Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/02/2024
12/29/2023
12/28/2023
12/27/2023
12/26/2023
12/22/2023
12/21/2023
12/20/2023
12/19/2023
12/18/2023
12/15/2023
12/14/2023
12/13/2023
12/12/2023
12/11/2023
12/08/2023
12/07/2023
12/06/2023
12/05/2023
12/04/2023
12/01/2023
11/30/2023
11/29/2023
11/28/2023
11/27/2023
11/24/2023
11/22/2023
11/21/2023
11/20/2023
11/17/2023
11/16/2023
11/15/2023
11/14/2023
11/13/2023
11/10/2023
11/09/2023
11/08/2023
11/07/2023
11/06/2023
11/03/2023
11/02/2023
11/01/2023
10/31/2023
10/30/2023
10/27/2023
10/26/2023
10/25/2023
10/24/2023
10/23/2023
10/20/2023
10/19/2023
10/18/2023
10/17/2023
10/16/2023
10/13/2023
10/12/2023
10/11/2023
10/10/2023
10/09/2023
10/06/2023
10/05/2023
10/04/2023
10/03/2023
10/02/2023
09/29/2023
09/28/2023
09/27/2023
09/26/2023
09/25/2023
09/22/2023
09/21/2023
09/20/2023
09/19/2023
09/18/2023
09/15/2023
09/14/2023
09/13/2023
09/12/2023
09/11/2023
09/08/2023
09/07/2023
09/06/2023
09/05/2023
09/01/2023
08/31/2023
08/30/2023
08/29/2023
08/28/2023
08/25/2023
08/24/2023
08/23/2023
08/22/2023
08/21/2023
08/18/2023
08/17/2023
08/16/2023
08/15/2023
08/14/2023
08/11/2023
08/10/2023
08/09/2023
08/08/2023
08/07/2023
08/04/2023
08/03/2023
08/02/2023
08/01/2023
07/31/2023
07/28/2023
07/27/2023
07/26/2023
07/25/2023
07/24/2023
07/21/2023
07/20/2023
07/19/2023
07/18/2023
07/17/2023
07/14/2023
07/13/2023
07/12/2023
07/11/2023
07/10/2023
07/07/2023
07/06/2023
07/05/2023
07/03/2023
06/30/2023
06/29/2023
06/28/2023
06/27/2023
06/26/2023
06/23/2023
06/22/2023
06/21/2023
06/20/2023
06/19/2023
06/16/2023
06/15/2023
06/14/2023
06/13/2023
06/12/2023
06/09/2023
06/08/2023
06/07/2023
06/06/2023
06/05/2023
06/02/2023
06/01/2023
05/31/2023
05/30/2023
05/26/2023
05/25/2023
05/24/2023
05/23/2023
05/22/2023
05/19/2023
05/18/2023
05/17/2023
05/16/2023
05/15/2023
05/12/2023
05/11/2023
05/10/2023
05/09/2023
05/08/2023
05/05/2023
05/04/2023
05/03/2023
05/02/2023
05/01/2023
04/28/2023
04/27/2023
04/26/2023
04/25/2023
04/24/2023
04/21/2023
04/20/2023
04/19/2023
04/18/2023
04/17/2023
04/14/2023
04/13/2023
04/12/2023
04/11/2023
04/10/2023
04/06/2023
04/05/2023
04/04/2023
04/03/2023
03/31/2023
03/30/2023
03/29/2023
03/28/2023
03/27/2023
03/24/2023
03/23/2023
03/22/2023
03/21/2023
03/20/2023
03/17/2023
03/16/2023
03/15/2023
03/14/2023
03/13/2023
03/10/2023
03/09/2023
03/08/2023
03/07/2023
03/06/2023
03/03/2023
03/02/2023
03/01/2023
02/28/2023
02/27/2023
02/24/2023
02/23/2023
02/22/2023
02/21/2023
02/17/2023
02/16/2023
02/15/2023
02/14/2023
02/13/2023
02/10/2023
02/09/2023
02/08/2023
02/07/2023
02/06/2023
02/03/2023
02/02/2023
02/01/2023
01/31/2023
01/30/2023
01/27/2023
01/26/2023
01/25/2023
01/24/2023
01/23/2023
01/20/2023
01/19/2023
01/18/2023
01/17/2023
01/13/2023
01/12/2023
01/11/2023
01/10/2023
01/09/2023
01/06/2023
01/05/2023
01/04/2023
01/03/2023
01/02/2023
12/30/2022
12/29/2022
12/28/2022
12/27/2022
12/23/2022
12/22/2022
12/21/2022
12/20/2022
12/19/2022
12/16/2022
12/15/2022
12/14/2022
12/13/2022
12/12/2022
12/09/2022
12/08/2022
12/07/2022
12/06/2022
12/05/2022
12/02/2022
12/01/2022
11/30/2022
11/29/2022
11/28/2022
11/25/2022
11/23/2022
11/22/2022
11/21/2022
11/18/2022
11/17/2022
11/16/2022
11/15/2022
11/14/2022
11/11/2022
11/10/2022
11/09/2022
11/08/2022
11/07/2022
11/04/2022
11/03/2022
11/02/2022
11/01/2022
10/31/2022
10/28/2022
10/27/2022
10/26/2022
10/25/2022
10/24/2022
10/21/2022
10/20/2022
10/19/2022
10/18/2022
10/17/2022
10/14/2022
10/13/2022
10/12/2022
10/11/2022
10/10/2022
10/07/2022
10/06/2022
10/05/2022
10/04/2022
10/03/2022
09/30/2022
09/29/2022
09/28/2022
09/27/2022
09/26/2022
09/23/2022
09/22/2022
09/21/2022
09/20/2022
09/19/2022
09/16/2022
09/15/2022
09/14/2022
09/13/2022
09/12/2022
09/09/2022
09/08/2022
09/07/2022
09/06/2022
09/02/2022
09/01/2022,477.920013,479.019989,464.954987,466.140015,466.140015,432626,-,618.306979,515.768073,538.548500,511.518002,1031554.52
08/31/2022,500.850006,501.579987,486.700012,489.940002,489.940002,933300,-,620.218262,516.132006,544.664500,521.034000,1039818.00
08/30/2022,506.549988,507.649994,487.459991,493.019989,493.019989,1006400,-,621.985342,516.196516,549.290550,527.768002,1042780.00
08/29/2022,506.320007,511.350006,499.399994,499.880005,499.880005,754100,-,623.646709,515.780433,552.851788,535.134003,1049226.00
08/26/2022,539.549988,539.729980,508.769989,509.940002,509.940002,1228600,-,625.196830,515.123398,556.696024,542.640002,1058606.00
08/25/2022,522.359985,540.219971,521.760010,539.739990,539.739990,758300,-,626.856087,515.006981,559.852203,549.242004,1050868.00
08/24/2022,522.859985,530.580017,521.719971,525.440002,525.440002,485200,-,628.365751,514.012043,560.833530,551.509003,1055010.00
08/23/2022,520.000000,529.349976,519.460022,525.750000,525.750000,592900,-,629.932406,513.351190,561.805093,555.570001,1073208.00
08/22/2022,529.289978,530.849976,518.609985,520.070007,520.070007,795800,-,631.514792,513.241797,561.663293,557.106000,1079928.00
08/19/2022,557.190002,558.849976,544.429993,545.260010,545.260010,794400,-,633.024222,513.662603,562.543719,562.373999,1077184.00
08/18/2022,557.280029,565.929993,555.299988,561.299988,561.299988,580600,-,634.318577,514.079011,561.929712,565.578998,1073410.00
08/17/2022,559.099976,565.989990,551.909973,557.280029,557.280029,667700,-,635.499735,514.365560,560.913248,568.295001,1071378.00
08/16/2022,566.400024,572.340027,559.010010,566.679993,566.679993,697000,-,636.727810,514.626363,558.708615,570.813098,1067690.00
08/15/2022,569.109985,577.619995,567.890015,574.940002,574.940002,783100,-,637.910416,514.538752,555.232909,570.569574,1064370.00
08/12/2022,562.619995,577.989990,562.119995,575.960022,575.960022,810700,-,638.991520,514.622930,550.103183,570.752045,1062092.00
08/11/2022,565.739990,574.359985,561.119995,562.409973,562.409973,833300,-,640.019275,514.349918,545.029700,570.462402,1056720.00
08/10/2022,558.719971,566.090027,550.469971,566.049988,566.049988,1074800,-,641.101001,514.599901,539.699461,570.158057,1056500.00
08/09/2022,551.099976,552.299988,533.739990,541.109985,541.109985,1138500,-,642.226407,514.918544,533.693909,568.040186,1051882.00
08/08/2022,578.000000,582.559998,564.989990,572.750000,572.750000,700600,-,643.410287,515.270905,528.310855,566.220587,1047788.00
08/05/2022,571.630005,579.580017,565.979980,577.309998,577.309998,767900,-,644.337887,514.751241,521.573753,562.713440,1050428.00
08/04/2022,583.169983,592.750000,581.099976,588.460022,588.460022,680100,-,645.406944,514.107454,515.301488,558.280426,1056780.00
08/03/2022,570.000000,587.669983,569.250000,583.859985,582.460999,825900,-,646.357333,513.403875,508.419347,553.531494,1062718.00
08/02/2022,562.080017,572.849976,558.750000,565.599976,564.244751,876600,-,647.343545,512.385921,500.688914,546.604132,1070314.00
08/01/2022,573.239990,583.049988,568.940002,578.150024,576.764709,895500,-,648.365970,511.595818,494.044873,539.896243,1070892.00
07/29/2022,561.450012,576.919983,559.500000,574.440002,573.063599,1210700,-,649.158526,510.601207,487.644244,529.454321,1073740.00
07/28/2022,547.799988,560.940002,540.760010,560.710022,559.366516,1216800,-,649.873927,510.345621,482.728052,519.596997,1067442.00
07/27/2022,533.619995,549.849976,532.590027,546.179993,544.871277,1110900,-,650.642208,509.831655,478.932666,509.240866,1058262.00
07/26/2022,528.049988,529.640015,518.539978,524.169983,522.914001,1029500,-,651.524350,509.874352,476.150848,499.347632,1054980.00
07/25/2022,535.419983,543.669983,532.119995,538.969971,537.678528,1194600,-,652.598012,509.838239,475.346283,490.401123,1057086.00
07/22/2022,542.409973,546.849976,529.229980,534.260010,532.979858,1459900,-,653.527131,509.485687,474.163626,480.434067,1059250.00
07/21/2022,530.000000,543.239990,524.599976,542.270020,540.970703,2281900,-,654.481571,509.268409,471.731468,472.322549,1054710.00
07/20/2022,492.899994,516.760010,490.600006,514.419983,513.187378,2294900,-,655.297630,508.677626,468.899768,463.307199,1043366.00
07/19/2022,484.869995,500.910004,484.049988,498.359985,497.165863,1415000,-,656.395183,509.407474,467.898674,454.773697,1021760.00
07/18/2022,483.609985,486.829987,470.500000,473.480011,472.345490,1039500,-,657.589141,510.720520,466.651172,448.193503,1018096.00
07/15/2022,465.390015,475.779999,460.510010,475.630005,474.490356,1630500,-,658.933425,513.098010,466.385310,445.834167,1019562.00
07/14/2022,442.200012,458.880005,434.549988,456.899994,455.805206,1075900,-,660.413907,514.994454,467.866751,445.859106,1003458.00
07/13/2022,430.480011,451.940002,429.299988,447.010010,445.938934,1052500,-,662.260128,517.189182,469.576146,448.624466,1004874.00
07/12/2022,440.570007,444.450012,431.880005,434.489990,433.448914,848000,-,664.321172,519.436259,471.899065,452.954065,1008330.00
07/11/2022,449.559998,450.170013,437.910004,439.059998,438.007965,745600,-,666.498794,522.463334,476.240639,460.291443,1021640.00
07/08/2022,444.609985,455.299988,440.660004,452.950012,451.864685,739100,-,668.579344,524.732570,481.395755,467.893185,1044816.00
07/07/2022,438.760010,452.799988,438.649994,451.899994,450.817200,1400900,-,670.541174,526.794980,487.106540,471.140387,1066096.00
07/06/2022,433.250000,437.589996,425.350006,428.880005,427.852356,1464700,-,672.439152,529.658486,493.347052,474.492337,1079572.00
07/05/2022,419.190002,433.049988,412.670013,432.399994,431.363922,2778300,-,674.546330,533.135576,500.470444,481.023651,1072146.00
07/01/2022,455.299988,457.959991,443.459991,449.829987,448.752136,1570200,-,676.771564,536.787431,507.017220,485.108841,1035394.00
06/30/2022,474.149994,484.630005,464.130005,475.880005,474.739746,866400,-,678.919833,540.367414,513.537059,486.936453,1041148.00
06/29/2022,491.100006,493.700012,482.019989,484.619995,483.458801,847400,-,680.931941,543.095703,517.915541,489.874396,1048436.00
06/28/2022,508.049988,511.420013,489.540009,490.410004,489.234924,847200,-,682.817337,545.420457,522.488057,490.527826,1043024.00
06/27/2022,514.969971,517.049988,505.660004,508.040009,506.822693,696500,-,684.612763,547.476988,527.125420,490.844064,1042364.00
06/24/2022,499.049988,515.549988,498.299988,515.260010,514.025391,907800,-,686.293730,549.476669,529.720686,492.189835,1047118.00
06/23/2022,483.899994,487.410004,476.059998,485.500000,484.336700,739100,-,687.960857,550.960743,531.357756,494.898325,1050320.00
06/22/2022,486.440002,496.640015,482.440002,485.500000,484.336700,845800,-,689.795096,553.112664,534.396954,503.072693,1052730.00
06/21/2022,488.980011,497.839996,488.470001,494.350006,493.165497,1081400,-,691.611259,555.525821,537.844173,512.201767,1052630.00
06/17/2022,467.500000,478.619995,461.850006,473.350006,472.215820,1328700,-,693.398934,558.047010,539.764063,519.917236,1045272.00
06/16/2022,479.760010,484.049988,465.500000,468.149994,467.028259,1223100,-,695.196981,561.050770,542.390253,528.925598,1040912.00
06/15/2022,499.380005,512.200012,494.000000,505.329987,504.119171,841700,-,696.975876,564.513793,545.390546,540.137665,1041480.00
06/14/2022,493.790009,498.619995,484.450012,491.170013,489.993103,965400,-,698.601665,567.915720,548.198802,545.956686,1039270.00
06/13/2022,498.049988,502.500000,491.619995,493.579987,492.397308,1395100,-,700.265144,571.340711,550.382558,554.448288,1034750.00
06/10/2022,532.059998,535.190002,519.400024,521.530029,520.280396,928900,-,701.808051,574.721581,553.113000,563.406775,1022462.00
06/09/2022,559.409973,564.640015,542.349976,542.409973,541.110291,658600,-,703.196381,577.874158,553.154398,567.251538,1024522.00
06/08/2022,573.599976,577.950012,562.520020,567.440002,566.080383,605700,-,704.469401,581.096962,552.101428,567.817188,1032874.00
06/07/2022,564.719971,578.020020,563.140015,577.010010,575.627441,479000,-,705.647252,583.536943,549.903207,565.721216,1034502.00
06/06/2022,579.609985,583.460022,569.429993,571.690002,570.320190,483300,-,706.661606,585.638035,546.693414,563.486578,1040294.00
06/03/2022,567.159973,569.849976,560.890015,563.650024,562.299438,531000,-,707.669557,587.908253,545.661392,559.610889,1054162.00
06/02/2022,564.419983,581.320007,562.820007,580.539978,579.148926,669200,-,708.672868,589.840179,545.687329,555.854907,1063524.00
06/01/2022,577.440002,579.750000,557.000000,563.659973,562.309387,542100,-,709.612229,591.898174,546.290881,550.643427,1072362.00
05/31/2022,584.590027,584.809998,572.849976,576.289978,574.909119,822300,-,710.689074,594.177490,546.641040,550.440918,1087380.00
05/27/2022,572.630005,583.859985,572.099976,583.380005,581.982178,843900,-,711.710873,596.144406,546.172665,546.316827,1104730.00
05/26/2022,542.400024,562.479980,541.349976,560.070007,558.728027,933800,-,712.658340,597.459664,544.988196,542.819226,1104950.00
05/25/2022,541.690002,551.859985,538.030029,548.080017,546.766785,832600,-,713.762328,599.171282,546.291928,539.057257,1122578.00
05/24/2022,555.570007,557.549988,542.630005,546.429993,545.120667,1085500,-,714.926468,600.054003,546.527075,536.385669,1136776.00
05/23/2022,549.239990,557.820007,545.719971,554.609985,553.281067,977000,-,716.095826,600.590367,547.020303,534.085199,1147500.00
05/20/2022,541.440002,542.390015,514.169983,532.840027,531.563293,1205700,-,717.197713,601.127910,549.055875,529.900250,1144340.00
05/19/2022,523.770020,537.049988,522.320007,526.000000,524.739624,905500,-,718.464836,602.381447,552.563052,531.711896,1134936.00
05/18/2022,547.179993,552.830017,526.869995,528.299988,527.034119,1037900,-,719.769681,604.192725,557.023904,535.519751,1148690.00
05/17/2022,556.950012,563.380005,548.849976,561.630005,560.284302,895800,-,720.984283,605.001497,562.059763,541.938336,1156768.00
05/16/2022,533.250000,540.979980,528.000000,534.950012,533.668213,757800,-,721.983842,605.171013,564.603256,542.841162,1170996.00
05/13/2022,540.559998,551.289978,538.210022,548.320007,547.006165,946800,-,723.102109,606.268568,567.904672,546.028503,1196346.00
05/12/2022,514.700012,529.049988,509.549988,522.359985,521.108337,1134800,-,724.148601,607.821677,570.157437,547.157166,1197814.00
05/11/2022,531.280029,544.179993,520.469971,521.299988,520.050903,1302800,-,725.295690,610.379568,574.442358,553.526599,1195832.00
05/10/2022,529.200012,530.409973,512.330017,523.369995,522.115967,1232900,-,726.377643,612.539518,577.851266,556.668481,1191722.00
05/09/2022,530.210022,535.799988,510.359985,512.659973,511.431580,1714700,-,727.491198,615.297891,581.342105,559.955408,1206644.00
05/06/2022,555.150024,561.679993,545.049988,551.000000,549.679749,1214600,-,728.628792,618.282032,586.020255,568.211499,1198258.00
05/05/2022,582.320007,584.570007,558.090027,564.169983,562.818176,1231800,-,729.485163,620.297609,589.497516,573.414209,1214922.00
05/04/2022,579.080017,594.250000,564.659973,592.640015,591.219971,1112800,-,730.231790,621.553096,592.476797,578.528058,1210226.00
05/03/2022,566.630005,575.440002,563.020020,570.679993,569.312561,825300,-,730.653928,622.409686,594.924768,582.181189,1206650.00
05/02/2022,558.739990,571.520020,553.539978,571.090027,565.541626,1146700,-,731.185355,623.854158,600.169916,586.365350,1208132.00
04/29/2022,576.450012,588.900024,562.460022,563.770020,558.292786,1225300,-,731.752527,625.425542,604.954968,589.780841,1205610.00
04/28/2022,574.950012,595.460022,564.599976,590.539978,584.802673,1513500,-,732.437529,627.407893,610.112369,593.157709,1193304.00
04/27/2022,552.090027,567.380005,544.000000,556.880005,551.469727,1904400,-,733.052059,628.712494,614.767697,595.358118,1179462.00
04/26/2022,585.150024,587.479980,559.900024,560.429993,554.985229,1803100,-,733.783424,630.119292,622.306735,599.034052,1159178.00
04/25/2022,592.729980,600.390015,583.669983,599.820007,593.992493,2074700,-,734.504076,631.462316,628.961447,602.728802,1145442.00
04/22/2022,615.080017,620.869995,607.469971,607.609985,601.706848,1093400,-,734.948452,632.592429,633.295923,603.829010,1123172.00
04/21/2022,645.059998,648.809998,617.739990,619.979980,613.956665,940700,-,735.266991,634.033491,637.402136,605.580823,1118144.00
04/20/2022,650.760010,652.549988,628.989990,633.909973,627.751282,1857900,-,735.605718,634.696783,639.649091,606.425537,1114236.00
04/19/2022,597.530029,619.119995,596.000000,617.150024,611.154175,1230800,-,735.854187,635.016052,642.363959,607.668347,1087484.00
04/18/2022,597.049988,613.859985,595.770020,605.580017,599.696533,576800,-,736.193889,635.722323,645.620010,613.974481,1080130.00
04/14/2022,614.520020,616.510010,596.000000,597.869995,592.061462,814200,-,736.550235,636.521483,649.297928,620.129095,1092834.00
04/13/2022,601.409973,617.210022,596.419983,612.760010,606.806763,934200,-,737.001698,638.281814,652.082111,627.067029,1090822.00
04/12/2022,613.070007,622.500000,592.000000,594.000000,588.229065,1067900,-,737.442846,639.642863,653.957217,634.177277,1091038.00
04/11/2022,607.039978,610.630005,597.130005,597.739990,591.932739,859600,-,737.979006,641.290697,654.090906,645.579419,1096828.00
04/08/2022,621.419983,622.409973,610.000000,610.929993,604.994568,840800,-,738.408247,642.226119,653.091214,655.194092,1106430.00
04/07/2022,624.530029,632.099976,612.780029,625.299988,619.224976,713500,-,738.815589,642.696108,651.849396,662.762836,1118920.00
04/06/2022,626.090027,639.309998,617.400024,628.510010,622.403809,1110700,-,739.085849,643.249875,650.600153,669.223450,1132184.00
04/05/2022,674.020020,675.150024,645.789978,646.460022,640.179382,1251500,-,739.360759,643.647178,650.245139,672.872644,1151876.00
04/04/2022,672.489990,681.539978,669.989990,680.830017,674.215515,731200,-,739.521309,644.458418,646.609805,677.059570,1183508.00
04/01/2022,675.289978,677.190002,661.830017,667.729980,661.242676,739400,-,739.464366,644.733716,641.337036,677.265540,1202676.00
03/31/2022,684.489990,689.099976,667.500000,667.929993,661.440796,780700,-,739.609381,645.500792,637.702200,678.466760,1218618.00
03/30/2022,700.000000,702.750000,680.119995,684.559998,677.909241,1031900,-,739.754493,646.112590,635.863242,677.097192,1234868.00
03/29/2022,710.000000,714.619995,697.669983,709.140015,702.250488,1076200,-,739.830746,646.720031,634.417923,673.737158,1237800.00
03/28/2022,680.109985,695.000000,676.000000,694.830017,688.079468,687100,-,739.822578,647.420953,630.707819,662.602393,1242548.00
03/25/2022,690.460022,690.750000,672.299988,687.359985,680.682007,768600,-,739.824521,648.119105,629.305576,650.988336,1261380.00
03/24/2022,666.200012,690.549988,663.200012,690.539978,683.831116,1176700,-,739.877822,649.204656,628.303409,640.935956,1265202.00
03/23/2022,668.799988,679.369995,663.609985,665.359985,658.895752,999100,-,739.829694,649.969552,626.634781,631.976855,1284082.00
03/22/2022,688.000000,698.099976,685.299988,688.739990,682.048645,1111100,-,739.897056,651.193743,624.969620,627.617633,1303568.00
03/21/2022,678.219971,683.390015,669.000000,682.909973,676.275208,1293000,-,739.854827,652.527853,622.569662,616.160040,1308612.00
03/18/2022,649.239990,683.400024,647.400024,679.859985,673.254883,1689800,-,739.847985,654.116469,620.832709,605.408533,1323576.00
03/17/2022,643.130005,656.400024,639.469971,654.099976,647.745117,854900,-,739.770263,655.419882,619.375507,596.937640,1313644.00
03/16/2022,621.440002,651.000000,617.150024,650.630005,644.308899,1815200,-,739.860587,657.897377,619.858768,594.629291,1314028.00
03/15/2022,591.919983,598.190002,583.859985,596.700012,590.902832,1542500,-,739.956782,660.806040,620.144958,595.098688,1292136.00
03/14/2022,599.549988,601.500000,577.309998,577.549988,571.938904,1621700,-,740.338132,664.756088,621.690298,598.813245,1266014.00
03/11/2022,614.000000,615.000000,584.880005,585.849976,580.158203,819000,-,740.763039,669.166219,624.200174,607.622815,1241818.00
03/10/2022,599.539978,608.549988,596.179993,600.070007,594.240112,735500,-,741.150208,673.446824,627.717172,615.670862,1233536.00
03/09/2022,609.150024,627.000000,595.000000,621.340027,615.303528,1593200,-,741.499167,677.501049,631.693164,621.292706,1229796.00
03/08/2022,574.080017,593.479980,558.770020,573.039978,567.472717,1441800,-,741.676928,681.265911,633.284052,622.321606,1208482.00
03/07/2022,617.390015,620.609985,573.750000,574.340027,568.760132,1607200,-,741.996405,685.788936,637.096152,628.979285,1189578.00
03/04/2022,603.700012,609.419983,581.630005,594.320007,588.545959,2025300,-,742.356609,690.102218,640.981531,636.256885,1168130.00
03/03/2022,652.020020,653.700012,627.190002,630.789978,624.661621,1020200,-,742.529038,693.839949,643.536960,641.813373,1144386.00
03/02/2022,642.590027,658.419983,638.099976,655.369995,649.002869,1035700,-,742.527853,696.258026,646.307779,645.088245,1136924.00
03/01/2022,660.210022,665.099976,627.580017,634.210022,628.048401,1097300,-,742.420567,698.129663,647.600595,645.191229,1149344.00
02/28/2022,647.650024,672.570007,647.650024,666.510010,660.034607,1979000,-,742.479341,700.521992,649.729214,644.567352,1147536.00
02/25/2022,656.909973,667.140015,650.000000,667.119995,660.638672,1295400,-,742.256349,703.011765,648.662677,640.777533,1126170.00
02/24/2022,600.289978,658.859985,599.679993,656.840027,650.458557,2047800,-,741.925590,704.740208,647.055444,639.763483,1117110.00
02/23/2022,651.080017,654.450012,631.010010,631.729980,625.592529,997000,-,741.787863,706.871895,646.878183,642.093622,1088456.00
02/22/2022,638.500000,653.000000,629.859985,640.270020,634.049500,934000,-,741.757676,709.844928,647.712003,644.246497,1080570.00
02/18/2022,652.119995,657.770020,640.989990,647.830017,641.536133,899400,-,741.839831,712.466013,650.046597,645.213019,1076072.00
02/17/2022,659.309998,662.219971,650.000000,650.429993,644.110840,1020600,-,741.814277,715.557483,652.368811,645.706177,1069114.00
02/16/2022,651.000000,666.000000,644.669983,663.859985,657.410339,610000,-,741.763700,718.638853,655.143094,645.260547,1068366.00
02/15/2022,647.479980,658.349976,642.309998,656.409973,650.032715,821400,-,741.583016,720.471473,656.874112,647.527313,1080624.00
02/14/2022,626.150024,634.950012,620.000000,627.909973,621.809631,890200,-,741.564809,722.751307,659.786539,650.009961,1086508.00
02/11/2022,657.539978,660.320007,625.250000,628.239990,622.136414,1116300,-,741.647142,725.949332,665.560889,654.891077,1087846.00
02/10/2022,654.590027,677.619995,653.000000,656.880005,650.498169,961200,-,741.798651,729.430381,670.603421,656.547821,1089544.00
02/09/2022,670.789978,682.229980,663.880005,680.369995,673.759949,842000,-,741.822435,732.096821,674.826489,654.347406,1093210.00
02/08/2022,636.849976,655.359985,635.599976,653.469971,647.121277,745300,-,741.766694,734.763459,677.242288,651.662744,1104584.00
02/07/2022,654.150024,661.409973,648.549988,650.030029,643.714722,520300,-,741.832476,737.309482,680.891489,651.177509,1105404.00
02/04/2022,648.049988,661.210022,643.299988,652.809998,646.467712,863100,-,741.917604,740.327078,686.143460,654.880176,1119932.00
02/03/2022,659.090027,664.669983,644.469971,645.929993,639.654541,1212000,-,741.871674,743.390424,691.605374,659.031445,1126530.00
02/02/2022,687.950012,691.239990,674.090027,686.750000,680.078003,713600,-,741.901172,746.951884,696.543924,665.025641,1119906.00
02/01/2022,682.549988,683.710022,666.270020,681.479980,674.859192,945000,-,741.538725,750.327168,701.121017,666.220911,1121198.00
01/31/2022,650.700012,677.549988,648.030029,677.200012,670.620789,1357400,-,741.267223,754.241565,706.865161,669.563116,1119614.00
01/28/2022,633.599976,644.979980,620.669983,644.969971,638.703857,1339700,-,741.093633,757.851349,712.754382,676.230701,1103454.00
01/27/2022,664.799988,665.000000,631.400024,634.659973,628.494019,1465300,-,741.061901,762.121061,720.441464,684.659021,1090478.00
01/26/2022,661.630005,679.380005,644.659973,653.260010,646.913330,1376700,-,741.026559,766.519113,728.726184,695.305573,1073932.00
01/25/2022,652.640015,668.159973,643.820007,648.570007,642.268921,2095300,-,740.889911,770.447968,736.228085,702.821832,1057022.00
01/24/2022,666.049988,688.640015,648.630005,687.419983,680.741394,2833100,-,740.782937,774.108456,744.291971,710.605469,1023436.00
01/21/2022,707.289978,721.200012,694.710022,694.729980,687.980408,1689600,-,740.502756,776.691713,749.936099,717.406744,981528.00
01/20/2022,724.890015,729.979980,706.210022,706.460022,699.596497,1536500,-,740.213758,779.767933,754.758292,724.179303,961266.00
01/19/2022,736.940002,738.880005,698.710022,698.820007,692.030701,1593200,-,739.801089,782.609456,758.550092,728.062207,945098.00
01/18/2022,741.030029,741.070007,714.239990,715.229980,708.281250,1178500,-,739.433340,785.544264,761.226831,736.021124,927940.00
01/14/2022,735.599976,746.599976,728.169983,744.530029,737.296631,1313600,-,739.045842,788.223182,762.942004,744.167206,925534.00
01/13/2022,772.409973,777.919983,728.640015,730.080017,722.987061,1628700,-,738.496573,789.916371,763.460416,749.278064,910600.00
01/12/2022,739.309998,749.450012,735.000000,742.169983,734.959534,959700,-,737.921649,791.539248,766.537225,756.223907,888102.00
