Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/11/2022,706.989990,731.440002,700.710022,729.159973,722.075928,2120700,-,737.207730,792.790691,767.142288,762.146796,880380.00
01/10/2022,716.520020,727.659973,702.299988,727.169983,720.105286,1973400,-,736.591271,794.407072,768.890637,769.634338,849642.00
01/07/2022,758.390015,763.359985,743.599976,756.099976,748.754150,1363300,-,736.071676,796.068989,771.597583,777.978473,823924.00
01/06/2022,739.530029,763.760010,729.809998,763.119995,755.705994,2041200,-,735.203644,796.917124,772.415063,782.465454,815654.00
01/05/2022,765.909973,766.539978,745.039978,745.669983,738.425537,1193200,-,734.274164,797.433223,774.435245,785.337280,789658.00
01/04/2022,793.630005,793.630005,763.289978,779.190002,771.619873,874100,-,733.334030,798.239816,777.422934,789.037976,781514.00
01/03/2022,795.739990,799.359985,784.960022,797.489990,789.742065,720600,-,732.312227,798.630044,776.294009,786.432538,789924.00
12/31/2021,801.510010,805.280029,795.880005,796.140015,788.405212,236400,-,731.059128,798.392922,775.008127,781.716803,797174.00
12/30/2021,803.690002,808.289978,799.919983,800.219971,792.445496,411900,-,729.772188,797.790217,774.673410,777.642767,830344.00
12/29/2021,798.109985,805.239990,794.400024,801.979980,794.188416,404900,-,728.565401,797.763735,774.860577,776.850543,841238.00
12/28/2021,817.299988,817.299988,803.090027,804.770020,796.951355,548500,-,727.299723,797.450724,774.342166,772.137781,853432.00
12/27/2021,794.400024,813.590027,794.359985,811.429993,803.546631,527500,-,726.009445,797.105764,774.849191,768.146936,860010.00
12/23/2021,794.640015,805.719971,794.080017,801.409973,793.623962,496600,-,724.639116,796.409427,773.392981,765.216693,876870.00
12/22/2021,777.799988,792.119995,775.000000,792.119995,784.424255,534800,-,723.351736,795.242466,773.441507,762.364673,890338.00
12/21/2021,775.729980,784.450012,765.020020,783.039978,775.432495,838100,-,722.006602,793.876857,774.202045,763.533209,897010.00
12/20/2021,747.599976,756.719971,744.450012,752.880005,745.565491,647100,-,720.786151,792.628660,776.316797,765.807892,894298.00
12/17/2021,751.159973,758.000000,743.960022,749.869995,742.584717,1656700,-,719.531213,792.143345,781.480634,766.155481,902150.00
12/16/2021,799.000000,799.840027,753.619995,755.000000,747.664856,1006900,-,718.413545,792.044578,787.880350,768.299451,894366.00
12/15/2021,764.570007,792.599976,760.659973,792.219971,784.523254,910700,-,717.189031,791.561327,793.052606,771.704053,893688.00
12/14/2021,754.419983,760.309998,743.250000,754.390015,747.060791,842400,-,715.943215,790.348218,796.435916,772.870612,899504.00
12/13/2021,780.570007,781.840027,764.340027,764.469971,757.042908,615100,-,714.980931,789.490654,801.502707,776.546552,915926.00
12/10/2021,777.280029,783.650024,772.479980,781.840027,774.244202,602700,-,714.069240,789.003756,805.818365,781.551447,927232.00
12/09/2021,786.159973,790.010010,772.359985,772.609985,765.103760,709100,-,712.990490,788.238021,808.370822,781.569269,936754.00
12/08/2021,803.210022,805.000000,796.190002,803.919983,796.109619,551500,-,711.921397,787.759990,810.610846,784.518341,966892.00
12/07/2021,788.000000,809.400024,783.719971,806.010010,798.179321,983200,-,710.870803,787.249532,812.894937,784.870880,1003664.00
12/06/2021,758.880005,761.400024,741.400024,756.390015,749.041382,1222900,-,709.716597,787.786935,815.069601,786.825702,1005278.00
12/03/2021,785.969971,790.739990,759.840027,771.520020,764.024414,1115600,-,708.820046,789.969064,819.556088,796.805786,991028.00
12/02/2021,784.440002,796.450012,778.320007,789.380005,781.710876,957100,-,707.926875,792.068040,823.466226,807.461249,983606.00
12/01/2021,812.559998,832.679993,802.440002,804.000000,796.188843,1201200,-,706.886575,793.516180,825.478485,814.401160,977852.00
11/30/2021,807.070007,821.349976,787.150024,791.510010,783.820190,1144500,-,705.798998,794.477020,825.875589,820.001221,971942.00
11/29/2021,795.010010,815.729980,789.989990,815.010010,807.091858,1410700,-,704.849886,795.408871,826.561163,826.458862,971504.00
11/26/2021,786.960022,795.919983,776.010010,782.020020,774.422424,786300,-,703.759056,796.252793,826.351318,830.085284,976700.00
11/24/2021,782.000000,803.479980,777.440002,802.390015,794.594482,1246700,-,702.799664,798.292559,827.790256,835.172375,977202.00
11/23/2021,811.659973,819.359985,793.119995,807.479980,799.635010,1193000,-,701.618178,799.968788,827.618576,836.703351,968262.00
11/22/2021,855.000000,859.659973,824.719971,825.750000,817.727539,880800,-,700.404644,801.519315,826.712372,840.918994,963968.00
11/19/2021,866.849976,867.549988,854.469971,857.169983,848.842224,778200,-,699.093262,802.375526,824.763754,843.313501,959072.00
11/18/2021,877.419983,881.119995,870.559998,879.119995,870.579041,865800,-,697.571203,802.365083,821.878207,842.306390,966256.00
11/17/2021,859.200012,868.000000,857.599976,859.460022,851.109985,549400,-,695.953412,801.813822,817.243555,839.471204,961778.00
11/16/2021,851.520020,862.609985,847.239990,860.549988,852.189453,690900,-,694.371265,801.740640,812.601553,836.555811,965088.00
11/15/2021,855.000000,861.599976,852.989990,856.719971,848.396606,638000,-,692.835869,801.720540,809.548151,831.749957,966888.00
11/12/2021,840.000000,855.000000,835.099976,851.630005,843.356079,531200,-,691.323819,801.703994,806.055212,826.663464,968088.00
11/11/2021,833.270020,839.039978,829.200012,833.390015,825.293335,416000,-,689.737355,801.850883,802.872577,822.617352,972400.00
11/10/2021,829.609985,835.440002,815.109985,817.849976,809.904236,737700,-,688.305515,801.981520,800.044400,820.408136,975718.00
11/09/2021,852.010010,855.460022,842.000000,850.049988,841.791443,676500,-,686.839383,802.239583,796.312982,818.533801,972550.00
11/08/2021,855.510010,856.950012,848.000000,849.929993,841.672607,728100,-,685.333817,801.989292,790.030600,812.505750,968840.00
11/05/2021,852.229980,854.640015,841.640015,847.000000,838.771118,735300,-,683.920485,801.609615,783.598102,806.214008,967456.00
11/04/2021,831.640015,853.150024,829.599976,850.489990,842.227173,1058200,-,682.530722,800.853768,777.724533,801.450024,961750.00
11/03/2021,818.400024,831.580017,810.479980,830.020020,821.956055,566900,-,681.130030,799.968154,772.495493,795.015906,950008.00
11/02/2021,812.320007,817.690002,811.289978,812.020020,804.130920,503800,-,679.725513,799.443319,767.572806,788.647296,947746.00
11/01/2021,806.909973,808.000000,796.479980,807.450012,797.531677,573600,-,678.410713,799.393710,763.559650,787.346344,952156.00
10/29/2021,807.229980,814.460022,804.750000,812.880005,802.894958,583800,-,677.020576,799.013043,758.892197,785.446960,950838.00
10/28/2021,814.119995,821.919983,810.719971,813.190002,803.201172,687500,-,675.688073,798.393351,755.382349,783.127802,949442.00
10/27/2021,798.059998,818.950012,797.200012,801.000000,791.160889,949800,-,674.203407,797.588560,752.020163,779.680664,944742.00
10/26/2021,796.400024,797.989990,784.190002,791.229980,781.510925,741400,-,672.778302,797.105764,749.522229,774.092163,935418.00
10/25/2021,799.690002,803.190002,787.010010,788.440002,778.755188,786000,-,671.372000,797.029116,748.976019,767.555450,929110.00
10/22/2021,798.190002,808.799988,796.270020,800.969971,791.131287,1294600,-,669.983367,797.039388,751.290732,760.982196,922484.00
10/21/2021,764.530029,787.559998,763.869995,787.559998,777.885986,1083100,-,668.496858,796.646277,754.641559,753.999042,911884.00
10/20/2021,782.239990,785.140015,758.239990,767.700012,758.269958,1894900,-,667.021375,796.679069,759.195920,749.975079,898648.00
10/19/2021,788.179993,801.619995,786.299988,800.960022,791.121399,956600,-,665.718524,797.105564,763.988318,746.498315,872540.00
10/18/2021,774.090027,788.330017,772.989990,788.219971,778.537842,1014600,-,664.225023,796.862981,766.643790,739.772955,862950.00
10/15/2021,780.960022,789.640015,775.840027,789.400024,779.703369,877400,-,662.733970,796.765396,769.237534,732.337433,853796.00
10/14/2021,769.599976,778.640015,765.679993,778.289978,768.729797,1370500,-,661.247873,796.871083,772.716763,727.636896,850722.00
10/13/2021,743.150024,749.460022,740.000000,744.419983,735.275879,1170000,-,659.787592,797.210660,778.100809,724.359662,835906.00
10/12/2021,734.000000,734.000000,722.400024,725.049988,716.143799,868400,-,658.476015,797.904236,785.257312,724.952295,823180.00
10/11/2021,722.780029,735.830017,721.359985,721.890015,713.022644,702500,-,657.274133,798.785280,793.308191,730.396588,815810.00
10/08/2021,749.359985,749.739990,729.330017,730.270020,721.299744,1039700,-,656.046149,799.671261,800.683963,741.599268,811524.00
10/07/2021,745.409973,753.669983,742.229980,746.820007,737.646362,1267500,-,654.784461,800.371355,807.034979,755.284076,803410.00
10/06/2021,725.380005,734.700012,719.010010,732.500000,723.502319,973000,-,653.421737,800.628953,812.303461,768.416760,792390.00
10/05/2021,725.039978,742.630005,722.619995,732.869995,723.867798,1201500,-,652.154256,800.887733,818.500888,781.478320,790554.00
10/04/2021,728.900024,730.159973,709.030029,712.940002,704.182617,1663500,-,650.885243,801.306920,824.866721,793.514624,780360.00
10/01/2021,745.000000,745.000000,728.369995,741.809998,732.697998,1180400,-,649.686243,802.002272,832.036057,806.137634,768486.00
09/30/2021,754.250000,762.320007,742.289978,745.109985,735.957458,1078800,-,648.333686,801.767393,837.936182,817.796631,763798.00
09/29/2021,785.000000,786.229980,749.119995,750.419983,741.202209,2216000,-,646.884517,801.291116,842.729568,831.841956,767848.00
09/28/2021,794.840027,799.340027,773.070007,780.169983,770.586731,2390100,-,645.407351,799.980021,846.809827,845.562329,739640.00
09/27/2021,843.280029,847.880005,833.049988,835.309998,825.049438,1063900,-,643.808721,798.080248,849.744336,856.219794,708944.00
09/24/2021,867.359985,873.359985,865.119995,868.820007,858.147827,510400,-,641.913600,795.158779,849.626303,859.768658,699232.00
09/23/2021,877.390015,888.719971,877.260010,879.780029,868.973206,744500,-,639.930199,791.901686,846.767850,858.785883,703612.00
09/22/2021,851.830017,871.650024,849.460022,864.739990,854.117920,669400,-,637.898383,788.676396,843.216513,856.190161,705762.00
09/21/2021,860.000000,862.369995,844.489990,854.729980,844.230835,905700,-,635.914547,785.548892,840.296332,855.523456,704840.00
09/20/2021,838.880005,845.489990,829.700012,840.739990,830.412720,1122600,-,633.923568,782.646587,838.167313,856.218817,699096.00
09/17/2021,875.099976,875.309998,852.409973,859.849976,849.287964,1670500,-,631.992324,779.695686,835.571594,857.934479,688316.00
09/16/2021,877.140015,889.780029,875.440002,887.309998,876.410706,811400,-,629.958037,776.018220,831.702713,858.075732,671894.00
09/15/2021,886.989990,890.010010,879.440002,889.330017,878.405945,799700,-,627.731458,772.124049,826.030258,853.617181,664524.00
09/14/2021,883.820007,895.929993,879.679993,888.070007,877.161377,978300,-,625.495100,768.104832,820.461017,848.057324,664304.00
09/13/2021,869.219971,872.210022,861.039978,871.239990,860.538086,636000,-,623.194598,764.143496,815.486874,843.268878,653732.00
09/10/2021,870.940002,875.359985,857.400024,858.869995,848.320068,1137400,-,620.981102,760.352048,811.423410,839.483948,660962.00
09/09/2021,855.479980,862.760010,852.099976,853.500000,843.015991,641900,-,618.842879,757.032728,807.581192,834.749817,653564.00
09/08/2021,857.609985,859.900024,849.919983,857.989990,847.450867,714900,-,616.713645,754.073135,804.406671,830.242865,648726.00
09/07/2021,865.289978,868.880005,857.760010,861.770020,851.184448,780900,-,614.561105,751.033339,801.013864,825.069208,646906.00
09/03/2021,848.520020,862.979980,848.520020,858.109985,847.569336,698000,-,612.392113,747.565269,797.404254,820.115808,639912.00
09/02/2021,852.159973,862.049988,848.869995,861.280029,850.700500,746800,-,610.254343,744.343141,793.708716,813.208710,635340.00
09/01/2021,838.719971,850.719971,836.690002,842.169983,831.825195,581900,-,608.101066,740.794670,790.423077,805.329694,630872.00
08/31/2021,843.780029,844.159973,827.210022,833.039978,822.807373,579300,-,606.008090,737.705884,788.117252,798.443335,630078.00
08/30/2021,839.940002,843.010010,836.760010,839.590027,829.276917,491000,-,603.926373,734.695521,785.474615,792.864709,629802.00
08/27/2021,814.250000,834.770020,813.770020,832.919983,822.688782,658900,-,601.838555,731.366521,782.020569,787.704871,653380.00
08/26/2021,808.270020,815.830017,804.159973,810.940002,800.978760,450000,-,599.691349,728.717662,778.752216,783.362872,655136.00
08/25/2021,808.419983,813.369995,805.000000,807.869995,797.946472,471100,-,597.687310,726.507351,776.518500,780.412567,657954.00
08/24/2021,806.099976,807.710022,801.580017,805.609985,795.714294,453800,-,595.697989,724.411615,774.147488,778.570477,658746.00
08/23/2021,795.030029,812.500000,794.570007,811.619995,801.650452,724300,-,593.680189,722.509667,771.183841,776.958521,662402.00
08/20/2021,785.080017,790.880005,778.010010,788.179993,778.498352,507700,-,591.557910,720.246019,768.342676,774.692700,656818.00
08/19/2021,761.869995,784.010010,761.210022,781.510010,771.910339,514000,-,589.497520,718.502898,766.365268,774.208722,662666.00
08/18/2021,776.219971,785.380005,772.030029,772.450012,762.961609,452500,-,587.436339,716.548800,763.817453,775.516461,661200.00
08/17/2021,781.760010,783.390015,770.400024,776.559998,767.021118,483600,-,585.393331,714.736932,761.276553,777.791168,663406.00
08/16/2021,787.830017,790.969971,779.739990,787.349976,777.678528,426000,-,583.377360,712.868568,756.707870,778.084521,665620.00
08/13/2021,779.140015,789.590027,776.539978,788.960022,779.268799,454700,-,581.268861,710.813131,751.603848,776.336267,667720.00
08/12/2021,788.700012,788.700012,778.530029,781.070007,771.475708,764600,-,579.169628,708.381967,746.589209,774.141559,670868.00
08/11/2021,791.140015,793.340027,781.419983,789.219971,779.525574,421300,-,577.114854,706.268649,742.780081,772.624432,667512.00
08/10/2021,795.590027,797.039978,783.830017,789.289978,779.594727,589500,-,575.074131,703.949095,739.189240,769.724500,684926.00
08/09/2021,790.219971,792.250000,785.599976,788.679993,778.992249,477100,-,573.018053,701.700658,735.096637,765.409161,685350.00
08/06/2021,784.500000,787.190002,779.900024,783.280029,773.658569,556900,-,571.001776,699.259221,731.102805,761.992651,688860.00
08/05/2021,805.510010,805.640015,790.320007,794.750000,784.987732,723700,-,569.021781,696.937891,726.563260,758.521814,689664.00
08/04/2021,792.010010,798.570007,787.799988,795.479980,785.708679,629700,-,566.986857,694.518773,720.584607,752.118445,696966.00
08/03/2021,770.530029,780.450012,767.510010,779.530029,769.954651,533700,-,564.956128,691.821715,715.384280,744.761938,700252.00
08/02/2021,770.809998,775.840027,768.409973,769.650024,760.195984,499900,-,563.002550,689.049984,710.758801,735.331219,706528.00
07/30/2021,760.770020,768.700012,756.789978,766.739990,757.321716,488200,-,561.153979,686.662081,706.703732,726.871429,718268.00
07/29/2021,761.630005,767.890015,759.859985,765.710022,756.304443,634000,-,559.354704,683.976284,702.385931,719.036859,729496.00
07/28/2021,750.000000,761.039978,745.400024,759.859985,750.526245,716500,-,557.530545,681.338685,698.688412,712.935730,729710.00
07/27/2021,751.169983,752.150024,733.059998,745.599976,736.441345,881200,-,555.685979,678.879073,695.913916,708.653979,733968.00
07/26/2021,758.200012,759.000000,748.380005,754.090027,744.827148,691800,-,553.872106,676.946311,693.864902,704.784113,742964.00
07/23/2021,747.789978,756.780029,743.090027,748.140015,738.950195,1069800,-,551.991337,674.358494,690.512592,700.212958,757850.00
07/22/2021,733.000000,740.059998,724.200012,729.919983,720.954041,946000,-,550.112043,671.469226,687.888229,694.604706,758608.00
07/21/2021,705.940002,721.090027,700.690002,721.000000,712.143616,1281300,-,548.381591,669.508411,685.504376,689.050769,757512.00
07/20/2021,676.859985,688.659973,672.929993,684.049988,675.647461,805600,-,546.635789,667.656639,683.766489,686.006622,749540.00
07/19/2021,673.849976,684.320007,671.590027,684.000000,675.598083,855300,-,545.131380,667.153300,683.598578,686.186383,744902.00
07/16/2021,702.880005,706.989990,686.869995,687.419983,678.976013,578300,-,543.564725,666.369844,682.960019,686.536035,740160.00
07/15/2021,712.570007,713.270020,696.840027,703.940002,695.293152,729400,-,542.004382,665.470232,683.523511,685.735004,747558.00
07/14/2021,719.979980,723.010010,712.880005,716.510010,707.708740,852000,-,540.348033,663.989843,683.282013,684.441095,763086.00
07/13/2021,706.250000,710.659973,703.599976,706.419983,697.742676,623300,-,538.577708,662.763494,682.554559,683.173853,759486.00
07/12/2021,700.000000,708.510010,699.169983,707.809998,699.115601,618500,-,536.855645,661.574165,682.698270,682.945691,758524.00
07/09/2021,683.969971,693.000000,678.929993,691.359985,682.867676,583600,-,535.113963,660.640618,682.165894,680.812225,756240.00
07/08/2021,670.979980,675.599976,664.830017,673.690002,665.414673,849400,-,533.488249,660.088363,682.589624,681.171753,755994.00
07/07/2021,694.039978,695.719971,684.369995,690.179993,681.702148,442900,-,531.939892,660.032303,683.029163,681.957983,752570.00
07/06/2021,689.440002,693.549988,676.700012,685.869995,677.445068,788700,-,530.328345,659.603812,682.562466,681.526355,759732.00
07/02/2021,688.489990,689.869995,683.700012,687.539978,679.094604,449700,-,528.740046,659.269720,682.370358,681.010773,766150.00
07/01/2021,687.239990,691.679993,674.530029,679.309998,670.965698,997500,-,527.122112,658.433459,682.160962,679.384003,781824.00
06/30/2021,694.599976,696.570007,686.590027,690.840027,682.354065,767500,-,525.583426,657.925229,681.498206,681.312018,805092.00
06/29/2021,699.950012,705.270020,698.200012,703.679993,695.036316,400000,-,523.976468,656.429919,680.670993,682.122931,809502.00
06/28/2021,698.929993,705.799988,698.669983,704.109985,695.461060,623900,-,522.263374,654.940371,679.096573,681.935266,824280.00
06/25/2021,693.929993,695.559998,685.969971,686.210022,677.780945,431200,-,520.537218,653.749205,677.682162,682.450848,823906.00
06/24/2021,691.669983,697.960022,690.669983,695.000000,686.462952,469400,-,518.911088,652.840734,676.639136,683.519562,834890.00
06/23/2021,686.530029,689.229980,679.549988,681.650024,673.276978,523400,-,517.182588,651.539987,675.195590,684.007495,839862.00
06/22/2021,680.489990,687.570007,676.260010,685.809998,677.385864,542200,-,515.618464,650.466125,674.733334,684.100342,843604.00
06/21/2021,678.500000,681.950012,672.400024,680.650024,672.289246,565500,-,514.076667,649.335890,673.406830,683.598578,847550.00
06/18/2021,685.349976,687.200012,668.570007,671.070007,662.826904,1669900,-,512.669886,648.384208,671.360773,683.729944,848862.00
06/17/2021,691.359985,704.530029,691.099976,698.830017,690.245850,746700,-,511.253566,647.731287,670.259470,684.937921,832782.00
06/16/2021,706.049988,709.969971,693.700012,699.049988,690.463196,590900,-,509.637757,646.267625,666.898770,681.684393,834260.00
06/15/2021,707.599976,710.969971,696.869995,701.780029,693.159668,510700,-,508.046810,644.827979,663.596835,679.219055,848080.00
06/14/2021,699.510010,709.630005,695.539978,709.330017,700.616882,636600,-,506.426438,643.580416,660.316135,676.257880,868462.00
06/11/2021,698.200012,698.940002,691.349976,697.030029,688.468079,445100,-,504.816361,642.116937,657.275452,672.913477,893896.00
06/10/2021,689.359985,704.780029,686.559998,699.940002,691.342285,800100,-,503.242060,640.507620,653.623862,669.758710,916586.00
06/09/2021,685.000000,688.059998,680.809998,682.590027,674.205444,440700,-,501.639458,638.524290,648.781088,666.383685,922016.00
06/08/2021,690.669983,692.119995,676.549988,680.729980,672.368225,562800,-,500.093746,637.015861,646.216479,665.366327,937500.00
06/07/2021,680.179993,684.409973,676.479980,681.979980,673.602905,594300,-,498.557466,635.892222,643.575821,663.215082,964916.00
06/04/2021,674.809998,684.020020,673.090027,683.299988,674.906677,531000,-,497.028600,633.923120,642.419699,658.991602,974808.00
06/03/2021,667.349976,670.409973,660.109985,665.890015,657.710571,612100,-,495.504398,631.821188,640.495630,655.581018,1006616.00
06/02/2021,670.520020,678.729980,668.770020,674.090027,665.809814,596800,-,494.072505,629.674951,639.309872,652.113147,1011700.00
06/01/2021,684.739990,688.090027,668.520020,671.799988,663.547913,1292000,-,492.563769,627.703939,637.083066,647.974615,1024100.00
05/28/2021,669.030029,675.979980,666.940002,675.469971,667.172852,610700,-,491.084294,625.215427,636.225235,644.374390,1026352.00
05/27/2021,661.000000,667.859985,658.929993,665.090027,656.920410,652600,-,489.586941,622.492312,634.780405,641.637427,1029938.00
05/26/2021,667.219971,669.539978,659.859985,665.770020,657.592041,597100,-,488.074629,620.375668,634.556296,637.489014,1033714.00
05/25/2021,671.169983,679.440002,667.280029,672.289978,664.031860,1088800,-,486.579071,618.044880,634.439441,631.178491,1034804.00
05/24/2021,647.500000,662.260010,645.760010,658.950012,650.855774,794000,-,485.054551,615.542161,634.368433,627.066632,1024676.00
05/21/2021,645.859985,647.359985,636.179993,639.219971,631.368103,847500,-,483.611412,613.114659,634.839523,623.936560,1023094.00
05/20/2021,632.690002,652.250000,631.750000,648.770020,640.800842,1086900,-,482.262179,611.210259,636.308142,625.847797,1026338.00
05/19/2021,608.010010,630.979980,606.640015,630.780029,623.031860,1049600,-,480.874710,608.702192,636.132178,625.410242,1022130.00
05/18/2021,641.400024,643.760010,631.609985,632.190002,624.424500,644700,-,479.557839,606.868398,637.258295,626.506598,1025948.00
05/17/2021,631.890015,636.080017,623.299988,635.349976,627.545654,929400,-,478.170777,604.271467,636.416498,626.191516,1036668.00
05/14/2021,630.140015,651.140015,625.409973,647.760010,639.803223,1331000,-,476.812304,602.101578,636.067160,628.076080,1045482.00
05/13/2021,621.640015,628.750000,611.809998,623.090027,615.436279,1436100,-,475.401815,599.360753,635.872137,627.923383,1052912.00
05/12/2021,615.000000,619.710022,600.260010,601.880005,594.486816,1107700,-,474.170747,597.759229,636.718192,631.623578,1044328.00
05/11/2021,616.119995,633.659973,614.609985,630.659973,622.913269,891200,-,473.071013,596.961573,638.065131,637.700391,1036096.00
05/10/2021,648.299988,648.640015,626.520020,627.260010,619.555054,882700,-,471.759983,595.997401,637.898663,641.670233,1031862.00
05/07/2021,651.780029,661.289978,647.710022,658.570007,650.480469,573700,-,470.546925,594.776182,637.964615,645.742487,1033138.00
05/06/2021,638.330017,644.640015,629.929993,644.340027,636.425293,618200,-,469.220296,592.792276,636.675848,646.768488,1047442.00
05/05/2021,642.000000,651.979980,635.820007,641.880005,633.995422,948200,-,467.920876,591.783588,636.363626,646.854114,1055538.00
05/04/2021,635.669983,639.229980,615.909973,629.000000,621.273682,1505800,-,466.671179,590.450441,635.516992,648.009991,1056670.00
05/03/2021,657.710022,658.080017,647.710022,654.429993,646.391296,672000,-,465.446389,589.419592,635.377353,646.641479,1041622.00
04/30/2021,654.270020,661.049988,645.700012,648.099976,638.276245,575200,-,464.104005,588.199570,634.596866,644.058240,1044612.00
04/29/2021,666.289978,666.630005,654.059998,662.479980,652.438232,504300,-,462.754176,586.907061,634.055200,643.820892,1047444.00
04/28/2021,664.450012,670.859985,661.280029,665.340027,655.254944,571300,-,461.438507,585.431768,631.833398,641.812805,1053860.00
04/27/2021,670.330017,674.840027,661.789978,672.809998,662.611694,678200,-,460.068484,584.206625,628.679440,638.429871,1054866.00
04/26/2021,666.960022,675.650024,666.960022,670.440002,660.277588,801000,-,458.697141,582.732907,625.488055,634.127094,1055950.00
04/23/2021,659.219971,671.280029,658.369995,670.909973,660.740479,1109600,-,457.331926,581.178237,623.283490,630.186743,1059438.00
04/22/2021,664.169983,665.869995,640.479980,647.090027,637.281555,1233400,-,455.950710,579.129372,619.003857,626.583209,1046418.00
04/21/2021,637.719971,655.840027,635.929993,655.489990,645.554199,2160900,-,454.638179,577.522307,615.630283,625.873138,1031416.00
04/20/2021,626.030029,627.789978,612.780029,616.940002,607.588562,988000,-,453.301159,575.720242,610.872510,623.023993,1002536.00
04/19/2021,637.640015,639.260010,622.450012,630.109985,620.558899,1138900,-,452.093928,574.457083,608.856042,624.113226,992010.00
04/16/2021,640.260010,647.940002,638.479980,645.690002,635.902771,605200,-,450.794228,572.986320,604.784213,625.135492,980322.00
04/15/2021,633.780029,642.900024,627.520020,642.090027,632.357361,980400,-,449.419967,570.961878,599.539929,624.289508,980926.00
04/14/2021,635.669983,641.090027,627.039978,630.989990,621.425598,718000,-,448.047639,569.216935,595.476471,621.853992,975750.00
04/13/2021,635.630005,636.739990,623.719971,629.119995,619.583923,710500,-,446.715009,567.708156,591.457825,618.929010,978382.00
04/12/2021,631.559998,631.580017,620.619995,630.429993,620.874084,739500,-,445.415083,565.837742,587.423422,616.849017,981518.00
