Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
04/09/2021,634.340027,638.710022,628.549988,634.320007,624.705139,631100,-,444.084328,564.198766,582.853754,616.380237,986100.00
04/08/2021,635.960022,641.590027,632.750000,639.880005,630.180847,865900,-,442.759238,562.038220,578.425900,611.424506,1003614.00
04/07/2021,627.159973,631.400024,622.190002,626.559998,617.062744,820600,-,441.395241,560.248170,572.686734,605.387427,1004050.00
04/06/2021,633.409973,635.750000,618.380005,628.000000,618.480896,1281900,-,440.079079,559.087039,568.400705,598.721027,1006968.00
04/05/2021,651.650024,653.000000,638.030029,640.489990,630.781555,1529800,-,438.747046,557.933790,562.205556,593.598859,999362.00
04/01/2021,619.799988,639.489990,619.750000,637.099976,627.442932,1908300,-,437.370824,556.559936,556.619038,584.432935,994208.00
03/31/2021,606.159973,620.940002,605.200012,617.359985,608.002197,1579600,-,435.960478,554.832131,550.384990,574.790350,978480.00
03/30/2021,599.919983,606.260010,595.520020,601.289978,592.175781,1071600,-,434.637330,553.495504,546.752885,569.098950,976968.00
03/29/2021,614.760010,616.859985,601.440002,608.000000,598.783997,1214900,-,433.359271,552.042073,544.874297,563.986639,972920.00
03/26/2021,588.690002,627.299988,588.690002,625.669983,616.186279,1933600,-,431.998236,550.794280,543.670329,557.997827,977628.00
03/25/2021,570.909973,585.840027,569.090027,584.000000,575.147827,1088900,-,430.623915,548.595914,540.785722,549.327271,949230.00
03/24/2021,587.179993,594.469971,578.000000,578.580017,569.810059,2121400,-,429.461703,547.215755,539.592589,545.427295,940486.00
03/23/2021,569.520020,571.280029,555.500000,558.869995,550.398743,866300,-,428.325787,545.824566,540.401631,539.986041,912118.00
03/22/2021,567.640015,577.989990,563.830017,575.989990,567.259216,1216800,-,427.326021,544.837163,541.248598,538.080383,909482.00
03/19/2021,544.690002,557.090027,541.309998,547.419983,539.122314,1404600,-,426.221794,543.368567,541.372197,530.812253,903870.00
03/18/2021,547.979980,552.479980,539.020020,539.190002,531.017090,790000,-,425.224846,542.241908,543.685591,528.805142,895336.00
03/17/2021,548.219971,566.049988,542.859985,559.570007,551.088196,841400,-,424.211671,541.575563,545.817278,525.979630,900134.00
03/16/2021,546.380005,555.729980,545.960022,549.380005,541.052673,651600,-,423.058900,540.402222,547.196547,524.406821,913858.00
03/15/2021,538.669983,547.799988,536.010010,547.190002,538.895874,582400,-,421.969943,539.187713,549.843803,525.761954,907080.00
03/12/2021,534.119995,539.080017,528.599976,537.630005,529.480713,714900,-,420.844974,538.059476,552.345299,529.342831,903070.00
03/11/2021,546.989990,548.489990,540.010010,544.400024,536.148071,1009700,-,419.760017,537.003333,554.998466,532.244174,896316.00
03/10/2021,540.080017,541.820007,521.109985,523.330017,515.397522,876500,-,418.648248,535.739583,556.105925,533.757883,885108.00
03/09/2021,527.640015,543.210022,524.950012,539.520020,531.342163,1240500,-,417.637778,534.946981,558.182463,540.817221,873016.00
03/08/2021,526.440002,529.169983,501.109985,502.190002,494.577911,1180700,-,416.545771,533.668654,559.387904,544.416812,855990.00
03/05/2021,527.969971,530.849976,508.329987,527.039978,519.051208,1370100,-,415.670204,533.156338,561.880539,551.932141,841002.00
03/04/2021,537.849976,541.330017,502.089996,510.500000,502.761963,1702500,-,414.577159,532.077346,563.279016,558.566040,826056.00
03/03/2021,564.590027,565.950012,541.200012,543.599976,535.360107,1006900,-,413.558890,531.422228,564.874951,565.654926,806620.00
03/02/2021,579.030029,579.869995,563.000000,563.140015,554.604004,696100,-,412.317051,530.116329,565.362457,569.986273,796028.00
03/01/2021,572.369995,584.359985,568.859985,583.549988,574.704651,679500,-,411.028093,528.311902,564.931589,573.925653,792604.00
02/26/2021,572.340027,573.489990,560.700012,567.090027,558.494141,946500,-,409.597821,526.061539,562.499518,575.347766,791798.00
02/25/2021,582.630005,586.400024,559.659973,559.770020,551.285156,1288900,-,408.260374,523.814129,561.521075,577.752759,783790.00
02/24/2021,573.340027,595.960022,565.549988,595.010010,585.990906,1023000,-,406.997036,521.703809,559.790707,578.453967,768254.00
02/23/2021,571.719971,579.179993,560.130005,576.070007,567.338074,1004800,-,405.560218,519.001206,557.525079,575.547705,758580.00
02/22/2021,587.619995,590.119995,576.500000,578.500000,569.731201,753400,-,404.193071,516.574949,557.108487,574.358997,755860.00
02/19/2021,591.840027,600.750000,589.390015,594.400024,585.390198,821500,-,402.776237,514.409675,556.662848,571.828937,755568.00
02/18/2021,584.359985,589.460022,576.049988,582.479980,573.650818,716800,-,401.263695,511.954070,555.497781,567.991992,751796.00
02/17/2021,598.349976,598.479980,581.460022,587.580017,578.673584,825100,-,399.784489,509.628072,553.867874,564.094977,750676.00
02/16/2021,605.580017,608.710022,599.169983,603.140015,593.997803,621600,-,398.259961,506.975300,551.992737,560.738641,747732.00
02/12/2021,591.969971,601.460022,589.150024,597.989990,588.925781,732400,-,396.704773,503.978621,548.268060,555.937524,756314.00
02/11/2021,574.630005,591.789978,573.830017,591.510010,582.544067,975400,-,395.249897,501.048716,545.641489,549.651270,755368.00
02/10/2021,571.429993,573.059998,559.700012,566.890015,558.297241,458600,-,393.766644,498.019734,541.827682,545.289392,746030.00
02/09/2021,566.539978,571.929993,565.500000,565.500000,556.928284,483300,-,392.402075,495.476476,539.219815,541.127448,745508.00
02/08/2021,557.969971,566.929993,557.969971,564.000000,555.450989,716900,-,391.048961,492.679130,536.385931,539.502454,742006.00
02/05/2021,554.960022,556.140015,551.020020,552.809998,544.430603,461700,-,389.684114,489.926890,533.664812,539.857977,739876.00
02/04/2021,546.960022,555.979980,544.280029,555.440002,547.020752,554500,-,388.401552,487.451785,531.134752,541.496759,742562.00
02/03/2021,551.289978,551.719971,541.950012,542.909973,534.680664,635400,-,387.038299,484.854756,527.923183,543.003571,741152.00
02/02/2021,553.780029,556.789978,549.450012,553.500000,545.110229,721600,-,385.787942,482.499998,526.074142,543.640771,746726.00
02/01/2021,547.400024,555.469971,544.530029,554.390015,545.986633,849600,-,384.505301,479.945513,523.439687,543.246832,743166.00
01/29/2021,540.960022,543.500000,528.299988,534.159973,526.063232,867300,-,383.202417,477.426090,520.156717,540.598596,736666.00
01/28/2021,542.109985,553.840027,537.380005,547.219971,538.925293,968600,-,381.950784,475.305726,517.977757,541.631708,730266.00
01/27/2021,534.969971,539.520020,522.500000,524.630005,516.677795,1506800,-,380.666271,472.791819,514.865169,538.365973,722548.00
01/26/2021,563.179993,563.650024,548.440002,549.000000,540.678345,887700,-,379.420618,470.587545,512.679309,537.312183,708428.00
01/25/2021,562.150024,568.219971,554.119995,567.609985,559.006226,966500,-,378.068189,468.008244,509.433762,533.269409,709340.00
01/22/2021,563.489990,570.710022,562.789978,569.450012,560.818420,901600,-,376.632758,464.693069,504.854741,527.471646,716472.00
01/21/2021,568.000000,573.799988,565.609985,570.739990,562.088867,1272100,-,375.159033,461.480120,500.261926,520.772745,723914.00
01/20/2021,555.570007,558.159973,543.159973,549.380005,541.052673,1121900,-,373.671830,458.239988,495.412563,512.842795,712686.00
01/19/2021,533.000000,550.479980,530.609985,549.500000,541.170837,1504000,-,372.160377,455.262021,491.860234,508.507513,712558.00
01/15/2021,532.309998,536.849976,525.359985,527.500000,519.504272,869200,-,370.661365,451.982496,488.304950,503.632541,731508.00
01/14/2021,530.159973,546.400024,529.890015,544.650024,536.394348,1450300,-,369.279129,448.920818,485.548869,499.714838,730394.00
01/13/2021,511.209991,515.609985,509.380005,514.059998,506.267944,513700,-,367.874083,445.386415,481.838475,494.323807,719252.00
01/12/2021,507.100006,514.789978,503.500000,513.929993,506.139893,651700,-,366.650855,442.348256,478.831261,491.364365,725400.00
01/11/2021,500.500000,508.910004,499.429993,507.950012,500.250610,703000,-,365.353059,439.501998,475.812723,488.046436,728542.00
01/08/2021,512.590027,514.280029,501.709991,508.739990,501.028595,734500,-,364.198327,436.616561,473.343231,485.598114,733544.00
01/07/2021,495.970001,503.220001,495.519989,501.429993,493.829407,936200,-,362.972208,433.784432,470.593062,482.237836,738228.00
01/06/2021,491.850006,499.839996,489.739990,490.220001,482.789368,977900,-,361.773008,431.118262,468.974968,479.751108,737512.00
01/05/2021,494.160004,505.359985,493.890015,505.359985,497.699860,1029900,-,360.496942,428.890095,467.965997,477.982330,727306.00
01/04/2021,499.989990,504.750000,490.709991,500.000000,492.421112,1527600,-,359.063112,426.303677,465.948549,475.212955,718942.00
12/31/2020,490.000000,490.519989,483.450012,487.720001,480.327240,312700,-,357.645573,423.969991,463.629243,472.977359,695572.00
12/30/2020,488.130005,492.660004,488.000000,489.910004,482.484039,381900,-,356.205340,421.916639,461.821074,471.382901,696454.00
12/29/2020,489.450012,489.450012,482.510010,484.010010,476.673523,377200,-,354.956130,419.827018,459.818398,469.353143,696670.00
12/28/2020,487.140015,488.720001,478.429993,480.239990,472.960602,449300,-,353.692146,417.884803,457.539470,466.298157,701016.00
12/24/2020,478.950012,484.600006,477.079987,483.089996,475.767395,271900,-,352.581380,416.010374,455.448157,463.579010,707754.00
12/23/2020,478.940002,480.390015,474.200012,474.619995,467.425812,389200,-,351.377515,414.304661,452.512837,461.088348,721412.00
12/22/2020,473.480011,478.619995,472.950012,476.179993,468.962128,431300,-,350.329513,412.905479,450.033495,458.948288,734186.00
12/21/2020,460.260010,472.279999,459.480011,472.260010,465.101593,622800,-,349.350062,411.355688,447.619156,458.198828,742366.00
12/18/2020,478.489990,479.450012,474.320007,477.239990,470.006104,730700,-,348.312558,409.685920,445.222542,457.949664,740696.00
12/17/2020,478.730011,481.320007,476.010010,477.299988,470.065155,477300,-,347.368639,407.759134,442.569376,456.684143,739816.00
12/16/2020,467.989990,472.239990,465.010010,471.529999,464.382660,524900,-,346.425108,405.731298,439.935416,454.281128,741288.00
12/15/2020,464.510010,469.619995,461.890015,469.299988,462.186462,639200,-,345.575193,403.705469,437.717058,452.259247,744522.00
12/14/2020,452.339996,456.820007,452.170013,452.989990,446.123657,546100,-,344.651777,401.959013,435.609987,450.283652,744736.00
12/11/2020,453.809998,457.149994,451.839996,452.630005,445.769135,512100,-,343.824245,400.296206,433.965302,448.780783,748046.00
12/10/2020,451.140015,458.880005,449.119995,457.799988,450.860779,539300,-,342.945873,398.876135,432.000049,447.317303,755636.00
12/09/2020,463.799988,465.959991,450.519989,452.890015,446.025208,868800,-,342.044581,397.104262,430.042674,443.937326,762206.00
12/08/2020,465.920013,470.850006,464.940002,468.570007,461.467529,738800,-,341.211831,395.521907,427.403789,441.118701,757006.00
12/07/2020,464.559998,471.010010,464.100006,469.730011,462.609955,632900,-,340.293425,393.573021,424.338959,437.039484,758668.00
12/04/2020,454.000000,464.500000,453.470001,464.390015,457.350891,660800,-,339.397663,391.393700,421.212576,432.495419,760492.00
12/03/2020,457.010010,459.220001,452.309998,452.899994,446.035004,677900,-,338.604332,389.313281,417.952748,428.454608,762644.00
12/02/2020,447.160004,452.109985,444.260010,451.000000,444.163849,1050700,-,337.904037,387.408165,414.510727,425.589703,763282.00
12/01/2020,447.100006,451.730011,444.480011,449.239990,442.430511,685100,-,337.232230,385.679388,410.623552,423.174869,761692.00
11/30/2020,440.540009,441.290009,433.670013,437.730011,431.094971,508500,-,336.529021,383.945643,406.485736,420.936322,761148.00
11/27/2020,429.329987,438.720001,428.779999,437.769989,431.134338,432500,-,335.917238,382.511599,402.648988,419.149820,769222.00
11/25/2020,423.260010,424.679993,420.750000,423.480011,417.061005,308200,-,335.309894,381.084614,399.283621,416.682794,778592.00
11/24/2020,425.420013,427.609985,423.019989,424.269989,417.838959,610400,-,334.773845,379.853551,396.229507,416.148022,791906.00
11/23/2020,427.989990,429.640015,421.950012,427.149994,420.675354,596000,-,334.226927,378.761343,393.308667,413.688876,794040.00
11/20/2020,424.040009,428.399994,423.519989,423.589996,417.169312,484000,-,333.634933,377.567084,390.300945,411.638434,793634.00
11/19/2020,417.309998,423.380005,416.869995,423.359985,416.942780,914100,-,333.037483,376.272050,388.011530,409.929733,797528.00
11/18/2020,424.119995,427.359985,421.019989,423.809998,417.385956,543600,-,332.463518,374.937792,385.583340,407.450888,792818.00
11/17/2020,424.920013,427.450012,422.250000,426.480011,420.015503,524600,-,331.871573,373.641171,383.500883,403.431750,798892.00
11/16/2020,419.950012,426.649994,419.630005,426.510010,420.045044,547300,-,331.231878,372.056118,381.383090,398.072235,819220.00
11/13/2020,419.570007,421.380005,416.380005,419.589996,413.229950,582700,-,330.538008,370.864263,379.280988,392.035150,832400.00
11/12/2020,419.000000,421.179993,412.010010,412.720001,406.464081,800800,-,329.841611,369.980194,377.597629,386.148157,845916.00
11/11/2020,407.399994,418.640015,407.279999,418.049988,411.713287,933300,-,329.246003,369.669573,376.236380,381.884448,847986.00
11/10/2020,409.119995,410.109985,397.980011,399.299988,393.247498,1323100,-,328.632738,369.026563,375.174803,376.310992,842010.00
11/09/2020,417.040009,420.649994,406.320007,406.329987,400.170929,1273700,-,328.082714,368.503294,375.385764,372.928458,826214.00
11/06/2020,402.100006,407.500000,398.190002,406.239990,400.082306,710700,-,327.469279,367.945350,374.950848,368.963455,810544.00
11/05/2020,397.200012,399.679993,393.459991,398.190002,392.154327,1115500,-,326.912656,367.325412,374.027393,366.093326,809052.00
11/04/2020,373.660004,384.959991,372.320007,383.000000,377.194580,2451500,-,326.388304,367.054354,373.103015,363.715793,795094.00
11/03/2020,368.459991,376.390015,367.859985,372.059998,366.420349,813500,-,325.948169,366.982622,372.676953,363.570016,753628.00
11/02/2020,364.480011,368.320007,361.720001,365.209991,359.674194,893200,-,325.572399,367.070651,372.510498,364.693945,749172.00
10/30/2020,363.809998,365.829987,359.010010,361.209991,354.360016,821100,-,325.238364,367.178430,373.269971,366.526825,743416.00
10/29/2020,363.339996,373.799988,362.220001,370.859985,363.826996,808800,-,324.935975,367.393474,373.701135,369.047101,736958.00
10/28/2020,359.470001,365.070007,357.380005,362.859985,355.978729,953100,-,324.581370,367.473526,374.248064,370.588312,727870.00
10/27/2020,368.410004,370.540009,364.459991,366.369995,359.422150,968700,-,324.278062,367.755280,374.562485,374.038614,718138.00
10/26/2020,371.549988,374.880005,364.000000,367.489990,360.520905,900400,-,323.952168,367.993475,374.936751,377.843069,707328.00
10/23/2020,378.839996,379.559998,374.140015,378.559998,371.381012,467600,-,323.595061,368.064307,375.111867,380.938242,700198.00
10/22/2020,381.100006,382.089996,375.399994,375.500000,368.378998,611700,-,323.209031,367.989748,374.225011,381.961459,700260.00
10/21/2020,385.649994,389.290009,382.980011,383.000000,375.736816,359100,-,322.840500,367.976210,373.472559,382.490237,699334.00
10/20/2020,386.820007,389.269989,384.260010,384.959991,377.659637,356800,-,322.420051,367.550636,372.224678,381.783890,704692.00
10/19/2020,392.190002,392.269989,383.790009,385.309998,378.002991,392700,-,321.974322,367.167051,371.227945,380.327051,708514.00
10/16/2020,390.760010,392.380005,385.869995,386.899994,379.562775,594500,-,321.538442,366.789548,370.114960,380.013116,712110.00
10/15/2020,383.799988,387.920013,380.720001,386.570007,379.239105,786200,-,321.118580,366.442851,369.106458,378.355170,708262.00
10/14/2020,402.640015,406.000000,395.500000,398.029999,390.481750,954800,-,320.666711,366.088501,368.133759,377.907816,704364.00
10/13/2020,401.510010,409.109985,398.279999,405.149994,397.466705,1027900,-,320.153503,365.545007,366.385063,375.086356,701936.00
10/12/2020,395.429993,401.000000,395.429993,399.040009,391.472626,840300,-,319.614058,364.788824,364.673157,372.030432,698626.00
10/09/2020,385.799988,389.980011,385.769989,388.989990,381.613190,539300,-,319.102973,363.899613,363.147646,369.285492,700918.00
10/08/2020,376.769989,380.950012,376.440002,380.890015,373.666779,686700,-,318.634303,363.384374,361.687866,366.488562,710340.00
10/07/2020,374.429993,376.529999,371.630005,375.799988,368.673340,550900,-,318.211271,363.065145,360.516020,364.454880,725540.00
10/06/2020,374.200012,377.380005,368.559998,370.109985,363.091248,686600,-,317.800761,363.076133,359.710098,362.665466,724562.00
10/05/2020,375.149994,382.399994,374.910004,382.109985,374.863647,649900,-,317.409523,363.305106,358.593680,362.128839,732436.00
10/02/2020,372.399994,375.720001,370.000000,370.000000,362.983307,711600,-,316.961082,363.021980,357.873111,360.216803,752016.00
10/01/2020,375.529999,382.649994,374.420013,382.010010,374.765564,891600,-,316.585122,363.301183,358.175272,359.857745,757600.00
09/30/2020,368.779999,373.250000,367.500000,369.269989,362.267151,867800,-,316.141125,363.508967,358.983646,358.359702,753970.00
09/29/2020,370.070007,375.880005,369.570007,374.000000,366.907471,608800,-,315.744589,363.794448,359.848427,357.683771,753088.00
09/28/2020,365.899994,371.489990,364.350006,371.059998,364.023224,821900,-,315.311917,364.137419,359.857256,357.315881,760364.00
09/25/2020,352.820007,361.109985,351.089996,360.480011,353.643890,724100,-,314.878049,364.383266,360.269781,357.009799,764900.00
09/24/2020,354.649994,363.589996,353.679993,360.160004,353.329956,768400,-,314.472016,364.868682,361.041856,356.887170,795236.00
09/23/2020,365.209991,366.579987,356.929993,357.559998,350.779205,709800,-,314.059794,365.168289,362.305431,356.577161,812674.00
09/22/2020,363.989990,365.100006,358.730011,364.640015,357.724976,971200,-,313.672868,365.938796,363.446869,356.754730,816080.00
09/21/2020,355.309998,363.000000,352.570007,362.619995,355.743286,657900,-,313.220710,366.409301,364.101711,355.058521,818328.00
09/18/2020,370.290009,370.910004,359.929993,366.339996,359.392731,912200,-,312.758549,367.061298,364.567702,355.529419,818514.00
09/17/2020,355.510010,367.630005,355.140015,366.739990,359.785126,901000,-,312.254128,367.618134,364.853676,356.492798,813154.00
09/16/2020,372.000000,372.980011,362.359985,362.380005,355.507843,973900,-,311.751406,368.112380,365.255901,359.607590,807120.00
09/15/2020,374.549988,374.760010,369.100006,370.250000,363.228577,717100,-,311.294619,368.497730,365.983829,362.013083,795860.00
09/14/2020,369.769989,369.980011,365.359985,367.940002,360.962402,575700,-,310.803425,368.796161,366.388997,362.398630,796576.00
09/11/2020,364.000000,367.149994,357.589996,359.230011,352.417603,678700,-,310.323514,368.899758,366.544000,363.529764,794050.00
09/10/2020,364.269989,366.809998,355.029999,357.000000,350.229858,678600,-,309.884764,369.063786,367.305774,365.196542,790808.00
09/09/2020,357.970001,361.540009,353.510010,359.369995,352.554901,847300,-,309.432893,369.280202,368.179385,368.033701,790808.00
09/08/2020,345.369995,353.390015,343.250000,347.350006,340.762878,1541000,-,308.973350,369.386939,368.274547,370.139008,786118.00
09/04/2020,365.500000,371.000000,352.859985,367.420013,360.452271,1206300,-,308.581747,369.669673,369.160422,373.144901,765158.00
09/03/2020,389.100006,389.309998,370.079987,376.160004,369.026520,1258500,-,308.104776,369.652603,369.094200,373.605984,750334.00
09/02/2020,395.660004,401.149994,390.489990,398.489990,390.933044,904300,-,307.594305,369.366531,368.754271,373.214554,737434.00
09/01/2020,384.109985,386.899994,382.329987,386.899994,379.562775,634500,-,306.981622,368.741612,367.283699,370.904211,731430.00
08/31/2020,375.920013,378.440002,373.309998,374.179993,367.084045,533300,-,306.400217,368.297989,366.470914,369.954575,729830.00
08/28/2020,376.119995,379.890015,374.799988,379.470001,372.273743,490200,-,305.882133,368.032914,366.099590,370.379364,734902.00
08/27/2020,386.720001,386.799988,373.239990,376.220001,369.085388,636100,-,305.326729,367.628923,364.836505,369.558237,734992.00
08/26/2020,380.089996,386.670013,380.079987,385.920013,378.601440,417600,-,304.783020,367.357961,364.174797,369.415005,736478.00
08/25/2020,379.299988,380.829987,376.269989,380.829987,373.607971,378200,-,304.194513,366.693407,363.129993,368.325070,745404.00
08/24/2020,380.250000,380.799988,374.529999,377.989990,370.821808,590700,-,303.632731,366.088696,362.910730,366.410086,749804.00
08/21/2020,366.149994,372.130005,365.540009,372.119995,365.063110,605400,-,303.090199,365.403541,363.096635,365.175943,754890.00
08/20/2020,369.540009,373.380005,368.380005,372.170013,365.112213,498200,-,302.591394,364.633821,362.878847,364.582416,761168.00
08/19/2020,380.390015,380.429993,373.959991,374.940002,367.829620,354400,-,302.099079,364.158018,363.470410,364.293988,771162.00
08/18/2020,383.609985,383.980011,376.989990,377.220001,370.066406,466500,-,301.574875,363.655532,364.336665,363.663187,778818.00
08/17/2020,376.660004,380.500000,376.250000,378.510010,371.331940,428200,-,300.997551,363.106740,364.660406,362.987253,789522.00
08/14/2020,371.079987,374.149994,369.670013,371.100006,364.062469,543900,-,300.431782,362.689016,365.296609,361.819815,798942.00
08/13/2020,376.579987,378.140015,373.000000,374.760010,367.653076,470700,-,299.897258,362.336039,365.909265,360.114774,805756.00
08/12/2020,366.589996,376.029999,365.640015,374.809998,367.702087,565400,-,299.354062,361.777633,366.422345,358.934589,810220.00
08/11/2020,366.040009,369.369995,360.660004,361.309998,354.458130,627000,-,298.798376,360.991235,366.452757,357.934915,813256.00
08/10/2020,364.760010,366.779999,359.540009,365.410004,358.480377,547900,-,298.313672,360.312751,368.195078,359.411374,811238.00
08/07/2020,370.739990,371.170013,362.329987,366.070007,359.127838,572500,-,297.773334,359.608367,369.333571,361.017328,813270.00
08/06/2020,368.049988,369.559998,364.179993,369.230011,362.227936,402100,-,297.218242,358.703853,370.794336,361.175278,817778.00
08/05/2020,371.010010,373.209991,366.709991,368.510010,361.521606,591300,-,296.672627,357.709081,372.044664,362.646832,825898.00
08/04/2020,368.429993,371.869995,368.200012,370.329987,363.307068,833400,-,296.101339,356.754532,373.193456,365.010144,824880.00
08/03/2020,361.019989,367.149994,359.820007,366.609985,359.657562,862400,-,295.517916,355.754464,373.766870,366.333560,815520.00
07/31/2020,361.950012,362.160004,350.739990,353.720001,347.012054,954900,-,294.956191,354.820126,374.691498,368.773404,811056.00
07/30/2020,355.850006,362.820007,354.859985,362.730011,355.851227,1010400,-,294.521206,354.269177,375.648009,371.703757,813656.00
07/29/2020,365.000000,366.160004,361.690002,364.619995,357.705353,1446700,-,294.013354,353.160998,375.886397,373.910101,807196.00
07/28/2020,381.109985,381.739990,376.190002,376.359985,369.222717,502000,-,293.488263,351.989053,376.053662,374.970599,798202.00
07/27/2020,377.989990,383.790009,376.260010,381.779999,374.539917,1080300,-,292.864231,350.344445,375.487114,376.978781,807306.00
07/24/2020,371.010010,375.160004,366.769989,367.679993,360.707336,1628900,-,292.188248,348.789895,374.505098,377.649814,811636.00
07/23/2020,390.049988,394.209991,381.890015,384.230011,376.943481,990800,-,291.561066,347.348753,374.449667,380.413394,801904.00
07/22/2020,392.619995,394.549988,389.750000,392.600006,385.154724,710100,-,290.878653,345.629977,373.338641,381.442496,791722.00
07/21/2020,392.140015,392.290009,383.160004,383.820007,376.541229,823700,-,290.148478,343.899235,372.065259,381.376767,787792.00
07/20/2020,383.910004,392.470001,382.079987,391.480011,384.056000,972600,-,289.453158,342.340957,371.107278,381.200180,784930.00
07/17/2020,385.429993,387.049988,380.109985,383.589996,376.315582,1048700,-,288.700535,340.538009,369.595993,380.609592,776894.00
07/16/2020,374.100006,393.859985,372.820007,385.220001,377.914673,2240900,-,288.011397,338.738985,368.383925,379.592261,766968.00
07/15/2020,387.170013,387.690002,372.510010,375.429993,368.310333,1640300,-,287.328987,336.838326,367.265054,377.862692,738582.00
07/14/2020,386.630005,397.549988,385.410004,396.829987,389.304535,880100,-,286.671712,335.028315,366.118225,377.136725,726514.00
07/13/2020,397.859985,402.869995,387.869995,388.619995,381.250244,1083600,-,285.930506,332.717583,363.821620,373.995447,726168.00
07/10/2020,399.079987,399.190002,391.950012,395.850006,388.343140,667200,-,285.227094,330.751783,361.587311,371.360382,721422.00
07/09/2020,395.450012,395.679993,386.100006,394.720001,387.234497,644200,-,284.482677,328.943929,358.499008,368.485941,727438.00
07/08/2020,388.829987,392.149994,386.890015,391.929993,384.497437,599300,-,283.753960,326.917110,356.203387,365.234787,725194.00
07/07/2020,385.399994,388.609985,381.869995,382.019989,374.775360,410900,-,283.025856,324.934829,354.113780,362.753751,726990.00
