Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
07/06/2020,386.279999,389.489990,383.500000,385.459991,378.150116,752900,-,282.364828,323.165433,352.506354,361.014377,728056.00
07/02/2020,373.559998,375.880005,372.410004,373.220001,366.142273,449400,-,281.687899,321.252061,351.121133,358.582394,727608.00
07/01/2020,368.029999,370.190002,365.269989,367.589996,360.618988,516600,-,281.062796,319.687581,350.134702,357.175589,730542.00
06/30/2020,362.220001,368.910004,362.190002,368.029999,361.050659,678600,-,280.456126,317.962604,349.090392,356.667416,733484.00
06/29/2020,362.929993,365.100006,358.109985,364.809998,357.891754,612800,-,279.860806,316.433777,347.456967,355.099725,730114.00
06/26/2020,367.429993,368.200012,361.000000,361.760010,354.899597,493000,-,279.270784,315.047583,345.589076,353.647794,735840.00
06/25/2020,362.470001,366.929993,358.579987,366.549988,359.598724,465100,-,278.687997,313.657786,344.007156,351.814240,750220.00
06/24/2020,365.589996,367.559998,359.529999,361.579987,354.722961,613500,-,278.064367,311.980545,341.722325,348.512076,770670.00
06/23/2020,370.609985,371.799988,366.549988,366.640015,359.687073,604100,-,277.463463,310.526539,339.610646,347.171988,792412.00
06/22/2020,362.380005,364.929993,359.820007,364.290009,357.381622,554500,-,276.824278,308.683743,337.316000,345.473810,796118.00
06/19/2020,364.730011,368.140015,359.589996,360.670013,353.830292,786900,-,276.189477,306.939960,335.112100,343.998331,799606.00
06/18/2020,359.579987,361.799988,356.519989,358.880005,352.074219,494700,-,275.524714,305.301756,333.067619,343.659872,801702.00
06/17/2020,361.380005,365.750000,360.410004,362.410004,355.537262,710400,-,274.833500,303.581738,331.437138,343.093814,807172.00
06/16/2020,351.250000,355.000000,347.040009,352.049988,345.373749,863900,-,274.137557,301.763957,328.682390,341.513367,809116.00
06/15/2020,337.510010,350.010010,336.630005,350.010010,343.372437,598200,-,273.478486,299.631727,326.369107,339.814209,803272.00
06/12/2020,346.260010,347.269989,337.250000,343.070007,336.564056,845000,-,272.810032,297.591646,323.550101,337.530359,807080.00
06/11/2020,341.600006,344.820007,332.799988,332.890015,326.577087,919300,-,272.167456,295.721506,321.562520,336.200073,804494.00
06/10/2020,351.010010,353.420013,347.709991,347.920013,341.322083,997900,-,271.574426,294.297666,319.666177,334.932574,803744.00
06/09/2020,346.619995,353.140015,345.179993,349.329987,342.705292,737200,-,270.890712,292.703671,317.150308,332.049304,806634.00
06/08/2020,350.970001,351.570007,343.109985,349.250000,342.626831,1001700,-,270.223213,290.781180,314.945923,329.158191,822256.00
06/05/2020,359.000000,364.160004,356.160004,357.220001,350.445709,899200,-,269.564707,289.314728,312.745949,326.225870,822594.00
06/04/2020,347.850006,353.390015,347.000000,353.109985,346.413635,884600,-,268.855736,287.421910,309.919093,322.475366,828836.00
06/03/2020,340.510010,347.459991,338.850006,346.299988,339.732788,693900,-,268.171784,285.573424,306.916631,319.780463,839696.00
06/02/2020,331.690002,335.019989,328.769989,334.730011,328.382172,717200,-,267.507436,283.330292,304.074078,315.851413,860448.00
06/01/2020,323.880005,327.160004,323.500000,326.730011,320.533936,526100,-,266.885312,280.981325,301.545459,312.924005,892438.00
05/29/2020,325.450012,329.980011,324.239990,329.510010,323.261200,649500,-,266.296889,278.748912,299.207158,309.569843,914608.00
05/28/2020,321.260010,329.079987,319.410004,319.970001,313.902100,797900,-,265.745756,276.129301,297.192111,306.924966,964256.00
05/27/2020,318.989990,319.600006,311.109985,318.529999,312.489380,808100,-,265.218336,274.504102,296.394528,304.399780,981148.00
05/26/2020,322.459991,325.380005,319.380005,319.859985,313.794159,540400,-,264.705464,272.731850,295.064735,302.251312,994922.00
05/22/2020,315.970001,319.500000,314.320007,319.359985,313.303619,365400,-,264.205699,271.472112,293.644197,300.733655,1036858.00
05/21/2020,322.600006,324.459991,317.299988,318.989990,312.940674,639200,-,263.687347,269.905930,292.294293,299.266028,1085146.00
05/20/2020,318.239990,326.260010,317.549988,325.640015,319.464600,1084900,-,263.166872,268.803624,290.771335,297.362820,1095880.00
05/19/2020,303.820007,311.989990,303.730011,306.250000,300.442291,687400,-,262.600367,267.875769,289.194020,294.052798,1108166.00
05/18/2020,297.690002,306.559998,297.660004,304.890015,299.108093,997000,-,262.166778,267.018940,287.890411,292.296744,1129610.00
05/15/2020,292.750000,296.220001,290.100006,292.540009,286.992310,957200,-,261.747296,266.661224,287.165474,290.166913,1132638.00
05/14/2020,286.170013,303.760010,283.309998,302.549988,296.812439,1296800,-,261.395050,266.548557,287.244960,288.844473,1142572.00
05/13/2020,298.489990,301.470001,290.750000,294.230011,288.650238,1142300,-,261.020575,266.500300,286.674826,287.459256,1142426.00
05/12/2020,305.380005,305.899994,296.239990,296.630005,291.004700,481700,-,260.699691,266.277363,286.029147,288.389276,1157906.00
05/11/2020,298.600006,305.799988,298.350006,304.390015,298.617584,513600,-,260.366452,266.069611,285.580046,287.878159,1169898.00
05/08/2020,300.220001,304.510010,299.440002,304.399994,298.627350,680600,-,259.991262,265.499156,284.026529,286.554739,1192574.00
05/07/2020,297.940002,300.119995,294.549988,299.589996,293.908600,570800,-,259.635508,264.938658,282.604785,285.322559,1206440.00
05/06/2020,293.890015,295.779999,290.790009,291.899994,286.364380,552400,-,259.284640,264.649988,281.505360,284.179849,1212246.00
05/05/2020,284.329987,293.000000,284.329987,288.350006,282.881744,821600,-,258.959490,264.478430,280.490807,284.335242,1224532.00
05/04/2020,279.600006,283.230011,275.959991,283.179993,277.809784,1036900,-,258.631733,264.489946,279.579131,283.484079,1235048.00
05/01/2020,283.859985,283.859985,278.200012,279.059998,273.767914,862800,-,258.344059,264.907443,277.626753,284.164035,1237002.00
04/30/2020,301.359985,301.529999,287.059998,288.429993,282.960266,846300,-,258.032958,265.551605,276.006777,285.645447,1242114.00
04/29/2020,296.299988,304.760010,295.350006,303.709991,297.950439,968000,-,257.614326,266.088447,274.011617,285.890396,1247066.00
04/28/2020,297.589996,297.589996,291.089996,291.420013,285.893524,532000,-,257.129296,266.165211,271.883350,283.669019,1242848.00
04/27/2020,293.790009,294.760010,290.279999,290.899994,285.383392,689100,-,256.711452,266.622108,270.669790,283.281934,1245436.00
04/24/2020,289.890015,292.459991,285.970001,291.839996,286.305542,464200,-,256.298879,267.107755,268.729658,281.498318,1246498.00
04/23/2020,290.940002,297.160004,288.309998,289.399994,282.481506,730500,-,255.878682,267.578667,267.879592,279.887012,1250336.00
04/22/2020,290.000000,295.470001,288.230011,294.970001,287.918304,596100,-,255.470268,268.098143,266.545758,278.830872,1251524.00
04/21/2020,286.070007,287.549988,278.570007,281.089996,274.370117,663700,-,255.041571,268.385309,264.849308,276.646371,1247062.00
04/20/2020,291.649994,298.010010,291.440002,291.579987,284.609344,510100,-,254.688972,268.851492,262.509612,275.674182,1269306.00
04/17/2020,301.250000,301.429993,293.609985,295.649994,288.582031,899100,-,254.305004,269.202300,258.825835,271.089471,1273064.00
04/16/2020,289.829987,292.549988,286.170013,292.399994,285.409760,1212000,-,253.904039,269.410599,254.842399,266.368108,1275922.00
04/15/2020,276.920013,284.540009,275.049988,282.489990,275.736664,1487600,-,253.521608,269.543934,250.185944,262.132838,1267588.00
04/14/2020,286.989990,294.760010,285.049988,288.929993,282.022675,1700600,-,253.153332,269.654623,248.031216,260.097682,1254300.00
04/13/2020,274.850006,276.149994,272.010010,274.100006,267.547241,789400,-,252.739340,269.493178,245.123923,258.057646,1245740.00
04/09/2020,282.220001,285.130005,275.119995,276.809998,270.192474,728900,-,252.394810,269.889082,244.286922,255.960997,1245834.00
04/08/2020,278.029999,281.339996,274.410004,278.579987,271.920105,891700,-,252.011056,270.266439,242.527025,255.872173,1250566.00
04/07/2020,280.459991,281.279999,271.000000,272.589996,266.073303,768200,-,251.636935,270.492893,241.822289,254.260645,1265454.00
04/06/2020,260.000000,272.779999,259.420013,271.130005,264.648224,807600,-,251.289472,270.721105,242.172217,253.052245,1267872.00
04/03/2020,246.059998,248.000000,242.479996,244.610001,238.762238,571700,-,250.946171,271.203295,241.819849,249.345042,1271276.00
04/02/2020,243.869995,251.960007,242.250000,247.279999,241.368393,788600,-,250.708780,272.173727,243.942851,246.562199,1274102.00
04/01/2020,253.130005,257.679993,247.380005,249.009995,243.057068,715700,-,250.448154,273.129713,245.942379,243.316690,1280502.00
03/31/2020,268.119995,268.589996,259.000000,261.640015,255.385101,881800,-,250.154398,274.093898,248.509504,238.239050,1277648.00
03/30/2020,263.570007,270.130005,260.690002,268.029999,261.622314,1142400,-,249.810568,274.843538,249.615418,235.964751,1274890.00
03/27/2020,262.209991,263.709991,251.809998,252.619995,246.580750,1518300,-,249.464271,275.488736,250.565159,232.190199,1262992.00
03/26/2020,262.890015,277.140015,261.609985,275.899994,269.304230,1018600,-,249.187787,276.415244,251.740864,232.612848,1242732.00
03/25/2020,260.670013,272.339996,251.949997,262.070007,255.804825,1211300,-,248.813625,276.935501,251.805773,229.181877,1234552.00
03/24/2020,254.330002,260.529999,250.800003,260.209991,253.989304,1427600,-,248.498019,277.704272,252.989287,229.383932,1218440.00
03/23/2020,225.330002,235.300003,222.669998,233.149994,227.576202,1731500,-,248.183521,278.406473,254.179145,231.292189,1198842.00
03/20/2020,225.149994,237.320007,215.589996,216.100006,210.933807,2316700,-,247.982332,279.738451,256.973212,234.294655,1175806.00
03/19/2020,205.809998,219.240005,200.589996,214.029999,208.913300,1634600,-,247.848026,281.413233,261.360754,241.323503,1140210.00
03/18/2020,213.360001,226.289993,191.250000,196.990005,192.280670,3131900,-,247.728975,283.067906,266.213891,248.568068,1117072.00
03/17/2020,231.550003,239.979996,225.020004,238.339996,232.642105,1642500,-,247.676175,284.992567,272.089976,258.779958,1066786.00
03/16/2020,220.649994,248.210007,209.619995,229.360001,223.876801,1496800,-,247.426769,286.156267,275.547302,263.266086,1042152.00
03/13/2020,257.059998,257.859985,233.839996,256.950012,250.807236,2637200,-,247.230130,287.590540,279.790381,268.940118,1023688.00
03/12/2020,245.419998,254.860001,237.550003,240.750000,234.994522,2779800,-,246.892375,288.351697,282.733305,270.868880,976922.00
03/11/2020,272.510010,274.329987,260.559998,264.140015,257.825378,1175900,-,246.645493,289.408611,286.476137,274.429669,928104.00
03/10/2020,277.989990,280.350006,265.000000,279.760010,273.071869,1699200,-,246.278674,290.043658,289.007634,276.594641,910926.00
03/09/2020,265.450012,276.369995,263.859985,263.910004,257.600861,1759600,-,245.839607,290.367332,290.467871,277.066101,880768.00
03/06/2020,284.459991,288.239990,281.290009,288.109985,281.222290,1148400,-,245.482317,290.972900,292.471790,279.651770,849966.00
03/05/2020,291.040009,295.940002,286.040009,288.250000,281.358948,1453900,-,245.017708,291.129661,293.518163,281.398004,835496.00
03/04/2020,292.390015,301.989990,289.980011,301.609985,294.399567,1289500,-,244.536525,291.233908,294.400064,283.859714,822910.00
03/03/2020,292.929993,296.850006,282.220001,284.299988,277.503387,1916300,-,244.042232,291.042789,294.283911,285.399994,805322.00
03/02/2020,279.619995,287.489990,275.470001,287.489990,280.617126,1081300,-,243.636987,291.196232,294.472298,287.828519,776566.00
02/28/2020,267.809998,277.459991,265.980011,276.709991,270.094849,1647400,-,243.208836,291.339717,294.138963,290.640643,762962.00
02/27/2020,278.859985,286.850006,275.869995,277.230011,270.602417,1373900,-,242.820711,291.657144,295.001343,294.597729,741070.00
02/26/2020,289.450012,292.309998,285.589996,286.320007,279.475098,861100,-,242.393116,291.904291,295.924239,298.522604,728052.00
02/25/2020,295.549988,295.929993,284.440002,284.589996,277.786469,1166700,-,241.961491,291.922251,296.112624,301.420627,727966.00
02/24/2020,289.049988,295.230011,288.269989,290.399994,283.457550,1347400,-,241.539524,291.911514,296.097496,303.869641,713944.00
02/21/2020,310.200012,310.829987,304.730011,306.000000,298.684631,1134600,-,241.101058,291.691112,296.362505,305.291809,694596.00
02/20/2020,315.850006,316.579987,310.440002,313.470001,305.976044,1118400,-,240.582861,291.135128,295.792464,305.638321,680448.00
02/19/2020,311.149994,317.630005,311.000000,317.390015,309.802368,1093900,-,240.049977,290.483488,294.952048,304.940414,672572.00
02/18/2020,307.399994,310.209991,306.890015,309.179993,301.788635,757100,-,239.515018,289.633309,294.025244,303.167828,663478.00
02/14/2020,317.369995,319.220001,314.510010,316.299988,308.738373,661400,-,239.006764,288.863757,293.579167,301.116077,657278.00
02/13/2020,314.950012,318.369995,314.019989,317.250000,309.665710,742200,-,238.465996,287.859161,292.836359,297.637283,662646.00
02/12/2020,315.630005,317.709991,315.250000,317.440002,309.851166,656100,-,237.932401,286.850660,291.998381,295.404956,663094.00
02/11/2020,313.040009,316.269989,313.010010,316.010010,308.455322,789900,-,237.386167,285.936645,291.271677,293.325873,655324.00
02/10/2020,304.040009,309.700012,304.000000,309.679993,302.276611,373000,-,236.850751,285.067336,290.561079,290.804620,647192.00
02/07/2020,304.670013,305.630005,303.200012,304.970001,297.679230,1775900,-,236.329823,284.321406,289.902217,288.325351,648644.00
02/06/2020,307.529999,309.609985,306.619995,309.549988,302.149750,698000,-,235.828040,283.661176,289.727010,287.433200,621322.00
02/05/2020,307.350006,307.350006,303.049988,306.320007,298.996979,1042000,-,235.303327,282.815294,289.353168,285.946606,619682.00
02/04/2020,294.910004,299.260010,294.230011,299.230011,292.076508,795300,-,234.795436,282.048279,288.985667,284.963681,611884.00
02/03/2020,283.630005,288.850006,283.320007,288.160004,281.271118,823200,-,234.324067,281.455595,288.807529,284.882660,604154.00
01/31/2020,288.000000,288.250000,280.170013,280.660004,273.950439,1272600,-,233.894478,281.131335,289.285327,286.042258,596994.00
01/30/2020,290.790009,294.700012,290.540009,294.380005,287.342438,794100,-,233.502741,280.990972,290.367326,288.035434,580156.00
01/29/2020,296.070007,298.290009,293.709991,296.140015,289.060333,965500,-,233.025889,280.612053,290.443460,288.591806,577632.00
01/28/2020,286.230011,290.260010,285.160004,290.179993,283.242798,1636100,-,232.554760,280.096481,290.382455,289.217480,569106.00
01/27/2020,287.160004,288.619995,283.769989,284.279999,277.483917,889100,-,232.089135,279.700970,290.699200,290.317538,544840.00
01/24/2020,296.890015,299.329987,294.489990,295.829987,288.757721,977800,-,231.661335,279.375149,291.287782,291.479083,533780.00
01/23/2020,296.929993,297.100006,291.559998,294.320007,287.283813,713000,-,231.185715,278.806868,291.243860,292.020819,523258.00
01/22/2020,300.559998,301.660004,296.010010,296.250000,289.167725,1108600,-,230.727023,278.279193,291.332686,292.759729,523866.00
01/21/2020,298.109985,301.250000,297.470001,298.399994,291.266296,573000,-,230.248489,277.720867,291.202866,293.007654,512912.00
01/17/2020,300.899994,301.049988,299.269989,300.040009,292.867096,743900,-,229.745004,277.141849,290.881732,292.732397,519642.00
01/16/2020,302.549988,302.940002,299.549988,301.079987,293.882202,547500,-,229.230441,276.590551,290.497153,292.528397,512418.00
01/15/2020,301.600006,302.950012,299.750000,300.079987,292.906158,505300,-,228.692071,276.045892,290.192613,292.699219,514760.00
01/14/2020,299.149994,305.899994,298.470001,302.549988,295.317078,609600,-,228.152048,275.447546,289.845613,292.295114,517006.00
01/13/2020,298.679993,301.619995,297.500000,301.450012,294.243378,405700,-,227.578693,274.633237,289.227750,291.547430,517426.00
01/10/2020,300.049988,300.510010,295.559998,296.179993,289.099365,447700,-,226.992215,273.911932,288.534235,291.080862,519206.00
01/09/2020,303.279999,303.910004,300.269989,301.380005,294.175079,579700,-,226.430784,273.273097,287.941747,291.096481,520290.00
01/08/2020,300.660004,303.190002,299.940002,301.890015,294.672913,536900,-,225.859488,272.569874,286.854866,290.466901,522356.00
01/07/2020,298.670013,301.220001,297.410004,298.790009,291.646973,477700,-,225.281093,271.807711,285.665492,289.905643,522628.00
01/06/2020,293.170013,295.720001,292.429993,295.579987,288.513733,617600,-,224.724647,271.125117,284.752846,289.398077,525920.00
01/03/2020,298.040009,300.750000,297.660004,297.950012,290.827087,410800,-,224.215617,270.363100,283.691830,289.031067,531910.00
01/02/2020,301.269989,303.320007,300.609985,302.829987,295.590424,573600,-,223.679553,269.508748,282.316026,288.465909,539640.00
12/31/2019,294.980011,296.489990,293.359985,295.940002,288.865112,298900,-,223.118088,268.659038,280.461934,287.686008,543976.00
12/30/2019,296.420013,296.700012,293.649994,294.890015,287.840240,338900,-,222.589433,267.827016,278.980713,287.396112,570816.00
12/27/2019,297.450012,298.500000,296.149994,296.670013,289.577698,317000,-,222.076325,267.002661,277.796220,286.908069,594916.00
12/26/2019,295.040009,296.549988,294.230011,296.339996,289.255554,191300,-,221.508804,266.157358,276.566830,285.987607,622980.00
12/24/2019,293.989990,295.190002,291.299988,294.929993,287.879272,219500,-,220.939243,265.572547,275.353058,284.787012,644462.00
12/23/2019,295.500000,297.420013,295.450012,296.140015,289.060333,424900,-,220.376468,264.900579,274.192480,283.242831,654708.00
12/20/2019,292.750000,294.359985,292.309998,293.589996,286.571320,824600,-,219.800967,264.173113,272.732245,281.425342,666896.00
12/19/2019,290.649994,291.829987,289.140015,291.820007,284.843628,410100,-,219.227104,263.330015,271.435992,280.107614,667118.00
12/18/2019,294.829987,295.660004,291.910004,292.160004,285.175507,478500,-,218.655539,262.420006,270.315926,278.352594,667542.00
12/17/2019,296.980011,297.089996,293.059998,294.839996,287.791412,401100,-,218.099798,261.421917,269.310057,276.166144,669506.00
12/16/2019,291.230011,293.950012,291.230011,292.970001,285.966156,552800,-,217.547164,260.475306,268.267101,273.237860,671802.00
12/13/2019,288.529999,291.829987,287.109985,289.890015,282.959808,723000,-,217.009084,259.538377,267.388617,270.565314,671106.00
12/12/2019,281.700012,287.279999,281.299988,287.239990,280.373077,856800,-,216.483394,258.628725,266.404713,268.684372,667266.00
12/11/2019,278.440002,284.359985,278.440002,284.040009,277.249603,465600,-,215.959879,257.691891,265.559421,267.146054,664332.00
12/10/2019,277.890015,280.279999,277.230011,279.109985,272.437469,380000,-,215.457985,256.916659,264.756584,265.919104,668126.00
12/09/2019,282.119995,282.500000,277.429993,277.519989,270.885437,427200,-,214.986107,256.296564,264.151895,265.142130,670426.00
12/06/2019,280.799988,281.970001,278.600006,280.089996,273.394043,724600,-,214.529819,255.615960,263.652626,264.039148,673172.00
12/05/2019,272.809998,275.179993,271.399994,273.839996,267.293427,639200,-,214.050902,254.969347,263.045496,262.764371,670982.00
12/04/2019,268.959991,270.410004,268.140015,269.760010,263.311005,447100,-,213.591152,254.434834,262.796594,262.279257,668564.00
12/03/2019,263.140015,265.000000,261.109985,264.839996,258.508575,929800,-,213.157654,253.957810,262.896153,262.453970,671734.00
12/02/2019,270.109985,270.209991,263.920013,265.589996,259.240692,764600,-,212.741492,253.617460,263.303186,263.296341,659060.00
11/29/2019,273.429993,273.429993,270.429993,270.619995,264.150391,267600,-,212.330843,253.210180,263.490594,264.211920,660158.00
11/27/2019,271.200012,271.649994,270.079987,271.480011,264.989899,383300,-,211.895454,252.778569,263.013156,264.125055,662700.00
11/26/2019,273.720001,273.839996,271.209991,271.470001,264.980103,445600,-,211.446165,252.334055,262.672568,263.972787,665422.00
11/25/2019,268.359985,271.750000,268.130005,271.149994,264.667725,409800,-,210.999230,251.856888,262.281444,263.594064,671110.00
11/22/2019,269.869995,270.230011,264.809998,266.220001,259.855621,616000,-,210.533348,251.349231,261.998753,263.161661,670892.00
11/21/2019,269.450012,269.510010,266.589996,267.029999,260.646271,652100,-,210.103774,250.991853,261.834212,263.266104,677252.00
11/20/2019,271.299988,272.000000,267.000000,268.869995,262.442291,408800,-,209.670391,250.576677,261.677762,263.326620,680770.00
11/19/2019,272.950012,273.239990,270.399994,271.549988,265.058136,465200,-,209.255694,250.094675,261.076291,263.313931,688244.00
11/18/2019,273.070007,276.230011,271.809998,273.470001,266.932281,430700,-,208.802702,249.490964,260.228859,263.338336,693650.00
11/15/2019,274.309998,275.519989,273.579987,274.970001,268.396484,667900,-,208.330492,248.843162,259.537492,263.310031,695770.00
11/14/2019,268.649994,270.459991,268.149994,269.730011,263.281738,539200,-,207.845438,248.112234,258.480866,262.769269,699854.00
11/13/2019,268.029999,270.489990,267.309998,269.920013,263.467224,422800,-,207.369723,247.455027,257.647905,261.901257,708716.00
11/12/2019,268.200012,269.149994,266.609985,267.589996,261.192871,336100,-,206.903455,246.603235,256.840172,261.372348,708914.00
11/11/2019,266.149994,267.489990,265.130005,266.720001,260.343689,451700,-,206.436167,245.656009,256.781277,260.968823,714166.00
11/08/2019,265.790009,268.200012,264.690002,267.290009,260.900055,743400,-,205.970915,244.776109,256.478136,260.835846,712284.00
11/07/2019,269.079987,270.769989,267.200012,267.649994,261.251434,560900,-,205.514937,243.829297,256.067487,260.402319,704822.00
11/06/2019,269.549988,270.130005,267.809998,268.739990,262.315399,909500,-,205.019930,242.797901,255.225734,260.028903,699954.00
11/05/2019,271.820007,273.929993,271.000000,271.799988,265.302185,382700,-,204.487038,241.712571,254.077124,258.838651,688958.00
11/04/2019,272.600006,275.000000,272.079987,273.179993,266.649231,664600,-,203.926628,240.565950,252.575568,257.119382,687240.00
11/01/2019,267.209991,270.839996,266.160004,270.600006,262.988861,617600,-,203.374853,239.324551,251.266150,255.764952,685778.00
10/31/2019,265.299988,265.299988,261.320007,261.970001,254.601624,630600,-,202.816595,238.248882,250.072691,254.192464,680948.00
10/30/2019,263.160004,266.019989,261.079987,265.649994,258.178131,494700,-,202.299025,237.375363,249.216470,253.394553,674298.00
10/29/2019,268.880005,269.260010,264.239990,264.600006,257.157623,501900,-,201.772938,236.384829,247.984134,252.307996,669908.00
10/28/2019,267.390015,268.359985,265.880005,266.510010,259.013916,683000,-,201.249360,235.434143,247.050651,252.593732,666454.00
10/25/2019,262.450012,264.700012,261.880005,263.989990,256.564789,550500,-,200.732495,234.391129,246.171591,252.120427,664284.00
10/24/2019,260.799988,265.480011,260.649994,264.970001,257.517273,642300,-,200.230709,233.338979,245.186114,251.732654,666704.00
10/23/2019,254.850006,257.950012,253.589996,257.660004,250.412872,917100,-,199.725651,232.245620,244.363420,250.422565,672140.00
10/22/2019,258.809998,260.269989,255.070007,255.289993,248.109497,797300,-,199.224941,231.498055,243.871165,249.315598,665550.00
10/21/2019,257.779999,261.000000,257.100006,260.429993,253.104935,790400,-,198.741321,230.704229,243.438682,248.031755,655444.00
10/18/2019,253.990005,255.300003,252.330002,254.419998,247.263977,1640900,-,198.215816,229.840428,242.857987,246.767348,647938.00
10/17/2019,256.190002,257.170013,253.259995,253.759995,246.622513,1543900,-,197.688823,229.171973,242.438624,245.952917,627672.00
10/16/2019,260.260010,260.700012,253.529999,254.470001,247.312561,1720200,-,197.206441,228.432184,242.235990,245.038388,605368.00
10/15/2019,263.440002,269.390015,263.010010,267.540009,260.014984,1265400,-,196.717343,227.662850,242.008571,243.660272,580592.00
10/14/2019,259.820007,262.000000,259.089996,261.640015,254.280869,731800,-,196.162187,226.585819,241.063909,241.507570,569162.00
10/11/2019,258.399994,262.459991,257.739990,260.000000,252.687057,1034300,-,195.632340,225.774694,240.314111,240.222755,565640.00
10/10/2019,249.139999,254.240005,248.380005,251.490005,244.416382,835700,-,195.103400,225.025185,239.779094,238.639574,561638.00
10/09/2019,245.559998,247.949997,244.839996,246.270004,239.343201,431300,-,194.577822,224.467719,239.552647,238.304276,555314.00
10/08/2019,244.050003,245.600006,241.509995,242.080002,235.271072,576700,-,194.094132,224.119204,239.502597,238.426733,555928.00
10/07/2019,247.410004,249.429993,247.179993,247.419998,240.460861,515900,-,193.651119,223.903254,239.482674,238.845609,550912.00
10/04/2019,244.470001,246.360001,244.179993,246.039993,239.119675,518000,-,193.187922,223.581175,239.186739,238.948627,548588.00
10/03/2019,240.910004,244.880005,238.539993,244.350006,237.477219,531000,-,192.773218,223.270370,238.823259,238.924330,548662.00
10/02/2019,243.490005,243.520004,238.289993,240.289993,233.531403,710100,-,192.357216,223.070358,238.470468,239.433592,553772.00
10/01/2019,249.169998,250.169998,244.679993,245.389999,238.487961,655300,-,191.963009,222.874429,237.837780,240.356870,556192.00
