Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
09/30/2019,244.979996,249.410004,244.820007,248.419998,241.432724,495000,-,191.558716,222.531358,236.604960,240.620248,558836.00
09/27/2019,247.070007,248.050003,241.320007,243.710007,236.855240,564500,-,191.145127,222.049309,235.350758,240.405467,564746.00
09/26/2019,249.559998,249.639999,246.470001,248.039993,241.063400,615100,-,190.736414,221.717705,234.185968,240.918614,588466.00
09/25/2019,242.669998,248.029999,241.169998,247.529999,240.567780,518300,-,190.306372,221.127390,232.616880,240.801019,617172.00
09/24/2019,248.740005,249.940002,245.139999,246.389999,239.459824,605600,-,189.869778,220.300714,230.990936,240.578461,619590.00
09/23/2019,246.190002,249.250000,245.839996,248.479996,241.491043,296100,-,189.471481,219.530408,229.416503,240.119739,621104.00
09/20/2019,250.699997,250.880005,244.669998,245.789993,238.876709,819500,-,189.078830,218.747078,227.570915,239.424852,623730.00
09/19/2019,250.429993,252.110001,249.589996,249.589996,242.569839,394700,-,188.737773,218.026920,226.087350,238.722188,612732.00
09/18/2019,248.710007,250.539993,246.610001,249.789993,242.764175,519400,-,188.347941,217.220848,224.505140,237.507344,624568.00
09/17/2019,245.660004,248.419998,245.199997,248.100006,241.121750,730000,-,187.957955,216.381539,222.799503,235.318690,624780.00
09/16/2019,246.080002,247.330002,245.389999,246.210007,239.284912,398900,-,187.589582,215.602680,221.224582,232.589671,618686.00
09/13/2019,250.360001,251.229996,248.369995,248.990005,241.986710,934000,-,187.197251,214.893990,219.603497,230.296049,619280.00
09/12/2019,245.100006,248.210007,244.600006,246.830002,239.887451,828000,-,186.791507,214.210569,217.702026,227.453322,606542.00
09/11/2019,241.679993,245.240005,241.240005,245.240005,238.342194,782500,-,186.378151,213.580600,215.850121,224.432741,601430.00
09/10/2019,240.070007,241.669998,238.110001,241.669998,234.872604,735500,-,185.973723,212.992228,214.584741,221.403412,598464.00
09/09/2019,239.080002,242.320007,238.889999,241.330002,234.542175,536700,-,185.574250,212.336407,213.262022,218.713268,591854.00
09/06/2019,238.190002,240.110001,237.169998,238.559998,231.850067,872100,-,185.187285,211.630049,212.030657,215.716978,588022.00
09/05/2019,236.350006,238.029999,235.699997,237.089996,230.421402,982300,-,184.839717,210.965871,211.130215,213.452513,586270.00
09/04/2019,224.740005,227.449997,224.179993,227.270004,220.877640,432700,-,184.536757,210.226276,210.090798,211.502936,577332.00
09/03/2019,220.649994,221.580002,218.899994,220.020004,213.831558,598700,-,184.262015,209.750641,209.489208,210.280316,578214.00
08/30/2019,223.270004,224.009995,220.119995,222.610001,216.348694,357600,-,184.013666,209.405625,209.105803,209.859492,577498.00
08/29/2019,220.050003,221.869995,219.529999,219.740005,213.559433,370300,-,183.743653,208.998410,208.974599,208.910944,578968.00
08/28/2019,213.179993,215.940002,212.350006,215.750000,209.681641,317500,-,183.518807,208.552903,209.057207,207.950729,578726.00
08/27/2019,215.309998,215.669998,213.100006,214.070007,208.048904,359700,-,183.310900,208.144133,209.400278,207.267500,599554.00
08/26/2019,213.860001,214.440002,212.309998,213.990005,207.971161,296800,-,183.122828,207.669275,210.093708,207.766071,601888.00
08/23/2019,213.630005,216.500000,209.600006,210.500000,204.579285,591500,-,182.935193,207.242233,210.918827,207.810776,605598.00
08/22/2019,216.309998,216.839996,213.660004,215.259995,209.205414,376100,-,182.742568,206.997905,211.907709,208.344336,599134.00
08/21/2019,218.610001,218.610001,216.509995,217.029999,210.925629,298100,-,182.537042,206.639478,212.626410,208.807918,600902.00
08/20/2019,215.639999,216.220001,214.080002,214.690002,208.651443,275200,-,182.326421,206.310402,213.453960,208.678661,605348.00
08/19/2019,216.820007,217.429993,215.130005,215.690002,209.623322,329200,-,182.111033,205.991044,214.208134,208.698100,614962.00
08/16/2019,209.289993,213.330002,209.089996,212.850006,206.863205,574500,-,181.873398,205.620372,214.793688,208.352113,618024.00
08/15/2019,209.339996,211.330002,207.580002,209.860001,203.957291,671500,-,181.623771,205.229873,215.317042,209.038255,614520.00
08/14/2019,210.820007,212.250000,207.070007,208.720001,202.849350,914100,-,181.402315,204.832182,216.132930,210.163686,608218.00
08/13/2019,212.720001,220.800003,211.389999,219.199997,213.034607,587600,-,181.199990,204.477255,216.567844,211.533057,608388.00
08/12/2019,216.050003,216.610001,213.699997,214.449997,208.418213,292000,-,180.894482,203.850979,215.877814,212.421346,607182.00
08/09/2019,216.830002,217.360001,213.220001,215.990005,209.914886,415100,-,180.683094,203.337830,215.504128,214.026878,616888.00
08/08/2019,216.899994,220.550003,216.669998,220.029999,213.841232,627600,-,180.480457,202.830512,215.124612,215.471082,617892.00
08/07/2019,213.570007,216.240005,212.399994,215.699997,209.633057,428700,-,180.255450,202.218816,214.575990,216.444902,628422.00
08/06/2019,215.580002,216.539993,212.550003,214.889999,208.845840,481400,-,180.054751,201.738516,214.207650,218.229259,633162.00
08/05/2019,216.380005,216.419998,210.300003,212.130005,206.163452,693900,-,179.899151,201.250830,213.805295,219.718167,632178.00
08/02/2019,222.539993,222.539993,218.190002,219.910004,213.724625,555700,-,179.741160,200.832730,213.606061,221.235263,635010.00
08/01/2019,225.979996,229.970001,219.179993,221.440002,215.211594,834200,-,179.505161,200.281095,213.112350,221.595828,634002.00
07/31/2019,227.059998,227.360001,221.210007,222.809998,216.543060,519500,-,179.266194,199.742872,212.742553,222.102174,632050.00
07/30/2019,227.660004,229.410004,227.330002,228.339996,221.917496,462000,-,179.008562,199.114459,212.334851,221.602632,647406.00
07/29/2019,230.610001,231.259995,229.389999,230.970001,224.473541,325900,-,178.724731,198.586927,211.685155,219.334283,652172.00
07/26/2019,232.220001,232.410004,230.830002,230.850006,224.356918,399700,-,178.481097,198.026545,210.565557,216.981378,659826.00
07/25/2019,232.759995,232.970001,229.720001,230.050003,223.579437,521700,-,178.231947,197.439145,209.308924,214.778142,666058.00
07/24/2019,230.190002,234.500000,230.009995,234.059998,227.476624,786500,-,177.996819,196.816952,208.062011,212.707079,676358.00
07/23/2019,230.869995,231.330002,229.320007,230.210007,223.734924,831100,-,177.759832,195.969090,206.360262,210.186041,680508.00
07/22/2019,225.289993,228.119995,225.289993,227.740005,221.334412,787500,-,177.562448,195.357393,205.028310,207.892422,679490.00
07/19/2019,223.190002,224.929993,223.110001,223.619995,217.330276,790500,-,177.369141,194.798566,203.790628,205.976859,677500.00
07/18/2019,221.690002,226.990005,221.570007,226.649994,220.275055,1750500,-,177.195470,194.367248,202.723512,204.628871,673158.00
07/17/2019,217.649994,219.580002,215.210007,217.669998,211.547638,2050400,-,176.997181,193.862652,201.273962,203.382932,650610.00
07/16/2019,205.399994,206.929993,204.360001,205.000000,199.234009,639200,-,176.845987,193.619683,200.158738,203.067070,617866.00
07/15/2019,208.320007,209.190002,206.050003,206.759995,200.944489,681300,-,176.756650,193.691213,199.412338,204.036028,611986.00
07/12/2019,208.039993,209.059998,207.380005,208.179993,202.324554,427400,-,176.665533,193.675080,198.696067,204.149736,606470.00
07/11/2019,209.610001,209.750000,207.300003,208.740005,202.868805,269600,-,176.573567,193.640287,198.197982,203.839706,605746.00
07/10/2019,207.500000,209.309998,206.970001,208.119995,202.266251,986500,-,176.464278,193.641842,197.618745,203.416943,607104.00
07/09/2019,205.889999,207.309998,205.300003,206.610001,200.798737,530000,-,176.372700,193.608604,197.229024,202.534482,594690.00
07/08/2019,208.570007,209.509995,206.820007,208.029999,202.178772,425300,-,176.276740,193.620072,196.823265,202.164197,596848.00
07/05/2019,209.529999,210.380005,207.190002,209.750000,203.850403,428600,-,176.161968,193.538318,196.268812,201.604398,603476.00
07/03/2019,213.830002,214.789993,213.389999,213.830002,207.815659,297100,-,176.022123,193.407762,195.443206,200.818152,604618.00
07/02/2019,214.520004,215.270004,213.360001,214.419998,208.389023,572400,-,175.868503,193.195594,194.256060,199.164993,607440.00
07/01/2019,215.970001,216.589996,212.970001,214.970001,208.923584,634200,-,175.700730,192.976186,193.091757,197.250406,603142.00
06/28/2019,209.270004,209.770004,207.619995,207.929993,202.081573,405000,-,175.498438,192.753772,191.731620,194.788649,610616.00
06/27/2019,204.690002,205.529999,204.089996,204.990005,199.224258,345100,-,175.368782,192.619207,190.765579,193.242398,628126.00
06/26/2019,204.389999,204.970001,203.080002,204.389999,198.641174,784500,-,175.264460,192.546782,190.031816,192.556258,636328.00
06/25/2019,202.800003,203.089996,198.119995,199.039993,193.441635,535400,-,175.139997,192.413396,189.262578,191.820547,628426.00
06/24/2019,203.389999,203.860001,201.880005,202.800003,197.095886,476800,-,175.058728,192.441255,188.871400,191.923566,626336.00
06/21/2019,201.300003,202.800003,200.410004,202.270004,196.580780,562900,-,175.010437,192.301695,188.239683,191.482333,625866.00
06/20/2019,203.110001,203.610001,200.490005,201.660004,195.987946,431100,-,174.985664,192.208556,187.673566,190.933226,626840.00
06/19/2019,196.470001,198.220001,195.320007,196.820007,191.284073,358200,-,174.990607,192.161473,187.181313,190.068260,632384.00
06/18/2019,189.490005,195.800003,189.490005,194.720001,189.243149,1358900,-,175.019791,192.246700,187.032130,189.347127,635292.00
06/17/2019,192.000000,192.429993,189.539993,189.639999,184.306015,476400,-,175.066961,192.331053,186.826093,188.933109,618180.00
06/14/2019,191.550003,193.139999,190.500000,192.020004,186.619064,482300,-,175.138192,192.456320,187.387837,188.674591,617402.00
06/13/2019,197.759995,198.139999,197.009995,197.929993,192.362854,268300,-,175.206983,192.523031,187.879607,188.288760,621590.00
06/12/2019,199.550003,199.550003,196.729996,196.820007,191.284073,464500,-,175.220110,192.399936,188.010810,187.507375,626190.00
06/11/2019,202.360001,202.660004,199.059998,200.100006,194.471817,520400,-,175.222108,192.272287,188.070094,186.704608,629850.00
06/10/2019,196.270004,199.429993,196.160004,198.259995,192.683563,755900,-,175.214268,191.995772,187.600681,185.819234,633190.00
06/07/2019,195.630005,198.460007,194.960007,196.619995,191.089706,482300,-,175.213831,191.681054,187.624007,184.997032,624314.00
06/06/2019,190.669998,193.100006,190.220001,192.759995,187.338287,399300,-,175.216561,191.395523,187.739173,184.413907,630402.00
06/05/2019,191.830002,192.210007,188.809998,189.399994,184.072739,356400,-,175.227865,191.247077,188.160479,184.294365,630712.00
06/04/2019,188.970001,190.559998,188.110001,190.460007,185.102966,922600,-,175.257851,191.145499,188.709103,184.717134,644158.00
06/03/2019,188.580002,189.850006,186.309998,186.979996,181.720840,527300,-,175.279227,191.050597,189.423916,184.719078,644446.00
05/31/2019,188.619995,189.889999,187.679993,188.050003,182.760757,777300,-,175.358196,191.150333,190.478398,186.101083,649302.00
05/30/2019,189.149994,191.250000,188.809998,189.889999,184.548996,465300,-,175.427595,191.167406,191.347253,187.470453,645438.00
05/29/2019,188.559998,190.080002,186.899994,188.559998,183.256409,1154100,-,175.484162,191.142374,192.149048,188.514246,649800.00
05/28/2019,192.619995,193.380005,190.889999,190.990005,185.618073,665700,-,175.572553,191.139928,193.133556,189.435580,638508.00
05/24/2019,191.970001,192.660004,189.669998,189.800003,184.461548,432200,-,175.667531,191.131939,193.882870,189.382127,654096.00
05/23/2019,189.570007,191.460007,188.800003,190.619995,185.258453,835500,-,175.770982,190.964178,194.728399,190.250981,655934.00
05/22/2019,191.479996,193.839996,191.479996,191.529999,186.142868,505300,-,175.870496,190.765877,195.370029,191.064439,647594.00
05/21/2019,194.500000,195.160004,193.080002,193.750000,188.300430,736600,-,175.971400,190.549503,195.929015,192.026593,647668.00
05/20/2019,193.869995,195.270004,188.869995,190.479996,185.122406,1287300,-,176.066511,190.262697,196.374358,192.701073,645134.00
05/17/2019,201.860001,204.460007,200.750000,201.199997,195.540894,700300,-,176.168339,189.996222,196.989169,194.128754,627702.00
05/16/2019,200.539993,203.669998,200.059998,202.139999,196.454453,708600,-,176.218506,189.496017,197.102269,194.855713,626662.00
05/15/2019,195.139999,202.100006,194.960007,200.630005,194.986923,711300,-,176.266507,189.047475,197.047211,195.224054,622476.00
05/14/2019,195.339996,198.970001,194.729996,198.039993,192.469757,1036700,-,176.316082,188.693029,197.078017,195.783850,613424.00
05/13/2019,193.399994,193.979996,189.919998,190.440002,185.083542,994000,-,176.394333,188.410638,197.053123,196.831531,603856.00
05/10/2019,198.110001,200.000000,195.429993,198.740005,193.150085,780200,-,176.520659,188.265403,197.540674,198.383614,591772.00
05/09/2019,198.380005,199.940002,194.740005,198.990005,193.393036,688000,-,176.581339,187.915803,197.389063,199.205817,582538.00
05/08/2019,201.690002,203.570007,200.899994,201.429993,195.764404,573400,-,176.674811,187.585358,197.315604,199.675620,576536.00
05/07/2019,203.000000,203.000000,198.410004,200.690002,195.045227,623100,-,176.751767,187.231309,197.209073,199.831438,578280.00
05/06/2019,202.240005,205.539993,201.050003,205.169998,199.399216,413200,-,176.810465,186.922961,197.234082,200.047643,580562.00
05/03/2019,206.770004,208.690002,206.220001,208.679993,202.810486,345200,-,176.860073,186.487187,196.937164,199.849585,582210.00
05/02/2019,206.539993,207.479996,204.089996,205.929993,200.137863,405500,-,176.827494,185.937845,196.325108,199.348825,589560.00
05/01/2019,209.919998,210.869995,206.369995,206.389999,200.584885,391200,-,176.787817,185.467316,195.815943,198.870367,593458.00
04/30/2019,206.639999,209.009995,206.289993,208.820007,202.946564,337500,-,176.741630,184.961142,195.097104,198.372183,603644.00
04/29/2019,205.910004,207.259995,205.059998,206.410004,200.604370,365800,-,176.684307,184.444430,194.194859,197.274715,613382.00
04/26/2019,204.869995,207.259995,203.179993,207.199997,201.372116,637900,-,176.611125,183.973793,193.196944,196.697734,627268.00
04/25/2019,206.860001,207.309998,204.020004,206.210007,198.091064,756700,-,176.562154,183.448992,191.975721,195.572310,627586.00
04/24/2019,205.559998,207.809998,205.199997,205.410004,197.322586,485700,-,176.528052,182.999034,190.911826,194.955589,630484.00
04/23/2019,204.110001,206.110001,204.029999,205.289993,197.207275,438200,-,176.489195,182.482408,190.041496,194.586708,633836.00
04/22/2019,204.619995,205.869995,203.729996,205.509995,197.418640,357500,-,176.444526,182.017080,189.130822,194.420522,637734.00
04/18/2019,206.050003,207.029999,204.580002,205.910004,197.802887,1007900,-,176.377089,181.548102,188.277785,194.024742,660074.00
04/17/2019,208.380005,208.899994,200.580002,203.360001,195.353287,1280500,-,176.325888,181.182103,187.723022,193.301390,671014.00
04/16/2019,201.380005,204.460007,201.080002,203.619995,195.603043,755200,-,176.299999,180.764230,187.136078,192.761519,658420.00
04/15/2019,201.279999,201.729996,199.009995,199.839996,191.971878,389400,-,176.251775,180.301975,186.520796,191.822025,654176.00
04/12/2019,201.830002,202.880005,200.669998,202.820007,194.834564,430900,-,176.223245,179.890250,186.078907,191.115002,662288.00
04/11/2019,197.720001,199.250000,197.289993,197.910004,190.117874,453300,-,176.199949,179.356333,185.598111,189.696153,664912.00
04/10/2019,200.089996,200.720001,198.589996,199.789993,191.923859,611600,-,176.193897,178.958249,184.895892,188.379132,669598.00
04/09/2019,202.100006,203.009995,201.070007,201.570007,193.633774,708300,-,176.225502,178.474477,184.066869,186.868062,676702.00
04/08/2019,202.000000,203.679993,201.630005,203.559998,195.545410,503600,-,176.238326,177.947668,183.151389,185.496283,707758.00
04/05/2019,200.570007,201.720001,200.500000,201.389999,193.460846,503300,-,176.247644,177.430851,182.072123,183.841122,724744.00
04/04/2019,198.250000,199.020004,197.429993,198.380005,190.569366,437500,-,176.270651,176.806634,180.989015,182.530827,742392.00
04/03/2019,197.160004,198.690002,196.580002,197.740005,189.954575,691700,-,176.331747,176.109986,179.987080,182.144655,762820.00
04/02/2019,193.979996,194.179993,192.360001,193.839996,186.208099,498300,-,176.413785,175.375298,179.190717,181.510637,768356.00
04/01/2019,191.240005,193.000000,190.759995,192.479996,184.901657,647500,-,176.519694,174.777019,178.743545,181.219568,791684.00
03/29/2019,186.279999,188.419998,185.500000,188.050003,180.646072,687400,-,176.621857,174.105732,178.415970,181.042812,797794.00
03/28/2019,183.600006,184.970001,182.770004,184.199997,176.947662,312100,-,176.724116,173.514561,178.274758,181.500069,794798.00
03/27/2019,187.130005,187.960007,183.100006,184.059998,176.813156,786700,-,176.847364,173.034824,178.210877,181.412651,798210.00
03/26/2019,186.190002,187.949997,186.070007,187.289993,179.915985,414800,-,176.959710,172.547402,178.213759,181.265675,796080.00
03/25/2019,186.330002,187.940002,185.179993,186.330002,178.993805,1028700,-,177.057069,172.061900,178.121059,180.806496,800576.00
03/22/2019,191.360001,191.889999,187.449997,187.750000,180.357895,937000,-,177.188099,171.606178,178.152760,180.303123,800564.00
03/21/2019,189.949997,195.460007,189.940002,194.360001,186.707642,770100,-,177.291703,171.129130,178.015389,179.447203,797422.00
03/20/2019,190.490005,192.690002,188.389999,191.139999,183.614395,584100,-,177.337621,170.400398,177.447177,177.829504,792654.00
03/19/2019,191.589996,192.550003,189.389999,190.809998,183.297409,683400,-,177.390551,169.755817,177.097029,176.870798,800410.00
03/18/2019,190.529999,191.429993,189.380005,190.639999,183.134094,589500,-,177.418602,169.049947,176.695966,176.267522,798532.00
03/15/2019,187.639999,192.960007,187.610001,192.809998,185.218643,1445100,-,177.449630,168.224576,176.394810,175.789128,808314.00
03/14/2019,183.250000,184.279999,182.729996,183.289993,176.073486,524100,-,177.463031,167.523126,175.987505,175.049448,791462.00
03/13/2019,183.750000,183.990005,182.389999,182.529999,175.343399,418500,-,177.548575,166.991515,175.940434,175.009103,788110.00
03/12/2019,182.000000,183.529999,180.809998,182.509995,175.324188,509000,-,177.636472,166.464322,175.952922,175.161842,793270.00
03/11/2019,178.339996,182.100006,178.309998,181.089996,173.960083,609900,-,177.721440,165.924065,175.761277,175.435622,797606.00
03/08/2019,175.960007,178.970001,175.570007,178.839996,171.798691,415700,-,177.824467,165.382848,175.760316,176.002396,798098.00
03/07/2019,180.130005,180.149994,176.929993,177.520004,170.530655,648300,-,177.938158,164.732887,175.868868,176.583575,796214.00
03/06/2019,184.300003,184.380005,181.039993,181.160004,174.027328,499300,-,178.033356,164.174378,176.317482,177.064850,819362.00
03/05/2019,184.649994,185.779999,184.149994,184.529999,177.264648,258700,-,178.135278,163.627204,176.339098,177.323260,863764.00
03/04/2019,185.360001,186.729996,183.559998,185.660004,178.350159,558300,-,178.223416,163.038339,176.100381,177.124411,890202.00
03/01/2019,184.410004,185.270004,183.160004,185.110001,177.821838,389800,-,178.291957,162.594914,175.752155,177.000493,893240.00
02/28/2019,183.320007,183.860001,182.570007,182.869995,175.670044,318500,-,178.372794,162.124013,175.267998,176.925562,899174.00
02/27/2019,185.130005,185.130005,182.270004,184.119995,176.870789,387900,-,178.449308,161.704411,174.995179,176.871765,906654.00
02/26/2019,185.309998,186.470001,184.690002,185.360001,178.061981,660600,-,178.530721,161.319584,174.538402,176.744002,912860.00
02/25/2019,187.800003,188.270004,186.289993,186.990005,179.627823,737200,-,178.591192,160.932643,173.999970,176.086932,918002.00
02/22/2019,184.309998,185.130005,183.309998,184.889999,177.610489,495600,-,178.624238,160.442338,173.503806,175.518237,932768.00
02/21/2019,181.809998,183.289993,181.139999,182.529999,175.343399,712700,-,178.672221,159.991227,172.735783,175.154161,941172.00
02/20/2019,181.869995,184.270004,181.809998,183.850006,176.611435,600400,-,178.734566,159.549339,171.755461,175.570114,955162.00
02/19/2019,180.940002,183.600006,180.929993,182.460007,175.276154,900500,-,178.777314,159.213120,170.585897,175.354935,965100.00
02/15/2019,185.089996,185.100006,183.500000,184.369995,177.110977,824400,-,178.815163,158.966815,169.636797,175.076352,979596.00
02/14/2019,183.179993,184.869995,182.660004,184.330002,177.072525,1060100,-,178.849121,158.837899,168.348113,174.503816,1011374.00
02/13/2019,182.619995,183.600006,182.089996,182.309998,175.132080,653800,-,178.868910,158.588520,167.048865,173.610434,1017390.00
02/12/2019,180.320007,183.259995,180.320007,182.789993,175.593155,901600,-,178.914251,158.381216,165.940300,173.118593,1025908.00
02/11/2019,179.419998,179.889999,178.070007,178.520004,171.491287,653300,-,178.967912,158.218295,164.782745,172.332802,1020142.00
02/08/2019,178.110001,181.570007,177.839996,181.070007,173.940872,633100,-,179.022943,158.004843,163.990226,171.913008,1017962.00
02/07/2019,183.559998,184.009995,180.309998,181.100006,173.969727,1474500,-,179.077105,157.742784,163.103568,171.489374,1026436.00
02/06/2019,184.050003,187.050003,184.020004,186.860001,179.502930,1554900,-,179.118125,157.407717,162.230356,170.317404,1011802.00
02/05/2019,179.809998,182.130005,179.559998,181.610001,174.459641,650800,-,179.139572,156.966789,160.768761,167.940808,1002184.00
02/04/2019,178.429993,179.720001,177.860001,179.559998,172.490326,543000,-,179.196140,156.577158,159.615046,165.816859,1031680.00
02/01/2019,176.789993,178.630005,176.179993,178.410004,171.385620,795000,-,179.315971,156.270333,158.390726,164.197243,1050350.00
01/31/2019,174.710007,176.509995,174.259995,175.029999,168.138702,562100,-,179.471701,156.089351,156.914722,162.192410,1096386.00
01/30/2019,175.149994,177.589996,173.740005,177.190002,170.213669,687600,-,179.615100,156.123165,156.015093,160.487296,1125720.00
01/29/2019,174.440002,174.779999,172.330002,174.610001,167.735245,966800,-,179.743125,156.037476,154.979056,158.762007,1135302.00
01/28/2019,171.740005,175.429993,171.240005,174.149994,167.293350,2261100,-,179.886351,155.966005,154.041482,157.232687,1144628.00
01/25/2019,173.210007,176.839996,172.630005,176.660004,169.704529,1352900,-,180.028502,155.867060,153.092382,156.067444,1157170.00
01/24/2019,167.529999,169.539993,167.289993,168.899994,162.250031,1385700,-,180.158596,155.844773,151.952116,154.717761,1165072.00
01/23/2019,163.330002,164.050003,160.660004,162.119995,155.736969,1458900,-,180.292542,155.961778,150.804646,154.143307,1175186.00
01/22/2019,160.899994,161.000000,157.970001,159.500000,153.220154,968500,-,180.440484,156.255731,150.148058,153.596713,1166796.00
01/18/2019,159.179993,164.009995,158.860001,162.699997,156.294159,1664700,-,180.620293,156.600211,149.820482,153.413232,1177302.00
01/17/2019,155.779999,158.630005,155.220001,157.539993,151.337296,953000,-,180.782732,156.795411,149.396845,152.584209,1155356.00
01/16/2019,159.169998,159.389999,157.190002,157.279999,151.087555,537600,-,180.975525,157.130670,149.638924,151.637033,1155264.00
01/15/2019,158.919998,160.889999,158.279999,159.229996,152.960785,482700,-,181.139193,157.484950,149.798388,151.542891,1171564.00
01/14/2019,160.100006,160.350006,158.259995,158.690002,152.442047,680200,-,181.319727,157.737211,149.884844,151.196104,1176538.00
01/11/2019,161.500000,163.369995,160.869995,162.020004,155.640915,639600,-,181.483668,157.930297,150.144214,150.850276,1189084.00
01/10/2019,161.289993,163.050003,160.509995,162.610001,156.207703,1028100,-,181.659038,157.956234,150.297915,150.117320,1191202.00
01/09/2019,161.899994,163.630005,160.970001,162.919998,156.505493,779900,-,181.865663,158.025399,150.243159,149.186472,1188160.00
01/08/2019,158.500000,158.770004,155.550003,156.429993,150.271027,531700,-,182.031092,158.142979,150.170631,147.465985,1193916.00
01/07/2019,156.500000,159.259995,155.820007,157.589996,151.385345,971900,-,182.254402,158.176217,150.319530,146.699403,1222138.00
01/04/2019,150.649994,154.960007,150.039993,154.070007,148.003922,589500,-,182.515038,158.471322,150.740286,146.227731,1227916.00
01/03/2019,151.190002,152.220001,147.380005,147.679993,141.865540,1078600,-,182.787200,158.898994,151.488136,146.209482,1226498.00
01/02/2019,154.279999,157.250000,153.839996,156.300003,150.146133,602500,-,183.090769,159.438482,152.928117,147.640816,1219734.00
12/31/2018,156.039993,157.029999,153.949997,155.619995,149.492920,356500,-,183.359171,159.825423,153.650990,148.053885,1224638.00
12/28/2018,157.539993,157.690002,154.759995,155.089996,148.983765,676500,-,183.632649,160.390080,154.414689,148.573584,1251698.00
12/27/2018,149.839996,154.410004,149.570007,154.389999,148.311356,725800,-,183.894818,160.901711,155.337854,149.438152,1254640.00
12/26/2018,146.490005,153.009995,144.500000,152.919998,146.899216,634500,-,184.143638,161.265981,155.963221,150.478510,1253576.00
