Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
12/24/2018,149.139999,150.490005,144.809998,145.009995,139.300629,321500,-,184.415135,161.676361,156.660156,151.299846,1259008.00
12/21/2018,151.770004,152.589996,148.000000,148.449997,142.605209,1805700,-,184.715626,162.190682,157.555943,152.875278,1285884.00
12/20/2018,156.210007,156.759995,151.690002,152.679993,146.668625,2719400,-,184.978694,162.641601,158.298509,153.939656,1280088.00
12/19/2018,159.949997,162.979996,153.339996,153.880005,147.821426,1580600,-,185.226349,163.223165,158.713982,155.252841,1237620.00
12/18/2018,163.179993,164.729996,161.770004,162.580002,156.178879,710200,-,185.452957,163.757274,159.180367,156.766789,1218086.00
12/17/2018,161.000000,164.199997,159.619995,160.600006,154.276825,686500,-,185.616401,164.164772,159.488248,158.215417,1217706.00
12/14/2018,162.410004,164.179993,160.820007,161.029999,154.689911,692500,-,185.766597,164.680821,160.265876,159.248096,1216184.00
12/13/2018,165.020004,165.610001,163.710007,164.089996,157.629440,698200,-,185.906921,165.272184,160.827843,160.255794,1218866.00
12/12/2018,166.350006,167.339996,164.740005,165.220001,158.714935,917700,-,186.049019,165.773055,161.154455,161.237556,1213322.00
12/11/2018,163.820007,164.850006,160.460007,161.470001,155.112579,1475500,-,186.195451,166.250679,161.336014,161.447932,1205246.00
12/10/2018,161.520004,163.080002,158.809998,161.410004,155.054947,915800,-,186.376081,166.760773,162.009894,162.020467,1187932.00
12/07/2018,164.850006,165.919998,158.899994,159.529999,153.248993,1412200,-,186.537860,167.285852,162.662160,162.236609,1175590.00
12/06/2018,164.529999,166.500000,162.259995,166.350006,159.800476,1097300,-,186.691863,167.848203,163.521440,162.657362,1161366.00
12/04/2018,175.589996,176.309998,169.380005,169.639999,162.960907,1625300,-,186.818441,168.306614,164.053626,162.175124,1149732.00
12/03/2018,173.860001,178.199997,173.130005,177.660004,170.665161,2413300,-,186.934501,168.726024,164.208287,161.593944,1127414.00
11/30/2018,168.960007,171.449997,168.360001,171.350006,164.603607,1360900,-,186.996376,168.932943,164.080042,160.761078,1101482.00
11/29/2018,172.529999,173.250000,170.960007,171.520004,164.766891,1079700,-,187.101271,169.319883,164.289938,161.283656,1085488.00
11/28/2018,170.279999,174.419998,167.750000,174.309998,167.447067,613300,-,187.188401,169.656680,164.330286,161.399892,1084970.00
11/27/2018,166.729996,168.169998,165.630005,167.410004,160.818695,544300,-,187.233087,169.892226,164.062749,161.071353,1086444.00
11/26/2018,165.139999,167.660004,164.289993,167.429993,160.837921,1056800,-,187.316153,170.193479,163.868703,161.224095,1087056.00
11/23/2018,162.119995,164.529999,162.119995,163.660004,157.216370,742800,-,187.386411,170.518555,163.810106,161.999321,1087828.00
11/21/2018,164.300003,166.500000,163.899994,163.910004,157.456528,1074000,-,187.456827,170.870913,164.068513,163.087711,1121866.00
11/20/2018,157.039993,163.089996,156.580002,161.330002,154.978088,2125600,-,187.560560,171.091089,163.792331,164.385518,1162280.00
11/19/2018,168.250000,168.539993,163.389999,163.589996,157.149109,1476500,-,187.709821,171.514534,164.350456,165.932129,1131978.00
11/16/2018,170.089996,171.039993,167.889999,168.990005,162.336502,3096800,-,187.812854,171.938747,164.962377,166.822630,1122520.00
11/15/2018,169.460007,176.800003,168.960007,176.789993,169.829391,2028800,-,187.927513,172.166992,165.287549,167.399007,1078376.00
11/14/2018,173.589996,174.580002,172.029999,172.729996,165.929245,1166700,-,188.037320,172.314160,165.270739,167.296220,1079806.00
11/13/2018,169.830002,173.690002,169.490005,170.889999,164.161682,1433100,-,188.173961,172.744330,165.860565,167.260680,1069150.00
11/12/2018,170.130005,170.279999,167.050003,169.000000,162.346115,2888200,-,188.306441,173.293616,166.380746,167.054146,1054348.00
11/09/2018,172.550003,175.860001,171.750000,175.500000,168.590179,1748000,-,188.466044,173.986229,166.589684,166.513312,1004352.00
11/08/2018,175.330002,177.360001,174.199997,174.990005,168.100266,1891400,-,188.606281,174.556842,166.531087,165.620891,976448.00
11/07/2018,178.259995,178.520004,176.089996,177.419998,170.434601,1039400,-,188.721925,175.168378,166.376907,165.049315,946650.00
11/06/2018,174.309998,177.669998,174.050003,177.429993,170.444199,1493800,-,188.832658,175.730729,166.112733,163.199144,934614.00
11/05/2018,172.490005,173.500000,169.710007,172.860001,166.054123,567400,-,188.958483,176.329393,166.377866,162.768784,915662.00
11/02/2018,178.070007,178.679993,172.820007,174.990005,168.100266,948400,-,189.106782,176.908075,166.801502,163.102124,910352.00
11/01/2018,171.029999,176.059998,169.649994,175.720001,168.801529,1352600,-,189.244755,177.379744,167.224178,163.176091,898872.00
10/31/2018,170.960007,173.089996,169.979996,172.360001,165.573837,731400,-,189.368938,177.861787,167.788067,163.245258,879532.00
10/30/2018,166.100006,169.410004,165.660004,168.740005,162.096344,1307500,-,189.489359,178.402236,168.722276,164.460451,878884.00
10/29/2018,168.520004,169.699997,160.380005,163.369995,156.937775,745500,-,189.566227,178.993022,169.751110,165.707347,863500.00
10/26/2018,164.399994,169.160004,162.259995,166.210007,159.665970,876000,-,189.642654,179.646249,171.034029,166.666055,863208.00
10/25/2018,165.149994,170.289993,163.690002,169.039993,162.384506,1067700,-,189.694396,180.254327,172.081593,167.441283,870700.00
10/24/2018,167.300003,167.699997,157.949997,158.160004,151.932892,1942800,-,189.742828,180.794200,173.027814,167.704498,874974.00
10/23/2018,167.529999,174.419998,167.259995,172.949997,166.140594,1260800,-,189.853659,181.705836,174.499496,169.026323,844294.00
10/22/2018,176.460007,177.020004,174.259995,176.330002,169.387527,518600,-,189.898165,182.315835,175.328516,169.986948,837366.00
10/19/2018,176.190002,178.240005,173.710007,175.759995,168.839935,740400,-,189.921866,182.845333,176.055711,170.500880,843844.00
10/18/2018,182.380005,182.800003,175.850006,176.440002,169.493195,847700,-,189.938212,183.487225,176.664268,171.272266,849372.00
10/17/2018,187.580002,189.250000,183.309998,185.009995,177.725769,1709500,-,189.943340,184.189636,177.387141,172.330876,842248.00
10/16/2018,178.380005,182.240005,177.779999,181.720001,174.565308,823600,-,189.900878,184.738154,177.581189,172.984102,818810.00
10/15/2018,173.419998,175.119995,172.830002,173.350006,166.524857,672600,-,189.855604,185.350074,177.814141,173.794873,812358.00
10/12/2018,175.460007,176.339996,171.350006,174.279999,167.418243,906100,-,189.852340,186.146050,178.281966,175.402002,808028.00
10/11/2018,176.089996,180.179993,169.589996,171.779999,165.016663,1665300,-,189.843848,186.944139,178.765641,176.721904,802184.00
10/10/2018,174.610001,176.520004,171.850006,171.919998,165.151138,1515900,-,189.842841,187.753564,179.256522,178.351129,784928.00
10/09/2018,180.679993,183.960007,180.389999,182.949997,175.746841,596000,-,189.851302,188.562028,179.422230,179.972668,777856.00
10/08/2018,181.000000,182.880005,179.690002,181.679993,174.526855,603900,-,189.803548,189.168185,179.442404,180.670085,779788.00
10/05/2018,185.899994,186.979996,181.589996,183.789993,176.553787,691200,-,189.764892,189.775686,179.634051,181.610541,786122.00
10/04/2018,190.940002,191.080002,184.899994,187.460007,180.079300,610400,-,189.724958,190.407011,179.493799,182.056271,802518.00
10/03/2018,191.259995,192.339996,189.940002,191.809998,184.258026,826600,-,189.664254,191.012398,179.349224,182.443407,835114.00
10/02/2018,188.270004,192.339996,188.270004,190.160004,182.673019,421000,-,189.570420,191.432961,179.508208,182.178276,836952.00
10/01/2018,190.869995,192.520004,189.509995,190.080002,182.596146,513900,-,189.475513,192.021249,179.955858,181.833409,847142.00
09/28/2018,185.529999,188.270004,185.460007,188.020004,180.617264,609800,-,189.387894,192.592438,180.674887,181.161929,864290.00
09/27/2018,188.110001,189.839996,187.740005,188.740005,181.308914,298700,-,189.304456,193.115788,181.500066,180.809378,868954.00
09/26/2018,186.800003,191.300003,186.589996,188.800003,181.366531,701000,-,189.231700,193.676026,182.368473,180.161914,935280.00
09/25/2018,192.119995,192.350006,189.160004,190.210007,182.721008,515600,-,189.143659,193.974589,183.227755,178.871791,948938.00
09/24/2018,190.759995,191.580002,189.440002,191.470001,183.931412,509400,-,189.049750,194.164218,184.110574,178.214723,961692.00
09/21/2018,189.440002,190.100006,187.960007,188.429993,181.011093,1116700,-,188.942648,194.312539,184.663416,177.657561,959962.00
09/20/2018,191.190002,192.059998,189.839996,191.490005,183.950653,561200,-,188.849338,194.521957,185.197045,176.931326,950130.00
09/19/2018,186.679993,189.279999,186.279999,189.050003,181.606720,1053800,-,188.735760,194.562303,185.644698,176.255042,955756.00
09/18/2018,184.710007,187.610001,184.710007,186.570007,179.224350,687000,-,188.648660,194.761728,186.194175,176.838139,954226.00
09/17/2018,184.050003,185.039993,182.750000,183.089996,175.881348,574900,-,188.588184,195.002654,186.814741,178.078307,965338.00
09/14/2018,183.440002,185.009995,182.270004,184.350006,177.091751,1095400,-,188.529758,195.276049,187.500630,180.187845,961446.00
09/13/2018,182.309998,184.630005,181.149994,182.000000,174.834274,2444700,-,188.521699,195.499683,188.149535,182.190755,950354.00
09/12/2018,177.380005,177.479996,172.690002,175.369995,168.465302,3094700,-,188.526974,195.681626,188.876730,184.575032,910152.00
09/11/2018,182.460007,183.850006,181.279999,183.369995,176.150330,610500,-,188.571949,196.063571,190.329199,187.583719,887522.00
09/10/2018,187.630005,187.710007,184.580002,185.669998,178.359787,1003600,-,188.562455,196.344075,191.353709,190.006424,893198.00
09/07/2018,181.199997,184.429993,180.279999,180.869995,173.748749,889600,-,188.553197,196.496046,192.228842,191.669270,890876.00
09/06/2018,191.559998,192.130005,183.429993,184.449997,177.187805,2100300,-,188.548712,196.746385,193.588131,193.462764,886344.00
09/05/2018,197.800003,198.149994,194.199997,195.119995,187.437698,633900,-,188.521318,197.006139,194.959428,195.034354,866468.00
09/04/2018,199.050003,199.899994,197.330002,199.479996,191.626022,693000,-,188.449627,197.035535,195.845126,195.550211,874990.00
08/31/2018,204.300003,205.660004,203.699997,205.050003,196.976730,388400,-,188.338521,197.167910,196.521890,195.551175,875748.00
08/30/2018,205.380005,206.850006,204.729996,205.199997,197.120850,352800,-,188.212230,197.152348,196.989236,194.813416,885848.00
08/29/2018,205.580002,207.570007,205.509995,206.820007,198.677048,401500,-,188.078125,197.158111,197.499330,194.108315,889638.00
08/28/2018,207.619995,208.059998,204.940002,206.690002,198.552170,437600,-,187.939810,197.145815,197.839872,193.178427,896594.00
08/27/2018,206.160004,209.229996,205.479996,208.589996,200.377380,546200,-,187.794549,197.230543,198.190981,193.074680,899836.00
08/24/2018,201.690002,203.179993,201.520004,202.979996,194.988251,301900,-,187.656826,197.350237,198.474847,192.700995,905338.00
08/23/2018,201.830002,202.220001,199.360001,199.539993,191.683685,374400,-,187.555618,197.598271,198.970530,192.788414,913514.00
08/22/2018,200.139999,201.149994,199.210007,200.809998,192.903702,385600,-,187.477598,197.871282,199.792346,193.713498,926004.00
08/21/2018,199.809998,201.610001,199.490005,200.490005,192.596268,699000,-,187.391860,198.035164,200.664595,194.884502,925570.00
08/20/2018,198.830002,199.949997,197.520004,199.490005,191.635666,538300,-,187.296565,198.215186,201.299090,196.140042,922152.00
08/17/2018,194.740005,197.660004,193.899994,197.369995,189.599136,730900,-,187.202027,198.368118,202.321677,197.492606,928136.00
08/16/2018,198.270004,199.600006,197.270004,197.860001,190.069839,1250600,-,187.114576,198.563894,203.399501,199.165057,931986.00
08/15/2018,201.270004,201.600006,195.820007,197.139999,189.378174,1281400,-,187.011346,198.866491,204.235246,200.890346,918372.00
08/14/2018,207.139999,207.330002,204.929993,205.610001,197.514694,408800,-,186.916335,199.100501,205.232379,202.501317,904964.00
08/13/2018,204.910004,206.039993,204.500000,204.699997,196.640533,914400,-,186.775358,199.068032,205.171378,203.307283,905614.00
08/10/2018,204.740005,205.600006,202.649994,203.889999,195.862442,842500,-,186.636561,199.019232,204.949474,204.248698,897686.00
08/09/2018,213.220001,213.389999,209.029999,209.169998,200.934525,1016800,-,186.506748,198.880133,204.723726,205.152646,896550.00
08/08/2018,213.649994,214.369995,212.889999,213.000000,204.613739,491500,-,186.349861,198.648237,204.251099,205.871194,887878.00
08/07/2018,214.539993,215.000000,212.970001,213.559998,205.151672,537600,-,186.161010,198.313939,203.318808,206.444688,891128.00
08/06/2018,212.990005,213.759995,212.380005,213.570007,205.161301,501000,-,185.973277,198.074551,202.640125,206.458138,886572.00
08/03/2018,214.059998,214.929993,212.350006,214.779999,206.323654,456100,-,185.765072,197.829783,201.945590,207.150749,883058.00
08/02/2018,212.669998,216.119995,212.199997,215.820007,207.322723,613900,-,185.573003,197.549664,201.106963,207.633945,888322.00
08/01/2018,214.009995,215.369995,212.740005,213.910004,205.487885,802500,-,185.377129,197.294520,200.154500,207.580147,885316.00
07/31/2018,215.149994,216.300003,213.960007,214.000000,205.574356,1162300,-,185.189048,197.075498,199.076676,207.963441,891046.00
07/30/2018,216.429993,216.600006,213.610001,214.500000,206.054688,692600,-,184.987729,196.755417,198.176088,207.035474,887842.00
07/27/2018,216.860001,217.509995,212.429993,213.300003,204.901917,920600,-,184.780627,196.522560,197.382128,205.650250,884478.00
07/26/2018,216.070007,216.839996,214.229996,216.649994,208.120010,1511000,-,184.571100,196.322365,196.434949,204.294806,875884.00
07/25/2018,215.720001,219.070007,214.889999,218.970001,210.348679,2240200,-,184.340531,196.001132,195.342236,202.631003,857058.00
07/24/2018,219.460007,219.869995,213.160004,213.699997,205.286163,918500,-,184.095486,195.673942,194.333576,200.192928,820390.00
07/23/2018,219.570007,221.660004,217.000000,220.779999,212.087418,930500,-,183.871374,195.387675,193.514642,198.822112,810120.00
07/20/2018,216.710007,221.460007,216.710007,219.809998,211.155609,1371300,-,183.625968,195.008995,192.822509,196.740431,799794.00
07/19/2018,215.750000,216.699997,214.649994,215.259995,206.784744,843000,-,183.381744,194.589009,192.074660,194.579982,782732.00
07/18/2018,213.089996,218.479996,212.750000,217.899994,209.320831,3615000,-,183.160518,194.178053,191.605875,192.728853,782748.00
07/17/2018,199.809998,204.880005,199.389999,204.339996,196.294678,1383900,-,182.928992,193.735779,191.042945,190.189911,721854.00
07/16/2018,199.860001,201.139999,199.369995,200.080002,192.202454,1153300,-,182.759216,193.566133,191.367639,189.316702,709936.00
07/13/2018,200.320007,200.320007,198.570007,199.190002,191.347473,422900,-,182.593000,193.425304,192.075621,189.114006,718634.00
07/12/2018,196.800003,199.369995,196.270004,199.330002,191.481979,625100,-,182.411634,193.255273,192.877745,188.575092,720366.00
07/11/2018,196.699997,197.490005,193.330002,193.589996,185.967926,842500,-,182.225549,193.103685,193.570357,188.053468,717548.00
07/10/2018,200.470001,200.690002,198.550003,199.429993,191.578003,977300,-,182.085840,193.004933,194.326852,188.474225,713616.00
07/09/2018,199.979996,200.220001,197.440002,199.110001,191.270615,1242600,-,181.917176,192.857381,194.827820,188.207172,716262.00
07/06/2018,194.190002,197.839996,194.160004,197.320007,189.551117,380300,-,181.747287,192.758474,195.228402,188.904587,708922.00
07/05/2018,195.679993,196.669998,194.520004,195.990005,188.273453,540800,-,181.600755,192.617401,195.720242,189.569339,717922.00
07/03/2018,193.440002,194.899994,191.270004,191.470001,183.931412,434600,-,181.454422,192.547397,196.566556,190.482896,730058.00
07/02/2018,193.619995,195.380005,189.809998,195.250000,187.562592,1963200,-,181.307994,192.512243,197.423917,191.895979,737530.00
06/29/2018,198.020004,199.539993,197.600006,197.970001,190.175491,894300,-,181.138744,192.436841,197.840350,193.418576,732850.00
06/28/2018,190.690002,193.660004,190.039993,193.580002,185.958328,887500,-,180.949955,192.348792,198.041603,195.037236,767442.00
06/27/2018,199.740005,200.389999,193.729996,193.899994,186.265747,663000,-,180.788346,192.558759,198.189060,197.180399,783704.00
06/26/2018,198.720001,199.289993,197.250000,197.970001,190.175491,1106500,-,180.632008,192.884076,198.342760,199.087245,795104.00
06/25/2018,201.360001,201.490005,195.789993,196.649994,188.907471,1060000,-,180.441553,193.016936,198.228927,200.179480,789546.00
06/22/2018,207.029999,207.619995,204.100006,206.369995,198.244766,730900,-,180.262865,193.155160,198.442667,201.448468,778866.00
06/21/2018,206.839996,206.949997,203.520004,204.240005,196.198639,893400,-,180.016637,193.117874,198.176573,201.552217,785138.00
06/20/2018,205.589996,206.559998,204.419998,205.500000,197.409027,542300,-,179.772690,193.108370,197.982526,201.871146,784380.00
06/19/2018,203.759995,206.440002,201.779999,206.179993,198.062241,749300,-,179.534450,193.074659,197.840353,202.650215,791250.00
06/18/2018,209.839996,211.289993,208.550003,211.100006,202.788559,599700,-,179.288326,192.894195,197.664079,202.951855,791746.00
06/15/2018,215.000000,215.500000,213.809998,214.820007,206.362091,821300,-,179.011429,192.544934,197.003165,202.262123,796510.00
06/14/2018,215.089996,216.899994,214.610001,215.889999,207.389954,710700,-,178.718283,192.201330,196.405653,201.045970,797308.00
06/13/2018,213.320007,215.509995,212.610001,213.750000,205.334213,998900,-,178.415094,191.829170,195.780765,199.197722,817192.00
06/12/2018,208.679993,210.160004,207.330002,209.339996,201.097839,363900,-,178.122659,191.520406,195.116971,197.598276,820526.00
06/11/2018,209.759995,210.759995,209.229996,209.860001,201.597351,528100,-,177.847741,191.174870,194.761539,196.278374,827352.00
06/08/2018,207.399994,208.279999,205.289993,207.449997,199.282257,837500,-,177.570087,190.924275,194.230312,195.436865,840654.00
06/07/2018,211.050003,211.330002,205.910004,207.559998,199.387924,923400,-,177.308627,190.643235,193.923871,194.800929,879436.00
06/06/2018,210.100006,213.809998,209.190002,213.610001,205.199722,569900,-,177.033402,190.469775,193.462289,194.093907,874606.00
06/05/2018,208.630005,209.839996,207.470001,209.320007,201.078644,611000,-,176.732309,190.316433,192.514149,193.030490,878744.00
06/04/2018,203.559998,204.149994,202.339996,203.919998,195.891235,441300,-,176.444156,190.086686,191.820574,192.376302,889504.00
06/01/2018,200.389999,202.240005,198.800003,202.160004,194.200562,518000,-,176.196318,190.067524,191.416631,191.744208,900844.00
05/31/2018,198.369995,198.860001,194.809998,196.649994,188.907471,785700,-,175.951172,190.253761,190.964654,191.765337,899792.00
05/30/2018,197.000000,198.649994,196.110001,197.100006,189.339752,583200,-,175.733207,190.524340,190.661577,192.363808,899886.00
05/29/2018,196.009995,198.580002,194.460007,195.600006,187.898819,654000,-,175.506319,190.789130,190.389719,192.635666,909488.00
05/25/2018,199.460007,201.250000,198.800003,201.100006,193.182266,309800,-,175.281827,191.107686,190.046293,193.244704,912848.00
05/24/2018,200.360001,201.080002,198.630005,200.830002,192.922897,325300,-,175.047010,191.327810,189.597199,193.023758,920662.00
05/23/2018,198.119995,200.199997,197.649994,200.199997,192.317703,719300,-,174.811443,191.497704,189.267319,193.046812,928824.00
05/22/2018,202.990005,203.630005,201.550003,202.539993,194.565552,463600,-,174.585043,191.612857,188.776308,192.830672,927576.00
05/21/2018,202.320007,202.889999,200.910004,202.509995,194.536758,1089000,-,174.340358,191.745517,188.286691,191.997809,934080.00
05/18/2018,200.789993,201.149994,196.679993,197.339996,189.570297,1002100,-,174.092151,191.842761,187.668540,191.264847,925202.00
05/17/2018,203.490005,204.160004,201.220001,202.380005,194.411850,524400,-,173.863301,191.955731,187.379649,191.089055,914322.00
05/16/2018,200.960007,202.970001,200.820007,202.880005,194.892181,490900,-,173.609767,191.991485,186.947709,190.163971,930000.00
05/15/2018,201.089996,201.259995,197.639999,199.929993,192.058334,569700,-,173.351023,191.956501,187.025932,188.959346,950958.00
05/14/2018,201.419998,203.669998,201.300003,201.940002,193.989197,406800,-,173.116922,191.892688,187.549597,188.143771,954178.00
05/11/2018,199.880005,200.610001,198.289993,198.800003,190.972809,405000,-,172.876547,191.699228,187.691061,186.847882,959962.00
05/10/2018,199.330002,201.119995,199.000000,201.070007,193.153442,414200,-,172.657396,191.534863,187.933354,186.170641,969900.00
05/09/2018,194.869995,198.089996,194.639999,197.949997,190.156296,518200,-,172.418771,191.392777,188.094706,185.487827,974090.00
05/08/2018,192.750000,194.380005,192.139999,193.869995,186.236923,843800,-,172.199941,191.349675,188.373064,184.721944,980948.00
05/07/2018,194.839996,195.550003,194.000000,194.880005,187.207138,570300,-,172.003327,191.449709,188.847390,184.575574,987516.00
05/04/2018,191.250000,196.300003,190.740005,195.509995,187.812378,788000,-,171.799623,191.453783,188.938986,184.072234,990944.00
05/03/2018,192.520004,193.800003,189.949997,192.750000,185.161011,1588200,-,171.577706,191.378526,188.814643,183.670242,991114.00
05/02/2018,191.210007,192.190002,189.970001,190.339996,182.845932,509500,-,171.333910,191.377626,189.015686,183.731447,973418.00
05/01/2018,188.500000,191.759995,187.979996,191.440002,183.902588,484200,-,171.087264,191.444167,189.312488,185.092519,978508.00
04/30/2018,189.619995,190.210007,187.630005,188.449997,181.030304,645900,-,170.833905,191.426920,189.612159,186.955423,983600.00
04/27/2018,194.479996,194.649994,191.179993,191.750000,184.200394,1109600,-,170.580293,191.517965,189.751694,188.534239,993200.00
04/26/2018,193.940002,195.979996,193.300003,195.679993,186.325302,875600,-,170.311734,191.477813,189.995055,189.696068,989620.00
04/25/2018,193.649994,193.830002,190.320007,191.660004,182.497467,830300,-,170.026742,191.278996,189.940304,190.701585,982034.00
04/24/2018,196.020004,197.070007,191.669998,194.050003,184.773224,1147600,-,169.756081,191.177682,190.351176,192.024184,996696.00
04/23/2018,194.440002,195.279999,190.649994,191.320007,182.173737,808200,-,169.464900,190.980007,190.989146,193.119206,1015162.00
04/20/2018,194.830002,195.990005,192.300003,193.020004,183.792465,1729200,-,169.178766,190.762526,191.360025,193.805739,1034342.00
04/19/2018,203.509995,203.619995,194.190002,195.100006,185.773056,2623900,-,168.885776,190.650739,191.917059,193.959044,1025268.00
04/18/2018,208.750000,208.750000,203.000000,206.320007,196.456650,1700600,-,168.574266,190.631885,192.804026,194.299925,1030414.00
04/17/2018,208.479996,213.350006,207.839996,212.699997,202.531631,1233000,-,168.212384,190.257863,193.103014,193.532457,1014654.00
04/16/2018,207.639999,207.970001,205.559998,206.699997,196.818466,828600,-,167.816748,189.912598,193.105395,192.268895,1008340.00
04/13/2018,205.830002,207.149994,204.830002,205.649994,195.818680,526000,-,167.475339,189.812047,193.455803,190.969150,1006598.00
04/12/2018,205.869995,207.320007,205.070007,206.240005,196.380478,1044500,-,167.126455,189.760819,193.874292,190.294043,1010114.00
04/11/2018,204.139999,206.699997,203.880005,205.550003,195.723450,855500,-,166.781475,189.646365,194.126147,189.179022,1004122.00
04/10/2018,204.419998,207.070007,202.000000,205.550003,195.723450,885800,-,166.443875,189.617228,194.243743,188.678168,1008302.00
04/09/2018,198.009995,202.570007,196.889999,198.529999,189.039062,774100,-,166.084279,189.635510,194.517499,188.859085,1011970.00
04/06/2018,197.490005,199.279999,194.009995,194.630005,185.325516,837900,-,165.760056,189.679311,195.035493,188.914311,1024092.00
04/05/2018,199.440002,200.929993,197.270004,198.679993,189.181870,861200,-,165.445166,189.824425,195.530157,189.875073,1020730.00
04/04/2018,191.660004,198.309998,191.490005,198.259995,188.781967,1704900,-,165.125086,189.952971,195.881041,191.308127,1014704.00
04/03/2018,197.600006,200.089996,196.399994,199.429993,189.896011,1165600,-,164.798341,190.091610,196.099093,192.673570,1000652.00
04/02/2018,197.470001,199.160004,190.630005,193.050003,183.821014,705200,-,164.456265,190.207589,196.047676,193.941895,999798.00
03/29/2018,195.850006,200.419998,194.830002,198.559998,189.067612,1193200,-,164.156800,190.403931,196.072435,195.942456,1058064.00
03/28/2018,197.490005,199.160004,193.179993,194.529999,185.230270,2776600,-,163.839577,190.415739,195.756783,197.454541,1087264.00
03/27/2018,207.179993,207.919998,198.880005,200.289993,190.714905,681900,-,163.527971,190.260531,195.797726,199.073271,1062110.00
03/26/2018,205.009995,207.529999,202.089996,207.449997,197.532623,776800,-,163.193466,189.890699,195.662041,199.809319,1062678.00
03/23/2018,205.520004,206.270004,199.029999,199.110001,189.591324,1149000,-,162.848581,189.340331,195.347340,200.175912,1063780.00
03/22/2018,210.080002,212.020004,204.460007,204.720001,194.933136,1008300,-,162.538547,188.989924,195.238315,201.156674,1054174.00
