Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/21/2018,213.089996,216.000000,212.350006,213.729996,203.512405,465400,-,162.195281,188.573244,194.694136,201.185242,1051094.00
03/20/2018,210.550003,214.300003,210.479996,212.600006,202.436401,790400,-,161.811690,188.003832,193.774316,200.453955,1057064.00
03/19/2018,214.000000,214.100006,210.029999,212.750000,202.579254,1063300,-,161.440810,187.437658,192.961144,199.524615,1051578.00
03/16/2018,213.539993,214.580002,212.559998,214.059998,203.826630,822000,-,161.064979,186.828254,191.984193,198.153458,1048624.00
03/15/2018,214.300003,215.479996,212.750000,214.440002,204.188461,700500,-,160.674247,186.162099,191.071991,196.202414,1053268.00
03/14/2018,212.350006,212.470001,209.289993,211.529999,201.417572,733400,-,160.288465,185.462998,189.972208,194.059024,1055630.00
03/13/2018,212.770004,213.600006,207.119995,208.020004,198.075378,656900,-,159.920300,184.744854,188.720551,192.522182,1044850.00
03/12/2018,210.899994,212.750000,210.320007,211.300003,201.198563,788800,-,159.572130,184.100790,187.688371,191.514763,1039754.00
03/09/2018,207.399994,209.889999,206.929993,209.410004,199.398941,645100,-,159.201679,183.391215,186.372916,190.518768,1030674.00
03/08/2018,206.949997,207.229996,204.300003,205.020004,195.218811,458100,-,158.842226,182.699541,184.967953,189.319955,1023400.00
03/07/2018,204.380005,206.419998,202.839996,206.050003,196.199539,1308300,-,158.505101,182.132033,184.117168,188.203030,1019956.00
03/06/2018,200.029999,203.389999,199.289993,202.839996,193.143005,1538800,-,158.166120,181.531961,183.548709,187.094678,1001658.00
03/05/2018,194.720001,199.589996,194.380005,198.350006,188.867676,730700,-,157.838375,181.005017,182.779337,186.397673,981450.00
03/02/2018,190.500000,193.880005,189.089996,193.570007,184.316193,696000,-,157.526341,180.599001,182.599371,185.814929,981010.00
03/01/2018,193.160004,194.910004,189.029999,191.929993,182.754562,901900,-,157.258251,180.271446,182.973106,185.941568,991248.00
02/28/2018,198.220001,198.740005,195.000000,195.389999,186.049149,623700,-,156.990732,179.926180,183.498243,185.885391,1035580.00
02/27/2018,198.979996,200.529999,197.440002,197.440002,188.001190,861100,-,156.705312,179.479030,183.728675,184.918919,1041816.00
02/26/2018,200.100006,201.000000,198.360001,200.839996,191.238617,1172200,-,156.404038,179.020453,184.041946,183.861980,1041172.00
02/23/2018,193.949997,197.089996,193.660004,196.820007,187.410812,741700,-,156.084863,178.474275,184.311892,182.227065,1040314.00
02/22/2018,195.729996,196.029999,192.520004,193.289993,184.049561,796500,-,155.790349,178.061214,184.502807,180.615952,1056912.00
02/21/2018,196.740005,197.979996,194.270004,194.410004,185.116013,703400,-,155.504596,177.655388,184.929390,180.031305,1050722.00
02/20/2018,191.990005,197.389999,191.970001,195.520004,186.172958,764000,-,155.225746,177.231853,185.454047,180.002740,1056448.00
02/16/2018,192.860001,195.300003,192.050003,192.229996,183.040237,738800,-,154.937897,176.758612,185.931097,179.161000,1058558.00
02/15/2018,193.210007,195.199997,190.970001,194.899994,185.582581,1125900,-,154.661475,176.344789,186.563831,179.383812,1058538.00
02/14/2018,183.710007,192.080002,183.550003,191.339996,182.192795,930600,-,154.376246,175.857837,186.966608,180.004645,1064944.00
02/13/2018,185.279999,186.240005,183.830002,185.240005,176.384430,496300,-,154.097824,175.497717,187.339868,181.111095,1069198.00
02/12/2018,183.330002,187.389999,183.070007,186.339996,177.431793,1563400,-,153.843636,175.312610,187.394142,182.538431,1090964.00
02/09/2018,182.070007,184.910004,175.880005,183.669998,174.889465,2070900,-,153.583225,175.047901,187.133718,184.221912,1110592.00
02/08/2018,186.880005,187.369995,178.199997,179.899994,171.299683,1767200,-,153.333216,175.059708,186.889956,186.396719,1084928.00
02/07/2018,191.100006,191.600006,187.000000,187.149994,178.203094,1275500,-,153.109548,175.151499,186.928520,188.389662,1066862.00
02/06/2018,186.690002,194.289993,185.839996,194.110001,184.830368,2881200,-,152.847685,175.136645,186.723322,189.827475,1047580.00
02/05/2018,193.339996,196.570007,186.559998,186.679993,177.755554,912600,-,152.536516,174.925067,186.233894,190.905354,1000488.00
02/02/2018,199.339996,199.500000,194.470001,194.570007,185.268356,917300,-,152.260815,174.900120,186.052502,192.701193,999154.00
02/01/2018,202.080002,203.399994,200.410004,201.419998,191.790909,741500,-,151.932654,174.651787,185.394536,193.743849,1000742.00
01/31/2018,202.389999,203.660004,202.000000,202.960007,193.257294,701800,-,151.589605,174.250152,184.330935,193.928572,996986.00
01/30/2018,202.860001,203.419998,200.029999,200.229996,190.657791,744900,-,151.236962,173.846993,183.129741,193.568642,1020024.00
01/29/2018,204.339996,204.589996,201.929993,204.020004,194.266602,1064500,-,150.888877,173.421933,181.872370,192.249854,1015014.00
01/26/2018,204.039993,206.669998,203.729996,206.509995,196.637543,1069200,-,150.525719,172.970974,180.452649,190.045525,1001380.00
01/25/2018,207.139999,208.580002,200.649994,200.830002,191.229111,1380200,-,150.154477,172.444221,178.906762,187.383192,988302.00
01/24/2018,203.509995,204.009995,200.470001,202.250000,192.581223,669800,-,149.810748,172.039919,177.586068,185.467378,974538.00
01/23/2018,204.419998,205.919998,204.050003,205.429993,195.609161,559900,-,149.466247,171.578296,176.299178,183.619170,974844.00
01/22/2018,204.500000,205.539993,203.300003,205.539993,195.713943,1002300,-,149.105662,171.122767,174.828516,181.562434,977190.00
01/19/2018,205.220001,206.029999,203.169998,205.520004,195.694916,1122900,-,148.744789,170.703421,173.382609,179.403810,969378.00
01/18/2018,202.179993,205.580002,201.809998,203.360001,193.638138,3618500,-,148.392073,170.311116,172.026207,177.045222,956984.00
01/17/2018,194.990005,201.199997,194.759995,199.179993,189.657990,2653200,-,148.047001,169.953473,170.741222,174.733298,894016.00
01/16/2018,187.699997,188.500000,185.259995,186.380005,177.469910,1518900,-,147.724752,169.631060,169.532887,172.690840,852026.00
01/12/2018,181.110001,181.470001,179.940002,180.869995,172.223312,710300,-,147.462642,169.536222,168.843974,171.494887,840486.00
01/11/2018,180.080002,180.229996,177.910004,178.550003,170.014221,831900,-,147.228086,169.533936,168.486425,170.859773,836808.00
01/10/2018,181.389999,181.550003,179.330002,180.710007,172.070969,668700,-,147.008723,169.522129,168.182199,170.430331,845536.00
01/09/2018,184.070007,184.169998,181.240005,182.839996,174.099136,854300,-,146.773938,169.488230,167.916538,169.704758,846238.00
01/08/2018,183.190002,184.460007,182.809998,183.830002,175.041809,763900,-,146.526843,169.392630,167.399496,168.979185,837706.00
01/05/2018,180.839996,183.449997,180.750000,182.869995,174.127701,516100,-,146.260799,169.269417,166.844367,168.094597,833628.00
01/04/2018,180.490005,181.770004,179.399994,180.750000,172.109039,915600,-,145.997910,169.184862,166.263529,167.361407,835594.00
01/03/2018,177.729996,179.580002,177.679993,179.080002,170.518890,1054200,-,145.732859,169.133824,165.775529,167.007191,842096.00
01/02/2018,174.139999,177.839996,173.979996,177.729996,169.233414,818600,-,145.484950,169.060315,165.311336,166.749146,842838.00
12/29/2017,174.610001,174.869995,173.720001,173.820007,165.510376,194400,-,145.241725,169.027750,165.059004,166.374933,848868.00
12/28/2017,174.110001,174.710007,173.660004,174.199997,165.872177,402100,-,145.009054,168.987947,165.139941,166.193062,899298.00
12/27/2017,173.199997,174.690002,172.919998,174.039993,165.719803,334800,-,144.774008,169.028701,165.056147,166.113077,912362.00
12/26/2017,173.649994,173.699997,171.380005,173.089996,164.815231,281400,-,144.529918,169.077263,165.544148,165.934067,920530.00
12/22/2017,174.259995,175.389999,173.710007,175.220001,166.843414,285900,-,144.291294,169.138394,166.097849,166.128319,931090.00
12/21/2017,175.729996,175.970001,174.050003,174.539993,166.195923,393400,-,144.046348,169.107733,166.628697,165.819807,951412.00
12/20/2017,177.059998,177.490005,174.559998,175.169998,166.795807,528400,-,143.786961,169.076501,167.031475,165.594138,960726.00
12/19/2017,176.139999,177.490005,175.610001,177.029999,168.566879,708700,-,143.522217,169.000516,167.517094,165.165651,960602.00
12/18/2017,175.470001,177.050003,174.960007,176.369995,167.938431,1207900,-,143.244988,168.869304,167.731337,164.543867,953484.00
12/15/2017,171.929993,174.139999,170.850006,173.800003,165.491287,3118500,-,142.978539,168.737330,167.919872,163.873526,953810.00
12/14/2017,173.399994,174.369995,171.610001,171.910004,163.691666,935500,-,142.730830,168.636779,168.300275,163.743076,899886.00
12/13/2017,173.350006,174.539993,172.380005,173.360001,165.072327,828900,-,142.485473,168.623067,168.585932,164.086819,898400.00
12/12/2017,173.300003,173.580002,171.800003,172.160004,163.929703,1129300,-,142.242170,168.567840,168.918249,163.999217,890910.00
12/11/2017,172.529999,175.410004,172.259995,175.130005,166.757751,1571600,-,141.996188,168.540035,169.236757,165.154230,880038.00
12/08/2017,173.830002,174.539993,171.770004,171.979996,163.758301,487000,-,141.741770,168.465192,169.449571,166.067380,882148.00
12/07/2017,170.429993,172.830002,170.429993,172.169998,163.939224,989700,-,141.500605,168.436817,169.736658,167.437587,901962.00
12/06/2017,169.279999,171.350006,168.300003,170.669998,162.510941,869500,-,141.264429,168.337217,170.181333,168.468813,907240.00
12/05/2017,169.539993,172.979996,168.699997,170.500000,162.349045,737800,-,141.035629,168.188485,170.793118,169.868536,913464.00
12/04/2017,175.190002,175.309998,168.350006,169.330002,161.235016,1446200,-,140.825364,168.026803,171.479650,170.918806,915696.00
12/01/2017,174.009995,174.220001,171.210007,172.429993,164.186783,1143300,-,140.617323,167.962624,172.205698,171.966219,892844.00
11/30/2017,175.860001,176.550003,173.779999,175.520004,167.129105,1584600,-,140.396360,167.835792,172.673226,172.857474,891298.00
11/29/2017,182.470001,182.520004,172.089996,172.440002,164.196304,2544800,-,140.160640,167.639068,172.953171,173.085045,879410.00
11/28/2017,184.869995,185.050003,183.470001,184.289993,175.479828,787700,-,139.934822,167.560036,173.348808,173.837280,848370.00
11/27/2017,185.830002,185.940002,184.550003,184.720001,175.889252,863900,-,139.653764,167.230577,173.046008,173.319284,858496.00
11/24/2017,185.509995,186.369995,185.369995,186.369995,177.460373,311400,-,139.362882,166.805708,172.770347,172.831763,853864.00
11/22/2017,184.889999,185.190002,182.350006,183.000000,174.251480,526600,-,139.062588,166.330753,172.363285,172.035728,858146.00
11/21/2017,182.669998,185.449997,182.669998,185.369995,176.508179,845900,-,138.776311,165.894077,172.094768,171.893854,859880.00
11/20/2017,179.940002,182.360001,179.789993,181.529999,172.851746,996700,-,138.474838,165.436643,171.764357,171.717699,851750.00
11/17/2017,181.270004,181.369995,179.770004,180.330002,171.709137,553700,-,138.186792,165.079571,171.599628,172.040494,845780.00
11/16/2017,179.669998,181.919998,179.500000,181.789993,173.099335,1853700,-,137.908136,164.687076,171.356342,172.445177,847894.00
11/15/2017,177.839996,178.690002,176.550003,177.910004,169.404816,494400,-,137.621256,164.288488,171.081633,172.488979,831376.00
11/14/2017,179.899994,180.479996,178.649994,180.339996,171.718658,382800,-,137.346107,163.880378,170.787405,172.821297,831416.00
11/13/2017,178.009995,179.179993,177.789993,178.850006,170.299866,415300,-,137.059813,163.394187,170.596965,172.860335,833628.00
11/10/2017,178.710007,179.699997,178.190002,179.600006,171.014038,692000,-,136.782075,162.983411,170.489368,172.772733,840116.00
11/09/2017,178.479996,178.979996,176.220001,178.009995,169.500031,685100,-,136.501049,162.539879,170.332255,172.708931,842024.00
11/08/2017,182.050003,182.789993,181.169998,181.509995,172.832733,677200,-,136.224576,162.098061,170.122772,172.690842,845006.00
11/07/2017,183.119995,183.979996,183.070007,183.520004,174.746628,611700,-,135.939217,161.596064,169.712852,172.295682,842972.00
11/06/2017,183.979996,185.389999,182.929993,184.919998,176.079697,503200,-,135.643205,161.036174,169.125347,171.811015,835966.00
11/03/2017,183.550003,184.649994,182.589996,184.580002,175.755966,470100,-,135.338736,160.451526,168.421676,171.158762,836608.00
11/02/2017,181.339996,182.440002,180.889999,182.250000,173.537354,553700,-,135.035320,159.858690,167.700864,170.267506,835210.00
11/01/2017,182.679993,182.979996,179.539993,181.399994,172.727997,941900,-,134.742102,159.309274,167.047183,169.674287,834782.00
10/31/2017,179.660004,180.970001,179.630005,180.750000,172.109039,526400,-,134.458163,158.794518,166.561087,168.753514,832726.00
10/30/2017,178.289993,178.839996,177.289993,177.929993,169.423843,1268300,-,134.144037,158.239199,166.071183,168.333595,833450.00
10/27/2017,178.250000,179.259995,177.130005,178.929993,170.376022,703800,-,133.840461,157.750343,165.726965,168.206003,821860.00
10/26/2017,177.529999,178.539993,176.869995,177.820007,169.319138,427700,-,133.529625,157.211783,165.358942,167.955579,817504.00
10/25/2017,178.500000,178.979996,175.720001,177.360001,168.881134,560000,-,133.217993,156.751872,165.009963,167.554703,819328.00
10/24/2017,177.809998,178.490005,177.250000,178.429993,169.899963,614400,-,132.904638,156.277679,164.513869,167.130022,815664.00
10/23/2017,177.949997,179.279999,177.289993,178.070007,169.557159,1240700,-,132.585435,155.785966,163.772587,166.439679,814428.00
10/20/2017,176.009995,176.220001,174.690002,175.220001,166.843414,1091300,-,132.261487,155.274066,163.007976,165.684590,797952.00
10/19/2017,174.029999,176.289993,173.419998,176.020004,167.605164,1120100,-,131.951674,154.797207,162.567110,165.134222,793022.00
10/18/2017,175.839996,175.970001,168.619995,171.729996,163.520264,2715900,-,131.631829,154.369482,162.079111,164.420079,781562.00
10/17/2017,176.009995,176.690002,174.490005,176.339996,167.909851,1055300,-,131.334907,154.015266,161.767743,164.368660,737058.00
10/16/2017,175.809998,176.600006,175.410004,176.589996,168.147919,743200,-,131.024287,153.597824,161.384485,163.808771,725472.00
10/13/2017,176.570007,176.869995,175.580002,176.300003,167.871780,809400,-,130.707574,153.147437,160.927432,163.247928,720432.00
10/12/2017,172.059998,174.889999,171.949997,173.610001,165.310379,1302000,-,130.390451,152.687908,160.266133,162.762306,722724.00
10/11/2017,171.360001,173.059998,171.080002,172.899994,164.634323,859100,-,130.089575,152.257707,159.686246,162.465224,713788.00
10/10/2017,170.270004,171.179993,168.919998,171.179993,162.996536,522200,-,129.788403,151.839123,159.075415,161.897717,704438.00
10/09/2017,169.460007,170.649994,169.300003,170.139999,162.006271,352800,-,129.491885,151.442058,158.607412,161.105495,711356.00
10/06/2017,168.000000,170.919998,167.699997,169.440002,161.339737,1224200,-,129.200647,151.106695,158.257005,160.331361,715082.00
10/05/2017,169.550003,169.820007,167.860001,168.520004,160.463730,422300,-,128.911140,150.798185,157.794238,159.999997,710986.00
10/04/2017,169.970001,171.429993,169.520004,171.190002,163.006073,861200,-,128.628416,150.531761,157.429547,159.738142,717916.00
10/03/2017,170.460007,170.630005,169.559998,170.460007,162.310959,454400,-,128.314219,150.180211,156.729208,159.166826,720184.00
10/02/2017,170.389999,171.759995,169.779999,170.699997,162.539490,585700,-,127.997793,149.861798,155.984117,158.960199,736538.00
09/29/2017,170.100006,171.529999,169.619995,171.199997,163.015564,1677100,-,127.673624,149.549288,155.345195,158.606937,743592.00
09/28/2017,168.270004,171.000000,168.139999,170.490005,162.339554,1477700,-,127.351837,149.218306,154.636288,157.769960,769480.00
09/27/2017,163.199997,167.899994,163.070007,166.940002,158.959259,1253600,-,127.025227,148.840094,153.889767,156.907269,790502.00
09/26/2017,161.679993,162.919998,160.949997,162.860001,155.074310,1180700,-,126.714387,148.388944,153.328449,156.253113,790474.00
09/25/2017,164.880005,165.190002,161.149994,162.009995,154.264938,849400,-,126.425093,147.957791,152.912340,156.109329,784258.00
09/22/2017,165.199997,166.449997,165.080002,165.960007,158.026093,303600,-,126.141920,147.537111,152.541460,156.182648,790564.00
09/21/2017,165.529999,166.100006,164.169998,165.770004,157.845184,1066000,-,125.835981,146.982744,151.945863,155.588480,794178.00
09/20/2017,167.919998,168.000000,163.729996,165.190002,157.292908,990200,-,125.531937,146.435613,151.356931,155.120952,789684.00
09/19/2017,168.639999,168.690002,167.669998,168.289993,160.244690,992800,-,125.215852,145.876294,150.841795,154.291591,791898.00
09/18/2017,164.809998,167.210007,164.669998,166.990005,159.006866,1294000,-,124.885998,145.238706,150.046716,153.008035,780836.00
09/15/2017,163.039993,163.130005,162.149994,162.410004,154.645798,632300,-,124.577136,144.589310,149.345424,152.083453,766730.00
09/14/2017,160.699997,161.889999,160.289993,161.429993,153.712646,525500,-,124.293190,143.995331,148.785534,151.502617,770724.00
09/13/2017,160.600006,161.000000,160.000000,160.070007,152.417694,613300,-,124.013156,143.424967,148.416083,150.872266,776138.00
09/12/2017,161.869995,162.100006,160.860001,161.350006,153.636475,439400,-,123.742001,142.846033,148.053773,150.403786,772430.00
09/11/2017,161.110001,162.880005,160.940002,162.779999,154.998123,698200,-,123.469277,142.254911,147.637664,149.715350,781632.00
09/08/2017,160.250000,161.100006,159.089996,159.720001,152.084412,659400,-,123.190782,141.623035,147.085867,148.900272,807438.00
09/07/2017,159.009995,160.940002,158.320007,160.860001,153.169907,1027800,-,122.925772,141.152079,146.631669,148.303246,809728.00
09/06/2017,156.309998,157.279999,155.880005,156.479996,148.999298,496400,-,122.652977,140.609520,146.284117,147.592909,824844.00
09/05/2017,155.910004,156.460007,153.470001,154.809998,147.409134,493400,-,122.391465,140.177224,146.124626,147.391998,834484.00
09/01/2017,157.160004,157.570007,156.380005,157.279999,149.761047,739700,-,122.129136,139.793109,146.106059,147.085396,850138.00
08/31/2017,154.919998,156.669998,154.589996,156.309998,148.837433,787400,-,121.851842,139.273973,145.899433,146.607394,848552.00
08/30/2017,153.839996,155.300003,153.419998,154.809998,147.409134,834200,-,121.575300,138.781117,145.702328,146.068451,847016.00
08/29/2017,153.630005,155.529999,153.500000,155.149994,147.732895,575500,-,121.310849,138.279882,145.521889,145.959900,842414.00
08/28/2017,153.669998,154.360001,153.389999,154.119995,146.752121,261400,-,121.050201,137.828542,145.320499,145.703760,838664.00
08/25/2017,153.740005,154.800003,153.550003,154.220001,146.847336,535300,-,120.805158,137.362158,145.140058,145.559978,851942.00
08/24/2017,153.289993,153.899994,152.710007,153.449997,146.114151,400200,-,120.565013,136.854829,145.059598,145.271461,872270.00
08/23/2017,153.899994,154.199997,153.130005,153.399994,146.066544,532300,-,120.328251,136.411106,145.049602,144.960092,881420.00
08/22/2017,151.899994,154.809998,151.869995,154.369995,146.990189,839100,-,120.081073,136.002234,145.103400,144.975325,898252.00
08/21/2017,152.160004,152.300003,150.940002,151.589996,144.343109,562600,-,119.825930,135.520614,145.025320,144.857254,920298.00
08/18/2017,152.000000,152.610001,150.979996,152.259995,144.981033,688800,-,119.594629,135.110027,145.127679,145.126721,933124.00
08/17/2017,152.860001,153.190002,150.600006,150.649994,143.447998,486000,-,119.359478,134.781521,145.224329,145.191472,925596.00
08/16/2017,152.199997,154.130005,152.039993,153.669998,146.323624,518900,-,119.140148,134.464250,145.375251,145.336206,924144.00
08/15/2017,151.449997,152.630005,151.339996,152.460007,145.171494,376800,-,118.905686,134.063377,145.230518,145.083878,926056.00
08/14/2017,150.860001,153.300003,150.839996,152.610001,145.314301,552600,-,118.670338,133.695830,144.792031,144.937238,928910.00
08/11/2017,149.389999,151.339996,148.949997,151.190002,143.962173,416900,-,118.433332,133.354755,144.202148,144.720139,924544.00
08/10/2017,152.460007,152.500000,150.089996,150.179993,143.000458,844800,-,118.206340,133.023773,143.665587,144.847734,930354.00
08/09/2017,152.660004,153.729996,152.350006,153.559998,146.218872,547100,-,117.987645,132.677365,143.030951,145.139111,942178.00
08/08/2017,154.479996,155.199997,152.910004,153.130005,145.809479,490700,-,117.752764,132.293632,142.244439,145.231476,951640.00
08/07/2017,153.350006,154.660004,153.339996,154.419998,147.037781,476000,-,117.512010,131.933130,141.420314,145.193385,956462.00
08/04/2017,152.610001,153.059998,151.949997,152.940002,145.628540,491200,-,117.267519,131.561204,140.486688,145.128638,956094.00
08/03/2017,152.660004,152.830002,151.460007,152.169998,144.895340,924000,-,117.021776,131.190800,139.532114,145.257185,965030.00
08/02/2017,152.570007,152.889999,150.309998,151.020004,143.800339,855200,-,116.774185,130.843059,138.534691,145.414296,960294.00
08/01/2017,151.949997,152.100006,150.570007,150.919998,143.705093,391600,-,116.531879,130.522932,137.604396,145.377159,954166.00
07/31/2017,151.740005,152.339996,149.910004,150.330002,143.143311,868100,-,116.286609,130.216897,136.592691,144.646825,958718.00
07/28/2017,151.699997,152.880005,151.649994,152.529999,145.238129,539100,-,116.054471,129.905910,135.639544,143.684157,955146.00
07/27/2017,154.899994,155.729996,151.479996,153.240005,145.914230,1019400,-,115.812473,129.530365,134.547854,142.483440,957278.00
07/26/2017,153.000000,154.699997,152.910004,154.529999,147.142517,768800,-,115.587270,129.226043,133.678974,140.922791,951472.00
07/25/2017,154.350006,154.380005,152.559998,152.729996,145.428574,974600,-,115.353051,128.868209,132.623944,139.257402,947646.00
07/24/2017,153.880005,154.500000,153.059998,153.740005,146.390305,1272100,-,115.138526,128.538940,131.721740,137.647243,937020.00
07/21/2017,153.089996,154.350006,152.649994,154.289993,146.914017,938400,-,114.919523,128.166061,130.812394,135.844739,924376.00
07/20/2017,152.240005,154.350006,151.360001,153.820007,146.466446,2971500,-,114.698608,127.775852,129.656906,133.807043,919686.00
07/19/2017,148.619995,150.820007,147.960007,150.630005,143.428970,2528800,-,114.479790,127.416685,128.543316,131.655086,869020.00
07/18/2017,141.279999,143.380005,141.130005,143.250000,136.401749,1252200,-,114.279223,127.086083,127.489237,129.831634,837600.00
07/17/2017,140.419998,140.789993,139.100006,140.220001,133.516632,869900,-,114.109786,126.944969,126.927444,128.538557,822176.00
07/14/2017,138.039993,140.050003,137.889999,139.919998,133.230957,1164700,-,113.960101,126.846702,126.423258,127.594931,822206.00
07/13/2017,136.759995,137.570007,136.369995,136.850006,130.307739,484300,-,113.810713,126.737200,125.835755,126.612268,819078.00
07/12/2017,136.610001,137.550003,136.279999,137.039993,130.488632,841300,-,113.671934,126.701778,125.516769,126.435158,826406.00
07/11/2017,133.699997,136.059998,133.669998,135.820007,129.326981,1100900,-,113.531308,126.622175,125.273483,125.990487,814864.00
07/10/2017,134.000000,135.050003,133.509995,134.809998,128.365265,439700,-,113.397527,126.546571,124.952594,125.796237,807914.00
07/07/2017,131.830002,133.539993,131.830002,132.889999,126.537056,588700,-,113.258749,126.486259,124.725019,125.780049,808182.00
07/06/2017,130.789993,131.770004,130.100006,131.220001,124.946877,832000,-,113.120486,126.453271,124.825951,125.506770,809080.00
07/05/2017,129.490005,131.570007,129.440002,131.479996,125.194450,796200,-,112.982913,126.485652,124.957832,125.431547,806066.00
07/03/2017,131.100006,131.339996,129.330002,129.669998,123.470978,427900,-,112.838729,126.498373,125.012107,125.146841,803844.00
06/30/2017,131.110001,131.479996,129.880005,130.309998,124.080376,899500,-,112.709950,126.480885,125.178267,125.316332,821262.00
06/29/2017,132.669998,133.179993,128.350006,129.600006,123.404327,1988500,-,112.570299,126.451587,125.387273,125.251585,848462.00
06/28/2017,133.220001,135.279999,132.500000,134.990005,128.536636,773900,-,112.432896,126.376222,125.587711,125.059241,875800.00
06/27/2017,134.720001,134.899994,132.289993,132.369995,126.041924,1783600,-,112.276432,126.269113,125.444883,124.598380,878636.00
06/26/2017,135.809998,136.070007,133.660004,133.779999,127.384483,978400,-,112.125700,126.202846,125.494397,124.556480,849660.00
06/23/2017,132.940002,135.419998,132.899994,134.639999,128.203384,1276100,-,111.979428,126.075975,125.514394,124.108950,841604.00
06/22/2017,130.279999,130.789993,129.679993,130.020004,123.804260,660400,-,111.839668,125.944605,125.526296,123.669988,825788.00
06/21/2017,128.580002,130.630005,128.500000,130.429993,124.194649,710600,-,111.729447,125.916303,125.691502,124.145133,824844.00
06/20/2017,130.630005,131.059998,128.429993,128.490005,122.347389,604100,-,111.616943,125.882079,125.857184,124.484116,834248.00
06/19/2017,131.190002,131.820007,130.779999,131.449997,125.165894,388000,-,111.511932,125.908748,126.129512,124.877374,833104.00
06/16/2017,129.199997,130.089996,128.779999,129.630005,123.432899,925300,-,111.388397,125.875275,126.291386,125.040201,832744.00
