Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
06/15/2017,127.870003,128.149994,127.000000,127.580002,121.480896,1551700,-,111.278100,125.877405,126.499439,125.522962,825382.00
06/14/2017,132.410004,132.550003,129.039993,130.149994,123.928017,857700,-,111.175488,125.950821,126.748439,126.116180,806028.00
06/13/2017,131.199997,132.089996,130.350006,131.929993,125.622925,1373900,-,111.057011,125.964734,127.086944,126.291386,800156.00
06/12/2017,129.220001,129.570007,126.029999,129.080002,122.909187,1941400,-,110.930813,125.956440,127.268338,126.432314,783386.00
06/09/2017,134.229996,134.449997,128.660004,130.029999,123.813766,1203900,-,110.819174,125.999216,127.571136,126.919837,751780.00
06/08/2017,134.509995,135.089996,133.660004,135.009995,128.555710,312400,-,110.711545,126.029180,127.767765,127.382604,734868.00
06/07/2017,133.789993,134.460007,133.100006,133.990005,127.584480,413400,-,110.573937,125.980898,127.710157,127.237870,756026.00
06/06/2017,132.360001,133.320007,132.339996,132.619995,126.279961,614500,-,110.439157,125.931488,127.756338,127.230251,792518.00
06/05/2017,132.899994,133.830002,132.779999,133.160004,126.794167,519500,-,110.307601,125.899494,127.787284,127.381651,814424.00
06/02/2017,134.619995,134.789993,133.550003,134.699997,128.260513,334300,-,110.170739,125.800268,127.914877,127.542571,809354.00
06/01/2017,132.899994,133.830002,132.619995,133.809998,127.413078,707400,-,110.038330,125.666059,127.932016,127.475916,813266.00
05/31/2017,133.059998,133.339996,131.619995,131.990005,125.680077,1436000,-,109.923736,125.499771,127.949155,127.380697,827094.00
05/30/2017,133.059998,133.809998,133.000000,133.410004,127.032204,1020200,-,109.815166,125.404914,128.091983,127.882501,809926.00
05/26/2017,133.860001,134.600006,133.550003,134.199997,127.784416,731800,-,109.701816,125.276037,128.065797,128.104362,810128.00
05/25/2017,133.490005,135.020004,133.490005,134.889999,128.441437,457600,-,109.579048,125.099871,127.953915,128.222435,803976.00
05/24/2017,133.970001,134.279999,133.169998,133.490005,127.108368,938000,-,109.454880,124.908301,127.799326,128.152927,811602.00
05/23/2017,134.639999,134.809998,133.720001,133.910004,127.508293,687200,-,109.334361,124.704171,127.688292,128.182445,801100.00
05/22/2017,133.979996,134.520004,133.669998,134.210007,127.793961,548800,-,109.213492,124.495815,127.641174,128.282424,804118.00
05/19/2017,135.000000,135.429993,134.529999,134.850006,128.403366,619200,-,109.093505,124.297018,127.543001,128.192916,813464.00
05/18/2017,132.600006,134.279999,132.309998,134.000000,127.593964,689500,-,108.962739,124.015321,127.252662,128.287182,809194.00
05/17/2017,135.660004,135.970001,132.800003,132.809998,126.460884,645700,-,108.840405,123.740384,127.003736,128.388116,806920.00
05/16/2017,136.880005,137.270004,136.500000,137.259995,130.698120,729100,-,108.725245,123.473589,126.662497,128.517612,818696.00
05/15/2017,135.410004,136.139999,135.210007,135.740005,129.250809,577500,-,108.588521,123.152596,126.286648,128.301464,814020.00
05/12/2017,134.110001,135.470001,134.100006,135.440002,128.965149,443300,-,108.461202,122.886573,125.960537,128.027232,818146.00
05/11/2017,133.229996,134.270004,132.820007,134.160004,127.746353,639900,-,108.332860,122.599674,125.564325,127.685395,828516.00
05/10/2017,134.050003,134.500000,133.509995,133.800003,127.403549,703900,-,108.206888,122.372979,125.258752,127.445726,841206.00
05/09/2017,134.300003,135.149994,134.240005,134.960007,128.508087,438200,-,108.071835,122.119576,125.008033,127.194139,847798.00
05/08/2017,133.550003,133.779999,133.070007,133.270004,126.898880,957800,-,107.927252,121.866898,124.706801,126.999923,853764.00
05/05/2017,134.610001,135.919998,134.470001,135.839996,129.346024,481000,-,107.790008,121.639427,124.545899,126.893085,863458.00
05/04/2017,133.750000,135.389999,133.740005,135.059998,128.603302,871400,-,107.653162,121.386584,124.253212,126.218141,869128.00
05/03/2017,133.809998,134.960007,133.740005,134.169998,127.755852,1008300,-,107.508102,121.149539,124.000016,125.619356,897942.00
05/02/2017,133.979996,135.050003,133.729996,134.990005,128.536636,850700,-,107.355495,121.000343,123.869808,124.807381,955692.00
05/01/2017,132.050003,133.009995,131.720001,132.860001,126.508492,264200,-,107.191818,120.822144,123.674160,124.271832,954840.00
04/28/2017,133.130005,133.169998,131.610001,131.850006,125.546776,753400,-,107.044693,120.691862,123.609146,123.893842,970026.00
04/27/2017,132.660004,133.889999,132.350006,132.949997,125.349663,453100,-,106.893609,120.580625,123.584207,123.443256,972974.00
04/26/2017,133.039993,133.429993,132.000000,132.460007,124.887680,633600,-,106.742425,120.454286,123.582321,123.071778,1000418.00
04/25/2017,134.899994,134.949997,133.860001,134.240005,126.565926,681300,-,106.588272,120.341900,123.645019,122.821928,1008798.00
04/24/2017,133.630005,134.289993,132.710007,133.460007,125.830505,685100,-,106.413754,120.164835,123.572421,122.413680,1011002.00
04/21/2017,130.350006,130.490005,129.720001,130.029999,122.596581,1298800,-,106.230609,119.996257,123.514907,122.198713,1013708.00
04/20/2017,130.100006,130.820007,129.289993,130.050003,122.615448,2259500,-,106.064953,119.884248,123.476723,122.288282,1004794.00
04/19/2017,133.110001,133.710007,126.040001,126.889999,119.636101,3355400,-,105.901324,119.756211,123.423454,122.380677,981948.00
04/18/2017,130.380005,130.960007,129.800003,130.649994,123.181145,915700,-,105.767206,119.668339,123.396583,122.932235,920054.00
04/17/2017,128.889999,130.289993,128.889999,130.169998,122.728592,334800,-,105.618993,119.524275,123.284386,123.076488,908906.00
04/13/2017,129.009995,129.880005,128.339996,128.380005,121.040916,575600,-,105.458428,119.384169,123.177374,123.324451,914866.00
04/12/2017,129.750000,129.970001,128.300003,129.009995,121.634888,485300,-,105.298241,119.250853,123.074134,123.725158,929846.00
04/11/2017,129.639999,129.850006,128.309998,129.809998,122.389175,613200,-,105.126127,119.107354,122.935538,124.092863,948854.00
04/10/2017,130.630005,130.789993,129.699997,129.910004,122.483444,1180800,-,104.962074,118.954615,122.661173,124.468111,959810.00
04/07/2017,130.539993,131.649994,130.529999,131.179993,123.680840,546900,-,104.827626,118.801121,122.391523,124.731161,949464.00
04/06/2017,130.949997,131.240005,130.550003,130.979996,123.492271,370000,-,104.674745,118.611612,122.100189,124.831102,950750.00
04/05/2017,131.600006,132.009995,130.919998,131.029999,123.539398,557200,-,104.521582,118.456988,121.641500,124.665164,956340.00
04/04/2017,132.300003,132.779999,131.850006,132.740005,125.151680,584000,-,104.360452,118.297084,121.156886,124.466230,964698.00
04/03/2017,132.350006,132.750000,131.179993,132.179993,124.623680,564100,-,104.180889,118.097769,120.555357,123.860931,984430.00
03/31/2017,132.270004,133.190002,132.119995,132.800003,125.208221,535400,-,104.008304,117.906751,120.056599,123.492283,988886.00
03/30/2017,132.380005,133.190002,132.339996,132.630005,125.047981,361100,-,103.826243,117.700459,119.593669,123.030297,1016912.00
03/29/2017,133.160004,133.460007,132.539993,132.910004,125.311943,358300,-,103.646963,117.518304,119.072281,122.423109,1097530.00
03/28/2017,133.369995,134.289993,133.119995,133.789993,126.141647,1370300,-,103.474519,117.197740,118.627264,121.778213,1117992.00
03/27/2017,132.779999,133.199997,132.360001,132.699997,125.113953,2238000,-,103.302876,116.849081,118.056850,120.854235,1120070.00
03/24/2017,133.279999,133.550003,131.960007,132.240005,124.680244,1709800,-,103.151316,116.510981,117.594862,120.051885,1089588.00
03/23/2017,129.199997,129.699997,128.800003,129.220001,121.832893,266000,-,103.004517,116.157230,117.137118,119.369276,1063790.00
03/22/2017,127.070000,129.240005,127.010002,128.919998,121.550056,529900,-,102.872379,115.844775,116.880667,118.617837,1074792.00
03/21/2017,129.690002,129.820007,126.150002,126.320000,119.098686,1398800,-,102.736375,115.534960,116.640716,117.847541,1075290.00
03/20/2017,128.839996,129.160004,127.980003,128.270004,120.937202,577600,-,102.616305,115.248338,116.700586,117.249784,1054518.00
03/17/2017,127.190002,128.429993,126.930000,127.900002,120.588364,1030300,-,102.483696,114.927209,116.635059,116.620914,1052842.00
03/16/2017,124.889999,126.250000,124.809998,126.190002,118.976105,424200,-,102.351463,114.588166,116.605360,116.157041,1049160.00
03/15/2017,124.849998,126.309998,124.580002,126.070000,118.862976,838900,-,102.227905,114.291362,116.655801,115.721452,1058170.00
03/14/2017,124.769997,124.830002,123.860001,123.989998,116.901871,412900,-,102.105384,114.029820,116.664287,115.476316,1058566.00
03/13/2017,123.559998,124.459999,123.430000,124.190002,117.090454,838100,-,101.989510,113.787889,116.782613,115.259465,1065406.00
03/10/2017,124.470001,125.110001,123.940002,125.000000,117.854149,1016100,-,101.870382,113.535021,116.813725,115.137840,1058842.00
03/09/2017,121.180000,121.540001,120.660004,121.250000,114.318504,405700,-,101.740837,113.280644,116.791096,114.904960,1044690.00
03/08/2017,120.820000,121.169998,120.339996,120.750000,113.847099,575800,-,101.620390,113.082272,116.924979,115.143497,1040254.00
03/07/2017,121.250000,121.389999,119.830002,119.980003,113.121117,1234500,-,101.501263,112.879186,117.043304,115.433891,1035222.00
03/06/2017,121.250000,121.910004,120.779999,121.599998,114.648506,495300,-,101.375537,112.691940,117.149374,116.151387,1023722.00
03/03/2017,122.760002,122.989998,121.830002,122.980003,115.949631,783800,-,101.247877,112.467734,117.215844,116.649203,1030026.00
03/02/2017,121.779999,122.550003,121.480003,121.570000,114.620216,961800,-,101.112675,112.227123,117.204529,117.053678,1048538.00
03/01/2017,122.500000,123.919998,122.430000,123.470001,116.411613,1274400,-,100.991332,111.938050,117.192272,117.590150,1046618.00
02/28/2017,121.500000,122.220001,121.410004,121.690002,114.733360,1033500,-,100.839677,111.590333,117.094688,117.852258,1034238.00
02/27/2017,122.290001,123.019997,122.080002,122.900002,115.874199,736500,-,100.697498,111.249782,117.095631,118.305760,1021384.00
02/24/2017,122.290001,122.949997,121.639999,122.529999,115.525352,1442500,-,100.554564,110.905459,117.042360,118.489611,1012822.00
02/23/2017,124.529999,124.620003,123.250000,123.779999,116.703873,764500,-,100.417005,110.535303,116.976362,118.677232,990142.00
02/22/2017,125.099998,125.510002,123.580002,123.830002,116.751038,2312100,-,100.271856,110.137050,116.929221,118.706461,982102.00
02/21/2017,125.279999,127.599998,125.250000,127.589996,120.296082,3895800,-,100.123360,109.746339,116.868879,118.652718,945436.00
02/17/2017,125.839996,126.879997,125.820000,126.879997,119.626671,808100,-,99.959825,109.293025,116.613371,118.147360,878852.00
02/16/2017,126.550003,127.440002,126.480003,127.269997,119.994377,1023500,-,99.803786,108.837259,116.385677,117.782484,870688.00
02/15/2017,125.449997,127.279999,125.300003,127.260002,119.984940,900800,-,99.648926,108.378100,116.130640,117.355379,866590.00
02/14/2017,126.080002,126.500000,125.620003,126.250000,119.032684,1825300,-,99.503046,107.859919,115.928403,116.794393,862596.00
02/13/2017,126.139999,126.639999,125.750000,126.500000,119.268387,1052600,-,99.357921,107.364743,115.440958,116.337119,842848.00
02/10/2017,124.800003,125.250000,124.150002,124.849998,117.712708,791500,-,99.218186,106.924063,114.912972,115.885502,830480.00
02/09/2017,124.410004,125.550003,124.320000,124.519997,117.401566,820400,-,99.091960,106.526942,114.437784,115.595110,838534.00
02/08/2017,123.410004,124.260002,122.989998,124.089996,116.996162,853100,-,98.954105,106.133026,113.917340,115.275491,831190.00
02/07/2017,122.029999,123.570000,121.870003,123.260002,116.213608,1117200,-,98.816973,105.756836,113.378040,115.151980,819166.00
02/06/2017,122.239998,122.629997,121.870003,122.230003,115.242500,260700,-,98.682542,105.414399,112.870324,115.085040,805468.00
02/03/2017,122.910004,123.570000,122.870003,123.010002,115.977913,358300,-,98.552734,105.095532,112.346579,115.079382,817780.00
02/02/2017,123.089996,123.190002,122.290001,122.739998,115.723328,632800,-,98.422091,104.757621,111.791722,114.988870,838778.00
02/01/2017,121.650002,122.110001,121.000000,121.309998,114.375076,1324600,-,98.308188,104.415372,111.187366,114.905901,864408.00
01/31/2017,121.639999,122.000000,120.989998,121.400002,114.459938,1435700,-,98.198603,104.061810,110.675408,115.062412,864810.00
01/30/2017,120.910004,121.860001,120.019997,121.709999,114.752220,1161000,-,98.090085,103.671477,110.241705,114.544797,856822.00
01/27/2017,121.440002,122.080002,121.040001,121.769997,114.808784,663500,-,97.983926,103.262476,109.744359,113.940442,843424.00
01/26/2017,121.300003,122.160004,121.070000,121.129997,114.205383,611200,-,97.885311,102.836881,109.226273,113.280458,843910.00
01/25/2017,122.510002,122.970001,122.269997,122.779999,115.761047,649500,-,97.784122,102.443153,108.772769,112.559190,855930.00
01/24/2017,122.279999,123.000000,122.070000,122.550003,115.544205,975100,-,97.672360,102.039998,108.204712,111.604099,861638.00
01/23/2017,121.970001,122.320000,120.599998,122.169998,115.185928,1570600,-,97.563545,101.683984,107.612141,110.655609,852050.00
01/20/2017,121.519997,122.309998,121.519997,122.050003,115.072792,786900,-,97.453913,101.356632,107.040784,109.613776,830970.00
01/19/2017,120.860001,121.989998,120.459999,121.860001,114.893639,1936700,-,97.349552,101.030411,106.459056,108.594573,823492.00
01/18/2017,122.070000,125.879997,121.940002,122.970001,115.940186,4392000,-,97.238725,100.665158,105.910327,107.468832,800590.00
01/17/2017,115.629997,116.320000,114.889999,115.910004,109.283783,1381400,-,97.132496,100.265585,105.121648,106.288404,726890.00
01/13/2017,114.769997,115.540001,114.750000,115.300003,108.708672,1474200,-,97.054611,100.041568,104.608747,105.938612,710550.00
01/12/2017,113.940002,114.820000,113.000000,114.769997,108.208946,713900,-,96.978763,99.826413,104.058603,105.548277,699788.00
01/11/2017,112.250000,113.510002,112.190002,113.480003,106.992699,419900,-,96.908954,99.653875,103.581058,105.172087,701390.00
01/10/2017,112.580002,113.129997,112.580002,112.650002,106.210144,816100,-,96.840008,99.502644,103.082300,104.986349,711302.00
01/09/2017,111.019997,112.730003,111.010002,112.489998,106.059303,554800,-,96.763049,99.340477,102.611354,104.805325,707116.00
01/06/2017,110.559998,111.589996,110.300003,111.120003,104.767601,360200,-,96.684328,99.177556,102.169165,104.568674,703544.00
01/05/2017,110.800003,111.900002,110.750000,111.239998,104.880760,493800,-,96.615700,99.053479,101.812303,104.467792,707682.00
01/04/2017,109.839996,110.349998,109.620003,109.919998,103.636223,846200,-,96.548975,98.941093,101.410184,104.323538,717226.00
01/03/2017,110.980003,111.279999,110.150002,110.449997,104.135910,874700,-,96.486516,98.853221,101.080193,104.351823,733068.00
12/30/2016,112.059998,112.660004,111.269997,112.199997,105.785866,858700,-,96.422303,98.723676,100.577193,103.954891,730372.00
12/29/2016,110.970001,111.370003,110.699997,111.160004,104.805313,754900,-,96.348817,98.570749,100.001594,103.278881,735396.00
12/28/2016,110.809998,111.309998,110.430000,110.779999,104.447052,509900,-,96.277996,98.404245,99.623047,102.568929,739412.00
12/27/2016,110.790001,111.620003,110.790001,111.510002,105.135315,308500,-,96.205753,98.222843,99.293527,101.990028,737194.00
12/23/2016,110.419998,110.849998,110.269997,110.730003,104.399910,183900,-,96.131931,98.026923,98.922050,101.178251,737648.00
12/22/2016,110.360001,110.419998,109.769997,109.980003,103.692787,324200,-,96.065328,97.831945,98.611387,100.417384,757194.00
12/21/2016,110.029999,110.300003,109.720001,110.050003,103.758781,659500,-,95.993827,97.692406,98.381335,99.769656,766600.00
12/20/2016,109.370003,109.800003,109.110001,109.709999,103.438225,810500,-,95.913471,97.553998,98.158356,99.156815,772592.00
12/19/2016,108.360001,110.480003,108.360001,110.220001,103.919067,1709400,-,95.833227,97.502708,97.940561,98.496831,770110.00
12/16/2016,106.260002,106.720001,105.959999,106.239998,100.166595,865800,-,95.761061,97.430298,97.675153,97.808563,753160.00
12/15/2016,104.470001,105.389999,104.320000,105.029999,99.025764,655400,-,95.704443,97.477439,97.501671,97.199494,745314.00
12/14/2016,104.580002,104.940002,103.529999,103.629997,97.705788,390800,-,95.650501,97.548717,97.297548,96.724306,737808.00
12/13/2016,104.110001,104.860001,104.000000,104.639999,98.658051,308400,-,95.596822,97.649224,97.127366,96.677166,736478.00
12/12/2016,103.169998,103.339996,102.410004,102.900002,97.017540,308500,-,95.540479,97.730119,96.870916,96.597025,738646.00
12/09/2016,102.919998,103.110001,102.089996,102.660004,96.791237,362500,-,95.479434,97.856081,96.745989,96.665850,739236.00
12/08/2016,103.190002,103.730003,102.650002,103.110001,97.215508,478800,-,95.418588,97.970541,96.686591,96.805391,743024.00
12/07/2016,101.980003,103.919998,101.830002,103.550003,97.630371,566600,-,95.351428,98.097824,96.712990,96.993015,739774.00
12/06/2016,101.889999,102.900002,101.790001,102.709999,96.838387,399900,-,95.278886,98.212284,96.772388,97.159897,740274.00
12/05/2016,102.290001,103.019997,101.690002,102.919998,97.036392,818600,-,95.207369,98.326555,96.868557,97.384291,745542.00
12/02/2016,99.010002,100.300003,98.839996,99.779999,94.075905,701100,-,95.131787,98.433095,96.848286,97.541743,742464.00
12/01/2016,102.669998,102.739998,99.680000,99.989998,94.273888,837900,-,95.071427,98.602993,96.942568,97.803848,740032.00
11/30/2016,103.769997,103.820000,102.930000,103.129997,97.234383,434200,-,95.000340,98.729710,97.133020,97.870789,739924.00
11/29/2016,102.879997,104.010002,102.709999,103.790001,97.856644,1194200,-,94.916128,98.762709,97.168847,97.577566,746718.00
11/28/2016,103.300003,103.910004,103.220001,103.629997,97.705788,453200,-,94.818089,98.754223,97.255116,97.144806,733834.00
11/25/2016,103.989998,104.459999,103.769997,104.139999,98.186646,251900,-,94.711767,98.727259,97.341386,96.826128,745570.00
11/23/2016,104.480003,105.349998,104.250000,105.099998,99.091751,432300,-,94.601968,98.717830,97.337143,96.567790,761972.00
11/22/2016,105.449997,105.610001,104.800003,105.320000,99.299187,876300,-,94.487318,98.658997,97.278217,96.432965,774710.00
11/21/2016,104.089996,105.110001,104.019997,105.089996,99.082329,1408200,-,94.386679,98.591490,97.241446,96.384879,767508.00
11/18/2016,103.580002,104.750000,103.379997,104.589996,98.610909,1914300,-,94.293600,98.554720,97.250404,96.352823,749386.00
11/17/2016,101.239998,102.849998,101.190002,102.559998,96.696960,1344700,-,94.212195,98.500413,97.281989,96.154829,727464.00
11/16/2016,99.199997,100.769997,99.150002,100.699997,94.943291,1036300,-,94.154849,98.529075,97.330074,96.081288,718964.00
11/15/2016,99.120003,100.279999,98.750000,100.019997,94.302155,491100,-,94.103989,98.635238,97.489884,96.395252,718080.00
11/14/2016,98.940002,99.769997,98.709999,99.199997,93.529045,687800,-,94.044827,98.784394,97.598782,96.760129,715184.00
11/11/2016,99.699997,100.510002,98.720001,100.250000,94.519005,1212200,-,94.006907,98.947693,97.691179,97.365427,706612.00
11/10/2016,102.779999,103.410004,100.709999,101.400002,95.603271,934900,-,93.962175,99.084215,97.732193,97.856644,691476.00
11/09/2016,102.330002,103.820000,102.330002,103.669998,97.743500,495700,-,93.902563,99.181327,97.684580,98.106496,679706.00
11/08/2016,103.589996,105.220001,103.529999,104.809998,98.818321,516600,-,93.831785,99.253925,97.633196,98.123469,681848.00
11/07/2016,103.800003,104.760002,103.599998,104.750000,98.761772,413000,-,93.757869,99.296730,97.534199,98.098014,677124.00
11/04/2016,102.220001,103.010002,101.480003,102.489998,96.630966,791600,-,93.682046,99.326146,97.639796,98.147984,686272.00
11/03/2016,103.349998,103.599998,101.779999,101.779999,95.961555,707000,-,93.619859,99.401196,97.823177,98.409149,675874.00
11/02/2016,104.010002,104.730003,103.669998,104.029999,98.082932,564400,-,93.547042,99.493593,98.151283,98.578859,671206.00
11/01/2016,105.650002,105.680000,103.290001,103.889999,97.950920,936100,-,93.453835,99.577694,98.376619,98.584515,674382.00
10/31/2016,105.510002,106.360001,104.940002,105.620003,99.582024,794000,-,93.338274,99.639355,98.615629,98.437434,665386.00
10/28/2016,104.860001,105.949997,104.690002,105.459999,99.431183,915500,-,93.201280,99.660287,98.771668,98.016931,660014.00
10/27/2016,105.180000,105.269997,103.860001,104.050003,98.101791,606800,-,93.090337,99.671035,98.965892,97.607741,655294.00
10/26/2016,104.470001,104.730003,103.730003,103.849998,97.913223,376200,-,92.972577,99.697434,99.186515,97.262663,684840.00
10/25/2016,104.680000,105.139999,104.129997,104.540001,98.563774,567100,-,92.868059,99.774746,99.469836,97.142923,707936.00
10/24/2016,104.919998,105.419998,104.769997,105.279999,99.261475,971000,-,92.758704,99.893354,99.709315,96.970384,703182.00
10/21/2016,103.470001,105.320000,103.400002,105.260002,99.242615,1638300,-,92.636404,99.987449,99.873838,97.131609,694570.00
10/20/2016,102.519997,103.620003,102.470001,103.580002,97.658653,739900,-,92.524494,100.089840,100.029877,97.237206,679396.00
10/19/2016,104.750000,104.750000,103.199997,104.089996,98.139496,1109900,-,92.430380,100.201283,100.275486,97.723707,681404.00
10/18/2016,102.510002,102.580002,101.830002,102.330002,96.480110,955700,-,92.342295,100.310652,100.398997,98.168723,670378.00
10/17/2016,100.620003,101.339996,100.510002,101.160004,95.376991,399000,-,92.266606,100.441140,100.519208,98.793823,658308.00
10/14/2016,101.580002,102.110001,100.949997,101.120003,95.339279,331200,-,92.203281,100.600290,100.621977,99.526405,662324.00
10/13/2016,100.589996,100.650002,100.040001,100.389999,94.651016,1161200,-,92.152118,100.769435,100.672890,100.324043,661470.00
10/12/2016,102.309998,102.669998,101.419998,102.580002,96.715820,794500,-,92.107098,100.921419,100.826100,101.110366,646530.00
10/11/2016,105.610001,105.639999,102.410004,102.709999,96.838387,959100,-,92.050123,101.049645,100.797815,101.796748,637812.00
10/10/2016,107.629997,107.739998,106.989998,106.989998,100.873718,686400,-,91.991930,101.181452,100.752087,102.448246,627026.00
10/07/2016,107.040001,107.169998,105.360001,106.379997,100.298584,861900,-,91.913001,101.231045,100.570591,102.616068,641292.00
10/06/2016,108.269997,108.989998,107.809998,108.739998,102.523666,473500,-,91.832662,101.300815,100.350440,102.822549,634654.00
10/05/2016,109.099998,109.300003,108.709999,108.809998,102.589661,280100,-,91.735747,101.316277,100.130760,102.827264,642710.00
10/04/2016,109.389999,109.849998,108.610001,108.959999,102.731110,324300,-,91.630070,101.315523,100.013849,102.629271,655640.00
10/03/2016,109.360001,109.610001,108.540001,108.930000,102.702805,416800,-,91.526061,101.268758,99.965292,102.244593,659160.00
09/30/2016,109.190002,110.139999,109.019997,109.580002,103.315659,338000,-,91.428855,101.206532,99.914851,101.717549,658780.00
09/29/2016,109.269997,109.739998,107.550003,108.730003,102.514252,551900,-,91.326163,101.129219,99.816324,101.021738,696008.00
09/28/2016,109.279999,110.040001,108.870003,109.860001,103.579643,316300,-,91.216390,101.118471,99.713555,100.541833,717812.00
09/27/2016,107.959999,109.800003,107.839996,109.620003,103.353363,591600,-,91.105110,101.038707,99.603243,99.798881,778094.00
09/26/2016,108.489998,109.160004,108.279999,108.769997,102.551941,663300,-,91.003674,100.916328,99.483503,99.055928,782318.00
09/23/2016,108.760002,109.260002,108.419998,108.570000,102.363388,664700,-,90.909599,100.781314,99.367535,98.525114,779824.00
09/22/2016,109.040001,109.559998,108.690002,108.790001,102.570824,579500,-,90.819495,100.675717,99.268537,97.878332,787006.00
09/21/2016,105.690002,106.870003,105.410004,106.709999,100.609726,832500,-,90.732081,100.530898,99.169068,97.434256,786360.00
09/20/2016,104.699997,105.279999,104.320000,104.879997,98.884331,773900,-,90.657640,100.420963,99.252979,97.398428,795312.00
09/19/2016,103.220001,104.180000,103.199997,103.339996,97.432365,550000,-,90.587028,100.324417,99.360463,97.685991,789694.00
09/16/2016,102.040001,102.489998,101.370003,102.199997,96.357544,1040000,-,90.529965,100.209015,99.520274,98.112152,790458.00
09/15/2016,102.320000,103.849998,102.099998,103.639999,97.715210,1072000,-,90.482562,100.065893,99.700827,98.610911,786216.00
09/14/2016,100.980003,102.290001,100.830002,101.980003,96.150116,1069200,-,90.425948,99.900897,99.786153,98.885276,789926.00
09/13/2016,102.500000,102.980003,101.470001,101.739998,95.923836,516200,-,90.376088,99.775689,100.067590,99.407605,788698.00
09/12/2016,101.029999,103.269997,100.930000,103.139999,97.243805,502100,-,90.320278,99.713462,100.496107,99.911077,797524.00
09/09/2016,103.160004,103.480003,101.699997,101.709999,95.895561,818200,-,90.254887,99.639356,100.832226,100.209955,800878.00
09/08/2016,104.139999,104.739998,103.639999,104.080002,98.130066,919700,-,90.195957,99.533758,101.255558,100.658743,795636.00
09/07/2016,108.010002,108.300003,106.059998,106.330002,100.251442,992100,-,90.131306,99.351226,101.510594,100.903880,791400.00
