Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
09/06/2016,107.779999,108.040001,107.480003,107.930000,101.759964,346300,-,90.064620,99.090438,101.678418,101.107531,817276.00
09/02/2016,108.050003,108.250000,107.500000,107.860001,101.693977,259200,-,89.989786,98.846810,101.740646,101.034934,851622.00
09/01/2016,106.320000,107.529999,106.269997,107.489998,101.345131,455400,-,89.909831,98.724807,101.822673,100.928396,864212.00
08/31/2016,106.830002,106.940002,105.900002,106.550003,100.458862,346400,-,89.833064,98.560000,101.945241,100.790742,865138.00
08/30/2016,108.699997,108.730003,107.330002,107.519997,101.373405,602800,-,89.756582,98.408015,102.034811,100.687031,872044.00
08/29/2016,106.239998,107.120003,106.239998,107.080002,100.958557,280400,-,89.681910,98.206815,102.122495,100.727574,878986.00
08/26/2016,106.769997,107.980003,105.529999,106.309998,100.232582,870400,-,89.614810,97.972427,102.246006,101.081136,887426.00
08/25/2016,106.559998,106.790001,106.250000,106.470001,100.383438,271700,-,89.549336,97.769907,102.402045,101.454497,880044.00
08/24/2016,107.720001,107.849998,106.459999,106.680000,100.581436,473600,-,89.493358,97.538159,102.572226,101.852373,889412.00
08/23/2016,108.660004,109.139999,108.209999,108.489998,102.287956,723200,-,89.439231,97.310370,102.707993,102.117308,912426.00
08/22/2016,106.980003,107.349998,106.599998,107.160004,101.033997,486300,-,89.371354,97.081073,102.721193,102.249305,919064.00
08/19/2016,106.800003,106.970001,106.269997,106.730003,100.628593,525400,-,89.311424,96.896655,102.689137,102.446358,939636.00
08/18/2016,106.120003,106.519997,105.720001,106.029999,99.968597,679500,-,89.251377,96.780121,102.637280,102.716949,941620.00
08/17/2016,105.309998,105.790001,104.730003,105.449997,99.421745,2084100,-,89.189972,96.687157,102.611353,103.099740,938576.00
08/16/2016,110.830002,110.940002,107.010002,107.949997,101.778839,1531000,-,89.125152,96.606828,102.739107,103.382590,905782.00
08/15/2016,111.279999,111.580002,110.790001,110.830002,104.494179,329400,-,89.045145,96.458238,102.629738,103.517415,882942.00
08/12/2016,110.940002,111.129997,109.989998,110.269997,103.966187,540400,-,88.957525,96.270048,102.266748,103.410875,881952.00
08/11/2016,110.650002,111.040001,110.120003,110.690002,104.362198,879600,-,88.864205,96.079031,101.858502,103.349593,883436.00
08/10/2016,110.309998,110.400002,109.209999,109.489998,103.230789,840300,-,88.772353,95.874625,101.494569,103.292079,892558.00
08/09/2016,109.459999,110.110001,109.459999,109.889999,103.607925,558600,-,88.692448,95.695298,101.099522,103.298679,885944.00
08/08/2016,109.250000,109.559998,109.040001,109.250000,103.004524,352200,-,88.604507,95.510314,100.674776,103.193080,890082.00
08/05/2016,109.949997,110.660004,109.400002,109.599998,103.334511,599800,-,88.508821,95.324765,100.227402,102.931915,898016.00
08/04/2016,109.699997,110.230003,109.540001,110.089996,103.796501,288500,-,88.406873,95.123375,99.643788,102.557611,906036.00
08/03/2016,107.949997,108.750000,107.889999,108.449997,102.250252,414200,-,88.301497,94.886347,98.914035,102.122965,915976.00
08/02/2016,109.570000,109.589996,108.779999,109.379997,103.127083,358600,-,88.203247,94.645925,98.274795,102.095623,915436.00
08/01/2016,109.620003,110.150002,109.290001,109.699997,103.428780,419800,-,88.099914,94.383817,97.612925,101.742062,919698.00
07/29/2016,110.480003,110.849998,109.309998,109.620003,103.353363,1399700,-,87.989342,94.074756,97.082111,101.122622,922776.00
07/28/2016,109.870003,110.209999,109.489998,110.080002,103.787064,530000,-,87.879333,93.790021,96.591367,100.367412,901770.00
07/27/2016,109.639999,109.910004,108.379997,109.559998,103.296783,876300,-,87.779036,93.492463,95.932798,99.697059,905376.00
07/26/2016,107.489998,108.910004,107.309998,108.769997,102.551941,926600,-,87.685895,93.233561,95.218131,98.900366,918922.00
07/25/2016,106.190002,106.570000,105.930000,106.480003,100.392876,500300,-,87.598855,92.904135,94.451136,98.156473,915790.00
07/22/2016,105.550003,105.860001,105.190002,105.629997,99.591469,397800,-,87.516460,92.622228,93.910422,97.522888,927776.00
07/21/2016,105.410004,106.370003,104.959999,105.480003,99.450043,2199400,-,87.438026,92.376148,93.710540,96.729964,937762.00
07/20/2016,107.580002,108.349998,107.059998,108.160004,101.976830,1642100,-,87.357225,92.147417,93.393276,95.705106,901128.00
07/19/2016,103.269997,106.300003,103.160004,105.629997,99.591469,3330400,-,87.259223,91.861361,92.937416,94.453967,877422.00
07/18/2016,102.750000,103.370003,102.459999,103.129997,97.234383,802800,-,87.161782,91.610568,92.523512,93.483789,817540.00
07/15/2016,101.250000,101.940002,101.190002,101.610001,95.801262,538600,-,87.085489,91.417664,92.123751,93.041601,810772.00
07/14/2016,103.730003,103.849998,102.599998,102.970001,97.083534,1023800,-,87.003458,91.270016,91.839016,92.815322,828618.00
07/13/2016,101.089996,101.809998,100.860001,101.110001,95.329857,547200,-,86.905092,91.108791,91.424641,92.168536,820236.00
07/12/2016,100.870003,101.830002,100.000000,100.879997,95.113007,1280100,-,86.826069,91.018373,91.117749,91.535896,818518.00
07/11/2016,99.120003,99.949997,99.000000,99.760002,94.057030,493000,-,86.742774,90.916266,90.903254,90.745800,808650.00
07/08/2016,96.099998,97.260002,95.949997,97.220001,91.662231,588200,-,86.663267,90.861554,90.791057,90.297955,816834.00
07/07/2016,94.099998,95.239998,94.080002,94.610001,89.201454,827900,-,86.608779,90.877660,90.948039,90.691116,817074.00
07/06/2016,93.419998,94.970001,92.839996,94.889999,89.465439,1257500,-,86.579267,90.890243,91.253988,91.081446,807480.00
07/05/2016,96.650002,97.120003,95.019997,95.339996,89.889694,1007800,-,86.551277,90.892329,91.550980,91.420866,789670.00
07/01/2016,98.370003,98.669998,98.099998,98.440002,92.812500,957500,-,86.534117,90.881084,91.773961,91.563235,775024.00
06/30/2016,97.370003,99.209999,96.919998,99.209999,93.538475,669800,-,86.506628,90.810452,91.887572,91.205901,768406.00
06/29/2016,95.860001,96.589996,95.629997,96.110001,90.615677,556100,-,86.473740,90.736668,91.931414,90.862710,797098.00
06/28/2016,93.599998,94.570000,93.050003,94.400002,89.003448,707900,-,86.444285,90.783208,92.107725,90.680746,802652.00
06/27/2016,92.400002,92.900002,91.150002,92.500000,87.212051,2285900,-,86.426385,90.852303,92.370776,90.699603,795346.00
06/24/2016,94.080002,96.599998,93.959999,95.010002,89.578583,2063600,-,86.419911,90.963189,92.728109,91.060709,760436.00
06/23/2016,100.540001,101.410004,99.320000,101.389999,95.593842,888700,-,86.396293,91.042025,92.935532,91.284159,730120.00
06/22/2016,99.199997,99.550003,98.690002,98.750000,93.104752,501700,-,86.355690,91.031862,92.819092,91.204961,719608.00
06/21/2016,98.160004,98.809998,97.820000,98.489998,92.859634,691700,-,86.315839,91.049120,92.761109,91.426530,715476.00
06/20/2016,97.330002,97.620003,96.709999,96.849998,91.313385,949900,-,86.283317,91.060098,92.629584,91.681094,705410.00
06/17/2016,94.610001,94.959999,93.269997,94.650002,89.239159,702400,-,86.248976,91.109456,92.565000,91.984688,694896.00
06/16/2016,93.790001,95.620003,93.209999,95.570000,90.106567,501300,-,86.218157,91.189862,92.501830,92.569244,689892.00
06/15/2016,94.709999,95.230003,94.129997,94.180000,88.796036,740100,-,86.191666,91.271742,92.452330,93.000118,694926.00
06/14/2016,93.500000,94.699997,93.330002,94.599998,89.192017,1624300,-,86.176201,91.350389,92.457986,93.534705,701312.00
06/13/2016,95.639999,97.180000,95.629997,96.330002,90.823112,1055100,-,86.158429,91.460437,92.515970,94.041949,686056.00
06/10/2016,97.639999,98.239998,96.790001,97.379997,91.813087,1514900,-,86.116150,91.518109,92.278848,94.395510,672306.00
06/09/2016,99.459999,100.570000,99.400002,100.550003,94.801865,624600,-,86.062445,91.552628,92.003069,94.586905,654766.00
06/08/2016,100.849998,101.230003,100.339996,101.099998,95.320435,527300,-,85.985830,91.541534,91.627349,94.433223,651482.00
06/07/2016,101.169998,101.379997,100.660004,101.190002,95.405281,444400,-,85.909464,91.499196,91.262001,94.095689,649116.00
06/06/2016,101.070000,101.290001,100.000000,100.070000,94.349319,389000,-,85.839801,91.407457,90.875440,93.578073,643880.00
06/03/2016,100.849998,101.070000,100.160004,100.849998,95.084717,279900,-,85.791631,91.326773,90.510563,93.145312,641958.00
06/02/2016,99.709999,100.220001,99.290001,100.139999,94.415314,614600,-,85.748775,91.245917,90.135788,92.434415,654206.00
06/01/2016,98.910004,100.070000,98.879997,99.849998,94.141899,1335700,-,85.710757,91.188326,89.835966,91.904543,657056.00
05/31/2016,100.050003,100.239998,99.339996,99.980003,94.264458,509600,-,85.671870,91.128376,89.579985,91.381268,641690.00
05/27/2016,99.379997,100.489998,99.379997,100.080002,94.358727,765500,-,85.641828,91.068956,89.407210,90.989991,637754.00
05/26/2016,99.190002,99.769997,98.410004,99.410004,93.727036,748900,-,85.622309,91.003551,89.189656,90.162185,628484.00
05/25/2016,98.349998,99.230003,98.150002,98.919998,93.265045,1000800,-,85.615778,90.941836,89.069376,89.419232,623920.00
05/24/2016,95.529999,97.660004,95.529999,97.519997,91.945091,785500,-,85.612629,90.876502,89.029499,88.821476,609898.00
05/23/2016,95.320000,96.239998,95.209999,95.699997,90.229126,387200,-,85.604665,90.845021,88.923775,88.428314,601764.00
05/20/2016,95.150002,95.580002,94.949997,95.480003,90.021706,571700,-,85.602440,90.862022,88.890805,88.172807,607142.00
05/19/2016,93.500000,93.870003,92.800003,93.309998,87.975754,573700,-,85.611827,90.849442,88.856094,87.875815,618168.00
05/18/2016,94.180000,95.550003,94.080002,94.519997,89.116585,349400,-,85.622872,90.843679,88.921351,87.837160,610074.00
05/17/2016,95.180000,95.550003,94.169998,94.300003,88.909157,710300,-,85.634501,90.809135,88.957985,87.767389,615470.00
05/16/2016,94.160004,96.389999,93.779999,95.830002,90.351685,1553600,-,85.651967,90.820669,89.159661,87.778702,621572.00
05/13/2016,91.650002,92.379997,91.150002,91.300003,86.080666,770000,-,85.661847,90.790495,89.264986,87.824429,614136.00
05/12/2016,92.809998,92.940002,90.430000,91.529999,86.297508,1099600,-,85.692756,90.833628,89.598770,88.217128,609976.00
05/11/2016,91.809998,93.250000,91.769997,92.580002,87.287483,897100,-,85.722861,90.847080,89.959914,88.719521,597150.00
05/10/2016,92.519997,93.510002,92.459999,93.349998,88.013474,367700,-,85.745919,90.849118,90.349826,89.237521,591074.00
05/09/2016,93.260002,93.620003,92.540001,92.989998,87.674057,456800,-,85.764881,90.785018,90.647533,89.419237,590914.00
05/06/2016,92.379997,92.730003,91.820000,92.330002,87.051781,336300,-,85.801381,90.723979,90.934259,89.608804,587364.00
05/05/2016,92.779999,93.919998,92.699997,92.900002,87.589203,464400,-,85.835913,90.658614,91.270733,89.836373,586954.00
05/04/2016,93.599998,93.839996,93.220001,93.779999,88.418877,1430900,-,85.868038,90.569269,91.554247,90.005543,593812.00
05/03/2016,95.129997,95.190002,94.129997,94.419998,89.022285,604700,-,85.896481,90.451591,91.843331,90.148581,595726.00
05/02/2016,96.699997,97.570000,96.540001,97.459999,90.808960,461300,-,85.919810,90.309546,92.028636,90.540620,599848.00
04/29/2016,98.339996,98.550003,96.050003,96.599998,90.007652,786700,-,85.933321,90.133444,92.222907,90.705543,615714.00
04/28/2016,98.300003,99.580002,97.750000,98.010002,91.321434,902200,-,85.980281,89.934420,92.407861,90.980412,613430.00
04/27/2016,97.730003,99.419998,97.690002,99.239998,92.467491,600200,-,86.003855,89.715830,92.518740,91.200307,611628.00
04/26/2016,96.449997,96.980003,96.290001,96.410004,89.830627,348200,-,86.022769,89.431458,92.607724,91.462131,614790.00
04/25/2016,96.300003,96.519997,95.930000,96.129997,89.569725,367000,-,86.052073,89.163672,92.776371,91.875830,630692.00
04/22/2016,95.730003,96.470001,95.320000,95.870003,89.327477,275500,-,86.068332,88.896817,92.838800,92.259714,645350.00
04/21/2016,97.239998,97.239998,95.510002,95.820000,89.280899,626600,-,86.074249,88.633503,92.888183,92.705093,688102.00
04/20/2016,99.010002,99.559998,95.129997,96.430000,89.849258,2104400,-,86.094468,88.431311,92.976234,93.102950,699618.00
04/19/2016,100.239998,100.739998,99.349998,99.750000,92.942680,833800,-,86.120045,88.243655,93.060558,93.538081,683152.00
04/18/2016,98.860001,100.029999,98.790001,99.230003,92.458183,342600,-,86.142640,88.031401,92.970644,93.516651,684336.00
04/15/2016,99.870003,100.519997,99.309998,99.550003,92.756348,540400,-,86.172549,87.886793,92.912409,93.740272,690820.00
04/14/2016,100.790001,100.800003,99.769997,100.370003,93.520386,547800,-,86.193886,87.727090,92.829016,93.835310,697798.00
04/13/2016,101.589996,102.199997,101.279999,102.050003,95.085724,363100,-,86.213407,87.506077,92.685059,93.837173,701646.00
04/12/2016,100.669998,101.230003,99.699997,100.849998,93.967621,295100,-,86.244760,87.323266,92.430691,93.753316,704952.00
04/11/2016,100.849998,101.559998,100.139999,100.250000,93.408562,188400,-,86.288599,87.155364,92.250862,93.676913,722502.00
04/08/2016,100.879997,101.360001,100.379997,100.650002,93.781265,424200,-,86.333883,86.960813,92.134393,93.417886,755658.00
04/07/2016,100.750000,100.949997,99.949997,100.089996,93.259476,452200,-,86.382148,86.756945,91.914965,93.071273,765318.00
04/06/2016,99.370003,101.169998,99.290001,101.099998,94.200562,753000,-,86.437215,86.572457,91.636370,92.849517,769764.00
04/05/2016,99.580002,100.120003,99.279999,99.519997,92.728386,1059400,-,86.473134,86.360390,91.295813,92.583035,772336.00
04/04/2016,102.139999,102.599998,101.559998,101.629997,94.694389,861500,-,86.516973,86.189692,91.133687,92.424637,785162.00
04/01/2016,99.400002,100.629997,99.300003,100.570000,93.706726,367600,-,86.545811,85.923769,90.841115,92.084546,793014.00
03/31/2016,101.480003,101.919998,100.339996,100.389999,93.539017,637900,-,86.586063,85.638465,90.567645,91.822723,876446.00
03/30/2016,101.169998,101.879997,100.570000,101.150002,94.247162,460400,-,86.623286,85.264458,90.239199,91.532946,893436.00
03/29/2016,98.339996,100.180000,98.169998,100.029999,93.203583,409000,-,86.654780,84.823178,89.896312,91.108065,915234.00
03/28/2016,97.370003,97.650002,96.690002,97.470001,90.818291,182600,-,86.701228,84.503958,89.476556,90.824812,935908.00
03/24/2016,96.160004,96.930000,95.980003,96.930000,90.315140,292900,-,86.754897,84.178589,89.166747,90.850900,951170.00
03/23/2016,98.599998,98.650002,97.669998,97.709999,91.041916,892300,-,86.807634,83.912480,88.840166,90.758656,962828.00
03/22/2016,97.029999,98.540001,96.980003,98.239998,91.535744,757100,-,86.854641,83.625498,88.444168,90.423224,967340.00
03/21/2016,97.459999,97.970001,97.230003,97.820000,91.144402,567400,-,86.905236,83.290811,87.994129,90.008591,970186.00
03/18/2016,97.779999,98.669998,97.650002,97.980003,91.293480,312800,-,86.964728,83.005135,87.532910,89.842737,975062.00
03/17/2016,96.720001,97.970001,96.559998,97.760002,91.088493,302000,-,87.028740,82.755983,87.068429,89.597684,1015284.00
03/16/2016,96.000000,97.430000,95.709999,97.279999,90.641251,520700,-,87.085996,82.544661,86.516829,89.312566,1025506.00
03/15/2016,96.519997,96.919998,96.290001,96.589996,89.998352,299700,-,87.152850,82.358683,86.004363,88.945453,1060598.00
03/14/2016,97.470001,97.879997,96.610001,96.989998,90.371048,378800,-,87.226039,82.212956,85.416890,88.684559,1063280.00
03/11/2016,97.290001,97.769997,96.800003,97.750000,91.079178,656100,-,87.304353,82.107667,84.720402,88.128300,1061336.00
03/10/2016,96.430000,97.820000,95.120003,95.940002,89.392700,1123000,-,87.373210,81.999024,83.977792,87.482594,1060864.00
03/09/2016,94.089996,94.459999,93.870003,94.110001,87.687592,169000,-,87.433914,81.917589,83.316245,86.921676,1045378.00
03/08/2016,94.610001,94.980003,93.720001,93.790001,87.389412,619200,-,87.512508,81.867833,82.890432,86.465113,1043890.00
03/07/2016,94.339996,96.230003,94.309998,96.040001,89.485863,1015400,-,87.595155,81.821804,82.544285,85.979668,1039874.00
03/04/2016,94.839996,95.519997,94.680000,95.349998,88.842949,1181800,-,87.667832,81.716703,82.186491,85.223083,1053388.00
03/03/2016,92.820000,94.709999,92.760002,94.699997,88.237320,562000,-,87.741767,81.602656,82.005731,84.539175,1050714.00
03/02/2016,92.540001,93.349998,92.089996,93.339996,86.970116,458300,-,87.817798,81.466992,81.832425,83.721091,1049486.00
03/01/2016,92.959999,93.940002,92.629997,93.790001,87.389412,593300,-,87.900305,81.366177,81.607407,83.063273,1053578.00
02/29/2016,91.330002,92.190002,91.019997,91.019997,84.808456,359700,-,87.978526,81.283623,81.535196,82.149221,1054260.00
02/26/2016,91.099998,91.209999,90.639999,90.820000,84.622116,279300,-,88.060334,81.242999,81.573398,81.312504,1057182.00
02/25/2016,89.419998,89.970001,88.959999,89.919998,83.783524,315800,-,88.143307,81.161749,81.526343,80.472990,1064578.00
02/24/2016,87.870003,89.379997,87.720001,89.209999,83.121964,807300,-,88.230427,81.112552,81.516559,79.710815,1067996.00
02/23/2016,87.419998,89.269997,87.290001,88.580002,82.534958,1526600,-,88.316754,81.111435,81.562217,79.315752,1061300.00
02/22/2016,87.830002,88.470001,87.660004,87.919998,81.920013,810800,-,88.398935,81.135474,81.615327,79.108903,1051592.00
02/19/2016,87.120003,88.550003,86.750000,88.010002,82.003868,1254600,-,88.482234,81.183925,81.729002,79.149899,1048006.00
02/18/2016,86.519997,86.750000,85.830002,85.919998,80.056488,672500,-,88.563436,81.245608,81.698719,79.472287,1040532.00
02/17/2016,85.010002,86.419998,84.949997,86.279999,80.391930,812100,-,88.665790,81.358910,81.667972,79.943758,1045080.00
02/16/2016,83.059998,84.230003,82.720001,83.980003,78.248894,758300,-,88.768702,81.446309,81.390310,80.151540,1045926.00
02/12/2016,80.980003,82.089996,80.239998,82.040001,76.441284,1143300,-,88.876134,81.601726,81.087023,80.921170,1040476.00
02/11/2016,82.440002,82.440002,80.879997,81.809998,76.226982,1099900,-,88.995399,81.810439,81.127089,81.834292,1027528.00
02/10/2016,84.410004,84.730003,81.650002,81.739998,76.161766,2413100,-,89.125751,82.013748,81.043231,82.579695,1012900.00
02/09/2016,84.809998,86.360001,84.690002,84.970001,79.171333,1202400,-,89.256057,82.214076,81.085625,83.322304,968644.00
02/08/2016,84.959999,86.889999,84.629997,86.360001,80.466469,1281100,-,89.359436,82.325887,80.961701,83.808681,953092.00
02/05/2016,89.919998,89.919998,88.050003,88.360001,82.329979,893000,-,89.459688,82.399869,80.678448,84.121752,947964.00
02/04/2016,90.500000,92.180000,90.419998,91.470001,85.227745,666800,-,89.546554,82.435462,80.404978,84.308104,939640.00
02/03/2016,90.330002,91.220001,88.809998,90.980003,84.771202,889300,-,89.572413,82.434903,80.085386,83.925152,962902.00
02/02/2016,90.290001,90.379997,88.419998,88.510002,82.469749,740200,-,89.592833,82.477764,79.872945,83.392186,1012886.00
02/01/2016,91.019997,92.739998,90.820000,92.239998,85.945190,528400,-,89.617454,82.564230,79.816573,82.629079,1041704.00
01/29/2016,89.139999,91.930000,89.040001,91.839996,85.572502,1172600,-,89.627564,82.559386,79.654914,81.252876,1078742.00
01/28/2016,89.949997,90.320000,88.930000,89.809998,83.681015,1846200,-,89.644255,82.567771,79.631620,80.419885,1126932.00
01/27/2016,89.849998,91.150002,89.410004,89.709999,83.587852,907200,-,89.688113,82.597402,79.729921,79.506767,1121774.00
01/26/2016,89.610001,90.459999,89.160004,90.190002,84.035110,674500,-,89.731697,82.654425,79.816574,78.848947,1119396.00
01/25/2016,90.279999,90.629997,89.419998,89.720001,83.597176,881600,-,89.774016,82.724493,79.874809,78.114721,1134758.00
01/22/2016,91.220001,91.720001,90.070000,90.360001,84.193497,1700700,-,89.821854,82.795307,79.949350,77.235143,1163240.00
01/21/2016,86.750000,88.080002,85.580002,87.360001,81.398224,1254100,-,89.863150,82.895191,79.951213,76.501852,1138832.00
01/20/2016,81.589996,86.269997,80.970001,85.260002,79.441544,4539200,-,89.919347,83.062348,80.038333,76.245620,1128474.00
01/19/2016,79.790001,80.860001,79.309998,80.320000,74.838676,1487400,-,89.985604,83.247768,80.138963,76.353704,1053538.00
01/15/2016,78.620003,79.449997,77.169998,77.470001,72.183167,1550300,-,90.077235,83.531953,80.493496,77.004068,1032386.00
01/14/2016,82.290001,83.489998,81.070000,82.900002,77.242592,1442700,-,90.180293,83.860677,81.047425,78.056953,1012144.00
01/13/2016,82.709999,83.099998,79.870003,80.010002,74.549828,945700,-,90.261245,84.069577,81.324156,78.843356,993852.00
01/12/2016,83.349998,83.949997,81.669998,82.650002,77.009659,875800,-,90.365325,84.307733,81.624647,79.953075,984234.00
01/11/2016,82.980003,83.260002,81.599998,82.309998,76.692848,1117900,-,90.451279,84.483090,81.840348,80.784201,977070.00
01/08/2016,81.769997,82.120003,80.129997,80.279999,74.801399,899400,-,90.525963,84.688635,82.159010,81.634897,967084.00
01/07/2016,82.440002,84.150002,82.239998,82.489998,76.860580,811200,-,90.635767,84.898653,82.605787,82.663556,959990.00
01/06/2016,83.900002,85.220001,83.739998,84.610001,78.835907,2323900,-,90.761909,85.081277,82.979886,83.400575,956056.00
01/05/2016,86.180000,87.089996,85.660004,86.419998,80.522385,813100,-,90.879701,85.249552,83.292490,83.831046,941280.00
01/04/2016,87.290001,87.419998,85.910004,87.300003,81.342316,2275300,-,90.986471,85.359500,83.552450,83.924222,957914.00
12/31/2015,89.989998,90.150002,88.769997,88.769997,82.712013,433800,-,91.075177,85.410001,83.723428,83.982923,931286.00
12/30/2015,92.120003,92.250000,91.320000,91.339996,85.106621,281600,-,91.155555,85.414659,83.888815,84.037897,944770.00
12/29/2015,91.510002,92.209999,91.449997,91.919998,85.647018,632500,-,91.223728,85.366954,83.977332,83.804956,949194.00
12/28/2015,91.669998,91.760002,90.849998,91.570000,85.320923,348700,-,91.294009,85.306017,84.014603,83.296219,954398.00
12/24/2015,90.900002,91.830002,90.900002,91.440002,85.199806,94600,-,91.355146,85.248807,84.057464,82.896496,992026.00
12/23/2015,91.040001,91.610001,90.889999,91.320000,85.087990,418400,-,91.413744,85.171098,84.035568,82.683123,1052498.00
12/22/2015,89.839996,90.639999,89.279999,90.400002,84.230774,1691100,-,91.481594,85.096371,83.989446,82.548017,1065080.00
12/21/2015,89.480003,89.870003,88.449997,89.230003,83.140617,1048100,-,91.551280,85.086308,83.983389,82.559197,1046104.00
12/18/2015,87.290001,87.940002,86.989998,87.419998,81.454140,500600,-,91.634647,85.116870,84.086349,82.753934,1035994.00
12/17/2015,89.709999,89.779999,87.930000,87.930000,81.929329,662900,-,91.723627,85.190665,84.359353,83.180678,1045462.00
12/16/2015,88.540001,89.570000,87.730003,89.360001,83.261749,627400,-,91.819616,85.230358,84.602541,83.463933,1049680.00
12/15/2015,88.410004,89.459999,88.250000,88.839996,82.777214,505800,-,91.905060,85.243216,84.724602,83.739732,1051776.00
12/14/2015,87.339996,87.440002,85.680000,86.459999,80.559647,649100,-,91.992834,85.253465,84.885330,84.149707,1060680.00
12/11/2015,87.900002,88.279999,87.150002,87.279999,81.323692,486700,-,92.098354,85.289804,85.115475,84.732987,1066714.00
12/10/2015,89.699997,90.260002,88.930000,89.150002,83.066078,472500,-,92.189650,85.265392,85.371241,85.218433,1083444.00
12/09/2015,89.970001,91.019997,89.290001,89.870003,83.736931,1041200,-,92.273298,85.243589,85.594863,85.388013,1123322.00
12/08/2015,90.129997,90.830002,89.639999,90.519997,84.342575,631500,-,92.358492,85.156749,85.764909,85.430875,1129526.00
12/07/2015,92.250000,92.269997,91.139999,91.320000,85.087990,880900,-,92.448890,85.018104,86.007165,85.407581,1149660.00
12/04/2015,91.370003,92.260002,91.070000,92.000000,85.721573,899900,-,92.509527,84.906852,86.240570,85.418763,1156772.00
12/03/2015,92.980003,93.080002,90.349998,90.970001,84.761879,854400,-,92.565747,84.761499,86.390117,85.538029,1185108.00
12/02/2015,93.349998,93.440002,92.019997,92.320000,86.019745,485800,-,92.625610,84.629376,86.604421,85.741150,1201226.00
12/01/2015,93.129997,93.510002,92.730003,93.239998,86.876961,495900,-,92.675069,84.524273,86.734401,85.709471,1225764.00
11/30/2015,92.779999,92.889999,92.160004,92.720001,86.392448,368500,-,92.716819,84.452715,86.774932,85.620953,1243418.00
11/27/2015,92.300003,92.550003,92.059998,92.489998,86.178146,200300,-,92.767974,84.402213,86.778193,85.497962,1265010.00
11/25/2015,90.550003,91.470001,90.459999,90.970001,84.761879,424800,-,92.818167,84.407803,86.758160,85.524049,1273586.00
11/24/2015,88.660004,90.610001,88.629997,90.330002,84.165550,1024700,-,92.872573,84.458863,86.868572,85.801713,1279134.00
11/23/2015,90.129997,91.160004,89.959999,90.269997,84.109642,476800,-,92.923858,84.514769,86.925409,86.098943,1274820.00
11/20/2015,92.820000,92.980003,91.150002,91.440002,85.199806,1829900,-,92.959469,84.527068,87.019516,86.606749,1277054.00
11/19/2015,92.930000,93.900002,92.510002,93.279999,86.914230,3388500,-,92.999525,84.531540,87.122009,87.062377,1251832.00
11/18/2015,92.370003,93.250000,92.099998,93.150002,86.793091,2181100,-,93.041690,84.511601,87.077285,87.242206,1201000.00
11/17/2015,92.209999,92.750000,91.820000,91.980003,85.702957,2380300,-,93.078635,84.472840,86.930999,87.467693,1178002.00
11/16/2015,90.599998,92.480003,90.410004,92.290001,85.991783,3582100,-,93.130510,84.508246,86.793098,87.759331,1150264.00
11/13/2015,91.510002,92.300003,90.680000,91.400002,85.162537,1588300,-,93.177056,84.491102,86.629576,87.928912,1094124.00
