Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/12/2015,93.589996,93.849998,92.529999,92.769997,86.439018,788300,-,93.231864,84.514955,86.501459,88.058424,1087162.00
11/11/2015,94.370003,94.830002,93.410004,93.949997,87.538513,1442600,-,93.290462,84.475076,86.302529,87.992271,1099700.00
11/10/2015,93.989998,94.010002,93.150002,93.519997,87.137848,2305700,-,93.336627,84.385814,85.991322,87.935431,1092770.00
11/09/2015,96.580002,96.629997,95.169998,95.720001,89.187706,480300,-,93.392610,84.339226,85.702011,87.751875,1070122.00
11/06/2015,95.470001,96.400002,94.760002,96.330002,89.756088,736200,-,93.442921,84.269531,85.429007,87.432283,1083518.00
11/05/2015,96.349998,96.620003,94.599998,95.209999,88.712517,792400,-,93.481096,84.187164,85.174637,87.181641,1110028.00
11/04/2015,95.370003,95.809998,94.779999,95.570000,89.047958,429800,-,93.535078,84.060259,84.996206,86.912363,1136410.00
11/03/2015,94.010002,95.449997,93.660004,95.110001,88.619339,538200,-,93.582712,83.900742,84.739506,86.394305,1168364.00
11/02/2015,94.279999,94.589996,93.540001,94.110001,87.687592,528100,-,93.619635,83.717931,84.503772,85.826865,1237936.00
10/30/2015,92.360001,93.360001,92.089996,92.790001,86.457657,464800,-,93.657656,83.565123,84.283877,85.330240,1276452.00
10/29/2015,92.260002,92.570000,91.680000,92.059998,85.777489,517600,-,93.696833,83.465426,84.079824,84.944494,1306200.00
10/28/2015,93.550003,94.089996,92.260002,93.339996,86.970116,618600,-,93.744728,83.444181,83.796104,84.612787,1328340.00
10/27/2015,92.529999,92.750000,91.269997,91.550003,85.302292,544700,-,93.788232,83.435050,83.546394,84.047212,1367472.00
10/26/2015,92.500000,92.900002,92.110001,92.290001,85.991783,614500,-,93.840076,83.465239,83.251027,83.652146,1407968.00
10/23/2015,94.239998,94.410004,93.239998,93.639999,87.249664,1585100,-,93.882183,83.472693,82.821954,83.425730,1443676.00
10/22/2015,92.029999,92.910004,91.889999,92.320000,86.019745,1644800,-,93.924104,83.492819,82.435741,83.167633,1429890.00
10/21/2015,90.870003,91.239998,89.959999,90.010002,83.867378,943900,-,93.962373,83.581522,82.057448,83.080048,1419070.00
10/20/2015,88.080002,90.470001,87.540001,89.019997,82.944939,1108000,-,94.008767,83.752593,81.771865,83.084707,1412948.00
10/19/2015,88.610001,88.989998,88.029999,88.779999,82.721336,502800,-,94.073969,83.946398,81.662850,83.180679,1406336.00
10/16/2015,88.220001,89.070000,87.750000,88.650002,82.600197,892700,-,94.156982,84.099019,81.691734,83.237514,1406308.00
10/15/2015,87.830002,89.290001,87.150002,88.500000,82.460419,2230100,-,94.242589,84.242696,81.755093,83.215154,1416882.00
10/14/2015,85.010002,87.750000,84.610001,87.269997,81.314369,3118200,-,94.330606,84.431470,81.954955,82.979420,1393322.00
10/13/2015,88.589996,88.870003,87.120003,87.309998,81.351631,1047500,-,94.429809,84.608876,82.254980,83.045576,1346688.00
10/12/2015,90.230003,90.360001,89.620003,89.860001,83.727623,742300,-,94.528457,84.810695,82.535440,82.849908,1342096.00
10/09/2015,90.709999,91.099998,90.279999,90.870003,84.668694,542600,-,94.616796,84.984188,82.585289,82.218178,1341538.00
10/08/2015,91.269997,91.449997,89.879997,91.379997,85.143898,974000,-,94.698072,85.137368,82.623025,81.703848,1354096.00
10/07/2015,91.000000,91.610001,88.849998,90.059998,83.913963,873800,-,94.778775,85.279740,82.661693,81.034847,1345976.00
10/06/2015,89.970001,90.800003,89.290001,90.050003,83.904655,732200,-,94.853235,85.447829,82.708747,80.459023,1359674.00
10/05/2015,88.690002,90.059998,88.529999,89.389999,83.289688,951000,-,94.933615,85.607719,82.887178,80.145021,1361922.00
10/02/2015,85.889999,88.709999,85.449997,88.410004,82.376595,950800,-,95.005879,85.778044,82.979422,80.145954,1382796.00
10/01/2015,86.239998,86.599998,84.449997,85.970001,80.103088,1323200,-,95.078640,86.029991,83.178352,80.295033,1381722.00
09/30/2015,86.970001,88.070000,86.629997,87.980003,81.975922,2466400,-,95.156016,86.307095,83.395452,80.930489,1393146.00
09/29/2015,82.900002,85.529999,82.620003,85.209999,79.394951,1351400,-,95.236375,86.547861,83.450425,81.464385,1374324.00
09/28/2015,83.260002,83.849998,82.430000,83.080002,77.410324,1638200,-,95.334263,86.842110,83.721101,82.220972,1369542.00
09/25/2015,87.010002,87.099998,84.750000,85.349998,79.525398,1236500,-,95.442028,87.167665,84.135732,82.952399,1392428.00
09/24/2015,82.879997,84.930000,82.099998,84.199997,78.453888,2316700,-,95.543425,87.447378,84.441349,83.542202,1450008.00
09/23/2015,85.690002,85.820000,83.709999,83.879997,78.155724,1660300,-,95.650180,87.866296,84.637017,84.288538,1449648.00
09/22/2015,88.400002,88.470001,85.889999,86.680000,80.764633,1712700,-,95.764668,88.223904,84.782837,84.958470,1441206.00
09/21/2015,90.610001,91.059998,88.669998,89.400002,83.299019,1378600,-,95.857233,88.533620,84.718546,85.629335,1424132.00
09/18/2015,89.870003,91.190002,89.480003,90.010002,83.867378,1448100,-,95.939069,88.781467,84.555954,85.812891,1442000.00
09/17/2015,92.169998,94.389999,91.910004,92.790001,86.457657,629100,-,96.008768,88.960551,84.436224,86.061671,1446710.00
09/16/2015,93.650002,93.910004,92.709999,93.709999,87.314880,702200,-,96.063805,89.041613,84.349105,85.860415,1449816.00
09/15/2015,92.480003,93.669998,92.160004,93.330002,86.960823,809000,-,96.115897,89.161810,84.309039,85.436465,1461506.00
09/14/2015,91.489998,91.629997,90.470001,90.930000,84.724594,588500,-,96.161020,89.321886,84.301584,85.221229,1459732.00
09/11/2015,91.610001,91.879997,90.959999,91.680000,85.423424,568800,-,96.214550,89.576628,84.383579,85.319065,1466818.00
09/10/2015,91.769997,92.949997,90.709999,92.209999,85.917252,846900,-,96.266203,89.836960,84.525206,85.340495,1481550.00
09/09/2015,93.919998,94.500000,90.809998,91.070000,84.855042,1031200,-,96.325284,90.059091,84.752088,84.985497,1479698.00
09/08/2015,93.720001,94.470001,92.910004,93.879997,87.473282,993400,-,96.390738,90.310479,85.130381,84.607203,1479946.00
09/04/2015,90.449997,91.849998,90.279999,91.370003,85.134575,775100,-,96.441391,90.588142,85.388478,83.807756,1477466.00
09/03/2015,93.389999,93.940002,92.250000,92.680000,86.355186,1240200,-,96.495969,90.940160,85.649369,83.299018,1469876.00
09/02/2015,91.040001,91.040001,89.209999,90.629997,84.445091,1415200,-,96.537924,91.262361,85.820812,82.810777,1453170.00
09/01/2015,89.760002,90.580002,88.559998,89.160004,83.075386,1096100,-,96.587810,91.642145,86.193513,82.837795,1434462.00
08/31/2015,91.360001,92.080002,90.720001,91.019997,84.808456,1173300,-,96.643714,92.066094,86.548978,83.181613,1426720.00
08/28/2015,92.489998,93.129997,91.430000,91.980003,85.702957,1150100,-,96.690535,92.397613,86.880683,83.381940,1412852.00
08/27/2015,91.169998,91.930000,90.470001,91.910004,85.637726,2061700,-,96.735058,92.713478,87.215648,83.448093,1417600.00
08/26/2015,89.269997,89.300003,86.250000,88.400002,82.367264,2111500,-,96.778334,93.009963,87.550148,83.709917,1387518.00
08/25/2015,91.150002,91.269997,86.360001,87.010002,81.072105,2027500,-,96.827836,93.397760,88.044910,84.518680,1356056.00
08/24/2015,84.440002,85.300003,82.070000,85.300003,79.478813,4016800,-,96.893293,93.795992,88.607225,85.653560,1332342.00
08/21/2015,88.480003,89.419998,85.790001,85.910004,80.047195,2453900,-,96.958717,94.217333,89.228241,86.969199,1263678.00
08/20/2015,89.519997,89.589996,87.000000,87.440002,81.472778,1952200,-,97.016074,94.666253,89.816179,87.999721,1232054.00
08/19/2015,91.120003,91.750000,90.110001,90.919998,84.715271,1624600,-,97.069031,95.067839,90.491236,88.830846,1202950.00
08/18/2015,94.010002,94.029999,92.620003,92.849998,86.513565,2575200,-,97.106377,95.390786,90.953388,89.549231,1187340.00
08/17/2015,91.730003,93.300003,91.480003,93.169998,86.811722,2569500,-,97.124559,95.669381,91.328420,89.916343,1151898.00
08/14/2015,92.250000,93.139999,91.099998,92.690002,86.364487,2399900,-,97.136811,95.966239,91.693203,90.379426,1120450.00
08/13/2015,96.129997,96.360001,94.639999,94.720001,88.255966,895800,-,97.158188,96.299808,92.059384,90.983204,1099896.00
08/12/2015,96.370003,97.400002,94.959999,97.080002,90.454895,1103800,-,97.159843,96.616605,92.322139,91.390380,1102566.00
08/11/2015,100.070000,100.080002,98.599998,99.190002,92.420906,637800,-,97.147128,96.858303,92.769382,91.571140,1095206.00
08/10/2015,97.349998,99.750000,97.349998,99.419998,92.635208,777400,-,97.119543,97.090124,92.950143,91.560891,1099574.00
08/07/2015,96.050003,96.989998,95.669998,96.970001,90.352409,501400,-,97.082516,97.330144,93.130904,91.487282,1094878.00
08/06/2015,98.029999,98.110001,96.239998,96.360001,89.784035,1421400,-,97.063377,97.643773,93.397852,91.632636,1096612.00
08/05/2015,98.470001,99.209999,98.360001,98.629997,91.899117,1052100,-,97.042225,97.945104,93.549729,92.151626,1079954.00
08/04/2015,98.180000,98.370003,96.400002,96.790001,90.184685,786500,-,97.010498,98.137791,93.480313,92.357545,1069740.00
08/03/2015,99.339996,99.379997,97.309998,98.139999,91.442551,817900,-,96.979158,98.402224,93.637314,92.740498,1059074.00
07/31/2015,100.269997,100.510002,98.910004,99.169998,92.402267,714400,-,96.946523,98.651748,93.813417,93.006981,1050034.00
07/30/2015,97.870003,99.410004,97.680000,99.089996,92.327728,1170500,-,96.913204,98.884128,94.066389,93.135564,1046378.00
07/29/2015,98.940002,99.330002,98.120003,99.019997,92.262497,568000,-,96.869623,99.110173,94.372005,93.253898,1032498.00
07/28/2015,97.739998,99.809998,97.220001,99.080002,92.318413,1558700,-,96.824750,99.333795,94.610070,93.967624,1032232.00
07/27/2015,99.489998,99.940002,98.330002,98.629997,91.899117,844600,-,96.799341,99.556857,94.865371,94.339396,1016960.00
07/24/2015,100.879997,101.059998,97.449997,98.529999,91.805954,1994700,-,96.785278,99.779547,95.338237,94.774526,1014650.00
07/23/2015,101.180000,102.300003,100.970001,101.930000,94.973930,897100,-,96.764882,99.966830,95.884713,95.163068,984134.00
07/22/2015,100.059998,101.089996,99.570000,100.839996,93.958305,1894400,-,96.742889,100.091685,96.259278,94.947832,975864.00
07/21/2015,101.000000,101.959999,100.419998,100.900002,94.014214,1525300,-,96.723708,100.236667,96.733078,94.603082,947172.00
07/20/2015,102.050003,102.379997,100.760002,101.000000,94.107384,1112300,-,96.701843,100.364131,97.246009,94.534131,935704.00
07/17/2015,101.000000,101.089996,99.410004,100.550003,93.688103,2782500,-,96.679143,100.461406,97.609859,94.619853,935550.00
07/16/2015,104.150002,104.239998,99.269997,100.360001,93.511063,4115500,-,96.667648,100.559241,98.000265,94.997214,906010.00
07/15/2015,106.089996,108.169998,105.750000,106.680000,99.399757,2298700,-,96.661107,100.653907,98.347810,95.490112,856436.00
07/14/2015,103.260002,103.849998,102.449997,103.070000,96.036133,1238200,-,96.626788,100.676455,98.465677,95.252515,824000.00
07/13/2015,103.790001,103.889999,102.949997,103.300003,96.250420,859000,-,96.605218,100.775221,98.713058,95.391346,811984.00
07/10/2015,103.980003,104.139999,101.639999,102.699997,95.691376,2272000,-,96.587292,100.844917,98.927828,95.901949,834594.00
07/09/2015,101.750000,102.120003,99.199997,99.620003,92.821564,1683600,-,96.564764,100.936974,99.267919,96.606357,832366.00
07/08/2015,98.099998,98.540001,96.779999,97.139999,90.510803,784400,-,96.558665,101.126493,99.704446,97.570725,820218.00
07/07/2015,99.269997,100.639999,97.309998,100.160004,93.324707,1286700,-,96.572351,101.360737,100.222037,98.863074,886042.00
07/06/2015,101.089996,103.110001,100.949997,101.919998,94.964607,720300,-,96.577978,101.491183,100.577968,99.957887,895270.00
07/02/2015,105.320000,105.330002,103.709999,104.599998,97.461708,942800,-,96.567592,101.602229,100.912468,100.599866,908004.00
07/01/2015,107.739998,107.900002,105.260002,105.650002,98.440048,1305400,-,96.548373,101.647057,101.191529,101.003316,986134.00
06/30/2015,105.709999,105.790001,103.220001,104.129997,97.023788,754300,-,96.517881,101.486248,101.474318,101.205508,1007960.00
06/29/2015,105.820000,106.580002,104.029999,104.559998,97.424438,1043600,-,96.490170,101.322875,101.750117,101.678838,1015456.00
06/26/2015,110.650002,111.139999,108.190002,108.779999,101.356445,869400,-,96.458606,101.122265,102.079493,102.034769,1028008.00
06/25/2015,110.839996,111.089996,109.900002,110.260002,102.735458,395600,-,96.402666,100.854483,102.243482,101.953707,1056492.00
06/24/2015,110.550003,111.000000,109.790001,109.970001,102.465248,404900,-,96.338490,100.577987,102.408403,101.929481,1131162.00
06/23/2015,111.940002,112.129997,110.970001,111.010002,103.434288,479800,-,96.276404,100.377735,102.527668,101.838168,1145810.00
06/22/2015,111.970001,113.000000,111.300003,111.910004,104.272842,709000,-,96.211046,100.155143,102.432628,101.581000,1156968.00
06/19/2015,108.959999,109.150002,108.370003,108.809998,101.384392,479900,-,96.142974,99.919663,102.389302,101.198048,1159714.00
06/18/2015,107.150002,110.260002,107.099998,108.930000,101.496208,1387500,-,96.089345,99.755270,102.516021,101.225070,1182310.00
06/17/2015,107.970001,108.430000,107.260002,107.820000,100.461975,557600,-,96.045560,99.574399,102.642274,101.379742,1167168.00
06/16/2015,108.279999,109.550003,107.730003,109.209999,101.757088,538400,-,95.987711,99.417912,102.800673,101.743127,1179252.00
06/15/2015,106.480003,108.540001,106.190002,108.379997,100.983749,841800,-,95.922554,99.236632,102.884998,101.821396,1186812.00
06/12/2015,107.650002,108.639999,106.959999,107.910004,100.545822,583600,-,95.860154,99.080252,103.009387,102.124216,1179950.00
06/11/2015,111.000000,111.800003,109.470001,110.000000,102.493195,872700,-,95.799158,98.925232,103.133777,102.533257,1181110.00
06/10/2015,108.930000,110.070000,108.349998,108.989998,101.552116,497000,-,95.725604,98.744027,103.067622,102.887325,1188138.00
06/09/2015,108.519997,108.680000,107.250000,108.250000,100.862610,844100,-,95.650142,98.620300,103.050851,103.217168,1198010.00
06/08/2015,108.169998,108.599998,107.129997,107.800003,100.443329,803100,-,95.580950,98.487059,103.068089,103.284256,1206332.00
06/05/2015,109.599998,110.010002,108.750000,109.099998,101.654610,997100,-,95.506270,98.310784,103.065294,103.580555,1276876.00
06/04/2015,112.070000,113.680000,110.370003,110.589996,103.042931,1372200,-,95.428493,98.212936,102.931121,103.806972,1291598.00
06/03/2015,112.250000,112.919998,111.440002,111.720001,104.095818,1029300,-,95.342665,98.193860,102.707965,103.904806,1276726.00
06/02/2015,111.370003,111.410004,110.050003,110.050003,102.539780,735800,-,95.246671,98.159829,102.415393,103.858218,1267392.00
06/01/2015,112.190002,112.349998,110.410004,111.629997,104.011948,856200,-,95.155174,98.146562,102.314763,103.948599,1267632.00
05/29/2015,113.269997,113.879997,111.500000,112.300003,104.636238,542600,-,95.057241,98.047992,102.162888,103.894559,1263332.00
05/28/2015,113.690002,114.139999,112.500000,113.800003,106.033875,588100,-,94.956556,97.931019,101.917835,103.734296,1286546.00
05/27/2015,109.610001,112.910004,109.519997,112.529999,104.850540,588500,-,94.854571,97.785167,101.630853,103.247919,1288672.00
05/26/2015,110.379997,110.519997,108.400002,108.970001,101.533493,541400,-,94.753000,97.682218,101.503202,102.884534,1285304.00
05/22/2015,110.989998,111.370003,110.449997,110.980003,103.406319,253200,-,94.669401,97.602515,101.537677,102.851922,1303058.00
05/21/2015,111.330002,111.820000,111.050003,111.529999,103.918777,365900,-,94.578334,97.472777,101.359711,102.550032,1328590.00
05/20/2015,111.449997,112.279999,111.150002,111.639999,104.021271,531600,-,94.478740,97.367563,101.189619,102.055270,1332294.00
05/19/2015,110.970001,111.739998,110.580002,111.220001,103.629944,476500,-,94.379743,97.250496,100.973710,101.511125,1334182.00
05/18/2015,109.959999,111.250000,109.610001,111.019997,103.443588,554700,-,94.288391,97.174179,100.312192,100.972568,1334772.00
05/15/2015,111.089996,111.489998,110.599998,111.050003,103.471542,795100,-,94.206570,97.090306,99.582771,100.680927,1336728.00
05/14/2015,109.900002,111.059998,109.400002,110.580002,103.033615,729100,-,94.129142,97.043421,98.778892,100.431216,1328876.00
05/13/2015,108.889999,109.309998,107.900002,108.580002,101.170097,468900,-,93.999062,96.989759,98.025578,100.101373,1325026.00
05/12/2015,108.349998,108.930000,107.870003,108.629997,101.216690,483600,-,93.883849,96.972996,97.412605,100.013787,1328674.00
05/11/2015,107.519997,108.879997,107.470001,108.620003,101.207375,459800,-,93.770668,96.981936,96.974403,100.121870,1331012.00
05/08/2015,107.269997,108.309998,107.139999,107.739998,100.387421,951900,-,93.665580,96.949446,96.529268,100.223431,1335552.00
05/07/2015,105.730003,106.570000,105.309998,106.220001,98.971153,1104600,-,93.566025,96.937610,96.134841,100.169390,1328680.00
05/06/2015,107.190002,107.330002,105.559998,105.800003,98.579826,1305500,-,93.474291,96.973705,95.844520,100.323969,1329634.00
05/05/2015,107.330002,107.330002,105.019997,105.440002,98.244370,1636800,-,93.385809,97.050549,95.538161,100.436295,1346600.00
05/04/2015,109.470001,109.470001,107.760002,107.889999,100.527184,676900,-,93.291513,97.029969,95.257824,99.651817,1322908.00
05/01/2015,107.500000,108.550003,107.410004,108.370003,100.974434,637400,-,93.187514,96.958739,94.866119,98.484614,1321020.00
04/30/2015,108.019997,108.680000,106.440002,107.040001,99.735184,1989500,-,93.091359,96.873940,94.475634,97.126567,1313780.00
04/29/2015,108.790001,109.190002,107.089996,107.639999,100.294235,2160600,-,93.011758,96.797465,94.128616,95.949783,1280228.00
04/28/2015,109.750000,110.040001,108.870003,109.790001,102.297523,1076200,-,92.929963,96.696121,93.785551,94.811423,1246890.00
04/27/2015,109.570000,110.910004,109.250000,109.709999,102.222984,4075600,-,92.841203,96.582641,93.438964,93.826936,1232548.00
04/24/2015,108.059998,108.199997,106.599998,107.160004,99.847008,1748100,-,92.759567,96.462513,93.037842,92.835105,1159906.00
04/23/2015,108.839996,108.959999,107.459999,108.690002,100.516937,1357000,-,92.692678,96.378438,92.626971,92.100291,1139250.00
04/22/2015,109.820000,111.199997,106.379997,107.809998,99.703094,4849300,-,92.627710,96.256548,92.439235,91.365072,1125698.00
04/21/2015,98.169998,98.739998,97.089996,97.750000,90.399582,2396700,-,92.573655,96.087124,92.558536,90.640028,1044688.00
04/20/2015,94.989998,96.239998,94.940002,96.080002,88.855156,1129100,-,92.564130,96.143353,93.158271,90.863831,1016050.00
04/17/2015,94.750000,95.110001,93.949997,94.500000,87.393967,1671200,-,92.554234,96.273195,93.809334,91.247623,1004866.00
04/16/2015,94.830002,96.129997,94.160004,95.120003,87.967339,2293600,-,92.555020,96.408957,94.393810,91.824701,987240.00
04/15/2015,100.059998,100.080002,95.889999,96.139999,88.910645,4129100,-,92.546466,96.571167,94.934820,92.307449,955704.00
04/14/2015,100.860001,100.970001,99.570000,99.970001,92.452652,1137300,-,92.528941,96.698976,95.426354,92.759679,896680.00
04/13/2015,100.389999,100.989998,99.589996,99.809998,92.304672,1037700,-,92.493059,96.772405,95.788876,93.050993,895410.00
04/10/2015,99.730003,100.580002,99.589996,100.019997,92.498871,846300,-,92.460829,96.889485,96.051058,93.240579,887308.00
04/09/2015,100.309998,100.860001,99.489998,100.739998,93.164742,1609700,-,92.424808,96.974937,96.272087,93.153650,885456.00
04/08/2015,99.800003,100.180000,99.199997,99.970001,92.452652,630400,-,92.388741,97.078330,96.546753,93.513399,871500.00
04/07/2015,100.930000,101.860001,100.120003,100.169998,92.637611,1161800,-,92.364835,97.214276,96.832517,94.477045,878796.00
04/06/2015,100.919998,101.199997,100.000000,100.230003,92.693085,916400,-,92.333900,97.309346,97.191340,95.452712,875052.00
04/02/2015,101.610001,102.010002,100.480003,100.739998,93.164742,498700,-,92.301763,97.445662,97.519183,96.371044,868512.00
04/01/2015,101.120003,101.120003,99.550003,100.339996,92.794815,641600,-,92.257927,97.553864,97.917311,96.962918,889920.00
03/31/2015,101.470001,102.220001,100.970001,101.029999,93.432953,1224100,-,92.212889,97.618045,98.295095,97.562192,896028.00
03/30/2015,101.570000,103.430000,101.570000,103.120003,95.365784,990600,-,92.159020,97.655222,98.640046,98.093028,884220.00
03/27/2015,99.989998,102.120003,99.949997,101.860001,94.200539,1260200,-,92.095254,97.633766,98.954941,98.526759,890068.00
03/26/2015,101.010002,101.010002,98.419998,99.080002,91.629578,4330300,-,92.039905,97.656886,99.224058,98.861537,876720.00
03/25/2015,109.699997,109.739998,104.449997,104.629997,96.762230,1733200,-,91.993665,97.737714,99.632359,99.390524,806298.00
03/24/2015,111.220001,111.400002,110.209999,110.389999,102.089111,628600,-,91.921900,97.715888,99.833042,99.580108,793944.00
03/23/2015,110.349998,111.199997,109.930000,110.720001,102.394287,562600,-,91.823316,97.562370,99.849688,99.187989,790184.00
03/20/2015,109.379997,110.680000,108.720001,110.160004,101.876404,747800,-,91.716686,97.427164,99.590743,98.929968,788564.00
03/19/2015,106.459999,107.470001,106.320000,107.139999,99.083481,641200,-,91.607929,97.263104,99.345207,98.667323,790710.00
03/18/2015,105.980003,107.349998,104.400002,106.820000,98.787552,1703300,-,91.510593,97.144359,99.227757,98.871705,799512.00
03/17/2015,106.620003,107.250000,106.300003,106.769997,98.741318,694400,-,91.413813,97.088316,99.083950,99.027998,779020.00
03/16/2015,106.860001,108.000000,106.559998,107.809998,99.703094,420100,-,91.317217,97.099969,98.908237,99.187063,773012.00
03/13/2015,105.099998,105.739998,104.680000,105.480003,97.548317,1429100,-,91.212760,97.100339,98.754258,99.383123,772388.00
03/12/2015,106.620003,106.660004,104.220001,104.800003,96.919441,1529800,-,91.117413,97.150648,98.687672,99.586579,751546.00
03/11/2015,106.720001,107.980003,106.309998,106.680000,98.658073,551100,-,91.026921,97.235360,98.623861,99.874194,724758.00
03/10/2015,106.989998,107.199997,105.959999,106.150002,98.167923,626000,-,90.919829,97.283820,98.412081,100.085976,717674.00
03/09/2015,107.449997,108.190002,107.070000,107.930000,99.814079,506000,-,90.814262,97.348372,98.065281,100.511387,706488.00
03/06/2015,108.260002,108.379997,106.680000,107.320000,99.249947,652500,-,90.698939,97.370567,97.735126,100.251517,712302.00
03/05/2015,109.209999,109.800003,108.720001,109.349998,101.127304,402500,-,90.577513,97.411259,97.539993,100.023091,714682.00
03/04/2015,108.230003,108.870003,107.320000,108.510002,100.350479,536600,-,90.447346,97.364833,97.192730,99.583809,721330.00
03/03/2015,109.879997,109.959999,108.059998,108.489998,100.331970,651300,-,90.320463,97.357435,96.979099,99.139903,721542.00
03/02/2015,109.260002,110.269997,108.989998,109.930000,101.663696,600500,-,90.191869,97.305646,96.727554,98.629412,718588.00
02/27/2015,107.529999,108.430000,106.750000,107.680000,99.582878,686800,-,90.058050,97.210946,96.450575,98.125394,721622.00
02/26/2015,107.599998,108.669998,107.510002,107.910004,99.795593,608300,-,89.935745,97.130858,96.379365,97.788766,720544.00
02/25/2015,109.690002,109.940002,108.419998,108.970001,100.775887,1152300,-,89.816676,97.095900,96.228159,97.373528,718018.00
02/24/2015,108.529999,110.849998,107.879997,110.750000,102.422035,2153800,-,89.684198,97.059832,96.106084,96.738187,702364.00
02/23/2015,105.629997,105.709999,105.010002,105.120003,97.215385,452200,-,89.546171,96.990657,95.947480,95.619174,672180.00
02/20/2015,102.599998,105.059998,102.599998,104.849998,96.965683,582500,-,89.432143,97.042446,95.956265,95.218735,675126.00
02/19/2015,103.809998,105.169998,103.709999,104.599998,96.734482,275400,-,89.316773,97.099229,96.083426,95.056895,679006.00
02/18/2015,103.589996,104.070000,103.260002,103.709999,95.911423,311900,-,89.204179,97.185606,96.175444,94.801650,686052.00
02/17/2015,102.510002,103.330002,101.970001,102.970001,95.227058,493700,-,89.098612,97.252932,96.180067,94.818295,691944.00
02/13/2015,104.529999,104.650002,103.830002,104.480003,96.623512,359100,-,88.998641,97.341712,96.183303,94.825696,700212.00
02/12/2015,103.820000,104.099998,103.089996,104.040001,96.216599,443500,-,88.891872,97.365388,96.066778,94.775756,702964.00
02/11/2015,102.949997,103.790001,102.669998,103.419998,95.643219,715300,-,88.790514,97.390357,96.023774,94.969964,707298.00
02/10/2015,101.300003,102.370003,101.070000,102.099998,94.422470,679400,-,88.693039,97.432159,96.025161,95.082789,699886.00
02/09/2015,98.870003,99.860001,98.570000,98.650002,91.231911,798800,-,88.598617,97.463417,96.087585,95.473982,695714.00
02/06/2015,101.529999,102.250000,100.440002,100.790001,93.210991,964800,-,88.527800,97.547389,96.246651,96.275786,695038.00
02/05/2015,102.559998,103.260002,101.629997,103.099998,95.347282,569900,-,88.437153,97.598253,96.367801,96.693796,701388.00
02/04/2015,102.570000,102.910004,101.650002,101.839996,94.182037,789900,-,88.334360,97.645973,96.284106,97.109956,712664.00
02/03/2015,103.300003,103.930000,102.820000,103.889999,96.077873,716800,-,88.237255,97.721252,96.232317,97.549237,708550.00
02/02/2015,102.980003,103.209999,101.480003,103.050003,95.301064,1177900,-,88.130672,97.751770,96.227692,97.541838,714550.00
01/30/2015,105.949997,106.260002,103.809998,103.940002,96.124115,1073800,-,88.030627,97.766752,96.428836,97.540911,703986.00
