Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/29/2015,106.269997,106.449997,104.940002,106.139999,98.158676,632600,-,87.939790,97.739193,96.608710,97.357800,694032.00
01/28/2015,106.980003,107.110001,104.580002,104.639999,96.771469,753700,-,87.845327,97.664469,96.703965,97.077584,686950.00
01/27/2015,106.930000,107.339996,106.120003,106.330002,98.334404,911900,-,87.761279,97.614159,96.923145,96.967533,683356.00
01/26/2015,107.000000,107.349998,106.360001,107.320000,99.249947,995200,-,87.681137,97.530927,97.060478,96.701189,676762.00
01/23/2015,106.489998,106.629997,105.279999,105.309998,97.391090,974600,-,87.607908,97.438077,97.167756,96.217516,673522.00
01/22/2015,106.760002,107.949997,106.400002,107.599998,99.508888,589400,-,87.530971,97.376115,97.344394,96.041805,668456.00
01/21/2015,105.059998,107.029999,104.250000,106.589996,98.574844,1569100,-,87.445323,97.231291,97.433175,95.458256,667160.00
01/20/2015,103.110001,104.099998,102.779999,103.809998,96.003883,947000,-,87.368236,97.143065,97.444735,94.915396,646420.00
01/16/2015,101.779999,103.120003,101.230003,103.040001,95.291794,633700,-,87.310184,97.074259,97.643569,94.913547,635930.00
01/15/2015,101.489998,102.830002,101.269997,101.959999,94.292999,1283000,-,87.260455,96.998795,97.766106,95.316762,634294.00
01/14/2015,102.949997,103.849998,102.269997,103.110001,95.356522,592800,-,87.217367,96.954220,97.897890,95.859621,616892.00
01/13/2015,104.099998,105.320000,102.860001,103.449997,95.670959,809200,-,87.168000,96.890778,97.908988,96.330347,618810.00
01/12/2015,104.449997,104.540001,102.599998,103.449997,95.670959,1115500,-,87.110057,96.780357,98.027825,96.878757,612962.00
01/09/2015,103.239998,103.239998,100.970001,102.089996,94.413223,440600,-,87.052754,96.652179,98.192902,97.419768,601986.00
01/08/2015,101.940002,104.250000,101.849998,103.410004,95.633980,481600,-,87.003159,96.576715,98.420405,98.117995,611938.00
01/07/2015,100.480003,101.410004,100.209999,101.290001,93.673393,855100,-,86.946087,96.435775,98.628948,98.646983,612158.00
01/06/2015,102.610001,102.699997,100.540001,100.720001,93.146248,1081300,-,86.894835,96.320544,98.935520,99.408095,611480.00
01/05/2015,105.820000,106.089996,103.650002,103.790001,95.985390,678700,-,86.852079,96.195695,99.330874,99.974075,602458.00
01/02/2015,107.669998,108.410004,106.580002,107.400002,99.323944,394000,-,86.795539,95.980586,99.495489,100.373592,604138.00
12/31/2014,108.029999,109.320000,107.720001,107.830002,99.721596,388900,-,86.715485,95.724600,99.512597,100.215450,609954.00
12/30/2014,108.730003,108.860001,107.970001,108.199997,100.063774,387000,-,86.636785,95.441240,99.416881,99.936159,611044.00
12/29/2014,109.169998,109.589996,109.059998,109.379997,101.155060,190400,-,86.551384,95.151037,99.286946,99.487629,623576.00
12/26/2014,109.849998,109.910004,109.180000,109.300003,101.081070,196900,-,86.455261,94.806270,99.115857,99.176894,643080.00
12/24/2014,109.250000,109.760002,108.860001,109.639999,101.395500,66700,-,86.361111,94.482959,98.861073,98.966037,665114.00
12/23/2014,108.839996,109.599998,108.750000,109.129997,100.923851,796700,-,86.270470,94.169820,98.562823,98.722814,695772.00
12/22/2014,107.440002,109.930000,107.440002,109.519997,101.284515,771500,-,86.179257,93.823573,98.304341,98.610913,708644.00
12/19/2014,106.440002,107.190002,106.080002,106.839996,98.806046,734900,-,86.087981,93.463640,98.126780,98.462946,723704.00
12/18/2014,106.120003,108.120003,106.059998,108.110001,99.980560,547200,-,86.011157,93.232254,98.083776,98.687673,730682.00
12/17/2014,104.080002,105.980003,103.830002,105.690002,97.742531,503600,-,85.930292,93.014370,97.964938,98.617386,745520.00
12/16/2014,103.629997,106.379997,103.599998,104.809998,96.928680,752200,-,85.853018,92.814057,97.880318,98.809743,756276.00
12/15/2014,106.510002,106.730003,103.260002,103.349998,95.578476,632900,-,85.777569,92.686989,97.771192,98.897603,751798.00
12/12/2014,108.059998,108.139999,106.000000,106.019997,98.047707,482000,-,85.693398,92.577862,97.713391,99.086263,749928.00
12/11/2014,107.150002,108.180000,106.889999,107.019997,98.972504,369600,-,85.597521,92.409733,97.523807,99.054821,756740.00
12/10/2014,108.410004,108.500000,106.709999,107.010002,98.963272,644600,-,85.496470,92.221628,97.283821,98.756110,767662.00
12/09/2014,107.660004,108.540001,106.690002,107.919998,99.804840,599500,-,85.395008,92.070145,97.066029,98.402833,769440.00
12/08/2014,108.959999,109.559998,107.349998,107.919998,99.804840,776500,-,85.292589,91.918107,96.790437,97.997769,762448.00
12/05/2014,108.190002,109.510002,108.029999,109.269997,101.053322,627700,-,85.202577,91.772728,96.413579,97.790614,751186.00
12/04/2014,108.230003,108.360001,107.040001,107.349998,99.277687,606500,-,85.104353,91.586103,96.069090,97.479879,767148.00
12/03/2014,106.250000,108.830002,105.889999,107.769997,99.666107,907100,-,85.014870,91.453856,95.733386,97.312490,769590.00
12/02/2014,106.110001,106.190002,105.040001,105.760002,97.807274,496700,-,84.920332,91.284247,95.326010,96.950893,771924.00
12/01/2014,106.169998,106.309998,105.220001,105.389999,97.465080,660200,-,84.841864,91.160138,95.038858,96.644781,782742.00
11/28/2014,105.510002,105.930000,105.330002,105.680000,97.733284,344700,-,84.762818,91.075796,94.774826,96.340520,784676.00
11/26/2014,103.070000,103.919998,102.930000,103.790001,95.985390,470800,-,84.679180,91.010135,94.395656,95.992793,795530.00
11/25/2014,103.220001,103.900002,103.070000,103.190002,95.430504,765000,-,84.601810,90.948173,94.059491,95.811532,814478.00
11/24/2014,103.449997,103.669998,102.639999,103.540001,95.754204,1282300,-,84.534905,90.911921,93.819967,95.729225,831686.00
11/21/2014,106.000000,106.199997,104.849998,105.680000,97.733284,1133700,-,84.456905,90.843671,93.461604,95.583105,826226.00
11/20/2014,104.529999,106.080002,104.330002,105.910004,97.945976,584200,-,84.369101,90.718637,92.970533,95.036544,832274.00
11/19/2014,106.849998,106.949997,105.080002,105.540001,97.603798,1016800,-,84.276938,90.581951,92.418425,94.658300,847908.00
11/18/2014,102.839996,104.220001,102.839996,103.860001,96.050140,649700,-,84.178794,90.433243,91.799732,94.154282,845642.00
11/17/2014,102.150002,102.699997,101.870003,102.449997,94.746147,576100,-,84.083519,90.310243,91.323456,93.701127,841710.00
11/14/2014,101.269997,102.330002,101.010002,102.099998,94.422470,278500,-,83.996917,90.216284,90.863829,93.432935,846452.00
11/13/2014,101.860001,102.730003,101.400002,101.919998,94.256012,574000,-,83.912253,90.135086,90.420387,93.209132,852036.00
11/12/2014,102.110001,102.570000,101.589996,101.830002,94.172783,582200,-,83.831168,90.063136,89.903421,92.798520,882974.00
11/11/2014,101.419998,102.480003,101.230003,102.300003,94.607437,833200,-,83.752423,89.992851,89.440557,92.307449,902058.00
11/10/2014,100.690002,102.000000,100.519997,101.959999,94.292999,721300,-,83.675121,89.955489,88.997113,91.910709,947084.00
11/07/2014,100.120003,100.120003,99.019997,99.769997,92.267677,524600,-,83.604793,89.847472,88.463039,91.340104,948532.00
11/06/2014,100.650002,101.980003,100.620003,101.820000,94.163536,532100,-,83.544454,89.776632,88.014047,90.904521,953472.00
11/05/2014,99.800003,100.389999,99.129997,100.089996,92.563614,422500,-,83.478299,89.663436,87.667708,90.178551,949202.00
11/04/2014,99.269997,99.449997,98.320000,98.959999,91.518593,551900,-,83.433420,89.579094,87.493845,89.445182,948146.00
11/03/2014,99.559998,99.849998,99.040001,99.550003,92.064232,412900,-,83.374813,89.504370,87.304260,88.945786,946126.00
10/31/2014,99.230003,99.919998,98.720001,99.680000,92.184441,688700,-,83.300887,89.392284,87.229813,88.294724,960662.00
10/30/2014,96.930000,97.889999,96.199997,97.480003,90.149887,516800,-,83.230115,89.289076,87.126698,87.631641,955646.00
10/29/2014,97.820000,98.070000,96.290001,96.519997,89.262077,566700,-,83.188835,89.196226,87.101266,87.008323,954740.00
10/28/2014,97.580002,98.290001,96.870003,98.010002,90.640030,938200,-,83.160006,89.132969,87.116525,86.573665,954018.00
10/27/2014,94.519997,95.989998,94.279999,95.790001,88.586952,492600,-,83.120487,89.037714,87.153979,86.083517,948584.00
10/24/2014,94.230003,95.580002,94.099998,95.059998,87.911850,821200,-,83.094484,88.963915,87.334779,85.585975,955516.00
10/23/2014,93.620003,94.510002,93.440002,93.970001,86.903831,630200,-,83.067599,88.890486,87.565981,85.123573,952744.00
10/22/2014,93.300003,93.809998,92.099998,92.160004,85.229927,762700,-,83.043419,88.840916,87.806892,85.156866,952846.00
10/21/2014,91.930000,93.779999,91.820000,93.559998,86.524628,684800,-,83.026510,88.826304,88.178663,85.542509,947958.00
10/20/2014,90.949997,92.620003,90.930000,92.510002,85.553612,443400,-,83.006607,88.808548,88.411715,85.662734,941988.00
10/17/2014,93.339996,93.459999,92.220001,92.510002,85.553612,1013600,-,83.000212,88.788203,88.714125,86.164902,950960.00
10/16/2014,88.639999,91.910004,88.550003,90.739998,83.916710,1165600,-,82.995281,88.773406,89.098844,86.621754,942218.00
10/15/2014,90.809998,92.510002,88.699997,91.820000,84.915497,1298600,-,83.004670,88.798930,89.625520,87.194209,931480.00
10/14/2014,91.250000,94.250000,91.199997,92.709999,85.738556,1599600,-,83.007875,88.780619,90.024110,87.659384,925840.00
10/13/2014,90.919998,92.430000,90.360001,90.410004,83.611526,1440300,-,83.009848,88.750285,90.418077,88.224441,917930.00
10/10/2014,93.110001,93.190002,90.019997,90.059998,83.287834,1524500,-,83.019710,88.785243,90.854585,89.083583,917032.00
10/09/2014,95.040001,95.550003,94.160004,94.330002,87.236755,1083800,-,83.027436,88.861077,91.264273,90.008388,936952.00
10/08/2014,94.410004,96.389999,94.129997,96.330002,89.086357,1289100,-,83.013541,88.876058,91.458019,90.456918,1055124.00
10/07/2014,96.639999,96.889999,94.860001,94.860001,87.726883,1041400,-,82.986918,88.634685,91.512120,90.814817,1053146.00
10/06/2014,98.290001,98.540001,97.260002,97.940002,90.575287,528300,-,82.964162,88.442695,91.620785,91.160695,1054060.00
10/03/2014,97.629997,98.110001,97.279999,97.449997,90.122139,539400,-,82.922312,88.202802,91.594429,91.263349,1065102.00
10/02/2014,97.379997,97.480003,95.580002,96.930000,89.641251,822600,-,82.874166,88.004154,91.606451,91.575934,1069662.00
10/01/2014,98.730003,98.730003,96.769997,96.849998,89.567253,915700,-,82.829844,87.820857,91.657315,92.056831,1071448.00
09/30/2014,99.059998,99.830002,98.570000,98.820000,91.389122,733500,-,82.785343,87.642000,91.711879,92.388837,1071658.00
09/29/2014,98.910004,100.199997,98.699997,99.699997,92.202950,249900,-,82.737546,87.431884,91.779389,92.611714,1087790.00
09/26/2014,99.580002,100.169998,99.250000,100.059998,92.535881,213400,-,82.693601,87.175529,91.613848,92.625586,1113104.00
09/25/2014,99.580002,99.680000,98.730003,99.180000,91.722054,1425800,-,82.647716,86.919358,91.423339,92.520158,1140296.00
09/24/2014,98.150002,100.269997,98.040001,100.199997,92.665352,728600,-,82.609379,86.719785,91.262423,92.459121,1154396.00
09/23/2014,98.989998,99.330002,98.349998,98.599998,91.185661,1023800,-,82.564724,86.542778,91.046481,92.209424,1171392.00
09/22/2014,100.550003,100.599998,99.050003,99.050003,91.601830,1037600,-,82.526048,86.397769,90.876318,92.080875,1170654.00
09/19/2014,101.050003,102.040001,100.599998,100.830002,93.247986,756900,-,82.486848,86.256644,90.619222,91.925508,1176364.00
09/18/2014,101.269997,102.430000,101.269997,102.129997,94.450218,887400,-,82.449947,86.109600,90.308025,91.636969,1177926.00
09/17/2014,100.769997,101.180000,100.279999,100.440002,92.887314,1418200,-,82.406851,85.949979,89.860883,91.257800,1179958.00
09/16/2014,99.400002,101.709999,99.360001,101.230003,93.617897,1625400,-,82.369922,85.842701,89.521480,91.034921,1162070.00
09/15/2014,99.889999,100.300003,99.349998,99.849998,92.341667,1009300,-,82.330301,85.748186,89.134449,90.947063,1149004.00
09/12/2014,99.300003,99.760002,98.769997,98.919998,91.481598,1436100,-,82.293262,85.671243,88.762216,90.602111,1133470.00
09/11/2014,97.730003,98.629997,97.540001,98.519997,91.111687,1365900,-,82.257410,85.579132,88.400155,90.326520,1113744.00
09/10/2014,97.110001,97.639999,96.650002,97.500000,90.168381,903500,-,82.221759,85.507922,88.065839,90.065724,1094570.00
09/09/2014,97.559998,97.750000,96.739998,97.209999,89.900177,453100,-,82.182584,85.429684,87.782386,89.883539,1082604.00
09/08/2014,97.660004,98.010002,96.970001,97.370003,90.048157,813200,-,82.137471,85.339793,87.569219,89.671761,1082688.00
09/05/2014,97.879997,98.050003,97.400002,97.709999,90.362595,557700,-,82.095235,85.244353,87.293628,89.312936,1077952.00
09/04/2014,98.459999,99.639999,95.809998,98.029999,90.658524,2120900,-,82.050236,85.154277,87.016185,88.979081,1073860.00
09/03/2014,99.650002,99.699997,97.860001,98.029999,90.658524,1536400,-,82.008656,85.047000,86.742905,88.463966,1040002.00
09/02/2014,96.080002,101.279999,96.080002,100.279999,92.739326,3084500,-,81.962361,84.952855,86.409976,88.008039,1030282.00
08/29/2014,95.629997,96.730003,94.980003,96.120003,88.892143,793700,-,81.900076,84.851497,85.984104,87.321835,989472.00
08/28/2014,95.269997,96.230003,95.000000,95.940002,88.725685,771600,-,81.853639,84.802667,85.807467,86.922321,992058.00
08/27/2014,95.389999,95.910004,95.080002,95.699997,88.503731,318600,-,81.810049,84.753468,85.725159,86.473791,998902.00
08/26/2014,95.349998,96.160004,95.320000,95.529999,88.346527,369700,-,81.767524,84.671345,85.699265,86.065953,1007424.00
08/25/2014,94.510002,95.550003,94.389999,94.919998,87.782394,450900,-,81.725463,84.580159,85.132822,85.681234,1025024.00
08/22/2014,93.110001,93.980003,93.029999,93.489998,86.459908,1139700,-,81.701057,84.477691,84.650073,85.466677,1037252.00
08/21/2014,93.330002,94.290001,93.209999,94.099998,87.024048,437900,-,81.683171,84.400748,84.256107,85.274319,1042476.00
08/20/2014,92.699997,92.839996,92.190002,92.459999,85.507378,471500,-,81.668187,84.322879,83.914392,85.053290,1047626.00
08/19/2014,93.110001,93.519997,92.970001,93.099998,86.099251,530600,-,81.664816,84.260362,83.662844,85.021844,1049414.00
08/18/2014,92.370003,92.879997,91.989998,92.860001,85.877281,666500,-,81.667870,84.186563,83.389102,84.811913,1049706.00
08/15/2014,92.000000,92.440002,90.599998,91.800003,84.897003,839200,-,81.671759,84.116463,83.139405,84.646373,1059764.00
08/14/2014,91.260002,91.389999,90.900002,91.089996,84.240387,682600,-,81.678536,84.039889,82.863813,84.692613,1074006.00
08/13/2014,90.989998,91.699997,90.660004,91.290001,84.425354,635300,-,81.689190,83.957582,82.638161,84.976528,1075322.00
08/12/2014,91.410004,92.160004,91.019997,91.370003,84.499336,518300,-,81.698829,83.861402,82.504064,85.332576,1084712.00
08/11/2014,92.180000,92.790001,91.989998,92.599998,85.636826,386300,-,81.707090,83.760043,82.469847,84.584409,1086370.00
08/08/2014,90.570000,91.550003,90.180000,91.410004,84.536331,892000,-,81.706139,83.635750,82.384767,83.833469,1091388.00
08/07/2014,93.150002,93.309998,91.379997,91.709999,84.813751,576500,-,81.714306,83.521259,82.385229,83.237895,1078336.00
08/06/2014,91.320000,92.320000,91.230003,92.120003,85.192924,628700,-,81.716646,83.394561,82.439330,82.775494,1073704.00
08/05/2014,90.940002,92.000000,90.180000,90.830002,83.999931,1016600,-,81.715717,83.267124,82.503143,82.303844,1078488.00
08/04/2014,91.839996,92.029999,90.779999,91.070000,84.221886,1204100,-,81.725331,83.131917,82.679317,81.966291,1067568.00
08/01/2014,93.949997,94.410004,92.010002,92.300003,85.359406,1395400,-,81.739053,82.988573,82.912830,81.632437,1057002.00
07/31/2014,94.820000,95.580002,93.360001,94.160004,87.079536,2520500,-,81.747867,82.816374,83.069584,81.035014,1042198.00
07/30/2014,92.300003,96.669998,91.820000,95.139999,87.985832,6992400,-,81.756870,82.574075,83.059412,80.299795,997198.00
07/29/2014,83.410004,83.720001,83.260002,83.279999,77.017670,1190200,-,81.765050,82.316240,83.037679,79.675552,863796.00
07/28/2014,83.980003,84.769997,83.540001,84.480003,78.127426,1087100,-,81.827293,82.275364,83.499619,80.355285,846802.00
07/25/2014,85.870003,85.870003,84.580002,84.970001,78.580589,1080400,-,81.876570,82.205079,83.863529,80.936064,846682.00
07/24/2014,86.260002,86.919998,86.160004,86.709999,80.189743,767400,-,81.929715,82.131464,84.198309,81.532562,834816.00
07/23/2014,87.669998,87.699997,86.680000,87.019997,80.476418,911900,-,81.984109,82.030106,84.481761,82.103166,827342.00
07/22/2014,87.879997,88.099998,86.959999,87.180000,80.624405,926200,-,82.043937,81.940215,84.722673,82.702441,821486.00
07/21/2014,87.470001,87.860001,87.040001,87.459999,80.883347,1540100,-,82.101148,81.813332,84.989017,83.392344,813652.00
07/18/2014,85.419998,86.220001,85.309998,85.839996,79.385170,1515600,-,82.157567,81.691998,85.328420,84.193224,803006.00
07/17/2014,86.860001,87.400002,85.809998,86.209999,79.727348,1573000,-,82.222622,81.592489,85.681694,85.104155,792490.00
07/16/2014,87.580002,88.480003,87.000000,88.389999,81.743408,2130800,-,82.276123,81.475778,86.008612,85.819028,781692.00
07/15/2014,91.050003,91.220001,90.419998,90.629997,83.814995,1578400,-,82.318125,81.325220,86.141322,86.399806,748916.00
07/14/2014,91.309998,91.540001,90.589996,90.760002,83.935219,986900,-,82.346197,81.144883,86.139934,86.643953,741066.00
07/11/2014,91.400002,91.830002,90.860001,91.419998,84.545570,1323100,-,82.374310,80.970835,86.076122,86.790994,737580.00
07/10/2014,92.389999,93.440002,92.199997,92.879997,85.895782,835000,-,82.397677,80.785319,85.979480,86.864055,725704.00
07/09/2014,93.690002,93.849998,93.019997,93.500000,86.469170,989000,-,82.407151,80.586301,85.841223,86.860355,728512.00
07/08/2014,95.000000,95.169998,94.029999,94.639999,87.523430,523800,-,82.421037,80.379885,85.636841,86.742905,725052.00
07/07/2014,95.919998,96.239998,95.720001,96.120003,88.892143,972100,-,82.421273,80.140176,85.381134,86.585690,748182.00
07/03/2014,95.129997,95.690002,95.089996,95.690002,88.494484,232600,-,82.410592,79.903703,85.055141,86.463616,755788.00
07/02/2014,93.529999,93.959999,93.360001,93.940002,86.876083,449800,-,82.393475,79.635446,84.683833,86.259234,780518.00
07/01/2014,94.099998,94.870003,94.089996,94.669998,87.551186,407200,-,82.383947,79.393697,84.346279,86.198196,787924.00
06/30/2014,92.519997,93.419998,92.489998,93.269997,86.256462,305200,-,82.371684,79.137896,83.949538,85.882838,796914.00
06/27/2014,91.309998,92.459999,91.309998,92.349998,85.405632,457300,-,82.364659,78.907989,83.608285,85.635915,826618.00
06/26/2014,92.230003,92.349998,91.199997,92.209999,85.276176,576400,-,82.347054,78.705721,83.309111,85.361250,930456.00
06/25/2014,92.320000,92.930000,92.279999,92.839996,85.858788,353100,-,82.334401,78.559331,82.985892,85.094906,958996.00
06/24/2014,92.949997,93.449997,92.129997,92.230003,85.294662,428000,-,82.314576,78.427477,82.616895,84.822090,980236.00
06/23/2014,92.500000,93.230003,92.250000,92.940002,85.951279,1050400,-,82.294505,78.320822,82.293214,84.530778,1013870.00
06/20/2014,94.379997,94.910004,94.120003,94.800003,87.671410,1044000,-,82.275546,78.247915,81.857631,84.176579,1022974.00
06/19/2014,93.739998,93.980003,92.839996,93.480003,86.450661,923000,-,82.247391,78.186570,81.326793,83.646666,1019380.00
06/18/2014,92.570000,93.500000,92.430000,93.279999,86.265709,1113800,-,82.219800,78.097632,80.841734,83.108431,1024798.00
06/17/2014,91.029999,91.489998,90.959999,91.260002,84.397606,744700,-,82.187045,78.019901,80.276678,82.494362,1017590.00
06/16/2014,90.110001,90.809998,89.959999,90.599998,83.787224,1249700,-,82.167567,77.995098,79.811502,82.016238,1016004.00
06/13/2014,89.970001,90.029999,89.089996,89.379997,82.658981,1062300,-,82.152790,78.007225,79.370833,81.580656,1001952.00
06/12/2014,89.779999,90.000000,89.110001,89.330002,82.612740,1400900,-,82.142006,78.060962,78.968542,81.256973,989550.00
06/11/2014,89.860001,90.120003,89.410004,89.889999,83.130630,695400,-,82.143585,78.122216,78.582899,80.876878,978784.00
06/10/2014,89.180000,89.320000,88.910004,89.080002,82.381538,560900,-,82.143765,78.169267,78.182458,80.411700,977388.00
06/09/2014,88.540001,89.570000,88.519997,89.110001,82.409286,545200,-,82.147553,78.203281,77.862476,80.055650,972986.00
06/06/2014,88.750000,89.099998,88.480003,89.070000,82.372284,1169400,-,82.148547,78.239305,77.456024,79.538684,972966.00
06/05/2014,87.790001,87.870003,87.019997,87.660004,81.068314,1551300,-,82.150092,78.281745,77.078241,79.006921,963082.00
06/04/2014,86.400002,86.769997,86.360001,86.639999,80.125015,748400,-,82.160355,78.344770,76.745312,78.575037,955380.00
06/03/2014,85.949997,86.820000,85.940002,86.089996,79.616364,1104800,-,82.178173,78.410730,76.433652,78.058994,957450.00
06/02/2014,86.610001,86.650002,85.570000,85.889999,79.431404,601200,-,82.196977,78.510303,76.163610,77.606766,956284.00
05/30/2014,86.300003,86.320000,85.419998,85.879997,79.422150,637200,-,82.225542,78.615223,75.931947,77.161011,961636.00
05/29/2014,85.199997,85.300003,84.709999,85.220001,78.811790,239400,-,82.249895,78.693043,75.722479,76.680112,960296.00
05/28/2014,85.040001,85.250000,84.650002,84.860001,78.478859,344900,-,82.274279,78.796438,75.545378,76.288920,965900.00
05/27/2014,84.320000,85.559998,84.290001,85.230003,78.821037,867900,-,82.300694,78.886531,75.418680,75.953216,982842.00
05/23/2014,82.910004,83.849998,82.790001,83.519997,77.239624,470600,-,82.327229,78.948721,75.285046,75.669301,1014234.00
05/22/2014,83.040001,83.599998,82.879997,83.320000,77.054649,675800,-,82.359931,79.048948,75.199963,75.373364,1035682.00
05/21/2014,81.580002,83.059998,81.559998,82.989998,76.749474,655200,-,82.396122,79.173202,75.200657,75.149562,1043104.00
05/20/2014,81.400002,81.620003,80.879997,81.059998,74.964592,270500,-,82.433656,79.291840,75.117265,74.915587,1051934.00
05/19/2014,80.889999,81.570000,80.809998,81.199997,75.094078,322300,-,82.479702,79.453133,75.108466,74.808311,1076532.00
05/16/2014,80.589996,81.150002,80.410004,81.070000,74.973854,340500,-,82.521713,79.620078,75.091819,74.720454,1095434.00
05/15/2014,80.510002,80.940002,80.120003,80.680000,74.613167,1081100,-,82.558648,79.796752,75.081183,74.702882,1115580.00
05/14/2014,81.360001,81.470001,80.949997,80.989998,74.899864,487100,-,82.598027,79.950241,75.115136,74.764845,1112486.00
05/13/2014,81.709999,81.720001,81.000000,81.230003,75.121819,393700,-,82.632997,80.089023,75.267977,74.801837,1171764.00
05/12/2014,81.589996,82.239998,81.370003,82.160004,75.981888,619100,-,82.665667,80.161469,75.475188,74.884144,1250000.00
05/09/2014,80.940002,80.940002,80.110001,80.320000,74.280258,534500,-,82.696280,80.219278,75.674190,74.900790,1268308.00
05/08/2014,80.599998,81.720001,80.410004,80.900002,74.816628,1007800,-,82.729633,80.308922,76.075473,75.026562,1288560.00
05/07/2014,80.910004,81.260002,80.169998,80.459999,74.409721,989800,-,82.761036,80.386006,76.564850,75.251752,1296566.00
05/06/2014,80.260002,80.540001,79.660004,79.900002,73.891830,1033100,-,82.794841,80.484232,76.944552,75.318942,1303762.00
05/05/2014,80.070000,80.709999,79.900002,80.250000,74.215515,492000,-,82.833065,80.642442,77.368919,75.408620,1292916.00
05/02/2014,80.849998,81.550003,80.680000,80.879997,74.798134,1185900,-,82.869809,80.786304,77.816017,75.463183,1295176.00
05/01/2014,81.250000,81.699997,80.800003,81.349998,75.232796,812600,-,82.903136,80.917964,78.295789,75.459483,1299406.00
04/30/2014,82.139999,82.650002,81.279999,81.389999,75.269783,729300,-,82.928659,81.028478,78.801440,75.465426,1321132.00
04/29/2014,82.510002,82.800003,82.089996,82.120003,75.944885,975400,-,82.950243,81.165356,79.321724,75.734116,1368084.00
04/28/2014,82.180000,82.669998,81.430000,82.339996,76.148354,816000,-,82.969504,81.279575,79.798638,76.066232,1372100.00
04/25/2014,83.250000,83.260002,81.419998,81.680000,75.537979,1680300,-,82.988617,81.376722,80.195333,76.447589,1392258.00
04/24/2014,83.620003,84.449997,83.260002,84.169998,77.068527,1352400,-,82.994805,81.476189,80.628956,77.124384,1382752.00
04/23/2014,81.500000,82.970001,81.449997,82.000000,75.081619,1469100,-,82.985466,81.575809,81.000244,77.877947,1363204.00
04/22/2014,81.849998,82.269997,81.589996,81.680000,74.788612,820100,-,82.983314,81.677261,81.457143,78.570161,1339802.00
04/21/2014,81.809998,82.309998,81.040001,81.650002,74.761139,856700,-,82.985237,81.784939,81.888863,79.329218,1338628.00
04/17/2014,81.820000,82.379997,81.349998,81.650002,74.761139,1790400,-,82.976218,81.879981,82.380556,80.168851,1332862.00
04/16/2014,80.309998,82.349998,79.940002,82.230003,75.292221,5649200,-,82.962163,81.944259,82.876369,81.132095,1314142.00
04/15/2014,86.089996,86.580002,84.730003,85.139999,77.956688,2003400,-,82.944629,81.978320,83.277415,82.137455,1222648.00
04/14/2014,86.580002,87.300003,85.949997,86.570000,79.266045,1415100,-,82.917022,81.967698,83.578658,82.909332,1205318.00
04/11/2014,87.760002,88.430000,86.739998,87.330002,79.961922,2109700,-,82.878017,81.932172,83.764531,83.531043,1193582.00
04/10/2014,92.610001,92.629997,89.580002,89.889999,82.305931,1505600,-,82.829946,81.893716,83.862962,83.943076,1183782.00
04/09/2014,91.139999,92.489998,90.660004,92.400002,84.604156,864300,-,82.765211,81.816070,83.860215,84.133528,1178780.00
