Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
04/08/2014,89.910004,90.699997,89.250000,89.559998,82.003761,1193900,-,82.683308,81.706927,83.793375,84.122541,1188852.00
04/07/2014,91.129997,91.199997,89.820000,89.970001,82.379181,753400,-,82.623151,81.671401,83.827254,84.344125,1203608.00
04/04/2014,92.389999,92.709999,90.500000,90.820000,83.157471,665400,-,82.564093,81.627817,83.859759,84.448508,1235568.00
04/03/2014,92.889999,93.099998,92.050003,92.169998,84.393578,547100,-,82.514924,81.583318,83.873950,84.592261,1268666.00
04/02/2014,92.739998,93.370003,92.449997,93.209999,85.345818,442200,-,82.460810,81.567202,83.844649,84.620644,1328548.00
04/01/2014,93.480003,93.779999,93.059998,93.570000,85.675453,862600,-,82.396991,81.456228,83.691739,84.417374,1398110.00
03/31/2014,92.900002,93.550003,92.620003,93.360001,85.483162,625600,-,82.333812,81.288301,83.499915,84.247984,1443466.00
03/28/2014,92.099998,92.459999,91.550003,91.830002,84.082253,340800,-,82.273472,81.139237,83.162963,83.998019,1486448.00
03/27/2014,92.660004,92.919998,91.830002,91.970001,84.210449,544200,-,82.213270,81.095470,82.902467,83.782848,1510068.00
03/26/2014,93.220001,93.349998,92.250000,92.279999,84.494286,675200,-,82.155768,81.081186,82.630066,83.586902,1521676.00
03/25/2014,91.589996,92.260002,90.760002,91.980003,84.219597,1166200,-,82.102616,81.046026,82.338896,83.464209,1531334.00
03/24/2014,92.339996,92.540001,90.720001,91.110001,83.423012,851900,-,82.050471,81.029361,82.093965,83.310383,1523206.00
03/21/2014,93.790001,93.830002,92.199997,92.389999,84.595001,1046500,-,81.997593,81.011598,82.012931,83.271010,1522648.00
03/20/2014,90.300003,92.540001,90.250000,92.480003,84.677406,868800,-,81.931164,80.961055,81.853612,83.155640,1517418.00
03/19/2014,91.739998,92.279999,90.449997,90.989998,83.313126,570200,-,81.873113,80.904469,81.688799,83.068655,1516846.00
03/18/2014,90.599998,91.739998,90.540001,91.720001,83.981544,519600,-,81.830582,80.889087,81.561068,82.966104,1520344.00
03/17/2014,90.430000,90.919998,90.400002,90.629997,82.983513,1192000,-,81.782740,80.894947,81.467673,82.751846,1531634.00
03/14/2014,89.099998,90.239998,89.099998,89.480003,81.930542,2437500,-,81.750602,80.926627,81.401290,82.327908,1520736.00
03/13/2014,91.410004,91.580002,89.449997,89.830002,82.250992,1543000,-,81.721668,81.003905,81.355050,82.022086,1476792.00
03/12/2014,90.120003,90.959999,89.879997,90.940002,83.267357,1046900,-,81.695343,81.070014,81.268066,81.673231,1459214.00
03/11/2014,90.220001,91.180000,89.820000,90.300003,82.681335,1096700,-,81.651210,81.127332,81.207175,81.213583,1456776.00
03/10/2014,90.720001,90.980003,90.050003,90.680000,83.029282,1500400,-,81.604330,81.185384,81.080819,80.877547,1440312.00
03/07/2014,91.290001,91.349998,90.660004,91.129997,83.441299,1267400,-,81.555801,81.221460,80.937980,80.754853,1413020.00
03/06/2014,90.330002,91.790001,90.309998,91.529999,83.807556,1347800,-,81.507914,81.241786,80.741577,80.551585,1397582.00
03/05/2014,89.279999,89.879997,89.190002,89.870003,82.287621,926400,-,81.455082,81.240871,80.449950,80.308943,1385272.00
03/04/2014,88.669998,89.430000,88.290001,89.379997,81.838966,3451000,-,81.405180,81.258634,80.185332,80.156033,1381164.00
03/03/2014,85.010002,86.169998,84.820000,86.000000,78.744125,4305500,-,81.351753,81.265959,79.964665,80.183501,1329626.00
02/28/2014,87.040001,87.269997,85.650002,86.139999,78.872322,1534500,-,81.317555,81.300937,79.901945,80.474672,1255664.00
02/27/2014,86.260002,86.379997,85.019997,86.019997,78.762444,1547100,-,81.278595,81.339027,79.860284,80.688013,1250936.00
02/26/2014,86.690002,87.089996,85.459999,85.919998,78.670876,1408100,-,81.239818,81.377117,79.843344,80.862901,1240730.00
02/25/2014,88.330002,88.440002,86.570000,86.629997,79.320984,1349600,-,81.204978,81.440296,79.867151,81.200768,1251960.00
02/24/2014,89.389999,90.220001,89.330002,89.339996,81.802338,490800,-,81.158235,81.522153,79.912475,81.284090,1241378.00
02/21/2014,89.629997,89.690002,88.550003,88.910004,81.408615,605000,-,81.100001,81.553285,79.832357,81.121107,1245018.00
02/20/2014,88.930000,89.059998,88.099998,88.879997,81.381142,1397400,-,81.045613,81.606208,79.808551,80.931570,1250338.00
02/19/2014,89.459999,89.500000,88.169998,88.199997,80.758514,1898900,-,80.987653,81.653272,79.918885,80.590957,1233216.00
02/18/2014,89.949997,89.980003,89.040001,89.680000,82.113647,3076900,-,80.938667,81.707111,79.870814,80.214632,1210384.00
02/14/2014,89.019997,89.209999,88.599998,89.180000,81.655838,1176200,-,80.875580,81.740074,79.629088,79.745830,1166286.00
02/13/2014,87.650002,88.610001,87.529999,88.470001,81.005737,1823900,-,80.806176,81.824312,79.447794,79.329218,1154084.00
02/12/2014,88.669998,88.900002,87.860001,87.930000,80.511314,1205000,-,80.741624,81.920819,79.492202,79.032555,1125228.00
02/11/2014,87.930000,89.610001,87.919998,89.610001,82.049545,375000,-,80.680414,82.020622,79.641449,78.823788,1109608.00
02/10/2014,87.419998,87.660004,87.050003,87.540001,80.154205,299000,-,80.607667,82.093506,79.675785,78.533535,1114140.00
02/07/2014,86.680000,87.610001,86.389999,87.559998,80.172508,761400,-,80.546063,82.189098,79.837394,78.540861,1129672.00
02/06/2014,86.230003,87.059998,86.190002,86.839996,79.513245,568400,-,80.478700,82.271871,79.955510,78.543608,1129660.00
02/05/2014,84.769997,85.489998,84.190002,85.160004,77.975014,854400,-,80.409825,82.361237,80.083241,78.685533,1142998.00
02/04/2014,84.330002,84.820000,83.919998,84.089996,76.995270,1074500,-,80.343019,82.448405,80.276896,79.246813,1153624.00
02/03/2014,85.459999,85.739998,83.930000,84.559998,77.425621,1136900,-,80.284512,82.526050,80.554332,79.526996,1150366.00
01/31/2014,83.800003,85.139999,83.760002,84.629997,77.489723,828300,-,80.221223,82.609556,80.896778,79.512346,1159098.00
01/30/2014,87.209999,87.349998,85.029999,85.230003,78.039108,1619700,-,80.148862,82.687018,81.250668,79.566369,1161930.00
01/29/2014,85.599998,86.720001,85.349998,85.650002,78.423645,1255500,-,80.066044,82.773087,81.638436,79.951848,1154654.00
01/28/2014,87.879997,88.099998,86.349998,86.440002,79.147011,1367900,-,79.975362,82.832603,81.995075,80.459109,1191760.00
01/27/2014,88.440002,88.510002,87.050003,87.620003,80.227463,1931700,-,79.893036,82.855311,82.344389,80.818036,1208432.00
01/24/2014,90.040001,90.089996,87.480003,87.589996,80.199982,2351400,-,79.806260,82.842858,82.612210,81.133926,1209110.00
01/23/2014,90.169998,90.169998,87.279999,88.389999,80.932495,2320300,-,79.716629,82.839012,82.843865,81.367411,1192256.00
01/22/2014,91.430000,92.290001,90.150002,91.290001,83.587814,3541200,-,79.616215,82.820333,83.020123,81.480948,1166108.00
01/21/2014,85.300003,87.279999,84.879997,87.150002,79.797096,3920300,-,79.502343,82.747266,83.028822,81.306978,1125328.00
01/17/2014,83.690002,84.480003,83.279999,84.400002,77.279121,3130400,-,79.405883,82.809345,83.197755,81.581668,1064618.00
01/16/2014,86.570000,86.669998,84.839996,85.220001,78.029953,2774700,-,79.319155,82.921418,83.444060,82.281210,1017860.00
01/15/2014,90.290001,90.750000,89.099998,89.440002,81.893898,1521800,-,79.229399,83.041365,83.567212,82.934968,982692.00
01/14/2014,90.199997,91.410004,90.129997,91.190002,83.496254,1124600,-,79.123044,83.100149,83.511358,83.325024,967502.00
01/13/2014,90.080002,90.769997,90.050003,90.360001,82.736282,1158100,-,79.009766,83.164426,83.369894,83.531042,954466.00
01/10/2014,90.279999,91.070000,90.080002,91.070000,83.386368,759800,-,78.904415,83.242803,83.324570,83.870741,945276.00
01/09/2014,90.760002,90.760002,89.660004,90.139999,82.534828,824000,-,78.787968,83.300122,83.325945,84.090494,950160.00
01/08/2014,89.279999,89.730003,88.959999,89.629997,82.067863,785000,-,78.678952,83.376852,83.367149,84.320319,944410.00
01/07/2014,88.970001,89.599998,88.809998,89.389999,81.848114,840200,-,78.580072,83.462555,83.466495,84.559297,940708.00
01/06/2014,91.059998,91.089996,89.989998,90.150002,82.543999,745100,-,78.480658,83.548624,83.560805,84.750665,936354.00
01/03/2014,92.360001,92.570000,91.910004,92.040001,84.274544,1084100,-,78.381846,83.606675,83.606129,84.813843,949448.00
01/02/2014,92.620003,92.820000,92.019997,92.360001,84.567528,647100,-,78.277782,83.644582,83.580492,84.606910,963260.00
12/31/2013,93.419998,93.970001,93.330002,93.699997,85.794464,240300,-,78.170667,83.658866,83.645502,84.199456,978206.00
12/30/2013,94.260002,94.290001,93.430000,93.440002,85.556427,664100,-,78.058096,83.643118,83.647334,83.697692,1026676.00
12/27/2013,94.779999,94.830002,93.900002,94.070000,86.133278,925000,-,77.951478,83.650443,83.644586,83.208746,1045378.00
12/26/2013,92.900002,93.669998,92.570000,93.470001,85.583893,273500,-,77.846420,83.667106,83.622610,82.778400,1071766.00
12/24/2013,91.970001,92.849998,91.970001,92.650002,84.833076,135800,-,77.734539,83.697871,83.590105,82.561395,1104288.00
12/23/2013,92.570000,92.660004,91.680000,92.239998,84.457649,495500,-,77.625370,83.778813,83.564009,82.413979,1123686.00
12/20/2013,91.449997,91.779999,91.239998,91.480003,83.761795,732300,-,77.520437,83.882096,83.540203,82.373693,1130130.00
12/19/2013,90.430000,91.080002,89.940002,90.839996,83.175774,721000,-,77.417848,83.996183,83.468784,82.370945,1136692.00
12/18/2013,88.980003,89.980003,88.540001,89.779999,82.205215,874100,-,77.323224,84.092324,83.353872,82.398415,1147402.00
12/17/2013,88.370003,88.440002,87.760002,87.910004,80.492989,607400,-,77.238894,84.232415,83.323656,82.554073,1149198.00
12/16/2013,88.720001,89.330002,87.970001,88.220001,80.776825,1298100,-,77.164214,84.443926,83.367149,83.091547,1158462.00
12/13/2013,89.339996,89.400002,87.820000,88.099998,80.666969,1036800,-,77.082310,84.677228,83.445435,83.596975,1147082.00
12/12/2013,90.540001,90.650002,89.269997,89.370003,81.829811,1969600,-,77.003812,84.905220,83.482059,84.080425,1158430.00
12/11/2013,91.879997,91.980003,91.010002,91.099998,83.413849,820500,-,76.916553,85.111969,83.404688,84.466821,1127386.00
12/10/2013,91.809998,92.040001,90.900002,91.040001,83.358917,672800,-,76.825046,85.291615,83.214236,84.618815,1121730.00
12/09/2013,92.410004,92.849998,91.660004,91.800003,84.054787,871000,-,76.732726,85.432988,83.046675,84.714038,1121748.00
12/06/2013,90.949997,92.070000,90.820000,91.449997,83.734314,541300,-,76.628673,85.554767,82.843864,84.706714,1119072.00
12/05/2013,91.940002,92.209999,90.879997,91.139999,83.450478,757300,-,76.534929,85.668671,82.653870,84.566622,1117076.00
12/04/2013,92.139999,93.029999,90.949997,91.480003,83.761795,872000,-,76.437933,85.790816,82.626400,84.309329,1112970.00
12/03/2013,93.610001,94.230003,93.389999,93.779999,85.867729,566100,-,76.346319,85.899958,82.582449,84.093240,1110264.00
12/02/2013,93.589996,94.080002,93.419998,93.739998,85.831100,381100,-,76.252384,85.938415,82.490427,83.642750,1108066.00
11/29/2013,94.010002,94.089996,93.279999,93.379997,85.501472,424000,-,76.152646,86.006720,82.440526,83.293895,1119484.00
11/27/2013,93.650002,93.839996,93.199997,93.589996,85.693764,601600,-,76.064578,86.048107,82.500957,82.883694,1123318.00
11/26/2013,92.529999,92.989998,91.930000,92.760002,84.933792,1075600,-,75.972873,86.069349,82.549028,82.342556,1125584.00
11/25/2013,92.139999,92.489998,91.629997,92.080002,84.311150,760800,-,75.888143,86.072096,82.614952,81.809658,1117764.00
11/22/2013,90.760002,91.839996,90.589996,91.720001,83.981544,1235300,-,75.806299,86.085281,82.717962,81.379313,1109644.00
11/21/2013,89.400002,90.180000,89.300003,89.919998,82.333397,1385700,-,75.725513,86.107623,82.836535,80.981013,1096246.00
11/20/2013,89.430000,89.690002,88.290001,88.330002,80.877548,911600,-,75.655281,86.157982,83.027444,80.741119,1093256.00
11/19/2013,89.930000,90.050003,88.529999,89.120003,81.600899,1573500,-,75.595503,86.178126,83.255894,80.943472,1085524.00
11/18/2013,89.440002,89.830002,88.709999,88.860001,81.362831,969900,-,75.534420,86.201017,83.484344,81.071658,1066050.00
11/15/2013,89.040001,89.930000,88.400002,89.930000,82.342552,1255900,-,75.474211,86.211638,83.680289,81.338105,1058592.00
11/14/2013,88.599998,89.080002,87.879997,88.900002,81.399460,3110800,-,75.417175,86.190396,83.813514,81.587157,1051934.00
11/13/2013,86.669998,87.820000,86.589996,87.680000,80.282387,2201500,-,75.350706,86.205595,84.039674,82.118221,1015880.00
11/12/2013,86.680000,87.150002,86.110001,86.940002,79.604813,1965600,-,75.290411,86.240755,84.373878,82.755499,1002576.00
11/11/2013,87.660004,88.059998,87.220001,87.379997,80.007698,1508700,-,75.233731,86.267309,84.749744,83.420247,987618.00
11/08/2013,86.660004,87.809998,86.339996,87.370003,79.998550,1012900,-,75.175944,86.261449,85.193367,84.056610,986798.00
11/07/2013,88.870003,89.209999,87.260002,87.300003,79.934448,1502200,-,75.111718,86.271521,85.674530,84.692057,990620.00
11/06/2013,90.589996,91.120003,90.199997,90.540001,82.901077,884800,-,75.034887,86.289467,86.151115,85.313769,984200.00
11/05/2013,90.059998,91.050003,89.769997,90.519997,82.882759,792500,-,74.934380,86.241488,86.405203,85.568316,983196.00
11/04/2013,92.180000,92.410004,91.570000,91.769997,84.027306,1016300,-,74.837049,86.242404,86.721553,85.897031,979784.00
11/01/2013,93.959999,94.360001,92.389999,92.650002,84.833076,762300,-,74.730593,86.225191,87.073614,86.022474,976446.00
10/31/2013,94.709999,95.050003,94.059998,94.699997,86.710098,472800,-,74.616391,86.191312,87.454057,86.039870,976676.00
10/30/2013,94.720001,94.910004,93.419998,94.639999,86.655167,698600,-,74.472259,86.109272,87.721879,85.961127,976244.00
10/29/2013,94.610001,94.919998,93.949997,94.199997,86.252289,1004000,-,74.325047,86.029796,87.997483,85.992257,971896.00
10/28/2013,93.959999,94.620003,93.830002,94.330002,86.371330,536500,-,74.185835,85.967167,88.304677,86.079240,957558.00
10/25/2013,94.449997,94.470001,93.440002,94.309998,86.353020,599900,-,74.050653,85.913511,88.507489,86.330123,961646.00
10/24/2013,94.320000,94.580002,93.809998,94.089996,86.151566,622500,-,73.912162,85.853995,88.697024,86.657003,966306.00
10/23/2013,94.540001,94.540001,93.050003,93.320000,85.446548,1399800,-,73.769373,85.833851,88.860923,86.988461,966898.00
10/22/2013,94.110001,94.550003,93.779999,94.110001,86.169907,1774700,-,73.628475,85.810777,89.066481,87.242090,951812.00
10/21/2013,92.050003,93.559998,92.050003,93.139999,85.281738,1394400,-,73.486320,85.761150,89.218931,87.546076,922928.00
10/18/2013,92.379997,92.930000,91.220001,92.839996,85.007034,2663800,-,73.353366,85.730751,89.344372,88.124754,915140.00
10/17/2013,92.790001,93.949997,92.589996,93.839996,85.922668,1599200,-,73.224825,85.713170,89.556340,88.868244,872120.00
10/16/2013,94.980003,96.360001,93.959999,94.980003,86.966469,2244400,-,73.098054,85.670319,89.638747,89.482632,847122.00
10/15/2013,97.309998,97.500000,94.910004,95.150002,87.122124,1899600,-,72.955226,85.616846,89.628217,90.002710,827404.00
10/14/2013,97.099998,97.389999,96.589996,97.070000,88.880157,1105700,-,72.805905,85.559528,89.525668,90.530114,800108.00
10/11/2013,97.550003,98.050003,97.430000,97.879997,89.621819,817700,-,72.649790,85.465401,89.330180,90.684856,796466.00
10/10/2013,96.709999,97.820000,96.550003,97.709999,89.466148,1060400,-,72.487518,85.342890,89.104020,90.737045,808088.00
10/09/2013,95.949997,96.550003,94.099998,96.089996,87.982834,1256500,-,72.327112,85.200784,88.873282,90.733384,796696.00
10/08/2013,99.959999,100.110001,97.279999,97.430000,89.209770,963900,-,72.174894,85.090909,88.568377,90.890871,787442.00
10/07/2013,98.930000,99.839996,98.889999,99.459999,91.068512,1070600,-,72.022164,84.944591,88.245160,90.891786,782114.00
10/04/2013,100.089996,101.029999,99.970001,100.959999,92.441940,729100,-,71.857738,84.756338,87.786430,90.563991,777116.00
10/03/2013,101.730003,101.849998,99.870003,100.550003,92.066544,1604200,-,71.685899,84.549589,87.228354,90.244436,783342.00
10/02/2013,99.720001,100.800003,99.029999,100.660004,92.167252,417400,-,71.513988,84.327274,86.732998,89.794862,772882.00
10/01/2013,99.379997,100.949997,99.309998,100.910004,92.396164,537700,-,71.341755,84.105875,86.226655,89.253725,790668.00
09/30/2013,98.699997,99.500000,98.459999,98.760002,90.427574,673700,-,71.164114,83.881363,85.653471,88.521221,797254.00
09/27/2013,97.800003,98.480003,97.339996,98.449997,90.143715,737200,-,70.999219,83.703547,85.117828,87.975505,807434.00
09/26/2013,97.300003,97.739998,96.959999,97.669998,89.429535,441500,-,70.838192,83.531958,84.635749,87.470995,834754.00
09/25/2013,97.550003,98.370003,97.169998,97.809998,89.557709,552000,-,70.679556,83.372639,84.205861,87.013180,863740.00
09/24/2013,96.949997,97.989998,96.519997,97.440002,89.218918,736700,-,70.519736,83.188231,83.753083,86.245883,884372.00
09/23/2013,97.230003,97.419998,95.800003,95.879997,87.790558,456200,-,70.357301,82.995583,83.438565,85.598534,894354.00
09/20/2013,96.949997,97.860001,96.769997,97.470001,89.246391,952000,-,70.200376,82.835714,83.207367,85.008868,903404.00
09/19/2013,96.370003,96.389999,95.139999,95.639999,87.570801,615700,-,70.032679,82.650207,82.902006,84.212272,909376.00
09/18/2013,93.220001,94.930000,92.699997,94.750000,86.755882,714900,-,69.878304,82.434302,82.653871,83.671134,913544.00
09/17/2013,92.220001,92.980003,92.019997,92.910004,85.071129,684600,-,69.728275,82.203197,82.450143,83.199585,923678.00
09/16/2013,93.599998,93.639999,92.769997,92.800003,84.970413,354800,-,69.586171,81.994800,82.352629,82.785722,938038.00
09/13/2013,92.419998,92.980003,91.849998,92.940002,85.098610,565400,-,69.376184,81.798855,82.288535,82.260150,952806.00
09/12/2013,91.879997,94.010002,91.589996,92.669998,84.851387,1236200,-,69.163380,81.556030,82.202465,81.800504,950030.00
09/11/2013,89.320000,89.570000,88.889999,89.430000,81.884743,525000,-,68.948984,81.298006,82.217115,81.398542,935376.00
09/10/2013,89.720001,90.459999,89.599998,90.370003,82.745430,599800,-,68.748188,81.096018,82.337520,81.260282,950186.00
09/09/2013,89.070000,90.029999,88.589996,89.440002,81.893898,597000,-,68.534022,80.889818,82.384676,81.278595,969840.00
09/06/2013,89.910004,90.160004,88.750000,88.769997,81.280426,923000,-,68.326218,80.681238,82.478070,81.405866,969348.00
09/05/2013,89.349998,89.970001,88.989998,89.730003,82.159424,1308100,-,68.120719,80.462586,82.620450,81.591740,963976.00
09/04/2013,87.849998,89.959999,87.680000,89.599998,82.040390,1536300,-,67.909048,80.206576,82.701483,81.636607,959112.00
09/03/2013,87.989998,88.550003,87.629997,88.389999,80.932495,1217700,-,67.693004,79.930240,82.814106,81.700702,948872.00
08/30/2013,87.690002,87.989998,86.830002,87.059998,79.714699,1467700,-,67.488266,79.711038,82.980292,81.919536,940578.00
08/29/2013,87.169998,88.540001,87.129997,87.919998,80.502144,1204000,-,67.288420,79.528095,83.203247,82.316920,928834.00
08/28/2013,87.260002,88.669998,86.959999,88.279999,80.831772,1181200,-,67.086232,79.384524,83.352953,82.604427,920440.00
08/27/2013,89.050003,89.309998,87.480003,87.919998,80.502144,834600,-,66.882904,79.239305,83.429408,83.035688,908166.00
08/26/2013,91.129997,91.320000,90.480003,90.570000,82.928558,621900,-,66.679302,79.080901,83.528754,83.414758,919232.00
08/23/2013,91.320000,91.440002,90.730003,90.830002,83.166611,849400,-,66.467122,78.883125,83.477021,83.490756,920332.00
08/22/2013,91.410004,92.169998,89.709999,90.800003,83.139168,773800,-,66.259808,78.688096,83.401482,83.550275,932056.00
08/21/2013,90.800003,90.949997,89.820000,90.220001,82.608093,451200,-,66.049258,78.466147,83.349748,83.649159,928562.00
08/20/2013,90.599998,91.169998,90.190002,90.300003,82.681335,481200,-,65.840385,78.268188,83.266884,83.766359,948454.00
08/19/2013,91.589996,91.730003,90.570000,90.779999,83.120834,287100,-,65.631109,78.091838,83.187682,83.927510,954468.00
08/16/2013,91.120003,91.750000,90.910004,91.400002,83.688538,740900,-,65.414885,77.905233,83.090168,84.041048,975870.00
08/15/2013,91.379997,92.000000,90.849998,91.059998,83.377213,832900,-,65.193538,77.688411,82.982581,84.089575,1058604.00
08/14/2013,92.860001,93.500000,92.709999,92.989998,85.144386,652100,-,64.973675,77.447051,82.891933,84.101479,1113554.00
08/13/2013,91.269997,92.269997,91.040001,92.059998,84.292847,645500,-,64.743344,77.205508,82.707891,83.823128,1182226.00
08/12/2013,90.849998,91.599998,90.809998,91.400002,83.688538,330500,-,64.513536,77.015790,82.510116,83.642749,1350886.00
08/09/2013,91.209999,91.730003,91.129997,91.480003,83.761795,1005000,-,64.288417,76.830283,82.305014,83.463285,1528666.00
08/08/2013,91.870003,92.169998,91.410004,91.879997,84.128014,512800,-,64.058835,76.686163,82.106779,83.252689,1526350.00
08/07/2013,91.230003,91.589996,90.699997,91.500000,83.780090,349300,-,63.824375,76.526478,81.898932,83.050337,1541140.00
08/06/2013,92.019997,92.320000,91.529999,92.059998,84.292847,1258500,-,63.587085,76.390598,81.548705,82.767410,1571672.00
08/05/2013,91.150002,92.029999,90.910004,92.019997,84.256210,534800,-,63.359960,76.193555,81.094094,82.447854,1586808.00
08/02/2013,90.870003,91.989998,90.459999,91.930000,84.173813,923600,-,63.130190,75.974536,80.613847,82.139288,1606022.00
08/01/2013,90.589996,91.349998,89.830002,91.190002,83.496254,1398800,-,62.901485,75.757532,80.163815,81.875586,1631396.00
07/31/2013,89.500000,90.629997,89.379997,89.949997,82.360870,490800,-,62.676348,75.564884,79.636870,81.682387,1624870.00
07/30/2013,90.099998,90.430000,89.610001,90.089996,82.489059,793800,-,62.458303,75.382490,79.116335,81.592655,1637496.00
07/29/2013,89.839996,90.239998,88.620003,89.440002,81.893898,697500,-,62.242809,75.178854,78.581150,81.377483,1636384.00
07/26/2013,88.900002,89.279999,88.559998,89.180000,81.655838,820700,-,62.032828,74.964047,78.108228,81.146744,1641464.00
07/25/2013,89.110001,89.680000,88.860001,89.669998,82.104492,1040400,-,61.828027,74.769018,77.598680,80.960870,1663614.00
07/24/2013,88.900002,89.269997,88.290001,88.410004,80.950813,1081200,-,61.619315,74.548534,77.010846,80.747527,1656312.00
07/23/2013,87.820000,89.000000,87.769997,88.570000,81.097290,1306700,-,61.413832,74.349659,76.431253,80.330000,1669872.00
07/22/2013,88.540001,88.959999,88.190002,88.650002,81.170547,867000,-,61.203990,74.161772,75.787566,79.740334,1673194.00
07/19/2013,88.419998,89.160004,88.029999,89.050003,81.536797,1182700,-,60.991752,73.937809,75.227658,79.088406,1680594.00
07/18/2013,88.360001,89.430000,87.699997,89.080002,81.564262,2103200,-,60.778734,73.710184,74.679197,78.452045,1686118.00
07/17/2013,90.760002,90.830002,87.860001,88.970001,81.463554,1890800,-,60.567573,73.489518,74.267163,77.591354,1657548.00
07/16/2013,87.330002,88.050003,86.879997,87.739998,80.337334,1583600,-,60.351222,73.256032,73.872527,76.640015,1637498.00
07/15/2013,87.930000,88.000000,86.070000,86.919998,79.586510,1235800,-,60.143222,73.068511,73.484757,75.784817,1642044.00
07/12/2013,87.760002,87.790001,86.580002,87.150002,79.797096,908700,-,59.935278,72.866706,73.157419,75.069712,1644786.00
07/11/2013,86.510002,87.400002,86.199997,87.339996,79.971069,1250600,-,59.731901,72.626262,72.838322,74.236490,1658004.00
07/10/2013,82.610001,84.029999,82.580002,83.849998,76.775543,824100,-,59.529830,72.388748,72.441856,73.274165,1650764.00
07/09/2013,81.370003,82.230003,81.040001,82.129997,75.200623,1221600,-,59.343810,72.218624,72.238585,72.532506,1649506.00
07/08/2013,83.230003,83.250000,81.349998,81.529999,74.651276,1402600,-,59.172336,72.064615,72.171745,71.834798,1658814.00
07/05/2013,81.220001,82.360001,80.699997,82.099998,75.173180,1093200,-,59.007018,71.928260,72.128711,71.366911,1658268.00
07/03/2013,78.430000,79.959999,78.239998,79.680000,72.957352,426600,-,58.838330,71.758791,72.012426,70.906348,1659868.00
07/02/2013,78.379997,79.129997,78.150002,78.580002,71.950165,503500,-,58.677202,71.614411,71.930018,70.942973,1684546.00
07/01/2013,79.709999,79.860001,78.180000,78.400002,71.785355,1265500,-,58.519153,71.467682,71.985872,71.105038,1695570.00
06/28/2013,79.089996,79.839996,78.300003,79.110001,72.435463,1582500,-,58.361709,71.337854,72.136950,71.184697,1718144.00
06/27/2013,77.930000,78.419998,77.800003,78.050003,71.464874,572400,-,58.200508,71.184502,72.235837,71.245126,1748584.00
06/26/2013,76.839996,77.169998,76.279999,76.830002,70.347824,654400,-,58.049236,71.015553,72.490383,71.440155,1852720.00
06/25/2013,74.809998,76.080002,74.120003,75.750000,69.358948,1064900,-,57.907358,70.838106,72.780179,71.609546,1872062.00
06/24/2013,73.949997,75.029999,73.889999,74.510002,68.223549,1024300,-,57.763896,70.656675,73.161538,71.944665,1877552.00
06/21/2013,76.480003,76.959999,76.089996,76.419998,69.972397,803000,-,57.626329,70.545840,73.472395,72.508692,1884736.00
06/20/2013,78.430000,78.489998,76.669998,77.070000,70.567558,880500,-,57.482338,70.403838,73.639039,72.890511,1902230.00
06/19/2013,81.430000,81.830002,80.040001,80.080002,73.323601,784300,-,57.332000,70.237960,73.776841,73.118503,1921476.00
06/18/2013,79.820000,80.449997,79.550003,80.349998,73.570816,567500,-,57.172051,69.988482,73.803852,72.917063,1939570.00
06/17/2013,80.449997,80.529999,78.669998,79.269997,72.581940,1387900,-,57.008328,69.733334,73.787371,72.866705,1970714.00
