Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
06/14/2013,80.099998,80.500000,79.750000,79.769997,73.039757,676900,-,56.855823,69.491796,73.773637,73.089204,1972150.00
06/13/2013,78.540001,80.400002,78.389999,80.180000,73.415161,1435600,-,56.700122,69.229674,73.679327,73.226548,2002536.00
06/12/2013,80.040001,80.139999,78.580002,78.680000,72.041733,599100,-,56.542000,68.962945,73.603788,73.540611,2014112.00
06/11/2013,79.760002,80.230003,78.839996,79.410004,72.710136,1445800,-,56.395242,68.734570,73.555716,73.950813,2028292.00
06/10/2013,80.730003,81.099998,80.389999,80.669998,73.863823,781900,-,56.243836,68.497180,73.470563,74.378412,2027292.00
06/07/2013,79.760002,80.760002,79.510002,80.589996,73.790581,1357200,-,56.084704,68.253223,73.362519,74.436098,2059182.00
06/06/2013,79.239998,80.010002,78.290001,79.559998,72.847481,4877600,-,55.926301,67.979349,73.171610,74.387567,2109046.00
06/05/2013,79.870003,79.870003,77.529999,77.879997,71.309204,3580400,-,55.771416,67.737035,73.037013,74.435179,2051772.00
06/04/2013,81.180000,81.349998,79.750000,79.800003,73.067230,4085700,-,55.623534,67.556687,72.998100,74.690641,2004966.00
06/03/2013,82.540001,83.489998,81.559998,81.699997,74.806931,9078500,-,55.466318,67.334649,72.834202,74.708038,1977256.00
05/31/2013,83.830002,84.550003,81.209999,81.269997,74.413200,9219500,-,55.299315,67.094142,72.641919,74.458070,1819808.00
05/30/2013,83.940002,84.150002,83.330002,83.610001,76.555786,889200,-,55.136131,66.875114,72.396073,74.132105,1658890.00
05/29/2013,83.480003,83.879997,83.000000,83.160004,76.143753,1252300,-,54.962197,66.606886,71.957028,73.666965,1665516.00
05/28/2013,83.180000,84.580002,83.110001,84.080002,76.986130,1875900,-,54.790033,66.349620,71.554609,73.160620,1659688.00
05/24/2013,80.050003,81.690002,80.040001,81.300003,74.440681,2015300,-,54.614891,66.094552,71.118769,72.562714,1689670.00
05/23/2013,79.750000,80.510002,79.599998,80.059998,73.305275,1495500,-,54.446419,65.908171,70.771745,72.288940,1680888.00
05/22/2013,80.410004,81.150002,79.650002,80.080002,73.323601,2192300,-,54.290660,65.706222,70.498156,71.955653,1684512.00
05/21/2013,80.629997,80.879997,80.239998,80.669998,73.863823,1072500,-,54.126613,65.499735,70.166963,71.638847,1674480.00
05/20/2013,79.599998,80.050003,79.480003,79.989998,73.241196,1122100,-,53.962295,65.291877,69.760690,71.305559,1675460.00
05/17/2013,77.940002,78.980003,77.879997,78.970001,72.307251,738200,-,53.804608,65.091936,69.329314,70.960367,1699458.00
05/16/2013,78.489998,78.849998,77.589996,77.709999,71.153557,951500,-,53.656269,64.930809,68.978649,70.825768,1712692.00
05/15/2013,77.580002,78.599998,77.580002,78.529999,71.904381,1928200,-,53.513952,64.814523,68.659366,70.660040,1725302.00
05/14/2013,77.540001,77.870003,77.260002,77.629997,71.080307,675300,-,53.361643,64.687575,68.215016,70.247091,1719624.00
05/13/2013,77.839996,78.040001,77.330002,77.550003,71.007072,1759200,-,53.204135,64.553889,67.734776,69.948597,1731848.00
05/10/2013,77.500000,78.410004,77.040001,78.309998,71.702942,1472800,-,53.047029,64.433096,67.198792,69.674823,1751306.00
05/09/2013,76.820000,77.440002,76.269997,76.419998,69.972397,1237000,-,52.889781,64.286595,66.747735,69.254549,1749008.00
05/08/2013,77.190002,77.470001,76.239998,76.620003,70.155540,1458900,-,52.741076,64.189397,66.392729,69.040659,1751400.00
05/07/2013,77.180000,77.180000,76.389999,77.029999,70.530945,674700,-,52.592471,64.084184,65.998635,68.695080,1754220.00
05/06/2013,76.760002,77.180000,76.169998,76.220001,69.789276,888300,-,52.437709,63.938448,65.514573,68.215820,1771172.00
05/03/2013,76.980003,77.860001,76.930000,77.500000,70.961266,1810900,-,52.275523,63.842373,65.065780,67.698262,1777760.00
05/02/2013,74.910004,76.209999,74.650002,75.900002,69.496277,1372900,-,52.105628,63.704175,64.542969,67.131529,1766296.00
05/01/2013,74.000000,74.500000,73.750000,74.019997,67.774887,1569600,-,51.943782,63.623030,64.064837,66.658691,1758956.00
04/30/2013,74.400002,74.650002,73.680000,74.370003,68.095367,888600,-,51.788006,63.609146,63.680031,66.182941,1748582.00
04/29/2013,74.320000,75.110001,74.120003,74.559998,68.269333,761200,-,51.633165,63.564909,63.306410,65.520956,1761890.00
04/26/2013,73.769997,74.080002,73.000000,73.720001,67.500198,1687000,-,51.482459,63.557280,62.934975,64.722760,1765458.00
04/25/2013,75.129997,75.809998,74.620003,74.790001,67.833496,1375300,-,51.320694,63.554332,62.643264,64.240922,1764604.00
04/24/2013,73.230003,73.879997,72.889999,73.540001,66.699753,1173200,-,51.160744,63.557416,62.256434,63.744799,1752526.00
04/23/2013,72.320000,73.040001,71.750000,72.480003,65.738350,1660500,-,51.015021,63.582267,61.958036,63.302191,1741974.00
04/22/2013,71.510002,71.660004,70.599998,71.239998,64.613693,1054700,-,50.877151,63.623989,61.785709,62.813326,1741022.00
04/19/2013,72.309998,72.639999,71.349998,71.989998,65.293938,2394200,-,50.743345,63.697454,61.653289,62.433298,1747856.00
04/18/2013,72.000000,72.099998,71.120003,71.410004,64.767899,3104500,-,50.603345,63.770013,61.527671,61.954409,1721768.00
04/17/2013,72.089996,72.089996,68.410004,69.480003,63.017387,5779200,-,50.456076,63.862343,61.462367,61.470983,1750254.00
04/16/2013,67.750000,68.269997,67.120003,67.779999,61.475513,1621500,-,50.318973,63.988415,61.468717,61.177120,1660716.00
04/15/2013,68.230003,68.459999,66.400002,66.470001,60.287373,1339400,-,50.186643,64.177612,61.558962,61.091863,1706182.00
04/12/2013,69.139999,69.349998,68.180000,69.110001,62.681816,1383500,-,50.061159,64.333976,61.756232,61.147189,1716286.00
04/11/2013,69.209999,70.199997,68.959999,69.320000,62.872272,1677700,-,49.928164,64.444810,61.878221,61.045606,1721784.00
04/10/2013,67.459999,69.239998,67.389999,68.660004,62.273666,1842800,-,49.797046,64.552741,61.895000,60.768069,1721548.00
04/09/2013,66.900002,67.510002,66.620003,67.089996,60.849697,1689000,-,49.668993,64.676273,61.931280,60.613881,1753780.00
04/08/2013,66.639999,67.059998,65.809998,67.050003,60.813416,2124700,-,49.549147,64.802344,62.062340,60.758092,1788860.00
04/05/2013,65.570000,66.790001,65.120003,66.709999,60.505047,1459700,-,49.428105,64.877442,62.183876,60.873280,1794096.00
04/04/2013,65.419998,66.110001,65.059998,66.080002,59.933640,2196200,-,49.306647,64.923336,62.371169,61.100933,1801398.00
04/03/2013,67.279999,67.470001,65.940002,66.239998,60.078758,2014400,-,49.184782,64.992992,62.641451,61.453752,1784856.00
04/02/2013,66.480003,67.550003,66.470001,66.839996,60.622948,1308100,-,49.064802,65.046142,62.915361,61.760314,1799732.00
04/01/2013,67.889999,68.449997,66.889999,67.080002,60.840633,1395800,-,48.939128,65.073533,63.104014,62.026062,1933646.00
03/28/2013,66.690002,68.180000,66.639999,67.989998,61.665981,2376400,-,48.807723,65.014397,63.310353,62.365274,1938032.00
03/27/2013,65.129997,66.320000,64.930000,66.260002,60.096901,3850400,-,48.673062,64.925331,63.445949,62.710836,1921730.00
03/26/2013,67.589996,67.820000,66.199997,66.959999,60.731789,2013900,-,48.544035,64.891591,63.696730,63.021932,1874262.00
03/25/2013,68.559998,69.370003,68.160004,68.680000,62.291805,1240100,-,48.412050,64.863656,63.904883,63.248679,1864344.00
03/22/2013,68.519997,68.730003,67.930000,68.320000,61.965294,2700200,-,48.264251,64.790916,63.952501,63.366587,1872508.00
03/21/2013,69.440002,70.029999,69.160004,69.220001,62.781586,1206100,-,48.113878,64.703483,64.103513,63.494473,1836086.00
03/20/2013,69.839996,70.180000,69.690002,69.970001,63.461823,1173600,-,47.958807,64.593193,64.167002,63.641405,1835612.00
03/19/2013,69.769997,70.239998,68.720001,69.620003,63.144382,1220500,-,47.807624,64.478731,64.265863,63.829150,1853462.00
03/18/2013,69.940002,70.599998,69.440002,69.769997,63.280422,960900,-,47.658209,64.389665,64.462678,64.070408,1892468.00
03/15/2013,71.879997,71.900002,69.919998,70.820000,64.232758,3375000,-,47.512212,64.310032,64.592831,64.181967,1907758.00
03/14/2013,70.879997,71.860001,70.879997,71.800003,65.121605,1576200,-,47.357864,64.236747,64.775588,64.255433,1876738.00
03/13/2013,69.820000,70.410004,69.309998,69.690002,63.207859,1676700,-,47.199868,64.102332,64.887147,64.181061,1879426.00
03/12/2013,70.400002,70.400002,69.230003,69.459999,62.999252,1690700,-,47.052022,63.983335,65.126139,64.371528,1861272.00
03/11/2013,69.360001,70.540001,69.260002,69.980003,63.470894,1121500,-,46.906561,63.876492,65.373293,64.561088,1850408.00
03/08/2013,70.279999,70.370003,69.419998,69.730003,63.244152,2322000,-,46.757037,63.750421,65.590969,64.538414,1844806.00
03/07/2013,71.970001,72.050003,70.750000,70.839996,64.250900,1399900,-,46.603569,63.633238,65.843110,64.712553,1805376.00
03/06/2013,73.150002,73.239998,71.940002,72.040001,65.339279,1582000,-,46.446120,63.499004,66.076659,64.692600,1819586.00
03/05/2013,71.580002,72.820000,71.459999,72.279999,65.556961,1644300,-,46.287399,63.365495,66.278916,64.702575,1810884.00
03/04/2013,71.260002,71.290001,70.160004,71.000000,64.396011,1286500,-,46.131760,63.218019,66.467116,64.854948,1834656.00
03/01/2013,70.320000,71.879997,69.900002,71.629997,64.967415,2732100,-,45.980802,63.091586,66.794084,65.003695,1856526.00
02/28/2013,71.260002,71.830002,70.970001,70.980003,64.377884,1357900,-,45.831592,62.945924,66.950993,65.295744,1842216.00
02/27/2013,70.669998,71.830002,70.650002,71.790001,65.112534,1356600,-,45.683081,62.812778,67.143273,65.593234,1889996.00
02/26/2013,70.639999,71.940002,70.430000,71.550003,64.894852,1599900,-,45.531405,62.647888,67.301088,65.880749,1908354.00
02/25/2013,72.750000,72.959999,69.669998,69.730003,63.244152,1522300,-,45.383392,62.498961,67.478858,66.185498,1915434.00
02/22/2013,70.839996,71.830002,70.500000,71.650002,64.985542,1217700,-,45.245555,62.392843,67.674313,66.643524,1906186.00
02/21/2013,70.919998,70.970001,70.360001,70.620003,64.051369,1237700,-,45.096871,62.247182,67.653452,66.973668,1913378.00
02/20/2013,74.010002,74.370003,72.139999,72.150002,65.439034,1005900,-,44.956992,62.118027,67.590870,67.460718,1923030.00
02/19/2013,73.830002,74.050003,73.300003,73.959999,67.080688,1050900,-,44.813003,61.943886,67.489742,67.855257,1943224.00
02/15/2013,73.860001,73.900002,72.510002,72.639999,65.883476,1554000,-,44.663453,61.730381,67.272519,68.079283,1965332.00
02/14/2013,73.610001,74.930000,73.430000,74.849998,67.887909,939600,-,44.518947,61.526853,67.077971,68.584473,2023518.00
02/13/2013,74.180000,74.980003,73.959999,74.260002,67.352783,1644300,-,44.362667,61.303009,66.577768,68.606242,2077432.00
02/12/2013,74.860001,75.449997,74.690002,74.959999,67.987686,771400,-,44.210639,61.090956,66.070763,68.693312,2103394.00
02/11/2013,74.879997,75.089996,74.489998,74.910004,67.942337,645600,-,44.048089,60.864209,65.591874,68.721427,2151134.00
02/08/2013,74.870003,75.440002,74.580002,74.779999,67.824417,1612900,-,43.881536,60.364823,65.161509,68.772219,2170646.00
02/07/2013,75.309998,75.389999,74.440002,75.290001,68.286980,1396400,-,43.715107,59.859091,64.703028,68.705101,2187188.00
02/06/2013,75.879997,76.599998,75.360001,75.989998,68.921867,1089800,-,43.551419,59.332794,64.168360,68.333237,2199196.00
02/05/2013,75.989998,77.099998,75.919998,76.500000,69.384422,4528800,-,43.386206,58.788867,63.585622,67.721022,2214920.00
02/04/2013,76.959999,77.660004,76.220001,76.430000,69.320953,1302300,-,43.215955,58.199425,63.003337,67.124228,2157796.00
02/01/2013,77.639999,78.300003,76.730003,78.209999,70.935379,3894800,-,43.046524,57.619665,62.471843,66.465755,2176416.00
01/31/2013,75.690002,75.900002,74.690002,75.089996,68.105591,1844600,-,42.868698,57.004571,61.890012,65.571468,2122248.00
01/30/2013,75.570000,75.980003,75.019997,75.220001,68.223488,1658400,-,42.702691,56.438964,61.513159,64.549294,2141586.00
01/29/2013,74.709999,75.309998,74.589996,75.269997,68.268837,1665900,-,42.536883,55.851127,61.022026,63.448213,2168258.00
01/28/2013,76.209999,76.440002,74.699997,75.470001,68.450256,3454400,-,42.364397,55.285447,60.471486,62.462321,2222642.00
01/25/2013,72.690002,74.239998,72.519997,74.040001,67.153236,3443000,-,42.191254,54.711352,59.931828,61.550798,2198656.00
01/24/2013,70.489998,71.300003,70.349998,71.190002,64.568336,2386500,-,42.027787,54.169580,59.432533,60.700955,2145496.00
01/23/2013,69.250000,69.459999,68.510002,69.239998,62.799721,1824800,-,41.876957,53.681536,59.073366,60.003483,2152202.00
01/22/2013,69.760002,70.040001,69.339996,69.919998,63.416477,1369100,-,41.735652,53.221177,58.810340,59.450222,2161030.00
01/18/2013,68.949997,69.320000,68.440002,69.169998,62.736233,2758200,-,41.597643,52.762698,58.572709,58.882447,2193130.00
01/17/2013,65.480003,69.620003,65.370003,68.349998,61.992500,8003800,-,41.465866,52.342049,58.345055,58.477931,2169976.00
01/16/2013,63.169998,63.990002,63.139999,63.820000,57.883854,1615100,-,41.335622,51.922783,58.149146,58.208556,2040488.00
01/15/2013,62.799999,63.279999,62.720001,63.080002,57.212681,1561300,-,41.224129,51.581775,58.139170,58.477023,2104552.00
01/14/2013,65.199997,65.269997,64.250000,64.400002,58.409912,1477000,-,41.113303,51.254044,58.164565,58.595839,2153192.00
01/11/2013,65.230003,65.760002,64.940002,65.419998,59.335033,1518000,-,40.996886,50.883367,58.087472,58.480650,2210400.00
01/10/2013,64.559998,64.690002,63.939999,64.669998,58.654800,1648300,-,40.875592,50.485049,57.993145,58.312857,2286876.00
01/09/2013,63.419998,63.799999,63.290001,63.500000,57.593620,879100,-,40.753542,50.100045,57.957319,58.164110,2385588.00
01/08/2013,63.400002,63.570000,62.799999,63.139999,57.267105,1182400,-,40.636904,49.729737,57.962760,58.143249,2510594.00
01/07/2013,63.349998,63.869999,63.090000,63.660000,57.738735,2066100,-,40.524194,49.351019,57.979086,58.170458,2592194.00
01/04/2013,64.639999,65.050003,64.349998,64.709999,58.691071,3170800,-,40.409448,48.969541,57.928748,58.262970,2703534.00
01/03/2013,65.989998,66.290001,65.059998,65.379997,59.298744,1725400,-,40.289295,48.552625,57.814468,58.212180,2853816.00
01/02/2013,65.980003,66.779999,65.779999,66.779999,60.568531,1824000,-,40.165028,48.111370,57.634885,58.089737,3167148.00
12/31/2012,63.169998,64.519997,63.090000,64.389999,58.400833,1710600,-,40.034807,47.626442,57.441244,57.801316,3611288.00
12/28/2012,63.389999,63.570000,62.950001,63.130001,57.258030,769000,-,39.912413,47.235784,57.358708,57.733292,3653790.00
12/27/2012,63.810001,63.869999,62.560001,63.570000,57.657101,1147500,-,39.796773,46.856667,57.328324,57.694294,3687876.00
12/26/2012,63.810001,63.860001,62.599998,63.029999,57.167332,841400,-,39.675159,46.472179,56.594120,57.673433,3752134.00
12/24/2012,63.580002,63.689999,63.150002,63.270000,57.385006,350500,-,39.556639,46.098213,55.862645,57.750527,3781850.00
12/21/2012,63.599998,63.720001,62.950001,63.439999,57.539200,2110400,-,39.435740,45.725550,55.092000,57.782272,3801110.00
12/20/2012,64.529999,64.970001,64.230003,64.680000,58.663857,1146900,-,39.311633,45.362568,54.301316,57.787714,3806928.00
12/19/2012,64.589996,64.720001,63.750000,64.150002,58.183163,2832900,-,39.178676,44.987247,53.363739,57.594526,3818876.00
12/18/2012,63.799999,64.089996,63.680000,64.029999,58.074322,2380000,-,39.049199,44.637496,52.471229,57.416756,3822650.00
12/17/2012,64.000000,64.000000,63.330002,63.599998,57.684315,2016600,-,38.920839,44.283249,51.576546,57.180033,3813970.00
12/14/2012,62.419998,63.790001,62.419998,63.639999,57.720600,3746900,-,38.795110,43.926649,50.683595,57.081172,3822646.00
12/13/2012,63.400002,63.470001,62.630001,62.700001,56.868042,2274500,-,38.669773,43.554817,49.739147,56.984124,3793348.00
12/12/2012,63.419998,63.790001,63.090000,63.340000,57.448498,1953900,-,38.556513,43.191913,48.894986,56.962355,3781884.00
12/11/2012,64.139999,64.370003,63.840000,63.880001,57.938271,1059900,-,38.434401,42.821606,48.009836,55.514806,3797870.00
12/10/2012,63.130001,63.830002,63.130001,63.619999,57.702454,1577300,-,38.310700,42.449483,47.116154,53.974762,3825280.00
12/07/2012,62.639999,63.520000,62.549999,63.500000,57.593620,1720300,-,38.187963,42.059302,46.239339,52.401728,3850150.00
12/06/2012,62.320000,62.720001,62.040001,62.549999,56.731979,2015600,-,38.064731,41.682176,45.348746,50.814918,3887816.00
12/05/2012,61.400002,62.270000,61.380001,62.189999,56.405464,2156300,-,37.946667,41.307488,44.536773,49.132951,3900628.00
12/04/2012,61.720001,61.939999,60.900002,61.419998,55.707088,4463300,-,37.831884,40.961814,43.801688,47.525702,3907330.00
12/03/2012,63.020000,63.209999,62.410000,62.509998,56.695705,3635300,-,37.720558,40.638811,43.067795,45.973059,3891194.00
11/30/2012,62.720001,63.080002,62.110001,62.570000,56.750114,2942400,-,37.599844,40.296325,42.274681,44.286017,3906330.00
11/29/2012,62.619999,63.400002,61.919998,62.459999,56.650356,3158400,-,37.479539,39.979442,41.478484,42.494170,3881230.00
11/28/2012,58.230000,59.259998,57.930000,59.250000,42.973007,1621200,-,37.357546,39.678189,40.639768,40.827618,3840672.00
11/27/2012,58.490002,59.150002,58.189999,58.650002,42.537834,2440000,-,37.304872,39.647437,40.462074,40.504866,3840798.00
11/26/2012,58.270000,58.299999,57.310001,57.869999,41.972115,1996800,-,37.255019,39.611318,40.305413,40.257545,3826348.00
11/23/2012,56.810001,58.049999,56.540001,57.529999,41.725513,1876000,-,37.207493,39.578680,40.160719,40.076949,3811710.00
11/21/2012,55.430000,55.549999,54.830002,55.029999,39.912312,1672600,-,37.160626,39.550104,39.991003,39.882573,3799250.00
11/20/2012,55.889999,56.029999,55.200001,55.610001,40.332973,2233300,-,37.122144,39.555761,39.928629,39.940596,3809096.00
11/19/2012,55.200001,55.689999,55.000000,55.400002,40.180664,1186400,-,37.083746,39.573313,39.804243,40.077674,3839600.00
11/16/2012,54.820000,55.020000,53.930000,54.910000,39.825279,2811500,-,37.042094,39.609142,39.657010,40.162531,3844256.00
11/15/2012,54.630001,54.820000,53.349998,53.540001,38.831642,2992000,-,37.001037,39.625969,39.481854,40.263345,3809378.00
11/14/2012,56.009998,56.080002,54.980000,55.130001,39.984837,4385100,-,36.960969,39.663538,39.483667,40.462798,3771162.00
11/13/2012,54.639999,55.470001,54.520000,54.799999,39.745491,2255100,-,36.914992,39.687328,39.399534,40.451919,3704918.00
11/12/2012,55.500000,55.580002,55.070000,55.240002,40.064621,785000,-,36.870785,39.702414,39.333896,40.419282,3697324.00
11/09/2012,54.730000,55.799999,54.669998,55.380001,40.166161,2721800,-,36.824480,39.727798,39.254115,40.353281,3705986.00
11/08/2012,55.860001,56.040001,54.849998,54.849998,39.781754,2266200,-,36.778672,39.740999,39.183400,40.244489,3720258.00
11/07/2012,55.770000,56.130001,55.340000,55.830002,40.492535,2974100,-,36.735681,39.786982,39.163818,40.099433,3697374.00
11/06/2012,56.779999,57.540001,56.709999,57.500000,41.703754,1600500,-,36.690320,39.815123,39.134081,39.916662,3659912.00
11/05/2012,55.759998,56.709999,55.700001,56.570000,41.029240,1529400,-,36.636644,39.816863,39.083674,39.530812,3644606.00
11/02/2012,57.110001,57.169998,56.169998,56.299999,40.833420,4818300,-,36.583509,39.850081,39.050311,39.151489,3634316.00
11/01/2012,55.459999,56.439999,55.230000,56.290001,40.826168,3993300,-,36.530673,39.881994,39.001355,38.700362,3569998.00
10/31/2012,55.669998,55.669998,54.560001,54.980000,39.876045,4337400,-,36.479199,39.906218,38.916496,38.504536,3507130.00
10/26/2012,54.490002,55.020000,54.110001,54.349998,39.419125,5341800,-,36.427779,39.950896,38.858836,38.347149,3434980.00
10/25/2012,54.450001,54.619999,53.880001,54.330002,39.404606,6583900,-,36.380294,39.999925,38.834539,38.248510,3348070.00
10/24/2012,54.389999,54.410000,53.480000,53.880001,39.078239,7129400,-,36.333239,40.046488,38.830913,38.154949,3240940.00
10/23/2012,52.500000,53.099998,52.189999,52.849998,38.331200,5262400,-,36.286669,40.097403,38.786671,38.122311,3127862.00
10/22/2012,53.779999,53.980000,53.040001,53.310001,38.664825,7633100,-,36.242831,40.158907,38.806979,38.228202,3036396.00
10/19/2012,51.880001,52.549999,51.740002,52.180000,37.845249,10684900,-,36.196142,40.221136,38.773616,38.351500,2896360.00
10/18/2012,50.369999,52.169998,50.369999,51.340000,37.236012,17392000,-,36.154518,40.299612,38.837441,38.636536,2705418.00
10/17/2012,52.520000,52.639999,48.730000,50.080002,36.322151,24031000,-,36.117554,40.389112,38.953487,38.949134,2397004.00
10/16/2012,53.950001,54.110001,53.459999,53.590000,38.867912,3835700,-,36.087274,40.501821,39.115951,39.302347,1953060.00
10/15/2012,52.459999,52.910000,51.889999,52.810001,38.302174,2473300,-,36.042723,40.539390,39.217853,39.328456,1954488.00
10/12/2012,53.340000,53.830002,52.869999,52.990002,38.432732,4360400,-,36.002650,40.616415,39.382129,39.370523,1961046.00
10/11/2012,53.299999,53.939999,52.840000,53.040001,38.468998,2327200,-,35.959057,40.658046,39.532263,39.420568,1927296.00
10/10/2012,53.639999,53.970001,53.299999,53.430000,38.751862,1313500,-,35.915749,40.708671,39.645407,39.506876,1929452.00
10/09/2012,54.689999,54.720001,53.799999,54.310001,39.390106,2401300,-,35.870560,40.767709,39.724826,39.451030,1967500.00
10/08/2012,55.560001,55.599998,54.790001,55.009998,39.897800,1744300,-,35.821141,40.832694,39.770156,39.385756,1976862.00
10/05/2012,56.759998,56.919998,55.880001,56.110001,40.695618,3021600,-,35.767821,40.888541,39.785025,39.195732,1981244.00
10/04/2012,55.840000,55.860001,55.209999,55.650002,40.361984,1946000,-,35.712196,40.903482,39.810772,39.038346,1969892.00
10/03/2012,54.840000,55.099998,54.470001,54.950001,39.854286,2450400,-,35.650354,40.887816,39.891279,38.957840,1987674.00
10/02/2012,54.480000,54.910000,53.459999,53.950001,39.129005,2282000,-,35.592090,40.882449,39.931894,38.929554,2010348.00
10/01/2012,53.830002,54.500000,53.099998,53.389999,38.722839,1701300,-,35.537166,40.904933,40.010950,39.107249,2004630.00
09/28/2012,53.689999,54.020000,53.380001,53.680000,38.933178,2753200,-,35.483556,40.935104,40.133524,39.393736,2009520.00
09/27/2012,54.040001,54.430000,53.340000,54.230000,39.332085,2430400,-,35.429073,40.965131,40.211854,39.643959,2015218.00
09/26/2012,52.630001,52.880001,51.830002,52.660000,38.193398,2820800,-,35.376037,40.970063,40.311943,39.783939,2036346.00
09/25/2012,54.009998,54.400002,53.270000,53.410000,38.737362,3603600,-,35.334178,40.953236,40.443582,39.998622,2011900.00
09/24/2012,52.959999,53.220001,52.349998,52.389999,37.997570,2656200,-,35.287700,40.918132,40.610759,40.154557,1966702.00
09/21/2012,54.009998,54.320000,53.810001,53.939999,39.121758,2491400,-,35.248290,40.900725,40.805859,40.374317,1951836.00
09/20/2012,54.639999,54.880001,54.180000,54.540001,39.556919,3656500,-,35.201861,40.850681,40.939311,40.583198,1988660.00
09/19/2012,55.000000,55.410000,54.509998,54.560001,39.571430,4392100,-,35.152288,40.802087,41.095972,40.824717,1974544.00
09/18/2012,57.099998,57.099998,56.180000,56.400002,40.905949,1687400,-,35.100170,40.773220,41.238853,40.934235,2069884.00
09/17/2012,57.549999,57.709999,57.060001,57.340000,41.587708,1130500,-,35.036612,40.658045,41.295425,40.914652,2089220.00
09/14/2012,57.150002,58.169998,56.860001,57.130001,41.435410,1627500,-,34.970362,40.543161,41.321535,40.873312,2099112.00
09/13/2012,55.750000,56.410000,55.360001,56.160000,40.731884,1717500,-,34.896486,40.465555,41.343294,40.779750,2083910.00
09/12/2012,56.419998,56.520000,55.369999,55.619999,40.340233,1264900,-,34.827239,40.414205,41.393338,40.839948,2060168.00
09/11/2012,55.509998,56.110001,55.310001,55.560001,40.296711,1253000,-,34.755326,40.364451,41.457525,40.888541,2056206.00
09/10/2012,56.380001,56.439999,55.369999,55.419998,40.195171,2164900,-,34.685460,40.304397,41.513009,41.066961,2113012.00
09/07/2012,56.730000,57.040001,55.900002,56.820000,41.210564,3758500,-,34.617355,40.206774,41.592065,41.237402,2089538.00
09/06/2012,56.320000,58.040001,56.279999,57.869999,41.972115,1419200,-,34.547650,40.094501,41.619988,41.295425,2060770.00
09/05/2012,56.599998,56.930000,55.980000,56.070000,40.666603,1067600,-,34.474245,39.955246,41.606933,41.367227,2079398.00
09/04/2012,56.790001,56.860001,55.799999,56.130001,40.710121,1081200,-,34.408407,39.845728,41.671483,41.543471,2111398.00
08/31/2012,56.700001,56.950001,56.070000,56.770000,41.174305,1072900,-,34.346473,39.753182,41.673297,41.676197,2212622.00
08/30/2012,56.770000,56.779999,55.779999,55.840000,40.499790,1875400,-,34.285623,39.662667,41.722253,41.769759,2242724.00
08/29/2012,57.029999,57.349998,56.590000,56.990002,41.333862,1218100,-,34.227107,39.585932,41.722978,41.906837,2238676.00
08/28/2012,56.970001,56.970001,55.930000,56.290001,40.826168,3435400,-,34.169403,39.496867,41.706297,41.946729,2242658.00
08/27/2012,58.160000,58.169998,57.500000,58.020000,42.080906,1122000,-,34.110616,39.412444,41.750176,42.026510,2216780.00
08/24/2012,57.439999,58.060001,57.230000,57.770000,41.899582,1101000,-,34.043943,39.295094,41.778099,41.959058,2218980.00
08/23/2012,58.369999,58.619999,57.480000,57.619999,41.790794,835200,-,33.988500,39.168314,41.817627,41.946729,2231404.00
08/22/2012,58.200001,58.939999,58.110001,58.860001,42.690140,1014900,-,33.929156,39.054155,41.800220,41.944552,2264960.00
08/21/2012,58.849998,59.119999,58.070000,58.500000,42.429039,1602400,-,33.867538,38.910114,41.644647,41.846640,2274242.00
