Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/20/2012,57.810001,58.250000,57.610001,57.959999,42.037388,849900,-,33.806579,38.752727,41.502492,41.799496,2273802.00
08/17/2012,57.889999,58.070000,57.500000,58.060001,42.109921,729900,-,33.741415,38.606655,41.413283,41.670396,2297194.00
08/16/2012,57.110001,57.950001,56.919998,57.730000,41.870575,996300,-,33.676568,38.450284,41.319358,41.674747,2325218.00
08/15/2012,57.430000,57.880001,57.090000,57.540001,41.732773,1227400,-,33.617506,38.299570,41.247555,41.539119,2335804.00
08/14/2012,57.740002,57.880001,57.110001,57.389999,41.623981,1475500,-,33.564940,38.119555,41.139850,41.465865,2333044.00
08/13/2012,57.310001,57.419998,56.619999,57.090000,41.406391,689100,-,33.512667,37.924889,40.926254,41.473842,2334424.00
08/10/2012,57.180000,57.689999,57.009998,57.599998,41.776287,631300,-,33.452736,37.732109,40.705043,41.597140,2376418.00
08/09/2012,57.389999,57.900002,57.330002,57.590000,41.769028,1137800,-,33.390668,37.561087,40.472589,41.688525,2381854.00
08/08/2012,56.700001,57.660000,56.330002,57.509998,41.711014,1971300,-,33.329820,37.390936,40.215114,41.655888,2398166.00
08/07/2012,58.160000,58.230000,57.580002,57.849998,41.957603,1833800,-,33.266430,37.238336,39.985925,41.442655,2386254.00
08/06/2012,57.990002,58.150002,56.119999,56.180000,40.746384,3907100,-,33.197865,37.066444,39.794450,41.205488,2378060.00
08/03/2012,57.560001,58.560001,57.400002,58.119999,42.153431,2801200,-,33.135678,36.921968,39.514491,41.156170,2314334.00
08/02/2012,55.869999,56.590000,55.480000,55.860001,40.514297,2672900,-,33.069252,36.751672,39.198993,40.963969,2284056.00
08/01/2012,57.900002,57.939999,56.470001,56.529999,41.000229,2435000,-,33.008764,36.619525,39.051035,40.955991,2260524.00
07/31/2012,58.779999,59.139999,57.480000,57.500000,41.703754,3215900,-,32.948283,36.470842,38.909242,40.813836,2243430.00
07/30/2012,58.029999,59.200001,58.029999,58.790001,42.639370,2869400,-,32.883352,36.287781,38.716680,40.378667,2230408.00
07/27/2012,57.650002,59.099998,57.389999,58.860001,42.690140,1963400,-,32.809084,36.090214,38.449414,39.812946,2203326.00
07/26/2012,56.349998,57.290001,56.009998,57.139999,41.442657,2454000,-,32.725278,35.908313,38.080608,39.256654,2209554.00
07/25/2012,55.770000,55.779999,54.320000,54.570000,39.578682,2835100,-,32.650614,35.768043,37.788319,38.774341,2200176.00
07/24/2012,54.459999,54.930000,54.230000,54.580002,39.585938,3584100,-,32.582975,35.660557,37.559855,38.529194,2191044.00
07/23/2012,54.349998,55.889999,54.110001,55.500000,40.253197,1996100,-,32.512576,35.571347,37.340093,38.383412,2171714.00
07/20/2012,55.810001,56.169998,55.070000,55.470001,40.231430,1945800,-,32.436510,35.459798,37.131575,37.872813,2188778.00
07/19/2012,56.090000,56.119999,55.139999,55.750000,40.434509,3038100,-,32.361163,35.350716,36.952430,37.434017,2197872.00
07/18/2012,51.910000,54.820000,51.759998,54.570000,39.578682,3486800,-,32.279066,35.247871,36.763856,37.146080,2173628.00
07/17/2012,51.549999,51.720001,50.400002,51.500000,37.352062,1598500,-,32.204975,35.169831,36.628953,37.004649,2132038.00
07/16/2012,51.240002,51.279999,50.700001,50.990002,36.982166,1343700,-,32.147430,35.127764,36.591602,37.054694,2120038.00
07/13/2012,50.650002,51.299999,50.549999,51.189999,37.127216,1912900,-,32.091447,35.109632,36.553162,37.085881,2117452.00
07/12/2012,51.549999,51.549999,50.240002,50.490002,36.619526,4332600,-,32.038862,35.099913,36.474832,36.904562,2118668.00
07/11/2012,52.080002,52.200001,50.939999,51.189999,37.127216,2950700,-,31.985338,35.110938,36.447996,36.802297,2052300.00
07/10/2012,52.119999,53.299999,52.000000,52.570000,38.128117,9159100,-,31.925798,35.108037,36.366039,36.590515,2026714.00
07/09/2012,48.959999,49.040001,48.340000,48.459999,35.147202,2654200,-,31.859462,35.078111,36.187620,36.296775,1878118.00
07/06/2012,50.360001,50.580002,49.389999,49.419998,35.843472,1625100,-,31.811902,35.114113,36.166949,36.390337,1892292.00
07/05/2012,51.500000,52.060001,51.290001,51.779999,37.555138,867400,-,31.760430,35.106798,36.089344,36.470843,1896368.00
07/03/2012,51.990002,52.869999,51.860001,52.619999,38.164375,530400,-,31.701726,35.048331,35.928331,36.381633,1935276.00
07/02/2012,51.939999,52.270000,51.439999,52.189999,37.852509,1066800,-,31.642091,34.975816,35.656713,36.253258,1982290.00
06/29/2012,50.540001,51.720001,50.360001,51.419998,37.294041,4093300,-,31.583226,34.929753,35.358621,36.128510,2025176.00
06/28/2012,48.139999,48.740002,48.060001,48.689999,35.314022,991200,-,31.527656,34.901455,35.082288,36.020442,2011812.00
06/27/2012,49.029999,49.320000,48.680000,49.080002,35.596878,2320100,-,31.478939,34.901862,34.977847,36.045102,2092040.00
06/26/2012,48.700001,48.820000,47.509998,48.270000,35.009396,2350600,-,31.426298,34.898618,34.861077,36.093696,2109528.00
06/25/2012,49.450001,49.459999,48.430000,48.520000,35.190716,2667600,-,31.373477,34.905833,34.814659,36.141564,2111502.00
06/22/2012,50.130001,50.549999,49.709999,49.750000,36.082821,6142400,-,31.319964,34.900103,34.723273,36.078465,2101254.00
06/21/2012,52.270000,52.419998,50.349998,50.529999,36.648533,2578000,-,31.263711,34.879685,34.595261,35.943562,2064802.00
06/20/2012,50.910000,50.950001,50.020000,50.549999,36.663036,1673000,-,31.200364,34.822146,34.444765,35.707845,2059134.00
06/19/2012,50.509998,51.340000,50.450001,50.849998,36.880627,1417200,-,31.138630,34.765320,34.306961,35.475030,2052846.00
06/18/2012,49.849998,50.700001,49.580002,50.470001,36.605026,2141500,-,31.078316,34.716903,34.141234,35.060168,2040550.00
06/15/2012,49.360001,50.029999,49.310001,49.930000,36.213367,1232000,-,31.021710,34.672850,33.938518,34.588733,2024524.00
06/14/2012,49.389999,49.529999,48.540001,49.029999,35.560616,1722200,-,30.965916,34.639355,33.765900,34.144134,2062418.00
06/13/2012,49.549999,50.259998,49.130001,49.750000,36.082821,2513000,-,30.916432,34.644435,33.667624,33.910593,2063812.00
06/12/2012,47.680000,49.009998,47.520000,48.930000,35.488079,1479000,-,30.859641,34.650398,33.584942,33.628458,2051674.00
06/11/2012,48.560001,48.810001,47.570000,47.650002,34.559719,1580400,-,30.800555,34.659510,33.520755,33.487753,2061570.00
06/08/2012,47.020000,47.990002,47.000000,47.889999,34.733795,2019500,-,30.751488,34.680020,33.549041,33.368082,2065580.00
06/07/2012,48.299999,48.310001,47.209999,47.279999,34.291363,2131100,-,30.701944,34.686296,33.546140,33.246960,2059490.00
06/06/2012,45.630001,47.360001,45.619999,47.340000,34.334885,1525600,-,30.648627,34.702997,33.570438,33.181685,2046154.00
06/05/2012,44.639999,45.360001,44.599998,45.130001,32.732006,1089400,-,30.594841,34.717824,33.618306,33.138893,2044032.00
06/04/2012,44.209999,44.380001,43.830002,43.970001,31.890678,1544500,-,30.549643,34.748078,33.765539,33.222301,2040208.00
06/01/2012,44.529999,44.830002,43.740002,43.799999,31.767380,2788800,-,30.515570,34.795589,33.933443,33.288303,2046016.00
05/31/2012,45.970001,46.110001,45.509998,45.810001,33.225204,903100,-,30.482364,34.854741,34.148851,33.387667,2042160.00
05/30/2012,46.130001,46.279999,45.790001,45.860001,33.261471,1953400,-,30.444592,34.886027,34.319655,33.424656,2056778.00
05/29/2012,47.430000,47.630001,46.840000,46.990002,34.081032,1375700,-,30.405385,34.914007,34.515119,33.541426,2036764.00
05/25/2012,45.450001,46.200001,45.389999,46.000000,33.363007,1424100,-,30.359787,34.921295,34.660175,33.553757,2026526.00
05/24/2012,46.419998,46.700001,45.840000,46.220001,33.522572,720800,-,30.309462,34.944520,34.823618,33.730001,2030330.00
05/23/2012,46.209999,46.430000,45.380001,46.380001,33.638615,1287300,-,30.262104,34.952511,34.994853,33.845320,2040758.00
05/22/2012,46.790001,47.049999,46.430000,46.750000,33.906967,1496300,-,30.205312,34.962339,35.086808,33.959190,2045404.00
05/21/2012,45.549999,46.380001,45.250000,46.279999,33.566086,1580300,-,30.155565,34.950885,35.123049,34.097720,2034182.00
05/18/2012,45.610001,45.639999,44.849998,44.880001,32.550694,2564800,-,30.106770,34.948829,35.171676,34.308777,2032300.00
05/17/2012,46.029999,46.299999,45.160000,45.169998,32.761021,1515300,-,30.069325,34.961920,35.321611,34.578583,2011442.00
05/16/2012,47.270000,47.310001,46.279999,46.320000,33.595097,2274800,-,30.028713,34.961055,35.477517,34.910036,2018324.00
05/15/2012,47.090000,47.840000,47.020000,47.470001,34.429169,1985100,-,29.986763,34.930605,35.564479,35.214655,2057102.00
05/14/2012,47.020000,47.529999,46.689999,47.160000,34.204342,2378500,-,29.942399,34.887774,35.614755,35.488811,2054894.00
05/11/2012,47.650002,49.310001,47.650002,48.430000,35.125446,2617600,-,29.899445,34.851734,35.673046,35.766594,2048788.00
05/10/2012,47.880001,48.169998,47.400002,47.810001,34.675766,2849300,-,29.857334,34.799996,35.661985,35.917235,2035294.00
05/09/2012,47.500000,48.230000,47.299999,47.950001,34.777317,2400500,-,29.819335,34.759546,35.681293,36.144386,2039862.00
05/08/2012,48.330002,48.830002,47.759998,48.660000,35.292259,1825900,-,29.779539,34.748320,35.631005,36.214425,2061794.00
05/07/2012,49.080002,49.450001,48.759998,49.189999,35.676662,1407300,-,29.738457,34.702995,35.557479,36.148379,2068962.00
05/04/2012,49.130001,49.490002,48.380001,48.599998,35.248749,998500,-,29.692945,34.653423,35.496633,36.034574,2075846.00
05/03/2012,50.310001,50.529999,49.700001,49.740002,36.075554,1214400,-,29.644304,34.611549,35.454316,36.064639,2120482.00
05/02/2012,50.410000,50.740002,50.200001,50.520000,36.641281,1973700,-,29.591170,34.548982,35.377469,36.044998,2144706.00
05/01/2012,51.049999,51.610001,50.869999,51.250000,37.170738,1014200,-,29.530583,34.478540,35.336136,35.914303,2163268.00
04/30/2012,50.500000,51.360001,50.470001,50.990002,36.982166,1671400,-,29.467744,34.404105,35.296647,35.740698,2194128.00
04/27/2012,51.360001,51.470001,50.790001,51.099998,36.631855,1729300,-,29.404485,34.333298,35.244722,35.579499,2209294.00
04/26/2012,50.150002,51.759998,50.110001,51.540001,36.947277,3362900,-,29.345630,34.251719,35.192391,35.406735,2222920.00
04/25/2012,49.439999,49.540001,48.860001,49.490002,35.477707,1828900,-,29.285915,34.166555,35.097406,35.218199,2220150.00
04/24/2012,48.910000,49.000000,47.900002,48.310001,34.631802,2812800,-,29.240896,34.102037,35.079843,35.047585,2238204.00
04/23/2012,48.770000,48.810001,47.959999,48.180000,34.538612,2881100,-,29.201935,34.058165,35.102065,34.966579,2244750.00
04/20/2012,50.080002,50.570000,49.500000,49.590000,35.549393,3211100,-,29.167740,34.018737,35.087369,34.958693,2221962.00
04/19/2012,50.740002,51.349998,49.570000,50.049999,35.879147,3425100,-,29.122398,33.957087,35.023210,34.843993,2181660.00
04/18/2012,47.810001,49.560001,47.740002,49.290001,35.334332,5002600,-,29.078311,33.886547,34.965502,34.709940,2149900.00
04/17/2012,49.680000,50.169998,49.349998,49.430000,35.434692,3194500,-,29.037629,33.824179,34.938261,34.757970,2087588.00
04/16/2012,48.889999,49.619999,48.680000,49.340000,35.370171,2449300,-,28.992932,33.768551,34.899551,34.852596,2052404.00
04/13/2012,48.930000,48.970001,48.349998,48.689999,34.904217,2155200,-,28.947268,33.698154,34.853313,34.909945,2029448.00
04/12/2012,47.939999,49.580002,47.910000,48.910000,35.061920,4319800,-,28.902822,33.632346,34.834316,34.978047,2022240.00
04/11/2012,47.259998,47.720001,47.060001,47.110001,33.771561,2294600,-,28.857588,33.547469,34.777325,34.976613,1968840.00
04/10/2012,47.880001,48.240002,47.049999,47.180000,33.821743,1358600,-,28.814110,33.487826,34.795247,35.112101,1962306.00
04/09/2012,47.520000,48.320000,47.330002,48.070000,34.459751,802400,-,28.772460,33.429473,34.770873,35.237551,1982282.00
04/05/2012,47.930000,48.240002,47.849998,47.990002,34.402401,1340200,-,28.726688,33.356353,34.721051,35.216046,2007940.00
04/04/2012,48.860001,49.009998,47.700001,48.180000,34.538612,3126700,-,28.682242,33.288394,34.661193,35.202426,2022934.00
04/03/2012,50.580002,50.770000,49.740002,49.959999,35.814629,1791900,-,28.635252,33.221295,34.570150,35.221064,1997308.00
04/02/2012,50.259998,50.970001,50.040001,50.750000,36.380955,1906100,-,28.582992,33.133407,34.383048,35.118553,1997052.00
03/30/2012,50.090000,50.320000,49.490002,50.139999,35.943661,1973800,-,28.527865,33.025160,34.178382,34.946505,2026270.00
03/29/2012,48.810001,49.689999,48.669998,49.639999,35.585236,1780900,-,28.477721,32.914333,34.001317,34.796681,2026726.00
03/28/2012,49.599998,49.619999,48.480000,48.889999,35.047585,1715000,-,28.434995,32.807950,33.848982,34.690585,2123272.00
03/27/2012,49.060001,49.240002,48.830002,49.000000,35.126434,1464300,-,28.390621,32.717625,33.729266,34.578036,2135948.00
03/26/2012,48.509998,49.000000,48.400002,48.930000,35.076252,1419500,-,28.346068,32.606941,33.683745,34.478392,2146282.00
03/23/2012,47.529999,47.970001,47.439999,47.770000,34.244694,898200,-,28.306497,32.503856,33.581233,34.304194,2147836.00
03/22/2012,47.599998,48.000000,47.439999,47.799999,34.266205,1834900,-,28.270295,32.418835,33.528902,34.226056,2169562.00
03/21/2012,48.869999,49.090000,48.349998,48.439999,34.724995,2596000,-,28.237642,32.328797,33.473345,34.119959,2188122.00
03/20/2012,47.830002,48.730000,47.720001,48.529999,34.789513,1634000,-,28.199935,32.225568,33.384453,33.919236,2190082.00
03/19/2012,48.279999,48.689999,48.020000,48.349998,34.660480,952700,-,28.163052,32.116318,33.300938,33.647543,2210710.00
03/16/2012,48.119999,48.380001,47.939999,48.049999,34.445415,863800,-,28.127352,32.013519,33.240363,33.410260,2265116.00
03/15/2012,47.509998,48.200001,47.459999,48.160000,34.524273,1614300,-,28.092082,31.921473,33.190182,33.205952,2275764.00
03/14/2012,47.160000,47.730000,47.070000,47.320000,33.922100,1242200,-,28.059286,31.836310,33.091613,33.007380,2272618.00
03/13/2012,46.759998,47.669998,46.759998,47.610001,34.129997,1519600,-,28.026131,31.757024,33.029963,32.880495,2259070.00
03/12/2012,46.520000,46.709999,46.290001,46.500000,33.334270,935200,-,27.991076,31.680176,32.936054,32.889098,2247402.00
03/09/2012,46.389999,46.869999,46.220001,46.680000,33.463310,1486200,-,27.960788,31.607773,32.891250,32.858273,2268092.00
03/08/2012,45.959999,46.549999,45.689999,46.320000,33.205235,1521900,-,27.929390,31.534653,32.846446,32.831748,2249770.00
03/07/2012,44.980000,45.810001,44.919998,45.639999,32.717766,1859400,-,27.898672,31.464830,32.809527,32.826730,2232876.00
03/06/2012,44.099998,44.869999,44.080002,44.740002,32.072586,4213700,-,27.876879,31.400599,32.791247,32.849670,2225148.00
03/05/2012,45.150002,45.189999,44.590000,45.040001,32.287643,1874700,-,27.860535,31.343823,32.798416,32.954333,2188068.00
03/02/2012,45.389999,45.459999,45.020000,45.200001,32.402344,2073200,-,27.843724,31.289485,32.816696,33.070467,2210350.00
03/01/2012,45.470001,45.759998,45.270000,45.389999,32.538551,1942900,-,27.823759,31.201310,32.789097,33.174413,2196248.00
02/29/2012,46.959999,47.080002,45.459999,45.549999,32.653252,3077700,-,27.803974,31.114570,32.742859,33.175846,2195414.00
02/28/2012,46.599998,47.770000,46.580002,47.730000,34.216019,3497100,-,27.782791,31.024388,32.651100,33.179431,2167168.00
02/27/2012,45.570000,46.270000,45.470001,46.070000,33.026020,2184300,-,27.756983,30.900083,32.479769,32.983010,2142634.00
02/24/2012,46.459999,46.770000,46.220001,46.310001,33.198067,1751500,-,27.733542,30.800296,32.373673,32.924227,2141592.00
02/23/2012,46.470001,46.500000,45.869999,46.250000,33.155056,3230300,-,27.717054,30.710831,32.253956,32.861143,2135496.00
02/22/2012,46.099998,46.150002,45.709999,45.959999,32.947166,2425600,-,27.698989,30.644162,32.146427,32.792324,2119890.00
02/21/2012,46.869999,46.869999,45.990002,46.200001,33.119213,2901800,-,27.678809,30.574053,32.058252,32.732824,2180520.00
02/17/2012,47.169998,47.200001,46.299999,46.660000,33.448978,2557200,-,27.660601,30.513979,31.973303,32.642498,2170284.00
02/16/2012,45.529999,46.820000,45.500000,46.650002,33.441803,2429700,-,27.642572,30.441719,31.849285,32.562926,2217760.00
02/15/2012,45.799999,45.980000,45.340000,45.410000,32.552891,2410600,-,27.624399,30.365731,31.697309,32.403782,2274992.00
02/14/2012,45.220001,45.650002,45.000000,45.599998,32.689098,3224400,-,27.608700,30.297629,31.582969,32.309871,2313670.00
02/13/2012,45.189999,45.360001,44.619999,44.990002,32.251808,2731600,-,27.594936,30.207734,31.475081,32.122769,2323466.00
02/10/2012,45.680000,45.680000,45.060001,45.250000,32.438187,3140100,-,27.582104,30.129452,31.342102,31.976528,2350196.00
02/09/2012,45.509998,45.560001,45.119999,45.430000,32.567230,1741700,-,27.570347,30.013893,31.216293,31.823120,2317668.00
02/08/2012,45.230000,45.590000,44.919998,45.290001,32.466866,1196000,-,27.556763,29.900198,31.087615,31.646770,2308244.00
02/07/2012,45.049999,45.200001,44.750000,45.130001,32.352165,1837100,-,27.539418,29.770015,30.952486,31.500529,2299558.00
02/06/2012,45.310001,45.310001,44.669998,44.939999,32.215958,1887000,-,27.521869,29.649439,30.813055,31.383680,2298884.00
02/03/2012,45.009998,45.549999,44.840000,45.549999,32.653252,1435300,-,27.508219,29.536604,30.668607,31.304108,2296562.00
02/02/2012,44.439999,44.730000,44.200001,44.430000,31.850363,1301500,-,27.480393,29.428931,30.511972,31.135644,2312726.00
02/01/2012,44.169998,44.459999,44.049999,44.099998,31.613789,1794800,-,27.458136,29.337745,30.411610,30.990837,2307646.00
01/31/2012,43.330002,43.450001,42.720001,42.990002,30.818075,1649800,-,27.441697,29.255449,30.344226,30.856067,2312946.00
01/30/2012,43.060001,43.080002,42.619999,42.950001,30.789400,1967900,-,27.428245,29.205555,30.301213,30.827393,2313464.00
01/27/2012,43.189999,43.549999,42.720001,43.110001,30.904099,2357400,-,27.414478,29.169855,30.276123,30.707676,2303366.00
01/26/2012,43.430000,43.919998,42.790001,42.970001,30.803732,2085300,-,27.409970,29.127703,30.216623,30.609466,2308196.00
01/25/2012,43.099998,43.290001,42.680000,43.250000,31.004459,2089900,-,27.407697,29.107488,30.166801,30.528460,2317158.00
01/24/2012,43.450001,43.840000,43.250000,43.500000,31.183672,1845400,-,27.402510,29.068777,30.102283,30.404442,2327042.00
01/23/2012,43.580002,43.919998,43.430000,43.830002,31.420244,1779100,-,27.398125,29.020030,30.018410,30.242430,2340380.00
01/20/2012,42.430000,43.270000,42.310001,43.200001,30.968609,3367000,-,27.396166,29.007844,29.909088,30.033105,2361960.00
01/19/2012,42.540001,42.580002,42.049999,42.410000,30.402292,1996600,-,27.398480,28.986911,29.839194,29.888299,2321066.00
01/18/2012,43.509998,43.529999,41.209999,42.220001,30.266092,6608200,-,27.402742,28.986194,29.718760,29.832384,2311114.00
01/17/2012,42.680000,43.180000,42.250000,42.590000,30.531330,2348800,-,27.408110,28.985621,29.615532,29.832384,2230762.00
01/13/2012,41.349998,41.400002,40.700001,41.279999,29.592230,1981000,-,27.412858,28.955082,29.496173,29.775034,2227966.00
01/12/2012,41.790001,41.959999,41.349998,41.740002,29.921995,1497200,-,27.421772,28.946050,29.416601,29.844570,2297388.00
01/11/2012,41.580002,41.980000,41.320000,41.840000,29.993675,1984500,-,27.426066,28.948774,29.322333,29.823781,2364672.00
01/10/2012,41.570000,41.689999,41.279999,41.520000,29.764280,2762900,-,27.429576,28.973291,29.258891,29.805142,2426612.00
01/09/2012,41.200001,41.689999,41.119999,41.240002,29.563557,2694000,-,27.433031,29.001392,29.261758,29.800125,2472462.00
01/06/2012,40.860001,41.200001,40.570000,40.910000,29.326992,2665400,-,27.437561,28.998524,29.255665,29.794390,2453550.00
01/05/2012,40.869999,41.560001,40.660000,41.180000,29.520548,3673000,-,27.442318,28.999241,29.295092,29.785071,2458588.00
01/04/2012,41.700001,41.830002,41.320000,41.630001,29.843136,1396200,-,27.442464,29.000818,29.310863,29.790089,2422828.00
01/03/2012,42.970001,43.009998,42.049999,42.220001,30.266092,1457000,-,27.441952,28.984617,29.300827,29.605137,2448622.00
12/30/2011,41.970001,42.330002,41.790001,41.790001,29.957832,564800,-,27.435257,28.944186,29.244911,29.398680,2528120.00
12/29/2011,41.919998,42.310001,41.619999,42.250000,30.287592,936200,-,27.430564,28.911210,29.156737,29.217313,2556286.00
12/28/2011,41.799999,41.830002,41.380001,41.450001,29.714104,1969700,-,27.417890,28.882822,29.059243,28.988632,2607284.00
12/27/2011,41.779999,41.990002,41.570000,41.580002,29.807291,570100,-,27.413496,28.856871,28.906550,28.820885,2666004.00
12/23/2011,41.259998,41.599998,41.200001,41.450001,29.714104,677200,-,27.411430,28.838806,28.760310,28.712639,2741090.00
12/22/2011,40.779999,41.369999,40.740002,41.160000,29.506212,1473000,-,27.408698,28.818877,28.572491,28.723392,2798126.00
12/21/2011,40.540001,40.959999,40.180000,40.779999,29.233799,2359700,-,27.405591,28.784468,28.413346,28.716940,2963188.00
12/20/2011,40.480000,41.360001,40.459999,41.250000,29.570728,2988800,-,27.412477,28.718373,28.280367,28.805114,2984704.00
12/19/2011,39.630001,39.790001,39.000000,39.049999,27.993620,1368100,-,27.418880,28.657152,28.165310,28.831638,2977428.00
12/16/2011,39.310001,39.779999,39.189999,39.340000,28.201513,1901200,-,27.433841,28.618298,28.130184,28.996517,3025082.00
12/15/2011,40.270000,40.299999,38.930000,39.259998,28.144163,1665400,-,27.453847,28.564390,28.095057,29.091143,3023668.00
12/14/2011,39.240002,39.279999,38.799999,39.060001,28.000786,2270400,-,27.475201,28.502309,28.104018,29.096161,3084278.00
12/13/2011,39.820000,40.250000,38.930000,39.110001,28.036636,2132200,-,27.491541,28.445533,28.154199,29.129854,3106964.00
12/12/2011,40.630001,40.650002,39.799999,40.070000,28.724827,1446700,-,27.504483,28.365101,28.192192,28.992216,3110892.00
12/09/2011,40.740002,41.959999,40.610001,41.599998,29.821630,2450000,-,27.515081,28.285816,28.245599,28.807981,3139136.00
12/08/2011,41.450001,41.849998,40.950001,41.070000,29.441698,5457100,-,27.519947,28.206243,28.207964,28.421590,3123030.00
12/07/2011,41.430000,42.150002,41.189999,42.009998,30.115536,2390000,-,27.525298,28.133123,28.173195,28.109752,3062308.00
12/06/2011,40.980000,41.889999,40.900002,41.619999,29.835966,4931000,-,27.526466,28.063013,28.207964,27.755621,3060864.00
12/05/2011,41.160000,41.820000,41.040001,41.349998,29.642412,5291300,-,27.530836,27.984588,28.212265,27.498983,3019808.00
12/02/2011,39.880001,40.860001,39.869999,40.660000,29.147778,4344500,-,27.542045,27.896127,28.248467,27.263851,2980142.00
12/01/2011,39.139999,39.549999,39.060001,39.330002,28.194344,3714200,-,27.554844,27.810390,28.302949,27.098972,2958556.00
11/30/2011,38.360001,39.580002,38.240002,39.529999,28.337715,4068100,-,27.571631,27.759206,28.343452,27.111875,2961860.00
11/29/2011,37.320000,37.549999,37.020000,37.189999,26.660250,1513700,-,27.583669,27.703433,28.383596,27.178543,2934880.00
11/28/2011,37.560001,37.750000,37.240002,37.500000,26.882477,1270500,-,27.607172,27.686515,28.553494,27.392169,3005852.00
11/25/2011,36.200001,36.889999,36.189999,36.209999,25.957722,761700,-,27.626769,27.673612,28.770345,27.683218,3060166.00
11/23/2011,37.130001,37.139999,36.490002,36.720001,26.323322,1803400,-,27.648655,27.676049,29.030926,27.994338,3145440.00
11/22/2011,37.869999,38.150002,37.000000,37.070000,26.574224,1770900,-,27.669280,27.673182,29.185770,28.236639,3190914.00
11/21/2011,37.540001,38.330002,37.139999,38.040001,27.269588,2243500,-,27.689676,27.653109,29.325200,28.660307,3228808.00
11/18/2011,39.099998,39.110001,37.980000,38.070000,27.291092,1047500,-,27.708398,27.609094,29.441691,28.925547,3234870.00
11/17/2011,39.240002,39.299999,37.990002,38.360001,27.498981,2059800,-,27.725563,27.552174,29.528790,29.233083,3269752.00
11/16/2011,39.849998,40.209999,39.459999,39.509998,28.323374,1675700,-,27.740522,27.491958,29.566067,29.506926,3266332.00
11/15/2011,39.959999,40.810001,39.820000,40.459999,29.004400,1463000,-,27.752985,27.422135,29.565351,29.575029,3261806.00
11/14/2011,40.990002,41.060001,39.950001,40.169998,28.796513,2598900,-,27.763423,27.321630,29.558540,29.588649,3271066.00
11/11/2011,40.639999,41.910000,40.529999,41.560001,29.792959,2533400,-,27.768038,27.232022,29.539543,29.714818,3256858.00
11/10/2011,40.680000,40.880001,39.950001,40.549999,29.068924,2584100,-,27.767919,27.132521,29.495097,29.857473,3234532.00
11/09/2011,40.919998,41.080002,40.040001,40.099998,28.746330,2512300,-,27.774249,27.056820,29.477534,30.067515,3228438.00
11/08/2011,43.169998,43.230000,42.400002,42.980000,30.810905,2858100,-,27.778585,26.982983,29.429504,30.134901,3237594.00
11/07/2011,41.650002,41.959999,41.330002,41.740002,29.921995,1322300,-,27.769697,26.880041,29.185411,29.990094,3204988.00
11/04/2011,41.770000,42.560001,41.660000,42.360001,30.366447,1499000,-,27.760514,26.776095,29.014796,29.957834,3224106.00
11/03/2011,41.110001,42.509998,40.560001,42.180000,30.237411,2590600,-,27.746455,26.642185,28.799019,29.824497,3255698.00
11/02/2011,40.529999,40.919998,40.290001,40.459999,29.004400,2209000,-,27.731698,26.532361,28.562454,29.625208,3265970.00
11/01/2011,40.099998,41.220001,39.959999,40.650002,29.140606,5452100,-,27.718224,26.448774,28.364241,29.555672,3258960.00
10/31/2011,42.250000,42.549999,41.900002,41.930000,30.058201,4861400,-,27.714363,26.338520,28.165310,29.528431,3170530.00
10/28/2011,42.639999,43.590000,42.599998,43.549999,31.219513,5081500,-,27.708496,26.208911,27.863151,29.364268,3122286.00
