Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/27/2011,42.160000,43.880001,42.139999,43.480000,31.169340,5055400,-,27.684300,26.058369,27.540203,29.132721,3086896.00
10/26/2011,41.650002,41.770000,40.279999,41.040001,29.420189,1748400,-,27.661028,25.936501,27.273887,28.887553,3037680.00
10/25/2011,41.220001,41.580002,40.790001,40.959999,29.362837,2917300,-,27.643919,25.850621,27.092161,28.724107,3063738.00
10/24/2011,40.290001,41.340000,40.250000,41.290001,29.599400,1885000,-,27.624090,25.776784,26.954523,28.380728,3040476.00
10/21/2011,39.840000,40.599998,39.810001,40.500000,29.033073,2685900,-,27.604529,25.693197,26.770288,28.071758,3081938.00
10/20/2011,40.000000,40.009998,39.169998,39.400002,28.244524,5431900,-,27.587834,25.611761,26.579602,27.773542,3105086.00
10/19/2011,39.680000,40.270000,39.340000,39.490002,28.309042,1973100,-,27.576179,25.512834,26.410422,27.499699,3129420.00
10/18/2011,39.759998,40.400002,39.340000,40.270000,28.868195,3486100,-,27.566890,25.427670,26.276726,27.172809,3181016.00
10/17/2011,39.430000,39.950001,39.070000,39.639999,28.416573,4905700,-,27.559297,25.295910,26.110772,26.802189,3211468.00
10/14/2011,39.950001,40.330002,39.580002,40.320000,28.904041,4324400,-,27.552830,25.206732,25.980660,26.362033,3187328.00
10/13/2011,38.820000,40.279999,38.740002,40.060001,28.717653,3529000,-,27.544245,25.104794,25.847323,25.947685,3244548.00
10/12/2011,38.040001,39.939999,37.790001,38.759998,27.785730,9726100,-,27.535247,25.031673,25.715420,25.660222,3240304.00
10/11/2011,35.980000,36.419998,35.619999,36.169998,25.929045,3435500,-,27.531793,24.968732,25.635131,25.460216,3088810.00
10/10/2011,36.959999,37.610001,36.599998,36.980000,26.509705,2625000,-,27.538153,24.954252,25.617209,25.528318,3071740.00
10/07/2011,36.340000,36.880001,35.930000,36.340000,26.050911,3750800,-,27.539523,24.935183,25.545164,25.468818,3067052.00
10/06/2011,34.599998,35.610001,34.549999,35.580002,25.506100,1830500,-,27.544778,24.926437,25.464875,25.385662,3054018.00
10/05/2011,34.619999,35.220001,34.299999,34.930000,25.040134,4695900,-,27.551590,24.950380,25.413977,25.321144,3125408.00
10/04/2011,33.130001,35.119999,33.049999,35.099998,25.162003,3404700,-,27.560343,24.991098,25.403583,25.380644,3068594.00
10/03/2011,33.730000,34.639999,33.470001,33.500000,24.015011,2328600,-,27.569725,25.024218,25.344441,25.419354,3032850.00
09/30/2011,34.900002,35.330002,34.509998,34.540001,24.760557,2858900,-,27.581092,25.085438,25.359495,25.599287,3038096.00
09/29/2011,36.529999,36.599998,35.200001,36.049999,25.843021,1644700,-,27.587105,25.121711,25.362363,25.746961,3036966.00
09/28/2011,36.779999,36.910000,35.930000,35.970001,25.785671,2421000,-,27.589226,25.115260,25.334405,25.770618,3036558.00
09/27/2011,37.150002,37.779999,36.830002,37.119999,26.610069,2317800,-,27.592341,25.108521,25.297845,25.810046,3054572.00
09/26/2011,35.700001,36.220001,35.049999,36.150002,25.914707,2878200,-,27.591582,25.066799,25.250532,25.706100,3086718.00
09/23/2011,34.160000,35.320000,34.110001,35.180000,25.219347,3308000,-,27.595502,25.040562,25.191032,25.621510,3093594.00
09/22/2011,34.869999,35.330002,34.150002,34.680000,24.860918,3265200,-,27.593809,25.022784,25.113611,25.544088,3121986.00
09/21/2011,36.349998,37.549999,35.740002,35.759998,25.635132,3879400,-,27.592422,25.022784,25.107876,25.506811,3276916.00
09/20/2011,35.509998,36.240002,35.410000,35.639999,25.549109,2719100,-,27.588685,25.010167,25.067373,25.426522,3316008.00
09/19/2011,36.009998,36.529999,35.810001,36.009998,25.814342,5062300,-,27.586793,25.028662,24.971313,25.269528,3309340.00
09/16/2011,36.279999,36.810001,36.250000,36.599998,26.237297,3986200,-,27.581099,25.049165,24.859482,25.119703,3240268.00
09/15/2011,36.689999,36.939999,36.119999,36.380001,26.079588,5025400,-,27.571733,25.078413,24.732238,24.977764,3219952.00
09/14/2011,35.340000,36.950001,35.130001,36.520000,26.179949,4077100,-,27.556754,25.086442,24.682057,24.898192,3161864.00
09/13/2011,34.980000,35.860001,34.770000,35.669998,25.570612,3665600,-,27.543289,25.104077,24.629368,24.785644,3112808.00
09/12/2011,34.000000,35.000000,33.990002,34.970001,25.068802,2546600,-,27.537788,25.136622,24.634386,24.794964,3069014.00
09/09/2011,34.080002,34.389999,33.599998,34.099998,24.445131,2791600,-,27.533699,25.165154,24.651950,24.760555,3073436.00
09/08/2011,34.070000,34.849998,33.880001,34.160000,24.488146,1888800,-,27.530854,25.200997,24.677757,24.683134,3071032.00
09/07/2011,34.049999,34.830002,33.990002,34.639999,24.832243,1449400,-,27.531614,25.231536,24.618257,24.708941,3065004.00
09/06/2011,32.070000,33.619999,32.070000,33.450001,23.979170,1926000,-,27.530158,25.255192,24.579188,24.708224,3073592.00
09/02/2011,33.709999,34.310001,33.660000,33.919998,24.316097,1888500,-,27.526601,25.277128,24.494240,24.673098,3068392.00
09/01/2011,35.160000,35.330002,34.549999,34.619999,24.817904,1417100,-,27.517680,25.300641,24.476318,24.599260,3065898.00
08/31/2011,35.430000,35.709999,34.959999,35.270000,25.283869,2279400,-,27.506356,25.310391,24.425779,24.486712,3062054.00
08/30/2011,34.740002,35.500000,34.650002,34.950001,25.054468,2970100,-,27.493658,25.314979,24.414667,24.465923,3050434.00
08/29/2011,35.369999,35.880001,35.290001,35.799999,25.663811,1227800,-,27.482531,25.316699,24.393878,24.473092,3015038.00
08/26/2011,32.980000,34.590000,32.759998,34.490002,24.724709,2278200,-,27.468180,25.310678,24.370938,24.473809,3027010.00
08/25/2011,34.000000,34.279999,32.900002,33.020000,23.670921,3078600,-,27.461567,25.323294,24.412516,24.543345,3026958.00
08/24/2011,34.939999,35.169998,34.139999,34.520000,24.746218,3104200,-,27.462310,25.368170,24.509651,24.672381,3000582.00
08/23/2011,33.680000,34.660000,33.380001,34.630001,24.825075,1858500,-,27.456580,25.414050,24.607503,24.527574,2983578.00
08/22/2011,33.730000,33.730000,32.869999,32.959999,23.627905,1030600,-,27.453427,25.441004,24.720051,24.450152,2968430.00
08/19/2011,33.040001,34.099998,32.759998,32.889999,23.577724,2449200,-,27.458240,25.492761,24.879554,24.315382,3009090.00
08/18/2011,33.220001,33.349998,32.330002,33.049999,23.692425,3312000,-,27.460510,25.564448,25.054469,24.353375,2979236.00
08/17/2011,34.880001,35.560001,34.570000,34.980000,25.075972,2594600,-,27.461888,25.630686,25.198559,24.364845,2953142.00
08/16/2011,35.139999,35.880001,34.669998,35.049999,25.126156,3051300,-,27.454191,25.683878,25.220782,24.363411,2935422.00
08/15/2011,35.669998,35.950001,35.349998,35.810001,25.670982,1754200,-,27.445854,25.725026,25.236912,24.314664,2892394.00
08/12/2011,35.799999,35.959999,34.779999,35.459999,25.420073,3958100,-,27.435040,25.759866,25.179562,24.268067,2884042.00
08/11/2011,33.529999,35.259998,33.230000,34.820000,24.961279,3843300,-,27.426825,25.801874,25.138701,24.281687,2833628.00
08/10/2011,32.119999,33.680000,31.709999,32.500000,23.298149,6648600,-,27.418109,25.850477,25.107158,24.346922,2789164.00
08/09/2011,33.189999,33.590000,31.549999,33.549999,24.050858,4552900,-,27.418381,25.943813,25.185297,24.687433,2683042.00
08/08/2011,30.930000,32.139999,30.650000,31.080000,22.280201,5008700,-,27.412591,26.008618,25.232969,24.989950,2621424.00
08/05/2011,34.590000,34.669998,32.180000,33.419998,23.957661,3698700,-,27.414133,26.105395,25.442652,25.443726,2570738.00
08/04/2011,32.830002,33.570000,32.669998,33.209999,23.807119,7185400,-,27.409905,26.171777,25.586742,25.755563,2525296.00
08/03/2011,35.040001,35.230000,34.290001,34.959999,25.061636,3316800,-,27.404236,26.239306,25.781371,26.032274,2457412.00
08/02/2011,35.020000,35.400002,34.360001,34.369999,24.638683,2151400,-,27.395939,26.279307,25.852341,26.078153,2481076.00
08/01/2011,36.130001,36.299999,34.759998,35.160000,25.205008,2582000,-,27.388801,26.353718,25.973492,26.159160,2492164.00
07/29/2011,36.099998,36.220001,35.630001,35.650002,25.556276,2390600,-,27.377451,26.425691,26.073136,26.091058,2486370.00
07/28/2011,35.720001,36.330002,35.450001,35.730000,25.613625,3099100,-,27.363391,26.493077,26.120091,25.995715,2476228.00
07/27/2011,37.410000,37.419998,36.560001,37.250000,26.703260,5400000,-,27.343455,26.548992,26.151275,25.867395,2471162.00
07/26/2011,37.560001,38.099998,37.439999,37.770000,27.076031,1855200,-,27.315630,26.586556,26.116865,25.683161,2417688.00
07/25/2011,37.119999,37.669998,37.060001,37.410000,26.817963,1617500,-,27.284597,26.613367,26.063817,25.475987,2415716.00
07/22/2011,37.070000,37.919998,36.790001,37.770000,27.076031,2590900,-,27.254784,26.658099,25.976717,25.441577,2429366.00
07/21/2011,36.750000,37.090000,36.389999,37.070000,26.574224,2802400,-,27.224317,26.683333,25.897504,25.417921,2455548.00
07/20/2011,35.869999,35.869999,35.349998,35.599998,25.520433,1624300,-,27.198659,26.749858,25.834062,25.530469,2448590.00
07/19/2011,35.009998,35.669998,35.009998,35.500000,25.448748,3321700,-,27.176500,26.830291,25.833703,25.626528,2461048.00
07/18/2011,33.919998,34.230000,33.720001,34.209999,24.523989,3925100,-,27.155090,26.899540,25.818291,25.787823,2456456.00
07/15/2011,34.360001,34.389999,33.820000,34.320000,24.602846,3222000,-,27.137631,26.998611,25.860227,26.055214,2441954.00
07/14/2011,34.700001,35.000000,33.790001,33.939999,24.330429,4727600,-,27.122465,27.103417,25.897863,26.244467,2456682.00
07/13/2011,34.209999,35.450001,34.000000,34.680000,24.860918,11011700,-,27.106894,27.212954,25.977077,26.435154,2414130.00
07/12/2011,36.160000,36.320000,34.799999,34.880001,25.004293,5834000,-,27.085557,27.303996,26.086040,26.550569,2244584.00
07/11/2011,37.049999,37.529999,36.790001,36.930000,26.473862,2385700,-,27.064565,27.402637,26.144464,26.651647,2163298.00
07/08/2011,37.990002,38.090000,37.250000,37.439999,26.839464,1608700,-,27.032652,27.466868,26.131561,26.511858,2201584.00
07/07/2011,38.060001,38.790001,37.980000,38.639999,27.699705,2970400,-,27.000184,27.531816,26.147690,26.377087,2211464.00
07/06/2011,37.020000,37.200001,36.689999,36.939999,26.481030,2121000,-,26.965007,27.574828,26.112923,26.137654,2230056.00
07/05/2011,37.889999,38.060001,37.619999,37.750000,27.061697,1624300,-,26.935429,27.625166,26.175648,26.040878,2235296.00
07/01/2011,37.200001,37.990002,36.959999,37.939999,27.197899,1475900,-,26.901001,27.660779,26.181742,25.848758,2264004.00
06/30/2011,36.750000,37.180000,36.720001,36.959999,26.495373,2767700,-,26.865362,27.706542,26.192495,25.665240,2344314.00
06/29/2011,36.599998,36.900002,36.130001,36.599998,26.237297,2671400,-,26.832528,27.718392,26.243751,25.551258,2376166.00
06/28/2011,35.720001,36.419998,35.669998,36.290001,26.015070,1587400,-,26.801303,27.741629,26.301458,25.518999,2403700.00
06/27/2011,35.770000,36.430000,35.549999,36.290001,26.015070,1878800,-,26.768712,27.787845,26.398952,25.621511,2436004.00
06/24/2011,35.310001,35.450001,34.770000,34.980000,25.075972,1666000,-,26.732302,27.830100,26.462753,25.637282,2595438.00
06/23/2011,34.520000,35.570000,34.250000,35.560001,25.491760,1763800,-,26.700835,27.889297,26.564907,25.751264,2816518.00
06/22/2011,35.150002,35.709999,35.099998,35.299999,25.305376,1224900,-,26.665732,27.979512,26.654157,25.918294,2828166.00
06/21/2011,35.310001,35.770000,35.150002,35.590000,25.513269,1698400,-,26.631102,28.080388,26.748066,26.088191,2866316.00
06/20/2011,34.820000,35.180000,34.779999,35.070000,25.140497,1200300,-,26.598721,28.169465,26.825488,26.310419,2870576.00
06/17/2011,35.830002,35.830002,35.200001,35.380001,25.362720,1826400,-,26.566825,28.272790,26.986424,26.514725,2899774.00
06/16/2011,35.759998,35.830002,35.070000,35.369999,25.355553,2275600,-,26.531944,28.386101,27.158472,26.719749,2899292.00
06/15/2011,36.450001,36.849998,35.959999,36.150002,25.914707,1759800,-,26.492641,28.507621,27.336972,26.936243,2877218.00
06/14/2011,37.730000,37.980000,37.619999,37.720001,27.040190,2254000,-,26.453089,28.614420,27.461706,27.083917,2873882.00
06/13/2011,36.740002,36.930000,36.389999,36.509998,26.172777,1101100,-,26.410032,28.700408,27.538770,27.176393,2858200.00
06/10/2011,37.419998,37.490002,36.400002,36.570000,26.215794,3063600,-,26.372267,28.806574,27.650959,27.288224,2880700.00
06/09/2011,37.509998,38.250000,37.389999,37.889999,27.162054,956500,-,26.335844,28.909757,27.792899,27.378550,2860010.00
06/08/2011,38.099998,38.240002,37.410000,37.669998,27.004347,2007300,-,26.293769,28.982130,27.851682,27.390020,2867202.00
06/07/2011,38.650002,39.029999,38.450001,38.689999,27.735548,1708600,-,26.256480,29.055959,27.996489,27.407941,2847966.00
06/06/2011,38.230000,38.360001,37.919998,37.919998,27.183559,899900,-,26.217622,29.110354,28.086814,27.340556,2844480.00
06/03/2011,38.400002,38.560001,38.009998,38.240002,27.412962,1336600,-,26.184566,29.176071,28.173197,27.458123,2899588.00
06/02/2011,38.400002,38.660000,38.040001,38.389999,27.520489,1437400,-,26.149231,29.233380,28.276425,27.597195,2905940.00
06/01/2011,38.750000,39.049999,38.160000,38.209999,27.391453,1620100,-,26.113111,29.273965,28.392558,27.737700,2914708.00
05/31/2011,39.049999,39.090000,38.560001,39.009998,27.964947,1342500,-,26.076575,29.320951,28.513350,27.839496,2919182.00
05/27/2011,38.070000,38.310001,37.959999,38.070000,27.291092,1472000,-,26.036004,29.340196,28.585753,27.901146,2922624.00
05/26/2011,37.930000,38.009998,37.369999,37.830002,27.119047,2474400,-,26.000288,29.374758,28.718015,28.013694,2938858.00
05/25/2011,37.619999,38.209999,37.610001,38.049999,27.276758,1426600,-,25.966705,29.387434,28.846334,28.207248,2935618.00
05/24/2011,38.209999,38.259998,37.560001,37.919998,27.183559,3791200,-,25.940187,29.418604,28.986839,28.313344,2950860.00
05/23/2011,38.209999,38.470001,37.650002,37.750000,27.061697,4500000,-,25.918379,29.462815,29.120177,28.585036,2917024.00
05/20/2011,39.990002,40.000000,39.310001,39.560001,28.359224,2705800,-,25.896473,29.504936,29.216989,28.833072,2889578.00
05/19/2011,39.930000,40.320000,39.700001,40.180000,28.803680,2292300,-,25.869848,29.515447,29.241143,28.888271,2908014.00
05/18/2011,39.790001,40.549999,39.750000,40.349998,28.925547,1883500,-,25.842133,29.551591,29.275264,28.955656,2905878.00
05/17/2011,39.270000,39.650002,39.160000,39.630001,28.409405,2845800,-,25.814268,29.590109,29.183379,29.047415,2899500.00
05/16/2011,40.189999,40.650002,39.750000,39.869999,28.581453,2726300,-,25.789019,29.641638,29.132866,29.187203,2886138.00
05/13/2011,39.990002,40.049999,39.290001,39.639999,28.416573,1756600,-,25.759974,29.714062,29.120088,29.270359,2855532.00
05/12/2011,39.990002,40.810001,39.639999,40.529999,29.054583,2300000,-,25.731046,29.794029,29.105649,29.422335,2854410.00
05/11/2011,40.040001,40.200001,39.150002,39.529999,28.337715,3900000,-,25.699035,29.838314,29.054711,29.485419,2848410.00
05/10/2011,41.509998,41.860001,41.369999,41.709999,29.900486,2454500,-,25.670324,29.884061,29.137951,29.660335,2808910.00
05/09/2011,40.799999,41.340000,40.689999,41.209999,29.542051,2247200,-,25.634861,29.902938,29.160385,29.655317,2796328.00
05/06/2011,41.009998,41.270000,40.080002,40.330002,28.911213,3092100,-,25.600730,29.927994,29.181640,29.600906,2779544.00
05/05/2011,41.270000,41.500000,40.740002,41.119999,29.477533,3200000,-,25.568126,29.960007,29.251415,29.594016,2760622.00
05/04/2011,42.549999,42.580002,41.240002,41.630001,29.843136,3958400,-,25.529225,29.977440,29.328953,29.594871,2741382.00
05/03/2011,41.540001,41.750000,41.119999,41.580002,29.807291,2600000,-,25.489414,29.994776,29.408373,29.319344,2746632.00
05/02/2011,41.980000,41.990002,40.860001,41.029999,29.413012,2534400,-,25.451304,30.036316,29.480743,29.078529,2741290.00
04/29/2011,41.639999,41.830002,41.310001,41.759998,29.936331,1769700,-,25.413610,30.082205,29.577071,28.969816,2726354.00
04/28/2011,42.169998,42.349998,40.869999,41.410000,29.685423,4300000,-,25.375668,30.114515,29.654308,28.788963,2731504.00
04/27/2011,41.730000,42.080002,41.180000,41.970001,30.086874,2102700,-,25.340219,30.135713,29.738784,28.624004,2697864.00
04/26/2011,40.900002,41.730000,40.759998,41.639999,29.850304,3900000,-,25.300393,30.161191,29.773475,28.615568,2696042.00
04/25/2011,40.730000,41.250000,40.680000,40.990002,28.997948,2383000,-,25.258283,30.180223,29.815751,28.665453,2658744.00
04/21/2011,41.110001,41.150002,40.299999,40.770000,28.842312,3059700,-,25.220506,30.206965,29.888617,28.762373,2650760.00
04/20/2011,41.000000,41.740002,40.750000,41.680000,29.486084,5491400,-,25.182587,30.239083,29.969972,28.908813,2666600.00
04/19/2011,38.630001,38.750000,38.009998,38.290001,27.087862,4360300,-,25.139787,30.262428,30.009589,29.063035,2605294.00
04/18/2011,38.740002,39.130001,38.299999,38.730000,27.399137,4048100,-,25.105794,30.340954,30.132683,29.497403,2562578.00
04/15/2011,40.410000,40.419998,39.810001,40.040001,28.325886,3202600,-,25.068123,30.407453,30.249765,29.882957,2537912.00
04/14/2011,39.889999,40.169998,39.360001,39.759998,28.127800,9850500,-,25.025323,30.450749,30.279830,30.184326,2538204.00
04/13/2011,42.110001,42.209999,39.180000,39.630001,28.035831,12720000,-,24.981851,30.504514,30.324399,30.519652,2425040.00
04/12/2011,42.770000,42.880001,42.110001,42.410000,30.002512,2346200,-,24.939829,30.565637,30.310250,30.853564,2331186.00
04/11/2011,42.860001,43.150002,42.529999,42.900002,30.349157,3132400,-,24.893492,30.559977,30.251887,30.931383,2362792.00
04/08/2011,43.189999,43.189999,42.020000,42.360001,29.967146,1911400,-,24.846589,30.548375,30.204135,30.966048,2401432.00
04/07/2011,43.009998,43.250000,42.490002,42.840000,30.306715,2660200,-,24.800994,30.555733,30.164164,31.014861,2445896.00
04/06/2011,44.049999,44.160000,43.630001,43.860001,31.028307,1802300,-,24.755930,30.541867,30.093067,31.031131,2494638.00
04/05/2011,44.310001,44.790001,44.230000,44.430000,31.431536,1171900,-,24.706622,30.501967,30.072197,30.956142,2610466.00
04/04/2011,44.490002,44.549999,43.849998,44.180000,31.254683,1593000,-,24.658127,30.435044,30.043193,30.767964,2669934.00
04/01/2011,44.139999,44.560001,43.950001,44.299999,31.339573,1469900,-,24.611188,30.361046,30.029751,30.616572,2690042.00
03/31/2011,44.540001,44.720001,44.060001,44.500000,31.481064,2226100,-,24.564179,30.279973,30.072905,30.375335,2815038.00
03/30/2011,44.549999,44.680000,44.169998,44.349998,31.374949,2029100,-,24.514906,30.176545,30.119596,30.129146,2991190.00
03/29/2011,42.880001,43.650002,42.759998,43.509998,30.780703,1316100,-,24.467436,30.116413,30.114291,29.766937,3028346.00
03/28/2011,43.299999,43.720001,43.270000,43.389999,30.695807,1045500,-,24.419826,30.078494,30.106509,29.572390,3253250.00
03/25/2011,42.990002,43.669998,42.849998,43.049999,30.455276,1534300,-,24.370482,29.992186,30.113937,29.442222,3251806.00
03/24/2011,43.180000,43.580002,42.880001,43.070000,30.469418,3655300,-,24.321421,29.913378,30.130915,29.313468,3253836.00
03/23/2011,42.169998,42.990002,41.970001,42.799999,30.278416,1654200,-,24.267160,29.823957,30.133038,29.155002,3220734.00
03/22/2011,42.020000,42.099998,41.389999,41.770000,29.549751,1875800,-,24.214173,29.726331,30.136575,29.188252,3255424.00
03/21/2011,42.099998,42.130001,41.740002,42.040001,29.740765,1843800,-,24.162424,29.649078,30.194585,29.318421,3240952.00
03/18/2011,41.810001,41.820000,40.669998,40.889999,28.927202,1514600,-,24.112620,29.568147,30.301762,29.442931,3283668.00
03/17/2011,40.680000,41.290001,40.360001,41.020000,29.019173,2283700,-,24.073180,29.507873,30.440774,29.770475,3346480.00
03/16/2011,40.259998,40.759998,39.000000,39.230000,27.752859,2312400,-,24.031654,29.456513,30.567406,30.110047,3360320.00
03/15/2011,39.599998,40.930000,39.490002,40.759998,28.835238,2188700,-,23.992285,29.448449,30.717029,30.461645,3365824.00
03/14/2011,41.549999,41.860001,41.220001,41.549999,29.394119,2099400,-,23.948070,29.414208,30.843307,30.640627,3334526.00
03/11/2011,40.169998,41.480000,40.150002,41.230000,29.167738,3127700,-,23.903430,29.370064,30.913697,30.785652,3315812.00
03/10/2011,41.250000,41.270000,40.720001,40.830002,28.884760,3627600,-,23.855006,29.325071,30.972061,30.948363,3267760.00
03/09/2011,43.830002,43.840000,42.939999,43.270000,30.610918,2185500,-,23.808704,29.289275,31.050233,31.111074,3213004.00
03/08/2011,43.680000,44.360001,43.209999,43.610001,30.851442,1564600,-,23.754762,29.221077,31.052355,31.084898,3182378.00
03/07/2011,45.110001,45.279999,43.480000,43.799999,30.985859,2177700,-,23.702729,29.139722,31.060491,31.070749,3162862.00
03/04/2011,45.580002,45.630001,45.220001,45.520000,32.202648,1196000,-,23.647089,29.062045,31.047403,31.160594,3137118.00
03/03/2011,45.669998,45.919998,45.410000,45.820000,32.414886,1700500,-,23.588018,28.955363,30.961803,31.111073,3140144.00
03/02/2011,43.419998,44.450001,43.419998,44.200001,31.268837,2000000,-,23.526825,28.842880,30.881863,31.024765,3139540.00
03/01/2011,44.180000,44.250000,43.119999,43.290001,30.625063,1925000,-,23.477092,28.758270,30.873019,30.972414,3149718.00
02/28/2011,44.029999,44.310001,43.180000,43.599998,30.844370,1825400,-,23.429799,28.671538,30.827743,31.045988,3137960.00
02/25/2011,43.250000,43.700001,43.150002,43.529999,30.794844,1408000,-,23.383851,28.573911,30.773978,31.041743,3130466.00
02/24/2011,42.770000,43.349998,42.520000,43.130001,30.511875,2146000,-,23.342289,28.483359,30.750986,30.995760,3149468.00
02/23/2011,43.430000,43.580002,42.410000,42.900002,30.349157,2238000,-,23.298781,28.401296,30.706063,30.989392,3159222.00
02/22/2011,43.419998,44.549999,43.369999,43.410000,30.709951,4220900,-,23.258740,28.323478,30.640272,31.019813,3183022.00
02/18/2011,44.330002,45.360001,44.330002,45.070000,31.884304,2332900,-,23.209927,28.243254,30.509042,31.050233,3295476.00
02/17/2011,44.130001,44.919998,44.090000,44.820000,31.707445,1787600,-,23.158142,28.103181,30.292566,30.934213,3295600.00
02/16/2011,43.959999,44.610001,43.950001,44.599998,31.551805,2027200,-,23.110107,27.960703,30.071491,30.812533,3288188.00
02/15/2011,43.660000,43.849998,43.200001,43.459999,30.745327,2618000,-,23.066387,27.827421,29.809384,30.738960,3287684.00
02/14/2011,43.360001,44.349998,43.299999,44.330002,31.360800,2011600,-,23.030379,27.715929,29.690534,30.773624,3267156.00
02/11/2011,43.119999,43.619999,42.950001,43.540001,30.801916,2035100,-,22.989100,27.582222,29.566733,30.609498,3265362.00
02/10/2011,42.119999,43.029999,42.080002,42.880001,30.335014,1983800,-,22.952950,27.453469,29.345658,30.506213,3276612.00
02/09/2011,43.029999,43.459999,43.029999,43.040001,30.448202,3851700,-,22.918073,27.308444,29.154649,30.506213,3323902.00
02/08/2011,43.680000,43.680000,43.169998,43.330002,30.653360,2426100,-,22.884788,27.169219,28.932159,30.422735,3298624.00
02/07/2011,43.869999,44.310001,43.580002,43.840000,31.014156,2224500,-,22.857304,27.045559,28.669345,30.260731,3274782.00
02/04/2011,42.830002,43.689999,42.799999,43.430000,30.724102,2814800,-,22.828299,26.910296,28.402994,29.967851,3265246.00
02/03/2011,43.169998,43.360001,42.439999,43.099998,30.490650,3217200,-,22.800921,26.773336,28.151499,29.650918,3306004.00
02/02/2011,43.439999,44.130001,43.230000,43.560001,30.816072,4192300,-,22.774109,26.656326,27.922643,29.330448,3316416.00
02/01/2011,43.040001,44.660000,42.990002,43.950001,31.091970,8027300,-,22.746766,26.530826,27.704397,28.879809,3310086.00
01/31/2011,41.840000,42.380001,41.410000,42.009998,29.719536,3926500,-,22.714153,26.374340,27.517280,28.607445,3220524.00
01/28/2011,42.540001,42.610001,41.189999,42.080002,29.769064,5064400,-,22.687943,26.230588,27.387465,28.523967,3186822.00
01/27/2011,42.160000,43.070000,42.119999,42.880001,30.335014,4134600,-,22.662652,26.086271,27.258357,28.185103,3155222.00
01/26/2011,41.400002,42.299999,41.060001,41.860001,29.613420,5097300,-,22.634920,25.934454,27.087510,27.803085,3093986.00
01/25/2011,40.209999,41.250000,40.119999,41.040001,29.033327,7593700,-,22.614157,25.798767,26.961586,27.441584,3019816.00
01/24/2011,38.439999,39.820000,38.439999,39.700001,28.085356,4145300,-,22.595834,25.673975,26.869972,27.077960,2939702.00
01/21/2011,39.040001,39.360001,38.820000,38.950001,27.554773,2598400,-,22.582605,25.580310,26.804888,26.838137,2941124.00
01/20/2011,36.889999,38.680000,36.759998,38.570000,27.285946,7719700,-,22.570295,25.505604,26.782249,26.652081,2938354.00
01/19/2011,39.349998,39.439999,36.950001,37.189999,26.309681,11033700,-,22.560816,25.431889,26.761380,26.514837,2856162.00
01/18/2011,40.330002,40.599998,39.869999,40.099998,28.368328,3886900,-,22.556076,25.389584,26.785433,26.528986,2682334.00
01/14/2011,38.669998,41.090000,38.639999,40.830002,28.884760,12561300,-,22.541503,25.314029,26.718934,26.427115,2693696.00
01/13/2011,37.330002,37.660000,37.160000,37.290001,26.380423,973300,-,22.523180,25.216969,26.589118,26.250962,2483344.00
01/12/2011,37.400002,37.549999,37.220001,37.480000,26.514837,1635800,-,22.516495,25.168721,26.568249,26.331611,2489668.00
01/11/2011,36.730000,36.970001,36.529999,36.750000,25.998407,2000200,-,22.508288,25.109155,26.555869,26.371935,2488396.00
01/10/2011,35.189999,35.910000,35.150002,35.900002,25.397085,3388700,-,22.504079,25.058361,26.576385,26.481588,2477228.00
01/07/2011,36.400002,36.439999,35.750000,36.310001,25.687130,1152200,-,22.501992,25.020583,26.629443,26.661985,2459878.00
