Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/06/2011,36.430000,36.730000,35.849998,36.320000,25.694208,3979600,-,22.496817,24.982382,26.680025,26.771638,2481266.00
01/05/2011,36.340000,36.939999,36.209999,36.630001,25.913515,4655200,-,22.490554,24.932861,26.639347,26.912418,2439158.00
01/04/2011,38.369999,38.459999,37.180000,37.389999,26.451166,2975700,-,22.485195,24.881642,26.572847,27.007923,2389296.00
01/03/2011,38.810001,39.230000,38.610001,38.660000,27.349619,2587600,-,22.473989,24.810474,26.494675,27.041880,2371092.00
12/31/2010,38.380001,38.549999,38.189999,38.340000,27.123234,623800,-,22.455204,24.715253,26.385730,27.010752,2381608.00
12/30/2010,38.619999,38.779999,38.360001,38.430000,27.186907,1163700,-,22.439024,24.635029,26.263342,26.927275,2399866.00
12/29/2010,38.000000,38.250000,37.830002,38.049999,26.918077,725100,-,22.424175,24.544759,26.122208,26.804887,2459626.00
12/28/2010,38.480000,38.869999,38.180000,38.299999,27.094936,889800,-,22.409547,24.474440,25.930492,26.739803,2481464.00
12/27/2010,38.169998,38.490002,37.900002,38.450001,27.201054,654200,-,22.391579,24.396763,25.750095,26.671182,2505694.00
12/23/2010,37.869999,38.080002,37.740002,37.860001,26.783667,588800,-,22.376413,24.311446,25.613560,26.596900,2551632.00
12/22/2010,38.270000,38.320000,37.980000,38.310001,27.102007,890500,-,22.363475,24.230656,25.486928,26.588411,2660216.00
12/21/2010,38.160000,38.180000,37.750000,37.980000,26.868559,1347300,-,22.348980,24.121145,25.325632,26.366275,2705644.00
12/20/2010,38.119999,38.279999,37.759998,37.869999,26.790739,1670300,-,22.334108,24.006539,25.214210,26.137772,2696306.00
12/17/2010,37.580002,38.259998,37.459999,38.220001,27.038343,2508900,-,22.320714,23.888114,25.101727,25.947471,2726112.00
12/16/2010,37.040001,37.189999,36.790001,37.160000,26.288456,1337100,-,22.304151,23.764453,24.913194,25.760707,2700032.00
12/15/2010,36.919998,37.220001,36.500000,36.700001,25.963036,1450700,-,22.288496,23.658337,24.725369,25.599410,2720874.00
12/14/2010,37.160000,37.349998,36.889999,37.130001,26.267233,2358100,-,22.275591,23.567927,24.554876,25.439529,2749936.00
12/13/2010,37.369999,37.590000,37.119999,37.330002,26.408724,2633700,-,22.259761,23.464357,24.378723,25.121182,2763014.00
12/10/2010,37.810001,37.840000,37.349998,37.400002,26.458241,3428000,-,22.238382,23.359515,24.199741,24.829009,2733132.00
12/09/2010,37.070000,37.990002,37.070000,37.740002,26.698772,9843600,-,22.214264,23.250994,24.016514,24.630219,2710282.00
12/08/2010,34.560001,35.240002,34.560001,35.169998,24.880648,2339100,-,22.188523,23.148415,23.851681,24.385445,2575450.00
12/07/2010,35.279999,35.349998,34.709999,34.750000,24.583530,1417000,-,22.172924,23.075124,23.798623,24.284988,2563654.00
12/06/2010,35.340000,35.480000,34.880001,35.180000,24.887726,2002000,-,22.158180,22.995325,23.749456,24.290648,2555510.00
12/03/2010,35.049999,35.669998,35.009998,35.580002,25.170702,1591600,-,22.146090,22.913687,23.714792,24.255983,2552138.00
12/02/2010,34.130001,35.020000,34.099998,34.880001,24.675493,1921900,-,22.131813,22.812098,23.685787,24.065682,2575258.00
12/01/2010,33.689999,34.560001,33.669998,34.439999,24.364222,2597600,-,22.121030,22.725508,23.653598,23.851328,2598328.00
11/30/2010,32.000000,32.970001,31.990000,32.630001,23.083761,4348300,-,22.110610,22.651509,23.633790,23.670223,2584604.00
11/29/2010,33.419998,33.610001,32.660000,33.200001,23.486996,2587800,-,22.107996,22.601140,23.656428,23.636265,2533974.00
11/26/2010,34.610001,34.779999,34.459999,34.590000,24.470339,1234000,-,22.100910,22.534923,23.655013,23.570473,2519248.00
11/24/2010,33.910000,34.369999,33.910000,34.279999,24.251032,1747700,-,22.089398,22.446918,23.606907,23.402810,2524052.00
11/23/2010,33.720001,34.180000,33.470001,33.750000,23.876083,4852700,-,22.078632,22.360469,23.583208,23.317917,2522250.00
11/22/2010,34.200001,34.889999,34.180000,34.830002,24.640121,3737800,-,22.069671,22.282792,23.550312,23.312258,2483464.00
11/19/2010,33.560001,34.700001,33.560001,34.689999,24.541084,3875800,-,22.053766,22.179930,23.485935,23.208265,2442262.00
11/18/2010,32.939999,33.049999,32.680000,32.889999,23.267691,3549200,-,22.040111,22.063769,23.403518,23.173600,2393182.00
11/17/2010,31.770000,32.200001,31.709999,31.850000,22.531950,2241400,-,22.032648,21.974065,23.369561,23.305891,2350308.00
11/16/2010,32.459999,32.560001,31.559999,31.879999,22.553173,3484400,-,22.034512,21.892851,23.398566,23.455869,2343064.00
11/15/2010,32.369999,32.549999,32.139999,32.150002,22.744181,1072800,-,22.035814,21.809373,23.404579,23.597357,2308860.00
11/12/2010,32.380001,32.709999,32.000000,32.270000,22.829079,1388800,-,22.034232,21.735234,23.437475,23.676591,2335714.00
11/11/2010,31.959999,32.419998,31.790001,32.220001,22.793703,3588000,-,22.029733,21.653878,23.456576,23.739552,2351428.00
11/10/2010,33.480000,33.480000,32.740002,33.080002,23.402109,4216400,-,22.027762,21.565731,23.463651,23.811004,2343042.00
11/09/2010,34.369999,34.389999,33.630001,33.669998,23.819492,2459900,-,22.024995,21.447589,23.430754,23.848498,2336308.00
11/08/2010,33.400002,33.630001,33.279999,33.360001,23.600185,3610100,-,22.019475,21.331286,23.321101,23.788366,2328894.00
11/05/2010,34.279999,34.340000,33.939999,34.200001,24.194439,2342300,-,22.014805,21.227858,23.198006,23.763605,2379060.00
11/04/2010,34.500000,34.849998,34.389999,34.759998,24.590599,4455000,-,22.005164,21.116365,23.031758,23.633436,2362488.00
11/03/2010,33.990002,34.040001,33.330002,33.970001,24.031725,2043700,-,21.998594,21.003175,22.844993,23.433230,2324512.00
11/02/2010,33.580002,33.990002,33.430000,33.880001,23.968056,1289500,-,21.994925,20.897483,22.692540,23.341263,2368330.00
11/01/2010,33.520000,33.660000,33.049999,33.270000,23.536518,1572200,-,21.989994,20.809053,22.566262,23.211801,2379086.00
10/29/2010,32.880001,33.330002,32.770000,33.160000,23.458698,1441800,-,21.987152,20.737602,22.443875,23.198360,2399814.00
10/28/2010,33.970001,33.990002,33.000000,33.230000,23.508217,2521200,-,21.987295,20.679875,22.329270,23.173600,2430844.00
10/27/2010,33.139999,33.619999,33.080002,33.610001,23.777050,2221600,-,21.987997,20.616630,22.205468,23.116297,2400682.00
10/26/2010,32.320000,33.020000,32.240002,32.820000,23.218170,1874200,-,21.984162,20.547018,22.095107,23.013010,2417526.00
10/25/2010,33.119999,33.349998,32.889999,33.009998,23.352579,2162100,-,21.982946,20.484339,21.995004,22.853836,2450072.00
10/22/2010,32.139999,32.380001,31.969999,32.360001,22.892744,2065500,-,21.983549,20.414302,21.857054,22.632407,2494912.00
10/21/2010,32.400002,32.490002,31.780001,31.930000,22.588547,3113400,-,21.989329,20.359405,21.752707,22.430080,2565444.00
10/20/2010,32.340000,32.840000,32.320000,32.669998,23.112049,1536700,-,22.000068,20.315685,21.627844,22.256757,2620450.00
10/19/2010,32.380001,32.910000,31.850000,32.049999,22.673437,4151700,-,22.007067,20.292906,21.489539,22.043818,2672852.00
10/18/2010,32.810001,33.139999,32.680000,33.080002,23.402109,1817000,-,22.015311,20.295877,21.389083,21.920723,2611956.00
10/15/2010,32.840000,32.900002,32.470001,32.810001,23.211096,2101300,-,22.017912,20.281445,21.247241,21.689390,2623894.00
10/14/2010,32.130001,32.500000,32.090000,32.419998,22.935190,2951100,-,22.022731,20.277908,21.095495,21.484940,2602988.00
10/13/2010,32.060001,32.840000,32.020000,32.150002,22.744181,6018000,-,22.028404,20.284416,20.952239,21.294639,2606322.00
10/12/2010,30.690001,30.690001,30.209999,30.570000,21.626429,3161900,-,22.035032,20.296584,20.811459,21.177204,2556700.00
10/11/2010,29.910000,30.129999,29.780001,29.879999,21.138292,880400,-,22.048230,20.331249,20.729749,21.136173,2537466.00
10/08/2010,29.360001,29.629999,29.150000,29.500000,20.869467,3160600,-,22.063414,20.363933,20.647687,21.081700,2581626.00
10/07/2010,29.700001,29.740000,29.299999,29.480000,20.855316,1204900,-,22.080713,20.399163,20.540864,21.075334,2601268.00
10/06/2010,30.110001,30.129999,29.500000,29.660000,20.982660,2379200,-,22.095347,20.435101,20.437224,20.998931,2640734.00
10/05/2010,30.030001,30.440001,29.990000,30.309999,21.442492,2903800,-,22.107694,20.467360,20.311653,20.935261,2626530.00
10/04/2010,30.620001,30.629999,29.530001,29.809999,21.088778,3012000,-,22.116269,20.494668,20.158493,20.857443,2617404.00
10/01/2010,30.139999,30.250000,29.680000,29.920000,21.166594,1139600,-,22.129033,20.527210,20.055914,20.805092,2611494.00
09/30/2010,30.490000,30.639999,29.700001,29.730000,21.032179,2285500,-,22.139830,20.551687,19.935649,20.706050,2642644.00
09/29/2010,30.350000,30.850000,30.209999,30.490000,21.569838,3102000,-,22.152245,20.564987,19.803358,20.609839,2685502.00
09/28/2010,29.450001,30.049999,28.990000,29.990000,21.216114,1749300,-,22.158464,20.571212,19.599615,20.445713,2677360.00
09/27/2010,29.469999,29.469999,29.049999,29.110001,20.593567,1009800,-,22.164943,20.590596,19.439027,20.323326,2709508.00
09/24/2010,28.930000,29.420000,28.840000,29.410000,20.805801,1833400,-,22.174955,20.616206,19.330788,20.213673,2774646.00
09/23/2010,28.240000,28.709999,28.190001,28.400000,20.091284,2747600,-,22.183906,20.647050,19.221489,20.006393,2834520.00
09/22/2010,29.010000,29.090000,28.510000,28.760000,20.345963,3075400,-,22.198009,20.697137,19.163479,19.875517,2963926.00
09/21/2010,29.610001,29.610001,28.910000,29.209999,20.664314,1911400,-,22.211926,20.732650,19.083538,19.688046,2945264.00
09/20/2010,28.709999,29.139999,28.670000,29.070000,20.565268,1816800,-,22.223795,20.747931,19.027650,19.459543,2974598.00
09/17/2010,28.469999,28.610001,28.320000,28.520000,20.176178,1851500,-,22.235739,20.765475,18.997584,19.306736,2990934.00
09/16/2010,28.090000,28.410000,27.990000,28.370001,20.070065,1474200,-,22.246996,20.787123,19.017393,19.165248,3015936.00
09/15/2010,27.940001,28.280001,27.820000,28.170000,19.928576,1657600,-,22.255380,20.804243,19.031187,18.996877,3043724.00
09/14/2010,27.660000,28.420000,27.559999,28.260000,19.992245,2913400,-,22.264367,20.811459,19.049581,18.753518,3089714.00
09/13/2010,27.370001,27.620001,27.360001,27.559999,19.497036,1677700,-,22.275105,20.808912,19.054179,18.554727,3085026.00
09/10/2010,26.670000,26.780001,26.309999,26.480000,18.733006,1421800,-,22.286635,20.814289,19.071865,18.447904,3126410.00
09/09/2010,26.830000,26.850000,26.469999,26.549999,18.782522,1405500,-,22.300933,20.828296,19.142609,18.436584,3139010.00
09/08/2010,25.850000,26.240000,25.760000,26.110001,18.471251,1879200,-,22.312738,20.845274,19.223611,18.451440,3166362.00
09/07/2010,26.540001,26.650000,25.959999,25.980000,18.379282,1774200,-,22.326625,20.890550,19.398702,18.479030,3177532.00
09/03/2010,26.930000,27.139999,26.559999,26.910000,19.037199,2415500,-,22.346516,20.942335,19.620838,18.595758,3179032.00
09/02/2010,26.469999,26.660000,26.230000,26.520000,18.761299,2174500,-,22.363678,20.978556,19.803004,18.688432,3161358.00
09/01/2010,25.620001,26.270000,25.430000,25.990000,18.386354,3168700,-,22.380151,21.029209,20.016650,18.869537,3174964.00
08/31/2010,24.840000,25.350000,24.639999,24.730000,17.494982,3879700,-,22.395199,21.084814,20.260363,19.065498,3171400.00
08/30/2010,25.690001,25.900000,25.450001,25.450001,18.004341,2089200,-,22.411196,21.169565,20.553243,19.345644,3115482.00
08/27/2010,26.230000,26.370001,25.160000,26.049999,18.428801,6118400,-,22.425312,21.246817,20.821009,19.553631,3101370.00
08/26/2010,26.709999,26.860001,26.230000,26.320000,18.619808,1513700,-,22.434289,21.316995,21.038193,19.695827,3043296.00
08/25/2010,26.290001,26.870001,26.080000,26.760000,18.931084,2556200,-,22.444767,21.377128,21.238752,19.848634,3062722.00
08/24/2010,26.350000,26.700001,26.230000,26.500000,18.747150,4234600,-,22.450706,21.436128,21.424809,19.995781,3074372.00
08/23/2010,27.980000,28.230000,27.540001,27.629999,19.546558,1827300,-,22.458162,21.486356,21.617232,20.318374,3046914.00
08/20/2010,28.120001,28.379999,28.000000,28.219999,19.963945,2608600,-,22.458427,21.511966,21.780297,20.645918,3047420.00
08/19/2010,29.129999,29.209999,28.780001,29.080000,20.572348,2993300,-,22.455061,21.525548,21.917894,20.917575,3048198.00
08/18/2010,28.860001,28.959999,28.580000,28.760000,20.345963,1013100,-,22.447496,21.506447,22.008800,21.163764,3028854.00
08/17/2010,28.910000,28.980000,28.620001,28.690001,20.296446,3063800,-,22.440291,21.493147,22.076361,21.455229,3089262.00
08/16/2010,27.930000,28.440001,27.879999,28.389999,20.084209,3501500,-,22.436771,21.471217,22.155593,21.760842,3072932.00
08/13/2010,28.010000,28.420000,27.990000,28.059999,19.850756,4404100,-,22.429927,21.465133,22.260648,22.088387,3104798.00
08/12/2010,27.910000,28.660000,27.879999,28.480000,20.147882,5592100,-,22.429689,21.488903,22.361812,22.380559,3067556.00
08/11/2010,29.260000,29.270000,28.770000,28.840000,20.402555,5863700,-,22.431685,21.500222,22.471819,22.628870,2996234.00
08/10/2010,31.559999,31.590000,30.790001,31.059999,21.973076,4156800,-,22.435073,21.489752,22.581472,22.853836,2924066.00
08/09/2010,32.110001,32.410000,31.969999,32.259998,22.822001,1106900,-,22.433346,21.450135,22.588901,22.916091,2895578.00
08/06/2010,32.139999,32.610001,31.730000,32.060001,22.680511,2413900,-,22.424603,21.403020,22.519218,22.914676,2947598.00
08/05/2010,32.689999,32.810001,32.330002,32.560001,23.034237,1056000,-,22.414461,21.339067,22.457317,22.918214,2993644.00
08/04/2010,33.200001,33.240002,32.570000,32.880001,23.260616,3117800,-,22.403499,21.270870,22.368533,22.853837,3051538.00
08/03/2010,33.139999,33.189999,32.740002,33.009998,23.352579,3536900,-,22.390597,21.202107,22.251806,22.697492,3063608.00
08/02/2010,32.820000,33.110001,32.560001,33.020000,23.359652,2200200,-,22.379937,21.143955,22.098645,22.550345,3099726.00
07/30/2010,31.680000,32.250000,31.500000,32.189999,22.772482,3088400,-,22.371909,21.073919,21.923908,22.432910,3147504.00
07/29/2010,32.790001,32.849998,31.730000,31.990000,22.630995,4142700,-,22.369097,21.026238,21.773577,22.343065,3167548.00
07/28/2010,31.860001,32.250000,31.760000,32.020000,22.652216,3178200,-,22.366080,20.977141,21.613696,22.314768,3187102.00
07/27/2010,32.189999,32.200001,31.770000,31.940001,22.595621,1669000,-,22.359519,20.950541,21.462657,22.309108,3180682.00
07/26/2010,31.700001,32.240002,31.590000,32.240002,22.807854,2447500,-,22.350644,20.921961,21.369629,22.261710,3200436.00
07/23/2010,31.420000,32.110001,31.250000,32.110001,22.715887,2716500,-,22.339760,20.898898,21.277662,22.123760,3185980.00
07/22/2010,31.170000,31.889999,31.170000,31.650000,22.390465,2697100,-,22.331161,20.894229,21.184280,21.996420,3166166.00
07/21/2010,31.070000,31.190001,30.500000,30.670000,21.697170,4428400,-,22.320400,20.882627,21.129453,21.883230,3151982.00
07/20/2010,30.469999,30.959999,30.379999,30.930000,21.881105,2694900,-,22.311000,20.895503,21.102924,21.806119,3119214.00
07/19/2010,31.070000,31.400000,30.780001,31.360001,22.185307,3356700,-,22.300926,20.876826,21.095496,21.646946,3153370.00
07/16/2010,31.230000,31.280001,30.820000,30.920000,21.874033,4266700,-,22.293752,20.863668,21.079579,21.414905,3203776.00
07/15/2010,31.830000,31.910000,31.170000,31.590000,22.348021,4827100,-,22.286379,20.868196,21.082762,21.204089,3192936.00
07/14/2010,32.230000,32.450001,31.690001,31.940001,22.595621,9217900,-,22.278286,20.877392,21.046683,20.912623,3148414.00
07/13/2010,30.730000,31.400000,30.730000,31.270000,22.121639,2142300,-,22.267236,20.896352,21.010957,20.616206,2989414.00
07/12/2010,29.700001,30.379999,29.660000,30.290001,21.428349,3378100,-,22.259398,20.916018,20.967803,20.477547,2993898.00
07/09/2010,29.750000,30.309999,29.620001,30.309999,21.442492,2633600,-,22.256184,20.958889,20.937737,20.431564,2979840.00
07/08/2010,29.900000,30.070000,29.450001,30.049999,21.258562,3101600,-,22.254057,20.997232,20.897767,20.372139,3001926.00
07/07/2010,28.750000,29.600000,28.709999,29.580000,20.926064,2863600,-,22.251306,21.047885,20.815703,20.375677,3020092.00
07/06/2010,29.219999,29.400000,28.360001,28.680000,20.289370,3957100,-,22.249586,21.132495,20.753449,20.399730,2987710.00
07/02/2010,28.490000,28.620001,27.730000,28.080000,19.864904,2679000,-,22.250032,21.230970,20.698976,20.544047,2941972.00
07/01/2010,27.870001,28.059999,27.230000,27.940001,19.765865,3746900,-,22.257056,21.338643,20.694731,20.744253,2938850.00
06/30/2010,27.959999,28.260000,27.420000,27.469999,19.433369,2051800,-,22.263488,21.445891,20.758401,20.961436,2914380.00
06/29/2010,28.330000,28.340000,27.490000,27.750000,19.631449,2773100,-,22.269758,21.564174,20.822424,21.180742,2937082.00
06/28/2010,29.299999,29.629999,29.020000,29.309999,20.735052,2437700,-,22.274686,21.662933,20.834804,21.405708,2937330.00
06/25/2010,29.500000,29.740000,29.080000,29.639999,20.968515,1849200,-,22.275430,21.737780,20.797664,21.458059,2936014.00
06/24/2010,29.840000,29.920000,29.290001,29.469999,20.848244,1531800,-,22.273708,21.812627,20.772549,21.443909,2930250.00
06/23/2010,30.330000,30.570000,29.719999,30.100000,21.293934,2854800,-,22.269254,21.891436,20.704281,21.423394,2990096.00
06/22/2010,30.770000,30.990000,29.799999,29.920000,21.166594,2990500,-,22.260397,21.974772,20.620803,21.255730,2976502.00
06/21/2010,31.370001,31.410000,30.530001,30.719999,21.732546,1083800,-,22.249544,22.058816,20.553597,21.107168,2944808.00
06/18/2010,30.870001,31.170000,30.760000,30.910000,21.866959,1383600,-,22.233266,22.132956,20.489220,20.853904,2952632.00
06/17/2010,30.940001,31.020000,30.280001,31.010000,21.937702,3214700,-,22.217368,22.197475,20.388763,20.645210,2949782.00
06/16/2010,30.430000,30.840000,30.299999,30.570000,21.626429,2485000,-,22.204063,22.266521,20.311299,20.555365,2904036.00
06/15/2010,30.690001,30.980000,30.520000,30.930000,21.881105,3138700,-,22.194070,22.341226,20.238786,20.464105,2878798.00
06/14/2010,30.549999,30.650000,30.010000,30.049999,21.258562,2861700,-,22.182452,22.412678,20.210842,20.263900,2830222.00
06/11/2010,29.320000,29.700001,29.100000,29.440001,20.827021,1852600,-,22.172613,22.491911,20.206244,20.137268,2807462.00
06/10/2010,29.290001,29.410000,28.700001,29.180000,20.643087,2647500,-,22.163248,22.576238,20.247629,20.101189,2816044.00
06/09/2010,28.209999,28.670000,27.629999,27.730000,19.617298,2026100,-,22.154101,22.660848,20.339597,19.985169,2805218.00
06/08/2010,27.400000,27.820000,26.990000,27.820000,19.680967,4033500,-,22.150399,22.771633,20.449250,19.985877,2779852.00
06/07/2010,28.120001,28.240000,27.070000,27.139999,19.199913,2247300,-,22.143782,22.877607,20.582248,20.000026,2738722.00
06/04/2010,29.219999,29.410000,27.780001,27.959999,19.780012,5094800,-,22.138938,22.986652,20.669617,20.124535,2728610.00
06/03/2010,29.840000,29.900000,29.389999,29.740000,21.039253,2542000,-,22.129475,23.079884,20.756986,20.132317,2658424.00
06/02/2010,28.650000,29.299999,28.389999,29.280001,20.713835,2026000,-,22.111996,23.155932,20.810044,20.067233,2668040.00
06/01/2010,28.250000,29.150000,28.080000,28.100000,19.879053,2255300,-,22.098145,23.225856,20.914745,20.013467,2677194.00
05/28/2010,28.860001,28.879999,28.070000,28.260000,19.992245,2732400,-,22.090046,23.300125,21.097972,20.157785,2652838.00
05/27/2010,28.490000,28.959999,28.290001,28.930000,20.466227,3707900,-,22.080890,23.378025,21.253609,20.275220,2632684.00
05/26/2010,27.910000,28.610001,27.430000,27.540001,19.482887,4716200,-,22.067188,23.453042,21.408892,20.394069,2592960.00
05/25/2010,26.770000,27.820000,26.670000,27.740000,19.624374,3950700,-,22.059351,23.543235,21.602730,20.694024,2527556.00
05/24/2010,28.370001,28.680000,28.010000,28.020000,19.822460,3721300,-,22.051368,23.620773,21.811071,20.912623,2487836.00
05/21/2010,27.770000,29.010000,27.600000,28.900000,20.445004,5342800,-,22.040605,23.707683,22.077776,21.164471,2452372.00
05/20/2010,27.650000,29.000000,27.360001,28.070000,19.857834,4589100,-,22.027536,23.782703,22.316183,21.214699,2363852.00
05/19/2010,28.790001,29.000000,28.200001,28.820000,20.388409,4090600,-,22.020701,23.869607,22.585717,21.381655,2313462.00
05/18/2010,30.000000,30.240000,28.480000,28.520000,20.176178,5120400,-,22.011354,23.939724,22.822710,21.552856,2272914.00
05/17/2010,30.049999,30.410000,29.350000,30.139999,21.322229,2857200,-,22.001734,24.018437,23.081279,21.816023,2236212.00
05/14/2010,30.290001,30.299999,29.330000,29.920000,21.166594,2656700,-,21.983823,24.066509,23.243636,22.038160,2220524.00
05/13/2010,30.969999,31.360001,30.530001,30.610001,21.654726,1724700,-,21.964374,24.106326,23.409177,22.231998,2215414.00
05/12/2010,31.450001,32.080002,31.370001,31.780001,22.482433,1725800,-,21.941573,24.140872,23.561984,22.423714,2263878.00
05/11/2010,30.629999,31.530001,30.580000,30.830000,21.810362,1987900,-,21.913755,24.153249,23.677296,22.511436,2342686.00
05/10/2010,31.730000,31.750000,31.059999,31.580000,22.340942,2790000,-,21.890491,24.159700,23.859816,22.709519,2347016.00
05/07/2010,30.510000,30.629999,28.969999,29.610001,20.947287,4402700,-,21.864680,24.145574,24.011209,22.991080,2331306.00
05/06/2010,30.889999,31.559999,28.180000,30.430000,21.527391,5877000,-,21.845380,24.157637,24.235821,23.417666,2290020.00
05/05/2010,30.920000,31.830000,30.889999,31.240000,22.100416,3724700,-,21.821531,24.162309,24.414095,23.789779,2203438.00
05/04/2010,32.310001,32.360001,31.840000,32.240002,22.807854,2601000,-,21.795343,24.152994,24.578575,24.092563,2208560.00
05/03/2010,32.709999,33.470001,32.680000,33.279999,23.543592,1267900,-,21.764846,24.146232,24.706268,24.346534,2179752.00
04/30/2010,33.439999,33.439999,32.590000,32.660000,23.104975,2366500,-,21.729372,24.121667,24.801772,24.449113,2195328.00
04/29/2010,33.209999,33.400002,33.009998,33.320000,23.571886,2675200,-,21.695916,24.109945,24.907534,24.586356,2184526.00
04/28/2010,33.619999,33.730000,32.700001,33.020000,23.359652,3737900,-,21.655248,24.084112,24.981108,24.700254,2155762.00
04/27/2010,34.919998,35.160000,33.560001,33.630001,23.791195,4009900,-,21.615606,24.068138,25.056805,24.843157,2113018.00
04/26/2010,35.709999,35.939999,35.509998,35.560001,25.156555,1244500,-,21.571175,24.033709,25.125073,25.010113,2069286.00
04/23/2010,35.240002,35.689999,35.240002,35.639999,25.213148,1670200,-,21.521426,23.973938,25.116230,25.031337,2109082.00
04/22/2010,34.689999,35.709999,34.540001,35.689999,25.248518,2522900,-,21.469780,23.911631,25.088180,25.053975,2102684.00
04/21/2010,36.000000,36.060001,35.250000,35.520000,25.128258,2523400,-,21.418974,23.848336,25.047835,25.038412,2099936.00
04/20/2010,35.389999,36.080002,35.369999,35.830002,25.347561,3186900,-,21.369963,23.774956,25.033503,25.064586,2101166.00
04/19/2010,34.400002,34.750000,34.330002,34.730000,24.569378,2785500,-,21.320662,23.704207,24.976628,25.066001,2121130.00
04/16/2010,34.610001,34.869999,34.200001,34.599998,24.477407,2371900,-,21.275954,23.648319,24.927785,25.154431,2124806.00
04/15/2010,35.049999,35.290001,34.869999,34.930000,24.710867,1561000,-,21.229530,23.616867,24.898277,25.228713,2122224.00
04/14/2010,35.380001,35.450001,34.669998,35.040001,24.788683,4524100,-,21.181378,23.578922,24.873587,25.261963,2162216.00
04/13/2010,35.560001,36.080002,35.330002,35.990002,25.460758,2175100,-,21.132451,23.531701,24.833778,25.270452,2098788.00
04/12/2010,36.290001,36.340000,35.799999,35.860001,25.368790,1405800,-,21.079110,23.461073,24.735805,25.240032,2125526.00
04/09/2010,35.740002,36.000000,35.680000,35.959999,25.439529,1475000,-,21.024616,23.401689,24.675763,25.201122,2161078.00
04/08/2010,35.020000,35.509998,34.740002,35.470001,25.092884,1241100,-,20.967768,23.349872,24.613587,25.122385,2183114.00
04/07/2010,35.709999,36.099998,35.529999,35.889999,25.390005,927400,-,20.912828,23.302321,24.569095,25.057259,2220306.00
04/06/2010,35.759998,35.980000,35.630001,35.849998,25.361710,1223100,-,20.858438,23.247845,24.494308,25.002420,2260544.00
04/05/2010,35.799999,36.090000,35.590000,35.980000,25.453678,709900,-,20.802962,23.185936,24.431813,24.887255,2354368.00
04/01/2010,36.029999,36.099998,35.389999,35.650002,25.220224,1723700,-,20.748078,23.142397,24.345422,24.701139,2417334.00
03/31/2010,35.389999,35.880001,35.180000,35.400002,25.043364,2281700,-,20.694537,23.103948,24.242282,24.567841,2460204.00
03/30/2010,35.139999,35.330002,34.779999,35.160000,24.873581,2106200,-,20.642336,23.062721,24.159214,24.485211,2466594.00
03/29/2010,35.419998,35.669998,35.360001,35.560001,25.156555,757800,-,20.592633,23.024609,24.070600,24.397104,2472788.00
03/26/2010,35.459999,35.700001,35.139999,35.310001,24.979694,1977000,-,20.541340,22.991223,23.919417,24.231578,2489566.00
03/25/2010,35.299999,35.680000,35.090000,35.130001,24.652151,1741700,-,20.491423,22.964602,23.752166,24.150403,2527764.00
03/24/2010,34.930000,35.200001,34.619999,34.830002,24.441628,1585500,-,20.441494,22.931761,23.597081,24.104790,2558820.00
03/23/2010,34.990002,35.490002,34.860001,35.400002,24.841619,3022800,-,20.391109,22.902428,23.463048,24.080931,2606466.00
03/22/2010,33.130001,34.549999,33.099998,34.500000,24.210052,2483700,-,20.338899,22.875060,23.302700,23.986196,2624638.00
03/19/2010,34.009998,34.020000,33.349998,33.619999,23.592518,1037500,-,20.292374,22.871832,23.215684,23.976371,2628404.00
