Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/18/2010,34.320000,34.389999,33.810001,34.040001,23.887247,1724700,-,20.248024,22.894709,23.151826,23.989705,2634958.00
03/17/2010,34.520000,34.759998,34.360001,34.509998,24.217064,1721700,-,20.204937,22.907200,23.083407,23.916724,2628880.00
03/16/2010,33.709999,34.250000,33.590000,34.189999,23.992512,1446000,-,20.160482,22.909305,22.986567,23.833217,2630556.00
03/15/2010,33.910000,33.910000,33.209999,33.490002,23.501297,1964700,-,20.113150,22.907902,22.914989,23.744096,2611590.00
03/12/2010,34.450001,34.549999,34.189999,34.439999,24.167946,1948100,-,20.066554,22.921375,22.843412,23.607256,2589470.00
03/11/2010,34.240002,34.480000,33.990002,34.480000,24.196016,916800,-,20.016379,22.919410,22.743414,23.353928,2561910.00
03/10/2010,34.090000,34.660000,34.029999,34.490002,24.203035,2069600,-,19.967187,22.916884,22.638503,23.089371,2553014.00
03/09/2010,33.860001,34.279999,33.810001,34.049999,23.894274,2063200,-,19.915715,22.918147,22.532541,22.845165,2515422.00
03/08/2010,34.099998,34.459999,33.990002,34.360001,24.111805,3285300,-,19.865961,22.923761,22.410788,22.619204,2492280.00
03/05/2010,33.509998,33.820000,33.310001,33.810001,23.725849,2072800,-,19.816594,22.928112,22.295703,22.454997,2441648.00
03/04/2010,33.169998,33.320000,32.639999,33.000000,23.157438,2401200,-,19.769297,22.929235,22.198161,22.313947,2418624.00
03/03/2010,33.349998,33.590000,33.130001,33.320000,23.381996,4147900,-,19.723613,22.935129,22.185530,22.250089,2381282.00
03/02/2010,32.259998,33.380001,32.250000,32.919998,23.101299,5666200,-,19.673930,22.930638,22.157109,22.139917,2313806.00
03/01/2010,30.930000,31.570000,30.930000,31.540001,22.132900,2204400,-,19.625510,22.941445,22.123426,22.085883,2212012.00
02/26/2010,30.549999,30.900000,30.200001,30.830000,21.634663,2004500,-,19.579651,22.965304,22.113250,22.079567,2184248.00
02/25/2010,30.330000,30.799999,29.809999,30.709999,21.550453,2338400,-,19.538599,23.002917,22.151495,22.132900,2166384.00
02/24/2010,30.820000,31.219999,30.730000,31.010000,21.760977,1547900,-,19.498109,23.028180,22.216406,22.187635,2139850.00
02/23/2010,31.820000,31.820000,30.760000,30.830000,21.634663,3980800,-,19.458566,23.043197,22.264125,22.219916,2128636.00
02/22/2010,32.180000,32.230000,31.980000,32.020000,22.469734,1160600,-,19.420005,23.062425,22.315703,22.202372,2076392.00
02/19/2010,31.590000,32.029999,31.480000,31.799999,22.315351,2046700,-,19.381760,23.064951,22.305528,22.136409,2082038.00
02/18/2010,31.780001,32.230000,31.540001,32.090000,22.518858,1826400,-,19.345586,23.076881,22.353597,22.082375,2065546.00
02/17/2010,32.160000,32.189999,31.610001,31.750000,22.280268,1237000,-,19.310604,23.089091,22.392544,22.120970,2069032.00
02/16/2010,31.340000,32.220001,31.180000,32.150002,22.560961,1600700,-,19.273517,23.104248,22.427630,22.174302,2078036.00
02/12/2010,30.910000,31.680000,30.850000,31.450001,22.069744,1823300,-,19.234921,23.112108,22.447981,22.160968,2086414.00
02/11/2010,30.930000,31.889999,30.690001,31.590000,22.167990,3234300,-,19.193729,23.119266,22.518857,22.146933,2086038.00
02/10/2010,31.389999,31.629999,30.930000,31.490000,22.097809,1350300,-,19.150642,23.110845,22.592890,22.170091,2045628.00
02/09/2010,31.480000,32.029999,30.910000,31.469999,22.083778,2385500,-,19.108503,23.103406,22.638504,22.245177,2030982.00
02/08/2010,30.629999,31.020000,30.360001,30.580000,21.459229,2584900,-,19.068609,23.104529,22.683064,22.308334,2008686.00
02/05/2010,30.780001,31.200001,30.110001,31.080000,21.810099,4185100,-,19.032785,23.111406,22.783764,22.429033,1999920.00
02/04/2010,32.320000,32.340000,31.010000,31.030001,21.775013,2969300,-,18.993979,23.107055,22.895692,22.474647,1954030.00
02/03/2010,32.520000,32.919998,32.290001,32.639999,22.904812,2242800,-,18.953523,23.094424,23.043759,22.624819,1925278.00
02/02/2010,32.430000,32.759998,32.070000,32.509998,22.813585,3560600,-,18.906366,23.061302,23.124108,22.664117,1936136.00
02/01/2010,31.580000,32.009998,31.549999,31.959999,22.427626,1352700,-,18.864893,23.052179,23.199545,22.680959,1954292.00
01/29/2010,32.320000,32.400002,30.990000,31.250000,21.929394,3512000,-,18.823105,23.053021,23.274281,22.734993,1994174.00
01/28/2010,33.080002,33.110001,31.549999,31.920000,22.399565,3183400,-,18.782193,23.055548,23.386559,22.890780,1984832.00
01/27/2010,32.080002,32.639999,32.009998,32.560001,22.848675,2576800,-,18.738931,23.035478,23.470066,23.015690,1980162.00
01/26/2010,32.570000,32.830002,32.360001,32.369999,22.715347,3100700,-,18.692862,22.992391,23.531118,23.031830,1959494.00
01/25/2010,32.389999,32.580002,32.040001,32.299999,22.666220,2939300,-,18.646547,22.954637,23.608660,23.057794,1945436.00
01/22/2010,33.410000,33.450001,31.510000,31.730000,22.266235,5914300,-,18.597846,22.905796,23.684097,23.138495,1941418.00
01/21/2010,33.709999,33.830002,32.970001,33.169998,23.276733,3858200,-,18.549812,22.874779,23.787253,23.316736,1856232.00
01/20/2010,32.990002,33.279999,32.639999,33.200001,23.297789,3867200,-,18.500129,22.811622,23.812516,23.462698,1815640.00
01/19/2010,32.349998,32.820000,32.230000,32.750000,22.982004,2601200,-,18.450235,22.750431,23.820235,23.584100,1803234.00
01/15/2010,33.160000,33.240002,32.570000,32.730000,22.967972,2415900,-,18.399885,22.682783,23.829006,23.718132,1793674.00
01/14/2010,33.720001,33.750000,33.209999,33.470001,23.487259,1596700,-,18.347395,22.609241,23.862690,23.813568,1792162.00
01/13/2010,33.900002,33.919998,33.349998,33.700001,23.648663,3886900,-,18.291396,22.520681,23.854620,23.882339,1800874.00
01/12/2010,32.980000,33.259998,32.630001,32.790001,23.010078,3294500,-,18.233046,22.425805,23.847953,23.924443,1779696.00
01/11/2010,33.119999,33.230000,32.500000,32.740002,22.974991,3967800,-,18.178240,22.357456,23.838128,24.030405,1783290.00
01/08/2010,33.639999,33.730000,33.299999,33.450001,23.473223,3931400,-,18.126269,22.272264,23.814970,24.159525,1768742.00
01/07/2010,34.650002,34.889999,34.160000,34.270000,24.048653,2672000,-,18.069148,22.198862,23.771112,24.229699,1743214.00
01/06/2010,34.919998,35.389999,34.889999,35.250000,24.736353,1365200,-,18.008009,22.128829,23.698482,24.257769,1737086.00
01/05/2010,34.990002,35.130001,34.750000,34.930000,24.511801,1420800,-,17.946333,22.055708,23.607256,24.162333,1745384.00
01/04/2010,34.790001,35.099998,34.580002,34.660000,24.322325,1805500,-,17.882153,21.998024,23.538134,24.056370,1753356.00
12/31/2009,34.400002,34.520000,34.080002,34.090000,23.922338,497700,-,17.821995,21.933043,23.473925,23.939881,1794014.00
12/30/2009,34.200001,34.470001,33.830002,34.450001,24.174965,858700,-,17.763975,21.867641,23.425505,23.911811,1851794.00
12/29/2009,34.599998,34.630001,34.209999,34.299999,24.069702,570100,-,17.702516,21.800976,23.338138,23.826901,1920780.00
12/28/2009,34.599998,34.619999,34.189999,34.299999,24.069702,472000,-,17.639372,21.733188,23.222000,23.771463,1990132.00
12/24/2009,34.410000,34.580002,34.400002,34.580002,24.266188,190000,-,17.576677,21.676206,23.104809,23.645851,2056018.00
12/23/2009,34.680000,34.750000,34.310001,34.450001,24.174965,906100,-,17.511894,21.625962,22.998496,23.470416,2178110.00
12/22/2009,34.580002,34.750000,34.240002,34.669998,24.329350,753700,-,17.447499,21.586664,22.879902,23.312524,2236836.00
12/21/2009,33.299999,33.930000,33.290001,33.889999,23.781992,921600,-,17.380189,21.540630,22.743062,23.139194,2251948.00
12/18/2009,33.369999,33.459999,32.919998,33.419998,23.452169,534100,-,17.310781,21.491789,22.611135,23.052179,2285578.00
12/17/2009,33.169998,33.320000,32.869999,33.000000,23.157438,774100,-,17.244057,21.439159,22.500961,23.019898,2319756.00
12/16/2009,33.680000,33.970001,33.580002,33.689999,23.641642,576500,-,17.178946,21.388633,22.460962,23.007969,2335416.00
12/15/2009,33.209999,33.459999,33.099998,33.240002,23.325859,816200,-,17.114661,21.335722,22.402367,22.939199,2376912.00
12/14/2009,33.349998,33.610001,33.189999,33.509998,23.515324,1111300,-,17.047464,21.273969,22.338859,22.849375,2391444.00
12/11/2009,32.849998,32.919998,32.410000,32.509998,22.813585,1011700,-,16.979216,21.200006,22.232897,22.672537,2398934.00
12/10/2009,32.380001,32.520000,32.080002,32.080002,22.511835,987200,-,16.917413,21.141059,22.126934,22.563768,2433716.00
12/09/2009,32.040001,32.200001,31.629999,32.200001,22.596050,1368600,-,16.858120,21.105832,22.042725,22.526576,2466798.00
12/08/2009,32.250000,32.349998,31.930000,32.200001,22.596050,1442900,-,16.798890,21.061903,21.924131,22.447279,2466822.00
12/07/2009,32.590000,32.860001,32.480000,32.650002,22.911833,1222100,-,16.739038,21.024570,21.830098,22.346930,2469962.00
12/04/2009,32.930000,33.389999,32.500000,32.959999,23.129366,2000700,-,16.675327,20.974045,21.690451,22.170091,2490670.00
12/03/2009,33.000000,33.250000,32.720001,32.830002,23.038147,1687200,-,16.613154,20.922537,21.545893,21.982025,2499508.00
12/02/2009,32.060001,32.779999,32.060001,32.709999,22.953938,2019600,-,16.552128,20.877486,21.373967,21.913955,2523978.00
12/01/2009,31.780001,32.110001,31.610001,31.959999,22.427626,1804500,-,16.493009,20.838750,21.190812,21.865535,2530416.00
11/30/2009,30.920000,31.070000,30.520000,30.990000,21.746943,1213800,-,16.437246,20.804364,21.022395,21.828343,2517480.00
11/27/2009,30.360001,31.250000,30.250000,30.959999,21.725891,618000,-,16.389792,20.781067,20.880292,21.793256,2531234.00
11/25/2009,31.469999,31.559999,31.320000,31.549999,22.139914,1270700,-,16.340647,20.754120,20.773627,21.690100,2630054.00
11/24/2009,30.889999,31.090000,30.590000,31.070000,21.803083,2146600,-,16.289432,20.736717,20.602403,21.558875,2713698.00
11/23/2009,30.520000,31.070000,30.520000,30.770000,21.592556,1890600,-,16.240523,20.721699,20.502405,21.400983,2725678.00
11/20/2009,29.750000,30.240000,29.700001,30.129999,21.143446,1531700,-,16.196743,20.703594,20.450126,21.313266,2733282.00
11/19/2009,30.309999,30.410000,29.660000,30.280001,21.248705,2785700,-,16.154241,20.693068,20.446968,21.210812,2789064.00
11/18/2009,32.279999,32.299999,31.600000,31.860001,22.357454,4468400,-,16.108000,20.685770,20.465915,21.109761,2907114.00
11/17/2009,31.900000,32.029999,31.559999,32.020000,22.469734,3346800,-,16.055041,20.651104,20.401706,20.833978,2884148.00
11/16/2009,31.040001,31.610001,30.990000,31.430000,22.055708,3044900,-,16.002142,20.600860,20.310830,20.516089,2890746.00
11/13/2009,29.690001,30.510000,29.610001,30.490000,21.396072,2949900,-,15.949517,20.550194,20.250130,20.216446,2869422.00
11/12/2009,29.840000,30.030001,29.340000,29.490000,20.694330,1543400,-,15.899672,20.502195,20.214341,19.967328,2853990.00
11/11/2009,29.590000,30.139999,29.440001,29.680000,20.827662,2397800,-,15.853785,20.457845,20.240657,19.857155,2886218.00
11/10/2009,28.910000,29.190001,28.600000,28.820000,20.224163,2738400,-,15.811653,20.415039,20.286971,19.645931,2895252.00
11/09/2009,29.100000,29.520000,29.059999,29.520000,20.715384,1655000,-,15.769326,20.396092,20.386268,19.603827,2867908.00
11/06/2009,28.830000,29.150000,28.520000,28.670000,20.118906,1828600,-,15.721917,20.374338,20.451881,19.586986,2879330.00
11/05/2009,28.440001,28.969999,28.240000,28.840000,20.238199,3246900,-,15.677353,20.363110,20.512932,19.683124,2891242.00
11/04/2009,28.299999,28.490000,27.799999,27.930000,19.599617,2123200,-,15.631190,20.344163,20.542054,19.822069,2889034.00
11/03/2009,27.020000,27.600000,26.889999,27.490000,19.290852,2340300,-,15.590396,20.331251,20.593632,19.969434,2888240.00
11/02/2009,27.320000,27.600000,26.760000,27.160000,19.059275,2032300,-,15.549039,20.321707,20.678894,20.105572,2880956.00
10/30/2009,27.840000,27.879999,26.780001,26.940001,18.904892,2828000,-,15.511466,20.318058,20.737840,20.283814,2897116.00
10/29/2009,27.799999,28.080000,27.650000,27.920000,19.592598,3474200,-,15.474077,20.307111,20.783453,20.461354,2892614.00
10/28/2009,27.639999,27.889999,26.639999,26.670000,18.715424,3240400,-,15.429899,20.279883,20.797137,20.624158,2869164.00
10/27/2009,29.070000,29.320000,28.200001,28.219999,19.803123,2655000,-,15.392904,20.263322,20.898889,20.928012,2836404.00
10/26/2009,30.070000,30.480000,29.170000,29.280001,20.546970,2365600,-,15.350022,20.218130,20.928713,21.168709,2814790.00
10/23/2009,30.809999,30.830000,29.910000,30.040001,21.080290,1780100,-,15.305598,20.166061,20.937835,21.316776,2797186.00
10/22/2009,30.590000,30.870001,30.139999,30.820000,21.627645,1819400,-,15.261926,20.109641,20.903099,21.342740,2800414.00
10/21/2009,29.950001,30.480000,29.900000,30.030001,21.073273,3838400,-,15.215034,20.040309,20.849416,21.262040,2812282.00
10/20/2009,29.930000,29.969999,29.309999,29.430000,20.652227,3386700,-,15.173746,19.973363,20.835030,21.217830,2776978.00
10/19/2009,29.809999,30.080000,29.500000,29.700001,20.841700,4308000,-,15.133079,19.918627,20.853276,21.252216,2774662.00
10/16/2009,30.010000,30.010000,29.290001,29.469999,20.680294,4037700,-,15.091740,19.862348,20.846609,21.191866,2763464.00
10/15/2009,30.700001,30.740000,29.950001,30.240000,21.220638,3766300,-,15.050759,19.802138,20.841697,21.105552,2726900.00
10/14/2009,31.809999,31.820000,30.520000,31.000000,21.753958,6294600,-,15.006489,19.734350,20.799592,20.970115,2713650.00
10/13/2009,32.220001,32.369999,31.600000,31.650000,22.210091,3842400,-,14.957066,19.669088,20.775383,20.869767,2648790.00
10/12/2009,31.200001,31.559999,31.150000,31.389999,22.027641,1509300,-,14.906363,19.595265,20.717489,20.688717,2633992.00
10/09/2009,29.860001,30.480000,29.730000,30.410000,21.339937,2603100,-,14.856297,19.519758,20.650472,20.558895,2694750.00
10/08/2009,29.750000,29.950001,29.389999,29.670000,20.820644,2243000,-,14.809531,19.447759,20.614332,20.463458,2752126.00
10/07/2009,29.490000,29.570000,29.110001,29.400000,20.631172,1557100,-,14.764843,19.376883,20.617490,20.436792,2736166.00
10/06/2009,29.350000,30.030001,29.299999,29.920000,20.996082,2651300,-,14.721863,19.306148,20.617140,20.452231,2744692.00
10/05/2009,28.309999,28.930000,28.150000,28.840000,20.238199,1542800,-,14.676021,19.224606,20.565211,20.454336,2741380.00
10/02/2009,27.950001,28.540001,27.940001,28.240000,19.817156,1485800,-,14.634729,19.162993,20.529422,20.501352,2736978.00
10/01/2009,29.520000,29.620001,28.280001,28.309999,19.866274,2750800,-,14.595784,19.110222,20.488370,20.577842,2758830.00
09/30/2009,29.309999,29.610001,28.840000,29.570000,20.750469,2641300,-,14.554486,19.054644,20.418898,20.629070,2762628.00
09/29/2009,29.510000,29.580000,29.000000,29.070000,20.399597,1369800,-,14.507524,18.974786,20.315742,20.680998,2762256.00
09/28/2009,29.340000,29.900000,29.309999,29.540001,20.729420,1599900,-,14.460382,18.904051,20.259603,20.746260,2796028.00
09/25/2009,29.040001,29.299999,28.889999,29.049999,20.385567,2257500,-,14.412212,18.823631,20.204517,20.742050,2821600.00
09/24/2009,29.799999,29.920000,29.200001,29.290001,20.553982,2442600,-,14.361340,18.744896,20.163114,20.765207,2861320.00
09/23/2009,29.969999,30.219999,29.610001,29.620001,20.785561,2910700,-,14.308520,18.662091,20.099957,20.798189,2958062.00
09/22/2009,29.920000,30.110001,29.840000,29.950001,21.017132,2341500,-,14.253541,18.555145,20.008380,20.782049,2969898.00
09/21/2009,29.150000,29.559999,29.129999,29.510000,20.708366,1157700,-,14.197024,18.443428,19.898207,20.676086,2961470.00
09/18/2009,29.040001,29.389999,29.000000,29.330000,20.582052,1901500,-,14.143329,18.327360,19.806629,20.557492,2988936.00
09/17/2009,29.500000,29.750000,28.930000,29.040001,20.378550,5559000,-,14.089402,18.219854,19.695403,20.398899,2983944.00
09/16/2009,30.000000,30.379999,29.680000,30.309999,21.269758,5452900,-,14.035007,18.109961,19.588037,20.208727,2920828.00
09/15/2009,29.840000,30.049999,29.750000,30.000000,21.052217,2745600,-,13.981614,17.986314,19.418917,19.950486,2861420.00
09/14/2009,28.959999,29.580000,28.959999,29.480000,20.687313,2270800,-,13.930517,17.871790,19.243482,19.772946,2854382.00
09/11/2009,29.870001,29.900000,29.090000,29.379999,20.617138,4320800,-,13.878517,17.767792,19.106292,19.666983,2868190.00
09/10/2009,30.070000,30.190001,29.459999,29.760000,20.883804,8688200,-,13.827247,17.668005,18.988400,19.561020,2825382.00
09/09/2009,28.799999,29.490000,28.690001,29.389999,20.624157,3320100,-,13.770429,17.554182,18.852262,19.401725,2677536.00
09/08/2009,28.850000,28.860001,28.270000,28.440001,19.957508,3676700,-,13.711041,17.443307,18.707352,19.234711,2631016.00
09/04/2009,27.010000,27.870001,27.000000,27.820000,19.522425,1978700,-,13.657058,17.344221,18.605249,19.120327,2593118.00
09/03/2009,26.950001,27.090000,26.660000,27.070000,18.996119,2178300,-,13.609708,17.249627,18.530514,19.055766,2587542.00
09/02/2009,25.809999,26.459999,25.780001,26.330000,18.476831,3154800,-,13.564781,17.159102,18.464199,18.991908,2568486.00
09/01/2009,27.230000,27.780001,26.580000,26.629999,18.687349,2849500,-,13.524454,17.070964,18.431919,18.967347,2602140.00
08/31/2009,27.520000,27.600000,27.200001,27.469999,19.276815,1371200,-,13.486184,16.979316,18.422095,18.887349,2577128.00
08/28/2009,28.549999,28.820000,27.780001,27.969999,19.627686,2226100,-,13.440614,16.884020,18.384201,18.714019,2581528.00
08/27/2009,27.700001,27.889999,27.330000,27.870001,19.557510,2424200,-,13.396537,16.776794,18.315430,18.545601,2577334.00
08/26/2009,27.139999,27.620001,27.049999,27.490000,19.290852,3136500,-,13.355435,16.675182,18.224555,18.415779,2578480.00
08/25/2009,27.230000,27.299999,26.740000,27.010000,18.954016,2083500,-,13.316220,16.579605,18.123855,18.302799,2565820.00
08/24/2009,27.379999,27.450001,26.740000,26.809999,18.813665,1976100,-,13.275788,16.492589,18.030875,18.179994,2579214.00
08/21/2009,26.750000,26.930000,26.450001,26.900000,18.876820,2840300,-,13.241653,16.414976,17.936140,18.090171,2578920.00
08/20/2009,26.129999,26.389999,25.990000,26.160000,18.357536,2602900,-,13.212349,16.335399,17.850177,18.005261,2559804.00
08/19/2009,25.549999,26.030001,25.389999,25.980000,18.231220,2301700,-,13.181704,16.268172,17.791230,17.936491,2588718.00
08/18/2009,25.450001,25.600000,25.270000,25.490000,17.887367,1602400,-,13.151173,16.196875,17.734038,17.896492,2590506.00
08/17/2009,25.160000,25.209999,24.889999,25.000000,17.543514,1574300,-,13.120529,16.126421,17.677548,17.956841,2588178.00
08/14/2009,25.990000,25.990000,25.389999,25.570000,17.943510,1485400,-,13.090155,16.063545,17.643514,18.054383,2621382.00
08/13/2009,25.990000,26.090000,25.709999,26.020000,18.259291,1941500,-,13.058816,16.002774,17.581761,18.085260,2648378.00
08/12/2009,25.709999,26.049999,25.680000,25.879999,18.161047,2412800,-,13.021650,15.932039,17.491236,18.033331,2650494.00
08/11/2009,25.080000,25.350000,24.830000,25.260000,17.725967,2073200,-,12.984975,15.874215,17.403870,17.944912,2672110.00
08/10/2009,25.469999,25.540001,25.280001,25.530001,17.915442,3270900,-,12.949059,15.826216,17.289486,17.881755,2701710.00
08/07/2009,25.690001,25.950001,25.480000,25.690001,18.027719,3748100,-,12.909846,15.758428,17.165278,17.782108,2668400.00
08/06/2009,25.700001,25.770000,25.000000,25.180000,17.669830,2209500,-,12.874356,15.681517,17.009140,17.695092,2651730.00
08/05/2009,25.780001,25.870001,25.150000,25.410000,17.831228,3103800,-,12.844904,15.610782,16.885985,17.645970,2654044.00
08/04/2009,26.459999,26.570000,26.209999,26.350000,18.490866,3051600,-,12.808669,15.541309,16.738619,17.571585,2640136.00
08/03/2009,26.200001,26.430000,25.969999,26.389999,18.518934,3102500,-,12.770380,15.449662,16.568447,17.398255,2618580.00
07/31/2009,25.730000,26.209999,25.549999,26.010000,18.252274,4547200,-,12.729048,15.358155,16.408802,17.232645,2608524.00
07/30/2009,24.930000,25.629999,24.850000,25.280001,17.740000,5471900,-,12.688324,15.277876,16.270559,17.078262,2555736.00
07/29/2009,24.410000,24.670000,24.180000,24.620001,17.276855,1445000,-,12.655343,15.208404,16.164947,16.949142,2504348.00
07/28/2009,23.870001,24.420000,23.870001,24.360001,17.094404,1983400,-,12.620015,15.143282,16.060738,16.862828,2543084.00
07/27/2009,24.379999,24.400000,23.750000,24.110001,16.918968,2485700,-,12.585184,15.070301,15.960038,16.697217,2542626.00
07/24/2009,24.340000,24.500000,24.030001,24.450001,17.157560,1322700,-,12.554305,15.000267,15.864251,16.548448,2531588.00
07/23/2009,24.110001,24.660000,24.059999,24.480000,17.178608,2578400,-,12.521058,14.916339,15.746007,16.323189,2561278.00
07/22/2009,24.049999,24.629999,23.950001,24.350000,17.087383,2940700,-,12.490712,14.841253,15.610571,16.126000,2545958.00
07/21/2009,23.990000,24.020000,23.370001,23.879999,16.757566,2622700,-,12.463205,14.768553,15.459697,15.905653,2528974.00
07/20/2009,23.889999,24.049999,23.600000,24.030001,16.862827,3058400,-,12.438142,14.710449,15.327068,15.738640,2542246.00
07/17/2009,23.459999,23.840000,23.280001,23.809999,16.708443,2878500,-,12.415488,14.651643,15.209526,15.584959,2567098.00
07/16/2009,23.160000,23.510000,22.870001,23.440001,16.448805,4243500,-,12.392778,14.613889,15.087424,15.462856,2559776.00
07/15/2009,22.950001,23.540001,22.760000,23.389999,16.413717,7279700,-,12.366805,14.586521,14.988829,15.380752,2525582.00
07/14/2009,21.879999,22.160000,21.790001,22.000000,15.438295,3502500,-,12.349161,14.568697,14.893742,15.258648,2454684.00
07/13/2009,21.650000,22.010000,21.350000,21.990000,15.431274,1920100,-,12.336947,14.557188,14.851989,15.222859,2432674.00
07/10/2009,20.990000,21.440001,20.930000,21.240000,14.904970,2531000,-,12.324629,14.545399,14.827077,15.180053,2510538.00
07/09/2009,21.600000,21.799999,21.330000,21.670000,15.206719,1651900,-,12.315806,14.523926,14.826726,15.168825,2486146.00
07/08/2009,21.280001,21.350000,20.889999,21.209999,14.883917,2403200,-,12.308377,14.490804,14.816200,15.095142,2488964.00
07/07/2009,21.959999,22.049999,21.440001,21.500000,15.087427,2482500,-,12.306707,14.466523,14.805323,15.013740,2497388.00
07/06/2009,21.760000,22.020000,21.400000,21.840000,15.326018,2393700,-,12.300426,14.446875,14.769184,14.915496,2493858.00
07/02/2009,22.020000,22.100000,21.750000,22.070000,15.487413,2961200,-,12.289982,14.426243,14.722869,14.834094,2518322.00
07/01/2009,22.370001,22.650000,22.219999,22.270000,15.627764,2180400,-,12.283671,14.397472,14.693747,14.711991,2580220.00
06/30/2009,21.780001,21.879999,21.370001,21.650000,15.192684,1295900,-,12.273721,14.358596,14.648484,14.596906,2603282.00
06/29/2009,21.420000,21.540001,21.230000,21.490000,15.080407,994100,-,12.267018,14.324210,14.652344,14.528837,2649328.00
06/26/2009,21.430000,21.520000,21.230000,21.379999,15.003213,1781800,-,12.264193,14.312982,14.664624,14.481118,2739422.00
06/25/2009,20.260000,21.219999,20.230000,21.080000,14.792689,1699900,-,12.262099,14.294316,14.640765,14.474101,2822198.00
06/24/2009,20.440001,20.900000,20.400000,20.620001,14.469891,1225500,-,12.260505,14.273404,14.610240,14.484627,2877430.00
06/23/2009,20.350000,20.350000,19.660000,20.049999,14.069898,4837500,-,12.263012,14.258949,14.593398,14.537258,2947504.00
06/22/2009,20.370001,20.660000,20.049999,20.100000,14.104986,1598900,-,12.268279,14.250247,14.607784,14.596906,2903752.00
06/19/2009,20.420000,20.840000,20.389999,20.680000,14.511994,1591200,-,12.273612,14.237195,14.597960,14.622871,2941408.00
06/18/2009,20.340000,20.559999,20.209999,20.330000,14.266387,2016400,-,12.280814,14.205476,14.569539,14.611643,2958736.00
06/17/2009,20.360001,20.750000,20.010000,20.629999,14.476907,2481500,-,12.292352,14.173336,14.568136,14.675502,2964278.00
06/16/2009,20.900000,21.059999,20.570000,20.680000,14.511994,2503500,-,12.301664,14.150600,14.557610,14.700063,3017880.00
06/15/2009,20.790001,20.940001,20.420000,20.809999,14.603222,2753200,-,12.313771,14.126741,14.533049,14.775851,3041702.00
06/12/2009,21.270000,21.330000,20.860001,21.280001,14.933040,1961400,-,12.324385,14.092917,14.475156,14.848131,3040174.00
06/11/2009,21.170000,21.500000,21.170000,21.230000,14.897953,1884500,-,12.331693,14.043655,14.399368,14.807430,3086524.00
06/10/2009,21.340000,21.530001,21.020000,21.370001,14.996199,4048600,-,12.337794,13.991445,14.302527,14.735852,3119804.00
06/09/2009,20.540001,21.020000,20.540001,20.900000,14.666381,2391100,-,12.344267,13.931096,14.223933,14.649538,3132776.00
06/08/2009,20.150000,20.590000,20.070000,20.469999,14.364632,1486000,-,12.352597,13.878746,14.163232,14.618661,3137050.00
06/05/2009,21.090000,21.209999,20.430000,20.520000,14.399720,3234500,-,12.360674,13.843070,14.137618,14.573048,3191776.00
06/04/2009,21.170000,21.340000,20.850000,21.240000,14.904970,2835200,-,12.369507,13.796054,14.113759,14.527435,3238320.00
06/03/2009,21.260000,21.309999,20.750000,20.980000,14.722516,2047300,-,12.377991,13.734372,14.109548,14.460770,3238648.00
06/02/2009,22.129999,22.209999,21.690001,21.760000,15.269878,3493600,-,12.389529,13.687946,14.127443,14.415157,3244382.00
06/01/2009,21.040001,22.000000,21.010000,21.840000,15.326018,3553200,-,12.398261,13.616065,14.140074,14.290247,3270300.00
05/29/2009,20.540001,20.760000,20.340000,20.700001,14.526033,1605400,-,12.408682,13.555359,14.116917,14.102180,3302080.00
05/28/2009,20.240000,20.400000,19.600000,20.209999,14.182177,2914600,-,12.421824,13.511205,14.132706,13.991305,3336936.00
