Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/27/2009,20.340000,20.549999,20.030001,20.139999,14.133057,2325200,-,12.435511,13.465223,14.115162,13.869202,3335536.00
05/26/2009,19.770000,20.530001,19.740000,20.459999,14.357614,2408400,-,12.447682,13.411380,14.086040,13.798327,3378536.00
05/22/2009,20.010000,20.090000,19.540001,19.820000,13.908500,1973800,-,12.459421,13.354842,14.051654,13.707802,3386912.00
05/21/2009,20.059999,20.260000,19.690001,19.870001,13.943589,2599700,-,12.473474,13.302865,14.061479,13.702188,3479004.00
05/20/2009,20.680000,21.040001,20.190001,20.290001,14.238318,1907800,-,12.486903,13.249910,14.079022,13.700082,3558954.00
05/19/2009,20.150000,20.670000,20.070000,20.330000,14.266387,2902500,-,12.494126,13.182493,14.069549,13.758327,3597470.00
05/18/2009,19.240000,20.160000,19.240000,19.980000,14.020778,3381800,-,12.500345,13.095171,14.040426,13.839729,3579264.00
05/15/2009,19.230000,19.600000,19.120001,19.160000,13.445352,1960500,-,12.508967,13.016906,14.013059,13.989901,3572308.00
05/14/2009,19.059999,19.270000,18.860001,19.120001,13.417282,1933800,-,12.523021,12.950702,14.066742,14.131653,3627766.00
05/13/2009,18.910000,18.950001,18.320000,18.469999,12.961148,2807200,-,12.535800,12.898048,14.099372,14.274106,3699580.00
05/12/2009,19.430000,19.530001,18.719999,19.129999,13.424301,1812400,-,12.548684,12.836554,14.138670,14.361122,3696870.00
05/11/2009,19.020000,19.400000,18.850000,19.170000,13.452365,2091500,-,12.560633,12.765382,14.154810,14.373753,3735532.00
05/08/2009,19.910000,20.049999,19.110001,19.740000,13.852359,3286300,-,12.570473,12.705394,14.163933,14.395507,3762050.00
05/07/2009,20.830000,20.879999,19.510000,19.840000,13.922535,4301000,-,12.580869,12.641413,14.143933,14.420770,3766362.00
05/06/2009,21.170000,21.420000,20.740000,21.120001,14.820762,2512400,-,12.591398,12.577963,14.094109,14.457962,3752102.00
05/05/2009,21.900000,21.950001,21.090000,21.490000,15.080407,2533800,-,12.599267,12.494062,13.986041,14.380770,3743412.00
05/04/2009,21.320000,22.170000,21.320000,22.120001,15.522504,3734800,-,12.605146,12.395848,13.899025,14.241124,3737878.00
05/01/2009,21.110001,21.500000,20.730000,21.180000,14.862867,2402000,-,12.608021,12.299293,13.788852,14.036216,3734448.00
04/30/2009,20.410000,21.450001,20.309999,21.150000,14.841812,5813300,-,12.612225,12.218694,13.691310,14.001830,3749502.00
04/29/2009,19.670000,20.100000,19.610001,19.709999,13.831305,1311400,-,12.619539,12.144459,13.572716,13.924639,3672032.00
04/28/2009,19.139999,19.500000,19.090000,19.309999,13.550611,1792800,-,12.629453,12.093335,13.495525,13.916218,3709592.00
04/27/2009,19.629999,19.840000,19.350000,19.480000,13.669906,2824400,-,12.640046,12.067446,13.416930,13.935867,3735946.00
04/24/2009,20.080000,20.309999,19.969999,20.100000,14.104986,2306000,-,12.650456,12.031985,13.335879,13.932358,3730270.00
04/23/2009,20.290001,20.420000,19.820000,20.370001,14.294458,3616900,-,12.658138,11.987823,13.259673,13.867096,3732456.00
04/22/2009,19.129999,20.320000,19.110001,20.020000,14.048848,6056100,-,12.665841,11.942359,13.147394,13.730257,3734022.00
04/21/2009,19.049999,19.549999,19.000000,19.500000,13.683942,3333500,-,12.677914,11.918112,13.035997,13.591312,3682084.00
04/20/2009,19.740000,19.780001,19.139999,19.200001,13.473421,3598200,-,12.691882,11.897294,12.971861,13.556927,3674232.00
04/17/2009,20.230000,20.910000,20.120001,20.690001,14.519011,5498800,-,12.705623,11.867836,12.881981,13.541489,3671270.00
04/16/2009,19.180000,20.170000,19.180000,20.049999,14.069898,5920600,-,12.717523,11.812768,12.770565,13.380790,3618002.00
04/15/2009,19.410000,19.990000,18.990000,19.590000,13.747099,4461500,-,12.731460,11.769170,12.682987,13.220794,3564858.00
04/14/2009,19.209999,19.709999,19.190001,19.590000,13.747099,4729200,-,12.747633,11.724843,12.589786,13.074832,3525400.00
04/13/2009,19.100000,19.540001,18.830000,19.430000,13.634821,2649900,-,12.762597,11.678443,12.474476,12.897993,3463156.00
04/09/2009,18.559999,19.430000,18.549999,19.170000,13.452365,3481700,-,12.780783,11.636084,12.369272,12.739400,3464470.00
04/08/2009,18.450001,18.590000,18.150000,18.420000,12.926064,2457600,-,12.799708,11.615062,12.262136,12.652249,3470258.00
04/07/2009,18.260000,18.500000,17.959999,18.040001,12.659402,2293500,-,12.819365,11.591715,12.180624,12.564532,3461144.00
04/06/2009,19.090000,19.090000,18.510000,19.010000,13.340090,5161600,-,12.841771,11.563200,12.091029,12.480681,3456844.00
04/03/2009,18.240000,19.020000,18.139999,18.980000,13.319038,3694600,-,12.865126,11.520519,11.919037,12.386796,3415722.00
04/02/2009,18.040001,18.639999,17.790001,18.400000,12.912028,2676800,-,12.891488,11.474251,11.758462,12.222473,3383670.00
04/01/2009,17.170000,17.910000,17.120001,17.770000,12.469934,4278900,-,12.923271,11.444829,11.619618,12.160340,3385994.00
03/31/2009,17.469999,17.820000,17.410000,17.510000,12.287478,3548500,-,12.957506,11.415820,11.535351,12.145179,3345554.00
03/30/2009,17.110001,17.209999,16.860001,17.070000,11.978712,4697200,-,12.990304,11.400961,11.415299,12.104739,3333840.00
03/27/2009,17.360001,17.540001,17.200001,17.440001,12.048886,2604800,-,13.024059,11.389929,11.309649,12.050960,3341740.00
03/26/2009,17.549999,18.280001,17.540001,18.209999,12.580861,4222300,-,13.056254,11.364090,11.229853,11.999144,3366666.00
03/25/2009,17.930000,17.969999,16.930000,17.440001,12.048886,5561700,-,13.086514,11.338804,11.133476,11.872023,3337192.00
03/24/2009,17.340000,17.700001,17.059999,17.110001,11.820895,2851600,-,13.122198,11.322361,11.068533,11.796717,3266164.00
03/23/2009,17.280001,17.950001,17.170000,17.950001,12.401236,2334000,-,13.159712,11.319183,11.008773,11.701377,3246460.00
03/20/2009,17.620001,17.860001,16.719999,16.900000,11.675814,4789500,-,13.198574,11.318078,10.897196,11.451279,3243330.00
03/19/2009,18.360001,18.379999,17.700001,17.790001,12.290695,5142200,-,13.241616,11.329546,10.848144,11.294450,3198150.00
03/18/2009,16.950001,17.940001,16.840000,17.830000,12.318329,3348200,-,13.281445,11.340047,10.775256,11.078897,3149784.00
03/17/2009,16.370001,17.209999,16.190001,17.200001,11.883079,2844600,-,13.320514,11.344055,10.715841,10.925522,3116548.00
03/16/2009,17.260000,17.299999,16.410000,16.559999,11.440915,4475200,-,13.364592,11.357872,10.685442,10.725858,3112146.00
03/13/2009,16.340000,16.750000,16.270000,16.690001,11.530730,2827200,-,13.409706,11.378737,10.726204,10.568339,3051248.00
03/12/2009,16.020000,16.410000,15.890000,16.370001,11.309649,6578400,-,13.454613,11.395456,10.744512,10.460562,3017426.00
03/11/2009,16.700001,16.879999,15.970000,16.350000,11.295832,6597200,-,13.500176,11.406648,10.773874,10.394928,2917614.00
03/10/2009,15.290000,16.000000,15.120000,15.730000,10.867488,3833600,-,13.544047,11.422124,10.810145,10.340349,2795430.00
03/09/2009,14.500000,14.890000,14.300000,14.330000,9.900261,1992200,-,13.592443,11.445061,10.908595,10.316168,2730886.00
03/06/2009,14.980000,15.260000,14.290000,14.630000,10.107524,3034000,-,13.644880,11.486790,11.045734,10.343113,2733088.00
03/05/2009,14.960000,15.250000,14.540000,14.670000,10.135159,4733400,-,13.697767,11.522301,11.140384,10.401837,2717486.00
03/04/2009,14.770000,15.820000,14.770000,15.610000,10.784583,5524500,-,13.750066,11.560299,11.221908,10.471616,2671964.00
03/03/2009,14.530000,14.570000,14.030000,14.310000,9.886443,2671700,-,13.800811,11.581163,11.277178,10.506160,2676690.00
03/02/2009,14.690000,14.880000,14.210000,14.280000,9.865717,3745500,-,13.855563,11.623030,11.359392,10.645026,2697534.00
02/27/2009,15.090000,15.510000,15.000000,15.130000,10.452961,3417400,-,13.907828,11.666279,11.437461,10.884069,2697466.00
02/26/2009,15.830000,16.120001,15.330000,15.420000,10.653316,3501900,-,13.956327,11.689355,11.490659,11.028463,2693106.00
02/25/2009,15.260000,15.920000,14.970000,15.560000,10.750040,3588000,-,14.004240,11.703448,11.578055,11.152820,2681236.00
02/24/2009,14.900000,15.470000,14.770000,15.380000,10.625681,2077900,-,14.051185,11.707870,11.628488,11.279941,2652464.00
02/23/2009,15.300000,15.350000,14.660000,14.720000,10.169702,2257100,-,14.099995,11.717266,11.658887,11.501022,2694942.00
02/20/2009,15.200000,15.710000,15.160000,15.480000,10.694770,3563300,-,14.151431,11.718095,11.710703,11.748356,2719748.00
02/19/2009,16.120001,16.190001,15.550000,15.680000,10.832945,3154700,-,14.200483,11.704001,11.726247,11.878931,2716554.00
02/18/2009,16.400000,16.400000,15.920000,16.110001,11.130022,1939800,-,14.245943,11.683137,11.756646,11.972199,2741228.00
02/17/2009,16.850000,16.879999,16.230000,16.320000,11.275105,3189400,-,14.292508,11.654811,11.751119,12.048196,2764756.00
02/13/2009,17.770000,18.129999,17.590000,17.740000,12.256153,3110500,-,14.336033,11.628696,11.764591,12.073758,2759210.00
02/12/2009,16.940001,17.270000,16.620001,17.219999,11.896894,2540600,-,14.372719,11.579505,11.723138,11.990853,2754884.00
02/11/2009,17.410000,17.660000,17.000000,17.219999,11.896894,2415300,-,14.410475,11.531558,11.666141,11.952854,2753310.00
02/10/2009,17.920000,18.200001,17.190001,17.400000,12.021250,3695200,-,14.449682,11.505443,11.637124,12.003289,2717248.00
02/09/2009,18.580000,18.650000,18.250000,18.580000,12.836486,3459200,-,14.491100,11.481677,11.597399,11.977035,2687416.00
02/06/2009,17.860001,18.459999,17.780001,18.299999,12.643039,2940900,-,14.527924,11.430690,11.538674,11.816752,2669022.00
02/05/2009,17.070000,17.570000,16.760000,17.370001,12.000526,3450100,-,14.566544,11.385093,11.523820,11.673050,2654878.00
02/04/2009,16.870001,17.500000,16.809999,17.030001,11.765627,2835400,-,14.601917,11.335488,11.536256,11.573563,2670236.00
02/03/2009,16.750000,17.299999,16.430000,17.209999,11.889983,3263400,-,14.638913,11.275105,11.588763,11.541092,2683514.00
02/02/2009,16.389999,16.879999,16.360001,16.690001,11.530730,2488600,-,14.677119,11.220526,11.620198,11.454042,2677140.00
01/30/2009,16.870001,17.000000,16.410000,16.540001,11.427100,1617000,-,14.715428,11.190956,11.672359,11.455423,2679292.00
01/29/2009,17.240000,17.240000,16.520000,16.670000,11.516910,2715600,-,14.752321,11.162630,11.725211,11.455423,2677486.00
01/28/2009,18.260000,18.270000,17.709999,17.950001,12.401236,3771100,-,14.779369,11.140522,11.767700,11.379427,2669888.00
01/27/2009,16.580000,17.070000,16.530001,17.020000,11.758716,2001900,-,14.800337,11.113163,11.741101,11.270959,2672314.00
01/26/2009,16.190001,16.700001,16.110001,16.260000,11.233653,2078500,-,14.824379,11.081245,11.756646,11.217762,2698528.00
01/23/2009,15.150000,16.360001,15.140000,16.219999,11.206017,3105500,-,14.854052,11.072816,11.795681,11.260596,2718052.00
01/22/2009,15.730000,16.200001,15.620000,15.930000,11.005662,2092000,-,14.883346,11.075442,11.834715,11.374591,2714930.00
01/21/2009,16.480000,16.629999,15.920000,16.559999,11.440915,2793000,-,14.913882,11.084285,11.878586,11.498949,2756112.00
01/20/2009,16.510000,16.629999,15.900000,15.950000,11.019479,2256900,-,14.947459,11.072816,11.908294,11.636433,2784492.00
01/16/2009,16.990000,16.990000,16.190001,16.709999,11.544546,2962800,-,14.981654,11.092161,11.948710,11.786354,2808706.00
01/15/2009,16.160000,16.740000,15.920000,16.540001,11.427100,5092200,-,15.013189,11.121592,11.970473,11.889295,2830370.00
01/14/2009,15.900000,15.970000,15.440000,15.570000,10.756948,3851100,-,15.046640,11.137621,12.000526,11.994999,2821926.00
01/13/2009,16.100000,16.639999,16.070000,16.379999,11.316557,2748600,-,15.081263,11.164979,12.043014,12.155973,2810662.00
01/12/2009,16.400000,16.520000,16.100000,16.250000,11.226744,2010300,-,15.109170,11.173823,12.045087,12.211243,2801642.00
01/09/2009,17.379999,17.420000,16.820000,16.879999,11.661994,1866400,-,15.134292,11.178659,12.032306,12.295530,2855586.00
01/08/2009,17.790001,17.870001,17.350000,17.870001,12.345964,2177500,-,15.156114,11.178935,12.003980,12.330765,2889230.00
01/07/2009,17.860001,18.059999,17.500000,17.730000,12.249242,2530500,-,15.175911,11.148536,11.897239,12.294840,2933362.00
01/06/2009,18.280001,18.730000,18.170000,18.549999,12.815760,2723900,-,15.196363,11.120072,11.784281,12.258223,2977202.00
01/05/2009,17.799999,18.270000,17.770000,18.120001,12.518686,1686400,-,15.213336,11.074613,11.632979,12.180154,3037924.00
01/02/2009,17.700001,18.280001,17.510000,18.200001,12.573955,2624500,-,15.229069,11.025699,11.492731,12.111066,3068268.00
12/31/2008,17.820000,18.139999,17.770000,18.070000,12.484140,1430300,-,15.242312,10.992813,11.362501,12.051650,3084522.00
12/30/2008,17.590000,17.980000,17.389999,17.900000,12.366693,1136100,-,15.259240,10.978719,11.228125,12.006052,3212272.00
12/29/2008,17.450001,17.510000,17.030001,17.180000,11.869257,1587800,-,15.273110,10.943070,11.084768,11.930055,3280784.00
12/26/2008,17.340000,17.559999,17.340000,17.469999,12.069613,488000,-,15.291103,10.922343,11.020862,11.878931,3359372.00
12/24/2008,17.270000,17.540001,17.270000,17.389999,12.014343,606400,-,15.311908,10.886003,10.959029,11.769081,3566886.00
12/23/2008,17.639999,17.719999,17.250000,17.350000,11.986709,2102300,-,15.332956,10.847867,10.872669,11.677195,3653540.00
12/22/2008,17.610001,17.610001,16.879999,17.200001,11.883079,2253900,-,15.355742,10.831009,10.791491,11.499639,3665338.00
12/19/2008,17.469999,17.600000,17.200001,17.420000,12.035069,2457300,-,15.376969,10.797571,10.673351,11.310339,3723928.00
12/18/2008,17.670000,17.990000,16.799999,17.120001,11.827804,5760800,-,15.397947,10.759435,10.508923,11.085804,3744728.00
12/17/2008,16.850000,17.670000,16.850000,17.340000,11.979796,3713900,-,15.419382,10.737741,10.375583,10.874396,3771682.00
12/16/2008,16.750000,17.459999,16.540001,17.410000,12.028159,3742100,-,15.440806,10.708310,10.279206,10.673351,3762180.00
12/15/2008,16.900000,16.930000,16.360001,16.799999,11.606725,3199400,-,15.460729,10.689932,10.178338,10.450199,3789440.00
12/12/2008,15.740000,16.530001,15.740000,16.440001,11.358010,2908400,-,15.484802,10.689518,10.118578,10.239481,3796126.00
12/11/2008,16.200001,16.580000,15.630000,15.880000,10.971119,2149400,-,15.510017,10.697256,10.102342,10.162794,3818476.00
12/10/2008,15.550000,16.350000,15.320000,16.059999,11.095478,4201800,-,15.540333,10.724476,10.061926,10.148976,3825002.00
12/09/2008,14.190000,15.160000,14.090000,14.780000,10.211155,3497400,-,15.571798,10.745894,10.047763,10.068144,3824940.00
12/08/2008,14.040000,14.600000,13.990000,14.460000,9.990075,3403600,-,15.606799,10.766758,10.104069,10.083343,3887776.00
12/05/2008,13.890000,14.250000,13.560000,14.170000,9.789721,4388400,-,15.641169,10.824653,10.176957,10.036363,3962742.00
12/04/2008,14.070000,14.470000,13.860000,14.060000,9.713723,3116200,-,15.676813,10.888767,10.230845,9.932041,3954220.00
12/03/2008,13.650000,14.510000,13.650000,14.430000,9.969349,2912100,-,15.712224,10.953847,10.344494,9.876771,3989660.00
12/02/2008,13.910000,14.390000,13.710000,14.180000,9.796631,2894200,-,15.747175,11.017270,10.496833,9.885061,4000848.00
12/01/2008,14.340000,14.440000,13.750000,13.750000,9.499550,2461900,-,15.782512,11.095753,10.618427,9.906478,4026378.00
11/28/2008,15.000000,15.330000,14.970000,15.330000,10.591137,612200,-,15.819232,11.196760,10.749694,9.997674,4068528.00
11/26/2008,14.740000,15.700000,14.650000,15.680000,10.832945,2203600,-,15.852811,11.261564,10.808072,10.041890,4137576.00
11/25/2008,15.230000,15.230000,14.520000,14.890000,10.287152,2539500,-,15.887700,11.309649,10.839853,9.974875,4208212.00
11/24/2008,14.350000,15.250000,14.120000,15.000000,10.363148,2233700,-,15.919290,11.388409,10.909286,10.027382,4262796.00
11/21/2008,13.800000,13.820000,12.930000,13.780000,9.520278,4218000,-,15.952510,11.453904,10.932430,10.124795,4325330.00
11/20/2008,13.180000,13.870000,12.640000,12.660000,8.746496,3499300,-,15.989467,11.540540,10.997718,10.317550,4348304.00
11/19/2008,14.190000,14.400000,13.260000,13.260000,9.161021,2944700,-,16.031179,11.655916,11.087532,10.529649,4364218.00
11/18/2008,14.450000,14.840000,14.070000,14.550000,10.052255,2596200,-,16.071192,11.764384,11.133130,10.812218,4411102.00
11/17/2008,14.920000,15.060000,14.460000,14.490000,10.010801,1526700,-,16.106750,11.852816,11.177001,11.108604,4424350.00
11/14/2008,14.910000,15.730000,14.840000,15.070000,10.411510,2335700,-,16.147759,11.952026,11.265433,11.330375,4460916.00
11/13/2008,14.580000,15.980000,14.010000,15.970000,11.033298,3892400,-,16.190885,12.046261,11.274068,11.501713,4494488.00
11/12/2008,14.870000,15.280000,14.640000,14.710000,10.162793,3312600,-,16.226271,12.129028,11.264051,11.574255,4467610.00
11/11/2008,16.230000,16.270000,15.530000,15.650000,10.812216,3054700,-,16.266010,12.244819,11.268542,11.704830,4454550.00
11/10/2008,17.450001,17.459999,16.240000,16.410000,11.337284,2949400,-,16.304987,12.360057,11.233307,11.791190,4443974.00
11/07/2008,16.400000,16.910000,16.129999,16.570000,11.447824,4151100,-,16.342565,12.460096,11.223635,11.740065,4418426.00
11/06/2008,16.940001,17.110001,15.670000,15.730000,10.867488,4212000,-,16.379079,12.569807,11.161801,11.677886,4363312.00
11/05/2008,18.070000,18.469999,17.299999,17.350000,11.986709,3467600,-,16.422548,12.686980,11.124839,11.645415,4336076.00
11/04/2008,18.180000,19.070000,18.030001,18.840000,13.016114,4046000,-,16.452588,12.775136,11.062661,11.454042,4297928.00
11/03/2008,17.389999,17.780001,17.219999,17.700001,12.228516,4670000,-,16.474382,12.837176,10.937266,11.245397,4245160.00
10/31/2008,16.540001,17.910000,16.459999,17.549999,12.124886,3287900,-,16.501680,12.918424,10.881305,11.200490,4177234.00
10/30/2008,16.850000,17.160000,16.370001,17.020000,11.758716,2297600,-,16.528339,13.002572,10.854361,11.046424,4172234.00
10/29/2008,16.490000,17.090000,16.290001,16.600000,11.468550,4707500,-,16.556726,13.086997,10.853670,10.953847,4173356.00
10/28/2008,15.900000,16.920000,15.300000,16.900000,11.675814,3548600,-,16.593239,13.180957,10.896850,10.832253,4128608.00
10/27/2008,16.290001,16.490000,15.540000,15.670000,10.826035,4384100,-,16.631202,13.279476,10.921376,10.675424,4083878.00
10/24/2008,14.200000,16.100000,14.140000,15.670000,10.826035,4722500,-,16.668612,13.403557,10.942793,10.707204,4020428.00
10/23/2008,15.160000,15.460000,14.460000,15.260000,10.542776,5760000,-,16.709052,13.527362,11.045734,10.645716,3986976.00
10/22/2008,15.340000,15.610000,14.300000,14.580000,10.072979,3203600,-,16.752680,13.664708,11.168364,10.604264,3915952.00
10/21/2008,16.219999,16.730000,15.800000,15.820000,10.929667,3437200,-,16.797193,13.806338,11.313103,10.671279,3903636.00
10/20/2008,15.830000,17.250000,15.770000,17.049999,11.779443,7817800,-,16.838477,13.926136,11.423643,10.629135,3883952.00
10/17/2008,14.990000,16.450001,14.660000,15.320000,10.584228,4561700,-,16.875718,14.021891,11.520712,10.562120,3791584.00
10/16/2008,15.040000,15.770000,14.220000,15.680000,10.832945,5517200,-,16.924791,14.144315,11.718993,10.662297,3728250.00
10/15/2008,14.210000,15.710000,14.210000,14.840000,10.252607,10863700,-,16.974392,14.262040,11.868913,10.753493,3687916.00
10/14/2008,15.520000,15.660000,14.310000,14.630000,10.107524,4939100,-,17.029688,14.389576,12.018143,10.961447,3521482.00
10/13/2008,15.690000,16.170000,15.080000,16.129999,11.143839,2692200,-,17.086730,14.501083,12.224024,11.167328,3472502.00
10/10/2008,14.690000,15.480000,13.910000,14.780000,10.211155,5183400,-,17.138046,14.588410,12.348727,11.178382,3470696.00
10/09/2008,16.059999,16.100000,14.500000,14.660000,10.128250,3497300,-,17.196238,14.699089,12.530773,11.445751,3453938.00
10/08/2008,15.840000,16.500000,15.120000,15.550000,10.743132,7108500,-,17.254880,14.821650,12.750126,11.732465,3445926.00
10/07/2008,16.790001,16.840000,15.210000,15.210000,10.508232,3238800,-,17.309970,14.926249,12.942190,11.954927,3354452.00
10/06/2008,16.799999,16.870001,15.330000,16.080000,11.109292,5105100,-,17.366269,15.026840,13.140471,12.218151,3331978.00
10/03/2008,17.090000,17.660000,16.760000,16.770000,11.585999,3533700,-,17.421231,15.120938,13.333571,12.479303,3273152.00
10/02/2008,17.950001,17.959999,17.000000,17.000000,11.744902,4025900,-,17.475240,15.197625,13.510436,12.775689,3278500.00
10/01/2008,17.709999,17.959999,17.400000,17.850000,12.332148,2475700,-,17.529067,15.281359,13.681773,12.984334,3263852.00
09/30/2008,17.620001,17.750000,17.260000,17.610001,12.166336,4198700,-,17.583943,15.355283,13.862782,13.074838,3283586.00
09/29/2008,17.680000,17.750000,16.129999,16.290001,11.254378,6639200,-,17.641350,15.439846,14.083172,13.280719,3264968.00
09/26/2008,18.340000,18.820000,18.309999,18.650000,12.884847,7151900,-,17.702092,15.539885,14.337414,13.519072,3181196.00
09/25/2008,19.190001,19.219999,18.740000,18.809999,12.995388,3962300,-,17.751990,15.604137,14.539841,13.615794,3169340.00
09/24/2008,19.170000,19.180000,18.670000,18.770000,12.967753,4888200,-,17.806785,15.658301,14.726378,13.767787,3382070.00
09/23/2008,20.010000,20.010000,18.980000,19.020000,13.140471,3471500,-,17.860390,15.725040,14.897715,13.929452,3391190.00
09/22/2008,20.690001,20.799999,19.850000,19.860001,13.720809,4170700,-,17.913812,15.778514,15.046599,14.062791,3373170.00
09/19/2008,21.059999,21.690001,20.850000,21.059999,14.549857,4569400,-,17.963549,15.817479,15.175102,14.187840,3361132.00
09/18/2008,19.459999,20.280001,19.000000,20.020000,13.831348,4064600,-,18.004646,15.841522,15.264225,14.245183,3323240.00
09/17/2008,19.440001,19.639999,18.719999,19.160000,13.237195,5735400,-,18.050868,15.877724,15.371657,14.379212,3307090.00
09/16/2008,19.790001,20.700001,19.790001,20.590000,14.225146,5268700,-,18.103023,15.929678,15.518122,14.650727,3296288.00
09/15/2008,19.809999,20.299999,19.680000,19.740000,13.637901,5360400,-,18.148059,15.974446,15.636953,14.885625,3223942.00
09/12/2008,20.379999,20.379999,19.820000,20.049999,13.852072,5366700,-,18.198211,16.031236,15.806563,15.155757,3161402.00
09/11/2008,20.590000,21.059999,20.510000,21.010000,14.515317,4295000,-,18.241877,16.078630,15.964774,15.463888,3126098.00
09/10/2008,21.040001,21.330000,20.820000,21.110001,14.584406,5288900,-,18.281920,16.126301,16.109513,15.684969,3129442.00
09/09/2008,21.370001,21.540001,20.860001,20.950001,14.473861,3258600,-,18.322436,16.171761,16.238015,15.865978,3061098.00
09/08/2008,21.959999,22.100000,21.240000,21.670000,14.971293,3355000,-,18.363299,16.221918,16.360301,16.030407,3076594.00
09/05/2008,21.299999,22.010000,21.270000,21.889999,15.123285,4014300,-,18.400791,16.257291,16.440097,16.162365,3065894.00
09/04/2008,22.400000,22.590000,21.860001,21.959999,15.171646,2548500,-,18.434866,16.300264,16.519203,16.283268,3124716.00
09/03/2008,23.600000,23.750000,23.000000,23.090000,15.952337,2659600,-,18.471491,16.341578,16.596581,16.364101,3263664.00
09/02/2008,24.610001,24.670000,23.850000,23.990000,16.574127,2525900,-,18.504111,16.359679,16.630434,16.385518,3271834.00
08/29/2008,24.090000,24.150000,23.610001,23.650000,16.339228,1672000,-,18.535870,16.371010,16.585872,16.388281,3307510.00
08/28/2008,24.559999,24.620001,24.389999,24.510000,16.933382,1395400,-,18.567986,16.404448,16.544420,16.457369,3422828.00
08/27/2008,23.760000,24.240000,23.639999,24.209999,16.726120,2850200,-,18.596654,16.437610,16.485005,16.465660,3449224.00
08/26/2008,23.799999,23.950001,23.559999,23.730000,16.394497,1560200,-,18.627516,16.488459,16.461515,16.534056,3420392.00
08/25/2008,23.670000,23.719999,23.330000,23.330000,16.118153,1407600,-,18.661501,16.546907,16.440443,16.610053,3415368.00
08/22/2008,23.520000,23.760000,23.420000,23.580000,16.290871,1273700,-,18.696902,16.601486,16.411426,16.690195,3414718.00
08/21/2008,23.330000,23.770000,23.230000,23.639999,16.332323,3037900,-,18.732563,16.650262,16.387591,16.717830,3425964.00
08/20/2008,23.360001,23.459999,22.950001,23.129999,15.979971,2353700,-,18.768493,16.693373,16.341993,16.755137,3397106.00
08/19/2008,23.590000,23.770000,23.290001,23.400000,16.166506,2470100,-,18.806628,16.746432,16.339575,16.829061,3415272.00
08/18/2008,24.209999,24.410000,23.709999,24.030001,16.601763,1312100,-,18.842060,16.806815,16.332666,16.875350,3396270.00
08/15/2008,24.600000,24.760000,24.389999,24.650000,17.030107,1211600,-,18.877971,16.861256,16.322303,16.783464,3402126.00
08/14/2008,24.520000,24.799999,24.469999,24.629999,17.016287,3049900,-,18.912320,16.924125,16.283614,16.631470,3417356.00
08/13/2008,24.969999,25.309999,24.879999,25.200001,17.410088,2208800,-,18.947282,16.989482,16.237671,16.504350,3393038.00
08/12/2008,24.760000,24.990000,24.510000,24.830000,17.154465,2587800,-,18.977552,17.046411,16.152347,16.388973,3375178.00
08/11/2008,24.230000,24.700001,24.200001,24.490000,16.919567,2453000,-,19.011517,17.105964,16.109858,16.270833,3354932.00
08/08/2008,23.010000,24.070000,22.969999,23.980000,16.567219,3199400,-,19.048802,17.181546,16.054588,16.132658,3326782.00
08/07/2008,24.209999,24.590000,24.059999,24.180000,16.705397,1395000,-,19.086623,17.259477,16.009681,16.057352,3290816.00
08/06/2008,24.260000,24.299999,23.900000,24.200001,16.719212,3500500,-,19.121574,17.335612,15.962011,15.928849,3293028.00
08/05/2008,23.530001,24.110001,23.410000,24.070000,16.629398,2542000,-,19.154446,17.409673,15.908122,15.850089,3266072.00
