Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/04/2008,22.799999,22.930000,22.670000,22.700001,15.682897,2490100,-,19.192024,17.478485,15.868397,15.789982,3322976.00
08/01/2008,22.930000,22.969999,22.360001,22.450001,15.510175,2601900,-,19.232155,17.575760,15.907431,15.861142,3325486.00
07/31/2008,22.969999,23.440001,22.730000,22.790001,15.745080,4345500,-,19.264432,17.673312,15.955793,15.935757,3315300.00
07/30/2008,23.290001,23.730000,23.270000,23.530001,16.256323,3096700,-,19.293048,17.772107,15.979627,15.970992,3285122.00
07/29/2008,22.719999,23.160000,22.639999,23.120001,15.973063,2534800,-,19.317882,17.858882,16.011753,15.915721,3265054.00
07/28/2008,23.080000,23.100000,22.430000,22.490000,15.537812,2115100,-,19.342565,17.958091,16.055969,15.948884,3271800.00
07/25/2008,22.760000,23.100000,22.620001,22.889999,15.814164,2163800,-,19.372048,18.064072,16.128166,15.976519,3312954.00
07/24/2008,22.790001,22.820000,22.170000,22.320000,15.420364,3801100,-,19.401681,18.154162,16.174455,15.962010,3333678.00
07/23/2008,23.200001,23.590000,22.959999,23.059999,15.931611,3293500,-,19.434747,18.248812,16.267032,15.995172,3348986.00
07/22/2008,22.990000,23.510000,22.860001,23.200001,16.028334,3462400,-,19.465870,18.334895,16.332320,15.966155,3358754.00
07/21/2008,24.000000,24.080000,23.620001,23.730000,16.394497,3267800,-,19.496407,18.417110,16.373773,15.946811,3324160.00
07/18/2008,23.420000,23.730000,22.850000,23.530001,16.256323,2450600,-,19.526918,18.496975,16.411081,15.953720,3348276.00
07/17/2008,22.799999,23.400000,22.450001,23.299999,16.097424,6559100,-,19.561288,18.580986,16.498822,15.975828,3430872.00
07/16/2008,21.870001,23.330000,21.530001,22.730000,15.703622,14598800,-,19.597201,18.669142,16.623525,15.988263,3378588.00
07/15/2008,23.540001,24.400000,22.920000,23.600000,16.304686,5344200,-,19.634904,18.753567,16.801771,16.107785,3134904.00
07/14/2008,22.889999,23.080000,22.700001,22.889999,15.814164,2570500,-,19.668010,18.836334,16.952382,16.163055,3061542.00
07/11/2008,22.590000,22.980000,22.350000,22.680000,15.669081,3568800,-,19.704630,18.919653,17.104030,16.279813,3041178.00
07/10/2008,22.500000,22.889999,22.400000,22.799999,15.751983,2674800,-,19.743108,18.998137,17.257059,16.386899,3004384.00
07/09/2008,23.459999,23.490000,22.639999,22.639999,15.641439,3257100,-,19.778164,19.072061,17.393853,16.538892,3033138.00
07/08/2008,23.129999,23.379999,22.740000,22.920000,15.834891,5195300,-,19.813066,19.153999,17.543428,16.698485,3042168.00
07/07/2008,24.049999,24.280001,23.520000,23.830000,16.463587,1651400,-,19.844701,19.243399,17.710965,16.800735,3013078.00
07/03/2008,24.059999,24.209999,23.590000,23.850000,16.477404,2233400,-,19.872168,19.318151,17.853977,16.868441,3103438.00
07/02/2008,24.549999,24.600000,23.459999,23.480000,16.221775,3601500,-,19.899494,19.395944,18.038786,17.021816,3167096.00
07/01/2008,24.059999,24.620001,23.860001,24.459999,16.898838,4462200,-,19.922935,19.453011,18.241904,17.258787,3186698.00
06/30/2008,24.559999,24.730000,24.379999,24.400000,16.857391,1871700,-,19.944724,19.498332,18.409787,17.495758,3155764.00
06/27/2008,24.250000,24.730000,23.990000,24.580000,16.981743,4033400,-,19.967108,19.551806,18.573525,17.741710,3208602.00
06/26/2008,24.809999,24.860001,24.180000,24.230000,16.739941,2820000,-,19.991100,19.596022,18.759371,17.928247,3264090.00
06/25/2008,24.770000,25.320000,24.700001,25.000000,17.271912,6955400,-,20.016406,19.637336,18.945562,18.127219,3383030.00
06/24/2008,25.590000,25.770000,24.879999,24.950001,17.237370,9495900,-,20.038204,19.630428,19.107572,18.248813,3295086.00
06/23/2008,24.850000,25.000000,24.350000,24.400000,16.857391,3068100,-,20.060316,19.617577,19.266819,18.388370,3140192.00
06/20/2008,25.450001,25.510000,24.740000,24.809999,17.140650,4309700,-,20.087299,19.611774,19.427448,18.621195,3111006.00
06/19/2008,26.250000,26.320000,25.299999,26.070000,18.011150,7437900,-,20.109682,19.612327,19.597749,18.839512,3081506.00
06/18/2008,27.250000,27.480000,26.900000,26.910000,18.591486,2715200,-,20.127854,19.593397,19.716580,19.055756,3038132.00
06/17/2008,28.440001,28.459999,27.850000,27.889999,19.268545,1408600,-,20.139836,19.563827,19.821247,19.225021,3136308.00
06/16/2008,27.549999,28.049999,27.540001,27.959999,19.316908,1309000,-,20.146876,19.541581,19.887572,19.323816,3149802.00
06/13/2008,27.129999,27.490000,26.990000,27.280001,18.847115,1375100,-,20.153744,19.512412,19.968404,19.405340,3176120.00
06/12/2008,27.020000,27.520000,26.990000,27.110001,18.729660,1836000,-,20.159461,19.492503,20.067890,19.590494,3206830.00
06/11/2008,27.190001,27.219999,26.709999,26.760000,18.487856,1595000,-,20.167957,19.480255,20.147341,19.763905,3246976.00
06/10/2008,26.959999,27.170000,26.760000,26.969999,18.632938,3262000,-,20.177627,19.464126,20.230592,19.966331,3286452.00
06/09/2008,28.370001,28.420000,27.400000,27.770000,19.185642,1520000,-,20.184874,19.429430,20.310734,20.145268,3269292.00
06/06/2008,28.639999,28.650000,27.969999,27.969999,19.323816,1604900,-,20.189322,19.370738,20.358404,20.233701,3315034.00
06/05/2008,29.260000,29.320000,28.860001,29.200001,20.173594,1973100,-,20.191487,19.304788,20.411601,20.355986,3345378.00
06/04/2008,29.160000,29.799999,29.139999,29.360001,20.284136,1834000,-,20.187742,19.227427,20.425764,20.377403,3344798.00
06/03/2008,29.559999,29.680000,29.120001,29.320000,20.256500,1315800,-,20.180685,19.148537,20.436818,20.417474,3334194.00
06/02/2008,29.209999,29.379999,28.950001,29.139999,20.132141,1575500,-,20.173624,19.067611,20.420237,20.451327,3337140.00
05/30/2008,29.790001,30.020000,29.700001,29.959999,20.698660,1045500,-,20.167362,18.978274,20.435782,20.531469,3340580.00
05/29/2008,29.180000,29.709999,29.160000,29.620001,20.463764,1401100,-,20.163715,18.868753,20.399857,20.545286,3398284.00
05/28/2008,29.700001,29.770000,29.290001,29.690001,20.512121,1505600,-,20.161171,18.776871,20.356331,20.530778,3444712.00
05/27/2008,29.010000,29.590000,29.010000,29.559999,20.422310,2152700,-,20.157996,18.669446,20.303134,20.494852,3460932.00
05/23/2008,28.959999,29.209999,28.690001,29.049999,20.069965,5387200,-,20.157605,18.570356,20.268936,20.476199,3510546.00
05/22/2008,29.870001,30.250000,29.379999,29.740000,20.546669,2615600,-,20.161734,18.493569,20.280681,20.483107,3466112.00
05/21/2008,29.770000,30.070000,29.490000,29.510000,20.387768,2092600,-,20.162418,18.407112,20.263409,20.467217,3437408.00
05/20/2008,29.600000,30.010000,29.590000,29.940001,20.684841,2836600,-,20.164251,18.330236,20.262372,20.474125,3419222.00
05/19/2008,30.190001,30.350000,29.709999,29.809999,20.595032,2093300,-,20.162936,18.239109,20.181885,20.456163,3397426.00
05/16/2008,30.139999,30.389999,29.580000,30.299999,20.933558,2872100,-,20.164299,18.151821,20.110380,20.389147,3380790.00
05/15/2008,29.760000,30.180000,29.650000,30.160000,20.836836,4172800,-,20.164747,18.055447,20.040256,20.340095,3361176.00
05/14/2008,29.450001,29.780001,29.290001,29.410000,20.318680,3200000,-,20.165112,17.964004,19.958041,20.254427,3333510.00
05/13/2008,28.940001,29.250000,28.870001,29.170000,20.152864,4566500,-,20.169200,17.877884,19.882390,20.181885,3320396.00
05/12/2008,29.160000,29.420000,29.080000,29.290001,20.235773,3781900,-,20.171925,17.803253,19.721071,20.111416,3314110.00
05/09/2008,29.240000,29.469999,29.070000,29.150000,20.139048,1732700,-,20.176887,17.726556,19.539025,20.061674,3278382.00
05/08/2008,29.389999,29.580000,29.150000,29.510000,20.387768,4473600,-,20.184420,17.664462,19.360433,20.078255,3283254.00
05/07/2008,30.120001,30.280001,29.469999,29.610001,20.456854,6580400,-,20.189294,17.604477,19.199459,20.059601,3241334.00
05/06/2008,29.129999,29.820000,29.070000,29.680000,20.505215,3944900,-,20.194531,17.539568,19.029849,20.050619,3154114.00
05/05/2008,29.070000,29.150000,28.760000,28.840000,19.924879,2414600,-,20.199065,17.466745,18.860239,19.907608,3117802.00
05/02/2008,29.299999,29.709999,29.299999,29.590000,20.443037,1676100,-,20.206820,17.406618,18.771807,19.831612,3111662.00
05/01/2008,28.600000,29.180000,28.200001,28.920000,19.980150,1552300,-,20.207988,17.333677,18.642578,19.740416,3139258.00
04/30/2008,28.360001,28.760000,28.160000,28.360001,19.593262,1729100,-,20.213874,17.273262,18.536154,19.661655,3143314.00
04/29/2008,28.320000,28.389999,27.900000,28.150000,19.448179,4112500,-,20.217169,17.218678,18.462355,19.582895,3136942.00
04/28/2008,29.080000,29.170000,28.549999,28.570000,19.738344,3708600,-,20.221224,17.166587,18.374015,19.330725,3095846.00
04/25/2008,29.680000,29.680000,28.860001,29.389999,20.304861,3740800,-,20.223439,17.117956,18.232003,19.016376,3042176.00
04/24/2008,28.879999,29.540001,28.620001,29.240000,20.201227,6169400,-,20.219779,17.068074,18.029314,18.642612,3055846.00
04/23/2008,28.389999,29.660000,28.389999,29.480000,20.367039,5416300,-,20.217381,16.996154,17.820567,18.339318,2996630.00
04/22/2008,27.400000,27.709999,27.160000,27.610001,19.075104,4581600,-,20.215568,16.928955,17.617493,18.009079,2957874.00
04/21/2008,27.639999,27.809999,27.510000,27.740000,19.164913,2915500,-,20.219756,16.885688,17.480719,17.812870,2946972.00
04/18/2008,28.110001,28.270000,27.820000,28.270000,19.531078,4513600,-,20.223317,16.844166,17.332983,17.712002,2948816.00
04/17/2008,26.969999,27.940001,26.930000,27.780001,19.192547,6807800,-,20.225366,16.796820,17.139696,17.544741,2894758.00
04/16/2008,25.500000,27.340000,25.500000,27.219999,18.805662,8767000,-,20.229142,16.756244,16.941199,17.410652,2846344.00
04/15/2008,24.379999,24.540001,23.920000,24.500000,16.926476,2558200,-,20.232201,16.744383,16.794398,17.341814,2736464.00
04/14/2008,24.090000,24.350000,23.930000,24.020000,16.594852,1751200,-,20.245115,16.786589,16.705118,17.417305,2740206.00
04/11/2008,24.510000,24.580000,23.860001,23.980000,16.567219,1608800,-,20.259653,16.816901,16.648766,17.447631,2795324.00
04/10/2008,24.430000,25.270000,24.219999,24.850000,17.168285,2834700,-,20.272736,16.847767,16.631937,17.416016,2842890.00
04/09/2008,24.750000,24.840000,24.330000,24.700001,17.064651,5269200,-,20.284088,16.876554,16.584714,17.301817,2814618.00
04/08/2008,24.780001,24.850000,24.500000,24.770000,17.113014,7624000,-,20.297478,16.912319,16.558678,17.225908,2749952.00
04/07/2008,25.990000,26.590000,25.990000,26.280001,18.156239,2083300,-,20.308965,16.945073,16.509451,17.148568,2638308.00
04/04/2008,26.010000,26.420000,25.799999,26.219999,17.858465,2624900,-,20.313043,16.973172,16.413171,16.953964,2742712.00
04/03/2008,25.790001,26.459999,25.770000,26.209999,17.851652,2910600,-,20.319811,16.975897,16.325990,16.734650,2759250.00
04/02/2008,25.990000,26.719999,25.850000,26.600000,18.117285,3843300,-,20.326791,16.966362,16.246642,16.471746,2778598.00
04/01/2008,25.320000,26.059999,25.219999,25.959999,17.681383,3568800,-,20.330462,16.957780,16.141412,16.246982,2820646.00
03/31/2008,24.370001,24.910000,24.309999,24.809999,16.898117,2404000,-,20.332882,16.953285,16.078410,15.992932,2831238.00
03/28/2008,23.889999,24.150000,23.730000,23.860001,16.251066,3807100,-,20.338652,16.964046,16.053550,15.849900,3070300.00
03/27/2008,24.110001,24.120001,23.530001,23.530001,16.026300,3122100,-,20.345960,17.014447,16.092714,15.847857,3052928.00
03/26/2008,23.969999,24.110001,23.740000,23.940001,16.305557,1944100,-,20.356089,17.079288,16.160824,15.867610,3051150.00
03/25/2008,23.870001,24.160000,23.620001,23.990000,16.339615,1303800,-,20.365424,17.119337,16.206117,15.891448,3046870.00
03/24/2008,23.209999,24.209999,23.030001,23.799999,16.210203,1463100,-,20.372430,17.170828,16.232340,15.870334,3060300.00
03/20/2008,22.450001,23.030001,22.309999,23.000000,15.665321,1747500,-,20.379801,17.231991,16.267757,15.872378,3107250.00
03/19/2008,22.639999,23.100000,22.350000,22.350000,15.222609,3930700,-,20.391027,17.298194,16.324288,15.917330,3117128.00
03/18/2008,22.580000,23.450001,22.570000,23.299999,15.869652,3722500,-,20.406272,17.377474,16.411129,16.021538,3130562.00
03/17/2008,22.209999,22.700001,21.840000,22.230000,15.140875,2316600,-,20.419801,17.444631,16.460849,16.035842,3173422.00
03/14/2008,23.750000,23.790001,22.440001,22.709999,15.467805,4633400,-,20.435242,17.549793,16.545987,16.163889,3200170.00
03/13/2008,23.150000,23.980000,22.950001,23.830000,16.230637,3165500,-,20.445228,17.655500,16.637935,16.257200,3191482.00
03/12/2008,24.200001,24.260000,23.790001,23.820000,16.223824,1180400,-,20.451825,17.757120,16.716943,16.337570,3150752.00
03/11/2008,24.260000,24.350000,23.690001,24.290001,16.543945,1183300,-,20.458207,17.862963,16.736014,16.454039,3140744.00
03/10/2008,24.030001,24.070000,23.639999,23.680000,16.128473,1746800,-,20.463061,17.960224,16.759171,16.520786,3144164.00
03/07/2008,23.629999,24.320000,23.540001,23.830000,16.230637,1261500,-,20.470769,18.074649,16.798334,16.594345,3133118.00
03/06/2008,24.059999,24.120001,23.620001,23.660000,16.114849,1891400,-,20.479311,18.187167,16.841244,16.663136,3123588.00
03/05/2008,23.670000,24.120001,23.570000,23.879999,16.264688,2789500,-,20.488290,18.300094,16.893688,16.731246,3128980.00
03/04/2008,23.469999,23.639999,22.990000,23.510000,16.012684,2544300,-,20.497192,18.410159,16.938641,16.800719,3137076.00
03/03/2008,23.870001,24.309999,23.730000,24.110001,16.421349,4252200,-,20.507318,18.531940,17.048639,16.885857,3161454.00
02/29/2008,24.430000,24.510000,23.980000,24.080000,16.400913,1995500,-,20.515083,18.651269,17.179410,16.928085,3157182.00
02/28/2008,25.410000,25.430000,24.830000,25.010000,17.034336,1976300,-,20.524082,18.773459,17.264888,17.018671,3181258.00
02/27/2008,25.330000,25.680000,25.209999,25.530001,17.388512,2377600,-,20.530657,18.898917,17.318695,17.096316,3162344.00
02/26/2008,24.840000,25.570000,24.780001,25.270000,17.211422,2219400,-,20.535885,19.024104,17.379653,17.017989,3150194.00
02/25/2008,24.670000,24.850000,24.330000,24.760000,16.864061,2129300,-,20.540442,19.147928,17.461726,16.997556,3158530.00
02/22/2008,24.740000,24.840000,24.240000,24.840000,16.918549,2107600,-,20.550415,19.267938,17.556058,17.002323,3158274.00
02/21/2008,25.190001,25.389999,24.600000,24.660000,16.795948,3055900,-,20.560575,19.408653,17.688192,17.019351,3153342.00
02/20/2008,24.530001,25.030001,24.350000,24.900000,16.959415,1755100,-,20.573045,19.546508,17.748129,17.056131,3129656.00
02/19/2008,25.280001,25.330000,24.700001,24.760000,16.864061,1410500,-,20.585300,19.683818,17.768902,17.076563,3130304.00
02/15/2008,24.930000,24.990000,24.540001,24.730000,16.843628,2057700,-,20.597501,19.819902,17.810109,17.211421,3128480.00
02/14/2008,26.180000,26.219999,25.400000,25.410000,17.306776,1025100,-,20.609556,19.938414,17.840759,17.430735,3121366.00
02/13/2008,25.120001,26.370001,25.120001,26.150000,17.810791,4424300,-,20.619967,20.053792,17.847229,17.511105,3120182.00
02/12/2008,24.600000,24.809999,24.330000,24.379999,16.605238,3208600,-,20.627293,20.170942,17.895247,17.541073,3062638.00
02/11/2008,24.770000,25.100000,24.690001,24.969999,17.007090,3478500,-,20.640859,20.303484,18.028402,17.741317,3065198.00
02/08/2008,24.709999,25.070000,24.549999,24.830000,16.911737,4036500,-,20.653193,20.436707,18.093447,17.925896,3027748.00
02/07/2008,24.520000,25.260000,24.430000,25.090000,17.088829,3007700,-,20.666676,20.550179,18.193569,18.109793,3005134.00
02/06/2008,25.410000,25.850000,25.110001,25.200001,17.163740,1810700,-,20.679946,20.658882,18.302545,18.357033,2974352.00
02/05/2008,25.840000,26.110001,25.170000,25.200001,17.163740,4387100,-,20.691356,20.769357,18.393132,18.440127,2949810.00
02/04/2008,26.840000,27.100000,26.670000,26.740000,18.212637,3273000,-,20.703862,20.879014,18.494276,18.461242,2905290.00
02/01/2008,26.719999,27.990000,26.639999,27.950001,19.036770,2745300,-,20.709567,20.964152,18.545018,18.408797,2867702.00
01/31/2008,25.459999,26.799999,25.459999,26.590000,18.110476,4507100,-,20.711329,21.022182,18.613128,18.250783,2834668.00
01/30/2008,26.490000,27.180000,26.150000,26.590000,18.110476,3987100,-,20.713089,21.109908,18.745261,18.183354,2773816.00
01/29/2008,27.559999,27.629999,27.080000,27.320000,18.607677,1421100,-,20.714672,21.197225,18.905320,18.249420,2738964.00
01/28/2008,27.309999,27.700001,27.110001,27.680000,18.852877,2035900,-,20.712814,21.283588,19.050735,18.315487,2729374.00
01/25/2008,28.850000,28.969999,27.430000,27.530001,18.750713,2041800,-,20.710154,21.361778,19.178442,18.260999,2779430.00
01/24/2008,27.280001,28.780001,27.280001,28.719999,19.561220,7303500,-,20.705777,21.440105,19.333392,18.277345,2769810.00
01/23/2008,24.870001,26.420000,24.629999,26.420000,17.994686,3451800,-,20.698656,21.506853,19.448157,18.248058,2650386.00
01/22/2008,24.570000,25.760000,24.559999,25.510000,17.374887,3878000,-,20.699156,21.610789,19.636482,18.346136,2623368.00
01/18/2008,25.610001,26.139999,25.400000,25.969999,17.688192,5945700,-,20.703108,21.727257,19.856137,18.527309,2580986.00
01/17/2008,26.160000,26.790001,25.600000,25.629999,17.456621,4098400,-,20.703867,21.841955,20.076814,18.681238,2505818.00
01/16/2008,24.889999,26.500000,24.610001,25.600000,17.436186,14357100,-,20.705147,21.963190,20.323372,18.975473,2447304.00
01/15/2008,27.790001,27.940001,27.170000,27.559999,18.771143,2938500,-,20.705928,22.086606,20.577082,19.307169,2185892.00
01/14/2008,28.000000,28.389999,27.799999,28.290001,19.268347,3033200,-,20.699609,22.176239,20.803888,19.561220,2153484.00
01/11/2008,26.879999,27.240000,26.770000,26.879999,18.307993,1730100,-,20.690451,22.266553,21.022862,19.785983,2126408.00
01/10/2008,27.450001,27.920000,27.290001,27.770000,18.914177,1975300,-,20.684645,22.378390,21.277594,20.095884,2117274.00
01/09/2008,27.930000,28.360001,27.549999,28.290001,19.268347,3810600,-,20.676409,22.480282,21.475113,20.389438,2098190.00
01/08/2008,28.590000,28.889999,27.780001,27.860001,18.975471,2241400,-,20.668029,22.564194,21.709412,20.648257,2044146.00
01/07/2008,27.809999,28.219999,27.660000,28.170000,19.186615,4602400,-,20.660335,22.663635,21.945073,20.926827,2049456.00
01/04/2008,30.020000,30.030001,28.150000,28.230000,19.227482,5865500,-,20.650737,22.767435,22.176988,21.184964,2008274.00
01/03/2008,30.299999,30.379999,29.940001,29.950001,20.398973,3654000,-,20.641783,22.865513,22.399027,21.472389,1945272.00
01/02/2008,31.410000,31.420000,30.430000,30.469999,20.753145,4199000,-,20.624709,22.931444,22.517538,21.671271,1891148.00
12/31/2007,31.620001,31.740000,31.209999,31.290001,21.311649,1129000,-,20.604307,22.982254,22.633666,21.846994,1830470.00
12/28/2007,31.850000,31.930000,31.500000,31.590000,21.515980,680000,-,20.581502,23.038922,22.751497,22.046557,1834902.00
12/27/2007,32.029999,32.049999,31.320000,31.430000,21.407001,1354300,-,20.556224,23.082785,22.837316,22.259741,1898006.00
12/26/2007,31.860001,32.200001,31.799999,32.080002,21.849718,1194500,-,20.530643,23.093955,22.950379,22.459304,1924348.00
12/24/2007,31.950001,32.150002,31.719999,32.090000,21.856531,785000,-,20.502354,23.086326,22.987158,22.560788,1949598.00
12/21/2007,32.090000,32.180000,31.879999,31.950001,21.761177,2161000,-,20.476930,23.073658,23.020532,22.770567,1984500.00
12/20/2007,32.349998,32.349998,31.740000,31.959999,21.767984,3194300,-,20.450427,23.056630,23.066847,22.963319,1977820.00
12/19/2007,32.990002,33.299999,32.020000,32.450001,22.101730,3763200,-,20.424173,23.049956,23.110778,23.169011,1958848.00
12/18/2007,33.369999,33.490002,32.549999,32.869999,22.387789,4038600,-,20.395154,23.042736,23.129167,23.325665,1958418.00
12/17/2007,34.020000,34.130001,32.980000,33.049999,22.510384,3199300,-,20.365128,23.035653,23.106691,23.363806,1912324.00
12/14/2007,34.509998,34.630001,34.220001,34.220001,23.307272,1030600,-,20.333606,23.028569,23.106010,23.420338,1875158.00
12/13/2007,34.779999,34.930000,34.209999,34.720001,23.647821,1770100,-,20.299549,23.005140,23.064463,23.456437,1884884.00
12/12/2007,34.450001,34.509998,33.889999,34.360001,23.402630,2636200,-,20.265700,22.982118,23.028365,23.414891,1887936.00
12/11/2007,35.150002,35.200001,33.540001,33.570000,22.864561,2116500,-,20.235623,22.976670,22.996353,23.441454,1867484.00
12/10/2007,35.189999,35.340000,34.970001,35.169998,23.954321,1861000,-,20.207847,22.984979,22.986477,23.413529,1854506.00
12/07/2007,35.000000,35.029999,34.660000,34.779999,23.688694,1871600,-,20.177947,22.970778,22.933691,23.270498,1874983.78
12/06/2007,34.299999,35.040001,34.299999,34.980000,23.824913,1787500,-,20.150613,22.955523,22.908831,23.170375,1888582.90
12/05/2007,34.669998,34.889999,34.480000,34.750000,23.668262,1319300,-,20.121714,22.941788,22.877501,23.052544,1888738.68
12/04/2007,33.680000,33.740002,33.430000,33.430000,22.769205,1702000,-,20.093634,22.935714,22.865241,22.932670,1913197.12
12/03/2007,34.480000,34.590000,33.750000,33.880001,23.075705,965900,-,20.071003,22.935595,22.902701,22.849576,1920360.68
11/30/2007,35.189999,35.290001,34.500000,34.750000,23.668262,1547100,-,20.047725,22.926516,22.929264,22.791682,1932514.68
11/29/2007,33.910000,34.220001,33.810001,34.110001,23.232357,3336600,-,20.020741,22.896391,22.908490,22.672488,1955322.02
11/28/2007,33.740002,34.820000,33.740002,34.750000,23.668262,1606000,-,19.996537,22.870881,22.936074,22.641838,1916634.46
11/27/2007,33.250000,33.480000,32.680000,33.160000,22.585306,2905800,-,19.966193,22.836370,22.947653,22.551251,1927222.02
11/26/2007,34.119999,34.160000,33.070000,33.070000,22.524008,1468600,-,19.940840,22.802863,23.018828,22.559425,1904496.24
11/23/2007,33.380001,33.520000,33.209999,33.310001,22.687471,583600,-,19.917242,22.777514,23.065824,22.596885,1900062.90
11/21/2007,33.599998,33.709999,32.700001,33.250000,22.646603,2161100,-,19.894773,22.750452,23.128826,22.647288,1974488.68
11/20/2007,33.270000,33.389999,32.480000,32.990002,22.469522,1393600,-,19.872296,22.733120,23.215327,22.702457,1994383.12
11/19/2007,32.720001,32.840000,32.099998,32.209999,21.938263,1093600,-,19.849254,22.719754,23.298421,22.797811,1992287.12
11/16/2007,32.980000,33.090000,32.360001,33.029999,22.496763,1464500,-,19.828621,22.713618,23.386283,22.955826,2010200.00
11/15/2007,32.980000,33.310001,32.740002,33.000000,22.476328,2244500,-,19.805832,22.696878,23.426128,23.066846,2025875.34
11/14/2007,34.150002,34.250000,33.570000,33.660000,22.925858,941600,-,19.783110,22.692430,23.509563,23.144492,2016320.46
11/13/2007,33.389999,33.529999,32.779999,33.419998,22.762392,4538700,-,19.758600,22.666259,23.548726,23.230310,2031824.46
11/12/2007,33.740002,34.119999,33.180000,33.279999,22.667038,1560800,-,19.734342,22.643924,23.508882,23.344055,1984286.02
11/09/2007,33.910000,34.290001,33.549999,33.619999,22.898615,1332300,-,19.709216,22.610338,23.448945,23.478232,1978380.24
11/08/2007,34.270000,34.470001,33.270000,34.049999,23.191494,2100900,-,19.684382,22.565896,23.365170,23.534763,1981835.58
11/07/2007,34.680000,34.970001,34.060001,34.060001,23.198299,1758900,-,19.656811,22.515879,23.251085,23.610365,1961634.46
11/06/2007,34.810001,34.820000,34.070000,34.389999,23.423063,2187300,-,19.631186,22.451720,23.162883,23.728196,1960689.34
11/05/2007,34.389999,34.860001,34.330002,34.529999,23.518412,1172700,-,19.603059,22.391838,23.078767,23.799030,1945754.00
11/02/2007,34.709999,34.810001,34.189999,34.660000,23.606956,1286500,-,19.574348,22.329907,23.004527,23.816740,1956730.22
11/01/2007,34.330002,34.680000,33.919998,34.139999,23.252789,1318100,-,19.545442,22.259414,22.931991,23.785410,1962975.34
10/31/2007,34.810001,34.990002,34.430000,34.919998,23.784046,1679400,-,19.518237,22.195863,22.876140,23.874634,1961267.56
10/30/2007,35.049999,35.330002,34.820000,35.090000,23.899836,1273400,-,19.492301,22.115320,22.811776,23.867142,1967761.34
10/29/2007,34.930000,35.590000,34.930000,35.250000,24.008806,1021100,-,19.458181,22.025813,22.773294,23.673709,1996595.56
10/26/2007,34.730000,34.799999,34.099998,34.450001,23.463930,1108400,-,19.425533,21.923091,22.736855,23.419659,2043167.34
10/25/2007,35.959999,35.959999,34.750000,35.160000,23.947515,2506900,-,19.394690,21.830701,22.725872,23.195577,2076144.22
10/24/2007,35.939999,35.970001,34.630001,35.790001,24.376608,2543300,-,19.362242,21.729346,22.674794,22.891806,2136160.88
10/23/2007,35.570000,35.610001,35.209999,35.430000,24.131407,2715400,-,19.327932,21.641196,22.612872,22.597570,2135190.00
10/22/2007,34.570000,34.930000,34.430000,34.790001,23.695505,947800,-,19.295802,21.557668,22.574529,22.358504,2119388.66
10/19/2007,35.240002,35.240002,34.139999,34.200001,23.293657,1165100,-,19.264862,21.481302,22.527916,22.192315,2177298.44
10/18/2007,35.080002,35.459999,35.080002,35.450001,24.145033,1350600,-,19.235542,21.422309,22.494322,22.078571,2231210.66
10/17/2007,34.599998,35.150002,34.250000,34.810001,23.709127,3835200,-,19.201011,21.357325,22.395171,21.877646,2300641.32
10/16/2007,31.559999,32.529999,31.480000,32.250000,21.965506,2671400,-,19.169578,21.296814,22.307557,21.756410,2264417.32
10/15/2007,31.450001,31.850000,31.240000,31.520000,21.468304,2457000,-,19.146970,21.272590,22.306417,21.872878,2256185.76
10/12/2007,30.750000,31.230000,30.719999,31.160000,21.223106,2530100,-,19.126776,21.251661,22.278499,22.054051,2245575.54
