Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/11/2007,31.570000,31.639999,30.549999,30.700001,20.909803,1827000,-,19.106748,21.244549,22.280171,22.256168,2238982.42
10/10/2007,31.459999,31.670000,31.040001,31.469999,21.434250,2245700,-,19.087013,21.246816,22.301400,22.457783,2253971.30
10/09/2007,32.180000,32.200001,31.570000,31.920000,21.740747,3741700,-,19.064656,21.236329,22.318688,22.628175,2243311.52
10/08/2007,32.150002,32.560001,32.099998,32.349998,22.033617,1733900,-,19.042004,21.224240,22.321712,22.790553,2200793.96
10/05/2007,32.000000,32.740002,31.969999,32.529999,22.156218,1341000,-,19.018454,21.197523,22.301604,22.863517,2227324.84
10/04/2007,32.439999,32.599998,32.250000,32.500000,22.135784,1516900,-,18.995528,21.178964,22.276781,22.910074,2285864.84
10/03/2007,33.590000,33.689999,32.900002,33.029999,22.496763,1922700,-,18.973766,21.169160,22.282690,22.912695,2322266.40
10/02/2007,33.889999,34.189999,33.869999,33.959999,23.130188,1613600,-,18.949598,21.146478,22.238717,22.858704,2375465.74
10/01/2007,33.980000,34.360001,33.590000,34.180000,23.280033,1467600,-,18.922439,21.113957,22.164488,22.739956,2420295.96
09/28/2007,37.102501,37.271252,36.798752,36.967499,23.244274,2884889,-,18.894567,21.076600,22.049874,22.502947,2479176.84
09/27/2007,36.686249,36.843750,36.292500,36.461250,22.925957,2551556,-,18.867545,21.041231,21.921486,22.304175,2492337.72
09/26/2007,37.417500,37.417500,36.652500,36.798752,23.138168,1795289,-,18.841868,20.996242,21.809721,22.145016,2582858.60
09/25/2007,36.134998,37.203751,36.134998,37.158749,23.364529,2542222,-,18.815907,20.956630,21.652330,22.009200,2754460.38
09/24/2007,36.247501,36.551250,36.022499,36.202499,22.763256,2060178,-,18.787895,20.894381,21.505551,21.852871,2739031.06
09/21/2007,36.056252,36.270000,35.898750,35.977501,22.621786,1573600,-,18.762854,20.844299,21.388481,21.739691,2729048.84
09/20/2007,34.863750,35.392502,34.807499,35.246250,22.161995,2687467,-,18.738131,20.795490,21.261507,21.643489,2808117.28
09/19/2007,34.908749,35.223751,34.751251,34.919998,21.956854,1402222,-,18.714965,20.743710,21.157169,21.652684,2842479.94
09/18/2007,33.682499,35.009998,33.513748,34.897499,21.942707,2135378,-,18.693248,20.699004,21.047173,21.618730,2885240.84
09/17/2007,33.603748,33.716251,33.097500,33.255001,20.909941,1769511,-,18.671461,20.660240,20.921261,21.589021,2896826.62
09/14/2007,33.660000,34.042500,33.603748,33.806252,21.256556,1246933,-,18.654166,20.640293,20.819399,21.596802,2891496.84
09/13/2007,34.301250,34.312500,33.873749,33.930000,21.334368,4304889,-,18.634926,20.612705,20.698792,21.538797,2895610.62
09/12/2007,34.537498,35.021252,34.458752,34.638748,21.780014,3155822,-,18.618232,20.584834,20.576062,21.474426,2830664.84
09/11/2007,34.616249,34.762501,34.357498,34.672501,21.801233,1288800,-,18.600689,20.548192,20.485519,21.295461,2809608.84
09/10/2007,35.055000,35.201248,34.020000,34.402500,21.631460,1989244,-,18.581837,20.500516,20.393207,21.158230,2817253.28
09/07/2007,34.627499,34.773750,34.200001,34.447498,21.659758,2248267,-,18.562950,20.458073,20.305492,21.037270,2848122.62
09/06/2007,35.437500,35.685001,35.055000,35.392502,22.253954,1766756,-,18.542472,20.414924,20.239707,20.879526,2832826.62
09/05/2007,34.413750,34.526249,34.031250,34.380001,21.617313,1716800,-,18.517820,20.353524,20.171799,20.661654,2857836.38
09/04/2007,33.873749,34.650002,33.873749,34.424999,21.645611,2161778,-,18.497200,20.309949,20.125113,20.475616,2870917.26
08/31/2007,33.637501,33.660000,33.187500,33.378750,20.987753,1265511,-,18.475625,20.271893,20.080548,20.253501,2883279.92
08/30/2007,32.613750,33.322498,32.591251,32.883751,20.676510,1505067,-,18.453980,20.240344,20.052253,20.041996,2910791.04
08/29/2007,32.411251,32.951248,32.118752,32.906250,20.690659,1090844,-,18.433430,20.206249,20.061803,19.858786,2942355.48
08/28/2007,32.332500,32.467499,31.646250,31.792500,19.990355,1711644,-,18.412174,20.176680,20.078426,19.677698,2956490.60
08/27/2007,32.411251,32.759998,32.332500,32.490002,20.428930,1440533,-,18.395055,20.161826,20.124405,19.675577,2982876.38
08/24/2007,32.073750,32.568748,32.028751,32.478748,20.421856,1721511,-,18.376027,20.130277,20.159774,19.628183,3035953.72
08/23/2007,32.118752,32.118752,31.803749,31.938749,20.082315,1598756,-,18.356504,20.085147,20.173568,19.573715,3055662.16
08/22/2007,31.758751,32.028751,31.635000,31.927500,20.075243,1232711,-,18.337051,20.044543,20.230865,19.599888,3059788.38
08/21/2007,31.263750,31.713751,31.139999,31.421249,19.756926,2004089,-,18.318199,19.997291,20.309384,19.681944,3112271.94
08/20/2007,30.588751,31.004999,30.375000,30.892500,19.424459,2715111,-,18.299489,19.963195,20.389671,19.774609,3131975.04
08/17/2007,30.442499,31.230000,29.655001,30.014999,18.872705,3349689,-,18.283149,19.938154,20.493654,19.907596,3118730.60
08/16/2007,30.003750,30.240000,29.126249,29.969999,18.844410,2757244,-,18.269886,19.915519,20.620628,20.062511,3161112.82
08/15/2007,31.027500,31.106251,29.958750,30.026251,18.879784,5507733,-,18.256375,19.892317,20.752199,20.264820,3179418.60
08/14/2007,32.411251,32.568748,31.623751,31.758751,19.969137,2494756,-,18.243147,19.872935,20.842036,20.479154,3171534.16
08/13/2007,31.860001,32.152500,31.680000,31.736250,19.954992,1925333,-,18.222987,19.838981,20.901455,20.573234,3171957.26
08/10/2007,31.320000,31.961250,31.094999,31.612499,19.877180,3843289,-,18.202084,19.811393,20.916310,20.691365,3172782.16
08/09/2007,32.669998,32.973751,32.073750,32.355000,20.344046,3860711,-,18.182844,19.778430,20.935409,20.773421,3254556.38
08/08/2007,32.849998,33.615002,32.827499,33.232498,20.895796,4822133,-,18.161516,19.720849,20.927274,20.861843,3240805.28
08/07/2007,32.771252,33.187500,32.343750,32.895000,20.683584,2024000,-,18.137112,19.653932,20.861135,20.936824,3192783.96
08/06/2007,32.602501,33.041248,32.264999,33.007500,20.754324,2259822,-,18.113380,19.590268,20.813033,21.004732,3201102.18
08/03/2007,33.018749,33.097500,32.433750,32.478748,20.421856,1926489,-,18.094033,19.525473,20.775542,21.079713,3198280.86
08/02/2007,33.209999,33.299999,32.782501,33.187500,20.867500,2200444,-,18.077834,19.470439,20.750077,21.178745,3263434.64
08/01/2007,33.153751,33.536251,32.838749,33.435001,21.023125,2576444,-,18.059266,19.411869,20.700561,21.239579,3261683.54
07/31/2007,33.592499,33.840000,33.187500,33.255001,20.909941,1712711,-,18.040025,19.349620,20.646447,21.204917,3259685.32
07/30/2007,33.536251,33.884998,33.198750,33.615002,21.136301,1615822,-,18.018875,19.292323,20.598345,21.229676,3255582.22
07/27/2007,33.547501,33.615002,32.917500,32.917500,20.697739,3060444,-,17.996026,19.230357,20.512400,21.141254,3260357.34
07/26/2007,34.031250,34.413750,33.209999,33.761250,21.228262,4268000,-,17.975654,19.175889,20.452980,21.097396,3291098.68
07/25/2007,34.638748,34.706249,33.806252,34.424999,21.645611,3336978,-,17.952028,19.115338,20.366681,20.992705,3264124.46
07/24/2007,34.166248,34.458752,33.772499,33.974998,21.362661,4582667,-,17.926916,19.049411,20.243598,20.785445,3247662.24
07/23/2007,34.132500,34.278751,33.918751,34.200001,21.504135,3855111,-,17.903467,18.990840,20.147395,20.621335,3187166.24
07/20/2007,33.907501,34.334999,33.907501,34.053749,21.412174,4411644,-,17.877895,18.923215,20.059327,20.471372,3168240.02
07/19/2007,34.177502,34.301250,33.862499,34.154999,21.475840,3542933,-,17.852394,18.872143,19.959234,20.321409,3145669.36
07/18/2007,33.851250,33.884998,32.321251,32.883751,20.676510,7077600,-,17.827353,18.821637,19.834030,20.161543,3124615.14
07/17/2007,32.253750,33.963749,32.220001,33.648750,21.157524,10375378,-,17.806698,18.793908,19.760816,20.087976,3007480.92
07/16/2007,32.264999,32.411251,32.107498,32.208752,20.252087,1770756,-,17.782364,18.758963,19.665321,19.967015,2815283.58
07/13/2007,32.332500,32.422501,32.130001,32.220001,20.259159,1561067,-,17.763301,18.740006,19.595291,19.883545,2808773.34
07/12/2007,31.567499,32.141251,31.522499,32.096249,20.181349,5527022,-,17.742504,18.719916,19.490600,19.808564,2813402.66
07/11/2007,31.275000,31.545000,31.027500,31.128750,19.573011,4405600,-,17.719903,18.704071,19.384140,19.740656,2748483.56
07/10/2007,31.657499,31.950001,31.297501,31.365000,19.721558,3540267,-,17.701441,18.698129,19.291121,19.701751,2715040.00
07/09/2007,31.837500,32.040001,31.646250,31.815001,20.004507,2714667,-,17.682696,18.690065,19.207651,19.673456,2701468.44
07/06/2007,31.635000,31.758751,31.443750,31.668751,19.912546,1503022,-,17.661545,18.679455,19.116046,19.647283,2688328.88
07/05/2007,31.590000,31.747499,31.353750,31.612499,19.877180,1452622,-,17.642198,18.673371,19.007464,19.597059,2713264.00
07/03/2007,31.792500,31.837500,31.657499,31.713751,19.940838,1057600,-,17.623029,18.670683,18.897821,19.506516,2724078.22
07/02/2007,31.635000,31.837500,31.567499,31.725000,19.947918,2103022,-,17.604389,18.660780,18.796313,19.433657,2752170.66
06/29/2007,31.173750,31.297501,30.701250,30.881250,19.417387,1671022,-,17.586351,18.655121,18.712490,19.363627,2796014.22
06/28/2007,30.847500,31.342501,30.656250,31.027500,19.509348,3532711,-,17.571249,18.653848,18.670401,19.307037,2847621.34
06/27/2007,30.543751,31.016251,30.521250,31.016251,19.502272,1483467,-,17.553246,18.651443,18.606383,19.172636,2883998.24
06/26/2007,31.117500,31.128750,30.408751,30.510000,19.183954,3017244,-,17.535314,18.630646,18.504522,19.027624,2917281.78
06/25/2007,31.500000,31.500000,30.825001,30.915001,19.438608,2370844,-,17.519292,18.615508,18.422820,18.880490,2890848.02
06/22/2007,31.590000,31.612499,31.151251,31.398750,19.742777,2779911,-,17.500335,18.591457,18.325910,18.741845,2898368.02
06/21/2007,30.150000,30.903749,30.082500,30.870001,19.410313,2641067,-,17.479326,18.563021,18.214499,18.584809,2911409.80
06/20/2007,30.802500,30.802500,30.172501,30.172501,18.971746,3083289,-,17.459449,18.532321,18.127492,18.417869,2896492.46
06/19/2007,30.442499,30.678749,30.352501,30.555000,19.212246,1797600,-,17.442613,18.515627,18.075853,18.289126,2877420.46
06/18/2007,30.633751,30.712500,30.465000,30.611250,19.247616,3030933,-,17.424363,18.493274,18.010775,18.158970,2859516.46
06/15/2007,29.823750,30.138750,29.823750,29.981251,18.851488,4094400,-,17.405299,18.471628,17.950648,18.061353,2843246.24
06/14/2007,28.631250,29.013750,28.282499,28.889999,18.165339,2706933,-,17.386271,18.451398,17.909974,18.033765,2784632.90
06/13/2007,28.518749,28.833750,28.181250,28.709999,18.052156,1805067,-,17.369259,18.442343,17.900424,18.040131,2769175.12
06/12/2007,28.215000,28.620001,28.035000,28.170000,17.712616,3856889,-,17.352989,18.433147,17.907852,17.981419,2773137.78
06/11/2007,28.957500,29.013750,28.597500,28.709999,18.052156,2989244,-,17.338700,18.429045,17.939684,17.965149,2749232.00
06/08/2007,28.788750,29.002501,28.473749,28.901251,18.172409,2052889,-,17.322926,18.416736,17.958783,17.909974,2749685.34
06/07/2007,28.552500,28.788750,28.215000,28.215000,17.740913,5468800,-,17.306974,18.396222,17.956307,17.844188,2744915.56
06/06/2007,28.586250,28.620001,28.080000,28.125000,17.684322,3672533,-,17.293888,18.386744,18.012189,17.837115,2678830.22
06/05/2007,28.844999,28.889999,28.327499,28.485001,17.910683,5113511,-,17.280978,18.384905,18.075499,17.862580,2673333.34
06/04/2007,29.272499,29.475000,29.002501,29.058750,18.271442,2515911,-,17.266088,18.375426,18.144468,17.862580,2617368.90
06/01/2007,29.598749,29.632500,29.295000,29.542500,18.575613,1966578,-,17.247060,18.355336,18.201411,17.839944,2624014.24
05/31/2007,29.879999,30.059999,28.912500,28.991249,18.228998,7932000,-,17.223858,18.332559,18.237841,17.786183,2668695.12
05/30/2007,27.584999,27.843750,27.382500,27.776251,17.465036,3173156,-,17.201328,18.307659,18.289126,17.760718,2560789.34
05/29/2007,28.248751,28.282499,27.742500,27.911249,17.549921,2421067,-,17.184104,18.291814,18.385328,17.834285,2551687.10
05/25/2007,28.068750,28.091249,27.764999,27.832500,17.500401,2439911,-,17.166384,18.275828,18.471628,17.914218,2592794.64
05/24/2007,28.282499,28.338751,27.787500,27.855000,17.514555,2118756,-,17.148063,18.255031,18.562526,18.007591,2618913.76
05/23/2007,28.473749,28.507500,28.091249,28.102501,17.670176,5184178,-,17.129742,18.230556,18.660497,18.068425,2673596.42
05/22/2007,28.631250,28.665001,28.372499,28.530001,17.938976,2112889,-,17.110608,18.200988,18.757407,18.187263,2623445.30
05/21/2007,28.608749,28.878750,28.428749,28.485001,17.910683,2476533,-,17.091898,18.177644,18.847597,18.288418,2634069.30
05/18/2007,28.844999,28.889999,28.575001,28.698750,18.045078,1507556,-,17.072374,18.148642,18.924347,18.426356,2630083.52
05/17/2007,28.799999,28.867500,28.575001,28.687500,18.038006,1854578,-,17.051153,18.118084,19.005341,18.562879,2645612.40
05/16/2007,28.597500,28.709999,28.260000,28.586250,17.974344,4597511,-,17.031346,18.083281,19.071127,18.689499,2671697.72
05/15/2007,28.980000,29.407499,28.946251,28.946251,18.200706,2919289,-,17.011328,18.051449,19.141865,18.817533,2630355.50
05/14/2007,29.340000,29.508751,28.923750,29.182501,18.349253,2513867,-,16.987949,18.011553,19.154951,18.936372,2647375.94
05/11/2007,29.171249,29.373751,28.991249,29.317499,18.434135,1557867,-,16.963474,17.974487,19.158841,19.029038,2670360.82
05/10/2007,29.610001,29.700001,28.822500,28.822500,18.122892,2908800,-,16.938999,17.943363,19.148938,19.117460,2737320.82
05/09/2007,29.621250,29.992500,29.587500,29.992500,18.858561,3283111,-,16.915019,17.928649,19.158842,19.252569,2743448.82
05/08/2007,30.318750,30.318750,29.947500,30.138750,18.950520,2490222,-,16.886370,17.897666,19.109679,19.327550,2754373.26
05/07/2007,30.791250,30.892500,30.577499,30.678749,19.290062,1220889,-,16.858924,17.878143,19.069005,19.406776,2745047.04
05/04/2007,31.004999,31.027500,30.656250,30.870001,19.410313,765511,-,16.833035,17.856780,19.009232,19.422338,2780940.38
05/03/2007,30.836250,30.836250,30.476250,30.701250,19.304207,1445244,-,16.802405,17.829476,18.946983,19.447804,2838869.28
05/02/2007,30.600000,30.746250,30.498751,30.622499,19.254686,1792533,-,16.771175,17.804435,18.873770,19.452755,2843498.62
05/01/2007,30.813749,30.993750,30.397499,30.836250,19.389091,2281067,-,16.740793,17.784204,18.796667,19.466196,2860839.08
04/30/2007,30.622499,31.083750,30.476250,30.656250,19.275913,2733422,-,16.709881,17.764822,18.706831,19.373530,2849340.40
04/27/2007,30.622499,31.016251,30.521250,30.723749,19.318357,2861689,-,16.681692,17.744732,18.618409,19.288644,2822364.40
04/26/2007,30.780001,31.061251,30.622499,30.971251,19.473976,2057689,-,16.655130,17.726199,18.524328,19.180416,2834695.06
04/25/2007,31.196251,31.252501,30.802500,31.184999,19.608376,2749778,-,16.626482,17.688708,18.407965,19.065115,2857717.28
04/24/2007,31.331249,31.545000,31.151251,31.398750,19.742777,1993333,-,16.597373,17.646832,18.290895,18.891808,2859247.94
04/23/2007,30.802500,30.993750,30.746250,30.926250,19.445683,2462222,-,16.569220,17.608068,18.183375,18.731235,2911671.06
04/20/2007,31.421249,31.578751,31.094999,31.275000,19.664970,4295200,-,16.542127,17.583027,18.082928,18.596126,2892856.84
04/19/2007,30.352501,31.027500,30.330000,30.780001,19.353724,4251378,-,16.516025,17.552751,17.963028,18.446163,2849144.84
04/18/2007,30.498751,30.993750,30.273750,30.836250,19.389091,5351556,-,16.490772,17.522900,17.867179,18.294785,2810385.72
04/17/2007,29.272499,29.452499,28.901251,29.362499,18.462429,3147644,-,16.464564,17.491351,17.746925,18.127137,2737873.72
04/16/2007,29.340000,29.340000,29.092501,29.306250,18.427061,1695556,-,16.440938,17.480882,17.657443,18.040131,2737025.72
04/13/2007,29.250000,29.250000,28.653749,29.002501,18.236074,2746844,-,16.417594,17.470979,17.573619,17.948173,2754005.26
04/12/2007,28.417500,29.193750,28.316250,29.137501,18.320963,3432000,-,16.397364,17.466735,17.484844,17.868240,2751276.38
04/11/2007,28.631250,28.698750,28.350000,28.428749,17.875309,1895200,-,16.376072,17.458529,17.383335,17.750816,2725895.04
04/10/2007,28.575001,28.923750,28.563749,28.844999,18.137043,2129689,-,16.357114,17.453861,17.299158,17.689982,2730337.70
04/09/2007,28.811251,29.002501,28.473749,28.777500,18.094595,902400,-,16.337732,17.449758,17.230897,17.635515,2739647.92
04/05/2007,28.867500,28.991249,28.788750,28.889999,18.165339,2217422,-,16.315874,17.441411,17.149195,17.569729,2778865.70
04/04/2007,28.293751,28.451250,28.192499,28.372499,17.839945,1163733,-,16.294335,17.439571,17.066786,17.479893,2809443.48
04/03/2007,28.080000,28.282499,27.933750,28.170000,17.712616,1934044,-,16.275271,17.438723,16.989682,17.439572,2898753.70
04/02/2007,28.035000,28.113750,27.742500,27.978750,17.592369,2003200,-,16.258718,17.439996,16.923190,17.366713,2941100.38
03/30/2007,27.663750,28.001249,27.629999,27.843750,17.507481,2661600,-,16.240468,17.444665,16.853867,17.274754,3024673.72
03/29/2007,27.866249,27.888750,27.461250,27.731251,17.436741,3011911,-,16.220662,17.450748,16.803290,17.199065,3127116.38
03/28/2007,27.416250,27.562500,27.236250,27.270000,17.146719,1814400,-,16.201527,17.473950,16.775348,17.101448,3326618.60
03/27/2007,27.360001,27.618750,27.315001,27.461250,17.266973,2164533,-,16.184197,17.472535,16.787374,17.015855,3367214.16
03/26/2007,27.731251,27.990000,27.584999,27.978750,17.592369,3397689,-,16.167786,17.476779,16.789496,16.908334,3380053.28
03/23/2007,27.483749,27.764999,27.427500,27.731251,17.436741,2315289,-,16.150314,17.470837,16.808595,16.826279,3385103.94
03/22/2007,27.551250,27.584999,27.315001,27.461250,17.266973,2848178,-,16.133513,17.471262,16.847854,16.728661,3412645.28
03/21/2007,26.831249,27.866249,26.775000,27.731251,17.436741,4200622,-,16.119154,17.476213,16.886759,16.653679,3407320.84
03/20/2007,26.325001,27.045000,26.325001,27.011250,16.984022,2536711,-,16.106173,17.481589,16.917530,16.539793,3365681.74
03/19/2007,26.606251,26.752501,26.448750,26.516251,16.672781,2718044,-,16.094926,17.492059,16.980486,16.479666,3381919.96
03/16/2007,26.437500,26.808750,26.381250,26.639999,16.750593,4476444,-,16.083502,17.507196,17.067847,16.432979,3391690.64
03/15/2007,26.055000,26.358749,25.976250,26.178749,16.460564,3745867,-,16.070911,17.516958,17.143889,16.407514,3378391.10
03/14/2007,26.032499,26.077499,25.481251,25.908751,16.290792,4852889,-,16.059522,17.536199,17.240446,16.449249,3323471.98
03/13/2007,26.268749,26.392500,25.683750,25.751249,16.191767,2676622,-,16.049973,17.559259,17.305878,16.558893,3249685.32
03/12/2007,26.178749,26.718750,26.167500,26.673750,16.771814,2644089,-,16.040176,17.584017,17.372017,16.670658,3232919.10
03/09/2007,26.257500,26.370001,26.043751,26.178749,16.460564,2277244,-,16.025957,17.592930,17.423656,16.790911,3214551.10
03/08/2007,26.302500,26.516251,26.212500,26.268749,16.517157,2284000,-,16.009794,17.602975,17.510309,16.967047,3230350.22
03/07/2007,26.055000,26.212500,25.886250,25.920000,16.297873,3158844,-,15.994904,17.611888,17.592011,17.119839,3254920.88
03/06/2007,25.965000,26.156250,25.830000,26.055000,16.382757,2530400,-,15.980226,17.630138,17.670176,17.295267,3271370.66
03/05/2007,25.616249,26.190001,25.537500,25.773750,16.205914,3770311,-,15.965866,17.648954,17.741620,17.481306,3326245.32
03/02/2007,26.606251,26.730000,26.100000,26.235001,16.495935,3663111,-,15.954194,17.676258,17.828273,17.702714,3273647.98
03/01/2007,26.325001,27.056250,26.111250,26.842501,16.877920,4905867,-,15.941391,17.702007,17.900072,17.880265,3230885.32
02/28/2007,27.911249,28.012501,27.416250,27.652500,17.387228,3215200,-,15.928198,17.717710,17.957369,18.031642,3180300.42
02/27/2007,27.753750,28.068750,27.292500,27.528749,17.309416,3829333,-,15.915077,17.723935,17.983541,18.052863,3165404.42
02/26/2007,28.811251,28.878750,28.406250,28.586250,17.974344,2023911,-,15.904572,17.731858,18.000164,18.073377,3130145.76
02/23/2007,28.822500,29.137501,28.822500,28.980000,18.221926,3015556,-,15.892405,17.729170,17.998042,18.056400,3119457.76
02/22/2007,28.473749,28.822500,28.473749,28.698750,18.045078,3661956,-,15.880557,17.720540,17.970808,18.053571,3096129.76
02/21/2007,28.406250,28.754999,28.350000,28.709999,18.052156,1676711,-,15.869486,17.718559,17.972223,18.064182,3052172.42
02/20/2007,28.754999,29.115000,28.518749,29.013750,18.243147,2659556,-,15.856931,17.712759,17.959490,18.045084,3035786.64
02/16/2007,28.946251,29.351250,28.946251,29.295000,18.419991,1706133,-,15.841439,17.702997,17.936147,18.001934,3001678.18
02/15/2007,28.957500,29.148750,28.844999,29.058750,18.271442,1384622,-,15.825559,17.688142,17.906438,17.953833,2994984.86
02/14/2007,28.709999,29.272499,28.642500,29.250000,18.391695,3478222,-,15.808582,17.673287,17.883448,17.919879,2997873.76
02/13/2007,28.080000,28.203751,27.719999,27.990000,17.599438,3208800,-,15.791393,17.657725,17.893705,17.883095,2979512.88
02/12/2007,28.170000,28.192499,27.776251,27.855000,17.514555,2826311,-,15.778200,17.657442,17.867532,17.914219,2954522.66
02/09/2007,29.081249,29.137501,28.158751,28.316250,17.804575,4614489,-,15.766316,17.656169,17.865763,17.926952,2960412.44
02/08/2007,28.721251,29.047501,28.631250,28.934999,18.193632,1521511,-,15.753619,17.648246,17.840298,17.939684,2924748.44
02/07/2007,28.608749,28.991249,28.586250,28.867500,18.151192,2109600,-,15.739471,17.644285,17.803515,17.888046,2920672.00
02/06/2007,28.462500,28.530001,28.102501,28.406250,17.861172,2313422,-,15.725076,17.646690,17.771683,17.880264,2905237.34
02/05/2007,28.237499,28.440001,28.170000,28.327499,17.811649,1725956,-,15.711955,17.650085,17.763902,17.873897,2921898.68
02/02/2007,28.305000,28.552500,28.260000,28.530001,17.938976,3105244,-,15.699717,17.650934,17.748693,17.870360,2929379.56
02/01/2007,28.552500,28.642500,28.282499,28.518749,17.931902,2544533,-,15.683660,17.643436,17.723228,17.859043,2911038.24
01/31/2007,28.181250,28.743750,28.125000,28.665001,18.023859,2610400,-,15.665551,17.631269,17.688566,17.847017,2924060.46
01/30/2007,28.496250,28.518749,28.158751,28.485001,17.910683,2162933,-,15.647654,17.620659,17.658503,17.904315,2913192.90
01/29/2007,28.282499,28.316250,27.922501,28.057501,17.641876,2117333,-,15.628909,17.609058,17.635160,17.820845,2910181.36
01/26/2007,28.248751,28.631250,28.023750,28.518749,17.931902,2595200,-,15.612286,17.589393,17.624549,17.804575,2892727.14
01/25/2007,28.496250,28.743750,28.012501,28.113750,17.677246,2863289,-,15.595132,17.562088,17.588827,17.740912,2866124.48
01/24/2007,28.485001,28.743750,28.282499,28.743750,18.073374,3746311,-,15.580065,17.537330,17.553105,17.718984,2837765.36
01/23/2007,28.091249,28.473749,28.023750,28.305000,17.797503,5629244,-,15.564326,17.507196,17.497576,17.663102,2787740.48
01/22/2007,28.203751,28.350000,27.911249,28.271250,17.776283,4051378,-,15.548445,17.483712,17.468220,17.653906,2715013.38
01/19/2007,28.428749,28.518749,28.023750,28.350000,17.825800,6181867,-,15.531645,17.458529,17.445584,17.627026,2660622.26
01/18/2007,29.115000,29.137501,28.215000,28.327499,17.811649,7783733,-,15.514173,17.425848,17.432851,17.587413,2597472.04
01/17/2007,28.912500,29.891251,28.844999,29.576250,18.596834,12987022,-,15.497161,17.395714,17.431437,17.530116,2507600.04
01/16/2007,27.990000,28.046249,27.157499,27.157499,17.075981,3844178,-,15.474737,17.344076,17.384750,17.412692,2374714.72
01/12/2007,27.641251,27.843750,27.562500,27.798750,17.479181,2806489,-,15.459139,17.325684,17.415874,17.449475,2321941.38
01/11/2007,27.438749,27.888750,27.360001,27.506250,17.295269,3650222,-,15.440429,17.300502,17.427192,17.444524,2311171.60
01/10/2007,27.517500,27.798750,27.371250,27.764999,17.457964,3692356,-,15.423948,17.277441,17.454426,17.436742,2290211.60
01/09/2007,28.170000,28.203751,27.573750,27.855000,17.514555,2581956,-,15.407006,17.252966,17.471049,17.387226,2242951.14
01/08/2007,28.113750,28.395000,28.023750,28.158751,17.705547,2118667,-,15.388614,17.221418,17.492624,17.332051,2222291.58
01/05/2007,27.719999,27.855000,27.562500,27.843750,17.507481,3348622,-,15.369975,17.182795,17.495453,17.282534,2217664.02
01/04/2007,27.247499,27.821251,27.236250,27.719999,17.429665,3206578,-,15.352468,17.153227,17.507832,17.264142,2186611.58
01/03/2007,27.483749,27.832500,27.056250,27.416250,17.238678,3811467,-,15.336021,17.126205,17.520212,17.278290,2198007.14
12/29/2006,27.821251,27.945000,27.652500,27.708750,17.422596,999911,-,15.321485,17.101730,17.534713,17.332758,2204263.14
12/28/2006,27.618750,27.843750,27.551250,27.742500,17.443817,1163556,-,15.306453,17.072020,17.544262,17.356808,2367413.36
12/27/2006,27.495001,27.764999,27.461250,27.719999,17.429665,1838311,-,15.293543,17.060844,17.551336,17.382273,2387486.24
12/26/2006,27.033751,27.517500,26.921249,27.382500,17.217455,1725689,-,15.279396,17.055892,17.552397,17.409861,2397664.02
12/22/2006,27.202499,27.213751,26.865000,26.977501,16.962801,3067200,-,15.264647,17.054619,17.561947,17.472110,2405283.58
12/21/2006,27.393749,27.427500,26.786249,26.977501,16.962801,3512533,-,15.250358,17.058863,17.613585,17.554873,2388359.14
12/20/2006,27.708750,27.708750,27.236250,27.371250,17.210382,3981333,-,15.236600,17.053204,17.679017,17.653198,2348385.82
12/19/2006,27.956249,27.967501,27.472500,27.551250,17.323561,5274133,-,15.221745,17.040330,17.720045,17.708373,2297146.72
