Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
12/18/2006,28.282499,28.338751,27.877501,27.945000,17.571142,1140444,-,15.206572,17.026324,17.746571,17.751523,2242798.28
12/15/2006,28.305000,28.406250,28.136250,28.282499,17.783356,1524978,-,15.192389,17.004962,17.746218,17.762133,2252346.74
12/14/2006,27.922501,28.158751,27.877501,28.091249,17.663101,2376622,-,15.178595,16.981760,17.723228,17.736668,2257390.30
12/13/2006,28.293751,28.395000,28.023750,28.147499,17.698467,2470400,-,15.165721,16.961953,17.714739,17.731716,2252922.74
12/12/2006,28.181250,28.260000,27.843750,28.158751,17.705547,2066400,-,15.152918,16.935781,17.696348,17.720399,2251395.62
12/11/2006,28.383751,28.586250,28.271250,28.372499,17.839945,1489511,-,15.137532,16.907910,17.644002,17.694933,2243568.06
12/08/2006,28.316250,28.676250,28.226250,28.293751,17.790428,1849156,-,15.121687,16.880464,17.580338,17.651783,2248663.18
12/07/2006,29.047501,29.081249,28.541250,28.541250,17.946047,1464089,-,15.105984,16.855564,17.512784,17.672297,2236136.94
12/06/2006,28.192499,28.473749,28.035000,28.248751,17.762133,857422,-,15.090315,16.822459,17.443816,17.704837,2242560.04
12/05/2006,28.147499,28.383751,28.091249,28.237499,17.755062,954133,-,15.076451,16.796003,17.386872,17.731717,2277877.38
12/04/2006,27.832500,28.327499,27.663750,28.113750,17.677246,1371467,-,15.064319,16.762898,17.324977,17.741620,2302478.28
12/01/2006,28.260000,28.305000,27.562500,27.877501,17.528702,1529067,-,15.053284,16.722578,17.250703,17.730302,2302947.60
11/30/2006,28.203751,28.203751,27.832500,28.012501,17.613583,2560178,-,15.044301,16.689615,17.189515,17.709788,2327863.14
11/29/2006,28.136250,28.192499,27.708750,27.967501,17.585293,1959289,-,15.034680,16.656793,17.109582,17.697763,2304965.36
11/28/2006,27.798750,28.001249,27.450001,27.753750,17.450890,3120800,-,15.025803,16.620575,17.038137,17.672297,2296595.58
11/27/2006,28.226250,28.305000,27.641251,27.686251,17.408449,2831289,-,15.016855,16.592421,16.976596,17.593071,2270101.36
11/24/2006,28.406250,28.732500,28.316250,28.620001,17.995567,1317689,-,15.008967,16.565117,16.913286,17.508894,2249379.58
11/22/2006,29.092501,29.160000,28.844999,29.058750,18.271442,1337867,-,14.999807,16.529465,16.825218,17.353272,2254108.46
11/21/2006,28.631250,28.968750,28.563749,28.676250,18.030935,3146489,-,14.989267,16.490843,16.708501,17.182795,2268656.00
11/20/2006,27.776251,28.462500,27.719999,28.395000,17.854092,2100000,-,14.978515,16.458162,16.595675,17.042027,2253957.34
11/17/2006,27.584999,27.956249,27.506250,27.933750,17.564066,2188178,-,14.968470,16.419257,16.504424,16.908334,2247792.00
11/16/2006,27.629999,27.652500,27.213751,27.551250,17.323561,3195644,-,14.959416,16.386293,16.430150,16.771104,2236378.66
11/15/2006,27.584999,28.001249,27.540001,27.821251,17.493334,2067022,-,14.952448,16.359413,16.364718,16.669242,2279409.78
11/14/2006,27.180000,27.562500,26.775000,27.562500,17.330637,2012356,-,14.945728,16.322488,16.286907,16.521401,2350325.34
11/13/2006,26.381250,26.606251,26.370001,26.493750,16.658630,1244622,-,14.939008,16.286695,16.264625,16.403977,2331895.10
11/10/2006,26.426250,26.504999,26.235001,26.347500,16.566673,1265067,-,14.937169,16.262220,16.290798,16.360120,2328963.54
11/09/2006,26.291250,26.415001,26.100000,26.145000,16.439346,1445333,-,14.937700,16.242979,16.320154,16.317678,2349326.20
11/08/2006,26.167500,26.403749,26.055000,26.347500,16.566673,1245067,-,14.937558,16.225437,16.356937,16.297164,2352661.32
11/07/2006,26.493750,26.718750,26.392500,26.437500,16.623262,1992889,-,14.934552,16.202801,16.362596,16.234208,2381143.10
11/06/2006,25.987499,26.381250,25.875000,26.268749,16.517157,1331822,-,14.929105,16.171252,16.359767,16.149323,2383866.66
11/03/2006,25.987499,25.987499,25.616249,25.751249,16.191767,3024356,-,14.922562,16.136166,16.365072,16.100514,2370919.10
11/02/2006,25.537500,25.976250,25.537500,25.931250,16.304945,3290133,-,14.915453,16.108296,16.380634,16.089196,2333866.64
11/01/2006,26.032499,26.066250,25.413750,25.469999,16.014923,6342756,-,14.910466,16.079293,16.396550,16.060194,2303852.42
10/31/2006,25.920000,25.998751,25.559999,25.695000,16.156397,1205511,-,14.906045,16.056940,16.429443,16.052413,2215877.30
10/30/2006,25.605000,25.908751,25.537500,25.796249,16.220058,2268000,-,14.898264,16.033455,16.441115,16.125273,2220913.74
10/27/2006,26.133751,26.223749,25.514999,25.672501,16.142248,2602222,-,14.891614,16.011527,16.445713,16.221476,2196440.86
10/26/2006,25.672501,25.920000,25.537500,25.818750,16.234209,1329333,-,14.885142,15.990730,16.461982,16.322630,2179822.20
10/25/2006,25.121250,25.436251,25.076250,25.346251,15.937115,1548978,-,14.880438,15.964699,16.477544,16.416711,2195386.66
10/24/2006,25.334999,25.481251,25.042500,25.087500,15.774412,1887289,-,14.879447,15.935272,16.495228,16.490985,2191436.44
10/23/2006,25.245001,25.661249,25.166250,25.492500,16.029070,1796000,-,14.880155,15.898489,16.528475,16.570211,2221576.88
10/20/2006,25.503750,25.650000,25.312500,25.571251,16.078587,3776356,-,14.877644,15.852368,16.532012,16.629630,2210960.00
10/19/2006,25.087500,25.605000,25.053749,25.469999,16.014923,4124267,-,14.872374,15.811199,16.511144,16.672072,2178979.54
10/18/2006,25.773750,25.897499,24.772499,25.346251,15.937115,9157422,-,14.865795,15.771020,16.504424,16.732906,2181592.86
10/17/2006,27.337500,27.393749,26.752501,26.853750,16.884989,2167200,-,14.858438,15.729002,16.506192,16.806473,2044751.98
10/16/2006,27.191250,27.450001,27.112499,27.326250,17.182091,2347200,-,14.845034,15.668309,16.450664,16.756957,2025295.98
10/13/2006,27.078751,27.416250,27.000000,27.281250,17.153791,2106667,-,14.830250,15.601533,16.393720,16.669950,2013678.20
10/12/2006,26.932501,27.337500,26.763750,27.315001,17.175014,2220978,-,14.815678,15.542397,16.338191,16.601335,2003543.08
10/11/2006,26.235001,26.853750,26.235001,26.527500,16.679855,1513867,-,14.800964,15.479016,16.290090,16.538378,1981073.74
10/10/2006,26.370001,26.381250,26.201250,26.347500,16.566673,1419378,-,14.788585,15.421436,16.273113,16.499472,1994894.18
10/09/2006,26.145000,26.482500,26.145000,26.437500,16.623262,2556711,-,14.776666,15.371637,16.264625,16.486739,2001258.62
10/06/2006,26.280001,26.381250,26.178749,26.246250,16.503010,1617867,-,14.764216,15.318584,16.228902,16.434394,1997295.96
10/05/2006,26.471251,26.572500,26.246250,26.437500,16.623262,1777156,-,14.751448,15.259023,16.199546,16.350216,2014766.18
10/04/2006,25.931250,26.527500,25.863750,26.516251,16.672781,2153244,-,14.738150,15.195643,16.167361,16.275942,2017303.06
10/03/2006,26.021250,26.246250,25.942499,26.066250,16.389830,2394044,-,14.724462,15.132970,16.116076,16.205912,2024266.62
10/02/2006,26.066250,26.336250,25.886250,25.942499,16.312017,1675022,-,14.712154,15.071711,16.073634,16.144370,2045877.30
09/29/2006,26.381250,26.403749,26.111250,26.190001,16.467640,1744267,-,14.701402,15.008047,16.029777,16.117490,2106511.98
09/28/2006,26.302500,26.392500,26.021250,26.313749,16.545450,1222844,-,14.689588,14.947921,15.986627,16.075048,2191950.20
09/27/2006,25.807501,26.133751,25.785000,25.908751,16.290792,1785244,-,14.676679,14.899254,15.937465,16.041801,2275978.66
09/26/2006,25.762501,26.212500,25.683750,26.145000,16.439346,2623289,-,14.665078,14.839127,15.894669,16.046754,2303651.56
09/25/2006,25.267500,25.706249,25.143749,25.605000,16.099806,2184178,-,14.652522,14.771502,15.824993,16.042510,2275653.34
09/22/2006,25.008751,25.076250,24.795000,24.907499,15.661235,1394933,-,14.642230,14.713073,15.758146,16.023411,2278284.44
09/21/2006,25.605000,25.683750,25.031250,25.256250,15.880524,2774844,-,14.634732,14.663982,15.714997,16.048877,2305242.66
09/20/2006,25.233749,25.447500,25.143749,25.402500,15.972480,1415289,-,14.624369,14.619134,15.663712,16.058780,2292240.00
09/19/2006,25.413750,25.413750,24.806250,25.087500,15.774412,1540800,-,14.614289,14.579804,15.609952,16.026241,2321091.56
09/18/2006,25.256250,25.661249,25.233749,25.514999,16.043217,1796089,-,14.606048,14.539201,15.570339,16.002898,2331009.78
09/15/2006,25.773750,25.830000,25.312500,25.514999,16.043217,1795200,-,14.593563,14.494071,15.524359,15.942064,2373443.56
09/14/2006,25.627501,25.875000,25.526251,25.785000,16.212984,1554133,-,14.581750,14.455448,15.477319,15.898207,2384437.34
09/13/2006,25.920000,26.043751,25.818750,25.987499,16.340315,2065244,-,14.569901,14.411733,15.413302,15.833129,2399038.24
09/12/2006,25.559999,26.100000,25.559999,26.077499,16.396910,2411556,-,14.557734,14.373817,15.319575,15.742585,2386632.92
09/11/2006,25.143749,25.503750,24.918751,25.301250,15.908818,1791733,-,14.544895,14.331941,15.196492,15.607476,2366149.36
09/08/2006,25.323750,25.458750,25.188749,25.312500,15.915890,1617511,-,14.533931,14.296713,15.087202,15.492881,2378307.58
09/07/2006,24.862499,25.548750,24.806250,25.413750,15.979557,5347200,-,14.520915,14.253139,14.992415,15.381116,2373381.36
09/06/2006,25.087500,25.132500,24.772499,24.885000,15.647086,5612800,-,14.507016,14.208716,14.893736,15.268644,2311872.02
09/05/2006,24.356251,24.727501,24.266251,24.716249,15.540983,1090844,-,14.493257,14.179573,14.803192,15.193663,2234883.58
09/01/2006,24.615000,24.693750,24.367500,24.547501,15.434876,1098044,-,14.480100,14.150004,14.718661,15.137780,2260890.70
08/31/2006,24.761250,24.828751,24.525000,24.817499,15.604647,2283200,-,14.468570,14.122983,14.639082,15.106655,2265009.82
08/30/2006,24.446251,24.783751,24.311251,24.750000,15.562203,1612089,-,14.455979,14.096103,14.568698,15.056432,2257068.48
08/29/2006,24.232500,24.581249,23.996250,24.547501,15.434876,2669156,-,14.443423,14.059319,14.490887,14.993475,2282446.26
08/28/2006,23.456249,24.018749,23.456249,23.928749,15.045822,2129067,-,14.432140,14.027770,14.409185,14.896565,2291944.92
08/25/2006,23.400000,23.636250,23.377501,23.478750,14.762874,684444,-,14.422803,14.007398,14.360730,14.785507,2314240.02
08/24/2006,23.658751,23.670000,23.208750,23.535000,14.798240,1171733,-,14.413218,14.000183,14.321117,14.681523,2342618.70
08/23/2006,23.636250,23.872499,23.445000,23.625000,14.854835,1789422,-,14.403775,13.983064,14.257454,14.603713,2357530.70
08/22/2006,23.445000,23.996250,23.445000,23.692499,14.897273,1944000,-,14.393376,13.956892,14.187424,14.518827,2351893.38
08/21/2006,23.985001,23.985001,23.670000,23.827499,14.982153,1457333,-,14.383261,13.931143,14.119516,14.412722,2344060.50
08/18/2006,23.816250,24.108749,23.625000,24.052500,15.123630,1044356,-,14.370528,13.905112,14.036754,14.299542,2360913.84
08/17/2006,23.850000,24.232500,23.816250,24.018749,15.102410,1771289,-,14.354789,13.882335,13.937014,14.171508,2402044.50
08/16/2006,23.366249,23.782499,23.242500,23.748751,14.932640,2107556,-,14.339333,13.862245,13.854959,14.080965,2392771.60
08/15/2006,22.882500,23.051250,22.736250,23.006250,14.465775,1351467,-,14.324655,13.845127,13.813931,13.988299,2397781.36
08/14/2006,22.106251,22.578751,22.106251,22.162500,13.935244,3394311,-,14.311675,13.843712,13.754866,13.921806,2398316.46
08/11/2006,22.072500,22.094999,21.656250,21.825001,13.723036,1265156,-,14.302514,13.861821,13.711009,13.935953,2375532.46
08/10/2006,22.117500,22.297501,21.993750,22.297501,14.020132,2177333,-,14.294804,13.882052,13.683775,13.960711,2390848.00
08/09/2006,22.252501,22.781250,22.151251,22.275000,14.005982,4254933,-,14.285785,13.889408,13.643101,13.911195,2388846.22
08/08/2006,21.982500,22.320000,21.870001,22.004999,13.836215,2315378,-,14.276341,13.893936,13.624710,13.856020,2356275.56
08/07/2006,22.004999,22.162500,21.903749,22.027500,13.850360,1194400,-,14.266155,13.900868,13.633198,13.826311,2342892.44
08/04/2006,22.455000,22.556250,21.735001,22.016251,13.843288,1766311,-,14.257065,13.911478,13.627893,13.773965,2366935.10
08/03/2006,21.993750,22.758751,21.982500,22.578751,14.196974,1599911,-,14.247304,13.919259,13.625063,13.702520,2404254.22
08/02/2006,22.241249,22.443750,22.106251,22.275000,14.005982,1097511,-,14.236976,13.913883,13.620819,13.628954,2478755.56
08/01/2006,22.083750,22.117500,21.622499,21.948750,13.800844,2204889,-,14.227745,13.898321,13.621880,13.639564,2506195.56
07/31/2006,22.027500,22.410000,21.959999,22.387501,14.076720,1737600,-,14.219858,13.893087,13.654066,13.587926,2516348.44
07/28/2006,21.892500,22.342501,21.813749,22.218750,13.970614,2358578,-,14.207797,13.878798,13.665383,13.486065,2517251.56
07/27/2006,21.442499,21.870001,21.408751,21.510000,13.524971,2491378,-,14.195559,13.869602,13.674226,13.406839,2533975.12
07/26/2006,21.262501,21.611250,21.071251,21.397499,13.454233,1904000,-,14.186151,13.876534,13.684836,13.375007,2533957.34
07/25/2006,21.240000,21.588751,21.138750,21.532499,13.539118,2501422,-,14.177910,13.886154,13.700045,13.393399,2568554.68
07/24/2006,21.093750,21.240000,20.947500,21.195000,13.326904,3474578,-,14.169387,13.900160,13.732584,13.440085,2582586.68
07/21/2006,21.228750,21.240000,20.756250,20.879999,13.128840,4706756,-,14.161782,13.928880,13.769367,13.481820,2563468.46
07/20/2006,22.297501,22.308750,21.273750,21.408751,13.461308,6016178,-,14.155381,13.970473,13.817115,13.547606,2511656.90
07/19/2006,21.442499,22.567499,21.408751,22.443750,14.112088,5424267,-,14.146715,14.012067,13.857082,13.612684,2413813.34
07/18/2006,21.105000,21.228750,20.553749,21.127501,13.284465,3168889,-,14.134548,14.046870,13.837629,13.604196,2339715.56
07/17/2006,20.722500,20.868750,20.565001,20.767500,13.058105,1223378,-,14.126095,14.097800,13.866278,13.720205,2307196.44
07/14/2006,21.037500,21.059999,20.655001,20.958750,13.178356,2315733,-,14.118173,14.147458,13.914733,13.844702,2350407.10
07/13/2006,21.408751,21.600000,20.958750,21.003750,13.206653,2742844,-,14.109260,14.186788,13.975920,13.941612,2367120.00
07/12/2006,22.106251,22.106251,21.588751,21.690001,13.638151,2124711,-,14.100701,14.227533,14.012704,13.994665,2340108.46
07/11/2006,21.690001,22.308750,21.611250,22.275000,14.005982,2857867,-,14.089489,14.252291,14.008106,14.006691,2322289.80
07/10/2006,22.218750,22.252501,21.768749,21.858749,13.744256,2036711,-,14.076296,14.271248,13.988299,14.025082,2290081.80
07/07/2006,22.173750,22.252501,21.813749,21.926250,13.786696,3917778,-,14.065120,14.295582,13.985116,14.056914,2294510.24
07/06/2006,22.443750,22.556250,22.365000,22.443750,14.112088,2344889,-,14.054757,14.322604,13.995019,14.086624,2236357.34
07/05/2006,22.590000,22.635000,22.139999,22.308750,14.027206,2284178,-,14.044394,14.345664,13.994312,14.101479,2224448.00
07/03/2006,22.882500,23.028749,22.848749,22.972500,14.444555,1444978,-,14.035092,14.372403,13.996788,14.071062,2202151.10
06/30/2006,22.657499,22.747499,22.500000,22.747499,14.303077,1387378,-,14.022960,14.388955,13.994312,14.012350,2219772.42
06/29/2006,21.723749,22.511250,21.600000,22.500000,14.147457,2399644,-,14.012597,14.407630,14.021192,13.984763,2272792.86
06/28/2006,21.937500,21.993750,21.566250,21.847500,13.737183,1371200,-,14.003861,14.431964,14.050548,14.010229,2488728.86
06/27/2006,22.533751,22.533751,21.825001,21.881250,13.758406,2271733,-,13.997318,14.451770,14.083087,14.030742,2527048.86
06/26/2006,22.387501,22.601250,22.297501,22.567499,14.189898,1763378,-,13.990492,14.462805,14.106784,14.009521,2513002.64
06/23/2006,22.376249,22.702499,22.184999,22.365000,14.062575,2391200,-,13.980836,14.467898,14.106430,13.951516,2519127.08
06/22/2006,22.410000,22.545000,22.173750,22.398750,14.083797,1304000,-,13.971605,14.469879,14.122346,13.913318,2515381.30
06/21/2006,22.252501,22.927500,22.151251,22.680000,14.260638,1886133,-,13.961843,14.474547,14.129773,13.903415,2535013.30
06/20/2006,21.926250,22.184999,21.723749,21.825001,13.723036,2880978,-,13.949358,14.479357,14.113150,13.887145,2537111.08
06/19/2006,22.376249,22.421249,21.903749,22.038750,13.857434,3144089,-,13.939243,14.498173,14.088392,13.922513,2551859.52
06/16/2006,22.725000,22.747499,22.173750,22.308750,14.027206,3243822,-,13.929729,14.519536,14.072476,13.976274,2519726.18
06/15/2006,22.623751,22.950001,22.533751,22.905001,14.402113,2103378,-,13.918800,14.531420,14.039230,14.057621,2516421.30
06/14/2006,21.915001,22.320000,21.836250,22.173750,13.942319,1917333,-,13.906562,14.531703,13.994665,14.090868,2551271.08
06/13/2006,21.701250,21.948750,21.487499,21.543751,13.546191,1507556,-,13.895598,14.539484,13.991128,14.135432,2566542.20
06/12/2006,22.061251,22.106251,21.633751,21.645000,13.609855,1552356,-,13.887569,14.556744,14.010581,14.204047,2588410.64
06/09/2006,22.094999,22.230000,21.645000,21.757500,13.680593,2300000,-,13.879257,14.566789,14.042059,14.261344,2597244.40
06/08/2006,22.263750,22.376249,21.712500,22.241249,13.984760,3100889,-,13.871795,14.572306,14.096173,14.331374,2616631.06
06/07/2006,22.365000,22.927500,22.151251,22.421249,14.097941,1307644,-,13.863589,14.567355,14.157361,14.356132,2585034.62
06/06/2006,22.578751,22.635000,22.151251,22.387501,14.076720,2358044,-,13.854287,14.565374,14.229513,14.339155,2586341.30
06/05/2006,23.490000,23.512501,22.803749,22.893749,14.395040,1378222,-,13.844667,14.565232,14.318288,14.254271,2585068.42
06/02/2006,23.737499,23.782499,23.287500,23.602501,14.840683,2255111,-,13.834658,14.554056,14.390087,14.168678,2613214.20
06/01/2006,22.725000,23.467501,22.657499,23.433750,14.734578,2030933,-,13.820404,14.536796,14.425102,14.020838,2600648.86
05/31/2006,22.781250,22.905001,22.545000,22.882500,14.387963,2077244,-,13.808732,14.522224,14.445615,13.898462,2661322.64
05/30/2006,22.826250,22.860001,22.556250,22.635000,14.232342,2626400,-,13.798228,14.517273,14.488412,13.846824,2660567.10
05/26/2006,22.781250,22.781250,22.365000,22.556250,14.182823,1646222,-,13.789315,14.519253,14.520597,13.817114,2659804.44
05/25/2006,22.702499,22.961250,22.421249,22.871250,14.380890,2396533,-,13.780119,14.523922,14.559149,13.822773,2684149.34
05/24/2006,22.511250,22.826250,22.173750,22.635000,14.232342,3632267,-,13.770110,14.533542,14.588152,13.860972,2665758.24
05/23/2006,22.455000,22.725000,22.004999,22.151251,13.928172,5324978,-,13.760101,14.540899,14.633424,13.958590,2607552.02
05/22/2006,21.228750,21.251249,20.598749,21.037500,13.227874,2469511,-,13.752107,14.547690,14.700270,14.119871,2529671.12
05/19/2006,21.566250,21.611250,21.172501,21.532499,13.539118,2712533,-,13.748252,14.565233,14.807084,14.382306,2510190.24
05/18/2006,21.768749,21.903749,21.240000,21.251249,13.362275,1782756,-,13.743371,14.578673,14.893737,14.611495,2479703.14
05/17/2006,22.230000,22.263750,21.161249,21.487499,13.510821,3194756,-,13.739870,14.596216,14.987464,14.829365,2480645.36
05/16/2006,22.533751,22.556250,21.768749,22.061251,13.871582,2490489,-,13.734635,14.611778,15.080129,14.992769,2479936.02
05/15/2006,22.612499,22.635000,21.915001,22.162500,13.935244,3633867,-,13.727526,14.629038,15.122926,15.129999,2468712.90
05/12/2006,22.938749,23.118750,22.567499,22.646250,14.239417,3203022,-,13.720629,14.650825,15.141671,15.224080,2428430.22
05/11/2006,24.131250,24.209999,23.163750,23.478750,14.762874,2518667,-,13.711221,14.667802,15.151928,15.295525,2434952.90
05/10/2006,24.558750,24.626249,24.075001,24.187500,15.208519,2116178,-,13.700009,14.675300,15.121864,15.315331,2418659.56
05/09/2006,24.918751,24.918751,24.592501,24.716249,15.540983,1124000,-,13.686357,14.663699,15.077300,15.308258,2417356.44
05/08/2006,25.200001,25.334999,25.143749,25.211250,15.852226,1719378,-,13.671679,14.646298,15.025308,15.280670,2451041.78
05/05/2006,25.020000,25.177500,24.806250,25.177500,15.831005,1542933,-,13.655409,14.622247,14.965889,15.231861,2463552.00
05/04/2006,24.131250,24.795000,24.086250,24.716249,15.540983,3383911,-,13.640236,14.601875,14.920617,15.175979,2458752.00
05/03/2006,23.985001,24.120001,23.658751,24.086250,15.144855,3151378,-,13.623153,14.590840,14.874638,15.145562,2469665.78
05/02/2006,24.209999,24.344999,24.086250,24.243750,15.243887,1392267,-,13.606742,14.594518,14.838208,15.167490,2443335.10
05/01/2006,23.985001,23.985001,23.568750,23.658751,14.876054,1233778,-,13.591003,14.599045,14.792582,15.115852,2446353.76
04/28/2006,23.838751,23.906250,23.613750,23.782499,14.953862,1247467,-,13.577811,14.616163,14.769239,15.059262,2456305.76
04/27/2006,23.692499,23.917500,23.591249,23.793751,14.960939,2258133,-,13.563981,14.630877,14.727150,15.008331,2458794.64
04/26/2006,24.131250,24.243750,23.928749,24.075001,15.137781,1010133,-,13.548561,14.647854,14.676927,14.928397,2448154.64
04/25/2006,24.547501,24.558750,24.030001,24.277500,15.265107,1749422,-,13.532468,14.658323,14.606897,14.846342,2451818.64
04/24/2006,24.209999,24.502501,24.030001,24.434999,15.364139,1169333,-,13.513192,14.669641,14.543587,14.769946,2461559.08
04/21/2006,24.434999,24.525000,24.165001,24.288750,15.272182,2326044,-,13.492572,14.685627,14.478862,14.699916,2492307.54
04/20/2006,24.142500,24.434999,24.108749,24.232500,15.236811,4038400,-,13.472270,14.703453,14.407064,14.665254,2489248.00
04/19/2006,23.737499,24.480000,23.681250,24.434999,15.364139,13196444,-,13.451615,14.716327,14.344108,14.603714,2454561.78
04/18/2006,22.995001,23.737499,22.950001,23.422501,14.727504,3287200,-,13.429970,14.725948,14.276200,14.508926,2248677.34
04/17/2006,23.062500,23.287500,22.668751,22.758751,14.310152,1569422,-,13.411719,14.746461,14.246844,14.469313,2228432.00
04/13/2006,22.860001,23.006250,22.612499,22.972500,14.444555,2069600,-,13.396723,14.778859,14.247905,14.479216,2241882.68
04/12/2006,22.567499,22.702499,22.387501,22.522499,14.161604,2203911,-,13.381515,14.812954,14.246490,14.445970,2272993.80
04/11/2006,23.118750,23.152500,22.668751,22.770000,14.317226,2285600,-,13.367615,14.849455,14.281505,14.425456,2284641.80
04/10/2006,23.343750,23.400000,22.882500,23.062500,14.501145,1991022,-,13.353149,14.888926,14.295653,14.367452,2283843.58
04/07/2006,23.658751,23.726250,23.084999,23.321251,14.663840,3618400,-,13.339320,14.932359,14.283981,14.317228,2373185.80
04/06/2006,23.602501,23.850000,23.501249,23.737499,14.925569,1537422,-,13.325809,14.967303,14.256040,14.257809,2354611.58
04/05/2006,22.781250,23.355000,22.781250,23.253750,14.621401,3078578,-,13.310211,14.988100,14.220318,14.148873,2417838.26
04/04/2006,22.758751,23.141251,22.668751,22.927500,14.416260,3845867,-,13.295533,15.006350,14.201219,14.084502,2468792.92
04/03/2006,22.680000,23.051250,22.601250,22.792500,14.331376,2680889,-,13.282093,15.022195,14.194852,14.043474,2457082.70
03/31/2006,22.882500,23.096251,22.758751,22.916250,14.409186,2600978,-,13.268264,15.030967,14.215012,14.024375,2449024.04
03/30/2006,22.376249,22.556250,22.263750,22.443750,14.112088,1994044,-,13.253622,15.048934,14.245783,14.016594,2544184.92
03/29/2006,22.117500,22.308750,21.959999,22.196251,13.956469,3269333,-,13.240712,15.069306,14.294592,14.047011,2688967.16
03/28/2006,22.117500,22.207500,21.768749,21.847500,13.737183,1521067,-,13.228298,15.082180,14.353657,14.137555,2708961.84
03/27/2006,22.376249,22.455000,22.173750,22.263750,13.998910,1372978,-,13.217086,15.105241,14.398222,14.223854,2741228.50
03/24/2006,22.128750,22.488750,22.004999,22.376249,14.069646,2294400,-,13.205308,15.122218,14.431822,14.250734,2803752.94
03/23/2006,22.286249,22.477501,21.926250,22.004999,13.836215,2785511,-,13.192151,15.146693,14.460824,14.254271,2850593.82
03/22/2006,22.072500,22.286249,22.027500,22.230000,13.977686,1626844,-,13.179701,15.184750,14.509633,14.291762,2848963.60
03/21/2006,22.275000,22.725000,22.139999,22.275000,14.005982,5064622,-,13.167216,15.223514,14.560211,14.317935,2907712.06
03/20/2006,22.646250,22.725000,22.398750,22.488750,14.140385,2039467,-,13.155474,15.253931,14.626350,14.346230,2867219.62
03/17/2006,22.691250,22.905001,22.545000,22.792500,14.331376,2588267,-,13.144226,15.271615,14.692843,14.405650,2884876.50
03/16/2006,23.580000,23.580000,22.905001,22.927500,14.416260,2863467,-,13.130043,15.278972,14.762872,14.474972,2888501.38
03/15/2006,23.602501,23.703751,23.411249,23.636250,14.861904,1476978,-,13.114976,15.279962,14.826536,14.542173,2881875.60
03/14/2006,22.668751,23.242500,22.668751,23.219999,14.600178,721956,-,13.099061,15.266805,14.873930,14.569760,2871822.26
03/13/2006,22.747499,22.950001,22.646250,22.691250,14.267711,1430933,-,13.084489,15.259307,14.926983,14.572589,2879557.36
03/10/2006,22.533751,22.623751,22.275000,22.432501,14.105018,1495467,-,13.069917,15.258741,15.005148,14.612910,2868542.26
03/09/2006,22.972500,23.028749,22.578751,22.601250,14.211122,1188178,-,13.056406,15.261287,15.108070,14.667377,2879239.14
03/08/2006,22.533751,22.770000,22.421249,22.646250,14.239417,1829867,-,13.042612,15.261146,15.205688,14.727504,2872650.70
03/07/2006,23.242500,23.276251,22.601250,22.725000,14.288935,3159289,-,13.027863,15.260014,15.287743,14.802486,2862288.02
03/06/2006,23.613750,23.805000,23.287500,23.433750,14.734578,1929333,-,13.012443,15.256901,15.365554,14.906469,2826524.46
03/03/2006,23.692499,24.142500,23.647499,23.895000,15.024601,1619733,-,12.996138,15.241198,15.416485,14.980035,2826887.14
03/02/2006,23.737499,24.086250,23.737499,23.996250,15.088263,3529156,-,12.977675,15.219977,15.461757,15.050773,2846769.82
03/01/2006,23.580000,24.131250,23.557501,24.075001,15.137781,1704000,-,12.958612,15.196916,15.514810,15.110900,2796892.48
