Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
02/28/2006,23.523750,23.602501,23.197500,23.264999,14.628469,2051022,-,12.938805,15.172724,15.557252,15.178100,2787870.26
02/27/2006,23.377501,23.467501,23.208750,23.332500,14.670915,2808267,-,12.918893,15.163387,15.640368,15.281376,2769715.60
02/24/2006,23.591249,23.591249,23.242500,23.298750,14.649693,2344889,-,12.899086,15.152069,15.740461,15.397385,2747920.04
02/23/2006,23.917500,23.917500,23.523750,23.557501,14.812391,1302933,-,12.879068,15.138346,15.828529,15.548763,2757756.48
02/22/2006,23.906250,23.951250,23.602501,23.838751,14.989232,3929600,-,12.858872,15.121510,15.886180,15.683871,2770206.26
02/21/2006,24.581249,24.660000,24.187500,24.378750,15.328767,1834844,-,12.837439,15.100289,15.913414,15.773000,2742501.38
02/17/2006,24.716249,24.862499,24.525000,24.603750,15.470242,1543200,-,12.814378,15.074541,15.907401,15.824639,2801393.84
02/16/2006,25.222500,25.323750,24.761250,25.020000,15.731974,1731378,-,12.790045,15.048368,15.872386,15.852934,2822666.72
02/15/2006,25.155001,25.200001,24.727501,24.952499,15.689531,1371911,-,12.763306,15.009887,15.851165,15.872740,2840062.28
02/14/2006,24.851250,25.222500,24.693750,25.143749,15.809784,1726133,-,12.735931,14.975226,15.823224,15.918719,2958488.94
02/13/2006,24.772499,25.065001,24.750000,24.907499,15.661235,1193333,-,12.708131,14.941555,15.762744,15.936404,2966158.28
02/10/2006,25.436251,25.481251,24.840000,25.177500,15.831005,2236444,-,12.681109,14.899254,15.724192,15.999359,2974206.28
02/09/2006,25.683750,26.077499,25.650000,25.706249,16.163471,2706756,-,12.655149,14.856245,15.675030,16.083537,2968478.28
02/08/2006,25.458750,25.728750,25.278749,25.706249,16.163471,2173067,-,12.627703,14.809842,15.631527,16.108295,2980904.94
02/07/2006,25.245001,25.593750,25.098749,25.256250,15.880524,2304089,-,12.601636,14.764711,15.610305,16.088488,2947404.48
02/06/2006,24.918751,25.256250,24.828751,25.200001,15.845149,2902222,-,12.577090,14.723684,15.612073,16.053827,2942003.58
02/03/2006,25.008751,25.267500,24.941250,25.053749,15.753194,2274933,-,12.553322,14.681100,15.596158,15.990164,2960540.48
02/02/2006,25.740000,25.841249,25.166250,25.334999,15.930039,2241956,-,12.528317,14.632291,15.559728,15.891839,2938238.26
02/01/2006,25.312500,25.717501,25.312500,25.683750,16.149323,3625156,-,12.502533,14.577682,15.498186,15.829590,2923624.92
01/31/2006,25.503750,25.559999,25.233749,25.424999,15.986625,2786311,-,12.474698,14.512604,15.414009,15.727729,2893397.36
01/30/2006,26.201250,26.302500,25.785000,25.908751,16.290792,2245689,-,12.447146,14.451062,15.324880,15.589084,2895642.70
01/27/2006,26.246250,26.594999,26.212500,26.516251,16.672781,6458133,-,12.419204,14.387823,15.221604,15.449025,2914218.70
01/26/2006,25.987499,26.280001,25.841249,26.100000,16.411051,2689689,-,12.389884,14.316096,15.099936,15.266523,2819639.16
01/25/2006,24.896250,25.424999,24.851250,25.391251,15.965405,4698756,-,12.365515,14.248895,14.991000,15.154758,2800350.26
01/24/2006,24.221251,24.806250,24.221251,24.705000,15.533911,5626311,-,12.343657,14.193154,14.902932,15.132122,2742405.36
01/23/2006,24.063749,24.232500,23.760000,24.187500,15.208519,3260356,-,12.324063,14.146043,14.835378,15.170320,2708892.48
01/20/2006,24.367500,24.367500,23.366249,23.490000,14.769944,2277956,-,12.305459,14.098791,14.781618,15.202151,2689157.36
01/19/2006,24.108749,24.716249,24.075001,24.344999,15.307552,7359022,-,12.288517,14.061583,14.740590,15.227617,2694014.24
01/18/2006,23.940001,24.963751,23.928749,24.063749,15.130705,9233156,-,12.268782,14.010935,14.673390,15.166782,2597825.80
01/17/2006,22.938749,23.253750,22.803749,23.219999,14.600178,4269067,-,12.250425,13.965805,14.613617,15.100289,2499639.12
01/13/2006,23.681250,23.805000,23.490000,23.681250,14.890205,3134400,-,12.235358,13.922513,14.580016,15.060676,2477831.12
01/12/2006,23.568750,23.895000,23.557501,23.613750,14.847759,4499200,-,12.220220,13.864226,14.543586,14.994183,2465774.24
01/11/2006,24.480000,24.513750,24.052500,24.322500,15.293404,4636444,-,12.205684,13.807494,14.506449,14.933348,2433406.24
01/10/2006,24.828751,25.110001,24.828751,25.031250,15.739043,2704000,-,12.187328,13.741567,14.439956,14.827242,2388689.80
01/09/2006,24.772499,25.447500,24.727501,25.312500,15.915890,4564267,-,12.168052,13.664181,14.351535,14.673743,2373171.58
01/06/2006,24.727501,24.761250,24.525000,24.693750,15.526832,3040000,-,12.148316,13.587926,14.252149,14.500436,2397112.90
01/05/2006,23.568750,23.940001,23.535000,23.895000,15.024601,2922311,-,12.130950,13.521008,14.177875,14.361084,2376032.02
01/04/2006,23.107500,23.535000,23.062500,23.377501,14.699207,2769511,-,12.115317,13.464843,14.134725,14.253563,2340403.58
01/03/2006,22.905001,23.118750,22.680000,23.006250,14.465775,2532178,-,12.100604,13.413205,14.090160,14.179997,2326044.48
12/30/2005,22.455000,22.702499,22.342501,22.590000,14.204048,974311,-,12.087694,13.359869,14.064695,14.126944,2316584.92
12/29/2005,22.590000,22.972500,22.567499,22.623751,14.225268,1108711,-,12.076801,13.316436,14.060805,14.099356,2353909.36
12/28/2005,22.792500,22.837500,22.500000,22.646250,14.239417,880178,-,12.065518,13.269750,14.026851,14.092990,2380737.80
12/27/2005,22.612499,22.860001,22.590000,22.635000,14.232342,2030311,-,12.054766,13.227590,13.998910,14.079550,2394085.36
12/23/2005,22.410000,22.713751,22.410000,22.590000,14.204048,858756,-,12.045216,13.186138,13.979457,14.052670,2445367.14
12/22/2005,22.230000,22.635000,22.207500,22.556250,14.182823,1311733,-,12.035278,13.146525,13.964602,14.029327,2555836.46
12/21/2005,22.230000,22.578751,22.218750,22.477501,14.133311,1371111,-,12.026789,13.096160,13.946918,14.003862,2592631.14
12/20/2005,22.218750,22.342501,22.049999,22.184999,13.949394,1947467,-,12.017947,13.043956,13.926050,13.994665,2618474.70
12/19/2005,22.466249,22.612499,22.184999,22.207500,13.963543,2613867,-,12.010626,12.997836,13.894219,14.015886,2605962.70
12/16/2005,22.286249,22.353750,22.083750,22.162500,13.935244,1035289,-,12.004224,12.954686,13.856020,14.000324,2588382.24
12/15/2005,22.252501,22.297501,22.083750,22.151251,13.928172,1252889,-,11.998388,12.912668,13.804029,14.002446,2639269.34
12/14/2005,22.500000,22.623751,22.320000,22.522499,14.161604,1143289,-,11.992305,12.870226,13.753098,14.022253,2674218.68
12/13/2005,22.263750,22.803749,22.241249,22.432501,14.105018,1718489,-,11.986646,12.823963,13.701460,13.960712,2702513.78
12/12/2005,22.410000,22.488750,22.151251,22.207500,13.963543,2836711,-,11.982083,12.776428,13.650529,13.918269,2687866.66
12/09/2005,22.072500,22.331249,21.971251,22.218750,13.970614,1925422,-,11.977061,12.730732,13.604903,13.906244,2654814.22
12/08/2005,22.500000,22.612499,21.948750,22.151251,13.928172,2544356,-,11.973418,12.683196,13.565290,13.899877,2671592.90
12/07/2005,22.286249,22.432501,22.207500,22.331249,14.041350,4779467,-,11.969138,12.634104,13.527799,13.889974,2644608.00
12/06/2005,22.353750,22.725000,22.218750,22.522499,14.161604,2606844,-,11.963126,12.581193,13.468026,13.857435,2593223.10
12/05/2005,22.027500,22.106251,21.847500,21.959999,13.807918,2601156,-,11.955840,12.527857,13.405424,13.772551,2565859.56
12/02/2005,22.331249,22.590000,22.083750,22.196251,13.956469,7293244,-,11.949438,12.479614,13.353786,13.711717,2545747.56
12/01/2005,21.971251,22.511250,21.959999,22.466249,14.126238,2109600,-,11.942081,12.427834,13.299672,13.605611,2454314.68
11/30/2005,21.746250,21.746250,21.521250,21.543751,13.546191,1595733,-,11.933982,12.375489,13.215141,13.483943,2463440.02
11/29/2005,21.791250,21.892500,21.678749,21.757500,13.680593,1950044,-,11.929419,12.338847,13.136622,13.442208,2502817.80
11/28/2005,22.128750,22.128750,21.802500,22.016251,13.843288,3328089,-,11.923902,12.306025,13.053152,13.382788,2498222.26
11/25/2005,22.094999,22.196251,21.982500,22.117500,13.906951,498044,-,11.916015,12.272495,12.960840,13.303562,2457603.60
11/23/2005,21.937500,22.173750,21.937500,21.993750,13.829140,2034044,-,11.905439,12.234722,12.858978,13.230703,2498848.06
11/22/2005,21.150000,21.836250,21.071251,21.813749,13.715961,3829067,-,11.894794,12.202748,12.772679,13.165625,2485976.96
11/21/2005,21.003750,21.352501,21.003750,21.172501,13.312758,1159822,-,11.885704,12.176434,12.695929,13.078618,2436961.84
11/18/2005,20.666250,21.059999,20.666250,20.992500,13.199578,1511289,-,11.878170,12.158750,12.641107,13.038297,2456664.96
11/17/2005,20.418751,20.576250,20.272499,20.508751,12.895411,2113778,-,11.871733,12.142621,12.586993,12.995855,2462899.62
11/16/2005,20.441250,20.643749,20.407499,20.531250,12.909555,2898578,-,11.864483,12.129889,12.532172,12.993733,2449936.06
11/15/2005,20.700001,21.093750,20.666250,20.879999,13.128840,3174489,-,11.858435,12.116024,12.488315,12.946339,2432657.84
11/14/2005,20.834999,20.913750,20.643749,20.812500,13.086398,1729156,-,11.851007,12.096076,12.426419,12.831037,2405733.40
11/11/2005,20.834999,20.981251,20.666250,20.756250,13.051030,1725244,-,11.843686,12.069621,12.378672,12.723516,2387304.94
11/10/2005,20.891251,21.059999,20.610001,20.958750,13.178356,1801511,-,11.834914,12.042599,12.334108,12.618117,2414501.40
11/09/2005,20.486250,21.093750,20.452499,20.958750,13.178356,3950667,-,11.825577,12.018124,12.286360,12.487254,2413543.18
11/08/2005,20.306250,20.610001,20.272499,20.430000,12.845892,2273600,-,11.813269,11.991385,12.210671,12.379733,2351934.28
11/07/2005,20.295000,20.610001,20.295000,20.531250,12.909555,2520800,-,11.802022,11.973559,12.144532,12.313240,2339665.84
11/04/2005,20.373751,20.531250,20.115000,20.317499,12.775155,2549600,-,11.789501,11.950358,12.081222,12.243918,2320145.84
11/03/2005,20.441250,20.756250,20.351250,20.475000,12.874187,4323822,-,11.778466,11.933664,12.032767,12.178132,2288481.84
11/02/2005,19.158751,19.957500,19.158751,19.777500,12.435616,3178667,-,11.766122,11.915130,11.980775,12.070611,2240695.18
11/01/2005,19.001249,19.125000,18.877501,19.046249,11.975821,2531556,-,11.756290,11.910179,11.949297,12.030291,2198410.72
10/31/2005,18.978750,19.147499,18.956249,19.102501,12.011190,2880800,-,11.750171,11.917536,11.942930,12.021802,2166837.38
10/28/2005,18.855000,19.091249,18.641251,19.080000,11.997045,2400622,-,11.744760,11.922063,11.928783,12.033828,2120144.04
10/27/2005,19.248751,19.282499,18.809999,18.877501,11.869719,1928089,-,11.738040,11.925175,11.912867,12.050098,2098247.16
10/26/2005,19.530001,19.653749,19.203751,19.248751,12.103152,5761333,-,11.732699,11.935644,11.899073,12.085466,2112833.82
10/25/2005,19.338751,19.575001,19.282499,19.372499,12.180961,1985956,-,11.723397,11.933381,11.867595,12.041609,2035676.50
10/24/2005,19.316250,19.485001,19.248751,19.428749,12.216331,1140889,-,11.715085,11.937766,11.828336,11.975823,2009710.26
10/21/2005,19.170000,19.440001,19.057501,19.271250,12.117297,2051556,-,11.705713,11.939181,11.792260,11.918526,2000792.92
10/20/2005,19.057501,19.136250,18.764999,18.764999,11.798980,2059200,-,11.697295,11.945830,11.756184,11.887401,1988752.02
10/19/2005,18.764999,19.136250,18.652500,19.136250,12.032411,2840533,-,11.691318,11.956724,11.734609,11.890938,1986951.14
10/18/2005,19.001249,19.046249,18.821251,18.911249,11.890938,2450133,-,11.684951,11.963656,11.708436,11.868303,1942709.36
10/17/2005,19.383751,19.440001,19.248751,19.293751,12.131446,1547556,-,11.681132,11.970447,11.699594,11.864058,1907639.14
10/14/2005,19.496250,19.575001,19.271250,19.338751,12.159743,4594400,-,11.676781,11.974408,11.694996,11.823738,1889180.46
10/13/2005,18.652500,19.575001,18.562500,19.440001,12.223403,6382222,-,11.672113,11.980350,11.695349,11.775637,1821765.34
10/12/2005,18.911249,18.956249,18.416250,18.551250,11.664578,3151467,-,11.666949,11.987141,11.685092,11.712681,1714028.46
10/11/2005,18.461250,18.551250,18.281250,18.326250,11.523105,2663289,-,11.664261,12.007089,11.713387,11.693582,1682373.34
10/10/2005,18.753750,18.798750,18.495001,18.517500,11.643356,1321867,-,11.662386,12.025905,11.757245,11.680849,1644826.68
10/07/2005,18.900000,18.945000,18.641251,18.776251,11.806054,1734844,-,11.659804,12.042033,11.796504,11.665994,1643192.90
10/06/2005,18.911249,19.068750,18.618750,18.821251,11.834351,3579644,-,11.656020,12.057029,11.825860,11.624966,1645928.90
10/05/2005,18.978750,19.012501,18.686251,18.776251,11.806054,3000356,-,11.652023,12.067499,11.847081,11.578279,1618419.58
10/04/2005,19.023750,19.226250,18.776251,18.843750,11.848495,2558044,-,11.647178,12.081788,11.867595,11.548569,1591863.12
10/03/2005,18.686251,18.821251,18.629999,18.652500,11.728244,986133,-,11.642969,12.094379,11.881742,11.535129,1578791.12
09/30/2005,18.393749,18.607500,18.382500,18.573750,11.678727,1184089,-,11.639998,12.111922,11.883510,11.566253,1582995.58
09/29/2005,18.202499,18.506250,18.045000,18.438749,11.593843,2764356,-,11.638442,12.130313,11.884571,11.615062,1594474.68
09/28/2005,18.270000,18.371250,17.988750,18.247499,11.473589,1195111,-,11.636991,12.154364,11.902609,11.657504,1603626.68
09/27/2005,18.022499,18.213751,18.022499,18.123751,11.395775,2210222,-,11.635683,12.167380,11.921001,11.733193,1618551.12
09/26/2005,18.303749,18.427500,18.202499,18.281250,11.494809,1238667,-,11.633702,12.176717,11.948943,11.833640,1601781.34
09/23/2005,18.033751,18.258751,18.033751,18.123751,11.395775,1595556,-,11.632004,12.188742,11.961675,11.927014,1617664.00
09/22/2005,18.247499,18.292500,17.910000,18.078751,11.367482,2721600,-,11.632181,12.205578,11.988909,12.026753,1685246.22
09/21/2005,18.371250,18.573750,18.236250,18.303749,11.508955,2565867,-,11.633136,12.221989,12.017912,12.115882,1886524.44
09/20/2005,18.866249,19.035000,18.607500,18.629999,11.714092,3564622,-,11.634339,12.229346,12.051866,12.186620,1896684.44
09/19/2005,19.395000,19.395000,19.035000,19.147499,12.039487,1720267,-,11.633738,12.233448,12.083344,12.228355,1868691.56
09/16/2005,19.305000,19.383751,19.203751,19.350000,12.166814,1297156,-,11.629316,12.220857,12.093247,12.200767,1857719.10
09/15/2005,19.327499,19.350000,19.023750,19.113750,12.018266,2560267,-,11.624223,12.202324,12.092540,12.154081,1862135.10
09/14/2005,19.665001,19.732500,19.350000,19.451250,12.230477,1390489,-,11.618105,12.186196,12.111285,12.147715,1827438.20
09/13/2005,19.698750,19.934999,19.642500,19.721251,12.400248,1378311,-,11.611950,12.163701,12.099260,12.108809,1817455.98
09/12/2005,19.575001,19.777500,19.541250,19.766251,12.428540,2144978,-,11.604417,12.136397,12.099260,12.064245,1818805.32
09/09/2005,19.665001,19.833750,19.586250,19.709999,12.393170,1823022,-,11.596459,12.109375,12.092186,11.996337,1801111.10
09/08/2005,19.372499,19.586250,19.361250,19.496250,12.258772,1465600,-,11.588890,12.087730,12.095016,11.951066,1784334.22
09/07/2005,19.192499,19.440001,19.102501,19.428749,12.216331,2034667,-,11.582559,12.070611,12.099260,11.919941,1789360.00
09/06/2005,19.080000,19.305000,19.068750,19.293751,12.131446,1828267,-,11.576193,12.053917,12.107395,11.917111,1770136.88
09/02/2005,18.731251,18.843750,18.686251,18.708750,11.763609,807733,-,11.572338,12.039770,12.112346,11.938333,1762472.88
09/01/2005,18.900000,18.933750,18.360001,18.607500,11.699948,3085067,-,11.570357,12.039204,12.140641,11.985727,1789996.44
08/31/2005,18.674999,19.012501,18.629999,19.012501,11.954603,1753600,-,11.566926,12.044438,12.178486,12.030999,1756010.66
08/30/2005,18.787500,18.843750,18.674999,18.832500,11.841424,870222,-,11.562859,12.041467,12.208903,12.074855,1747774.22
08/29/2005,18.686251,19.068750,18.686251,19.012501,11.954603,1660178,-,11.559393,12.038355,12.249930,12.089710,1751856.00
08/26/2005,19.046249,19.091249,18.663750,18.686251,11.749463,1544800,-,11.553981,12.033828,12.275396,12.134275,1754357.32
08/25/2005,18.978750,19.091249,18.933750,18.990000,11.940455,966400,-,11.548428,12.030149,12.310411,12.188035,1752463.98
08/24/2005,19.046249,19.316250,18.922501,19.001249,11.947528,1934489,-,11.543088,12.020954,12.341181,12.238966,1766076.42
08/23/2005,19.608749,19.620001,19.293751,19.383751,12.188034,1064444,-,11.537393,12.012607,12.361695,12.278579,1767486.20
08/22/2005,19.507500,19.698750,19.417500,19.631250,12.343658,952889,-,11.529683,11.998318,12.378319,12.297678,1770703.98
08/19/2005,19.417500,19.552500,19.406250,19.462500,12.237551,546133,-,11.519532,11.981341,12.385039,12.286360,1780426.64
08/18/2005,19.451250,19.473749,19.282499,19.327499,12.152667,1305778,-,11.508391,11.969457,12.403430,12.295556,1796143.98
08/17/2005,19.417500,19.833750,19.417500,19.709999,12.393170,2657422,-,11.497215,11.955168,12.425712,12.325973,1798721.76
08/16/2005,19.676250,19.676250,19.057501,19.068750,11.989972,1903467,-,11.485366,11.934230,12.445873,12.342950,1775004.44
08/15/2005,19.406250,19.754999,19.406250,19.721251,12.400248,687644,-,11.475817,11.924043,12.452593,12.410150,1759434.66
08/12/2005,19.485001,19.608749,19.462500,19.541250,12.287068,695022,-,11.464145,11.909189,12.425712,12.416517,1785838.22
08/11/2005,19.642500,19.844999,19.575001,19.799999,12.449762,1449511,-,11.452049,11.901266,12.416163,12.432786,1829683.56
08/10/2005,19.833750,20.047501,19.563749,19.631250,12.343658,1969156,-,11.437972,11.882167,12.405552,12.443397,1821260.46
08/09/2005,19.575001,19.788750,19.563749,19.687500,12.379026,628444,-,11.425345,11.863351,12.397771,12.444811,1814940.46
08/08/2005,19.687500,19.743750,19.417500,19.451250,12.230477,696622,-,11.411905,11.849345,12.372659,12.458959,1841687.14
08/05/2005,19.788750,19.889999,19.485001,19.608749,12.329507,624622,-,11.400092,11.838451,12.357097,12.483717,1862851.58
08/04/2005,19.856251,20.047501,19.788750,19.811251,12.456837,1223644,-,11.385803,11.818928,12.311118,12.511305,1872451.58
08/03/2005,19.980000,20.115000,19.822500,19.980000,12.562943,995378,-,11.370029,11.797848,12.250284,12.525452,1902325.36
08/02/2005,19.844999,20.182501,19.844999,20.137501,12.661975,1568711,-,11.353476,11.775637,12.182730,12.548795,1919884.46
08/01/2005,19.833750,19.980000,19.766251,19.822500,12.463911,785956,-,11.336959,11.748190,12.104919,12.495035,1907180.46
07/29/2005,19.991249,20.013750,19.687500,19.799999,12.449762,1240178,-,11.320053,11.723008,12.033474,12.434908,1929484.46
07/28/2005,19.732500,20.002501,19.575001,19.968750,12.555871,1871644,-,11.304066,11.703484,11.964859,12.399539,1964586.68
07/27/2005,19.541250,19.709999,19.327499,19.653749,12.357804,2204178,-,11.286630,11.679009,11.902610,12.367707,1965344.02
07/26/2005,19.844999,19.991249,19.698750,19.912500,12.520501,1672533,-,11.271032,11.657364,11.854862,12.350730,1948803.58
07/25/2005,19.878750,20.002501,19.799999,19.844999,12.478058,1904444,-,11.255328,11.630484,11.797919,12.286359,1987907.58
07/22/2005,20.126249,20.205000,19.901251,20.047501,12.605385,1196356,-,11.240969,11.593842,11.745219,12.230477,1996151.14
07/21/2005,20.261250,20.373751,19.957500,20.036249,12.598310,1758044,-,11.226397,11.555926,11.701716,12.110931,1993304.90
07/20/2005,19.417500,20.396250,19.305000,20.351250,12.796373,3221956,-,11.211754,11.516879,11.669884,11.975115,1982657.80
07/19/2005,19.046249,19.395000,18.956249,19.282499,12.124372,1941333,-,11.195874,11.476418,11.620368,11.816664,1934024.90
07/18/2005,19.023750,19.023750,18.742500,18.866249,11.862644,1371733,-,11.182469,11.447981,11.598440,11.714802,1938003.58
07/15/2005,19.113750,19.305000,18.945000,19.237499,12.096075,2032800,-,11.168675,11.425062,11.591720,11.632040,1954069.36
07/14/2005,19.293751,19.620001,19.226250,19.462500,12.237551,4974667,-,11.153255,11.395211,11.565193,11.530178,1960090.70
07/13/2005,18.461250,19.485001,18.337500,19.383751,12.188034,12785511,-,11.138895,11.358145,11.527349,11.437513,1890504.92
07/12/2005,18.877501,19.023750,18.731251,18.888750,11.876791,3073867,-,11.125136,11.318674,11.494456,11.358994,1673612.48
07/11/2005,18.528749,18.956249,18.483749,18.956249,11.919231,2164978,-,11.113394,11.286134,11.474296,11.309478,1680949.36
07/08/2005,17.786249,18.213751,17.775000,18.146250,11.409928,1171644,-,11.102536,11.252888,11.453075,11.259962,1712501.36
07/07/2005,17.493750,17.910000,17.482500,17.876249,11.240153,1517956,-,11.094649,11.237467,11.464746,11.292501,1725991.14
07/06/2005,17.898750,18.022499,17.808750,17.831249,11.211860,825422,-,11.089273,11.226149,11.474650,11.364653,1755669.36
07/05/2005,17.415001,17.741249,17.381250,17.662500,11.105756,891378,-,11.082376,11.220915,11.481370,11.424073,1760439.14
07/01/2005,17.673750,17.763750,17.471251,17.549999,11.035019,1445778,-,11.075550,11.218227,11.500115,11.482077,1769662.24
06/30/2005,17.898750,17.955000,17.617500,17.617500,11.077460,1260267,-,11.068264,11.219358,11.531239,11.551399,1794328.90
06/29/2005,18.067499,18.101250,17.921249,17.988750,11.310893,984178,-,11.060483,11.212850,11.571913,11.600208,1807440.00
06/28/2005,17.955000,18.191250,17.887501,18.135000,11.402850,1716889,-,11.053833,11.202098,11.581109,11.617185,1826855.10
06/27/2005,18.180000,18.236250,18.022499,18.101250,11.381628,1073511,-,11.046441,11.185687,11.581109,11.629918,1842378.66
06/24/2005,18.562500,18.618750,18.135000,18.168751,11.424074,1445067,-,11.038200,11.167579,11.595964,11.639114,1904343.10
06/23/2005,18.956249,19.181250,18.652500,18.663750,11.735316,2183911,-,11.027413,11.153148,11.609050,11.646187,1931935.98
06/22/2005,18.967501,19.046249,18.821251,19.023750,11.961677,1385778,-,11.013867,11.134615,11.589951,11.636992,2072279.10
06/21/2005,18.495001,18.798750,18.472500,18.776251,11.806054,1341778,-,10.999189,11.126126,11.562010,11.584646,2098078.20
06/20/2005,18.405001,18.719999,18.326250,18.584999,11.685798,1074311,-,10.984051,11.121882,11.544326,11.538666,2092707.52
06/17/2005,18.629999,18.843750,18.607500,18.652500,11.728244,1785244,-,10.973016,11.120468,11.524519,11.518153,2096767.96
06/16/2005,18.292500,18.472500,18.281250,18.393749,11.565548,1450133,-,10.961132,11.115657,11.498346,11.511079,2100590.20
06/15/2005,18.292500,18.450001,17.988750,18.258751,11.480662,1647022,-,10.949071,11.111979,11.493748,11.543618,2106842.66
06/14/2005,18.517500,18.584999,18.303749,18.337500,11.530178,2004978,-,10.938142,11.109574,11.486321,11.545033,2100986.66
06/13/2005,18.191250,18.371250,18.123751,18.247499,11.473589,1225333,-,10.927178,11.108159,11.473588,11.532300,2098949.32
06/10/2005,18.562500,18.573750,18.146250,18.281250,11.494809,1439022,-,10.917133,11.110423,11.458733,11.552814,2130931.54
06/09/2005,18.303749,18.528749,18.123751,18.517500,11.643356,1332000,-,10.907513,11.117780,11.416291,11.571913,2160019.54
06/08/2005,18.405001,18.506250,18.180000,18.191250,11.438220,1434667,-,10.896655,11.123722,11.369604,11.542911,2174691.54
06/07/2005,18.213751,18.382500,18.022499,18.045000,11.346260,1471556,-,10.888025,11.127400,11.329991,11.539374,2183770.64
06/06/2005,18.281250,18.337500,18.101250,18.258751,11.480662,1124978,-,10.879501,11.138152,11.301343,11.549985,2174979.52
06/03/2005,18.787500,18.832500,18.528749,18.540001,11.657507,2007822,-,10.870376,11.147914,11.262437,11.530885,2172903.08
06/02/2005,18.416250,18.967501,18.405001,18.911249,11.890938,2887289,-,10.860579,11.155836,11.215397,11.485613,2174956.42
06/01/2005,18.000000,18.438749,17.977501,18.281250,11.494809,1028356,-,10.848695,11.155978,11.151026,11.443878,2172648.86
05/31/2005,18.562500,18.562500,18.123751,18.135000,11.402850,1653156,-,10.837519,11.161212,11.095497,11.427609,2193772.40
05/27/2005,18.584999,18.629999,18.416250,18.573750,11.678727,1965778,-,10.826059,11.170833,11.036078,11.414876,2196634.62
05/26/2005,18.303749,18.584999,18.292500,18.584999,11.685798,1754844,-,10.811982,11.177765,10.964633,11.364653,2255783.06
05/25/2005,18.157499,18.202499,17.943750,18.056250,11.353334,1104622,-,10.800417,11.183424,10.893189,11.260669,2292591.96
05/24/2005,17.797501,18.157499,17.763750,18.135000,11.402850,2717333,-,10.792247,11.198137,10.857466,11.196298,2309925.30
05/23/2005,18.022499,18.281250,18.000000,18.213751,11.452371,1873333,-,10.782520,11.216529,10.821037,11.120609,2290412.42
05/20/2005,17.696251,17.977501,17.696251,17.955000,11.289668,933511,-,10.772016,11.231808,10.795925,11.052701,2295095.10
05/19/2005,17.932501,18.045000,17.786249,17.820000,11.204787,1901156,-,10.762537,11.255717,10.780009,10.993989,2323269.32
05/18/2005,17.842501,18.348749,17.775000,18.247499,11.473589,2995289,-,10.754897,11.278919,10.774350,10.945181,2315470.20
05/17/2005,17.808750,18.191250,17.763750,18.022499,11.332113,1909511,-,10.745242,11.299150,10.738274,10.858173,2300842.64
05/16/2005,17.617500,17.966249,17.617500,17.932501,11.275525,1377156,-,10.738628,11.326172,10.710333,10.763386,2335745.76
05/13/2005,17.133751,18.078751,17.111250,17.775000,11.176491,3627733,-,10.732438,11.356023,10.675671,10.657280,2383157.30
05/12/2005,16.931250,17.212500,16.863750,16.931250,10.645962,2316622,-,10.726496,11.386723,10.640656,10.564614,2376751.98
05/11/2005,16.920000,17.043751,16.740000,17.032499,10.709626,1054044,-,10.721580,11.434400,10.643486,10.525708,2369422.20
05/10/2005,16.886250,17.055000,16.796249,16.931250,10.645962,1225689,-,10.717018,11.484057,10.648437,10.518634,2379624.88
05/09/2005,17.133751,17.145000,16.942499,17.133751,10.773289,790311,-,10.712420,11.530320,10.693002,10.521464,2393550.22
05/06/2005,16.998751,17.077499,16.953751,17.021250,10.702550,2140267,-,10.707716,11.579694,10.734030,10.539148,2423347.56
