Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/05/2005,17.111250,17.291250,16.987499,17.043751,10.716699,2175022,-,10.706655,11.627088,10.779655,10.566028,2496129.78
05/04/2005,16.706249,16.920000,16.627501,16.863750,10.603518,2333867,-,10.705452,11.669531,10.818207,10.603519,2560040.90
05/03/2005,16.458750,16.627501,16.402500,16.514999,10.384235,1495378,-,10.705806,11.711549,10.857113,10.618374,2596204.44
05/02/2005,16.334999,16.391251,16.132500,16.245001,10.214465,1940889,-,10.706053,11.754415,10.905921,10.657280,2589068.44
04/29/2005,16.211250,16.379999,15.682500,16.301250,10.249834,3440711,-,10.707751,11.799829,10.968170,10.694063,2586490.66
04/28/2005,16.166250,16.559999,16.121250,16.312500,10.256906,3742578,-,10.708317,11.844959,11.035017,10.716699,2565189.32
04/27/2005,16.695000,17.032499,16.593750,16.920000,10.638886,1846133,-,10.709555,11.892495,11.115304,10.761263,2552575.98
04/26/2005,16.818750,17.212500,16.818750,16.976250,10.674256,3001867,-,10.712773,11.931259,11.180382,10.778240,2607596.44
04/25/2005,17.549999,17.617500,17.347500,17.415001,10.950131,1063911,-,10.715992,11.963091,11.227776,10.864540,2651436.44
04/22/2005,17.662500,17.696251,17.392500,17.448750,10.971354,1352533,-,10.719953,11.979926,11.274463,10.928911,2668631.10
04/21/2005,17.594999,17.718750,17.358749,17.639999,11.091607,2679111,-,10.722394,11.994498,11.324333,10.993282,2683550.22
04/20/2005,17.336250,17.370001,17.021250,17.100000,10.752068,1915822,-,10.724198,12.010626,11.372434,11.032895,2699096.88
04/19/2005,17.032499,17.145000,16.830000,17.133751,10.773289,1954933,-,10.727416,12.031706,11.429731,11.095851,2707043.56
04/18/2005,16.650000,16.875000,16.537500,16.830000,10.582297,2493067,-,10.732580,12.054483,11.478894,11.154563,2721754.68
04/15/2005,16.908751,16.965000,16.571251,16.661249,10.476195,4171733,-,10.739265,12.071743,11.543972,11.242278,2704824.90
04/14/2005,17.235001,17.280001,16.998751,17.021250,10.702550,2824711,-,10.747399,12.096218,11.621429,11.353335,2689984.02
04/13/2005,17.257500,17.325001,17.088751,17.190001,10.808657,9201067,-,10.754049,12.115034,11.684739,11.469344,2673745.80
04/12/2005,18.157499,18.438749,17.910000,18.348749,11.537251,2675733,-,10.758788,12.131304,11.748757,11.582524,2560798.24
04/11/2005,18.641251,18.652500,18.292500,18.438749,11.593843,1073244,-,10.759814,12.126494,11.788016,11.591013,2542396.46
04/08/2005,18.461250,18.618750,18.382500,18.472500,11.615064,1277333,-,10.759955,12.120835,11.819140,11.620015,2594926.24
04/07/2005,18.056250,18.270000,18.000000,18.270000,11.487738,1976356,-,10.759566,12.102867,11.862644,11.655384,2609194.70
04/06/2005,18.180000,18.225000,18.045000,18.101250,11.381628,1762756,-,10.759389,12.085042,11.906501,11.711973,2597162.70
04/05/2005,18.135000,18.225000,18.011250,18.067499,11.360409,1354222,-,10.758116,12.065518,11.961676,11.763612,2604848.02
04/04/2005,18.258751,18.315001,18.090000,18.225000,11.459443,1903111,-,10.756737,12.049673,12.027815,11.803225,2632295.14
04/01/2005,18.832500,18.945000,18.337500,18.427500,11.586769,2824444,-,10.754261,12.028593,12.093247,11.845667,2656650.70
03/31/2005,19.012501,19.125000,18.528749,18.866249,11.862644,2893422,-,10.752988,12.006240,12.149483,11.889524,2695169.82
03/30/2005,18.584999,19.012501,18.584999,18.990000,11.940455,2065600,-,10.751573,11.984029,12.207842,11.900134,2708789.38
03/29/2005,18.764999,19.023750,18.450001,18.483749,11.622137,1888622,-,10.747788,11.963798,12.270444,11.914989,2742595.60
03/28/2005,19.012501,19.327499,18.888750,18.900000,11.883863,1032000,-,10.749239,11.944416,12.337291,11.985019,2737088.04
03/24/2005,19.181250,19.282499,19.035000,19.035000,11.968750,1021156,-,10.749345,11.922770,12.405199,12.018266,2810055.16
03/23/2005,19.035000,19.361250,18.990000,19.170000,12.053634,2110489,-,10.751608,11.888250,12.460374,12.069904,2848688.04
03/22/2005,19.091249,19.406250,18.877501,18.922501,11.898011,2771911,-,10.754084,11.857550,12.499633,12.101028,2858465.82
03/21/2005,18.809999,18.888750,18.528749,18.697500,11.756538,2084533,-,10.754756,11.826426,12.539953,12.159740,2842149.38
03/18/2005,19.012501,19.012501,18.832500,18.900000,11.883863,1796267,-,10.754579,11.799970,12.578505,12.252406,2844508.50
03/17/2005,19.192499,19.293751,18.978750,19.125000,12.025339,4923200,-,10.755287,11.774363,12.608568,12.340828,2854990.28
03/16/2005,19.158751,19.338751,18.956249,19.035000,11.968750,3595289,-,10.756171,11.749039,12.632619,12.409443,2798560.06
03/15/2005,19.743750,19.754999,19.226250,19.226250,12.089002,1971289,-,10.758611,11.732204,12.665866,12.515549,2759822.28
03/14/2005,19.485001,19.642500,19.383751,19.597500,12.322436,1741689,-,10.759778,11.715651,12.690270,12.625899,2730336.06
03/11/2005,19.934999,20.013750,19.372499,19.428749,12.216331,2107467,-,10.757586,11.693723,12.687441,12.689563,2706926.28
03/10/2005,19.901251,19.968750,19.631250,19.856251,12.485133,2342222,-,10.755534,11.673209,12.666219,12.792132,2693377.82
03/09/2005,19.777500,19.901251,19.631250,19.665001,12.364878,1511200,-,10.750194,11.646046,12.626960,12.850844,2655991.16
03/08/2005,19.934999,20.070000,19.721251,19.856251,12.485133,2263911,-,10.744499,11.621712,12.603617,12.898237,2645955.60
03/07/2005,20.070000,20.283751,20.047501,20.171249,12.683196,3654667,-,10.737390,11.594549,12.569663,12.920166,2613089.82
03/04/2005,20.407499,20.452499,20.171249,20.306250,12.768083,3747733,-,10.729750,11.561869,12.531111,12.904604,2558465.82
03/03/2005,20.722500,20.756250,20.103750,20.216249,12.711490,3307467,-,10.720767,11.527207,12.464971,12.876309,2502172.50
03/02/2005,20.666250,20.902500,20.598749,20.722500,13.029809,1950133,-,10.710828,11.489717,12.414394,12.855795,2459290.72
03/01/2005,20.790001,21.082500,20.745001,20.981251,13.192504,1564178,-,10.699970,11.449255,12.345072,12.816182,2465655.18
02/28/2005,20.936251,21.116249,20.430000,20.610001,12.959071,1921956,-,10.689006,11.408086,12.266553,12.754641,2468800.06
02/25/2005,20.790001,21.183750,20.778749,21.059999,13.242020,2280178,-,10.679032,11.376254,12.183437,12.685318,2458828.50
02/24/2005,20.520000,20.834999,20.238750,20.790001,13.072253,5779378,-,10.668846,11.337490,12.086881,12.540307,2441701.38
02/23/2005,20.778749,20.801250,20.205000,20.418751,12.838816,5370578,-,10.657386,11.300282,11.969103,12.403077,2343315.60
02/22/2005,19.980000,20.643749,19.923750,20.205000,12.704416,4142044,-,10.648049,11.263499,11.856985,12.308996,2254746.70
02/18/2005,19.844999,20.081249,19.754999,19.923750,12.527575,1138578,-,10.639737,11.232516,11.742037,12.219160,2217491.60
02/17/2005,20.171249,20.227501,19.732500,19.856251,12.485133,1812000,-,10.634644,11.210587,11.644065,12.157618,2224414.26
02/16/2005,19.833750,19.946251,19.687500,19.889999,12.506351,2375644,-,10.629551,11.192054,11.540081,12.053634,2249016.92
02/15/2005,19.968750,20.317499,19.889999,20.092501,12.633681,3111911,-,10.623114,11.176916,11.438220,11.972994,2238657.82
02/14/2005,20.047501,20.137501,19.934999,20.002501,12.577091,4597156,-,10.615015,11.156119,11.344139,11.873962,2214622.26
02/11/2005,18.731251,19.653749,18.697500,19.507500,12.265847,5193867,-,10.607092,11.127683,11.261730,11.778466,2181900.48
02/10/2005,18.764999,18.922501,18.607500,18.753750,11.791907,1923644,-,10.602529,11.105330,11.181089,11.681556,2130666.70
02/09/2005,18.719999,18.787500,18.528749,18.607500,11.699948,2098489,-,10.602600,11.085382,11.131573,11.633455,2118716.48
02/08/2005,18.528749,18.956249,18.517500,18.922501,11.898011,3456444,-,10.602918,11.071376,11.058714,11.535130,2119317.36
02/07/2005,18.911249,19.001249,18.753750,18.776251,11.806054,2313156,-,10.603166,11.051287,10.989745,11.404973,2061272.92
02/04/2005,18.202499,19.012501,18.202499,18.945000,11.912159,2690489,-,10.603060,11.031905,10.916532,11.264913,2051066.68
02/03/2005,18.247499,18.292500,18.045000,18.202499,11.445293,1646578,-,10.603343,11.011249,10.842612,11.130512,2019660.46
02/02/2005,18.551250,18.787500,18.506250,18.607500,11.699948,3429689,-,10.607198,11.002195,10.800523,11.026529,2022476.46
02/01/2005,18.393749,18.562500,18.247499,18.517500,11.643356,2012800,-,10.612114,10.987057,10.753483,10.903445,1996417.80
01/31/2005,18.157499,18.551250,18.123751,18.483749,11.622137,3553689,-,10.616040,10.981398,10.727664,10.814316,2053262.24
01/28/2005,18.157499,18.202499,17.707500,17.966249,11.296745,1755644,-,10.619082,10.976305,10.709626,10.744994,2056981.34
01/27/2005,17.628750,18.045000,17.504999,17.988750,11.310893,3699733,-,10.627252,10.970646,10.706089,10.680623,2056625.80
01/26/2005,16.998751,17.133751,16.852501,17.043751,10.716699,1990756,-,10.636908,10.967251,10.700076,10.629692,2050302.26
01/25/2005,16.728750,16.976250,16.706249,16.852501,10.596447,1374756,-,10.650171,10.975881,10.720590,10.582298,2073208.92
01/24/2005,16.830000,16.920000,16.537500,16.548750,10.405455,2147022,-,10.662939,10.981398,10.748177,10.574517,2086876.46
01/21/2005,16.728750,16.886250,16.661249,16.807501,10.568151,2726578,-,10.677369,10.986067,10.784253,10.568151,2090264.90
01/20/2005,16.469999,16.852501,16.436251,16.548750,10.405455,3120889,-,10.691305,10.992150,10.808304,10.554711,2086220.46
01/19/2005,17.167500,17.201250,16.571251,16.650000,10.469116,4750400,-,10.707680,11.000214,10.839782,10.574517,2082928.02
01/18/2005,17.133751,17.415001,17.066250,17.100000,10.752068,3574400,-,10.723844,11.003751,10.858174,10.603520,2064995.58
01/14/2005,17.088751,17.426250,17.066250,17.381250,10.928911,3755911,-,10.736223,10.994980,10.870907,10.641011,2110942.24
01/13/2005,17.145000,17.178749,16.897499,16.942499,10.653036,1613244,-,10.746409,10.976588,10.881164,10.674257,2130712.90
01/12/2005,17.055000,17.235001,16.863750,17.178749,10.801584,4680356,-,10.757479,10.961875,10.916886,10.731554,2160096.02
01/11/2005,16.582500,16.706249,16.256250,16.290001,10.242761,2952800,-,10.768479,10.946313,10.941998,10.770460,2113152.02
01/10/2005,16.447500,16.998751,16.379999,16.728750,10.518636,2599378,-,10.781106,10.943059,10.990453,10.858881,2094172.46
01/07/2005,16.638750,16.728750,16.290001,16.447500,10.341792,1956089,-,10.792353,10.934004,11.014503,10.921838,2121848.90
01/06/2005,16.740000,16.818750,16.548750,16.593750,10.433750,2202489,-,10.800771,10.924525,11.055177,11.000356,2150544.00
01/05/2005,17.010000,17.077499,16.807501,16.863750,10.603518,2320356,-,10.807774,10.908539,11.105047,11.061897,2142096.00
01/04/2005,17.651251,17.707500,16.987499,17.111250,10.759143,2101689,-,10.813044,10.892835,11.152795,11.105048,2140670.22
01/03/2005,18.123751,18.180000,17.639999,17.696251,11.126977,1658400,-,10.818667,10.871473,11.202311,11.112829,2160755.56
12/31/2004,17.932501,18.101250,17.865000,17.910000,11.261375,496978,-,10.826024,10.846290,11.225654,11.100803,2184311.12
12/30/2004,17.910000,18.011250,17.741249,17.853750,11.226007,571200,-,10.833487,10.810497,11.220349,11.088071,2222837.34
12/29/2004,17.482500,17.865000,17.471251,17.797501,11.190639,1430044,-,10.839216,10.772016,11.216458,11.102218,2254074.68
12/28/2004,17.820000,17.831249,17.696251,17.696251,11.126977,472889,-,10.842966,10.733252,11.196652,11.113536,2288593.80
12/27/2004,17.684999,17.842501,17.617500,17.730000,11.148197,1009422,-,10.850888,10.697883,11.190285,11.122025,2335013.36
12/23/2004,17.572500,17.763750,17.561251,17.696251,11.126977,620622,-,10.857042,10.656573,11.177553,11.107169,2398648.92
12/22/2004,17.549999,17.651251,17.403749,17.572500,11.049165,923467,-,10.864894,10.619082,11.163051,11.109999,2481649.82
12/21/2004,17.370001,17.639999,17.358749,17.549999,11.035019,933067,-,10.874373,10.579469,11.154563,11.148197,2530648.92
12/20/2004,17.381250,17.482500,17.167500,17.235001,10.836954,1163378,-,10.885302,10.543534,11.152441,11.200542,2551152.02
12/17/2004,17.741249,17.808750,17.392500,17.504999,11.006722,2268356,-,10.898919,10.514391,11.157746,11.291793,2584732.46
12/16/2004,17.876249,18.011250,17.504999,17.707500,11.134049,1721422,-,10.911687,10.486379,11.175430,11.350505,2564017.78
12/15/2004,18.202499,18.292500,18.056250,18.078751,11.367482,1423378,-,10.922227,10.457518,11.187102,11.352627,2557610.68
12/14/2004,17.797501,18.056250,17.786249,17.977501,11.303820,1423822,-,10.931210,10.423564,11.169418,11.330698,2579541.34
12/13/2004,17.696251,17.898750,17.662500,17.831249,11.211860,860089,-,10.940689,10.389893,11.161283,11.279768,2628136.90
12/10/2004,17.493750,17.696251,17.493750,17.493750,10.999645,942133,-,10.949213,10.354524,11.158100,11.258546,2707633.78
12/09/2004,17.583750,17.955000,17.280001,17.741249,11.155269,2279289,-,10.960389,10.316609,11.151734,11.247936,2758140.46
12/08/2004,18.315001,18.371250,18.022499,18.180000,11.431146,1484711,-,10.971637,10.273742,11.125914,11.216104,2915832.90
12/07/2004,18.843750,18.956249,18.348749,18.382500,11.558474,3042133,-,10.980550,10.232432,11.097973,11.160929,2956819.56
12/06/2004,18.528749,18.866249,18.438749,18.686251,11.749463,1857689,-,10.990311,10.189989,11.060482,11.104340,2927996.46
12/03/2004,18.551250,18.708750,18.438749,18.438749,11.593843,1910133,-,11.001169,10.145566,11.005307,11.023699,2916695.12
12/02/2004,17.752501,17.966249,17.617500,17.741249,11.155269,2961067,-,11.015140,10.108642,10.941290,11.000356,2918055.12
12/01/2004,17.077499,17.763750,17.066250,17.730000,11.148197,2632178,-,11.031197,10.082186,10.883993,11.021577,2927198.22
11/30/2004,17.437500,17.448750,17.122499,17.167500,10.794511,1326133,-,11.048846,10.062521,10.822452,11.008137,2959616.00
11/29/2004,17.741249,17.820000,17.482500,17.493750,10.999645,2128533,-,11.063913,10.043280,10.783900,11.042798,3004643.56
11/26/2004,17.370001,17.448750,17.291250,17.325001,10.893543,554222,-,11.078026,10.018098,10.737921,11.057653,2998856.90
11/24/2004,17.257500,17.325001,17.055000,17.235001,10.836954,1802844,-,11.094260,9.991784,10.696539,11.055531,3038515.58
11/23/2004,17.403749,17.459999,17.156250,17.302500,10.879395,1120178,-,11.109751,9.965469,10.648084,11.035724,3053479.14
11/22/2004,17.291250,17.572500,17.178749,17.482500,10.992575,1787378,-,11.125207,9.947502,10.585835,11.035017,3072615.14
11/19/2004,17.831249,17.898750,17.302500,17.403749,10.943058,2126756,-,11.141123,9.926139,10.527123,11.016625,3102430.24
11/18/2004,17.763750,18.135000,17.639999,18.067499,11.360409,4855022,-,11.153891,9.901947,10.464521,10.986916,3116474.68
11/17/2004,17.786249,18.236250,17.775000,18.078751,11.367482,3739644,-,11.162627,9.860071,10.389893,10.882225,3090764.46
11/16/2004,17.403749,17.662500,17.336250,17.516251,11.013795,1737867,-,11.173592,9.813243,10.295105,10.746409,3044986.70
11/15/2004,17.493750,17.775000,17.459999,17.718750,11.141124,3383556,-,11.186501,9.773488,10.209513,10.636766,3079392.02
11/12/2004,17.594999,17.741249,17.280001,17.730000,11.148197,3136089,-,11.198916,9.726236,10.115079,10.525001,3073960.90
11/11/2004,16.987499,17.403749,16.908751,17.291250,10.872323,2058133,-,11.211613,9.692848,10.025596,10.418188,3052279.12
11/10/2004,17.156250,17.167500,16.886250,16.920000,10.638886,2316444,-,11.226751,9.662431,9.936113,10.337547,3047386.68
11/09/2004,17.088751,17.358749,17.066250,17.291250,10.872323,2524356,-,11.244152,9.632721,9.866791,10.260444,3038261.36
11/08/2004,17.122499,17.358749,17.066250,17.190001,10.808657,2956267,-,11.261836,9.601172,9.776601,10.136654,3014716.46
11/05/2004,16.852501,17.100000,16.728750,16.931250,10.645962,3853778,-,11.279379,9.571746,9.698082,10.037621,2999635.56
11/04/2004,15.918750,16.503750,15.885000,16.402500,10.313499,5871733,-,11.299398,9.548119,9.634773,9.942126,2943728.00
11/03/2004,16.312500,16.334999,15.907500,15.918750,10.009325,4744444,-,11.323838,9.533264,9.599404,9.897562,2885624.90
11/02/2004,15.930000,16.008751,15.727500,15.772500,9.917368,3082400,-,11.351425,9.522512,9.583488,9.843801,2835431.14
11/01/2004,16.031250,16.076250,15.828750,15.941250,10.023473,2333156,-,11.378800,9.518410,9.571109,9.782260,2789731.58
10/29/2004,16.132500,16.267500,15.918750,16.031250,10.080063,2003822,-,11.404018,9.510770,9.550949,9.705156,2775594.68
10/28/2004,15.907500,16.256250,15.873750,16.008751,10.065917,3983200,-,11.430686,9.502282,9.519117,9.633004,2772560.02
10/27/2004,15.322500,15.772500,15.210000,15.693750,9.867853,3390844,-,11.457708,9.494925,9.471016,9.534679,2753905.80
10/26/2004,15.367500,15.412500,15.221250,15.322500,9.634419,1780089,-,11.487311,9.487851,9.428220,9.473138,2737134.26
10/25/2004,15.435000,15.705000,15.423750,15.615000,9.818336,2249067,-,11.517516,9.480353,9.414780,9.416548,2752215.14
10/22/2004,15.603750,15.626250,15.367500,15.412500,9.691009,3105956,-,11.546271,9.466206,9.395680,9.358543,2747473.80
10/21/2004,15.266250,15.738750,15.120000,15.693750,9.867853,2836178,-,11.572161,9.449653,9.387546,9.327419,2777916.46
10/20/2004,14.782500,15.153750,14.692500,15.063750,9.471723,2423289,-,11.596919,9.439750,9.381533,9.301246,2799349.34
10/19/2004,14.985000,15.131250,14.793750,14.793750,9.301952,2133067,-,11.622915,9.444701,9.399571,9.323175,2775521.78
10/18/2004,14.726250,14.760000,14.557500,14.715000,9.252437,3156000,-,11.649017,9.447814,9.442721,9.359958,2760328.88
10/15/2004,14.827500,14.973750,14.681250,14.883750,9.358542,2793867,-,11.673669,9.449795,9.471723,9.396742,2754428.44
10/14/2004,14.737500,14.748750,14.377500,14.445000,9.082669,4191200,-,11.698533,9.450502,9.490822,9.405231,2739127.10
10/13/2004,14.703750,14.861250,14.512500,14.715000,9.252437,4770667,-,11.724352,9.462386,9.515580,9.407352,2700076.44
10/12/2004,14.197500,14.557500,14.062500,14.422500,9.068521,3373422,-,11.748650,9.468186,9.529020,9.383302,2639573.32
10/11/2004,14.658750,14.748750,14.580000,14.692500,9.238291,1958222,-,11.772772,9.487002,9.574646,9.413011,2598960.00
10/08/2004,15.097500,15.187500,14.827500,14.917500,9.379765,2842400,-,11.795372,9.502989,9.608954,9.432818,2607187.56
10/07/2004,15.378750,15.502500,15.266250,15.277500,9.606123,1232622,-,11.815497,9.515156,9.626638,9.447672,2600286.22
10/06/2004,15.288750,15.457500,15.131250,15.412500,9.691009,1401067,-,11.834667,9.516288,9.609661,9.461820,2647694.22
10/05/2004,15.333750,15.570000,15.243750,15.378750,9.669788,2519911,-,11.853377,9.518410,9.576414,9.475968,2684026.66
10/04/2004,15.300000,15.525000,15.266250,15.300000,9.620274,3853600,-,11.869611,9.519541,9.544229,9.525483,2687904.00
10/01/2004,14.737500,15.108750,14.703750,15.018750,9.443429,4834933,-,11.886659,9.523786,9.502140,9.546705,2683653.34
09/30/2004,14.400000,14.602500,14.287500,14.478750,9.103889,3467467,-,11.905298,9.544724,9.503908,9.576414,2658988.46
09/29/2004,14.265000,14.456250,14.197500,14.332500,9.011930,10163911,-,11.926979,9.572170,9.516287,9.623808,2658766.24
09/28/2004,14.928750,14.951250,14.681250,14.895000,9.365618,3534044,-,11.948306,9.605417,9.523361,9.674739,2511187.58
09/27/2004,14.996250,15.232500,14.895000,15.007500,9.436353,1600978,-,11.965460,9.626779,9.519824,9.736281,2513530.70
09/24/2004,15.547500,15.592500,15.086250,15.153750,9.528313,1292622,-,11.983852,9.649132,9.514873,9.785089,2549905.80
09/23/2004,15.592500,15.648750,15.367500,15.502500,9.747599,1978133,-,12.004118,9.665826,9.511690,9.805603,2589459.58
09/22/2004,15.986250,16.076250,15.558750,15.637500,9.832485,3418222,-,12.022156,9.680964,9.502847,9.757502,2842584.92
09/21/2004,15.907500,16.267500,15.716250,16.166250,10.164947,4253067,-,12.043059,9.709966,9.484809,9.676861,2808014.26
09/20/2004,15.176250,15.795000,15.165000,15.637500,9.832485,3577511,-,12.062193,9.733027,9.462174,9.562974,2789948.48
09/17/2004,15.435000,15.558750,15.288750,15.491250,9.740522,1839200,-,12.080939,9.771225,9.452624,9.457576,2752981.38
09/16/2004,15.176250,15.457500,15.176250,15.232500,9.577829,2537156,-,12.099613,9.805603,9.448380,9.431403,2766933.38
09/15/2004,15.480000,15.491250,15.052500,15.142500,9.521240,2551022,-,12.118288,9.843094,9.454392,9.408767,2756992.04
09/14/2004,15.682500,15.941250,15.592500,15.873750,9.981033,2076978,-,12.137139,9.880585,9.454039,9.371984,2763863.16
09/13/2004,15.592500,16.031250,15.570000,15.783750,9.924441,3278133,-,12.154046,9.917085,9.417963,9.303368,2760072.94
09/10/2004,14.928750,15.547500,14.861250,15.480000,9.733450,2828978,-,12.170351,9.956981,9.377289,9.244656,2744245.40
09/09/2004,14.197500,14.760000,14.152500,14.737500,9.266584,3569511,-,12.185241,10.004375,9.333785,9.217776,2714915.62
09/08/2004,14.343750,14.613750,14.298750,14.355000,9.026078,1450756,-,12.199742,10.059692,9.339091,9.248193,2675420.52
09/07/2004,14.400000,14.490000,14.175000,14.355000,9.026078,3458133,-,12.216577,10.114301,9.373752,9.292758,2677632.06
09/03/2004,14.265000,14.467500,13.871250,13.961250,8.778498,3112000,-,12.231963,10.168627,9.395327,9.361373,2630209.84
09/02/2004,14.591250,15.086250,14.535000,15.075000,9.478796,2052000,-,12.250036,10.225500,9.423975,9.447672,2596522.72
09/01/2004,14.625000,14.996250,14.602500,14.872500,9.351470,1813511,-,12.265174,10.266669,9.419731,9.465357,2597372.50
08/31/2004,14.422500,14.591250,14.321250,14.557500,9.153406,1860178,-,12.284096,10.308687,9.436001,9.500018,2603470.28
08/30/2004,14.827500,14.850000,14.692500,14.782500,9.294881,1347111,-,12.304468,10.348158,9.455453,9.536094,2590257.84
08/27/2004,14.973750,15.007500,14.793750,14.850000,9.337322,2202222,-,12.321269,10.383951,9.491176,9.532557,2590464.06
08/26/2004,15.165000,15.176250,14.962500,15.052500,9.464648,1058400,-,12.336972,10.416491,9.526191,9.509921,2604423.18
08/25/2004,14.872500,15.322500,14.703750,15.221250,9.570754,2966578,-,12.355293,10.453840,9.552363,9.449794,2618096.06
08/24/2004,15.558750,15.581250,14.996250,15.063750,9.471723,2234756,-,12.374322,10.494019,9.556961,9.429988,2622446.28
08/23/2004,15.423750,15.637500,15.288750,15.446250,9.712230,797422,-,12.390450,10.528256,9.573231,9.454746,2650931.60
08/20/2004,15.063750,15.378750,14.951250,15.333750,9.641492,1626311,-,12.405234,10.572254,9.573938,9.429281,2671633.82
08/19/2004,15.491250,15.558750,15.210000,15.356250,9.655642,1852089,-,12.421998,10.617526,9.583488,9.400279,2691697.82
08/18/2004,14.737500,15.468750,14.703750,15.423750,9.698083,3050489,-,12.435792,10.672842,9.625223,9.374106,2720494.26
08/17/2004,14.973750,15.198750,14.861250,15.131250,9.514165,2552267,-,12.448454,10.729857,9.664129,9.371983,2698600.92
08/16/2004,14.715000,14.883750,14.625000,14.726250,9.259512,2534133,-,12.461788,10.780222,9.722133,9.374813,2685560.92
08/13/2004,14.490000,14.557500,14.321250,14.490000,9.110963,2012000,-,12.476749,10.829455,9.780845,9.449794,2676520.92
08/12/2004,14.310000,14.377500,13.871250,14.096250,8.863381,4628089,-,12.486511,10.887742,9.852997,9.542460,2684266.70
08/11/2004,14.298750,14.906250,14.220000,14.906250,9.372691,3907822,-,12.497511,10.954518,9.927979,9.654932,2646668.48
08/10/2004,15.367500,15.491250,15.255000,15.457500,9.719304,1231911,-,12.505539,11.016201,9.984569,9.683935,2629139.60
08/09/2004,15.007500,15.165000,14.895000,15.041250,9.457576,1373422,-,12.513002,11.068264,10.062733,9.691716,2681784.94
08/06/2004,15.176250,15.255000,14.793750,14.872500,9.351470,2860978,-,12.523330,11.116790,10.155753,9.718596,2710810.72
08/05/2004,15.480000,15.480000,14.917500,14.940000,9.393910,2028800,-,12.532030,11.165881,10.275299,9.766698,2689594.72
08/04/2004,15.030000,15.525000,15.007500,15.390000,9.676862,2238667,-,12.540625,11.206343,10.378576,9.876341,2677157.38
08/03/2004,15.660000,15.705000,15.086250,15.176250,9.542459,1745511,-,12.548477,11.237326,10.467351,9.956274,2657617.82
08/02/2004,15.783750,16.020000,15.671250,15.918750,10.009325,1342756,-,12.556116,11.267743,10.560017,10.069454,2651658.72
07/30/2004,15.761250,16.166250,15.750000,15.963750,10.037621,2369600,-,12.558380,11.290662,10.649853,10.111896,2679361.82
07/29/2004,15.525000,16.008751,15.513750,15.885000,9.988106,2497333,-,12.561528,11.309337,10.743934,10.163535,2668677.38
07/28/2004,15.435000,15.513750,14.951250,15.367500,9.662714,3603022,-,12.564216,11.324050,10.849686,10.201025,2655203.60
07/27/2004,15.513750,15.592500,15.221250,15.581250,9.797115,3217689,-,12.569026,11.347959,10.968171,10.285203,2645379.60
07/26/2004,15.615000,15.727500,15.221250,15.468750,9.726377,2713778,-,12.572704,11.372010,11.066142,10.433751,2646053.38
07/23/2004,16.166250,16.222500,15.592500,15.637500,9.832485,3641067,-,12.577196,11.396768,11.166943,10.592910,2653820.48
07/22/2004,16.413750,16.796249,16.177500,16.683750,10.490341,3601689,-,12.579813,11.424214,11.256425,10.783900,2637735.14
07/21/2004,17.246250,17.302500,16.559999,16.661249,10.476195,3456356,-,12.580627,11.430014,11.308771,10.880811,2610504.92
07/20/2004,16.728750,16.987499,16.695000,16.976250,10.674256,2784978,-,12.577125,11.439917,11.357580,10.978428,2610497.80
07/19/2004,16.672501,16.807501,16.368750,16.593750,10.433750,3651200,-,12.571572,11.447274,11.380216,11.050580,2648593.80
07/16/2004,17.055000,17.122499,16.706249,16.785000,10.554006,3419733,-,12.565807,11.468778,11.412755,11.187810,2650200.92
07/15/2004,16.526251,16.728750,16.312500,16.481251,10.363014,3270311,-,12.559972,11.487028,11.433269,11.324333,2654721.82
07/14/2004,17.527500,17.549999,16.492500,16.706249,10.504486,14634400,-,12.554666,11.504147,11.481724,11.498347,2678929.82
07/13/2004,18.011250,18.213751,17.831249,17.943750,11.282598,1689689,-,12.550281,11.514333,11.535484,11.651139,2443395.60
