Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
07/12/2004,18.146250,18.180000,17.808750,18.000000,11.317966,3349778,-,12.542393,11.508533,11.530532,11.698533,2517692.48
07/09/2004,18.405001,18.753750,18.382500,18.674999,11.742391,1729156,-,12.537583,11.509240,11.560242,11.740976,2515996.48
07/08/2004,18.146250,18.663750,18.112499,18.225000,11.459443,2536800,-,12.529095,11.510513,11.568377,11.728950,2561336.92
07/07/2004,18.056250,18.393749,18.011250,18.213751,11.452371,2040089,-,12.524850,11.516596,11.616478,11.736731,2587799.14
07/06/2004,18.438749,18.461250,18.067499,18.123751,11.395775,2894578,-,12.521597,11.526500,11.671299,11.736731,2602648.92
07/02/2004,18.652500,18.843750,18.506250,18.776251,11.806054,1887467,-,12.519439,11.534281,11.703131,11.709851,2655374.24
07/01/2004,19.417500,19.417500,18.764999,18.956249,11.919231,2486756,-,12.514275,11.537535,11.698887,11.637699,2721795.56
06/30/2004,19.293751,19.440001,19.001249,19.248751,12.103152,1362489,-,12.506848,11.543477,11.704192,11.542204,2724213.32
06/29/2004,18.731251,19.136250,18.731251,19.136250,12.032411,1594756,-,12.499527,11.555078,11.709143,11.465100,2730462.20
06/28/2004,19.170000,19.170000,18.652500,18.697500,11.756538,1561333,-,12.493302,11.563000,11.730365,11.419829,2805573.30
06/25/2004,18.438749,18.900000,18.405001,18.674999,11.742391,1087022,-,12.488492,11.572479,11.758660,11.362531,2875011.52
06/24/2004,18.742500,18.911249,18.461250,18.483749,11.622137,1427644,-,12.487749,11.596247,11.765733,11.379508,2900195.52
06/23/2004,18.191250,18.495001,17.966249,18.348749,11.537251,2094489,-,12.489376,11.628644,11.774929,11.407803,2924479.98
06/22/2004,17.752501,18.236250,17.696251,18.213751,11.452371,2118400,-,12.487324,11.665286,11.768917,11.496225,2915347.54
06/21/2004,17.853750,18.011250,17.606251,17.696251,11.126977,1199556,-,12.484177,11.699240,11.757598,11.605867,2938266.66
06/18/2004,17.459999,17.820000,17.437500,17.628750,11.084535,1357422,-,12.481948,11.742531,11.754415,11.696411,3007230.20
06/17/2004,17.887501,17.943750,17.313749,17.437500,10.964280,2900178,-,12.481948,11.787945,11.757952,11.760074,3062625.76
06/16/2004,18.168751,18.213751,17.876249,18.022499,11.332113,1742044,-,12.482903,11.842271,11.758306,11.866180,3047215.98
06/15/2004,18.270000,18.416250,18.146250,18.416250,11.579693,3184089,-,12.482832,11.889665,11.727888,11.953187,3067976.88
06/14/2004,18.067499,18.101250,17.628750,17.786249,11.183565,3659022,-,12.480923,11.922629,11.691813,12.040901,3039079.10
06/10/2004,18.978750,19.035000,18.776251,18.945000,11.912159,1832533,-,12.478482,11.958280,11.682617,12.154788,3003852.44
06/09/2004,19.305000,19.372499,18.877501,18.933750,11.905086,2629511,-,12.471833,11.977379,11.635223,12.151959,3049052.44
06/08/2004,19.563749,19.822500,19.462500,19.754999,12.421468,3291911,-,12.464971,11.999308,11.600208,12.142055,3047877.34
06/07/2004,19.530001,19.957500,19.485001,19.957500,12.548797,1955822,-,12.454891,12.006240,11.518153,12.041608,3045740.46
06/04/2004,19.305000,19.395000,18.990000,19.136250,12.032411,1900267,-,12.441840,12.010626,11.439280,11.909329,3079111.14
06/03/2004,18.809999,18.922501,18.629999,18.641251,11.721169,2082133,-,12.431194,12.010484,11.389764,11.812420,3138380.46
06/02/2004,19.518749,19.530001,18.990000,19.125000,12.025339,2399289,-,12.420761,12.012748,11.379154,11.755830,3151536.02
06/01/2004,19.361250,19.541250,19.158751,19.406250,12.202181,2748178,-,12.405729,12.005391,11.351213,11.650431,3157112.90
05/28/2004,19.485001,19.889999,19.361250,19.811251,12.456837,3031378,-,12.389954,11.999025,11.302050,11.502590,3176140.46
05/27/2004,19.192499,19.743750,19.170000,19.597500,12.322436,3864178,-,12.373543,12.001855,11.229898,11.342724,3179480.90
05/26/2004,18.618750,19.057501,18.337500,18.900000,11.883863,2824711,-,12.356814,12.010484,11.163405,11.210445,3164634.68
05/25/2004,18.123751,18.776251,18.022499,18.776251,11.806054,1800178,-,12.340934,12.020246,11.136879,11.118487,3166581.34
05/24/2004,18.168751,18.258751,17.887501,18.157499,11.416998,1406933,-,12.323957,12.022934,11.136879,11.058360,3186561.78
05/21/2004,18.067499,18.090000,17.617500,17.853750,11.226007,1261689,-,12.311330,12.048824,11.154209,10.994697,3192412.46
05/20/2004,17.741249,17.797501,17.392500,17.594999,11.063313,1447556,-,12.299800,12.071885,11.190285,10.969231,3228382.24
05/19/2004,18.078751,18.315001,17.741249,17.741249,11.155269,2727911,-,12.290887,12.104565,11.226361,10.967109,3256051.56
05/18/2004,17.257500,17.684999,17.246250,17.448750,10.971354,1835378,-,12.283353,12.140358,11.267035,11.002478,3270510.22
05/17/2004,16.987499,17.415001,16.762501,17.055000,10.723773,1823644,-,12.276138,12.185347,11.329284,11.051994,3350600.88
05/14/2004,17.684999,17.763750,17.223749,17.268749,10.858173,3111822,-,12.268286,12.242078,11.427255,11.101510,3382556.44
05/13/2004,17.212500,17.786249,17.178749,17.493750,10.999645,3251378,-,12.259763,12.296122,11.505774,11.117072,3367740.44
05/12/2004,17.437500,17.538750,16.852501,17.437500,10.964280,3102133,-,12.250496,12.340969,11.567315,11.116365,3350698.66
05/11/2004,17.549999,17.865000,17.370001,17.820000,11.204787,2836800,-,12.242220,12.384968,11.665640,11.155271,3351873.78
05/10/2004,17.156250,17.336250,16.807501,17.145000,10.780365,2240178,-,12.233024,12.424864,11.767502,11.215397,3350849.78
05/07/2004,17.459999,17.898750,17.370001,17.448750,10.971354,3456000,-,12.224748,12.467589,11.896951,11.313722,3381269.34
05/06/2004,17.842501,18.033751,16.233749,17.561251,11.042091,4689778,-,12.215764,12.512861,12.005886,11.411339,3372560.00
05/05/2004,18.337500,18.528749,18.225000,18.303749,11.508955,3731556,-,12.203951,12.560113,12.118359,11.485613,3340997.32
05/04/2004,18.056250,18.573750,17.943750,18.236250,11.466516,3645778,-,12.186549,12.594209,12.210671,11.531593,3350751.98
05/03/2004,17.887501,18.326250,17.516251,17.842501,11.218934,4480711,-,12.170138,12.635095,12.321375,11.606574,3342867.54
04/30/2004,17.763750,17.898750,17.325001,17.516251,11.013795,2857689,-,12.153020,12.689138,12.445519,11.753001,3339032.88
04/29/2004,17.775000,17.932501,17.246250,17.482500,10.992575,5404533,-,12.140676,12.756621,12.556223,11.894475,3379479.10
04/28/2004,18.416250,18.596251,18.000000,18.056250,11.353334,3264978,-,12.129677,12.824105,12.654901,12.018265,3335434.66
04/27/2004,18.911249,19.102501,18.629999,18.776251,11.806054,3996178,-,12.114716,12.890598,12.730590,12.176010,3353527.10
04/26/2004,19.395000,19.440001,18.573750,18.708750,11.763609,3859911,-,12.095298,12.930635,12.790363,12.319606,3333599.98
04/23/2004,19.181250,19.203751,18.697500,19.001249,11.947528,2782578,-,12.075103,12.971804,12.840587,12.480180,3293274.64
04/22/2004,18.674999,18.900000,17.662500,18.742500,11.784833,5530844,-,12.055226,13.015661,12.881615,12.600434,3312542.20
04/21/2004,19.237499,19.586250,18.911249,19.035000,11.968750,5208533,-,12.037541,13.058670,12.893640,12.751104,3239576.88
04/20/2004,20.182501,20.227501,19.293751,19.428749,12.216331,2607644,-,12.018937,13.098707,12.886920,12.889749,3178202.66
04/19/2004,19.912500,20.171249,19.687500,20.171249,12.683196,1674933,-,11.994922,13.137895,12.858979,13.036175,3168339.56
04/16/2004,19.721251,19.901251,19.192499,19.766251,12.428540,5350311,-,11.969138,13.154165,12.819012,13.138037,3190929.78
04/15/2004,20.137501,20.295000,19.260000,19.451250,12.230477,5033244,-,11.941798,13.167747,12.827501,13.217971,3147816.90
04/14/2004,20.328751,20.722500,20.328751,20.565001,12.930779,2346222,-,11.914494,13.194344,12.853674,13.291537,3132848.02
04/13/2004,21.285000,21.397499,20.958750,21.059999,13.242020,2641867,-,11.883688,13.207642,12.825732,13.285171,3154156.46
04/12/2004,20.767500,21.352501,20.767500,21.262501,13.369349,1637867,-,11.850689,13.215282,12.760654,13.261120,3149004.46
04/08/2004,21.183750,21.363750,20.767500,20.913750,13.150063,3264356,-,11.817159,13.221648,12.727761,13.200994,3186072.90
04/07/2004,21.183750,21.375000,20.700001,21.138750,13.291537,4647733,-,11.783630,13.236645,12.689209,13.162796,3188657.78
04/06/2004,21.206249,21.375000,21.003750,21.240000,13.355200,4127200,-,11.749853,13.253197,12.659500,13.036176,3179432.90
04/05/2004,21.498751,21.892500,21.307501,21.757500,13.680593,2129689,-,11.717314,13.274277,12.638986,12.884091,3187736.90
04/02/2004,21.487499,21.915001,21.318750,21.791250,13.701816,2780089,-,11.683961,13.287010,12.615996,12.681782,3264072.90
04/01/2004,20.745001,21.228750,20.621250,21.037500,13.227874,1739200,-,11.651917,13.305967,12.608922,12.499987,3264670.24
03/31/2004,20.790001,21.026251,20.542500,20.621250,12.966146,1897689,-,11.623127,13.345438,12.625545,12.437031,3304945.80
03/30/2004,20.250000,20.655001,20.058750,20.463751,12.867112,4092533,-,11.595327,13.396652,12.639339,12.415810,3310275.58
03/29/2004,20.565001,20.902500,20.497499,20.677500,13.001514,2570756,-,11.566396,13.447158,12.654194,12.366294,3310768.04
03/26/2004,20.261250,20.452499,20.058750,20.306250,12.768083,3185067,-,11.537995,13.488469,12.664097,12.260188,3373571.58
03/25/2004,19.754999,20.351250,19.687500,20.306250,12.768083,3624356,-,11.510124,13.541380,12.671525,12.254528,3392686.24
03/24/2004,18.719999,19.293751,18.641251,19.125000,12.025339,4863733,-,11.484093,13.595424,12.694868,12.215623,3384504.90
03/23/2004,19.001249,19.158751,18.629999,18.821251,11.834351,2739911,-,11.460502,13.670688,12.763837,12.282823,3341121.80
03/22/2004,18.438749,18.686251,18.180000,18.540001,11.657507,2678133,-,11.439493,13.747509,12.832805,12.393881,3353258.70
03/19/2004,19.316250,19.575001,18.731251,18.900000,11.883863,3699556,-,11.418024,13.825744,12.925471,12.550210,3365118.26
03/18/2004,20.036249,20.250000,19.552500,20.036249,12.598310,3198400,-,11.394752,13.885447,13.027333,12.717857,3328609.80
03/17/2004,19.923750,20.396250,19.799999,20.283751,12.753933,3121867,-,11.367730,13.929870,13.116815,12.814060,3296410.68
03/16/2004,19.698750,19.732500,19.282499,19.676250,12.371953,2922044,-,11.340001,13.968209,13.197456,12.862869,3289288.90
03/15/2004,19.698750,19.777500,18.978750,18.990000,11.940455,2799200,-,11.313687,14.011218,13.312758,12.942095,3287701.36
03/12/2004,20.081249,20.328751,19.811251,20.216249,12.711490,1699467,-,11.286488,14.056065,13.406131,13.068007,3265669.36
03/11/2004,19.991249,20.306250,19.608749,19.687500,12.379026,3060178,-,11.255116,14.088463,13.461660,13.088521,3265662.24
03/10/2004,20.576250,20.711250,20.070000,20.193750,12.697343,2831022,-,11.224275,14.125812,13.549728,13.174113,3247742.24
03/09/2004,20.711250,20.823750,20.160000,20.587500,12.944924,3450844,-,11.190038,14.154107,13.611623,13.244850,3213395.58
03/08/2004,21.498751,21.802500,20.924999,21.026251,13.220799,5839911,-,11.155589,14.173064,13.662907,13.271730,3161137.82
03/05/2004,21.341249,21.903749,21.240000,21.566250,13.560338,3421422,-,11.119088,14.183817,13.710655,13.300732,3085877.38
03/04/2004,21.059999,21.600000,20.981251,21.566250,13.560338,2371022,-,11.080501,14.180704,13.707472,13.336808,3043148.50
03/03/2004,20.981251,21.183750,20.711250,21.059999,13.242020,2399289,-,11.042162,14.178299,13.684836,13.419571,3024915.62
03/02/2004,21.408751,21.566250,20.924999,20.936251,13.164211,3160889,-,11.008102,14.182119,13.700752,13.532043,3021226.72
03/01/2004,20.587500,21.059999,20.463751,20.992500,13.199578,2785600,-,10.974643,14.177167,13.722326,13.683421,2996099.60
02/27/2004,21.161249,21.330000,20.418751,20.542500,12.916630,3761156,-,10.940830,14.173772,13.743547,13.744255,3032186.72
02/26/2004,21.116249,21.375000,20.812500,21.048750,13.234947,3020533,-,10.908609,14.178865,13.782099,13.834799,2994760.94
02/25/2004,21.105000,21.375000,20.767500,21.318750,13.404715,3111644,-,10.876247,14.182968,13.815346,13.925342,2967312.06
02/24/2004,20.992500,21.375000,20.666250,21.014999,13.213724,4219289,-,10.841940,14.180421,13.851068,13.978395,2955569.84
02/23/2004,22.184999,22.230000,21.183750,21.487499,13.510821,3251556,-,10.807597,14.172074,13.910841,14.054084,2963237.40
02/20/2004,22.511250,22.612499,21.892500,22.139999,13.921098,4288978,-,10.772900,14.164152,13.951162,14.120577,2969541.40
02/19/2004,24.176250,24.176250,22.882500,22.882500,14.387963,4880000,-,10.737602,14.157361,13.987591,14.078135,2924581.40
02/18/2004,23.400000,23.490000,22.781250,22.848749,14.366743,3202311,-,10.698909,14.136706,14.028265,13.950101,2891217.84
02/17/2004,23.006250,23.523750,22.938749,23.343750,14.677988,4169600,-,10.659367,14.129632,14.086270,13.869460,2907328.06
02/13/2004,22.365000,22.432501,21.746250,21.959999,13.807918,2999822,-,10.617101,14.115909,14.121992,13.761232,2927312.06
02/12/2004,22.477501,22.556250,21.948750,21.982500,13.822068,1843644,-,10.579221,14.111382,14.184948,13.742840,2934256.06
02/11/2004,22.275000,22.567499,21.982500,22.488750,14.140385,3745956,-,10.541978,14.104449,14.264527,13.729400,2949717.40
02/10/2004,22.106251,22.230000,21.915001,22.162500,13.935244,1882578,-,10.500632,14.087897,14.331020,13.705349,2892972.50
02/09/2004,22.837500,22.848749,22.117500,22.218750,13.970614,2139822,-,10.458473,14.075023,14.423686,13.723741,2917216.06
02/06/2004,21.903749,22.691250,21.836250,22.545000,14.175752,2114489,-,10.417516,14.062856,14.508925,13.767598,2934247.18
02/05/2004,21.510000,21.588751,21.172501,21.465000,13.496676,2804444,-,10.375852,14.043049,14.578601,13.781746,2930990.28
02/04/2004,21.363750,21.363750,20.756250,20.846251,13.107619,3194667,-,10.336345,14.027346,14.647216,13.897048,2945964.52
02/03/2004,21.768749,21.959999,21.375000,21.566250,13.560338,4284800,-,10.297687,14.008530,14.732808,14.106430,2962910.30
02/02/2004,21.959999,22.263750,21.476250,21.622499,13.595707,3411644,-,10.256730,13.985186,14.788337,14.303079,2912149.42
01/30/2004,21.892500,21.937500,21.577499,21.667500,13.624000,2384267,-,10.214465,13.955335,14.834670,14.482751,2899888.10
01/29/2004,22.173750,22.275000,21.476250,21.768749,13.687665,3491289,-,10.171598,13.930718,14.862611,14.627055,2942492.54
01/28/2004,22.871250,22.950001,22.027500,22.106251,13.899878,3393600,-,10.127882,13.907092,14.894797,14.799655,2960995.64
01/27/2004,22.927500,23.006250,22.387501,22.455000,14.119163,4186489,-,10.083105,13.891813,14.912128,14.956691,2961616.08
01/26/2004,23.017500,23.051250,22.477501,22.916250,14.409186,4542400,-,10.037444,13.873987,14.911774,15.123631,2935397.42
01/23/2004,23.737499,23.782499,22.522499,22.770000,14.317226,5946489,-,9.990475,13.838901,14.885955,15.250251,2902392.98
01/22/2004,23.805000,23.962500,23.197500,23.298750,14.649693,2809956,-,9.944354,13.802118,14.858014,15.375457,2848680.98
01/21/2004,24.052500,24.446251,23.613750,24.176250,15.201442,3752978,-,9.897137,13.771701,14.795765,15.397385,2855891.64
01/20/2004,24.750000,24.975000,24.299999,24.693750,15.526832,2164178,-,9.845994,13.735201,14.707697,15.359187,2883804.52
01/16/2004,24.299999,24.626249,24.075001,24.480000,15.392429,4117156,-,9.793542,13.678611,14.603006,15.273595,2895166.30
01/15/2004,23.838751,24.367500,23.557501,23.962500,15.067040,5710933,-,9.742611,13.624143,14.479216,15.186589,2869251.62
01/14/2004,24.457500,24.783751,24.075001,24.513750,15.413657,4140800,-,9.690973,13.582691,14.377354,15.098167,2816092.52
01/13/2004,25.458750,25.503750,24.423750,24.603750,15.470242,3215289,-,9.637142,13.522706,14.265236,14.989939,2824960.08
01/12/2004,24.873751,25.155001,24.648750,25.110001,15.788566,2694578,-,9.583842,13.457911,14.163728,14.867564,2848314.74
01/09/2004,24.918751,25.447500,24.682501,24.930000,15.675386,3346756,-,9.530011,13.385759,14.038169,14.699917,2868659.62
01/08/2004,24.671249,24.918751,24.299999,24.761250,15.569280,3271111,-,9.477241,13.317285,13.894218,14.521658,2882906.72
01/07/2004,23.715000,23.737499,23.332500,23.647499,14.868976,1874133,-,9.425532,13.227165,13.771489,14.340571,2867201.84
01/06/2004,23.557501,23.715000,23.264999,23.568750,14.819464,1588444,-,9.377289,13.151052,13.707118,14.194145,2879575.18
01/05/2004,23.242500,23.523750,23.040001,23.332500,14.670915,2765778,-,9.332724,13.074231,13.633905,14.056207,2927438.30
01/02/2004,23.006250,23.321251,22.860001,23.096251,14.522366,2842667,-,9.287629,13.005050,13.601012,13.932416,2943057.86
12/31/2003,22.590000,22.815001,22.207500,22.556250,14.182823,1697600,-,9.244126,12.945065,13.574486,13.771843,3008136.96
12/30/2003,22.792500,22.938749,22.590000,22.792500,14.331376,1699111,-,9.201011,12.883241,13.544422,13.656541,3036430.30
12/29/2003,22.432501,22.725000,22.398750,22.657499,14.246492,2164178,-,9.155527,12.818870,13.501626,13.540532,3057811.64
12/26/2003,22.049999,22.533751,22.004999,22.443750,14.112088,1113689,-,9.108416,12.758885,13.454939,13.459891,3082432.08
12/24/2003,21.881250,22.230000,21.881250,22.094999,13.892803,837956,-,9.061588,12.698051,13.413912,13.376422,3285093.42
12/23/2003,21.217501,21.915001,21.172501,21.881250,13.758406,2076889,-,9.014831,12.629435,13.387385,13.266779,3342647.18
12/22/2003,21.240000,21.521250,21.059999,21.318750,13.404715,1284978,-,8.968215,12.567611,13.358737,13.202407,3346567.18
12/19/2003,21.465000,21.622499,20.947500,21.375000,13.440084,1459378,-,8.923297,12.510031,13.324075,13.220092,3360844.50
12/18/2003,20.902500,21.600000,20.902500,21.363750,13.433012,2214844,-,8.879086,12.453724,13.260412,13.211603,3395397.38
12/17/2003,20.452499,20.666250,20.216249,20.542500,12.916630,1904533,-,8.835335,12.395719,13.208420,13.269608,3431064.94
12/16/2003,21.138750,21.228750,20.238750,20.722500,13.029809,4589956,-,8.794838,12.349882,13.167746,13.377128,3469934.28
12/15/2003,22.016251,22.117500,20.891251,20.947500,13.171284,1889867,-,8.753952,12.296404,13.135914,13.432303,3469715.60
12/12/2003,21.420000,21.487499,21.037500,21.375000,13.440084,1648089,-,8.713419,12.246039,13.102667,13.462720,3541703.14
12/11/2003,20.497499,21.262501,20.497499,21.116249,13.277391,2524533,-,8.671790,12.172755,13.087459,13.449988,3571283.58
12/10/2003,20.587500,20.700001,19.934999,20.351250,12.796373,4602667,-,8.630515,12.098481,13.084983,13.451402,3610771.58
12/09/2003,21.892500,21.915001,20.790001,20.857500,13.114694,3566756,-,8.590796,12.028169,13.077909,13.507992,3602023.12
12/08/2003,21.183750,21.678749,21.071251,21.600000,13.581557,2040978,-,8.551113,11.953611,13.046077,13.515066,3609297.78
12/05/2003,21.757500,21.825001,21.037500,21.240000,13.355200,3211822,-,8.509696,11.868019,13.023442,13.428059,3629168.00
12/04/2003,22.848749,22.882500,21.802500,22.286249,14.013055,4007822,-,8.469977,11.793462,13.024503,13.309221,3630017.78
12/03/2003,22.342501,22.848749,22.027500,22.252501,13.991837,5168800,-,8.427888,11.707304,12.958717,13.147232,3621404.46
12/02/2003,21.915001,21.993750,21.600000,21.600000,13.581557,3347022,-,8.384880,11.634586,12.892578,12.958364,3603820.46
12/01/2003,21.723749,21.746250,21.093750,21.431250,13.475452,2616711,-,8.344560,11.563849,12.863222,12.839525,3635525.36
11/28/2003,21.071251,21.285000,21.059999,21.172501,13.312758,908711,-,8.303709,11.506552,12.810169,12.742615,3629784.92
11/26/2003,21.476250,21.543751,20.902500,21.138750,13.291537,3094756,-,8.262717,11.456328,12.756055,12.724930,3675420.48
11/25/2003,21.318750,21.588751,21.195000,21.251249,13.362275,2991378,-,8.221760,11.409783,12.700526,12.718564,3715192.92
11/24/2003,20.025000,20.981251,20.025000,20.969999,13.185431,1951644,-,8.180449,11.358004,12.644997,12.647826,3762471.14
11/21/2003,20.193750,20.283751,19.833750,20.216249,12.711490,3553156,-,8.139634,11.302970,12.538892,12.577089,3799063.14
11/20/2003,19.732500,19.912500,19.293751,19.350000,12.166814,4041956,-,8.101613,11.261518,12.456483,12.618824,3833121.80
11/19/2003,19.383751,19.822500,19.271250,19.709999,12.393170,1746756,-,8.067128,11.233930,12.397063,12.739785,3907303.12
11/18/2003,19.743750,19.811251,19.226250,19.248751,12.103152,2798578,-,8.031866,11.201957,12.337998,12.770202,3944135.12
11/17/2003,19.991249,20.137501,19.541250,19.709999,12.393170,4514489,-,7.998407,11.191771,12.308995,12.826792,3946419.56
11/14/2003,20.587500,20.857500,19.844999,19.889999,12.506351,4416444,-,7.964347,11.182858,12.243917,12.886919,3964115.56
11/13/2003,20.947500,21.217501,20.610001,20.891251,13.135912,3424622,-,7.930145,11.155271,12.174241,12.877723,3943907.56
11/12/2003,20.598749,21.195000,20.508751,21.037500,13.227874,2875556,-,7.892690,11.109008,12.079807,12.787180,3985294.24
11/11/2003,19.844999,20.283751,19.709999,20.126249,12.654899,2892178,-,7.854456,11.058078,11.971933,12.682488,4006065.78
11/10/2003,20.700001,20.778749,19.822500,19.844999,12.478058,3260889,-,7.818734,11.026670,11.862290,12.642169,4018700.44
11/07/2003,21.217501,21.217501,20.643749,20.879999,13.128840,3170489,-,7.782941,11.000215,11.771746,12.500694,4029395.54
11/06/2003,20.913750,21.375000,20.857500,21.273750,13.376422,5148622,-,7.744743,10.963997,11.641590,12.294141,4057134.20
11/05/2003,20.081249,20.306250,19.957500,20.193750,12.697343,2732267,-,7.706899,10.920423,11.504006,12.054342,4034983.10
11/04/2003,20.227501,20.441250,20.058750,20.148750,12.669050,2821422,-,7.671707,10.880386,11.395778,11.905794,4021237.32
11/03/2003,20.261250,20.756250,20.160000,20.666250,12.994439,3052978,-,7.637187,10.838651,11.293562,11.791199,4034679.10
10/31/2003,19.653749,19.822500,19.305000,19.743750,12.414395,4584178,-,7.601465,10.789417,11.161637,11.600916,4032775.10
10/30/2003,19.496250,19.912500,19.293751,19.451250,12.230477,4383022,-,7.570835,10.749239,11.073569,11.470759,4010595.54
10/29/2003,19.023750,19.642500,19.023750,19.372499,12.180961,3711822,-,7.541055,10.703401,10.950840,11.372434,4000599.10
10/28/2003,18.787500,19.518749,18.584999,19.485001,12.251700,4059111,-,7.513008,10.657846,10.819976,11.261377,4002986.66
10/27/2003,17.628750,17.775000,17.325001,17.594999,11.063313,2485867,-,7.484677,10.605500,10.671428,11.082411,3985392.00
10/24/2003,17.302500,17.628750,17.223749,17.594999,11.063313,2492800,-,7.462643,10.564614,10.587604,11.042799,3964174.22
10/23/2003,17.302500,17.628750,17.190001,17.459999,10.978427,3981600,-,7.438132,10.524294,10.499536,10.989038,3957022.22
10/22/2003,17.988750,18.112499,17.797501,17.831249,11.211860,3546756,-,7.414400,10.488218,10.431982,10.953669,3959141.34
10/21/2003,17.943750,18.450001,17.302500,18.326250,11.523105,6096622,-,7.391764,10.443512,10.356647,10.885762,3915448.88
10/20/2003,17.707500,17.831249,17.549999,17.639999,11.091607,3112267,-,7.367890,10.387205,10.298288,10.795925,3831153.78
10/17/2003,17.921249,18.112499,17.662500,17.673750,11.112827,2768178,-,7.344971,10.333586,10.245943,10.722358,3825376.00
10/16/2003,17.370001,17.921249,17.325001,17.887501,11.247230,3395200,-,7.320885,10.289163,10.220831,10.676379,3798976.00
10/15/2003,18.000000,18.236250,17.527500,17.606251,11.070388,11246756,-,7.294217,10.242618,10.198549,10.529246,3796547.56
10/14/2003,16.469999,16.751249,16.379999,16.638750,10.462045,3715644,-,7.268221,10.206825,10.193243,10.378575,3605959.10
10/13/2003,16.920000,17.100000,16.717501,16.965000,10.667184,2272889,-,7.245373,10.190555,10.208806,10.260444,3572056.88
10/10/2003,16.953751,17.010000,16.537500,16.740000,10.525709,1998844,-,7.222525,10.167778,10.197134,10.132410,3594202.66
10/09/2003,17.257500,17.336250,16.762501,16.897499,10.624741,3187022,-,7.200490,10.140332,10.202793,10.010034,3601781.34
10/08/2003,17.212500,17.235001,16.616249,16.751249,10.532781,3998222,-,7.178137,10.110905,10.210928,9.910294,3574113.78
10/07/2003,16.469999,16.931250,16.323750,16.897499,10.624741,3848000,-,7.155254,10.083176,10.224014,9.827532,3548410.68
10/06/2003,16.863750,16.863750,16.312500,16.469999,10.355939,4579022,-,7.129470,10.056862,10.272469,9.800652,3511132.46
10/03/2003,16.818750,17.280001,16.683750,16.942499,10.653036,5489244,-,7.104995,10.037056,10.352049,9.769527,3476423.14
10/02/2003,15.131250,15.648750,15.063750,15.547500,9.775894,3127111,-,7.082359,10.006497,10.375746,9.765283,3475763.60
10/01/2003,14.827500,15.266250,14.827500,15.210000,9.563682,4498933,-,7.064958,9.994472,10.428091,9.867852,3475936.04
09/30/2003,15.120000,15.176250,14.726250,14.760000,9.280734,4165244,-,7.046672,9.976787,10.483974,10.007912,3514357.38
09/29/2003,15.086250,15.232500,14.613750,14.928750,9.386840,3930489,-,7.031499,9.951746,10.574164,10.157167,3487089.84
09/26/2003,15.198750,15.221250,14.748750,14.793750,9.301952,3034489,-,7.016750,9.927696,10.662585,10.261858,3491665.84
09/25/2003,15.772500,15.930000,15.255000,15.311250,9.627343,3254311,-,7.004230,9.897561,10.763386,10.395552,3536734.28
09/24/2003,16.481251,16.481251,15.311250,15.435000,9.705156,3577156,-,6.988950,9.875916,10.841904,10.511561,3564490.72
09/23/2003,15.952500,16.559999,15.952500,16.469999,10.355939,4289600,-,6.977102,9.857666,10.891421,10.620497,3699383.16
09/22/2003,16.290001,16.312500,15.795000,15.975000,10.044697,4932267,-,6.962106,9.817770,10.902739,10.744287,3676592.04
09/19/2003,16.976250,17.077499,16.740000,16.875000,10.610593,2329689,-,6.948206,9.775327,10.927143,10.934570,3619573.36
09/18/2003,16.942499,17.325001,16.818750,17.178749,10.801584,3190489,-,6.933811,9.717606,10.916886,10.986208,3636472.92
09/17/2003,17.392500,17.752501,17.325001,17.437500,10.964280,5083378,-,6.921255,9.661016,10.873736,10.988331,3665267.58
