Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
09/16/2003,16.706249,17.190001,16.605000,17.133751,10.773289,5355289,-,6.905869,9.606690,10.820683,10.960036,3632051.58
09/15/2003,17.122499,17.156250,16.593750,16.593750,10.433750,3781244,-,6.892854,9.556183,10.763740,10.991160,3613475.58
09/12/2003,16.908751,16.965000,16.593750,16.920000,10.638886,5256089,-,6.878105,9.495774,10.693002,11.063312,3594807.14
09/11/2003,17.178749,17.381250,16.706249,17.156250,10.787436,7751022,-,6.865761,9.433525,10.613423,11.131220,3625427.58
09/10/2003,17.561251,17.730000,16.998751,17.167500,10.794511,3588356,-,6.851260,9.356987,10.532782,11.172248,3538652.48
09/09/2003,18.596251,18.731251,18.292500,18.438749,11.593843,2912800,-,6.836335,9.276488,10.441885,11.162345,3508728.92
09/08/2003,18.393749,19.046249,18.303749,19.001249,11.947528,5399289,-,6.812602,9.180002,10.297581,11.061190,3529971.58
09/05/2003,17.302500,18.112499,17.235001,17.696251,11.126977,3406044,-,6.785439,9.073897,10.120738,10.919715,3500254.24
09/04/2003,16.908751,17.482500,16.706249,17.212500,10.822805,5493956,-,6.762874,8.984626,10.008973,10.847563,3498752.02
09/03/2003,17.235001,17.459999,16.897499,16.987499,10.681331,3914133,-,6.740733,8.897053,9.913831,10.759142,3452108.46
09/02/2003,17.459999,17.718750,17.212500,17.628750,11.084535,3523911,-,6.719229,8.814149,9.843801,10.681331,3415608.92
08/29/2003,17.482500,18.011250,17.448750,17.741249,11.155269,3795644,-,6.693092,8.729406,9.772003,10.536319,3385418.70
08/28/2003,18.000000,18.123751,17.786249,18.000000,11.317966,4557422,-,6.667732,8.646502,9.690655,10.322693,3368609.82
08/27/2003,17.392500,17.887501,17.358749,17.808750,11.197714,4041067,-,6.639437,8.566003,9.582427,10.095626,3359328.04
08/26/2003,16.762501,17.043751,16.481251,17.010000,10.695479,2044978,-,6.615139,8.491446,9.480211,9.893317,3320314.70
08/25/2003,17.010000,17.100000,16.672501,16.830000,10.582297,3493511,-,6.593777,8.425660,9.402754,9.721425,3299212.48
08/22/2003,17.561251,17.572500,16.672501,16.751249,10.532781,2957778,-,6.577012,8.355630,9.339091,9.533972,3287680.04
08/21/2003,16.638750,16.672501,16.188749,16.548750,10.405455,3475200,-,6.559469,8.291401,9.280732,9.321760,3288458.70
08/20/2003,15.423750,16.020000,15.356250,15.806250,9.938590,3883200,-,6.541785,8.227171,9.216715,9.170382,3293630.26
08/19/2003,15.356250,15.806250,15.210000,15.750000,9.903222,3831200,-,6.523711,8.179636,9.178517,9.068520,3282972.48
08/18/2003,14.310000,15.401250,14.287500,15.322500,9.634419,3179378,-,6.504612,8.127715,9.117329,9.006272,3237854.26
08/15/2003,14.141250,14.478750,14.118750,14.343750,9.019003,1424978,-,6.487175,8.087677,9.037042,9.007686,3265914.70
08/14/2003,14.433750,14.535000,14.208750,14.388750,9.047297,2135200,-,6.470022,8.054572,8.995307,9.058617,3298997.36
08/13/2003,14.467500,14.760000,14.355000,14.591250,9.174626,4087556,-,6.454459,8.018213,8.932705,9.069228,3306496.02
08/12/2003,14.096250,14.276250,13.848750,14.276250,8.976562,1362133,-,6.437942,7.978600,8.901227,9.067106,3275139.56
08/11/2003,13.376250,13.893750,13.320000,13.848750,8.707760,1881867,-,6.420576,7.943232,8.892031,9.084083,3322062.24
08/08/2003,14.220000,14.287500,13.252500,13.376250,8.410663,2823378,-,6.405474,7.911259,8.874700,9.144209,3338328.90
08/07/2003,13.983750,14.265000,13.871250,14.141250,8.891678,1448178,-,6.389310,7.873060,8.850296,9.239705,3301182.22
08/06/2003,14.400000,14.546250,14.141250,14.186250,8.919972,3273778,-,6.376118,7.823969,8.791938,9.263048,3306883.54
08/05/2003,15.300000,15.345000,14.737500,14.760000,9.280734,1717333,-,6.361016,7.769784,8.744544,9.288514,3280083.54
08/04/2003,15.288750,15.446250,15.075000,15.345000,9.648565,2020533,-,6.342977,7.701169,8.692905,9.228387,3291934.22
08/01/2003,15.086250,15.221250,14.928750,15.153750,9.528313,3380178,-,6.318290,7.629300,8.622876,9.066398,3293962.68
07/31/2003,14.681250,14.805000,14.377500,14.557500,9.153406,2377778,-,6.299156,7.557148,8.517123,8.931997,3296533.34
07/30/2003,14.580000,14.580000,14.073750,14.557500,9.153406,1803644,-,6.276732,7.490938,8.435775,8.796182,3305456.00
07/29/2003,14.838750,14.895000,14.400000,14.546250,9.146331,2713067,-,6.253919,7.425718,8.326133,8.735348,3332149.34
07/28/2003,14.748750,14.973750,14.557500,14.805000,9.309027,1984089,-,6.228525,7.371392,8.207294,8.699979,3315416.88
07/25/2003,14.557500,14.906250,14.310000,14.895000,9.365618,2843556,-,6.200654,7.314660,8.080321,8.605191,3303260.44
07/24/2003,14.793750,14.917500,14.332500,14.512500,9.125111,5456267,-,6.172465,7.256090,7.944151,8.460887,3289768.88
07/23/2003,14.197500,14.625000,13.950000,14.591250,9.174626,3135733,-,6.144559,7.203037,7.821068,8.320827,3241423.98
07/22/2003,13.365000,13.882500,13.173750,13.803750,8.679464,6420000,-,6.119907,7.154794,7.684545,8.200574,3227592.88
07/21/2003,12.768750,12.858750,12.600000,12.768750,8.028681,2801867,-,6.099641,7.112069,7.577379,8.157424,3119473.76
07/18/2003,13.151250,13.218750,12.723750,13.016250,8.184303,4159289,-,6.082664,7.078398,7.518313,8.179353,3114495.98
07/17/2003,12.600000,12.881250,12.273750,12.397500,7.795250,5287911,-,6.064980,7.046142,7.459601,8.102249,3062936.86
07/16/2003,13.770000,13.837500,13.353750,13.590000,8.545066,4642133,-,6.047897,7.027467,7.434489,8.075369,3020296.86
07/15/2003,14.231250,14.321250,13.702500,13.983750,8.792646,10321778,-,6.027136,6.989552,7.380729,7.916917,2959580.42
07/14/2003,13.545000,13.612500,12.948750,13.297500,8.361148,3150044,-,6.006905,6.942865,7.311406,7.714609,2816469.30
07/11/2003,12.408750,12.690000,12.386250,12.600000,7.922575,2081333,-,5.987947,6.900140,7.247389,7.555450,2801306.64
07/10/2003,12.330000,12.408750,12.003750,12.285000,7.724513,3174667,-,5.968530,6.866327,7.217326,7.427416,2822840.86
07/09/2003,12.757500,13.050000,12.465000,12.678750,7.972093,4630222,-,5.951305,6.839306,7.190799,7.321309,2841096.86
07/08/2003,13.095000,13.252500,12.791250,13.117500,8.247968,3422578,-,5.935177,6.797288,7.170285,7.168517,2779489.76
07/07/2003,12.566250,13.241250,12.555000,13.117500,8.247968,4426489,-,5.917033,6.742396,7.123245,6.997333,2740380.42
07/03/2003,11.812500,12.037500,11.700000,11.790000,7.413268,2847822,-,5.899525,6.693021,7.092475,6.857273,2685651.52
07/02/2003,11.418750,12.026250,11.362500,11.970000,7.526447,6787111,-,5.886227,6.661614,7.089999,6.816953,2671850.64
07/01/2003,10.845000,11.081250,10.743750,11.070000,6.960549,3412267,-,5.874661,6.622991,7.075144,6.793610,2573983.98
06/30/2003,11.058750,11.126250,10.631250,10.766250,6.769559,2092178,-,5.867871,6.591301,7.086816,6.844541,2535448.86
06/27/2003,10.687500,10.923750,10.631250,10.766250,6.769559,3974933,-,5.863237,6.563289,7.108744,6.908204,2531834.64
06/26/2003,10.451250,10.586250,10.305000,10.563750,6.642232,3913422,-,5.861221,6.530750,7.125721,6.939329,2476766.20
06/25/2003,10.350000,10.833750,10.338750,10.597500,6.663452,3330933,-,5.859665,6.498918,7.118647,7.007236,2428097.76
06/24/2003,10.035000,10.316250,9.978750,10.248750,6.444168,3161778,-,5.857437,6.464540,7.107329,7.060289,2373665.76
06/23/2003,10.732500,10.800000,10.383750,10.395000,6.536127,2089156,-,5.857225,6.434547,7.095658,7.172054,2325137.76
06/20/2003,10.878750,11.013750,10.743750,10.890000,6.847369,2014400,-,5.854961,6.403564,7.061350,7.249158,2296058.64
06/19/2003,11.418750,11.553750,11.002500,11.148750,7.010066,2955200,-,5.853369,6.366922,7.021737,7.327676,2272063.98
06/18/2003,11.418750,11.745000,11.261250,11.598750,7.293015,4093333,-,5.852414,6.328582,6.967270,7.363045,2235310.20
06/17/2003,11.846250,12.105000,11.677500,11.880000,7.469860,2090400,-,5.852167,6.286847,6.894764,7.356678,2182343.10
06/16/2003,11.418750,11.902500,11.250000,11.778750,7.406196,989867,-,5.852273,6.236907,6.815892,7.329090,2161749.32
06/13/2003,11.497500,11.632500,11.216250,11.261250,7.080802,2916889,-,5.852768,6.189513,6.767083,7.309284,2164380.42
06/12/2003,11.486250,11.677500,11.238750,11.643750,7.321310,2996711,-,5.857012,6.152022,6.736666,7.312114,2144042.64
06/11/2003,11.565000,11.666250,11.283750,11.441250,7.193982,3733778,-,5.862494,6.100384,6.692455,7.230058,2103267.54
06/10/2003,11.756250,12.026250,11.621250,12.026250,7.561815,3350311,-,5.867658,6.049453,6.656379,7.154369,2058490.64
06/09/2003,11.925000,11.970000,11.565000,11.621250,7.307162,1575289,-,5.875475,5.994419,6.616412,7.019261,2056239.98
06/06/2003,12.273750,12.442500,11.981250,12.138750,7.632554,4582400,-,5.883503,5.948723,6.578214,6.873543,2064129.76
06/05/2003,11.238750,11.835000,11.227500,11.711250,7.363752,3079111,-,5.886121,5.898500,6.513843,6.715798,2003706.64
06/04/2003,11.306250,11.576250,11.160000,11.497500,7.229352,2510133,-,5.891886,5.855774,6.474231,6.571494,1979548.42
06/03/2003,11.362500,11.452500,11.216250,11.441250,7.193982,2519733,-,5.896413,5.815596,6.455839,6.432849,1971608.88
06/02/2003,11.576250,11.700000,11.396250,11.463750,7.208130,3708267,-,5.898500,5.789847,6.428605,6.302693,1949832.88
05/30/2003,10.878750,11.340000,10.800000,11.306250,7.109098,2695200,-,5.899844,5.758723,6.391114,6.224882,1929183.98
05/29/2003,10.260000,10.597500,10.215000,10.338750,6.500757,966044,-,5.899879,5.732974,6.346903,6.161218,1925153.76
05/28/2003,9.900000,10.417500,9.843750,10.237500,6.437093,1733244,-,5.905892,5.714158,6.333463,6.154851,1969008.00
05/27/2003,9.146250,9.911250,9.112500,9.877500,6.210734,1933778,-,5.911728,5.690108,6.330280,6.158388,2008890.68
05/23/2003,9.450000,9.517500,9.258750,9.303750,5.849974,2309867,-,5.919756,5.662379,6.313303,6.213564,2025070.24
05/22/2003,9.348750,9.697500,9.270000,9.630000,6.055112,2121956,-,5.926618,5.640309,6.295973,6.282886,2032654.24
05/21/2003,9.112500,9.450000,8.988750,9.416250,5.920712,3508711,-,5.933267,5.610033,6.282179,6.311888,2006284.46
05/20/2003,9.472500,9.528750,9.202500,9.292500,5.842899,2823911,-,5.938855,5.580323,6.278288,6.376967,1983040.02
05/19/2003,9.776250,9.832500,9.360000,9.371250,5.892416,3138311,-,5.946495,5.551887,6.265909,6.478829,1964453.36
05/16/2003,10.282500,10.327500,10.046250,10.226250,6.430019,1876444,-,5.956115,5.525997,6.240090,6.554517,1933399.14
05/15/2003,10.316250,10.338750,10.091250,10.293750,6.472462,1376267,-,5.965877,5.491053,6.187037,6.557347,1922341.38
05/14/2003,10.248750,10.282500,9.900000,10.237500,6.437093,2168978,-,5.978645,5.457948,6.120544,6.532589,1936778.70
05/13/2003,10.316250,10.406250,10.192500,10.293750,6.472462,3039022,-,5.990246,5.426258,6.051222,6.512075,1922906.70
05/12/2003,10.451250,10.800000,10.428750,10.755000,6.762486,2444178,-,5.997992,5.398104,5.974825,6.502172,1876060.48
05/09/2003,10.260000,10.541250,10.113750,10.406250,6.543199,1014044,-,6.003085,5.365141,5.883928,6.413043,1849153.80
05/08/2003,10.091250,10.226250,10.068750,10.091250,6.345135,2552978,-,6.019496,5.334724,5.806117,6.309059,1849205.36
05/07/2003,10.687500,10.777500,10.350000,10.451250,6.571496,1581333,-,6.034138,5.304872,5.739624,6.252469,1829566.24
05/06/2003,10.777500,11.047500,10.687500,10.912500,6.861518,3155911,-,6.052707,5.277002,5.665703,6.179610,1825077.36
05/05/2003,10.530000,10.710000,10.440000,10.575000,6.649304,1606311,-,6.070215,5.245736,5.582941,6.052990,1791571.58
05/02/2003,9.753750,10.327500,9.731250,10.271250,6.458315,3166222,-,6.090799,5.220978,5.499117,5.925663,1797176.92
05/01/2003,9.900000,9.945000,9.630000,9.900000,6.224881,2391911,-,6.111879,5.203718,5.428026,5.816727,1754112.04
04/30/2003,9.821250,9.990000,9.675000,9.911250,6.231956,3158044,-,6.129952,5.187024,5.377095,5.708499,1723507.60
04/29/2003,9.821250,10.170000,9.753750,10.136250,6.373430,4087467,-,6.149865,5.172735,5.302467,5.590368,1677260.50
04/28/2003,8.853750,9.461250,8.820000,9.337500,5.871195,1549867,-,6.167372,5.151372,5.216168,5.447479,1611678.28
04/25/2003,8.988750,9.022500,8.685000,8.752500,5.503361,1467111,-,6.187002,5.136235,5.163115,5.354813,1601185.82
04/24/2003,9.180000,9.270000,9.033750,9.191250,5.779237,1690044,-,6.205747,5.128171,5.139064,5.303175,1587992.94
04/23/2003,9.168750,9.337500,9.112500,9.292500,5.842899,2157778,-,6.226261,5.114589,5.106171,5.226778,1586727.18
04/22/2003,8.583750,8.966250,8.471250,8.898750,5.595319,1893778,-,6.249710,5.098178,5.075401,5.151797,1580636.50
04/21/2003,8.527500,8.673750,8.426250,8.550000,5.376034,1485511,-,6.276308,5.088416,5.056655,5.112891,1556780.50
04/17/2003,8.100000,8.662500,8.100000,8.538750,5.368960,1911467,-,6.296043,5.086294,5.083182,5.072571,1548481.84
04/16/2003,8.291250,8.437500,8.145000,8.178750,5.142601,1221511,-,6.316946,5.085728,5.097329,5.039325,1540343.16
04/15/2003,7.852500,8.178750,7.740000,8.032500,5.050643,1480000,-,6.341704,5.091104,5.131283,5.045691,1542216.94
04/14/2003,7.638750,7.920000,7.638750,7.863750,4.944537,609333,-,6.369928,5.101715,5.156749,5.014566,1536864.06
04/11/2003,7.942500,8.010000,7.751250,7.863750,4.944537,735378,-,6.398719,5.116145,5.171250,4.984857,1635925.40
04/10/2003,7.931250,7.987500,7.751250,7.931250,4.986979,635200,-,6.424361,5.130151,5.165237,4.971417,1724019.62
04/09/2003,8.077500,8.257500,7.942500,7.976250,5.015273,814667,-,6.448977,5.142035,5.153212,4.974954,1758728.96
04/08/2003,8.313750,8.313750,8.066250,8.100000,5.093085,1117511,-,6.473771,5.151938,5.129515,4.985564,1777488.06
04/07/2003,8.302500,8.493750,8.223750,8.280000,5.206264,1444978,-,6.497149,5.156466,5.096622,4.999004,1777621.40
04/04/2003,7.998750,8.021250,7.762500,7.908750,4.972831,1060711,-,6.520528,5.162125,5.057363,5.000419,1784378.72
04/03/2003,8.178750,8.246250,7.976250,8.010000,5.036495,1121422,-,6.546948,5.178819,5.038617,5.093793,1805749.38
04/02/2003,8.021250,8.370000,7.931250,8.280000,5.206264,1900000,-,6.576623,5.191268,5.020933,5.155334,1869432.94
04/01/2003,7.447500,7.683750,7.380000,7.537500,4.739398,957956,-,6.607075,5.202445,5.001480,5.216875,1873740.50
03/31/2003,7.458750,7.481250,7.256250,7.391250,4.647440,1494933,-,6.637421,5.224656,5.007139,5.298931,1880865.82
03/28/2003,7.706250,7.875000,7.593750,7.650000,4.810137,3237778,-,6.668157,5.257478,5.028007,5.357642,1892263.16
03/27/2003,7.672500,8.100000,7.380000,7.987500,5.022348,1969778,-,6.699600,5.286764,5.043215,5.359057,1860533.38
03/26/2003,8.257500,8.280000,7.953750,8.145000,5.121380,1561244,-,6.730901,5.317747,5.043215,5.331469,1852737.82
03/25/2003,8.111250,8.538750,8.055000,8.313750,5.227485,1871200,-,6.765597,5.347032,5.029775,5.273465,1848001.82
03/24/2003,8.392500,8.628750,8.280000,8.302500,5.220413,2113156,-,6.800860,5.375610,5.027299,5.194239,1845969.82
03/21/2003,9.157500,9.472500,9.090000,9.393750,5.906564,1430933,-,6.837360,5.394426,5.031190,5.114306,1861244.48
03/20/2003,9.022500,9.236250,8.797500,8.988750,5.651910,2675822,-,6.872446,5.400934,5.006432,4.983442,1867923.60
03/19/2003,9.292500,9.416250,9.045000,9.258750,5.821678,2493689,-,6.908487,5.421589,5.003602,4.886532,1855655.16
03/18/2003,9.022500,9.022500,8.516250,8.842500,5.559951,3158756,-,6.942688,5.440122,4.982027,4.786085,1841296.04
03/17/2003,7.695000,8.437500,7.638750,8.325000,5.234558,3727378,-,6.980462,5.459080,4.979905,4.715348,1842604.48
03/14/2003,7.818750,8.032500,7.582500,7.672500,4.824283,2742756,-,7.019686,5.480301,4.983442,4.698371,1820200.92
03/13/2003,7.470000,7.627500,7.301250,7.548750,4.746473,2689067,-,7.062128,5.502088,4.997943,4.727373,1785381.36
03/12/2003,7.200000,7.233750,6.873750,7.222500,4.541335,803467,-,7.108461,5.524583,5.015628,4.754961,1753336.90
03/11/2003,7.065000,7.245000,7.008750,7.053750,4.435228,2346489,-,7.154759,5.551604,5.043569,4.786085,1762526.22
03/10/2003,7.087500,7.098750,6.986250,7.031250,4.421081,1894578,-,7.204381,5.584851,5.072925,4.860359,1728055.10
03/07/2003,7.177500,7.413750,7.166250,7.312500,4.597924,1585600,-,7.255312,5.618805,5.107233,4.948074,1708787.54
03/06/2003,7.413750,7.560000,7.346250,7.447500,4.682809,1323556,-,7.306101,5.649929,5.140833,5.029422,1725242.66
03/05/2003,7.695000,7.717500,7.526250,7.661250,4.817210,2098133,-,7.359437,5.675394,5.173726,5.120673,1750515.54
03/04/2003,7.920000,7.987500,7.695000,7.717500,4.852578,1475378,-,7.413728,5.688410,5.203435,5.177970,1861960.88
03/03/2003,8.235000,8.313750,8.032500,8.055000,5.064790,696711,-,7.466781,5.700577,5.239865,5.244463,2002670.20
02/28/2003,8.313750,8.313750,8.043750,8.133750,5.114306,1098844,-,7.518030,5.721798,5.269928,5.268514,2002951.10
02/27/2003,7.785000,8.077500,7.773750,7.987500,5.022348,1016622,-,7.568253,5.745424,5.296455,5.268514,2046634.66
02/26/2003,7.818750,8.043750,7.706250,7.717500,4.852578,1571022,-,7.616001,5.763109,5.324396,5.276295,2048346.66
02/25/2003,8.077500,8.257500,7.886250,8.235000,5.177969,1356889,-,7.661627,5.790979,5.357289,5.301053,2040526.22
02/24/2003,8.178750,8.628750,8.167500,8.426250,5.298223,1480622,-,7.709834,5.816162,5.364362,5.285491,2056629.32
02/21/2003,8.775000,8.775000,8.392500,8.606250,5.411403,1886578,-,7.761543,5.846154,5.373912,5.266392,2051573.32
02/20/2003,8.696250,8.910000,8.617500,8.898750,5.595319,1012978,-,7.803985,5.869356,5.393718,5.252244,2043210.64
02/19/2003,8.786250,8.797500,8.415000,8.572500,5.390182,861689,-,7.843598,5.904159,5.396902,5.226779,2043551.96
02/18/2003,8.707500,8.887500,8.640000,8.775000,5.517509,845689,-,7.884378,5.943489,5.415647,5.228901,2045980.40
02/14/2003,8.043750,8.448750,8.043750,8.437500,5.305296,808356,-,7.931171,5.978433,5.432270,5.235267,2060968.84
02/13/2003,8.021250,8.178750,7.942500,8.133750,5.114306,1025244,-,7.984755,6.026959,5.481433,5.271343,2063007.94
02/12/2003,8.088750,8.302500,8.043750,8.111250,5.100159,807467,-,8.038161,6.090481,5.539437,5.324396,2073143.06
02/11/2003,8.021250,8.246250,8.010000,8.111250,5.100159,1626756,-,8.090082,6.146222,5.613004,5.372497,2064199.06
02/10/2003,7.976250,8.100000,7.773750,7.987500,5.022348,1853244,-,8.142039,6.207622,5.687278,5.413525,2058215.06
02/07/2003,8.505000,8.505000,8.100000,8.122500,5.107233,700978,-,8.196860,6.256855,5.768980,5.443234,2065388.40
02/06/2003,8.381250,8.493750,8.280000,8.381250,5.269928,1070578,-,8.253096,6.318113,5.821679,5.481432,2084463.96
02/05/2003,8.617500,8.741250,8.437500,8.493750,5.340665,1504533,-,8.308519,6.370459,5.869780,5.535193,2081530.62
02/04/2003,8.696250,8.741250,8.505000,8.606250,5.411403,1315200,-,8.363730,6.419834,5.936981,5.567025,2107183.96
02/03/2003,9.033750,9.123750,8.865000,8.876250,5.581173,1212356,-,8.421451,6.448553,6.003828,5.602393,2106341.30
01/31/2003,8.381250,9.078750,8.212500,9.011250,5.666057,5562400,-,8.478465,6.467228,6.050161,5.629273,2095503.96
01/30/2003,8.932500,9.168750,8.381250,8.977500,5.644834,5140089,-,8.536788,6.486185,6.081639,5.691522,2005006.18
01/29/2003,8.628750,9.000000,8.336250,8.876250,5.581173,2370667,-,8.594439,6.501182,6.095079,5.754479,1934743.06
01/28/2003,8.696250,8.775000,8.448750,8.763750,5.510435,1752622,-,8.647315,6.517168,6.109580,5.853511,1929960.84
01/27/2003,8.505000,8.820000,8.392500,8.460000,5.319443,1124178,-,8.699166,6.524100,6.128679,5.961032,1921548.40
01/24/2003,9.213750,9.213750,8.606250,8.730000,5.489213,1782844,-,8.750839,6.539380,6.167585,6.094725,1962908.40
01/23/2003,9.303750,9.382500,8.887500,9.236250,5.807532,2129244,-,8.805378,6.542775,6.199063,6.161926,1958280.86
01/22/2003,8.887500,9.112500,8.741250,9.000000,5.658983,4305600,-,8.855672,6.553386,6.216393,6.204368,1946591.98
01/21/2003,9.483750,9.585000,9.101250,9.168750,5.765089,2115378,-,8.908796,6.568665,6.231248,6.306937,1898887.10
01/17/2003,9.416250,9.517500,9.225000,9.303750,5.849974,1314222,-,8.963794,6.597950,6.216393,6.405262,1934430.20
01/16/2003,10.012500,10.237500,9.810000,10.001250,6.288546,2064800,-,9.021021,6.621435,6.196941,6.471048,1940977.76
01/15/2003,10.091250,10.372500,9.810000,9.978750,6.274398,1651289,-,9.076903,6.633036,6.188806,6.471755,1952579.54
01/14/2003,10.383750,10.665000,10.248750,10.451250,6.571496,1580000,-,9.134271,6.634026,6.189867,6.435679,1967615.98
01/13/2003,10.845000,10.912500,10.361250,10.473750,6.585642,1324444,-,9.192382,6.624264,6.156620,6.365649,1978567.10
01/10/2003,9.798750,10.687500,9.731250,10.586250,6.656379,1769600,-,9.249184,6.615493,6.139643,6.296327,1985505.78
01/09/2003,9.843750,10.136250,9.708750,9.798750,6.161218,2876889,-,9.299832,6.594130,6.128679,6.240444,1995720.90
01/08/2003,9.967500,10.068750,9.787500,9.911250,6.231956,1764889,-,9.353804,6.589603,6.160511,6.236200,1973379.56
01/07/2003,10.676250,10.968750,10.451250,10.631250,6.684674,2062400,-,9.405265,6.582388,6.177488,6.228419,1959269.34
01/06/2003,10.293750,10.901250,10.271250,10.732500,6.748338,1775733,-,9.455560,6.558762,6.210027,6.155559,1969123.56
01/03/2003,10.046250,10.428750,9.933750,10.350000,6.507833,3224178,-,9.505995,6.537540,6.240444,6.027525,2040970.68
01/02/2003,9.776250,10.023750,9.562500,10.012500,6.295619,2607200,-,9.557917,6.510943,6.278288,5.922833,2041729.78
12/31/2002,9.326250,9.630000,9.191250,9.405000,5.913638,1001778,-,9.615037,6.510094,6.350087,5.905857,2031592.90
12/30/2002,9.472500,9.573750,9.326250,9.337500,5.871195,1086844,-,9.671910,6.509811,6.468925,5.944055,2048421.34
12/27/2002,9.427500,9.562500,9.360000,9.371250,5.892416,1262933,-,9.727297,6.505850,6.569726,5.947592,2084547.58
12/26/2002,9.731250,10.046250,9.697500,9.697500,6.097554,622933,-,9.780527,6.482224,6.683613,5.982960,2111088.04
12/24/2002,9.776250,9.877500,9.618750,9.731250,6.118775,931200,-,9.831670,6.474301,6.752936,6.016914,2184373.38
12/23/2002,9.427500,9.877500,9.292500,9.787500,6.154145,2408356,-,9.882671,6.445299,6.855505,6.084822,2221916.50
12/20/2002,9.180000,9.652500,9.146250,9.472500,5.956079,2587200,-,9.935052,6.414033,6.942158,6.126557,2227432.94
12/19/2002,8.583750,9.022500,8.550000,8.696250,5.467992,7670400,-,9.991713,6.376259,7.034824,6.264495,2211514.72
12/18/2002,9.033750,9.067500,8.235000,8.685000,5.460920,8510844,-,10.051486,6.341598,7.103793,6.453363,2096243.60
12/17/2002,9.945000,10.091250,9.675000,9.742500,6.125850,710756,-,10.107475,6.306937,7.156492,6.633743,2033809.84
12/16/2002,9.607500,10.057500,9.540000,10.012500,6.295619,3283022,-,10.158724,6.255299,7.180896,6.794317,2108494.28
12/13/2002,9.855000,9.855000,9.337500,9.393750,5.906564,1102222,-,10.210645,6.214271,7.185848,6.993796,2083239.18
12/12/2002,10.147500,10.215000,9.855000,9.933750,6.246101,1180000,-,10.261222,6.188664,7.209545,7.191860,2100700.52
12/11/2002,10.552500,10.552500,10.091250,10.237500,6.437093,2162044,-,10.301967,6.156408,7.190092,7.384266,2123032.96
12/10/2002,10.338750,10.867500,10.248750,10.811250,6.797853,1227822,-,10.341084,6.120615,7.172408,7.488957,2130472.96
12/09/2002,11.238750,11.238750,10.440000,10.451250,6.571496,1468444,-,10.378611,6.072230,7.115464,7.626188,2138405.40
12/06/2002,11.193750,11.778750,11.081250,11.666250,7.335457,1030044,-,10.415995,6.028656,7.103792,7.757759,2178864.08
12/05/2002,12.037500,12.082500,11.362500,11.700000,7.356678,983111,-,10.445882,5.976877,7.058167,7.805153,2297463.20
12/04/2002,11.745000,11.902500,11.306250,11.553750,7.264720,1595111,-,10.475874,5.921136,7.051800,7.754222,2427877.42
12/03/2002,12.712500,12.723750,12.296250,12.296250,7.731586,910311,-,10.508873,5.856623,7.039775,7.679240,2497189.42
12/02/2002,13.601250,13.668750,12.937500,13.185000,8.290410,1532000,-,10.537522,5.787584,6.996625,7.567475,2546904.98
11/29/2002,13.005000,13.027500,12.487500,12.543750,7.887206,360267,-,10.566100,5.716705,6.898301,7.377899,2547836.54
11/27/2002,12.375000,12.993750,12.138750,12.993750,8.170157,1327556,-,10.597047,5.651344,6.808111,7.227229,2574542.32
11/26/2002,12.386250,12.588750,11.835000,11.902500,7.484007,2211911,-,10.624069,5.582870,6.706956,6.995918,2617678.32
11/25/2002,12.566250,13.106250,12.487500,12.993750,8.170157,1654756,-,10.651727,5.528261,6.612168,6.855858,2684147.66
11/22/2002,12.408750,12.768750,12.352500,12.543750,7.887206,923911,-,10.676308,5.469124,6.500403,6.604740,2691473.88
11/21/2002,11.711250,12.476250,11.520000,12.420000,7.809397,2787200,-,10.700182,5.423428,6.399603,6.449826,2705658.78
11/20/2002,10.192500,11.013750,10.181250,10.890000,6.847369,1273067,-,10.726390,5.384098,6.284301,6.311181,2686421.44
11/19/2002,10.473750,10.755000,10.305000,10.361250,6.514904,670489,-,10.759849,5.374478,6.226296,6.349379,2686074.76
11/18/2002,10.485000,10.878750,10.428750,10.518750,6.613937,1037511,-,10.795642,5.370799,6.159449,6.400310,2710085.42
11/15/2002,10.001250,10.338750,9.877500,10.170000,6.394650,1626933,-,10.830693,5.362877,6.141411,6.425775,2720008.98
11/14/2002,9.888750,10.226250,9.607500,10.147500,6.380504,2131556,-,10.865920,5.363018,6.116653,6.418702,2720830.32
11/13/2002,9.281250,9.540000,9.123750,9.315000,5.857046,1332000,-,10.901041,5.357076,6.081285,6.388992,2712503.20
11/12/2002,9.337500,9.832500,9.236250,9.675000,6.083407,3192178,-,10.937541,5.370517,6.023988,6.417994,2739982.32
11/11/2002,9.641250,9.663750,8.966250,9.000000,5.658983,1551467,-,10.971884,5.385230,6.004888,6.368478,2696588.54
11/08/2002,10.215000,10.305000,9.911250,10.080000,6.338061,1544800,-,11.010648,5.416920,5.955372,6.396066,2681424.08
11/07/2002,10.732500,10.743750,10.215000,10.215000,6.422946,1920356,-,11.046300,5.439981,5.868012,6.349379,2685445.42
11/06/2002,11.362500,11.531250,11.013750,11.497500,7.229352,3892533,-,11.081386,5.461626,5.750234,6.257421,2683216.08
