Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/09/2002,22.567499,22.657499,21.892500,21.959999,13.807918,4365244,-,13.924527,12.485698,12.774093,12.960486,2030437.36
01/08/2002,21.352501,21.982500,21.251249,21.656250,13.616928,2414844,-,13.928215,12.426137,12.747567,12.743322,1980945.82
01/07/2002,21.791250,21.892500,21.251249,21.588751,13.574489,3824444,-,13.935951,12.370254,12.734834,12.563650,2013344.06
01/04/2002,22.016251,22.106251,21.093750,21.836250,13.730106,1988089,-,13.939700,12.311401,12.747213,12.346486,1979429.40
01/03/2002,20.250000,21.757500,20.250000,21.645000,13.609855,1803022,-,13.952398,12.237410,12.772325,12.226233,2013614.28
01/02/2002,19.743750,20.047501,19.282499,20.013750,12.584164,1648356,-,13.968570,12.159457,12.723163,12.185913,2087854.28
12/31/2001,19.575001,19.575001,19.113750,19.181250,12.060705,274400,-,13.991860,12.094520,12.696990,12.245332,2099783.16
12/28/2001,19.350000,19.743750,19.170000,19.575001,12.308290,482222,-,14.011136,12.037223,12.709722,12.297678,2197029.38
12/27/2001,19.125000,19.698750,19.125000,19.552500,12.294139,390667,-,14.032269,11.975823,12.721748,12.305459,2381774.28
12/26/2001,18.562500,19.282499,18.506250,19.113750,12.018266,332800,-,14.058778,11.937059,12.717504,12.470984,2450606.28
12/24/2001,18.787500,18.855000,18.450001,18.506250,11.636283,144267,-,14.088877,11.895183,12.754995,12.587701,2473056.06
12/21/2001,18.821251,18.922501,18.517500,18.798750,11.820202,1733956,-,14.120001,11.869434,12.827854,12.751812,2507665.84
12/20/2001,19.248751,19.462500,18.135000,18.135000,11.402850,4020356,-,14.140701,11.848779,12.867113,12.906019,2509427.60
12/19/2001,20.283751,20.452499,19.833750,19.923750,12.527575,3025422,-,14.160613,11.826285,12.901067,13.147941,2478497.82
12/18/2001,21.510000,21.588751,20.700001,21.003750,13.206653,1038933,-,14.173576,11.760499,12.870650,13.318417,2477626.72
12/17/2001,20.857500,21.307501,20.767500,20.958750,13.178356,547467,-,14.182480,11.688064,12.869943,13.260413,2510291.62
12/14/2001,20.328751,20.351250,19.743750,20.013750,12.584164,2624356,-,14.194178,11.606716,12.901067,13.148648,2547287.16
12/13/2001,20.475000,20.711250,19.687500,19.698750,12.386100,3518133,-,14.213268,11.533008,12.931838,13.121767,2620940.48
12/12/2001,21.780001,22.184999,21.285000,22.184999,13.949394,2520978,-,14.234454,11.455763,12.954473,13.138037,2620325.38
12/11/2001,21.161249,21.633751,20.969999,20.969999,13.185431,706756,-,14.243181,11.338197,12.896115,12.964023,2601966.26
12/10/2001,20.913750,21.341249,20.621250,21.116249,13.277391,962311,-,14.257276,11.228979,12.852258,12.922289,2619728.02
12/07/2001,21.937500,22.106251,21.183750,21.251249,13.362275,2146489,-,14.274447,11.122024,12.789302,12.903897,2651811.58
12/06/2001,21.993750,22.365000,21.746250,21.982500,13.822068,2739733,-,14.294952,11.011108,12.718564,12.828207,2657406.24
12/05/2001,21.318750,22.826250,21.273750,22.635000,14.232342,3617600,-,14.314484,10.893118,12.619532,12.654194,2671729.80
12/04/2001,19.428749,20.193750,19.361250,20.081249,12.626606,3707200,-,14.330418,10.780787,12.511304,12.422883,2727036.46
12/03/2001,19.203751,19.305000,18.900000,19.181250,12.060705,1527200,-,14.350401,10.687697,12.466386,12.479472,2740003.58
11/30/2001,19.698750,19.799999,19.395000,19.586250,12.315361,2042311,-,14.375646,10.589231,12.416163,12.653486,2784261.36
11/29/2001,19.631250,19.968750,19.406250,19.957500,12.548797,1901333,-,14.396743,10.492179,12.350377,12.741908,2795774.26
11/28/2001,19.473749,20.013750,19.350000,19.417500,12.209258,2797867,-,14.420652,10.407295,12.231538,12.770910,2879706.72
11/27/2001,20.115000,20.913750,19.811251,20.306250,12.768083,1898400,-,14.444933,10.335425,12.099967,12.828207,2879176.94
11/26/2001,20.610001,20.846251,20.182501,20.823750,13.093471,1740178,-,14.469514,10.264547,11.979006,12.782228,2885598.28
11/23/2001,20.070000,20.238750,19.653749,20.047501,12.605385,785156,-,14.494900,10.212908,11.865827,12.674707,2968001.84
11/21/2001,19.102501,19.462500,18.978750,19.215000,12.081929,1895200,-,14.526484,10.175559,11.776698,12.608921,3049592.94
11/20/2001,20.081249,20.081249,18.945000,18.956249,11.919231,2174489,-,14.565328,10.148255,11.704192,12.584871,3061448.94
11/19/2001,21.959999,22.038750,20.452499,20.981251,13.192504,2788267,-,14.606532,10.144435,11.609758,12.599726,3064867.60
11/16/2001,21.633751,22.365000,21.521250,21.948750,13.800844,2784267,-,14.640707,10.119394,11.435744,12.453300,3064933.38
11/15/2001,20.486250,21.206249,20.475000,20.992500,13.199578,1640444,-,14.670072,10.100578,11.212568,12.178839,3050156.48
11/14/2001,21.037500,21.363750,20.362499,20.418751,12.838816,1882578,-,14.702664,10.099021,11.012381,11.958846,3049781.38
11/13/2001,19.788750,20.396250,19.732500,20.328751,12.782228,1695556,-,14.739271,10.111471,10.832355,11.692167,3051591.16
11/12/2001,19.372499,19.575001,18.506250,19.575001,12.308290,1003733,-,14.776381,10.135239,10.711041,11.371727,3071976.92
11/09/2001,19.091249,19.395000,18.922501,19.113750,12.018266,1277956,-,14.815861,10.187585,10.591848,11.175785,3090384.04
11/08/2001,19.350000,19.665001,18.900000,19.001249,11.947528,2513600,-,14.855244,10.243609,10.508378,11.056946,3113559.14
11/07/2001,18.776251,19.327499,18.742500,18.832500,11.841424,1555733,-,14.897413,10.281948,10.450374,10.944474,3083603.58
11/06/2001,18.731251,19.271250,18.551250,19.192499,12.067782,3207644,-,14.942764,10.319580,10.372209,10.823513,3082064.04
11/05/2001,18.000000,18.708750,17.910000,18.652500,11.728244,2129778,-,14.981899,10.340802,10.230734,10.619790,3037824.04
11/02/2001,17.223749,17.741249,17.223749,17.583750,11.056238,2131111,-,15.014333,10.373907,10.123567,10.418188,3016983.14
11/01/2001,16.514999,17.516251,16.245001,17.493750,10.999645,1647733,-,15.056094,10.418188,10.026304,10.246297,2985893.36
10/31/2001,16.166250,16.436251,15.750000,16.177500,10.172023,3467822,-,15.098802,10.478032,9.921259,10.065917,2976176.04
10/30/2001,16.020000,16.098749,15.131250,15.232500,9.577829,2920089,-,15.136805,10.550891,9.838850,9.972544,2920138.72
10/29/2001,17.268749,17.325001,16.424999,16.458750,10.348869,1535378,-,15.177780,10.640020,9.763515,10.050354,2884046.28
10/26/2001,17.156250,17.538750,16.998751,17.223749,10.829879,1890667,-,15.210699,10.715851,9.632297,10.007912,2875361.84
10/25/2001,16.402500,17.291250,16.065001,17.212500,10.822805,4034756,-,15.243645,10.777958,9.487285,9.959811,2853011.62
10/24/2001,16.514999,16.976250,16.346251,16.908751,10.631816,2128711,-,15.274858,10.839782,9.336969,9.956274,2816026.72
10/23/2001,16.200001,16.458750,15.828750,15.952500,10.030546,3697333,-,15.307910,10.898353,9.201507,9.920905,2815246.28
10/22/2001,15.086250,15.468750,14.906250,15.446250,9.712230,5515022,-,15.331147,10.978852,9.130769,9.841679,2790769.84
10/19/2001,14.625000,14.951250,14.343750,14.850000,9.337322,2244800,-,15.362386,11.071801,9.043763,9.828947,2698261.40
10/18/2001,14.850000,14.951250,14.400000,14.625000,9.195848,5136711,-,15.397490,11.176068,8.933766,9.806311,2682295.18
10/17/2001,17.212500,17.212500,14.681250,14.692500,9.238291,9719467,-,15.433743,11.291369,8.847113,9.776601,2674945.84
10/16/2001,15.975000,16.638750,15.637500,16.469999,10.355939,3832267,-,15.470225,11.409784,8.800426,9.705156,2551685.38
10/15/2001,15.851250,15.873750,15.300000,15.783750,9.924441,1455289,-,15.500236,11.492263,8.713419,9.476675,2515758.26
10/12/2001,16.177500,16.807501,15.693750,16.458750,10.348869,1874756,-,15.527761,11.578846,8.678404,9.256682,2509973.36
10/11/2001,16.706249,17.426250,16.650000,17.156250,10.787436,1822044,-,15.548302,11.648027,8.686539,9.014760,2512291.58
10/10/2001,15.322500,16.368750,15.075000,16.346251,10.278128,2473867,-,15.570186,11.701787,8.684063,8.717664,2542016.04
10/09/2001,15.311250,15.468750,14.568750,14.692500,9.238291,2981867,-,15.594617,11.760216,8.705992,8.482108,2551200.04
10/08/2001,14.456250,15.412500,14.445000,15.243750,9.584904,2672178,-,15.627563,11.842271,8.830489,8.419859,2534974.26
10/05/2001,14.163750,14.737500,13.612500,14.490000,9.110963,2397244,-,15.661207,11.921073,8.948267,8.258578,2521047.14
10/04/2001,13.893750,14.658750,13.815000,14.152500,8.898751,6307022,-,15.700979,12.011758,9.135721,8.061221,2516462.26
10/03/2001,12.273750,13.736250,12.262500,13.556250,8.523842,3487378,-,15.748886,12.115742,9.346872,7.917624,2529342.26
10/02/2001,12.420000,13.072500,12.420000,12.836250,8.071124,1603022,-,15.803310,12.228497,9.593745,7.895696,2528528.04
10/01/2001,12.206250,12.588750,12.093750,12.285000,7.724513,1594844,-,15.853365,12.362191,9.888719,7.950164,2571763.60
09/28/2001,12.600000,12.768750,12.183750,12.611250,7.929650,2566489,-,15.898080,12.498148,10.248772,8.100127,2563813.38
09/27/2001,11.992500,12.431250,11.643750,12.431250,7.816471,2426222,-,15.942874,12.640754,10.593263,8.358318,2538896.04
09/26/2001,13.837500,13.837500,12.600000,12.600000,7.922575,3455911,-,15.987793,12.793264,10.895665,8.650463,2531552.04
09/25/2001,14.062500,14.490000,13.455000,13.702500,8.615801,6382933,-,16.020685,12.928372,11.185688,8.929875,2487578.70
09/24/2001,12.105000,12.802500,12.071250,12.678750,7.972093,4355556,-,16.051881,13.051030,11.411340,9.241120,2424967.16
09/21/2001,11.193750,11.812500,10.698750,11.351250,7.137393,3740089,-,16.084305,13.187129,11.681910,9.637956,2403792.04
09/20/2001,12.386250,12.870000,11.722500,11.868750,7.462784,2617956,-,16.124881,13.330867,11.988556,10.210220,2368483.60
09/19/2001,14.040000,14.118750,12.690000,13.207500,8.304560,6097956,-,16.159410,13.475878,12.315009,10.776119,2454421.36
09/18/2001,14.062500,14.276250,13.387500,13.702500,8.615801,2771378,-,16.194814,13.624144,12.590530,11.291793,2352538.68
09/17/2001,13.950000,15.300000,13.848750,14.670000,9.224142,2219467,-,16.227778,13.770004,12.861454,11.827275,2339463.12
09/10/2001,16.728750,17.190001,16.458750,16.717501,10.511562,5860356,-,16.250626,13.900302,13.107266,12.397417,2360670.22
09/07/2001,16.728750,17.403749,16.672501,17.077499,10.737920,4864711,-,16.269911,14.004852,13.278450,12.828208,2313487.98
09/06/2001,17.291250,17.651251,16.650000,17.043751,10.716699,2488000,-,16.289169,14.106713,13.437256,13.140866,2252855.10
09/05/2001,18.573750,18.855000,17.955000,18.652500,11.728244,2345422,-,16.313838,14.203765,13.579438,13.441500,2239269.32
09/04/2001,18.956249,19.687500,18.832500,18.990000,11.940455,2791556,-,16.334556,14.281152,13.695800,13.581560,2214346.66
08/31/2001,20.317499,20.542500,19.946251,20.452499,12.860038,2045422,-,16.361064,14.349059,13.816761,13.725864,2236641.76
08/30/2001,20.913750,21.363750,20.531250,20.868750,13.121766,1621689,-,16.382754,14.376505,13.901293,13.766892,2261850.66
08/29/2001,22.320000,22.387501,21.307501,21.408751,13.461308,1973067,-,16.399599,14.407205,13.993251,13.853899,2285923.54
08/28/2001,23.366249,23.400000,22.162500,22.218750,13.970614,2714844,-,16.412092,14.447808,14.078136,13.889267,2277695.98
08/27/2001,23.670000,24.052500,23.613750,23.737499,14.925569,1924089,-,16.432429,14.482328,14.103602,13.895634,2257258.66
08/24/2001,22.950001,23.850000,22.668751,23.568750,14.819464,2436711,-,16.449318,14.500013,14.070001,13.817115,2257704.88
08/23/2001,22.106251,22.331249,21.903749,22.049999,13.864509,1015822,-,16.472042,14.527034,14.019424,13.728693,2249953.78
08/22/2001,21.802500,22.049999,21.442499,21.825001,13.723036,1478756,-,16.505952,14.591688,13.999971,13.733645,2275047.12
08/21/2001,21.746250,22.151251,20.812500,20.879999,13.128840,995644,-,16.539906,14.661294,13.973798,13.717375,2281416.88
08/20/2001,21.318750,21.543751,21.037500,21.285000,13.383495,1087733,-,16.573073,14.748159,13.984409,13.810041,2303667.56
08/17/2001,21.206249,21.532499,20.924999,21.105000,13.270316,576622,-,16.602756,14.839835,13.991483,13.907659,2328597.34
08/16/2001,21.757500,22.275000,21.487499,22.252501,13.991837,1161867,-,16.634773,14.932500,14.010228,14.035693,2367774.24
08/15/2001,22.792500,22.950001,21.881250,21.971251,13.814993,665956,-,16.657878,14.994466,14.015533,14.132604,2408200.90
08/14/2001,22.680000,22.837500,22.117500,22.320000,14.034278,1115467,-,16.683414,15.067750,14.032864,14.267005,2453066.66
08/13/2001,22.601250,22.601250,22.061251,22.488750,14.140385,1101156,-,16.707854,15.119954,14.068940,14.311569,2451292.44
08/10/2001,21.712500,22.162500,21.363750,22.162500,13.935244,773156,-,16.724910,15.172441,14.088039,14.322888,2457356.44
08/09/2001,22.004999,22.218750,21.690001,22.128750,13.914025,2185511,-,16.750951,15.222806,14.144275,14.310155,2490929.76
08/08/2001,21.881250,22.342501,21.386250,21.566250,13.560338,2089689,-,16.778644,15.272606,14.220672,14.266298,2525198.20
08/07/2001,22.230000,22.432501,21.892500,22.353750,14.055501,2473511,-,16.806338,15.342352,14.276554,14.230222,2519434.64
08/06/2001,22.905001,22.972500,22.556250,22.837500,14.359671,889600,-,16.829566,15.416061,14.311215,14.158777,2513244.42
08/03/2001,23.816250,23.861250,23.062500,23.141251,14.550663,1446489,-,16.841989,15.488496,14.332083,14.075307,2570318.20
08/02/2001,24.750000,24.750000,23.219999,23.793751,14.960939,4769244,-,16.851855,15.559516,14.320765,13.984763,2615240.86
08/01/2001,24.254999,24.525000,23.850000,24.108749,15.159004,3556444,-,16.874093,15.642844,14.308386,13.898463,2563704.86
07/31/2001,23.298750,23.737499,22.983749,23.028749,14.479925,2035911,-,16.900204,15.723343,14.336326,13.798723,2589777.76
07/30/2001,23.051250,23.152500,22.500000,22.668751,14.253566,1166044,-,16.917994,15.809926,14.407771,13.826311,2602035.54
07/27/2001,21.768749,22.004999,21.318750,21.959999,13.807918,1990667,-,16.939569,15.889151,14.482045,13.853191,2618462.22
07/26/2001,21.093750,21.813749,20.812500,21.431250,13.475452,3308267,-,16.967793,15.971773,14.578601,13.978396,2640826.66
07/25/2001,21.228750,21.375000,20.295000,20.992500,13.199578,2933067,-,17.006964,16.047462,14.696379,14.175046,2640140.44
07/24/2001,21.656250,21.937500,21.037500,21.217501,13.341054,2170578,-,17.048620,16.132912,14.814864,14.322887,2603358.22
07/23/2001,21.971251,22.083750,21.465000,21.510000,13.524971,1975822,-,17.098189,16.229822,14.927690,14.463654,2591297.78
07/20/2001,21.420000,21.825001,21.307501,21.701250,13.645222,2168000,-,17.144849,16.326450,15.018233,14.588859,2647310.22
07/19/2001,22.826250,23.062500,22.376249,22.421249,14.097941,6951022,-,17.186045,16.407797,15.047589,14.656766,2651484.44
07/18/2001,22.162500,23.152500,22.117500,22.522499,14.161604,3446667,-,17.221219,16.494663,15.075531,14.718308,2549648.00
07/17/2001,22.106251,23.568750,21.825001,23.467501,14.755801,3764800,-,17.264696,16.581387,15.142024,14.873930,2519612.44
07/16/2001,24.142500,24.187500,22.961250,23.096251,14.522366,1197333,-,17.310507,16.665847,15.189064,14.989231,2497290.66
07/13/2001,24.075001,24.806250,23.850000,23.951250,15.059970,1320622,-,17.353064,16.748185,15.253435,15.110899,2648302.22
07/12/2001,23.883751,24.828751,23.827499,24.558750,15.441950,2059022,-,17.390281,16.841417,15.308964,15.178806,2691235.56
07/11/2001,23.096251,23.568750,22.781250,23.343750,14.677988,1257244,-,17.427577,16.924038,15.391726,15.217712,2714748.46
07/10/2001,24.142500,24.311251,23.253750,23.456249,14.748723,3252356,-,17.469577,17.013450,15.517992,15.306841,2751166.24
07/09/2001,23.084999,23.793751,22.848749,23.501249,14.777021,3296800,-,17.516750,17.092110,15.654162,15.391726,2761646.24
07/06/2001,23.107500,23.174999,22.556250,22.781250,14.324300,1974667,-,17.565550,17.167941,15.813675,15.447608,2763306.68
07/05/2001,21.791250,24.176250,21.780001,23.400000,14.713356,6914844,-,17.618824,17.254947,15.992640,15.438412,2822519.12
07/03/2001,24.783751,25.042500,24.727501,24.997499,15.717822,1003822,-,17.667279,17.319884,16.111479,15.432753,2816584.90
07/02/2001,25.031250,25.875000,24.941250,25.301250,15.908818,2117600,-,17.712480,17.368976,16.199547,15.410118,2899527.12
06/29/2001,24.941250,25.965000,24.862499,25.031250,15.739043,3279822,-,17.762474,17.432215,16.236330,15.388896,2987587.56
06/28/2001,24.299999,25.526251,24.299999,25.031250,15.739043,3501244,-,17.810885,17.502528,16.287615,15.395970,3064890.68
06/27/2001,25.008751,25.245001,24.750000,25.177500,15.831005,1833067,-,17.859075,17.556005,16.323337,15.439121,3118672.02
06/26/2001,23.760000,24.907499,23.760000,24.761250,15.569280,1808711,-,17.908573,17.565484,16.351986,15.565741,3146840.90
06/25/2001,24.885000,24.975000,24.243750,24.806250,15.597570,1099289,-,17.962475,17.594345,16.425906,15.729144,3149235.56
06/22/2001,23.647499,24.952499,23.523750,24.389999,15.335844,3906311,-,18.023751,17.636787,16.533073,15.916598,3179251.56
06/21/2001,22.725000,22.950001,22.162500,22.635000,14.232342,3305867,-,18.081694,17.665365,16.665352,16.179741,3190839.12
06/20/2001,22.882500,23.400000,22.477501,23.309999,14.656765,2825333,-,18.156207,17.699744,16.858819,16.546867,3182195.56
06/19/2001,25.537500,25.818750,24.446251,24.637501,15.491465,1561689,-,18.227713,17.705261,17.082349,16.790204,3149607.12
06/18/2001,25.177500,25.672501,24.896250,24.963751,15.696606,1692978,-,18.285099,17.692529,17.266973,16.988976,3150001.78
06/15/2001,24.356251,25.593750,24.277500,25.143749,15.809784,1946400,-,18.340353,17.699567,17.422595,17.083764,3183440.00
06/14/2001,26.190001,26.336250,25.436251,25.717501,16.170546,2049156,-,18.398579,17.659026,17.542848,17.179259,3234272.00
06/13/2001,27.832500,28.293751,27.157499,27.191250,17.097206,2270489,-,18.457432,17.607953,17.631270,17.207554,3244184.88
06/12/2001,26.381250,27.956249,26.167500,27.360001,17.203308,1797244,-,18.511874,17.549843,17.639405,17.138231,3234204.44
06/11/2001,27.798750,27.945000,27.607500,27.787500,17.472115,2108178,-,18.571090,17.512600,17.652845,17.122669,3283095.12
06/08/2001,28.631250,28.687500,28.136250,28.575001,17.967274,2334222,-,18.627193,17.472633,17.688567,17.149549,3286812.44
06/07/2001,26.988750,28.575001,26.842501,28.473749,17.903606,2535467,-,18.680821,17.422763,17.708020,17.150964,3288264.88
06/06/2001,27.809999,27.911249,26.561251,27.180000,17.090132,3183200,-,18.731009,17.412188,17.698470,17.170770,3297550.20
06/05/2001,27.101250,28.046249,26.955000,27.798750,17.479181,2909244,-,18.788801,17.400198,17.766024,17.374493,3261047.08
06/04/2001,26.673750,26.966249,26.392500,26.471251,16.644485,1026756,-,18.840448,17.380427,17.816956,17.544970,3248616.86
06/01/2001,26.572500,26.831249,26.122499,26.662500,16.764742,1404356,-,18.889637,17.372044,17.933672,17.761426,3288479.96
05/31/2001,26.043751,26.538750,25.650000,26.167500,16.453493,2451822,-,18.935572,17.324120,18.027399,17.906437,3289806.18
05/30/2001,26.594999,26.842501,25.841249,26.088751,16.403978,3898933,-,18.980190,17.285957,18.190802,18.054986,3265527.08
05/29/2001,27.674999,27.742500,26.988750,27.112499,17.047684,1801511,-,19.020634,17.261164,18.349254,18.140578,3230903.08
05/25/2001,28.642500,28.946251,28.035000,28.215000,17.740913,2164000,-,19.055207,17.206696,18.454299,18.183021,3318712.86
05/24/2001,28.743750,28.957500,28.125000,28.597500,17.981421,3743289,-,19.086092,17.177269,18.501339,18.227586,3322024.86
05/23/2001,29.688749,30.375000,28.709999,28.788750,18.101669,3692622,-,19.112902,17.154527,18.530695,18.265076,3292664.86
05/22/2001,31.387501,31.443750,30.386250,30.420000,19.127363,2192444,-,19.141984,17.137338,18.559344,18.226171,3276815.98
05/21/2001,29.362499,31.353750,29.216249,30.510000,19.183954,4860089,-,19.166821,17.073109,18.500986,18.157556,3323934.22
05/18/2001,28.653749,29.924999,28.473749,29.913750,18.809046,2648800,-,19.191155,17.020126,18.450408,18.088941,3286065.78
05/17/2001,28.901251,29.441250,28.687500,28.968750,18.214853,1987378,-,19.230184,16.995863,18.463495,18.105918,3278168.90
05/16/2001,27.000000,28.541250,26.842501,28.530001,17.938976,3108889,-,19.274561,16.992326,18.515486,18.148360,3304775.12
05/15/2001,26.887501,28.237499,26.820000,27.450001,17.259903,3273956,-,19.325456,16.990770,18.539183,18.326618,3362023.12
05/14/2001,27.967501,28.057501,27.393749,27.787500,17.472115,1093956,-,19.369800,16.964774,18.491435,18.557929,3374840.88
05/11/2001,28.901251,29.283751,28.687500,28.923750,18.186556,1567556,-,19.420377,16.923039,18.468446,18.725576,3517758.20
05/10/2001,29.902500,30.026251,29.137501,29.193750,18.356329,4776444,-,19.479319,16.861710,18.445102,18.775093,3537486.20
05/09/2001,28.293751,28.406250,27.956249,28.170000,17.712616,2376711,-,19.540949,16.794333,18.365523,18.796314,3490049.76
05/08/2001,29.081249,29.362499,28.777500,29.328751,18.441210,1859200,-,19.600492,16.750440,18.277455,18.892517,3459683.54
05/07/2001,29.666250,29.958750,29.328751,29.418751,18.497805,1944889,-,19.663908,16.709660,18.102027,18.844415,3480286.20
05/04/2001,29.092501,30.341249,28.957500,30.183750,18.978819,2648711,-,19.727925,16.672169,17.919878,18.811876,3535912.86
05/03/2001,29.632500,30.431250,29.407499,29.643749,18.639273,8747911,-,19.786000,16.606490,17.773364,18.821071,3517093.30
05/02/2001,31.387501,31.556250,30.870001,31.365000,19.721558,3467289,-,19.850857,16.553790,17.530536,18.882612,3397544.86
05/01/2001,30.993750,31.173750,30.318750,31.128750,19.573011,3234667,-,19.918482,16.493593,17.225304,18.751748,3344593.74
04/30/2001,29.823750,30.847500,29.823750,30.453751,19.148586,3078133,-,19.982871,16.451398,16.956237,18.424941,3306730.62
04/27/2001,30.206249,30.262501,29.250000,29.711250,18.681719,3776356,-,20.042750,16.422997,16.765865,18.211315,3294186.62
04/26/2001,29.924999,30.127501,29.137501,29.531250,18.568542,3379822,-,20.105405,16.397744,16.605469,18.115112,3341061.28
04/25/2001,28.856251,29.868750,28.575001,29.700001,18.674644,4935289,-,20.164648,16.358838,16.450731,17.934732,3301299.50
04/24/2001,28.743750,29.981251,28.462500,28.563749,17.960197,6618133,-,20.224907,16.327537,16.385741,17.662394,3229935.94
04/23/2001,28.991249,29.193750,28.575001,28.901251,18.172409,5150933,-,20.285202,16.299030,16.312262,17.359638,3147071.94
04/20/2001,30.217501,30.757500,29.587500,30.330000,19.070770,6520622,-,20.337141,16.282194,16.228173,17.027881,3086350.16
04/19/2001,28.968750,30.656250,28.563749,30.622499,19.254686,7144978,-,20.378619,16.242086,16.085903,16.725656,3030423.06
04/18/2001,27.652500,30.172501,27.461250,29.283751,18.412914,6190311,-,20.432884,16.210679,15.841594,16.178459,2945114.62
04/17/2001,25.211250,26.437500,24.783751,25.931250,16.304945,3241511,-,20.496883,16.205834,15.648217,15.698861,2859514.62
04/16/2001,27.101250,27.832500,26.684999,27.056250,17.012323,1928444,-,20.565896,16.258179,15.591185,15.487533,2868346.62
04/12/2001,26.280001,28.237499,25.875000,28.181250,17.719690,2600089,-,20.639331,16.314946,15.456783,15.320416,2863018.62
04/11/2001,27.112499,27.258751,26.358749,26.662500,16.764742,4485689,-,20.707238,16.363754,15.384278,15.095825,2857287.06
04/10/2001,24.187500,25.481251,24.142500,25.368750,15.951261,2873689,-,20.775500,16.429010,15.388256,14.966729,2805207.06
04/09/2001,24.344999,24.525000,23.231251,23.748751,14.932640,1195911,-,20.848713,16.503460,15.452804,15.109088,2774181.28
04/06/2001,24.152344,24.468750,23.343750,23.625000,14.854835,1581422,-,20.928345,16.599168,15.501967,15.264887,2768714.62
04/05/2001,24.046875,25.804688,23.835938,25.523438,16.048525,3364889,-,21.009693,16.705274,15.585967,15.428466,2766600.84
04/04/2001,23.062500,23.484375,21.585938,21.919922,13.782720,4488000,-,21.081536,16.788390,15.663336,15.446150,2764483.50
04/03/2001,22.851562,22.851562,21.304688,21.656250,13.616928,2544800,-,21.156528,16.916822,15.876100,15.504729,2719838.16
04/02/2001,23.414062,23.695312,22.429688,22.570312,14.191669,1771467,-,21.229476,17.042381,16.088312,15.597572,2698191.94
03/30/2001,25.101562,25.312500,23.906250,24.398438,15.341148,4241778,-,21.296014,17.166171,16.176734,15.694836,2747244.38
03/29/2001,24.750000,26.437500,24.257812,24.609375,15.473782,2294044,-,21.360340,17.277583,16.178944,15.593151,2807514.60
03/28/2001,25.453125,26.015625,24.468750,24.609375,15.473782,2406844,-,21.428425,17.366004,16.161260,15.672730,2849562.60
03/27/2001,26.578125,27.984375,26.367188,27.632812,17.374851,2999733,-,21.495846,17.420826,16.136944,15.809784,2855777.72
03/26/2001,26.789062,27.070312,26.156250,26.226562,16.490629,1358044,-,21.560394,17.461500,16.044101,15.796520,2844801.72
03/23/2001,26.437500,26.859375,24.960938,26.226562,16.490629,2287733,-,21.619416,17.522511,16.039680,15.739046,2879576.84
03/22/2001,23.660156,25.875000,22.781250,25.804688,16.225363,3019911,-,21.672690,17.548153,16.046312,15.743468,2865747.52
03/21/2001,22.992188,23.695312,22.640625,22.851562,14.368511,1470667,-,21.733258,17.579101,16.019785,15.880522,2844670.18
03/20/2001,23.976562,24.398438,23.132812,23.132812,14.545359,1237867,-,21.807090,17.630385,16.101575,16.247471,2882127.96
03/19/2001,22.992188,24.468750,22.289062,24.117188,15.164304,2167733,-,21.886228,17.687859,16.209892,16.579052,2915795.50
03/16/2001,23.343750,23.906250,22.640625,22.781250,14.324300,6192000,-,21.951439,17.725880,16.324840,16.658632,2928332.40
03/15/2001,27.000000,27.351562,25.804688,25.875000,16.269577,2329600,-,22.005597,17.784239,16.495052,16.764738,2884927.96
03/14/2001,25.734375,27.562500,25.593750,26.789062,16.844316,2275289,-,22.053124,17.752407,16.552525,16.649790,2861484.40
