Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/13/2001,26.015625,27.562500,25.804688,27.421875,17.242214,2900178,-,22.094682,17.734723,16.541473,16.464104,2827425.74
03/12/2001,25.382812,27.070312,25.101562,25.312500,15.915890,4548356,-,22.124745,17.717038,16.534841,16.291682,2782165.30
03/09/2001,26.859375,27.351562,26.156250,26.296875,16.534843,2966667,-,22.162545,17.727649,16.565789,16.340314,2708863.96
03/08/2001,28.406250,28.757812,27.421875,27.984375,17.595901,2253956,-,22.193493,17.727649,16.605579,16.349156,2654465.74
03/07/2001,28.687500,29.109375,27.914062,28.687500,18.038006,3317689,-,22.221346,17.702891,16.579052,16.159049,2619503.96
03/06/2001,26.824219,29.671875,26.824219,28.406250,17.861172,5971289,-,22.256272,17.650722,16.561368,15.955680,2581845.30
03/05/2001,24.750000,25.523438,24.468750,25.382812,15.960098,3914844,-,22.302694,17.582637,16.576841,15.840731,2507649.74
03/02/2001,22.640625,25.101562,22.429688,24.468750,15.385363,8239822,-,22.356852,17.566721,16.724948,15.991048,2445884.42
03/01/2001,23.062500,24.398438,22.359375,24.046875,15.120093,2553956,-,22.416094,17.562300,16.948212,16.225365,2302359.10
02/28/2001,24.890625,24.960938,23.414062,23.835938,14.987463,2404622,-,22.471358,17.576448,17.200214,16.455261,2262967.10
02/27/2001,25.875000,26.015625,24.609375,24.679688,15.517991,858400,-,22.520874,17.602974,17.452215,16.618841,2236782.22
02/26/2001,25.945312,26.437500,25.119141,26.085938,16.402206,2889333,-,22.559779,17.633922,17.660006,16.778000,2270954.66
02/23/2001,23.625000,26.578125,23.414062,26.437500,16.623262,4726222,-,22.592053,17.675480,17.825797,16.791264,2242424.88
02/22/2001,25.031250,25.804688,24.187500,24.960938,15.694837,1707733,-,22.630075,17.731186,18.002640,16.862002,2187041.78
02/21/2001,25.664062,26.859375,25.101562,25.453125,16.004311,2770489,-,22.676717,17.778933,18.228115,16.999055,2230835.56
02/20/2001,27.773438,27.914062,26.437500,26.578125,16.711683,819733,-,22.737065,17.792197,18.438116,17.167056,2212309.34
02/16/2001,27.140625,27.843750,26.859375,27.773438,17.463268,1341511,-,22.788349,17.795734,18.597275,17.312952,2258496.02
02/15/2001,28.476562,28.968750,28.195312,28.195312,17.728535,2450933,-,22.838086,17.782470,18.743171,17.458847,2309144.92
02/14/2001,25.945312,28.335938,25.734375,27.703125,17.419056,6120089,-,22.890034,17.717922,18.902330,17.671059,2295278.26
02/13/2001,27.421875,28.054688,26.296875,26.437500,16.623262,1391733,-,22.944413,17.666638,19.026120,17.945166,2218193.82
02/12/2001,26.015625,27.281250,26.015625,27.210938,17.109583,1367111,-,23.002772,17.623311,19.105700,18.285589,2234583.16
02/09/2001,26.578125,27.281250,26.296875,26.296875,16.534843,2474933,-,23.050519,17.586174,19.220648,18.542012,2246675.60
02/08/2001,27.562500,28.125000,27.351562,27.562500,17.330637,2114844,-,23.097162,17.542848,19.370964,18.860329,2232547.60
02/07/2001,27.140625,28.054688,26.859375,27.140625,17.065369,3724267,-,23.141373,17.503942,19.393070,19.143278,2216744.94
02/06/2001,27.703125,28.406250,27.632812,28.125000,17.684322,2879556,-,23.174310,17.466805,19.428439,19.457175,2149438.26
02/05/2001,28.968750,29.109375,28.195312,28.898438,18.170643,1910311,-,23.218078,17.388994,19.390860,19.709176,2110392.92
02/02/2001,30.515625,30.937500,29.812500,30.093750,18.922224,3683111,-,23.260079,17.312952,19.353280,19.881599,2104112.04
02/01/2001,32.607422,32.625000,31.078125,31.570312,19.850651,1662044,-,23.300752,17.226299,19.260437,20.027494,2064796.48
01/31/2001,31.710938,33.046875,31.500000,32.062500,20.160126,2313511,-,23.325290,17.142298,19.130016,20.133600,2055025.82
01/30/2001,31.324219,32.273438,31.289062,31.851562,20.027494,1881689,-,23.338774,17.056529,18.855909,20.107074,2031029.38
01/29/2001,30.585938,31.359375,30.375000,31.289062,19.673809,1322400,-,23.366977,17.000823,18.652539,19.925810,2021587.60
01/26/2001,30.796875,31.640625,30.445312,31.359375,19.718019,922578,-,23.396819,16.951307,18.486748,19.899284,2020652.48
01/25/2001,31.851562,32.976562,31.517578,32.062500,20.160126,1475733,-,23.436535,16.886759,18.323168,19.881599,2035653.36
01/24/2001,32.343750,34.453125,31.640625,32.132812,20.204336,3259022,-,23.478019,16.802759,18.141904,19.642861,2126485.36
01/23/2001,31.148438,32.343750,30.656250,32.132812,20.204336,2255733,-,23.530114,16.759432,17.949587,19.399702,2081992.92
01/22/2001,30.410156,31.851562,30.375000,31.640625,19.894865,1462489,-,23.583241,16.721411,17.710849,19.072543,2063297.82
01/19/2001,33.468750,33.468750,32.132812,32.414062,20.381178,4224089,-,23.624062,16.710800,17.438953,18.824962,2078624.04
01/18/2001,31.921875,33.539062,31.007812,33.257812,20.911715,7255289,-,23.648599,16.716106,17.178109,18.493381,2062551.14
01/17/2001,31.148438,31.640625,30.796875,31.640625,19.894865,4396444,-,23.661936,16.708148,16.890738,18.126431,1946499.58
01/16/2001,29.250000,29.390625,28.546875,28.968750,18.214853,2717600,-,23.694210,16.705495,16.687369,17.604743,1885034.70
01/12/2001,31.464844,31.781250,30.515625,30.867188,19.408546,2450933,-,23.733189,16.727600,16.592315,17.379268,1868309.36
01/11/2001,28.054688,31.218750,27.984375,31.078125,19.541174,3096800,-,23.773495,16.732906,16.475156,17.074213,1857249.82
01/10/2001,26.859375,28.617188,26.578125,28.265625,17.772745,1596267,-,23.835390,16.714337,16.422103,16.764737,1829196.48
01/09/2001,27.527344,28.335938,27.281250,28.265625,17.772745,1966044,-,23.907896,16.737327,16.503894,16.640947,1830352.02
01/08/2001,27.246094,27.421875,26.156250,26.929688,16.932741,3343556,-,23.974580,16.760316,16.519367,16.499472,1821532.48
01/05/2001,29.707031,29.742188,27.281250,27.703125,17.419056,2921244,-,24.048486,16.772695,16.506104,16.349156,1791280.02
01/04/2001,26.472656,28.406250,26.437500,27.140625,17.065369,2794578,-,24.117308,16.807180,16.479578,16.052944,1769788.48
01/03/2001,22.113281,27.562500,22.078125,27.421875,17.242214,4021778,-,24.184655,16.854927,16.466314,15.862837,1740224.04
01/02/2001,24.890625,24.890625,23.132812,23.343750,14.677988,1157422,-,24.259372,16.892064,16.329261,15.655046,1691799.14
12/29/2000,25.875000,25.910156,25.031250,25.382812,15.960098,572356,-,24.347793,16.972528,16.338103,15.769994,1699505.82
12/28/2000,24.890625,26.015625,24.890625,26.015625,16.357998,637156,-,24.423910,16.990213,16.262945,15.805363,1758072.92
12/27/2000,25.277344,26.156250,24.890625,26.156250,16.446419,883289,-,24.496268,16.993528,16.207682,15.876100,1833866.68
12/26/2000,25.875000,26.367188,25.593750,26.296875,16.534843,246756,-,24.577247,17.052771,16.103786,16.079470,1866062.24
12/22/2000,25.382812,26.437500,24.960938,26.015625,16.357998,505867,-,24.663311,17.129698,16.046312,16.366840,1927189.34
12/21/2000,24.117188,25.875000,23.835938,24.539062,15.429574,1434756,-,24.758291,17.163298,15.988838,16.539262,1944947.56
12/20/2000,24.046875,25.031250,22.921875,22.992188,14.456934,2261511,-,24.843102,17.226077,15.907048,16.663052,1948849.78
12/19/2000,23.906250,26.156250,23.906250,24.117188,15.164304,826578,-,24.927323,17.325994,15.902627,16.906212,1958791.12
12/18/2000,24.750000,25.312500,24.117188,24.117188,15.164304,1063556,-,25.013313,17.448900,15.873890,17.069792,1967811.56
12/15/2000,25.593750,25.875000,24.890625,25.171875,15.827467,584356,-,25.105198,17.576227,15.898206,17.003476,1985811.56
12/14/2000,26.455078,27.281250,25.945312,25.945312,16.313787,1095378,-,25.203272,17.724775,15.900417,16.906213,2018048.00
12/13/2000,27.703125,27.984375,26.859375,27.140625,17.065369,2567022,-,25.288526,17.855639,15.946838,16.720527,2064716.44
12/12/2000,30.515625,30.726562,29.390625,29.390625,18.480116,1462844,-,25.371200,17.952019,15.953470,16.539264,2101107.56
12/11/2000,29.882812,31.007812,29.390625,30.867188,19.408546,1957067,-,25.429853,18.005072,15.853996,16.128103,2231808.02
12/08/2000,28.300781,28.828125,27.914062,28.757812,18.082222,3897422,-,25.482316,18.074041,15.681573,15.725785,2222087.12
12/07/2000,26.578125,27.492188,25.453125,26.507812,16.667473,1844178,-,25.537948,18.190757,15.679362,15.438414,2174211.56
12/06/2000,28.476562,28.968750,26.789062,26.859375,16.888529,3129067,-,25.608022,18.318084,15.761152,15.151044,2167644.44
12/05/2000,24.609375,27.140625,24.539062,26.718750,16.800106,3873956,-,25.682886,18.430380,15.884943,14.899043,2146289.76
12/04/2000,23.589844,23.835938,22.921875,23.062500,14.501145,1757600,-,25.750823,18.552401,16.077260,14.677989,2094991.98
12/01/2000,24.257812,25.031250,23.343750,23.625000,14.854835,2265867,-,25.828339,18.723939,16.377893,14.792937,2121594.64
11/30/2000,23.343750,23.695312,22.148438,22.992188,14.456934,2211200,-,25.912340,18.910509,16.623263,14.894621,2094250.64
11/29/2000,25.277344,25.453125,23.765625,24.257812,15.252729,1971733,-,25.995677,19.112110,16.866422,15.173149,2068373.30
11/28/2000,23.625000,24.046875,22.781250,22.851562,14.368511,1768533,-,26.075846,19.306638,17.087476,15.367676,2050407.08
11/27/2000,25.734375,26.156250,24.468750,24.468750,15.385363,1324711,-,26.161689,19.507355,17.299688,15.579888,2028983.08
11/24/2000,23.765625,24.328125,23.554688,24.187500,15.208519,358933,-,26.243037,19.694809,17.476531,15.637362,2015875.52
11/22/2000,22.218750,22.781250,21.726562,21.937500,13.793773,927289,-,26.336764,19.908789,17.662216,15.920310,2020808.86
11/21/2000,22.886719,23.484375,21.937500,22.851562,14.368511,1596267,-,26.435722,20.141338,17.850112,16.371260,2013578.64
11/20/2000,22.851562,23.906250,22.640625,23.203125,14.589567,1717333,-,26.536007,20.361508,18.088850,16.870842,1990746.64
11/17/2000,24.609375,25.312500,24.468750,24.890625,15.650626,1173511,-,26.624281,20.584330,18.332010,17.476531,1968974.20
11/16/2000,25.031250,26.015625,25.031250,25.242188,15.871675,1113689,-,26.707545,20.798310,18.504432,17.962849,1952945.76
11/15/2000,26.296875,28.125000,26.226562,27.421875,17.242214,1409600,-,26.793240,21.037933,18.645907,18.351905,1940883.54
11/14/2000,26.578125,27.351562,26.085938,27.351562,17.198002,1275644,-,26.863830,21.231576,18.626012,18.559695,1933704.88
11/13/2000,24.820312,27.281250,24.398438,26.226562,16.490629,1672622,-,26.928894,21.470315,18.592301,18.807276,1947804.44
11/10/2000,25.875000,27.281250,25.171875,25.382812,15.960098,6017333,-,26.991378,21.719664,18.738197,19.019488,1934753.78
11/09/2000,27.914062,29.039062,27.000000,28.687500,18.038006,1034400,-,27.049958,21.939833,18.959251,19.315701,1858913.78
11/08/2000,30.216797,30.234375,29.109375,29.109375,18.303270,1320978,-,27.103895,22.114024,18.959251,19.404122,1860675.56
11/07/2000,31.587891,31.781250,30.796875,30.796875,19.364336,2228800,-,27.157243,22.297057,18.972515,19.328964,1849139.56
11/06/2000,33.187500,33.416016,32.625000,32.835938,20.646448,3420444,-,27.217517,22.468595,18.976935,19.306858,1814193.78
11/03/2000,33.082031,33.117188,32.273438,32.625000,20.513811,1452711,-,27.268138,22.615374,19.010093,19.187489,1761324.46
11/02/2000,31.921875,32.062500,30.726562,31.429688,19.762232,1323200,-,27.329444,22.786028,19.060936,19.046015,1756437.36
11/01/2000,29.882812,31.289062,29.671875,30.726562,19.320122,1881333,-,27.397455,22.964640,19.235569,18.939909,1742312.92
10/31/2000,30.164062,31.640625,29.671875,31.289062,19.673809,1897956,-,27.452939,23.152094,19.412412,18.692328,1713409.82
10/30/2000,30.023438,30.023438,28.406250,29.601562,18.612747,1694133,-,27.504076,23.317442,19.522939,18.377326,1694881.82
10/27/2000,31.359375,31.781250,29.882812,30.093750,18.922224,1654044,-,27.558529,23.518159,19.648940,18.456906,1685169.82
10/26/2000,29.179688,30.164062,28.687500,30.093750,18.922224,1525067,-,27.598540,23.695887,19.845678,18.602802,1668046.28
10/25/2000,28.687500,29.390625,27.703125,27.914062,17.551687,1830933,-,27.632877,23.847088,20.095470,18.514380,1651075.60
10/24/2000,31.781250,31.921875,30.093750,30.445312,19.143278,1846667,-,27.671709,24.015089,20.369577,18.616065,1640631.16
10/23/2000,29.671875,31.148438,29.390625,30.937500,19.452753,1316356,-,27.706857,24.139763,20.537578,18.647013,1662000.04
10/20/2000,29.109375,31.078125,28.968750,30.375000,19.099070,1600533,-,27.729109,24.240564,20.710000,18.832698,1665920.04
10/19/2000,28.898438,30.093750,28.406250,29.742188,18.701174,1542756,-,27.750478,24.337828,20.908948,19.075858,1693173.38
10/18/2000,24.468750,27.492188,23.414062,26.789062,16.844316,3500711,-,27.781499,24.442165,21.183055,19.531229,1708206.26
10/17/2000,29.601562,29.812500,25.664062,26.279297,16.523788,4426844,-,27.825341,24.572145,21.567689,20.132496,1656812.48
10/16/2000,33.046875,33.398438,30.796875,30.867188,19.408546,2493067,-,27.879923,24.720030,21.990455,20.668552,1604266.72
10/13/2000,30.585938,32.554688,30.234375,32.414062,20.381178,3303111,-,27.916987,24.813757,22.240246,20.840974,1600720.04
10/12/2000,30.445312,30.515625,28.195312,28.687500,18.038006,1393778,-,27.942408,24.887147,22.459090,21.088555,1658496.04
10/11/2000,29.601562,30.515625,28.828125,29.531250,18.568542,1629867,-,27.980135,25.058685,22.852566,21.676559,1646289.82
10/10/2000,33.117188,33.257812,30.515625,30.937500,19.452753,2758578,-,28.014619,25.229118,23.195199,22.123088,1631068.48
10/09/2000,33.609375,34.312500,32.484375,33.890625,21.309607,1277600,-,28.046819,25.402424,23.491412,22.428143,1601205.36
10/06/2000,35.085938,35.367188,33.468750,34.242188,21.530664,1963556,-,28.072535,25.498803,23.712466,22.587301,1616083.58
10/05/2000,37.177734,38.109375,36.703125,36.984375,23.254887,2196178,-,28.096925,25.619941,23.953415,22.742039,1600924.46
10/04/2000,35.964844,36.562500,35.226562,36.351562,22.856987,3428800,-,28.111146,25.754342,24.183311,22.834881,1573656.90
10/03/2000,35.156250,35.578125,34.593750,34.804688,21.884352,4386578,-,28.119178,25.910848,24.386681,23.002882,1512668.46
10/02/2000,34.523438,35.296875,32.906250,33.609375,21.132769,7997867,-,28.124483,26.065586,24.749209,23.312358,1439841.78
09/29/2000,37.265625,37.546875,36.140625,36.351562,22.856987,1471022,-,28.131999,26.265419,25.140475,23.639517,1333280.00
09/28/2000,35.929688,38.390625,35.718750,38.039062,23.918047,1503644,-,28.127799,26.434304,25.346055,23.829624,1340424.90
09/27/2000,36.984375,37.265625,35.859375,36.632812,23.033831,1515822,-,28.122420,26.567820,25.487529,24.028573,1323962.68
09/26/2000,36.457031,36.562500,35.437500,35.789062,22.503296,2061333,-,28.120430,26.739358,25.708583,24.267311,1306072.90
09/25/2000,38.707031,38.742188,36.281250,36.421875,22.901194,1309067,-,28.121978,26.954223,25.980480,24.554682,1291662.24
09/22/2000,36.703125,37.968750,36.000000,36.703125,23.078039,3087733,-,28.129199,27.145213,26.234692,24.837631,1287777.78
09/21/2000,38.179688,38.742188,37.546875,38.460938,24.183311,898667,-,28.138778,27.306141,26.533115,25.164791,1253856.00
09/20/2000,39.234375,39.304688,37.617188,39.023438,24.536999,917333,-,28.143420,27.446731,26.758591,25.531741,1249393.78
09/19/2000,38.847656,40.078125,38.250000,39.726562,24.979107,1073422,-,28.138851,27.564332,26.966381,25.770479,1280572.46
09/18/2000,40.359375,40.359375,38.671875,38.812500,24.404362,697333,-,28.131262,27.679280,27.114487,26.186061,1275813.36
09/15/2000,41.062500,41.273438,38.953125,39.375000,24.758053,669333,-,28.124409,27.791576,27.326699,26.641432,1291219.58
09/14/2000,42.398438,42.468750,40.992188,41.203125,25.907536,605600,-,28.114757,27.867618,27.479227,26.862486,1328275.58
09/13/2000,38.953125,40.921875,38.812500,40.429688,25.421211,565778,-,28.095598,27.896797,27.507963,26.946486,1349075.58
09/12/2000,41.132812,42.187500,40.359375,40.359375,25.377007,454667,-,28.076588,27.990524,27.534490,27.149856,1347047.14
09/11/2000,41.343750,42.117188,40.851562,40.921875,25.730688,628711,-,28.055219,28.107240,27.534490,27.406278,1356224.02
09/08/2000,43.664062,43.664062,41.695312,41.906250,26.349642,372089,-,28.024935,28.194778,27.472595,27.631753,1391498.68
09/07/2000,42.539062,44.648438,42.029297,44.296875,27.852808,510578,-,27.990745,28.301768,27.353226,27.901439,1412915.56
09/06/2000,44.578125,44.578125,42.609375,42.820312,26.924381,1050667,-,27.949776,28.370737,27.156487,27.985440,1441377.78
09/05/2000,48.304688,48.375000,45.984375,46.335938,29.134920,1980622,-,27.916471,28.440590,26.977434,28.162283,1434538.66
09/01/2000,45.703125,46.687500,45.087891,46.054688,28.958073,1020089,-,27.873144,28.469769,26.716590,28.042914,1406339.56
08/31/2000,42.679688,43.031250,42.539062,42.890625,26.968590,2225333,-,27.830334,28.507791,26.473431,28.011967,1418892.44
08/30/2000,43.804688,43.804688,42.328125,42.539062,26.747541,1122489,-,27.796586,28.590907,26.327535,28.095968,1421706.66
08/29/2000,43.804688,43.804688,43.453125,43.664062,27.454906,744178,-,27.760333,28.664297,26.320903,28.069440,1437054.22
08/28/2000,44.578125,44.578125,44.156250,44.437500,27.941229,481511,-,27.720912,28.690823,26.302667,27.919124,1463216.00
08/25/2000,45.720703,45.773438,43.945312,44.507812,27.985439,776978,-,27.678175,28.696129,26.311509,27.662702,1598128.00
08/24/2000,46.546875,46.687500,45.843750,46.195312,29.046503,1208356,-,27.631090,28.686402,26.218666,27.313437,1606401.78
08/23/2000,43.593750,45.914062,43.382812,45.632812,28.692816,616978,-,27.579216,28.669602,26.145718,26.805012,1598103.10
08/22/2000,45.070312,45.914062,45.070312,45.632812,28.692816,436178,-,27.530363,28.677560,26.209823,26.327535,1595548.42
08/21/2000,44.718750,45.140625,44.085938,44.437500,27.941229,971556,-,27.482542,28.682865,26.309297,25.792584,1607375.98
08/18/2000,45.773438,46.125000,45.000000,45.562500,28.648600,1208533,-,27.435973,28.729729,26.393298,25.390266,1603918.20
08/17/2000,43.523438,44.296875,43.171875,44.226562,27.808598,797867,-,27.384099,28.722655,26.517089,24.934895,1594801.76
08/16/2000,42.257812,42.609375,41.695312,42.117188,26.482269,676533,-,27.331709,28.709392,26.691721,24.559103,1609002.64
08/15/2000,40.992188,41.484375,40.500000,41.273438,25.951744,1308711,-,27.284183,28.746529,26.897301,24.572366,1617368.86
08/14/2000,40.218750,40.781250,39.445312,40.359375,25.377007,2915111,-,27.240046,28.810192,27.180250,24.686209,1606622.20
08/11/2000,38.460938,39.093750,37.828125,38.953125,24.492786,1512356,-,27.194214,28.910109,27.573726,24.960315,1582702.20
08/10/2000,39.128906,39.164062,37.687500,38.109375,23.962255,2963200,-,27.150666,28.984383,27.971623,25.123895,1588383.96
08/09/2000,39.867188,39.867188,37.968750,38.039062,23.918047,2294400,-,27.112203,29.008257,28.329731,25.486424,1545034.62
08/08/2000,37.476562,37.687500,36.421875,37.125000,23.343304,931022,-,27.072929,29.045394,28.694470,26.092112,1515806.18
08/07/2000,38.109375,38.390625,37.828125,38.039062,23.918047,1799556,-,27.036676,29.081647,29.048156,26.826011,1519151.96
08/04/2000,39.867188,40.218750,38.179688,38.320312,24.094889,2315733,-,26.995486,29.068384,29.388579,27.396331,1506142.18
08/03/2000,36.597656,38.671875,36.070312,38.250000,24.050678,6191911,-,26.953560,29.056005,29.684792,28.099282,1504995.52
08/02/2000,41.906250,43.031250,41.835938,42.328125,26.614904,783467,-,26.909496,29.029478,29.910267,28.824340,1409560.86
08/01/2000,44.718750,45.000000,42.820312,43.083984,27.090172,868800,-,26.852612,28.960509,29.947846,29.222237,1434529.74
07/31/2000,43.242188,45.404297,42.468750,44.718750,28.118069,1265422,-,26.796151,28.919172,30.098716,29.674292,1437647.96
07/28/2000,44.156250,44.156250,41.343750,41.554688,26.128584,2021511,-,26.736024,28.899719,30.253453,30.187137,1431551.96
07/27/2000,46.476562,46.476562,43.593750,43.875000,27.587545,1205600,-,26.688350,28.912983,30.452402,30.819352,1406257.74
07/26/2000,48.832031,48.937500,47.109375,47.671875,29.974926,832800,-,26.635592,28.905909,30.657983,31.173038,1402161.74
07/25/2000,49.253906,49.500000,48.093750,48.796875,30.682297,379378,-,26.571339,28.829866,30.724299,31.296828,1401285.30
07/24/2000,48.726562,48.726562,46.406250,47.109375,29.621243,745244,-,26.501412,28.714034,30.711036,31.270302,1431288.86
07/21/2000,50.062500,50.238281,49.148438,49.500000,31.124407,2669778,-,26.436791,28.587591,30.759668,31.380828,1473479.10
07/20/2000,48.023438,49.992188,47.953125,49.781250,31.301252,1828267,-,26.365464,28.422243,30.746405,31.270302,1455527.10
07/19/2000,48.375000,49.500000,48.093750,48.656250,30.593872,680533,-,26.291190,28.280768,30.737562,30.996195,1458158.20
07/18/2000,51.187500,51.328125,50.062500,50.273438,31.610723,621333,-,26.217431,28.169357,30.728721,30.673456,1486113.76
07/17/2000,52.593750,53.437500,51.960938,52.875000,33.246525,1340800,-,26.138589,28.098620,30.587246,30.523139,1483395.54
07/14/2000,51.468750,51.890625,50.906250,51.609375,32.450726,1114844,-,26.051420,27.973061,30.335245,30.319769,1469875.54
07/13/2000,50.062500,50.062500,49.078125,49.500000,31.124407,1391644,-,25.969998,27.872261,30.087664,30.085452,1459541.32
07/12/2000,49.341797,49.921875,48.093750,49.640625,31.212824,675556,-,25.892777,27.812134,29.941769,30.142928,1452300.44
07/11/2000,48.867188,50.062500,47.671875,48.375000,30.417038,2476267,-,25.815629,27.753776,29.835663,30.151771,1452897.76
07/10/2000,48.656250,49.851562,47.812500,48.867188,30.726509,835467,-,25.740176,27.711333,29.762715,30.151771,1421672.86
07/07/2000,47.531250,47.953125,46.898438,47.742188,30.019144,1467644,-,25.663323,27.629985,29.740610,30.138507,1424975.96
07/06/2000,45.703125,45.984375,44.789062,45.421875,28.560181,2522133,-,25.589859,27.546869,29.654398,30.222507,1410499.52
07/05/2000,45.843750,45.843750,43.312500,43.523438,27.366484,1645600,-,25.523248,27.499121,29.583661,30.478930,1383306.64
07/03/2000,47.531250,48.093750,47.250000,47.882812,30.107557,464356,-,25.463490,27.424847,29.632293,30.783985,1375653.30
06/30/2000,49.078125,49.640625,48.726562,49.640625,31.212824,913511,-,25.389437,27.351457,29.583661,30.651353,1370785.74
06/29/2000,48.796875,48.937500,45.984375,47.882812,30.107557,2392444,-,25.308089,27.258615,29.541661,30.350720,1367374.18
06/28/2000,50.589844,51.328125,50.203125,50.414062,31.699160,1442933,-,25.233373,27.197604,29.446608,30.089876,1351859.52
06/27/2000,50.554688,51.046875,49.359375,49.781250,31.301252,1933689,-,25.152098,27.058782,29.119448,29.740610,1363155.52
06/26/2000,48.867188,48.937500,48.164062,48.375000,30.417038,708711,-,25.070824,26.889896,28.843130,29.519556,1380892.40
06/23/2000,50.343750,50.906250,48.164062,48.656250,30.593872,570667,-,24.996255,26.794917,28.580076,29.373660,1434206.18
06/22/2000,50.695312,51.046875,48.937500,49.078125,30.859148,1647733,-,24.922865,26.695885,28.213126,29.342713,1467950.18
06/21/2000,49.359375,50.132812,48.515625,49.500000,31.124407,2366044,-,24.848739,26.631926,27.843966,29.086289,1470840.86
06/20/2000,47.460938,48.796875,47.390625,48.375000,30.417038,1889867,-,24.773359,26.578579,27.423963,28.688391,1447701.32
06/19/2000,44.859375,45.843750,43.734375,45.773438,28.781235,2052267,-,24.701148,26.582705,27.061434,28.480600,1438495.98
06/16/2000,44.789062,45.281250,44.226562,44.859375,28.206491,7227111,-,24.634095,26.623673,26.873538,28.515968,1476421.30
06/15/2000,43.593750,44.718750,42.609375,43.734375,27.499123,1190667,-,24.569695,26.620726,26.820485,28.732603,1386545.74
06/14/2000,46.828125,46.828125,44.437500,44.859375,28.206491,793422,-,24.506621,26.576515,26.785117,28.803339,1530636.40
06/13/2000,45.843750,46.406250,45.281250,46.265625,29.090717,489244,-,24.440968,26.483967,26.736485,28.498285,1604026.62
06/12/2000,47.531250,48.164062,45.562500,46.054688,28.958073,1027556,-,24.371115,26.429146,26.590589,28.166704,1644620.40
06/09/2000,46.968750,48.164062,46.687500,48.164062,30.284403,798667,-,24.300451,26.370198,26.387219,27.786492,1693727.94
06/08/2000,46.125000,46.406250,44.296875,45.000000,28.294914,752711,-,24.222861,26.313903,26.037954,27.083540,1795050.60
06/07/2000,41.695312,43.734375,41.343750,43.171875,27.145430,1507911,-,24.153597,26.386409,25.766057,26.601642,1800577.72
06/06/2000,46.757812,47.250000,44.718750,45.070312,28.339121,1094844,-,24.088313,26.488978,25.620162,26.159535,1789059.50
06/05/2000,45.914062,47.109375,45.070312,46.335938,29.134920,771378,-,24.016028,26.544389,25.454372,25.642269,1813749.28
06/02/2000,46.125000,48.515625,46.125000,48.304688,30.372833,1719111,-,23.939322,26.595968,25.401319,25.231108,1838924.38
06/01/2000,41.167969,45.000000,40.781250,44.859375,28.206491,1796444,-,23.854953,26.612179,25.231107,24.908368,1834424.82
05/31/2000,40.781250,41.906250,39.515625,40.007812,25.155952,795733,-,23.785248,26.658747,25.191317,24.766894,1822063.94
05/30/2000,40.359375,41.695312,39.867188,40.992188,25.774899,832978,-,23.731163,26.799338,25.339423,24.974684,1826826.62
05/26/2000,38.953125,40.781250,38.671875,40.007812,25.155952,1098311,-,23.674058,26.931086,25.465424,25.014474,1833703.06
05/25/2000,37.968750,40.078125,36.703125,36.984375,23.254887,1149067,-,23.621962,27.051634,25.622372,24.987947,1850366.18
05/24/2000,36.949219,37.335938,34.101562,37.335938,23.475935,2258400,-,23.582320,27.203130,25.792584,24.992368,1857512.84
05/23/2000,38.039062,38.671875,36.140625,36.140625,22.724358,1420178,-,23.537962,27.386457,25.911953,24.930473,1835688.84
05/22/2000,38.250000,39.726562,34.875000,36.843750,23.166462,2031911,-,23.493604,27.606922,26.084375,25.080790,1834613.28
05/19/2000,41.906250,41.906250,39.093750,39.796875,25.023314,1024711,-,23.443277,27.850670,26.108691,25.266475,1815340.40
