Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/18/2000,42.925781,43.875000,42.890625,43.171875,27.145430,960622,-,23.384624,27.998040,26.179428,25.571530,1830302.18
05/17/2000,42.398438,42.820312,41.625000,42.609375,26.791750,756800,-,23.317276,28.081156,26.150692,25.553846,1837143.08
05/16/2000,42.609375,44.296875,42.328125,43.312500,27.233856,1000800,-,23.253760,28.192567,26.163955,25.615741,1834439.08
05/15/2000,40.218750,41.695312,39.234375,41.625000,26.172796,788978,-,23.188328,28.318716,26.040164,25.704162,1849543.08
05/12/2000,39.515625,39.937500,38.953125,39.585938,24.890682,1879556,-,23.129086,28.504106,25.874374,25.916374,1852008.86
05/11/2000,38.812500,39.656250,36.281250,37.054688,23.299093,2854756,-,23.076106,28.673581,25.913243,26.256797,1829948.40
05/10/2000,39.304688,39.304688,36.281250,36.351562,22.856987,1772178,-,23.032706,28.879603,26.030401,26.592800,1816858.62
05/09/2000,40.570312,40.640625,37.195312,38.531250,24.227528,1959822,-,22.988937,29.026678,26.270613,26.893433,1843649.72
05/08/2000,43.312500,43.804688,39.691406,39.796875,25.023314,2078311,-,22.934779,29.140152,26.482088,27.087959,1834303.94
05/05/2000,43.171875,45.140625,42.750000,44.648438,28.073862,485422,-,22.878189,29.223858,26.762090,26.950906,1832625.72
05/04/2000,44.015625,44.015625,42.468750,42.890625,26.968590,664800,-,22.806641,29.276027,26.899880,26.787327,1846431.94
05/03/2000,45.000000,45.210938,43.031250,43.593750,27.410702,598133,-,22.742536,29.373880,26.954407,26.747537,1856474.60
05/02/2000,46.265625,47.250000,44.701172,44.718750,28.118069,1029600,-,22.678135,29.433417,26.848301,26.712168,1865743.94
05/01/2000,44.718750,46.265625,43.171875,45.000000,28.294914,705422,-,22.617419,29.471144,26.621352,26.376167,1862351.94
04/28/2000,43.382812,45.492188,42.609375,45.000000,28.294914,915022,-,22.557293,29.538344,26.524089,25.832374,1862968.84
04/27/2000,39.375000,42.890625,38.109375,42.398438,26.659119,1000622,-,22.493040,29.594934,26.409878,25.569688,1872983.06
04/26/2000,41.906250,42.609375,41.062500,41.132812,25.863316,743822,-,22.434755,29.687482,26.450404,25.468003,1889477.28
04/25/2000,40.359375,41.765625,38.882812,41.625000,26.172796,1162489,-,22.377060,29.800956,26.753248,25.647794,1889267.50
04/24/2000,40.218750,41.343750,36.562500,37.617188,23.652782,1262933,-,22.318996,29.910599,27.058303,25.876217,1886087.06
04/20/2000,42.046875,42.750000,40.992188,42.046875,26.438065,220978,-,22.273975,30.116622,27.431147,26.573273,1876881.74
04/19/2000,44.156250,44.156250,41.625000,42.257812,26.570696,742933,-,22.213996,30.259570,27.694938,27.012434,1889214.18
04/18/2000,40.851562,43.312500,39.937500,43.031250,27.057013,1616711,-,22.152174,30.416665,27.925571,27.161277,1891848.86
04/17/2000,38.531250,40.500000,36.843750,39.375000,24.758053,2007733,-,22.088658,30.520413,28.099467,26.984434,1883818.64
04/14/2000,40.734375,40.875000,35.859375,36.351562,22.856987,2820533,-,22.037079,30.671319,28.470838,26.866538,1863509.32
04/13/2000,42.281250,43.968750,40.500000,40.822266,25.668056,3374400,-,21.995152,30.874394,28.946104,27.215804,1829536.00
04/12/2000,43.781250,43.992188,40.781250,40.781250,25.642265,2257867,-,21.936812,30.988237,29.221869,27.250067,1782848.00
04/11/2000,44.191406,46.031250,43.593750,43.992188,27.661226,1792267,-,21.875507,31.079606,29.481239,27.432805,1760074.66
04/10/2000,47.296875,48.328125,45.234375,45.257812,28.457027,1209067,-,21.801675,31.106133,29.730293,27.858702,1763669.32
04/07/2000,49.242188,49.406250,47.484375,48.703125,30.623346,1429600,-,21.725116,31.090512,29.994821,28.240388,1772421.32
04/06/2000,45.656250,50.578125,45.187500,49.031250,30.829666,3948533,-,21.636842,31.054554,30.231349,28.289021,1789573.32
04/05/2000,40.101562,45.140625,39.984375,44.625000,28.059130,2733333,-,21.547241,31.017417,30.309455,28.377443,1749269.32
04/04/2000,39.164062,41.156250,36.468750,40.218750,25.288582,8395200,-,21.472599,31.084617,30.471561,28.689865,1728938.66
04/03/2000,40.828125,41.015625,36.562500,37.500000,23.579096,4462933,-,21.415346,31.194260,30.825247,29.214500,1597856.00
03/31/2000,41.906250,42.609375,40.078125,41.906250,26.349642,2518933,-,21.363988,31.378177,31.323355,30.075138,1571914.68
03/30/2000,43.125000,44.414062,39.984375,41.367188,26.010689,3482933,-,21.299219,31.518472,31.777990,30.676404,1590389.36
03/29/2000,49.312500,49.500000,43.500000,43.687500,27.469646,5864800,-,21.236071,31.606599,32.145676,31.193671,1560330.70
03/28/2000,51.796875,52.031250,50.578125,50.765625,31.920197,1029067,-,21.161944,31.655231,32.452204,31.529673,1479578.70
03/27/2000,51.093750,51.820312,50.015625,51.328125,32.273888,932000,-,21.064828,31.606894,32.366730,31.601884,1564128.02
03/24/2000,51.140625,52.125000,48.750000,49.476562,31.109671,2329333,-,20.963954,31.499904,32.248098,31.749253,1582186.68
03/23/2000,49.101562,51.562500,48.843750,50.437500,31.713888,2030133,-,20.869563,31.393503,32.153045,32.173677,1551178.68
03/22/2000,47.578125,49.593750,47.109375,49.593750,31.183353,1494133,-,20.769058,31.265587,32.101465,32.241467,1532485.36
03/21/2000,47.859375,49.312500,46.453125,48.562500,30.534931,1178400,-,20.668699,31.165375,32.135360,32.253256,1529440.04
03/20/2000,52.500000,52.921875,50.578125,51.187500,32.185471,1033867,-,20.570772,31.032743,32.127992,32.435994,1538496.04
03/17/2000,50.625000,51.656250,49.500000,51.468750,32.362309,1176800,-,20.464666,30.856489,32.018938,32.571573,1588176.04
03/16/2000,49.125000,49.875000,46.054688,49.593750,31.183353,1931467,-,20.356055,30.707351,31.983570,32.879576,1593802.70
03/15/2000,52.148438,52.312500,48.585938,49.031250,30.829666,1506400,-,20.253117,30.595940,31.980622,33.097682,1574549.36
03/14/2000,55.359375,55.382812,51.890625,51.914062,32.642311,1167200,-,20.151212,30.528150,32.003465,33.374736,1566853.36
03/13/2000,53.250000,54.562500,52.500000,53.671875,33.747578,1366400,-,20.040021,30.411729,31.948201,33.131577,1548464.02
03/10/2000,55.781250,56.437500,54.843750,56.226562,35.353909,1068267,-,19.923747,30.246086,31.843569,32.746943,1528021.36
03/09/2000,50.531250,51.843750,50.062500,51.515625,32.391785,1772800,-,19.800104,30.050674,31.773568,32.132412,1509221.36
03/08/2000,51.585938,51.726562,48.843750,49.781250,31.301252,1302667,-,19.688693,29.912147,31.833253,31.961464,1486709.36
03/07/2000,53.320312,53.718750,51.375000,51.468750,32.362309,621600,-,19.583766,29.803977,31.989464,32.017464,1479626.68
03/06/2000,51.984375,54.468750,51.773438,53.343750,33.541264,1756000,-,19.474491,29.685787,31.983570,31.819990,1475450.68
03/03/2000,55.007812,56.531250,54.187500,56.367188,35.442333,912267,-,19.359691,29.543134,31.921674,31.466303,1465728.02
03/02/2000,53.812500,54.281250,52.218750,53.062500,33.364410,776533,-,19.237816,29.356269,31.800094,31.087564,1480709.34
03/01/2000,51.257812,53.765625,50.531250,53.437500,33.600212,2200267,-,19.124710,29.178247,31.699884,30.863563,1494154.68
02/29/2000,47.812500,48.468750,47.484375,48.046875,30.210716,3111733,-,19.007404,28.965151,31.530409,30.632193,1473061.34
02/28/2000,46.875000,47.625000,46.312500,47.554688,29.901239,1492533,-,18.907267,28.813656,31.469251,30.764826,1426826.68
02/25/2000,48.937500,48.984375,45.984375,46.453125,29.208603,1994400,-,18.806614,28.655970,31.357987,30.940195,1470106.68
02/24/2000,50.531250,50.531250,48.503906,48.796875,30.682297,1175733,-,18.707287,28.528643,31.338829,31.414724,1472768.02
02/23/2000,50.015625,50.812500,49.312500,50.671875,31.861258,1166933,-,18.599928,28.367716,31.253355,31.705042,1483072.02
02/22/2000,48.281250,48.703125,47.156250,48.328125,30.387564,1061600,-,18.486159,28.186747,31.231250,31.961465,1522272.02
02/18/2000,49.195312,49.945312,47.718750,47.718750,30.004402,860000,-,18.381822,28.065904,31.250408,32.147150,1568629.36
02/17/2000,49.875000,50.437500,48.421875,50.343750,31.654934,736267,-,18.278516,27.965692,31.388935,32.377045,1595152.02
02/16/2000,48.750000,49.523438,48.093750,49.500000,31.124407,1415733,-,18.165778,27.834828,31.474408,32.512625,1630400.02
02/15/2000,49.968750,49.968750,47.718750,49.757812,31.286514,1825333,-,18.055988,27.684807,31.439040,32.536205,1618789.36
02/14/2000,50.625000,51.281250,49.687500,50.156250,31.537039,733333,-,17.947156,27.528300,31.369776,32.428625,1603600.04
02/11/2000,53.250000,53.531250,50.343750,50.343750,31.654934,1003467,-,17.835450,27.358236,31.268091,32.173676,1602837.38
02/10/2000,54.257812,54.257812,53.179688,54.000000,33.953896,802667,-,17.725512,27.181688,31.031564,31.775779,1610496.04
02/09/2000,54.796875,54.796875,53.414062,53.414062,33.585476,837600,-,17.607838,26.944128,30.623351,31.262934,1709717.36
02/08/2000,54.187500,54.914062,53.601562,54.750000,34.425484,874667,-,17.494437,26.704801,30.209980,30.801668,1734906.70
02/07/2000,50.718750,51.281250,49.406250,51.281250,32.244411,1215200,-,17.378015,26.438357,29.797346,30.501034,1732560.02
02/04/2000,51.937500,52.171875,51.187500,51.375000,32.303352,992267,-,17.272646,26.186945,29.380291,30.353666,1715941.36
02/03/2000,51.093750,53.109375,50.625000,52.500000,33.010735,1121867,-,17.167498,25.931111,28.933762,30.400825,1710821.36
02/02/2000,49.476562,50.671875,48.937500,49.875000,31.360205,1040000,-,17.057561,25.664078,28.528496,30.436192,1708965.36
02/01/2000,46.593750,48.046875,46.546875,48.046875,30.210716,1119200,-,16.950718,25.442140,28.241125,30.341875,1715088.02
01/31/2000,43.757812,46.125000,43.453125,46.101562,28.987553,1972000,-,16.851391,25.247318,28.102598,30.310928,1762005.36
01/28/2000,45.937500,46.687500,43.968750,44.015625,27.675962,1646667,-,16.760611,25.075485,27.994282,30.362507,1768970.70
01/27/2000,45.468750,47.156250,45.187500,45.843750,28.825447,2287200,-,16.675727,24.926347,27.883755,30.287349,1766858.70
01/26/2000,48.000000,48.117188,45.609375,46.078125,28.972813,1933333,-,16.585315,24.739778,27.721649,29.983768,1742000.04
01/25/2000,49.312500,49.968750,47.625000,49.968750,31.419149,1716800,-,16.494904,24.551734,27.546280,29.618292,1733610.72
01/24/2000,52.218750,52.593750,48.703125,48.937500,30.770725,1841067,-,16.392777,24.311227,27.269962,29.093657,1723381.38
01/21/2000,53.789062,54.000000,51.937500,52.125000,32.774940,3165867,-,16.295956,24.067184,27.054066,28.406915,1709568.04
01/20/2000,52.921875,53.718750,50.812500,53.062500,33.364410,3442667,-,16.190734,23.785119,26.735748,27.466699,1670202.70
01/19/2000,46.359375,48.656250,45.890625,48.375000,30.417038,1980000,-,16.082418,23.496275,26.372483,26.620800,1613845.36
01/18/2000,46.031250,48.093750,45.843750,47.554688,29.901239,1827200,-,15.987217,23.270505,26.074797,26.140376,1598032.02
01/14/2000,45.046875,48.375000,45.000000,46.921875,29.503344,5256533,-,15.894301,23.045030,25.727005,25.894269,1594437.36
01/13/2000,41.625000,42.937500,40.781250,42.820312,26.924381,1834933,-,15.801016,22.820439,25.383635,25.626057,1519632.04
01/12/2000,40.875000,41.296875,40.171875,41.015625,25.789640,778933,-,15.719447,22.628564,25.138265,25.480162,1536346.72
01/11/2000,40.593750,42.187500,39.796875,40.265625,25.318056,1095467,-,15.643404,22.452311,24.990895,25.459530,1548128.06
01/10/2000,40.125000,41.671875,40.125000,41.625000,26.172796,1341867,-,15.568909,22.288436,24.856789,25.474267,1576634.72
01/07/2000,36.867188,38.062500,36.656250,38.015625,23.903307,1631200,-,15.488445,22.089192,24.688788,25.446267,1568314.72
01/06/2000,36.750000,37.593750,35.226562,37.171875,23.372774,3517867,-,15.422056,21.926791,24.710894,25.701216,1561605.38
01/05/2000,39.281250,39.703125,37.757812,39.609375,24.905424,1458133,-,15.355224,21.784728,24.791947,26.004798,1511685.38
01/04/2000,41.953125,42.562500,40.593750,40.734375,25.612793,968800,-,15.282276,21.607884,24.802263,26.124166,1488842.72
01/03/2000,43.875000,43.875000,41.906250,43.640625,27.440176,1121600,-,15.207559,21.417483,24.702789,26.009218,1475221.38
12/31/1999,40.312500,42.656250,40.125000,42.656250,26.821226,247733,-,15.124296,21.182282,24.503840,25.559742,1466144.04
12/30/1999,41.390625,41.812500,40.125000,40.500000,25.465425,344267,-,15.045969,20.960049,24.314470,25.141212,1511424.04
12/29/1999,40.406250,40.875000,40.406250,40.687500,25.583323,128267,-,14.972874,20.755500,24.182574,24.796368,1546901.36
12/28/1999,40.570312,41.437500,39.843750,40.500000,25.465425,647200,-,14.898673,20.548593,24.007205,24.522261,1568773.36
12/27/1999,41.718750,41.742188,40.335938,41.179688,25.892794,948533,-,14.821378,20.355245,23.814888,24.239311,1584928.02
12/23/1999,41.812500,42.609375,41.484375,42.070312,26.452803,412800,-,14.740841,20.159244,23.575412,23.931310,1627168.02
12/22/1999,42.679688,43.078125,41.906250,42.000000,26.408587,1269867,-,14.658387,19.962063,23.236463,23.720571,1644368.02
12/21/1999,39.914062,41.812500,39.750000,41.507812,26.099113,1661333,-,14.575124,19.774610,22.891618,23.579096,1654837.34
12/20/1999,38.250000,39.562500,38.250000,38.906250,24.463310,1448800,-,14.491565,19.595114,22.569616,23.480359,1637994.68
12/17/1999,37.687500,37.968750,36.468750,36.492188,22.945410,1145600,-,14.416996,19.439786,22.359615,23.396359,1640528.02
12/16/1999,36.375000,36.609375,36.000000,36.000000,22.635933,800000,-,14.349133,19.314817,22.235825,23.447938,1642154.68
12/15/1999,35.390625,35.390625,34.031250,35.015625,22.016981,3656533,-,14.281932,19.199279,22.123824,23.487728,1657162.68
12/14/1999,37.875000,37.898438,36.187500,36.328125,22.842251,2127467,-,14.217458,19.087868,22.033929,23.568781,1649466.68
12/13/1999,36.046875,36.703125,35.531250,36.000000,22.635933,1690933,-,14.148490,18.947867,21.866665,23.492149,1618821.34
12/10/1999,38.250000,38.296875,35.765625,36.281250,22.812775,3126933,-,14.080626,18.811993,21.713400,23.390464,1604058.68
12/09/1999,41.109375,41.109375,38.390625,38.718750,24.345415,3379467,-,14.013278,18.671992,21.542452,23.219515,1593306.68
12/08/1999,40.031250,40.218750,39.632812,39.750000,24.993841,2186133,-,13.942099,18.508412,21.253608,22.752355,1561109.34
12/07/1999,39.421875,39.937500,39.000000,39.937500,25.111742,2498667,-,13.868709,18.322137,20.937501,22.204140,1522442.68
12/06/1999,37.359375,37.687500,37.125000,37.570312,23.623308,835200,-,13.794472,18.135568,20.628025,21.658874,1484517.34
12/03/1999,36.937500,37.687500,36.890625,37.312500,23.461203,1065867,-,13.728966,17.969630,20.403287,21.322871,1516773.34
12/02/1999,36.820312,36.960938,36.187500,36.632812,23.033831,695200,-,13.662060,17.807523,20.161601,21.023711,1543461.34
12/01/1999,36.187500,36.515625,35.671875,36.304688,22.827513,1386400,-,13.598028,17.653375,19.923599,20.759920,1544133.34
11/30/1999,35.015625,36.492188,34.546875,35.109375,22.075928,5763733,-,13.535765,17.501585,19.648756,20.499076,1530645.34
11/29/1999,34.546875,35.203125,34.218750,34.382812,21.619085,2097067,-,13.479470,17.368363,19.393807,20.241180,1449221.34
11/26/1999,33.046875,33.609375,33.000000,33.562500,21.103289,757333,-,13.424869,17.241920,19.169068,20.036337,1442288.00
11/24/1999,31.125000,31.289062,30.937500,31.289062,19.673809,384267,-,13.374616,17.118719,18.924435,19.865388,1480144.00
11/23/1999,32.015625,32.015625,30.937500,31.031250,19.511698,736267,-,13.329153,17.028529,18.729908,19.754862,1486789.32
11/22/1999,31.453125,31.500000,31.007812,31.265625,19.659073,1029067,-,13.283321,16.947181,18.567802,19.670861,1509813.32
11/19/1999,31.933594,32.484375,31.851562,32.226562,20.263287,1346133,-,13.239331,16.854928,18.388011,19.597177,1515114.64
11/18/1999,32.390625,32.718750,32.320312,32.554688,20.469601,3465067,-,13.188710,16.759727,18.179484,19.483702,1495247.98
11/17/1999,32.812500,33.093750,32.390625,32.437500,20.395920,2320267,-,13.139120,16.668653,17.940009,19.299491,1434207.98
11/16/1999,32.062500,32.343750,31.757812,32.156250,20.219076,1541067,-,13.090636,16.581410,17.705692,19.087279,1402634.64
11/15/1999,32.085938,32.250000,30.937500,31.007812,19.496965,1044267,-,13.040530,16.497999,17.456637,18.798435,1390362.64
11/12/1999,31.312500,31.359375,30.187500,31.125000,19.570652,1513867,-,12.997277,16.427557,17.243689,18.546433,1384058.64
11/11/1999,30.492188,30.937500,30.421875,30.843750,19.393805,1205333,-,12.954245,16.343556,17.055056,18.301799,1367029.30
11/10/1999,29.250000,29.859375,29.250000,29.531250,18.568542,1150400,-,12.908561,16.262209,16.890002,17.983482,1364517.30
11/09/1999,30.281250,30.351562,29.296875,29.695312,18.671694,1197600,-,12.865750,16.188524,16.791265,17.704954,1352943.96
11/08/1999,30.023438,30.421875,29.906250,30.093750,18.922224,624800,-,12.824265,16.116608,16.709475,17.464742,1341039.96
11/05/1999,30.093750,31.078125,30.093750,30.421875,19.128542,1189333,-,12.780349,16.040565,16.619579,17.178846,1355541.30
11/04/1999,29.859375,29.859375,29.250000,29.625000,18.627487,1647467,-,12.736507,15.954501,16.498000,16.875265,1375381.30
11/03/1999,28.242188,29.156250,28.171875,29.062500,18.273798,1516267,-,12.691928,15.877280,16.401473,16.580527,1375951.96
11/02/1999,26.835938,27.843750,26.835938,27.562500,17.330637,2670667,-,12.650959,15.800648,16.330735,16.324104,1378762.62
11/01/1999,27.140625,27.421875,27.000000,27.000000,16.976948,1368000,-,12.613233,15.735805,16.286524,16.114840,1348762.62
10/29/1999,26.109375,27.468750,26.085938,27.234375,17.124317,2520800,-,12.579338,15.673910,16.229787,15.940944,1339845.28
10/28/1999,25.406250,26.062500,25.359375,25.781250,16.210630,925867,-,12.541758,15.607299,16.165682,15.808312,1313461.28
10/27/1999,25.781250,25.781250,24.984375,25.101562,15.783258,1295733,-,12.510369,15.553067,16.145787,15.796522,1350015.94
10/26/1999,25.875000,26.203125,25.710938,25.875000,16.269577,1021867,-,12.477874,15.522709,16.164945,15.877576,1368863.94
10/25/1999,25.265625,25.804688,25.218750,25.546875,16.063265,316000,-,12.444421,15.484098,16.135471,15.954208,1379797.26
10/22/1999,25.031250,25.734375,25.031250,25.593750,16.092735,287733,-,12.413768,15.449909,16.121471,16.060313,1458533.26
10/21/1999,24.281250,24.937500,24.187500,24.937500,15.680102,667733,-,12.386284,15.422792,16.083155,16.120734,1493125.26
10/20/1999,25.031250,25.125000,24.257812,24.984375,15.709575,2511733,-,12.360936,15.415719,16.066944,16.222418,1534405.26
10/19/1999,24.984375,25.125000,23.953125,24.234375,15.237991,2118133,-,12.326304,15.393613,16.047786,16.337366,1565162.60
10/18/1999,24.914062,24.914062,23.578125,24.234375,15.237991,1221867,-,12.288283,15.365908,16.047786,16.458209,1578149.28
10/15/1999,25.031250,25.359375,24.843750,25.125000,15.797994,1454933,-,12.248051,15.323171,16.056628,16.518631,1620842.60
10/14/1999,25.781250,25.968750,25.500000,25.593750,16.092735,3060533,-,12.205609,15.273065,16.031575,16.523052,1606837.28
10/13/1999,26.250000,26.531250,26.156250,26.390625,16.593790,1272800,-,12.161324,15.224728,15.974101,16.495052,1555834.62
10/12/1999,27.750000,27.984375,26.953125,27.093750,17.035898,1793333,-,12.114166,15.174622,15.902627,16.452315,1544234.62
10/11/1999,26.648438,27.328125,26.648438,27.234375,17.124317,819200,-,12.064650,15.116853,15.823047,16.316735,1522842.62
10/08/1999,26.343750,26.648438,25.921875,26.554688,16.696945,1575467,-,12.014323,15.060853,15.719152,16.182629,1530389.28
10/07/1999,27.093750,27.140625,26.437500,26.554688,16.696945,1226933,-,11.966134,15.012811,15.659468,16.045576,1523333.28
10/06/1999,26.414062,26.835938,26.203125,26.812500,16.859055,1550400,-,11.918165,14.971253,15.620415,15.911470,1542677.28
10/05/1999,25.570312,26.742188,25.476562,26.156250,16.446419,3271733,-,11.867912,14.916137,15.579151,15.758206,1540917.28
10/04/1999,25.125000,25.218750,24.937500,25.195312,15.842209,595200,-,11.817512,14.855126,15.559257,15.637363,1505637.28
10/01/1999,24.656250,25.453125,24.609375,25.195312,15.842209,952800,-,11.769838,14.812388,15.565888,15.594626,1538794.62
09/30/1999,25.406250,25.640625,24.843750,25.148438,15.812732,2589333,-,11.723637,14.770830,15.542309,15.540098,1573551.96
09/29/1999,25.312500,25.828125,25.195312,25.710938,16.166420,1769600,-,11.676553,14.737525,15.517993,15.453150,1627471.96
09/28/1999,25.031250,25.125000,24.843750,24.937500,15.680102,252800,-,11.629174,14.704809,15.453887,15.352939,1672021.30
09/27/1999,24.796875,25.265625,24.796875,25.101562,15.783258,602400,-,11.586731,14.710703,15.423676,15.329359,1722634.64
09/24/1999,24.000000,24.492188,23.789062,24.375000,15.326412,2448000,-,11.544952,14.720430,15.390518,15.255674,1823509.30
09/23/1999,25.406250,25.453125,24.328125,24.421875,15.355886,2400267,-,11.506268,14.722788,15.365465,15.273359,1814341.30
09/22/1999,24.328125,24.375000,24.093750,24.375000,15.326412,728800,-,11.466478,14.715714,15.335991,15.329360,1842346.62
09/21/1999,24.187500,24.445312,24.187500,24.234375,15.237991,712000,-,11.427572,14.695672,15.291781,15.400097,1842239.96
09/20/1999,24.562500,24.750000,24.281250,24.515625,15.414833,1692533,-,11.388519,14.682114,15.234307,15.481150,1872815.96
09/17/1999,23.953125,24.328125,23.812500,24.328125,15.296936,1750400,-,11.344751,14.666787,15.157675,15.537151,1855669.30
09/16/1999,23.953125,24.000000,23.027344,23.765625,14.943253,2650133,-,11.301572,14.649693,15.082516,15.544520,1854122.64
09/15/1999,24.609375,24.703125,24.046875,24.117188,15.164304,716533,-,11.260234,14.634956,15.010306,15.582836,1837669.32
09/14/1999,23.859375,24.937500,23.835938,24.562500,15.444308,1887467,-,11.219782,14.618745,14.965358,15.554836,1879525.32
09/13/1999,24.562500,24.609375,23.859375,23.929688,15.046410,1294133,-,11.177929,14.598703,14.910095,15.517994,1858031.98
09/10/1999,25.359375,25.359375,24.656250,24.656250,15.503259,352800,-,11.137255,14.587208,14.875463,15.525362,1887919.98
09/09/1999,25.406250,25.500000,25.054688,25.312500,15.915890,413067,-,11.095181,14.557145,14.837147,15.457572,1924154.64
09/08/1999,25.406250,25.968750,25.406250,25.500000,16.033785,741600,-,11.049496,14.506450,14.807673,15.342623,1947930.64
09/07/1999,25.312500,25.593750,25.078125,25.523438,16.048525,927467,-,11.001896,14.443670,14.736199,15.183464,1956698.64
09/03/1999,25.031250,25.453125,25.031250,25.406250,15.974841,729067,-,10.952822,14.385607,14.626408,14.987463,1952383.96
09/02/1999,24.281250,24.656250,24.234375,24.445312,15.370626,662400,-,10.904485,14.325480,14.482723,14.778198,1975647.96
09/01/1999,23.906250,24.421875,23.765625,24.375000,15.326412,1079733,-,10.859832,14.276258,14.378827,14.620513,1985578.62
08/31/1999,23.906250,23.906250,23.179688,23.671875,14.884303,571733,-,10.815916,14.232342,14.296301,14.437775,2013893.30
08/30/1999,24.000000,24.234375,23.953125,23.976562,15.075885,602400,-,10.773989,14.211416,14.256511,14.375880,2025946.64
08/27/1999,23.812500,24.257812,23.671875,24.046875,15.120093,1349867,-,10.732357,14.176047,14.210090,14.302196,2074650.64
08/26/1999,23.859375,24.046875,23.484375,23.578125,14.825357,2181333,-,10.686820,14.141563,14.170300,14.225564,2109541.30
08/25/1999,23.203125,23.718750,23.062500,23.484375,14.766406,1676000,-,10.643715,14.112679,14.143774,14.216721,2126485.30
08/24/1999,22.218750,23.062500,22.125000,22.968750,14.442194,1656800,-,10.600978,14.070236,14.136405,14.272722,2159525.30
08/23/1999,22.218750,22.593750,22.054688,22.406250,14.088512,1170667,-,10.559125,14.031331,14.119458,14.288933,2203279.96
08/20/1999,22.125000,22.125000,21.937500,22.078125,13.882193,922133,-,10.518082,13.991541,14.084826,14.265353,2245861.28
08/19/1999,21.445312,22.125000,21.375000,21.937500,13.793773,1201600,-,10.476230,13.958530,14.075984,14.187248,2347978.62
08/18/1999,22.242188,22.289062,21.375000,21.468750,13.499034,2753600,-,10.435924,13.914909,14.074510,14.137142,2411269.28
08/17/1999,22.945312,23.109375,22.570312,22.687500,14.265354,2238133,-,10.398492,13.867161,14.106931,14.154826,2375215.94
08/16/1999,22.546875,23.039062,22.429688,22.804688,14.339039,1568533,-,10.354502,13.800845,14.120194,14.137142,2375237.28
08/13/1999,23.601562,23.625000,22.312500,22.828125,14.353776,4252800,-,10.309260,13.733350,14.201984,14.117984,2368975.96
08/12/1999,24.562500,24.562500,23.437500,23.437500,14.736934,2017333,-,10.263723,13.659076,14.297774,14.115036,2311983.96
08/11/1999,23.765625,24.515625,23.484375,24.375000,15.326412,2731733,-,10.215460,13.576254,14.333143,14.070826,2290453.30
08/10/1999,22.546875,23.390625,22.500000,23.226562,14.604301,4049600,-,10.166091,13.478696,14.316933,14.000088,2240874.64
08/09/1999,21.046875,22.218750,20.953125,22.031250,13.852718,2767467,-,10.119522,13.394695,14.302933,13.949983,2165423.98
08/06/1999,20.062500,20.859375,20.062500,20.835938,13.101134,3356533,-,10.075311,13.327495,14.338301,13.904298,2157461.30
08/05/1999,21.046875,21.187500,20.343750,21.140625,13.292715,754667,-,10.033679,13.277979,14.415670,13.964720,2150111.98
08/04/1999,22.007812,22.031250,21.656250,21.750000,13.675876,510400,-,9.989248,13.214315,14.473144,14.011878,2159503.98
08/03/1999,22.593750,22.593750,22.265625,22.406250,14.088512,692800,-,9.943416,13.147115,14.499671,14.059036,2175903.98
08/02/1999,22.453125,22.781250,22.283203,22.500000,14.147457,723733,-,9.894563,13.075493,14.512934,14.103247,2196111.98
07/30/1999,22.687500,22.875000,22.148438,22.781250,14.324300,1196533,-,9.843720,13.004166,14.527671,14.285985,2209194.66
07/29/1999,22.921875,23.203125,22.734375,22.734375,14.294829,1222667,-,9.790225,12.939029,14.535039,14.480513,2264213.34
