Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
07/28/1999,22.781250,23.460938,22.453125,23.250000,14.619040,2194133,-,9.736601,12.867997,14.520302,14.595461,2277248.00
07/27/1999,22.078125,22.453125,21.703125,22.429688,14.103246,1462400,-,9.679569,12.778397,14.458407,14.633777,2306485.34
07/26/1999,21.421875,21.492188,21.140625,21.304688,13.395875,1507733,-,9.624601,12.699996,14.397986,14.655882,2362853.34
07/23/1999,22.031250,22.125000,21.562500,21.796875,13.705351,2253067,-,9.574200,12.627490,14.385459,14.772304,2478021.34
07/22/1999,22.031250,22.078125,21.656250,21.890625,13.764297,2690667,-,9.522768,12.540248,14.348617,14.866620,2509653.34
07/21/1999,22.500000,23.156250,22.218750,22.500000,14.147457,5285333,-,9.471042,12.449173,14.305880,14.934410,2554426.66
07/20/1999,24.187500,24.234375,23.109375,23.109375,14.530616,3997067,-,9.418726,12.348373,14.255037,14.940305,2471637.34
07/19/1999,25.593750,25.968750,25.218750,25.406250,15.974841,2783467,-,9.363315,12.248162,14.220406,14.922621,2469829.34
07/16/1999,24.796875,26.109375,24.656250,25.875000,16.269577,5646133,-,9.301935,12.115529,14.087036,14.769356,2554122.66
07/15/1999,24.750000,25.125000,24.468750,24.562500,15.444308,1989600,-,9.240851,11.972286,13.943351,14.589565,2616949.34
07/14/1999,22.687500,24.000000,22.687500,23.859375,15.002201,3800533,-,9.183450,11.846728,13.840193,14.445143,2711498.68
07/13/1999,22.992188,22.992188,22.546875,22.781250,14.324300,723467,-,9.127892,11.737085,13.722297,14.283037,2721946.68
07/12/1999,23.250000,23.437500,22.757812,23.156250,14.560093,2240800,-,9.075576,11.634516,13.630928,14.140089,2801162.68
07/09/1999,23.226562,23.390625,22.968750,23.296875,14.648513,835200,-,9.023481,11.536662,13.507875,13.998614,2875269.34
07/08/1999,22.125000,23.109375,22.101562,22.968750,14.442194,1673067,-,8.970575,11.452072,13.387032,13.830613,2891845.34
07/07/1999,22.734375,22.828125,22.406250,22.593750,14.206405,1827467,-,8.916343,11.381335,13.245557,13.677349,2903562.66
07/06/1999,22.218750,23.062500,22.218750,22.828125,14.353776,2809333,-,8.864322,11.320030,13.090820,13.569770,2933039.98
07/02/1999,23.156250,23.203125,22.875000,22.968750,14.442194,812800,-,8.812374,11.256366,12.920608,13.518191,2921146.66
07/01/1999,22.546875,23.132812,22.171875,23.015625,14.471670,2788533,-,8.761237,11.192997,12.746712,13.404716,2956224.00
06/30/1999,21.468750,22.289062,21.468750,22.265625,14.000087,2164533,-,8.710542,11.124028,12.555132,13.297137,3013232.00
06/29/1999,20.671875,21.445312,20.671875,21.281250,13.381138,1601867,-,8.661910,11.043859,12.384921,13.235242,3044992.00
06/28/1999,20.718750,20.906250,20.484375,20.507812,12.894820,1180000,-,8.617405,10.983143,12.238288,13.161557,3045034.66
06/25/1999,20.812500,21.234375,20.812500,20.906250,13.145345,711733,-,8.575183,10.941880,12.113761,13.121767,3058885.32
06/24/1999,20.671875,21.703125,20.390625,20.625000,12.968504,1892267,-,8.531636,10.892953,11.981128,13.017135,3102042.66
06/23/1999,20.414062,20.718750,20.109375,20.531250,12.909555,1158933,-,8.491551,10.848448,11.863970,12.943450,3102122.66
06/22/1999,21.187500,21.703125,20.859375,20.882812,13.130612,2495467,-,8.448962,10.808068,11.723969,12.813766,3120746.66
06/21/1999,21.468750,22.007812,21.375000,22.007812,13.837981,1174400,-,8.405414,10.765331,11.583231,12.611869,3097263.98
06/18/1999,21.210938,21.328125,20.906250,21.164062,13.307452,3037600,-,8.359214,10.716699,11.416704,12.323025,3096559.98
06/17/1999,21.000000,21.421875,20.953125,21.304688,13.395875,3094400,-,8.317361,10.685162,11.280387,12.088708,3059306.64
06/16/1999,20.625000,21.375000,20.531250,21.281250,13.381138,3028533,-,8.271160,10.651267,11.163965,11.813127,3089861.30
06/15/1999,19.945312,20.835938,19.875000,20.109375,12.644291,3328000,-,8.230486,10.611183,11.032070,11.534599,3131701.30
06/14/1999,19.781250,20.156250,19.476562,19.875000,12.496921,3844533,-,8.192981,10.584656,10.906806,11.315019,3128474.64
06/11/1999,19.453125,19.500000,19.007812,19.242188,12.099024,3299733,-,8.158423,10.551646,10.791121,11.105754,3091685.32
06/10/1999,18.539062,19.570312,18.539062,19.453125,12.231655,6028000,-,8.126886,10.521877,10.674699,10.945121,3068517.32
06/09/1999,17.789062,18.656250,17.789062,18.468750,11.612706,4366133,-,8.093875,10.488866,10.530277,10.784489,3000389.32
06/08/1999,17.578125,17.906250,17.578125,17.671875,11.111648,950933,-,8.064549,10.464992,10.410171,10.634172,2962090.66
06/07/1999,17.109375,17.531250,17.109375,17.414062,10.949543,2239200,-,8.038464,10.444361,10.309960,10.554593,2981690.66
06/04/1999,16.968750,17.531250,16.945312,17.437500,10.964280,1255467,-,8.014959,10.437877,10.238486,10.510382,2978410.66
06/03/1999,16.968750,17.015625,16.710938,16.921875,10.640066,1403200,-,7.993148,10.418719,10.157433,10.472066,3008661.32
06/02/1999,16.628906,16.945312,16.312500,16.851562,10.595858,940800,-,7.972369,10.412234,10.080801,10.514803,3016575.98
06/01/1999,16.734375,16.781250,16.500000,16.617188,10.448486,252800,-,7.951222,10.413708,10.009327,10.529540,3036986.64
05/28/1999,16.664062,16.757812,16.429688,16.546875,10.404274,277067,-,7.930664,10.420487,9.962905,10.498593,3067813.30
05/27/1999,16.523438,17.015625,16.406250,16.687500,10.492699,2369333,-,7.911874,10.435519,9.902484,10.476488,3109855.96
05/26/1999,16.687500,17.015625,16.125000,16.898438,10.625330,2989067,-,7.891390,10.442592,9.861221,10.404277,3123642.64
05/25/1999,16.453125,16.781250,16.078125,16.078125,10.109538,1224267,-,7.871421,10.444950,9.850905,10.276065,3224431.96
05/24/1999,16.875000,16.875000,16.078125,16.406250,10.315855,1330400,-,7.855947,10.442887,9.890694,10.186170,3256863.96
05/21/1999,16.968750,17.484375,16.593750,16.710938,10.507434,1703200,-,7.838558,10.432277,9.931958,10.065327,3276869.30
05/20/1999,17.367188,17.414062,16.828125,16.828125,10.581121,1377867,-,7.818368,10.421371,9.965116,9.966590,3343717.30
05/19/1999,17.625000,17.718750,17.414062,17.601562,11.067437,3947467,-,7.797000,10.404866,9.999748,9.842800,3485471.96
05/18/1999,16.640625,17.132812,16.593750,17.085938,10.743228,1874400,-,7.774231,10.371266,9.997537,9.646799,3524442.62
05/17/1999,15.796875,16.171875,15.515625,16.125000,10.139011,3656000,-,7.754336,10.347392,9.959958,9.489113,3527733.28
05/14/1999,15.843750,16.335938,15.750000,16.195312,10.183223,4280800,-,7.738568,10.332065,9.970274,9.427218,3501525.28
05/13/1999,15.140625,15.937500,14.906250,15.539063,9.770588,7266133,-,7.721841,10.312318,10.002695,9.328480,3473173.28
05/12/1999,14.718750,15.046875,14.531250,14.859375,9.343218,3834667,-,7.706441,10.299349,10.049116,9.318165,3384757.28
05/11/1999,14.718750,14.859375,14.578125,14.648438,9.210586,4929333,-,7.692367,10.293455,10.119117,9.425744,3380842.60
05/10/1999,14.812500,14.812500,14.437500,14.484375,9.107427,1145867,-,7.678294,10.290507,10.203117,9.595219,3360837.28
05/07/1999,15.468750,15.562500,15.046875,15.140625,9.520061,3906667,-,7.664515,10.295223,10.297433,9.798588,3424437.28
05/06/1999,15.093750,15.468750,14.625000,14.859375,9.343218,6998133,-,7.652135,10.307013,10.391750,9.963642,3440719.94
05/05/1999,14.250000,14.789063,13.640625,14.484375,9.107427,8787467,-,7.643441,10.326465,10.511119,10.156696,3362517.28
05/04/1999,15.164063,15.187500,14.531250,14.578125,9.166373,6717067,-,7.635851,10.349602,10.640804,10.348276,3212783.94
05/03/1999,15.187500,15.234375,14.554688,15.140625,9.520061,4322933,-,7.628409,10.376718,10.751331,10.430802,3133466.60
04/30/1999,15.562500,15.656250,14.343750,14.625000,9.195848,4684267,-,7.618830,10.387918,10.841226,10.513329,3082821.28
04/29/1999,16.546875,16.570312,14.976563,15.375000,9.667430,5946133,-,7.611314,10.408550,10.923753,10.676909,3039765.28
04/28/1999,17.203125,17.203125,16.265625,16.570312,10.419012,1664000,-,7.598419,10.422698,10.970911,10.780068,2981861.28
04/27/1999,17.671875,17.765625,17.109375,17.343750,10.905332,2258933,-,7.581398,10.430655,10.979017,10.812489,3031221.28
04/26/1999,17.671875,17.812500,17.578125,17.718750,11.141124,3301333,-,7.562682,10.426529,10.954701,10.811015,3092186.62
04/23/1999,17.578125,17.953125,17.554688,17.765625,11.170594,2214667,-,7.542566,10.424761,10.901648,10.796278,3108170.62
04/22/1999,17.625000,17.976562,17.507812,17.929688,11.273756,2566667,-,7.524440,10.412971,10.874384,10.819858,3164682.62
04/21/1999,16.500000,17.578125,16.406250,17.531250,11.023228,5638933,-,7.504987,10.394403,10.811016,10.865542,3219983.94
04/20/1999,16.031250,16.218750,15.632813,15.890625,9.991641,3752533,-,7.484577,10.391161,10.775647,10.933332,3198693.28
04/19/1999,17.109375,17.109375,16.453125,16.453125,10.345329,1604000,-,7.469398,10.394108,10.809542,11.071859,3209279.96
04/16/1999,16.968750,17.296875,16.921875,17.226562,10.831646,1872533,-,7.452450,10.398234,10.831647,11.169123,3329871.96
04/15/1999,17.062500,17.250000,16.640625,17.015625,10.699016,2869600,-,7.432555,10.395582,10.847858,11.170597,3415519.96
04/14/1999,17.765625,17.765625,17.015625,17.085938,10.743228,1896267,-,7.413839,10.385561,10.855227,11.161755,3443263.96
04/13/1999,17.578125,17.812500,17.109375,17.320312,10.890593,2090133,-,7.394165,10.387624,10.855227,11.145544,3481226.62
04/12/1999,17.625000,17.695312,17.390625,17.484375,10.993752,1321333,-,7.374934,10.389098,10.811016,11.098386,3534975.96
04/09/1999,18.468750,18.468750,17.976562,18.140625,11.406387,1139200,-,7.357397,10.374361,10.750595,11.007017,3538122.64
04/08/1999,18.656250,18.820312,18.492188,18.656250,11.730601,1174933,-,7.335955,10.346360,10.678384,10.928911,3543301.30
04/07/1999,18.281250,18.890625,18.023438,18.609375,11.701127,4622133,-,7.312597,10.319244,10.579646,10.756489,3611055.98
04/06/1999,17.789062,18.421875,17.578125,18.093750,11.376915,5120533,-,7.288649,10.288002,10.463961,10.617962,3589322.66
04/05/1999,17.437500,18.281250,17.437500,18.000000,11.317966,3166667,-,7.266396,10.267665,10.372592,10.547225,3610560.00
04/01/1999,17.156250,17.437500,17.156250,17.250000,10.846385,2005067,-,7.243849,10.235539,10.275328,10.494172,3652096.00
03/31/1999,17.062500,17.226562,16.687500,16.875000,10.610593,2141333,-,7.225501,10.220212,10.192801,10.525119,3749557.32
03/30/1999,16.382812,17.085938,16.289062,16.828125,10.581121,2621600,-,7.205459,10.203707,10.118380,10.548699,3748842.66
03/29/1999,16.218750,16.734375,16.125000,16.570312,10.419012,2451200,-,7.186890,10.196044,10.041748,10.564909,3793365.32
03/26/1999,16.523438,16.523438,15.843750,16.031250,10.080063,1930933,-,7.175248,10.179833,9.973958,10.523646,3840415.98
03/25/1999,16.500000,16.968750,16.500000,16.898438,10.625330,2075200,-,7.168764,10.176886,9.937116,10.494172,3917562.66
03/24/1999,16.406250,16.640625,15.750000,15.914063,10.006379,2768000,-,7.160585,10.150065,9.911326,10.427856,3898426.66
03/23/1999,16.828125,16.968750,16.359375,16.406250,10.315855,1798933,-,7.152848,10.141517,9.926800,10.402803,3923824.00
03/22/1999,17.414062,17.414062,16.828125,16.968750,10.669543,1961333,-,7.142827,10.133854,9.924221,10.309960,4101765.34
03/19/1999,18.000000,18.210938,17.109375,17.156250,10.787436,1794133,-,7.131332,10.132380,9.916852,10.197959,4416981.34
03/18/1999,17.437500,17.789062,17.343750,17.742188,11.155860,2379200,-,7.120280,10.128843,9.881484,10.056485,4709104.02
03/17/1999,17.015625,17.437500,17.015625,17.250000,10.846385,3058667,-,7.106574,10.081390,9.835062,9.860483,4826352.02
03/16/1999,16.453125,17.226562,16.382812,17.085938,10.743228,8028533,-,7.095669,10.017137,9.811483,9.688061,4801216.02
03/15/1999,15.656250,15.937500,15.468750,15.914063,10.006379,2845867,-,7.087121,9.946105,9.815167,9.518586,4647712.02
03/12/1999,15.515625,15.750000,15.281250,15.562500,9.785326,2330667,-,7.085058,9.892168,9.849799,9.424270,4603269.34
03/11/1999,15.492188,15.890625,15.339844,15.843750,9.962167,5045600,-,7.083290,9.841178,9.913168,9.380059,4566341.34
03/10/1999,14.882813,15.562500,14.625000,15.515625,9.755849,8465600,-,7.082406,9.785178,9.944116,9.394796,4475114.68
03/09/1999,15.187500,15.843750,14.859375,14.929688,9.387427,5896000,-,7.083437,9.732715,9.973590,9.450797,4314266.68
03/08/1999,15.023438,15.281250,14.906250,15.187500,9.549535,2038933,-,7.086311,9.686146,10.047275,9.538482,4238298.68
03/05/1999,14.859375,15.046875,14.578125,14.906250,9.372691,2345600,-,7.088816,9.636335,10.076749,9.635746,4243637.36
03/04/1999,14.531250,14.718750,14.132813,14.625000,9.195848,2863200,-,7.091174,9.590945,10.135696,9.706483,4229770.70
03/03/1999,15.140625,15.187500,14.156250,14.507813,9.122163,2845333,-,7.092353,9.543198,10.210855,9.809641,4248149.36
03/02/1999,14.859375,15.046875,14.320313,14.390625,9.048478,3638933,-,7.095079,9.488081,10.264644,9.934905,4208602.70
03/01/1999,14.765625,14.812500,14.203125,14.414063,9.063218,3929067,-,7.099206,9.433260,10.354540,10.111749,4154773.38
02/26/1999,16.078125,16.078125,14.812500,14.859375,9.343218,4325867,-,7.104732,9.384039,10.449593,10.275328,4100501.38
02/25/1999,16.687500,16.734375,15.937500,16.078125,10.109538,4720800,-,7.108122,9.325091,10.495277,10.446277,4029424.04
02/24/1999,16.359375,16.822266,16.218750,16.406250,10.315855,3088000,-,7.105985,9.256712,10.490119,10.493435,4006666.70
02/23/1999,16.500000,16.781250,16.171875,16.324219,10.264276,1300800,-,7.105322,9.194227,10.493067,10.496383,3967397.36
02/22/1999,16.312500,16.734375,16.031250,16.734375,10.522172,2751200,-,7.105174,9.137490,10.486803,10.556067,3966592.02
02/19/1999,16.429688,16.453125,15.984375,16.031250,10.080063,1790667,-,7.104548,9.078837,10.478698,10.517751,3975077.36
02/18/1999,16.734375,16.757812,16.078125,16.265625,10.227433,2531467,-,7.106943,9.025194,10.460277,10.564910,3993568.02
02/17/1999,16.593750,17.203125,16.359375,16.500000,10.374803,3050933,-,7.108637,8.971552,10.452909,10.612068,4019605.34
02/16/1999,16.804688,17.507812,16.804688,17.203125,10.816911,4132000,-,7.108637,8.912604,10.423435,10.594384,4194389.34
02/12/1999,17.390625,17.484375,16.687500,17.015625,10.699016,5307200,-,7.108564,8.829488,10.392487,10.597331,4183925.34
02/11/1999,17.109375,17.812500,16.734375,17.578125,11.052703,4100533,-,7.108858,8.748729,10.337961,10.623857,4099578.68
02/10/1999,16.429688,17.062500,16.218750,16.828125,10.581121,5040267,-,7.107643,8.661192,10.281960,10.544278,4033882.68
02/09/1999,17.296875,17.671875,16.453125,16.453125,10.345329,5331733,-,7.108969,8.591044,10.217118,10.486803,3935642.68
02/08/1999,17.015625,17.320312,16.875000,17.273438,10.861124,4574400,-,7.113832,8.525612,10.178802,10.489751,3860501.36
02/05/1999,16.781250,16.875000,15.281250,16.125000,10.139011,4281867,-,7.115969,8.446622,10.132380,10.417540,3807669.36
02/04/1999,17.437500,17.906250,16.640625,16.781250,10.551644,7633600,-,7.122969,8.385611,10.155222,10.439645,3744869.36
02/03/1999,15.703125,17.273438,15.515625,17.015625,10.699016,6154933,-,7.126211,8.310158,10.158170,10.355645,3619424.02
02/02/1999,16.875000,16.875000,15.656250,16.218750,10.197960,4256800,-,7.127169,8.226452,10.062380,10.293750,3518170.70
02/01/1999,17.320312,17.906250,17.156250,17.250000,10.846385,3794400,-,7.129343,8.147168,9.934168,10.252486,3446874.70
01/29/1999,16.664062,17.460938,16.429688,17.437500,10.964280,4777600,-,7.129269,8.056388,9.751430,10.187644,3390421.36
01/28/1999,15.984375,16.453125,15.984375,16.312500,10.256906,1478667,-,7.129048,7.965903,9.568692,10.052064,3308544.02
01/27/1999,16.453125,16.828125,15.914063,15.914063,10.006379,1398133,-,7.131480,7.891629,9.417639,10.019643,3304698.68
01/26/1999,16.125000,16.593750,15.937500,16.500000,10.374803,4562667,-,7.133432,7.821481,9.275428,9.947432,3289562.68
01/25/1999,16.757812,17.056641,16.078125,16.125000,10.139011,3535467,-,7.133764,7.748976,9.113321,9.867853,3334693.34
01/22/1999,15.093750,16.921875,15.093750,16.476562,10.360067,6182400,-,7.134722,7.666449,8.959320,9.847221,3311040.00
01/21/1999,15.937500,16.171875,15.375000,15.445313,9.711643,5243467,-,7.133837,7.583333,8.794267,9.870800,3204234.66
01/20/1999,15.187500,16.968750,15.093750,16.031250,10.080063,6878133,-,7.137743,7.513479,8.663845,9.960695,3117029.32
01/19/1999,15.960938,16.125000,15.515625,15.562500,9.785326,2105600,-,7.140248,7.433311,8.500265,9.831010,3053712.00
01/15/1999,15.070313,16.406250,15.046875,16.218750,10.197960,4847733,-,7.145406,7.355205,8.329316,9.615851,3081898.66
01/14/1999,15.609375,15.796875,14.976563,15.281250,9.608482,4803733,-,7.149348,7.261478,8.134789,9.315217,3034037.34
01/13/1999,13.687500,16.007812,13.640625,15.796875,9.932693,5788267,-,7.155795,7.183962,7.984472,9.085321,3041274.68
01/12/1999,14.953125,15.234375,14.753906,14.765625,9.284271,1118400,-,7.160364,7.105561,7.807629,8.815635,3045461.34
01/11/1999,15.046875,15.515625,14.671875,15.234375,9.579008,4037867,-,7.169059,7.029224,7.677943,8.603423,3061098.68
01/08/1999,16.078125,16.289062,15.023438,15.796875,9.932693,10696000,-,7.176575,6.943455,7.558574,8.358790,3025242.68
01/07/1999,14.742188,17.812500,14.531250,16.851562,10.595858,17722133,-,7.182764,6.849728,7.433311,8.071420,2909909.34
01/06/1999,14.250000,17.601562,14.203125,16.875000,10.610593,16400267,-,7.185933,6.739496,7.282994,7.717733,2647530.68
01/05/1999,11.859375,14.250000,11.718750,13.968750,8.783215,8241600,-,7.186596,6.636337,7.122361,7.366994,2432096.00
01/04/1999,11.765625,12.281250,11.765625,12.140625,7.633733,1801867,-,7.197206,6.566484,7.060466,7.169519,2308138.66
12/31/1998,11.671875,11.859375,11.320313,11.437500,7.191625,353333,-,7.213859,6.514021,7.050150,7.042782,2298346.66
12/30/1998,11.343750,11.882813,11.343750,11.625000,7.309520,623733,-,7.233828,6.465683,7.023624,6.954360,2346058.66
12/29/1998,11.437500,11.554688,11.296875,11.507813,7.235836,484267,-,7.254091,6.407620,6.991203,6.883623,2363594.66
12/28/1998,11.390625,11.484375,11.296875,11.390625,7.162150,484267,-,7.275680,6.353093,6.963202,6.799622,2443434.66
12/24/1998,11.062500,11.437500,11.015625,11.343750,7.132677,423200,-,7.296533,6.296209,6.958781,6.752464,2495642.66
12/23/1998,11.343750,11.408203,10.875000,11.226563,7.058993,2097600,-,7.315175,6.233135,6.955834,6.758359,2531392.00
12/22/1998,11.296875,11.414063,11.109375,11.226563,7.058993,2305867,-,7.332197,6.164460,6.948465,6.795201,2528218.66
12/21/1998,11.109375,11.320313,11.062500,11.296875,7.103202,1652267,-,7.349513,6.094681,6.949939,6.848254,2580725.32
12/18/1998,10.406250,10.968750,10.406250,10.828125,6.808464,3782133,-,7.366607,6.016870,6.933728,6.877728,2566341.32
12/17/1998,9.937500,10.312500,9.914063,10.125000,6.366356,868000,-,7.386502,5.942891,6.918992,6.951413,2515834.66
12/16/1998,10.593750,10.687500,9.984375,10.031250,6.307408,947467,-,7.405808,5.881880,6.912360,7.057519,2515120.00
12/15/1998,10.125000,10.640625,10.007813,10.500000,6.602147,1215467,-,7.428355,5.824111,6.912360,7.092888,2514544.00
12/14/1998,10.500000,10.546875,10.171875,10.171875,6.395831,772000,-,7.448618,5.760447,6.904255,7.098782,2511674.66
12/11/1998,10.828125,10.921875,10.453125,10.640625,6.690569,3582933,-,7.469729,5.706215,6.911623,7.126783,2515445.32
12/10/1998,11.789063,11.812500,11.437500,11.437500,7.191625,1124533,-,7.491319,5.641373,6.902044,7.165099,2461429.32
12/09/1998,12.187500,12.187500,11.484375,11.812500,7.427417,1260533,-,7.511582,5.571520,6.879939,7.153309,2449114.66
12/08/1998,11.671875,12.562500,11.625000,12.070313,7.589523,3175467,-,7.528714,5.504025,6.809201,7.101729,2445898.66
12/07/1998,11.812500,11.906250,11.156250,11.765625,7.397941,2715200,-,7.541240,5.431519,6.739938,7.051624,2472885.32
12/04/1998,12.093750,12.187500,11.718750,12.000000,7.545311,3833333,-,7.551924,5.361371,6.680990,6.989729,2445850.66
12/03/1998,10.734375,12.632813,10.734375,11.812500,7.427417,11790133,-,7.560177,5.287686,6.607305,6.886570,2392405.34
12/02/1998,10.125000,10.617188,9.750000,10.593750,6.661095,3608800,-,7.569203,5.221960,6.529936,6.767201,2211472.02
12/01/1998,10.031250,10.593750,9.843750,10.593750,6.661095,1089867,-,7.582835,5.170086,6.472462,6.731832,2229248.02
11/30/1998,11.109375,11.250000,10.500000,10.617188,6.675832,815733,-,7.595288,5.108780,6.426041,6.709727,2220272.02
11/27/1998,11.250000,11.343750,11.109375,11.250000,7.073729,128267,-,7.607519,5.051306,6.392883,6.696464,2224512.02
11/25/1998,11.109375,11.367188,11.062500,11.250000,7.073729,1574667,-,7.618793,4.989116,6.312567,6.638990,2235834.68
11/24/1998,11.015625,11.343750,10.921875,10.992188,6.911623,1932800,-,7.630067,4.931937,6.223408,6.606568,2218794.68
11/23/1998,10.804688,11.296875,10.734375,11.273438,7.088467,1141867,-,7.641856,4.880357,6.140145,6.516673,2203792.02
11/20/1998,10.640625,10.875000,10.500000,10.781250,6.778991,1361333,-,7.651951,4.824062,6.039933,6.428252,2198256.02
11/19/1998,10.265625,10.359375,10.218750,10.359375,6.513727,1092267,-,7.664109,4.778083,5.973617,6.372251,2214394.70
11/18/1998,10.031250,10.125000,9.867188,9.914063,6.233724,692000,-,7.676120,4.736820,5.912459,6.328040,2223466.70
11/17/1998,10.242188,10.242188,9.937500,10.031250,6.307408,971733,-,7.688794,4.700862,5.851301,6.292672,2225600.04
11/16/1998,10.265625,10.359375,10.125000,10.242188,6.440042,683733,-,7.701983,4.673746,5.774669,6.213092,2246736.04
11/13/1998,10.218750,10.476563,10.195313,10.406250,6.543199,1286400,-,7.713920,4.632777,5.672984,6.142355,2256005.38
11/12/1998,10.218750,10.500000,10.195313,10.335938,6.498988,641333,-,7.722173,4.590335,5.571299,6.089302,2255472.04
11/11/1998,10.242188,10.968750,10.066406,10.734375,6.749517,6819200,-,7.730868,4.552313,5.462245,5.986144,2274592.04
11/10/1998,9.445313,9.609375,9.210938,9.562500,6.012670,2352800,-,7.739747,4.516060,5.323718,5.840248,2191712.04
11/09/1998,9.890625,10.007813,9.750000,9.867188,6.204251,842133,-,7.749620,4.478923,5.204349,5.763616,2269317.38
11/06/1998,9.562500,9.937500,9.562500,9.890625,6.218986,883200,-,7.757062,4.459765,5.072638,5.651615,2275408.06
11/05/1998,9.187500,9.750000,9.187500,9.656250,6.071618,3712267,-,7.764799,4.438249,4.922321,5.574983,2300554.72
11/04/1998,9.000000,9.445313,8.835938,9.351563,5.880039,3514933,-,7.772684,4.428523,4.774215,5.496877,2243621.38
11/03/1998,9.046875,9.128906,8.742188,8.765625,5.511614,2454667,-,7.786536,4.426755,4.646003,5.409929,2192368.06
11/02/1998,9.093750,9.398438,9.046875,9.117188,5.732668,5165600,-,7.801789,4.429112,4.541371,5.336245,2167866.72
10/30/1998,9.656250,9.984375,9.421875,9.562500,6.012670,5997600,-,7.812915,4.429407,4.425686,5.203612,2087034.72
10/29/1998,8.671875,8.859375,8.648438,8.695313,5.467404,1900267,-,7.822937,4.427049,4.309264,5.053296,1993669.38
10/28/1998,8.437500,8.531250,8.343750,8.414063,5.290561,2245067,-,7.836642,4.442670,4.208316,4.938347,1992826.70
10/27/1998,8.765625,8.812500,8.156250,8.343750,5.246349,4929333,-,7.850716,4.468902,4.128737,4.807188,1976053.36
10/26/1998,8.062500,8.296875,8.015625,8.085938,5.084243,4603200,-,7.863168,4.493660,4.069052,4.645082,1898592.04
10/23/1998,8.859375,9.304688,8.671875,8.671875,5.452666,5628533,-,7.874663,4.519302,4.013052,4.493660,1828154.70
10/22/1998,7.968750,8.625000,7.921875,8.414063,5.290561,2043733,-,7.886747,4.536987,3.934946,4.269659,1735456.04
10/21/1998,7.781250,8.015625,7.546875,7.968750,5.010559,1312267,-,7.900969,4.564103,3.863472,4.051552,1734970.72
10/20/1998,6.984375,7.617188,6.984375,7.593750,4.774767,2738933,-,7.917769,4.591808,3.819998,3.882077,1735056.04
10/19/1998,6.867188,7.031250,6.750000,7.007813,4.406343,1500533,-,7.937811,4.628945,3.784629,3.746497,1719861.38
10/16/1998,6.609375,7.359375,6.609375,7.171875,4.509501,4476267,-,7.955864,4.681114,3.744103,3.647760,1769493.38
10/15/1998,6.562500,6.937500,6.515625,6.867188,4.317922,3094667,-,7.973106,4.727683,3.708734,3.565233,1726917.38
10/14/1998,5.882813,6.515625,5.812500,6.328125,3.978972,2210667,-,7.991527,4.770715,3.691050,3.478285,1685328.04
10/13/1998,5.718750,5.765625,5.601563,5.765625,3.625286,1938933,-,8.010317,4.817283,3.702839,3.450285,1656106.70
10/12/1998,5.203125,5.859375,5.109375,5.677734,3.570022,4931200,-,8.029548,4.875052,3.738208,3.493022,1644277.38
10/09/1998,5.015625,5.156250,4.851563,5.109375,3.212652,933067,-,8.048688,4.938937,3.773393,3.532444,1570357.38
10/08/1998,4.898438,5.203125,4.851563,4.945313,3.109493,1256800,-,8.069357,5.014390,3.836761,3.600233,1581536.04
10/07/1998,5.390625,5.578125,5.203125,5.273438,3.315810,832267,-,8.092420,5.088959,3.903814,3.675392,1583370.70
10/06/1998,5.507813,5.578125,5.390625,5.437500,3.418969,918667,-,8.113567,5.156454,3.959815,3.757919,1622730.70
10/05/1998,5.718750,5.718750,5.343750,5.437500,3.418969,1072000,-,8.132652,5.218644,4.036447,3.822761,1640021.36
10/02/1998,5.812500,5.953125,5.671875,5.859375,3.684233,960533,-,8.152694,5.278181,4.085079,3.840446,1657360.02
10/01/1998,5.671875,5.789063,5.390625,5.484375,3.448443,882133,-,8.171778,5.331529,4.121921,3.852235,1710293.36
09/30/1998,6.046875,6.187500,5.882813,5.882813,3.698971,508800,-,8.191157,5.403445,4.179395,3.903815,1730736.04
09/29/1998,6.562500,6.585938,6.375000,6.445313,4.052658,1099733,-,8.207884,5.481551,4.241290,3.955394,1758821.38
09/28/1998,6.140625,6.421875,6.087891,6.304688,3.964236,4524800,-,8.222031,5.552288,4.246448,3.983394,1769930.72
09/25/1998,6.023438,6.281250,5.953125,6.187500,3.890551,1363467,-,8.240047,5.626562,4.310554,4.014342,1698938.72
09/24/1998,6.375000,6.515625,6.000000,6.140625,3.861077,1161067,-,8.261674,5.700836,4.373186,4.073289,1713674.72
