Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
09/23/1998,6.609375,6.656250,6.351563,6.585938,4.141079,2743467,-,8.284111,5.777468,4.459397,4.132237,1820234.72
09/22/1998,5.906250,6.796875,5.859375,6.468750,4.067394,4497600,-,8.305590,5.836416,4.541924,4.161711,1784373.38
09/21/1998,5.484375,5.859375,5.343750,5.718750,3.595812,641067,-,8.324379,5.895364,4.620030,4.250133,1725141.38
09/18/1998,6.046875,6.210938,5.929688,6.046875,3.802130,1027733,-,8.346779,5.966691,4.727609,4.329712,1739514.70
09/17/1998,6.117188,6.515625,6.000000,6.304688,3.964236,694400,-,8.366748,6.033007,4.832241,4.391607,1759509.38
09/16/1998,6.562500,6.726563,6.492188,6.703125,4.214764,722667,-,8.385906,6.104628,4.946453,4.454976,1886197.38
09/15/1998,6.609375,7.078125,6.468750,6.890625,4.332659,1182667,-,8.401674,6.167997,5.065822,4.527187,1904938.70
09/14/1998,7.125000,7.125000,6.750000,6.796875,4.273713,865067,-,8.415232,6.220166,5.173401,4.509502,1930229.36
09/11/1998,7.265625,7.265625,6.937500,7.125000,4.480029,2168267,-,8.431590,6.273808,5.278034,4.606766,1953861.36
09/10/1998,6.421875,7.078125,6.421875,7.078125,4.450555,1545867,-,8.447690,6.323324,5.370876,4.673082,1960677.36
09/09/1998,7.500000,7.546875,7.031250,7.054688,4.435817,798667,-,8.465080,6.371367,5.480666,4.786557,1945472.02
09/08/1998,7.875000,7.968750,7.406250,7.875000,4.951611,2028533,-,8.483649,6.421767,5.578667,4.922137,1943120.02
09/04/1998,7.429688,7.546875,6.937500,6.984375,4.391607,1147200,-,8.498607,6.458904,5.662668,4.989927,1935189.36
09/03/1998,7.125000,7.125000,6.914063,7.031250,4.421081,1259733,-,8.518428,6.511957,5.793826,5.125506,1956965.36
09/02/1998,7.593750,7.757813,7.312500,7.312500,4.597924,1597333,-,8.541933,6.573263,5.914669,5.272876,1995365.36
09/01/1998,7.031250,7.921875,6.890625,7.851563,4.936873,2675200,-,8.560796,6.623663,6.008249,5.437929,1998986.70
08/31/1998,7.500000,7.734375,5.718750,6.609375,4.155816,6233067,-,8.578112,6.666106,6.076775,5.604457,1980928.04
08/28/1998,8.179688,8.367188,7.992188,8.343750,5.246349,1146667,-,8.595649,6.721222,6.194671,5.837300,1877242.70
08/27/1998,8.531250,8.578125,8.062500,8.179688,5.143192,2140533,-,8.611860,6.754822,6.270566,5.949301,1898944.02
08/26/1998,8.625000,8.906250,8.578125,8.882813,5.585298,865600,-,8.628034,6.788127,6.362672,6.068670,1943466.70
08/25/1998,9.234375,9.468750,9.046875,9.210938,5.791616,952267,-,8.643286,6.819959,6.425304,6.174776,1978250.70
08/24/1998,8.976563,9.093750,8.648438,8.953125,5.629509,1229600,-,8.660013,6.836170,6.470252,6.235197,2071040.02
08/21/1998,9.164063,9.234375,8.906250,9.140625,5.747405,1124000,-,8.681160,6.860928,6.515199,6.335408,2463840.02
08/20/1998,9.562500,9.656250,9.351563,9.375000,5.894774,1329333,-,8.699066,6.907791,6.547621,6.462146,2641653.36
08/19/1998,10.453125,10.476563,9.937500,9.937500,6.248460,1858133,-,8.715424,6.965560,6.570463,6.556463,2668064.04
08/18/1998,10.312500,10.687500,10.289063,10.500000,6.602147,1406400,-,8.727361,7.020382,6.610253,6.578568,2680704.04
08/17/1998,10.031250,10.312500,9.937500,10.312500,6.484252,1056267,-,8.736129,7.057519,6.660358,6.549094,2690314.70
08/14/1998,10.171875,10.195313,9.820313,10.125000,6.366356,1081333,-,8.750277,7.094066,6.715622,6.552042,2772613.36
08/13/1998,10.312500,10.335938,10.031250,10.078125,6.336883,993600,-,8.764424,7.134151,6.781201,6.591831,2859466.70
08/12/1998,10.312500,10.593750,10.195313,10.570313,6.646358,2019467,-,8.773929,7.178951,6.844570,6.656674,3015946.70
08/11/1998,10.171875,10.359375,10.078125,10.171875,6.395831,1316533,-,8.788666,7.214320,6.896886,6.675832,3217450.70
08/10/1998,10.875000,11.039063,10.523438,10.546875,6.631620,1979200,-,8.809003,7.259709,6.931518,6.705306,3321888.04
08/07/1998,10.687500,11.367188,10.687500,11.156250,7.014782,3982133,-,8.832435,7.307752,6.950676,6.694990,3343322.70
08/06/1998,10.125000,10.921875,10.054688,10.875000,6.837938,2347467,-,8.852993,7.359331,6.958044,6.633095,3289258.70
08/05/1998,10.265625,10.406250,10.054688,10.289063,6.469515,1015200,-,8.870898,7.411205,6.972045,6.584463,3353312.02
08/04/1998,10.453125,10.500000,10.031250,10.031250,6.307408,749600,-,8.891383,7.477521,7.025834,6.641937,3390661.36
08/03/1998,10.546875,10.593750,10.148438,10.359375,6.513727,1347467,-,8.914888,7.550616,7.079624,6.771622,3428528.02
07/31/1998,10.875000,10.921875,10.687500,10.757813,6.764254,1235200,-,8.939794,7.619585,7.100993,6.879202,3432394.68
07/30/1998,11.015625,11.250000,11.015625,11.109375,6.985307,1492000,-,8.964036,7.685312,7.110572,6.970571,3462784.02
07/29/1998,10.687500,10.968750,10.687500,10.875000,6.837938,1348533,-,8.987910,7.742491,7.109098,7.032466,3452538.68
07/28/1998,10.359375,10.687500,10.218750,10.640625,6.690569,2800267,-,9.012815,7.794365,7.109835,7.117940,3459653.36
07/27/1998,10.218750,10.453125,9.843750,10.382813,6.528462,1783200,-,9.040226,7.853903,7.123098,7.157730,3444741.36
07/24/1998,10.265625,10.289063,9.984375,10.171875,6.395831,1938933,-,9.067452,7.920808,7.137098,7.206362,3441498.70
07/23/1998,10.406250,10.593750,9.984375,10.101563,6.351620,3607200,-,9.094347,7.996261,7.169519,7.282994,3417152.04
07/22/1998,11.906250,12.000000,11.203125,11.203125,7.044256,1904267,-,9.121537,8.069651,7.226257,7.359626,3381498.70
07/21/1998,11.859375,12.093750,11.812500,12.093750,7.604259,1913067,-,9.145705,8.122410,7.229941,7.409732,3376682.70
07/20/1998,12.281250,12.328125,12.000000,12.070313,7.589523,1655200,-,9.166484,8.173989,7.202678,7.387626,3371994.70
07/17/1998,12.234375,12.328125,12.046875,12.210938,7.677943,975200,-,9.185716,8.226894,7.168783,7.322783,3400778.70
07/16/1998,12.351563,12.375000,12.000000,12.093750,7.604259,2100267,-,9.205537,8.281274,7.131203,7.250573,3409082.70
07/15/1998,11.355469,12.421875,11.296875,12.234375,7.692681,6489067,-,9.226390,8.340369,7.091414,7.185730,3410672.02
07/14/1998,11.390625,11.531250,11.250000,11.273438,7.088467,950400,-,9.246801,8.397843,7.065624,7.101729,3346768.02
07/13/1998,11.343750,11.361328,11.062500,11.156250,7.014782,1536000,-,9.273401,8.463569,7.041308,7.088466,3430394.68
07/10/1998,11.390625,11.578125,11.203125,11.390625,7.162150,1359733,-,9.299927,8.539317,7.033939,7.067834,3426256.02
07/09/1998,11.578125,11.812500,11.250000,11.320313,7.117940,2027467,-,9.326454,8.611234,7.080361,7.056045,3422762.70
07/08/1998,11.437500,12.164063,11.390625,12.000000,7.545311,7028800,-,9.349738,8.685066,7.163624,7.092887,3412784.02
07/07/1998,10.921875,11.812500,10.921875,11.742188,7.383204,1659733,-,9.368528,8.751087,7.235835,7.050150,3295525.36
07/06/1998,11.390625,11.390625,10.875000,11.039063,6.941097,2447200,-,9.387539,8.829782,7.289625,7.017729,3291269.36
07/02/1998,11.015625,11.062500,10.968750,11.062500,6.955833,2046667,-,9.408133,8.916730,7.358152,7.014782,3262464.02
07/01/1998,11.015625,11.109375,10.781250,11.062500,6.955833,2509067,-,9.430312,9.008394,7.428889,7.011834,3246458.68
06/30/1998,11.156250,11.156250,10.828125,10.898438,6.852676,785600,-,9.450502,9.093279,7.509942,6.997097,3229248.00
06/29/1998,11.062500,11.109375,10.851563,11.062500,6.955833,681067,-,9.470618,9.174037,7.588048,7.029518,3230528.00
06/26/1998,11.343750,11.343750,10.804688,10.828125,6.808464,1632000,-,9.490071,9.247574,7.673522,6.994150,3237418.66
06/25/1998,11.812500,11.859375,11.203125,11.203125,7.044256,2236000,-,9.509523,9.328038,7.784786,7.000044,3238325.32
06/24/1998,11.250000,11.953125,11.109375,11.906250,7.486363,3179733,-,9.527208,9.405554,7.912261,7.104677,3235546.66
06/23/1998,11.367188,11.390625,11.203125,11.320313,7.117940,1778400,-,9.539439,9.470692,8.009525,7.234362,3223866.66
06/22/1998,10.875000,11.250000,10.804688,11.226563,7.058993,1772267,-,9.555134,9.536271,8.142894,7.421521,3244874.66
06/19/1998,11.250000,11.343750,10.968750,10.992188,6.911623,1048800,-,9.572155,9.603913,8.288053,7.561521,3226890.66
06/18/1998,10.875000,11.015625,10.687500,11.015625,6.926359,2231733,-,9.590429,9.672293,8.440580,7.701522,3259909.32
06/17/1998,11.578125,11.812500,10.781250,10.828125,6.808464,4366667,-,9.607671,9.737430,8.596791,7.845944,3280693.32
06/16/1998,11.132813,11.484375,10.875000,11.414063,7.176888,2604800,-,9.623735,9.811115,8.748582,8.022787,3275983.98
06/15/1998,10.359375,11.062500,10.359375,10.500000,6.602147,5591733,-,9.639135,9.879199,8.861319,8.146578,3308527.98
06/12/1998,11.039063,11.109375,10.007813,10.921875,6.867412,20869600,-,9.659324,9.963495,9.014584,8.352895,3240245.32
06/11/1998,14.203125,14.203125,12.421875,12.867188,8.090577,10014667,-,9.678777,10.045874,9.164900,8.569528,2874255.98
06/10/1998,14.226563,14.390625,13.875000,13.968750,8.783215,2649867,-,9.691598,10.102022,9.268796,8.719845,2693535.98
06/09/1998,13.828125,14.531250,13.757813,14.296875,8.989530,2490133,-,9.702430,10.143285,9.330691,8.784687,2666351.98
06/08/1998,13.125000,13.453125,13.125000,13.453125,8.459000,1886933,-,9.712156,10.183959,9.365323,8.864267,2640250.66
06/05/1998,13.382813,13.476563,13.078125,13.218750,8.311631,5171200,-,9.728662,10.236423,9.451534,9.014584,2651162.66
06/04/1998,13.640625,13.640625,12.960938,13.312500,8.370581,5424000,-,9.739936,10.293602,9.547692,9.179637,2590992.00
06/03/1998,14.015625,14.250000,13.640625,13.640625,8.576896,8817600,-,9.751062,10.350781,9.649009,9.347638,2520304.00
06/02/1998,14.343750,14.343750,13.078125,13.382813,8.414792,12094667,-,9.759904,10.394108,9.748114,9.474376,2367141.34
06/01/1998,14.625000,14.625000,13.640625,13.781250,8.665318,6538400,-,9.770515,10.443919,9.855694,9.576061,2161568.00
05/29/1998,15.234375,15.375000,14.343750,14.367188,9.033742,3050933,-,9.781052,10.489898,9.941168,9.676272,2091994.66
05/28/1998,15.187500,15.375000,14.929688,15.257813,9.593746,1278933,-,9.783704,10.532930,10.029590,9.760272,2067701.34
05/27/1998,15.234375,15.281250,14.250000,15.000000,9.431639,5550133,-,9.783041,10.568298,10.087801,9.817746,2079946.68
05/26/1998,16.406250,16.406250,15.562500,15.562500,9.785326,2882667,-,9.783373,10.610741,10.156696,9.876694,2025509.36
05/22/1998,16.265625,16.265625,15.609375,15.843750,9.962167,2642933,-,9.783594,10.641688,10.209749,9.866378,2081477.36
05/21/1998,16.125000,16.125000,15.703125,15.843750,9.962167,1540800,-,9.784846,10.659668,10.277539,9.888484,2139466.70
05/20/1998,16.453125,16.500000,15.703125,15.984375,10.050591,2754667,-,9.786541,10.669689,10.343855,9.915747,2221162.70
05/19/1998,15.796875,15.890625,15.515625,15.656250,9.844274,979733,-,9.785979,10.679120,10.418277,9.950379,2288800.02
05/18/1998,15.140625,15.375000,14.718750,15.000000,9.431639,1704267,-,9.786127,10.692678,10.486066,10.021853,2342528.02
05/15/1998,15.703125,15.937500,15.328125,15.375000,9.667430,2054667,-,9.786716,10.719794,10.559014,10.135327,2483440.02
05/14/1998,16.125000,16.265625,15.656250,15.703125,9.873745,1621067,-,9.785979,10.730994,10.607278,10.206065,2620725.34
05/13/1998,16.453125,16.500000,16.078125,16.171875,10.168485,721600,-,9.784727,10.749858,10.655173,10.298908,2649178.66
05/12/1998,15.562500,15.984375,15.375000,15.937500,10.021117,1824533,-,9.784063,10.759584,10.692752,10.357855,2808826.66
05/11/1998,16.125000,16.125000,15.375000,15.398438,9.682169,1663467,-,9.784800,10.771521,10.728857,10.436698,2894192.00
05/08/1998,16.359375,16.687500,16.125000,16.195312,10.183223,1678667,-,9.787232,10.798047,10.764594,10.553120,2942736.00
05/07/1998,16.500000,16.687500,16.265625,16.277344,10.234800,3094400,-,9.788779,10.819269,10.777489,10.666594,3131189.32
05/06/1998,16.875000,16.875000,16.523438,16.535156,10.396906,1390400,-,9.785353,10.831648,10.782278,10.771963,3260693.32
05/05/1998,16.875000,17.156250,16.734375,16.792969,10.559014,2179733,-,9.778242,10.825606,10.771594,10.886174,3384213.32
05/04/1998,16.781250,16.851562,16.664062,16.804688,10.566384,3293867,-,9.768884,10.805121,10.768279,10.950280,3390805.32
05/01/1998,16.757812,16.992188,16.242188,16.500000,10.374803,5131733,-,9.762879,10.777710,10.769015,10.982701,3351253.32
04/30/1998,17.250000,17.437500,17.062500,17.179688,10.802176,1329067,-,9.761111,10.754868,10.791121,11.008491,3275680.00
04/29/1998,17.015625,17.156250,16.945312,17.109375,10.757961,1185067,-,9.755290,10.726573,10.800331,11.011438,3287520.00
04/28/1998,17.273438,17.390625,17.062500,17.191406,10.809543,1528533,-,9.747774,10.694447,10.807331,11.027648,3314826.66
04/27/1998,17.156250,17.437500,17.109375,17.250000,10.846385,1165867,-,9.738710,10.660699,10.809173,11.021017,3371200.00
04/24/1998,17.859375,18.000000,17.695312,18.000000,11.317966,1446933,-,9.728063,10.630341,10.818016,10.976069,3411605.32
04/23/1998,18.117188,18.304688,17.906250,17.953125,11.288492,1006933,-,9.708463,10.590551,10.806226,10.888384,3455978.66
04/22/1998,18.046875,18.398438,18.023438,18.351562,11.539020,1246400,-,9.689452,10.550172,10.800331,10.792594,3490080.00
04/21/1998,17.671875,17.906250,17.625000,17.812500,11.200071,1648533,-,9.668968,10.501540,10.784857,10.657014,3574058.66
04/20/1998,17.179688,17.390625,17.085938,17.320312,10.890593,849600,-,9.649147,10.461750,10.762015,10.586277,3645952.00
04/17/1998,16.921875,16.968750,16.851562,16.910156,10.632698,1025600,-,9.630136,10.422256,10.762752,10.555330,3792256.00
04/16/1998,17.156250,17.449219,16.968750,17.226562,10.831646,1677333,-,9.612636,10.384971,10.779331,10.573751,3884874.66
04/15/1998,17.343750,17.625000,17.156250,17.367188,10.920067,2097067,-,9.592962,10.347245,10.797016,10.589225,4005440.00
04/14/1998,16.828125,17.226562,16.828125,17.085938,10.743228,2595733,-,9.573141,10.305392,10.819121,10.587015,4051637.32
04/13/1998,16.710938,16.757812,16.265625,16.535156,10.396906,2828800,-,9.553320,10.254402,10.859648,10.597330,4028085.32
04/09/1998,16.593750,16.710938,16.453125,16.605469,10.441119,873067,-,9.535525,10.211223,10.906438,10.659963,4011690.66
04/08/1998,16.476562,16.593750,16.195312,16.429688,10.330591,2699733,-,9.518246,10.172907,10.927438,10.724068,4107797.32
04/07/1998,16.593750,16.687500,16.183594,16.195312,10.183223,3270933,-,9.500193,10.126043,10.934070,10.808068,4157354.66
04/06/1998,17.179688,17.250000,16.546875,16.687500,10.492699,4131200,-,9.483540,10.076233,10.951017,10.912701,4217760.00
04/03/1998,16.781250,16.898438,16.406250,16.828125,10.581121,4232000,-,9.463572,10.021706,10.952491,10.937754,4320426.66
04/02/1998,17.390625,17.460938,17.156250,17.203125,10.816911,2177600,-,9.441172,9.963053,10.962807,10.970175,4505589.32
04/01/1998,17.250000,17.578125,17.027344,17.472656,10.986384,2570133,-,9.417814,9.919726,10.933333,10.984912,4560437.32
03/31/1998,17.250000,17.531250,17.250000,17.332031,10.897964,978667,-,9.393093,9.871242,10.924859,11.004806,4591904.00
03/30/1998,17.390625,17.554688,17.039062,17.250000,10.846385,1290667,-,9.367303,9.812441,10.912701,11.051228,4624629.32
03/27/1998,17.578125,17.601562,17.226562,17.531250,11.023228,1185067,-,9.340776,9.755851,10.901280,11.121965,4696682.64
03/26/1998,17.625000,17.742188,17.507812,17.625000,11.082174,2432533,-,9.313476,9.699556,10.900543,11.152913,4870303.96
03/25/1998,18.070312,18.164062,17.531250,17.765625,11.170594,2162667,-,9.286397,9.640019,10.908648,11.130808,4873898.64
03/24/1998,17.601562,17.906250,17.484375,17.859375,11.229546,1889600,-,9.260681,9.571345,10.892806,11.060071,4920181.30
03/23/1998,17.203125,17.250000,17.015625,17.085938,10.743228,1159467,-,9.234449,9.494418,10.836069,10.989334,4941162.64
03/20/1998,17.542969,17.625000,17.156250,17.343750,10.905332,1816000,-,9.210649,9.436944,10.775648,10.967228,5015146.64
03/19/1998,17.765625,17.765625,17.390625,17.437500,10.964280,3059733,-,9.185486,9.381533,10.690173,10.955439,5052831.98
03/18/1998,17.859375,17.953125,17.589844,17.789062,11.185333,1836267,-,9.160507,9.329659,10.603594,10.881754,5070463.98
03/17/1998,18.187500,18.304688,17.812500,18.070312,11.362179,1891200,-,9.134644,9.281617,10.513699,10.844912,5275594.64
03/16/1998,18.351562,18.398438,18.046875,18.375000,11.553757,2828267,-,9.108633,9.214711,10.403171,10.774174,5259029.30
03/13/1998,17.648438,18.234375,17.625000,18.023438,11.332706,5681067,-,9.082696,9.142795,10.281592,10.680595,5256341.30
03/12/1998,17.109375,17.414062,16.992188,17.273438,10.861124,5542400,-,9.057643,9.076184,10.181380,10.648173,5179327.96
03/11/1998,16.734375,16.769531,16.453125,16.640625,10.463226,5625600,-,9.035980,9.013699,10.104748,10.686489,5129663.96
03/10/1998,16.734375,16.816406,16.546875,16.734375,10.522172,6136533,-,9.016085,8.953867,10.045063,10.725542,5027082.62
03/09/1998,16.875000,17.296875,16.652344,16.734375,10.522172,3666133,-,8.993243,8.891383,9.974326,10.682804,4918069.30
03/06/1998,16.546875,17.367188,16.429688,17.156250,10.787436,8749867,-,8.968485,8.827867,9.908747,10.584067,4895935.98
03/05/1998,16.335938,16.617188,16.125000,16.265625,10.227433,8918933,-,8.942032,8.766561,9.815167,10.424908,4787125.30
03/04/1998,16.781250,17.343750,16.757812,17.203125,10.816911,3043733,-,8.918158,8.712918,9.742219,10.325434,4716383.98
03/03/1998,16.617188,17.050781,16.570312,16.945312,10.654803,8704000,-,8.891705,8.641297,9.648640,10.182485,4760799.98
03/02/1998,17.554688,17.578125,16.757812,16.886719,10.617963,6092800,-,8.867389,8.576749,9.557271,10.032169,4659103.98
02/27/1998,17.250000,17.578125,17.179688,17.507812,11.008491,4090667,-,8.842078,8.514412,9.436060,9.882589,4667477.32
02/26/1998,17.484375,18.210938,17.484375,17.882812,11.244283,11101333,-,8.814741,8.440727,9.297533,9.714588,4765162.64
02/25/1998,17.179688,17.625000,17.015625,17.261719,10.853752,9569600,-,8.786889,8.356727,9.161584,9.523007,4815423.98
02/24/1998,15.539063,16.242188,15.539063,16.054688,10.094801,7566400,-,8.759110,8.277295,9.018268,9.364585,4908234.64
02/23/1998,15.000000,15.187500,14.882813,15.164063,9.534797,2509333,-,8.735236,8.226747,8.898162,9.265848,4905311.98
02/20/1998,14.695313,14.695313,14.390625,14.625000,9.195848,1316267,-,8.712983,8.200368,8.809740,9.233427,4930314.66
02/19/1998,14.906250,14.906250,14.531250,14.683594,9.232690,1353067,-,8.692130,8.183420,8.732371,9.205427,5012501.32
02/18/1998,14.718750,14.953125,14.671875,14.929688,9.387427,1921067,-,8.671314,8.167505,8.703266,9.159005,5088095.98
02/17/1998,14.671875,14.800781,14.507813,14.554688,9.151636,2550400,-,8.649467,8.136262,8.662002,9.114795,5151861.30
02/13/1998,14.648438,14.695313,14.437500,14.507813,9.122163,4347200,-,8.627361,8.114746,8.602318,9.082374,5168799.96
02/12/1998,14.882813,14.906250,14.531250,14.835938,9.328480,3186133,-,8.605182,8.088220,8.547054,8.989531,5171071.96
02/11/1998,14.531250,14.906250,14.507813,14.835938,9.328480,3665600,-,8.581235,8.057567,8.491054,8.880478,5219807.96
02/10/1998,14.179688,14.906250,14.109375,14.742188,9.269533,2712000,-,8.556108,8.018367,8.429896,8.800161,5213269.30
02/09/1998,14.882813,14.953125,14.343750,14.484375,9.107427,5445333,-,8.531277,7.973861,8.353264,8.671950,5402890.64
02/06/1998,14.531250,14.835938,14.367188,14.648438,9.210586,5243200,-,8.507955,7.942619,8.267053,8.530476,5412906.64
02/05/1998,14.625000,14.707031,14.062500,14.179688,8.915845,8164800,-,8.483603,7.912408,8.199999,8.386054,5389727.98
02/04/1998,13.968750,14.203125,13.757813,13.945313,8.768476,5656533,-,8.460134,7.892661,8.160947,8.259316,5448938.64
02/03/1998,13.617188,14.250000,13.523438,14.226563,8.945323,7705600,-,8.438213,7.880282,8.141052,8.247527,5475626.64
02/02/1998,13.570313,14.179688,13.406250,14.039063,8.827426,4406933,-,8.416402,7.860239,8.132946,8.209210,5478581.30
01/30/1998,13.007813,13.136719,12.855469,13.031250,8.193735,1418133,-,8.394628,7.850808,8.092420,8.122262,5581621.30
01/29/1998,13.218750,13.359375,12.937500,13.101563,8.237947,2009067,-,8.376023,7.869376,8.080630,8.104578,5675818.64
01/28/1998,12.820313,13.570313,12.796875,13.558594,8.525318,5678400,-,8.357970,7.872029,8.068841,8.101630,5747903.96
01/27/1998,12.468750,12.867188,12.375000,12.703125,7.987421,5177600,-,8.338296,7.869524,8.029419,8.059630,5836074.62
01/26/1998,12.621094,12.785156,12.105469,12.234375,7.692681,6291200,-,8.320133,7.863039,8.003630,8.034577,5866762.62
01/23/1998,12.585938,12.703125,12.140625,12.351563,7.766365,9264533,-,8.303922,7.878955,7.988893,8.003630,5817994.62
01/22/1998,13.078125,13.265625,12.093750,12.164063,7.648469,13490133,-,8.289480,7.891187,7.967893,8.013945,5740309.30
01/21/1998,13.054688,14.062500,13.054688,13.757813,8.650581,4920000,-,8.275591,7.910934,7.971577,8.062577,5583765.30
01/20/1998,13.007813,13.652344,12.890625,13.617188,8.562160,4143467,-,8.257317,7.920661,7.916313,8.034577,5616725.30
01/16/1998,13.125000,13.289063,12.609375,12.656250,7.957945,2614933,-,8.238196,7.946598,7.849997,8.056683,5640575.96
01/15/1998,12.796875,13.664063,12.585938,12.750000,8.016892,4893333,-,8.219553,7.974009,7.823471,8.062577,5687935.96
01/14/1998,12.703125,13.546875,12.164063,13.054688,8.208473,9866133,-,8.200248,7.996998,7.797681,8.056683,5706047.96
01/13/1998,12.503906,12.914063,12.281250,12.890625,8.105315,2612267,-,8.180722,8.005546,7.753470,8.036051,5642623.96
01/12/1998,11.390625,12.445313,11.367188,12.304688,7.736892,4476800,-,8.162300,8.010556,7.700417,7.999209,5745717.28
01/09/1998,12.421875,12.492188,11.648438,11.742188,7.383204,2938667,-,8.145611,8.042093,7.657680,7.972682,5814218.62
01/08/1998,12.656250,13.031250,12.375000,12.515625,7.869522,4858667,-,8.130321,8.078346,7.666891,7.974156,5991701.28
01/07/1998,13.007813,13.195313,12.468750,12.937500,8.134789,3700267,-,8.111348,8.085714,7.684207,7.921840,6084202.60
01/06/1998,13.523438,13.687500,13.148438,13.312500,8.370581,3941333,-,8.090826,8.114894,7.694891,7.880576,6538271.92
01/05/1998,13.007813,14.484375,12.890625,13.968750,8.783215,12092800,-,8.069237,8.156747,7.698207,7.798049,6622655.92
01/02/1998,12.632813,12.796875,12.304688,12.750000,8.016892,1062933,-,8.045289,8.207442,7.650312,7.643312,6479082.58
12/31/1997,12.843750,13.001953,12.468750,12.656250,7.957945,2693867,-,8.025615,8.269631,7.653259,7.584364,6573077.26
12/30/1997,12.492188,12.796875,12.304688,12.726563,8.002155,1830400,-,8.007084,8.318853,7.645154,7.538680,6797365.26
12/29/1997,12.140625,12.421875,12.023438,12.304688,7.736892,3059200,-,7.989142,8.370137,7.634838,7.470890,7179669.26
12/26/1997,11.812500,12.000000,11.812500,11.882813,7.471627,496533,-,7.972562,8.435569,7.616417,7.401626,7281781.26
12/24/1997,12.000000,12.000000,11.718750,11.765625,7.397941,685867,-,7.956720,8.516033,7.595048,7.342679,7302741.26
12/23/1997,12.000000,12.117188,11.648438,11.683594,7.346362,2559467,-,7.941394,8.600328,7.602417,7.359626,7376618.58
12/22/1997,12.187500,12.304688,11.742188,12.281250,7.722154,3309333,-,7.927504,8.688603,7.620101,7.446574,7356469.24
12/19/1997,11.250000,12.187500,11.179688,12.000000,7.545311,5381867,-,7.912878,8.770540,7.630417,7.509206,7334154.58
12/18/1997,11.437500,11.812500,11.390625,11.507813,7.235836,5264533,-,7.898251,8.863088,7.660628,7.598364,7298047.90
12/17/1997,12.164063,12.328125,11.625000,11.812500,7.427417,3619200,-,7.883846,8.957846,7.695996,7.657312,7255807.90
12/16/1997,11.437500,12.257813,11.390625,11.929688,7.501101,6511467,-,7.868078,9.044794,7.742418,7.722154,7230399.90
12/15/1997,11.343750,11.929688,10.593750,11.648438,7.324257,8974933,-,7.850504,9.130563,7.823471,7.751628,7156789.22
12/12/1997,11.531250,11.648438,10.898438,11.203125,7.044256,13614400,-,7.833519,9.221637,7.875787,7.798786,7029663.90
12/11/1997,11.718750,11.765625,10.570313,10.945313,6.882148,14210133,-,7.817898,9.315954,7.943577,7.831207,6803829.24
12/10/1997,12.890625,13.007813,11.812500,12.035156,7.567417,7420267,-,7.803696,9.407028,7.982630,7.847418,6632874.58
12/09/1997,13.218750,13.558594,12.820313,13.066406,8.215840,3759467,-,7.786269,9.488523,8.028682,7.845207,6531263.90
12/08/1997,13.406250,13.687500,13.125000,13.277344,8.348473,5425600,-,7.766227,9.559703,8.036788,7.793628,6558655.90
12/05/1997,12.492188,13.500000,12.480469,13.417969,8.436894,5132800,-,7.745816,9.628230,8.051156,7.751628,6632597.24
12/04/1997,12.820313,13.031250,12.281250,12.445313,7.825314,5109333,-,7.725295,9.707662,8.086157,7.722891,6615125.24
12/03/1997,12.609375,12.984375,12.292969,12.843750,8.075838,3397333,-,7.707463,9.797557,8.187841,7.734681,6610069.24
12/02/1997,12.562500,12.656250,11.871094,12.398438,7.795839,4460800,-,7.688748,9.885389,8.250473,7.762681,6641375.92
12/01/1997,12.375000,12.468750,11.718750,12.398438,7.795839,5622933,-,7.671505,9.964969,8.319000,7.895314,6619605.26
11/28/1997,11.695313,11.953125,11.507813,11.718750,7.368467,3338667,-,7.654263,10.035116,8.361000,7.952788,6550527.94
11/26/1997,11.976563,12.140625,11.062500,11.203125,7.044256,12193067,-,7.638642,10.111454,8.410369,8.055946,6542229.26
11/25/1997,12.515625,12.515625,11.671875,12.000000,7.545311,5946133,-,7.624734,10.191770,8.523844,8.117841,6342975.92
11/24/1997,12.585938,12.656250,12.187500,12.246094,7.700049,4084267,-,7.606460,10.268697,8.606370,8.212158,6305237.26
11/21/1997,13.453125,13.476563,12.281250,12.609375,7.928472,11125333,-,7.588592,10.334571,8.633265,8.279947,6276426.58
11/20/1997,13.078125,13.453125,12.750000,12.960938,8.149527,6990933,-,7.569728,10.393519,8.716529,8.350685,6166869.26
11/19/1997,12.984375,13.125000,12.562500,12.632813,7.943209,7853333,-,7.549207,10.447456,8.832214,8.449422,6097983.94
11/18/1997,14.062500,14.179688,13.148438,13.289063,8.355843,9558933,-,7.529754,10.502572,9.000952,8.641002,6012394.62
