Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/17/1997,13.781250,14.812500,13.781250,14.507813,9.122163,6128000,-,7.509565,10.547077,9.139479,8.738266,5947903.96
11/14/1997,13.265625,13.804688,12.937500,13.312500,8.370581,5613333,-,7.485986,10.563288,9.204321,8.742687,5923327.96
11/13/1997,12.843750,13.382813,11.906250,13.359375,8.400053,10086933,-,7.465686,10.601015,9.314112,8.769213,5849418.64
11/12/1997,13.171875,13.500000,12.023438,12.187500,7.663206,6712000,-,7.444022,10.642278,9.444533,8.764792,5714858.64
11/11/1997,13.593750,13.875000,13.101563,13.500000,8.488474,3852800,-,7.425712,10.700342,9.636114,8.929846,5638815.98
11/10/1997,14.390625,14.414063,13.312500,13.324219,8.377948,5380267,-,7.403238,10.738068,9.792325,9.000583,5624959.98
11/07/1997,13.687500,14.156250,13.359375,13.734375,8.635843,5662933,-,7.380985,10.770932,9.961432,8.986583,5591946.64
11/06/1997,15.421875,15.539063,14.437500,14.531250,9.136899,6568000,-,7.357553,10.803353,10.120591,9.082373,5570975.98
11/05/1997,14.953125,16.382812,14.812500,15.679688,9.859011,5336000,-,7.330106,10.833416,10.272381,9.215006,5502911.98
11/04/1997,14.460938,15.046875,13.968750,14.835938,9.328480,4982933,-,7.298790,10.851395,10.378119,9.360902,5444405.32
11/03/1997,14.156250,14.601563,13.992188,14.578125,9.166373,5798933,-,7.270292,10.877922,10.500435,9.540692,5404330.66
10/31/1997,14.250000,14.390625,13.195313,13.734375,8.635843,6694933,-,7.242255,10.913585,10.631594,9.665956,5390730.66
10/30/1997,13.968750,14.460938,13.218750,13.289063,8.355843,7766933,-,7.216908,10.959564,10.793700,9.859010,5436234.66
10/29/1997,15.000000,15.492188,14.414063,14.812500,9.313744,7901867,-,7.193292,11.027649,10.963912,10.124275,5434538.66
10/28/1997,12.843750,15.234375,12.773438,14.625000,9.195848,11812800,-,7.164407,11.052702,11.070018,10.342381,5354303.98
10/27/1997,14.507813,14.835938,13.101563,13.101563,8.237947,9483733,-,7.135155,11.080702,11.192334,10.584067,5197215.98
10/24/1997,16.828125,16.828125,13.875000,15.257813,9.593746,26403733,-,7.110175,11.122850,11.369178,10.936280,5083157.32
10/23/1997,16.968750,17.437500,16.312500,16.640625,10.463226,8160533,-,7.078454,11.141713,11.478231,11.158808,4665440.00
10/22/1997,17.882812,18.070312,17.578125,18.000000,11.317966,4914133,-,7.042238,11.147902,11.575495,11.329756,4663264.00
10/21/1997,17.250000,17.812500,16.898438,17.695312,11.126386,5762667,-,7.001454,11.112828,11.625600,11.395335,4630869.34
10/20/1997,16.875000,17.039062,15.984375,16.570312,10.419012,13908267,-,6.961959,11.079523,11.692653,11.460178,4593610.66
10/17/1997,17.531250,17.531250,15.539063,16.804688,10.566384,20945600,-,6.925816,11.061102,11.760443,11.597232,4422527.98
10/16/1997,18.585938,18.632812,16.992188,17.507812,11.008491,8164800,-,6.888163,11.046365,11.797286,11.728390,4031093.32
10/15/1997,18.164062,18.515625,18.164062,18.281250,11.494809,1544533,-,6.847711,11.030449,11.806128,11.803549,3895807.98
10/14/1997,19.054688,19.101562,18.046875,18.468750,11.612706,4379733,-,6.804918,11.006575,11.784391,11.797654,3927498.66
10/13/1997,18.937500,19.031250,18.562500,18.703125,11.760077,1552000,-,6.761555,10.973085,11.773338,11.800602,3898826.66
10/10/1997,19.101562,19.593750,18.679688,18.796875,11.819022,2193600,-,6.717307,10.935359,11.735022,11.802075,3928160.00
10/09/1997,18.796875,19.828125,18.750000,19.359375,12.172708,3576533,-,6.672802,10.889969,11.687864,11.797654,3917056.00
10/08/1997,18.960938,19.207031,18.210938,19.042969,11.973761,3152533,-,6.626528,10.836916,11.621547,11.821233,3930816.00
10/07/1997,18.843750,19.148438,18.632812,18.726562,11.774812,2348800,-,6.581322,10.789905,11.557810,11.855865,3912512.00
10/06/1997,19.312500,19.453125,18.656250,18.750000,11.789548,2830933,-,6.537111,10.755126,11.498126,11.925129,3927690.66
10/03/1997,18.937500,19.125000,18.492188,18.890625,11.877969,2618667,-,6.492016,10.722705,11.405283,11.923655,3900682.66
10/02/1997,18.351562,18.890625,18.234375,18.703125,11.760077,2322667,-,6.446590,10.688515,11.324230,11.866181,3957887.98
10/01/1997,18.773438,19.125000,18.000000,18.187500,11.435863,5662400,-,6.401716,10.663168,11.259387,11.808707,4097919.98
09/30/1997,18.773438,19.031250,18.515625,18.515625,11.642180,2339733,-,6.358721,10.625441,11.215913,11.771127,4059210.64
09/29/1997,18.468750,19.148438,18.351562,18.726562,11.774812,5129067,-,6.315210,10.572093,11.152544,11.746074,4123103.98
09/26/1997,19.429688,19.500000,18.468750,18.726562,11.774812,9122667,-,6.271183,10.510346,11.064860,11.667968,4161343.98
09/25/1997,19.500000,20.156250,19.359375,19.734375,12.408501,4259200,-,6.226972,10.462156,10.988964,11.578073,4207775.98
09/24/1997,19.828125,20.203125,19.242188,19.593750,12.320078,4856533,-,6.179298,10.414408,10.900543,11.421862,4259423.98
09/23/1997,18.937500,20.039062,18.937500,19.828125,12.467446,4962667,-,6.132103,10.360766,10.822437,11.259755,4227605.32
09/22/1997,18.304688,18.914062,18.234375,18.726562,11.774812,3372267,-,6.084098,10.296513,10.731805,11.071123,4184287.98
09/19/1997,17.671875,18.140625,17.671875,17.976562,11.303229,2169067,-,6.038561,10.240954,10.690541,10.886911,4220629.30
09/18/1997,17.625000,17.859375,17.578125,17.789062,11.185333,2923733,-,5.995050,10.189228,10.672120,10.782279,4313461.30
09/17/1997,17.976562,17.976562,17.531250,17.589844,11.060070,2230400,-,5.952276,10.113480,10.700857,10.710068,4289663.98
09/16/1997,17.625000,18.515625,17.578125,18.117188,11.391649,4059200,-,5.909907,10.042006,10.676173,10.660699,4290517.32
09/15/1997,17.765625,17.765625,17.062500,17.484375,10.993752,2643733,-,5.865954,9.963016,10.636383,10.559015,4251114.66
09/12/1997,17.437500,17.460938,16.875000,17.296875,10.875860,5647467,-,5.823659,9.887858,10.603962,10.461751,4234400.00
09/11/1997,16.968750,17.484375,16.945312,17.250000,10.846385,3546667,-,5.781991,9.812110,10.587015,10.399856,4188960.00
09/10/1997,17.015625,17.296875,16.734375,17.015625,10.699016,3573867,-,5.740838,9.737835,10.583330,10.379224,4154560.00
09/09/1997,16.125000,16.992188,16.007812,16.828125,10.581121,6334400,-,5.700716,9.661793,10.526593,10.385118,4104970.66
09/08/1997,16.382812,16.617188,15.703125,15.796875,9.932693,4899200,-,5.659379,9.589287,10.470593,10.392487,4019488.00
09/05/1997,16.734375,17.062500,16.078125,16.312500,10.256906,1917867,-,5.620916,9.526213,10.448856,10.494172,3940405.34
09/04/1997,16.500000,17.039062,16.335938,16.640625,10.463226,3358933,-,5.580887,9.457834,10.427487,10.561962,3969504.00
09/03/1997,16.546875,17.273438,16.171875,16.804688,10.566384,2909867,-,5.539955,9.388275,10.414961,10.691647,3962560.00
09/02/1997,16.359375,16.804688,16.265625,16.500000,10.374803,3160000,-,5.498507,9.311349,10.401697,10.691647,3956181.32
08/29/1997,16.101562,16.195312,15.679688,15.937500,10.021117,3729600,-,5.457796,9.240906,10.379868,10.713752,3968469.32
08/28/1997,16.687500,16.687500,16.242188,16.312500,10.256906,4614400,-,5.418965,9.170463,10.372500,10.746173,3956351.98
08/27/1997,17.062500,17.203125,16.687500,16.921875,10.640066,3164800,-,5.378954,9.087347,10.337131,10.774174,3931509.32
08/26/1997,17.109375,17.460938,16.898438,17.109375,10.757961,2410667,-,5.336512,8.997452,10.281131,10.787437,3953855.98
08/25/1997,17.718750,17.812500,16.804688,16.945312,10.654803,2979200,-,5.293332,8.903135,10.224394,10.668068,3948373.30
08/22/1997,17.156250,17.554688,16.804688,17.414062,10.949543,5118933,-,5.250632,8.804840,10.193446,10.548699,3965066.64
08/21/1997,18.421875,18.656250,17.320312,17.390625,10.934806,8970133,-,5.206569,8.696671,10.154393,10.403540,3980586.64
08/20/1997,17.156250,18.890625,17.062500,18.703125,11.760077,7682133,-,5.162505,8.589239,10.116077,10.293013,3989802.64
08/19/1997,16.828125,17.132812,16.570312,16.804688,10.566384,3890133,-,5.114242,8.467364,10.052708,10.138275,3956319.98
08/18/1997,16.757812,17.203125,16.289062,16.851562,10.595858,3958400,-,5.071984,8.376585,10.001866,10.111748,3912639.98
08/15/1997,16.242188,16.992188,16.242188,16.453125,10.345329,3780800,-,5.029615,8.284332,9.920813,10.045985,3857279.98
08/14/1997,16.640625,17.203125,16.125000,16.757812,10.536908,5517867,-,4.988388,8.197089,9.837918,9.998826,3848362.64
08/13/1997,15.375000,17.296875,15.351563,17.132812,10.772701,8051733,-,4.946277,8.103804,9.779338,9.900089,3788106.64
08/12/1997,15.187500,15.445313,15.093750,15.210938,9.564271,3294400,-,4.903061,8.007719,9.741759,9.774825,3682911.98
08/11/1997,15.281250,15.445313,14.812500,15.046875,9.461112,3899733,-,4.865777,7.936687,9.745443,9.780720,3656522.64
08/08/1997,15.515625,15.632813,14.718750,15.105469,9.497955,5354133,-,4.829229,7.870666,9.735128,9.838194,3768895.98
08/07/1997,16.382812,16.382812,15.492188,15.632813,9.829536,1373867,-,4.792424,7.808034,9.710075,9.905247,3699370.66
08/06/1997,16.453125,16.453125,16.078125,16.242188,10.212695,1400533,-,4.753960,7.737886,9.654443,9.939141,3736159.98
08/05/1997,16.007812,16.640625,15.796875,16.382812,10.301117,3129067,-,4.713839,7.664201,9.513705,9.967142,3827690.66
08/04/1997,15.515625,15.984375,15.351563,15.805664,9.938221,2946133,-,4.673386,7.587864,9.372967,9.891984,3993674.66
08/01/1997,15.117188,15.867188,14.765625,15.703125,9.873745,3018667,-,4.634416,7.508174,9.248164,9.795641,4078720.00
07/31/1997,15.445313,15.445313,15.093750,15.187500,9.549535,1638400,-,4.596174,7.422110,9.116268,9.677009,4110986.66
07/30/1997,14.929688,15.632813,14.906250,15.140625,9.520061,4264533,-,4.560068,7.341057,8.993215,9.658588,4140458.66
07/29/1997,15.750000,15.750000,15.164063,15.304688,9.623219,2237333,-,4.523963,7.259709,8.873846,9.708694,4092949.34
07/28/1997,16.078125,16.078125,15.843750,15.960938,10.035852,3107733,-,4.487305,7.177772,8.737529,9.710167,4121493.34
07/25/1997,16.148438,16.312500,15.820313,16.171875,10.168485,1480533,-,4.448620,7.092887,8.583528,9.632061,4136725.34
07/24/1997,16.171875,16.453125,15.902344,16.171875,10.168485,5478933,-,4.409420,7.000634,8.414054,9.514903,4171968.02
07/23/1997,16.617188,16.875000,15.867188,16.687500,10.492699,9324267,-,4.370220,6.908086,8.247526,9.369744,4174602.70
07/22/1997,14.343750,15.328125,14.343750,15.187500,9.549535,3726933,-,4.329546,6.811706,8.072157,9.060268,4068544.02
07/21/1997,13.968750,14.742188,13.898438,14.273438,8.974794,5534400,-,4.293846,6.726674,7.930682,8.853951,4079530.70
07/18/1997,14.812500,14.812500,13.804688,13.816406,8.687426,7041067,-,4.260945,6.653579,7.824576,8.700687,4057120.04
07/17/1997,14.460938,15.000000,14.296875,14.894531,9.365323,11444267,-,4.228856,6.581515,7.715154,8.555528,3996661.36
07/16/1997,16.382812,16.453125,15.210938,15.937500,10.021117,6841600,-,4.193008,6.494715,7.551943,8.327842,3876704.02
07/15/1997,15.257813,15.351563,14.882813,15.328125,9.637957,3265600,-,4.154121,6.395683,7.358152,8.038998,3848117.36
07/14/1997,14.414063,14.859375,14.296875,14.718750,9.254794,2796800,-,4.117131,6.303282,7.178361,7.764891,3873450.70
07/11/1997,14.156250,14.566406,13.921875,14.308594,8.996899,5189333,-,4.082573,6.212797,7.002623,7.534995,3862378.70
07/10/1997,13.078125,13.875000,12.750000,13.863281,8.716897,6810667,-,4.048936,6.126586,6.829833,7.313204,3889749.38
07/09/1997,11.953125,12.046875,11.718750,11.765625,7.397941,1733867,-,4.016552,6.043028,6.672148,7.125308,3820928.04
07/08/1997,11.906250,11.953125,11.812500,11.906250,7.486363,2273067,-,3.990467,5.981133,6.585568,7.084045,3861258.70
07/07/1997,12.210938,12.304688,11.660156,11.835938,7.442152,2089067,-,3.964236,5.917469,6.512620,7.007413,3868853.36
07/03/1997,11.273438,11.601563,11.273438,11.507813,7.235836,1808000,-,3.937709,5.857490,6.439673,6.948465,3912362.68
07/02/1997,11.343750,11.343750,11.085938,11.273438,7.088467,3375467,-,3.912325,5.799574,6.377041,6.874781,3970602.68
07/01/1997,10.851563,11.390625,10.851563,11.343750,7.132677,1826667,-,3.887346,5.742247,6.316251,6.776043,4079093.34
06/30/1997,10.992188,11.015625,10.781250,10.968750,6.896886,1094400,-,3.861925,5.687278,6.258040,6.677306,4076586.66
06/27/1997,10.898438,11.203125,10.898438,11.062500,6.955833,2060267,-,3.837498,5.641004,6.213829,6.591831,4119957.32
06/26/1997,10.875000,10.992188,10.687500,10.781250,6.778991,945067,-,3.812887,5.591341,6.174039,6.470251,4119498.64
06/25/1997,10.992188,11.085938,10.664063,10.875000,6.837938,3372800,-,3.789308,5.545214,6.153407,6.346461,4178442.64
06/24/1997,10.828125,11.156250,10.828125,11.109375,6.985307,3011733,-,3.766024,5.501003,6.127618,6.218987,4166047.98
06/23/1997,11.132813,11.203125,10.617188,10.687500,6.720042,2590933,-,3.741561,5.453108,6.104776,6.087091,4166634.66
06/20/1997,10.359375,10.992188,10.289063,10.898438,6.852676,3774400,-,3.718166,5.405803,6.092986,6.017828,4193920.00
06/19/1997,9.867188,10.441406,9.750000,10.335938,6.498988,3123733,-,3.693702,5.357760,6.048038,5.930880,4183989.34
06/18/1997,9.703125,9.960938,9.539063,9.703125,6.101090,3372267,-,3.671818,5.325339,6.001617,5.879301,4174933.34
06/17/1997,9.632813,10.078125,9.468750,9.773438,6.145303,4282133,-,3.652144,5.300728,5.971406,5.856458,4154549.34
06/16/1997,9.117188,9.632813,9.117188,9.609375,6.042142,2136533,-,3.632765,5.277739,5.936774,5.838774,4191317.34
06/13/1997,8.929688,9.375000,8.835938,9.128906,5.740036,3813867,-,3.613902,5.251654,5.910985,5.835827,4313173.34
06/12/1997,9.023438,9.187500,8.812500,8.812500,5.541087,5894933,-,3.596549,5.221444,5.913564,5.877827,4302517.34
06/11/1997,9.140625,9.140625,8.765625,8.847656,5.563193,9430933,-,3.580154,5.193738,5.914301,5.960354,4275392.02
06/10/1997,9.234375,9.445313,8.718750,9.011719,5.666353,6008000,-,3.563686,5.168538,5.913196,6.036249,4128650.70
06/09/1997,9.515625,9.796875,9.515625,9.585938,6.027407,1706133,-,3.546628,5.143633,5.913564,6.122460,4065792.04
06/06/1997,9.421875,9.609375,9.187500,9.515625,5.983196,1190400,-,3.527765,5.111064,5.877090,6.168144,4186826.72
06/05/1997,9.632813,9.632813,9.421875,9.515625,5.983196,3334933,-,3.508938,5.077906,5.843932,6.165197,4250464.06
06/04/1997,9.468750,9.515625,9.304688,9.339844,5.872668,2505067,-,3.490296,5.039737,5.798984,6.123934,4211349.40
06/03/1997,9.398438,9.656250,9.328125,9.492188,5.968459,2792000,-,3.472077,5.002895,5.756616,6.086354,4184693.40
06/02/1997,9.750000,9.750000,9.328125,9.562500,6.012670,1974933,-,3.453067,4.964579,5.711668,6.034775,4199253.40
05/30/1997,9.445313,9.867188,9.234375,9.796875,6.160039,9518400,-,3.433982,4.924200,5.661931,5.986143,4280565.40
05/29/1997,10.125000,10.359375,10.007813,10.125000,6.366356,1877867,-,3.414309,4.882642,5.590457,5.949301,4237290.74
05/28/1997,10.265625,10.382813,9.984375,10.054688,6.322146,3213333,-,3.393640,4.840347,5.506456,5.868248,4263157.40
05/27/1997,10.289063,10.570313,9.937500,10.382813,6.528462,5977067,-,3.373266,4.802178,5.417298,5.790142,4229824.08
05/23/1997,9.468750,10.453125,9.421875,10.312500,6.484252,11428267,-,3.352487,4.760030,5.306034,5.704668,4145504.08
05/22/1997,8.859375,9.750000,8.789063,9.468750,5.953722,7198400,-,3.332224,4.716409,5.196981,5.586036,3991157.40
05/21/1997,9.000000,9.000000,8.742188,8.859375,5.570562,4632000,-,3.314429,4.683988,5.121454,5.522667,3953109.40
05/20/1997,8.695313,8.812500,8.601563,8.742188,5.496877,3112000,-,3.298071,4.663945,5.059927,5.474035,3920949.40
05/19/1997,8.718750,8.812500,8.531250,8.671875,5.452666,1889067,-,3.282450,4.649945,4.996190,5.426877,3992576.06
05/16/1997,9.070313,9.140625,8.625000,8.789063,5.526352,3664533,-,3.266976,4.633293,4.942768,5.388561,4040554.72
05/15/1997,8.765625,9.234375,8.718750,9.210938,5.791616,3869333,-,3.250802,4.609861,4.895610,5.337718,4023690.72
05/14/1997,8.859375,8.906250,8.718750,8.835938,5.555825,3242667,-,3.232971,4.579503,4.829662,5.231612,3998826.72
05/13/1997,9.328125,9.375000,8.671875,8.812500,5.541087,5610667,-,3.216097,4.548113,4.775504,5.144664,3967978.72
05/12/1997,8.906250,9.093750,8.765625,9.023438,5.673720,4021333,-,3.199223,4.515839,4.729820,5.044453,3879616.04
05/09/1997,8.718750,8.882813,8.308594,8.425781,5.297929,4276267,-,3.181539,4.480765,4.675661,4.907400,3932245.38
05/08/1997,7.992188,8.671875,7.992188,8.460938,5.320034,4413867,-,3.165291,4.455639,4.628503,4.807925,3865386.70
05/07/1997,8.062500,8.226563,8.015625,8.085938,5.084243,4018133,-,3.149523,4.430881,4.585029,4.720241,3833386.70
05/06/1997,7.968750,8.179688,7.910156,7.992188,5.025296,5446400,-,3.135302,4.413344,4.574713,4.645819,3777706.70
05/05/1997,7.863281,8.097656,7.781250,8.062500,5.069506,5412267,-,3.121449,4.398165,4.566976,4.565503,3691882.70
05/02/1997,7.476563,7.980469,7.441406,7.980469,5.017926,4532267,-,3.107670,4.383428,4.563292,4.496976,3612224.02
05/01/1997,7.453125,7.605469,7.382813,7.523438,4.730556,2243200,-,3.093817,4.368249,4.549292,4.453502,3543637.34
04/30/1997,7.171875,7.628906,7.160156,7.453125,4.686346,6557867,-,3.081696,4.360291,4.524239,4.427712,3520170.68
04/29/1997,6.984375,7.289063,6.937500,7.218750,4.538976,3369600,-,3.069464,4.353512,4.497713,4.406344,3443584.00
04/28/1997,6.937500,6.996094,6.761719,6.843750,4.303185,3750400,-,3.057601,4.349680,4.485923,4.415186,3422400.00
04/25/1997,7.054688,7.101563,6.826172,6.843750,4.303185,2652800,-,3.047654,4.348501,4.491818,4.443923,3449173.34
04/24/1997,7.066406,7.218750,6.902344,7.066406,4.443186,4264533,-,3.038001,4.347691,4.496607,4.449081,3475285.34
04/23/1997,6.867188,7.042969,6.726563,6.902344,4.340028,4720000,-,3.027980,4.336638,4.490713,4.449818,3441450.68
04/22/1997,6.984375,6.984375,6.621094,6.714844,4.222133,8800000,-,3.018880,4.332364,4.477449,4.503607,3376725.34
04/21/1997,7.324219,7.335938,6.972656,6.972656,4.384237,1701333,-,3.010001,4.331038,4.467870,4.568450,3242538.68
04/18/1997,7.265625,7.289063,7.183594,7.289063,4.583187,3262933,-,3.000238,4.324259,4.451291,4.629608,3263146.68
04/17/1997,7.125000,7.312500,7.042969,7.113281,4.472661,2037333,-,2.989111,4.313648,4.421817,4.645082,3254314.68
04/16/1997,7.300781,7.417969,7.019531,7.113281,4.472661,3892267,-,2.978979,4.310554,4.402291,4.620766,3279424.02
04/15/1997,7.371094,7.593750,7.300781,7.359375,4.627397,2753067,-,2.969032,4.309227,4.391238,4.589081,3261632.02
04/14/1997,6.972656,7.406250,6.890625,7.300781,4.590555,3041067,-,2.957979,4.302890,4.380554,4.556660,3263189.34
04/11/1997,7.125000,7.148438,6.843750,6.925781,4.354764,3955200,-,2.947111,4.292427,4.372080,4.539713,3287722.66
04/10/1997,7.546875,7.617188,7.078125,7.078125,4.450555,3277867,-,2.937090,4.285353,4.369501,4.544134,3226816.00
04/09/1997,7.699219,7.945313,7.699219,7.757813,4.877924,2670933,-,2.926921,4.276217,4.363607,4.531607,3265194.66
04/08/1997,7.523438,7.769531,7.523438,7.746094,4.870558,2353067,-,2.914984,4.257206,4.348133,4.451291,3362410.66
04/07/1997,7.734375,8.062500,7.734375,7.945313,4.995821,6120533,-,2.903305,4.238785,4.344449,4.367291,3436287.98
04/04/1997,6.703125,7.546875,6.679688,7.535156,4.737924,8229333,-,2.891147,4.211816,4.325659,4.272974,3485119.98
04/03/1997,6.597656,6.761719,6.492188,6.726563,4.229500,3281067,-,2.880058,4.188974,4.306501,4.198553,3374826.66
04/02/1997,6.679688,6.703125,6.515625,6.609375,4.155816,4538667,-,2.871695,4.176963,4.308712,4.183816,3364458.66
04/01/1997,6.960938,7.101563,6.808594,6.843750,4.303185,2093867,-,2.864252,4.165026,4.300238,4.193395,3304255.98
03/31/1997,7.054688,7.125000,7.013672,7.031250,4.421081,2865067,-,2.856479,4.150290,4.281448,4.204448,3297877.30
03/27/1997,7.335938,7.335938,6.984375,6.996094,4.398975,7757867,-,2.848300,4.134521,4.256396,4.204448,3304554.62
03/26/1997,6.726563,6.890625,6.644531,6.878906,4.325290,4372267,-,2.840158,4.117279,4.238527,4.194869,3181930.62
03/25/1997,6.445313,6.550781,6.445313,6.480469,4.074763,1379200,-,2.831905,4.097679,4.226369,4.195606,3153279.94
03/24/1997,6.421875,6.468750,6.269531,6.410156,4.030551,1172267,-,2.825752,4.081026,4.233001,4.244974,3141717.28
03/21/1997,6.515625,6.550781,6.398438,6.445313,4.052658,3520000,-,2.819710,4.065405,4.244790,4.321607,3124757.28
03/20/1997,6.457031,6.656250,6.351563,6.351563,3.993711,6040533,-,2.813815,4.048752,4.258790,4.378344,3072831.94
03/19/1997,6.562500,6.609375,6.328125,6.492188,4.082131,7354667,-,2.808326,4.032099,4.272054,4.414449,3013717.28
03/18/1997,6.984375,7.054688,6.656250,6.761719,4.251606,3171200,-,2.802357,4.015004,4.284580,4.433607,2917269.28
03/17/1997,7.089844,7.136719,6.937500,7.019531,4.413712,1546667,-,2.795173,3.993783,4.289369,4.407081,2923157.28
03/14/1997,7.054688,7.183594,7.007813,7.031250,4.421081,1761067,-,2.787031,3.966225,4.286054,4.358449,2913493.28
03/13/1997,6.984375,7.218750,6.843750,6.843750,4.303185,3710933,-,2.778631,3.936162,4.277211,4.308343,2916095.94
03/12/1997,7.054688,7.359375,6.878906,6.890625,4.332659,5296000,-,2.770562,3.908825,4.275185,4.282185,2861567.94
03/11/1997,7.570313,7.570313,7.160156,7.265625,4.568449,3024000,-,2.762328,3.880972,4.253080,4.257132,2783338.60
03/10/1997,8.097656,8.109375,7.546875,7.628906,4.796873,6693333,-,2.752970,3.847814,4.230974,4.221027,2743509.26
03/07/1997,6.960938,7.593750,6.960938,7.347656,4.620028,4288000,-,2.741917,3.810235,4.198921,4.167974,2626687.94
03/06/1997,7.042969,7.113281,6.902344,6.925781,4.354764,2821333,-,2.732560,3.776192,4.170184,4.139237,2550037.28
03/05/1997,6.585938,6.808594,6.562500,6.796875,4.273713,2626133,-,2.724602,3.747750,4.155079,4.129658,2507327.96
03/04/1997,6.234375,6.339844,6.234375,6.339844,3.986341,1700267,-,2.717233,3.720929,4.157290,4.135553,2564906.64
03/03/1997,6.257813,6.304688,6.210938,6.246094,3.927394,1192533,-,2.711301,3.696613,4.178290,4.171658,2581013.30
02/28/1997,6.269531,6.281250,6.187500,6.234375,3.920026,6652800,-,2.705591,3.673918,4.197448,4.213658,2667626.64
02/27/1997,6.445313,6.457031,6.421875,6.427734,4.041605,933333,-,2.699991,3.651223,4.204816,4.246080,2623573.30
02/26/1997,6.597656,6.597656,6.433594,6.492188,4.082131,2813867,-,2.693046,3.627128,4.202790,4.268185,2660799.98
02/25/1997,6.750000,6.761719,6.667969,6.691406,4.207395,1234133,-,2.685825,3.604286,4.198369,4.249027,2643882.64
02/24/1997,6.820313,6.867188,6.703125,6.785156,4.266342,1155200,-,2.677830,3.579528,4.184369,4.240922,2746261.32
02/21/1997,6.843750,6.937500,6.820313,6.890625,4.332659,1429333,-,2.669762,3.552854,4.168526,4.229869,2835370.66
02/20/1997,6.914063,6.914063,6.703125,6.773438,4.258975,1102933,-,2.661583,3.523675,4.134263,4.201132,2959765.34
02/19/1997,6.890625,6.949219,6.878906,6.890625,4.332659,1069867,-,2.653698,3.496117,4.101105,4.180500,3149824.02
02/18/1997,6.902344,6.960938,6.820313,6.914063,4.347396,2728533,-,2.645114,3.466790,4.065921,4.179026,3279530.68
02/14/1997,6.691406,6.937500,6.667969,6.914063,4.347396,2310400,-,2.636235,3.433190,4.026499,4.184921,3307733.36
02/13/1997,6.843750,6.949219,6.714844,6.750000,4.244237,5089067,-,2.627393,3.398264,3.987446,4.181237,3344128.02
02/12/1997,6.292969,6.785156,6.281250,6.779297,4.262659,3958400,-,2.619214,3.365990,3.956867,4.163553,3311381.34
02/11/1997,6.398438,6.398438,6.082031,6.187500,3.890551,2572800,-,2.610943,3.332463,3.920577,4.137394,3272256.00
02/10/1997,6.574219,6.585938,6.539063,6.562500,4.126342,1483733,-,2.604606,3.306674,3.893314,4.147710,3251264.00
02/07/1997,6.539063,6.632813,6.539063,6.609375,4.155816,2090667,-,2.597238,3.274842,3.849103,4.127816,3244394.68
02/06/1997,6.386719,6.468750,6.281250,6.433594,4.045289,2731733,-,2.589869,3.242568,3.803787,4.107184,3327552.00
02/05/1997,6.632813,6.750000,6.445313,6.445313,4.052658,2821333,-,2.582795,3.213978,3.762524,4.067394,3389674.68
02/04/1997,6.808594,6.960938,6.796875,6.867188,4.317922,3292800,-,2.575906,3.186420,3.717945,4.021710,3551680.02
02/03/1997,7.054688,7.054688,6.937500,7.007813,4.406343,3002667,-,2.567543,3.146336,3.663418,3.952815,3497408.02
01/31/1997,6.597656,6.914063,6.597656,6.855469,4.310554,2830933,-,2.558774,3.103009,3.602628,3.868077,3441408.02
01/30/1997,6.375000,6.468750,6.328125,6.468750,4.067394,4267733,-,2.550706,3.061819,3.538891,3.793656,3386602.70
01/29/1997,6.351563,6.363281,6.316406,6.363281,4.001077,909867,-,2.543485,3.026009,3.481417,3.750182,3302314.70
01/28/1997,6.140625,6.492188,6.140625,6.351563,3.993711,5196800,-,2.536595,2.991524,3.428180,3.703760,3296490.70
01/27/1997,6.298828,6.304688,6.234375,6.246094,3.927394,7531733,-,2.529420,2.956303,3.375495,3.638918,3192768.04
01/24/1997,6.046875,6.421875,5.988281,6.281250,3.949498,6046933,-,2.522457,2.922850,3.324653,3.570391,3059477.38
01/23/1997,5.414063,5.894531,5.414063,5.800781,3.647391,8562133,-,2.515530,2.888955,3.273073,3.500391,2952960.06
01/22/1997,5.742188,5.753906,5.660156,5.718750,3.595812,2714667,-,2.510115,2.859039,3.236599,3.457654,2782570.74
01/21/1997,5.484375,5.859375,5.484375,5.771484,3.628970,2762667,-,2.504865,2.829565,3.203441,3.414180,2729514.74
01/20/1997,5.660156,5.707031,5.601563,5.660156,3.558969,1528533,-,2.499394,2.799281,3.168625,3.374021,2675221.40
01/17/1997,5.625000,5.683594,5.601563,5.671875,3.566339,1774933,-,2.494457,2.770839,3.129204,3.337179,2647232.08
01/16/1997,5.589844,5.800781,5.589844,5.777344,3.632654,3198933,-,2.489409,2.741954,3.090520,3.284126,2615808.08
01/15/1997,5.531250,5.671875,5.437500,5.625000,3.536864,1626667,-,2.483625,2.711449,3.048151,3.212652,2553408.08
01/14/1997,5.156250,5.414063,5.132813,5.320313,3.345285,2939733,-,2.477988,2.683007,3.013151,3.152599,2521664.08
01/13/1997,5.156250,5.156250,5.085938,5.156250,3.242126,801067,-,2.473162,2.658543,2.992887,3.112072,2465493.42
