Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/10/1997,5.144531,5.167969,5.085938,5.167969,3.249494,324267,-,2.468962,2.635701,2.979256,3.078914,2451946.74
01/09/1997,5.003906,5.156250,5.003906,5.121094,3.220021,923733,-,2.464559,2.613006,2.963414,3.045756,2447552.06
01/08/1997,5.062500,5.074219,5.015625,5.027344,3.161073,3084800,-,2.460728,2.591195,2.946098,3.015545,2429397.40
01/07/1997,5.062500,5.132813,5.039063,5.132813,3.227389,2532267,-,2.457154,2.570122,2.932098,2.992703,2377450.74
01/06/1997,4.875000,5.144531,4.816406,5.074219,3.190547,3465600,-,2.453470,2.548606,2.914045,2.963229,2328533.40
01/03/1997,4.710938,4.828125,4.699219,4.828125,3.035809,1063467,-,2.449859,2.527532,2.887887,2.921229,2262954.74
01/02/1997,4.640625,4.652344,4.617188,4.640625,2.917913,1891200,-,2.446985,2.509553,2.866150,2.896913,2250730.74
12/31/1996,4.664063,4.734375,4.628906,4.669922,2.936334,984533,-,2.444848,2.494963,2.851781,2.883650,2217322.74
12/30/1996,4.617188,4.675781,4.617188,4.675781,2.940019,1384533,-,2.442767,2.480447,2.834281,2.873702,2206229.42
12/27/1996,4.617188,4.640625,4.617188,4.628906,2.910545,1032533,-,2.440041,2.464531,2.817334,2.873702,2184789.42
12/26/1996,4.628906,4.664063,4.628906,4.640625,2.917913,852267,-,2.437333,2.450826,2.798544,2.879597,2173824.10
12/24/1996,4.640625,4.664063,4.640625,4.640625,2.917913,455467,-,2.434827,2.439037,2.779755,2.881071,2160298.76
12/23/1996,4.699219,4.699219,4.640625,4.664063,2.932651,685867,-,2.432248,2.426658,2.764649,2.876650,2156629.42
12/20/1996,4.675781,4.722656,4.617188,4.664063,2.932651,5505067,-,2.429633,2.413836,2.751754,2.871492,2146026.74
12/19/1996,4.382813,4.453125,4.382813,4.406250,2.770544,2505600,-,2.426685,2.401163,2.720807,2.864860,2036309.40
12/18/1996,4.382813,4.441406,4.347656,4.441406,2.792648,5523200,-,2.424622,2.392320,2.694280,2.854544,1991210.74
12/17/1996,4.382813,4.464844,4.382813,4.429688,2.785281,4450133,-,2.422817,2.383036,2.667201,2.835387,1899221.40
12/16/1996,4.640625,4.640625,4.511719,4.511719,2.836860,2794667,-,2.422338,2.374489,2.641780,2.819913,1825514.74
12/13/1996,4.675781,4.734375,4.640625,4.675781,2.940019,1968000,-,2.421711,2.365941,2.613780,2.794860,1814485.40
12/12/1996,4.710938,4.757813,4.652344,4.722656,2.969492,6353067,-,2.421011,2.355036,2.578411,2.760965,1805845.40
12/11/1996,4.558594,4.710938,4.511719,4.664063,2.932651,5610667,-,2.420459,2.341036,2.542674,2.717491,1683925.40
12/10/1996,4.570313,4.757813,4.546875,4.570313,2.873703,7649067,-,2.419427,2.326299,2.508779,2.678438,1598122.72
12/09/1996,4.441406,4.664063,4.429688,4.582031,2.881070,10605867,-,2.419354,2.313699,2.472674,2.652648,1462528.04
12/06/1996,4.148438,4.628906,4.125000,4.558594,2.866334,7555200,-,2.420127,2.300878,2.434726,2.632017,1271018.70
12/05/1996,4.171875,4.324219,4.171875,4.242188,2.667386,4138667,-,2.421048,2.290415,2.397147,2.576753,1131562.70
12/04/1996,4.125000,4.171875,4.042969,4.136719,2.601069,4130133,-,2.423075,2.282457,2.370620,2.534016,1068245.36
12/03/1996,4.125000,4.242188,4.101563,4.183594,2.630543,3451733,-,2.425617,2.275236,2.346673,2.499016,1008362.70
12/02/1996,4.113281,4.125000,4.066406,4.113281,2.586332,2002133,-,2.427348,2.266246,2.320515,2.463647,947605.38
11/29/1996,4.031250,4.195313,4.031250,4.136719,2.601069,1523200,-,2.427606,2.259320,2.296936,2.432700,927616.06
11/27/1996,4.007813,4.042969,3.972656,4.031250,2.534753,1140267,-,2.427496,2.250035,2.272988,2.395857,899626.72
11/26/1996,3.996094,4.078125,3.949219,4.042969,2.542121,6248533,-,2.428380,2.242520,2.251251,2.367857,883434.72
11/25/1996,4.089844,4.218750,4.054688,4.160156,2.615806,5837867,-,2.429227,2.233530,2.229883,2.339120,805952.06
11/22/1996,3.750000,4.335938,3.750000,4.253906,2.674754,10921600,-,2.430259,2.222183,2.205567,2.292699,741248.06
11/21/1996,3.609375,3.703125,3.609375,3.679688,2.313699,579200,-,2.430590,2.208919,2.177198,2.237435,544533.40
11/20/1996,3.574219,3.574219,3.539063,3.562500,2.240014,202667,-,2.432875,2.203319,2.169093,2.217540,538944.06
11/19/1996,3.574219,3.597656,3.574219,3.580078,2.251066,90667,-,2.434717,2.199782,2.163935,2.207225,585002.72
11/18/1996,3.621094,3.621094,3.621094,3.621094,2.276857,53333,-,2.436872,2.198382,2.158224,2.194330,604202.72
11/15/1996,3.609375,3.632813,3.597656,3.621094,2.276857,618667,-,2.439193,2.194698,2.153803,2.177382,606101.40
11/14/1996,3.550781,3.550781,3.550781,3.550781,2.232646,10667,-,2.441441,2.189982,2.150487,2.161172,608192.06
11/13/1996,3.609375,3.621094,3.574219,3.585938,2.254751,867200,-,2.443909,2.184530,2.146066,2.150119,636842.72
11/12/1996,3.585938,3.597656,3.515625,3.585938,2.254751,721067,-,2.445825,2.181877,2.144593,2.134645,633962.72
11/11/1996,3.398438,3.421875,3.386719,3.421875,2.151593,42667,-,2.447593,2.180109,2.148277,2.120645,643605.38
11/08/1996,3.351563,3.375000,3.351563,3.375000,2.122118,61867,-,2.450062,2.182467,2.155645,2.118434,649109.38
11/07/1996,3.398438,3.398438,3.351563,3.363281,2.114750,48000,-,2.452383,2.185414,2.164119,2.116961,652458.70
11/06/1996,3.375000,3.398438,3.375000,3.398438,2.136856,129067,-,2.454409,2.188509,2.173330,2.120645,661546.70
11/05/1996,3.369141,3.386719,3.369141,3.375000,2.122118,203733,-,2.456546,2.191014,2.182909,2.120645,671317.36
11/04/1996,3.351563,3.351563,3.351563,3.351563,2.107382,78933,-,2.458388,2.193961,2.193225,2.122119,670250.70
11/01/1996,3.375000,3.375000,3.363281,3.363281,2.114750,39467,-,2.460304,2.196909,2.205751,2.130224,669056.04
10/31/1996,3.386719,3.386719,3.369141,3.375000,2.122118,131200,-,2.462699,2.199709,2.220488,2.139803,680192.04
10/30/1996,3.339844,3.339844,3.339844,3.339844,2.100013,123733,-,2.464172,2.201625,2.234120,2.142014,698282.70
10/29/1996,3.328125,3.375000,3.328125,3.363281,2.114750,104533,-,2.465904,2.204719,2.242593,2.154540,719914.70
10/28/1996,3.328125,3.386719,3.328125,3.386719,2.129488,16000,-,2.467378,2.207004,2.246646,2.175909,724266.70
10/25/1996,3.375000,3.398438,3.351563,3.351563,2.107382,487467,-,2.468704,2.207740,2.252356,2.192856,735274.70
10/24/1996,3.421875,3.457031,3.421875,3.421875,2.151593,86400,-,2.470546,2.209509,2.258988,2.211277,738261.36
10/23/1996,3.394043,3.457031,3.394043,3.398438,2.136856,186667,-,2.471946,2.210983,2.268567,2.226014,739221.36
10/22/1996,3.468750,3.468750,3.375000,3.398438,2.136856,452267,-,2.472609,2.212898,2.275199,2.245172,740010.68
10/21/1996,3.506836,3.515625,3.445313,3.480469,2.188435,220800,-,2.473567,2.215109,2.280357,2.264330,733952.00
10/18/1996,3.492188,3.515625,3.457031,3.515625,2.210540,429867,-,2.475188,2.218793,2.279988,2.281278,740117.34
10/17/1996,3.492188,3.492188,3.410156,3.410156,2.144224,312533,-,2.476293,2.223214,2.281462,2.301172,759765.34
10/16/1996,3.597656,3.632813,3.539063,3.539063,2.225278,484267,-,2.476588,2.228225,2.281093,2.326225,759872.02
10/15/1996,3.703125,3.726563,3.656250,3.703125,2.328436,176000,-,2.475814,2.229698,2.277778,2.330646,752277.34
10/14/1996,3.632813,3.667969,3.621094,3.656250,2.298962,272000,-,2.474304,2.230583,2.265988,2.317383,755648.00
10/11/1996,3.679688,3.703125,3.644531,3.644531,2.291593,155733,-,2.472609,2.231762,2.253462,2.311857,757802.66
10/10/1996,3.656250,3.656250,3.656250,3.656250,2.298962,19200,-,2.471025,2.231762,2.239462,2.306699,785045.34
10/09/1996,3.703125,3.714844,3.691406,3.703125,2.328436,250667,-,2.469717,2.230288,2.226198,2.311120,833962.68
10/08/1996,3.726563,3.738281,3.703125,3.703125,2.328436,923733,-,2.468206,2.227341,2.212935,2.305225,848661.34
10/07/1996,3.761719,3.796875,3.714844,3.750000,2.357910,764800,-,2.466843,2.224098,2.205567,2.296383,860437.34
10/04/1996,3.761719,3.855469,3.761719,3.832031,2.409489,2243200,-,2.465222,2.219677,2.192303,2.278699,936832.00
10/03/1996,3.609375,3.878906,3.609375,3.808594,2.394752,1536000,-,2.463564,2.212456,2.173882,2.261751,1000042.66
10/02/1996,3.585938,3.609375,3.562500,3.609375,2.269488,257067,-,2.461870,2.207888,2.152145,2.235962,981056.00
10/01/1996,3.527344,3.527344,3.445313,3.492188,2.195804,1320533,-,2.460764,2.207298,2.144777,2.224909,990933.32
09/30/1996,3.574219,3.609375,3.527344,3.568359,2.243698,869333,-,2.461280,2.208477,2.143303,2.214593,988224.00
09/27/1996,3.726563,3.726563,3.562500,3.562500,2.240014,1030400,-,2.461667,2.209877,2.144593,2.195067,989034.68
09/26/1996,3.656250,3.726563,3.656250,3.726563,2.343173,582400,-,2.461962,2.210025,2.146066,2.172224,986965.34
09/25/1996,3.562500,3.609375,3.562500,3.609375,2.269488,972800,-,2.461962,2.209288,2.142382,2.141277,1012608.00
09/24/1996,3.480469,3.562500,3.457031,3.562500,2.240014,1136000,-,2.462404,2.208698,2.142014,2.120645,1020416.00
09/23/1996,3.492188,3.492188,3.433594,3.468750,2.181067,413867,-,2.462772,2.207225,2.143487,2.114750,1033472.00
09/20/1996,3.445313,3.562500,3.445313,3.562500,2.240014,1002667,-,2.463214,2.209877,2.147172,2.105908,1079210.66
09/19/1996,3.433594,3.433594,3.398438,3.398438,2.136856,123733,-,2.463878,2.212530,2.147908,2.086013,1126826.66
09/18/1996,3.398438,3.433594,3.375000,3.433594,2.158961,330667,-,2.465241,2.218572,2.151961,2.068329,1214592.00
09/17/1996,3.328125,3.363281,3.281250,3.328125,2.092645,2374400,-,2.466014,2.225793,2.156751,2.064645,1271381.32
09/16/1996,3.234375,3.281250,3.210938,3.257813,2.048434,2602667,-,2.467930,2.232867,2.163566,2.072013,1262229.32
09/13/1996,3.257813,3.257813,3.164063,3.199219,2.011592,1085867,-,2.470104,2.240530,2.169461,2.094119,1240341.32
09/12/1996,3.281250,3.281250,3.210938,3.234375,2.033697,299733,-,2.472867,2.247456,2.178672,2.119908,1264789.32
09/11/1996,3.328125,3.386719,3.222656,3.281250,2.063171,2505600,-,2.475335,2.255709,2.188251,2.143487,1308074.66
09/10/1996,3.386719,3.492188,3.375000,3.468750,2.181067,1050667,-,2.477841,2.264109,2.196725,2.163382,1271168.00
09/09/1996,3.351563,3.351563,3.281250,3.328125,2.092645,148267,-,2.479752,2.268825,2.200040,2.172224,1260096.00
09/06/1996,3.187500,3.304688,3.187500,3.246094,2.041066,723200,-,2.481962,2.275309,2.214040,2.188435,1296618.66
09/05/1996,3.187500,3.234375,3.082031,3.117188,1.960013,1443200,-,2.484394,2.281499,2.233567,2.209803,1374378.66
09/04/1996,3.363281,3.375000,3.351563,3.375000,2.122118,723200,-,2.487650,2.290636,2.255304,2.235593,1396693.32
09/03/1996,3.445313,3.457031,3.398438,3.445313,2.166330,1203200,-,2.490450,2.298004,2.264146,2.248856,1441173.32
08/30/1996,3.562500,3.621094,3.562500,3.609375,2.269488,317867,-,2.492955,2.305373,2.274462,2.255119,1465450.66
08/29/1996,3.656250,3.656250,3.609375,3.609375,2.269488,229333,-,2.494355,2.311267,2.278883,2.244804,1518421.32
08/28/1996,3.609375,3.609375,3.562500,3.609375,2.269488,502400,-,2.495866,2.316278,2.279988,2.237435,1584768.00
08/27/1996,3.609375,3.609375,3.539063,3.597656,2.262119,617600,-,2.497819,2.322025,2.277778,2.233014,1668544.00
08/26/1996,3.609375,3.609375,3.562500,3.609375,2.269488,150400,-,2.500508,2.330131,2.273725,2.230067,1703189.34
08/23/1996,3.539063,3.585938,3.539063,3.585938,2.254751,19200,-,2.503197,2.339710,2.268567,2.227856,1719701.34
08/22/1996,3.539063,3.609375,3.539063,3.585938,2.254751,596267,-,2.505629,2.350320,2.262672,2.239646,1745429.34
08/21/1996,3.550781,3.585938,3.515625,3.527344,2.217909,1035733,-,2.508061,2.360636,2.252357,2.257330,1779733.34
08/20/1996,3.585938,3.632813,3.515625,3.585938,2.254751,1205333,-,2.511598,2.369773,2.249778,2.275015,1790421.34
08/19/1996,3.492188,3.562500,3.492188,3.544922,2.228961,322133,-,2.514840,2.381563,2.249041,2.279436,1794325.34
08/16/1996,3.457031,3.492188,3.433594,3.445313,2.166330,566400,-,2.518137,2.393426,2.250330,2.293804,1799168.02
08/15/1996,3.480469,3.515625,3.410156,3.492188,2.195804,636800,-,2.521858,2.407573,2.257699,2.312962,1819434.68
08/14/1996,3.492188,3.550781,3.480469,3.539063,2.225278,134400,-,2.525506,2.421573,2.260278,2.322541,1828757.34
08/13/1996,3.562500,3.562500,3.492188,3.550781,2.232646,226133,-,2.528785,2.434837,2.264330,2.322541,1840490.68
08/12/1996,3.679688,3.679688,3.544922,3.574219,2.247383,149333,-,2.531621,2.446479,2.264699,2.317383,1843626.68
08/09/1996,3.761719,3.808594,3.738281,3.773438,2.372647,529067,-,2.534532,2.457237,2.260646,2.309278,1858965.36
08/08/1996,3.796875,3.867188,3.773438,3.867188,2.431595,1412267,-,2.537185,2.464605,2.257699,2.285699,1856128.02
08/07/1996,3.691406,3.820313,3.691406,3.808594,2.394752,317867,-,2.539837,2.469763,2.254751,2.247383,1837440.02
08/06/1996,3.679688,3.703125,3.656250,3.656250,2.298962,104533,-,2.542195,2.475584,2.256962,2.224541,1842496.02
08/05/1996,3.750000,3.796875,3.750000,3.773438,2.372647,344533,-,2.544369,2.483542,2.268015,2.218646,1857984.02
