Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/02/1996,3.656250,3.773438,3.656250,3.750000,2.357910,379733,-,2.545879,2.487816,2.271699,2.206856,1888384.02
08/01/1996,3.556641,3.679688,3.515625,3.644531,2.291593,1517867,-,2.548606,2.495626,2.275383,2.202435,1888405.36
07/31/1996,3.468750,3.539063,3.421875,3.539063,2.225278,2465067,-,2.550374,2.505058,2.278699,2.198014,1861440.02
07/30/1996,3.468750,3.468750,3.404297,3.468750,2.181067,985600,-,2.551406,2.516553,2.289752,2.206119,1844992.02
07/29/1996,3.468750,3.492188,3.445313,3.445313,2.166330,1512533,-,2.552879,2.528932,2.304857,2.212014,1837461.36
07/26/1996,3.281250,3.492188,3.210938,3.398438,2.136856,4584533,-,2.554574,2.541311,2.317383,2.212014,1808298.70
07/25/1996,3.468750,3.562500,3.234375,3.257813,2.048434,5403733,-,2.555900,2.554574,2.331383,2.229698,1733824.04
07/24/1996,3.468750,3.515625,3.433594,3.445313,2.166330,586667,-,2.557190,2.566658,2.346489,2.262120,1630101.38
07/23/1996,3.632813,3.644531,3.539063,3.562500,2.240014,750933,-,2.558111,2.576090,2.359015,2.289383,1633322.70
07/22/1996,3.691406,3.691406,3.539063,3.585938,2.254751,1185067,-,2.558922,2.583459,2.371541,2.317383,1626176.04
07/19/1996,3.621094,3.679688,3.621094,3.679688,2.313699,909867,-,2.559437,2.591416,2.385542,2.336541,1607424.04
07/18/1996,3.656250,3.656250,3.527344,3.574219,2.247383,926933,-,2.559695,2.599080,2.398068,2.348331,1629760.04
07/17/1996,3.691406,3.750000,3.621094,3.667969,2.306331,1864533,-,2.560395,2.607774,2.411700,2.359383,1843221.38
07/16/1996,3.433594,3.562500,3.421875,3.562500,2.240014,1363200,-,2.560579,2.613964,2.424226,2.373384,1835264.06
07/15/1996,3.609375,3.609375,3.380859,3.445313,2.166330,1788800,-,2.562311,2.620596,2.445595,2.397699,1825216.06
07/12/1996,3.726563,3.755859,3.609375,3.679688,2.313699,2700800,-,2.564411,2.628848,2.474700,2.422752,1814933.40
07/11/1996,3.773438,3.820313,3.703125,3.773438,2.372647,3383467,-,2.565443,2.634743,2.498279,2.433068,1776341.40
07/10/1996,3.937500,3.984375,3.738281,3.878906,2.438962,4512000,-,2.567156,2.639459,2.518174,2.430858,1713834.72
07/09/1996,3.960938,4.042969,3.937500,4.007813,2.520016,3170133,-,2.568445,2.643143,2.529963,2.428647,1625941.38
07/08/1996,3.843750,3.914063,3.843750,3.890625,2.446332,1916800,-,2.568887,2.645796,2.546174,2.425700,1563541.38
07/05/1996,3.773438,3.867188,3.773438,3.867188,2.431595,1508267,-,2.571135,2.650512,2.564964,2.434542,1531093.38
07/03/1996,3.726563,3.777832,3.703125,3.750000,2.357910,2308267,-,2.573640,2.654491,2.587069,2.447805,1512490.70
07/02/1996,3.908203,3.949219,3.861328,3.890625,2.446332,2464000,-,2.576366,2.660827,2.613964,2.464016,1480256.02
07/01/1996,3.937500,3.960938,3.890625,3.949219,2.483174,660267,-,2.578393,2.664806,2.636069,2.475068,1435754.68
06/28/1996,3.902344,3.914063,3.820313,3.843750,2.416857,497067,-,2.580493,2.668196,2.652648,2.493490,1425045.34
06/27/1996,3.679688,3.878906,3.679688,3.843750,2.416857,1974400,-,2.583587,2.673796,2.671070,2.526648,1423189.34
06/26/1996,3.855469,3.855469,3.726563,3.738281,2.350542,4611200,-,2.586793,2.677922,2.687280,2.563490,1393856.00
06/25/1996,3.890625,3.960938,3.832031,3.843750,2.416857,2558933,-,2.590514,2.683375,2.704228,2.605490,1325909.34
06/24/1996,3.937500,4.007813,3.937500,3.960938,2.490542,2947200,-,2.594345,2.686212,2.717675,2.631280,1296426.68
06/21/1996,4.171875,4.171875,3.925781,4.031250,2.534753,2417067,-,2.597072,2.687096,2.727991,2.666649,1269504.02
06/20/1996,3.972656,4.125000,3.972656,4.078125,2.564226,2966400,-,2.599614,2.687685,2.730570,2.695386,1287381.34
06/19/1996,4.066406,4.089844,3.960938,4.007813,2.520016,3546667,-,2.602046,2.687685,2.739781,2.726333,1260672.00
06/18/1996,4.253906,4.277344,3.937500,4.066406,2.556858,4691200,-,2.604661,2.688201,2.751939,2.763912,1215594.66
06/17/1996,4.324219,4.335938,4.224609,4.242188,2.667386,2349867,-,2.606172,2.687759,2.764097,2.797070,1153792.00
06/14/1996,4.371094,4.406250,4.359375,4.371094,2.748438,976000,-,2.606724,2.685843,2.770728,2.811807,1120405.32
06/13/1996,4.429688,4.476563,4.417969,4.429688,2.785281,1305600,-,2.606761,2.682012,2.772570,2.815492,1136917.32
06/12/1996,4.371094,4.429688,4.335938,4.406250,2.770544,2311467,-,2.606688,2.675822,2.773307,2.811071,1171263.98
06/11/1996,4.453125,4.453125,4.242188,4.253906,2.674754,1570133,-,2.607056,2.668601,2.767412,2.802965,1127381.30
06/10/1996,4.523438,4.546875,4.476563,4.523438,2.844229,1400533,-,2.608124,2.662706,2.765570,2.804071,1129471.98
06/07/1996,4.476563,4.535156,4.453125,4.488281,2.822123,564267,-,2.608272,2.653864,2.753781,2.789334,1183743.98
06/06/1996,4.640625,4.652344,4.570313,4.570313,2.873703,1579733,-,2.608788,2.644801,2.745307,2.765754,1238079.98
06/05/1996,4.617188,4.664063,4.593750,4.605469,2.895808,1102933,-,2.608788,2.636401,2.736465,2.753228,1223039.98
06/04/1996,4.593750,4.687500,4.593750,4.593750,2.888439,721067,-,2.608419,2.627411,2.725780,2.739965,1223615.98
06/03/1996,4.453125,4.500000,4.429688,4.476563,2.814755,382933,-,2.609377,2.619453,2.712149,2.731123,1281877.30
05/31/1996,4.382813,4.453125,4.324219,4.429688,2.785281,916267,-,2.610740,2.612527,2.699991,2.729649,1299626.64
05/30/1996,4.277344,4.382813,4.277344,4.359375,2.741070,387200,-,2.612288,2.606043,2.689675,2.729649,1309013.30
05/29/1996,4.312500,4.312500,4.265625,4.277344,2.689491,477867,-,2.613172,2.601032,2.683043,2.735544,1335551.96
05/28/1996,4.335938,4.335938,4.265625,4.271484,2.685807,570667,-,2.614351,2.597643,2.678991,2.731860,1385173.28
05/24/1996,4.289063,4.289063,4.242188,4.289063,2.696859,878933,-,2.614959,2.591822,2.675859,2.727070,1423082.60
05/23/1996,4.242188,4.253906,4.031250,4.113281,2.586332,1864533,-,2.615290,2.585264,2.673649,2.718228,1472170.60
05/22/1996,4.359375,4.382813,4.359375,4.371094,2.748438,380800,-,2.616580,2.581874,2.678438,2.724859,1516373.28
05/21/1996,4.406250,4.429688,4.371094,4.394531,2.763176,169600,-,2.617354,2.574948,2.672543,2.719702,1558357.28
05/20/1996,4.435547,4.453125,4.394531,4.453125,2.800018,1642667,-,2.617759,2.567874,2.668122,2.711596,1641301.28
05/17/1996,4.359375,4.488281,4.359375,4.453125,2.800018,609067,-,2.617464,2.558737,2.660385,2.693175,1734655.94
05/16/1996,4.453125,4.453125,4.406250,4.429688,2.785281,54400,-,2.618054,2.549895,2.653017,2.670333,2433258.60
05/15/1996,4.265625,4.500000,4.265625,4.453125,2.800018,860800,-,2.619048,2.542821,2.648596,2.649701,2626431.94
05/14/1996,4.230469,4.289063,4.195313,4.218750,2.652648,217600,-,2.620577,2.540611,2.639754,2.630543,2785151.94
05/13/1996,4.148438,4.207031,4.148438,4.195313,2.637911,747733,-,2.623819,2.541790,2.638280,2.626122,2877333.28
05/10/1996,4.218750,4.218750,4.148438,4.148438,2.608438,393600,-,2.627098,2.545032,2.634319,2.624648,2929023.96
05/09/1996,4.242188,4.242188,4.218750,4.218750,2.652648,247467,-,2.630451,2.550043,2.630635,2.629069,2991893.30
05/08/1996,4.289063,4.289063,4.195313,4.289063,2.696859,2026667,-,2.633104,2.551516,2.626214,2.632017,3082495.96
05/07/1996,4.148438,4.289063,4.136719,4.265625,2.682122,11600000,-,2.635498,2.554758,2.619582,2.625385,3101397.28
05/06/1996,4.125000,4.160156,4.089844,4.160156,2.615806,1466667,-,2.637230,2.561832,2.612767,2.624648,2882346.62
05/03/1996,4.031250,4.113281,4.031250,4.089844,2.571596,860800,-,2.638777,2.570527,2.608714,2.627596,2891861.28
05/02/1996,4.101563,4.113281,4.031250,4.101563,2.578964,1274667,-,2.640214,2.580548,2.608714,2.635701,2919381.28
05/01/1996,4.125000,4.171875,4.101563,4.148438,2.608438,771200,-,2.640509,2.591159,2.607609,2.647490,2949461.28
04/30/1996,4.148438,4.195313,4.125000,4.148438,2.608438,258133,-,2.640767,2.598527,2.600977,2.648964,2999658.62
04/29/1996,4.171875,4.218750,4.171875,4.171875,2.623175,117333,-,2.641467,2.599117,2.591030,2.650438,3037866.62
04/26/1996,4.195313,4.265625,4.195313,4.218750,2.652648,50133,-,2.642019,2.598232,2.578872,2.643990,3078975.96
04/25/1996,4.207031,4.265625,4.183594,4.265625,2.682122,294400,-,2.642941,2.599411,2.566345,2.632201,3119253.30
04/24/1996,4.277344,4.277344,4.183594,4.183594,2.630543,578133,-,2.641835,2.600001,2.550687,2.620411,3127295.96
04/23/1996,4.148438,4.312500,4.148438,4.253906,2.674754,696533,-,2.640398,2.603832,2.541845,2.613780,3187071.96
04/22/1996,4.230469,4.242188,4.171875,4.207031,2.645280,238933,-,2.638962,2.605159,2.530424,2.600885,3180330.64
04/19/1996,4.242188,4.242188,4.218750,4.218750,2.652648,124800,-,2.637414,2.607664,2.522687,2.589832,3225471.98
04/18/1996,4.171875,4.289063,4.125000,4.289063,2.696859,404267,-,2.635535,2.606780,2.513476,2.581727,3240085.32
04/17/1996,4.148438,4.230469,4.148438,4.171875,2.623175,507733,-,2.633435,2.606485,2.501687,2.567727,3262421.32
04/16/1996,4.136719,4.218750,4.078125,4.171875,2.623175,1213867,-,2.631225,2.608843,2.495055,2.552990,3361472.00
04/15/1996,4.054688,4.078125,4.031250,4.069336,2.558700,1084800,-,2.628683,2.610906,2.489897,2.531621,3353600.00
04/12/1996,4.078125,4.078125,4.031250,4.031250,2.534753,1601067,-,2.626242,2.614259,2.481700,2.513753,3365696.00
04/11/1996,4.054688,4.078125,4.007813,4.078125,2.564226,3310933,-,2.623258,2.616322,2.473410,2.500490,3341845.32
04/10/1996,3.988770,4.101563,3.988770,4.078125,2.564226,1630933,-,2.620273,2.617206,2.466042,2.480963,3301013.32
04/09/1996,4.113281,4.125000,4.042969,4.048828,2.545806,1292800,-,2.617473,2.618827,2.457937,2.469910,3304042.66
04/08/1996,3.996094,4.101563,3.960938,4.031250,2.534753,1601067,-,2.614507,2.619638,2.451121,2.459963,3295125.32
04/04/1996,4.101563,4.101563,4.031250,4.089844,2.571596,680533,-,2.611597,2.619343,2.441542,2.455542,3292778.64
04/03/1996,4.007813,4.078125,3.949219,4.066406,2.556858,1801600,-,2.608650,2.619196,2.430858,2.445226,3294293.32
04/02/1996,3.843750,3.937500,3.796875,3.937500,2.475806,3022933,-,2.605850,2.617869,2.424594,2.435647,3274773.32
04/01/1996,3.832031,3.843750,3.773438,3.832031,2.409489,117333,-,2.603418,2.618164,2.435279,2.437121,3229077.32
03/29/1996,3.867188,3.867188,3.750000,3.785156,2.380015,1674667,-,2.601207,2.621848,2.450384,2.448173,3247125.32
03/28/1996,3.855469,3.890625,3.773438,3.820313,2.402121,4114133,-,2.599144,2.622585,2.471384,2.449647,3237055.98
03/27/1996,3.867188,3.937500,3.767578,3.767578,2.368962,3281067,-,2.596934,2.623469,2.494226,2.446331,3165823.98
03/26/1996,3.867188,3.914063,3.843750,3.902344,2.453700,827733,-,2.595036,2.624280,2.512095,2.451121,3120042.64
03/25/1996,3.750000,3.890625,3.703125,3.890625,2.446332,1131733,-,2.592678,2.623101,2.532358,2.445963,3119103.98
03/22/1996,3.949219,3.984375,3.843750,3.960938,2.490542,3634133,-,2.590394,2.623690,2.561832,2.442279,3112469.32
03/21/1996,3.878906,3.925781,3.843750,3.925781,2.468436,1270400,-,2.587778,2.622511,2.589832,2.427542,3077034.66
03/20/1996,3.937500,3.960938,3.820313,3.914063,2.461069,1385600,-,2.585199,2.618532,2.620043,2.416489,3074922.66
03/19/1996,4.031250,4.101563,3.890625,3.960938,2.490542,1714133,-,2.582584,2.615880,2.652464,2.413542,3102293.32
03/18/1996,3.843750,4.007813,3.843750,4.007813,2.520016,2958933,-,2.580041,2.616322,2.676780,2.433437,3095680.00
03/15/1996,3.773438,3.843750,3.750000,3.808594,2.394752,2466133,-,2.577241,2.614553,2.682675,2.452595,3107541.34
03/14/1996,3.843750,3.855469,3.750000,3.767578,2.368962,3333333,-,2.574902,2.610722,2.691886,2.493121,3130368.02
03/13/1996,3.867188,3.890625,3.820313,3.843750,2.416857,4074667,-,2.572562,2.604753,2.709017,2.542122,3321770.70
03/12/1996,3.820313,3.843750,3.750000,3.820313,2.402121,2480000,-,2.570154,2.596943,2.723754,2.573069,3301482.70
03/11/1996,3.726563,3.843750,3.703125,3.832031,2.409489,4316800,-,2.568201,2.588101,2.744754,2.618754,3256362.70
03/08/1996,3.703125,3.750000,3.679688,3.726563,2.343173,6310400,-,2.566285,2.579406,2.761333,2.681386,3195306.70
03/07/1996,3.750000,3.820313,3.679688,3.750000,2.357910,35539200,-,2.565033,2.573290,2.782702,2.752123,3082261.36
03/06/1996,4.066406,4.148438,3.773438,3.867188,2.431595,9713067,-,2.563412,2.566658,2.795228,2.823597,2383616.02
03/05/1996,4.242188,4.359375,4.037109,4.277344,2.689491,8796800,-,2.561054,2.559143,2.807755,2.891387,2213525.34
03/04/1996,4.464844,4.476563,4.136719,4.312500,2.711596,4826667,-,2.557554,2.546027,2.810334,2.920124,2072960.00
03/01/1996,4.593750,4.664063,4.312500,4.453125,2.800018,3332267,-,2.554275,2.533353,2.811070,2.912755,2021354.66
02/29/1996,4.476563,4.593750,4.476563,4.546875,2.858966,3537067,-,2.550259,2.518469,2.807386,2.890650,2045183.98
02/28/1996,4.464844,4.593750,4.312500,4.335938,2.726333,4777600,-,2.545027,2.502258,2.796333,2.875913,2003327.98
02/27/1996,4.757813,4.757813,4.523438,4.546875,2.858966,2971733,-,2.540459,2.493711,2.790439,2.874439,1967231.98
02/26/1996,4.851563,4.863281,4.804688,4.828125,3.035809,647467,-,2.534969,2.482953,2.779754,2.870755,1908885.32
