Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
02/23/1996,4.851563,4.921875,4.781250,4.851563,3.050546,1942400,-,2.528117,2.468216,2.757281,2.841281,1916181.32
02/22/1996,4.945313,4.968750,4.851563,4.886719,3.072652,2236800,-,2.521375,2.454068,2.730754,2.813281,1894997.32
02/21/1996,4.851563,4.968750,4.828125,4.945313,3.109493,2778667,-,2.514817,2.439773,2.705333,2.766860,1893695.98
02/20/1996,4.687500,4.898438,4.675781,4.734375,2.976861,3281067,-,2.508332,2.423857,2.674385,2.724122,1874239.98
02/16/1996,4.218750,4.289063,4.183594,4.195313,2.637911,2168533,-,2.502364,2.409710,2.650069,2.700543,1824106.64
02/15/1996,4.218750,4.230469,4.013672,4.101563,2.578964,2172800,-,2.497980,2.404405,2.647859,2.709385,1860181.32
02/14/1996,4.335938,4.350586,4.218750,4.312500,2.711596,2064000,-,2.493374,2.401015,2.639753,2.724122,1857621.32
02/13/1996,4.359375,4.453125,4.312500,4.312500,2.711596,696533,-,2.487885,2.393057,2.626490,2.716754,1870549.32
02/12/1996,4.312500,4.535156,4.312500,4.488281,2.822123,3566933,-,2.482359,2.388341,2.611385,2.706438,1875328.00
02/09/1996,4.476563,4.476563,4.359375,4.359375,2.741070,359467,-,2.476316,2.381562,2.590016,2.688754,1811349.34
02/08/1996,4.523438,4.523438,4.312500,4.406250,2.770544,2496000,-,2.471011,2.378026,2.576753,2.673280,1819968.00
02/07/1996,4.265625,4.335938,4.125000,4.148438,2.608438,855467,-,2.465522,2.373162,2.559806,2.648227,1775616.00
02/06/1996,4.265625,4.382813,4.265625,4.265625,2.682122,1521067,-,2.460548,2.372278,2.542858,2.643806,1788352.00
02/05/1996,4.371094,4.429688,4.289063,4.359375,2.741070,5460267,-,2.455537,2.369902,2.525174,2.624648,1761045.32
02/02/1996,4.242188,4.335938,4.242188,4.335938,2.726333,820267,-,2.449311,2.365776,2.513753,2.599595,1654890.64
02/01/1996,4.171875,4.347656,4.031250,4.335938,2.726333,1689600,-,2.443011,2.361797,2.499016,2.586332,1649813.30
01/31/1996,4.171875,4.195313,4.113281,4.195313,2.637911,408533,-,2.436711,2.359494,2.472858,2.555385,1634965.30
01/30/1996,4.195313,4.242188,4.125000,4.148438,2.608438,1269333,-,2.430927,2.360378,2.444489,2.536227,1645567.98
01/29/1996,4.242188,4.265625,4.171875,4.207031,2.645280,1782400,-,2.425437,2.361557,2.415384,2.516332,1627562.66
01/26/1996,4.125000,4.171875,4.066406,4.113281,2.586332,846933,-,2.420021,2.359641,2.381120,2.491279,1593728.00
01/25/1996,4.113281,4.312500,4.007813,4.007813,2.520016,1483733,-,2.415048,2.359347,2.350541,2.480226,1604032.00
01/24/1996,4.019531,4.089844,4.019531,4.078125,2.564226,756267,-,2.410258,2.362147,2.326410,2.471384,1582272.00
01/23/1996,3.966797,4.031250,3.960938,3.960938,2.490542,825600,-,2.405248,2.366862,2.299515,2.441910,1568234.66
01/22/1996,4.054688,4.054688,3.908203,3.960938,2.490542,738133,-,2.400237,2.373199,2.277778,2.425700,1561386.66
01/19/1996,3.902344,4.125000,3.843750,4.125000,2.593701,1019733,-,2.395226,2.378210,2.254935,2.427910,1550720.00
01/18/1996,3.914063,3.914063,3.785156,3.843750,2.416857,1171200,-,2.389700,2.381157,2.229146,2.411700,1542357.34
01/17/1996,3.773438,3.984375,3.703125,3.890625,2.446332,552533,-,2.385242,2.391326,2.211093,2.390331,1566784.00
01/16/1996,3.937500,3.937500,3.785156,3.832031,2.409489,992000,-,2.381116,2.400463,2.191198,2.352752,1580181.34
01/15/1996,3.996094,4.031250,3.808594,3.808594,2.394752,780800,-,2.377358,2.410042,2.185672,2.314436,1599552.00
01/12/1996,3.914063,3.984375,3.820313,3.937500,2.475806,800000,-,2.373379,2.420357,2.181988,2.270962,1591488.00
01/11/1996,3.861328,3.902344,3.808594,3.867188,2.431595,1862400,-,2.369474,2.429347,2.173145,2.220856,1610176.00
01/10/1996,3.726563,3.726563,3.527344,3.609375,2.269488,1164800,-,2.365753,2.438337,2.168724,2.181435,1588160.00
01/09/1996,4.031250,4.054688,3.703125,3.703125,2.328436,2754133,-,2.362584,2.448947,2.173145,2.157119,1573376.00
01/08/1996,4.218750,4.218750,3.996094,3.996094,2.512648,1383467,-,2.359010,2.458968,2.172409,2.129856,1526613.34
01/05/1996,3.750000,3.937500,3.714844,3.867188,2.431595,3552000,-,2.354479,2.466779,2.160251,2.081961,1509440.00
01/04/1996,3.398438,3.550781,3.398438,3.503906,2.203171,3607467,-,2.350537,2.477389,2.157303,2.046592,1463914.66
01/03/1996,3.351563,3.363281,3.210938,3.292969,2.070540,12903467,-,2.346852,2.490653,2.167619,2.031855,1426965.32
01/02/1996,3.164063,3.222656,3.140625,3.222656,2.026329,3060267,-,2.343500,2.503916,2.179777,2.029644,1203221.32
12/29/1995,3.117188,3.164063,3.117188,3.117188,1.960013,224000,-,2.340405,2.516884,2.202251,2.056908,1172202.64
12/28/1995,3.202148,3.234375,3.093750,3.140625,1.974749,1264000,-,2.337900,2.535748,2.228409,2.093013,1247125.30
12/27/1995,3.281250,3.281250,3.210938,3.240234,2.037381,658133,-,NaN,2.549158,2.257883,2.125434,1243669.30
12/26/1995,3.222656,3.304688,3.222656,3.222656,2.026329,606933,-,NaN,2.557043,2.282383,2.156014,1294613.30
12/22/1995,3.276855,3.363281,3.222656,3.269531,2.055802,1208533,-,NaN,2.566032,2.309278,2.189172,1330154.64
12/21/1995,3.281250,3.304688,3.210938,3.234375,2.033697,1768533,-,NaN,2.575022,2.334653,2.214961,1314303.98
12/20/1995,3.375000,3.375000,3.269531,3.304688,2.077908,2246400,-,NaN,2.582390,2.359706,2.238541,1292181.32
12/19/1995,3.210938,3.292969,3.199219,3.269531,2.055802,4523733,-,NaN,2.586959,2.382180,2.268014,1261802.66
12/18/1995,3.679688,3.679688,3.210938,3.257813,2.048434,1444267,-,NaN,2.592853,2.409949,2.303383,1174656.00
12/15/1995,3.726563,3.726563,3.562500,3.656250,2.298962,2972800,-,NaN,2.599927,2.441634,2.329910,1183978.66
12/14/1995,3.679688,3.726563,3.644531,3.691406,2.321068,54400,-,NaN,2.601106,2.460055,2.347594,1131136.00
12/13/1995,3.738281,3.792480,3.656250,3.656250,2.298962,1012267,-,NaN,2.601990,2.471476,2.363805,1133994.66
12/12/1995,3.785156,3.785156,3.679688,3.726563,2.343173,883200,-,NaN,2.603759,2.485108,2.390331,1185386.66
12/11/1995,3.738281,3.761719,3.656250,3.750000,2.357910,2171733,-,NaN,2.603759,2.500950,2.408752,1181077.32
12/08/1995,3.679688,3.773438,3.656250,3.679688,2.313699,1805867,-,NaN,2.608327,2.523055,2.429384,1161856.00
12/07/1995,3.750000,3.750000,3.515625,3.609375,2.269488,774400,-,NaN,2.613780,2.547740,2.454344,1152320.00
12/06/1995,4.007813,4.148438,3.750000,3.773438,2.372647,3972267,-,NaN,2.618790,2.571319,2.480871,1188117.34
12/05/1995,3.796875,3.848145,3.750000,3.832031,2.409489,2044800,-,NaN,2.625643,2.589740,2.496345,1131200.00
12/04/1995,3.870117,3.870117,3.585938,3.679688,2.313699,2710400,-,NaN,2.631390,2.615530,2.516516,1105706.66
12/01/1995,3.966797,3.984375,3.937500,3.937500,2.475806,935467,-,NaN,2.637285,2.645004,2.553358,1067925.32
11/30/1995,4.136719,4.136719,3.937500,3.949219,2.483174,368000,-,NaN,2.645685,2.665635,2.572516,1074986.64
11/29/1995,4.078125,4.183594,4.078125,4.078125,2.564226,790400,-,NaN,2.654675,2.687004,2.579148,1078506.64
11/28/1995,4.031250,4.031250,3.984375,4.019531,2.527384,278400,-,NaN,2.661454,2.705057,2.579885,1194367.98
11/27/1995,4.160156,4.160156,4.042969,4.078125,2.564226,1492267,-,NaN,2.667938,2.722741,2.593148,1217813.32
11/24/1995,4.042969,4.076660,4.042969,4.076660,2.563305,155733,-,NaN,2.674717,2.734531,2.616727,1204970.64
11/22/1995,4.042969,4.042969,3.996094,4.031250,2.534753,152533,-,NaN,2.684167,2.747840,2.641135,1206527.98
11/21/1995,4.089844,4.183594,3.914063,4.019531,2.527384,566400,-,NaN,2.694630,2.766261,2.661767,1220927.98
11/20/1995,4.277344,4.382813,4.089844,4.152832,2.611201,947200,-,NaN,2.705978,2.787998,2.683136,1219925.32
11/17/1995,4.218750,4.359375,4.218750,4.265625,2.682122,938667,-,NaN,2.717417,2.800755,2.714544,1217045.32
11/16/1995,4.078125,4.312500,4.078125,4.242188,2.667386,369067,-,NaN,2.724491,2.803334,2.736649,1199317.32
11/15/1995,4.101563,4.125000,4.054688,4.054688,2.549490,90667,-,NaN,2.732007,2.803702,2.758755,1204330.64
11/14/1995,4.078125,4.136719,4.031250,4.089844,2.571596,1362133,-,NaN,2.742028,2.821387,2.794860,1231786.64
11/13/1995,4.394531,4.394531,4.230469,4.230469,2.660017,395733,-,NaN,2.751460,2.825071,2.830229,1219071.98
11/10/1995,4.476563,4.523438,4.453125,4.453125,2.800018,54400,-,NaN,2.755439,2.813650,2.852334,1217877.32
11/09/1995,4.500000,4.570313,4.464844,4.464844,2.807387,483200,-,NaN,2.754997,2.797439,2.852334,1230165.32
11/08/1995,4.488281,4.488281,4.359375,4.359375,2.741070,204800,-,NaN,2.753965,2.782334,2.854545,1240170.66
11/07/1995,4.488281,4.546875,4.359375,4.359375,2.741070,601600,-,NaN,2.754554,2.765386,2.870755,1286848.00
11/06/1995,4.593750,4.652344,4.593750,4.652344,2.925282,2392533,-,NaN,2.756618,2.743649,2.892861,1297002.66
11/03/1995,4.570313,4.675781,4.535156,4.617188,2.903177,1222400,-,NaN,2.755881,2.714912,2.886966,1284416.00
11/02/1995,4.546875,4.617188,4.535156,4.593750,2.888439,1960533,-,NaN,2.755291,2.689859,2.870018,1265898.66
11/01/1995,4.652344,4.652344,4.535156,4.628906,2.910545,377600,-,NaN,2.756028,2.663333,2.848650,1251989.34
10/31/1995,4.593750,4.652344,4.546875,4.652344,2.925282,1734400,-,NaN,2.755291,2.636070,2.847913,1274752.00
10/30/1995,4.500000,4.582031,4.476563,4.582031,2.881070,761600,-,NaN,2.753228,2.609175,2.819913,1252778.66
10/27/1995,4.406250,4.511719,4.406250,4.453125,2.800018,425600,-,NaN,2.757207,2.582280,2.774965,1238506.66
10/26/1995,4.546875,4.546875,4.429688,4.500000,2.829492,416000,-,NaN,2.762955,2.571595,2.742544,1261056.00
10/25/1995,4.757813,4.757813,4.582031,4.617188,2.903177,524800,-,NaN,2.768260,2.559437,2.710123,1277888.00
10/24/1995,4.593750,4.875000,4.570313,4.710938,2.962124,1275733,-,NaN,2.768555,2.540279,2.660017,1307562.66
10/23/1995,4.347656,4.558594,4.347656,4.558594,2.866334,1760000,-,NaN,2.767818,2.527937,2.594438,1326400.00
10/20/1995,4.265625,4.417969,4.242188,4.347656,2.733701,1716267,-,NaN,2.766639,2.519464,2.542858,1307200.00
10/19/1995,4.535156,4.605469,4.253906,4.253906,2.674754,1509333,-,NaN,2.767228,2.513200,2.509700,1279274.66
10/18/1995,4.500000,4.664063,4.488281,4.617188,2.903177,3970133,-,NaN,2.770618,2.524253,2.478016,1260522.66
10/17/1995,4.054688,4.207031,3.984375,4.207031,2.645280,1091200,-,NaN,2.770618,2.525727,2.424226,1210218.66
10/16/1995,4.007813,4.007813,3.843750,3.867188,2.431595,3205333,-,NaN,2.774597,2.538622,2.398436,1228736.00
10/13/1995,4.007813,4.019531,3.937500,3.937500,2.475806,2384000,-,NaN,2.780786,2.559622,2.389594,1239552.00
10/12/1995,3.914063,3.984375,3.914063,3.984375,2.505279,416000,-,NaN,2.789628,2.580990,2.400647,1227669.34
10/11/1995,3.738281,3.972656,3.738281,3.820313,2.402121,662400,-,NaN,2.799207,2.607517,2.408752,1243200.00
10/10/1995,3.750000,3.750000,3.468750,3.667969,2.306331,727467,-,NaN,2.813281,2.640306,2.420542,1256448.00
10/09/1995,3.820313,3.820313,3.738281,3.738281,2.350542,166400,-,NaN,2.833176,2.679728,2.461437,1291797.32
10/06/1995,3.820313,3.925781,3.820313,3.820313,2.402121,1910400,-,NaN,2.852039,2.721360,2.496069,1331775.98
10/05/1995,3.808594,3.832031,3.726563,3.750000,2.357910,330667,-,NaN,2.869576,2.753044,2.516700,1358399.98
10/04/1995,3.773438,3.843750,3.761719,3.761719,2.365278,197333,-,NaN,2.886082,2.787307,2.570490,1418090.64
10/03/1995,3.738281,3.845215,3.738281,3.796875,2.387384,3581867,-,NaN,2.902292,2.821571,2.627227,1545727.98
10/02/1995,4.148438,4.195313,3.679688,3.726563,2.343173,667733,-,NaN,2.915113,2.854360,2.678807,1494933.30
09/29/1995,4.312500,4.406250,4.113281,4.113281,2.586332,1210667,-,NaN,2.926756,2.880150,2.729649,1517418.64
09/28/1995,4.019531,4.195313,4.019531,4.113281,2.586332,1329067,-,NaN,2.932208,2.889729,2.761334,1540522.64
09/27/1995,4.265625,4.324219,3.585938,4.007813,2.520016,2564267,-,NaN,2.933240,2.898203,2.806281,1575018.64
09/26/1995,4.453125,4.453125,4.312500,4.318359,2.715281,1126400,-,NaN,2.936040,2.910729,2.860071,1592042.64
09/25/1995,4.289063,4.382813,4.253906,4.289063,2.696859,770133,-,NaN,2.936703,2.917177,2.898019,1687146.64
09/22/1995,4.593750,4.621582,4.136719,4.148438,2.608438,821333,-,NaN,2.937440,2.926756,2.946650,1835925.32
09/21/1995,4.628906,4.699219,4.593750,4.605469,2.895808,1288533,-,NaN,2.942008,2.940019,2.989388,2085674.66
09/20/1995,4.734375,4.757813,4.664063,4.664063,2.932651,544000,-,NaN,2.933313,2.941492,3.004124,2133376.00
09/19/1995,4.535156,4.652344,4.535156,4.617188,2.903177,6583467,-,NaN,2.921524,2.938545,3.015914,2155562.66
09/18/1995,4.558594,4.664063,4.453125,4.535156,2.851597,1450667,-,NaN,2.911208,2.934492,3.029914,2036565.32
09/15/1995,4.757813,4.757813,4.558594,4.617188,2.903177,850133,-,NaN,2.900892,2.945914,3.030651,2026879.98
09/14/1995,4.863281,4.863281,4.769531,4.828125,3.035809,233600,-,NaN,2.888366,2.955124,3.018124,2038655.98
09/13/1995,4.910156,4.980469,4.863281,4.863281,3.057914,872533,-,NaN,2.873187,2.958071,2.990124,2091263.98
09/12/1995,5.132813,5.238281,4.875000,4.921875,3.094757,516267,-,NaN,2.855650,2.951071,2.961387,2079338.66
