Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
09/11/1995,4.781250,5.156250,4.781250,5.062500,3.183178,803200,-,NaN,2.836050,2.942598,2.936335,2115946.66
09/08/1995,4.804688,4.886719,4.781250,4.828125,3.035809,52267,-,NaN,2.813797,2.923808,2.906861,2122794.66
09/07/1995,4.851563,4.910156,4.804688,4.839844,3.043177,619733,-,NaN,2.791839,2.910176,2.890650,2131071.98
09/06/1995,4.886719,4.933594,4.781250,4.851563,3.050546,1463467,-,NaN,2.770323,2.900229,2.878860,2138367.98
09/05/1995,4.570313,4.839844,4.570313,4.839844,3.043177,726400,-,NaN,2.749397,2.892861,2.861176,2153514.64
09/01/1995,4.476563,4.582031,4.476563,4.546875,2.858966,336000,-,NaN,2.727586,2.882913,2.839071,2195327.98
08/31/1995,4.406250,4.464844,4.382813,4.417969,2.777912,668800,-,NaN,2.709459,2.877018,2.861176,2202495.98
08/30/1995,4.453125,4.523438,4.371094,4.382813,2.755807,983467,-,NaN,2.693544,2.884018,2.892124,2230229.32
08/29/1995,4.511719,4.582031,4.265625,4.406250,2.770544,2538667,-,NaN,2.678364,2.895440,2.926019,2321919.98
08/28/1995,4.570313,4.664063,4.523438,4.523438,2.844229,1109333,-,NaN,2.662743,2.912203,2.940755,2319573.30
08/25/1995,4.652344,4.652344,4.570313,4.593750,2.888439,1763200,-,NaN,2.645206,2.935045,2.948861,2301951.98
08/24/1995,4.652344,4.652344,4.519043,4.570313,2.873703,296533,-,NaN,2.626785,2.955308,2.940756,2290730.64
08/23/1995,4.628906,4.757813,4.546875,4.652344,2.925282,1265067,-,NaN,2.608511,2.975572,2.929703,2298389.32
08/22/1995,4.500000,4.570313,4.371094,4.570313,2.873703,1515733,-,NaN,2.589795,2.988466,2.921598,2280490.64
08/21/1995,4.875000,4.886719,4.488281,4.488281,2.822123,635733,-,NaN,2.571964,3.003572,2.924545,2254186.64
08/18/1995,4.968750,4.968750,4.898438,4.898438,3.080020,48000,-,NaN,2.555311,3.013888,2.926756,2246079.98
08/17/1995,4.898438,4.992188,4.898438,4.910156,3.087387,1553067,-,NaN,2.533058,3.006151,2.892861,2251647.98
08/16/1995,4.816406,5.003906,4.734375,4.921875,3.094757,1257600,-,NaN,2.510363,2.994730,2.875913,2235135.98
08/15/1995,4.687500,4.710938,4.570313,4.640625,2.917913,2008533,-,NaN,2.487226,2.971888,2.864861,2222634.64
08/14/1995,4.500000,4.652344,4.464844,4.652344,2.925282,2217600,-,NaN,2.468511,2.958993,2.883650,2202431.98
08/11/1995,4.476563,4.617188,4.464844,4.464844,2.807387,800000,-,NaN,2.449205,2.950151,2.921229,2193642.64
08/10/1995,4.561523,4.561523,4.382813,4.394531,2.763176,320000,-,NaN,2.431594,2.946466,2.969861,2185237.30
08/09/1995,4.640625,4.640625,4.523438,4.523438,2.844229,571733,-,NaN,2.414352,2.950151,3.021441,2237418.64
08/08/1995,4.734375,4.743164,4.523438,4.617188,2.903177,1454933,-,NaN,2.396171,2.930992,3.055335,2262826.64
08/07/1995,4.406250,4.617188,4.406250,4.523438,2.844229,2017067,-,NaN,2.378339,2.902992,3.082599,2246954.64
08/04/1995,4.664063,4.734375,4.359375,4.359375,2.741070,3746133,-,NaN,2.361981,2.880150,3.101020,2253269.30
08/03/1995,4.722656,4.769531,4.628906,4.640625,2.917913,1789867,-,NaN,2.349012,2.859887,3.119441,2315391.98
08/02/1995,5.039063,5.039063,4.746094,4.746094,2.984229,1192533,-,NaN,2.331328,2.827834,3.113546,2349077.30
08/01/1995,5.296875,5.296875,4.933594,4.939453,3.105810,1324800,-,NaN,2.310844,2.792465,3.078915,2341013.30
07/31/1995,5.472656,5.519531,5.214844,5.250000,3.301073,2494933,-,NaN,2.288517,2.746228,3.034335,2360597.30
07/28/1995,5.121094,5.285156,5.027344,5.238281,3.293705,2165333,-,NaN,2.263612,2.686912,2.979072,2383786.64
07/27/1995,5.062500,5.308594,4.875000,5.214844,3.278969,3241600,-,NaN,2.237675,2.625754,2.923071,2484202.64
07/26/1995,5.015625,5.109375,5.015625,5.062500,3.183178,3315200,-,NaN,2.208348,2.558701,2.878860,2433301.30
07/25/1995,4.933594,5.085938,4.851563,5.050781,3.175810,6579200,-,NaN,2.180938,2.497911,2.806650,2404031.96
07/24/1995,4.640625,4.910156,4.640625,4.816406,3.028441,1042133,-,NaN,2.152643,2.439331,2.723386,2322197.30
07/21/1995,4.476563,4.792969,4.335938,4.652344,2.925282,1792000,-,NaN,2.125379,2.385542,2.659280,2320831.98
07/20/1995,4.171875,4.570313,4.136719,4.546875,2.858966,2365867,-,NaN,2.100916,2.336910,2.600332,2372778.64
07/19/1995,4.089844,4.195313,3.703125,4.195313,2.637911,3053867,-,NaN,2.078958,2.293067,2.542122,2378858.64
07/18/1995,4.406250,4.429688,4.218750,4.230469,2.660017,3415467,-,NaN,2.062453,2.261014,2.506016,2349290.64
07/17/1995,4.335938,4.417969,4.335938,4.371094,2.748438,5881600,-,NaN,2.044916,2.227488,2.458121,2329962.64
07/14/1995,4.183594,4.406250,4.042969,4.347656,2.733701,8209067,-,NaN,2.025168,2.188435,2.394752,2387455.98
07/13/1995,3.972656,4.687500,3.972656,4.511719,2.836860,13308800,-,NaN,2.003652,2.150119,2.328436,2263445.30
07/12/1995,3.738281,3.937500,3.738281,3.914063,2.461069,3673600,-,NaN,1.979189,2.106277,2.238541,2004351.96
07/11/1995,3.785156,3.785156,3.720703,3.726563,2.343173,1653333,-,NaN,1.962094,2.082697,2.189172,1952191.96
07/10/1995,3.750000,3.808594,3.750000,3.796875,2.387384,633600,-,NaN,1.947505,2.064645,2.155277,1940351.96
07/07/1995,3.679688,3.773438,3.679688,3.714844,2.335805,966400,-,NaN,1.933357,2.044750,2.111803,1972693.30
07/06/1995,3.714844,3.796875,3.562500,3.621094,2.276857,1438933,-,NaN,1.920094,2.026329,2.073487,2007530.64
07/05/1995,3.609375,3.679688,3.585938,3.621094,2.276857,2864000,-,NaN,1.906831,2.010118,2.044013,2004309.32
07/03/1995,3.468750,3.468750,3.433594,3.468750,2.181067,276267,-,NaN,1.894894,1.993171,2.016013,2061269.32
06/30/1995,3.281250,3.480469,3.281250,3.363281,2.114750,2346667,-,NaN,1.881188,1.983223,1.996855,2068799.98
06/29/1995,3.105469,3.328125,3.105469,3.292969,2.070540,1145600,-,NaN,1.868220,1.975486,1.982118,2055957.30
06/28/1995,3.093750,3.105469,3.070313,3.082031,1.937907,466133,-,NaN,1.856135,1.968302,1.971802,2068373.30
06/27/1995,3.187500,3.210938,3.117188,3.128906,1.967380,984533,-,NaN,1.846999,1.966460,1.974012,2086079.98
06/26/1995,3.152344,3.234375,3.128906,3.187500,2.004223,2220800,-,NaN,1.837862,1.964848,1.976223,2086399.98
06/23/1995,3.093750,3.128906,3.035156,3.105469,1.952644,2817067,-,NaN,1.829020,1.965216,1.974013,2057621.32
06/22/1995,3.140625,3.175781,3.093750,3.105469,1.952644,694400,-,NaN,1.821798,1.968901,1.977697,2083818.64
06/21/1995,3.210938,3.210938,3.152344,3.152344,1.982118,2055467,-,NaN,1.813988,1.975901,1.979171,2118719.98
06/20/1995,3.164063,3.187500,3.140625,3.175781,1.996855,5568000,-,NaN,1.805588,1.978480,1.976223,2137514.64
06/19/1995,3.128906,3.175781,3.128906,3.164063,1.989486,2421333,-,NaN,1.795419,1.976638,1.970328,2057343.98
06/16/1995,3.164063,3.164063,3.128906,3.128906,1.967380,228267,-,NaN,1.785398,1.976638,1.969591,2061695.98
06/15/1995,3.117188,3.199219,3.093750,3.128906,1.967380,1202133,-,NaN,1.775819,1.981059,1.968855,2154410.64
06/14/1995,3.152344,3.152344,3.117188,3.117188,1.960013,679467,-,NaN,1.766977,1.982532,1.964802,2183231.98
06/13/1995,3.187500,3.199219,3.152344,3.164063,1.989486,370133,-,NaN,1.760198,1.975164,1.958907,2233855.98
06/12/1995,3.164063,3.175781,3.152344,3.152344,1.982118,200533,-,NaN,1.753566,1.966322,1.953473,2318527.98
06/09/1995,3.164063,3.199219,3.128906,3.164063,1.989486,230400,-,NaN,1.745903,1.955269,1.956420,2375018.66
06/08/1995,3.140625,3.164063,3.128906,3.128906,1.967380,326400,-,NaN,1.740008,1.939058,1.960105,2472746.66
06/07/1995,3.128906,3.152344,3.082031,3.105469,1.952644,727467,-,NaN,1.734408,1.925795,1.972631,2745941.32
06/06/1995,3.117188,3.140625,3.082031,3.082031,1.937907,632533,-,NaN,1.728072,1.916216,1.980736,2781930.64
06/05/1995,3.128906,3.164063,3.117188,3.152344,1.982118,998400,-,NaN,1.721587,1.909953,1.982947,2810261.32
06/02/1995,3.011719,3.140625,2.988281,3.117188,1.960013,1778133,-,NaN,1.714071,1.900006,1.983684,2960447.98
06/01/1995,3.035156,3.064453,3.000000,3.064453,1.926854,379733,-,NaN,1.707735,1.890058,1.993263,3289215.98
05/31/1995,3.023438,3.070313,2.941406,3.023438,1.901065,2929067,-,NaN,1.698524,1.876611,2.000263,3445589.32
05/30/1995,3.222656,3.269531,3.058594,3.077637,1.935144,1842133,-,NaN,1.688503,1.862242,1.991421,3529834.64
05/26/1995,3.234375,3.257813,3.199219,3.199219,2.011592,661333,-,NaN,1.677948,1.845801,1.979171,3836266.64
05/25/1995,3.386719,3.398438,3.222656,3.222656,2.026329,2332800,-,NaN,1.666895,1.825906,1.954118,4280383.98
05/24/1995,3.304688,3.410156,3.292969,3.328125,2.092645,6852267,-,NaN,NaN,1.808590,1.918012,NaN
05/23/1995,3.128906,3.234375,3.058594,3.234375,2.033697,3474133,-,NaN,NaN,1.787590,1.878959,NaN
05/22/1995,3.187500,3.210938,3.070313,3.117188,1.960013,789333,-,NaN,NaN,1.766590,1.851696,NaN
05/19/1995,3.152344,3.234375,3.152344,3.164063,1.989486,2304000,-,NaN,NaN,1.752590,1.836959,NaN
05/18/1995,3.281250,3.363281,3.199219,3.269531,2.055802,3654400,-,NaN,NaN,1.727906,1.816327,NaN
05/17/1995,3.011719,3.210938,2.976563,3.175781,1.996855,7186133,-,NaN,NaN,1.698432,1.786854,NaN
05/16/1995,2.871094,2.894531,2.859375,2.882813,1.812643,696533,-,NaN,NaN,1.671905,1.752959,NaN
05/15/1995,2.835938,2.906250,2.812500,2.882813,1.812643,1851733,-,NaN,NaN,1.655326,1.733064,NaN
05/12/1995,2.648438,2.859375,2.648438,2.800781,1.761064,2487467,-,NaN,NaN,1.640221,1.712432,NaN
05/11/1995,2.730469,2.730469,2.648438,2.648438,1.665274,973867,-,NaN,NaN,1.630273,1.697695,NaN
05/10/1995,2.765625,2.765625,2.695313,2.707031,1.702116,4389333,-,NaN,NaN,1.626589,1.699169,NaN
05/09/1995,2.882813,2.882813,2.777344,2.800781,1.761064,2669867,-,NaN,NaN,1.619589,1.696221,NaN
05/08/1995,2.824219,2.917969,2.812500,2.882813,1.812643,1575467,-,NaN,NaN,1.609642,1.681484,NaN
05/05/1995,2.800781,2.894531,2.800781,2.835938,1.783169,2449067,-,NaN,NaN,1.593431,1.668221,NaN
05/04/1995,2.648438,2.906250,2.648438,2.800781,1.761064,8756267,-,NaN,NaN,1.578694,1.639484,NaN
05/03/1995,2.542969,2.648438,2.542969,2.636719,1.657905,2008533,-,NaN,NaN,1.565063,1.610010,NaN
05/02/1995,2.589844,2.589844,2.542969,2.566406,1.613694,354133,-,NaN,NaN,1.558431,1.590852,NaN
05/01/1995,2.589844,2.589844,2.542969,2.554688,1.606326,1065600,-,NaN,NaN,1.558799,1.577589,NaN
04/28/1995,2.660156,2.660156,2.531250,2.566406,1.613694,1061333,-,NaN,NaN,1.561378,1.568010,NaN
04/27/1995,2.648438,2.695313,2.636719,2.671875,1.680010,2250667,-,NaN,NaN,1.560641,1.562852,NaN
04/26/1995,2.566406,2.683594,2.566406,2.660156,1.672642,2708267,-,NaN,NaN,1.561378,1.554010,NaN
04/25/1995,2.636719,2.660156,2.566406,2.566406,1.613694,1277867,-,NaN,NaN,1.562115,1.542957,NaN
04/24/1995,2.378906,2.695313,2.378906,2.671875,1.680010,5712000,-,NaN,NaN,1.563220,1.537799,NaN
04/21/1995,2.367188,2.378906,2.367188,2.378906,1.495799,652800,-,NaN,NaN,1.559905,1.518641,NaN
04/20/1995,2.343750,2.378906,2.332031,2.332031,1.466325,1704533,-,NaN,NaN,1.565431,1.517904,NaN
04/19/1995,2.355469,2.378906,2.332031,2.332031,1.466325,1766400,-,NaN,NaN,1.574273,1.520115,NaN
04/18/1995,2.402344,2.437500,2.332031,2.355469,1.481062,1351467,-,NaN,NaN,1.574273,1.526010,NaN
04/17/1995,2.460938,2.507813,2.402344,2.402344,1.510536,1000533,-,NaN,NaN,1.570221,1.540010,NaN
04/13/1995,2.554688,2.554688,2.460938,2.484375,1.562115,781867,-,NaN,NaN,1.565063,1.554747,NaN
04/12/1995,2.496094,2.548828,2.496094,2.531250,1.591589,4126933,-,NaN,NaN,1.559905,1.558431,NaN
04/11/1995,2.484375,2.519531,2.460938,2.484375,1.562115,2439467,-,NaN,NaN,NaN,1.568747,NaN
04/10/1995,2.367188,2.531250,2.332031,2.484375,1.562115,2995200,-,NaN,NaN,NaN,1.581273,NaN
04/07/1995,2.367188,2.402344,2.332031,2.367188,1.488431,1559467,-,NaN,NaN,NaN,1.588642,NaN
04/06/1995,2.390625,2.425781,2.367188,2.367188,1.488431,2638933,-,NaN,NaN,NaN,1.601168,NaN
04/05/1995,2.425781,2.425781,2.343750,2.367188,1.488431,4864000,-,NaN,NaN,NaN,1.612958,NaN
04/04/1995,2.566406,2.578125,2.402344,2.425781,1.525272,2643200,-,NaN,NaN,NaN,1.628431,NaN
04/03/1995,2.625000,2.625000,2.542969,2.578125,1.621063,3210667,-,NaN,NaN,NaN,1.622537,NaN
03/31/1995,2.507813,2.636719,2.472656,2.636719,1.657905,4603733,-,NaN,NaN,NaN,1.600431,NaN
03/30/1995,2.671875,2.671875,2.472656,2.542969,1.598958,3025067,-,NaN,NaN,NaN,1.575378,NaN
03/29/1995,2.718750,2.777344,2.648438,2.695313,1.694748,5116800,-,NaN,NaN,NaN,1.561378,NaN
03/28/1995,2.613281,2.789063,2.601563,2.683594,1.687379,13986133,-,NaN,NaN,NaN,NaN,NaN
03/27/1995,2.554688,2.601563,2.519531,2.601563,1.635800,2526933,-,NaN,NaN,NaN,NaN,NaN
03/24/1995,2.578125,2.589844,2.519531,2.566406,1.613694,2049067,-,NaN,NaN,NaN,NaN,NaN
03/23/1995,2.589844,2.660156,2.542969,2.554688,1.606326,8507733,-,NaN,NaN,NaN,NaN,NaN
03/22/1995,2.343750,2.789063,2.343750,2.613281,1.643168,18216533,-,NaN,NaN,NaN,NaN,NaN
03/21/1995,2.226563,2.355469,2.203125,2.332031,1.466325,8198400,-,NaN,NaN,NaN,NaN,NaN
03/20/1995,2.226563,2.238281,2.179688,2.226563,1.400009,7141333,-,NaN,NaN,NaN,NaN,NaN
03/17/1995,2.332031,2.332031,2.226563,2.238281,1.407377,17163733,-,NaN,NaN,NaN,NaN,NaN
03/16/1995,2.320313,2.390625,2.226563,2.320313,1.458957,22867200,-,NaN,NaN,NaN,NaN,NaN
