Date,Open,High,Low,Close,Adj_Close,Volume
3/4/2020,27.16,27.764999,23.604099,25.67,25.67,3245918
3/3/2020,31.23,31.450001,27.940001,28.09,28.09,1391275
3/2/2020,29.49,31.49,29,31,31,1143658
2/28/2020,28.5,29.82,28.01,29.41,29.41,1092797
2/27/2020,29.309999,30.75,29.09,29.549999,29.549999,1026603
2/26/2020,29.23,30.799999,29.17,30.25,30.25,593923
2/25/2020,29.469999,30.15,28.93,29.17,29.17,761329
2/24/2020,28.27,29.49,26.43,29.23,29.23,1002539
2/21/2020,30.870001,31.1,29.84,29.959999,29.959999,1204213
2/20/2020,29.35,30.135,28.780001,29.299999,29.299999,666141
2/19/2020,29.4,29.82,29.190001,29.34,29.34,583747
2/18/2020,29.049999,29.450001,28.299999,29.139999,29.139999,815864
2/14/2020,28.5,30.59,28.5,29.040001,29.040001,1960377
2/13/2020,27.799999,28.610001,27.309999,28.459999,28.459999,557155
2/12/2020,27.120001,29.84,26.959999,28.1,28.1,1140887
2/11/2020,26.620001,27.32,26.620001,27.17,27.17,526110
2/10/2020,26.459999,26.815001,25.75,26.74,26.74,619706
2/7/2020,25.77,26.75,25.1901,26.379999,26.379999,661708
2/6/2020,24.370001,26.68,23.92,26.215,26.215,990820
2/5/2020,23.93,24.5,23.59,24.370001,24.370001,895863
2/4/2020,23.440001,24.26,22.41,23.665001,23.665001,795236
2/3/2020,23.1,23.360001,22.530001,23.24,23.24,782552
1/31/2020,23.110001,23.32,22.25,22.98,22.98,546136
1/30/2020,22.33,23.42,22.030001,23.290001,23.290001,663801
1/29/2020,22.5,23.42,22.180099,22.540001,22.540001,577086
1/28/2020,20.52,22.459999,20.52,22.360001,22.360001,1148172
1/27/2020,21.16,21.280001,20.200001,20.49,20.49,444991
1/24/2020,21.66,21.950001,20.5,21.51,21.51,856216
1/23/2020,20.870001,21.48,20.15,21.299999,21.299999,320047
1/22/2020,19.450001,21.24,19.450001,21.07,21.07,712209
1/21/2020,20.440001,20.48,19.26,19.440001,19.440001,587688
1/17/2020,20.870001,21.070999,20.02,20.15,20.15,605760
1/16/2020,20.24,21.639999,20.24,20.860001,20.860001,801511
1/15/2020,18.98,20.52,18.799999,20.200001,20.200001,708517
1/14/2020,18.950001,19.4021,18.68,19.120001,19.120001,349648
1/13/2020,19.040001,19.76,18.799999,18.934999,18.934999,1082995
1/10/2020,18.799999,18.799999,18.26,18.360001,18.360001,367100
1/9/2020,18.82,18.84,18.309999,18.76,18.76,364936
1/8/2020,19.15,19.365,18.42,18.82,18.82,736915
1/7/2020,19.15,19.639999,19.139999,19.15,19.15,348015
1/6/2020,18.65,19.469999,18.299999,19.42,19.42,507745
1/3/2020,18.77,19.18,18.5,18.83,18.83,463970
1/2/2020,19.5,19.605,18.799999,18.889999,18.889999,666080
12/31/2019,18.58,19.379999,18.58,19.290001,19.290001,614318
12/30/2019,18.57,19.290001,18.280001,18.57,18.57,604339
12/27/2019,19.4,19.945,18.450001,18.57,18.57,1224496
12/26/2019,19.24,19.85,19.1,19.75,19.75,470011
12/24/2019,18.870001,19.629999,18.870001,19.209999,19.209999,627394
12/23/2019,19.549999,19.65,18.030001,18.700001,18.700001,1802864
12/20/2019,22.530001,22.625,19.32,19.860001,19.860001,2879526
12/19/2019,23.1,23.799999,22.5,22.68,22.68,877763
12/18/2019,22.35,23.5,21.9,23.059999,23.059999,1076459
12/17/2019,20.25,22.35,20.01,22.205,22.205,997473
12/16/2019,19.139999,20.32,19.049999,20.219999,20.219999,680536
12/13/2019,19.299999,19.85,18.75,18.92,18.92,819630
12/12/2019,18.35,20.09,18.201599,19.465,19.465,1214755
12/11/2019,18.280001,18.709999,17.6,18.35,18.35,666483
12/10/2019,18.389999,18.690001,18.02,18.16,18.16,467843
12/9/2019,19.18,19.684999,18.43,18.459999,18.459999,595953
12/6/2019,19.08,19.98,18.48,19.33,19.33,684580
12/5/2019,18.58,19.24,18.200001,19.139999,19.139999,660354
12/4/2019,19.98,19.98,18.279301,18.465,18.465,1228906
12/3/2019,18.57,20.51,18.26,20.110001,20.110001,843717
12/2/2019,17.98,18.82,17.209999,18.75,18.75,940961
11/29/2019,19.91,19.91,17.870001,17.969999,17.969999,958827
11/27/2019,18.950001,19.879999,18.790001,19.76,19.76,564187
11/26/2019,17.790001,19.290001,17.709999,18.98,18.98,831044
11/25/2019,17.780001,18.16,16.75,18.1,18.1,1108761
11/22/2019,17.26,18.3673,15.95,17.9,17.9,1514634
11/21/2019,18.66,18.73,16.950001,17.030001,17.030001,1055383
11/20/2019,19.02,19.530001,18.620001,18.67,18.67,439902
11/19/2019,20.309999,20.554001,18.9,19.17,19.17,839293
11/18/2019,22.6,22.889999,20.5,20.57,20.57,1104114
11/15/2019,23.1,23.639999,21.75,23.4,23.4,617924
11/14/2019,24.68,24.852501,22.6,23.08,23.08,641756
11/13/2019,24.530001,24.959999,21.602501,24.639999,24.639999,1143962
11/12/2019,25.209999,25.540001,22.82,23.27,23.27,870744
11/11/2019,24.360001,25.790001,24.1,24.940001,24.940001,432853
11/8/2019,24.32,24.940001,24.110001,24.370001,24.370001,313522
11/7/2019,23.66,24.915001,23.66,24.389999,24.389999,274179
11/6/2019,24.23,24.280399,23.65,23.77,23.77,265112
11/5/2019,24.67,25.125,24.219999,24.280001,24.280001,245473
11/4/2019,25.34,25.77,24.57,24.68,24.68,384091
11/1/2019,26.34,26.446501,25.1,25.33,25.33,459392
10/31/2019,27.040001,27.0658,26.24,26.48,26.48,220753
10/30/2019,26.700001,27.25,26.1,27.030001,27.030001,225304
10/29/2019,26.4,27.35,25.9002,26.9,26.9,333215
10/28/2019,26.85,27.2216,25.82,26.59,26.59,310275
10/25/2019,26.68,27.43,26.443501,26.969999,26.969999,329955
10/24/2019,26.530001,26.839899,25.889999,26.780001,26.780001,199609
10/23/2019,25,26.459999,23.610001,26.4,26.4,479941
10/22/2019,26.540001,26.614201,25.040001,25.17,25.17,350579
10/21/2019,27.33,27.9,26.59,26.690001,26.690001,299890
10/18/2019,27.299999,27.9,26.700001,27.235001,27.235001,257643
10/17/2019,26.98,27.950001,26.628401,27.450001,27.450001,464416
10/16/2019,26.209999,27.35,26.07,26.969999,26.969999,535968
10/15/2019,26.780001,27.790001,26.27,26.389999,26.389999,592880
10/14/2019,26.549999,27.559999,26.193501,26.780001,26.780001,414177
10/11/2019,25.049999,26.639999,25.049999,26.42,26.42,735368
10/10/2019,24.620001,25.450001,24.379999,24.780001,24.780001,252739
10/9/2019,24.43,25.57,24.24,24.639999,24.639999,261000
10/8/2019,24.59,24.73,23.129999,24.219999,24.219999,497682
10/7/2019,25.5,25.860001,24.540001,24.9,24.9,361629
10/4/2019,25.799999,26.43,25.23,25.695,25.695,311427
10/3/2019,25.440001,26.288,24.309999,25.969999,25.969999,586963
10/2/2019,24.059999,25.899401,23.700001,25.639999,25.639999,339179
10/1/2019,25,26,23.9265,24.35,24.35,604067
9/30/2019,23.450001,24.969999,23.450001,24.93,24.93,514586
9/27/2019,24,24.35,23.01,23.719999,23.719999,506658
9/26/2019,24.110001,24.51,22.360001,23.9,23.9,908285
9/25/2019,21.58,22.24,20.961399,22.16,22.16,446869
9/24/2019,23.84,24,21.66,21.92,21.92,658986
9/23/2019,23.459999,24.49,23.17,23.73,23.73,705757
9/20/2019,22.9,23.82,22.57,23.48,23.48,824498
9/19/2019,20.889999,22.860001,20.57,22.719999,22.719999,740743
9/18/2019,21,22.1,20.639999,20.84,20.84,708550
9/17/2019,20.25,21.870001,19.9095,20.91,20.91,877413
9/16/2019,19.48,19.91,19.35,19.77,19.77,389364
9/13/2019,19.540001,19.969999,18.84,19.620001,19.620001,397434
9/12/2019,19.950001,20.469999,19.629999,19.700001,19.700001,570023
9/11/2019,18.85,20.049999,18.17,19.92,19.92,533880
9/10/2019,17.83,18.905399,17.209999,18.75,18.75,539761
9/9/2019,17.190001,18.15,16.43,17.860001,17.860001,363687
9/6/2019,16.950001,17.6,16.860001,17.17,17.17,360520
9/5/2019,17.360001,17.73,16.6,16.84,16.84,627782
9/4/2019,17.9,17.981199,16.9146,17.35,17.35,511570
9/3/2019,18.01,18.25,17.309999,17.709999,17.709999,464310
8/30/2019,18.809999,19.08,17.959999,18.34,18.34,315350
8/29/2019,18.24,18.51,18.15,18.389999,18.389999,210977
8/28/2019,18.129999,18.530001,17.9349,18.030001,18.030001,181420
8/27/2019,18.77,19.0084,17.4356,17.780001,17.780001,321838
8/26/2019,18.280001,18.7523,18.200001,18.610001,18.610001,234873
8/23/2019,18.790001,19.370001,17.7672,18.059999,18.059999,499323
8/22/2019,20.030001,20.34,18.5681,19,19,557008
8/21/2019,18.99,20.02,18.7139,19.92,19.92,918621
8/20/2019,16.93,18.7899,16.93,18.75,18.75,690520
8/19/2019,18.030001,18.07,16.25,17.129999,17.129999,953713
8/16/2019,17.809999,18.1,17.4,17.540001,17.540001,515974
8/15/2019,17.129999,17.799999,16.700001,17.67,17.67,421168
8/14/2019,19,19.0224,16.82,17.1,17.1,1097674
8/13/2019,20.389999,20.959999,18.809999,18.93,18.93,969932
8/12/2019,20.879999,21.469999,20.51,20.559999,20.559999,450457
8/9/2019,21.58,21.639999,20.67,21.32,21.32,379874
8/8/2019,22.02,22.629999,21.469999,21.75,21.75,599880
8/7/2019,21.559999,22.200001,20.719999,22.01,22.01,513682
8/6/2019,22.059999,22.280001,20.200001,22.040001,22.040001,1226071
8/5/2019,20.950001,21.07,19.299999,20.200001,20.200001,967995
8/2/2019,20.76,21.58,20.07,21.49,21.49,438959
8/1/2019,21.870001,22.25,20.02,20.719999,20.719999,582447
7/31/2019,23.23,23.540001,21.746901,21.99,21.99,850680
7/30/2019,22.049999,23.3899,22.049999,23.209999,23.209999,569110
7/29/2019,21.91,22.360001,20.799999,22.280001,22.280001,757537
7/26/2019,23.280001,23.299999,20.35,21.76,21.76,2640327
7/25/2019,21,21.360001,20.188601,20.32,20.32,461619
7/24/2019,21.299999,21.43,20.280001,21.129999,21.129999,550081
7/23/2019,22.610001,22.757,21.09,21.43,21.43,626417
7/22/2019,22.49,22.9,21.59,22.48,22.48,663012
7/19/2019,22.030001,24.930201,22.030001,22.41,22.41,1296760
7/18/2019,21.280001,22.110001,21.120001,22.02,22.02,333124
7/17/2019,21.65,21.999001,21.242399,21.389999,21.389999,252000
7/16/2019,22,22.23,21.200001,21.690001,21.690001,470526
7/15/2019,22.809999,22.99,21.82,22.040001,22.040001,360432
7/12/2019,22.59,23.434999,22.459999,22.99,22.99,359264
7/11/2019,22.879999,23.1887,22.120001,22.51,22.51,369203
7/10/2019,24.08,24.110001,22.620001,22.91,22.91,651112
7/9/2019,24.719999,25.120001,23.84,23.93,23.93,421658
7/8/2019,26.01,26.139999,24.700001,25,25,529180
7/5/2019,25.74,26.540001,25.6,26.17,26.17,350601
7/3/2019,26.049999,26.74,25.41,26.110001,26.110001,212312
7/2/2019,26.16,26.709999,25.25,25.82,25.82,472054
7/1/2019,26.24,27.08,25.5397,26.4,26.4,401852
6/28/2019,24.889999,26,24.52,25.92,25.92,745777
6/27/2019,24.26,25.130899,24,24.719999,24.719999,377659
6/26/2019,24.459999,24.825001,24.059999,24.17,24.17,331757
6/25/2019,26.07,26.07,23.950001,24.43,24.43,578396
6/24/2019,25.950001,26.639999,25.51,26.129999,26.129999,657852
6/21/2019,26.65,27.549999,25.99,26.09,26.09,711820
6/20/2019,25.77,28,25.049999,26.58,26.58,882423
6/19/2019,25.51,25.9,24.751801,25.67,25.67,594490
6/18/2019,26.459999,26.6,24.99,25.67,25.67,630609
6/17/2019,27.809999,28.15,25.805,26.360001,26.360001,659663
6/14/2019,27.639999,28.25,27.0436,27.870001,27.870001,329247
6/13/2019,28.5,28.889999,27.51,27.780001,27.780001,761969
6/12/2019,28.52,29.27,27.809999,28.379999,28.379999,447581
6/11/2019,31.290001,31.290001,28.9,28.92,28.92,757858
6/10/2019,29.879999,31.209999,29.5,30.5,30.5,1036297
6/7/2019,28.969999,32.150002,27.450001,29.700001,29.700001,1543601
6/6/2019,31.469999,35,28.26,28.75,28.75,2551962
6/5/2019,29.15,29.51,27.76,28.719999,28.719999,586543
6/4/2019,26.870001,29.645,26.715,28.74,28.74,1108331
6/3/2019,25.57,27.450001,25.57,26.620001,26.620001,1023866
5/31/2019,23.120001,25.82,23.120001,25.790001,25.790001,689809
5/30/2019,23.42,23.799999,22.860001,23.469999,23.469999,304036
5/29/2019,22.530001,24.040001,22.110001,23.309999,23.309999,327500
5/28/2019,24.809999,25.049999,22.754999,23.030001,23.030001,568680
5/24/2019,25.27,25.99,24.4,24.9,24.9,525550
5/23/2019,24.870001,25.139999,24.25,24.620001,24.620001,527383
5/22/2019,25.879999,26.4,24.85,25.41,25.41,574252
5/21/2019,24.99,26.5,24.93,26.110001,26.110001,838297
5/20/2019,23.459999,26.1,23.27,24.799999,24.799999,1111943
5/17/2019,23.559999,23.969999,22.75,23.719999,23.719999,1074167
5/16/2019,23.52,24.65,23.0009,24.02,24.02,747182
5/15/2019,20.969999,24.08,20.75,23.450001,23.450001,1118540
5/14/2019,18.889999,21.65,18.889999,21.35,21.35,1046043
5/13/2019,19.9,20.190001,18.27,18.860001,18.860001,840389
5/10/2019,21.040001,21.309999,19.5648,20.32,20.32,772873
5/9/2019,21.73,21.9,20.370001,21.15,21.15,989768
5/8/2019,22.15,22.379999,21.01,21.719999,21.719999,993373
5/7/2019,24.25,25,21.5,21.940001,21.940001,2233521
5/6/2019,23.49,27.799999,23.4608,25.85,25.85,2610860
5/3/2019,21.67,23.959999,21.5,23.76,23.76,1096426
5/2/2019,21.879999,22.5,21.195,21.559999,21.559999,611652
5/1/2019,23.32,23.66,21.809999,21.879999,21.879999,978030
4/30/2019,25.200001,25.68,22.92,23.32,23.32,1228999
4/29/2019,25.07,26.299999,24.76,25.43,25.43,580119
4/26/2019,25.049999,25.370001,24.139999,25.120001,25.120001,643706
4/25/2019,24.74,25.76,24.290001,24.549999,24.549999,572112
4/24/2019,26.120001,28.16,24.559999,24.75,24.75,1387229
4/23/2019,24.950001,26.530001,24.85,26.120001,26.120001,1194789
4/22/2019,24,24.860001,23.411699,24.85,24.85,1170198
4/18/2019,23.9,24.43,23.25,23.85,23.85,707844
4/17/2019,24.18,24.440001,22.35,23.950001,23.950001,941190
4/16/2019,23.5,24.700001,23.35,24.200001,24.200001,777721
4/15/2019,23.99,24.32,22.66,23.43,23.43,1419204
4/12/2019,26.01,26.141199,23.370001,23.85,23.85,1767519
4/11/2019,26.76,26.937099,25.58,25.82,25.82,493556
4/10/2019,25.889999,26.969999,25.66,26.879999,26.879999,569511
4/9/2019,26.98,27.547501,25.469999,25.93,25.93,550597
4/8/2019,27.49,27.610001,26.860001,27.139999,27.139999,520013
4/5/2019,26.99,27.889999,26.190001,27.4,27.4,642801
4/4/2019,25.93,27.615,25.93,26.82,26.82,770225
4/3/2019,25.43,26.790001,25.02,26.059999,26.059999,843710
4/2/2019,26.18,26.337799,24.4338,25.4,25.4,986083
4/1/2019,27.059999,27.18,25.35,26,26,1289275
3/29/2019,28,28.25,26.4,26.82,26.82,1079230
3/28/2019,27.780001,28.15,27.000099,27.74,27.74,853435
3/27/2019,27.469999,28.139999,26.219999,27.84,27.84,1041615
3/26/2019,30.4,30.4,27.24,27.450001,27.450001,1089777
3/25/2019,29.34,30.155001,28.75,29.65,29.65,594626
3/22/2019,31.389999,31.450001,29.209999,29.34,29.34,1071039
3/21/2019,30.99,31.799999,30.35,31.290001,31.290001,1285603
3/20/2019,32.16,32.540001,28.815001,30.469999,30.469999,2378216
3/19/2019,33.369999,33.708,31.209999,32.540001,32.540001,1968886
3/18/2019,35.080002,35.299999,32.549999,33.23,33.23,1222425
3/15/2019,34.200001,35.970001,32.869999,34.169998,34.169998,2082130
3/14/2019,32.220001,34.189999,31.299999,33.529999,33.529999,2310790
3/13/2019,38.700001,39.369999,30,31.77,31.77,4979637
3/12/2019,38.09,39.299999,38.09,38.389999,38.389999,581329
3/11/2019,39.009998,39.41,36.91,38.09,38.09,1150554
3/8/2019,37.259998,39.5,35.509998,39.02,39.02,1564107
3/7/2019,40.490002,40.990002,37.200001,37.84,37.84,4373364
3/6/2019,36.98,37.435001,34.860001,35.110001,35.110001,1615572
3/5/2019,36.169998,37.790001,35.75,36.77,36.77,842216
3/4/2019,37.25,37.5,35.380001,36.130001,36.130001,714945
3/1/2019,37.389999,38.720001,36.599998,37.209999,37.209999,1104136
2/28/2019,40.09,40.09,36.5,37.209999,37.209999,930600
2/27/2019,40.82,42,36.439999,39.43,39.43,1506800
2/26/2019,45.110001,45.5,42.529999,42.869999,42.869999,690000
2/25/2019,45.889999,46.599998,45.009998,45.240002,45.240002,575900
2/22/2019,44.599998,45.810001,44.599998,45.689999,45.689999,1330700
2/21/2019,44.59,46,44.029999,44.52,44.52,641200
2/20/2019,43.189999,44.610001,42.880001,44.549999,44.549999,740100
2/19/2019,41.48,43.400002,41.349998,42.98,42.98,831900
2/15/2019,40.41,41.740002,40.029999,41.27,41.27,394300
2/14/2019,40.139999,40.830002,39.91,40.009998,40.009998,407300
2/13/2019,39.66,41.450001,39.400002,40.470001,40.470001,500200
2/12/2019,39,39.619999,38.619999,39.380001,39.380001,434400
2/11/2019,39.119999,39.560001,37.919998,38.689999,38.689999,427600
2/8/2019,37.259998,39.040001,36.93,38.93,38.93,218300
2/7/2019,37.990002,38.389999,36.98,37.639999,37.639999,360200
2/6/2019,38.509998,39.23,37.27,38.439999,38.439999,338500
2/5/2019,39.950001,40.110001,38.630001,39.220001,39.220001,323500
2/4/2019,41.66,41.959999,39.73,39.98,39.98,670800
2/1/2019,38.27,40.25,38.27,39.73,39.73,476400
1/31/2019,37.650002,39.189999,37.150002,38.34,38.34,436200
1/30/2019,37.130001,37.959999,36.259998,37.66,37.66,242200
1/29/2019,37.529999,37.970001,35.16,36.889999,36.889999,535100
1/28/2019,37.209999,37.900002,36.810001,37.619999,37.619999,332500
1/25/2019,35.48,37.970001,35.48,37.52,37.52,662900
1/24/2019,34.790001,36.139999,34.700001,35.880001,35.880001,619900
1/23/2019,34.32,35.369999,33.75,34.889999,34.889999,628100
1/22/2019,35.48,35.66,33.220001,33.470001,33.470001,490100
1/18/2019,33.889999,36.43,33.459999,35.779999,35.779999,828500
1/17/2019,32.619999,33.740002,32.380001,33.689999,33.689999,337300
1/16/2019,32.509998,33.099998,31.18,32.82,32.82,876800
1/15/2019,31.1,34,30.98,32.299999,32.299999,705900
1/14/2019,31.35,31.469999,30.389999,31.1,31.1,321200
1/11/2019,31.889999,31.959999,30.82,31.49,31.49,458500
1/10/2019,31.799999,32.209999,30.08,32.099998,32.099998,667800
1/9/2019,29.620001,33.41,29.01,31.940001,31.940001,1274000
1/8/2019,28.540001,30.219999,28.450001,29.52,29.52,967800
1/7/2019,27.200001,28.67,26.66,28.35,28.35,752500
1/4/2019,26.559999,27.6,26.23,27.09,27.09,375000
1/3/2019,26.15,27.75,25.809999,26.030001,26.030001,412000
1/2/2019,26.200001,27.129999,25.76,26.16,26.16,704800
12/31/2018,26.309999,26.950001,26.16,26.73,26.73,616200
12/28/2018,26.639999,27.18,25.92,26.290001,26.290001,549800
12/27/2018,26.540001,29.1,24.889999,26.620001,26.620001,956700
12/26/2018,25.1,26.84,24.719999,26.809999,26.809999,1081500
12/24/2018,26.129999,26.33,23.9,25.18,25.18,713000
12/21/2018,27.1,29.639999,26.799999,26.799999,26.799999,1691400
12/20/2018,26.59,27.889999,22.17,26.91,26.91,4009200
12/19/2018,27.51,28.879999,26.34,26.83,26.83,2156800
