Date,Open,High,Low,Close,Adj_Close,Volume
12/18/2018,30.92,31.25,26.25,26.700001,26.700001,3129100
12/17/2018,29.5,31.620001,29,30.780001,30.780001,2918700
12/14/2018,35,35.709999,29.08,29.26,29.26,5096900
12/13/2018,30.120001,43.349998,28.280001,35.82,35.82,4683300
12/12/2018,32.049999,32.790001,30.01,30.08,30.08,1629700
12/11/2018,33.450001,34.139999,33.240002,33.880001,33.880001,808500
12/10/2018,32.43,33.07,31.299999,32.669998,32.669998,686400
12/7/2018,34.349998,34.849998,30.9,32.77,32.77,1042500
12/6/2018,31.4,34.400002,30.309999,34.34,34.34,984900
12/4/2018,34.189999,34.669998,32.32,32.43,32.43,816700
12/3/2018,37.27,38.669998,33.189999,34.220001,34.220001,1748700
11/30/2018,35.299999,37.07,34.580002,36.82,36.82,1370800
11/29/2018,33.23,37.369999,32.540001,35.689999,35.689999,1791600
11/28/2018,31.799999,33.959999,31.32,33.619999,33.619999,1538000
11/27/2018,32.880001,33.240002,29.82,31.200001,31.200001,4267500
11/26/2018,34.290001,34.98,32.5,33.130001,33.130001,818200
11/23/2018,34.59,35.470001,33.619999,33.950001,33.950001,215900
11/21/2018,35.049999,36.439999,34.41,35.07,35.07,751500
11/20/2018,33.939999,35.869999,33.200001,34.490002,34.490002,743200
11/19/2018,37.5,37.84,34.34,34.5,34.5,903200
11/16/2018,38.549999,38.939999,36.799999,37.5,37.5,1023700
11/15/2018,39.040001,40.5,37.970001,39.240002,39.240002,894400
11/14/2018,41.23,41.700001,39.23,39.279999,39.279999,845600
11/13/2018,42.279999,42.93,41.110001,41.220001,41.220001,534700
11/12/2018,41.630001,43.240002,40.799999,42.27,42.27,518100
11/9/2018,41.950001,42.599998,41.18,41.59,41.59,879900
11/8/2018,43.200001,43.75,41.830002,42.18,42.18,459700
11/7/2018,41.509998,44.400002,41.509998,43.529999,43.529999,882200
11/6/2018,39.790001,42.389999,39.779999,41.380001,41.380001,825800
11/5/2018,45.82,45.82,37.900002,39.619999,39.619999,2712400
11/2/2018,51.220001,51.830002,44.900002,46.27,46.27,1232500
11/1/2018,49.119999,50.950001,46.860001,50.740002,50.740002,471300
10/31/2018,49.66,50.209999,46.720001,48.900002,48.900002,619700
10/30/2018,47.41,50.240002,44.099998,49.459999,49.459999,1249800
10/29/2018,45.380001,46.759998,44.060001,45,45,754000
10/26/2018,44.009998,45.040001,42.200001,42.849998,42.849998,791500
10/25/2018,43.560001,45.27,43.560001,44.84,44.84,549700
10/24/2018,45.709999,46,43.360001,43.470001,43.470001,473400
10/23/2018,47.110001,47.75,45.150002,45.830002,45.830002,331200
10/22/2018,47.52,48.75,46.66,48.080002,48.080002,272700
10/19/2018,48.93,49.77,47.130001,47.509998,47.509998,275400
10/18/2018,50.080002,50.330002,48.040001,48.689999,48.689999,260700
10/17/2018,50.009998,52.189999,49.830002,50.52,50.52,526300
10/16/2018,47.200001,50.52,46.889999,50.369999,50.369999,388600
10/15/2018,47.490002,47.779999,46.200001,46.860001,46.860001,282100
10/12/2018,50.48,50.939999,47.009998,47.419998,47.419998,446400
10/11/2018,49.849998,51.310001,47.5,48.619999,48.619999,373700
10/10/2018,54.740002,54.740002,49.009998,50.029999,50.029999,1045400
10/9/2018,55.970001,57.25,54.279999,54.73,54.73,300100
10/8/2018,56.639999,56.900002,54.790001,55.959999,55.959999,239100
10/5/2018,54.209999,57.32,53.619999,56.93,56.93,380800
10/4/2018,53.130001,54.619999,52.380001,54.380001,54.380001,423000
10/3/2018,54.860001,55.970001,52.93,54.049999,54.049999,633100
10/2/2018,59,59.18,54.5,54.599998,54.599998,657100
10/1/2018,62.990002,63.130001,58.07,59,59,679400
9/28/2018,58.950001,62.900002,58.950001,61.650002,61.650002,817300
9/27/2018,55.049999,59.299999,54.849998,58.950001,58.950001,499600
9/26/2018,57.849998,58.220001,54.150002,54.950001,54.950001,625200
9/25/2018,58.099998,59.75,57.549999,57.700001,57.700001,253500
9/24/2018,57.240002,59.400002,56.700001,58.099998,58.099998,370700
9/21/2018,55,59.580002,54.299999,57.400002,57.400002,1126000
9/20/2018,52,54.599998,51.599998,53.950001,53.950001,327700
9/19/2018,52,52.650002,51.610001,52.299999,52.299999,144200
9/18/2018,53.200001,53.900002,51.849998,52.25,52.25,169800
9/17/2018,53.099998,54.900002,52.549999,52.900002,52.900002,279300
9/14/2018,52.299999,53.349998,51.509998,52.950001,52.950001,279300
9/13/2018,51.650002,53.549999,51.029999,52.049999,52.049999,181400
9/12/2018,54.950001,55.75,50,52.450001,52.450001,436700
9/11/2018,54.450001,55.200001,54.400002,55,55,178000
9/10/2018,56.099998,56.849998,54.099998,54.700001,54.700001,339600
9/7/2018,52.950001,56.450001,52.91,55.900002,55.900002,502600
9/6/2018,51.799999,53.049999,51,52.900002,52.900002,265700
9/5/2018,53,53.450001,51,51.75,51.75,282800
9/4/2018,53.450001,53.849998,52.049999,53,53,228000
8/31/2018,52.099998,53.880001,51.959999,52.900002,52.900002,297700
8/30/2018,50.049999,52.599998,49.799999,52.049999,52.049999,253700
8/29/2018,51.5,51.5,48.049999,50.200001,50.200001,620400
8/28/2018,51.200001,53.73,51.099998,51.400002,51.400002,437400
8/27/2018,56.049999,56.240002,50.759998,51.200001,51.200001,811100
8/24/2018,56.049999,56.5,55.099998,55.849998,55.849998,228700
8/23/2018,56.799999,57.029999,53.75,55.700001,55.700001,502500
8/22/2018,54.450001,56.950001,53.849998,56.75,56.75,488000
8/21/2018,53.799999,55.549999,53.450001,54.799999,54.799999,402800
8/20/2018,53.400002,54.5,51.650002,53.25,53.25,395100
8/17/2018,50.799999,53.200001,50.599998,53.150002,53.150002,402100
8/16/2018,51.099998,51.75,49.290001,50.700001,50.700001,369000
8/15/2018,50.799999,51.599998,49.150002,51.099998,51.099998,401100
8/14/2018,48.950001,51.5,48.700001,51.349998,51.349998,512800
8/13/2018,46.599998,49.700001,46.599998,48.450001,48.450001,650800
8/10/2018,45.099998,46.849998,44.619999,46.549999,46.549999,533200
8/9/2018,43.849998,46.099998,43.549999,45.400002,45.400002,407300
8/8/2018,42.5,44.299999,42,43.700001,43.700001,309300
8/7/2018,43.75,44.650002,42.5,43.049999,43.049999,433800
8/6/2018,43.950001,44.299999,43.450001,43.75,43.75,457000
8/3/2018,41.849998,44.450001,41.849998,44.25,44.25,482200
8/2/2018,41.849998,44.400002,38.5,44.150002,44.150002,1167300
8/1/2018,36.200001,38.400002,35.099998,38.049999,38.049999,797900
7/31/2018,32.25,34.049999,32.25,33.25,33.25,292200
7/30/2018,31.25,33.900002,31.25,32.200001,32.200001,604200
7/27/2018,31.450001,32,30.700001,31,31,122300
7/26/2018,31.700001,32.200001,31.25,31.35,31.35,186700
7/25/2018,31.549999,32.200001,31.110001,31.549999,31.549999,201200
7/24/2018,33.049999,33.25,31.5,31.6,31.6,201400
7/23/2018,32.650002,33.349998,32,32.799999,32.799999,160700
7/20/2018,32.5,33.099998,32.5,32.529999,32.529999,104600
7/19/2018,32.950001,33.400002,32.200001,32.349998,32.349998,135900
7/18/2018,33,33.450001,32.900002,33.150002,33.150002,111200
7/17/2018,32.900002,33.599998,32.700001,32.950001,32.950001,173100
7/16/2018,32.75,33.25,32.650002,33.049999,33.049999,127700
7/13/2018,33.25,33.599998,32.349998,32.700001,32.700001,199500
7/12/2018,34.849998,35.099998,32.849998,33.200001,33.200001,523600
7/11/2018,34.650002,35.200001,34.150002,34.599998,34.599998,161000
7/10/2018,35.849998,36,34.150002,34.700001,34.700001,151100
7/9/2018,34.75,35.599998,34.450001,35.5,35.5,222700
7/6/2018,34.5,35.150002,34.200001,34.5,34.5,222900
7/5/2018,33.650002,34.75,33.299999,34.5,34.5,256100
7/3/2018,32.549999,33.5,32.549999,33.349998,33.349998,207800
7/2/2018,32.099998,32.549999,31.85,32.5,32.5,345100
6/29/2018,32.150002,33.400002,31.35,32.349998,32.349998,256400
6/28/2018,31,32.400002,31,32.099998,32.099998,224300
6/27/2018,31.35,31.75,30.549999,30.9,30.9,193000
6/26/2018,31.950001,32.73,31.1,31.299999,31.299999,301100
6/25/2018,33.25,33.950001,31.049999,31.35,31.35,345500
6/22/2018,33.299999,33.59,32.549999,33.450001,33.450001,229600
6/21/2018,34.049999,34.400002,32.950001,33.150002,33.150002,192000
6/20/2018,33.450001,34.5,33.349998,34.150002,34.150002,234200
6/19/2018,33.700001,34.150002,32.950001,33.349998,33.349998,187100
6/18/2018,33.75,34.200001,33.099998,34.150002,34.150002,200900
6/15/2018,34,34.5,33.700001,33.950001,33.950001,498200
6/14/2018,34.650002,34.849998,33.900002,34.25,34.25,324500
6/13/2018,35.099998,35.5,34.650002,34.700001,34.700001,216200
6/12/2018,34.299999,35.049999,33.950001,34.950001,34.950001,254400
6/11/2018,33.549999,34.5,33.150002,34.349998,34.349998,311200
6/8/2018,32.950001,33.400002,32.150002,33.400002,33.400002,366100
6/7/2018,34.650002,35.150002,32.599998,33.299999,33.299999,813700
6/6/2018,35.150002,35.799999,34.549999,34.650002,34.650002,409800
6/5/2018,33.099998,35.049999,32.900002,35,35,453300
6/4/2018,32.349998,33.75,31.9,33.25,33.25,303100
6/1/2018,31.9,32.450001,31.5,32.349998,32.349998,226200
5/31/2018,31.6,32.049999,31.35,31.9,31.9,220600
5/30/2018,30.700001,32.599998,30.42,31.700001,31.700001,287900
5/29/2018,30.299999,30.65,29.98,30.5,30.5,236600
5/25/2018,31.049999,31.290001,30.4,30.549999,30.549999,203200
5/24/2018,32.450001,32.599998,29.35,31.049999,31.049999,889700
5/23/2018,32.200001,32.799999,31.549999,32.599998,32.599998,508700
5/22/2018,31.049999,32.400002,30.4,32.299999,32.299999,409400
5/21/2018,29.450001,31.15,29.299999,31.049999,31.049999,803500
5/18/2018,28.6,29.700001,28.549999,29.1,29.1,337200
5/17/2018,28.950001,29.299999,28.450001,28.549999,28.549999,168500
5/16/2018,28.85,29.5,28.65,28.950001,28.950001,234800
5/15/2018,29.25,29.4,28.549999,28.75,28.75,330300
5/14/2018,29,30.4,28.790001,29.200001,29.200001,558400
5/11/2018,28.549999,29.25,27.85,28.450001,28.450001,218200
5/10/2018,29.299999,29.549999,28.629999,28.75,28.75,274400
5/9/2018,28.549999,29.549999,28.299999,29.450001,29.450001,412800
5/8/2018,27.75,28.4,27.35,27.799999,27.799999,343500
5/7/2018,26.65,28.4,26.200001,27.9,27.9,486900
5/4/2018,29.049999,29.25,26.4,26.65,26.65,523300
5/3/2018,26.5,29.25,21.65,28.700001,28.700001,2258000
5/2/2018,28.25,28.4,27.65,27.65,27.65,428100
5/1/2018,28.35,28.549999,27.950001,28.25,28.25,165800
4/30/2018,28.4,28.9,28.35,28.5,28.5,152300
4/27/2018,28.5,28.9,27.549999,28.35,28.35,268800
4/26/2018,28.450001,29.049999,28.4,28.5,28.5,149300
4/25/2018,28.5,28.799999,28.200001,28.4,28.4,146200
4/24/2018,28.4,29.059999,28.110001,28.35,28.35,335900
4/23/2018,28.6,28.799999,27.9,27.950001,27.950001,169500
4/20/2018,28.5,28.75,28,28.450001,28.450001,118600
4/19/2018,28.65,29.049999,28.450001,28.6,28.6,163700
4/18/2018,28.65,29.200001,28.15,28.75,28.75,279200
4/17/2018,28.85,29,28.209999,28.5,28.5,246900
4/16/2018,28.75,29.25,28.200001,28.6,28.6,189300
4/13/2018,28.200001,29.15,28.200001,28.4,28.4,274600
4/12/2018,29.200001,29.5,27.25,28.1,28.1,396300
4/11/2018,28.15,31.15,28.1,29.1,29.1,688100
4/10/2018,27.85,28.5,26.950001,28.299999,28.299999,261900
4/9/2018,29.15,29.200001,27.25,27.299999,27.299999,279300
4/6/2018,29.200001,30.200001,28.5,28.950001,28.950001,176000
4/5/2018,30.15,30.5,29.18,29.4,29.4,251800
4/4/2018,28.6,30,28.6,30,30,176500
4/3/2018,28.799999,29.5,28.549999,29.299999,29.299999,181900
4/2/2018,28.9,29.549999,28.299999,28.549999,28.549999,209500
3/29/2018,29.299999,29.6,28.65,28.9,28.9,348400
3/28/2018,28.9,29.549999,28.1,29.25,29.25,248500
3/27/2018,29.9,30.299999,28.75,29,29,249200
3/26/2018,29.9,30.15,29.25,29.75,29.75,287300
3/23/2018,29.950001,30.5,29.200001,29.299999,29.299999,328700
3/22/2018,30.85,31.35,29.700001,30.049999,30.049999,323300
3/21/2018,31.200001,32,30.950001,31.1,31.1,228800
3/20/2018,30,31.700001,30,31.049999,31.049999,413500
3/19/2018,29.85,30.85,28.290001,30.049999,30.049999,282100
3/16/2018,30.4,30.75,29.5,30.15,30.15,381200
3/15/2018,29.75,30.950001,29.049999,30.450001,30.450001,296000
3/14/2018,31.1,31.450001,29.25,29.6,29.6,535600
3/13/2018,33.200001,33.400002,30.700001,30.9,30.9,813800
3/12/2018,31.9,33.450001,31.85,33.150002,33.150002,670100
3/9/2018,31.35,31.9,30.4,31.6,31.6,537800
3/8/2018,30.75,30.9,30.200001,30.9,30.9,271400
3/7/2018,30.25,30.85,29.75,30.549999,30.549999,369300
3/6/2018,31.549999,31.66,30.450001,30.700001,30.700001,522100
3/5/2018,32.349998,32.650002,30.85,31.5,31.5,617700
3/2/2018,32.75,33.549999,31.25,32.450001,32.450001,723700
3/1/2018,35.799999,36.650002,31.35,32.549999,32.549999,2138500
2/28/2018,31.299999,32.099998,30.700001,31.200001,31.200001,494500
2/27/2018,30.9,31.549999,30.700001,31.15,31.15,334600
2/26/2018,29.75,31.6,29.75,30.950001,30.950001,305800
2/23/2018,29.299999,29.85,28.35,29.75,29.75,293100
2/22/2018,30.9,31.200001,29.049999,29.15,29.15,221000
2/21/2018,29.950001,31.549999,29.950001,30.799999,30.799999,303400
2/20/2018,30,30.15,28.1,29.65,29.65,357400
2/16/2018,30.5,31.48,29.549999,30,30,645700
2/15/2018,29.950001,31.200001,28.5,31.049999,31.049999,1555600
2/14/2018,24.15,27.4,24.15,27.049999,27.049999,598700
2/13/2018,23.1,25.049999,23.1,24.65,24.65,626900
2/12/2018,22.200001,23,21.25,22.799999,22.799999,361200
2/9/2018,22.15,23.200001,21.200001,22.049999,22.049999,768300
2/8/2018,23.75,24,22.049999,22.1,22.1,292100
2/7/2018,24.1,24.35,23.6,23.65,23.65,157900
2/6/2018,23.1,24.4,22.75,24.299999,24.299999,266800
2/5/2018,23.9,24.549999,23.4,23.450001,23.450001,322500
2/2/2018,25.65,26,24.1,24.200001,24.200001,275200
2/1/2018,25.9,26.049999,25.35,25.950001,25.950001,186400
1/31/2018,26.049999,26.1,25.370001,25.950001,25.950001,135300
1/30/2018,27.299999,27.6,25.65,25.799999,25.799999,493800
1/29/2018,28.35,28.700001,26.549999,27.75,27.75,409700
1/26/2018,28.450001,28.75,27.860001,28.5,28.5,221700
1/25/2018,27.799999,28.6,27.4,28.15,28.15,565300
1/24/2018,27.25,27.9,27.1,27.75,27.75,225200
1/23/2018,27.25,27.700001,26.860001,27.25,27.25,244000
1/22/2018,28,28.18,26.15,27.299999,27.299999,450100
1/19/2018,26.75,28,26.65,27.9,27.9,427500
1/18/2018,26,26.85,25.85,26.6,26.6,339000
1/17/2018,25.200001,25.950001,25.049999,25.950001,25.950001,289100
1/16/2018,25.5,26,25.049999,25.200001,25.200001,268500
1/12/2018,25.4,25.700001,25.200001,25.4,25.4,211200
1/11/2018,25.85,25.9,25.1,25.5,25.5,315600
1/10/2018,25.450001,26.1,25.049999,25.65,25.65,294200
1/9/2018,25.35,26.200001,25.25,25.4,25.4,286400
1/8/2018,27.5,27.5,24.75,25.18,25.18,536000
1/5/2018,25.5,28.15,25.5,27.5,27.5,760600
1/4/2018,25,25.700001,24.6,25.5,25.5,298000
1/3/2018,25.25,25.700001,24.889999,25,25,341200
1/2/2018,24.950001,26,24.93,25.549999,25.549999,377200
12/29/2017,24.700001,25.75,24.5,24.950001,24.950001,446700
12/28/2017,25,25,24.08,24.5,24.5,279500
12/27/2017,25,25.6,24.75,24.950001,24.950001,297900
12/26/2017,24.85,25.379999,24.700001,25,25,214100
12/22/2017,25.799999,26.1,24.6,24.9,24.9,329400
12/21/2017,25.4,26.700001,25.4,26.15,26.15,335000
12/20/2017,25,25.799999,24.6,25.450001,25.450001,358500
12/19/2017,25.700001,26.35,24.85,25,25,455900
12/18/2017,26.9,26.9,25.15,25.9,25.9,713300
12/15/2017,27.4,27.4,25.1,26.9,26.9,1023500
12/14/2017,25,28.15,24.85,27.549999,27.549999,1557500
12/13/2017,23.9,25.200001,23.799999,25.049999,25.049999,571000
12/12/2017,23.1,24.33,23.1,23.799999,23.799999,423500
12/11/2017,22.9,23.1,21.85,22.85,22.85,315700
12/8/2017,22.1,23.4,22.1,22.799999,22.799999,403100
12/7/2017,21.950001,22.530001,21.65,22,22,242700
12/6/2017,21.950001,22.43,21.700001,21.950001,21.950001,210100
12/5/2017,21.200001,22.459999,21.08,22.030001,22.030001,324600
12/4/2017,22.65,22.65,20.299999,21.23,21.23,625400
12/1/2017,23.35,23.549999,21.9,22.65,22.65,460900
11/30/2017,23.450001,24.25,23.15,23.35,23.35,369200
11/29/2017,24.25,24.35,22.700001,23.15,23.15,407100
11/28/2017,24.200001,24.450001,23.75,24.25,24.25,283900
11/27/2017,24.25,24.450001,23.9,24.1,24.1,220200
11/24/2017,24.15,24.450001,23.700001,24.299999,24.299999,166800
11/22/2017,23.75,24.25,23.5,24.15,24.15,264800
11/21/2017,24.049999,24.549999,23.700001,24.1,24.1,332200
11/20/2017,23.700001,24.5,23.15,24.049999,24.049999,374800
11/17/2017,23.85,24.200001,23.15,23.9,23.9,417800
11/16/2017,22.9,24.549999,22.9,23.799999,23.799999,499200
11/15/2017,24.15,24.16,22.1,22.950001,22.950001,693700
11/14/2017,24.25,24.93,24.1,24.25,24.25,438200
11/13/2017,23.75,24.629999,23.299999,24.35,24.35,386900
11/10/2017,23.700001,24.35,23.41,23.950001,23.950001,485500
11/9/2017,23.5,24,22.950001,23.799999,23.799999,407000
11/8/2017,23.6,24.299999,23.110001,23.5,23.5,601700
11/7/2017,22.049999,24.41,22.049999,23.700001,23.700001,945700
11/6/2017,22.549999,22.9,21.65,22.200001,22.200001,484700
11/3/2017,20.049999,22.6,19.940001,22.5,22.5,769200
11/2/2017,22.200001,22.799999,19.4,20.25,20.25,1140000
11/1/2017,21.5,22.049999,20.75,21.299999,21.299999,620900
10/31/2017,21.049999,21.75,20.9,21.5,21.5,416800
10/30/2017,20.65,22.1,20.6,21.049999,21.049999,822800
10/27/2017,20.700001,21.15,20.4,20.9,20.9,544400
10/26/2017,21.049999,21.15,20.6,20.75,20.75,414000
10/25/2017,21.299999,21.65,20.5,21,21,360900
10/24/2017,21,21.299999,20.299999,21.200001,21.200001,438000
10/23/2017,20.5,21.75,18.450001,21,21,1104700
10/20/2017,22.049999,22.200001,21.15,21.5,21.5,564100
10/19/2017,22.4,22.950001,21.5,21.75,21.75,838800
10/18/2017,21.85,22.85,21.450001,22.75,22.75,1003700
10/17/2017,21.15,22.75,20.5,21.950001,21.950001,1719800
10/16/2017,21.35,22,19.85,21.1,21.1,3212300
10/13/2017,19.75,19.75,18.25,18.9,18.9,1409200
10/12/2017,17.549999,18.5,17.549999,18.1,18.1,1047600
10/11/2017,18.799999,18.9,16.700001,17.4,17.4,1505700
10/10/2017,18.85,20.200001,17.85,18.75,18.75,1600500
10/9/2017,17.25,18.799999,17.200001,18.6,18.6,1912200
10/6/2017,16.75,16.950001,15.95,16.9,16.9,729200
10/5/2017,17.049999,17.450001,16.700001,16.75,16.75,1120100
