Date,Open,High,Low,Close,Adj_Close,Volume
10/4/2017,16.299999,17.25,15.9,16.950001,16.950001,1031800
10/3/2017,15.6,16.549999,15.3,16.299999,16.299999,1193000
10/2/2017,14.5,15.55,14.35,15.55,15.55,1044900
9/29/2017,14.1,15.45,14.1,14.5,14.5,2076300
9/28/2017,18.4,19.07,12.65,14.1,14.1,6591700
9/27/2017,19.25,20.200001,17.799999,18.6,18.6,1300000
9/26/2017,21.75,21.85,17.6,19.049999,19.049999,2328600
9/25/2017,22.200001,23.450001,21.25,21.6,21.6,1451200
9/22/2017,22.200001,22.299999,21.049999,21.75,21.75,1057600
9/21/2017,21.9,22.4,21.6,21.799999,21.799999,445100
9/20/2017,22.700001,22.950001,21.5,21.9,21.9,1007200
9/19/2017,23,23.25,22.200001,23,23,758100
9/18/2017,22.75,23.700001,22.049999,22.85,22.85,1032900
9/15/2017,21.25,22.6,21.200001,22.5,22.5,1533600
9/14/2017,20.950001,22.49,20.9,21.4,21.4,1215800
9/13/2017,19.9,21.450001,19.549999,21.25,21.25,1681300
9/12/2017,20.549999,21.5,18.700001,19.75,19.75,4783000
9/11/2017,29.9,29.9,19.700001,23.35,23.35,9454100
9/8/2017,30.1,30.75,29.049999,29.9,29.9,641100
9/7/2017,32.5,33.25,30,30.4,30.4,765800
9/6/2017,31.799999,32.790001,31.629999,32.549999,32.549999,519300
9/5/2017,30,32.099998,29.75,31.799999,31.799999,706700
9/1/2017,33.799999,34.099998,27.4,31,31,2782500
8/31/2017,36.349998,36.349998,33.549999,33.650002,33.650002,993800
8/30/2017,36.200001,37.380001,35.650002,36.349998,36.349998,866900
8/29/2017,34.400002,36.700001,33.82,35.950001,35.950001,874100
8/28/2017,34.799999,35.25,33.75,34.849998,34.849998,383600
8/25/2017,35,35.849998,34.349998,34.75,34.75,449500
8/24/2017,34.049999,35.099998,33.599998,34.799999,34.799999,360100
8/23/2017,33.349998,34.049999,33.25,33.700001,33.700001,206100
8/22/2017,33.349998,33.950001,33.23,33.700001,33.700001,295100
8/21/2017,33.049999,33.099998,32.25,33,33,255300
8/18/2017,32.950001,33.200001,32.349998,33.099998,33.099998,403700
8/17/2017,34,34.25,32.900002,33,33,462200
8/16/2017,34.400002,35.349998,34.049999,34.299999,34.299999,494200
8/15/2017,33.700001,34.299999,32.549999,34.099998,34.099998,534200
8/14/2017,31.85,33.450001,31.799999,33.25,33.25,412800
8/11/2017,30.950001,32.049999,30.700001,31.4,31.4,330400
8/10/2017,30.65,31.4,30.049999,30.950001,30.950001,361000
8/9/2017,30.9,31.4,30.25,31,31,495400
8/8/2017,32.299999,32.950001,31.110001,31.4,31.4,476100
8/7/2017,31.9,32.549999,30.85,32.25,32.25,520200
8/4/2017,29.9,32.950001,29.879999,31.700001,31.700001,911800
8/3/2017,28.9,30.5,28.35,29.6,29.6,980500
8/2/2017,26.85,27.15,25.9,27,27,457100
8/1/2017,28.1,28.299999,26.25,26.950001,26.950001,346300
7/31/2017,28.5,28.5,27.200001,28.049999,28.049999,338700
7/28/2017,27.6,28.25,24.700001,28.049999,28.049999,759000
7/27/2017,29.15,29.15,27.25,27.799999,27.799999,450400
7/26/2017,29.1,29.25,28.549999,28.950001,28.950001,288000
7/25/2017,28.549999,29.200001,28.25,28.65,28.65,387700
7/24/2017,28.450001,28.469999,27.6,28.4,28.4,303900
7/21/2017,28.200001,28.5,27.549999,28.049999,28.049999,257000
7/20/2017,28.299999,28.440001,27.200001,27.799999,27.799999,294400
7/19/2017,26.6,28.049999,26.4,27.950001,27.950001,530000
7/18/2017,26.450001,26.75,25.280001,26.700001,26.700001,455400
7/17/2017,26.450001,27.15,25.799999,26.4,26.4,534200
7/14/2017,25.9,26.799999,25.299999,25.700001,25.700001,587900
7/13/2017,24.9,26.049999,24.75,25.5,25.5,412300
7/12/2017,24.549999,25.049999,24.5,24.700001,24.700001,313800
7/11/2017,24.6,24.950001,24.1,24.35,24.35,264500
7/10/2017,23.6,24.299999,23.5,24.200001,24.200001,287900
7/7/2017,23.200001,23.6,23.18,23.549999,23.549999,183500
7/6/2017,23.1,23.549999,22.950001,23.15,23.15,184100
7/5/2017,23.450001,23.6,22.9,23.35,23.35,225200
7/3/2017,23.65,23.75,22.85,23.5,23.5,230900
6/30/2017,24.25,24.25,23.209999,23.5,23.5,396600
6/29/2017,24.65,25.5,23.549999,24.049999,24.049999,485300
6/28/2017,24.5,24.9,23.799999,24.65,24.65,480600
6/27/2017,24.15,24.65,23.5,24.299999,24.299999,425800
6/26/2017,24.5,24.950001,23.799999,24.1,24.1,1040100
6/23/2017,24.200001,25.6,24,25.450001,25.450001,2224600
6/22/2017,23.75,24.35,23.6,24.25,24.25,403100
6/21/2017,24.15,25.049999,23.299999,23.950001,23.950001,416300
6/20/2017,23.5,24.450001,23.1,23.9,23.9,354100
6/19/2017,24.950001,25.25,23.379999,23.5,23.5,531000
6/16/2017,22.049999,24.85,21.940001,24.85,24.85,919000
6/15/2017,21.950001,22.200001,21.65,22.049999,22.049999,294300
6/14/2017,21.25,22.200001,21.15,21.950001,21.950001,588900
6/13/2017,21.200001,21.450001,20.299999,21.35,21.35,355000
6/12/2017,20.75,21.85,20.75,21.15,21.15,372500
6/9/2017,21,21.15,19.950001,20.25,20.25,301000
6/8/2017,21.35,21.6,20.950001,21,21,167000
6/7/2017,21.15,21.6,21.129999,21.299999,21.299999,140000
6/6/2017,21.6,21.799999,20.85,21.15,21.15,157400
6/5/2017,22.200001,22.200001,21.35,21.799999,21.799999,177900
6/2/2017,22.9,22.950001,22.15,22.200001,22.200001,330800
6/1/2017,22.4,22.9,22,22.9,22.9,307500
5/31/2017,22.049999,22.5,21.85,22.25,22.25,299800
5/30/2017,21.799999,22.049999,21.549999,21.9,21.9,275200
5/26/2017,21.25,22.6,21.24,21.799999,21.799999,435000
5/25/2017,21.049999,21.799999,21.049999,21.200001,21.200001,368500
5/24/2017,20.4,21,20.35,20.950001,20.950001,227200
5/23/2017,20.1,20.450001,19.860001,20.35,20.35,259000
5/22/2017,20.9,21.200001,19.9,20.1,20.1,361700
5/19/2017,20.700001,21.450001,20.700001,20.85,20.85,268200
5/18/2017,19.950001,20.799999,19.75,20.5,20.5,343500
5/17/2017,21,21.049999,19.950001,20.049999,20.049999,527300
5/16/2017,21.799999,22.200001,21.049999,21.549999,21.549999,268800
5/15/2017,22.5,22.6,21.700001,21.75,21.75,244600
5/12/2017,20.450001,22.83,20.450001,22.299999,22.299999,805500
5/11/2017,20.5,20.85,19.889999,20.6,20.6,228500
5/10/2017,20.6,20.700001,20.049999,20.65,20.65,200400
5/9/2017,20.15,20.5,19.549999,20.35,20.35,307200
5/8/2017,20.950001,20.950001,19.9,20.15,20.15,573900
5/5/2017,20,21.65,19.85,21.15,21.15,944600
5/4/2017,19.1,20.700001,18.5,20.049999,20.049999,1788900
5/3/2017,17.049999,17.43,16.700001,17.1,17.1,341500
5/2/2017,17.75,17.950001,17,17.049999,17.049999,328900
5/1/2017,16.950001,17.9,16.43,17.75,17.75,678500
4/28/2017,16.15,16.9,16.049999,16.75,16.75,495900
4/27/2017,16,16.450001,15.85,16.049999,16.049999,269500
4/26/2017,15.75,16.049999,15.4,15.9,15.9,254100
4/25/2017,16,16.43,15.45,15.9,15.9,723600
4/24/2017,15.95,15.96,15.7,15.85,15.85,159800
4/21/2017,15.85,16,15.65,15.7,15.7,218800
4/20/2017,15.6,15.95,15.6,15.8,15.8,283300
4/19/2017,15.8,15.9,15.05,15.4,15.4,237100
4/18/2017,15.5,15.9,15.35,15.75,15.75,343700
4/17/2017,15.1,15.65,15.08,15.5,15.5,351800
4/13/2017,15.65,15.83,15,15.1,15.1,266400
4/12/2017,16.9,16.9,15.45,15.65,15.65,413400
4/11/2017,16,17,16,17,17,439500
4/10/2017,16.4,16.549999,16,16.049999,16.049999,295200
4/7/2017,16.200001,16.5,16,16.450001,16.450001,330400
4/6/2017,15.85,16.200001,15.4,16.200001,16.200001,168200
4/5/2017,16.200001,16.4,15.9,15.95,15.95,177500
4/4/2017,15.85,16.23,15.75,16.1,16.1,231700
4/3/2017,16.15,16.35,15.4,16,16,392300
3/31/2017,16.200001,16.25,15.6,16,16,331800
3/30/2017,15.1,15.95,15.1,15.95,15.95,263000
3/29/2017,14.95,15.35,14.9,15.05,15.05,191000
3/28/2017,14.3,14.95,14.3,14.9,14.9,281800
3/27/2017,15.05,15.4,13.8,14.3,14.3,1078200
3/24/2017,16.049999,16.35,15.48,15.55,15.55,358700
3/23/2017,15.6,16.25,15.6,16.1,16.1,216300
3/22/2017,15.8,16,15.5,15.65,15.65,200800
3/21/2017,16.5,16.5,15.76,15.8,15.8,241700
3/20/2017,16.549999,16.799999,16.200001,16.5,16.5,330900
3/17/2017,16.700001,16.75,16.299999,16.5,16.5,345500
3/16/2017,16.9,16.9,16.6,16.65,16.65,326000
3/15/2017,16.700001,17,16.700001,16.85,16.85,329300
3/14/2017,16.65,16.950001,16.51,16.799999,16.799999,316800
3/13/2017,16.35,17,16.049999,16.799999,16.799999,715200
3/10/2017,15.65,15.85,15.5,15.75,15.75,283400
3/9/2017,15.5,16.35,15.5,15.7,15.7,566500
3/8/2017,15.3,16,14.9,15.65,15.65,1939600
3/7/2017,18.1,18.200001,17.129999,17.35,17.35,341800
3/6/2017,16.75,18.15,16.549999,18,18,494600
3/3/2017,17.9,18.24,16.450001,16.799999,16.799999,514700
3/2/2017,19,19,15.3,17.6,17.6,1098600
3/1/2017,18.25,18.25,17.1,17.85,17.85,469900
2/28/2017,17.5,18.049999,17.5,17.950001,17.950001,248700
2/27/2017,17.799999,18.1,17.549999,17.6,17.6,168400
2/24/2017,17.450001,18.1,17.450001,17.950001,17.950001,120500
2/23/2017,18,18.07,17.4,17.85,17.85,192800
2/22/2017,17.9,18.299999,17.9,18.049999,18.049999,156800
2/21/2017,18.25,18.35,17.9,18.049999,18.049999,156300
2/17/2017,18,18.5,18,18.200001,18.200001,117400
2/16/2017,18.549999,18.549999,17.75,18.200001,18.200001,162400
2/15/2017,17.950001,18.700001,17.67,18.5,18.5,427900
2/14/2017,17.450001,18.25,17.25,17.85,17.85,139500
2/13/2017,19.25,19.25,17.15,17.75,17.75,601900
2/10/2017,19.75,19.83,19.1,19.25,19.25,197500
2/9/2017,19.549999,19.85,19.35,19.75,19.75,137000
2/8/2017,19.700001,19.700001,19.1,19.450001,19.450001,127700
2/7/2017,19.200001,19.75,19,19.700001,19.700001,217800
2/6/2017,18.950001,19.15,18.6,19.049999,19.049999,192500
2/3/2017,19.049999,19.299999,18.66,18.950001,18.950001,115000
2/2/2017,18.799999,19.450001,18.799999,19.15,19.15,80100
2/1/2017,19.299999,19.48,17.25,19.049999,19.049999,394100
1/31/2017,19.4,19.5,19.1,19.1,19.1,126500
1/30/2017,19.950001,20.450001,18.75,19.5,19.5,192700
1/27/2017,19.700001,19.98,19.5,19.65,19.65,112700
1/26/2017,19.6,20.360001,19.5,19.75,19.75,154500
1/25/2017,19.6,20,19.049999,19.450001,19.450001,176300
1/24/2017,19,19.85,18.129999,19.549999,19.549999,320500
1/23/2017,20.200001,20.9,18.950001,19.049999,19.049999,576000
1/20/2017,19.9,21,19.9,20.700001,20.700001,651700
1/19/2017,19.700001,20.049999,19.549999,19.85,19.85,487800
1/18/2017,19.6,19.799999,19.200001,19.799999,19.799999,179600
1/17/2017,19.200001,19.85,18.75,19.549999,19.549999,331100
1/13/2017,18.85,20.35,18.5,19.9,19.9,454000
1/12/2017,18.65,19.1,18.1,18.799999,18.799999,182300
1/11/2017,19.450001,20.65,18.049999,18.700001,18.700001,534600
1/10/2017,17.200001,19.450001,17,19.299999,19.299999,700100
1/9/2017,17.450001,17.5,16.4,17.15,17.15,290500
1/6/2017,17.35,17.450001,16.85,17.299999,17.299999,170400
1/5/2017,17.450001,17.5,16.66,17.200001,17.200001,274800
1/4/2017,16.6,17.75,16.299999,17.450001,17.450001,539800
1/3/2017,18.4,18.549999,16,16.6,16.6,825300
12/30/2016,17.049999,18.1,16.65,17.85,17.85,737700
12/29/2016,18.549999,18.700001,15.5,16.049999,16.049999,1310500
12/28/2016,19,19.299999,18.15,18.25,18.25,730500
12/27/2016,18,19.25,17.049999,18.65,18.65,1483700
12/23/2016,16.15,17.65,16.139999,17.5,17.5,920600
12/22/2016,14.7,16.200001,14.6,15.95,15.95,666000
12/21/2016,13.75,14.78,13.65,14.6,14.6,618800
12/20/2016,13.5,13.85,13.45,13.65,13.65,122800
12/19/2016,13.05,13.9,13.05,13.5,13.5,385000
12/16/2016,13.85,13.85,13.15,13.2,13.2,257700
12/15/2016,13.2,13.95,13.1,13.85,13.85,295800
12/14/2016,13.4,13.65,13,13.25,13.25,170900
12/13/2016,13.3,14.2,13.2,13.5,13.5,335300
12/12/2016,13.5,13.65,12.85,13.2,13.2,502300
12/9/2016,14.75,14.95,13.2,13.7,13.7,801700
12/8/2016,13.85,15,13.82,14.5,14.5,595100
12/7/2016,13.75,14,13.15,13.55,13.55,405300
12/6/2016,12.6,14.1,12.5,13.45,13.45,711500
12/5/2016,11.3,12.5,11,12.5,12.5,594100
12/2/2016,12.4,12.6,10.85,11.45,11.45,704600
12/1/2016,13.45,13.55,12,12.55,12.55,610000
11/30/2016,13,13.7,12.8,13.5,13.5,434000
11/29/2016,12.85,13.05,11.5,12.85,12.85,652500
11/28/2016,11.55,13.15,11.5,12.85,12.85,899800
11/25/2016,11.45,11.65,11,11.25,11.25,208200
11/23/2016,11.15,11.3,11.05,11.25,11.25,309000
11/22/2016,11.5,11.5,10.5,11.1,11.1,677900
11/21/2016,10,11.3,9.75,11.1,11.1,1261800
11/18/2016,10.25,10.28,9.75,9.8,9.8,345500
11/17/2016,10.5,10.7,9.98,10.2,10.2,428200
11/16/2016,8.8,10.5,8.51,10.45,10.45,936400
11/15/2016,10.1,10.3,8.3,8.8,8.8,1066900
11/14/2016,9.75,10.9,9.4,10.3,10.3,1206400
11/11/2016,7.6,9.4,7.52,9.2,9.2,1147800
11/10/2016,6.6,7.8,6.55,7.5,7.5,514500
11/9/2016,6,6.45,5.7,6.45,6.45,517100
11/8/2016,6.1,6.15,5.98,6.15,6.15,161500
11/7/2016,6.2,6.33,5.8,5.9,5.9,175200
11/4/2016,6.15,6.4,6.05,6.1,6.1,68500
11/3/2016,6.15,6.75,5.8,6.15,6.15,268900
11/2/2016,6,6,5.6,5.8,5.8,141100
11/1/2016,5.6,6.1,5.25,5.95,5.95,372200
10/31/2016,5.5,5.85,5.25,5.6,5.6,309200
10/28/2016,4.85,5.53,4,5.5,5.5,471500
10/27/2016,4.9,5,4.85,4.85,4.85,49400
10/26/2016,4.95,5,4.8,4.95,4.95,62300
10/25/2016,4.65,5,4.65,5,5,96200
10/24/2016,5.05,5.1,4.8,4.85,4.85,241200
10/21/2016,5.55,5.7,5.2,5.2,5.2,247400
10/20/2016,5.6,5.9,5.45,5.7,5.7,69100
10/19/2016,5.8,5.85,5.75,5.75,5.75,44200
10/18/2016,6.05,6.1,5.9,5.9,5.9,67700
10/17/2016,6,6.1,5.85,6,6,125700
10/14/2016,6.1,6.1,6,6.1,6.1,70400
10/13/2016,6.05,6.05,5.85,6.05,6.05,74000
10/12/2016,5.95,6.1,5.9,6.1,6.1,73000
10/11/2016,6.25,6.3,5.95,5.95,5.95,120600
10/10/2016,5.85,6.25,5.8,6.25,6.25,400600
10/7/2016,5.65,5.8,5.56,5.65,5.65,253100
10/6/2016,5.56,5.69,5.43,5.59,5.59,46900
10/5/2016,5.69,5.7,5.49,5.53,5.53,133100
10/4/2016,5.57,5.69,5.53,5.59,5.59,85400
10/3/2016,5.32,5.59,5.15,5.49,5.49,164200
9/30/2016,5.39,5.45,5.2,5.25,5.25,186100
9/29/2016,5.46,5.46,5.3,5.41,5.41,74800
9/28/2016,5.29,5.48,5.29,5.45,5.45,57800
9/27/2016,5.25,5.42,5.24,5.35,5.35,95100
9/26/2016,5.24,5.36,5.11,5.3,5.3,249900
9/23/2016,5.39,5.65,5.34,5.61,5.61,194600
9/22/2016,5.36,5.43,5.28,5.32,5.32,123800
9/21/2016,5.17,5.37,5.16,5.28,5.28,98200
9/20/2016,5.44,5.53,5.21,5.22,5.22,156600
9/19/2016,5.45,5.69,5.26,5.34,5.34,289200
9/16/2016,5,5.39,4.84,5.2,5.2,304100
9/15/2016,4.73,5,4.57,4.93,4.93,186400
9/14/2016,4.68,4.7,4.53,4.62,4.62,116700
9/13/2016,4.7,4.78,4.64,4.69,4.69,138600
9/12/2016,4.9,4.98,4.76,4.81,4.81,370800
9/9/2016,5.62,5.62,5.11,5.14,5.14,250700
9/8/2016,5.75,5.79,5.46,5.52,5.52,176800
9/7/2016,5.96,5.98,5.79,5.81,5.81,101000
9/6/2016,6.04,6.04,5.75,5.96,5.96,272700
9/2/2016,5.62,5.68,5.45,5.59,5.59,65300
9/1/2016,5.79,5.79,5.43,5.57,5.57,110400
8/31/2016,5.63,5.78,5.45,5.72,5.72,213400
8/30/2016,5.27,5.59,5.27,5.57,5.57,150900
8/29/2016,5.25,5.25,5.16,5.23,5.23,91500
8/26/2016,5.25,5.27,5.15,5.18,5.18,56600
8/25/2016,5.11,5.25,5.09,5.19,5.19,52000
8/24/2016,5.43,5.51,5.06,5.18,5.18,144000
8/23/2016,5.33,5.49,5.29,5.45,5.45,147000
8/22/2016,5.33,5.42,5.02,5.29,5.29,197800
8/19/2016,5.24,5.56,5.1,5.23,5.23,184100
8/18/2016,5.55,5.56,5.15,5.19,5.19,161500
8/17/2016,5.42,5.68,5.28,5.52,5.52,215600
8/16/2016,5.31,5.53,5.16,5.37,5.37,286400
8/15/2016,4.96,5.55,4.86,5.51,5.51,625400
8/12/2016,4.45,4.87,4.33,4.82,4.82,442300
8/11/2016,4.6,4.7,4.3,4.41,4.41,346100
8/10/2016,4.61,4.74,4.24,4.47,4.47,521400
8/9/2016,5.09,5.1,4.53,4.7,4.7,4385700
8/8/2016,3.98,4.07,3.92,4,4,252100
8/5/2016,3.93,3.99,3.92,3.98,3.98,31700
8/4/2016,3.96,3.99,3.9,3.93,3.93,61100
8/3/2016,3.99,3.99,3.92,3.96,3.96,22900
8/2/2016,3.98,3.98,3.94,3.96,3.96,20500
8/1/2016,3.94,4,3.9,3.96,3.96,36400
7/29/2016,4.02,4.02,3.87,4,4,70300
7/28/2016,3.99,4.03,3.9,4,4,34900
7/27/2016,3.87,3.99,3.87,3.96,3.96,73600
7/26/2016,3.87,3.91,3.83,3.91,3.91,47600
7/25/2016,3.94,4.03,3.84,3.84,3.84,103400
7/22/2016,3.94,3.99,3.85,3.93,3.93,47500
7/21/2016,3.87,3.96,3.85,3.85,3.85,26500
7/20/2016,3.89,3.95,3.83,3.9,3.9,19100
7/19/2016,3.92,4.01,3.8,3.88,3.88,37800
7/18/2016,3.98,4.02,3.85,3.94,3.94,40500
7/15/2016,4.07,4.1,3.95,3.96,3.96,134400
7/14/2016,4.07,4.13,4.01,4.07,4.07,23700
7/13/2016,4.14,4.21,4.02,4.04,4.04,38700
7/12/2016,4.04,4.19,4.01,4.13,4.13,107400
7/11/2016,4.02,4.22,4.02,4.02,4.02,110500
7/8/2016,4.16,4.24,4,4.07,4.07,73900
7/7/2016,4.07,4.15,3.98,4.14,4.14,104300
7/6/2016,4.06,4.13,4,4.07,4.07,28400
7/5/2016,4.37,4.37,4.02,4.11,4.11,70500
7/1/2016,3.93,4.54,3.73,4.38,4.38,333600
6/30/2016,4.04,4.13,3.91,3.93,3.93,51500
6/29/2016,4.03,4.26,3.9,4.03,4.03,207700
6/28/2016,4.01,4.1,3.95,4.04,4.04,71000
6/27/2016,3.98,4.14,3.9,3.96,3.96,167300
6/24/2016,4.19,4.36,4.03,4.25,4.25,152100
6/23/2016,4.47,4.49,4.28,4.42,4.42,138800
6/22/2016,4.51,4.57,4.3,4.41,4.41,113200
6/21/2016,4.36,4.45,4.26,4.35,4.35,117100
6/20/2016,4.07,4.48,4.07,4.35,4.35,388700
6/17/2016,4.02,4.1,3.91,4.01,4.01,94800
6/16/2016,4.09,4.12,3.9,3.99,3.99,139000
6/15/2016,4.31,4.43,4.05,4.09,4.09,146400
6/14/2016,4.02,4.18,3.72,4.1,4.1,320000
6/13/2016,4.27,4.5,4.03,4.03,4.03,340400
6/10/2016,5.1,5.2,4.44,4.55,4.55,468500
6/9/2016,6.6,6.85,4.95,5.17,5.17,1434300
6/8/2016,7.86,8.07,6.97,7.02,7.02,295500
6/7/2016,7.86,8.54,7.51,7.78,7.78,237200
6/6/2016,7.67,7.94,7.53,7.79,7.79,216200
6/3/2016,7.43,7.5,7.4,7.47,7.47,34100
6/2/2016,7.3,7.48,7.21,7.45,7.45,101500
6/1/2016,7.31,7.61,7.08,7.27,7.27,93400
5/31/2016,7.15,7.57,6.8,7.25,7.25,247800
5/27/2016,6.77,7.25,6.74,6.84,6.84,124000
5/26/2016,6.72,6.86,6.36,6.79,6.79,94900
5/25/2016,6.94,7.16,6.72,6.77,6.77,68300
5/24/2016,7.15,7.35,6.81,6.81,6.81,112300
5/23/2016,6.69,7.15,6.69,7.12,7.12,199600
5/20/2016,6.4,6.7,6.4,6.64,6.64,160200
5/19/2016,6.29,6.43,6.21,6.36,6.36,187900
5/18/2016,6.3,6.3,6.11,6.29,6.29,138400
5/17/2016,6.25,6.3,6.25,6.27,6.27,28500
5/16/2016,6.37,6.37,6.23,6.3,6.3,246100
5/13/2016,6.35,6.36,6.25,6.3,6.3,45200
5/12/2016,6.38,6.38,6.26,6.3,6.3,68100
5/11/2016,6.33,6.38,6.27,6.31,6.31,108700
5/10/2016,6.75,6.89,6.14,6.2,6.2,280900
5/9/2016,6.26,6.33,6.25,6.3,6.3,28900
5/6/2016,6.2,6.32,6.2,6.3,6.3,15200
5/5/2016,6.22,6.3,6.15,6.28,6.28,6100
5/4/2016,6.18,6.3,6.13,6.24,6.24,8400
5/3/2016,6.22,6.32,6.22,6.27,6.27,10400
5/2/2016,6.2,6.32,6.05,6.29,6.29,10200
4/29/2016,6.2,6.3,6.03,6.18,6.18,18100
