Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/01/2027
12/31/2026
12/30/2026
12/29/2026
12/28/2026
12/24/2026
12/23/2026
12/22/2026
12/21/2026
12/18/2026
12/17/2026
12/16/2026
12/15/2026
12/14/2026
12/11/2026
12/10/2026
12/09/2026
12/08/2026
12/07/2026
12/04/2026
12/03/2026
12/02/2026
12/01/2026
11/30/2026
11/27/2026
11/25/2026
11/24/2026
11/23/2026
11/20/2026
11/19/2026
11/18/2026
11/17/2026
11/16/2026
11/13/2026
11/12/2026
11/11/2026
11/10/2026
11/09/2026
11/06/2026
11/05/2026
11/04/2026
11/03/2026
11/02/2026
10/30/2026
10/29/2026
10/28/2026
10/27/2026
10/26/2026
10/23/2026
10/22/2026
10/21/2026
10/20/2026
10/19/2026
10/16/2026
10/15/2026
10/14/2026
10/13/2026
10/12/2026
10/09/2026
10/08/2026
10/07/2026
10/06/2026
10/05/2026
10/02/2026
10/01/2026
09/30/2026
09/29/2026
09/28/2026
09/25/2026
09/24/2026
09/23/2026
09/22/2026
09/21/2026
09/18/2026
09/17/2026
09/16/2026
09/15/2026
09/14/2026
09/11/2026
09/10/2026
09/09/2026
09/08/2026
09/04/2026
09/03/2026
09/02/2026
09/01/2026
08/31/2026
08/28/2026
08/27/2026
08/26/2026
08/25/2026
08/24/2026
08/21/2026
08/20/2026
08/19/2026
08/18/2026
08/17/2026
08/14/2026
08/13/2026
08/12/2026
08/11/2026
08/10/2026
08/07/2026
08/06/2026
08/05/2026
08/04/2026
08/03/2026
07/31/2026
07/30/2026
07/29/2026
07/28/2026
07/27/2026
07/24/2026
07/23/2026
07/22/2026
07/21/2026
07/20/2026
07/17/2026
07/16/2026
07/15/2026
07/14/2026
07/13/2026
07/10/2026
07/09/2026
07/08/2026
07/07/2026
07/06/2026
07/02/2026
07/01/2026
06/30/2026
06/29/2026
06/26/2026
06/25/2026
06/24/2026
06/23/2026
06/22/2026
06/19/2026
06/18/2026
06/17/2026
06/16/2026
06/15/2026
06/12/2026
06/11/2026
06/10/2026
06/09/2026
06/08/2026
06/05/2026
06/04/2026
06/03/2026
06/02/2026
06/01/2026
05/29/2026
05/28/2026
05/27/2026
05/26/2026
05/22/2026
05/21/2026
05/20/2026
05/19/2026
05/18/2026
05/15/2026
05/14/2026
05/13/2026
05/12/2026
05/11/2026
05/08/2026
05/07/2026
05/06/2026
05/05/2026
05/04/2026
05/01/2026
04/30/2026
04/29/2026
04/28/2026
04/27/2026
04/24/2026
04/23/2026
04/22/2026
04/21/2026
04/20/2026
04/17/2026
04/16/2026
04/15/2026
04/14/2026
04/13/2026
04/10/2026
04/09/2026
04/08/2026
04/07/2026
04/06/2026
04/02/2026
04/01/2026
03/31/2026
03/30/2026
03/27/2026
03/26/2026
03/25/2026
03/24/2026
03/23/2026
03/20/2026
03/19/2026
03/18/2026
03/17/2026
03/16/2026
03/13/2026
03/12/2026
03/11/2026
03/10/2026
03/09/2026
03/06/2026
03/05/2026
03/04/2026
03/03/2026
03/02/2026
02/27/2026
02/26/2026
02/25/2026
02/24/2026
02/23/2026
02/20/2026
02/19/2026
02/18/2026
02/17/2026
02/13/2026
02/12/2026
02/11/2026
02/10/2026
02/09/2026
02/06/2026
02/05/2026
02/04/2026
02/03/2026
02/02/2026
01/30/2026
01/29/2026
01/28/2026
01/27/2026
01/26/2026
01/23/2026
01/22/2026
01/21/2026
01/20/2026
01/16/2026
01/15/2026
01/14/2026
01/13/2026
01/12/2026
01/09/2026
01/08/2026
01/07/2026
01/06/2026
01/05/2026
01/02/2026
12/31/2025
12/30/2025
12/29/2025
12/26/2025
12/24/2025
12/23/2025
12/22/2025
12/19/2025
12/18/2025
12/17/2025
12/16/2025
12/15/2025
12/12/2025
12/11/2025
12/10/2025
12/09/2025
12/08/2025
12/05/2025
12/04/2025
12/03/2025
12/02/2025
12/01/2025
11/28/2025
11/26/2025
11/25/2025
11/24/2025
11/21/2025
11/20/2025
11/19/2025
11/18/2025
11/17/2025
11/14/2025
11/13/2025
11/12/2025
11/11/2025
11/10/2025
11/07/2025
11/06/2025
11/05/2025
11/04/2025
11/03/2025
10/31/2025
10/30/2025
10/29/2025
10/28/2025
10/27/2025
10/24/2025
10/23/2025
10/22/2025
10/21/2025
10/20/2025
10/17/2025
10/16/2025
10/15/2025
10/14/2025
10/13/2025
10/10/2025
10/09/2025
10/08/2025
10/07/2025
10/06/2025
10/03/2025
10/02/2025
10/01/2025
09/30/2025
09/29/2025
09/26/2025
09/25/2025
09/24/2025
09/23/2025
09/22/2025
09/19/2025
09/18/2025
09/17/2025
09/16/2025
09/15/2025
09/12/2025
09/11/2025
09/10/2025
09/09/2025
09/08/2025
09/05/2025
09/04/2025
09/03/2025
09/02/2025
08/29/2025
08/28/2025
08/27/2025
08/26/2025
08/25/2025
08/22/2025
08/21/2025
08/20/2025
08/19/2025
08/18/2025
08/15/2025
08/14/2025
08/13/2025
08/12/2025
08/11/2025
08/08/2025
08/07/2025
08/06/2025
08/05/2025
08/04/2025
08/01/2025
07/31/2025
07/30/2025
07/29/2025
07/28/2025
07/25/2025
07/24/2025
07/23/2025
07/22/2025
07/21/2025
07/18/2025
07/17/2025
07/16/2025
07/15/2025
07/14/2025
07/11/2025
07/10/2025
07/09/2025
07/08/2025
07/07/2025
07/03/2025
07/02/2025
07/01/2025
06/30/2025
06/27/2025
06/26/2025
06/25/2025
06/24/2025
06/23/2025,31.950001,32.529999,31.045000,32.365002,1600899,0.0,0.0,-,36.411675,32.0209,33.813251,33.713500,2518279.98
06/20/2025,33.730000,34.110001,31.900000,32.029999,3103300,0.0,0.0,-,36.402000,31.9550,33.880000,33.883000,2532760.00
06/18/2025,34.380001,34.549999,33.580002,33.830002,1605300,0.0,0.0,-,36.399150,31.8348,33.929000,34.075000,2505174.00
06/17/2025,34.450001,34.610001,34.070000,34.400002,1457600,0.0,0.0,-,36.387500,31.6868,33.938000,34.166000,2546324.00
06/16/2025,33.660000,34.930000,33.514999,34.630001,1747600,0.0,0.0,-,36.371050,31.5142,33.943000,34.123000,2585730.00
06/13/2025,33.849998,34.000000,33.110001,33.369999,2563900,0.0,0.0,-,36.358800,31.3792,33.972000,34.050000,2602886.00
06/12/2025,33.869999,34.185001,33.139999,33.610001,2081000,0.0,0.0,-,36.353700,31.3392,34.048500,34.113000,2563218.00
06/11/2025,34.270000,34.729000,33.520000,34.110001,2284900,0.0,0.0,-,36.349050,31.2870,34.109500,34.103000,2567820.00
06/10/2025,34.770000,35.230000,33.930000,34.029999,2169100,0.0,0.0,-,36.336400,31.2100,34.279000,34.057000,2562706.00
06/09/2025,34.270000,34.939999,33.500000,34.759998,1643000,0.0,0.0,-,36.325750,31.1498,34.371500,34.040001,2544300.00
06/06/2025,33.820000,34.500000,33.270000,34.060001,1673000,0.0,0.0,-,36.310150,31.1120,34.303000,33.913001,2521584.00
06/05/2025,34.000000,34.990002,33.230000,33.950001,3391000,0.0,0.0,-,36.301150,31.1044,34.262000,33.877001,2506164.00
06/04/2025,34.349998,34.860001,33.439999,34.740002,2714300,0.0,0.0,-,36.290300,31.1122,34.245500,33.783001,2476422.00
06/03/2025,34.369999,34.459999,33.610001,33.970001,1230900,0.0,0.0,-,36.275750,31.0962,34.088500,33.710000,2442270.00
06/02/2025,34.060001,34.485001,33.290001,33.900002,1315300,0.0,0.0,-,36.257150,31.0768,33.958000,33.763000,2435406.00
05/30/2025,33.410000,34.119999,32.430000,34.000000,2091300,0.0,0.0,-,36.244750,31.0570,33.904500,33.894000,2428786.00
05/29/2025,34.310001,34.599998,32.939999,33.509998,1467400,0.0,0.0,-,36.233050,31.0356,33.781000,33.984000,2410186.00
05/28/2025,34.259998,34.259998,33.520000,33.650002,1062700,0.0,0.0,-,36.220950,31.0086,33.627500,34.116000,2405524.00
05/27/2025,33.799999,34.200001,33.220001,33.860001,1928700,0.0,0.0,-,36.206600,31.0126,33.437500,34.501000,2408298.00
05/23/2025,33.139999,33.779999,32.970001,33.490002,1797900,0.0,0.0,-,36.152700,31.0012,33.263000,34.703000,2395918.00
05/22/2025,33.220001,34.040001,32.680000,33.700001,2191100,0.0,0.0,-,36.096100,30.9714,33.067500,34.693000,2387730.00
05/21/2025,33.810001,33.990002,33.000000,33.009998,2172800,0.0,0.0,-,36.043150,30.9894,32.829500,34.647000,2380596.00
05/20/2025,33.450001,34.180000,33.299999,34.009998,4785700,0.0,0.0,-,35.997650,30.9942,32.491000,34.708000,2375222.00
05/19/2025,34.450001,35.035000,34.094002,34.500000,2172000,0.0,0.0,-,35.953750,30.9488,32.013000,34.467000,2336400.00
05/16/2025,34.880001,35.404999,34.380001,35.209999,3250000,0.0,0.0,-,35.912250,30.9404,31.521500,34.153000,2343184.00
05/15/2025,33.799999,35.525002,33.500000,34.900002,7644900,0.0,0.0,-,35.865400,30.9894,31.043501,33.915001,2299234.00
05/14/2025,36.299999,36.619999,34.099998,34.830002,4859800,0.0,0.0,-,35.820000,31.0960,30.596000,33.578001,2199634.00
05/13/2025,36.070000,37.790001,36.000000,37.500000,2041800,0.0,0.0,-,35.780200,31.1540,30.188000,33.139001,2154014.00
05/12/2025,35.419998,36.270000,35.200001,35.880001,2726300,0.0,0.0,-,35.726650,31.1698,29.632500,32.374001,2133844.00
05/09/2025,33.490002,33.830002,32.869999,33.389999,1937500,0.0,0.0,-,35.672500,31.2386,29.193500,31.823001,2106394.00
05/08/2025,33.639999,34.020000,32.560001,33.240002,2840800,0.0,0.0,-,35.633550,31.3670,28.892500,31.442001,2082064.00
05/07/2025,34.110001,34.130001,31.190001,33.619999,8166900,0.0,0.0,-,35.592750,31.5122,28.684000,31.012000,2040310.00
05/06/2025,30.770000,31.700001,29.870001,31.600000,5078400,0.0,0.0,-,35.551000,31.6504,28.304000,30.274001,1892766.00
05/05/2025,32.400002,33.480000,31.360001,31.360001,3783300,0.0,0.0,-,35.518050,31.8498,28.045500,29.559001,1827516.00
05/02/2025,32.160000,32.939999,32.000000,32.830002,2064400,0.0,0.0,-,35.488750,32.0596,27.766000,28.890001,1810132.00
05/01/2025,30.920000,32.230000,30.730000,31.530001,1946200,0.0,0.0,-,35.451250,32.2882,27.518500,28.172000,1876460.00
04/30/2025,28.809999,30.650000,28.400000,30.440001,2104600,0.0,0.0,-,35.415400,32.5976,27.510500,27.614000,1883112.00
04/29/2025,30.500000,31.219999,29.721001,29.850000,1926500,0.0,0.0,-,35.383750,32.9342,27.538500,27.237000,1875856.00
04/28/2025,29.584999,30.620001,29.520000,30.370001,1851400,0.0,0.0,-,35.353800,33.2772,27.559000,26.891000,1866504.00
04/25/2025,29.010000,29.760000,28.780001,29.580000,1818300,0.0,0.0,-,35.317400,33.6298,27.591500,26.564000,1850996.00
04/24/2025,26.600000,29.280001,26.500000,28.940001,3367000,0.0,0.0,-,35.286750,33.9872,27.756000,26.343000,1843416.00
04/23/2025,25.690001,27.540001,25.690001,26.240000,2502500,0.0,0.0,-,35.264950,34.3594,27.993000,26.356000,1797932.00
04/22/2025,24.870001,25.090000,23.770000,24.450001,2248100,0.0,0.0,-,35.258550,34.8184,28.398000,26.334000,1775702.00
04/21/2025,25.270000,25.650000,24.520000,24.670000,2316800,0.0,0.0,-,35.258550,35.2686,28.872500,26.532000,1747582.00
04/17/2025,25.930000,26.139999,25.450001,25.650000,1945600,0.0,0.0,-,35.257200,35.7286,29.289000,26.642000,1715574.00
04/16/2025,26.160000,26.600000,25.450001,25.950001,2168000,0.0,0.0,-,35.250850,36.1878,29.652000,26.865000,1689400.00
04/15/2025,26.580000,27.020000,26.309999,26.670000,2420100,0.0,0.0,-,35.245550,36.6290,30.001000,27.407000,1676946.00
04/14/2025,27.920000,28.260000,26.180000,26.389999,1049100,0.0,0.0,-,35.236550,37.0294,30.275500,27.840000,1655770.00
04/11/2025,27.680000,27.680000,25.950001,27.100000,1521400,0.0,0.0,-,35.221600,37.4218,30.648500,28.227000,1662120.00
04/10/2025,28.059999,28.580000,26.510000,27.370001,2083600,0.0,0.0,-,35.203800,37.8244,30.958000,28.619000,1662448.00
04/09/2025,26.000000,29.500000,25.205000,29.070000,2324900,0.0,0.0,-,35.177800,38.1928,31.189500,29.169000,1648636.00
04/08/2025,27.590000,28.610001,25.540001,26.020000,1724000,0.0,0.0,-,35.144150,38.5238,31.466000,29.630000,1656066.00
04/07/2025,24.500000,27.420000,24.030001,26.430000,3662800,0.0,0.0,-,35.126700,38.8698,31.827500,30.462000,1657186.00
04/04/2025,26.750000,26.830000,25.190001,25.770000,3427900,0.0,0.0,-,35.106850,39.2146,32.093000,31.213000,1599434.00
04/03/2025,28.969999,29.480000,27.235001,27.879999,2605400,0.0,0.0,-,35.090350,39.5766,32.508500,31.936000,1550036.00
04/02/2025,30.469999,31.770000,30.440001,31.370001,580500,0.0,0.0,-,35.067050,39.8716,32.997500,32.439000,1510968.00
04/01/2025,30.170000,31.000000,29.715000,31.000000,2311100,0.0,0.0,-,35.023900,40.0720,33.440500,32.595000,1510846.00
03/31/2025,30.240000,30.709999,29.150000,30.260000,2029200,0.0,0.0,-,34.986250,40.2556,33.777000,32.711000,1481830.00
03/28/2025,32.570000,32.894001,30.770000,31.020000,1248800,0.0,0.0,-,34.947850,40.4470,34.178500,33.070000,1453430.00
03/27/2025,33.270000,33.360001,32.625000,32.869999,507200,0.0,0.0,-,34.905500,40.6302,34.593500,33.297000,1447320.00
03/26/2025,34.375000,34.419998,33.029999,33.680000,902000,0.0,0.0,-,34.853600,40.7636,34.940500,33.210000,1449636.00
03/25/2025,33.939999,34.540001,33.720001,34.340000,1903900,0.0,0.0,-,34.797650,40.8720,35.281500,33.302000,1447846.00
03/24/2025,33.880001,34.112000,33.419998,33.939999,1006700,0.0,0.0,-,34.737750,40.9734,35.591000,33.193000,1440590.00
03/21/2025,32.605000,33.189999,32.060001,33.000000,887700,0.0,0.0,-,34.678450,41.1166,35.972500,32.973000,1430958.00
03/20/2025,32.500000,33.380001,32.470001,32.910000,984300,0.0,0.0,-,34.625250,41.2910,36.415000,33.081000,1430904.00
03/19/2025,32.840000,33.369999,32.480000,32.930000,1161300,0.0,0.0,-,34.573900,41.4862,36.982500,33.556000,1427922.00
03/18/2025,33.490002,33.610001,31.809999,32.160000,1234300,0.0,0.0,-,34.522900,41.6766,37.686000,34.286000,1418348.00
03/17/2025,33.060001,34.820000,33.049999,33.849998,1201400,0.0,0.0,-,34.477850,41.8662,38.441500,34.843000,1410516.00
03/14/2025,32.849998,34.000000,32.669998,33.290001,1309700,0.0,0.0,-,34.426050,42.0140,39.099000,35.287000,1399338.00
03/13/2025,34.599998,34.980000,31.830000,32.000000,1388500,0.0,0.0,-,34.377200,42.1852,39.834500,35.890000,1396172.00
03/12/2025,34.084999,34.959999,33.419998,34.599998,1834400,0.0,0.0,-,34.335550,42.4006,40.607000,36.671000,1382184.00
03/11/2025,31.440001,33.719002,31.190001,33.250000,1904100,0.0,0.0,-,34.286550,42.5760,41.254500,37.261000,1358520.00
03/10/2025,33.419998,33.820000,30.760000,31.740000,2844600,0.0,0.0,-,34.242750,42.7816,42.051500,37.989000,1328078.00
03/07/2025,37.040001,37.599998,33.830002,34.080002,2511200,0.0,0.0,-,34.208350,43.0034,42.812500,38.972000,1292568.00
03/06/2025,39.000000,39.660000,37.470001,37.660000,1052500,0.0,0.0,-,34.164750,43.2034,43.492000,39.749000,1302612.00
03/05/2025,37.730000,40.599998,37.480000,40.230000,2664900,0.0,0.0,-,34.098400,43.3058,44.039500,40.409000,1327284.00
03/04/2025,37.389999,38.290001,36.009998,37.730000,2578800,0.0,0.0,-,34.021250,43.3410,44.428500,41.086000,1317150.00
03/03/2025,39.740002,40.000000,37.939999,38.290001,1033300,0.0,0.0,-,33.949800,43.4500,44.876500,42.040000,1320296.00
02/28/2025,39.400002,39.830002,38.294998,39.320000,1353800,0.0,0.0,-,33.878350,43.5168,45.262499,42.911000,1341852.00
02/27/2025,41.070000,41.349998,39.700001,39.810001,721000,0.0,0.0,-,33.800000,43.5116,45.657999,43.779000,1332988.00
02/26/2025,41.312000,41.860001,40.375999,40.500000,753100,0.0,0.0,-,33.721350,43.5002,45.956999,44.543000,1329890.00
02/25/2025,41.450001,41.450001,39.410999,40.529999,789700,0.0,0.0,-,33.626500,43.4784,46.212999,45.248000,1333186.00
02/24/2025,41.770000,41.900002,39.290001,41.570000,1815900,0.0,0.0,-,33.540750,43.4392,46.352499,46.114000,1350088.00
02/21/2025,43.860001,43.860001,40.869999,41.849998,2914100,0.0,0.0,-,33.449000,43.4160,46.457499,46.652999,1338782.00
02/20/2025,43.380001,44.689999,39.394001,44.259998,5380800,0.0,0.0,-,33.352150,43.3738,46.558499,47.234999,1317332.00
02/19/2025,47.150002,47.400002,45.605000,47.000000,2278800,0.0,0.0,-,33.243350,43.2500,46.476999,47.670000,1237872.00
02/18/2025,47.380001,47.741001,46.410000,47.270000,1741800,0.0,0.0,-,33.121350,43.0892,46.196499,47.771000,1211636.00
02/14/2025,47.650002,48.000000,45.660000,47.000000,1458900,0.0,0.0,-,32.997000,42.9138,45.841999,47.712999,1200688.00
02/13/2025,47.840000,48.169998,47.040001,48.000000,1076000,0.0,0.0,-,32.875700,42.7194,45.483500,47.613999,1185752.00
02/12/2025,47.000000,47.900002,46.799999,47.450001,1439300,0.0,0.0,-,32.753750,42.5022,45.092500,47.536999,1174632.00
02/11/2025,49.020000,49.549999,46.937000,47.549999,1092800,0.0,0.0,-,32.631600,42.2852,44.697000,47.370999,1167540.00
02/10/2025,47.470001,49.430000,47.060001,49.189999,1391000,0.0,0.0,-,32.508300,42.0764,44.274500,47.177999,1171084.00
02/07/2025,47.810001,48.298000,46.660000,46.959999,842100,0.0,0.0,-,32.379250,41.8374,43.785500,46.590999,1186102.00
02/06/2025,48.470001,48.680000,47.025002,47.669998,716400,0.0,0.0,-,32.259300,41.6360,43.492500,46.261999,1197524.00
02/05/2025,47.990002,48.619999,47.080002,48.610001,636900,0.0,0.0,-,32.134600,41.4150,43.195000,45.881999,1221196.00
02/04/2025,46.980000,48.730000,46.599998,48.009998,1545300,0.0,0.0,-,32.005500,41.1440,42.898000,45.283999,1228510.00
02/03/2025,44.970001,46.799999,44.139999,46.689999,1361300,0.0,0.0,-,31.881900,40.8730,42.620000,44.621999,1214602.00
01/31/2025,47.610001,47.959999,45.551998,46.009998,1366600,0.0,0.0,-,31.767600,40.6348,42.367500,43.971000,1206528.00
01/30/2025,45.930000,47.439999,45.410000,47.230000,1537800,0.0,0.0,-,31.654850,40.4178,42.129000,43.353000,1221878.00
01/29/2025,46.380001,46.410000,43.200001,45.790001,1393000,0.0,0.0,-,31.537500,40.2122,41.860000,42.648000,1220558.00
01/28/2025,43.500000,47.490002,43.029999,45.619999,2696400,0.0,0.0,-,31.429750,40.0298,41.709000,42.023000,1233518.00
01/27/2025,42.610001,46.327999,42.180000,43.320000,1780000,0.0,0.0,-,31.319650,39.8480,41.596500,41.371000,1227750.00
01/24/2025,44.220001,44.590000,43.445000,43.669998,775200,0.0,0.0,-,31.224500,39.6834,41.607000,40.980000,1227872.00
01/23/2025,42.820000,43.930000,42.150002,43.869999,958000,0.0,0.0,-,31.126350,39.4770,41.565000,40.723000,1258368.00
01/22/2025,41.830002,42.669998,41.810001,42.630001,652000,0.0,0.0,-,31.027900,39.2752,41.575500,40.508000,1371526.00
01/21/2025,40.340000,41.549999,40.264999,41.389999,574400,0.0,0.0,-,30.936550,39.2298,41.583000,40.512000,1405654.00
01/17/2025,40.790001,41.240002,39.939999,40.180000,860300,0.0,0.0,-,30.851000,39.1858,41.613000,40.618000,1437118.00
01/16/2025,40.320000,41.075001,39.770000,39.830002,609200,0.0,0.0,-,30.775300,39.1716,41.763000,40.764000,1453922.00
01/15/2025,40.130001,40.740002,39.500000,40.180000,943300,0.0,0.0,-,30.703150,39.1678,41.853000,40.905000,1458576.00
01/14/2025,39.570000,39.980000,38.910000,39.540001,623000,0.0,0.0,-,30.629650,39.1248,41.797000,41.072000,1456394.00
01/13/2025,38.490002,39.834999,38.150002,39.099998,812500,0.0,0.0,-,30.563300,39.1064,41.782000,41.395000,1455212.00
01/10/2025,40.619999,40.630001,38.259998,39.410000,1541100,0.0,0.0,-,30.496750,39.1094,41.797500,41.822000,1450160.00
01/08/2025,41.459999,41.585999,40.619999,41.099998,525100,0.0,0.0,-,30.427950,39.1058,41.755500,42.234000,1426554.00
01/07/2025,42.750000,43.000000,41.212002,41.720001,885000,0.0,0.0,-,30.352600,39.0646,41.721000,42.407000,1435548.00
01/06/2025,43.160000,43.689999,41.810001,42.669998,835200,0.0,0.0,-,30.278700,39.0042,41.622000,42.643000,1434988.00
