Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/03/2025,42.009998,43.049999,41.669998,42.450001,682600,0.0,0.0,-,30.197200,38.9162,41.392000,42.654000,1447252.00
01/02/2025,41.900002,42.145000,40.161999,41.639999,842700,0.0,0.0,-,30.115000,38.8214,41.217500,42.608000,1447178.00
12/31/2024,41.939999,42.688000,41.020000,41.240002,642500,0.0,0.0,-,30.031950,38.7488,41.060500,42.762000,1440832.00
12/30/2024,42.110001,42.299999,41.060001,41.849998,1151400,0.0,0.0,-,29.944400,38.6744,40.862500,42.801000,1441388.00
12/27/2024,43.430000,43.490002,42.299999,42.770000,689100,0.0,0.0,-,29.854650,38.5846,40.627000,42.522001,1426634.00
12/26/2024,43.279999,43.959999,43.119999,43.369999,651200,0.0,0.0,-,29.764400,38.4716,40.318500,42.169001,1424214.00
12/24/2024,43.000000,43.869999,42.705002,43.529999,382000,0.0,0.0,-,29.673250,38.3526,40.005500,41.773001,1425578.00
12/23/2024,44.599998,44.770000,42.820000,42.830002,1069100,0.0,0.0,-,29.580600,38.2142,39.691000,41.277001,1425672.00
12/20/2024,42.290001,44.770000,42.099998,44.080002,3013400,0.0,0.0,-,29.492550,38.0976,39.394000,41.035001,1417130.00
12/19/2024,42.735001,43.820000,41.307999,42.779999,2286100,0.0,0.0,-,29.403950,37.9460,39.021000,40.601001,1370166.00
12/18/2024,43.410000,43.950001,40.880001,41.990002,2158200,0.0,0.0,-,29.315050,37.8014,38.635000,40.130001,1332904.00
12/17/2024,42.500000,44.380001,41.630001,43.180000,2736100,0.0,0.0,-,29.230000,37.6690,38.258500,39.827000,1297670.00
12/16/2024,39.150002,41.750000,39.110001,41.630001,2111100,0.0,0.0,-,29.148200,37.5124,37.838500,39.359000,1260084.00
12/13/2024,39.779999,39.930000,38.970001,39.060001,910600,0.0,0.0,-,29.079050,37.3882,37.515000,38.924000,1224362.00
12/12/2024,39.250000,39.759998,39.009998,39.240002,566100,0.0,0.0,-,29.016250,37.3036,37.409500,38.732000,1212570.00
12/11/2024,38.840000,39.580002,38.490002,39.410000,917900,0.0,0.0,-,28.959200,37.2136,37.281000,38.468000,1217814.00
12/10/2024,39.619999,39.970001,38.250000,38.570000,1634800,0.0,0.0,-,28.907550,37.1350,37.137000,38.238000,1217054.00
12/09/2024,39.779999,40.980000,39.599998,40.410000,1250600,0.0,0.0,-,28.857650,37.0712,36.963000,38.105000,1196708.00
12/06/2024,38.150002,40.119999,38.150002,39.740002,1841600,0.0,0.0,-,28.798550,36.9670,36.610000,37.753000,1183612.00
12/05/2024,38.720001,38.955002,36.830002,38.070000,1407800,0.0,0.0,-,28.744650,36.8766,36.312000,37.441000,1159900.00
12/04/2024,38.720001,39.270000,38.130001,38.959999,967000,0.0,0.0,-,28.695900,36.8044,36.426500,37.140000,1144836.00
12/03/2024,37.240002,38.814999,37.240002,38.500000,1194400,0.0,0.0,-,28.645950,36.7156,36.438000,36.690000,1138086.00
12/02/2024,37.535000,37.860001,36.790001,37.279999,712100,0.0,0.0,-,28.602950,36.6276,36.486500,36.318000,1130836.00
11/29/2024,36.849998,37.459999,36.700001,37.139999,520000,0.0,0.0,-,28.565100,36.5628,36.604500,36.106000,1157484.00
11/27/2024,37.119999,37.520000,36.200001,36.599998,1084700,0.0,0.0,-,28.533500,36.4896,36.649000,36.087000,1182986.00
11/26/2024,37.240002,37.240002,36.599998,37.110001,1270000,0.0,0.0,-,28.498800,36.4308,36.750000,36.094000,1190706.00
11/25/2024,37.119999,37.755001,36.492001,37.240002,2141900,0.0,0.0,-,28.467150,36.3614,36.857000,36.036000,1199022.00
11/22/2024,36.610001,37.090000,36.119999,36.889999,1413200,0.0,0.0,-,28.432300,36.2622,36.956499,35.821000,1183010.00
11/21/2024,35.160000,36.930000,34.610001,36.619999,1900000,0.0,0.0,-,28.388850,36.1476,37.064000,35.466999,1173776.00
11/20/2024,34.599998,35.169998,34.049999,35.060001,1002600,0.0,0.0,-,28.344650,36.0450,37.168000,35.182999,1154932.00
11/19/2024,34.529999,34.994999,34.139999,34.459999,849900,0.0,0.0,-,28.308200,35.9590,37.328500,35.712999,1176838.00
11/18/2024,35.160000,35.160000,34.130001,34.779999,957600,0.0,0.0,-,28.275100,35.8670,37.491000,36.185999,1179784.00
11/15/2024,35.924999,35.924999,34.759998,35.160000,2134100,0.0,0.0,-,28.239600,35.7738,37.652500,36.655000,1173026.00
11/14/2024,36.830002,37.910000,35.020000,36.950001,1471800,0.0,0.0,-,28.195600,35.6630,37.770500,37.102999,1144766.00
11/13/2024,36.169998,37.270000,35.060001,36.669998,2041000,0.0,0.0,-,28.140100,35.5338,37.791000,37.210999,1128606.00
11/12/2024,34.700001,37.919998,34.680000,36.529999,2408000,0.0,0.0,-,28.086750,35.4032,37.813500,37.405999,1096538.00
11/11/2024,33.500000,35.220001,33.000000,35.090000,1786100,0.0,0.0,-,28.033850,35.2812,37.858000,37.677999,1060196.00
11/08/2024,34.224998,34.224998,32.759998,33.349998,2300000,0.0,0.0,-,27.981750,35.2086,37.934000,38.091999,1039732.00
11/07/2024,34.299999,35.619999,32.020000,33.779999,6615900,0.0,0.0,-,27.941400,35.1716,38.116500,38.661000,1004552.00
11/06/2024,40.000000,41.000000,39.560001,40.360001,2358400,0.0,0.0,-,27.896200,35.1182,38.252500,39.153000,889274.00
11/05/2024,39.610001,39.810001,38.869999,39.189999,2147600,0.0,0.0,-,27.819150,34.9546,38.012000,38.944000,855416.00
11/04/2024,39.639999,40.080002,39.009998,39.470001,1700500,0.0,0.0,-,27.748950,34.8178,37.821000,38.796000,828046.00
11/01/2024,38.060001,39.930000,37.709999,39.639999,841900,0.0,0.0,-,27.677900,34.6820,37.615000,38.650000,821900.00
10/31/2024,38.310001,38.974998,37.742001,38.029999,834200,0.0,0.0,-,27.602250,34.5208,37.404000,38.438000,820304.00
10/30/2024,39.340000,39.919998,38.580002,38.619999,563900,0.0,0.0,-,27.540150,34.3982,37.244000,38.371000,819824.00
10/29/2024,39.320000,39.759998,38.889999,39.250000,559900,0.0,0.0,-,27.476300,34.2586,37.050000,38.221000,829254.00
10/28/2024,39.369999,39.750000,39.134998,39.230000,360800,0.0,0.0,-,27.411000,34.1188,36.861500,38.038000,835786.00
10/25/2024,38.980000,39.770000,38.919998,39.040001,974800,0.0,0.0,-,27.344600,33.9698,36.669000,37.776000,858648.00
10/24/2024,38.509998,39.189999,38.459999,38.700001,857000,0.0,0.0,-,27.282200,33.8256,36.477000,37.572000,873518.00
10/23/2024,37.790001,38.299999,37.160000,38.270000,1448400,0.0,0.0,-,27.226100,33.6566,36.303000,37.352000,904444.00
10/22/2024,38.009998,38.240002,37.610001,37.709999,678900,0.0,0.0,-,27.170550,33.5196,36.112500,37.080000,919998.00
10/21/2024,37.200001,38.044998,37.180000,38.009998,525400,0.0,0.0,-,27.113600,33.3986,35.953000,36.846000,945204.00
10/18/2024,38.049999,38.500000,37.279999,37.520000,670300,0.0,0.0,-,27.055950,33.2602,35.757500,36.580000,1004466.00
10/17/2024,37.200001,37.555000,36.840000,37.360001,413700,0.0,0.0,-,27.001800,33.1254,35.583500,36.369999,1108288.00
10/16/2024,37.080002,37.139999,36.049999,37.119999,568100,0.0,0.0,-,26.950050,32.8398,35.389500,36.116999,1143038.00
10/15/2024,36.560001,38.099998,36.430000,37.419998,719400,0.0,0.0,-,26.903350,32.5408,35.216500,35.879000,1181868.00
10/14/2024,37.070000,37.189999,36.400002,36.610001,386700,0.0,0.0,-,26.857050,32.2546,35.027500,35.685000,1189558.00
10/11/2024,36.580002,37.639999,36.580002,37.000000,642000,0.0,0.0,-,26.815050,32.0006,34.811000,35.562000,1206638.00
10/10/2024,35.740002,36.779999,35.509998,36.500000,665200,0.0,0.0,-,26.771850,31.7652,34.519000,35.382000,1206722.00
10/09/2024,35.330002,36.209999,35.330002,35.549999,423000,0.0,0.0,-,26.734650,31.5592,34.268500,35.254000,1201804.00
10/08/2024,35.410000,35.794998,35.279999,35.369999,396500,0.0,0.0,-,26.699850,31.3650,34.029000,35.145000,1211998.00
10/07/2024,35.220001,35.830002,35.049999,35.349998,856800,0.0,0.0,-,26.665650,31.1740,33.753500,35.060000,1216658.00
10/04/2024,35.270000,35.709999,34.895000,35.419998,325000,0.0,0.0,-,26.625600,31.0044,33.492000,34.935000,1234478.00
10/03/2024,34.660000,35.500000,34.382000,34.830002,321000,0.0,0.0,-,26.589500,30.8318,33.202000,34.797001,1272980.00
10/02/2024,35.290001,35.650002,34.410000,34.740002,828300,0.0,0.0,-,26.558500,30.6362,32.985000,34.662000,1279812.00
10/01/2024,35.509998,36.259998,35.169998,35.480000,879900,0.0,0.0,-,26.536650,30.4534,32.755000,34.554000,1279488.00
09/30/2024,35.570000,36.470001,35.189999,35.380001,617500,0.0,0.0,-,26.509750,30.2454,32.502500,34.370000,1273844.00
09/27/2024,35.500000,35.570000,34.820000,35.200001,595800,0.0,0.0,-,26.483850,30.0432,32.306500,34.060000,1274698.00
09/26/2024,34.779999,35.279999,34.119999,35.220001,656000,0.0,0.0,-,26.458700,29.8394,32.121500,33.656000,1284574.00
09/25/2024,34.330002,35.035999,34.240002,34.459999,654600,0.0,0.0,-,26.432000,29.6450,31.916000,33.283000,1297344.00
09/24/2024,34.290001,34.810001,34.060001,34.520000,629500,0.0,0.0,-,26.403400,29.4624,31.802000,32.913000,1301176.00
09/23/2024,34.230000,34.799999,34.040001,34.099998,831900,0.0,0.0,-,26.383000,29.2592,31.693500,32.447000,1297548.00
09/20/2024,33.450001,34.490002,33.439999,34.040001,2044500,0.0,0.0,-,26.364950,29.0594,31.622500,32.049000,1291280.00
09/19/2024,34.669998,34.799999,33.419998,33.480000,1795100,0.0,0.0,-,26.347950,28.8558,31.499500,31.607000,1262896.00
09/18/2024,33.540001,34.930000,32.939999,33.660000,1470700,0.0,0.0,-,26.338650,28.6480,31.420500,31.308000,1238432.00
09/17/2024,32.520000,33.814999,32.459999,33.639999,1685800,0.0,0.0,-,26.318500,28.4438,31.319500,30.956000,1221548.00
09/16/2024,30.760000,32.529999,30.639999,32.279999,1341300,0.0,0.0,-,26.305600,28.2626,31.250500,30.635000,1199170.00
09/13/2024,31.480000,32.060001,30.770000,31.160000,951500,0.0,0.0,-,26.295550,28.1162,31.225500,30.553000,1178408.00
09/12/2024,31.500000,31.969999,30.459999,31.490000,957800,0.0,0.0,-,26.289050,27.9820,31.259000,30.587000,1163442.00
09/11/2024,29.650000,31.030001,29.360001,30.760000,2097900,0.0,0.0,-,26.274350,27.8402,31.197000,30.549000,1152216.00
09/10/2024,30.120001,30.340000,29.629999,29.860001,997200,0.0,0.0,-,26.259150,27.7126,31.230000,30.691000,1123852.00
09/09/2024,29.809999,30.469999,29.580000,30.120001,619700,0.0,0.0,-,26.247750,27.6132,31.320000,30.940000,1123218.00
09/06/2024,30.469999,30.650000,29.290001,29.620001,721100,0.0,0.0,-,26.235950,27.5082,31.368500,31.196000,1136974.00
09/05/2024,30.160000,30.730000,29.910000,30.490000,663800,0.0,0.0,-,26.225500,27.3838,31.426500,31.392000,1145000.00
09/04/2024,30.299999,30.910000,29.990000,30.139999,437600,0.0,0.0,-,26.207300,27.2448,31.056000,31.533000,1163622.00
09/03/2024,31.209999,31.690001,30.430000,30.430000,590900,0.0,0.0,-,26.200100,27.0854,30.657500,31.683000,1183636.00
08/30/2024,31.639999,31.639999,30.830000,31.459999,762900,0.0,0.0,-,26.185000,26.9236,30.291500,31.866000,1275280.00
08/29/2024,31.500000,32.040001,31.180000,31.500000,541000,0.0,0.0,-,26.155900,26.7450,29.914000,31.898000,1310630.00
08/28/2024,32.200001,32.270000,30.910000,31.110001,852000,0.0,0.0,-,26.124900,26.5642,29.600500,31.931000,1331700.00
08/27/2024,32.110001,32.580002,32.020000,32.180000,665500,0.0,0.0,-,26.094000,26.3914,29.355000,31.845000,1332368.00
08/26/2024,32.730000,32.730000,31.990000,32.349998,779100,0.0,0.0,-,26.070800,26.2122,29.038000,31.769000,1337086.00
08/23/2024,31.660000,32.810001,31.129999,32.680000,1393200,0.0,0.0,-,26.071600,26.0200,28.711500,31.700000,1339224.00
08/22/2024,31.879999,32.150002,31.340000,31.580000,762100,0.0,0.0,-,26.065200,25.8358,28.421000,31.541000,1341742.00
08/21/2024,31.500000,32.090000,31.120001,31.900000,810200,0.0,0.0,-,26.064750,25.6558,28.181500,31.461000,1347040.00
08/20/2024,32.209999,32.509998,31.510000,31.639999,1035400,0.0,0.0,-,26.056850,25.4688,27.839000,30.579000,1355330.00
08/19/2024,31.850000,32.340000,31.290001,32.259998,886500,0.0,0.0,-,26.040950,25.2858,27.537000,29.632000,1359318.00
08/16/2024,31.440001,32.369999,31.389999,31.780001,1503900,0.0,0.0,-,26.022100,25.0904,27.178000,28.717000,1367642.00
08/15/2024,30.500000,32.080002,30.500000,31.830000,1718300,0.0,0.0,-,26.002700,24.9020,26.852500,27.930000,1361084.00
08/14/2024,31.719999,32.180000,29.750000,30.250000,2403300,0.0,0.0,-,25.978500,24.7070,26.511500,27.270000,1340418.00
08/13/2024,31.049999,32.310001,30.420000,31.420000,2226100,0.0,0.0,-,25.962500,24.5492,26.274000,26.865000,1317340.00
08/12/2024,31.330000,32.310001,30.900000,31.660000,1939200,0.0,0.0,-,25.947400,24.3736,25.969500,26.307000,1329854.00
08/09/2024,29.570000,32.000000,29.049999,31.090000,3488500,0.0,0.0,-,25.934700,24.1950,25.604500,25.723000,1320042.00
08/08/2024,28.750000,31.450001,28.070000,30.780001,5861400,0.0,0.0,-,25.926000,24.0362,25.255500,25.301000,1270224.00
08/07/2024,22.840000,23.745001,22.799999,23.080000,2151200,0.0,0.0,-,25.917150,23.8904,24.909500,24.902000,1173336.00
08/06/2024,23.240000,23.469999,22.160000,22.170000,2509600,0.0,0.0,-,25.951750,23.8992,24.910000,25.099000,1142582.00
08/05/2024,22.120001,23.360001,22.120001,23.110001,1103900,0.0,0.0,-,25.994250,23.9292,24.974000,25.442000,1109248.00
08/02/2024,24.600000,24.700001,23.459999,23.910000,1240700,0.0,0.0,-,26.039800,23.9630,25.047500,25.639000,1098672.00
08/01/2024,26.299999,26.600000,24.840000,25.230000,646200,0.0,0.0,-,26.077900,23.9746,25.100000,25.775000,1082014.00
07/31/2024,26.000000,26.868000,25.930000,26.200001,419300,0.0,0.0,-,26.109400,23.9672,25.061000,25.753000,1085126.00
07/30/2024,25.860001,26.385000,25.049999,25.840000,932700,0.0,0.0,-,26.143500,23.9504,24.971000,25.683000,1100130.00
07/29/2024,26.910000,27.000000,25.700001,25.820000,629500,0.0,0.0,-,26.182000,23.9214,24.898000,25.632000,1094928.00
07/26/2024,27.150000,27.975000,26.580000,26.870001,1747800,0.0,0.0,-,26.226400,23.9010,24.851500,25.486000,1106242.00
07/25/2024,25.010000,27.139999,24.945000,26.790001,2250100,0.0,0.0,-,26.260950,23.8324,24.751500,25.210000,1100978.00
07/24/2024,25.440001,25.857000,24.809999,25.049999,662600,0.0,0.0,-,26.290100,23.7766,24.582000,24.917000,1076100.00
07/23/2024,25.150000,25.990000,25.030001,25.600000,812100,0.0,0.0,-,26.321350,23.7486,24.506500,24.721000,1108494.00
07/22/2024,25.680000,25.680000,24.750000,25.080000,597700,0.0,0.0,-,26.357450,23.7182,24.335000,24.506000,1158978.00
07/19/2024,25.010000,25.290001,24.559999,25.270000,660200,0.0,0.0,-,26.388250,23.6472,24.198000,24.456000,1220102.00
07/18/2024,25.270000,26.240000,24.549999,25.010000,1089600,0.0,0.0,-,26.429250,23.6094,24.061000,24.425000,1218622.00
07/17/2024,24.870001,25.809999,24.799999,25.500000,1294500,0.0,0.0,-,26.476700,23.5736,23.933500,24.369000,1210986.00
07/16/2024,24.320000,25.480000,24.270000,25.330000,846200,0.0,0.0,-,26.530700,23.5132,23.782000,24.259000,1205772.00
07/15/2024,24.270000,24.709999,23.844999,24.360001,448100,0.0,0.0,-,26.579400,23.4566,23.676500,24.164000,1206930.00
07/12/2024,23.740000,24.320000,23.660000,24.110001,518500,0.0,0.0,-,26.628150,23.4214,23.595500,24.217000,1209752.00
07/11/2024,23.510000,24.080000,23.410000,23.860001,625300,0.0,0.0,-,26.680900,23.3872,23.563500,24.293000,1209602.00
07/10/2024,23.590000,23.670000,22.889999,23.090000,571900,0.0,0.0,-,26.728550,23.3648,23.499500,24.247000,1209940.00
07/09/2024,24.500000,24.570000,23.270000,23.450001,626500,0.0,0.0,-,26.781700,23.3752,23.472500,24.292000,1210736.00
07/08/2024,25.090000,25.190001,24.309999,24.580000,566900,0.0,0.0,-,NaN,23.3666,23.424500,24.164000,1219888.00
07/05/2024,24.360001,25.061001,24.287001,24.959999,303200,0.0,0.0,-,NaN,23.3328,23.320000,23.940000,1215708.00
07/03/2024,24.459999,24.559999,24.150000,24.450001,203200,0.0,0.0,-,NaN,23.3012,23.190000,23.697000,1221348.00
07/02/2024,24.400000,24.690001,24.260000,24.400000,396500,0.0,0.0,-,NaN,23.2716,23.071500,23.498000,1227504.00
07/01/2024,24.799999,24.799999,23.889999,24.379999,679700,0.0,0.0,-,NaN,23.2382,22.969500,23.305000,1237246.00
06/28/2024,24.920000,25.090000,24.459999,24.889999,965500,0.0,0.0,-,NaN,23.2064,22.882500,23.189000,1242252.00
06/27/2024,23.490000,24.915001,23.350000,24.870001,1307500,0.0,0.0,-,NaN,23.1744,22.774500,22.974000,1249384.00
06/26/2024,23.469999,24.260000,23.330000,23.400000,1122400,0.0,0.0,-,NaN,23.1536,22.688500,22.834000,1245194.00
06/25/2024,22.280001,23.580000,22.070000,23.540001,1594900,0.0,0.0,-,NaN,23.1548,22.693000,22.752000,1238172.00
06/24/2024,22.040001,22.490000,21.799999,22.170000,1438300,0.0,0.0,-,NaN,23.1592,22.692000,22.653000,1225584.00
06/21/2024,21.830000,22.389999,21.260000,22.340000,5173100,0.0,0.0,-,NaN,23.2006,22.767000,22.685000,1221034.00
06/20/2024,22.299999,22.760000,21.815001,22.530001,2530400,0.0,0.0,-,NaN,23.2258,22.890000,22.700000,1142542.00
06/18/2024,22.340000,22.629999,22.049999,22.459999,1594500,0.0,0.0,-,NaN,23.2610,22.988000,22.683000,1111288.00
06/17/2024,23.160000,23.160000,22.330000,22.469999,885400,0.0,0.0,-,NaN,23.2926,23.108000,22.645000,1092138.00
06/14/2024,22.540001,23.280001,22.360001,23.219999,901400,0.0,0.0,-,NaN,23.3268,23.252500,22.634000,1087330.00
06/13/2024,23.600000,24.219999,22.740000,22.740000,886000,0.0,0.0,-,NaN,23.3496,23.311000,22.576000,1090412.00
06/12/2024,23.520000,24.120001,23.254999,23.469999,1519100,0.0,0.0,-,NaN,23.3804,23.414000,22.575000,1094252.00
06/11/2024,22.400000,22.639999,22.219999,22.580000,1027000,0.0,0.0,-,NaN,23.4118,23.412500,22.543000,1075510.00
06/10/2024,22.469999,23.190001,22.400000,22.549999,1224700,0.0,0.0,-,NaN,23.4682,23.483500,22.634000,1068170.00
06/07/2024,22.420000,22.620001,22.100000,22.490000,1234800,0.0,0.0,-,NaN,23.5268,23.538500,22.731000,1061002.00
06/06/2024,22.600000,22.930000,22.200001,22.490000,1302700,0.0,0.0,-,NaN,23.6024,23.618000,22.849000,1048144.00
06/05/2024,22.110001,22.620001,21.870001,22.360001,1176000,0.0,0.0,-,NaN,23.6684,23.570000,23.080000,1031586.00
06/04/2024,22.280001,22.480000,22.000000,22.080000,685000,0.0,0.0,-,NaN,23.7342,23.621000,23.293000,1019434.00
06/03/2024,22.990000,23.020000,21.530001,22.360001,1249400,0.0,0.0,-,NaN,23.8132,23.678000,23.571000,1016340.00
05/31/2024,22.879999,23.389999,22.320000,22.639999,2851800,0.0,0.0,-,NaN,23.9048,23.684000,23.871000,1013228.00
05/30/2024,23.000000,23.299999,22.062000,22.730000,1448600,0.0,0.0,-,NaN,23.9794,23.677000,24.046000,978626.00
05/29/2024,23.190001,23.670000,22.976000,23.150000,997600,0.0,0.0,-,NaN,24.0450,23.670500,24.253000,983332.00
05/28/2024,23.219999,23.990000,23.219999,23.490000,1017000,0.0,0.0,-,NaN,24.0826,23.633000,24.282000,995866.00
05/24/2024,23.660000,24.030001,23.410999,23.520000,613500,0.0,0.0,-,NaN,24.0874,23.595500,24.333000,1094606.00
05/23/2024,24.910000,24.910000,23.510000,23.670000,842900,0.0,0.0,-,NaN,24.0950,23.600000,24.346000,1122454.00
