Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/22/2024,24.650000,25.219999,24.600000,24.799999,575100,0.0,0.0,-,NaN,24.1160,23.567500,24.387000,1123246.00
05/21/2024,24.620001,24.780001,24.254999,24.490000,407800,0.0,0.0,-,NaN,24.1228,23.472000,24.060000,1142326.00
05/20/2024,25.290001,25.650000,24.320000,24.860001,801800,0.0,0.0,-,NaN,24.1330,23.416500,23.949000,1157344.00
05/17/2024,24.500000,25.420000,24.219999,25.360001,1169500,0.0,0.0,-,NaN,24.1402,23.322000,23.785000,1184594.00
05/16/2024,24.660000,24.719999,24.240000,24.389999,672600,0.0,0.0,-,NaN,24.1602,23.190500,23.497000,1210972.00
05/15/2024,24.000000,24.799999,23.480000,24.799999,1195200,0.0,0.0,-,NaN,24.1724,23.110500,23.308000,1235554.00
05/14/2024,24.000000,24.365000,23.309999,23.440001,1484600,0.0,0.0,-,NaN,24.1760,23.035000,23.088000,1235460.00
05/13/2024,23.910000,24.040001,23.420000,24.000000,1006200,0.0,0.0,-,NaN,24.2436,23.054500,22.984000,1232114.00
05/10/2024,23.900000,24.049999,22.025000,23.650000,2282300,0.0,0.0,-,NaN,24.3196,23.027500,22.858000,1276462.00
05/09/2024,24.100000,24.950001,23.000000,24.080000,3336300,0.0,0.0,-,NaN,24.3766,23.033000,22.854000,1354178.00
05/08/2024,22.690001,22.920000,21.510000,21.530001,3653900,0.0,0.0,-,NaN,24.4516,23.041000,22.748000,1349278.00
05/07/2024,23.250000,23.590000,22.860001,23.379999,586200,0.0,0.0,-,NaN,24.6026,23.144500,22.884000,1304666.00
05/06/2024,22.750000,23.370001,22.530001,23.219999,707800,0.0,0.0,-,NaN,24.7068,23.190000,22.884000,1307766.00
05/03/2024,23.000000,23.010000,22.340000,22.480000,1033800,0.0,0.0,-,NaN,24.8142,23.231000,22.859000,1303760.00
05/02/2024,22.840000,22.990000,22.020000,22.500000,904100,0.0,0.0,-,NaN,24.9438,23.316000,22.884000,1297786.00
05/01/2024,22.490000,23.309999,22.389999,22.600000,589200,0.0,0.0,-,NaN,25.0602,23.409000,22.913000,1288514.00
04/30/2024,22.480000,22.980000,22.270000,22.400000,511000,0.0,0.0,-,NaN,25.1876,23.493000,22.982000,1287218.00
04/29/2024,23.690001,23.889999,22.690001,22.740000,642200,0.0,0.0,-,NaN,25.3376,23.625000,23.125000,1301198.00
04/26/2024,23.049999,23.959999,22.980000,23.610001,611700,0.0,0.0,-,NaN,25.4770,23.758000,23.197000,1301294.00
04/25/2024,22.280001,23.100000,22.121000,23.020000,1084100,0.0,0.0,-,NaN,25.6212,23.851500,23.212000,1301750.00
04/24/2024,23.500000,23.764999,22.770000,22.889999,357900,0.0,0.0,-,NaN,25.7540,24.014000,23.334000,1302288.00
04/23/2024,23.049999,23.600000,23.010000,23.379999,585200,0.0,0.0,-,NaN,25.9118,24.159000,23.405000,1324706.00
04/22/2024,22.840000,23.219999,22.370001,22.969999,511000,0.0,0.0,-,NaN,26.0496,24.272500,23.496000,1342878.00
04/19/2024,22.750000,23.180000,22.490000,22.730000,883600,0.0,0.0,-,NaN,26.1542,24.425500,23.603000,1349940.00
04/18/2024,23.510000,23.740000,22.709999,22.790001,930000,0.0,0.0,-,NaN,26.2552,24.636000,23.748000,1343648.00
04/17/2024,23.799999,24.190001,23.160000,23.290001,1322100,0.0,0.0,-,NaN,26.3548,24.815000,23.905000,1341506.00
04/16/2024,23.750000,23.955000,23.250000,23.830000,1098000,0.0,0.0,-,NaN,26.4458,24.951000,24.004000,1335086.00
04/15/2024,23.820000,23.820000,22.975000,23.459999,771300,0.0,0.0,-,NaN,26.5228,25.011000,24.125000,1338538.00
04/12/2024,24.010000,24.290001,23.430000,23.760000,965500,0.0,0.0,-,NaN,26.5808,25.024500,24.319000,1347432.00
04/11/2024,23.639999,24.280001,23.420000,24.240000,1210800,0.0,0.0,-,NaN,26.6226,25.031500,24.491000,1349156.00
04/10/2024,23.490000,23.990000,23.271999,23.600000,1248500,0.0,0.0,-,NaN,26.6578,25.055500,24.694000,1340338.00
04/09/2024,24.000000,24.540001,23.900000,24.290001,967700,0.0,0.0,-,NaN,26.7048,25.132500,24.913000,1327180.00
04/08/2024,24.180000,24.330000,23.969999,24.040001,637000,0.0,0.0,-,NaN,26.7124,25.168000,25.049000,1314994.00
04/05/2024,24.250000,24.360001,23.920000,24.180000,645000,0.0,0.0,-,NaN,26.7372,25.227000,25.248000,1315608.00
04/04/2024,24.570000,25.330000,24.230000,24.360001,1055500,0.0,0.0,-,NaN,26.7484,25.336000,25.524000,1315358.00
04/03/2024,24.639999,24.905001,23.980000,24.280001,1078000,0.0,0.0,-,NaN,26.7602,25.368000,25.725000,1309116.00
04/02/2024,24.809999,25.180000,24.440001,25.040001,582000,0.0,0.0,-,NaN,26.7776,25.403000,25.898000,1299950.00
04/01/2024,25.480000,25.780001,25.000000,25.400000,660000,0.0,0.0,-,NaN,26.7820,25.492000,25.897000,1306864.00
03/28/2024,26.320000,26.530001,25.280001,25.480000,866300,0.0,0.0,-,NaN,26.7642,25.612000,25.730000,1331236.00
03/27/2024,26.080000,26.420000,25.691999,26.270000,591900,0.0,0.0,-,NaN,26.7668,25.663000,25.572000,1325582.00
03/26/2024,25.969999,26.180000,25.424999,25.790001,474800,0.0,0.0,-,NaN,26.7584,25.741000,25.417000,1325856.00
03/25/2024,26.000000,26.250000,25.415001,25.650000,568400,0.0,0.0,-,NaN,26.7664,25.905500,25.352000,1327324.00
03/22/2024,26.980000,27.139999,25.900000,26.030001,530300,0.0,0.0,-,NaN,26.7724,26.052500,25.287000,1339270.00
03/21/2024,26.320000,27.080000,26.150000,26.940001,1093800,0.0,0.0,-,NaN,26.7830,26.180500,25.206000,1349470.00
03/20/2024,26.200001,26.790001,25.780001,26.370001,1121700,0.0,0.0,-,NaN,26.7938,26.281500,25.148000,1336804.00
03/19/2024,24.760000,26.100000,24.480000,26.010000,1683900,0.0,0.0,-,NaN,26.8096,26.379000,25.011000,1328578.00
03/18/2024,24.490000,25.500000,24.100000,25.030001,1624300,0.0,0.0,-,NaN,26.8158,26.527000,24.908000,1304526.00
03/15/2024,23.754999,24.510000,22.820000,23.730000,5954000,0.0,0.0,-,NaN,26.8448,26.770500,25.087000,1286928.00
03/14/2024,24.590000,24.990000,23.410000,23.900000,2005900,0.0,0.0,-,NaN,26.9040,27.069500,25.494000,1181608.00
03/13/2024,25.100000,25.110001,24.670000,24.719999,882500,0.0,0.0,-,NaN,26.9662,27.415500,25.754000,1158922.00
03/12/2024,25.000000,25.740000,24.764999,25.139999,1529100,0.0,0.0,-,NaN,27.0274,27.662500,26.065000,1154960.00
03/11/2024,25.330000,25.379999,24.680000,25.000000,1158700,0.0,0.0,-,NaN,27.0878,27.944500,26.459000,1136774.00
03/08/2024,26.000000,26.488001,24.900000,25.219999,2164300,0.0,0.0,-,NaN,27.1520,28.208000,26.818000,1124546.00
03/07/2024,24.930000,26.500000,24.745001,26.360001,2488400,0.0,0.0,-,NaN,27.2148,28.357000,27.155000,1093136.00
03/06/2024,25.309999,25.500000,24.410000,25.000000,1901700,0.0,0.0,-,NaN,27.2688,28.428000,27.415000,1052598.00
03/05/2024,26.209999,26.209999,24.885000,24.980000,1190500,0.0,0.0,-,NaN,27.3406,28.566500,27.747000,1026126.00
03/04/2024,27.240000,27.405001,26.299999,26.820000,1317300,0.0,0.0,-,NaN,27.4116,28.709500,28.146000,1022700.00
03/01/2024,26.500000,28.434999,25.770000,27.799999,3223600,0.0,0.0,-,NaN,27.4220,28.752500,28.454000,1016844.00
02/29/2024,27.370001,28.860001,25.400000,26.500000,6168100,0.0,0.0,-,NaN,27.4300,28.680500,28.645000,977580.00
02/28/2024,27.700001,28.000000,26.170000,27.830000,3091300,0.0,0.0,-,NaN,27.4726,28.648000,29.077000,910834.00
02/27/2024,29.180000,30.080000,28.840000,29.080000,1423300,0.0,0.0,-,NaN,27.5234,28.556500,29.260000,865558.00
02/26/2024,28.590000,29.545000,28.520000,28.590000,741200,0.0,0.0,-,NaN,27.5438,28.400000,29.430000,857076.00
02/23/2024,28.930000,29.194000,28.510000,28.590000,507500,0.0,0.0,-,NaN,27.5760,28.204000,29.598000,853056.00
02/22/2024,29.100000,29.600000,28.440001,28.959999,735100,0.0,0.0,-,NaN,27.6076,28.038500,29.559000,852340.00
02/21/2024,28.320000,28.670000,28.020000,28.320000,440500,0.0,0.0,-,NaN,27.6260,27.827500,29.441000,851484.00
02/20/2024,29.500000,29.870001,28.115000,28.969999,524400,0.0,0.0,-,NaN,27.6344,27.659000,29.386000,858904.00
02/16/2024,29.570000,30.584999,29.250000,29.900000,1210000,0.0,0.0,-,NaN,27.6638,27.468000,29.273000,856908.00
02/15/2024,31.410000,31.600000,29.549999,29.709999,647000,0.0,0.0,-,NaN,27.6756,27.236000,29.051000,839826.00
02/14/2024,30.010000,31.062000,29.664000,30.820000,634500,0.0,0.0,-,NaN,27.6942,26.976000,28.716000,844292.00
02/13/2024,29.400000,30.730000,29.240000,29.660000,1111000,0.0,0.0,-,NaN,27.7102,26.715500,28.219000,843906.00
02/12/2024,30.530001,32.400002,30.309999,30.780001,1478800,0.0,0.0,-,NaN,27.7096,26.525000,27.853000,833882.00
02/09/2024,28.469999,30.299999,27.750000,30.270000,1493800,0.0,0.0,-,NaN,27.7152,26.295500,27.370000,816430.00
02/08/2024,27.160000,29.110001,26.650000,28.200001,864100,0.0,0.0,-,NaN,27.7152,26.079500,26.810000,800848.00
02/07/2024,27.799999,28.195000,27.149000,27.780001,569000,0.0,0.0,-,NaN,27.7484,25.997500,26.518000,797020.00
02/06/2024,28.110001,28.665001,26.969999,27.770000,822900,0.0,0.0,-,NaN,27.7638,25.982500,26.214000,790252.00
02/05/2024,28.760000,28.760000,27.170000,27.840000,1001100,0.0,0.0,-,NaN,27.7628,25.952000,25.932000,787846.00
02/02/2024,26.129999,28.250000,26.129999,27.680000,1270600,0.0,0.0,-,NaN,27.7576,25.876000,25.663000,777246.00
02/01/2024,26.070000,27.250000,26.000000,26.360001,1216000,0.0,0.0,-,NaN,27.7592,25.816000,25.421000,758686.00
01/31/2024,25.790001,26.600000,25.420000,25.850000,1051700,0.0,0.0,-,NaN,27.7826,25.832500,25.236000,746068.00
01/30/2024,25.760000,26.299999,25.299000,26.000000,769900,0.0,0.0,-,NaN,27.8026,25.890500,25.212000,738366.00
01/29/2024,24.500000,25.959999,24.355000,25.950001,590600,0.0,0.0,-,NaN,27.8566,25.979500,25.197000,746222.00
01/26/2024,25.500000,25.500000,24.629999,24.670000,358400,0.0,0.0,-,NaN,27.8858,26.090000,25.221000,746330.00
01/25/2024,24.969999,25.760000,24.660000,25.280001,667700,0.0,0.0,-,NaN,27.9052,26.267000,25.349000,751064.00
01/24/2024,25.459999,25.770000,24.120001,24.740000,632500,0.0,0.0,-,NaN,27.9056,26.421000,25.477000,750472.00
01/23/2024,25.340000,25.340000,24.445000,24.950001,743400,0.0,0.0,-,NaN,27.9094,26.637000,25.751000,762702.00
01/22/2024,25.629999,26.930000,25.139999,25.150000,619700,0.0,0.0,-,NaN,27.9612,26.819000,25.972000,788614.00
01/19/2024,24.570000,25.370001,24.091999,25.260000,927700,0.0,0.0,-,NaN,28.1084,26.988000,26.089000,798044.00
01/18/2024,26.219999,26.219999,23.930000,24.510000,1878600,0.0,0.0,-,NaN,28.2312,27.092000,26.211000,792374.00
01/17/2024,25.639999,26.250000,25.350000,25.610001,583600,0.0,0.0,-,NaN,28.3708,27.276500,26.429000,767928.00
01/16/2024,25.870001,26.285999,25.420000,25.850000,605600,0.0,0.0,-,NaN,28.4650,27.427500,26.569000,766990.00
01/12/2024,26.000000,26.990000,26.000000,26.190001,548200,0.0,0.0,-,NaN,28.5172,27.653500,26.762000,764196.00
01/11/2024,26.450001,26.757999,25.809999,25.950001,1165700,0.0,0.0,-,NaN,28.5632,27.849000,26.959000,760840.00
01/10/2024,27.709999,27.780001,26.459999,26.559999,1040300,0.0,0.0,-,NaN,28.6022,28.061500,27.185000,745064.00
01/09/2024,26.969999,27.680000,26.500000,27.480000,460500,0.0,0.0,-,NaN,28.6108,28.242000,27.365000,734242.00
01/08/2024,26.100000,27.750000,25.920000,27.160000,710400,0.0,0.0,-,NaN,28.6022,28.362000,27.523000,735820.00
01/05/2024,26.445000,26.790001,25.660000,26.320000,481300,0.0,0.0,-,NaN,28.6270,28.441000,27.666000,727588.00
01/04/2024,26.400000,26.990000,26.280001,26.480000,744400,0.0,0.0,-,NaN,28.6830,28.647000,27.887000,723046.00
01/03/2024,26.980000,27.000000,26.160000,26.690001,688000,0.0,0.0,-,NaN,28.7404,28.847500,27.973000,717690.00
01/02/2024,27.549999,27.667999,26.559999,27.010000,871600,0.0,0.0,-,NaN,28.7868,29.045000,28.124000,721864.00
12/29/2023,28.120001,28.610001,27.420000,27.780001,684400,0.0,0.0,-,NaN,28.8466,29.275500,28.286000,726102.00
12/28/2023,28.320000,28.629999,27.870001,28.160000,619800,0.0,0.0,-,NaN,28.9044,29.368000,28.545000,724324.00
12/27/2023,28.540001,28.705000,27.695000,28.209999,547300,0.0,0.0,-,NaN,28.9856,29.513000,28.739000,724344.00
12/26/2023,29.000000,29.490000,28.360001,28.360001,593800,0.0,0.0,-,NaN,29.0520,29.616000,28.938000,731470.00
12/22/2023,28.850000,29.750000,28.590000,29.059999,461500,0.0,0.0,-,NaN,29.1154,29.691000,29.119000,736582.00
12/21/2023,29.070000,29.490000,28.530001,28.590000,578100,0.0,0.0,-,NaN,29.1946,29.665500,29.201000,747644.00
12/20/2023,27.170000,29.459999,26.799999,28.530001,1019200,0.0,0.0,-,NaN,29.2936,29.622000,29.216000,757574.00
12/19/2023,28.740000,28.799999,27.240000,27.340000,1024500,0.0,0.0,-,NaN,29.4170,29.574500,29.407000,747520.00
12/18/2023,28.690001,28.870001,27.625999,28.200001,1260400,0.0,0.0,-,NaN,29.5458,29.595500,29.722000,735656.00
12/15/2023,30.320000,30.427000,28.620001,28.629999,2830800,0.0,0.0,-,NaN,29.6342,29.562000,29.966000,721376.00
12/14/2023,31.000000,31.459999,30.020000,30.370001,827500,0.0,0.0,-,NaN,29.6876,29.473000,30.265000,674990.00
12/13/2023,30.170000,30.500000,28.930000,30.100000,999200,0.0,0.0,-,NaN,29.7366,29.389500,30.191000,677696.00
12/12/2023,30.450001,30.580000,29.545000,30.200001,540200,0.0,0.0,-,NaN,29.7594,29.255000,30.287000,684754.00
12/11/2023,29.650000,30.455000,29.080000,30.170000,471700,0.0,0.0,-,NaN,29.8248,29.027000,30.294000,684664.00
12/08/2023,28.690001,29.889999,28.674999,29.879999,692300,0.0,0.0,-,NaN,29.9114,28.783500,30.263000,697798.00
12/07/2023,30.570000,30.959999,28.690001,28.740000,811500,0.0,0.0,-,NaN,30.0398,28.536000,30.130000,711234.00
12/06/2023,30.760000,31.860001,30.290001,30.440001,424600,0.0,0.0,-,NaN,30.1664,28.476000,30.028000,714690.00
12/05/2023,31.230000,31.309999,29.787001,30.490000,355900,0.0,0.0,-,NaN,30.2398,28.579500,29.742000,756368.00
12/04/2023,32.000000,32.959999,30.160000,30.639999,870300,0.0,0.0,-,NaN,30.3232,28.625000,29.469000,786060.00
12/01/2023,29.389999,31.940001,29.190001,31.620001,615200,0.0,0.0,-,NaN,30.3782,28.667500,29.158000,804728.00
11/30/2023,31.570000,32.150002,29.459999,29.629999,609800,0.0,0.0,-,NaN,30.4202,28.602500,28.681000,895180.00
11/29/2023,30.570000,32.310001,30.570000,31.059999,606200,0.0,0.0,-,NaN,NaN,28.544000,28.588000,NaN
11/28/2023,29.639999,31.045000,29.174999,30.270000,714700,0.0,0.0,-,NaN,NaN,28.415500,28.223000,NaN
11/27/2023,28.670000,30.240000,28.034000,29.860001,672700,0.0,0.0,-,NaN,NaN,28.297000,27.760000,NaN
11/24/2023,27.719999,29.250000,27.327000,28.549999,230600,0.0,0.0,-,NaN,NaN,28.153500,27.304000,NaN
11/22/2023,27.459999,28.030001,26.950001,27.719999,702600,0.0,0.0,-,NaN,NaN,28.078500,26.942000,NaN
11/21/2023,27.410000,28.368000,27.410000,27.580000,471100,0.0,0.0,-,NaN,NaN,28.112500,26.924000,NaN
11/20/2023,27.799999,28.618999,27.280001,27.760000,342600,0.0,0.0,-,NaN,NaN,28.189500,27.417000,NaN
11/17/2023,27.400000,28.150000,26.950001,27.530001,585100,0.0,0.0,-,NaN,NaN,28.269000,27.781000,NaN
11/16/2023,28.540001,29.000000,26.209999,26.850000,666600,0.0,0.0,-,NaN,NaN,28.343000,28.177000,NaN
11/15/2023,27.879999,29.520000,27.510000,28.700001,1162700,0.0,0.0,-,NaN,NaN,28.500500,28.524000,NaN
11/14/2023,26.459999,28.094999,26.365000,27.410000,596000,0.0,0.0,-,NaN,NaN,28.599000,28.500000,NaN
11/13/2023,25.629999,26.730000,24.980000,25.639999,595100,0.0,0.0,-,NaN,NaN,28.839500,28.608000,NaN
11/10/2023,25.010000,25.650000,24.350000,25.299999,638100,0.0,0.0,-,NaN,NaN,29.134000,28.834000,NaN
11/09/2023,28.020000,28.323000,24.400000,24.930000,1244000,0.0,0.0,-,NaN,NaN,29.445500,29.003000,NaN
11/08/2023,31.000000,31.500000,26.995001,27.540001,2039000,0.0,0.0,-,NaN,NaN,29.850000,29.215000,NaN
11/07/2023,31.410000,33.070000,31.260000,32.509998,1091200,0.0,0.0,-,NaN,NaN,30.150000,29.300999,NaN
11/06/2023,31.580000,32.869999,31.180000,31.400000,644200,0.0,0.0,-,NaN,NaN,30.259500,28.962000,NaN
11/03/2023,30.420000,32.770000,30.420000,31.490000,656300,0.0,0.0,-,NaN,NaN,30.378500,28.757000,NaN
11/02/2023,30.500000,30.590000,28.750000,30.320000,536700,0.0,0.0,-,NaN,NaN,30.435000,28.509000,NaN
11/01/2023,28.389999,28.629999,27.090000,28.459999,465900,0.0,0.0,-,NaN,NaN,30.484000,28.477000,NaN
10/31/2023,28.100000,28.650000,27.290001,28.490000,380400,0.0,0.0,-,NaN,NaN,30.702000,28.698000,NaN
10/30/2023,27.459999,28.559999,27.010000,27.900000,376900,0.0,0.0,-,NaN,NaN,30.839500,29.071000,NaN
10/27/2023,27.160000,27.700001,26.150000,26.990000,499200,0.0,0.0,-,NaN,NaN,31.118000,29.434000,NaN
10/26/2023,28.320000,28.370001,26.850000,27.049999,539400,0.0,0.0,-,NaN,NaN,31.493500,29.888000,NaN
10/25/2023,28.950001,29.600000,27.879999,28.400000,298800,0.0,0.0,-,NaN,NaN,31.956000,30.485000,NaN
10/24/2023,29.549999,30.549999,28.900000,29.120001,254200,0.0,0.0,-,NaN,NaN,32.289500,30.999001,NaN
10/23/2023,28.790001,30.219999,28.219999,29.350000,476600,0.0,0.0,-,NaN,NaN,32.539000,31.557001,NaN
10/20/2023,30.000000,30.040001,27.400000,29.010000,896700,0.0,0.0,-,NaN,NaN,32.804500,32.000000,NaN
10/19/2023,30.790001,31.629999,29.889999,30.000000,1083500,0.0,0.0,-,NaN,NaN,33.023500,32.361000,NaN
10/18/2023,32.220001,32.369999,30.010000,30.670000,595500,0.0,0.0,-,NaN,NaN,33.209500,32.491000,NaN
10/17/2023,31.510000,32.650002,30.500000,32.220001,620800,0.0,0.0,-,NaN,NaN,NaN,32.706000,NaN
10/16/2023,31.240000,32.520000,30.250000,31.530001,903600,0.0,0.0,-,NaN,NaN,NaN,32.608000,NaN
10/13/2023,33.450001,34.025002,31.299999,31.530001,849400,0.0,0.0,-,NaN,NaN,NaN,32.802000,NaN
10/12/2023,33.830002,33.830002,32.250000,33.020000,1014600,0.0,0.0,-,NaN,NaN,NaN,33.099000,NaN
10/11/2023,34.810001,35.660000,33.020000,33.540001,1074600,0.0,0.0,-,NaN,NaN,NaN,33.427000,NaN
10/10/2023,34.040001,35.450001,33.340000,34.700001,516500,0.0,0.0,-,NaN,NaN,NaN,33.580000,NaN
10/09/2023,32.490002,34.160000,32.110001,33.779999,431300,0.0,0.0,-,NaN,NaN,NaN,33.521000,NaN
10/06/2023,31.459999,33.540001,30.709999,32.619999,546400,0.0,0.0,-,NaN,NaN,NaN,33.609000,NaN
10/05/2023,32.400002,32.790001,31.096001,31.299999,511500,0.0,0.0,-,NaN,NaN,NaN,33.686000,NaN
10/04/2023,31.480000,33.599998,30.440001,32.820000,962800,0.0,0.0,-,NaN,NaN,NaN,33.928000,NaN
10/03/2023,33.000000,33.189999,30.250000,31.240000,1352100,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
10/02/2023,34.500000,35.270000,33.150002,33.470001,535700,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
09/29/2023,36.630001,36.705002,33.500000,34.500000,1128400,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
09/28/2023,35.000000,37.360001,34.849998,36.299999,1364100,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
09/27/2023,34.000000,36.200001,34.000000,35.070000,984300,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
09/26/2023,33.860001,35.619999,33.310001,34.110001,2508500,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
09/25/2023,32.990002,34.740002,31.309999,34.660000,1840500,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
09/22/2023,34.220001,34.400002,31.549999,33.389999,1803700,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
09/21/2023,32.060001,34.869999,31.299999,33.720001,5137800,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
