Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/02/2028
05/01/2028
04/28/2028
04/27/2028
04/26/2028
04/25/2028
04/24/2028
04/21/2028
04/20/2028
04/19/2028
04/18/2028
04/17/2028
04/14/2028
04/13/2028
04/12/2028
04/11/2028
04/10/2028
04/07/2028
04/06/2028
04/05/2028
04/04/2028
04/03/2028
03/31/2028
03/30/2028
03/29/2028
03/28/2028
03/27/2028
03/24/2028
03/23/2028
03/22/2028
03/21/2028
03/20/2028
03/17/2028
03/16/2028
03/15/2028
03/14/2028
03/13/2028
03/10/2028
03/09/2028
03/08/2028
03/07/2028
03/06/2028
03/03/2028
03/02/2028
03/01/2028
02/29/2028
02/28/2028
02/25/2028
02/24/2028
02/23/2028
02/22/2028
02/21/2028
02/18/2028
02/17/2028
02/16/2028
02/15/2028
02/14/2028
02/11/2028
02/10/2028
02/09/2028
02/08/2028
02/07/2028
02/04/2028
02/03/2028
02/02/2028
02/01/2028
01/31/2028
01/28/2028
01/27/2028
01/26/2028
01/25/2028
01/24/2028
01/21/2028
01/20/2028
01/19/2028
01/18/2028
01/17/2028
01/14/2028
01/13/2028
01/12/2028
01/11/2028
01/10/2028
01/07/2028
01/06/2028
01/05/2028
01/04/2028
01/03/2028
12/31/2027
12/30/2027
12/29/2027
12/28/2027
12/27/2027
12/24/2027
12/23/2027
12/22/2027
12/21/2027
12/20/2027
12/17/2027
12/16/2027
12/15/2027
12/14/2027
12/13/2027
12/10/2027
12/09/2027
12/08/2027
12/07/2027
12/06/2027
12/03/2027
12/02/2027
12/01/2027
11/30/2027
11/29/2027
11/26/2027
11/25/2027
11/24/2027
11/23/2027
11/22/2027
11/19/2027
11/18/2027
11/17/2027
11/16/2027
11/15/2027
11/12/2027
11/11/2027
11/10/2027
11/09/2027
11/08/2027
11/05/2027
11/04/2027
11/03/2027
11/02/2027
11/01/2027
10/29/2027
10/28/2027
10/27/2027
10/26/2027
10/25/2027
10/22/2027
10/21/2027
10/20/2027
10/19/2027
10/18/2027
10/15/2027
10/14/2027
10/13/2027
10/12/2027
10/11/2027
10/08/2027
10/07/2027
10/06/2027
10/05/2027
10/04/2027
10/01/2027
09/30/2027
09/29/2027
09/28/2027
09/27/2027
09/24/2027
09/23/2027
09/22/2027
09/21/2027
09/20/2027
09/17/2027
09/16/2027
09/15/2027
09/14/2027
09/13/2027
09/10/2027
09/09/2027
09/08/2027
09/07/2027
09/06/2027
09/03/2027
09/02/2027
09/01/2027
08/31/2027
08/30/2027
08/27/2027
08/26/2027
08/25/2027
08/24/2027
08/23/2027
08/20/2027
08/19/2027
08/18/2027
08/17/2027
08/16/2027
08/13/2027
08/12/2027
08/11/2027
08/10/2027
08/09/2027
08/06/2027
08/05/2027
08/04/2027
08/03/2027
08/02/2027
07/30/2027
07/29/2027
07/28/2027
07/27/2027
07/26/2027
07/23/2027
07/22/2027
07/21/2027
07/20/2027
07/19/2027
07/16/2027
07/15/2027
07/14/2027
07/13/2027
07/12/2027
07/09/2027
07/08/2027
07/07/2027
07/06/2027
07/05/2027
07/02/2027
07/01/2027
06/30/2027
06/29/2027
06/28/2027
06/25/2027
06/24/2027
06/23/2027
06/22/2027
06/21/2027
06/18/2027
06/17/2027
06/16/2027
06/15/2027
06/14/2027
06/11/2027
06/10/2027
06/09/2027
06/08/2027
06/07/2027
06/04/2027
06/03/2027
06/02/2027
06/01/2027
05/31/2027
05/28/2027
05/27/2027
05/26/2027
05/25/2027
05/24/2027
05/21/2027
05/20/2027
05/19/2027
05/18/2027
05/17/2027
05/14/2027
05/13/2027
05/12/2027
05/11/2027
05/10/2027
05/07/2027
05/06/2027
05/05/2027
05/04/2027
05/03/2027
04/30/2027
04/29/2027
04/28/2027
04/27/2027
04/26/2027
04/23/2027
04/22/2027
04/21/2027
04/20/2027
04/19/2027
04/16/2027
04/15/2027
04/14/2027
04/13/2027
04/12/2027
04/09/2027
04/08/2027
04/07/2027
04/06/2027
04/05/2027
04/02/2027
04/01/2027
03/31/2027
03/30/2027
03/29/2027
03/26/2027
03/25/2027
03/24/2027
03/23/2027
03/22/2027
03/19/2027
03/18/2027
03/17/2027
03/16/2027
03/15/2027
03/12/2027
03/11/2027
03/10/2027
03/09/2027
03/08/2027
03/05/2027
03/04/2027
03/03/2027
03/02/2027
03/01/2027
02/26/2027
02/25/2027
02/24/2027
02/23/2027
02/22/2027
02/19/2027
02/18/2027
02/17/2027
02/16/2027
02/15/2027
02/12/2027
02/11/2027
02/10/2027
02/09/2027
02/08/2027
02/05/2027
02/04/2027
02/03/2027
02/02/2027
02/01/2027
01/29/2027
01/28/2027
01/27/2027
01/26/2027
01/25/2027
01/22/2027
01/21/2027
01/20/2027
01/19/2027
01/18/2027
01/15/2027
01/14/2027
01/13/2027
01/12/2027
01/11/2027
01/08/2027
01/07/2027
01/06/2027
01/05/2027
01/04/2027
01/01/2027
12/31/2026
12/30/2026
12/29/2026
12/28/2026
12/24/2026
12/23/2026
12/22/2026
12/21/2026
12/18/2026
12/17/2026
12/16/2026
12/15/2026
12/14/2026
12/11/2026
12/10/2026
12/09/2026
12/08/2026
12/07/2026
12/04/2026
12/03/2026
12/02/2026
12/01/2026
11/30/2026
11/27/2026
11/25/2026
11/24/2026
11/23/2026
11/20/2026
11/19/2026
11/18/2026
11/17/2026
11/16/2026
11/13/2026
11/12/2026
11/11/2026
11/10/2026
11/09/2026
11/06/2026
11/05/2026
11/04/2026
11/03/2026
11/02/2026
10/30/2026
10/29/2026
10/28/2026
10/27/2026
10/26/2026
10/23/2026
10/22/2026
10/21/2026
10/20/2026
10/19/2026
10/16/2026
10/15/2026
10/14/2026
10/13/2026
10/12/2026
10/09/2026
10/08/2026
10/07/2026
10/06/2026
10/05/2026
10/02/2026
10/01/2026
09/30/2026
09/29/2026
09/28/2026
09/25/2026
09/24/2026
09/23/2026
09/22/2026
09/21/2026
09/18/2026
09/17/2026
09/16/2026
09/15/2026
09/14/2026
09/11/2026
09/10/2026
09/09/2026
09/08/2026
09/04/2026
09/03/2026
09/02/2026
09/01/2026
08/31/2026
08/28/2026
08/27/2026
08/26/2026
08/25/2026
08/24/2026
08/21/2026,243.8500061035156,243.8600006103516,234.4900054931641,239.0399932861328,6967600,0.0,0.0,-,208.54245529174804,234.47100128173827,246.81500167846679,241.95900115966796,2883668.0
08/20/2026,229.5500030517578,232.94000244140625,228.0500030517578,228.9900054931641,6306500,0.0,0.0,-,208.14814781188966,234.32860137939454,246.80750198364257,243.5780014038086,2798280.0
08/19/2026,233.58999633789065,239.6699981689453,232.55999755859372,234.69000244140625,3001900,0.0,0.0,-,207.7927625274658,234.3378012084961,246.9775016784668,246.11000061035156,2730130.0
08/18/2026,235.4900054931641,239.94000244140625,234.3000030517578,236.3800048828125,3954500,0.0,0.0,-,207.40465415954588,234.1835009765625,247.15350189208985,247.96300048828124,2731366.0
08/17/2026,244.88999938964844,244.88999938964844,234.8600006103516,235.27999877929688,2943600,0.0,0.0,-,207.00943725585938,234.05428527832032,247.1250015258789,249.43099975585938,2735542.0
08/14/2026,243.2100067138672,247.0500030517578,242.72000122070312,245.3600006103516,1933700,0.0,0.0,-,206.63144561767578,234.00076446533203,247.1500015258789,251.19400024414062,2735146.0
08/13/2026,249.1699981689453,249.1699981689453,242.13999938964844,244.9600067138672,1797900,0.0,0.0,-,206.20320304870606,233.7368606567383,246.55500183105468,251.76500091552734,2756376.0
08/12/2026,249.6300048828125,251.97000122070312,247.17999267578125,248.25,2601100,0.0,0.0,-,205.7571865081787,233.30530151367188,245.9430015563965,252.5260009765625,2771224.0
08/11/2026,253.13999938964844,255.6000061035156,251.3600006103516,251.80999755859372,2348200,0.0,0.0,-,205.2942727661133,232.8129327392578,244.82100143432618,252.89700164794922,2776716.0
08/10/2026,255.0200042724609,256.45001220703125,253.52999877929688,254.8300018310547,2116800,0.0,0.0,-,204.81052841186522,232.4022637939453,243.27700119018556,252.81900177001953,2955666.0
08/07/2026,253.3600006103516,255.97999572753903,251.0,255.22999572753903,1214000,0.0,0.0,-,204.31347267150878,231.84077209472656,241.50850143432618,251.67100219726564,2982152.0
08/06/2026,253.75,254.8500061035156,250.8600006103516,254.30999755859372,1486700,0.0,0.0,-,203.81958396911622,231.3964352416992,239.89100189208983,250.03700256347656,3016156.0
08/05/2026,251.82000732421875,254.4199981689453,251.19000244140625,253.22000122070312,1688100,0.0,0.0,-,203.3246314239502,230.99465087890624,238.20550231933595,247.84500274658203,3051260.0
08/04/2026,252.91000366210935,253.5,250.33999633789065,251.05999755859372,2261600,0.0,0.0,-,202.82966369628906,230.61726135253906,236.43050231933594,246.34400329589843,3109272.0
08/03/2026,256.25,257.0,251.77999877929688,252.91000366210935,2457300,0.0,0.0,-,202.35433952331542,229.93136169433595,234.61100234985352,244.81900329589843,3139870.0
07/31/2026,252.77999877929688,252.82000732421875,250.69000244140625,251.07000732421875,1610900,0.0,0.0,-,201.8611701965332,229.22043823242188,232.53350219726562,243.1060028076172,3164414.0
07/30/2026,250.94000244140625,252.75,248.5800018310547,252.57000732421875,2452000,0.0,0.0,-,201.37476638793945,228.4443145751953,230.65150146484376,241.34500274658203,3185292.0
07/29/2026,250.8300018310547,255.3000030517578,248.4600067138672,251.9600067138672,2542200,0.0,0.0,-,200.84578628540038,227.60625366210937,228.61800079345704,239.36000213623046,3209698.0
07/28/2026,245.1499938964844,252.08999633789065,245.02999877929688,251.02999877929688,3192100,0.0,0.0,-,200.33113418579103,226.81372741699218,226.66250076293946,236.74500122070313,3205672.0
07/27/2026,241.8600006103516,244.22000122070312,240.6100006103516,243.3500061035156,2775200,0.0,0.0,-,199.8312675476074,226.05018127441406,224.55250091552733,233.73500061035156,3181596.0
07/24/2026,232.6999969482422,240.02999877929688,232.42999267578125,238.88999938964844,1500700,0.0,0.0,-,199.36145408630372,225.41009368896485,223.04800033569336,231.34600067138672,3200380.0
07/23/2026,237.3000030517578,237.47000122070312,231.88999938964844,232.38999938964844,2008300,0.0,0.0,-,198.9234797668457,224.97717498779298,221.86000061035156,229.74500122070313,3235514.0
07/22/2026,237.6499938964844,239.0399932861328,235.83999633789065,238.2100067138672,1747500,0.0,0.0,-,198.51989349365235,224.61197845458983,221.67000045776368,228.56600189208984,3305366.0
07/21/2026,237.3600006103516,237.63999938964844,230.13999938964844,235.80999755859372,2327500,0.0,0.0,-,198.10474525451662,224.3551412963867,221.2120002746582,226.51700134277343,3343742.0
07/20/2026,235.47999572753903,236.0800018310547,233.1300048828125,235.77999877929688,2055500,0.0,0.0,-,197.68684120178222,224.11975616455078,221.27000045776367,224.4030014038086,3352132.0
07/17/2026,231.9199981689453,237.05999755859372,231.75999450683597,233.4600067138672,2027900,0.0,0.0,-,197.26506286621094,223.97339782714843,221.12100067138672,221.96100158691405,3360034.0
07/16/2026,226.7100067138672,233.72999572753903,226.7100067138672,232.72000122070312,2248000,0.0,0.0,-,196.85225120544433,223.84369750976563,221.11050033569336,219.95800018310547,3353020.0
07/15/2026,220.66000366210935,227.7700042724609,219.19000244140625,225.80999755859372,2169300,0.0,0.0,-,196.44145042419433,223.70085235595704,221.1990005493164,217.8759994506836,3354892.0
07/14/2026,219.0399932861328,221.25,218.07000732421875,220.92999267578125,1661800,0.0,0.0,-,196.0549649810791,223.7524966430664,221.74700088500975,216.5800003051758,3343894.0
07/13/2026,224.7700042724609,225.9199981689453,218.58999633789065,219.4600067138672,2303500,0.0,0.0,-,195.6927303314209,223.88078216552734,222.70700149536134,215.37000122070313,3357750.0
07/10/2026,220.75999450683597,223.6999969482422,220.6000061035156,222.8800048828125,2279000,0.0,0.0,-,195.31921447753905,223.9843734741211,223.68950119018555,214.75,3352112.0
07/09/2026,218.4499969482422,222.1199951171875,218.0,220.6000061035156,3060400,0.0,0.0,-,194.92358070373535,224.02834777832032,224.1415008544922,213.975,3332086.0
07/08/2026,215.0399932861328,218.9499969482422,213.25999450683597,217.72000122070312,2369100,0.0,0.0,-,194.54684898376465,224.13089630126953,224.58400039672853,214.7739990234375,3297314.0
07/07/2026,214.44000244140625,218.41000366210935,212.9199981689453,214.6699981689453,2805600,0.0,0.0,-,194.18407020568847,224.29503723144532,225.0467498779297,215.90699920654296,3270772.0
07/06/2026,214.0200042724609,214.1699981689453,209.0,211.3600006103516,3323700,0.0,0.0,-,193.83937339782716,224.53115661621095,225.80921096801757,218.13699951171876,3246962.0
07/02/2026,211.3300018310547,214.2899932861328,211.19000244140625,213.42999267578125,1968200,0.0,0.0,-,193.5101831817627,224.82189880371095,226.87140884399415,220.28099975585937,3220222.0
07/01/2026,212.66000366210935,213.5,210.1499938964844,211.8999938964844,2257300,0.0,0.0,-,193.1736240386963,225.05627044677735,227.8081497192383,222.26300048828125,3220798.0
06/30/2026,208.47000122070312,213.1199951171875,205.9199981689453,212.8500061035156,3011000,0.0,0.0,-,192.84893798828125,225.37433807373046,228.38225250244142,224.52200164794922,3211840.0
06/29/2026,211.0200042724609,213.5399932861328,207.0,208.8300018310547,3166100,0.0,0.0,-,192.53540046691896,225.66482238769532,228.92133026123048,226.91400146484375,3209814.0
06/26/2026,214.8800048828125,216.6300048828125,210.8300018310547,213.25999450683597,13176700,0.0,0.0,-,192.2327219390869,225.918935546875,230.04365768432618,230.04400177001952,3176772.0
06/25/2026,228.58999633789065,230.0,214.94000244140625,215.1300048828125,4333300,0.0,0.0,-,191.90689964294432,226.12796325683593,230.71842880249022,232.6290023803711,2947270.0
06/24/2026,228.0399932861328,231.2100067138672,226.6699981689453,228.58999633789065,3081800,0.0,0.0,-,191.58228507995605,226.28242462158204,231.6125862121582,234.30800170898436,2896422.0
06/23/2026,233.1100006103516,234.9900054931641,227.6199951171875,229.0500030517578,3526600,0.0,0.0,-,191.18729843139647,226.12097778320313,231.89412536621094,234.39400177001954,2871656.0
06/22/2026,235.41000366210935,240.94000244140625,233.80999755859372,236.97000122070312,3221400,0.0,0.0,-,190.79922805786134,225.95452270507812,232.15915145874024,234.1865005493164,2860684.0
06/18/2026,235.3500061035156,236.92999267578125,232.05999755859372,232.8000030517578,4161600,0.0,0.0,-,190.36125122070314,225.70452087402344,231.14890213012694,233.4814224243164,2829080.0
06/17/2026,234.5,237.30999755859372,231.8999938964844,233.25,2294200,0.0,0.0,-,189.9467010498047,225.5291360473633,230.37709350585936,233.4618179321289,2806628.0
06/16/2026,236.50999450683597,238.30999755859372,234.2100067138672,234.4900054931641,2059000,0.0,0.0,-,189.5096347808838,225.18246948242188,229.3277847290039,233.35329895019532,2814600.0
06/15/2026,240.02999877929688,241.0200042724609,235.83999633789065,236.7700042724609,2311700,0.0,0.0,-,189.07573356628419,224.90821228027343,228.1366325378418,232.24250335693358,2813060.0
06/12/2026,241.3600006103516,242.80999755859372,239.16000366210935,240.1300048828125,2927200,0.0,0.0,-,188.63657653808593,224.56380310058594,226.91481704711913,230.92865905761718,2810688.0
06/11/2026,234.94000244140625,240.50999450683597,233.38999938964844,239.1100006103516,3147600,0.0,0.0,-,188.1709076690674,224.1515951538086,225.55095138549805,230.0433135986328,2804392.0
06/10/2026,229.4499969482422,233.75999450683597,228.0800018310547,231.9199981689453,2698200,0.0,0.0,-,187.70597831726073,223.69351745605468,224.1627326965332,228.80785522460937,2799304.0
06/09/2026,228.9900054931641,230.19000244140625,226.1199951171875,229.4499969482422,2899000,0.445,0.0,-,187.27600799560548,223.22274627685547,223.42893600463867,228.91717071533202,2805532.0
06/08/2026,229.89926544449168,231.43624532680292,226.3562089118252,226.97499084472656,3063700,0.0,0.0,-,186.8503109741211,222.85926177978516,222.66294479370117,229.39424896240234,2798990.0
06/05/2026,232.44426818962097,234.7896759323778,227.3742218514995,229.91921997070312,4163300,0.0,0.0,-,186.44060623168946,222.59737548828124,222.58260269165038,230.13180236816407,2796262.0
06/04/2026,232.703768546765,235.0192209749029,230.87734756612787,232.6039581298828,2923800,0.0,0.0,-,186.02376152038573,222.31113677978516,222.28867874145507,228.8163818359375,2788292.0
06/03/2026,224.03076398657976,232.5839865077906,223.0726357896255,232.1648101806641,2995200,0.0,0.0,-,185.58447494506837,221.96661224365235,222.08158493041992,227.29236907958983,2784052.0
06/02/2026,222.53370669874343,224.27030745198425,221.5656035191067,223.38204956054688,2540300,0.0,0.0,-,185.15174446105956,221.57677673339845,221.82209396362305,225.3022705078125,2765494.0
06/01/2026,227.5438890432924,229.1108090473612,222.87303865280228,223.63156127929688,2875700,0.0,0.0,-,184.76510803222655,221.32467071533202,221.93187866210937,224.03076171875,2794958.0
05/29/2026,226.2064889257313,233.36247218941887,226.1965139759816,231.27655029296875,11295700,0.0,0.0,-,184.3915936279297,221.05699523925782,222.16991119384767,222.9009750366211,2780304.0
05/28/2026,231.6857528207627,232.60395075703497,224.6096300355488,226.7554168701172,3441100,0.0,0.0,-,183.96855682373047,220.56775451660155,221.97329711914062,221.05858917236327,2604228.0
05/27/2026,235.53820121837643,236.94544582127716,231.3264575884452,233.01315307617188,2914200,0.0,0.0,-,183.56064361572265,220.20825958251953,221.8675048828125,219.51761016845703,2577806.0
05/26/2026,235.8276296387785,235.8276296387785,230.6378078550525,234.2207794189453,3241900,0.0,0.0,-,183.1151488494873,219.69905822753907,221.47078323364258,217.94070129394532,2560982.0
05/22/2026,228.51198123133383,235.33859316771355,227.5538530441028,234.35052490234372,4588700,0.0,0.0,-,182.6632689666748,219.1321697998047,221.04611587524414,215.931640625,2547808.0
05/21/2026,215.9466118782913,218.5215652758467,214.58927245699692,216.7650146484375,3791500,0.0,0.0,-,182.2176774597168,218.6248645019531,220.62494201660155,215.0334030151367,2501708.0
05/20/2026,214.08027500712004,220.34798533679955,213.1720520036615,217.36383056640625,3684500,0.0,0.0,-,181.8364274597168,218.5296224975586,221.11048965454103,215.76097564697267,2468508.0
05/19/2026,210.58711916520616,213.6311540283093,207.79259510680112,212.26382446289065,2654800,0.0,0.0,-,181.4530753326416,218.42359924316406,221.5371536254883,216.87080078125,2446058.0
05/18/2026,213.6710662364256,215.6172474416001,209.00023134400675,210.66696166992188,3672300,0.0,0.0,-,181.07064628601074,218.40403961181642,222.18139114379883,218.3419174194336,2461134.0
05/15/2026,212.8426910163616,214.359720970597,210.91647491706416,212.3336944580078,2340900,0.0,0.0,-,180.69387268066407,218.40845001220703,223.03821182250977,219.83299560546874,2435898.0
05/14/2026,212.69300107285216,214.7589427148787,212.233894469662,212.85269165039065,1988300,0.0,0.0,-,180.31837821960448,218.44087493896484,223.79023818969728,221.43884735107423,2460992.0
05/13/2026,216.5753787874148,216.5753787874148,208.7207835175531,211.3456268310547,3714400,0.0,0.0,-,179.9456401824951,218.43682678222658,224.2243865966797,222.88800506591798,2575940.0
05/12/2026,214.37968518320275,217.5634454690792,210.8865339379469,217.2440643310547,3257400,0.0,0.0,-,179.58668090820314,218.14661346435548,224.8426742553711,224.21739959716797,2601424.0
05/11/2026,224.86911213543263,225.96696575276616,210.60708143331823,214.1301727294922,5500900,0.0,0.0,-,179.18589134216307,217.8312515258789,225.1231246948242,225.00086517333983,2597248.0
05/08/2026,225.2184484044903,226.5857628138116,223.6215730777883,225.3681488037109,3666300,0.0,0.0,-,178.7913062286377,217.6446954345703,225.44249877929687,226.16059112548828,2575684.0
05/07/2026,229.23056273926025,230.7076776908233,222.1444649132397,224.04074096679688,2747000,0.0,0.0,-,178.3441484069824,217.19075408935547,225.21045379638673,226.21648101806642,2555184.0
05/06/2026,227.64367914182696,229.14074400304472,226.0468190938868,228.4620819091797,2450600,0.0,0.0,-,177.89664093017578,216.72412139892577,225.2319122314453,226.4600036621094,2544320.0
05/05/2026,226.88517060845336,228.56187593461112,225.93703258028572,226.97499084472656,1677200,0.0,0.0,-,177.41840507507325,216.14954162597655,225.01034622192384,226.20350646972656,2532978.0
05/04/2026,227.7035653338643,228.28243225634708,223.57166681656395,225.57774353027344,2341600,0.0,0.0,-,176.92738807678222,215.6313946533203,224.457430267334,226.02086486816407,2535342.0
05/01/2026,225.1685365055191,229.42019523532184,225.1685365055191,228.3922119140625,1619400,0.0,0.0,-,176.44603302001954,215.1324282836914,224.21740036010743,226.2434280395508,2528268.0
04/30/2026,226.3562157122764,228.63175313981543,224.94897105266017,227.34426879882807,2354600,0.0,0.0,-,175.9437677001953,214.55585998535156,223.7752670288086,226.14162902832032,2527372.0
04/29/2026,224.6196070148444,226.63565860451152,224.3002411001355,224.6395721435547,2021600,0.0,0.0,-,175.4392599105835,214.0002505493164,223.38403396606446,225.5607681274414,2524382.0
04/28/2026,227.23448195879047,227.49398295271467,223.38204959781507,225.07872009277344,1277700,0.0,0.0,-,174.9660146713257,213.45551208496093,222.96236114501954,225.46794891357422,2534528.0
04/27/2026,225.8871228204204,226.9151061142021,224.48985318118343,225.72743225097656,1321800,0.0,0.0,-,174.4905736923218,212.86872619628906,222.12749710083008,225.2453842163086,2537888.0
04/24/2026,225.58771667628127,226.59573488573665,223.7812608136172,225.9270477294922,1042000,0.0,0.0,-,174.01035305023194,212.2353042602539,221.40491409301757,224.72440643310546,2550306.0
04/23/2026,227.8133416774307,228.62176948418767,225.0188328229537,226.47596740722656,1615100,0.0,0.0,-,173.5308685684204,211.55187774658202,220.80259552001954,224.20442657470704,2571780.0
04/22/2026,226.70552259709504,228.16267247143475,224.24035450287903,225.8971099853516,1986700,0.0,0.0,-,173.050373878479,210.85329010009767,220.25916137695313,224.00382080078126,2591510.0
04/21/2026,228.10278957235448,229.23056809777933,224.17049670074545,225.1485748291016,1997000,0.0,0.0,-,172.56885898590087,210.20950286865235,219.73319244384766,223.8171859741211,2589820.0
04/20/2026,227.553864427882,229.9890924311954,227.0548427953647,227.80337524414065,1809400,0.0,0.0,-,172.09495166778564,209.5057928466797,219.10941543579102,222.8939956665039,2613586.0
04/17/2026,223.6814495728751,228.2624796900888,222.56364599985588,227.3742218017578,2909700,0.0,0.0,-,171.6076216506958,208.7189096069336,218.25808410644532,222.19137268066407,2629924.0
04/16/2026,222.91296433815847,224.4699093600684,219.89886948124516,221.53565979003903,1514000,0.0,0.0,-,171.1147571182251,207.94140625,217.40176239013672,221.40890502929688,2627010.0
04/15/2026,222.5137311955909,224.7693186025037,221.45580782690087,223.7113800048828,1701600,0.0,0.0,-,170.63924285888672,207.31752319335936,216.66570510864258,221.2072998046875,2642558.0
04/14/2026,219.91883872412964,223.1624793234299,218.6513195181484,222.8530731201172,1790900,0.0,0.0,-,170.15443561553954,206.6300079345703,215.9191696166992,220.45677337646484,2677416.0
04/13/2026,221.13645159348332,221.52568785425703,219.17030516038935,220.5176544189453,1843500,0.0,0.0,-,169.66757747650146,205.9305776977539,215.15417022705077,219.00960998535157,2682850.0
04/10/2026,223.96089953368795,224.4000410009548,219.26012434756257,220.7272491455078,2978000,0.0,0.0,-,169.19566673278808,205.2350311279297,214.42210540771484,218.08542175292968,2701176.0
04/09/2026,223.26227064197212,226.19652021602636,223.1924155339349,224.46990966796875,1641200,0.0,0.0,-,168.7279108428955,204.52613006591798,213.83500595092772,217.40076446533203,2676688.0
04/08/2026,218.77106971090947,224.1605122099749,218.77106971090947,224.03076171875,3039000,0.0,0.0,-,168.23916229248047,203.74157928466798,213.21165618896484,216.514501953125,2709264.0
04/07/2026,219.5595387309039,220.17832066892848,214.7090479558861,215.9166717529297,2692800,0.0,0.0,-,167.7516184234619,202.99708343505858,212.61325149536134,215.64919891357422,2705058.0
04/06/2026,218.7610938356069,220.93682072550007,218.4017976705227,220.7771453857422,1982000,0.0,0.0,-,167.3065280151367,202.4343896484375,212.38171005249023,215.32483520507813,2690740.0
04/02/2026,217.73311453004592,220.7272442175473,216.8348664864368,219.54954528808597,2193100,0.0,0.0,-,166.84209033966064,201.7438116455078,211.8872268676758,214.32479553222657,2715496.0
04/01/2026,217.31394051223185,221.5955393101606,216.04642133360977,219.5196075439453,2612400,0.0,0.0,-,166.3941961288452,201.18355346679687,211.6074966430664,213.39461975097657,2710914.0
03/31/2026,211.08614893896373,217.0644335331729,210.597102260425,216.20611572265625,2893200,0.0,0.0,-,165.94992015838622,200.57150817871093,211.26403045654297,212.12411041259764,2704748.0
03/30/2026,211.2757737122043,212.1939716559713,207.07400501482772,208.3814392089844,3009600,0.0,0.0,-,165.53023876190184,200.07891510009765,210.29547271728515,211.3815658569336,2712278.0
03/27/2026,213.16207317508608,213.5712745510358,210.41745431467808,211.27577209472656,2571900,0.0,0.0,-,165.16414951324464,199.771298828125,209.95019912719727,211.29873046875,2685432.0
03/26/2026,215.90670289370016,217.0843866449609,213.7409508205862,213.88067626953125,2927300,0.0,0.0,-,164.80187274932862,199.36675567626952,209.62652893066405,210.7587890625,2679234.0
03/25/2026,215.1980831537733,216.0763660970796,211.7248968681382,215.60728454589844,3764800,0.0,0.0,-,164.43487117767333,198.93800048828126,209.06604919433593,210.26924743652344,2656050.0
03/24/2026,211.485353602556,215.67714733697667,210.1180392555169,215.3777313232422,2711800,0.0,0.0,-,164.06733959198,198.4553921508789,208.32114028930664,209.9088104248047,2622174.0
03/23/2026,213.00239077131724,215.0284173712744,212.54329939981204,212.67303466796875,2067300,0.0,0.0,-,163.69324794769287,197.96104187011719,207.53890838623047,209.57730407714843,2621126.0
03/20/2026,209.1299682178936,210.9464141760189,207.6728336546508,210.77674865722656,4013500,0.0,0.0,-,163.33401378631592,197.47756225585937,206.95863876342773,209.43858489990234,2627492.0
03/19/2026,206.7047310140432,211.04622509393695,206.2256745346049,210.24778747558597,2143000,0.0,0.0,-,162.99177127838135,196.98659423828124,206.4512725830078,209.449658203125,2588178.0
03/18/2026,207.79259223696388,210.537211050737,206.61490856494072,206.81451416015625,2491900,0.0,0.0,-,162.64421863555907,196.51696105957032,205.91707305908204,209.82037353515625,2602192.0
03/17/2026,208.93037056213083,209.96834407163445,208.11198301514864,208.7806701660156,2120000,0.0,0.0,-,162.30231998443602,196.0990625,205.55453720092774,210.4039505004883,2599216.0
03/16/2026,206.4153166074246,209.898477876518,206.4153166074246,207.55308532714844,2073000,0.0,0.0,-,161.94485912322997,195.56336212158203,204.98563613891602,209.20937957763672,2608144.0
03/13/2026,209.18986889413893,210.33761252691255,205.6068820937141,205.87635803222656,2583200,0.445,0.0,-,161.59734073638916,195.00042510986327,204.39495315551758,208.60166778564454,2593684.0
03/12/2026,209.5728531294316,212.3016978225807,208.54704981996863,208.9852600097656,2283700,0.0,0.0,-,161.26606197357177,194.4971160888672,203.8039520263672,208.49426879882813,2567362.0
03/11/2026,211.8336087111808,213.23786902301,210.6882990704505,212.0029144287109,2131500,0.0,0.0,-,160.89932689666747,193.9170883178711,202.94247512817384,207.86285095214845,2558504.0
