Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/10/2026,210.1903359586984,215.7077632658926,208.51717117748768,212.0626678466797,2562000,0.0,0.0,-,160.59156803131103,193.2850732421875,201.91965866088867,206.73347015380858,2534236.0
03/09/2026,209.12468378451092,211.4153182291672,203.41802806020544,211.2858428955078,3408600,0.0,0.0,-,160.28563480377198,192.6626190185547,201.00191268920898,205.5005126953125,2495420.0
03/06/2026,212.142343878304,212.76978257104727,208.8757054721156,210.88748168945312,2410500,0.0,0.0,-,159.99129375457764,192.03438873291014,199.93577423095704,204.47869262695312,2458518.0
03/05/2026,210.62854917163227,214.0047401716247,210.34969090352823,213.95494079589844,3595600,0.0,0.0,-,159.69904315948486,191.41551971435547,198.81436080932616,203.45288696289063,2471706.0
03/04/2026,213.87526946033324,215.9169223361852,205.6987041602192,212.65028381347656,7735700,0.0,0.0,-,159.38483448028563,190.7697610473633,197.54156646728515,202.0137725830078,2522946.0
03/03/2026,197.94044023042596,198.51807956513497,193.27951036617785,196.8349609375,4988600,0.0,0.0,-,159.07205989837647,190.15328216552734,196.4261276245117,200.7051239013672,2411510.0
03/02/2026,202.2627427862072,203.4180213650197,199.7131729547828,201.47596740722656,3048600,0.0,0.0,-,158.8322845840454,189.8564959716797,196.0511604309082,200.76189270019532,2358290.0
02/27/2026,201.82454182851944,205.559266993345,200.4601270978932,204.8023681640625,4422700,0.0,0.0,-,158.56273288726806,189.4601171875,195.3714401245117,200.18823852539063,2350220.0
02/26/2026,202.08348844269025,203.8861133212668,201.3265744319657,202.67108154296875,2641300,0.0,0.0,-,158.27620334625243,189.03465728759767,194.4183380126953,199.11363525390624,2324132.0
02/25/2026,199.11561764816645,204.01559038056817,199.11561764816645,200.7091064453125,2203800,0.0,0.0,-,157.96584247589112,188.6082015991211,193.54889373779298,198.02209930419923,2322294.0
02/24/2026,201.2767826129116,201.4859186998877,198.25912607060772,199.73309326171875,1883500,0.0,0.0,-,157.67067707061767,188.24170104980467,192.7755569458008,197.10584716796876,2340032.0
02/23/2026,201.22699413218183,201.9540163730298,197.4623923965096,201.0676422119141,1795400,0.0,0.0,-,157.37871196746826,187.86862731933593,192.12920074462892,196.50331268310546,2376964.0
02/20/2026,198.58777233176116,202.4818492667405,198.0798551997949,200.62942504882807,1987900,0.0,0.0,-,157.07305805206298,187.3732534790039,191.46491775512695,195.39285583496093,2381554.0
02/19/2026,198.61765447481812,199.75302550152077,197.5719435971886,199.5637969970703,1574600,0.0,0.0,-,156.7689033126831,186.9018817138672,190.74585876464843,194.17583465576172,2392874.0
02/18/2026,196.88475174276775,199.7829020867881,196.35691180752997,199.5637969970703,2205100,0.0,0.0,-,156.4652347946167,186.44546295166015,190.34450073242186,193.0693603515625,2419466.0
02/17/2026,197.3229729617321,198.1695015860609,194.3949458686315,197.40264892578125,2528900,0.0,0.0,-,156.15385829925538,185.9735430908203,189.8121780395508,192.14713134765626,2443994.0
02/13/2026,193.73761847598016,196.43658650195653,192.53255568692887,195.7394256591797,1445700,0.0,0.0,-,155.85363346099854,185.56293090820313,189.52086868286133,191.3404281616211,2462108.0
02/12/2026,193.74758538815053,196.37683142918573,192.8711801722297,194.05633544921875,1942700,0.0,0.0,-,155.57051952362062,185.1770376586914,189.38392868041993,190.5546417236328,2513238.0
02/11/2026,192.86120130180052,192.86120130180052,190.44110669102423,191.75572204589844,2115700,0.0,0.0,-,155.2888543319702,184.82341522216797,189.23354263305663,189.72304077148436,2523176.0
02/10/2026,193.0703517266172,194.02644805036985,191.1581742757473,191.5465850830078,2601600,0.0,0.0,-,155.02037220001222,184.4931491088867,189.26790237426758,189.07568817138673,2500544.0
02/09/2026,189.8833934283698,193.9666838913325,189.2360319377996,193.70774841308597,1902200,0.0,0.0,-,154.75402263641357,184.1934976196289,189.26441650390626,188.4452667236328,2492388.0
02/06/2026,189.83359839006923,191.06855303062864,188.94722419059948,189.96307373046875,3185300,0.0,0.0,-,154.4684183883667,183.82697357177733,189.11203994750977,187.75508880615234,2544966.0
02/05/2026,188.59864239294168,190.3216065993063,187.2242738217955,188.45921325683597,2626300,0.0,0.0,-,154.19990695953368,183.48824340820312,189.03883895874023,187.53697967529297,2593234.0
02/04/2026,191.04862391877705,193.1002305240461,187.28402214477853,188.49905395507807,2764000,0.0,0.0,-,153.92705669403077,183.17700653076173,188.92729568481445,187.31588287353514,2697132.0
02/03/2026,188.41937571213336,192.7914933383297,188.0010883197146,190.3415069580078,2291400,0.0,0.0,-,153.67446262359618,182.59668426513673,188.8406494140625,187.61964111328126,2739764.0
02/02/2026,187.8815574620305,190.48092664048255,187.0350289229237,189.3356170654297,3444500,0.0,0.0,-,153.40796237945557,181.9785189819336,188.61955337524415,187.47722473144532,2743024.0
01/30/2026,184.9037502450041,187.94132964500824,184.9037502450041,187.88156127929688,2062600,0.0,0.0,-,153.15810276031493,181.36954132080078,188.2525550842285,187.70130920410156,2719848.0
01/29/2026,184.5252941616988,186.34784181075216,183.9377010673504,185.7403259277344,2759800,0.0,0.0,-,152.92850803375245,180.77990692138673,187.82878875732422,188.21321563720704,2733950.0
01/28/2026,185.21248907837415,186.12873981612452,183.9476579179791,185.28219604492188,1753600,0.0,0.0,-,152.69899646759032,180.2563491821289,187.5773178100586,188.7440444946289,2737126.0
01/27/2026,186.89561261397893,187.72223361823407,183.98750840441411,185.24237060546875,3270000,0.0,0.0,-,152.4588303756714,179.76679534912108,187.31240158081056,189.46011657714843,2747760.0
01/26/2026,186.84579961780537,188.62850163672715,185.9594255062057,186.80596923828125,2828700,0.0,0.0,-,152.2095251083374,179.29830871582033,187.07039108276368,190.08356628417968,2733070.0
01/23/2026,186.1586170371084,188.0807634713573,185.36187263736736,187.781982421875,1976900,0.0,0.0,-,151.90249851226807,178.79616516113282,186.77709045410157,190.4689910888672,2710858.0
01/22/2026,192.14412943354017,193.16994790742012,185.700497715851,186.2482452392578,3219800,0.0,0.0,-,151.595433883667,178.25840423583983,186.38170776367187,190.5406982421875,2728376.0
01/21/2026,190.1622525997432,191.8254484182388,189.09660370234096,191.53663635253903,1964000,0.0,0.0,-,151.3080443572998,177.73462463378905,186.0664970397949,190.53870849609376,2706822.0
01/20/2026,189.76387173900557,191.40715995535015,188.14052150888037,188.91734313964844,2304100,0.0,0.0,-,150.99865974426268,177.08818481445311,185.57301559448243,190.06165771484373,2698996.0
01/16/2026,193.40896328401152,194.1260317281296,190.9988224788617,191.5764617919922,3269700,0.0,0.0,-,150.70810302734375,176.53387725830078,185.21846542358398,189.76188201904296,2705928.0
01/15/2026,191.78560903548845,193.72766303201928,190.50085510165133,193.0006256103516,1667300,0.0,0.0,-,150.38814334869386,175.92638732910157,184.73942489624022,188.80380096435547,2682196.0
01/14/2026,191.70592974987383,193.00062226066717,189.4949713316932,191.04861450195312,2262000,0.0,0.0,-,150.05454086303712,175.2699447631836,184.17224502563477,187.4443618774414,2697130.0
01/13/2026,191.4469901448407,192.701867544536,191.3175300042671,192.4429168701172,1768100,0.0,0.0,-,149.7189884185791,174.6072314453125,183.79628295898436,186.41059112548828,2687006.0
01/12/2026,190.2220054665292,191.7059417653031,188.17039883379692,191.47686767578125,2071000,0.0,0.0,-,149.39459762573242,173.8997396850586,183.24155197143554,185.16468658447266,2684042.0
01/09/2026,188.499058085808,191.47686930862653,188.1504776486141,190.66021728515625,2659400,0.0,0.0,-,149.06816917419434,173.2169348144531,182.7869125366211,184.05721588134764,2672772.0
01/08/2026,186.22834225636905,190.44110801362723,185.66065673337397,188.49905395507807,2385600,0.0,0.0,-,148.7479486465454,172.59736389160156,182.30787200927733,183.0851898193359,2650266.0
01/07/2026,186.64663518820797,186.8856478814945,184.9834393453324,186.2283477783203,2047800,0.0,0.0,-,148.4437219619751,172.02161254882813,181.69786682128907,182.22271728515625,2678800.0
01/06/2026,185.12285560148507,188.8077812674124,184.61492327031976,186.76612854003903,2843700,0.0,0.0,-,148.12298194885253,171.41217956542968,181.23949127197267,181.5942855834961,2669806.0
01/05/2026,182.15498452968677,186.019184928752,182.15498452968677,185.91958618164065,2343100,0.0,0.0,-,147.80479038238525,170.79020202636718,180.73832778930665,181.0843734741211,2639684.0
01/02/2026,179.85439971488458,182.02552783048756,178.29080269283986,181.9956512451172,2566400,0.0,0.0,-,147.49750183105468,170.17303283691408,180.24073867797853,180.675048828125,2619060.0
12/31/2025,180.51171398367987,181.07939949583425,179.3166049855977,179.40623474121094,1350000,0.0,0.0,-,147.1987652206421,169.64149688720704,179.98455810546875,180.675048828125,2596872.0
12/30/2025,179.98388470501448,180.9598886716224,179.49587512339235,180.71090698242188,1267100,0.0,0.0,-,146.9200165939331,169.1824172973633,179.83648452758788,180.90012817382814,2603700.0
12/29/2025,179.47595432215866,181.11922727129885,179.19708086987103,179.98387145996094,1840800,0.0,0.0,-,146.6281943130493,168.67458892822265,179.61969985961915,181.18197479248047,2636280.0
12/26/2025,179.72493778736697,181.03955312047688,179.42615674000348,180.40216064453125,918100,0.0,0.0,-,146.3355255126953,168.15944061279296,179.38262710571288,181.31841735839845,2635342.0
12/24/2025,180.34240975937632,181.6769478983222,179.37635963875422,180.93995666503903,621200,0.0,0.0,-,146.05662368774415,167.67130065917968,179.1907196044922,181.51660919189453,2654006.0
12/23/2025,180.05358813159168,180.40216856826555,178.15137961298598,179.87432861328125,1563500,0.0,0.0,-,145.78552303314208,167.1380242919922,178.9127990722656,181.53055419921876,2683134.0
12/22/2025,182.76250517607644,183.0015330573892,179.13733255766215,179.94403076171875,3069900,0.0,0.0,-,145.53684024810792,166.61632263183594,178.57041091918944,181.1730163574219,2716156.0
12/19/2025,182.1550018422637,182.42390632771364,180.58145090412265,181.66700744628903,6157600,0.0,0.0,-,145.3067210006714,165.95292175292968,178.21807785034179,180.88469696044922,2702068.0
12/18/2025,182.75254423184867,183.74847090341189,181.0196263525401,181.8263397216797,2163900,0.0,0.0,-,145.07749195098876,165.30017333984375,177.10887451171874,180.39228210449218,2608254.0
12/17/2025,181.79645374713425,182.55336776754424,180.85032641825728,181.9956512451172,2327600,0.0,0.0,-,144.85116008758544,164.68477996826172,175.98921966552734,179.80642852783203,2604830.0
12/16/2025,184.0572152478872,185.0929875499329,181.2984939700934,181.6570281982422,2645100,0.0,0.0,-,144.6108318710327,164.03261322021484,174.83377380371093,179.2940673828125,2590110.0
12/15/2025,182.4139401150528,183.99745993905427,181.02960259401277,183.5293731689453,3118300,0.0,0.0,-,144.37633380889892,163.42537536621094,173.67091445922853,178.77284088134766,2590602.0
12/12/2025,183.3899499831204,184.24644759059615,180.55155268482704,181.34829711914065,2549400,0.0,0.0,-,144.14976070404052,162.78824279785155,172.47256774902343,178.05742492675782,2575690.0
12/11/2025,181.3881521836828,183.1509316706868,180.7308368512558,182.3840789794922,3090700,0.0,0.0,-,143.92276554107667,162.26488403320312,171.44537811279298,177.44683685302735,2576230.0
12/10/2025,177.41438844139,181.77655241532588,177.39446565157846,181.07940673828125,3730100,0.0,0.0,-,143.69433444976806,161.66178619384766,170.41707611083984,176.86483001708984,2558284.0
12/09/2025,176.58776225426044,176.96621926641723,174.92456647464675,176.2989501953125,2024900,0.405,0.0,-,143.460951423645,161.06868469238282,169.4480453491211,176.2950439453125,2524184.0
12/08/2025,177.20988019769027,178.283038205005,176.4248929908534,177.0608367919922,2553900,0.0,0.0,-,143.24890956878662,160.5606591796875,168.67779464721679,175.96780548095703,2530614.0
12/05/2025,176.35533086635124,176.81242258472906,174.91452233740011,176.74285888671875,2904200,0.0,0.0,-,143.0364075088501,160.03063934326173,167.8277160644531,175.55145874023438,2524838.0
12/04/2025,177.53779355474592,177.9153904043903,174.89464593142813,175.96780395507812,3431500,0.0,0.0,-,142.83770915985107,159.46604034423828,166.9513053894043,173.82546691894532,2521922.0
12/03/2025,177.2396903066697,177.5079836011838,175.9976113755256,176.87203979492188,3434600,0.0,0.0,-,142.6460380935669,158.91634552001952,166.21301345825196,172.17201080322266,2507076.0
12/02/2025,176.5938065831125,177.3986712647049,174.9641997126267,176.44476318359375,4002200,0.0,0.0,-,142.44669384002685,158.2740414428711,165.42950973510742,170.37348022460938,2492470.0
12/01/2025,174.37795609896608,177.66697878340966,173.7718209555241,176.37521362304688,2439600,0.0,0.0,-,142.24786083221434,157.62021118164063,164.6161964416504,168.56898803710936,2478318.0
11/28/2025,176.18639324841098,177.06082158566528,175.06354914826352,175.24241638183594,984100,0.0,0.0,-,142.05764949798584,156.99778015136718,163.69308319091797,166.88771057128906,2523576.0
11/26/2025,175.11325572456423,176.96146982219096,174.35807717578538,176.5640106201172,2193800,0.0,0.0,-,141.86871898651123,156.39621673583986,162.78437881469728,165.44391937255858,2566996.0
11/25/2025,173.18554378711556,176.20628825467338,172.4005565697343,175.3815460205078,4531100,0.0,0.0,-,141.68165142059325,155.77954925537108,161.8230094909668,163.96932220458984,2588832.0
11/24/2025,172.27137186977066,174.88471075162306,171.82422649401812,173.0265655517578,5598700,0.0,0.0,-,141.5047317123413,155.18235748291016,161.03801574707032,162.60104675292968,2529302.0
11/21/2025,165.6734348208317,173.75192020774884,162.47383861120352,172.89736938476562,7821200,0.0,0.0,-,141.34185245513916,154.644189453125,160.37226181030275,161.38778381347657,2456252.0
11/20/2025,160.06919831216825,163.18930009643714,159.32395092584193,159.48294067382812,4895600,0.0,0.0,-,141.19158679962158,154.1254977416992,159.51522827148438,160.10397338867188,2342462.0
11/19/2025,159.482928985718,160.8343114203674,157.86325326626653,159.43324279785156,2454400,0.0,0.0,-,141.12031185150147,153.93868896484375,159.32444381713867,160.07714385986327,2285138.0
11/18/2025,157.99244322518328,160.2679252015694,157.48568046941958,158.88673400878906,2285700,0.0,0.0,-,141.0468720626831,153.7159100341797,159.1058380126953,160.25401611328124,2275190.0
11/17/2025,159.56242533741738,160.1983691265712,156.73047938575496,158.39984130859375,2767700,0.0,0.0,-,140.97675586700439,153.50008605957032,158.93244400024415,160.48553924560548,2266746.0
11/14/2025,160.07914807581574,161.20197718503348,158.8867401024808,159.56243896484375,2918600,0.0,0.0,-,140.92626224517824,153.33623107910157,158.83506469726564,160.6634048461914,2259260.0
11/13/2025,161.5000655455302,162.29499907328437,160.34741268839142,160.80450439453125,2285300,0.0,0.0,-,140.8815785598755,153.13683563232422,158.62291717529297,160.4984558105469,2249656.0
11/12/2025,161.99689101735285,162.40429651980494,160.12879957164682,161.8180389404297,2535500,0.0,0.0,-,140.817042427063,152.94946411132813,158.29401473999025,160.12483825683594,2256368.0
11/11/2025,161.63917414403096,162.36454395933973,160.3672865930393,161.69879150390625,1718100,0.0,0.0,-,140.73645587921143,152.70059600830078,158.00287094116212,159.67669677734375,2259684.0
11/10/2025,160.7747014305574,161.57956615976715,159.34382406214164,160.89393615722656,2852800,0.0,0.0,-,140.64705883026124,152.46441955566405,157.63173828125,159.47498474121093,2287974.0
11/07/2025,159.75123198015888,160.9933109418337,158.9662295856062,160.05926513671875,2142100,0.0,0.0,-,140.5777908706665,152.16327575683593,157.2765037536621,159.35673980712892,2283590.0
11/06/2025,161.2019717245193,161.9869741191104,157.8434005222117,159.2146453857422,1572700,0.0,0.0,-,140.5093964767456,151.9162857055664,156.61223983764648,158.92648315429688,2287172.0
11/05/2025,161.20196533203125,164.02398014438086,160.29774340693822,161.20196533203125,2650700,0.0,0.0,-,140.451036567688,151.7107647705078,156.10298690795898,158.57174377441407,2302920.0
11/04/2025,159.17489921818475,161.70874323206496,158.61845029132868,161.20196533203125,2083100,0.0,0.0,-,140.37855388641358,151.4266500854492,155.59572219848633,157.95765991210936,2303774.0
11/03/2025,158.64826272936006,160.41698192965185,156.65099008705,160.17849731445312,2414000,0.0,0.0,-,140.30710536956786,151.12509338378905,155.00498962402344,157.3793487548828,2329544.0
10/31/2025,156.9789028059076,158.61845612797023,156.39264517654732,157.91294860839844,1755800,0.0,0.0,-,140.2400354385376,150.8400421142578,154.56082153320312,157.00672454833983,2435998.0
10/30/2025,157.91293337022785,158.4097649055591,156.5615509876431,157.06832885742188,1619900,0.0,0.0,-,140.18434261322022,150.56799499511717,154.24881134033203,156.74737854003905,2513102.0
10/29/2025,157.91295060885838,159.8009197464751,156.9192874297223,157.3366241455078,1507500,0.0,0.0,-,140.13341457366943,150.3273092651367,154.15441284179687,156.46319122314452,2580026.0
10/28/2025,159.10534467457953,160.2878062932235,157.64465857650134,159.68167114257812,1534100,0.0,0.0,-,140.09119205474855,150.11158233642578,153.89904098510743,156.32904510498048,2622188.0
10/27/2025,158.45947660414697,160.92375717076266,158.22099197043667,159.71148681640625,3812300,0.0,0.0,-,140.0401007461548,149.81288177490234,153.48617401123047,155.78849182128906,2693014.0
10/24/2025,155.98523688728534,156.82985662878824,155.41885677663583,155.75669860839844,1598100,0.0,0.0,-,140.00309368133546,149.53102630615234,153.0454833984375,155.1962677001953,2690680.0
10/23/2025,154.20656574172656,155.89578983500422,153.8885862990843,155.66725158691406,1337600,0.0,0.0,-,139.97074069976807,149.3369876098633,152.78564071655273,154.2979965209961,2723664.0
10/22/2025,155.91567756450277,157.02857536253777,154.90213697723783,155.06112670898438,1311900,0.0,0.0,-,139.95553073883056,149.20221618652343,152.42792358398438,153.6342300415039,2752826.0
10/21/2025,155.6374608612736,156.60131531007812,155.37909874380267,155.41885375976562,1457000,0.0,0.0,-,139.93990390777589,149.03437744140626,152.0990203857422,153.2337844848633,2773524.0
10/20/2025,156.32308935361775,156.79009707100127,155.35923491401942,156.45225524902344,1691400,0.0,0.0,-,139.91436229705812,148.82945587158204,151.5659194946289,152.63063049316406,2792370.0
10/17/2025,155.1306900961236,156.3529067186111,154.17678193848585,155.31948852539062,2896100,0.0,0.0,-,139.8771033859253,148.5786947631836,150.93096923828125,152.11491851806642,2804456.0
10/16/2025,156.30320791869192,156.482059998035,153.7097466335484,154.22645568847656,1793900,0.0,0.0,-,139.8466410446167,148.3492010498047,150.42767791748048,151.750244140625,2788676.0
10/15/2025,154.5841632949573,156.90933112279075,154.5145996057539,155.9951629638672,1851300,0.0,0.0,-,139.82883434295655,148.16931640625,149.97456741333008,151.84563446044922,2811902.0
10/14/2025,153.67994950096144,155.56790345899816,153.19304908933876,154.27613830566406,2077600,0.0,0.0,-,139.806665763855,147.8597134399414,149.4613410949707,151.4690368652344,2815994.0
10/13/2025,148.02599646664345,154.42518939693318,147.63846845562756,153.78924560546875,3214600,0.0,0.0,-,139.77639667510985,147.58805877685546,149.02363204956055,151.18385620117186,2828164.0
10/10/2025,149.71522117465724,150.67907561855534,146.55537971601106,146.77398681640625,2365500,0.0,0.0,-,139.73969692230224,147.22783416748047,148.64007797241212,150.8946990966797,2808284.0
10/09/2025,150.28161199584736,151.56343071749916,148.1352960710347,149.0295867919922,1466900,0.0,0.0,-,139.74038829803467,146.99859924316405,148.64951782226564,151.27328491210938,2811360.0
10/08/2025,150.01332183833912,151.13616601131113,149.45687291930386,151.05667114257812,1992700,0.0,0.0,-,139.72310367584228,146.76270355224608,148.70516357421874,151.22161712646485,2826650.0
10/07/2025,152.01058394369696,152.01058394369696,148.7215613539057,149.38731384277344,1591600,0.0,0.0,-,139.69967296600342,146.50767181396483,148.56704483032226,150.9642562866211,2829172.0
10/06/2025,151.27527315310357,152.487543326841,150.24185505642805,151.29513549804688,2669700,0.0,0.0,-,139.69567028045654,146.3110009765625,148.5024559020996,150.50120849609374,2851092.0
10/03/2025,155.021384761885,155.56790253452056,151.02686975919605,151.67274475097656,2372700,0.0,0.0,-,139.6775482559204,146.0268212890625,148.44805374145508,149.74701995849608,2830580.0
10/02/2025,152.09006615116925,156.03490972824966,151.64292080478455,155.18035888671875,2576400,0.0,0.0,-,139.67531734466553,145.69762939453125,148.34404983520508,149.10511169433593,2829358.0
10/01/2025,150.93742192278927,152.99431185980788,149.84440158761504,152.22918701171875,2193400,0.0,0.0,-,139.65727214813234,145.31275390625,148.15682830810547,148.10350036621094,2824832.0
09/30/2025,150.1822526878135,151.9310944293922,150.10275781381944,151.42433166503906,2025100,0.0,0.0,-,139.65378574371337,144.958955078125,148.01410064697265,147.45364532470703,2822504.0
09/29/2025,151.52368714711417,151.89133763149422,149.45686614009227,150.89767456054688,2346400,0.0,0.0,-,139.66382884979248,144.58676666259765,147.93738250732423,146.86340789794923,2836986.0
09/26/2025,149.2482023328294,150.967235339652,148.19492181810463,150.55984497070312,2265100,0.0,0.0,-,139.67700763702393,144.1442449951172,147.6843360900879,146.38545684814454,2844340.0
09/25/2025,149.11904409563158,149.67549306316562,146.8336156971763,148.51290893554688,2758400,0.0,0.0,-,139.69305454254152,143.7191827392578,147.54183197021484,146.02575073242187,2841146.0
09/24/2025,145.07480574987716,149.5164808101184,145.07480574987716,148.48306274414062,2689200,0.0,0.0,-,139.71997509002685,143.30770751953125,147.56311645507813,146.18871002197267,2859934.0
09/23/2025,143.8426676872228,144.87608582203768,143.08748917493185,144.7568359375,2704300,0.0,0.0,-,139.73657932281495,142.86690048217773,147.48877487182617,146.16983337402343,2847798.0
09/22/2025,145.51203819227592,145.98899227226332,142.7993419620955,143.7532501220703,3294600,0.0,0.0,-,139.76808055877686,142.57157424926757,147.55713958740233,146.50370330810546,2843424.0
09/19/2025,145.49214670750854,145.998909421185,143.64393276773592,145.253662109375,4702500,0.0,0.0,-,139.8175709915161,142.296319732666,147.66577377319337,147.14908752441406,2820962.0
09/18/2025,146.1082225633442,146.4361332215297,142.4813581391557,145.16424560546875,3155100,0.0,0.0,-,139.85223850250244,141.98491256713868,147.61862030029297,147.5829879760742,2789770.0
09/17/2025,146.01879222971965,147.21118493948873,145.303353571439,145.7306365966797,3285600,0.0,0.0,-,139.88745128631592,141.68223068237305,147.61211013793945,148.21015625,2770898.0
09/16/2025,146.16784750721007,146.60504653335192,144.8462737698908,145.52195739746094,1554600,0.0,0.0,-,139.9173263168335,141.37515853881837,147.65309219360353,148.57455596923828,2759930.0
09/15/2025,146.9627686128152,146.9627686128152,145.4822202755173,146.1181640625,1946200,0.0,0.0,-,139.942889213562,141.05660202026368,147.61432647705078,149.01135711669923,2778930.0
09/12/2025,149.03955146138787,149.39727082619626,145.83995468785093,146.96278381347656,2131700,0.0,0.0,-,139.93009464263915,140.74158096313477,147.5893539428711,148.98321533203125,2786882.0
09/11/2025,148.60232097972332,150.31142274012905,148.582443472157,150.1425018310547,2029400,0.0,0.0,-,139.897698097229,140.40907272338868,147.54395294189453,149.05791320800782,2817932.0
09/10/2025,147.2608780818444,148.96997993932317,146.70442913514836,148.29429626464844,1957000,0.0,0.0,-,139.8315182876587,139.98224899291992,147.4832618713379,148.9375228881836,2836870.0
09/09/2025,149.34756043332618,149.69533340586506,147.42978284987677,148.0955352783203,1863500,0.405,0.0,-,139.77428470611574,139.54501922607423,147.40200653076172,148.8077163696289,2848800.0
09/08/2025,149.5827523959967,151.07916905680227,149.11697741862088,150.20709228515625,2393400,0.0,0.0,-,139.72806819915772,139.1181071472168,147.25586853027343,148.6105758666992,2899988.0
09/05/2025,151.3963085896266,152.0404577928826,149.10708234467327,149.59266662597656,2438400,0.0,0.0,-,139.66829677581788,138.62359420776366,146.94122390747071,148.18246002197264,2935320.0
09/04/2025,149.8106758480045,152.15935994248687,149.71158412207646,151.43592834472656,2620900,0.0,0.0,-,139.61965534210205,138.15445098876953,146.65383071899413,147.6542526245117,2926904.0
09/03/2025,149.64221018701608,150.63321820149963,148.8890495397782,149.3746337890625,2701300,0.0,0.0,-,139.55260959625244,137.66925384521485,146.34364547729493,147.0140640258789,2964802.0
09/02/2025,145.05384470691118,150.06834306426902,145.05384470691118,149.8899688720703,3132600,0.0,0.0,-,139.49513339996338,137.2161651611328,145.90066452026366,146.73162841796875,3008738.0
08/29/2025,147.59081955210766,148.29444191120683,145.45025368662007,145.8367462158203,2633600,0.0,0.0,-,139.44515300750732,136.7488055419922,145.44083633422852,146.21729583740233,3088342.0
08/28/2025,149.51338947941844,150.46476392336797,146.73857885453188,147.7097625732422,2321200,0.0,0.0,-,139.42054851531984,136.3700424194336,144.93789978027343,146.19549255371095,3112334.0
08/27/2025,147.19442984473804,149.1665413801958,146.73857459313808,148.9385986328125,2360100,0.0,0.0,-,139.379896736145,135.9736393737793,144.31802368164062,146.02999267578124,3145338.0
08/26/2025,146.08450545538946,147.8385788784959,145.6385548414062,146.99623107910156,2693400,0.0,0.0,-,139.3161497116089,135.59428146362305,143.7328338623047,146.02900085449218,3168884.0
08/25/2025,145.64845063110857,146.77819917464544,144.1520339572604,146.12413024902344,3371600,0.0,0.0,-,139.2804413986206,135.267645111084,143.29827651977538,145.99629669189454,3174954.0
08/22/2025,148.87913356199292,149.64221398656355,144.05292924782276,145.92593383789062,7736700,0.0,0.0,-,139.24093746185304,134.99055923461913,142.96975860595703,145.90116119384766,3230678.0
08/21/2025,144.78628742021013,145.52954348474594,142.88353858800508,144.3105926513672,5611000,0.0,0.0,-,139.1994762802124,134.7753123474121,142.52776947021485,145.69998779296876,3168846.0
08/20/2025,147.51156262334146,149.22600241263862,144.76646593574117,145.03404235839844,4966100,0.0,0.0,-,139.16442127227782,134.66550888061522,142.0728973388672,145.65340881347657,3099818.0
