Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/19/2025,144.62771964153654,147.46200331653253,144.05293314838823,146.55027770996094,3615600,0.0,0.0,-,139.1251103591919,134.5744352722168,141.61802444458007,145.67322692871093,3056142.0
08/18/2025,145.7178267864648,146.53046070029816,144.37005514325577,144.74664306640625,5075400,0.0,0.0,-,139.07536838531493,134.48544906616212,141.01747283935546,145.0697006225586,3013758.0
08/15/2025,146.38179374905076,147.1646833910358,145.1628430596873,145.61871337890625,3695600,0.0,0.0,-,139.0550352859497,134.4017042541504,140.42088623046874,144.66437683105468,2944664.0
08/14/2025,147.90794391396105,147.9475775804419,145.9754813394016,146.0547637939453,3247300,0.0,0.0,-,139.0355499649048,134.30585403442382,139.57853012084962,143.68030700683593,2915962.0
08/13/2025,146.6097253386053,149.23589047920973,146.24305721901425,148.92868041992188,2795700,0.0,0.0,-,139.01467052459716,134.23132369995116,138.74112854003906,142.6060546875,2914248.0
08/12/2025,145.2718644919931,147.24397592908525,144.6871733794341,146.669189453125,2346800,0.0,0.0,-,138.98364696502685,134.06749526977538,137.6916519165039,141.4366668701172,2919796.0
08/11/2025,144.71690491023605,146.352062150639,143.47814484278447,145.1727752685547,2399300,0.0,0.0,-,138.96642681121827,133.90280715942382,136.6803279876709,140.60025634765626,2957378.0
08/08/2025,143.91419982910156,144.75656277641616,142.7844511816161,143.91419982910156,2295700,0.0,0.0,-,138.96425525665282,133.74512161254881,135.92121543884278,140.0383560180664,2987666.0
08/07/2025,145.2322231072594,146.18358230399534,143.11146662595758,143.8448028564453,2107100,0.0,0.0,-,138.98120052337646,133.62782577514648,135.22503166198732,139.35555114746094,3013688.0
08/06/2025,141.00061517245473,145.4799755074778,140.63394705619217,145.2322235107422,2955200,0.0,0.0,-,138.9950043106079,133.54334182739257,134.51695671081544,138.4923858642578,3124266.0
08/05/2025,140.02943041667967,141.48621335511658,139.44473933841772,140.5150146484375,2055900,0.0,0.0,-,138.99494304656983,133.35146224975585,133.7568531036377,137.5628219604492,3435862.0
08/04/2025,136.3428806924578,141.21863817485237,136.3428806924578,140.6934051513672,2686100,0.0,0.0,-,139.01095043182374,133.55018478393555,133.24995384216308,136.96524505615236,3474664.0
08/01/2025,134.77710239359524,136.37262604885336,133.161754342177,135.77801513671875,2220600,0.0,0.0,-,139.0116696548462,133.75383712768556,132.69499015808105,136.17739562988282,3478510.0
07/31/2025,135.99603861550818,137.45282174601635,135.11404200302763,135.31224060058594,2519300,0.0,0.0,-,139.03716236114502,134.08662948608398,132.42444496154786,135.47675323486328,3477430.0
07/30/2025,138.7411388447373,138.80059691336015,136.6600157134326,137.23480224609375,2231400,0.0,0.0,-,139.05353565216063,134.42913192749023,132.17570152282715,134.87620239257814,3464974.0
07/29/2025,140.11863081643452,140.11863081643452,137.8492289830878,138.30508422851562,2118800,0.0,0.0,-,139.06697834014892,134.70669998168944,131.75402717590333,133.94663696289064,3461646.0
07/28/2025,137.53210692157558,139.7222415399823,137.43300006005012,139.55377197265625,2687600,0.0,0.0,-,139.0722690963745,134.94250564575196,131.1604133605957,132.76039962768556,3468036.0
07/25/2025,136.0356849654239,137.2744450799007,135.39152063294594,137.08615112304688,1644100,0.0,0.0,-,139.0629636001587,135.1290281677246,130.52022132873535,131.80407485961913,3464116.0
07/24/2025,135.55008915531667,136.81857833648962,133.67708441736724,135.21315002441406,2311600,0.0,0.0,-,139.09282337188722,135.33861770629883,129.93998603820802,131.09451217651366,3464400.0
07/23/2025,135.2131527659716,136.02577157589462,134.52935473130927,135.93658447265625,2350100,0.0,0.0,-,139.13794414520262,135.5842839050293,129.4861038208008,130.54152755737306,3471430.0
07/22/2025,132.81490129959218,134.8662800721377,131.942809388475,134.53924560546875,2077000,0.0,0.0,-,139.18411540985107,135.67753036499025,129.04807815551757,129.95088424682618,3458986.0
07/21/2025,129.35628714744874,133.3500486135775,129.31665347661945,132.81491088867188,2749200,0.0,0.0,-,139.2395335006714,135.82026596069335,128.6571258544922,129.53466262817383,3458438.0
07/18/2025,130.2283742608614,130.25810329326967,128.31572082029135,128.77159118652344,2714100,0.0,0.0,-,139.31497241973878,135.99076919555665,128.34247970581055,129.21258468627929,3457920.0
07/17/2025,128.21663234469924,129.70314448922457,127.66167023019644,129.30673217773438,2105400,0.0,0.0,-,139.41578685760499,136.21407455444336,128.24882965087892,129.37213668823242,3440766.0
07/16/2025,126.50218171052964,128.18689996684188,125.18413916218462,127.93914794921876,3697800,0.0,0.0,-,139.52011653900146,136.4239094543457,128.17797355651857,129.47520065307617,3443936.0
07/15/2025,129.99052143727474,130.1589909877288,126.40307720877432,126.44271087646484,2082400,0.0,0.0,-,139.63256175994874,136.64172836303712,128.27955131530763,129.56141738891603,3412650.0
07/14/2025,129.7031386105728,130.0599021139523,128.3850960875758,129.9905242919922,2485600,0.0,0.0,-,139.74850914001465,136.8586441040039,128.4906364440918,129.56042709350587,3417856.0
07/11/2025,129.2274438583449,130.65449787186293,128.3850960875758,129.9905242919922,2171500,0.0,0.0,-,139.83546585083008,137.00598724365236,128.60460205078124,129.23636779785156,3448890.0
07/10/2025,129.83194898018917,131.7941556524729,129.50491453480856,129.6833038330078,3142900,0.0,0.0,-,139.94369750976563,137.18850952148438,128.8632553100586,128.78545989990235,3448778.0
07/09/2025,130.45627749978155,131.14997999562084,129.0787771431934,130.0301513671875,2211500,0.0,0.0,-,140.0541040802002,137.34930938720703,129.3201110839844,128.43068008422853,3436236.0
07/08/2025,129.32656320242506,130.71396855979438,129.11844483802753,130.3770294189453,2737200,0.0,0.0,-,140.14454765319823,137.50989227294923,129.84262161254884,128.145272064209,3437802.0
07/07/2025,129.93107058934316,130.56531515868522,128.21663083686258,129.59413146972656,2504600,0.0,0.0,-,140.23124244689942,137.66788513183593,130.4288185119629,127.77958908081055,3432756.0
07/03/2025,130.16891262158106,130.94189768613612,129.06889308793228,130.3671112060547,2343800,0.0,0.0,-,140.33585479736328,137.80774047851563,130.9770820617676,127.4723747253418,3428554.0
07/02/2025,134.17256781285536,134.62843813037478,129.16797456393252,130.33737182617188,3684200,0.0,0.0,-,140.44682205200195,137.92561401367186,131.50003662109376,127.12552261352539,3432146.0
07/01/2025,126.2643371616276,130.476121303476,126.16523030965698,128.8013153076172,2976300,0.0,0.0,-,140.54531059265136,137.99664978027343,132.09958038330078,126.88074645996093,3421684.0
06/30/2025,127.07695710158764,127.50309842323942,125.6499106612108,126.43280792236328,2553500,0.0,0.0,-,140.64386375427247,138.18022827148437,132.69637756347657,126.99768524169922,3407910.0
06/27/2025,126.2643395070962,128.42472980162756,125.8580225766845,126.74993133544922,4422900,0.0,0.0,-,140.75258892059327,138.39240127563477,133.29647636413574,127.42084579467773,3407090.0
06/26/2025,125.89766688985488,126.10577767853232,123.3705932715873,125.4814453125,4160000,0.0,0.0,-,140.85792022705078,138.64467651367187,133.82340469360352,127.97283630371093,3370034.0
06/25/2025,127.36436112427133,127.56255971354052,125.81838339696394,126.13550567626952,2017600,0.0,0.0,-,140.96831977844238,138.97429992675782,134.45180282592773,128.94105072021483,3346746.0
06/24/2025,127.22562459626192,127.99860970380225,125.9571278783997,127.1760711669922,4515800,0.0,0.0,-,141.08824153900147,139.24835006713866,135.12605781555175,130.20954208374025,3394172.0
06/23/2025,126.09585968682455,127.31480289111695,124.17330924894648,126.72019958496094,4898100,0.0,0.0,-,141.19619663238527,139.4498081970215,135.54916648864747,131.53997116088868,3398586.0
06/20/2025,127.58237371973422,128.18688919680767,125.95711366474973,126.52198791503906,7112800,0.0,0.0,-,141.3060389328003,139.6230305480957,136.7357135772705,133.07804794311522,3446666.0
06/18/2025,127.96888064928784,128.6229345021554,126.8093954273783,126.89859008789062,3833200,0.0,0.0,-,141.41162784576417,139.6006037902832,137.95341529846192,134.48178939819337,3378450.0
06/17/2025,129.08872173559058,129.8716266759006,127.24544589233004,127.88961029052734,3971400,0.0,0.0,-,141.52116634368898,139.5900131225586,139.2293674468994,135.87455062866212,3396682.0
06/16/2025,131.95271927709504,132.00227270521407,129.8022335666619,129.970703125,3537400,0.0,0.0,-,141.61643699645995,139.60762771606446,140.45675506591797,137.31841430664062,3428660.0
06/13/2025,131.60586804659073,133.3500367175741,130.12926065339948,130.66441345214844,2996900,0.0,0.0,-,141.7181140899658,139.60140792846678,141.5138801574707,138.39506988525392,3439020.0
06/12/2025,134.9752839797044,135.36177648740772,131.7446034056096,132.26983642578125,6157800,0.0,0.0,-,141.82063583374023,139.604239654541,142.4854278564453,139.17210693359374,3421830.0
06/11/2025,138.8897743608447,138.8897743608447,134.0635699197359,135.16358947753906,4645100,0.0,0.0,-,141.9200318145752,139.51053344726563,143.3159309387207,139.6739730834961,3336758.0
06/10/2025,139.96999236029552,140.86189361996608,137.94832732671924,138.82041931152344,2159600,0.405,0.0,-,141.9917742919922,139.33286422729492,143.93603286743163,139.96255493164062,3310222.0
06/09/2025,141.90335053547923,141.962639213937,139.53169784764006,140.48036193847656,2782300,0.0,0.0,-,142.05224166870119,139.0352183532715,144.36983489990234,140.04257354736328,3312502.0
06/06/2025,141.508050536918,142.3875343448242,139.74908292110558,142.10096740722656,1496400,0.0,0.0,-,142.07377563476564,138.77690628051758,144.37576217651366,139.55836181640626,3299260.0
06/05/2025,140.59892322077235,140.92502599351096,139.0573574431008,140.5594024658203,1620700,0.0,0.0,-,142.0857360839844,138.45871047973634,144.3545150756836,140.39337921142578,3307356.0
06/04/2025,142.26895875288182,142.71363887183418,140.34200151841998,140.82620239257812,2260500,0.0,0.0,-,142.10540435791015,138.17984466552736,144.39354858398437,141.42504119873047,3348156.0
06/03/2025,139.96648614195877,142.84210735772282,139.96648614195877,142.3282470703125,3161600,0.0,0.0,-,142.12569923400878,137.91639495849608,144.34908142089844,142.5841842651367,3387112.0
06/02/2025,138.2173849865896,140.7570268265159,136.42877314620642,140.7372589111328,3073100,0.0,0.0,-,142.1068207550049,137.511436920166,144.22259292602538,143.5950958251953,3457076.0
05/30/2025,137.28848612323748,139.04746867164388,136.59675988425806,138.43478393554688,4225900,0.0,0.0,-,142.09741676330566,137.159248046875,144.1272346496582,144.6326904296875,3482938.0
05/29/2025,140.44080964038335,140.96454634338207,137.11063191027793,137.2884979248047,3913700,0.0,0.0,-,142.09472183227538,136.8797898864746,144.0699203491211,145.7987487792969,3505044.0
05/28/2025,139.16606156292698,140.86574055644027,137.8517740226811,138.04940795898438,3596800,0.0,0.0,-,142.09270988464357,136.57898651123048,144.07337951660156,146.9578887939453,3493960.0
05/27/2025,136.43866470177113,143.7907459847894,136.43866470177113,139.62060546875,7636000,0.0,0.0,-,142.08483474731446,136.29112854003907,144.12674102783203,147.90951080322264,3499392.0
05/23/2025,133.00968443512272,138.24705198257013,127.67347729455756,135.63824462890625,18535000,0.0,0.0,-,142.05493865966798,135.94564544677735,144.03187561035156,148.6970962524414,3427530.0
05/22/2025,151.56779504779036,151.56779504779036,150.1942187281928,150.45114135742188,3996000,0.0,0.0,-,142.04814025878906,135.66188278198243,144.1529281616211,149.1931625366211,3123242.0
05/21/2025,149.71984812913246,152.09150029244802,149.33445672588755,150.8760223388672,2878400,0.0,0.0,-,141.96276802062988,135.1452958679199,143.54420471191406,148.3156509399414,3142418.0
05/20/2025,151.62708217979682,153.74179710521432,151.49861332723984,152.41763305664062,2166600,0.0,0.0,-,141.89575927734376,134.66217193603515,142.82974853515626,147.36205596923827,3173058.0
05/19/2025,150.2040707317008,152.52631075138757,149.80880289275484,152.43736267089844,1896500,0.0,0.0,-,141.83447227478027,134.21657470703124,142.02190628051758,146.11397857666014,3203608.0
05/16/2025,150.2435975808842,151.3009624646485,149.0973147700256,151.1132049560547,2065000,0.0,0.0,-,141.77431190490722,133.84623107910156,141.09449615478516,144.85009002685547,3250732.0
05/15/2025,148.5142659439517,150.18430043221653,147.891719861419,150.09536743164062,2438300,0.0,0.0,-,141.71841972351075,133.5403909301758,140.43784790039064,143.6217788696289,3289720.0
05/14/2025,147.1209306586566,149.2455215545945,146.69600343236866,148.87989807128906,2491600,0.0,0.0,-,141.66349960327148,133.26968292236327,139.78515243530273,142.34109191894532,3344206.0
05/13/2025,147.17034511128642,148.2968901827531,146.33039713497672,147.5656280517578,1658300,0.0,0.0,-,141.60975540161132,132.9706851196289,139.30934219360353,141.18887023925782,3376550.0
05/12/2025,145.52009033224664,147.54587221735548,144.19592629986462,147.4964599609375,2663100,0.0,0.0,-,141.56356269836425,132.71452087402344,139.02919158935546,140.3439712524414,3411846.0
05/09/2025,141.67602509489015,142.21952965523707,140.09493873938186,140.59890747070312,1727900,0.0,0.0,-,141.52251930236815,132.52888671875,138.64626922607422,139.3666549682617,3421340.0
05/08/2025,142.3677666935109,143.5535852322426,141.3795820648177,141.676025390625,2049600,0.0,0.0,-,141.5242470550537,132.43589385986328,138.4787727355957,139.1126937866211,3432604.0
05/07/2025,139.55146053242706,142.20968009261077,138.80044550262386,141.34007263183594,2723300,0.0,0.0,-,141.52617683410645,132.33633056640625,138.16403732299804,138.77275848388672,3479504.0
05/06/2025,138.6126950325396,140.32225062450482,138.44470541515614,139.93685913085938,1856400,0.0,0.0,-,141.52282638549804,132.19758514404296,137.36706619262696,138.2974411010742,3468312.0
05/05/2025,138.38536534792024,140.55938354012227,137.96045320576283,139.79847717285156,2263900,0.0,0.0,-,141.53139335632324,132.07665954589845,136.68867607116698,137.929833984375,3471892.0
05/02/2025,138.6719801907942,140.2135461262343,138.50399057767612,138.83009338378906,2133500,0.0,0.0,-,141.55584663391113,131.97189849853515,136.13726921081542,137.33890228271486,3480154.0
05/01/2025,136.75488480272196,138.29645057596363,136.75488480272196,137.2884979248047,2342700,0.0,0.0,-,141.59136642456053,131.93536041259765,135.67875022888182,137.25391693115233,3486330.0
04/30/2025,137.22921243083508,137.92095382379622,135.62835794901676,137.35768127441406,4037300,0.0,0.0,-,141.6307221221924,131.9422622680664,135.35462532043456,137.22921295166014,3487876.0
04/29/2025,137.15014524016163,139.5119060245894,137.1106244874627,139.11663818359375,2165900,0.0,0.0,-,141.68762214660646,131.93517242431642,134.86596755981446,137.42981414794923,3452130.0
04/28/2025,138.26680172104568,140.32222771102172,137.15014818245,137.72329711914062,2515800,0.0,0.0,-,141.73116905212402,131.88640289306642,134.22414207458496,137.71441192626952,3455824.0
04/25/2025,138.8004342038983,140.9447932646582,136.9525185001771,138.05929565429688,2289800,0.0,0.0,-,141.76810585021974,131.89859588623048,133.5348834991455,137.9258834838867,3438994.0
04/24/2025,135.4702315451407,138.68183169309415,134.1658356335618,138.27667236328125,2484900,0.0,0.0,-,141.79748092651369,131.8865362548828,133.01015663146973,137.8448516845703,3430958.0
04/23/2025,138.9486597781852,139.99613321176335,136.08293000411282,136.58689880371094,2294500,0.0,0.0,-,141.8250830078125,131.90401275634767,132.40588188171387,137.55531616210936,3435342.0
04/22/2025,134.88721183114433,137.09085949475684,134.60064490208788,136.2607879638672,2523400,0.0,0.0,-,141.85554618835448,131.97222686767577,131.90734252929687,136.4366912841797,3433156.0
04/21/2025,137.4960285418328,137.4960285418328,132.12030097080853,133.88916015625,3161100,0.0,0.0,-,141.8800429534912,132.056025390625,131.47698898315429,135.447518157959,3440232.0
04/17/2025,137.76283801940394,138.8004350105767,136.58689576797497,137.98023986816406,2287600,0.0,0.0,-,141.91835830688476,132.235126953125,130.88654823303222,134.935636138916,3426586.0
04/16/2025,140.07519264387253,140.57916145369518,136.10268560405484,137.0414581298828,2512500,0.0,0.0,-,141.94033554077149,132.3800811767578,130.14392700195313,134.10358352661132,3411400.0
04/15/2025,141.52782023918263,142.4369483942245,139.00794612633155,139.3636932373047,2570100,0.0,0.0,-,141.96739868164062,132.53415771484376,129.51494789123535,133.48003768920898,3401880.0
04/14/2025,140.72738510618888,142.60492998291235,140.21352484619547,141.96261596679688,2995600,0.0,0.0,-,141.98657569885253,132.6441537475586,128.6591796875,132.3021209716797,3402224.0
04/11/2025,137.17980849493796,140.78667665017443,136.03351061404288,139.8380126953125,4388900,0.0,0.0,-,142.0057957458496,132.77092376708984,127.74387435913086,130.7338722229004,3377384.0
04/10/2025,134.4425366239828,138.5237293386438,132.94049160020433,137.2489776611328,4736500,0.0,0.0,-,142.03426658630372,132.98667755126954,126.86929626464844,129.1438835144043,3330964.0
04/09/2025,125.04490507060466,137.64425368841916,124.51128437571282,135.38131713867188,7302100,0.0,0.0,-,142.07955459594726,133.1996435546875,126.0793529510498,128.17546157836915,3282864.0
04/08/2025,129.40279385777472,131.96218881779845,123.7899040087336,125.40065002441406,3702000,0.0,0.0,-,142.13437690734864,133.4060317993164,125.54137687683105,127.25644760131836,3191876.0
04/07/2025,127.34735744351345,131.05305006792082,122.89064987548686,126.36905670166016,4744800,0.0,0.0,-,142.2296918487549,133.77440643310547,125.60733566284179,127.37799377441407,3178036.0
04/04/2025,129.84745762080732,134.80814881032254,128.05884580802126,128.7703399658203,5570300,0.0,0.0,-,142.3266347885132,134.18783218383788,125.79577140808105,127.5064598083496,3123012.0
04/03/2025,128.3256584446117,132.26852060156045,127.07065972502885,129.6597137451172,4055400,0.0,0.0,-,142.4198546218872,134.54003311157226,126.05326347351074,126.83746032714843,3060002.0
04/02/2025,126.19117916297408,131.51749392352278,126.17141878687262,130.80599975585938,2137400,0.0,0.0,-,142.48681629180908,134.8976921081543,126.36133766174316,126.18427047729492,3031710.0
04/01/2025,126.36905557477456,128.1181391606271,126.29988294797248,127.58452606201172,1904200,0.0,0.0,-,142.54667430877686,135.21568069458007,126.64903602600097,125.54985809326172,3039128.0
03/31/2025,123.12781675458815,126.73469255343278,122.6040800501212,126.2801284790039,3318300,0.0,0.0,-,142.61646392822266,135.60223541259765,126.9663101196289,125.01623840332032,3061268.0
03/28/2025,126.8433910958997,126.8433910958997,123.54285021502,123.93812561035156,2273600,0.0,0.0,-,142.6937066268921,136.01192306518556,127.39017448425292,124.75387649536133,3039994.0
03/27/2025,126.2010661396379,128.22684023515333,125.85520300520854,127.56475830078124,2120200,0.0,0.0,-,142.7817378616333,136.46864822387695,128.10400581359863,124.59470901489257,3041836.0
03/26/2025,126.94220735584992,127.14971768934116,125.5982680832944,126.19117736816406,1901200,0.0,0.0,-,142.84928936004638,136.85500747680663,128.52323112487792,123.98324432373047,3038660.0
03/25/2025,127.19913711560534,128.13790957468632,125.71686005016106,126.6161117553711,3660700,0.0,0.0,-,142.92307315826417,137.30902633666992,129.0485652923584,123.82630615234375,3042370.0
03/24/2025,123.7800416151686,127.75254156156346,123.35512181027104,127.65371704101562,4208300,0.0,0.0,-,142.99566131591797,137.76597229003906,129.43789978027343,123.83667755126953,3025348.0
03/21/2025,121.65542540892372,123.38474872473984,120.91428684500254,122.0803451538086,6659800,0.0,0.0,-,143.04643898010255,138.25909942626953,129.7497428894043,124.0850830078125,2989938.0
03/20/2025,123.6515519446345,124.83737813837232,122.67325117772045,123.12781524658205,4366200,0.0,0.0,-,143.12645252227784,138.8032145690918,130.37374687194824,125.26906661987304,2910852.0
03/19/2025,123.23652884132754,125.43030036302925,122.5546788982981,124.46187591552734,5331200,0.0,0.0,-,143.19409057617187,139.39316345214843,131.06751556396483,126.53840484619141,2861174.0
03/18/2025,122.8115941438533,123.1475808645458,121.44790196272147,122.24832916259766,3359500,0.405,0.0,-,143.25544956207276,139.94264114379882,131.7261013031006,127.74821395874024,2787324.0
03/17/2025,123.05566070053328,124.18840861719032,122.32676511243834,123.65650939941406,3868400,0.0,0.0,-,143.3242586517334,140.50388519287108,132.4638442993164,128.9163818359375,2759084.0
03/14/2025,121.98199928673382,123.3018988976448,120.92805301839952,122.34645080566406,4042900,0.0,0.0,-,143.37888870239257,141.01076446533204,133.11492691040038,130.02647247314454,2715572.0
03/13/2025,124.4051018607706,124.6119502919918,121.1644614084463,121.45011138916016,3320600,0.0,0.0,-,143.46202056884766,141.54837585449218,133.91425170898438,131.6133026123047,2668774.0
03/12/2025,127.37979729984576,127.64573562250985,124.54300161922474,124.62179565429688,4954800,0.0,0.0,-,143.49942478179932,142.1326759338379,134.71456184387208,133.0632179260254,2629192.0
03/11/2025,130.16731436606693,130.39387443983034,126.63117964438634,126.7198257446289,4410400,0.0,0.0,-,143.51925945281982,142.67146896362306,135.4409969329834,134.27082443237305,2556368.0
03/10/2025,133.35871533100547,134.62935458205672,129.95061981081847,130.1377716064453,3694100,0.0,0.0,-,143.53246620178223,143.1015188598633,136.10488586425782,135.03912200927735,2481320.0
03/07/2025,136.22507034676667,136.60921852549208,131.91077923965065,133.92018127441406,4252700,0.0,0.0,-,143.52476989746094,143.4277493286133,136.62053298950195,135.4144027709961,2435660.0
03/06/2025,135.94925189328777,139.6725383031947,135.59465247187487,135.82119750976562,4014400,0.0,0.0,-,143.5021215057373,143.68759094238283,137.06673583984374,135.47842712402343,2474060.0
03/05/2025,127.45859044580264,137.13126703583134,127.32069148359606,136.55996704101562,5162600,0.0,0.0,-,143.47979469299315,143.88262023925782,137.5370735168457,135.59662628173828,2440814.0
03/04/2025,135.05290361692892,135.5847952433693,132.72831070943212,133.9300079345703,4108800,0.0,0.0,-,143.44722297668457,144.0788314819336,137.94633941650392,135.70398864746093,2390388.0
03/03/2025,138.39205652923607,138.97320105980833,134.35356345843218,134.75741577148438,3423100,0.0,0.0,-,143.4271166229248,144.37196685791017,138.49301376342774,136.0113067626953,2374478.0
02/28/2025,136.74710161815472,138.9830484655632,135.91970794919698,138.21475219726562,3137800,0.0,0.0,-,143.40649101257324,144.6302331542969,139.1701988220215,136.20338134765626,2357156.0
02/27/2025,136.92440175347437,137.67300895149768,135.76211272686135,135.9492645263672,2291100,0.0,0.0,-,143.36799201965331,144.89046936035157,139.79074630737304,136.21520080566407,2328360.0
02/26/2025,135.92956438234887,138.58905285342303,135.31887114902656,136.69786071777344,4394600,0.0,0.0,-,143.34761596679687,145.20291046142577,140.38814697265624,136.36590576171875,2325122.0
02/25/2025,134.84604703854566,135.7719463744219,133.8216570470627,134.40280151367188,2163700,0.0,0.0,-,143.31318145751953,145.49959136962892,140.83829040527343,136.61116943359374,2267228.0
02/24/2025,135.03317887485042,135.03317887485042,133.0040883048446,133.8905792236328,2035400,0.0,0.0,-,143.28445335388184,145.88019439697266,141.3091194152832,137.17064971923827,2268528.0
02/21/2025,137.34796778751,138.22461441229547,133.88077455055478,134.5604248046875,2677000,0.0,0.0,-,143.2626862335205,146.2730514526367,141.96660766601562,137.8266632080078,2298934.0
02/20/2025,137.05244192849338,137.57448898354863,135.0627443615739,137.00318908691406,2442300,0.0,0.0,-,143.22955211639405,146.65722747802735,142.5576057434082,138.65504455566406,2319238.0
02/19/2025,136.31369866971883,138.03744297005915,135.4370521695972,137.6335906982422,2420000,0.0,0.0,-,143.1687551498413,146.99510406494142,143.08457946777344,139.47752075195314,2328078.0
02/18/2025,137.57448898354863,137.6631350804772,134.53085275014558,137.00318908691406,2250000,0.0,0.0,-,143.1054906463623,147.27851043701173,143.53817138671874,140.18869018554688,2322780.0
02/14/2025,138.5989175604621,138.81560304653266,136.658472504998,136.67816162109375,2350600,0.0,0.0,-,143.05383598327637,147.5595883178711,144.03362503051758,140.97472076416017,2317152.0
02/13/2025,137.4956935230432,138.50039442223232,136.96380188809468,138.33294677734375,1674300,0.0,0.0,-,143.01118881225585,147.89905181884765,144.5379425048828,142.13701629638672,2337208.0
02/12/2025,138.7959104105741,138.7959104105741,136.6683135971389,137.45631408691406,1888000,0.0,0.0,-,142.97273445129395,148.1761361694336,144.96001434326172,143.36629180908204,2330192.0
02/11/2025,138.884544101161,139.39674662819218,138.03744628062628,139.15049743652344,2704100,0.0,0.0,-,142.93152534484864,148.4711459350586,145.43133468627929,144.41038818359374,2339036.0
02/10/2025,141.73119338156312,141.73119338156312,137.741953210881,139.9976043701172,2185200,0.0,0.0,-,142.8840943145752,148.72224884033204,145.91841583251954,145.06541137695314,2339812.0
02/07/2025,142.27296451473907,142.27296451473907,139.40661972964395,140.45071411132812,2877200,0.0,0.0,-,142.83477439880372,148.93498748779297,146.39170608520507,145.4475891113281,2405626.0
02/06/2025,146.25231874807787,146.6758751820798,142.69647974526217,142.84423828125,2478800,0.0,0.0,-,142.78651344299317,148.997158203125,146.98467407226562,146.10655212402344,2513408.0
02/05/2025,145.18854275553397,145.44465157871215,143.75045564172316,145.2279510498047,1528300,0.0,0.0,-,142.7241825866699,148.94994293212892,147.30676727294923,146.46016693115234,2581256.0
02/04/2025,144.10504308949805,145.41509071202228,143.71103532904377,144.7452850341797,2036500,0.0,0.0,-,142.64240409851075,148.78351470947266,147.6766326904297,146.69163818359374,2624650.0
02/03/2025,146.7349828881077,147.197932612966,143.85879387124174,144.86349487304688,2587300,0.0,0.0,-,142.56787910461426,148.62556060791016,148.03615646362306,146.8876525878906,2635654.0
01/31/2025,150.24156185666615,151.77815447170212,148.02531903962773,148.30111694335938,1753600,0.0,0.0,-,142.49784759521484,148.5053353881836,148.30850830078126,147.092529296875,2628676.0
01/30/2025,149.7195066936812,150.7340521484932,148.73450993911752,150.62570190429688,2067900,0.0,0.0,-,142.4097479248047,148.30436920166017,148.34347610473634,146.9388687133789,2650360.0
