Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/29/2025,146.27203896656886,149.77862550940736,145.5037425905474,147.89727783203125,2331500,0.0,0.0,-,142.32146545410157,148.08914276123048,148.27354202270507,146.5537368774414,2672760.0
01/28/2025,143.59283675395272,145.8878811726975,143.08063419371064,145.7007293701172,2752700,0.0,0.0,-,142.26613647460937,147.89173278808593,148.41193389892578,146.45228118896483,2673612.0
01/27/2025,146.0060758784958,148.04502653059228,143.1298869389525,143.8193817138672,3010000,0.0,0.0,-,142.21372337341307,147.7353060913086,148.70496978759766,146.77142028808595,2704814.0
01/24/2025,146.39024264082232,147.3850991844715,145.59239751205942,147.04034423828125,1993600,0.0,0.0,-,142.17868606567382,147.65679626464845,148.92511672973632,147.33582305908203,2707900.0
01/23/2025,146.90243349446234,147.1388381554663,145.6022454335895,146.38038635253906,2419800,0.0,0.0,-,142.12925506591796,147.53430633544923,148.89556427001952,147.8627960205078,2724948.0
01/22/2025,146.2720243195302,147.6313247086199,144.38083227332532,147.54266357421875,2640800,0.0,0.0,-,142.0795059967041,147.39828674316405,148.92215805053712,148.1533676147461,2738922.0
01/21/2025,145.92727317102796,147.3752197017931,145.2476379889122,146.70542907714844,2508300,0.0,0.0,-,142.02482551574707,147.1712173461914,148.82365798950195,148.66162719726563,2772336.0
01/17/2025,148.567064348968,149.16791297875534,146.67587235763523,146.91226196289062,3011200,0.0,0.0,-,141.98318031311035,147.03420013427734,148.80691299438476,149.18466033935547,2776788.0
01/16/2025,147.11911052837812,147.93665960860508,146.54781062786324,146.76451110839844,2254600,0.0,0.0,-,141.95106086730956,146.86042175292968,148.89063873291016,149.5244873046875,2764712.0
01/15/2025,148.41932657427589,148.74437735682272,145.41509803501512,146.77438354492188,2365700,0.0,0.0,-,141.926573638916,146.67780548095703,148.93594970703126,149.74808349609376,2764734.0
01/14/2025,149.00047312758136,149.5126606523381,146.00607437890812,146.88272094726562,1961400,0.0,0.0,-,141.91020164489746,146.48830963134765,149.15855865478517,149.99334716796875,2761702.0
01/13/2025,148.98076646643963,149.16791826380293,144.4202264586065,148.89212036132812,2086700,0.0,0.0,-,141.89539024353027,146.29409240722657,149.3929885864258,150.37158660888673,2769114.0
01/10/2025,150.01500518859967,152.11303800604452,149.34519959576468,149.46340942382812,2809600,0.0,0.0,-,141.85772277832032,146.0482876586914,149.52497787475585,150.63851928710938,2809012.0
01/08/2025,149.60133240606552,152.37901581928585,148.6458842207388,152.31007385253906,2437800,0.0,0.0,-,141.8172966003418,145.87261993408202,149.72345504760742,150.51441040039063,2794726.0
01/07/2025,152.39869557516133,152.88134938458282,149.15804791020943,149.28610229492188,2705500,0.0,0.0,-,141.76645057678223,145.6608514404297,149.78462295532228,149.92833251953124,2777272.0
01/06/2025,151.79786564988115,154.89075516777626,151.79786564988115,152.62525939941406,1882300,0.0,0.0,-,141.73962226867675,145.51270690917968,150.0087791442871,149.69094848632812,2754634.0
01/03/2025,151.31520768775448,152.753309667681,150.24156475396197,151.93576049804688,1638700,0.0,0.0,-,141.6950714111328,145.3146810913086,150.07236709594727,148.98568878173828,2749206.0
01/02/2025,150.24157461949096,152.4972259171677,149.108834206501,150.31053161621094,1947500,0.0,0.0,-,141.65127906799316,145.14046905517577,150.0657745361328,148.42916564941407,2762424.0
12/31/2024,150.16276205457973,150.41887084663614,148.36021607217867,149.00047302246094,1692800,0.0,0.0,-,141.605248336792,145.02902770996093,150.1031021118164,148.2567901611328,2754556.0
12/30/2024,149.7392228254126,149.9756124463246,147.49343124759557,149.22702026367188,1703000,0.0,0.0,-,141.56972785949708,144.99508331298827,150.33564529418945,148.12381591796876,2800770.0
12/27/2024,150.47796356188485,151.75846239268847,149.76876467189695,150.6651153564453,1341500,0.0,0.0,-,141.53747482299804,144.94265411376952,150.4836524963379,148.32377014160156,2798176.0
12/26/2024,147.838160581059,151.71905023283207,147.43430830098237,151.5614471435547,1313600,0.0,0.0,-,141.50146339416503,144.83375122070314,150.56073684692382,148.41439056396484,2817588.0
12/24/2024,146.85317554763196,148.37007910083696,146.29173516329124,148.22232055664062,658000,0.0,0.0,-,141.4580442047119,144.6768521118164,150.56794662475585,148.41143646240235,2850442.0
12/23/2024,146.2522987194642,146.68569965123635,144.63690481094918,146.4492950439453,1411100,0.0,0.0,-,141.42829711914064,144.52915069580078,150.68855743408204,148.93249969482423,2876026.0
12/20/2024,145.60222948747918,148.94136793043293,145.58252534375524,146.91226196289062,6172700,0.0,0.0,-,141.4067812347412,144.41769592285155,150.54405517578124,149.6409133911133,2898408.0
12/19/2024,146.31140991238286,147.20776055764094,145.5332690968467,145.57266235351562,2352100,0.0,0.0,-,141.38431594848632,144.25118865966797,150.22261581420898,150.32660980224608,2815930.0
12/18/2024,148.58677195486146,149.8180179437819,146.31141674225557,146.3705291748047,2641300,0.0,0.0,-,141.37878967285155,144.13820220947267,149.7893096923828,151.15904541015624,2813192.0
12/17/2024,146.9319742555448,149.37476216776244,146.91227011072806,148.58677673339844,3313300,0.0,0.0,-,141.37439453125,143.9980563354492,149.31316223144532,151.70238342285157,2799284.0
12/16/2024,151.65997096470403,151.65997096470403,147.39493266653864,147.6707305908203,2557000,0.0,0.0,-,141.36277084350587,143.7801742553711,148.82643508911133,151.9494140625,2780660.0
12/13/2024,151.58116196091467,152.38886657794322,150.56661642577026,151.2265625,1698000,0.0,0.0,-,141.3541180419922,143.6879217529297,148.35553894042968,152.54747467041017,2765286.0
12/12/2024,151.0000196054078,152.35930503355254,150.84241650276928,151.57131958007812,2129200,0.0,0.0,-,141.32441886901856,143.54813659667968,147.7874298095703,152.6435348510742,2765276.0
12/11/2024,154.40809501874656,154.68389292404004,151.4531045792946,151.5319061279297,1499900,0.0,0.0,-,141.3002619934082,143.420126953125,147.11020278930664,152.70708312988282,2750124.0
12/10/2024,153.73829947838337,154.49675120858885,151.7584613580819,153.43295288085938,2228700,0.368,0.0,-,141.27225456237792,143.30194610595703,146.42757720947264,152.72445678710938,2753902.0
12/09/2024,153.74962210714747,155.94098722089635,152.67849297580088,153.53343200683594,3555700,0.0,0.0,-,141.22606132507323,143.19134094238282,145.75062408447266,152.44461517333986,2746712.0
12/06/2024,154.75190264804712,155.59700510131773,153.57269375834397,153.76922607421875,3692200,0.0,0.0,-,141.1802922821045,143.0993618774414,145.11974487304687,151.44719696044922,2710144.0
12/05/2024,151.80391199347392,154.34905637047075,151.56807915151416,153.8970184326172,2884300,0.0,0.0,-,141.12783363342285,143.02743072509764,144.41025390625,150.11862182617188,2670296.0
12/04/2024,151.06690169478503,152.97329710393458,150.43798913661325,151.8039093017578,2155100,0.0,0.0,-,141.06459251403808,142.95805419921874,143.52486267089844,148.41957397460936,2642456.0
12/03/2024,153.2484482568614,154.03459271778962,150.94898807907444,151.0570831298828,1968600,0.0,0.0,-,141.01001258850098,142.91461975097656,142.92739562988282,146.92394104003907,2647012.0
12/02/2024,152.47212757311,154.1426750431316,151.744941382755,153.65133666992188,3353400,0.0,0.0,-,140.9573624420166,142.84111541748047,142.28570861816405,145.70345611572264,2670758.0
11/29/2024,152.27561662203604,152.99296654928352,151.24380289440325,152.18716430664062,1323500,0.0,0.0,-,140.89325286865235,142.80082580566406,141.48482666015624,144.16360321044922,2670722.0
11/27/2024,151.33222065377444,153.2582736960201,151.33222065377444,152.20680236816406,2330200,0.0,0.0,-,140.836951751709,142.7923748779297,140.74044799804688,142.93132476806642,2691154.0
11/26/2024,151.11603064760487,152.37385569830428,149.63219414101067,151.7056427001953,2742900,0.0,0.0,-,140.78274688720703,142.71061614990234,139.98870086669922,141.51332244873046,2671848.0
11/25/2024,146.2518061270819,152.0299511486991,146.00613689989694,150.63453674316406,5475900,0.0,0.0,-,140.73333992004393,142.63082305908202,139.23351287841797,140.13069763183594,2652124.0
11/22/2024,150.63451982743646,152.7767630450419,142.28176704113284,143.5592498779297,8266300,0.0,0.0,-,140.69153175354003,142.62846435546874,138.73578720092775,139.05663299560547,2575724.0
11/21/2024,138.4395052927814,140.73896528835684,136.85739512602248,140.4834747314453,5871200,0.0,0.0,-,140.68602661132812,142.80849060058594,138.64390716552734,138.79229278564452,2438626.0
11/20/2024,134.6267225279383,137.16203048874831,134.43019016547527,136.9065399169922,3698000,0.0,0.0,-,140.68219680786132,142.99952270507814,138.71367721557618,138.70188598632814,2353882.0
11/19/2024,138.49848494831096,138.79329101776312,135.08859489927417,136.8475799560547,2586700,0.0,0.0,-,140.69093605041505,143.231630859375,139.00454864501953,138.6301513671875,2317388.0
11/18/2024,138.07591082314585,139.0880667206484,136.66086883619417,138.85223388671875,2238400,0.0,0.0,-,140.702847366333,143.4582360839844,139.32342758178712,138.93085021972655,2321254.0
11/15/2024,139.8742184124229,140.71932109825954,137.7811269303941,138.2528076171875,2837800,0.0,0.0,-,140.7092706298828,143.63751525878905,139.61773910522462,138.86796112060546,2319396.0
11/14/2024,137.57474131726883,141.79041786435843,137.51578311296024,139.8643798828125,3187900,0.0,0.0,-,140.7159114074707,143.8236862182617,140.07026138305665,138.8060501098633,2319004.0
11/13/2024,137.5747412844519,139.09789320470685,137.40768804079846,138.0267791748047,2374100,0.0,0.0,-,140.7006930541992,144.0287957763672,140.40732040405274,138.54957122802733,2310574.0
11/12/2024,137.42737155056943,139.63839459307044,136.8770598868675,137.87939453125,4312800,0.0,0.0,-,140.70553787231447,144.24360198974608,140.76697998046876,138.46407928466797,2327428.0
11/11/2024,141.5054799696239,141.93786022420028,138.56727050836008,139.89389038085938,3164300,0.0,0.0,-,140.71321670532225,144.45978729248046,141.0588348388672,138.336328125,2290708.0
11/08/2024,139.82507592546338,142.42917845426285,139.57940672431954,140.9158477783203,2846000,0.0,0.0,-,140.70506843566895,144.61470489501954,141.1060028076172,138.41494140625,2273178.0
11/07/2024,137.34874118768192,140.11006060970155,136.32674891392483,139.57940673828125,3118500,0.0,0.0,-,140.6871775817871,144.77251373291017,141.1040382385254,138.49552154541016,2255788.0
11/06/2024,142.33092461004082,143.13672689942217,136.04179818214308,136.18919372558594,4311500,0.0,0.0,-,140.66582534790038,144.91980041503905,141.05441284179688,138.72546844482423,2250010.0
11/05/2024,138.7441389063003,139.98230626839924,137.99729494661,139.8545684814453,2730900,0.0,0.0,-,140.66215576171874,145.2021389770508,141.2411201477051,139.37894592285156,2209440.0
11/04/2024,137.60425162097593,138.4296966573783,136.35624770045266,138.2233428955078,2407400,0.0,0.0,-,140.63698944091797,145.4284228515625,141.21655349731446,139.71600494384765,2202696.0
11/01/2024,137.29959102726272,138.65568968436543,136.72963673651603,137.63369750976562,2255700,0.0,0.0,-,140.6170532989502,145.70693664550782,141.19001998901368,140.36751708984374,2257034.0
10/31/2024,136.88686864575718,138.11521453275347,136.24811978784513,137.29959106445312,2214100,0.0,0.0,-,140.59928497314453,145.94450439453124,141.46124038696288,141.33447265625,2276232.0
10/30/2024,135.92387092090468,137.51580264112906,135.87473407885082,137.17185974121094,2332000,0.0,0.0,-,140.57406776428223,146.2167904663086,141.80812606811523,142.26506958007812,2295426.0
10/29/2024,139.08805379084728,139.88403451473823,135.90419087310954,136.6018829345703,4081600,0.0,0.0,-,140.5567069244385,146.3690963745117,142.20807495117188,143.06988067626952,2279538.0
10/28/2024,141.81009558712296,142.37022859592577,140.22798523917857,140.68002319335938,2095300,0.0,0.0,-,140.53975746154785,146.52691986083985,142.65912399291992,143.78134155273438,2225180.0
10/25/2024,142.38004082600327,143.0973906909191,141.24996850478826,141.72164916992188,1565100,0.0,0.0,-,140.50334381103517,146.60318054199217,143.02025756835937,143.79706420898438,2245618.0
10/24/2024,143.0089480112307,143.83439289285403,141.22048410104676,141.87887573242188,1573600,0.0,0.0,-,140.45777191162108,146.66645111083983,143.38089904785156,143.71255493164062,2263178.0
10/23/2024,142.22279379521694,143.64767200333742,141.947645520316,142.72396850585938,1610900,0.0,0.0,-,140.41112121582032,146.59992462158203,143.79558868408202,143.38335723876952,2262300.0
10/22/2024,143.65753892807874,143.84424993886546,141.8985388738392,143.22515869140625,2299600,0.0,0.0,-,140.3598062133789,146.52257446289062,144.18079986572266,143.1032943725586,2254446.0
10/21/2024,146.5564224970712,147.05758228465947,143.82458209672683,144.73846435546875,1554100,0.0,0.0,-,140.29959678649902,146.41598724365235,144.50115127563475,142.71710205078125,2242622.0
10/18/2024,147.18533675056997,148.33506686071314,146.40902864002257,147.30325317382812,4003500,0.0,0.0,-,140.23557594299317,146.25894012451172,144.63332138061523,142.01252288818358,2236054.0
10/17/2024,146.13387961751943,147.00846140620024,145.2396400935709,146.60556030273438,1573300,0.0,0.0,-,140.1562927246094,146.04236267089843,144.8500015258789,141.58800811767577,2193834.0
10/16/2024,144.4141835553234,145.45581852403294,143.9424879135075,145.219970703125,2312100,0.0,0.0,-,140.09468925476074,145.78307922363283,145.1079544067383,141.35118255615234,2190796.0
10/15/2024,141.75113796657985,144.738469042629,141.75113796657985,143.71649169921875,2956300,0.0,0.0,-,140.0434761810303,145.5642510986328,145.25289916992188,141.3462692260742,2183084.0
10/14/2024,141.08291896210855,141.8100902161527,140.05110529697038,140.83724975585938,1937200,0.0,0.0,-,139.99885391235352,145.35745513916015,145.45287399291993,141.53690643310546,2175260.0
10/11/2024,139.26496693274015,140.90603550296768,138.9013812898065,140.87655639648438,2530200,0.0,0.0,-,139.9647752380371,145.29019561767578,145.93684158325195,142.2434509277344,2183786.0
10/10/2024,138.6851724750407,139.5499178060231,137.14236280301415,138.58689880371094,2048800,0.0,0.0,-,139.92850067138673,145.275869140625,146.5210418701172,143.0492431640625,2170424.0
10/09/2024,139.54009651647598,140.11005082270913,137.39786842926665,139.92333984375,2215200,0.0,0.0,-,139.90084579467774,145.31223693847656,147.09345092773438,144.20782012939452,2164324.0
10/08/2024,137.82042565047283,139.59906831679515,137.10307576175654,139.3632354736328,1945900,0.0,0.0,-,139.86387535095216,145.31246551513672,147.52288131713868,145.25830535888673,2144222.0
10/07/2024,142.55693503737848,142.96965750696754,136.50364216115528,137.6926727294922,2382100,0.0,0.0,-,139.82351203918458,145.30742767333984,147.9636116027832,146.2852005004883,2137216.0
10/04/2024,145.67202963178795,146.24198403538372,141.84941707540463,143.05810546875,1788300,0.0,0.0,-,139.7976461791992,145.31619537353515,148.46978759765625,147.25411987304688,2126648.0
10/03/2024,143.80492448084948,144.8662172623212,142.74363169937777,144.2373046875,1697500,0.0,0.0,-,139.7409053039551,145.22157501220704,148.69495010375977,148.11199493408202,2126892.0
10/02/2024,144.89568910181086,145.58355985314307,143.8638754775837,145.17083740234375,1371600,0.0,0.0,-,139.6729042816162,145.1225845336914,148.98907775878905,148.8647262573242,2131738.0
10/01/2024,147.1754947676329,147.421163944653,144.9251567092333,145.62286376953125,1688800,0.0,0.0,-,139.60340530395507,145.03805694580078,149.16889038085938,149.15952911376954,2142434.0
09/30/2024,149.17035629902716,149.8778848660154,146.94949691035762,147.90269470214844,1869200,0.0,0.0,-,139.5471541595459,144.96683929443358,149.32218017578126,149.36884155273438,2147806.0
09/27/2024,150.3298778791799,150.8506953323959,148.84604145513418,148.93447875976562,1727300,0.0,0.0,-,139.46818992614746,144.82218505859376,149.30903396606445,149.63023223876954,2181436.0
09/26/2024,151.51893080921573,151.70564179123258,149.022923461923,150.17266845703125,1699800,0.0,0.0,-,139.38328636169433,144.67650054931642,149.30262451171876,149.9928405761719,2190266.0
09/25/2024,149.93685365441746,150.84091466611034,149.1998459280358,150.42819213867188,1492300,0.0,0.0,-,139.27653770446778,144.56682983398437,149.14117813110352,149.9790817260742,2197434.0
09/24/2024,147.53908069829,149.67148736050316,147.19513785187058,149.63218688964844,2382900,0.0,0.0,-,139.16646324157716,144.47694702148436,149.13507461547852,149.78745727539064,2208128.0
09/23/2024,152.01028091220851,152.04958138776416,147.31308687424115,147.38186645507812,3155900,0.0,0.0,-,139.06412384033203,144.38749603271484,149.21190338134767,149.64202270507812,2214182.0
09/20/2024,151.63685607910156,151.79408796729595,150.60504243020588,151.63685607910156,3351600,0.0,0.0,-,138.97210960388185,144.4146124267578,149.45026168823242,149.68545532226562,2184038.0
09/19/2024,149.94665971601617,151.84323386871088,149.94665971601617,151.76461791992188,2345100,0.0,0.0,-,138.8608197784424,144.33839569091796,149.34402313232422,149.2779052734375,2152598.0
09/18/2024,148.295755583259,150.1726718205251,147.77493809252448,148.11886596679688,1364900,0.0,0.0,-,138.7447703552246,144.20531646728514,149.30148696899414,149.1134292602539,2134338.0
09/17/2024,150.48712902033955,151.5975586355359,147.2836079552286,147.7159881591797,1756700,0.0,0.0,-,138.63838848114014,144.12162536621094,149.13490142822266,149.17825164794922,2133314.0
09/16/2024,153.35653687520914,153.54324786372467,150.42816425040036,150.5166015625,1655900,0.0,0.0,-,138.52828098297118,144.04324737548828,148.9737548828125,149.27551879882813,2119958.0
09/13/2024,150.8015773869412,152.86518952057918,150.54607184102156,152.56056213378906,1411400,0.0,0.0,-,138.40952133178712,143.88650604248048,148.67257766723634,148.9878356933594,2118874.0
09/12/2024,148.70847533171073,150.34954371541338,148.42349067548477,150.0350799560547,1634000,0.0,0.0,-,138.2843846130371,143.65849761962892,148.2888084411621,148.61240844726564,2114058.0
09/11/2024,148.23679933100607,148.77725956834186,145.66217595258686,148.51194763183594,1873300,0.0,0.0,-,138.17187530517577,143.48884063720703,147.71468200683594,148.30327453613282,2118468.0
09/10/2024,148.34490945243016,148.59057867416914,146.4679929996741,148.17784118652344,2780000,0.368,0.0,-,138.06644653320313,143.36611541748047,147.2319076538086,148.4826919555664,2120318.0
09/09/2024,147.37507028101146,148.62982559997872,147.01237201223813,147.81619262695312,2145500,0.0,0.0,-,137.96142372131348,143.25164031982422,146.71780548095703,148.7817840576172,2236438.0
09/06/2024,150.30613901821937,150.30613901821937,147.2084546507566,147.5613555908203,2818200,0.0,0.0,-,137.85193412780762,143.1592984008789,146.17130126953126,149.2150680541992,2229418.0
09/05/2024,148.94352650994676,151.21776498663397,147.3848871924658,150.11985778808594,2766400,0.0,0.0,-,137.74075141906738,143.12420379638672,145.61695251464843,149.41014099121094,2207404.0
09/04/2024,148.42400127412316,148.9729549518188,147.1202288106631,148.76708984375,3216800,0.0,0.0,-,137.574602394104,143.03245025634766,144.79302902221679,149.4895446777344,2187848.0
09/03/2024,147.10061302850104,148.79649091866503,147.10061302850104,148.68865966796875,2476800,0.0,0.0,-,137.43379898071288,142.98324005126952,144.06860275268554,149.0915512084961,2156624.0
08/30/2024,148.84550907897997,149.28663148717632,146.39481241359425,147.6397705078125,2287800,0.0,0.0,-,137.29742511749268,142.93638244628906,143.3030044555664,148.67199096679687,2197276.0
08/29/2024,148.46318619077024,150.16887628459614,146.70849413481608,148.80628967285156,1976500,0.0,0.0,-,137.15442668914795,142.8728598022461,142.79472961425782,148.3573196411133,2205818.0
08/28/2024,149.98261017120993,150.44334226182897,146.84572196965914,146.94374084472656,2829600,0.0,0.0,-,137.01031414031982,142.81188690185547,142.3624267578125,147.9652084350586,2216492.0
08/27/2024,150.56098888122924,151.3746219265866,150.08066193293405,150.30612182617188,2283000,0.0,0.0,-,136.8708445739746,142.82129821777343,142.03550415039064,147.12608947753907,2212936.0
08/26/2024,152.47251951932043,154.29583822582228,150.66881057207618,151.16876220703125,2393700,0.0,0.0,-,136.71660614013672,142.67621673583983,141.5169364929199,145.9811233520508,2220690.0
08/23/2024,160.33434909447135,160.37356861088134,150.34530878448572,152.14903259277344,5124300,0.0,0.0,-,136.55985427856444,142.5083935546875,140.9140655517578,144.65382690429686,2212888.0
08/22/2024,150.76684027748115,151.07072422725705,149.23760817031004,149.5120849609375,3215600,0.0,0.0,-,136.393239402771,142.29626190185547,140.21316680908203,143.12753448486328,2153642.0
08/21/2024,153.17833593372026,154.7369903498002,149.10038813181947,150.9138946533203,3173800,0.0,0.0,-,136.23548000335694,142.14059356689452,139.65391693115234,141.82376403808593,2131850.0
08/20/2024,144.7871551513672,145.32631140616718,144.25781125620512,144.7871551513672,1537600,0.0,0.0,-,136.05645908355712,141.953203125,139.07261123657227,140.0965133666992,2118652.0
08/19/2024,144.5028696098464,145.46353843364878,143.9637133972507,144.49305725097656,1363700,0.0,0.0,-,135.8966893005371,141.87896118164062,138.88047637939454,139.045654296875,2128558.0
08/16/2024,144.2872071248081,144.9733991418098,143.26770902137918,144.49305725097656,3117200,0.0,0.0,-,135.7383413696289,141.80805877685546,138.7589225769043,137.93401794433595,2135400.0
08/15/2024,141.9443418622222,144.9537893350506,141.63064553577192,144.8851776123047,2443100,0.0,0.0,-,135.57381565093993,141.7408724975586,138.5677688598633,137.23213958740234,2154624.0
08/14/2024,138.16044587625203,139.48381279696585,137.43503444503733,138.55255126953125,1529700,0.0,0.0,-,135.39803859710693,141.5993539428711,138.40602264404296,136.7596450805664,2156924.0
08/13/2024,138.26830237387472,139.1211399869511,137.55270316931484,138.85646057128906,1218200,0.0,0.0,-,135.26122108459472,141.58996398925783,138.71285171508788,136.94491882324218,2178074.0
08/12/2024,137.37625123473055,138.3761396591945,136.35676800666965,137.8957977294922,1708400,0.0,0.0,-,135.12896446228027,141.54594329833984,139.06673126220704,137.05274963378906,2217804.0
08/09/2024,136.38617167793842,137.08216113444507,135.50391192910692,136.8861083984375,1225700,0.0,0.0,-,135.00282451629639,141.52270080566407,139.429923248291,137.17430419921874,2247262.0
08/08/2024,134.69026635806924,136.65082345182782,133.94526004727186,136.47438049316406,1892500,0.0,0.0,-,134.87492305755615,141.50518157958984,140.02250213623046,137.29879913330078,2283590.0
08/07/2024,135.44509703573806,137.0625657562095,133.47474236665272,133.64138793945312,1421400,0.0,0.0,-,134.75516056060792,141.46734436035158,140.59008407592773,137.48406982421875,2322888.0
08/06/2024,133.16104739739438,135.6019466055351,132.857163411044,134.278564453125,1926500,0.0,0.0,-,134.6524816894531,141.5739730834961,141.16354751586914,138.0487091064453,2447288.0
08/05/2024,135.63133732478272,136.9547193167509,132.84734990351663,133.37669372558594,2565100,0.0,0.0,-,134.551383895874,141.46702087402343,141.64633483886718,138.71529846191407,2487028.0
08/02/2024,140.7581979555981,141.4051854094037,134.94515314592562,137.47427368164062,2363500,0.0,0.0,-,134.45849239349366,141.3712615966797,142.16735458374023,139.58382720947264,2514380.0
08/01/2024,140.87584670439304,140.87584670439304,138.81725562446786,140.1602325439453,1862100,0.0,0.0,-,134.33728141784667,141.20899963378906,142.42761764526367,139.9033981323242,2512680.0
07/31/2024,140.55233944949387,141.53261797273962,139.83672535786295,140.40528869628906,1743800,0.0,0.0,-,134.18148071289062,140.9777651977539,142.47761306762695,140.05240020751953,2520634.0
07/30/2024,139.41522222085678,140.46411253372452,139.01330440920074,139.9347686767578,1210100,0.0,0.0,-,134.0300973892212,140.75746948242187,142.53496017456055,140.48078460693358,2557850.0
07/29/2024,138.64079887372,139.6014826967124,136.8959041163421,139.11134338378906,1595600,0.0,0.0,-,133.88335289001463,140.58589080810546,142.65700607299806,141.080712890625,2578960.0
07/26/2024,139.19955779725075,139.69949448619855,137.65071585216864,138.1310577392578,1853700,0.0,0.0,-,133.73795288085938,140.40457641601563,142.82414321899415,141.68554229736327,2586226.0
07/25/2024,139.29756841566223,140.4836969185233,138.2290535779377,138.32708740234375,1800500,0.0,0.0,-,133.59730834960936,140.24013000488281,143.07754516601562,142.74620513916017,2620366.0
07/24/2024,140.74840124039105,140.91504680514734,138.99369419420475,139.28778076171875,1939800,0.0,0.0,-,133.4523273086548,140.08623413085937,143.45152206420897,143.69609832763672,2623284.0
07/23/2024,142.06197503012012,142.39526616919014,140.41511413739923,140.9444580078125,1906400,0.0,0.0,-,133.29933235168457,139.91077758789064,143.76374206542968,144.27838592529298,2620364.0
07/22/2024,141.473822981593,142.1502026904289,140.62097037851248,142.06198120117188,1957400,0.0,0.0,-,133.1393673324585,139.72936950683595,144.03184814453124,144.5773712158203,2626002.0
07/19/2024,142.14040084998365,142.5227089160242,139.99358826457726,140.66998291015625,3550700,0.0,0.0,-,132.97342559814453,139.4843490600586,144.24603805541992,144.75088195800782,2618976.0
07/18/2024,144.875363208165,144.875363208165,141.11109709108868,141.65025329589844,2168800,0.0,0.0,-,132.8268965911865,139.24409301757814,144.43572082519532,144.95183715820312,2586142.0
07/17/2024,145.70861589064646,146.0517193964723,143.86568726802065,144.6891326904297,2058200,0.0,0.0,-,132.66807235717772,139.0018310546875,144.6410903930664,144.90282592773437,2598826.0
07/16/2024,144.9831801980721,146.4045959504524,144.24797134319778,145.93405151367188,2027000,0.0,0.0,-,132.48850841522216,138.6667204284668,144.77734909057617,144.5891357421875,2632312.0
07/15/2024,147.44368807836153,148.39455938970244,144.95377239126964,145.15963745117188,2685600,0.0,0.0,-,132.2886619567871,138.2449153137207,144.63324890136718,144.2332992553711,2643730.0
07/12/2024,148.2769539617022,150.0414586511715,148.18873246669526,148.73768615722656,1648700,0.0,0.0,-,132.0957521057129,137.8413363647461,144.5141471862793,143.962744140625,2659028.0
07/11/2024,145.68900411164392,148.12010586547717,145.5811728648379,147.82601928710938,1779600,0.0,0.0,-,131.88553565979004,137.4000277709961,144.15438537597657,143.40888519287108,2690410.0
