Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
07/10/2024,143.93432527385303,145.33611665414568,143.93432527385303,145.11065673828125,1432100,0.0,0.0,-,131.6895576095581,137.00648193359376,143.84951782226562,143.20694580078126,2725652.0
07/09/2024,144.31661897482772,144.8753700075897,143.77746274471377,143.93431091308594,1313700,0.0,0.0,-,131.51430694580077,136.71711029052733,143.67120361328125,143.2490982055664,2736178.0
07/08/2024,143.3265590230546,144.08136287195342,142.80699753735252,143.79708862304688,1088900,0.0,0.0,-,131.3537910461426,136.42271392822266,143.5282409667969,143.4863250732422,2757190.0
07/05/2024,141.3953725041588,142.98341884585494,141.17971004320472,142.67953491210938,1601700,0.0,0.0,-,131.2005281829834,136.14005798339844,143.38578338623046,143.74119415283204,2782748.0
07/03/2024,141.55224651081758,141.94436698829102,140.95427587080405,141.16014099121094,1170600,0.0,0.0,-,131.059517288208,135.88913970947266,143.30849380493163,143.9196044921875,2802516.0
07/02/2024,142.38547366918309,143.2579210678776,141.3463806952172,141.55223083496094,1854500,0.0,0.0,-,130.92853546142578,135.68190734863282,143.14094924926758,144.37935485839844,2822856.0
07/01/2024,142.89523317036128,143.39516993261665,141.56205351314745,142.3756866455078,1965800,0.0,0.0,-,130.79379337310792,135.45842407226561,142.96749038696288,144.96556243896484,2848206.0
06/28/2024,142.87559890114045,143.4637720152683,142.01294898918323,142.45408630371094,8586000,0.0,0.0,-,130.6501670074463,135.18835540771485,142.68147735595704,145.03319854736327,2839004.0
06/27/2024,145.44392804514726,145.49294496569212,143.08146803667108,143.1990966796875,1794500,0.0,0.0,-,130.5138342666626,134.9360794067383,142.39545669555665,145.0655502319336,2710316.0
06/26/2024,145.2380620572887,146.33596915983514,144.88516120891842,145.80662536621094,1717500,0.0,0.0,-,130.3737277984619,134.6892413330078,142.0360092163086,144.89988555908204,2710300.0
06/25/2024,146.58107120553015,146.58107120553015,144.5813092609401,145.5321807861328,1788600,0.0,0.0,-,130.22530208587648,134.38673248291016,141.47480392456055,144.49208984375,2725758.0
06/24/2024,146.9535670492742,146.9535670492742,145.41452248285913,146.30657958984375,1655600,0.0,0.0,-,130.07854049682618,134.13547302246093,141.1468360900879,144.0933090209961,2735792.0
06/21/2024,145.47333210018328,146.6496783366899,144.70871602117225,146.3457794189453,4509400,0.0,0.0,-,129.93048496246337,133.94597106933594,140.2780548095703,143.57015686035157,2736838.0
06/20/2024,145.443916809377,146.43400767115938,144.0225159705658,144.46363830566406,2714900,0.0,0.0,-,129.78544395446778,133.72341766357422,139.39020233154298,143.0303726196289,2684696.0
06/18/2024,147.0418073778281,147.21825036690575,145.45376064466473,145.7576446533203,2510200,0.0,0.0,-,129.65511573791503,133.57038330078126,138.63507919311525,142.69738311767577,2670912.0
06/17/2024,142.7873902641089,147.473120965755,142.140402771949,147.414306640625,2651800,0.0,0.0,-,129.5172230911255,133.39831329345702,137.7771224975586,141.9025436401367,2660096.0
06/14/2024,142.77757092040218,143.73825471008146,142.7481637592757,143.0520477294922,2670700,0.0,0.0,-,129.3702709579468,133.17863861083984,136.8759323120117,140.96941833496095,2637640.0
06/13/2024,141.67969566522476,143.36577642043983,141.05231782313547,142.77760314941406,2003600,0.0,0.0,-,129.24207397460938,133.04972900390624,136.29112167358397,140.3297561645508,2620256.0
06/12/2024,142.08160626224256,142.6305599761084,140.5915783547018,141.54244995117188,2162000,0.0,0.0,-,129.10996170043944,132.96170471191405,135.65452270507814,139.7253631591797,2616676.0
06/11/2024,141.02286649183966,141.7776851297703,139.8367229179487,141.72866821289062,2126000,0.368,0.0,-,128.9795137786865,132.9406231689453,135.07283706665038,139.17213287353516,2606048.0
06/10/2024,140.840365064168,142.02349332891748,140.840365064168,141.54437255859375,2513900,0.0,0.0,-,128.8474556350708,132.94339111328125,134.51801834106445,138.4575180053711,2594192.0
06/07/2024,141.31950464817697,141.63240354061688,140.62528447531656,141.07505798339844,2032900,0.0,0.0,-,128.73096885681153,132.9825033569336,133.96654739379883,138.2003631591797,2583120.0
06/06/2024,141.44661774265444,141.7203968059823,140.21459703783918,140.94793701171875,1705800,0.0,0.0,-,128.59698825836182,133.03941101074219,133.50649719238282,136.98595275878907,2582614.0
06/05/2024,138.1808378891786,141.29019275506673,137.04660161917155,141.1337432861328,4078400,0.0,0.0,-,128.47028903961183,133.04762481689454,132.94964828491212,135.75003204345703,2587478.0
06/04/2024,138.12213384089176,139.7061583253571,136.64568140224955,137.8092498779297,2558100,0.0,0.0,-,128.34052642822266,133.05251342773437,132.3258201599121,134.5727752685547,2542554.0
06/03/2024,136.38169917957214,138.2492755550871,136.28392945112412,138.0830535888672,2587200,0.0,0.0,-,128.1999298095703,133.1391458129883,131.91221542358397,133.65170135498047,2533000.0
05/31/2024,136.8509952471739,137.26166375721235,134.87586248189064,136.65542602539062,3204700,0.0,0.0,-,128.06849075317382,133.2558935546875,131.40474281311035,132.7824462890625,2521250.0
05/30/2024,137.08567686471872,140.72304417126674,136.27411220504834,136.73367309570312,3181300,0.0,0.0,-,127.93827171325684,133.3970867919922,130.81416130065918,132.2524871826172,2489156.0
05/29/2024,133.46789549825155,136.21547396345838,133.37989826879505,136.01014709472656,3042100,0.0,0.0,-,127.80819488525391,133.52595916748047,130.22651214599608,131.58368225097655,2474284.0
05/28/2024,138.14166143130396,138.50343762504244,134.46518993756973,134.58251953125,3857400,0.0,0.0,-,127.67819458007813,133.62784393310548,129.7596176147461,130.97354125976562,2458458.0
05/24/2024,138.7088175183854,141.95506150248818,137.75059075992522,138.9728240966797,7641400,0.0,0.0,-,127.55770942687988,133.77412109375,129.43792800903321,130.57851867675782,2472418.0
05/23/2024,129.06784351976498,129.90874067282374,127.55227116113288,128.9309539794922,3913500,0.0,0.0,-,127.41114940643311,133.85019287109375,129.02139053344726,129.73273162841798,2371952.0
05/22/2024,129.9674127538411,130.7594176325468,127.95317444013484,128.58872985839844,3932700,0.0,0.0,-,127.31552642822265,134.1408303833008,129.03556747436522,130.02704162597655,2330720.0
05/21/2024,128.75493767443783,130.03585070630697,128.30516417486618,129.36117553710938,2278500,0.0,0.0,-,127.22297271728516,134.4266079711914,129.0893455505371,130.14926452636718,2294840.0
05/20/2024,128.79406509788572,129.410075492184,127.9531679405265,128.5985107421875,2259800,0.0,0.0,-,127.12233657836914,134.68484252929687,129.12796783447266,130.07886505126953,2282136.0
05/17/2024,131.02340476586645,131.30695631592886,129.2242809976041,129.3905029296875,3604600,0.0,0.0,-,127.02551376342774,134.9557946777344,129.23796844482422,130.1727294921875,2298526.0
05/16/2024,130.59316268375989,132.46073848139343,129.61537618277953,131.3558349609375,2265600,0.0,0.0,-,126.92075317382813,135.2163687133789,129.28734664916993,130.02703933715821,2284786.0
05/15/2024,130.23140562901315,131.18963236351587,129.80117711805758,130.04562377929688,1958900,0.0,0.0,-,126.81693500518799,135.4786001586914,129.16316757202148,129.37583541870117,2321368.0
05/14/2024,131.1896353292936,131.88387042763725,129.22428949964208,129.9087371826172,3560700,0.0,0.0,-,126.72282100677491,135.7875177001953,129.15290069580078,128.8693420410156,2348210.0
05/13/2024,131.61985278070765,132.85185850645084,130.44651186287996,130.63229370117188,1946400,0.0,0.0,-,126.62924591064453,136.11458374023437,129.20032348632813,128.54569396972656,2342156.0
05/10/2024,131.87407641571798,132.754093323958,130.34873167857629,130.51495361328125,1793800,0.0,0.0,-,126.52657150268554,136.42074127197264,129.20276794433593,128.2973373413086,2331750.0
05/09/2024,130.09449037145268,132.04027586147234,129.96737335839472,131.87405395507812,2188300,0.0,0.0,-,126.42448379516601,136.7161767578125,129.32548065185546,128.31004943847657,2351588.0
05/08/2024,128.62784529272105,129.87941109385213,128.11939202356118,129.8109588623047,1606100,0.0,0.0,-,126.31089515686035,137.0134945678711,129.57335205078124,128.0440933227539,2339704.0
05/07/2024,129.84029438409084,130.40741248255463,128.50073132727903,128.6571807861328,1909000,0.0,0.0,-,126.20854358673095,137.3358837890625,129.84370956420898,128.02942657470703,2339948.0
05/06/2024,128.04114295596534,129.57627496762672,128.04114295596534,129.5371551513672,2803000,0.0,0.0,-,126.10871082305908,137.6466262817383,130.25144653320314,128.17707061767578,2333802.0
05/03/2024,125.17625079173436,128.4909469299983,125.17625079173436,127.93360137939452,3732500,0.0,0.0,-,126.0053028869629,137.94347564697264,130.63229598999024,128.30320739746094,2309374.0
05/02/2024,125.96825187987736,126.17357871469795,124.69712629157544,124.8437957763672,2597900,0.0,0.0,-,125.91195011138916,138.25035354614258,131.0571445465088,128.54765396118165,2276746.0
05/01/2024,126.05625383146284,126.84825863521064,124.93179768570036,124.9806900024414,3450500,0.0,0.0,-,125.83060218811035,138.5784535217285,131.64528312683106,128.95049972534179,2254470.0
04/30/2024,127.80649250161484,128.0607116453804,126.24202798040068,126.67225646972656,3217800,0.0,0.0,-,125.74051719665528,138.89659820556642,132.31506805419923,129.43645935058595,2221228.0
04/29/2024,130.3389750799201,130.5247569472015,127.28827031372738,128.1487274169922,3541700,0.0,0.0,-,125.64842613220215,139.17369415283204,133.0058738708496,129.85495300292968,2194400.0
04/26/2024,128.5985040722021,131.3167497589914,128.5985040722021,130.64207458496094,1958400,0.0,0.0,-,125.54846759796142,139.4273080444336,133.69179077148436,130.1081985473633,2161392.0
04/25/2024,129.67405369192997,130.21183930413233,127.77714530698324,129.21449279785156,2364300,0.0,0.0,-,125.43623630523682,139.63300537109376,134.33468627929688,130.34091186523438,2151254.0
04/24/2024,129.24383535387426,130.4269637936505,128.98961618988292,129.66429138183594,2366800,0.0,0.0,-,125.3286205291748,139.8760321044922,135.0699836730957,131.10261077880858,2136060.0
04/23/2024,130.9451859228828,131.1896325845339,130.0260640879002,130.1336212158203,2590100,0.0,0.0,-,125.21186737060548,140.11923126220702,135.6547004699707,131.65799255371093,2127706.0
04/22/2024,131.46341070258472,131.69808486721746,130.1042878704136,130.79852294921875,2187600,0.0,0.0,-,125.08248352050781,140.3620169067383,136.21692810058593,132.32582244873046,2101564.0
04/19/2024,128.87228215550294,130.94518505826835,128.36382892507066,130.37806701660156,3122000,0.0,0.0,-,124.95884647369385,140.59521087646485,136.78404541015624,132.96138458251954,2084544.0
04/18/2024,131.04294046863825,131.1993749570998,128.67669911751423,128.87225341796875,1505700,0.0,0.0,-,124.84356945037842,140.78199981689454,137.46116409301757,133.56663513183594,2058192.0
04/17/2024,131.92297665093358,131.92297665093358,129.12650615833385,129.8402862548828,2151600,0.0,0.0,-,124.7382954788208,140.97764251708983,138.20330581665038,134.3400665283203,2063998.0
04/16/2024,130.71051603946322,131.68830271810614,130.12385298418187,130.85719299316406,1793700,0.0,0.0,-,124.6330322265625,141.16543365478515,138.87015609741212,135.1936767578125,2078552.0
04/15/2024,135.06167789807728,135.23767233767066,130.57362573051864,130.68118286132812,2490400,0.0,0.0,-,124.50687030792237,141.35102752685546,139.38251571655275,136.15679473876952,2081802.0
04/12/2024,135.1594402427652,135.74611818243076,132.5291918490028,132.96920776367188,2290300,0.0,0.0,-,124.37901744842529,141.52902313232423,139.94327545166016,137.27538299560547,2066566.0
04/11/2024,135.77547043969597,137.20304567769907,135.14968750847973,136.83148193359375,1707900,0.0,0.0,-,124.24253810882568,141.6060531616211,140.43363571166992,138.32846069335938,2053096.0
04/10/2024,135.3941184860033,136.17635078920244,133.9665434136768,135.21810913085938,1902300,0.0,0.0,-,124.0803925704956,141.64933837890624,140.76520309448242,139.0373565673828,2055890.0
04/09/2024,138.35682502022672,139.39327658726717,136.0199152862901,136.81192016601562,2025700,0.0,0.0,-,123.93140743255616,141.7332794189453,141.14817810058594,139.65140838623046,2054262.0
04/08/2024,135.76568896652168,138.05370625876446,135.58967960258866,137.15414428710938,1969400,0.0,0.0,-,123.77105754852295,141.7623257446289,141.4212272644043,140.1080337524414,2051952.0
04/05/2024,137.02702297367776,137.44747899898,136.10790111914034,136.43057250976562,1529000,0.0,0.0,-,123.60550388336182,141.76599639892578,141.67082595825195,140.60670623779296,2054816.0
04/04/2024,139.7745863005861,140.08748516250088,136.35233332754697,136.6065673828125,1801500,0.0,0.0,-,123.44376209259033,141.74356414794923,141.9702575683594,141.3556930541992,2054258.0
04/03/2024,140.48839664433163,140.82085548684978,137.8581627527385,138.3763885498047,1824600,0.0,0.0,-,123.28385684967041,141.7205383300781,142.36329956054686,142.06654510498046,2052272.0
04/02/2024,141.18260785977048,141.18260785977048,139.33459176577588,140.48837280273438,1630600,0.0,0.0,-,123.1152965927124,141.64943664550782,142.71905517578125,142.54663543701173,2046382.0
04/01/2024,143.1772959965169,143.50975480588014,141.4172919132371,141.8670654296875,1533200,0.0,0.0,-,122.92822082519531,141.52439147949218,143.00773849487305,142.60823669433594,2049490.0
03/28/2024,144.36044189562915,144.8102303863048,143.19687322177063,143.49998474121094,1960300,0.0,0.0,-,122.73517318725585,141.3686508178711,143.21139373779297,142.61116790771484,2046336.0
03/27/2024,142.56131762622718,143.9595455808786,141.99419949501953,143.92044067382812,2007600,0.0,0.0,-,122.53366996765136,141.14377410888673,143.30073089599608,142.53881072998047,2046428.0
03/26/2024,141.2119503656077,141.91595796794937,140.83061415765937,141.35862731933594,1949000,0.0,0.0,-,122.31512355804443,140.93935913085937,143.44170608520508,142.49304962158203,2041492.0
03/25/2024,142.1213012607069,142.473305065656,141.05550243026826,141.378173828125,1832200,0.0,0.0,-,122.10914360046387,140.77642639160158,143.67029571533203,142.64494781494142,2021128.0
03/22/2024,143.69556156607038,143.69556156607038,142.04309940785393,142.140869140625,2080400,0.0,0.0,-,121.89700222015381,140.61680877685546,143.81110229492188,142.7344207763672,2015034.0
03/21/2024,144.26265710000763,145.49467800981276,143.79332361618984,143.92044067382812,1999700,0.0,0.0,-,121.68919700622558,140.42613677978517,143.92304000854492,142.73494567871094,2000606.0
03/20/2024,142.96220285870675,144.05731921047243,142.96220285870675,143.715087890625,1600000,0.0,0.0,-,121.46972892761231,140.1987026977539,143.89089279174806,142.58482208251954,1992186.0
03/19/2024,141.1141763635062,143.27507650296596,140.95772691888428,143.1772918701172,2437700,0.0,0.0,-,121.25063266754151,139.97362030029296,143.767578125,142.6600540161133,1993904.0
03/18/2024,142.28751375619646,142.8350718786705,140.9283909451127,141.10438537597656,2250800,0.0,0.0,-,121.0226208114624,139.73373992919923,143.65310974121093,142.89147491455077,1978468.0
03/15/2024,141.8377127583942,143.8617380527674,141.18259756857674,141.89637756347656,4555400,0.0,0.0,-,120.81812538146973,139.55033813476564,143.6242431640625,143.40724029541016,1976888.0
03/14/2024,144.45820722081874,144.59509675708966,142.36574435505443,142.7764129638672,2618100,0.368,0.0,-,120.60792922973633,139.3413427734375,143.57089538574218,143.8116195678711,1918132.0
03/13/2024,142.7898422682543,144.2431049609984,142.01932982684227,143.46282958984375,1851900,0.0,0.0,-,120.39386486053466,139.1715118408203,143.47842178344726,144.06265106201172,1908248.0
03/12/2024,141.76572188017394,143.16045139825263,141.4340948596935,142.8776092529297,2138700,0.0,0.0,-,120.17138813018799,139.00180236816405,143.37357177734376,144.39036254882814,1911442.0
03/11/2024,142.55576050065574,143.38479093478676,140.7513747561999,142.2729034423828,1643300,0.0,0.0,-,119.94758247375488,138.8400909423828,143.32090377807617,144.69564361572264,1897532.0
03/08/2024,142.2241471835617,143.55059586750707,141.12200774659175,142.1461181640625,3079300,0.0,0.0,-,119.72883110046386,138.6750631713867,143.32090377807617,144.88778381347657,1892482.0
03/07/2024,145.81338502567567,146.301055209708,142.14611059945696,142.41920471191406,2917600,0.0,0.0,-,119.52396224975585,138.5045736694336,143.33650894165038,145.11113433837892,1891458.0
03/06/2024,140.74161484531072,146.2035118511138,139.78578547373488,144.4674072265625,4094700,0.0,0.0,-,119.31840488433838,138.3173080444336,143.201424407959,145.19696350097655,1861560.0
03/05/2024,146.45709304342216,146.91550414379702,144.54541963733652,145.4915008544922,3301000,0.0,0.0,-,119.10560428619385,138.078544921875,142.91077346801757,144.8751022338867,1812858.0
03/04/2024,146.8472344400575,147.1983575463546,145.6183110092736,146.2620391845703,3258000,0.0,0.0,-,118.87999526977539,137.7945263671875,142.5976905822754,144.41474456787108,1790820.0
03/01/2024,145.0623551100118,146.39858140849418,144.69173592516904,145.94017028808594,1426100,0.0,0.0,-,118.64637523651123,137.51967559814454,142.29143295288085,143.84124603271485,1752052.0
02/29/2024,147.32518598516197,147.3934520814783,145.0331298496313,145.28672790527344,2785700,0.0,0.0,-,118.42142398834228,137.23507080078124,141.97347259521484,143.33017120361328,1761406.0
02/28/2024,145.79386318092315,147.32515458821896,145.58905005310754,146.7399444580078,1594100,0.0,0.0,-,118.20032020568847,136.9420782470703,141.55017166137696,142.89419250488282,1817166.0
02/27/2024,144.7210074001085,146.16450696601342,144.35037330085086,145.930419921875,1618300,0.0,0.0,-,117.96237651824951,136.6327001953125,141.16296157836913,142.35678100585938,1846482.0
02/26/2024,144.5551914486266,145.39398469634105,143.511570190971,144.19430541992188,1601700,0.0,0.0,-,117.72567604064942,136.4015444946289,140.83719863891602,141.9461639404297,1880014.0
02/23/2024,144.05775932819634,145.92066287293065,143.61885916971488,144.37962341308594,1581600,0.0,0.0,-,117.50795524597169,136.15985534667968,140.5406951904297,141.75402374267577,1887326.0
02/22/2024,141.83399673787025,143.29700731265817,141.32681557150676,143.27749633789062,2101100,0.0,0.0,-,117.29293422698974,135.9113381958008,140.18859786987304,141.56188354492187,1898182.0
02/21/2024,141.56089572417272,141.99979589872274,140.15640325960263,141.24879455566406,1484100,0.0,0.0,-,117.08153812408447,135.62224700927734,139.7901710510254,141.2058853149414,1885020.0
02/20/2024,140.5270529923707,141.39510539244603,140.27346983457272,140.88792419433594,1788400,0.0,0.0,-,116.87250091552734,135.365537109375,139.50049514770507,140.94644470214843,1905992.0
02/16/2024,140.7903999216326,141.86326548720888,139.28836729430594,140.5270538330078,1876400,0.0,0.0,-,116.67087673187255,135.1310647583008,139.19716415405273,140.7806365966797,1901548.0
02/15/2024,141.61944546460953,141.63895644279398,140.22471561599403,140.8294219970703,1891300,0.0,0.0,-,116.47482845306396,134.90010406494142,138.8826171875,140.7416198730469,1900420.0
02/14/2024,141.44387014363826,141.98031034457273,139.98085953155166,140.92694091796875,1451500,0.0,0.0,-,116.2820068359375,134.6710934448242,138.54514770507814,140.6167739868164,1908210.0
02/13/2024,140.4100001138003,141.46335457102896,139.91256702190154,141.36582946777344,1604600,0.0,0.0,-,116.09343616485596,134.42364929199218,138.1116081237793,140.2061508178711,1917578.0
02/12/2024,142.09734338537965,142.32166750732088,140.89767887628636,141.82424926757812,1949100,0.0,0.0,-,115.89696548461914,134.13318252563477,137.72830123901366,139.9691421508789,1936824.0
02/09/2024,142.17537832911003,142.80934365418162,141.61942714165113,142.2729034423828,1283000,0.0,0.0,-,115.69409271240234,133.81058731079102,137.29768829345704,139.72823333740234,1930176.0
02/08/2024,141.40485198072773,142.5167394803956,141.2390458928183,142.45822143554688,1336600,0.0,0.0,-,115.48578556060791,133.50042266845702,136.8539077758789,139.3273666381836,1941604.0
02/07/2024,138.76168460129918,140.41976032542297,137.913128322634,139.71751403808594,1804400,0.0,0.0,-,115.28801120758057,133.20192260742186,136.36136016845703,138.81531219482423,1956234.0
02/06/2024,139.23958371118084,139.23958371118084,137.79608415299757,138.65438842773438,1796000,0.0,0.0,-,115.10350521087646,132.95823669433594,136.002921295166,138.37445678710938,1937270.0
02/05/2024,139.13230314591473,139.5419592135855,137.96189763367784,139.22984313964844,2879300,0.0,0.0,-,114.92291259765625,132.73367279052735,135.6932502746582,138.0545455932617,1931588.0
02/02/2024,138.99574023617149,141.18050785708735,137.97164483130055,140.1368865966797,1956200,0.0,0.0,-,114.73088443756103,132.49254150390624,135.29092178344726,137.6136917114258,1920914.0
02/01/2024,137.32792922593794,139.62973313053297,137.30841825112836,139.58096313476562,1728600,0.0,0.0,-,114.53156490325928,132.20816925048828,134.88079223632812,137.02361450195312,1949884.0
01/31/2024,139.00547642923868,139.37609555035917,136.30378016161612,136.82070922851562,1616800,0.0,0.0,-,114.33739429473877,131.92304626464843,134.47407455444335,136.47352142333983,2095642.0
01/30/2024,138.99574279785156,139.5614419659032,137.5619913455941,138.99574279785156,1847600,0.0,0.0,-,114.15905578613281,131.52443313598633,134.34728240966797,136.0170654296875,2157588.0
01/29/2024,137.92289149026706,139.5224491736334,137.63028638961796,139.4151611328125,1820900,0.0,0.0,-,113.96785957336425,131.15664642333985,134.14636306762696,135.48746032714843,2202088.0
01/26/2024,137.9716462643428,138.50807152674705,137.24988908004534,138.2642364501953,1910200,0.0,0.0,-,113.7682805633545,130.7966209411621,133.9152069091797,134.8671432495117,2213282.0
01/25/2024,136.6159346430634,137.64003013959754,136.4111066142487,137.33767700195312,2112600,0.0,0.0,-,113.58528705596923,130.41213790893553,133.70307083129882,134.3804489135742,2213672.0
01/24/2024,136.05997618295766,136.46961733610163,134.98709586578602,135.3089599609375,1501100,0.0,0.0,-,113.41422760009766,130.065059967041,133.51726913452148,133.90740814208985,2207754.0
01/23/2024,135.42601746851233,136.00146471985755,133.96300690118602,135.4552764892578,1702200,0.0,0.0,-,113.25128089904786,129.73987731933593,133.4046173095703,133.63138580322266,2212522.0
01/22/2024,134.3336341032163,134.9090962712528,134.04102899586985,134.82130432128906,1530100,0.0,0.0,-,113.0887629699707,129.41994049072267,133.25831604003906,133.3319549560547,2207276.0
01/19/2024,134.46043864437527,135.02613790647362,133.25101109618075,134.23611450195312,1786000,0.0,0.0,-,112.93942386627197,129.11988220214843,133.08177947998047,132.96815185546876,2212852.0
01/18/2024,131.8855166717173,134.25558645918034,131.72945865177826,134.0800323486328,1375500,0.0,0.0,-,112.79349422454834,128.81168106079102,132.9959487915039,132.73796997070312,2206004.0
01/17/2024,133.25098567249643,133.61187169994534,132.14886126477955,132.2561492919922,1964900,0.0,0.0,-,112.63625694274903,128.48928451538086,132.87744369506837,132.47462768554686,2215568.0
01/16/2024,132.64632213431585,133.70943982079427,132.56829310009957,133.69969177246094,1760800,0.0,0.0,-,112.47363346099854,128.1463557434082,132.79649124145507,132.67749938964843,2209122.0
01/12/2024,133.84595564791846,134.08004269589208,132.6852982191329,133.2119903564453,930800,0.0,0.0,-,112.3006010055542,127.72902587890626,132.6750587463379,132.80526580810547,2202030.0
01/11/2024,132.3829308743249,133.52407720599865,131.6514256707511,133.3972930908203,1527500,0.0,0.0,-,112.13324661254883,127.32125549316406,132.73309097290038,132.96327056884766,2231372.0
01/10/2024,132.8120824090309,133.6411275892198,132.25614619558965,132.60726928710938,1359000,0.0,0.0,-,111.95282928466797,126.88506790161132,132.66871871948243,133.02569274902345,2248942.0
01/09/2024,131.3295612363084,132.84134162939765,130.9686900992687,132.54873657226562,1578700,0.0,0.0,-,111.77974674224853,126.4275178527832,132.63604354858398,133.12713012695312,2253470.0
01/08/2024,131.18327456472957,132.6170260423949,131.046727513643,132.46096801757812,1685900,0.0,0.0,-,111.60840744018554,126.00032409667969,132.44975357055665,133.17784881591797,2259918.0
01/05/2024,131.93428953050994,132.82183791286414,131.1247552773088,131.1832733154297,1665900,0.0,0.0,-,111.44224552154542,125.5992074584961,132.24737014770508,133.18467712402344,2262750.0
01/04/2024,131.44662547063754,132.73406701659144,131.300315486032,131.93429565429688,2171800,0.0,0.0,-,111.28986991882324,125.2288981628418,132.14642181396485,133.19540710449218,2275988.0
01/03/2024,134.38237828823625,134.5969543335718,131.43684656977524,131.4466094970703,1617600,0.0,0.0,-,111.12406871795655,124.81632858276367,131.99865798950196,133.2539276123047,2271140.0
01/02/2024,134.0995641483773,135.88443896204052,133.83621805914458,134.2848663330078,2123900,0.0,0.0,-,110.96031917572022,124.43783401489257,131.895272064209,133.28025970458984,2321882.0
12/29/2023,134.5969738002875,135.7868902665143,134.5969738002875,134.97735595703125,2011600,0.0,0.0,-,110.7880838394165,124.01424896240235,131.60876541137696,132.9154830932617,2321458.0
12/28/2023,134.46042580542633,135.08464305529102,133.91423757210885,134.7920379638672,1443200,0.0,0.0,-,110.60784099578858,123.59588195800781,131.2020221710205,132.54485168457032,2319392.0
12/27/2023,133.64113276889816,134.15806193998858,133.30950575446252,134.02151489257812,1390800,0.0,0.0,-,110.43519737243652,123.19600906372071,130.74714469909668,132.50291137695314,2333086.0
12/26/2023,132.9876777201918,134.0995652496774,132.65605065296575,133.62164306640625,3028100,0.0,0.0,-,110.26500411987304,122.78022033691406,130.38430252075196,132.3117446899414,2364578.0
12/22/2023,132.22689312693925,133.28024756637643,132.19761922569347,133.05592346191406,1422700,0.0,0.0,-,110.0989619064331,122.28778930664062,130.0798812866211,132.14495697021485,2339802.0
12/21/2023,132.0513289709492,133.03641736360964,131.70995389653058,132.5292510986328,1659600,0.0,0.0,-,109.9424477005005,121.82924331665039,129.80374603271486,131.7216583251953,2350284.0
12/20/2023,132.4414676597384,133.34854197949443,131.28082507372693,131.2905731201172,2199100,0.0,0.0,-,109.80533939361572,121.39037567138672,129.54859313964843,131.31006317138673,2362126.0
12/19/2023,132.28542855178625,132.74383974888306,131.88553539984835,132.51950073242188,1319600,0.0,0.0,-,109.67837657928467,120.96519104003906,129.34272842407228,131.0974365234375,2356442.0
