Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
12/18/2023,131.83672940482114,131.83672940482114,130.55903615933155,131.70993041992188,1893800,0.0,0.0,-,109.55751110076905,120.51484405517579,129.01266708374024,130.7433883666992,2358672.0
12/15/2023,131.30032457179104,131.66121065278043,129.7495368522456,130.63710021972656,5573700,0.0,0.0,-,109.44083812713623,120.06726303100587,128.69341125488282,130.51028442382812,2355852.0
12/14/2023,132.55849815543695,134.2458326361867,130.79313466807588,131.2710418701172,3059900,0.0,0.0,-,109.3226852798462,119.62829681396484,128.00605888366698,130.3020477294922,2280648.0
12/13/2023,132.5194794214305,134.44090096856456,131.84649224530082,134.3726348876953,3294900,0.0,0.0,-,109.19972404479981,119.18190505981445,127.4728271484375,129.85919265747071,2256368.0
12/12/2023,132.1683660625209,132.5097411395543,131.319824716626,132.10984802246094,1967300,0.0,0.0,-,109.06062824249267,118.67192504882813,126.82488975524902,128.99137802124022,2239956.0
12/11/2023,129.9543304142516,132.01229878101188,129.9543304142516,131.95376586914062,2124400,0.0,0.0,-,108.93467781066894,118.25701171875,126.17140159606933,128.4568603515625,2253872.0
12/08/2023,127.78907876800096,129.037513049001,127.18435771633708,128.82293701171875,1443000,0.0,0.0,-,108.81211040496827,117.81564453125,125.57290229797363,128.01480560302736,2260906.0
12/07/2023,129.6324748604552,130.38347612979084,128.24749350566066,128.41329956054688,2532700,0.0,0.0,-,108.70534183502197,117.41471267700196,125.08424682617188,127.88583374023438,2280444.0
12/06/2023,130.16892082485435,130.4907700218996,129.06678154175154,129.164306640625,1566200,0.0,0.0,-,108.6062604522705,116.96574188232422,124.63650360107422,127.78712310791016,2277358.0
12/05/2023,128.71567309134142,129.16432133873838,127.8866278027626,128.97901916503906,1820000,0.0,0.0,-,108.50462886810303,116.51400909423828,124.16920776367188,127.58802032470703,2283792.0
12/04/2023,128.2572555459058,130.38349035735737,127.86712536036816,129.37889099121094,2280800,0.335,0.0,-,108.41732254028321,116.06831665039063,123.66155967712402,127.28194580078124,2293060.0
12/01/2023,127.31918717934752,128.72011899883714,126.6187212696027,128.5547332763672,1919900,0.0,0.0,-,108.32623348236083,115.65334701538086,123.09062538146972,126.8765380859375,2288454.0
11/30/2023,125.82097713078822,126.9786920294654,125.59722172395946,126.84249114990234,2566900,0.0,0.0,-,108.24562721252441,115.28346282958984,122.41837425231934,125.7100700378418,2298538.0
11/29/2023,126.77437213434229,126.9105730019226,125.49019464641071,125.69448852539062,1616700,0.0,0.0,-,108.17435337066651,114.9832356262207,121.71790962219238,125.08646163940429,2292556.0
11/28/2023,127.56241516474223,127.7180775681433,126.30742229368292,126.7646713256836,1854400,0.0,0.0,-,108.10872318267822,114.73223617553711,121.07435874938965,124.65840148925781,2299000.0
11/27/2023,127.20244694110684,127.93209768837896,126.96895335785806,127.53321838378906,2068100,0.0,0.0,-,108.03003055572509,114.48648986816406,120.31552085876464,123.88594284057618,2301776.0
11/24/2023,127.066246062074,128.4088081873851,126.8813988309332,127.53321838378906,856200,0.0,0.0,-,107.94672397613526,114.2351010131836,119.42534828186035,123.13099899291993,2333872.0
11/22/2023,127.6499634720474,127.74724132452644,126.69654254219564,127.42619323730467,1511900,0.0,0.0,-,107.86086303710937,113.97651290893555,118.60813980102539,122.28265991210938,2365672.0
11/21/2023,126.25878071002134,127.38731091016535,124.78001751137693,127.17327880859376,2345600,0.0,0.0,-,107.77553722381592,113.70099731445312,117.85708694458008,121.4858840942383,2383150.0
11/20/2023,125.32483881077538,126.8619568920841,124.78002036581265,125.91827392578124,3404700,0.0,0.0,-,107.69735599517823,113.46128250122071,117.13181343078614,120.75039520263672,2366414.0
11/17/2023,123.67093443654142,127.74724471415178,123.2720551498838,125.32481384277344,9016500,0.0,0.0,-,107.62357002258301,113.2464730834961,116.4011905670166,120.04117355346682,2334502.0
11/16/2023,119.92539519522626,120.56749142435125,116.48145015272588,116.89005279541016,4714100,0.0,0.0,-,107.55646255493164,113.06240646362305,115.76104393005372,119.30471267700197,2177964.0
11/15/2023,120.63559200826931,121.45279729460977,120.11997332678432,120.60640716552734,4072600,0.0,0.0,-,107.54324073791504,113.04820266723632,115.571821975708,119.1266784667969,2115538.0
11/14/2023,120.6355899264118,122.44512436909928,120.49938904770552,121.41388702392578,2380600,0.0,0.0,-,107.50984661102295,112.96998397827149,115.24445190429688,118.3493576049805,2072024.0
11/13/2023,119.4778723072292,120.17833819452127,118.88442245396182,119.0400848388672,1929700,0.0,0.0,-,107.47631912231445,112.88845779418945,114.91367721557617,117.49031600952151,2059014.0
11/10/2023,119.48761528258385,120.0907959521964,118.1645145651311,119.98377990722656,1816700,0.0,0.0,-,107.45697402954102,112.87561599731445,114.62327690124512,116.74509887695312,2060340.0
11/09/2023,119.7600168667183,120.25618149055347,118.68013308551974,119.0498275756836,1739500,0.0,0.0,-,107.43883861541748,112.83952270507812,114.0740924835205,115.71969757080078,2071930.0
11/08/2023,119.90595334469012,120.295101939415,119.2930493181131,119.45843505859376,1439900,0.0,0.0,-,107.42291496276856,112.81900375366212,113.62803230285644,114.93361968994141,2069400.0
11/07/2023,118.81632992344214,119.99349895366367,118.49528922239374,119.81838989257812,1808900,0.0,0.0,-,107.39299549102783,112.77808807373047,113.18440399169921,114.22828979492188,2089634.0
11/06/2023,118.31043875303214,119.0011739127774,117.57105724049713,118.82605743408205,1443600,0.0,0.0,-,107.35192607879638,112.7088232421875,112.69505157470704,113.51323165893555,2095644.0
11/03/2023,117.00679149494036,119.00117318892907,116.75385124466776,117.960205078125,1853700,0.0,0.0,-,107.31557735443116,112.64135940551758,112.25385627746581,112.7612075805664,2124870.0
11/02/2023,113.33909170355572,115.25564233882945,113.33909170355572,115.10971069335938,1642600,0.0,0.0,-,107.28365432739258,112.58849609375,111.82238998413087,112.21737518310547,2186704.0
11/01/2023,113.00831502938286,113.40718692474375,111.60738317322624,112.83319854736328,1406200,0.0,0.0,-,107.27383979797364,112.65124221801757,111.50134391784668,112.01696548461913,2239076.0
10/31/2023,111.75331805808324,112.9207563571968,110.9652901549095,112.82347106933594,2397900,0.0,0.0,-,107.28687862396241,112.68015701293945,111.3072566986084,112.13954620361328,2268374.0
10/30/2023,110.5177606111722,112.06462399310496,110.3718289830818,111.5879135131836,2406000,0.0,0.0,-,107.3011710357666,112.73584945678711,111.10976486206054,112.33703842163087,2276408.0
10/27/2023,111.12096818272362,112.03546634650276,109.34061821713374,109.72976684570312,1585400,0.0,0.0,-,107.31556838989258,112.80771560668946,111.0985782623291,112.5014549255371,2355426.0
10/26/2023,112.56078834524251,113.22233866887676,110.81936171832623,111.18904876708984,1901100,0.0,0.0,-,107.34306407928467,112.80691879272462,111.10636024475097,112.42848739624023,2395104.0
10/25/2023,112.4732365512054,113.15424097927487,111.4614532420796,112.40513610839844,1827500,0.0,0.0,-,107.36446826934815,112.81904266357422,110.9857250213623,112.32244491577148,2415886.0
10/24/2023,111.3155229926494,113.601760655339,111.3155229926494,112.66780853271484,2327800,0.0,0.0,-,107.37468318939209,112.7831723022461,110.6637062072754,112.14051818847656,2419734.0
10/23/2023,112.52190148877496,112.53162482335922,110.1578322660601,111.30581665039062,1929400,0.0,0.0,-,107.39727260589599,112.74418228149415,110.35919914245605,111.87687149047852,2414452.0
10/20/2023,113.10560023571084,113.62121892618984,111.97707014739412,112.52188110351562,4154700,0.0,0.0,-,107.41139358520508,112.71826766967773,110.12862815856934,111.74650497436524,2408156.0
10/19/2023,114.4968149741792,114.60383102710809,112.51216375039678,113.1056137084961,2102700,0.0,0.0,-,107.41736179351807,112.67753982543945,109.93405456542969,111.42740478515626,2357868.0
10/18/2023,114.65245562116338,115.03187342593974,113.74768837383712,114.05900573730467,1908300,0.0,0.0,-,107.4100972366333,112.60864395141601,109.7818000793457,110.98572235107422,2347850.0
10/17/2023,112.92075821556897,115.31401196381243,112.92075821556897,114.79839324951172,2127900,0.0,0.0,-,107.3992223739624,112.52359100341796,109.67040634155273,110.47496719360352,2334174.0
10/16/2023,109.9048725779758,113.61149638672995,109.9048725779758,113.2320785522461,2965400,0.0,0.0,-,107.38363849639893,112.4291828918457,109.5877124786377,109.88249130249024,2320440.0
10/13/2023,110.07997522966448,110.29400729858988,108.6109430112692,109.00009155273438,1789300,0.0,0.0,-,107.36831928253174,112.3492202758789,109.64997634887695,109.6957015991211,2296382.0
10/12/2023,111.03339124733832,111.03339124733832,109.2627722773164,110.12862396240234,1946800,0.0,0.0,-,107.37777473449707,112.35389739990234,109.94816055297852,109.78423309326172,2309252.0
10/11/2023,109.90486441959207,110.66370003223044,108.8541655302198,110.58586883544922,2251700,0.0,0.0,-,107.38370830535888,112.3200926208496,110.17192001342774,109.64900512695313,2309688.0
10/10/2023,110.10917275447076,110.90692401628873,109.7200241681808,110.03134155273438,1914900,0.0,0.0,-,107.38002960205078,112.32021926879882,110.32514724731445,109.18689422607422,2289710.0
10/09/2023,109.17521542161592,110.29401477072744,107.81319914541024,110.0021514892578,1431100,0.0,0.0,-,107.38476257324218,112.34404891967773,110.58295707702636,108.84152679443359,2279426.0
10/06/2023,107.96887024778336,110.16754610188735,107.03491064072544,109.33087921142578,1752800,0.0,0.0,-,107.38588222503662,112.36788024902344,110.84173965454102,108.51075134277343,2283530.0
10/05/2023,109.48654064890108,109.63247230010894,108.0856086731329,108.68878936767578,1813500,0.0,0.0,-,107.39310535430909,112.38321090698243,111.18126983642578,108.44070434570312,2294834.0
10/04/2023,109.00010051767848,110.01188383974775,107.64781497721847,108.95145416259766,1845900,0.0,0.0,-,107.39886390686036,112.4113833618164,111.5558235168457,108.57787780761718,2285082.0
10/03/2023,111.2766114653408,111.84087654624008,108.36773894778234,108.8736343383789,2474300,0.0,0.0,-,107.40205604553222,112.41548080444336,111.94302444458008,108.86584548950195,2276648.0
10/02/2023,109.88541826266068,111.73386862133196,109.78813296428692,111.36418151855467,2663100,0.0,0.0,-,107.42361465454101,112.4248210144043,112.36622161865235,109.29293365478516,2262714.0
09/29/2023,109.17521721191892,111.06258297228489,109.17521721191892,109.88540649414062,2476100,0.0,0.0,-,107.43325065612792,112.37134994506836,112.71791229248046,109.60425109863282,2329598.0
09/28/2023,106.48037574065803,108.94173746322738,106.22743546153234,108.7763442993164,2419900,0.0,0.0,-,107.44478614807129,112.35075317382812,113.13259773254394,110.11208801269531,2314304.0
09/27/2023,106.6749565920892,107.20030609890132,105.41022547320163,105.96475982666016,2378400,0.0,0.0,-,107.4546374130249,112.36048721313476,113.59497451782227,110.69483489990235,2299506.0
09/26/2023,106.26634984663724,107.3851418448941,106.10095668462016,106.57766723632812,1887900,0.0,0.0,-,107.48939086914062,112.41267623901368,114.16736907958985,111.4634002685547,2294648.0
09/25/2023,107.6964494981825,108.06614396791238,106.43172596419836,106.69439697265624,2283400,0.0,0.0,-,107.51250080108643,112.42039672851563,114.65624313354492,112.32438735961914,2293532.0
09/22/2023,110.31346617878222,110.40102813005228,108.50393169137608,108.63040924072266,2050500,0.0,0.0,-,107.54066604614258,112.45158966064453,115.0941665649414,113.1727279663086,2284130.0
09/21/2023,111.3933554533852,111.77277327554862,109.41843514253668,110.0605239868164,2424100,0.0,0.0,-,107.56315166473388,112.44212188720704,115.42849807739258,113.92183532714844,2281998.0
09/20/2023,113.15423155063934,113.2709783381768,111.78249205343128,111.83113098144533,2267800,0.0,0.0,-,107.58489688873291,112.40482772827148,115.83782272338867,114.53376922607421,2273198.0
09/19/2023,113.97145204816786,114.45788589607092,113.07641554940017,113.14451599121094,1938900,0.0,0.0,-,107.59288581848145,112.32203186035156,115.96021308898926,115.0202033996582,2265892.0
09/18/2023,114.8470504833512,115.41130818463148,114.31197020704208,114.47735595703124,1993200,0.0,0.0,-,107.59281761169433,112.18541473388672,116.08339195251465,115.43950958251953,2274322.0
09/15/2023,114.72055870700024,115.206992562531,113.98118459071544,114.96377563476562,3672900,0.0,0.0,-,107.58185485839844,111.98100463867188,116.11858520507812,115.83157348632812,2283450.0
09/14/2023,113.81578532056166,114.99295429697946,113.6601303548028,114.60381317138672,2446200,0.0,0.0,-,107.56644104003907,111.80315139770508,115.85489273071289,116.15310745239258,2247470.0
09/13/2023,115.16808487148606,115.29456243293932,113.50448186202556,113.6504135131836,2385800,0.0,0.0,-,107.55075996398926,111.65752838134766,115.71446418762207,116.49511413574218,2233556.0
09/12/2023,115.8685425738247,116.22850629795596,114.9929601518781,115.18753814697266,1508800,0.0,0.0,-,107.5402784729004,111.5408692932129,115.5625244140625,116.871337890625,2210036.0
09/11/2023,116.77330542708124,116.77330542708124,115.0124173167633,115.17780303955078,1809100,0.0,0.0,-,107.51845794677735,111.41287124633789,115.33906288146973,116.9880989074707,2232580.0
09/08/2023,116.1214828491211,116.77330239072872,115.86853518282892,116.1214828491211,1189600,0.0,0.0,-,107.48240901947021,111.22181137084961,115.0806770324707,117.01560516357422,2230698.0
09/07/2023,117.12354586533772,117.39594764318868,116.00474648711406,116.17986297607422,1592800,0.0,0.0,-,107.41900009155273,111.00159393310547,114.79887733459472,116.93516082763672,2240790.0
09/06/2023,117.1527217045554,117.47376981336956,116.11175360641748,116.69547271728516,1896900,0.0,0.0,-,107.3088624572754,110.79146347045898,114.47292518615723,117.14187622070312,2247864.0
09/05/2023,118.0283130192664,118.320176307996,117.14300724226564,117.33757781982422,1730100,0.0,0.0,-,107.18927253723145,110.54560150146484,114.12846946716309,116.90022277832031,2249062.0
09/01/2023,118.68985827129826,118.991444880265,117.50295850100264,118.3979949951172,1996000,0.335,0.0,-,107.0727214050293,110.30727157592773,113.7654899597168,116.72727432250977,2363092.0
08/31/2023,117.93656723354324,118.73212458038758,117.41266253167312,118.17911529541016,2396200,0.0,0.0,-,106.93562950134277,110.03415054321289,113.30728759765626,116.40559692382813,2370326.0
08/30/2023,117.41265419510972,118.40225436237144,117.41265419510972,118.0238800048828,1613000,0.0,0.0,-,106.80703506469726,109.75143646240234,112.86002922058105,115.5566780090332,2354828.0
08/29/2023,116.33574458234312,117.82983398374876,116.03497998166284,117.41265106201172,2451600,0.0,0.0,-,106.68383159637452,109.47260314941406,112.3807544708252,114.93381423950196,2368554.0
08/28/2023,115.99617454451231,116.53948719806009,115.19092066150247,116.35514831542967,2109400,0.0,0.0,-,106.53575492858887,109.21686050415039,112.03973197937012,114.2537109375,2389108.0
08/25/2023,115.83123994611024,116.45216232861056,114.77373405784454,115.45286560058594,2904900,0.0,0.0,-,106.39666721343994,108.98304428100586,111.78311576843262,113.69002685546874,2412676.0
08/24/2023,117.8977467585666,118.3537382531799,114.8804559832322,115.3170394897461,4945400,0.0,0.0,-,106.26713844299316,108.73545135498047,111.57015838623047,113.14574890136718,2391752.0
08/23/2023,114.60879633410175,119.04257417587566,114.11400366564786,118.24701690673828,4261200,0.0,0.0,-,106.14184608459473,108.49426132202149,111.30917701721191,112.66259384155273,2337256.0
08/22/2023,114.60880008321683,115.52078310522396,113.70652105560822,114.27893829345705,2871100,0.0,0.0,-,105.99430862426757,108.19330780029297,110.90169677734374,111.80397415161133,2318416.0
08/21/2023,115.08418864368332,115.734215568995,114.32743259409108,115.60809326171876,2799600,0.0,0.0,-,105.86805362701416,107.91195220947266,110.64556617736817,111.35671615600586,2310130.0
08/18/2023,113.0273931055774,117.08279686244038,112.86246220541766,115.18122100830078,6356900,0.0,0.0,-,105.74515163421631,107.60304306030274,110.33219375610352,110.80370559692383,2301536.0
08/17/2023,112.30944949005868,112.62960728583816,109.48618667669984,109.68992614746094,3569300,0.0,0.0,-,105.62923927307129,107.27841659545898,110.00766410827637,110.20897827148437,2225500.0
08/16/2023,112.29973895990624,113.94906261882838,111.7855383157239,111.79524230957033,2940200,0.0,0.0,-,105.53914890289306,107.09621459960937,109.96594619750977,110.1633804321289,2196878.0
08/15/2023,110.46608772732375,110.78625293919843,109.47648750916188,110.6116180419922,2019900,0.0,0.0,-,105.4349266052246,106.8608462524414,109.83933639526367,109.82769470214843,2181272.0
08/14/2023,110.4951600907622,111.90193545107272,110.45635152470147,110.7183074951172,2063700,0.0,0.0,-,105.3308058166504,106.64653060913086,109.73746604919434,109.82575302124023,2186802.0
08/11/2023,109.88396374620056,110.43697296940428,109.34065111496317,110.01008605957033,1614600,0.0,0.0,-,105.22461334228515,106.38366287231446,109.54973526000977,109.87620468139649,2204670.0
08/10/2023,110.75714893465732,111.94077724192182,110.1944356627251,110.48548889160156,1640300,0.0,0.0,-,105.09321537017823,106.18756713867188,109.46193313598633,109.99456787109375,2243542.0
08/09/2023,110.27204581289764,111.22282999626694,109.55409827625516,109.66082000732422,1601800,0.0,0.0,-,104.9497299194336,105.97500030517578,109.34550971984864,109.9557601928711,2261522.0
08/08/2023,109.6996365985348,109.92278407125222,108.6227226168565,109.80635833740234,1224500,0.0,0.0,-,104.79796546936035,105.7810546875,109.27225952148437,109.99941940307617,2273948.0
08/07/2023,109.7675265150216,110.45636197331154,109.0301784940724,110.07798767089844,1441200,0.0,0.0,-,104.65109767913819,105.5642771911621,109.16650848388672,109.93441619873047,2308484.0
08/04/2023,110.00040056089698,110.50490470315964,109.0787208345807,109.23394775390624,1762500,0.0,0.0,-,104.50767890930176,105.32504699707032,108.97829208374023,109.86068191528321,2329614.0
08/03/2023,109.52500840536392,109.96159198057065,108.32197202316652,109.23394775390624,2432800,0.0,0.0,-,104.36631706237793,105.11082061767578,108.72943725585938,109.80634994506836,2345604.0
08/02/2023,109.56381157774037,109.80635964132324,108.16673236286952,108.43838500976562,1968600,0.0,0.0,-,104.21168762207031,104.94958862304688,108.57129554748535,109.76851196289063,2353254.0
08/01/2023,111.0578967223154,111.6594111187396,110.3108446208497,110.59220123291016,1252800,0.0,0.0,-,104.08026447296143,104.80697555541992,108.51550941467285,109.85097808837891,2432930.0
07/31/2023,111.01908463962178,111.30044124279082,110.17501483011462,111.22282409667967,1400700,0.0,0.0,-,103.93355350494384,104.63327728271484,108.37677230834962,109.64917907714843,2482010.0
07/28/2023,110.89296077205712,112.04748434584576,110.59219618559293,111.19371795654295,1636300,0.0,0.0,-,103.79152507781983,104.41621475219726,108.25501289367676,109.22326583862305,2520902.0
07/27/2023,110.9220739839724,111.6206135395774,109.56380344829373,110.097412109375,2318000,0.0,0.0,-,103.6483443069458,104.18310104370117,107.97656745910645,108.9292984008789,2548756.0
07/26/2023,108.91377646259754,110.16532526605998,108.76824615485,110.097412109375,1325900,0.0,0.0,-,103.5154040145874,104.00015121459961,107.7272274017334,108.73525924682617,2550186.0
07/25/2023,108.66152620030051,109.2436400388349,108.07941236176616,109.15632629394533,1424200,0.0,0.0,-,103.38909763336181,103.81952239990234,107.50602378845215,108.54509963989258,2563228.0
07/24/2023,109.17571395872552,109.8354448715048,108.34134817485824,109.34064483642578,1777600,0.0,0.0,-,103.27509189605713,103.61942001342773,107.2683261871338,108.39860076904297,2574576.0
07/21/2023,109.5444019020096,110.44667351778756,108.56450573387008,108.6906280517578,6007300,0.0,0.0,-,103.15804943084717,103.40441360473633,107.07234802246094,108.09590225219726,2591270.0
07/20/2023,109.60262011277706,110.42728204823663,108.83616734392092,108.8555679321289,1711400,0.0,0.0,-,103.027816696167,103.24360397338867,106.87491378784179,107.65252456665038,2512030.0
07/19/2023,108.82645534130896,109.75783894832934,108.22494092538813,109.26304626464844,1680000,0.0,0.0,-,102.88863521575928,103.09400100708008,106.63430595397949,107.37407913208008,2505518.0
07/18/2023,106.62412275360953,108.99138665481014,106.62412275360953,108.57421112060548,2135500,0.0,0.0,-,102.74626262664795,102.92870559692383,106.37526435852051,107.1800407409668,2507224.0
07/17/2023,108.0697102444468,108.33166628762396,106.78905681663409,106.96369171142578,1832100,0.0,0.0,-,102.6216594696045,102.74604843139649,106.17782974243164,107.10436553955078,2488926.0
07/14/2023,107.47788688608114,108.40927047651836,105.8867723271702,108.25404357910156,1813300,0.0,0.0,-,102.49256237030029,102.61803634643555,106.0628620147705,107.28675994873046,2480878.0
07/13/2023,108.14731657511392,108.75853494472663,107.84655938717444,108.15702056884766,1943900,0.0,0.0,-,102.34994693756103,102.4793034362793,105.80382080078125,107.02383651733399,2473772.0
07/12/2023,109.13690352921569,109.98097329210133,108.09879831374806,108.19581604003906,1984100,0.0,0.0,-,102.21507541656494,102.36146499633789,105.55884666442871,106.71919555664063,2460002.0
07/11/2023,106.5465104573806,107.72044216804753,106.3427709772132,107.69133758544922,1902500,0.0,0.0,-,102.09034519195556,102.26180480957031,105.30902290344238,106.46694793701172,2448736.0
07/10/2023,104.4314844912547,106.74053918903324,104.10162270670584,106.31365966796876,2360400,0.0,0.0,-,101.97419429779053,102.14941192626954,104.935013961792,106.1380516052246,2435474.0
07/07/2023,105.56660916419136,106.03230466934583,104.1016242958902,104.25685119628906,2449600,0.0,0.0,-,101.86709506988525,102.04813262939453,104.6274627685547,106.04879379272461,2420274.0
07/06/2023,106.43978395279156,106.91517605189094,105.799460958369,106.07111358642578,1873900,0.0,0.0,-,101.78200923919678,101.97522506713867,104.3621150970459,106.0973030090332,2405814.0
07/05/2023,107.66222813845232,107.66222813845232,106.72114053307136,107.32266235351562,1750500,0.0,0.0,-,101.685496635437,101.91186981201172,104.08755073547363,105.8945327758789,2403678.0
07/03/2023,107.83686709601892,108.53540668108458,107.76895393646971,107.81745910644533,1209800,0.0,0.0,-,101.57940933227539,101.82174285888672,103.72275886535644,105.57048797607422,2391546.0
06/30/2023,106.34275500641256,109.20481869576314,106.1293115634414,108.78763580322266,2636000,0.0,0.0,-,101.47036735534668,101.71611099243164,103.32667770385743,105.2512939453125,2405854.0
06/29/2023,104.91656582439296,106.03228814239748,104.54789551667766,105.62480926513672,1715000,0.0,0.0,-,101.35839736938476,101.5568424987793,102.76604194641114,104.83896408081054,2377162.0
06/28/2023,105.21733268751,105.96438476668148,104.47999200409257,105.11061096191406,1694200,0.0,0.0,-,101.28685401916503,101.44980590820313,102.49506645202636,104.58380508422852,2376778.0
06/27/2023,105.10092995971954,106.07112222578844,104.65464240556538,105.67333984375,1946500,0.0,0.0,-,101.21081516265869,101.36253051757812,102.23239326477051,104.3984977722168,2383762.0
06/26/2023,104.64492229674693,105.3531583968119,104.1307216592256,104.40237426757812,1956800,0.0,0.0,-,101.12595378875733,101.27212387084961,101.94690322875977,104.15109786987304,2371326.0
06/23/2023,103.79115845079876,106.34276111568109,103.79115845079876,105.42108154296876,7431600,0.0,0.0,-,101.0468703842163,101.19920639038087,101.67515869140625,103.73197631835937,2366826.0
06/22/2023,105.01359597636753,105.43077889588568,103.80085579195186,104.741943359375,2357700,0.0,0.0,-,100.93663887023926,101.08077194213867,101.30992851257324,103.20613174438476,2251240.0
06/21/2023,104.3829770503598,104.44119361671244,103.2963665048334,104.0434112548828,1621300,0.0,0.0,-,100.83302364349365,101.01924377441406,100.99896278381348,102.62692718505859,2242952.0
06/20/2023,104.45089211571354,104.91658021015704,103.71354399720276,104.08221435546876,2299300,0.0,0.0,-,100.73679496765136,101.00089126586914,100.85540962219238,102.28056869506835,2244862.0
06/16/2023,105.37257090583226,105.72184067498092,104.11131813924226,104.62551879882812,3479300,0.0,0.0,-,100.62964195251465,100.97363937377929,100.71668548583985,101.87502975463867,2233056.0
06/15/2023,103.5971271646909,105.1494332827068,103.1023270451429,104.66433715820312,3287800,0.0,0.0,-,100.5200598526001,100.9401628112793,100.58077392578124,101.40206146240234,2214812.0
06/14/2023,103.15083645333048,103.92699318951276,102.01571333329674,103.0732192993164,1858700,0.0,0.0,-,100.4133016204834,100.9459457397461,100.36604194641113,100.69311981201172,2194658.0
06/13/2023,103.6165115568886,103.90756472411796,103.01498983478352,103.25753784179688,2220600,0.0,0.0,-,100.31593601226807,100.9854850769043,100.18928260803223,100.40632781982421,2230230.0
06/12/2023,101.03580908655005,103.27695056617706,101.03580908655005,103.1993408203125,3319200,0.0,0.0,-,100.23513339996337,100.97298583984374,100.07390174865722,100.06628875732422,2260284.0
06/09/2023,100.07533242910952,101.12314183936655,99.6678534591138,100.2111587524414,2456800,0.0,0.0,-,100.15294509887696,100.90362808227539,99.96723327636718,99.74270858764649,2231592.0
06/08/2023,98.94989561197195,100.32757409473658,98.561817270376,100.16263580322266,2369900,0.0,0.0,-,100.0732430267334,100.88126892089844,99.91423568725585,99.61834106445312,2246260.0
06/07/2023,100.5798209147168,100.98729985137297,98.50361025425478,98.94989776611328,2555100,0.0,0.0,-,99.9945021057129,100.8728384399414,99.8356201171875,99.41372528076172,2244276.0
06/06/2023,100.08503364884037,101.09402705076091,99.59993753554116,100.57982635498048,2138200,0.0,0.0,-,99.93571670532226,100.84011703491211,99.92063255310059,99.37099838256836,2230706.0
06/05/2023,100.24026844213216,101.35599107089187,99.67755512996048,100.02682495117188,2159900,0.335,0.0,-,99.87352401733398,100.78833572387695,99.96041221618653,99.43025054931641,2238818.0
06/02/2023,98.15515045416684,100.05055937068352,97.66195502152006,99.89583587646484,2296400,0.0,0.0,-,99.81802433013917,100.75341674804687,100.00898475646973,99.55834121704102,2233476.0
06/01/2023,99.98286258008928,100.2342965486619,97.34283173298496,97.57492065429688,2957100,0.0,0.0,-,99.76231735229493,100.74007171630859,99.9862606048584,99.75948638916016,2263494.0
