Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/31/2023,99.60572825999964,100.717832526847,98.63868235456276,100.2052993774414,3558200,0.0,0.0,-,99.70633514404297,100.80273635864258,100.1356689453125,100.03896408081054,2246554.0
05/30/2023,99.9635228406064,100.57275901317335,98.79339835667534,99.85714721679688,2539300,0.0,0.0,-,99.63700942993164,100.77411148071289,100.19127388000489,99.97223739624023,2215998.0
05/26/2023,99.18989943853492,100.45672722919736,98.78374192399846,99.96353912353516,2223100,0.0,0.0,-,99.55998760223389,100.75090255737305,100.31167144775391,100.08151473999024,2222546.0
05/25/2023,98.51297810066195,100.70816926153074,98.1841786260352,98.9674835205078,2951300,0.0,0.0,-,99.47299686431884,100.74838775634765,100.47413482666016,100.19175796508789,2241438.0
05/24/2023,99.30594769189555,100.07957999960044,98.0294473751064,98.1164779663086,2497700,0.0,0.0,-,99.38274723052979,100.74761383056641,100.62934532165528,100.21013031005859,2243898.0
05/23/2023,100.46639301329188,100.59210631803025,98.39691547944132,98.52262878417967,2562000,0.0,0.0,-,99.30082424163818,100.79055053710937,100.78600616455078,100.25751495361328,2238382.0
05/22/2023,101.51081262293395,102.34247271436767,101.0562998545952,101.17234802246094,2815300,0.0,0.0,-,99.21169704437256,100.81975524902344,100.8904483795166,100.47026672363282,2245550.0
05/19/2023,97.5846063493742,101.91696789583338,95.7375451192814,101.30773162841795,5952400,0.0,0.0,-,99.10706977844238,100.80457229614258,100.97699851989746,100.49057388305664,2238406.0
05/18/2023,100.56309447511492,102.32311760248392,98.89010930958035,101.90728759765624,3706800,0.0,0.0,-,99.00569370269776,100.81347930908203,101.05242767333985,100.45962829589844,2160040.0
05/17/2023,100.1472737614544,102.21675145339051,98.93846635364244,100.36969757080078,3345300,0.0,0.0,-,98.87856597900391,100.8774853515625,101.0838565826416,100.21303482055664,2123966.0
05/16/2023,100.27298946495512,100.38903024842784,98.95780648045113,99.53803253173828,3029000,0.0,0.0,-,98.77095813751221,100.98805160522461,101.10658226013183,100.23237380981445,2111892.0
05/15/2023,101.89762888019808,102.07169743687484,100.09892292052974,100.94992065429688,2389500,0.0,0.0,-,98.66252677917481,101.16421905517578,101.14332962036133,100.41031036376953,2098612.0
05/12/2023,99.60572996645212,101.22069488548549,99.11253448039692,101.06597137451172,1978000,0.0,0.0,-,98.54770652770996,101.31272735595704,101.13317565917968,100.54182815551758,2095772.0
05/11/2023,98.59031862262208,99.24791007684054,97.63294532447178,99.15120697021484,1991600,0.0,0.0,-,98.42689311981201,101.43153854370117,101.13752746582031,100.75651168823242,2107602.0
05/10/2023,101.53014475904428,101.76224108212004,97.81669212552654,98.59032440185548,2612300,0.0,0.0,-,98.3045878982544,101.58209030151367,101.2177921295166,101.04856033325196,2169402.0
05/09/2023,100.62113628570606,100.9209181759188,99.82815888419552,100.650146484375,2045300,0.0,0.0,-,98.2074577331543,101.74135330200195,101.2632438659668,101.31449737548829,2187542.0
05/08/2023,100.76617600093915,101.68487399782478,100.118257043266,101.37541961669922,1385800,0.0,0.0,-,98.10295051574707,101.86674560546875,101.31401329040527,101.3106300354004,2186496.0
05/05/2023,100.23430861350552,101.71388765416803,100.15694317109808,100.99827575683594,1765300,0.0,0.0,-,97.99658935546876,101.98804290771484,101.40153160095215,101.46342315673829,2200850.0
05/04/2023,100.58246754436324,101.24972434043606,98.85145412937848,99.44135284423828,1220600,0.0,0.0,-,97.88670093536376,102.11746185302735,101.48759880065919,101.64522705078124,2203056.0
05/03/2023,101.39474741504696,102.16838698152031,100.51473960170787,100.5630874633789,1429700,0.0,0.0,-,97.77832180023194,102.30057525634766,101.66311569213867,101.95467834472656,2240150.0
05/02/2023,101.90729667435262,101.90729667435262,99.34463088167062,101.31739807128906,1458000,0.0,0.0,-,97.65451393127441,102.46607330322266,101.88263549804688,101.98079071044921,2260490.0
05/01/2023,103.0000554831378,103.444895688495,101.86860623210448,102.26509857177734,1255400,0.0,0.0,-,97.52147361755371,102.67008041381835,102.06927490234375,101.87634887695313,2260792.0
04/28/2023,101.9169614275592,103.27082709164364,101.7815755989482,103.21280670166016,1420800,0.0,0.0,-,97.3788565826416,102.84800003051758,102.08764877319337,101.72452316284179,2282706.0
04/27/2023,101.67520107659136,102.3424650805916,100.88222376692812,102.07169342041016,1239400,0.0,0.0,-,97.22843528747559,103.03241348266602,101.91358108520507,101.5185432434082,2287724.0
04/26/2023,99.50901676775838,102.1683927838269,99.19956239918938,101.24969482421876,1600400,0.0,0.0,-,97.07768371582031,103.24273406982422,101.76465644836426,101.38702392578125,2301504.0
04/25/2023,102.38116914604608,102.545565205721,100.25366338481317,100.6114730834961,1726600,0.0,0.0,-,96.92879066467285,103.46910919189453,101.68922729492188,101.21199035644531,2304532.0
04/24/2023,102.72928228468234,103.5125870499763,102.18773160013195,102.90335083007812,1767100,0.0,0.0,-,96.78720832824708,103.67740264892578,101.52434501647949,101.31739654541016,2297420.0
04/21/2023,102.75829430709304,103.71566763481232,102.39081216140178,102.81631469726562,1143900,0.0,0.0,-,96.63934024810791,103.83677368164062,101.27871551513672,101.33964004516602,2304896.0
04/20/2023,100.36001271692372,102.758289565714,100.00221049006974,102.5358657836914,1925200,0.0,0.0,-,96.47969203948975,103.98766799926757,101.05194358825682,101.32997055053711,2335838.0
04/19/2023,99.67342409846816,101.2593788396116,99.47034533773363,100.82421112060548,1201400,0.0,0.0,-,96.32063179016113,104.14417129516602,100.88657951354979,101.37155303955078,2348052.0
04/18/2023,101.3947490095844,101.52046968344828,99.58637811482302,100.27297973632812,1695800,0.0,0.0,-,96.15844146728516,104.358427734375,100.88077659606932,101.78448028564453,2365494.0
04/17/2023,101.27871962301872,101.60751168522006,100.08924992828678,100.74684143066406,2043400,0.0,0.0,-,95.99349842071533,104.5761897277832,100.80583038330079,102.26220092773437,2407190.0
04/14/2023,100.81454289167624,102.7196246428631,100.27299950663948,101.15300750732422,1324700,0.0,0.0,-,95.83375476837158,104.79931930541993,100.7033233642578,102.45077438354492,2437392.0
04/13/2023,99.83780234399978,100.89188606050266,99.02548744582757,100.75650024414062,1731800,0.0,0.0,-,95.67662696838379,105.06117294311524,100.63756294250487,102.30861892700196,2455166.0
04/12/2023,102.08137009661463,102.19741826893154,99.37364581099747,99.49935913085938,1652300,0.0,0.0,-,95.53853504180908,105.32459457397461,100.54617729187012,102.14228897094726,2464694.0
04/11/2023,103.32885513699586,103.72534750585628,101.39476329586174,101.66553497314452,1943300,0.0,0.0,-,95.4124292755127,105.62877517700196,100.584375,102.16646423339844,2465448.0
04/10/2023,102.25544294378874,103.69634680959422,102.12972961866784,103.12578582763672,1716800,0.0,0.0,-,95.25848712921143,105.89888580322265,100.50024147033692,101.73129348754883,2464326.0
04/06/2023,102.69060955358478,103.02907415311384,101.4818021424275,102.71961975097656,1709000,0.0,0.0,-,95.09163902282715,106.16350402832032,100.36461219787597,101.21779098510743,2466936.0
04/05/2023,104.2572009735941,104.31522873618776,102.56487089442282,102.95169067382812,2567100,0.0,0.0,-,94.93779155731201,106.42641357421876,100.31628532409667,100.77391662597657,2466246.0
04/04/2023,105.50469941389429,106.52010049463452,104.77941503564392,104.95348358154295,2280100,0.0,0.0,-,94.78115497589111,106.63687057495117,100.42408027648925,100.40160598754883,2452538.0
04/03/2023,102.4875206027778,105.20491703189664,102.43916535994988,105.05018615722656,3637300,0.0,0.0,-,94.60900058746338,106.7698910522461,100.4713066101074,99.97707290649414,2449590.0
03/31/2023,100.36969218421665,102.70994142943148,100.01188255463606,102.63257598876952,3723300,0.0,0.0,-,94.44781158447266,106.90001358032227,100.63611755371093,99.34945983886719,2421660.0
03/30/2023,100.41805472767638,101.39477326935504,99.24792993405023,99.73145294189452,1884600,0.0,0.0,-,94.28912998199463,107.07887405395508,100.92325553894042,98.9558723449707,2379570.0
03/29/2023,98.27121309333876,100.19563248755456,97.38152520304,99.09320068359376,3190200,0.0,0.0,-,94.14892993927002,107.3471810913086,101.28700942993164,98.96650695800781,2377122.0
03/28/2023,97.58460356853088,100.07957633873453,97.58460356853088,99.7411117553711,2270700,0.0,0.0,-,94.02327419281006,107.67413635253907,101.66628913879394,98.95006561279297,2347482.0
03/27/2023,98.43560431452843,98.62901054583028,97.14943148024442,97.31382751464844,1876600,0.0,0.0,-,93.90664199829102,107.99295318603515,102.00690727233886,99.00228576660156,2348856.0
03/24/2023,98.09713644027376,98.74505540923994,96.39513362543056,97.99076080322266,2543800,0.0,0.0,-,93.80832572937011,108.33602432250977,102.4872039794922,99.269189453125,2366266.0
03/23/2023,99.2285844265361,99.99255160397648,97.420205863888,98.28087615966795,1892800,0.0,0.0,-,93.70403804779053,108.68078720092774,102.95968017578124,99.51143341064453,2366068.0
03/22/2023,101.72356458033326,102.30379066754487,99.20923923912456,99.22858428955078,3797300,0.0,0.0,-,93.6022278213501,109.02456741333008,103.41909751892089,99.8586540222168,2360138.0
03/21/2023,100.1666094637868,101.11431025140308,99.4606627571968,100.7081527709961,2110100,0.0,0.0,-,93.50085243225098,109.3289581298828,103.88751945495605,100.4465545654297,2335818.0
03/20/2023,99.35428147396142,99.79912164786391,98.01976095225396,98.77405548095705,2030400,0.0,0.0,-,93.39441764831543,109.65850891113281,104.2940113067627,100.96554031372071,2342974.0
03/17/2023,98.89977980109538,99.1995690436456,97.72965516100636,98.69670104980467,2866700,0.0,0.0,-,93.2950286102295,109.96562805175782,104.93119621276855,101.92277526855469,2343542.0
03/16/2023,98.23250699744756,99.87648178681192,97.8166770385415,99.83779907226562,3167700,0.0,0.0,-,93.20728908538818,110.26600448608399,105.55441513061524,102.89063873291016,2326386.0
03/15/2023,98.74504617046192,99.70241943637366,97.62326951305111,98.92878723144533,3074300,0.0,0.0,-,93.12477272033692,110.50230255126954,106.18419914245605,103.60751190185547,2297184.0
03/14/2023,101.1239835034556,101.53014098678597,99.42198075400904,100.26331329345705,2221900,0.0,0.0,-,93.04527420043945,110.76140747070312,106.86714591979981,104.38251266479492,2266656.0
03/13/2023,99.50901400509882,101.40442288220868,98.83207752029064,99.9828643798828,2920400,0.335,0.0,-,92.93223491668701,110.98977355957031,107.48240280151367,105.01152877807617,2254092.0
03/10/2023,101.83982873833676,102.49530544085393,100.085465704283,100.41320037841795,2458100,0.0,0.0,-,92.80270160675049,111.19348098754882,108.03456687927246,105.70521850585938,2222114.0
03/09/2023,104.9822737736651,105.04010758057215,101.47353995159308,101.75308227539062,2034100,0.0,0.0,-,92.67645698547364,111.40304061889648,108.55750198364258,106.40792694091797,2200204.0
03/08/2023,106.07152578953708,106.38962645694969,104.37499625091849,105.10758972167967,1903100,0.0,0.0,-,92.51067932128906,111.59428573608399,108.9878993988037,106.979541015625,2185864.0
03/07/2023,108.5102759488012,108.69342614338086,105.705225994321,105.89801025390624,2741600,0.0,0.0,-,92.42753684997558,111.68913650512695,109.2505714416504,107.32848434448242,2192804.0
03/06/2023,108.07650413305512,109.47420835469894,107.71020375594318,108.34640502929688,2365000,0.0,0.0,-,92.34091957092285,111.79073501586915,109.53252258300782,107.62248229980469,2189412.0
03/03/2023,107.00654820046884,108.4428109259878,106.71736442963336,108.37533569335938,2247500,0.0,0.0,-,92.24330112457275,111.82832855224609,109.67325630187989,107.93961715698242,2184840.0
03/02/2023,106.6691546535584,107.06436456476122,105.53170995015525,107.00653076171876,2569500,0.0,0.0,-,92.13957260131836,111.87633193969727,109.84965553283692,108.21819152832032,2188368.0
03/01/2023,103.12187603820432,106.80411124697812,101.30967165987975,106.67879486083984,5081600,0.0,0.0,-,92.04388107299805,111.93301132202149,110.21161346435547,108.76088638305664,2243466.0
02/28/2023,106.91013335397938,107.854786410134,106.41852398967602,106.55347442626952,3519300,0.0,0.0,-,91.93579761505127,111.99123306274414,110.57405281066895,109.35177917480469,2207696.0
02/27/2023,108.67412459316432,108.73196574447915,106.69806053278953,106.91976165771484,1993000,0.0,0.0,-,91.8222798538208,112.12387069702149,110.9817985534668,109.95327682495117,2181000.0
02/24/2023,106.45707343657756,107.81621910736514,105.878706065948,107.4402847290039,2103500,0.0,0.0,-,91.71537780761719,112.25130310058594,111.39436378479004,110.36391525268554,2184400.0
02/23/2023,108.17289954122188,108.4717173490905,106.57276224460696,107.46922302246094,1875600,0.0,0.0,-,91.62396022796631,112.34634750366212,111.84018440246582,110.70707702636719,2177220.0
02/22/2023,108.90548220688524,109.82121837850254,107.9608217804376,108.5970230102539,3075300,0.0,0.0,-,91.54590370178222,112.41189498901367,112.25997810363769,110.99625778198242,2180460.0
02/21/2023,110.37064413007607,110.80441227884516,108.66448107677203,108.8379898071289,2446700,0.0,0.0,-,91.47962715148925,112.49826354980469,112.50385398864746,111.17265853881835,2168306.0
02/17/2023,110.8237185329748,111.980438743642,110.53453480318412,111.51775360107422,1473100,0.0,0.0,-,91.43137836456299,112.54549682617187,112.64217987060547,111.44256286621093,2159050.0
02/16/2023,110.88153713406857,112.48167413881656,110.39956921999942,111.16107940673828,2351100,0.0,0.0,-,91.35317070007324,112.56169067382812,112.64410781860352,111.40689544677734,2182620.0
02/15/2023,111.7008859885585,113.02148077822964,111.02613382113356,112.43347930908205,1671700,0.0,0.0,-,91.28089832305908,112.60101974487304,112.6648338317871,111.48111953735352,2176040.0
02/14/2023,112.56843994079148,113.0986076591185,110.7948013090206,112.58772277832033,1928400,0.0,0.0,-,91.19486682891846,112.64054153442383,112.70050010681152,111.6623405456543,2185018.0
02/13/2023,111.57559797127875,112.9733023043816,110.96832090630794,112.56845092773438,1751800,0.0,0.0,-,91.12906242370606,112.65736541748046,112.84316215515136,111.7963264465332,2188534.0
02/10/2023,110.61165317148787,111.16109638326785,109.65735861508014,111.0261459350586,1371000,0.0,0.0,-,91.04941917419434,112.66861389160157,112.99883728027343,112.01032028198242,2211820.0
02/09/2023,111.50810368115816,112.81905707556903,110.76587628417784,110.87190246582033,2140900,0.0,0.0,-,90.98598217010498,112.69378707885743,113.17089920043945,112.42481231689453,2237896.0
02/08/2023,109.77302903028514,110.37067199780256,107.87408128789131,110.36103057861328,2691000,0.0,0.0,-,90.93562896728515,112.71396926879883,113.3887493133545,112.97329177856446,2235200.0
02/07/2023,110.60201457860848,110.63093148192824,107.98974890117026,110.36103057861328,2535900,0.0,0.0,-,90.87756973266602,112.73610061645508,113.64419212341309,113.52369842529296,2204070.0
02/06/2023,110.94903153585912,112.57808572050727,110.54418018304358,111.53703308105467,2073500,0.0,0.0,-,90.83726348876954,112.75996231079101,113.84854660034179,113.83504943847656,2216518.0
02/03/2023,111.69124705391305,112.12501523487656,110.65019459450446,111.16107940673828,3780600,0.0,0.0,-,90.79694725036622,112.74569030761718,114.13097953796387,113.841796875,2256494.0
02/02/2023,114.66981912186984,114.9108031080929,111.55631013824662,111.9033203125,3553500,0.0,0.0,-,90.75349979400634,112.68182907104492,114.2794261932373,113.88132019042969,2275610.0
02/01/2023,114.72765738326416,115.01684111966792,111.96116582064226,114.24568939208984,2213400,0.0,0.0,-,90.69264453887939,112.51255661010742,114.37003631591797,113.8485481262207,2439044.0
01/31/2023,114.82404243218365,115.15177709494884,113.47453075567174,113.92758178710938,2208200,0.0,0.0,-,90.61334850311279,112.11068954467774,114.24038696289062,113.73865966796875,2485446.0
01/30/2023,114.40957146182562,115.6434084219631,113.99507866856864,114.70838928222656,1690000,0.0,0.0,-,90.53492710113525,111.68768768310547,114.13820953369141,113.88999786376954,2507904.0
01/27/2023,116.41453714197264,117.46523111283896,115.07466680934527,115.17106628417967,1887200,0.0,0.0,-,90.44907012939453,111.27406692504883,113.9868709564209,113.98735427856445,2556144.0
01/26/2023,115.9518457852796,116.79047263320264,115.09394345597477,116.35669708251952,1847300,0.0,0.0,-,90.34906433105469,110.79023788452149,113.73672943115234,113.91698608398437,2567848.0
01/25/2023,112.69375427504733,115.88437988307702,111.99971922157012,115.86509704589844,1674500,0.0,0.0,-,90.22943382263183,110.31230850219727,113.46345367431641,113.80420684814453,2588756.0
01/24/2023,112.03827821047004,113.64804947485425,111.28640199521652,113.47454071044922,1881700,0.0,0.0,-,90.10515048980713,109.86267028808594,113.23596572875977,113.7646858215332,2614008.0
01/23/2023,111.91296666809212,112.08647543999685,110.85263855278464,111.60450744628906,2132700,0.0,0.0,-,89.98728408813477,109.3491258239746,113.05474510192872,113.86204376220704,2628664.0
01/20/2023,110.90083581010283,112.10575576738668,110.20680073802772,111.55631256103516,2240800,0.0,0.0,-,89.87380466461181,108.88778778076171,113.02341651916504,114.42016220092773,2638282.0
01/19/2023,112.1925181644812,112.72268594262748,111.49848302008914,111.57559967041016,1618800,0.0,0.0,-,89.76066158294678,108.44760375976563,112.9569049835205,114.67753219604492,2649618.0
01/18/2023,115.65304428803144,115.81691164268908,113.06969551895074,113.14680480957033,1762200,0.0,0.0,-,89.63520488739013,108.0212631225586,112.91690025329589,114.89152450561524,2666752.0
01/17/2023,115.59518966264002,115.68194771657244,114.74692873064647,115.4409637451172,1708200,0.0,0.0,-,89.50117626190186,107.53311752319335,112.75158500671387,114.7421142578125,2672940.0
01/13/2023,114.23604953003012,115.797621035469,113.87939058713177,115.68195343017578,2339400,0.0,0.0,-,89.36593746185302,107.00485702514648,112.45903091430664,114.38642120361328,2705300.0
01/12/2023,115.17106075796984,115.26745287393172,113.69623270218996,114.4673843383789,2747100,0.0,0.0,-,89.24352439880371,106.51177185058594,112.33420104980469,113.98638763427735,2711378.0
01/11/2023,115.71087270070473,115.93257385155448,114.72765391009544,115.2289047241211,2533900,0.0,0.0,-,89.10814247131347,106.06239913940429,112.27540092468261,113.55647277832031,2715832.0
01/10/2023,114.44811703988856,115.7108707640436,114.44811703988856,115.46988677978516,1596300,0.0,0.0,-,88.96255805969238,105.59125808715821,112.12358093261719,113.12270050048828,2711032.0
01/09/2023,116.395267526482,116.8772355079581,114.33244515410404,114.4481201171875,2581300,0.0,0.0,-,88.81672313690186,105.10087600708007,111.88741645812988,112.70724563598633,2726048.0
01/06/2023,115.1132280933821,118.0339528124566,114.8722441085839,117.1856918334961,2467900,0.0,0.0,-,88.67275192260742,104.6076628112793,111.81078300476074,112.2474464416504,2733204.0
01/05/2023,112.72266697478103,114.67945568335448,112.26961592319068,114.13001251220705,2058800,0.0,0.0,-,88.5243511581421,104.05354522705078,111.51148109436035,111.62667083740234,2755756.0
01/04/2023,113.01184630179404,114.61198347461033,112.33709409292425,113.71552276611328,2008900,0.0,0.0,-,88.38831768035888,103.44555480957031,111.42135276794434,111.2362777709961,2750424.0
01/03/2023,112.42384667538929,112.89618058373944,110.61164974539044,111.65270233154295,1707600,0.0,0.0,-,88.26514213562012,102.80701232910157,111.39195327758789,110.94227600097656,2754126.0
12/30/2022,110.794788346114,111.9033086841509,110.39957111973804,111.884033203125,1547900,0.0,0.0,-,88.14693572998047,102.16011688232422,111.5297966003418,110.76105575561523,2754300.0
12/29/2022,111.1225331309018,112.28889472681138,110.9008319847875,111.6816177368164,1593700,0.0,0.0,-,88.02342067718506,101.5310922241211,111.60704078674317,110.531640625,2752926.0
12/28/2022,110.83335390851254,111.70089034208613,110.14895294227516,110.1682357788086,1321500,0.0,0.0,-,87.88240104675293,100.92534454345703,111.6795036315918,110.68201446533203,2758860.0
12/27/2022,111.66232621936727,112.24069361735089,110.293539066533,110.89118194580078,1362600,0.0,0.0,-,87.74083541870117,100.34121139526367,111.78533210754395,110.99432907104492,2792576.0
12/23/2022,109.75375908841204,111.4888469176938,108.84765684931509,111.31533813476562,1317100,0.0,0.0,-,87.6037202835083,99.68954895019532,111.83482360839844,111.1244613647461,2821092.0
12/22/2022,109.5031106807825,110.12967045179526,108.44278272058614,109.85012817382812,2250100,0.0,0.0,-,87.47323440551757,99.10631729125977,111.84243659973144,111.06758728027344,2854526.0
12/21/2022,111.79728717665223,112.25997228306755,110.45740953061302,110.97793579101562,2572000,0.0,0.0,-,87.34517646789551,98.5343148803711,111.92763595581054,111.37411956787109,2852026.0
12/20/2022,110.38031514058888,111.12254263629492,110.12004829815108,110.22608184814452,2136400,0.0,0.0,-,87.19859214782714,97.97109893798829,111.91991081237794,111.39629135131835,2839208.0
12/19/2022,110.12966981756506,111.31531413768404,109.57058526485052,110.77550506591795,2423900,0.0,0.0,-,87.05224811553956,97.41772857666015,111.80700759887695,111.60642776489257,2833216.0
12/16/2022,108.8187301120366,110.34175069631902,108.34640355006216,109.84049987792967,5324400,0.0,0.0,-,86.92370059967041,96.8724055480957,111.44021720886231,111.84163055419921,2819600.0
12/15/2022,111.75873781194431,112.50096526697672,109.3199810042336,109.58988189697266,3293100,0.0,0.0,-,86.81927799224853,96.37231826782227,110.65580902099609,112.29853744506836,2748890.0
12/14/2022,113.50345676487936,114.09145827573786,111.373159223182,113.18535614013672,2184500,0.0,0.0,-,86.72309909820557,95.90762420654296,109.81518936157227,112.68244094848633,2718382.0
12/13/2022,116.04823901762435,116.04823901762435,111.9515115624757,113.2913818359375,2163000,0.0,0.0,-,86.58302539825439,95.36256011962891,108.85728912353515,112.67699279785157,2714136.0
12/12/2022,111.33460247373566,112.22142178469748,110.11040705036962,112.1925048828125,1744500,0.0,0.0,-,86.45117156982423,94.74961410522461,107.7417007446289,112.57633514404297,2725008.0
12/09/2022,112.19250117042525,112.51060178912958,110.65984658725466,110.74659729003906,2037600,0.0,0.0,-,86.33118450164795,94.12614944458008,106.75508689880371,112.54518585205078,2764536.0
12/08/2022,111.38279649460652,113.05040148783796,111.08397136389227,112.91545104980467,2467600,0.0,0.0,-,86.20848804473877,93.52698806762696,105.88691635131836,112.61728591918946,2764804.0
12/07/2022,111.74909683193536,112.6648330579312,110.99722795513914,111.19965362548828,1983900,0.0,0.0,-,86.06248794555664,92.94175064086915,104.63100967407226,112.48115234375,2757504.0
12/06/2022,113.45524918907134,114.73728566380962,112.01898679902646,112.32744598388672,2651600,0.0,0.0,-,85.94513507843017,92.34064300537109,103.49790725708007,112.4435302734375,2763072.0
12/05/2022,113.57094264984282,113.84084356130028,112.29854738565172,113.12753295898438,2022100,0.31,0.0,-,85.82799243927002,91.68871322631836,102.35889053344727,112.00758743286133,2762656.0
12/02/2022,111.65989284914384,114.87105598899844,111.6502765458407,114.4095687866211,2120600,0.0,0.0,-,85.69866992950439,91.04981689453125,101.21544227600097,111.03880386352539,2782090.0
12/01/2022,113.49621638312304,113.61158268073558,112.19828685426089,113.42891693115234,2104200,0.0,0.0,-,85.58172138214111,90.42662094116211,99.93194007873535,109.01308059692383,2813304.0
11/30/2022,112.2752069959779,113.57312924045964,111.50607141984706,113.13087463378906,2916100,0.0,0.0,-,85.47200626373291,89.8472657775879,98.7118911743164,106.9479377746582,2817612.0
11/29/2022,111.94830807879892,112.97703233995374,110.80421019893063,112.28480529785156,2674800,0.0,0.0,-,85.35465084075928,89.2825245666504,97.60673217773437,105.03758544921875,2800394.0
11/28/2022,111.24646804372604,112.65014743859048,111.09264388262184,111.88101196289062,2006100,0.0,0.0,-,85.24152576446534,88.78162216186523,96.59242935180664,102.90706634521484,2788172.0
11/25/2022,112.04445139667216,112.30403287525176,110.48694051992648,111.46759796142578,1134500,0.0,0.0,-,85.14135730743408,88.27937377929688,95.58197135925293,100.96498794555664,2827298.0
11/23/2022,110.98687819988876,112.76551256384307,110.41963376927843,111.55411529541016,3158300,0.0,0.0,-,85.04729793548584,87.77212585449219,94.55613059997559,99.15654678344727,2845296.0
11/22/2022,109.64088453184142,111.33299422532674,108.42948723598688,110.82343292236328,4072300,0.0,0.0,-,84.94358043670654,87.26122482299805,93.4677978515625,96.78086700439454,2823222.0
11/21/2022,103.10320266952408,108.48718056142772,102.83400487519232,107.968017578125,4736400,0.0,0.0,-,84.83338710784912,86.77262893676757,92.40061683654785,94.55228424072266,2793824.0
11/18/2022,110.37157696774273,111.4291428477377,102.4878887071385,103.439697265625,11725200,0.0,0.0,-,84.7413228225708,86.4395913696289,91.18874053955078,92.7101936340332,2742270.0
11/17/2022,93.39280960674326,94.17156139022056,90.70081708508197,94.15233612060548,4533500,0.0,0.0,-,84.67294635772706,86.1688542175293,90.10617561340332,91.39208068847657,2548698.0
11/16/2022,92.29677633176811,93.13321850790672,91.171911130646,92.7774887084961,3331100,0.0,0.0,-,84.66503528594971,86.05982879638673,89.36395530700683,90.85079956054688,2500912.0
11/15/2022,92.77749616541026,94.57536323950686,92.13334328924284,94.02735137939452,4102000,0.0,0.0,-,84.6697526550293,85.9759928894043,88.74672088623046,90.47584457397461,2491650.0
11/14/2022,92.32561026839797,92.51789960424624,90.85463169082723,90.9796142578125,2472400,0.0,0.0,-,84.66446392059326,85.76294143676758,88.11506500244141,90.17587890625,2446066.0
11/11/2022,93.9215978760242,94.67150810083815,91.78723349149854,92.4602279663086,2892700,0.0,0.0,-,84.6649980545044,85.62372711181641,87.61416320800781,90.27779235839844,2438514.0
11/10/2022,91.83529185607456,93.7100745801268,91.34497049901584,93.38318634033205,2937100,0.0,0.0,-,84.65384910583496,85.47047607421875,86.90655479431152,90.19895477294922,2425632.0
11/09/2022,88.2972552022694,89.4125115554165,87.56657759340358,87.79731750488281,2614500,0.0,0.0,-,84.63756225585938,85.25584457397461,86.34508323669434,89.95571441650391,2409964.0
11/08/2022,90.4027717232692,90.8161846758843,86.82627033508082,88.53760528564453,2613600,0.0,0.0,-,84.65800239562988,85.15408020019531,86.01771774291993,90.15472869873047,2396882.0
