Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/07/2022,90.30663803624958,90.91233306173032,88.1915062632242,89.54711151123047,2807600,0.0,0.0,-,84.68254013061524,85.0495819091797,85.73169441223145,90.24894943237305,2389828.0
11/04/2022,90.03744418865422,91.62379675541273,88.65298997256099,90.2585678100586,2475500,0.0,0.0,-,84.68861988067627,84.93064163208008,85.38221702575683,89.66728744506835,2384282.0
11/03/2022,88.97988107616037,90.23934539955476,88.36456970174706,88.7395248413086,2071600,0.0,0.0,-,84.70065334320068,84.8674105834961,85.04475631713868,88.82027053833008,2384282.0
11/02/2022,90.5277665831534,93.56586526759958,88.85488207792534,89.02793884277344,3326200,0.0,0.0,-,84.72789070129394,84.82785369873046,84.84958686828614,87.87711105346679,2397784.0
11/01/2022,92.7390295662145,93.60431329947504,89.11446152283635,91.02769470214844,2643300,0.0,0.0,-,84.75454193115235,84.73270980834961,84.71594886779785,87.01759719848633,2374234.0
10/31/2022,91.43150428791658,92.8448000299826,91.06616547547972,91.99874877929688,2969800,0.0,0.0,-,84.78574619293212,84.60044494628906,84.4611717224121,86.05425109863282,2394730.0
10/28/2022,90.41238798617366,92.11410663429334,89.54710420954966,91.6718521118164,2293900,0.0,0.0,-,84.82379371643066,84.5043263244629,83.99343833923339,84.95053405761719,2433560.0
10/27/2022,90.30662993331146,91.60455192007709,89.83553384465202,90.9507827758789,2347100,0.0,0.0,-,84.86685207366943,84.43371505737305,83.46080932617187,83.61415481567383,2449138.0
10/26/2022,90.00859125573558,91.87375035581888,89.42212154849251,89.78746032714844,2939100,0.0,0.0,-,84.9206014251709,84.39323715209962,82.95269660949707,82.73445205688476,2479130.0
10/25/2022,85.73025415096569,90.03744080874063,85.23993274708045,89.47981262207031,3595500,0.0,0.0,-,84.96204902648925,84.37257675170899,82.64600257873535,81.88070678710938,2488996.0
10/24/2022,81.9518570270732,83.95162259425534,81.2596299203494,83.7304916381836,1792200,0.0,0.0,-,85.01392757415772,84.3105500793457,82.22922554016114,81.21443939208984,2460006.0
10/21/2022,79.22139656015197,82.04798018362462,78.97142408491686,81.78839874267578,2194000,0.0,0.0,-,85.11571464538574,84.36274337768555,82.02924880981445,81.0971466064453,2462332.0
10/20/2022,80.903898687445,81.94223923572214,79.1733311069831,79.30792999267578,1716300,0.0,0.0,-,85.22825839996338,84.41603103637695,81.99896469116212,81.26924209594726,2468804.0
10/19/2022,80.71160702317198,81.77878911149786,79.038729966508,80.43280029296875,1479200,0.0,0.0,-,85.36984867095947,84.48118026733398,82.19605674743653,81.82206268310547,2470476.0
10/18/2022,82.56716589346063,83.62473912747909,80.75007346059574,81.39423370361328,1890400,0.0,0.0,-,85.50581459045411,84.49087539672851,82.39747467041016,82.41430053710937,2477578.0
10/17/2022,80.35588340940339,81.64418907029845,80.1443687880412,80.96157836914062,3007300,0.0,0.0,-,85.64229949951172,84.49762832641602,82.5724536895752,82.8680923461914,2476494.0
10/14/2022,82.79791980929056,83.44207276906165,78.07731975688532,78.30805969238281,2788400,0.0,0.0,-,85.78090007781982,84.4923405456543,82.88635902404785,83.03634262084961,2443348.0
10/13/2022,79.21179732628323,82.67292551683444,78.42342919768497,82.15375518798828,2988800,0.0,0.0,-,85.92820297241211,84.53111724853515,83.30938568115235,83.30746383666992,2421136.0
10/12/2022,82.92288463960342,83.31707230771833,81.16347558769837,81.25000762939453,2125100,0.0,0.0,-,86.05080871582031,84.50869247436523,83.5069580078125,83.17094116210937,2421176.0
10/11/2022,81.96147111449567,84.172751275081,81.52883285203275,82.817138671875,1931100,0.0,0.0,-,86.17893177032471,84.41332717895507,83.74491081237792,83.41129837036132,2460734.0
10/10/2022,83.80741182604845,84.249666426505,80.85583749847623,82.55756378173828,1836800,0.0,0.0,-,86.28870956420899,84.3339469909668,83.92373580932617,83.24401168823242,2470008.0
10/07/2022,83.92276656996464,84.3938626394985,82.84596821879859,83.50935363769531,1743100,0.0,0.0,-,86.39441150665283,84.23983093261718,84.36166458129883,82.96135101318359,2473920.0
10/06/2022,86.24943171987115,87.22047297697458,84.7399948359018,84.83613586425781,1788900,0.0,0.0,-,86.49307186126708,84.12936126708985,84.68133888244628,82.72868728637695,2469932.0
10/05/2022,85.03802416161206,86.92242330283861,84.58616064829967,86.35517883300781,1767700,0.0,0.0,-,86.57230613708496,83.97070434570313,84.87458534240723,82.57005081176757,2471946.0
10/04/2022,84.3746482075662,86.04752541886769,84.36503190509094,85.9321517944336,1972200,0.0,0.0,-,86.65445484161377,83.7374040222168,84.98611106872559,82.38064880371094,2505194.0
10/03/2022,82.17298498227453,84.1150599962472,80.90390444465633,82.64408111572266,2706600,0.0,0.0,-,86.74442520141602,83.60204681396485,84.85824241638184,82.27681503295898,2495442.0
09/30/2022,80.2020621651615,82.70176539973207,78.0965466543768,81.01927185058594,3720900,0.0,0.0,-,86.84869598388671,83.54413925170898,84.9269832611084,82.73637542724609,2474914.0
09/29/2022,82.82675175165613,82.82675175165613,79.96170248999482,80.78852844238281,2051000,0.0,0.0,-,86.96480007171631,83.52581756591798,85.11590347290038,83.31130752563476,2439258.0
09/28/2022,81.90378674778722,84.25927473735003,81.39423274201084,83.65357971191406,2102600,0.0,0.0,-,87.08243827819824,83.49045883178711,85.2090576171875,83.84297485351563,2447136.0
09/27/2022,80.49050255409195,82.19222158469607,79.34640445145482,81.14427185058594,2262300,0.0,0.0,-,87.20087368011474,83.37269775390625,85.16183357238769,84.07852325439453,2453570.0
09/26/2022,81.53843297095263,82.7306049754161,79.64442498709413,79.73095703125,2630800,0.0,0.0,-,87.33028629302979,83.26584259033203,85.27025451660157,84.60345993041992,2467298.0
09/23/2022,82.69215308493173,82.73061095899486,79.85594538726411,81.1827163696289,2993800,0.0,0.0,-,87.4696187210083,83.16541015625,85.46371154785156,85.76197814941406,2472198.0
09/22/2022,84.35541112121214,84.83612352818182,82.70175926762222,83.24977111816406,3681300,0.0,0.0,-,87.60154968261719,83.01658966064453,85.75942649841309,86.63399047851563,2474226.0
09/21/2022,85.51872445948639,87.35504916438308,84.20157730988309,84.4611587524414,2319600,0.0,0.0,-,87.72114814758301,82.81416519165039,85.93502197265624,87.17911987304687,2463892.0
09/20/2022,86.25903556360575,86.37440184693286,83.49974370430137,84.89381408691406,2055200,0.0,0.0,-,87.82149322509765,82.56336959838868,85.92550125122071,87.59157333374023,2474058.0
09/19/2022,85.94176303429832,87.47043229386921,85.78793887920386,87.23968505859375,2063700,0.0,0.0,-,87.92142990112305,82.29491500854492,85.90153312683105,87.43966979980469,2472346.0
09/16/2022,85.32645555744541,87.23007999056075,84.75921841599099,86.76859283447266,3962400,0.0,0.0,-,87.9826485824585,81.99602142333984,85.89918975830078,87.1175910949707,2483000.0
09/15/2022,86.08597645285826,88.14342491368869,85.86484552403749,86.1052017211914,2034400,0.0,0.0,-,88.06623901367188,81.72724426269531,85.96782455444335,86.92049942016601,2451492.0
09/14/2022,86.67244919530293,87.14354530439373,84.90342370806654,86.00906372070312,2054600,0.0,0.0,-,88.16533634185791,81.42287368774414,86.10890884399414,86.57514038085938,2460204.0
09/13/2022,88.65298556755303,89.5278857120536,86.00906719935705,86.39363861083984,2602400,0.0,0.0,-,88.25708808898926,81.11716873168945,86.24617767333984,86.24514389038086,2495602.0
09/12/2022,90.41239747794113,92.13334891015036,90.41239747794113,91.3161392211914,2158700,0.0,0.0,-,88.37300437927246,80.75701889038086,86.24541969299317,85.9370491027832,2503110.0
09/09/2022,88.56645970768612,90.0855053940466,88.56645970768612,89.90283966064453,2046600,0.0,0.0,-,88.46392875671387,80.2763835144043,85.99662055969239,85.16544494628906,2570562.0
09/08/2022,87.71079857071398,89.22023539984617,87.13393775135441,88.70106506347656,2144200,0.0,0.0,-,88.54171371459961,79.85428894042968,85.72411766052247,84.88486251831054,2585774.0
09/07/2022,83.86510071957638,89.20100473399124,83.79780126719929,88.585693359375,2868000,0.0,0.0,-,88.63314403533936,79.47481658935547,85.417333984375,84.69092407226563,2615140.0
09/06/2022,84.32658746170141,84.71115893597944,82.34605427154202,83.3747787475586,1822800,0.0,0.0,-,88.75712020874023,79.16586502075195,85.03392715454102,84.25942916870117,2600244.0
09/02/2022,85.31681979653801,85.79753211257565,83.33628740169098,84.0188980102539,2094800,0.31,0.0,-,88.89292152404785,78.98393356323243,84.9517822265625,84.36339645385742,2782052.0
09/01/2022,82.19175837203164,84.90306300203724,82.19175837203164,84.79767608642578,2248600,0.0,0.0,-,89.01838737487793,78.72109771728516,84.78569679260254,84.68078842163087,2796594.0
08/31/2022,83.01567782979598,83.3414138477141,82.03845515724538,82.651611328125,2153700,0.0,0.0,-,89.14199890136719,78.42026748657227,84.55815773010254,85.0151496887207,2818324.0
08/30/2022,83.7438025836867,84.43359778613448,82.02887892490278,82.70909881591797,1960400,0.0,0.0,-,89.2765779876709,78.20623779296875,84.47720298767089,85.6426773071289,2839342.0
08/29/2022,82.71869237211517,84.56774389277017,82.2588288023873,83.31269073486328,2260900,0.0,0.0,-,89.41072731018066,77.98454330444336,84.16583518981933,86.24721145629883,2910920.0
08/26/2022,87.3556812193185,87.79638678248892,83.47554550597677,83.60009765625,2530300,0.0,0.0,-,89.55703685760498,77.72874160766601,83.94260711669922,86.55379028320313,2931766.0
08/25/2022,86.11020996444324,88.25626413925609,85.74615072681918,87.09701538085938,2475500,0.0,0.0,-,89.70475521087647,77.51298736572265,83.6551902770996,86.8277961730957,2933488.0
08/24/2022,84.08869943208023,86.95329647926269,83.54260697625652,86.76168060302734,2746700,0.0,0.0,-,89.83190605163574,77.18897216796876,83.19963302612305,86.56337280273438,2946244.0
08/23/2022,84.48151816199503,85.55454528888765,84.06955310795047,84.27074432373047,2148700,0.0,0.0,-,89.96561893463135,76.88756744384766,82.70671348571777,86.14374389648438,2986376.0
08/22/2022,86.26350296921505,86.87665921852505,84.26115888209407,84.4144515991211,3668100,0.0,0.0,-,90.1020154953003,76.68139358520507,82.22768440246583,85.80842514038086,3023070.0
08/19/2022,87.91136083413724,89.8370512030493,85.5257923261555,87.19281768798828,4911300,0.0,0.0,-,90.2364603805542,76.5213980102539,81.96517639160156,85.54016799926758,3004102.0
08/18/2022,87.94009756228859,88.5340958352975,86.9628748328029,88.14128875732422,3072800,0.0,0.0,-,90.3437799835205,76.33055313110351,81.59297065734863,84.89060516357422,2957022.0
08/17/2022,87.39399713517977,90.47894313048344,86.45509766771426,88.92688751220703,3846700,0.0,0.0,-,90.4438433456421,76.11039184570312,81.19106559753418,84.10116577148438,2969002.0
08/16/2022,86.58922845510537,90.4310408210201,86.58922845510537,88.75444030761719,3432400,0.0,0.0,-,90.53613670349121,75.89023071289063,80.69575080871581,83.3117286682129,2945588.0
08/15/2022,85.84196176335679,86.87666575291689,85.4587372513642,86.37847900390625,2146000,0.0,0.0,-,90.62820140838623,75.69421203613281,80.14630508422852,82.08445892333984,2938128.0
08/12/2022,84.61564989126029,86.43596085663783,84.33781230044059,86.34015655517578,1908500,0.0,0.0,-,90.72118915557861,75.55506637573242,79.61745681762696,81.33142395019532,2966914.0
08/11/2022,83.56178778758944,85.89945074741972,83.48514142281475,84.4527816772461,2517600,0.0,0.0,-,90.8295467376709,75.4061882019043,79.03591575622559,80.48258438110352,3004860.0
08/10/2022,82.50791043239057,83.7054822478952,82.4791625689239,82.56539154052734,1799900,0.0,0.0,-,90.94383110046387,75.34010848999023,78.50036125183105,79.83589324951171,3039082.0
08/09/2022,81.56903632567375,81.73190438906822,79.76789038539246,80.91755676269531,1834300,0.0,0.0,-,91.05460369110108,75.35549118041992,78.02851905822754,79.26968307495117,3078434.0
08/08/2022,81.45404264537193,83.35099964656702,81.0612428847063,81.73188018798828,1836200,0.0,0.0,-,91.17513317108154,75.39772171020508,77.57871017456054,78.64694366455078,3147922.0
08/05/2022,79.5666811481931,81.03250800618336,79.34632469916632,80.69718933105469,1350000,0.0,0.0,-,91.28438137054444,75.31619323730469,77.06567039489747,78.39018478393555,3199406.0
08/04/2022,80.60137141834666,81.38697824258524,79.79660666105764,80.24689483642578,1677800,0.0,0.0,-,91.39628917694091,75.18377349853516,76.64556121826172,78.29533615112305,3295396.0
08/03/2022,77.40147716764389,81.52112061031475,77.30567286607474,81.03251647949219,2990800,0.0,0.0,-,91.5144327545166,75.08212112426757,76.29970321655273,78.28096542358398,3517638.0
08/02/2022,79.37507370433153,79.37507370433153,75.90690973899567,76.48174285888672,4103000,0.0,0.0,-,91.62490119934083,74.83342178344726,75.79241104125977,78.07977294921875,4149332.0
08/01/2022,77.59306907100341,79.57624765519871,77.13320559868461,78.84812927246094,2394800,0.0,0.0,-,91.75541984558106,75.07336883544922,75.50451469421387,78.2081512451172,4214404.0
07/29/2022,78.04336945617034,78.27330122834522,76.61586571104404,77.85176086425781,2032400,0.0,0.0,-,91.86699184417725,75.26789733886719,74.98141555786133,77.90348968505859,4306772.0
07/28/2022,77.28648527422762,78.05293408397631,76.14640198920834,77.98587036132812,1543700,0.0,0.0,-,91.98145858764649,75.48731643676757,74.4530460357666,77.58924713134766,4345292.0
07/27/2022,75.00633960686183,77.17155209581348,74.19199200857746,76.90328979492188,1889600,0.0,0.0,-,92.0921242904663,75.68019165039063,73.9936580657959,77.16482925415039,4365696.0
07/26/2022,75.13086823649527,76.09850836895527,74.41232510345442,74.6901626586914,3430100,0.0,0.0,-,92.21925449371338,75.89949035644531,73.63486595153809,76.7873550415039,4381940.0
07/25/2022,79.8828345321435,79.8828345321435,78.19665853552229,79.16429138183594,1484600,0.0,0.0,-,92.35764011383057,76.10692916870117,73.55726356506348,76.5104766845703,4375178.0
07/22/2022,80.28522016490832,81.38698042511409,79.01100195563205,79.74870300292969,1680200,0.0,0.0,-,92.46402629852295,76.20064178466797,73.31295928955078,75.74115600585938,4412246.0
07/21/2022,78.83855196286339,80.19899184843936,78.23497837375821,80.10318756103516,1938100,0.0,0.0,-,92.57906387329102,76.31645477294921,72.86937942504883,74.99578628540038,4490010.0
07/20/2022,77.98588780407094,79.21220032643444,77.51644164053474,79.02059173583984,2444900,0.0,0.0,-,92.70129371643067,76.49752639770507,72.35202827453614,74.31844100952148,4515758.0
07/19/2022,76.55837862602586,78.12959234727725,75.97396296404102,77.7655258178711,2424300,0.0,0.0,-,92.83311038970947,76.75427291870118,71.99850502014161,73.50504913330079,4535786.0
07/18/2022,75.56199929169144,77.85175618149432,75.56199929169144,75.801513671875,2948700,0.0,0.0,-,92.9605776977539,77.10579666137696,71.69144744873047,72.80087814331054,4541690.0
07/15/2022,74.35485138156773,75.32249161019654,74.31652820020228,74.70933532714844,2875800,0.0,0.0,-,93.12689346313476,77.57353103637695,71.42750205993653,72.05934143066406,4531700.0
07/14/2022,72.18963571021085,74.00036391451336,72.036350301443,73.74169158935547,3095200,0.0,0.0,-,93.29667789459228,77.99686874389648,71.3326545715332,71.31684494018555,4523178.0
07/13/2022,70.49388893317533,73.39680266109075,70.44598312331915,73.12854766845703,3164600,0.0,0.0,-,93.48102405548096,78.4561669921875,71.19038276672363,70.8224868774414,4522456.0
07/12/2022,71.30822284975268,72.83153082674743,71.10703164388916,71.92137908935547,2827900,0.0,0.0,-,93.66554260253906,78.8981396484375,71.11852760314942,70.48237686157226,4513100.0
07/11/2022,72.189627685108,72.42914204856847,70.46512865383154,71.47108459472656,1969600,0.0,0.0,-,93.85405742645264,79.4482489013672,71.22056121826172,70.60405044555664,4504008.0
07/08/2022,72.78361708701311,73.24348051567243,71.77765395905006,72.29500579833984,2596400,0.0,0.0,-,94.03832553863525,79.95162322998047,71.46774063110351,70.88476257324218,4517576.0
07/07/2022,71.0208123133378,73.45427966772996,71.0208123133378,73.3297348022461,2387000,0.0,0.0,-,94.21676654815674,80.47249801635742,71.73551902770996,70.74297256469727,4514148.0
07/06/2022,71.38486697107959,71.78724937020289,69.89029228813796,70.88667297363281,2470000,0.0,0.0,-,94.38671363830566,81.02192855834961,71.92569351196289,70.38561553955078,4521372.0
07/05/2022,67.30355037627632,71.07829988229535,67.15984026590608,70.72381591796875,3824500,0.0,0.0,-,94.5759433746338,81.57917877197265,72.27730140686035,70.49196090698243,4520574.0
07/01/2022,67.19815720819176,68.53943926474113,66.33590393545293,68.38614654541016,2977800,0.0,0.0,-,94.76138656616212,82.2106980895996,72.68878593444825,70.58201675415039,4494820.0
06/30/2022,67.5238847581394,68.57774637367486,66.66163168746587,67.28437042236328,5531300,0.0,0.0,-,94.95500804901123,82.91245086669922,73.24053840637207,70.79566268920898,4476718.0
06/29/2022,69.3633687225223,69.66036422675768,68.48195752263733,68.79811096191406,2807200,0.0,0.0,-,95.15181427001953,83.61619522094726,73.82113227844238,71.34846420288086,4426696.0
06/28/2022,73.39681074302167,74.06744829845177,69.61248524849255,69.72744750976562,3612500,0.0,0.0,-,95.34641159057617,84.23487838745118,74.43866653442383,71.55827865600585,4429946.0
06/27/2022,74.25904789555746,74.99674904406716,72.65908612098785,73.13811492919922,2123200,0.0,0.0,-,95.53285217285156,84.80805908203125,75.11902046203613,71.75467834472656,4401012.0
06/24/2022,71.8447386474354,74.98716646148317,71.55732574799418,74.27820587158203,10913200,0.0,0.0,-,95.7091646194458,85.3101628112793,75.61356887817382,71.83707199096679,4404550.0
06/23/2022,70.21604361823583,71.1645186123148,69.19092226055061,70.87710571289062,2821900,0.0,0.0,-,95.87968170166016,85.7753385925293,75.78243141174316,72.05071868896485,4282798.0
06/22/2022,70.81003365305597,71.63395638212732,69.46875168512344,69.75616455078125,3335100,0.0,0.0,-,96.06848487854003,86.26119461059571,75.94238624572753,72.72806549072266,4306248.0
06/21/2022,72.44832070948348,73.10937550468135,71.19326024210268,71.95012664794922,3204600,0.0,0.0,-,96.26697193145752,86.71468322753907,76.21279182434083,73.465771484375,4293994.0
06/17/2022,70.6184111801727,72.53452601010895,70.35015627348531,71.62437438964844,5539300,0.0,0.0,-,96.46063152313232,87.09584930419922,76.04516296386718,74.06264190673828,4286124.0
06/16/2022,71.04954039048185,71.33695322523943,69.8902845026132,70.5226058959961,3303200,0.0,0.0,-,96.65861701965332,87.46138702392578,76.88789901733398,74.7955551147461,4242472.0
06/15/2022,71.61481342817608,73.74170270216909,71.61481342817608,72.81238555908203,2616400,0.0,0.0,-,96.86622787475586,87.82910736083984,77.79049644470214,75.68541412353515,4225444.0
06/14/2022,71.81598982243402,72.54411557413059,70.28309927365076,70.89625549316406,3113300,0.0,0.0,-,97.06276844024659,88.15141357421875,78.59101295471191,76.2938003540039,4221452.0
06/13/2022,72.10340941387578,72.7740467393466,71.336960490996,71.69144439697266,4753300,0.0,0.0,-,97.2708295059204,88.4631736755371,79.42768173217773,77.3190544128418,4202400.0
06/10/2022,75.0446612687933,76.02187690501046,73.91415289232239,73.96205139160156,3983400,0.0,0.0,-,97.47661811828613,88.75616638183594,80.23652076721191,78.48336257934571,4165892.0
06/09/2022,76.78831471432716,77.48769263821009,76.33802649268793,76.4146728515625,2719700,0.0,0.0,-,97.69343425750732,89.04478942871094,80.79152336120606,79.39006576538085,4129986.0
06/08/2022,77.19070285255351,79.73913965342618,76.34761477067515,77.65057373046875,2557300,0.0,0.0,-,97.89708812713623,89.34048278808594,81.16328582763671,79.51414413452149,4124934.0
06/07/2022,76.12726101749199,77.9954778458013,75.61949162565506,77.13322448730469,3671800,0.0,0.0,-,98.09768531799317,89.5352912902832,81.55772476196289,79.15670700073242,4103718.0
06/06/2022,79.44213903522736,79.7582998157801,77.71763964106661,77.91883087158203,2676000,0.31,0.0,-,98.29457633972169,89.71486724853516,82.15890197753906,78.95981216430664,4075966.0
06/03/2022,78.74352257773184,80.14659014514675,78.5049058426478,78.95350646972656,3059400,0.0,0.0,-,98.50391075134277,89.88254867553711,82.8558563232422,78.02768402099609,4057234.0
06/02/2022,78.74352530660384,79.9747885761477,78.17084657895683,79.42119598388672,3585300,0.0,0.0,-,98.69610076904297,90.01655609130859,83.67526664733887,78.98024291992188,4053222.0
06/01/2022,81.51148547602303,81.84554747871874,78.60990484317007,78.89624786376953,3805800,0.0,0.0,-,98.8703853225708,90.17824295043945,84.66361846923829,79.89557876586915,4021676.0
05/31/2022,82.41823917302465,82.51368443420226,80.29932087765081,81.14879608154297,4228700,0.0,0.0,-,99.06641033172608,90.3387843322754,85.51261711120605,80.88822555541992,3987464.0
05/27/2022,83.3917990438247,85.15756184725238,82.170074952571,83.33452606201172,3767500,0.0,0.0,-,99.2505101776123,90.49741668701172,86.29050750732422,81.53630905151367,3992158.0
05/26/2022,78.64808316661336,83.34405911327968,78.62898974846941,83.02908325195312,5308700,0.0,0.0,-,99.42732475280762,90.59095458984375,86.88514022827148,81.98967895507812,3966156.0
05/25/2022,73.83758751836658,78.81036104907002,73.10264365320658,77.65545654296875,4410400,0.0,0.0,-,99.61427795410157,90.67399337768555,87.70502815246581,82.19298095703125,3927514.0
05/24/2022,74.17164765929232,75.01157620118705,72.13863507845257,74.07620239257812,6149500,0.0,0.0,-,99.8209546661377,90.79043807983399,88.65424537658691,82.81242752075195,3894186.0
05/23/2022,68.97932676941097,76.16646938415629,68.95069392458018,75.16427612304688,12789900,0.0,0.0,-,100.02527626037597,90.94601623535156,89.86737251281738,83.95874252319337,3812458.0
05/20/2022,66.81269343518598,71.25096666978162,66.57407667291746,68.59754943847656,34575500,0.0,0.0,-,100.23187007904053,91.11209381103515,91.14922180175782,85.35799179077148,3601224.0
05/19/2022,87.83960426266259,90.35939677289086,87.05694154784935,88.47909545898438,7356600,0.0,0.0,-,100.45984703063965,91.44450607299805,92.65680351257325,87.68402862548828,2954416.0
05/18/2022,91.01798801740853,93.92911573805809,87.96369604984709,88.57455444335938,7013200,0.0,0.0,-,100.57909488677979,91.35969497680664,93.34783782958985,88.37029037475585,2877048.0
05/17/2022,87.33374924984997,88.9086215943634,85.29119001388945,88.82271575927734,3958400,0.0,0.0,-,100.71347976684571,91.22142532348633,94.09279937744141,89.43165817260743,2799988.0
05/16/2022,87.3623813923923,88.16413762466362,85.94977401849573,87.62963104248047,2563900,0.0,0.0,-,100.84193954467773,91.06411651611329,94.77524299621582,90.13700866699219,2813658.0
05/13/2022,85.93065835403674,88.00184988811243,85.62522922127906,87.86822509765625,2701800,0.0,0.0,-,100.9843138885498,91.01284393310547,95.38037490844727,91.04470596313476,2849338.0
05/12/2022,83.18180208077524,85.59660247135909,83.00045101710113,85.06210327148438,3092000,0.0,0.0,-,101.12497482299804,91.03459899902344,95.90628776550292,91.78060150146484,2860634.0
05/11/2022,85.04300589725855,86.36971440809418,83.68766454233375,83.84992218017578,3338000,0.0,0.0,-,101.27304214477539,91.14043899536132,96.56534767150879,93.21707534790039,2908334.0
05/10/2022,90.3689540810044,90.78892197596431,83.82130855761677,85.53935241699219,5568400,0.0,0.0,-,101.42929950714111,91.16685287475586,97.2497013092041,94.49606323242188,2921624.0
05/09/2022,91.15160139686276,91.96289691624528,88.7940666668178,89.15676879882812,3225500,0.0,0.0,-,101.58070579528808,91.19447814941407,97.73122901916504,95.7760025024414,2873810.0
05/06/2022,94.61632730588026,94.70223313724745,90.74119295191724,91.85791778564452,3446300,0.0,0.0,-,101.71066555023194,91.17524459838867,97.8949203491211,96.94045181274414,2859802.0
05/05/2022,97.73742728385324,98.60598851188784,93.99591819907744,95.34171295166016,2719500,0.0,0.0,-,101.8248483657837,91.06223236083984,97.85244598388672,97.6295783996582,2876474.0
05/04/2022,95.91440954397444,99.46502879137762,94.41589628977546,99.188232421875,2449200,0.0,0.0,-,101.92374141693115,90.82970672607422,97.58042335510254,98.32538528442383,2927582.0
05/03/2022,96.99295278429535,97.0502184820967,94.32044189613596,95.876220703125,2449700,0.0,0.0,-,101.98892311096192,90.60052368164062,97.06644287109376,98.75394058227539,2945894.0
05/02/2022,95.82849604026146,97.09793900105576,94.37770200449484,96.70660400390624,3059100,0.0,0.0,-,102.05623344421387,90.46097763061523,96.71901664733886,99.41347732543946,2962100.0
04/29/2022,97.851965036774,98.5773620802524,94.96947756501407,95.22718048095705,2696800,0.0,0.0,-,102.13808177947998,90.2721061706543,96.20789947509766,99.71604385375977,2962948.0
04/28/2022,97.77561763649082,99.7322709339973,96.75433807246372,99.42684173583984,2373300,0.0,0.0,-,102.24724727630615,90.18795974731445,95.7635944366455,100.03197402954102,2957644.0
04/27/2022,98.04286893132476,98.28148572398004,95.79032582609834,96.63980102539062,2648000,0.0,0.0,-,102.3410451889038,90.02914077758788,95.2119125366211,99.91361999511719,2961482.0
04/26/2022,99.53182900394754,100.40993699692145,98.28147942086498,98.3387451171875,2425000,0.0,0.0,-,102.43827411651611,89.88954055786132,94.93988952636718,100.00333938598632,2954930.0
04/25/2022,98.48190676722815,101.05896479147832,97.32700255446387,100.80126190185548,2748200,0.0,0.0,-,102.53377449035645,89.71596145629883,94.39250221252442,99.68645553588867,2950184.0
04/22/2022,101.1258051367614,101.56486649257116,98.58692596529444,98.74918365478516,2430100,0.0,0.0,-,102.62013236999512,89.53688262939453,93.65804023742676,98.84938888549804,2944620.0
04/21/2022,104.42824658916987,105.39225309573484,101.90844680163696,102.2997817993164,2536800,0.0,0.0,-,102.70208263397217,89.41501342773438,93.03572616577148,98.07531356811525,2952560.0
04/20/2022,103.00609126210148,104.37097955378935,102.90109929489424,103.47378540039062,2072700,0.0,0.0,-,102.77773048400879,89.18523010253907,92.2034309387207,96.83546142578125,2945056.0
04/19/2022,99.62727298111542,102.9392749734174,99.57955399546054,102.47158813476562,3030200,0.0,0.0,-,102.85900623321533,88.89144973754883,91.40501861572265,95.3789451599121,2953860.0
04/18/2022,97.74698317287236,100.23813570551611,97.64199120505135,99.73226928710938,2969700,0.0,0.0,-,102.94401542663574,88.63312118530274,90.62760505676269,94.02455596923828,2965612.0
04/14/2022,98.02378003669978,99.92317503699417,98.02378003669978,98.38648223876952,2165800,0.0,0.0,-,103.0367593383789,88.43376388549805,90.09501228332519,92.69975509643555,2967360.0
04/13/2022,97.851966375291,99.32184662049572,97.79470067807726,98.24330139160156,2300100,0.0,0.0,-,103.13154781341552,88.3174366760254,89.57625923156738,91.49521484375,2983370.0
