Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
04/12/2022,95.69487314632062,98.8064306382652,95.69487314632062,97.53699493408205,4825600,0.0,0.0,-,103.21834606170654,88.22698989868164,89.02314529418945,90.51020507812501,3012618.0
04/11/2022,94.64495411930726,97.832870501758,94.349064388465,95.16990661621094,3994400,0.0,0.0,-,103.30687786102295,88.13564208984376,88.32018013000489,89.87643966674804,2973936.0
04/08/2022,90.85573042456672,93.8336632748956,90.77937130481304,92.43059539794922,2722400,0.0,0.0,-,103.41571468353271,88.05397277832031,87.6544403076172,89.09854888916016,2977802.0
04/07/2022,88.99450445122484,91.45703115326783,87.98277172269789,91.00843048095705,2811100,0.0,0.0,-,103.5363553237915,88.00996963500977,87.20631828308106,88.46669158935546,2967648.0
04/06/2022,87.2478429471158,90.7793683788214,86.92332033962587,89.90126037597656,3356700,0.0,0.0,-,103.65327136993409,87.99231735229492,86.91680488586425,87.99613876342774,2973930.0
04/05/2022,88.00187451612324,89.79627754500663,86.83743062798426,88.90862274169922,2451800,0.0,0.0,-,103.77345218658448,88.03199905395508,86.63366889953613,87.57140045166015,2969578.0
04/04/2022,86.84695769925601,89.28085166967412,86.19791979261159,88.92769622802734,2416800,0.0,0.0,-,103.89391193389892,88.12272964477539,86.27129135131835,87.4310920715332,3012060.0
04/01/2022,87.18101743229954,87.31464951963483,85.85430880652356,86.48426055908203,2160700,0.0,0.0,-,103.99464004516602,88.1594369506836,85.87277030944824,87.23065414428712,3025444.0
03/31/2022,87.97321732803191,88.57453616902609,86.28381402496413,86.34107971191406,2927900,0.0,0.0,-,104.12163822174072,88.28305694580078,85.80185737609864,87.49026947021484,3029826.0
03/30/2022,90.23532563428635,90.51212198285243,88.24048549531243,88.39320373535156,2188100,0.0,0.0,-,104.25290111541749,88.43997528076171,85.93260231018067,87.65730361938476,3013638.0
03/29/2022,88.93725101050339,91.57158243329285,88.89907144994045,91.1993408203125,2467100,0.0,0.0,-,104.37272041320801,88.55927490234374,86.03064727783203,87.53608551025391,3051940.0
03/28/2022,86.2170084726478,87.41963168607961,85.32935384444498,87.39099884033203,1496500,0.0,0.0,-,104.4808275604248,88.68065902709961,85.72921104431153,86.76392059326172,3073642.0
03/25/2022,87.1237551894661,87.37191867290842,84.59441593355069,86.11202239990234,2284200,0.0,0.0,-,104.61204559326171,88.92500411987305,85.70569190979003,86.21033172607422,3082926.0
03/24/2022,86.23608982464032,86.58924522727987,85.0907323662498,86.30290222167969,1739400,0.0,0.0,-,104.73967475891114,89.20843414306641,85.80984535217286,85.94594497680664,3082460.0
03/23/2022,86.84696115758291,86.92332027481845,84.89030793196395,85.65387725830078,2858800,0.0,0.0,-,104.87638053894042,89.51638916015625,85.80506553649903,85.83747100830078,3100574.0
03/22/2022,87.71552285536312,89.12813000345153,86.95194630687894,87.50553894042969,2008000,0.0,0.0,-,105.01718315124512,89.76485122680664,85.70814323425293,85.69593734741211,3125326.0
03/21/2022,89.55764814354858,89.95852257071809,86.32200531481213,86.9233169555664,2095200,0.0,0.0,-,105.14375930786133,90.01185089111328,85.71932029724121,85.11149063110352,3145150.0
03/18/2022,87.22874536342965,89.2140386262403,86.6369731556671,89.08041381835938,4463400,0.0,0.0,-,105.27308086395264,90.35514266967773,85.81810035705567,84.51488647460937,3140134.0
03/17/2022,86.22656488634368,88.37411612454206,85.94977580158647,88.01142120361328,2467400,0.0,0.0,-,105.39166416168213,90.6594773864746,85.72723121643067,84.11344528198242,3097768.0
03/16/2022,84.58487821243698,87.19056935413886,84.3748942823645,87.18102264404297,3376600,0.0,0.0,-,105.52272010803223,91.05176864624023,85.87765312194824,84.20790100097656,3093886.0
03/15/2022,83.47769165039062,84.54669742337792,82.15098296461494,83.47769165039062,2744000,0.0,0.0,-,105.66727436065673,91.46066787719727,86.09289665222168,84.52520904541015,3062218.0
03/14/2022,84.26991105053301,84.68987895420082,81.6833057789572,81.85511016845703,2063100,0.31,0.0,-,105.84648872375489,91.96493835449219,86.40200157165528,84.69450149536132,3030034.0
03/11/2022,86.27388412621062,86.64481084312624,83.31597612270537,83.46815490722656,2228200,0.0,0.0,-,106.03037017822265,92.50147003173828,86.79223556518555,85.20105209350587,3005974.0
03/10/2022,82.78336017326384,85.4083860064355,82.0890572069372,85.2181625366211,2235100,0.0,0.0,-,106.2084521484375,92.98747970581054,87.21119384765625,85.67374572753906,2989396.0
03/09/2022,83.96272204271663,84.93284366024328,82.39341278350629,84.23854064941406,3488200,0.0,0.0,-,106.36706897735596,93.4166145324707,87.58307189941407,85.77266006469726,2967488.0
03/08/2022,81.29965804841329,84.40022459306785,80.31051771755308,81.66107177734375,3160200,0.0,0.0,-,106.52888454437256,93.86933609008788,87.9116756439209,85.72034912109375,2930848.0
03/07/2022,85.3513332493756,85.54155675911076,80.92873642195103,80.957275390625,4641900,0.0,0.0,-,106.70236022949219,94.33156860351562,88.26786041259766,86.3271499633789,2891392.0
03/04/2022,88.15706292297934,88.48994496735672,84.52387763230828,85.06600189208984,4347900,0.0,0.0,-,106.87572025299072,94.78638214111328,88.69775466918945,87.12131423950196,2824446.0
03/03/2022,90.28751380585489,90.28751380585489,87.65298194712703,88.95597839355469,3266600,0.0,0.0,-,107.04109272003174,95.14989059448243,88.93267478942872,87.34101715087891,2767662.0
03/02/2022,90.5062819029131,92.8364637642572,89.47909667366307,90.3541030883789,5477000,0.0,0.0,-,107.18545757293701,95.38443084716796,89.1133819580078,87.54740524291992,2742278.0
03/01/2022,86.54970190410256,87.42470813788869,84.6094659576961,85.17061614990234,4002500,0.0,0.0,-,107.33987224578857,95.63304718017578,89.28172492980957,87.6605842590332,2703590.0
02/28/2022,86.73990568500122,87.47225327497114,85.80783616939932,86.92061614990234,3177700,0.0,0.0,-,107.53002262115479,96.0081593322754,89.67167434692382,88.10950164794922,2658856.0
02/25/2022,86.54969279614214,88.41383915484354,85.37984210734186,88.1950912475586,2525100,0.0,0.0,-,107.68895416259765,96.3397117614746,89.87996559143066,88.38341903686523,2628820.0
02/24/2022,82.47901284128528,86.34997170161903,81.93688863133183,86.20730590820312,4279900,0.0,0.0,-,107.83372470855713,96.66061172485351,89.98173294067382,88.74864196777344,2613910.0
02/23/2022,85.15158759589127,85.89344100017551,82.29830080631582,83.7154312133789,5274900,0.0,0.0,-,108.01217739105225,97.02278900146484,90.17765846252442,89.39348373413085,2561064.0
02/22/2022,88.75626547173975,90.83916772965726,87.4057110904233,87.72908020019531,3364800,0.0,0.0,-,108.21177520751954,97.49529357910156,90.58615417480469,90.10300216674804,2486394.0
02/18/2022,86.96819500033905,89.6027269532319,86.79699748040592,88.89891815185547,3260000,0.0,0.0,-,108.40074531555176,97.88124786376953,90.87195777893066,90.20857086181641,2442986.0
02/17/2022,89.764410099814,90.94377399951333,86.88259127228812,87.26303100585938,3101500,0.0,0.0,-,108.5654568862915,98.25521835327149,90.96516494750976,90.27419509887696,2423140.0
02/16/2022,91.09594871458827,91.80927051879269,89.83098964029088,91.01985931396484,2431600,0.0,0.0,-,108.73674301147462,98.66133590698242,91.23527641296387,90.52433242797852,2404456.0
02/15/2022,90.92474304057272,91.86632570595664,90.29702368241144,91.48589324951172,2565200,0.0,0.0,-,108.90468044281006,98.98432800292969,91.39363327026368,90.6793586730957,2389770.0
02/14/2022,90.26849797365792,91.01035147183164,88.76576499945328,89.6597900390625,2320400,0.0,0.0,-,109.07094875335693,99.24521362304688,91.53724784851075,90.90286560058594,2372848.0
02/11/2022,91.77122369157811,92.28481624945633,89.34593396726287,89.6597900390625,2187700,0.0,0.0,-,109.24073020935059,99.54964080810547,91.9176856994629,91.23384704589844,2374374.0
02/10/2022,89.70735501966738,93.21690082231471,89.70735501966738,91.84732055664062,2470000,0.0,0.0,-,109.41164451599121,99.74611343383789,92.41510887145996,91.37651214599609,2368516.0
02/09/2022,92.14213112158204,93.16931602197262,91.83778084623852,92.65572357177734,2827100,0.0,0.0,-,109.55906509399414,99.97890060424805,92.83691902160645,91.21482391357422,2380954.0
02/08/2022,89.21277456284571,91.44784788133072,88.58504795300833,90.81061553955078,2161600,0.0,0.0,-,109.70551181793213,100.24427947998046,93.28916549682617,90.96183319091797,2364870.0
02/07/2022,89.92608615191779,90.4396713576597,88.4233534581723,88.7847671508789,2512900,0.0,0.0,-,109.85183795928955,100.51525543212891,93.65248374938965,91.06930618286133,2362554.0
02/04/2022,88.93694696334917,90.23043749259487,87.59589875406287,89.55516052246094,3617800,0.0,0.0,-,110.01598731994629,100.93109802246094,94.20602149963379,91.53534469604492,2343236.0
02/03/2022,92.27529621732717,92.52258311660496,89.67880917190418,89.764404296875,3057100,0.0,0.0,-,110.17165889739991,101.33001510620117,94.93265876770019,91.65613479614258,2325372.0
02/02/2022,94.13943070677632,94.54840203997593,91.89484486730152,92.57012176513672,2966300,0.0,0.0,-,110.32406566619873,101.64392364501953,95.6592960357666,91.94622039794922,2325836.0
02/01/2022,93.4546569139254,94.2916184406446,92.75084093616684,93.72096252441406,3762500,0.0,0.0,-,110.45106784820557,101.93226379394531,96.41208915710449,92.10790786743163,2399808.0
01/31/2022,90.4587124296276,93.15982072929974,90.25898320377443,92.9696044921875,2891500,0.0,0.0,-,110.58425830841064,102.32546310424804,97.10734024047852,92.17163009643555,2423008.0
01/28/2022,89.73588675345326,91.14351172197884,88.02391867724572,91.08644104003906,4187700,0.0,0.0,-,110.73262874603272,102.67677185058594,97.89342079162597,92.60152435302734,2444756.0
01/27/2022,91.6665873009984,93.0361672270254,89.80244087739682,90.23043823242188,2214700,0.0,0.0,-,110.88644996643066,103.03728439331054,98.7731834411621,93.45370559692383,2404498.0
01/26/2022,92.5225739383294,94.46280973098554,89.402981695492,90.12581634521484,3125200,0.0,0.0,-,111.03416645050049,103.42307525634766,99.65009346008301,94.45901412963867,2394838.0
01/25/2022,91.21958144901524,93.15981006557772,89.67880398215077,91.88534545898438,3139100,0.0,0.0,-,111.18014019012452,103.8119075012207,100.47754783630371,95.61649780273437,2358364.0
01/24/2022,89.02255583792491,93.63536851970792,88.39483645082032,93.44515228271484,4575900,0.0,0.0,-,111.32491607666016,104.16497985839844,101.22701148986816,96.23566131591797,2341572.0
01/21/2022,92.72231631282092,93.8541225001519,90.40164777534552,90.7630615234375,3086000,0.0,0.0,-,111.46293144226074,104.54756881713867,101.79338874816895,96.87669830322265,2274128.0
01/20/2022,94.5579388481938,95.92751906649514,92.39895466277945,92.6652603149414,2379800,0.0,0.0,-,111.61072257995606,104.99518295288085,102.44013328552246,98.20918273925781,2240964.0
01/19/2022,95.07151566152702,95.9940795579897,94.02531194886308,94.18699645996094,2118500,0.0,0.0,-,111.72993259429931,105.39242141723633,102.96894149780273,99.37237167358398,2221652.0
01/18/2022,96.0416279331355,96.20331242856426,93.95872644117637,94.35818481445312,4103200,0.0,0.0,-,111.84195873260498,105.77876663208008,103.29374122619629,100.71627044677734,2209214.0
01/14/2022,98.7427481897072,99.04709850159016,95.64217439870416,97.26854705810548,3552200,0.0,0.0,-,111.95067447662353,106.12260406494141,103.7150779724121,102.04305038452148,2149100.0
01/13/2022,100.56885488857748,101.13000511146694,99.34194059407425,99.6082534790039,1960700,0.0,0.0,-,112.03317905426026,106.40330169677735,104.04796180725097,103.18531723022461,2105192.0
01/12/2022,102.3473992942146,103.35555832000176,99.44655477775429,100.28352355957033,2260900,0.0,0.0,-,112.10115291595459,106.58427139282226,104.24246101379394,104.0926612854004,2099310.0
01/11/2022,97.92480237284812,101.83380588003304,97.58240737540976,101.70065307617188,2645100,0.0,0.0,-,112.16796894073487,106.74168014526367,104.44028930664062,104.84117279052734,2083748.0
01/10/2022,99.21829240489213,99.31340051335086,96.00359189877244,98.07698059082033,4096400,0.0,0.0,-,112.22604721069337,106.85537826538086,104.57106513977051,105.33859786987304,2069392.0
01/07/2022,103.35555415389074,103.35555415389074,99.76992703722638,99.85552215576172,2999200,0.0,0.0,-,112.31324230194092,107.03718627929688,105.03424911499023,106.21836166381836,2053494.0
01/06/2022,105.00095679866466,105.21019899387684,103.00365746885656,104.08790588378906,1844400,0.0,0.0,-,112.3756371307373,107.1395964050293,105.39281272888184,106.71007919311523,2028690.0
01/05/2022,107.78766885835958,108.2061459988366,104.24007898646428,104.29714965820312,2345100,0.0,0.0,-,112.40030170440674,107.21807174682617,105.56828956604004,106.67108383178712,2032930.0
01/04/2022,108.24419054187612,109.05262762652973,107.2835891870794,107.62598419189452,2273300,0.0,0.0,-,112.42958450317383,107.2783218383789,105.7318775177002,106.56551132202148,2019808.0
01/03/2022,107.71157931495644,109.58523885344938,107.37869729813164,107.62598419189452,1793200,0.0,0.0,-,112.46101013183593,107.22020034790039,105.70905151367188,105.87121200561523,1988710.0
12/31/2021,108.6817025263701,109.4711136994604,108.20615467601944,108.69121551513672,1134800,0.0,0.0,-,112.49550369262695,107.16814971923829,105.5542610168457,105.38710556030273,1968882.0
12/30/2021,107.86375846787791,109.30942062717187,107.85424547985494,108.68169403076172,860100,0.0,0.0,-,112.53345100402832,107.06595581054688,105.36375770568847,104.91060638427734,1971380.0
12/29/2021,106.74146089194237,108.42489688769714,106.74146089194237,107.76863861083984,1399300,0.0,0.0,-,112.57385326385499,106.95389694213867,104.90384407043457,104.3922607421875,1977256.0
12/28/2021,106.49419335331092,107.85426057966124,106.3705462605524,106.6749038696289,1139700,0.0,0.0,-,112.6174520111084,106.87603637695312,104.68974609375,104.0394058227539,1976332.0
12/27/2021,105.21020117816416,107.59744598437942,104.98193300249342,106.87461853027344,1656200,0.0,0.0,-,112.67539360046386,106.80506240844727,104.65223426818848,103.80353240966797,1981200.0
12/23/2021,104.14497085371924,105.40041678745791,103.53627023471162,104.77269744873048,1187400,0.0,0.0,-,112.71848243713379,106.71927947998047,104.52647399902344,103.8501365661621,1974962.0
12/22/2021,103.38408898050484,104.0879049501388,102.49956978085878,103.6979522705078,1294600,0.0,0.0,-,112.76383953094482,106.64707611083985,104.76668395996094,104.07554626464844,1977616.0
12/21/2021,101.54846839109769,103.34604565125112,100.72101990897896,103.24142456054688,1508700,0.0,0.0,-,112.81786693572998,106.58801925659179,105.05683708190918,104.46549530029297,1974974.0
12/20/2021,101.56751031596755,101.56751031596755,98.55253869909647,100.68299102783205,1997400,0.0,0.0,-,112.89023582458496,106.52557098388672,105.16775741577149,104.8982437133789,1973540.0
12/17/2021,103.5077545568905,104.70613000449056,101.86235567938188,102.78491973876952,3542600,0.0,0.0,-,112.95368663787842,106.5584977722168,105.48296432495117,105.54689102172851,1964582.0
12/16/2021,105.7713517314965,106.07570206468472,103.5933417117526,103.9262237548828,1765800,0.0,0.0,-,112.97253211975098,106.55014511108398,106.01276473999023,105.72141647338867,1929016.0
12/15/2021,103.53628231002384,104.32569351171496,100.93028202744505,103.49823760986328,1675900,0.0,0.0,-,112.98044372558594,106.48045120239257,106.3432056427002,105.81690902709961,1958414.0
12/14/2021,103.66943343600298,106.39908076350694,103.48872292726864,104.2400894165039,1779600,0.0,0.0,-,112.98592712402343,106.46561080932617,106.6238971710205,105.41542739868164,1981666.0
12/13/2021,106.8651063357498,107.43576226659654,103.73600081979494,104.31616973876952,1637600,0.0,0.0,-,113.01873596191406,106.47179214477539,106.88789176940918,105.3400863647461,1977618.0
12/10/2021,107.73060555463384,108.234692365337,106.20885390272268,107.34066009521484,1541400,0.0,0.0,-,113.0649627685547,106.49314727783204,107.15045471191407,105.50093612670898,1997552.0
12/09/2021,107.01728144514756,108.0920241947581,106.5036961695998,107.02679443359376,1194400,0.0,0.0,-,113.07755935668945,106.41151382446289,107.26036987304687,105.20281143188477,2030900.0
12/08/2021,108.35832200954586,108.84338279735584,106.72243641637,107.59744262695312,2267700,0.0,0.0,-,113.10175621032715,106.45227127075195,107.53776016235352,105.45782165527343,2026704.0
12/07/2021,105.0675299272297,108.60560664730409,104.83926901969429,107.56890869140624,2167300,0.0,0.0,-,113.14589321136475,106.47364685058594,107.8150764465332,105.64817886352539,2008954.0
12/06/2021,106.27543182843844,108.55806296704516,105.89499209595658,107.16946411132812,1697300,0.285,0.0,-,113.1743964767456,106.53448715209962,108.06299018859863,105.43727111816406,1990300.0
12/03/2021,105.0803774827363,105.61161841737058,103.1641364770491,104.5301742553711,1719100,0.0,0.0,-,113.21073665618897,106.5917430114746,108.37972984313964,105.41903762817383,1978342.0
12/02/2021,100.83047847716688,105.82030374406608,100.83047847716688,104.8811492919922,2396700,0.0,0.0,-,113.24826427459716,106.6936264038086,108.73072395324706,106.30411300659179,1968808.0
12/01/2021,105.27958561575842,106.19975609921454,99.40752873812572,99.4834213256836,1894800,0.0,0.0,-,113.28997089385986,106.76249755859375,109.05183792114258,106.86950225830078,1941600.0
11/30/2021,105.19422646378676,105.28908859915175,101.1530358070874,103.48667907714844,3091900,0.0,0.0,-,113.35518115997314,106.93249328613281,109.5105037689209,107.83236694335938,1934942.0
11/29/2021,106.33257376763076,107.01559264009474,104.6250338239869,105.92466735839844,2022900,0.0,0.0,-,113.40254150390625,107.00914276123046,109.74386787414551,108.43569717407226,1900206.0
11/26/2021,106.4369203639386,106.64562137146848,103.65741753300564,104.35941314697266,2045800,0.0,0.0,-,113.43375606536866,107.06530181884766,109.81691246032715,108.79997329711914,1915654.0
11/24/2021,108.25829380478002,109.64330086784972,107.47092454503372,109.57689666748048,1547000,0.0,0.0,-,113.48593597412109,107.13436264038086,109.95731086730957,109.31792831420898,1915362.0
11/23/2021,104.90961434375824,109.85201250977508,104.63451637090436,109.50101470947266,2724600,0.0,0.0,-,113.50449363708496,107.08503356933593,109.72726745605469,109.6176986694336,1915520.0
11/22/2021,107.95474781298688,108.53341618109158,104.1507165499173,105.45983123779295,3080300,0.0,0.0,-,113.52234741210937,107.02792556762695,109.65280036926269,109.98197402954102,1894438.0
11/19/2021,109.1689941373745,110.83858769786691,105.22266629435804,106.98712921142578,6664900,0.0,0.0,-,113.5632799911499,107.07308044433594,109.74529151916504,110.6887092590332,1859434.0
11/18/2021,111.20855880194554,113.81730680116038,109.77611696496322,113.38092803955078,4922500,0.0,0.0,-,113.58743980407715,107.0736491394043,109.63193054199219,111.34042205810547,1752186.0
11/17/2021,113.6275965877246,117.02371453719906,109.95638062133864,110.53504180908205,3978900,0.0,0.0,-,113.57977188110351,106.97404266357422,109.2140567779541,111.15733489990234,1680542.0
11/16/2021,109.94687217184656,110.28838158139796,108.41007982886522,109.11206817626952,2174800,0.0,0.0,-,113.58134143829346,106.93097427368164,108.86638069152832,111.23417358398437,1640764.0
11/15/2021,110.94293483961668,111.91054724225611,109.12155615378606,109.51998138427734,1731700,0.0,0.0,-,113.58338565826416,106.9214877319336,108.56471481323243,111.18864059448242,1639882.0
11/12/2021,110.07020437590438,110.51606433422532,108.78954756717415,109.5674285888672,1301500,0.0,0.0,-,113.56516506195068,106.9201596069336,108.28249626159668,111.05203857421876,1630120.0
11/11/2021,110.7532158323777,111.578531480917,109.36820860567386,109.5389633178711,2299500,0.0,0.0,-,113.54143272399902,106.94245193481446,107.96043510437012,110.83385162353515,1630722.0
11/10/2021,113.24813071879248,114.24420112921624,112.47973809433292,112.57460021972656,1203700,0.0,0.0,-,113.52961620330811,106.97610214233399,107.61276054382324,110.59669342041016,1614974.0
11/09/2021,112.58407676332448,113.86473341524557,112.36588738410096,113.14376831054688,1427800,0.0,0.0,-,113.47483619689942,106.96550567626953,107.04215698242187,109.83683624267579,1630108.0
11/08/2021,113.78886367234011,113.94064887749268,111.41727412320826,112.52718353271484,1414200,0.0,0.0,-,113.43496459960937,106.94504028320313,106.4222240447998,109.32362670898438,1627674.0
11/05/2021,112.29948587117562,114.40545817648535,112.29948587117562,113.50425720214844,1496600,0.0,0.0,-,113.4070295715332,106.94466598510742,105.80181541442872,108.80187377929687,1642004.0
11/04/2021,111.4551943452543,112.24256362833472,110.89550281662872,111.55005645751952,1097500,0.0,0.0,-,113.37322021484376,106.9315641784668,105.24306907653809,107.9234390258789,1660078.0
11/03/2021,108.58084157972412,111.41726030212924,108.58084157972412,111.30342864990234,1356800,0.0,0.0,-,113.3588830947876,107.04706863403321,104.78393058776855,107.27077865600586,1671790.0
11/02/2021,109.0456751702579,110.03225720611847,107.28121211886518,108.65673828125,1666600,0.0,0.0,-,113.34422512054444,107.16390899658204,104.24083557128907,106.49858779907227,1692528.0
11/01/2021,107.24327175289731,109.22591694685056,106.8258697173214,108.15396118164062,1482800,0.0,0.0,-,113.33771446228027,107.34617446899414,103.94580955505371,105.94078903198242,1693768.0
10/29/2021,107.16737692254272,107.66066430542136,106.5507622658074,107.38555908203124,1927300,0.0,0.0,-,113.34779861450195,107.51332382202149,103.76556930541992,105.51295394897461,1762408.0
10/28/2021,105.74442766890908,107.86936971152112,105.13730137101992,107.1673812866211,3301500,0.0,0.0,-,113.36219577789306,107.76132690429688,103.66548767089844,105.08701858520507,1775742.0
10/27/2021,108.01165974129296,108.22036075012726,104.8811590838102,104.9760284423828,1759000,0.0,0.0,-,113.38752635955811,107.96580947875977,103.47006797790527,104.62882766723632,1760246.0
10/26/2021,107.55632460425431,108.62828769231578,106.92074035404244,108.0116729736328,2056400,0.0,0.0,-,113.43323246002197,108.15185104370117,103.67449989318848,104.24747772216797,1761852.0
10/25/2021,105.29854429779998,107.4329742497824,105.13727799398706,107.30965423583984,1689000,0.0,0.0,-,113.46239467620849,108.353642578125,103.70722732543945,103.52082138061523,1743396.0
10/22/2021,105.27960857637946,105.30806649354123,104.19815706161276,104.71990966796876,718400,0.0,0.0,-,113.5023193359375,108.56682479858398,103.87229080200196,102.80175704956055,1735790.0
10/21/2021,103.92303915974952,105.1183148770228,103.92303915974952,105.02345275878906,801800,0.0,0.0,-,113.55335613250732,108.84637542724609,104.13790817260742,102.56269912719726,1742938.0
10/20/2021,103.2305223145803,105.05190086980087,103.09771391394015,103.5815200805664,1259700,0.0,0.0,-,113.60414669036865,109.15430084228515,104.36795272827149,102.29708251953124,1755628.0
10/19/2021,104.28351467104224,104.28351467104224,102.53802135543708,103.07875061035156,1153900,0.0,0.0,-,113.63803493499756,109.46248641967773,104.60511207580566,101.98308334350585,1763142.0
10/18/2021,102.51906099537022,104.09379974959342,101.5609369007828,103.8756103515625,1353100,0.0,0.0,-,113.67396614074707,109.69972183227539,104.85033493041992,101.950830078125,1761670.0
10/15/2021,103.54360754672408,104.09381809305071,102.68983380889262,103.12620544433594,1383100,0.0,0.0,-,113.73294483184814,109.95187042236329,105.02251205444335,102.01818466186523,1762888.0
10/14/2021,100.28977526894256,103.24951425428088,100.20439428570268,102.5854721069336,1344300,0.0,0.0,-,113.79416355133057,110.17320510864258,105.30283279418946,102.2439567565918,1761336.0
10/13/2021,101.67479323199592,102.09219533242673,100.66924152188612,101.16252899169922,1320100,0.0,0.0,-,113.85323524475098,110.36806900024413,105.56418190002441,102.31130828857422,1763746.0
10/12/2021,100.631277904858,101.65580620918166,100.3466842967072,100.74510955810548,1162500,0.0,0.0,-,113.92488452911377,110.65384902954102,105.86157760620117,103.10152206420898,1760500.0
10/11/2021,102.14909070939132,102.84159794299303,100.0810646294434,100.11901092529295,1437000,0.0,0.0,-,113.97695785522461,110.92924026489258,106.15660285949707,103.89363327026368,1755386.0
10/08/2021,102.78467150454344,103.33488192001684,101.73168535122956,102.32933044433594,1549500,0.0,0.0,-,114.03272686004638,111.24895004272462,106.53653106689453,104.94282455444336,1750602.0
10/07/2021,101.84553412754988,103.8945835725442,101.5419709787538,102.3672866821289,1764300,0.0,0.0,-,114.07085109710694,111.52237167358399,106.77084274291992,105.71311721801757,1742932.0
10/06/2021,102.13958680457942,102.39572245326178,99.53083907086202,100.4415283203125,3235700,0.0,0.0,-,114.10902103424073,111.76853729248047,107.07250862121582,106.43882293701172,1730108.0
10/05/2021,104.26455247163186,104.83373243981946,102.56649371298576,102.75621795654295,2838500,0.0,0.0,-,114.16091690063476,112.06173461914062,107.46951332092286,107.22714080810547,1708404.0
10/04/2021,105.28909099416713,106.66461731955852,104.20764670386885,104.54915618896484,1577200,0.0,0.0,-,114.19667121887207,112.3230224609375,107.76358947753906,107.74983978271484,1675550.0
10/01/2021,103.94200344958274,106.4179429695259,103.38231191395188,105.38392639160156,2634300,0.0,0.0,-,114.20810836791992,112.53501373291016,108.0088104248047,108.02683944702149,1663248.0
09/30/2021,107.57528246120258,108.2772708046289,102.89850849094763,103.2589874267578,3208800,0.0,0.0,-,114.21377048492431,112.72122482299805,108.27371635437012,108.36170883178711,1631074.0
09/29/2021,109.44412254221484,110.53504799886144,108.5998371998877,109.06466674804688,984600,0.0,0.0,-,114.21809543609619,112.95845153808594,108.67184066772461,108.8170555114746,1603508.0
09/28/2021,109.76663525994044,110.2599298737202,107.55631235640588,108.66622161865234,1380200,0.0,0.0,-,114.20408226013184,113.02164962768555,108.82084617614746,108.62163314819335,1623508.0
09/27/2021,109.8045848506788,112.53665312525898,109.8045848506788,110.61092376708984,1234600,0.0,0.0,-,114.19441596984863,113.03509094238281,108.99356002807617,108.41957244873046,1638032.0
09/24/2021,108.88440870710266,110.24095810016752,108.73263075272985,110.03225708007812,1099400,0.0,0.0,-,114.17728672027587,113.08439788818359,109.08843727111817,108.1302375793457,1657294.0
09/23/2021,108.36266383753478,111.43624161069587,108.36266383753478,109.62434387207033,1242400,0.0,0.0,-,114.16149673461913,113.22495834350586,109.22928276062012,107.82856826782226,1665032.0
09/22/2021,109.20693847396176,109.84252262152944,108.21086814791067,108.32470703125,1036300,0.0,0.0,-,114.14835849761963,113.39619995117188,109.6143295288086,107.70619430541993,1665994.0
