Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
09/21/2021,108.18242033894704,109.49153505077908,107.59426357637632,107.98320770263672,1561900,0.0,0.0,-,114.14944179534912,113.55141754150391,110.05536651611328,107.71188583374024,1668812.0
09/20/2021,107.51836545810976,108.58084003471106,105.88671815344068,107.31915283203124,1355100,0.0,0.0,-,114.14196620941162,113.74052978515626,110.54470672607422,107.77733917236328,1659158.0
09/17/2021,108.33418776783184,109.83303382398869,107.96422044527,108.7326202392578,2795300,0.0,0.0,-,114.13084102630616,113.95560348510742,111.00432052612305,107.99078140258788,1660312.0
09/16/2021,107.41402894641789,108.37214584102765,107.14840485742486,107.8124542236328,2031200,0.0,0.0,-,114.11246006011963,114.08373580932617,111.55697517395019,108.18572387695312,1637272.0
09/15/2021,106.1712887124354,107.23376313087294,105.71594770275848,107.11044311523438,1554900,0.0,0.0,-,114.07974822998047,114.27607376098632,112.03592796325684,108.52662582397461,1628280.0
09/14/2021,108.60929006719785,108.6567247431865,106.35153989793696,106.64561462402344,1670500,0.0,0.0,-,114.06005947113037,114.52844360351563,112.39431114196778,109.02005920410156,1646106.0
09/13/2021,108.04010770263072,108.68518019892306,107.18633421672686,107.7175750732422,1330100,0.0,0.0,-,114.04919372558594,114.78499984741211,112.96709289550782,109.56754760742187,1637104.0
09/10/2021,108.85591907390604,109.12153584479871,106.93967862852742,107.01556396484376,1302500,0.0,0.0,-,114.04469459533692,114.9962693786621,113.47965240478516,110.04663696289063,1640488.0
09/09/2021,108.4954736133051,110.1366094120358,108.28677258976327,108.40060424804688,1340300,0.0,0.0,-,114.01907558441162,115.2028416442871,114.06374626159668,110.62999725341797,1650288.0
09/08/2021,108.84645175345494,108.9887485475416,107.34761293662032,108.38162231445312,1990000,0.0,0.0,-,113.99034595489502,115.34688858032227,114.66470222473144,111.52246475219727,1648480.0
09/07/2021,108.941304178405,109.21640935916037,107.87883698378012,108.6377410888672,2130700,0.0,0.0,-,113.96740947723389,115.48412322998047,115.19516105651856,112.39884719848632,1634102.0
09/03/2021,109.95635809195016,110.57296545439804,109.2828204333262,109.45357513427734,1243600,0.285,0.0,-,113.9483727645874,115.65011383056641,115.51030006408692,113.31207427978515,1654362.0
09/02/2021,111.05111073467371,111.40125318475545,110.43599874177494,110.68204498291016,1331600,0.0,0.0,-,113.92130100250245,115.792216796875,115.8617733001709,114.0178596496582,1662542.0
09/01/2021,112.26242879146892,112.37599028607276,110.39817632258035,111.22147369384766,1512100,0.0,0.0,-,113.88987636566162,115.86640869140625,116.03731803894043,114.92822647094727,1661740.0
08/31/2021,111.95014594876326,112.30974651412976,111.22147233541212,112.0447769165039,1960400,0.0,0.0,-,113.84299224853515,115.92072769165038,116.09267768859863,115.54523010253907,1662928.0
08/30/2021,112.8207765702949,113.24661958853947,111.49592119592816,112.12049865722656,1306100,0.0,0.0,-,113.77541469573974,115.9398435974121,116.26301536560058,115.76856307983398,1669008.0
08/27/2021,112.80182678063244,113.80493520901558,111.85550270623158,112.50846862792967,2130700,0.0,0.0,-,113.70543346405029,115.87889999389648,116.38272399902344,116.36663818359375,1725856.0
08/26/2021,116.1707670108798,116.27486325602342,112.05425796525424,112.8491668701172,2400300,0.0,0.0,-,113.6581894683838,115.86640853881836,116.56252555847168,116.91266784667968,1757930.0
08/25/2021,116.82372133768848,117.703803145559,115.54618509268435,117.32527923583984,1683100,0.0,0.0,-,113.6017070388794,115.86129837036133,116.72008781433105,117.49749526977538,1758226.0
08/24/2021,118.24317884380568,118.8866794413451,116.84262339143572,117.14544677734376,2393700,0.0,0.0,-,113.45446395874023,115.76193405151368,116.58760223388671,117.80693969726562,1766922.0
08/23/2021,117.12651133136433,118.97184735344922,116.7669108319258,117.77001190185548,1728600,0.0,0.0,-,113.31584354400634,115.67544052124023,116.48539962768555,117.99147491455078,1756172.0
08/20/2021,115.3379817200582,116.93727180117364,112.53686317731292,116.5114288330078,4914800,0.0,0.0,-,113.16119659423828,115.59273239135742,116.3879295349121,117.70852584838867,1790726.0
08/19/2021,116.43572482286494,120.05068280384988,115.9152436499968,119.78571319580078,2594000,0.0,0.0,-,113.0102053451538,115.49526092529297,116.31979408264161,117.7056869506836,1786582.0
08/18/2021,114.35380323014444,118.94348098944867,113.42640963539434,117.39151000976562,2526700,0.0,0.0,-,112.82847915649414,115.37242782592773,116.06523246765137,117.14640960693359,1769414.0
08/17/2021,116.9940523866896,117.39151401789032,113.66299454628754,114.27810668945312,1839300,0.0,0.0,-,112.6426180267334,115.30088562011719,115.9516731262207,116.6401252746582,1754858.0
08/16/2021,117.94983437440128,118.20534592264502,116.1234285861088,118.10124969482422,1133600,0.0,0.0,-,112.4808948135376,115.27173889160156,115.84899635314942,116.7574676513672,1759644.0
08/13/2021,118.71635494104532,118.96240122754226,117.56184560876255,117.96876525878906,1308700,0.0,0.0,-,112.29200290679931,115.16546646118164,115.41084823608398,116.39880981445313,1778358.0
08/12/2021,120.20209306797618,120.50491651401258,117.82682459620464,118.69744110107422,1075800,0.0,0.0,-,112.13283012390137,115.06203262329102,115.16622352600098,116.21238327026367,1799816.0
08/11/2021,119.40715716569456,120.4954311600621,118.66902563452248,120.4197235107422,1436300,0.0,0.0,-,111.97090881347657,114.97253601074219,115.08436546325683,115.94268035888672,1820130.0
08/10/2021,115.26228663505408,119.61537636707688,114.86482499709284,118.99079895019533,1635400,0.0,0.0,-,111.81822467803956,114.88597900390624,114.97270050048829,115.3682647705078,1831056.0
08/09/2021,115.95308771131144,116.20859925459877,114.24024344656192,114.94052124023438,1080300,0.0,0.0,-,111.66199481964111,114.89257431030273,114.82743988037109,114.97932434082031,1839246.0
08/06/2021,114.51469104857668,116.5587475231318,114.3727409775941,116.48303985595705,1414000,0.0,0.0,-,111.52135402679443,114.96639190673828,114.95235481262208,115.06733322143555,1908632.0
08/05/2021,113.1709078870496,114.81751719735897,112.7734534548566,114.19293975830078,1305500,0.0,0.0,-,111.3730477142334,115.01842208862304,115.0318447113037,114.93390121459962,1918664.0
08/04/2021,115.12979234919926,115.24334661936912,112.25296624685842,112.32866668701172,1464800,0.0,0.0,-,111.23044651031495,115.07339385986329,115.07915954589843,114.98405532836914,1946072.0
08/03/2021,115.091929928048,115.5177728491573,112.71665461594144,115.45153045654295,1157800,0.0,0.0,-,111.11675762176513,115.15885360717773,115.33419380187988,115.2632209777832,1966646.0
08/02/2021,116.73853132179266,117.0224314148616,114.24023649435144,114.5146713256836,906800,0.0,0.0,-,110.99249351501464,115.17694717407227,115.54806404113769,114.94052505493164,2017186.0
07/30/2021,115.4988530034654,118.60279472725956,115.1392452443247,116.10449981689452,1197800,0.0,0.0,-,110.87338459014893,115.19923934936523,115.7960018157959,114.42288665771484,2074168.0
07/29/2021,114.836430146721,117.3063366695254,114.836430146721,116.00041198730467,1166000,0.0,0.0,-,110.75268417358399,115.2399592590332,115.90482940673829,114.12006378173828,2129136.0
07/28/2021,115.07302206089264,115.96256912532172,114.2781131930136,114.67556762695312,1123100,0.0,0.0,-,110.63721347808838,115.2765299987793,115.97201766967774,114.22605056762696,2177610.0
07/27/2021,115.7827491425616,116.6439075164304,114.3821935545698,115.10139465332033,2150500,0.0,0.0,-,110.52728393554688,115.40775939941406,116.01838684082031,114.57713623046875,2204870.0
07/26/2021,115.00677071451392,115.87738718399824,114.06044658162745,115.82061004638672,1195800,0.0,0.0,-,110.4126350402832,115.56974533081055,116.02548484802246,114.67555541992188,2191732.0
07/23/2021,115.49886231290964,116.03826677521828,114.48629578822916,115.14871978759766,962100,0.0,0.0,-,110.29099925994873,115.62747161865235,116.08131790161133,114.83737640380859,2193730.0
07/22/2021,115.1771082206138,115.20549678914188,113.89010683488668,114.6944808959961,1025600,0.0,0.0,-,110.16094970703125,115.66748123168945,116.1518180847168,115.12978820800781,2213892.0
07/21/2021,112.57470915296922,115.32851562924044,112.57470915296922,115.12032318115234,1830500,0.0,0.0,-,110.04466213226318,115.81154846191406,116.13667602539063,115.17426376342773,2221698.0
07/20/2021,109.4329180290746,112.9248562583102,108.3446438732544,112.22457122802734,1984600,0.0,0.0,-,109.92219524383545,115.98184188842774,116.07753105163575,115.40516662597656,2209642.0
07/19/2021,111.2687893834268,111.53375897618088,108.25001319480708,109.33828735351562,2106400,0.0,0.0,-,109.80766120910644,116.2478125,116.11633110046387,116.15560302734374,2198712.0
07/16/2021,117.4199026751474,117.8457456561836,112.89647437751913,113.0762710571289,2197700,0.0,0.0,-,109.70044742584228,116.49787139892578,116.10308265686035,117.16911697387695,2189452.0
07/15/2021,116.7006793132625,117.58076095163533,116.10449777238262,117.0602798461914,1486300,0.0,0.0,-,109.56375930786133,116.66675109863282,116.04346389770508,117.68959503173828,2189430.0
07/14/2021,116.79532657921617,118.77314783616336,116.6344532041197,118.1864242553711,1290500,0.0,0.0,-,109.41294364929199,116.81769241333008,115.82013282775878,117.71798477172851,2196376.0
07/13/2021,117.30634561821542,117.62809959685764,115.89632459797772,116.08558654785156,1177200,0.0,0.0,-,109.23610572814941,116.9487550354004,115.52866477966309,117.45963745117187,2194212.0
07/12/2021,117.27794652031382,117.94037050529062,116.6249805780653,117.4388198852539,1079200,0.0,0.0,-,109.063885307312,117.09936492919923,115.3654239654541,117.37541427612305,2195730.0
07/09/2021,116.02878182137428,118.12015691574862,116.02878182137428,118.07283782958984,1412800,0.0,0.0,-,108.88989063262939,117.2274415588379,115.17521324157715,117.32525939941407,2198564.0
07/08/2021,116.69120719355564,116.69120719355564,113.71029244446216,115.13923645019533,1643300,0.0,0.0,-,108.72628875732421,117.29261352539062,114.85346412658691,117.17384796142578,2191116.0
07/07/2021,120.23047744134736,120.73202804935669,116.9088778937486,117.42935180664062,1581600,0.0,0.0,-,108.57641304016113,117.42873016357422,114.7787052154541,117.09908828735351,2188726.0
07/06/2021,119.83303148184127,119.95605824921684,117.92145976445931,119.72893524169922,2446200,0.0,0.0,-,108.42379917144775,117.48166000366211,114.59795761108398,116.74989547729493,2179252.0
07/02/2021,118.41354114612942,119.72893116876232,118.12018296291618,119.47342681884766,1220400,0.0,0.0,-,108.26726932525635,117.51937408447266,114.25254936218262,116.07705917358399,2149662.0
07/01/2021,117.34419276347126,118.6311941649191,117.34419276347126,118.2810516357422,1499300,0.0,0.0,-,108.1220951461792,117.54369506835937,113.91825942993164,115.03704833984375,2148150.0
06/30/2021,115.87737214256587,117.75109685921004,115.50830635623706,117.34417724609376,1792500,0.0,0.0,-,107.97299312591552,117.58298919677735,113.64406051635743,114.39733276367187,2143012.0
06/29/2021,115.6407976588464,116.24644448182843,115.25280854719207,115.60295104980467,1249900,0.0,0.0,-,107.82786895751953,117.59551681518555,113.48798217773438,113.92228088378906,2141622.0
06/28/2021,116.83317967147852,116.83317967147852,114.59038881803085,115.24335479736328,1271100,0.0,0.0,-,107.67473289489746,117.69063888549805,113.5124282836914,113.59769210815429,2142814.0
06/25/2021,117.42935648338997,118.33783399129634,116.46410905857452,116.93727111816406,3143700,0.0,0.0,-,107.52570220947266,117.83864562988282,113.71628875732422,113.35543365478516,2150914.0
06/24/2021,115.46099138191477,116.80476970726768,114.98782938961762,116.55872344970705,1652600,0.0,0.0,-,107.38119987487794,117.9369139099121,113.80099525451661,113.02516708374023,2125756.0
06/23/2021,113.55887720909573,115.03514030245267,113.22766526121164,114.39163970947266,1291500,0.0,0.0,-,107.23915538787841,118.00121414184571,113.92728652954102,112.53308029174805,2137962.0
06/22/2021,112.88700337172918,114.40112049602,112.1772602928541,113.93742370605467,1571500,0.0,0.0,-,107.10667484283448,118.09979263305664,114.05478096008301,112.45832214355468,2142292.0
06/21/2021,109.7546800242032,113.0762726508123,109.7546800242032,113.00057220458984,2264400,0.0,0.0,-,106.9786787033081,118.23785461425781,114.187992477417,112.44601974487304,2136030.0
06/18/2021,110.4549508098491,110.82401663360656,108.41088727530324,109.07331848144533,4148500,0.0,0.0,-,106.85899307250976,118.39880767822265,114.35577430725098,112.42803955078125,2115040.0
06/17/2021,112.66933935028078,112.90592036334276,110.3319177860476,111.88389587402344,3734400,0.0,0.0,-,106.74344985961915,118.62376708984375,114.6835723876953,112.79947052001953,2078778.0
06/16/2021,112.72614325997498,113.16145153314584,111.37289934168874,112.59365844726562,2415100,0.0,0.0,-,106.61295902252198,118.71623443603515,114.99640235900878,112.89078826904297,2039030.0
06/15/2021,112.97216818104054,113.3885530943782,111.5053701615754,112.35706329345705,2117900,0.0,0.0,-,106.49187015533447,118.79620574951171,115.25816688537597,113.05368347167969,2021790.0
06/14/2021,113.71977534965914,114.5525452515056,111.98800036182544,112.82077026367188,1856200,0.0,0.0,-,106.35797740936279,118.87109115600586,115.7021656036377,113.42716445922852,2004736.0
06/11/2021,112.7545236614105,113.64406345087964,111.92175379057096,113.63460540771484,3456300,0.0,0.0,-,106.21705680847168,118.8900650024414,116.22116165161133,114.07714385986328,1995030.0
06/10/2021,113.05734168356922,113.63459996369848,111.1268396480373,111.63785552978516,4707600,0.0,0.0,-,106.07861297607423,118.88143341064453,116.47477760314942,114.57682342529297,1959412.0
06/09/2021,114.39165513637226,114.42950896693245,112.85861470802564,113.64405822753906,1735600,0.0,0.0,-,105.94101680755615,118.92161087036133,116.7503448486328,115.32149276733398,1892020.0
06/08/2021,113.9090379079602,114.5998504783974,113.2939257806684,113.81439971923828,1798900,0.0,0.0,-,105.78354698181153,118.91505584716796,117.16303405761718,115.65123977661133,1886992.0
06/07/2021,112.66935492883414,113.29393235521896,111.75141931605188,112.82077026367188,2078600,0.285,0.0,-,105.62635566711425,118.94908782958984,117.65406379699706,115.92996520996094,1891154.0
06/04/2021,113.69393116772108,113.9960321656854,111.56033881810411,112.78762817382812,2069300,0.0,0.0,-,105.48731876373292,118.93936218261719,118.2891803741455,116.2835090637207,1885008.0
06/03/2021,113.27854211372788,114.1093252785975,111.23936213278336,112.7970733642578,2381600,0.0,0.0,-,105.36747341156006,118.86402603149413,118.74186058044434,116.56767425537109,1884074.0
06/02/2021,115.92193315370908,116.21459148091148,113.89218861991138,114.2226104736328,2091500,0.0,0.0,-,105.26090827941894,118.8111587524414,119.17801971435547,117.10201644897461,1877900.0
06/01/2021,118.98071471520154,120.01918655447967,115.619839859941,116.09187316894533,1982600,0.0,0.0,-,105.13275775909423,118.80492874145507,119.69725646972657,117.46265029907227,1871640.0
05/28/2021,119.85868188651295,120.07582035052,117.76285310564722,119.32056427001952,2044900,0.0,0.0,-,104.99059871673585,118.77358520507812,120.12964057922363,117.97716674804687,1985738.0
05/27/2021,118.99014374272902,119.2167176883054,117.08312535971469,118.63140106201172,4549600,0.0,0.0,-,104.83700553894043,118.71278747558594,120.3444164276123,118.36517944335938,1989008.0
05/26/2021,117.34747002972642,119.17895416062846,117.07368987761116,119.08454895019533,1915600,0.0,0.0,-,104.68464477539062,118.67540237426758,120.6049789428711,118.37273178100585,1933738.0
05/25/2021,117.5740511919602,117.5740511919602,115.43101605004368,116.9415283203125,2675900,0.0,0.0,-,104.52488502502442,118.62347915649414,120.71732330322266,118.17919692993163,1934918.0
05/24/2021,116.9698394071675,117.62124038665766,116.11073544505308,116.60165405273438,2493500,0.0,0.0,-,104.36138271331787,118.64991302490235,120.96750030517578,118.67482833862304,1934342.0
05/21/2021,117.76286602277229,118.68805446273424,114.97787242542724,116.35620880126952,3684800,0.0,0.0,-,104.18794761657715,118.62772766113281,121.14120979309082,119.3781623840332,1943906.0
05/20/2021,117.65901751387383,118.87686428959287,114.81738223985268,115.62928009033205,3755900,0.0,0.0,-,104.02379280090332,118.57748580932618,121.40413131713868,120.29485168457032,1918710.0
05/19/2021,116.23348391240148,118.49923802005092,113.75058411207304,118.14049530029295,3946200,0.0,0.0,-,103.86185974121094,118.55496887207032,121.65714111328126,120.91604690551758,1919710.0
05/18/2021,121.39751953788306,121.91675904424572,117.2247469322909,117.82894897460938,3589700,0.0,0.0,-,103.68501598358154,118.54646301269531,121.76240425109863,121.25402297973633,1934672.0
05/17/2021,121.92620228080816,122.49264803384166,120.41570428157532,121.2370376586914,2486100,0.0,0.0,-,103.51815971374512,118.4573471069336,121.76948471069336,121.93186264038086,1937864.0
05/14/2021,119.57547893868116,123.88985580722694,119.23561438668064,123.20069122314452,1493600,0.0,0.0,-,103.33087215423583,118.16368667602539,121.72558555603027,122.2821144104004,1963932.0
05/13/2021,117.89502663980907,120.06638255766973,117.06425067955551,118.70692443847656,1295700,0.0,0.0,-,103.13131752014161,117.80984375,121.69773559570312,122.32365341186524,2022646.0
05/12/2021,120.58560888863826,121.24644530929436,116.60164738127597,117.14920043945312,1970200,0.0,0.0,-,102.94222282409667,117.52760360717774,121.85492362976075,122.83722610473633,2124232.0
05/11/2021,122.89855043259658,122.89855043259658,119.2733391086983,121.89784240722656,1415900,0.0,0.0,-,102.75733764648437,117.40065673828126,121.98615036010742,123.25544967651368,2130004.0
05/10/2021,126.12733028343966,126.7126470899302,123.55001754676782,123.63499450683594,1227700,0.0,0.0,-,102.55360702514649,117.23393051147461,121.85728645324707,123.26017227172852,2142450.0
05/07/2021,121.36920011245594,125.86296635975287,121.18982515313098,125.52310180664062,1438100,0.0,0.0,-,102.34863147735595,116.95843017578125,121.71756286621094,122.90425720214844,2153780.0
05/06/2021,122.02060725748976,122.53984676518,120.56674383861366,121.84123229980467,1643400,0.0,0.0,-,102.13911304473876,116.68529144287109,121.4938190460205,122.51341094970704,2169966.0
05/05/2021,124.80560383479596,125.54197464332678,121.18039148428828,121.52025604248048,2196600,0.0,0.0,-,101.93731372833253,116.57696365356445,121.41782188415527,122.39823532104492,2176202.0
05/04/2021,123.81431875354252,124.66398726759586,122.71921253468538,124.60734558105467,1833600,0.0,0.0,-,101.72901927947999,116.4119497680664,121.16717224121093,122.27078552246094,2189090.0
05/03/2021,123.96541364062374,125.72137852769302,123.59722815165678,124.73955535888672,1182300,0.0,0.0,-,101.50999870300294,116.20855285644531,120.76641616821288,121.60710678100585,2183770.0
04/30/2021,124.05979368621986,125.37204566626816,122.85138960698026,123.61608123779295,1253100,0.0,0.0,-,101.28452449798584,115.9544757080078,120.33450508117676,121.16905670166015,2195234.0
04/29/2021,121.84123475751528,123.92762831038766,121.614667989817,123.8426513671875,1220900,0.0,0.0,-,101.06042926788331,115.74660354614258,119.84217414855956,121.07181777954102,2206950.0
04/28/2021,121.36919248061456,122.34157986761888,120.84995300082775,121.33143615722656,1040400,0.0,0.0,-,100.81876556396485,115.52026000976562,119.31019287109375,120.87262115478515,2208490.0
04/27/2021,120.056935354993,122.46430781664236,119.77371972592915,121.945068359375,1523800,0.0,0.0,-,100.6115563583374,115.35280624389648,118.92595748901367,120.71685104370117,2209734.0
04/26/2021,121.40698129239836,121.81292305186004,119.37722927914685,120.07584381103516,1107900,0.0,0.0,-,100.41055660247802,115.15725646972656,118.49451942443848,120.45440063476562,2197072.0
04/23/2021,120.7932917272626,122.20939131235434,120.01915757551866,121.61463928222656,966700,0.0,0.0,-,100.20915454864502,115.05164749145507,118.26652717590332,120.53086853027344,2206100.0
04/22/2021,120.2552062223365,122.23774472930172,120.0286322450808,120.6894760131836,1144800,0.0,0.0,-,100.00618057250976,114.88512329101563,117.80251960754394,120.47422714233399,2211046.0
04/21/2021,118.14992918081629,120.62337891134446,117.53628448793836,120.24575805664062,1242400,0.0,0.0,-,99.80952785491944,114.73276916503906,117.21908683776856,120.43740844726562,2210214.0
04/20/2021,119.64156003517516,119.64156003517516,116.724390577524,117.9705581665039,1723000,0.0,0.0,-,99.63280090332032,114.60078094482422,116.71448440551758,120.06355895996094,2214194.0
04/19/2021,122.256630538799,122.72866386134262,120.09471705723035,120.35905456542967,1309500,0.0,0.0,-,99.46010326385498,114.47775161743164,116.5115119934082,119.92572555541992,2207514.0
04/16/2021,122.26605674402644,122.80418160545372,121.99228377605807,122.64369201660156,1676100,0.0,0.0,-,99.2689172744751,114.30751739501953,116.2197940826416,119.49995346069336,2215196.0
04/15/2021,120.99158104124405,122.38879560033024,120.68947280938036,121.8506851196289,1885800,0.0,0.0,-,99.05712482452392,114.07162261962891,115.90164337158203,118.61253051757812,2225354.0
04/14/2021,119.61323824646642,120.49122049391448,118.8296684234386,119.77373504638672,2262900,0.0,0.0,-,98.84929740905761,113.82502716064454,115.64721641540527,117.74776458740234,2220552.0
04/13/2021,120.82163374928383,120.82163374928383,117.81950199341102,119.32056427001952,1508000,0.0,0.0,-,98.64483772277832,113.54706970214843,115.4829490661621,117.13506393432617,2203536.0
04/12/2021,121.01989772194428,121.2936706929986,119.54714895292592,120.84052276611328,1258400,0.0,0.0,-,98.44509288787842,113.25707763671875,115.43008193969726,116.53463821411133,2221006.0
04/09/2021,120.12303692898826,121.37865448805564,119.11288591505168,121.04822540283205,1214900,0.0,0.0,-,98.25084018707275,112.98378036499024,115.1626750946045,116.0021858215332,2244756.0
04/08/2021,117.19643082334709,120.50066402697573,115.7236891860085,120.3212890625,2335400,0.0,0.0,-,98.07631729125977,112.59518783569337,114.80246963500977,115.13081207275391,2274446.0
04/07/2021,116.43173612655404,117.40412357730628,115.67647996147022,116.50726318359376,1747000,0.0,0.0,-,97.90175575256347,112.29215103149414,114.51157684326172,114.00076522827149,2252022.0
04/06/2021,115.86529601436592,117.29083138248444,115.36493467033544,116.59222412109376,1553100,0.0,0.0,-,97.75864997863769,112.10080932617187,114.57197380065918,113.36540985107422,2251242.0
04/05/2021,115.03453356686798,116.19573885387986,113.74116671198024,116.10133361816406,1265200,0.0,0.0,-,97.61073974609376,111.90381256103515,114.41102027893066,113.09729843139648,2251852.0
04/01/2021,114.56247503455306,114.8456978821794,112.81595334794044,113.76946258544922,1370900,0.0,0.0,-,97.48553417205811,111.75543853759766,113.93365440368652,112.93963470458985,2246748.0
03/31/2021,113.2030258178711,115.70479646518294,112.83483322928372,113.2030258178711,1675400,0.0,0.0,-,97.3764147567749,111.64748596191406,113.5206085205078,113.19075622558594,2267608.0
03/30/2021,112.2495140573306,114.85513974793778,112.15510884301167,113.646728515625,1338000,0.0,0.0,-,97.24050563812256,111.530517578125,113.09020309448242,113.5466682434082,2280104.0
03/29/2021,114.8551401571102,116.24291193811982,111.73971765489486,113.3163070678711,1484200,0.0,0.0,-,97.10779373168945,111.46099884033202,112.94795951843261,113.83083419799804,2281858.0
03/26/2021,112.83484574001326,115.63872491503103,112.49498836371932,115.51599884033205,2007000,0.0,0.0,-,96.98563457489014,111.39997253417968,112.9602207183838,114.32552566528321,2303656.0
03/25/2021,107.32149634193507,112.7876430731757,107.32149634193507,112.33448791503906,1771300,0.0,0.0,-,96.87917911529541,111.33432250976563,112.67741966247559,114.32316436767579,2289524.0
03/24/2021,110.2292247850817,112.5893914253767,108.94529355654866,109.02082061767578,2022600,0.0,0.0,-,96.79593063354493,111.36997772216797,112.65400352478028,114.47412719726563,2285722.0
03/23/2021,115.17614426695924,115.17614426695924,109.12467290188673,110.1537094116211,2072900,0.0,0.0,-,96.73476055145264,111.4664436340332,113.02420463562012,115.02238845825195,2282394.0
03/22/2021,115.44993630153402,115.6387467910442,112.17402316965706,113.9111099243164,1778500,0.0,0.0,-,96.6666072845459,111.56926116943359,113.17999725341797,115.77853775024414,2276038.0
03/19/2021,113.18412374776447,115.81806995251095,112.64600617062196,114.52469635009766,7687500,0.0,0.0,-,96.56309009552002,111.58958435058594,113.20631675720215,115.72474212646485,2269744.0
03/18/2021,116.1957152613142,118.22545982904124,115.3838174342234,116.28067779541016,2208400,0.0,0.0,-,96.46206203460693,111.60272171020507,113.08186683654785,114.9276741027832,2147560.0
03/17/2021,115.9596909048349,117.47019587708492,115.42157328338784,116.76214599609376,1786100,0.0,0.0,-,96.34599063873291,111.48429153442383,112.9289566040039,113.85046081542968,2143276.0
03/16/2021,117.25307977398867,117.25307977398867,114.83627135744662,116.48838806152344,1974600,0.0,0.0,-,96.21992992401123,111.35434844970703,112.71712303161621,112.63373794555665,2153866.0
03/15/2021,115.76145097206478,119.0656841259294,115.44046457745075,118.26322174072266,2647100,0.285,0.0,-,96.0941077041626,111.33800765991211,112.54064102172852,112.0650848388672,2131358.0
03/12/2021,114.21143894085117,115.7561089627388,113.26014589054574,115.4923858642578,2971700,0.0,0.0,-,95.96558059692383,111.28014221191407,112.23585891723633,111.59491577148438,2094150.0
03/11/2021,114.84249862594302,116.50019601301608,113.68399244637276,113.8441162109375,2425000,0.0,0.0,-,95.84252487182617,111.25829071044922,112.20100936889648,111.03167495727538,2055798.0
03/10/2021,118.054289195056,118.87372081182907,114.32447516290765,114.50343322753906,3805900,0.0,0.0,-,95.71880996704101,111.29125610351562,112.1732250213623,110.83387985229493,2039254.0
03/09/2021,115.02144699890484,119.69313270950197,114.1266640090771,117.71520233154295,4694300,0.0,0.0,-,95.58840763092041,111.22438293457031,112.10164184570313,111.02602081298828,1975310.0
03/08/2021,107.9950645531641,113.97595128979884,106.82713790914303,113.37315368652344,3749300,0.0,0.0,-,95.45602741241456,111.09553512573243,111.8981990814209,110.58145675659179,1900660.0
03/05/2021,107.17565531203144,107.3263511509942,103.19153211927394,106.55401611328124,3789500,0.0,0.0,-,95.31719554901123,111.02715560913086,111.82049598693848,110.68789138793946,1858482.0
