Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/04/2021,104.29353582834202,105.80994380768222,102.20257791421616,105.508544921875,4429300,0.0,0.0,-,95.2077501296997,111.09610076904296,112.08516235351563,111.2360595703125,1820818.0
03/03/2021,107.37343758866896,109.73753897219498,104.39711779925258,104.59491729736328,6375000,0.0,0.0,-,95.10701690673828,111.20234390258788,112.3521827697754,112.00745239257813,1852312.0
03/02/2021,113.58979814528853,113.96654850314314,109.60568233329953,110.8018569946289,2258800,0.0,0.0,-,94.9857978439331,111.30858718872071,112.59848251342774,112.80050811767578,1754368.0
03/01/2021,111.37638784647636,114.71061630266794,110.9619617782526,113.56153106689452,2038200,0.0,0.0,-,94.82982376098633,111.22928176879883,112.3521827697754,113.01619720458984,1730818.0
02/26/2021,112.96815899485556,113.0152482954024,109.19124929271764,109.85997772216795,1794200,0.0,0.0,-,94.65628387451171,111.08837814331055,111.91515426635742,112.87680206298828,1717350.0
02/25/2021,116.65087796666944,116.65087796666944,111.71546933620498,111.8661651611328,2247400,0.0,0.0,-,94.5149089050293,110.97365814208985,111.7809383392334,113.37034378051757,1717798.0
02/24/2021,112.22409297695556,116.69798668080718,112.12990717826816,116.42484283447266,1955200,0.0,0.0,-,94.38295265197753,110.8615754699707,111.26856002807617,113.51257019042968,1705576.0
02/23/2021,114.48457786425202,115.85028978820216,112.22408296778698,113.26956176757812,2841000,0.0,0.0,-,94.23154666900635,110.66773788452149,110.70579032897949,113.17726287841796,1692718.0
02/22/2021,111.15978078881407,114.66354737065949,111.15978078881407,114.4375,1567600,0.0,0.0,-,94.0883349609375,110.5460481262207,110.3893211364746,113.21494140625,1663534.0
02/19/2021,113.29781045121784,113.85351161298097,111.77197486458756,112.03569793701172,1755500,0.0,0.0,-,93.93462131500245,110.3947833251953,110.0045654296875,112.9531005859375,1662654.0
02/18/2021,111.43291426110406,113.8723673587129,110.83953727375278,113.22247314453124,1838900,0.0,0.0,-,93.79249286651611,110.29400329589843,109.83691215515137,112.93426513671875,1655192.0
02/17/2021,112.40302656154311,112.96815563863476,111.30103779586086,112.52547454833984,1297900,0.0,0.0,-,93.642640914917,110.20038116455078,109.59438018798828,112.69691314697266,1645668.0
02/16/2021,112.2335093376396,113.43910476004108,111.16918901480427,112.95874786376952,1102600,0.0,0.0,-,93.49895835876465,110.07963348388672,109.3358367919922,112.39645690917969,1650230.0
02/12/2021,113.91004932383058,114.96494180329027,111.64955414712024,112.1675796508789,890700,0.0,0.0,-,93.36441188812256,109.92234085083008,109.19643898010254,111.68816833496093,1649620.0
02/11/2021,113.9288740943022,116.24587912148692,113.50503442790716,114.79539489746094,1559300,0.0,0.0,-,93.26061756134033,109.78011779785156,109.10130958557129,110.95350646972656,1674914.0
02/10/2021,113.59924892663744,113.81587558920734,112.7327279045233,113.2884292602539,1214000,0.0,0.0,-,93.12244491577148,109.50961166381836,108.97321472167968,110.19153289794922,1762748.0
02/09/2021,113.58979515509284,113.76875318719377,112.6855986315935,113.07176971435548,1103200,0.0,0.0,-,92.9837540435791,109.30729690551757,109.0146556854248,109.02454986572266,1755020.0
02/08/2021,112.04515937520398,113.70285710025702,111.00910099176484,113.64634704589844,1441400,0.0,0.0,-,92.82099849700927,109.13531082153321,109.0532730102539,108.23431777954102,1778982.0
02/05/2021,113.21305891627404,113.62748506924372,110.97140520485338,111.819091796875,1389000,0.0,0.0,-,92.64190128326416,108.99873886108398,109.13568496704102,107.56370086669922,1808658.0
02/04/2021,111.19744921289384,113.44852359240484,110.75476805119726,111.84734344482422,1693600,0.0,0.0,-,92.47777996063232,108.8001922607422,109.29109382629395,107.0560302734375,1857930.0
02/03/2021,109.54916487454672,112.00745215154568,109.25718676114349,110.84895324707033,2184000,0.0,0.0,-,92.30800743103028,108.61633895874023,109.45780487060547,106.73955917358398,1924684.0
02/02/2021,106.87425325189795,110.07662057563536,106.50692362213704,109.52091217041016,1645700,0.0,0.0,-,92.1611695098877,108.47524642944336,109.43331565856934,106.49184722900391,1954322.0
02/01/2021,106.09248871302556,106.56342483379926,104.81154188964793,105.87586212158205,1412100,0.0,0.0,-,92.04550750732422,108.38143615722656,109.47051963806152,106.27521667480468,1998036.0
01/29/2021,105.45201366596584,106.40330662723206,103.96385382278004,104.82096099853516,2381500,0.0,0.0,-,91.92673748016358,108.34470336914063,109.96029396057129,106.70470962524413,2014998.0
01/28/2021,103.66247203402104,109.39847857545024,102.99374350530066,107.1756591796875,2445900,0.0,0.0,-,91.81969375610352,108.33622650146485,110.48774337768555,107.24911270141601,2015928.0
01/27/2021,103.21036537852048,104.64200807138045,100.987546239829,101.61859893798828,2699400,0.0,0.0,-,91.7122261428833,108.2296063232422,110.84895095825195,107.75489654541016,2018732.0
01/26/2021,106.883655896591,107.81610732309191,104.75502280257676,105.16944885253906,1214200,0.0,0.0,-,91.61384765625,108.16781967163087,111.54264030456542,109.00476150512695,2013094.0
01/25/2021,106.0359814046541,107.39227258093612,104.64200728951649,106.94017791748048,1708000,0.0,0.0,-,91.50590900421143,108.0269157409668,111.84215660095215,109.87222824096679,2038454.0
01/22/2021,108.26821433953502,108.73915047356678,105.91353366937624,106.7423858642578,1583600,0.0,0.0,-,91.39057678222656,107.94930557250977,112.05878829956055,110.70766906738281,2074530.0
01/21/2021,108.58844666359056,109.756366178064,107.72192596530108,108.68263244628906,1010000,0.0,0.0,-,91.25626583099366,107.84551147460938,112.21937789916993,111.52615737915039,2172666.0
01/20/2021,107.54298869335598,110.11430345393428,107.23216908316992,108.37183380126952,2413900,0.0,0.0,-,91.12341480255127,107.42939208984374,112.28530998229981,112.17605056762696,2187028.0
01/19/2021,110.21789206247624,110.96197203286314,106.7518017526046,107.35460662841795,2300200,0.0,0.0,-,90.93358043670655,107.05038269042969,112.40775337219239,112.37478408813476,2175582.0
01/15/2021,108.77681761776208,110.54754194056814,107.55238807773264,110.17079162597656,1425700,0.0,0.0,-,90.77073070526123,106.64010299682617,112.53537712097167,112.66582260131835,2169182.0
01/14/2021,112.4689767166412,112.80804413940068,109.276022953966,110.2649917602539,2574100,0.0,0.0,-,90.60175884246826,106.1629507446289,112.36866683959961,113.21587829589843,2177150.0
01/13/2021,112.79861951663725,113.9571183276171,111.6589549883279,112.2334976196289,1300400,0.0,0.0,-,90.46000705718994,105.62646041870117,112.18123474121094,113.72637405395508,2183262.0
01/12/2021,113.08118328168236,115.31342316519176,112.83630166351143,114.11724853515624,1581200,0.0,0.0,-,90.29852313995362,104.98617614746094,111.77575874328613,113.94300537109375,2209948.0
01/11/2021,114.26795590404696,114.99319446881373,113.40143504627176,113.8441162109375,1856200,0.0,0.0,-,90.11669467926025,104.34250045776368,111.38299789428712,114.08051910400391,2214386.0
01/08/2021,114.87073935534951,116.60378804119304,114.15491442950665,115.29458618164062,1755100,0.0,0.0,-,89.95059539794921,103.67207550048828,111.02744026184082,113.8120849609375,2238902.0
01/07/2021,114.34331268328752,115.87856213368178,114.00423803882114,114.9272689819336,1463800,0.0,0.0,-,89.75694648742676,103.08886795043945,110.62196464538575,113.40990753173828,2229402.0
01/06/2021,109.16300091406202,115.98215434818869,109.16300091406202,115.18156433105467,1578300,0.0,0.0,-,89.51940628051757,102.51658615112305,110.21931419372558,112.91259841918945,2246924.0
01/05/2021,110.23672820166634,111.09382820626548,109.23834592341034,110.35916900634766,1994200,0.0,0.0,-,89.23981149673462,102.01061279296874,109.81007080078125,112.39456939697266,2250924.0
01/04/2021,115.41703447915444,116.0763422260694,109.70929054298496,110.2649917602539,2315600,0.0,0.0,-,88.98894386291504,101.55832595825196,109.71918067932128,112.44072265625,2249396.0
12/31/2020,115.3322739287202,116.26473279008545,114.63529035617664,115.67134857177734,849200,0.0,0.0,-,88.74372737884522,101.08927337646485,109.53033561706543,112.404931640625,2235566.0
12/30/2020,114.40924264565606,116.15170516473718,114.3056361058157,115.36994934082033,786700,0.0,0.0,-,88.4477910232544,100.5122819519043,109.00147399902343,111.52145538330078,2284914.0
12/29/2020,115.46412392257984,116.22704538597584,114.2114392019316,114.39981079101562,1054100,0.0,0.0,-,88.19852451324464,99.91833694458008,108.48579788208008,110.6360954284668,2325004.0
12/28/2020,112.5160658993084,115.85029475706553,111.69663439824348,115.4923858642578,1597800,0.0,0.0,-,87.97468856811524,99.42215850830078,107.82931175231934,109.60851211547852,2337078.0
12/24/2020,111.4140843461959,111.4140843461959,110.04836508789144,111.15977478027344,608700,0.0,0.0,-,87.83305450439452,98.92428497314454,107.21332702636718,108.68547668457032,2333806.0
12/23/2020,110.40629095075596,112.00747125896667,110.40629095075596,111.27281188964844,961800,0.0,0.0,-,87.70613498687744,98.51494720458984,106.87896156311035,108.24279556274413,2343634.0
12/22/2020,109.61510323023865,110.78303013646864,108.8050924216245,109.95417785644533,1640400,0.0,0.0,-,87.61250061035156,98.128779296875,106.65620841979981,107.8340217590332,2351590.0
12/21/2020,107.52415238176133,111.05617374210604,107.35461506902811,110.00127410888672,1906300,0.0,0.0,-,87.54090557098388,97.78782119750977,106.25308761596679,107.52602996826172,2352596.0
12/18/2020,109.92591857566975,111.545940130123,109.4738238821899,110.8207015991211,6004000,0.0,0.0,-,87.43602294921875,97.44158889770507,105.8857578277588,107.22557220458984,2344814.0
12/17/2020,107.6277451639018,110.07661890639308,106.78947938706526,109.9070816040039,1477800,0.0,0.0,-,87.36319400787353,97.06860717773438,105.53443908691406,106.99763870239258,2242832.0
12/16/2020,106.31855330717934,108.64497927140546,106.05483018645862,106.83658599853516,1081300,0.0,0.0,-,87.29108341217041,96.70033462524414,105.28060493469238,106.65573959350586,2235750.0
12/15/2020,105.16947911437818,106.89310020213424,103.84143553717982,106.51634979248048,1364800,0.0,0.0,-,87.2712739944458,96.34637908935547,105.14073677062989,106.48149261474609,2242686.0
12/14/2020,107.35459969003128,107.67483279825484,104.06746044104084,104.1239776611328,1816600,0.0,0.0,-,87.25146953582764,96.04479141235352,105.03477516174317,106.33550033569335,2237110.0
12/11/2020,105.54620660214816,106.384472366044,104.03921237412844,106.26203155517578,1636300,0.0,0.0,-,87.25658493041992,95.77485076904297,104.92080879211426,106.05011138916015,2239244.0
12/10/2020,106.41273044481242,107.60890504588308,105.65922976706167,106.73296356201172,1312300,0.0,0.0,-,87.23598644256592,95.43596542358398,104.53417053222657,105.74117736816406,2235722.0
12/09/2020,107.02495009540588,108.02333964999072,105.9135404603924,107.18507385253906,1381800,0.0,0.0,-,87.2278691482544,95.05921676635742,104.10373497009277,105.51512756347657,2250390.0
12/08/2020,105.9700633275908,107.07205228592515,105.14121103544244,106.87425994873048,1523600,0.0,0.0,-,87.25157619476319,94.6302882385254,103.89746475219727,105.4783950805664,2256990.0
12/07/2020,107.78787297507525,108.26822269499912,106.48808454585236,106.99669647216795,1382400,0.0,0.0,-,87.265334815979,94.23074600219726,103.63138580322266,104.98014526367187,2256504.0
12/04/2020,106.9119314511456,108.6167180890568,106.62936687444711,108.54136657714844,1362700,0.0,0.0,-,87.30134544372558,93.74718887329101,102.67538414001464,104.54594345092774,2261346.0
12/03/2020,104.77388304631452,106.85542017374748,104.49132563979953,106.48809051513672,1526000,0.0,0.0,-,87.33723850250244,93.20919158935547,101.71938400268554,104.07123947143555,2274424.0
12/02/2020,103.67188698186789,105.31074282252878,103.44583963492876,105.0941162109375,1072100,0.0,0.0,-,87.38607402801513,92.73222747802734,100.73701057434081,103.90547027587891,2288738.0
12/01/2020,102.31557542588637,105.489687355568,101.7221985214406,105.05642700195312,2155400,0.0,0.0,-,87.43779483795166,92.3373944091797,99.7979637145996,103.79998092651367,2295838.0
11/30/2020,102.13661601618212,102.13661601618212,100.45066404217124,101.27008819580078,5951000,0.0,0.0,-,87.48759147644043,91.93954772949219,98.71716613769532,103.73404998779297,2302066.0
11/27/2020,105.3013247292938,105.4143448049287,102.37210133716812,103.17269134521484,827600,0.0,0.0,-,87.55298629760742,91.65227752685547,97.66462593078613,103.79150619506837,2230192.0
11/25/2020,105.52736499449776,105.70632301681376,102.94663710899772,104.47246551513672,2301300,0.0,0.0,-,87.6033281326294,91.35728302001954,96.60266456604003,103.32716369628906,2242914.0
11/24/2020,103.55886429680947,106.9401898447138,103.03141806864583,106.8177490234375,2925200,0.0,0.0,-,87.64463584899903,91.07660552978516,95.3951847076416,102.69234237670898,2235078.0
11/23/2020,103.81318243729194,103.97329902893838,100.18697494726558,101.89176177978516,3852600,0.0,0.0,-,87.67252704620361,90.70946350097657,94.36100769042969,102.31653442382813,2212486.0
11/20/2020,108.30591315655056,108.3153338932936,102.4757274621088,102.65467834472656,5031300,0.0,0.0,-,87.71828754425049,90.43801513671875,93.58207855224609,102.28262634277344,2169602.0
11/19/2020,103.370487112623,105.19772171278558,102.4662905477974,103.79432678222656,3665900,0.0,0.0,-,87.7563366317749,90.08443634033203,92.94348945617676,100.80482482910156,2114272.0
11/18/2020,104.04864276110754,108.91812123138892,104.02980128943211,104.83039855957033,3831400,0.0,0.0,-,87.7922555923462,89.71729415893554,92.14101448059083,99.36752853393554,2078124.0
11/17/2020,102.47571829587596,104.87748856451798,100.94988244623622,104.03922271728516,2260200,0.0,0.0,-,87.82557643890381,89.38142227172851,91.24011268615723,97.56855087280273,2039402.0
11/16/2020,103.32338381563028,104.5195656072568,100.29056118140888,104.3971176147461,2428000,0.0,0.0,-,87.85163230895996,89.0636343383789,90.37924041748047,95.79594650268555,2050262.0
11/13/2020,100.026836423261,102.1837248749453,99.12263986819116,101.84465026855467,2586100,0.0,0.0,-,87.8640676498413,88.73360260009765,89.44301948547363,93.70028228759766,2037234.0
11/12/2020,97.7286763032068,99.32985641163694,96.58901163070276,98.52926635742188,2417500,0.0,0.0,-,87.88156555175782,88.46347351074219,88.83033142089843,91.53774566650391,2032148.0
11/11/2020,102.64524204101542,102.87128937132488,97.28598658293645,98.12425231933594,2482200,0.0,0.0,-,87.92498332977294,88.27415710449219,88.43380355834961,89.87816543579102,2027418.0
11/10/2020,101.27011061532758,103.50235064321518,100.08335664336111,103.0596694946289,3511800,0.0,0.0,-,87.97084857940673,88.03096557617188,88.06223526000977,88.09802703857422,2026092.0
11/09/2020,98.745898080623,110.92430839077164,98.17136253282168,101.55268096923828,6490400,0.0,0.0,-,87.99302280426025,87.68548675537109,87.50747261047363,86.40548095703124,1997014.0
11/06/2020,89.62854575737794,89.62854575737794,87.19851419716605,87.87666320800781,1728100,0.0,0.0,-,88.02446899414062,87.42195083618164,87.0751522064209,84.88153076171875,1902836.0
11/05/2020,88.0933203585881,89.85462425227055,87.14202726641388,89.4213638305664,1841600,0.0,0.0,-,88.12856769561768,87.37598785400391,87.31580200195313,85.08215408325195,1907440.0
11/04/2020,86.96306994448327,88.94100030911667,85.87049464281199,86.84062194824219,1980200,0.0,0.0,-,88.23644538879394,87.28029357910157,87.4533145904541,84.9145004272461,1904200.0
11/03/2020,83.77954017035499,86.93481819789368,83.77954017035499,86.31317901611328,1824100,0.0,0.0,-,88.35347087860107,87.26239791870117,87.6859561920166,84.91167449951172,1915278.0
11/02/2020,81.84871593711559,83.62885426218327,81.4060347434683,83.44047546386719,2879700,0.0,0.0,-,88.47496463775634,87.21850677490234,87.82723770141601,84.9625343322754,1938434.0
10/30/2020,81.02929503254605,81.80163024283665,79.75776851615407,80.21928405761719,2634700,0.0,0.0,-,88.6102583694458,87.19269912719727,88.2270622253418,85.18575668334961,1966696.0
10/29/2020,80.36995987038635,82.6210339464962,79.7954172297811,81.93346405029297,1803100,0.0,0.0,-,88.76339530944824,87.23583618164062,88.74744529724121,86.12291717529297,1988066.0
10/28/2020,84.41059785326948,84.84385824762686,80.2381032896681,80.32286834716797,3082000,0.0,0.0,-,88.90664669036865,87.29743469238281,89.1166603088379,86.9894416809082,2043586.0
10/27/2020,86.40735247590518,87.10434306856777,85.5973418197191,86.13420867919922,1280100,0.0,0.0,-,89.06353805541993,87.46734848022462,89.49529342651367,88.02644348144531,2040624.0
10/26/2020,88.63018406600143,89.13879598220844,85.12641787829696,86.31317901611328,2339900,0.0,0.0,-,89.19611465454102,87.57434524536133,89.47551536560059,88.60946426391601,2077058.0
10/23/2020,89.01637541459488,89.91115144968109,87.20797468366632,89.88289642333984,1778300,0.0,0.0,-,89.33131748199463,87.61993179321288,89.50471382141113,89.26877365112304,2067038.0
10/22/2020,86.70876198760422,88.64902381983835,86.42620460801585,87.74482727050781,1917800,0.0,0.0,-,89.45529155731201,87.5754751586914,89.15151100158691,89.5494499206543,2063142.0
10/21/2020,86.68992186657884,87.46225681625111,85.52200230056795,86.81236267089844,1624100,0.0,0.0,-,89.57596523284911,87.5926171875,88.84634475708008,89.99212875366212,2060404.0
10/20/2020,86.61456431558767,87.80132526766275,85.53140987759376,86.82177734375,3316600,0.0,0.0,-,89.69965797424317,87.61955490112305,88.63772087097168,90.46023788452149,2064846.0
10/19/2020,89.72275252288426,90.09950285996575,85.2394386020359,85.67269897460938,2791200,0.0,0.0,-,89.81687156677246,87.6257713317871,88.56425514221192,90.69194107055664,2049670.0
10/16/2020,90.3349689000018,91.16381387429313,89.47786172268226,89.59088897705078,1657800,0.0,0.0,-,89.93715450286865,87.597138671875,88.53882484436035,91.26836776733398,2060274.0
10/15/2020,89.82637402033272,91.30511341152082,89.36485136715706,90.59870910644533,1434200,0.0,0.0,-,90.03770568847656,87.44361358642578,88.40460929870605,91.37197341918946,2092760.0
10/14/2020,91.93615752472547,93.1700079616766,90.53276978311642,90.69288635253906,1100100,0.0,0.0,-,90.13129287719727,87.30214431762695,88.29582214355469,91.24387893676757,2101962.0
10/13/2020,93.556183089175,93.970602040469,91.84197568423782,91.96441650390624,1359600,0.0,0.0,-,90.22478469848633,87.15313995361328,88.28310737609863,90.96414337158203,2120834.0
10/12/2020,93.16999595345813,94.0553581176636,92.36940602361346,92.9062728881836,1690700,0.0,0.0,-,90.30468872070313,86.96928649902344,88.10791893005371,90.34156646728516,2149324.0
10/09/2020,93.57501421931693,93.86699952701294,91.94557911825858,92.68965911865234,1517200,0.0,0.0,-,90.38152671813965,86.80031494140626,87.87857246398926,89.74065399169922,2178832.0
10/08/2020,91.61590725666348,92.33173215263074,90.60810427333048,92.17161560058594,904900,0.0,0.0,-,90.45855575561524,86.62211227416992,87.49287643432618,88.75357208251953,2198968.0
10/07/2020,90.3443688833148,91.97381075603975,89.98646007709306,91.4934539794922,1123700,0.0,0.0,-,90.53385562896729,86.44447525024414,87.15615653991699,87.70056076049805,2228300.0
10/06/2020,91.74779994723175,91.83256501954833,88.74322449479119,89.13880920410156,1428100,0.0,0.0,-,90.61738212585449,86.23236587524414,86.98332405090332,86.81520385742188,2242122.0
10/05/2020,90.9942848051791,91.64417900115184,90.33497705992814,91.4369659423828,1086000,0.0,0.0,-,90.71235313415528,86.05303298950196,86.93387489318847,86.43656921386719,2261174.0
10/02/2020,87.59411581963103,91.09788160216264,86.86887737733548,90.62694549560548,1923300,0.0,0.0,-,90.78799289703369,85.84732803344727,86.75680313110351,85.80928192138671,2282806.0
10/01/2020,88.63961498272273,90.67405569531786,88.48891194464794,89.31776428222656,1460200,0.0,0.0,-,90.86918510437012,85.68758682250977,86.64236564636231,85.43724517822265,2302142.0
09/30/2020,86.22841974065882,89.1293812258201,85.8234143275804,87.8955307006836,2045700,0.0,0.0,-,90.9596461868286,85.5736198425293,86.62964973449706,85.3477653503418,2324692.0
09/29/2020,86.51098257788139,86.78412644905765,84.95689160749333,85.7386474609375,1711800,0.0,0.0,-,91.06238285064697,85.44533660888672,86.53310699462891,85.60207138061523,2329044.0
09/28/2020,84.57072219483582,87.28331207296536,83.65710483289915,86.89714813232422,1499300,0.0,0.0,-,91.18041110992432,85.32779098510743,86.53546104431152,85.87427139282227,2356300.0
09/25/2020,81.42486571966013,83.06372886175116,80.40764899377825,82.81884002685547,1624500,0.0,0.0,-,91.28513496398926,85.20591262817383,86.6093978881836,86.0164909362793,2390658.0
09/24/2020,81.82046044125863,82.97895950406644,80.17218369157433,81.6415023803711,2016600,0.0,0.0,-,91.41071994781494,85.14243011474609,86.74738159179688,86.23218078613282,2422310.0
09/23/2020,85.71039108082542,87.07610322917532,82.41383757771675,82.63988494873047,2241700,0.0,0.0,-,91.54270801544189,85.08554077148438,86.89713897705079,86.61175231933593,2496852.0
09/22/2020,85.43722781872354,86.05886693028741,84.19395678151055,85.35246276855469,1427100,0.0,0.0,-,91.6643049621582,84.94294128417968,87.06243667602538,87.15144424438476,2603372.0
09/21/2020,85.66328419489828,85.93642802862196,82.5362683958043,85.16409301757812,2466800,0.0,0.0,-,91.77036724090576,84.83368392944335,87.00074462890625,87.43118057250976,2646528.0
09/18/2020,88.43241420010659,88.95986053490837,85.89877471087296,86.90657806396484,2357300,0.0,0.0,-,91.87927272796631,84.7653044128418,86.85004463195801,87.7043243408203,2652534.0
09/17/2020,88.54541399734129,89.40251402522887,86.85946177396711,88.42296600341797,1463700,0.0,0.0,-,91.98002799987793,84.62308151245117,86.62352256774902,87.84748611450195,2659404.0
09/16/2020,89.41195346494611,92.16221934043492,88.7055491156031,90.43859100341795,1909500,0.0,0.0,-,92.08130527496338,84.47501907348632,86.45304374694824,87.91153411865234,2677146.0
09/15/2020,88.73379142124625,89.0069352594847,87.39633443614676,88.46064758300781,1795600,0.0,0.0,-,92.17320713043213,84.29342590332031,86.37204208374024,87.46414260864258,2684962.0
09/14/2020,85.91757402584417,88.59248733793109,85.67268526803313,88.31934356689453,1708400,0.0,0.0,-,92.27584197998047,84.22222030639648,86.5232120513916,87.19665069580078,2687200.0
09/11/2020,85.86110097931882,86.06830689418652,83.94909375857137,84.97573852539062,2264800,0.0,0.0,-,92.37449886322021,84.12445404052734,86.53687019348145,87.20230484008789,2723358.0
09/10/2020,87.88608374621782,89.09167888988613,85.12639819338709,85.43721771240234,1858500,0.0,0.0,-,92.4805048751831,84.0673764038086,86.6710865020752,87.26258239746093,2752136.0
09/09/2020,88.06505921820542,88.7902977205526,87.17028341602293,88.03680419921875,1895300,0.0,0.0,-,92.57572467803955,83.9643360900879,86.82932205200196,87.18252563476562,2830470.0
09/08/2020,86.87829986839915,89.74159255330858,86.36027440941231,88.14982604980469,2803200,0.0,0.0,-,92.65921146392822,83.80930404663086,86.83544425964355,86.97342910766602,2849482.0
09/04/2020,88.82798234998843,89.46845585937024,87.33040870673872,87.8955307006836,1776600,0.0,0.0,-,92.73580921173095,83.62394348144531,86.78458290100097,86.57030868530273,2898138.0
09/03/2020,89.60030111812233,90.08065795925,87.57528160704268,88.33819580078125,2331800,0.0,0.0,-,92.82295356750488,83.45346481323242,86.60185966491699,85.9957649230957,2957576.0
09/02/2020,86.83121320126553,89.4684514379856,86.73702021866623,89.06344604492188,2181000,0.0,0.0,-,92.90680709838867,83.3265005493164,86.28068161010742,85.3995590209961,2973322.0
09/01/2020,85.71979429557575,86.3791019870648,84.32582022310834,85.96467590332031,2415900,0.0,0.0,-,92.99256210327148,83.26810455322266,86.00377159118652,84.99455337524414,3004682.0
08/31/2020,87.59412149634639,88.04622334974312,85.73863196651607,85.78572845458984,2057900,0.0,0.0,-,93.09132816314697,83.25699066162109,85.86767120361328,85.27994155883789,3013152.0
08/28/2020,85.89875611108928,88.47007080831213,85.59735724419099,88.37588500976562,1781500,0.0,0.0,-,93.18419639587403,83.29899826049805,85.71697196960449,85.84977340698242,3102734.0
08/27/2020,85.42781108831593,86.67108218379819,85.00397144577781,85.5785140991211,1958300,0.0,0.0,-,93.26214641571045,83.27168411254883,85.52106246948242,85.871435546875,3134246.0
08/26/2020,85.83282481011892,86.23783020872345,84.51420926667697,84.63665008544922,1679600,0.0,0.0,-,93.35975151062011,83.38131820678711,85.43111305236816,86.07959060668945,3161424.0
08/25/2020,84.57070636768086,87.01015193569219,84.4859341323363,85.94583892822266,2534100,0.0,0.0,-,93.46037952423096,83.5274967956543,85.36376876831055,86.47611846923829,3211114.0
08/24/2020,81.95231961561844,84.12804256223754,81.66975502097766,84.11862182617188,2981900,0.0,0.0,-,93.56031707763673,83.52900405883788,85.11087608337402,86.6974594116211,3238020.0
08/21/2020,82.50800192178002,84.56128357134604,81.34950315900258,82.15009307861328,4292800,0.0,0.0,-,93.6655965423584,83.58871856689453,84.91355323791504,86.99885711669921,3237042.0
08/20/2020,83.71359349847441,84.49534910192915,82.15951021096683,82.37613677978516,3703200,0.0,0.0,-,93.77978157043457,83.72340621948243,84.8636344909668,87.20795440673828,3227126.0
08/19/2020,85.23943691080024,85.8987445981753,83.42162321742062,85.01338958740234,4579100,0.0,0.0,-,93.89147792816162,83.96038162231446,84.87682189941407,87.16180419921875,3219050.0
08/18/2020,91.15439693958788,91.3333549699856,87.85784400186655,88.81855773925781,2933900,0.0,0.0,-,93.98633422851563,84.17380966186523,84.8071231842041,87.0129898071289,3181042.0
08/17/2020,90.53276115943368,91.88905228158843,89.59088893125532,91.48404693603516,3101800,0.0,0.0,-,94.05598129272461,84.33317459106445,84.44026374816895,86.45540084838868,3194700.0
08/14/2020,87.78249565426216,89.25182133150716,87.24562872966746,88.5925064086914,1838900,0.0,0.0,-,94.11534580230713,84.43395477294922,83.85912971496582,85.58417053222657,3184080.0
08/13/2020,88.48890982911239,88.49833056524594,87.61296820251411,87.66006469726562,1583500,0.0,0.0,-,94.18214138031006,84.5262580871582,83.46966590881348,85.17068939208984,3201094.0
08/12/2020,88.17808904199268,88.96925834026715,86.98190717342442,88.6019287109375,1780900,0.0,0.0,-,94.25626930236817,84.6594384765625,83.06889839172364,84.78263549804687,3215490.0
08/11/2020,88.03680753649535,89.45903676203187,87.01016296359846,88.15924835205078,1846200,0.0,0.0,-,94.33177764892578,84.74872787475586,82.57865371704102,84.25141906738281,3230084.0
