Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/10/2020,84.76849765258602,87.82016155602304,84.5895396358268,87.13259887695312,2557800,0.0,0.0,-,94.40832828521728,84.81654296875,81.94618682861328,83.52429275512695,3238238.0
08/07/2020,81.89579863428158,84.2410659790039,81.34951812806734,84.2410659790039,3321400,0.0,0.0,-,94.48743572235108,84.90036987304687,81.58403663635254,82.82824935913087,3277318.0
08/06/2020,83.68535203352909,83.68535203352909,81.81102817719238,81.91463470458984,3282100,0.0,0.0,-,94.59041648864746,85.06670455932617,81.45923919677735,82.51931457519531,3296624.0
08/05/2020,83.67594151553621,84.39176655970925,83.10140595606457,83.5252456665039,1894300,0.0,0.0,-,94.70071983337402,85.2460366821289,81.35327911376953,82.59183959960937,3290472.0
08/04/2020,82.72464271791537,83.62883922955027,82.13125859227848,83.24266815185547,2043700,0.0,0.0,-,94.81772590637208,85.35755447387696,81.22800903320312,82.6012565612793,3341488.0
08/03/2020,84.01501505271449,84.49537198789669,82.31964904734997,82.77174377441406,2784100,0.0,0.0,-,94.93099189758301,85.46116043090821,81.13382225036621,82.42512664794921,3407416.0
07/31/2020,83.46873331498689,84.56130154450946,82.81883907008236,84.45769500732422,3166100,0.0,0.0,-,95.04300575256347,85.63050872802734,81.24025344848633,82.13408889770508,3451990.0
07/30/2020,82.53625479308435,84.10918676156423,81.99938794932604,83.77952575683594,2524000,0.0,0.0,-,95.14509075164796,85.65349044799805,81.188920211792,81.76864242553711,3437304.0
07/29/2020,81.14229679698752,83.78895555333973,81.00101452052452,83.28976440429688,2371500,0.0,0.0,-,95.24803691864014,85.67119857788086,81.10603675842285,81.35516128540038,3453218.0
07/28/2020,80.00263021200844,81.50962435594184,79.83309292169626,80.88798522949219,1814800,0.0,0.0,-,95.3583974456787,85.71264129638672,80.95580863952637,80.90588836669922,3457426.0
07/27/2020,80.92565837170338,81.23647792490515,79.2302927091672,80.17216491699219,2380700,0.0,0.0,-,95.47397453308105,85.70190368652344,80.92566947937011,80.3680809020996,3482480.0
07/24/2020,82.57394009186334,82.97894545493685,80.95391863956928,81.15171813964844,2167600,0.0,0.0,-,95.5845112991333,85.69060119628907,80.86115112304688,80.33982391357422,3478288.0
07/23/2020,83.39338576666471,83.61943313767844,81.80161906138471,82.63988494873047,2890100,0.0,0.0,-,95.68410739898681,85.64463790893555,80.7721450805664,80.39916381835937,3478794.0
07/22/2020,81.33066548087503,83.64767030030727,80.64310277829154,83.61941528320312,2587700,0.0,0.0,-,95.77748069763183,85.6235398864746,80.73964996337891,80.11471862792969,3467024.0
07/21/2020,80.12507070138354,82.88475663590187,79.23029495297554,81.48136901855469,2263300,0.0,0.0,-,95.86965690612793,85.66064987182617,80.86586151123046,79.85476150512696,3447232.0
07/20/2020,80.60544637326876,81.07638260047517,78.6557706800709,79.86136627197266,3074600,0.0,0.0,-,95.96315456390381,85.75389541625977,81.06224212646484,79.8425178527832,3431566.0
07/17/2020,80.29461835108145,81.07637413120152,79.23971872540442,80.80323028564453,3217200,0.0,0.0,-,96.06756290435791,85.84921249389649,81.46347923278809,80.34641799926757,3415798.0
07/16/2020,78.1848166942742,80.00263040583657,77.6102740527084,79.64471435546875,3207100,0.0,0.0,-,96.17555332183838,85.90704330444336,81.7738265991211,80.60919799804688,3390222.0
07/15/2020,77.01689006881087,79.72006599036004,76.88502852980017,78.79703521728516,5743700,0.0,0.0,-,96.29191276550293,85.9863491821289,82.34460182189942,80.8569122314453,3374544.0
07/14/2020,79.09844940897273,79.09844940897273,75.02014008432609,75.5099105834961,7567700,0.0,0.0,-,96.40876300811767,86.07545013427735,83.00202903747558,81.00572891235352,3296956.0
07/13/2020,81.91462158017113,82.67753571794023,79.54109975124521,79.88959503173828,3584900,0.0,0.0,-,96.53642768859864,86.24103118896484,83.5275936126709,81.48325805664062,3185404.0
07/10/2020,79.91788219217904,82.64931394786747,79.5788075088016,81.7451171875,2767100,0.0,0.0,-,96.64402080535889,86.36422836303711,83.88833122253418,81.38247833251953,3174868.0
07/09/2020,80.75613975671658,81.20824168279562,78.4108794290922,79.7954330444336,2700800,0.0,0.0,-,96.73952571868897,86.55750030517578,84.24529914855957,81.14512634277344,3190574.0
07/08/2020,81.19880207393406,81.98997846420491,79.88017954742574,81.01984405517578,2350800,0.0,0.0,-,96.84192153930664,86.70480895996094,84.96677284240722,81.36458129882813,3232558.0
07/07/2020,84.01501228329265,84.01501228329265,81.16114016030704,81.35893249511719,2300300,0.0,0.0,-,96.9275149154663,86.79541717529297,85.70002021789551,81.87696151733398,3250310.0
07/06/2020,84.54245885316192,85.76688851992643,84.33524579939315,84.9003677368164,1907500,0.0,0.0,-,97.02949466705323,86.77865173339843,86.47141380310059,82.28196640014649,3248582.0
07/02/2020,83.58172606902488,85.8233862104141,83.1767207886329,83.4310302734375,3516300,0.0,0.0,-,97.11423561096191,86.6371824645996,87.05254821777343,82.58054046630859,3284860.0
07/01/2020,80.33229769588816,83.44989303409162,80.26636691545811,82.12185668945312,3703700,0.0,0.0,-,97.2036531829834,86.54845840454101,87.5413803100586,82.9384552001953,3279850.0
06/30/2020,80.06857539669286,80.75613823025282,78.91006917333107,80.28520202636719,5775200,0.0,0.0,-,97.29704013824463,86.46387802124023,88.15124168395997,83.83229141235351,3288866.0
06/29/2020,79.05135147168,80.54892515079655,76.86620777308728,80.28520202636719,2845900,0.0,0.0,-,97.40682430267334,86.48780136108398,88.79030151367188,84.99832916259766,3244672.0
06/26/2020,78.88179779052734,81.65090439454721,78.7310947873004,78.88179779052734,5236000,0.0,0.0,-,97.5176859664917,86.60986755371094,89.35354156494141,85.57192916870117,3289366.0
06/25/2020,81.72627868471815,81.8864024808535,77.69506528677432,79.37159729003906,4748500,0.0,0.0,-,97.63064590454101,86.67466873168945,89.97564888000488,86.39418411254883,3236860.0
06/24/2020,84.58013130410959,85.10757746698489,81.41543995502771,81.98998260498047,3119100,0.0,0.0,-,97.73925975799561,86.75548110961914,90.63495903015136,87.3454719543457,3189560.0
06/23/2020,86.66167891895674,87.74483358342972,86.01178468308976,86.14364624023438,3749000,0.0,0.0,-,97.83632385253907,86.82932418823242,91.07952194213867,88.56896438598633,3187866.0
06/22/2020,87.2833052073179,87.49051826517946,84.97572092312956,85.40898132324219,2839400,0.0,0.0,-,97.9158443069458,86.7453092956543,91.22739639282227,89.52307891845703,3156730.0
06/19/2020,89.60973655727886,89.61915729301958,86.32260400352482,87.8861083984375,6537000,0.0,0.0,-,97.99987930297851,86.70876403808593,91.37809562683105,90.66086120605469,3153820.0
06/18/2020,89.51556187265066,90.77766755381734,86.63343436688686,87.01017761230469,3357100,0.0,0.0,-,98.05568599700928,86.62851654052734,91.54574813842774,91.52455596923828,3083556.0
06/17/2020,92.05860119953358,92.4259308400534,90.95661227797412,91.06021881103516,3317200,0.0,0.0,-,98.11143245697022,86.48591690063476,91.47557830810547,92.14430541992188,3133756.0
06/16/2020,91.44638115726562,92.35058491852966,89.73217380247505,91.9455795288086,4164100,0.0,0.0,-,98.15155551910401,86.30696105957031,91.15581398010254,92.4701919555664,3175052.0
06/15/2020,83.95849937408592,86.17189792433888,82.75290393493106,86.02120208740234,3879400,0.0,0.0,-,98.19239238739014,85.87614868164063,90.82663002014161,92.5822738647461,3162464.0
06/12/2020,90.81531893887043,91.1638142518472,84.57070862392322,87.1043472290039,2933000,0.0,0.0,-,98.25093406677246,85.65141784667969,90.54312515258789,93.13515396118164,3167626.0
06/11/2020,91.06019803402864,91.2108938385144,87.7919005853511,88.88447570800781,3797000,0.0,0.0,-,98.29480678558349,85.43685928344726,90.16825981140137,93.55711364746094,3198344.0
06/10/2020,95.77899767281887,95.90143848640592,92.91570498304408,94.22490692138672,3299400,0.0,0.0,-,98.3390320968628,85.2974624633789,89.66671371459961,93.92444610595703,3219920.0
06/09/2020,96.16514839004236,96.9280697442414,94.81827088171516,95.6847915649414,2678700,0.0,0.0,-,98.34903106689453,85.01169860839843,89.03471755981445,93.59007949829102,3218680.0
06/08/2020,96.58901186904806,98.00182038676648,95.4964364994396,96.78680419921876,3616800,0.0,0.0,-,98.37252716064454,84.6530339050293,88.52422370910645,92.9317138671875,3234966.0
06/05/2020,96.35351876473068,98.8306398023536,95.4116466641406,96.52305603027344,2570800,0.0,0.0,-,98.38256851196289,84.32978302001953,87.99206581115723,92.09533004760742,3271360.0
06/04/2020,93.71628396982936,95.12909227088204,92.81208751946538,93.20767211914062,2689600,0.0,0.0,-,98.38687187194824,83.93061798095704,87.39727401733398,91.56694030761719,3333050.0
06/03/2020,94.11187112794664,94.86537178335792,93.0758131161922,94.31908416748048,2303300,0.0,0.0,-,98.40728469848632,83.41484909057617,86.92162895202637,90.80685119628906,3446288.0
06/02/2020,92.83093054824413,93.23593592014224,90.4103190518061,93.06639862060548,2510600,0.0,0.0,-,98.41788776397705,82.71371955871582,86.38617515563965,89.84143600463867,3519626.0
06/01/2020,91.43698295207037,93.34898295489602,90.881274446912,91.5500030517578,2253900,0.0,0.0,-,98.42648235321045,82.05610443115235,85.89545936584473,89.07098617553712,3669588.0
05/29/2020,92.34116797555896,93.12292376692702,89.92997700893703,91.32394409179688,4511800,0.0,0.0,-,98.44621063232422,81.44953826904298,85.5074073791504,87.95109634399414,3783684.0
05/28/2020,90.94719930417808,94.75236477376674,89.22357822306854,92.55780029296876,4286700,0.0,0.0,-,98.48702453613281,80.7527409362793,85.24368286132812,86.7794059753418,3856440.0
05/27/2020,89.68506638783138,90.98484735507743,88.34760967264737,90.88124084472656,2974500,0.0,0.0,-,98.50690124511719,80.21191787719727,85.18622856140136,85.40898132324219,3927962.0
05/26/2020,91.1073282371638,91.52174724232688,88.74322629810253,89.10113525390625,4445100,0.0,0.0,-,98.54553573608399,79.78694549560547,85.00020980834961,84.47935562133789,3966146.0
05/22/2020,87.57528671027414,91.06963196503068,86.52980791708728,88.42296600341797,5340100,0.0,0.0,-,98.60026756286621,79.74823425292969,84.82266578674316,84.11673355102539,3963212.0
05/21/2020,89.00691902658474,93.62209404292383,88.06504686757326,91.2391586303711,5012800,0.0,0.0,-,98.64376266479492,79.69529235839843,84.4275505065918,83.88880157470703,3961888.0
05/20/2020,85.54085022595471,86.9348245258311,84.76851515310749,85.60678100585938,2431800,0.0,0.0,-,98.67069995880126,79.72142791748047,83.75693778991699,83.22760772705078,3936254.0
05/19/2020,85.27715091295495,86.28495436479578,82.82828345095946,84.66493225097656,3319700,0.0,0.0,-,98.71570472717285,79.92199569702149,83.42634010314941,83.03640670776367,3966042.0
05/18/2020,84.67433744286731,87.02901864436019,83.61943767766846,85.36190032958984,2581900,0.0,0.0,-,98.77602718353272,80.00919204711914,83.08773536682129,82.93091430664063,3980998.0
05/15/2020,78.8629523132409,81.00099877013906,77.55374351277597,80.35110473632812,3067500,0.0,0.0,-,98.83323886871338,80.2270523071289,82.89370880126953,82.71993255615234,4008162.0
05/14/2020,77.47841426747125,79.76716415107438,75.21791940197562,79.60704040527344,2171100,0.0,0.0,-,98.9270009613037,80.52972946166992,83.19557914733886,83.06371841430663,4009546.0
05/13/2020,80.95392507451496,81.33067544921471,77.81749563098512,78.85355377197266,2192900,0.0,0.0,-,99.02593208312989,80.99508270263672,83.32131996154786,83.70795974731445,4064898.0
05/12/2020,85.56909975816205,85.91759510725213,81.1140476606019,81.5849838256836,2301600,0.0,0.0,-,99.12942512512207,81.46912078857422,83.54925308227538,84.96347579956054,4090786.0
05/11/2020,84.86269609477709,86.09655374220827,83.6947764093903,85.47491455078125,1598100,0.0,0.0,-,99.22075637817383,81.94036224365234,83.75411071777344,85.52106399536133,4107516.0
05/08/2020,85.8045716116008,86.27550779737899,85.20177386867802,86.14364624023438,1480000,0.0,0.0,-,99.28651592254639,82.27371063232422,83.57751007080078,85.52859802246094,4158594.0
05/07/2020,85.37130009298966,86.52980612131334,84.54245510061942,84.6272201538086,2286200,0.0,0.0,-,99.35094135284425,82.65302780151367,83.44941368103028,84.96629943847657,4183772.0
05/06/2020,84.13745193135854,85.04164845176975,83.25208969461802,83.69477081298828,1938400,0.0,0.0,-,99.42369667053222,83.19901306152343,83.41173934936523,84.2862678527832,4186688.0
05/05/2020,84.76851443212146,85.69155252885204,82.96012118218937,83.6100082397461,2423200,0.0,0.0,-,99.50031967163086,83.71763732910156,83.22101058959962,83.81627349853515,4193834.0
05/04/2020,82.12183906393884,83.63825387428348,80.71844431812227,83.25208282470703,1864300,0.0,0.0,-,99.58049774169922,84.32941360473633,83.14613151550293,83.24455642700195,4181698.0
05/01/2020,83.1202348122861,84.37292676127235,82.29138973196578,83.7889633178711,1990100,0.0,0.0,-,99.66447483062744,84.97877151489257,82.50377540588379,83.06748504638672,4170740.0
04/30/2020,89.88287370145201,90.49509213244322,85.75747562241291,86.04945373535156,3058100,0.0,0.0,-,99.7469361114502,85.62809616088867,82.05356025695801,83.32743988037109,4152246.0
04/29/2020,91.49347935655732,92.9627979206944,89.60031392405439,91.4087142944336,3552400,0.0,0.0,-,99.81585159301758,86.21587265014648,81.56990852355958,82.93468017578125,4112308.0
04/28/2020,88.58309500594105,95.20445629835268,86.80295688726112,87.1608657836914,4800000,0.0,0.0,-,99.85582107543945,86.68801345825196,81.09520454406739,82.13503036499023,4071204.0
04/27/2020,81.85811747185258,85.80455715745624,81.471946415327,85.55025482177734,3238400,0.0,0.0,-,99.91548759460449,87.23177719116211,80.73399696350097,81.98715744018554,4001358.0
04/24/2020,78.18482113543001,81.28358184493777,77.80807078065449,80.52066040039062,2213900,0.0,0.0,-,99.96862617492675,87.78559326171874,80.34406204223633,81.62642211914063,3962396.0
04/23/2020,79.79542110854975,80.3699637770829,77.53492618811447,77.826904296875,3721400,0.0,0.0,-,100.04555751800537,88.42986022949219,80.34924201965332,81.93252792358399,3945894.0
04/22/2020,80.12507108292252,80.982178269637,77.17701356183233,78.99482727050781,3265800,0.0,0.0,-,100.13301338195801,89.1212419128418,80.286137008667,82.53721084594727,3896684.0
04/21/2020,78.78762053461924,80.53950361422925,76.88503443546985,77.89283752441406,4154500,0.0,0.0,-,100.21276023864746,89.76222259521484,79.70735702514648,82.62574768066406,3858836.0
04/20/2020,85.22060293926164,85.22060293926164,81.4342725324638,81.48136901855469,3565500,0.0,0.0,-,100.2947456741333,90.40965576171875,78.77584552764893,83.0477066040039,3796926.0
04/17/2020,84.82500049540126,86.6710689810595,83.56289530878433,86.38851165771484,5080600,0.0,0.0,-,100.35467594146729,90.99959075927734,77.71105918884277,81.94006576538087,3750956.0
04/16/2020,83.4028037257365,83.65710611141924,81.34952161045133,82.12185668945312,2610700,0.0,0.0,-,100.38156494140625,91.50171188354493,76.45271835327148,80.77968063354493,3683658.0
04/15/2020,81.54731288676206,84.15629623361151,81.18939678117366,83.41221618652344,2383500,0.0,0.0,-,100.43352588653565,92.04428268432618,75.17082939147949,80.20513687133788,3661648.0
04/14/2020,83.36513120855899,86.04946621030953,83.20500743336122,85.68213653564453,3034400,0.0,0.0,-,100.47968940734863,92.51372207641602,74.27605094909669,80.05537872314453,3647232.0
04/13/2020,83.84548076279943,83.84548076279943,80.15334255274803,81.94290161132812,2192200,0.0,0.0,-,100.52113948822021,92.90696395874023,73.47357521057128,79.4808364868164,3688844.0
04/09/2020,85.12638793473913,87.25502064583183,82.78112868989112,83.58171844482422,2693900,0.0,0.0,-,100.58997825622559,93.41236236572266,73.73470878601074,79.06170196533203,3677542.0
04/08/2020,80.76555196975453,86.52039245757472,79.77658315290151,83.87373352050781,3023800,0.0,0.0,-,100.6464635848999,93.88667404174805,73.8444164276123,78.76595611572266,3650982.0
04/07/2020,88.21577207230355,90.3914950079084,79.55996245222578,79.88019561767578,5867100,0.0,0.0,-,100.70775115966796,94.35908966064453,74.27802658081055,78.03506317138672,3621674.0
04/06/2020,75.34978340938369,82.9412717883862,73.60732110522476,82.1124267578125,5382000,0.0,0.0,-,100.79419387817383,94.91832412719727,75.06577529907227,76.78896636962891,3557890.0
04/03/2020,74.01233358399158,74.62455207015151,69.85867292554052,70.40496063232422,3534700,0.0,0.0,-,100.8723261642456,95.45000366210938,75.41139144897461,74.50398445129395,3481212.0
04/02/2020,75.34978226919137,77.48782917927697,71.23379782580732,74.78466033935547,4137500,0.0,0.0,-,101.00343444824219,96.2618424987793,76.70388908386231,73.48205261230468,3450300.0
04/01/2020,77.51609083981184,80.40763842666342,75.24617521564274,76.37641906738281,4468900,0.0,0.0,-,101.10904579162597,96.97106369018555,77.73890419006348,72.12575607299804,3402960.0
03/31/2020,79.21145862907345,83.62884199528149,78.87238402775726,81.91463470458984,4875800,0.0,0.0,-,101.20123050689698,97.65577392578125,79.063818359375,70.13652191162109,3350648.0
03/30/2020,77.78923903739799,80.5300912048375,75.89608066363517,79.93671417236328,3237400,0.0,0.0,-,101.26352767944336,98.22746566772462,80.09585952758789,68.49672317504883,3295028.0
03/27/2020,77.02631074654487,80.79379971188071,75.34977930671681,77.75155639648438,3493000,0.0,0.0,-,101.33370487213135,98.84566482543946,81.35637664794922,67.46631393432617,3267354.0
03/26/2020,77.55375452407999,81.78276593184923,76.58362729500051,80.62425994873047,5436500,0.0,0.0,-,101.40438629150391,99.50230850219727,82.57591552734375,68.40771560668945,3225676.0
03/25/2020,69.65145730200608,79.9272880740884,68.56830984988908,76.56480407714844,5655300,0.0,0.0,-,101.46145179748535,100.12384613037109,83.80017776489258,68.92287673950196,3153506.0
03/24/2020,63.87778539117336,67.6264406762567,62.22950870380138,67.41922760009766,8351500,0.0,0.0,-,101.53661815643311,100.84554061889648,85.56826171875,70.52098999023437,3068242.0
03/23/2020,59.045977361326855,62.56858159287312,56.98327817219491,59.26260757446289,5970200,0.0,0.0,-,101.66174179077149,101.76423095703124,87.67859954833985,73.34258422851562,2926646.0
03/20/2020,61.62670573168408,65.93106191498276,60.13854575241189,60.18564224243164,10008700,0.0,0.0,-,101.81366441726685,102.87253303527832,90.42541027069092,76.31879844665528,2850958.0
03/19/2020,56.003721930095566,65.30000342656142,54.31776977618798,61.22169494628906,7958700,0.0,0.0,-,101.95551822662354,103.90641143798828,93.2021270751953,79.92572555541992,2682088.0
03/18/2020,61.50425804599353,62.11646923235457,53.027404582520894,56.48407745361328,8149600,0.0,0.0,-,102.09056022644043,104.91299575805664,95.95380210876465,83.3520523071289,2562152.0
03/17/2020,70.10356889846565,70.32961628136593,63.75535040214755,65.51664733886719,7862800,0.0,0.0,-,102.237170753479,105.98860412597656,98.9015121459961,87.99111480712891,2430632.0
03/16/2020,79.43750900077032,79.43750900077032,68.93563825178394,69.63262176513672,4883700,0.285,0.0,-,102.34304679870606,106.87285690307617,101.37646751403808,91.69499588012695,2303106.0
03/13/2020,89.79471457126336,91.20318550847318,82.14202821017285,87.16557312011719,4298400,0.0,0.0,-,102.42792343139648,107.67422698974609,103.6122890472412,95.24643936157227,2239882.0
03/12/2020,87.01532530860136,90.57406243065545,85.47539778927626,85.77587127685547,5273900,0.0,0.0,-,102.41301582336426,108.11723846435547,104.91606330871582,96.74411544799804,2185434.0
03/11/2020,93.35346056904751,94.80888353665097,91.86048467719554,92.54593658447266,3731100,0.0,0.0,-,102.40985794067383,108.5895460510254,106.26397018432617,98.6774787902832,2108264.0
03/10/2020,91.23135596439867,95.70089833650428,89.93555818803884,95.63516998291016,3921200,0.0,0.0,-,102.37960865020752,108.89753173828124,107.25647277832032,100.61553344726562,2051554.0
03/09/2020,91.0717277817372,91.85108341098804,88.64916324119477,89.02474975585938,4067500,0.0,0.0,-,102.34197734832763,109.15030578613282,108.02690734863282,102.01461486816406,1993790.0
03/06/2020,91.6351228527223,97.10938203980731,91.40037767829006,96.25491333007812,3940100,0.0,0.0,-,102.33749141693116,109.53172012329101,109.08889465332031,104.53202209472656,1923154.0
03/05/2020,99.85121757205182,100.62118872647125,94.55536628790652,95.4849624633789,3136700,0.0,0.0,-,102.31023262023926,109.75125366210938,109.82505493164062,106.4785285949707,1873768.0
03/04/2020,102.70568567514344,103.7573464260506,99.35352553870206,102.87470245361328,4938700,0.0,0.0,-,102.28342086791992,110.00552947998047,110.62553520202637,108.5555519104004,1885070.0
03/03/2020,104.22684232202946,107.33486568802812,101.02491516880228,102.55545806884766,3487300,0.0,0.0,-,102.2221308517456,110.11069564819336,110.94431991577149,109.81190948486328,1814854.0
03/02/2020,102.55546797378324,105.16583304053712,99.48499722950226,105.14705657958984,3138100,0.0,0.0,-,102.15628410339356,110.19088485717774,111.16075630187989,111.05793914794921,1782374.0
02/28/2020,101.99210077612784,103.89823072308164,100.2455958516414,102.142333984375,4152000,0.0,0.0,-,102.07104667663575,110.22525146484375,111.17061500549316,111.97813873291015,1754532.0
02/27/2020,110.61193232397336,111.75748279138902,105.02499270921192,105.10950469970705,2738900,0.0,0.0,-,102.00064640045166,110.33060440063477,111.42413940429688,113.0880111694336,1710240.0
02/26/2020,111.17530298267708,114.00163655667444,110.76214923178152,111.92648315429688,2432000,0.0,0.0,-,101.91070232391357,110.39727157592773,111.53352928161621,113.85046157836913,1681846.0
02/25/2020,114.54624049150188,114.75281736810145,109.44757558685792,109.62598419189452,2295700,0.0,0.0,-,101.80550518035889,110.34562789916993,111.31193084716797,113.897412109375,1674042.0
02/24/2020,114.55563206696804,115.66362945056332,113.6636033713322,114.19882202148438,1816400,0.0,0.0,-,101.70957313537598,110.30994659423828,111.22272758483886,114.03919982910156,1656200.0
02/21/2020,115.73876195809454,116.31154075261168,114.66832454365196,115.71997833251952,1316400,0.0,0.0,-,101.58993782043457,110.18468688964843,110.94760665893554,113.64576721191406,1645158.0
02/20/2020,115.34438321249132,116.58384458653092,114.49930633216113,116.25519561767578,1065400,0.0,0.0,-,101.45770915985108,110.03106964111328,110.71145286560059,113.17158126831055,1657770.0
02/19/2020,115.45705465829984,116.0861699461077,115.09085279442046,115.4382781982422,1061200,0.0,0.0,-,101.3304023361206,109.84515121459961,110.41097908020019,112.69551849365234,1661332.0
02/18/2020,114.1612859079544,115.50402872115558,113.63545179532866,115.01575469970705,1497200,0.0,0.0,-,101.20596817016602,109.66768402099609,110.16966171264649,112.07673034667968,1667292.0
02/14/2020,113.53214391987402,114.52746102955908,113.31617523713034,114.34905242919922,1307700,0.0,0.0,-,101.08005741119385,109.5062727355957,109.94383506774902,111.26357345581054,1676640.0
02/13/2020,112.45231808828224,113.38190687166164,112.18940466783988,113.24105834960938,1290300,0.0,0.0,-,100.95524269104004,109.3604443359375,109.76871604919434,110.36309127807617,1688298.0
02/12/2020,113.12838608644996,113.2410591738291,112.36780692737332,112.7340087890625,1388800,0.0,0.0,-,100.84426525115967,109.26919158935547,109.63585014343262,109.76026763916016,1713186.0
02/11/2020,111.77626491906904,112.61195718041024,111.42883947632158,112.39598846435548,1260900,0.0,0.0,-,100.73866649627685,109.19089065551758,109.58420677185059,109.21659698486329,1713640.0
02/10/2020,109.7574552303054,111.17531811618422,109.58843841500956,111.04386138916016,1373400,0.0,0.0,-,100.63606285095214,109.12272323608398,109.59688377380371,108.72644958496093,1720218.0
02/07/2020,110.8184909835748,110.82788279576936,109.42880366063712,110.26449584960938,1059000,0.0,0.0,-,100.53774932861329,109.06286041259766,109.7123779296875,108.40625534057617,1794082.0
02/06/2020,112.0579408504398,112.34902970652256,110.93116700115874,110.97811889648438,1267000,0.0,0.0,-,100.44584983825683,108.98110931396485,109.93303871154785,108.24944610595703,1817104.0
02/05/2020,109.92647179949286,111.81382503876196,109.92647179949286,111.49456787109376,1715700,0.0,0.0,-,100.34711929321288,108.85117050170898,109.97811088562011,108.25132446289062,1870872.0
02/04/2020,108.71517804685377,109.67294231752476,108.21751945069408,109.25039672851562,1510200,0.0,0.0,-,100.24543361663818,108.71596237182617,109.98092803955078,108.12643966674804,1886470.0
02/03/2020,105.69167616763384,107.71987812683987,105.67289970379896,106.88418579101562,1662700,0.0,0.0,-,100.16531692504883,108.60034194946289,110.03163299560546,108.26259307861328,1901620.0
01/31/2020,106.89354283496364,107.08134324408648,104.67755531813884,105.34423065185548,5115000,0.0,0.0,-,100.09665847778321,108.56914627075196,110.17388801574707,108.6240966796875,1908236.0
01/30/2020,106.55553830320488,107.6635358710272,106.16116094500369,107.21282196044922,1627100,0.0,0.0,-,100.03085193634033,108.56443969726563,110.39173278808593,109.1743408203125,1841954.0
01/29/2020,107.7292395950307,108.37713129073023,107.00622057358892,107.29730224609376,1365900,0.0,0.0,-,99.95164707183838,108.54447219848633,110.49689903259278,109.51143264770508,1832444.0
01/28/2020,108.08606973162172,108.42410335917424,107.38183420152978,107.49451446533205,1558400,0.0,0.0,-,99.86903667449951,108.51288391113282,110.60159645080566,109.95181655883789,1830948.0
01/27/2020,107.109515233933,108.4522577594132,106.57429658609004,107.8419189453125,2677900,0.0,0.0,-,99.78665214538574,108.45018112182618,110.62413177490234,110.46731796264649,1833458.0
01/24/2020,110.8184946428208,111.17531187945876,108.23629782079044,108.69640350341795,1548100,0.0,0.0,-,99.70583995819092,108.37266052246093,110.64572944641114,111.01850051879883,1806442.0
01/23/2020,110.17998671626216,111.38188797335984,108.95931616199748,110.99690246582033,1989100,0.0,0.0,-,99.61707290649414,108.30072311401368,110.61568260192871,111.61663131713867,1798006.0
01/22/2020,110.92177994994016,111.269205364242,110.23632809742908,110.24571990966795,1770500,0.0,0.0,-,99.52202426910401,108.1760301208496,110.4274169921875,111.70489730834962,1786862.0
01/21/2020,110.09548858952188,111.00630102726808,110.02036841316348,110.61193084716795,1853300,0.0,0.0,-,99.42951950073243,108.08978271484375,110.32506866455078,111.83541641235351,1779246.0
01/17/2020,110.9968803037659,111.47576234850212,110.28325314194268,110.4992218017578,2094800,0.0,0.0,-,99.33084850311279,107.98103439331055,110.20112266540528,111.80067291259766,1767824.0
01/16/2020,111.16592205042096,111.66358066423872,110.28327791943612,110.84667205810548,1853700,0.0,0.0,-,99.22108768463134,107.87079193115234,110.0044075012207,111.72367935180664,1760022.0
