Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/15/2020,111.27859102456463,112.08611489997708,110.28326673402525,110.583740234375,1409100,0.0,0.0,-,99.10390293121338,107.74816665649413,109.80534324645996,111.60912475585937,1753756.0
01/14/2020,112.71524221590668,112.79974703885335,111.56029282198996,111.70114135742188,1828000,0.0,0.0,-,98.99036342620849,107.6161848449707,109.6466552734375,111.48236541748047,1751462.0
01/13/2020,113.31620401637863,113.4101006642588,111.96406936256828,112.64952850341795,1392100,0.0,0.0,-,98.86582969665527,107.43712142944337,109.48374137878417,111.25137634277344,1750720.0
01/10/2020,114.6495352167622,114.91244865090488,113.14716761890844,113.35374450683594,1271700,0.0,0.0,-,98.73100704193115,107.25126983642578,109.3184799194336,110.7809455871582,1754460.0
01/09/2020,113.30680051043475,115.13781719250494,112.2457548875525,114.6777114868164,2185800,0.0,0.0,-,98.59149803161621,107.02322738647462,109.04288864135742,110.27295837402343,1760340.0
01/08/2020,111.84200228672864,112.76219944766194,111.6917619219245,111.87956237792967,1565200,0.0,0.0,-,98.44182655334473,106.77938613891601,108.7057949066162,109.61473388671875,1747584.0
01/07/2020,109.8701346231198,111.6260239618001,109.42881254424692,111.55091094970705,1961900,0.0,0.0,-,98.30101821899414,106.61586685180664,108.5137725830078,109.14993667602539,1738618.0
01/06/2020,109.15649841782484,110.31144774672842,108.58371965947032,110.26449584960938,1573600,0.0,0.0,-,98.1605945968628,106.45423614501954,108.28419075012206,108.81472091674804,1726634.0
01/03/2020,108.38654349382732,109.86074291995978,108.17057477872638,109.72928619384766,1486500,0.0,0.0,-,98.0357859802246,106.30802795410156,108.09921188354492,108.6015724182129,1724856.0
01/02/2020,109.37248425884744,109.71051074844468,108.42411166644835,109.7011260986328,1722500,0.0,0.0,-,97.91369987487793,106.21018661499023,107.96000709533692,108.28513565063477,1722672.0
12/31/2019,109.47577187285908,109.89831754599147,108.5931347613248,109.31614685058594,1576000,0.0,0.0,-,97.7927335357666,106.09567016601562,107.82783241271973,108.00156173706054,1744876.0
12/30/2019,107.67291422478672,109.87013276911723,107.1940392298752,109.39125061035156,1415400,0.0,0.0,-,97.67094188690186,106.04787643432617,107.79594612121582,107.81094512939453,1745270.0
12/27/2019,109.0156583774619,109.0156583774619,107.5414589577106,107.94522094726562,895600,0.0,0.0,-,97.54304126739503,105.97796875,107.76733169555663,107.71610641479492,1737470.0
12/26/2019,108.0297425285756,108.54617766368004,107.29733149627285,108.27387237548828,1033000,0.0,0.0,-,97.41810573577881,105.92255462646484,107.81945152282715,107.85601425170898,1756052.0
12/24/2019,107.56024787235442,108.35838007778332,107.30671905787354,108.09546661376952,535700,0.0,0.0,-,97.29826648712158,105.85457107543945,107.80829391479492,107.81281890869141,1767982.0
12/23/2019,108.32081129316953,108.48043628867129,107.13769363622175,107.2315902709961,1470800,0.0,0.0,-,97.18150390625,105.78003692626953,107.71236763000488,107.79685592651367,1774326.0
12/20/2019,109.0438302882153,109.0438302882153,107.532070730209,108.1987533569336,3701800,0.0,0.0,-,97.06710845947265,105.74264251708985,107.57484703063965,107.87760848999024,1784156.0
12/19/2019,106.79965294886802,108.17056378459796,106.79965294886802,108.1330108642578,1427900,0.0,0.0,-,96.94006847381591,105.65873550415039,107.40161743164063,107.7536605834961,1739346.0
12/18/2019,106.8653920579962,107.1846492238396,105.71044979920693,106.5649185180664,1863300,0.0,0.0,-,96.8289281463623,105.54166564941406,107.1684356689453,107.59685134887695,1739956.0
12/17/2019,107.71047099235582,107.71047099235582,106.5743052497958,106.86538696289062,1746000,0.0,0.0,-,96.7350174331665,105.43178604125977,107.10640983581543,107.63487854003907,1736596.0
12/16/2019,108.9499082488037,109.41939850733608,107.21279572500453,107.40998077392578,1937400,0.0,0.0,-,96.63839580535888,105.32076919555664,107.01858558654786,107.6541030883789,1734042.0
12/13/2019,109.20344259355456,109.28794740576936,108.20811832306566,108.44286346435548,1319200,0.0,0.0,-,96.53640182495117,105.21366271972656,106.95880889892578,107.78094711303712,1726698.0
12/12/2019,107.87009990845068,109.663556478638,107.57901818477065,109.34429931640624,2041800,0.0,0.0,-,96.43510005950928,105.04842346191407,106.8225601196289,107.81855697631836,1727090.0
12/11/2019,108.26446450762222,108.26446450762222,107.1658517766996,107.8419189453125,1403600,0.0,0.0,-,96.3291516494751,104.8763981628418,106.5733139038086,107.78288879394532,1720746.0
12/10/2019,107.9640122327683,108.33021416045538,107.23160121353938,107.9358367919922,1264300,0.0,0.0,-,96.23048267364501,104.7675860595703,106.3795124053955,107.80376892089843,1732182.0
12/09/2019,106.81844530699745,108.33958944002644,106.75271694524746,108.03911590576172,1947000,0.0,0.0,-,96.1292989730835,104.66720138549805,106.23769721984863,107.6278793334961,1738552.0
12/06/2019,107.83251929682504,108.11421631789251,106.76208207893328,106.9592742919922,1243500,0.0,0.0,-,96.02536781311035,104.5497607421875,106.0738540649414,107.27208557128907,1738504.0
12/05/2019,107.26915404888815,107.3254977627748,106.30200506610964,106.5649185180664,1359200,0.255,0.0,-,95.92920639038086,104.4314321899414,106.02255783081054,107.04957427978516,1741434.0
12/04/2019,107.29183254739874,107.8445972061121,106.4205311158859,106.9451904296875,1964600,0.0,0.0,-,95.83111248016357,104.32829818725585,105.95303764343262,106.74001998901367,1748674.0
12/03/2019,107.75093111105454,108.53790951168426,106.41118794515782,107.05763244628906,1890600,0.0,0.0,-,95.73316230773926,104.20631637573243,105.85513305664062,106.5779411315918,1752910.0
12/02/2019,109.2873963609685,110.15869778092622,108.57536332529833,108.6784210205078,2534700,0.0,0.0,-,95.63325538635254,104.07065567016602,105.73802185058594,106.3830680847168,1758438.0
11/29/2019,109.22182207388757,109.84016113824198,108.72527522655064,108.81896209716795,1411500,0.0,0.0,-,95.52682498931885,103.85985763549805,105.5033332824707,106.13667068481445,1799602.0
11/27/2019,108.7908728908356,109.1375150783321,107.92893496887004,108.98761749267578,1589800,0.0,0.0,-,95.4163452911377,103.71857604980468,105.19978370666504,105.82656326293946,1795510.0
11/26/2019,106.22379404046858,108.70653546850652,105.8584102351636,108.05072021484376,5066600,0.0,0.0,-,95.31129711151124,103.57579483032227,104.9182502746582,105.36373901367188,1803406.0
11/25/2019,104.9589902871602,106.79527991593436,104.5092904973396,106.17694091796876,2210100,0.0,0.0,-,95.21149108886719,103.44107131958008,104.61329536437988,104.95525588989258,1739216.0
11/22/2019,105.94272047411454,106.70159333885874,101.56747902897928,104.4811782836914,3955400,0.0,0.0,-,95.1181258392334,103.3335174560547,104.42873077392578,104.84751510620117,1725386.0
11/21/2019,104.15329128854742,104.79037207498084,103.61926821373196,104.73416137695312,2495600,0.0,0.0,-,95.0277545928955,103.28873458862304,104.38985176086426,104.87562255859375,1677800.0
11/20/2019,105.30566569532184,105.78347809507896,103.04777391132431,103.46937561035156,2267700,0.0,0.0,-,94.93444522857666,103.24320205688477,104.32661247253418,104.99554138183593,1672730.0
11/19/2019,105.60546965920348,106.76720276212806,104.76227339585049,105.32440185546876,1993500,0.0,0.0,-,94.84778518676758,103.20329025268555,104.30084800720215,105.16605529785156,1667788.0
11/18/2019,105.81156420026542,106.18631166743968,104.78098722198696,105.10890197753906,1800900,0.0,0.0,-,94.7543134689331,103.11868957519532,104.27648887634277,105.13232498168945,1669548.0
11/15/2019,106.48614399715892,106.49550768235883,105.15576447008851,106.21444702148438,1151600,0.0,0.0,-,94.6579683303833,103.04456756591797,104.21980895996094,105.09297561645508,1662396.0
11/14/2019,104.70605954071968,105.86779260865532,103.99402636779416,105.71788787841795,1291100,0.0,0.0,-,94.55326030731202,102.96123336791992,104.25540962219239,104.86999588012695,1668092.0
11/13/2019,104.00336210758856,104.87466340150864,102.4293987104378,104.359375,1683900,0.0,0.0,-,94.45284782409668,102.89119522094727,104.26430854797363,104.57300415039063,1691088.0
11/12/2019,105.07141100436696,105.3150025420058,103.844089634307,103.96588897705078,1327100,0.0,0.0,-,94.36001792907715,102.78495666503906,104.30506553649903,104.47276153564454,1689654.0
11/11/2019,104.61235707605094,105.28690681809076,104.09706857742688,105.09953308105467,1126300,0.0,0.0,-,94.26534412384034,102.66882827758789,104.35050582885742,104.27133483886719,1705028.0
11/08/2019,105.65228876477896,105.92398568223408,104.36876367799934,104.7622528076172,1431900,0.0,0.0,-,94.16532745361329,102.54853424072266,104.31396713256837,104.00994644165038,1728314.0
11/07/2019,105.25879277522112,106.5423249262,105.09952439711516,105.933349609375,1389700,0.0,0.0,-,94.07150577545166,102.45554824829101,104.34394798278808,103.90408096313476,1738218.0
11/06/2019,105.35251772598608,105.41809926702584,104.2938422355294,105.1745147705078,1282200,0.0,0.0,-,93.96573963165284,102.29147201538086,104.24745063781738,103.65768356323242,1752326.0
11/05/2019,104.45307571044822,105.6803972074781,104.37813050852424,104.98709869384766,1704700,0.0,0.0,-,93.86520854949951,102.10555953979492,104.10270080566406,103.43564071655274,1773782.0
11/04/2019,104.5655107641383,104.94962907197495,103.98464073889876,104.71540832519533,1540400,0.0,0.0,-,93.76617237091064,101.96040832519532,103.90689277648926,103.4206527709961,1775438.0
11/01/2019,103.23514749292949,104.52804355282564,102.81354582385316,103.98464965820312,1294400,0.0,0.0,-,93.6749089050293,101.79059417724609,103.73684959411621,103.3466423034668,1822970.0
10/31/2019,103.51621445747458,103.9659215024318,102.33574686668248,102.74797058105467,1790900,0.0,0.0,-,93.57702701568604,101.71858139038086,103.64034996032714,103.64082336425781,1875530.0
10/30/2019,101.82983189081554,103.42253038714432,101.736137857507,103.35694885253906,1579100,0.0,0.0,-,93.48277225494385,101.63952346801757,103.51199645996094,103.95561294555664,1873438.0
10/29/2019,102.54185580846386,103.5255859549591,101.8860404760344,101.95162200927734,1565700,0.0,0.0,-,93.38826137542725,101.52005905151367,103.38130073547363,104.13736953735352,1888016.0
10/28/2019,103.63801854983012,104.10646013352478,102.36385687035258,102.48564910888672,1548000,0.0,0.0,-,93.29975456237793,101.42683135986329,103.40378532409667,104.42967681884765,1891132.0
10/25/2019,103.15083324781575,104.56552880382677,102.73860952290453,103.70359802246094,1116900,0.0,0.0,-,93.21127346038818,101.30591232299804,103.42533302307129,104.61798782348633,1898178.0
10/24/2019,103.26326017720729,103.7035963938608,102.28890086006672,103.46937561035156,1362700,0.0,0.0,-,93.11447151184082,101.12754669189454,103.34850730895997,104.7838150024414,1915430.0
10/23/2019,104.91217575696508,105.13702570615492,102.74797087201566,102.95408630371094,1484700,0.0,0.0,-,93.01702796936036,100.96807235717773,103.22718086242676,104.83721771240235,1936448.0
10/22/2019,104.25634914904604,105.8490546913294,104.0221283764618,104.83721923828124,1377300,0.0,0.0,-,92.92773853302002,100.89872512817382,103.14988746643067,104.76976089477539,1940134.0
10/21/2019,104.45310894909218,106.07392007642652,102.18585325583872,103.97530364990234,2832700,0.0,0.0,-,92.81690212249755,100.73264358520508,102.95033149719238,104.39313278198242,1947466.0
10/18/2019,105.6897749220621,107.5822826919263,105.39934346294302,106.92646026611328,1595700,0.0,0.0,-,92.69368877410889,100.62530029296875,102.7652961730957,104.12705688476562,1921808.0
10/17/2019,105.84902654069366,106.51421250018409,105.48363565661556,105.89586639404295,1025400,0.0,0.0,-,92.54521503448487,100.48772109985352,102.32589912414551,103.63987655639649,1927128.0
10/16/2019,104.88407610488726,105.56800401674636,104.46248150503908,105.1745147705078,1824700,0.0,0.0,-,92.40514789581299,100.31224349975587,102.11884994506836,103.06837997436523,1941972.0
10/15/2019,104.60299787182149,105.39934706451658,104.5936270395731,104.87469482421876,1629500,0.0,0.0,-,92.26599170684814,100.14128555297852,101.9525520324707,102.62523193359375,1938766.0
10/14/2019,105.33374742326453,105.71786570519372,104.30317763651236,104.36875915527344,852900,0.0,0.0,-,92.12080486297607,99.93594635009765,101.77454452514648,102.37789382934571,1949874.0
10/11/2019,104.9309044550278,106.34559990041784,104.61236764032904,105.36186981201172,1962300,0.0,0.0,-,91.97935615539551,99.78315963745118,101.59606895446777,102.23267822265625,1964092.0
10/10/2019,101.99847329785676,104.17204196648612,101.67055847005405,104.00340270996094,1461300,0.0,0.0,-,91.83270946502685,99.6120069885254,101.44007720947266,101.91319961547852,1956624.0
10/09/2019,101.6518082161529,102.5231097153482,101.21147205073105,102.2795181274414,1458400,0.0,0.0,-,91.66733737945556,99.51400939941406,101.36278381347657,101.61714401245118,1957098.0
10/08/2019,100.6774489555436,102.41068112130743,100.05910987625256,101.07093811035156,1695300,0.0,0.0,-,91.51374549865723,99.45628433227539,101.32249717712402,101.53001403808594,1952254.0
10/07/2019,101.3801262132321,102.09215941852972,100.9491608159826,101.31454467773438,1618300,0.0,0.0,-,91.36703319549561,99.42590881347657,101.3236686706543,101.50753021240234,1939566.0
10/04/2019,100.54627490612889,102.37319374494363,100.49006421811902,102.05465698242188,1570200,0.0,0.0,-,91.22519172668457,99.39664260864258,101.32808151245118,101.40353546142578,1932430.0
10/03/2019,100.29332910818852,100.4713320196011,98.20407685023976,100.18090057373048,1338800,0.0,0.0,-,91.08160179138184,99.3280859375,101.32773551940917,101.01192169189453,1935130.0
10/02/2019,101.99846138088088,102.01719589703866,100.19027678800649,100.74303436279295,1724600,0.0,0.0,-,90.94454536437988,99.30504257202148,101.42948951721192,101.16931991577148,1939930.0
10/01/2019,103.40377829625596,104.38750114815647,102.34509594173684,102.40131378173828,1975400,0.0,0.0,-,90.80900081634522,99.27374755859375,101.34471015930175,101.27987213134766,1931510.0
09/30/2019,102.25141697108462,103.42252080037396,102.25141697108462,102.9166030883789,1582800,0.0,0.0,-,90.67264835357666,99.20610870361328,101.13261795043945,101.17119522094727,1930116.0
09/27/2019,101.75485297435606,102.52309667122518,101.31451686495862,102.16708374023438,1944600,0.0,0.0,-,90.53409133911133,99.14068908691407,100.94102935791015,100.9594596862793,1953224.0
09/26/2019,101.84856676355976,102.12026373582842,100.23712659581524,101.0428466796875,1390000,0.0,0.0,-,90.3976549911499,99.0982974243164,100.8383228302002,100.96695480346679,1958708.0
09/25/2019,100.89293699981032,102.24204371867587,100.89293699981032,101.40821838378906,1721200,0.0,0.0,-,90.26433002471924,99.0830648803711,100.67265739440919,101.10842361450196,1966392.0
09/24/2019,101.46444615219804,102.23269003526192,100.03100895466636,100.84609985351562,2176400,0.0,0.0,-,90.12141590118408,99.05155151367188,100.39619102478028,101.1149803161621,1972470.0
09/23/2019,98.71000410460202,100.53692329262294,98.63505174102916,100.27459716796876,2167000,0.0,0.0,-,89.99637203216552,99.02268173217773,100.24036293029785,101.13980712890626,1977912.0
09/20/2019,101.7174129742431,102.62619085974664,97.9698800181721,98.13851928710938,4592900,0.0,0.0,-,89.87397640228272,98.99907318115234,100.03786811828613,101.25262756347657,2008446.0
09/19/2019,101.94225658947153,102.71987134482106,101.54876736912048,101.7548828125,1206900,0.0,0.0,-,89.77612064361573,98.95986221313477,100.15014266967773,101.64354934692383,1951046.0
09/18/2019,101.26768644856368,101.9422433949144,100.54628963795837,101.84855651855467,1984600,0.0,0.0,-,89.6733935546875,98.84290313720703,100.00215225219726,101.68965911865234,1957724.0
09/17/2019,101.0053715184517,102.10153025155834,100.62125313849396,101.31454467773438,1857100,0.0,0.0,-,89.56250347137451,98.71229354858399,99.77891082763672,101.40954818725587,1955582.0
09/16/2019,101.72676714283097,101.72676714283097,100.71493169496944,100.79924774169922,1518600,0.0,0.0,-,89.45655475616455,98.58488662719726,99.57769546508788,101.09404067993164,1951206.0
09/13/2019,102.69174187822952,103.30071723216004,102.13897721462038,102.24203491210938,1576100,0.0,0.0,-,89.33603225708008,98.45470016479493,99.35971794128417,100.92259902954102,1953080.0
09/12/2019,102.36384791107024,103.88159393477702,102.12025630747074,102.45753479003906,2242100,0.0,0.0,-,89.1999521636963,98.27920791625976,98.98688201904297,100.70969085693359,1945796.0
09/11/2019,100.60248401070449,101.7454823012443,99.93729800427626,101.47378540039062,2020600,0.255,0.0,-,89.06015258789063,98.06538345336914,98.6387882232666,100.23689117431641,1944434.0
09/10/2019,101.45889035960484,101.58974418111951,99.47737842795644,101.09436798095705,2081500,0.0,0.0,-,88.9311584854126,97.88618865966797,98.53943519592285,99.67740173339844,1958700.0
09/09/2019,102.16923406904849,102.5244148273194,100.6457176969335,101.40280151367188,1443300,0.0,0.0,-,88.80874313354492,97.71719970703126,98.31137390136719,99.34091873168946,2082056.0
09/06/2019,102.4870351696043,103.44039978771744,101.91688329421352,102.04773712158205,1436400,0.0,0.0,-,88.72441696166992,97.56858673095704,98.1716407775879,98.8231086730957,2126766.0
09/05/2019,100.01014864343144,102.32814401131122,99.76713133229109,102.21598052978516,2440900,0.0,0.0,-,88.6558242034912,97.44184509277343,98.07162895202637,98.65673599243163,2136812.0
09/04/2019,98.58945874575238,99.07548629560034,97.96322147885245,99.04744720458984,1612200,0.0,0.0,-,88.59195251464844,97.29510116577148,97.81692924499512,98.31464538574218,2134976.0
09/03/2019,98.29967214392076,99.15957059361985,97.27153207310688,98.1594696044922,2095800,0.0,0.0,-,88.55050556182861,97.2367771911621,97.69588775634766,98.14827346801759,2143906.0
08/30/2019,100.41206712207406,101.39347805581684,98.86985299662092,99.08483123779295,2290600,0.0,0.0,-,88.52439136505127,97.21696258544922,97.51830101013184,98.06135025024415,2163360.0
08/29/2019,99.06611552477234,100.5335537196596,99.06611552477234,100.11295318603516,1927100,0.0,0.0,-,88.50069583892822,97.19004364013672,97.40053062438965,97.79683685302734,2155962.0
08/28/2019,95.61717927879565,97.97255526720237,95.33677414948592,97.7295379638672,2095100,0.0,0.0,-,88.4764486694336,97.12031692504883,97.23509483337402,97.26407318115234,2153138.0
08/27/2019,98.2436158190347,98.2623061673144,95.8415031636526,95.87889099121094,2355000,0.0,0.0,-,88.46676052093505,97.08386474609375,97.3037940979004,97.04068527221679,2161026.0
08/26/2019,96.59858296938232,97.91647709373989,96.55185353516316,97.7295379638672,1787500,0.0,0.0,-,88.46363723754882,97.06255416870117,97.47951278686523,97.40146865844727,2161188.0
08/23/2019,98.73897667413702,99.42129194154292,95.71998316181508,96.22470092773438,3917000,0.0,0.0,-,88.44537395477295,96.99544479370117,97.57064399719238,97.28182907104494,2176694.0
08/22/2019,99.88863413084496,100.88873523769956,98.79505989936985,100.3840103149414,3922400,0.0,0.0,-,88.43361507415771,96.9503938293457,97.75197067260743,97.52017288208008,2142784.0
08/21/2019,98.80442320293042,99.65498027157084,97.4491482681289,98.79507446289062,1686300,0.0,0.0,-,88.39535831451416,96.7804704284668,97.664111328125,97.4865219116211,2102544.0
08/20/2019,96.2901535596781,98.21558767294428,95.89759202308008,97.38372802734376,2308000,0.0,0.0,-,88.3575834274292,96.64531616210938,97.6757942199707,97.31921310424805,2122050.0
08/19/2019,98.03797966507044,98.51466552026972,96.57989014445911,97.2902374267578,1721500,0.0,0.0,-,88.32955379486084,96.52960311889649,97.76552200317383,97.24350204467774,2128010.0
08/16/2019,95.878894096087,96.87899533991283,95.58914020587632,96.439697265625,1900300,0.0,0.0,-,88.30560710906983,96.4326774597168,97.85197868347169,96.97525177001953,2157478.0
08/15/2019,96.44903544484472,96.69204560873654,94.10300114620816,94.78531646728516,1979500,0.0,0.0,-,88.27896026611329,96.296826171875,98.01227493286133,97.00422439575195,2164274.0
08/14/2019,97.71083923934846,97.71083923934846,95.4021928830878,95.49565887451172,2413600,0.0,0.0,-,88.2534008026123,96.1722479248047,98.27538414001465,97.2061164855957,2159798.0
08/13/2019,96.49576311316255,100.98220215819303,95.5797863838594,99.48672485351562,1669000,0.0,0.0,-,88.22275985717773,96.02693664550782,98.51466217041016,97.56690292358398,2158230.0
08/12/2019,98.30902434619942,98.56138322126688,96.1966588357554,96.53314208984376,1743900,0.0,0.0,-,88.1675747680664,95.75332580566406,98.53195343017578,97.55755691528319,2172776.0
08/09/2019,99.9166844894357,100.1223139772048,98.10341405837964,98.60813903808594,1549800,0.0,0.0,-,88.13058773040771,95.55650009155273,98.67542686462403,97.85945892333983,2188414.0
08/08/2019,97.84166951463894,100.22509094303066,97.64538884057082,100.04750061035156,1861700,0.0,0.0,-,88.0856358718872,95.31649627685547,98.6997283935547,97.98376846313475,2209448.0
08/07/2019,95.4021823859982,97.4117330699929,94.91615500547256,97.12198638916016,1767600,0.0,0.0,-,88.02430950164795,94.99922729492188,98.50625190734863,97.8417007446289,2234114.0
08/06/2019,94.92551065170532,96.84159563795588,94.45817354588796,96.62661743164062,1664400,0.0,0.0,-,87.98335830688477,94.75967346191406,98.44549903869628,98.03237533569335,2300440.0
08/05/2019,95.63587499368292,96.3368807253013,93.61698219474152,94.60773468017578,2184900,0.0,0.0,-,87.94965827941894,94.55706268310547,98.38007202148438,98.28754196166992,2384012.0
08/02/2019,96.76681134379392,97.62670983022925,96.21535703107922,96.72942352294922,1563800,0.0,0.0,-,87.93235664367675,94.42708618164062,98.3968952178955,98.72870559692382,2404384.0
08/01/2019,99.7204243634226,100.08494684676003,95.79478719755724,96.80423736572266,1588900,0.0,0.0,-,87.89661296844483,94.25504898071289,98.27492027282715,99.02032546997069,2433152.0
07/31/2019,99.25307457789924,100.04754637376902,97.59869693387664,99.10352325439452,1485000,0.0,0.0,-,87.8569723892212,94.13502731323243,98.10807952880859,99.34465179443359,2458312.0
07/30/2019,99.21568149699236,99.52412573714967,98.58010266772848,99.3932647705078,1216200,0.0,0.0,-,87.79865081787109,93.95540908813477,97.74121894836426,99.46242141723633,2480128.0
07/29/2019,99.58954999831056,99.93537492714118,99.07547627842855,99.55216217041016,1060900,0.0,0.0,-,87.7421252822876,93.77987777709961,97.39725799560547,99.50634994506837,2504858.0
07/26/2019,98.93525069304104,100.066205482709,98.22489639016788,99.85123443603516,1261500,0.0,0.0,-,87.69467823028565,93.57655670166015,97.05189590454101,99.4913948059082,2517188.0
07/25/2019,97.46782935546352,99.06612146242956,97.46782935546352,98.62682342529295,1705200,0.0,0.0,-,87.63984912872314,93.3415234375,96.7579418182373,99.4156883239746,2527156.0
07/24/2019,99.01939069177794,99.64562071749712,98.60813174664963,99.02873229980467,1578800,0.0,0.0,-,87.58534790039063,93.13023254394531,96.61213340759278,99.17080307006836,2543082.0
07/23/2019,99.17828369140624,99.66431115618782,98.43989018970083,99.17828369140624,1303600,0.0,0.0,-,87.53115482330323,92.89207168579101,96.40463600158691,98.85862274169922,2567802.0
07/22/2019,100.06620140375392,100.45876992389066,98.75766343995508,99.01937103271484,1905700,0.0,0.0,-,87.48367679595947,92.72624710083008,96.25228424072266,98.47260208129883,2580292.0
07/19/2019,100.72984067410655,101.1317508864046,99.55215625472046,99.64562225341795,2738200,0.0,0.0,-,87.43504657745362,92.55465118408203,96.1597526550293,98.0650848388672,2571106.0
07/18/2019,100.36528633093909,100.59895481878156,99.42127077437286,100.04750061035156,2218800,0.0,0.0,-,87.39376079559327,92.36717391967774,96.0644157409668,97.52951507568359,2553968.0
07/17/2019,99.9260457696103,100.87941054136763,99.6082527583579,100.28121948242188,1774200,0.0,0.0,-,87.35287582397461,92.1517088317871,95.89337158203125,96.87150726318359,2542518.0
07/16/2019,99.58953988864268,100.43074097251244,99.075466220946,99.83255004882812,2025100,0.0,0.0,-,87.31249099731446,91.96196105957031,95.67465705871582,96.02001647949218,2530310.0
07/15/2019,99.2343691188916,100.23447033867618,98.08472371862472,99.4026107788086,2448500,0.0,0.0,-,87.2730052947998,91.77633895874024,95.42369766235352,95.28816604614258,2516090.0
07/12/2019,96.74814217590652,99.80452410624164,96.34623192759952,99.09416961669922,3693700,0.0,0.0,-,87.22797473907471,91.58495880126954,95.17227058410644,94.61239700317383,2509832.0
07/11/2019,96.27143687447214,96.50510541057524,95.68259473065156,96.17797088623048,1722900,0.0,0.0,-,87.18346656799316,91.39079757690429,94.91616973876953,94.1001953125,2473700.0
07/10/2019,95.88823153704186,96.23406358987424,94.75727650718316,95.90692901611328,1540800,0.0,0.0,-,87.15446643829345,91.28814956665039,94.70166320800782,94.05346374511718,2485526.0
07/09/2019,94.86943033831103,95.86018269834838,94.5703348825829,95.31807708740234,1877500,0.0,0.0,-,87.12190822601319,91.20229614257812,94.50818481445313,93.95064926147461,2487320.0
07/08/2019,94.19645646167406,95.06570367656715,93.65434376184876,94.94419860839844,1638300,0.0,0.0,-,87.09470462799072,91.13343978881836,94.32218475341797,94.03196640014649,2478788.0
07/05/2019,92.40188599751151,94.31797083580396,92.40188599751151,94.28992462158205,1612300,0.0,0.0,-,87.06932403564453,91.06217895507812,94.19717254638672,94.25442047119141,2475820.0
07/03/2019,91.97194515178562,93.50481031006552,91.96259641285752,93.46742248535156,1211900,0.0,0.0,-,87.04387744903565,91.01407241821289,93.96503295898438,94.59931640625,2491894.0
07/02/2019,92.33646346807323,92.89726655212176,91.15877199987273,91.7663116455078,2174000,0.0,0.0,-,87.02518547058105,90.96936416625977,93.71948204040527,94.91523590087891,2509258.0
07/01/2019,93.96278629423428,95.2619827249971,92.12147717309632,92.51404571533205,2733900,0.0,0.0,-,87.0164359664917,90.95718658447265,93.54267120361328,95.32929763793945,2497092.0
06/28/2019,94.07497090515882,94.83205481576724,92.58883504133593,92.6449203491211,8249300,0.0,0.0,-,87.00473583221435,90.97144683837891,93.20727806091308,95.55922927856446,2490288.0
06/27/2019,93.09355660724376,94.05626997205148,92.38320215970649,93.97215270996094,3678800,0.0,0.0,-,86.99685424804687,90.9815983581543,92.9096248626709,95.73214416503906,2356332.0
06/26/2019,95.4022109643468,96.37427314758284,94.80401994866298,95.71065521240234,1938700,0.0,0.0,-,86.97979293823242,90.9458137512207,92.54141464233399,95.73214416503906,2309432.0
