Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
06/25/2019,96.12189550038474,96.35556406058326,94.67315470575303,94.8787841796875,2349100,0.0,0.0,-,86.94774963378906,90.85903762817382,91.96508445739747,95.34986267089843,2299616.0
06/24/2019,96.27145104261594,97.44914263457422,95.24331075865184,96.1312484741211,2058700,0.0,0.0,-,86.92356540679931,90.77696640014648,91.47835998535156,95.06572036743164,2290898.0
06/21/2019,97.81366686741268,98.28100401715572,97.11266114279816,97.16873931884766,3068500,0.0,0.0,-,86.89362754821778,90.67469360351562,90.99660148620606,94.61240310668946,2288314.0
06/20/2019,97.27154685704218,98.43054090587458,96.86028791381196,97.73888397216795,1920700,0.0,0.0,-,86.85956600189209,90.56490844726562,90.54361000061036,94.13992462158203,2258356.0
06/19/2019,96.1125508938405,96.81355655256657,95.0657132096502,96.62661743164062,1785900,0.0,0.0,-,86.81382057189941,90.42899063110352,90.06304397583008,93.33074951171875,2245764.0
06/18/2019,95.6452213571045,97.0659231335802,95.38351369809574,95.90692901611328,2489500,0.0,0.0,-,86.76961307525634,90.33620178222657,89.77187080383301,92.52372817993164,2238600.0
06/17/2019,94.3834128045274,95.45828253166452,93.85064874524244,94.81336212158205,2363100,0.0,0.0,-,86.73432231903077,90.25295852661132,89.48265495300294,91.75604476928712,2235400.0
06/14/2019,94.18713006734068,95.047035879364,93.86934421474456,94.3740692138672,2562800,0.0,0.0,-,86.69779357910156,90.17424591064453,89.27282180786133,90.85532684326172,2227558.0
06/13/2019,92.5140631190676,94.00019179732443,91.21485931290124,93.97215270996094,2221500,0.0,0.0,-,86.66184272766114,90.05770568847656,89.02342376708984,90.08710556030273,2210652.0
06/12/2019,92.33648713181172,93.0001051166224,91.82241334660633,91.8878402709961,1910400,0.0,0.0,-,86.6317399597168,89.92645706176758,88.72979469299317,89.3506851196289,2206442.0
06/11/2019,92.18690529513832,92.68228856558812,91.4765581028283,92.03736114501952,2661600,0.0,0.0,-,86.61178123474122,89.84621704101562,88.53851661682128,88.58030624389649,2219366.0
06/10/2019,92.62621610839102,93.84129547738952,91.4204854785075,91.59807586669922,2606000,0.255,0.0,-,86.58358303070068,89.74135772705078,88.29268302917481,87.89099960327148,2209070.0
06/07/2019,90.29040458342315,92.8075394263014,90.1971789476114,92.44395446777344,3194900,0.0,0.0,-,86.5551764678955,89.62309616088868,88.25713195800782,87.38079986572265,2195414.0
06/06/2019,88.79876332168719,89.92680975025985,88.36991975391521,89.64713287353516,2240100,0.0,0.0,-,86.51990432739258,89.48325592041016,88.15691299438477,86.94729537963867,2178088.0
06/05/2019,88.50047014004434,89.17170627539447,88.04365942507738,88.55640411376953,1755700,0.0,0.0,-,86.49653522491455,89.38518157958984,88.18814430236816,86.7953384399414,2170042.0
06/04/2019,86.51472030514014,88.32332055336435,86.5053956069723,88.23009490966797,2335200,0.0,0.0,-,86.47801864624023,89.2884114074707,88.2240364074707,87.02001342773437,2167134.0
06/03/2019,86.63590308747995,87.40036465919262,85.34004758314576,85.80618286132812,2396300,0.0,0.0,-,86.45849742889405,89.19313323974609,88.3522232055664,87.20926513671876,2166792.0
05/31/2019,85.61974358275596,86.94357347373912,85.26548325286551,86.69185638427734,2525800,0.0,0.0,-,86.45886524200439,89.18306503295898,88.58948631286621,87.69031677246093,2149270.0
05/30/2019,84.51033925605847,86.65455757000755,84.47304757503402,86.60794830322266,2601500,0.0,0.0,-,86.44629543304444,89.15546920776367,88.74657363891602,87.95974197387696,2142394.0
05/29/2019,84.62221279124282,85.51719896978528,83.48484845164025,84.18405151367188,3095000,0.0,0.0,-,86.43687362670899,89.13346740722656,88.88548164367675,88.10890426635743,2142352.0
05/28/2019,87.34445441820495,89.17170435130758,85.09767835322975,85.14429473876953,5083900,0.0,0.0,-,86.44220733642578,89.14894271850586,89.22855758666992,88.4967269897461,2137832.0
05/24/2019,86.30962718747348,87.6334499369288,85.38667402978756,86.49607849121094,5843000,0.0,0.0,-,86.44116748809815,89.12227935791016,89.55205574035645,88.69436645507812,2144078.0
05/23/2019,87.5775155697728,88.5097863095399,86.49607809756556,88.1089096069336,3203500,0.0,0.0,-,86.4283740234375,89.0515200805664,89.82101478576661,89.13346405029297,2101332.0
05/22/2019,90.2717893049507,90.2717893049507,87.74533612159792,88.1275634765625,3002200,0.0,0.0,-,86.40261444091797,88.9754623413086,89.98462715148926,89.36653060913086,2077412.0
05/21/2019,89.90817510737035,91.17606363833455,88.85470482217603,90.80315399169922,2846900,0.0,0.0,-,86.3738017654419,88.90777008056641,90.17247886657715,89.58095016479493,2059676.0
05/20/2019,90.21583765229396,90.91504071715288,89.90819370937868,90.12261199951172,2575800,0.0,0.0,-,86.33350719451904,88.77875701904297,90.19392166137695,89.42805938720703,2050242.0
05/17/2019,88.93861641109031,90.79383290830047,88.8080990964721,90.61669921875,2452700,0.0,0.0,-,86.28260261535644,88.63211990356446,90.24566268920898,89.49518127441407,2059964.0
05/16/2019,88.500454115727,90.43025409910877,88.500454115727,89.3861083984375,1677400,0.0,0.0,-,86.23385231018067,88.53788482666016,90.37618064880371,89.48865585327148,2082906.0
05/15/2019,87.3537519069588,88.4538314935718,86.8782990246213,88.09957122802734,1759900,0.0,0.0,-,86.1880638885498,88.50581817626953,90.56450004577637,89.53340530395508,2136190.0
05/14/2019,87.6334351312864,88.64960665649787,87.13933285846541,88.0622787475586,2501500,0.0,0.0,-,86.14496215820313,88.49464797973633,90.76866760253907,89.6620590209961,2175452.0
05/13/2019,89.2928817134951,89.94547543605141,86.44013580072154,87.12068939208984,2814800,0.0,0.0,-,86.11185119628907,88.4736260986328,90.93414611816407,89.96038818359375,2160526.0
05/10/2019,89.95478388807264,91.4650647481947,88.61231912506845,90.88705444335938,1928100,0.0,0.0,-,86.08071964263917,88.49486251831054,91.11687278747559,90.40974502563476,2144180.0
05/09/2019,89.42339651691148,90.9150280922768,89.12507020183841,90.4395751953125,1446400,0.0,0.0,-,86.0262703704834,88.44021377563476,91.12340049743652,90.50856552124023,2159336.0
05/08/2019,89.0970961490531,90.87773631303143,88.19279257783141,90.27175903320312,1881300,0.0,0.0,-,85.97886806488037,88.39358474731445,91.18539581298828,90.60272369384765,2183600.0
05/07/2019,90.19719223787204,90.2065169366252,88.67759352351808,89.27424621582031,1646300,0.0,0.0,-,85.92795764923096,88.34213150024414,91.21895751953124,90.76400756835938,2186416.0
05/06/2019,89.24626541325605,91.06419019227212,89.07845642498842,90.79383087158205,1163800,0.0,0.0,-,85.88596576690674,88.3017042541504,91.35460395812989,90.95978393554688,2190018.0
05/03/2019,90.38363600705316,90.65399534708212,89.81495034572684,90.55144500732422,1314100,0.0,0.0,-,85.83443370819091,88.24036743164062,91.40215072631835,90.9961441040039,2198794.0
05/02/2019,89.50730959121685,90.27177126100403,89.40475924784754,89.83360290527344,2135600,0.0,0.0,-,85.7812000656128,88.16826126098633,91.41846504211426,91.26370544433594,2205004.0
05/01/2019,90.89638942951656,91.02690675301788,89.31153215119437,89.3861083984375,1887100,0.0,0.0,-,85.72577472686767,88.11869232177735,91.35413780212403,91.59559478759766,2209454.0
04/30/2019,91.61424902183047,91.76341576494268,90.51416918569429,91.04557037353516,2314200,0.0,0.0,-,85.67267948150635,88.0724951171875,91.25531845092773,91.87527618408203,2216218.0
04/29/2019,91.76342456992522,93.0499558457365,91.49306515658888,91.6142578125,1630500,0.0,0.0,-,85.60971446990966,87.99943054199218,91.09683189392089,91.90790405273438,2216786.0
04/26/2019,91.66083405769275,91.94983563280206,90.89637254235572,91.87525939941406,1450900,0.0,0.0,-,85.54362846374512,87.90160583496093,90.85583877563477,91.82400054931641,2224108.0
04/25/2019,90.9616380155536,92.04307527638724,90.60737776424251,91.38115692138672,1489900,0.0,0.0,-,85.48160205841064,87.82366027832032,90.54632568359375,91.73823547363281,2238874.0
04/24/2019,91.3065944972891,92.78890149399156,91.09216910703944,91.88459777832033,2416000,0.0,0.0,-,85.42375728607178,87.75782745361329,90.2498649597168,91.7680679321289,2239900.0
04/23/2019,91.57695260202304,91.69814523062747,90.6446819161587,91.23200988769533,2080100,0.0,0.0,-,85.36353412628173,87.67021331787109,89.89280586242675,91.67390747070313,2227042.0
04/22/2019,92.85416503216342,93.23639945273108,90.55145514772096,91.15743255615234,1565700,0.0,0.0,-,85.30097808837891,87.57371170043945,89.51710014343261,91.74942398071289,2218574.0
04/18/2019,93.6465773284284,93.94490363083604,93.05924942099897,93.22705841064452,2393700,0.0,0.0,-,85.239026222229,87.47200881958008,89.13253784179688,91.80815734863282,2217622.0
04/17/2019,92.5931352821708,93.33895476490504,92.46261793959157,93.15249633789062,1551500,0.0,0.0,-,85.1639976119995,87.33021499633789,88.73632354736328,91.57322463989257,2197612.0
04/16/2019,91.79137038435694,92.44396412855828,91.41846068947916,92.18292236328124,1333800,0.0,0.0,-,85.09017429351806,87.19976623535156,88.34430198669433,91.1126808166504,2197254.0
04/15/2019,90.69128835105708,91.68881766927802,90.43025370519152,91.3718490600586,1447900,0.0,0.0,-,85.02281742095947,87.0729052734375,88.01054878234864,90.63536071777344,2209830.0
04/12/2019,91.19474185066298,91.71681129405168,90.4302799745598,90.77522277832033,1913200,0.0,0.0,-,84.95845230102539,86.95092514038086,87.68984718322754,90.28575973510742,2217182.0
04/11/2019,91.9405619875108,92.2482059898256,90.51418148515924,91.01760864257812,1929500,0.0,0.0,-,84.89961395263671,86.84812850952149,87.34164237976074,89.88767700195312,2236002.0
04/10/2019,91.4184468931253,92.06171584189448,91.06418664841782,91.67948150634766,1570600,0.0,0.0,-,84.83882354736328,86.7436442565918,86.93866767883301,89.35441589355469,2229482.0
04/09/2019,91.33454508013008,91.76338867096496,90.74721009336903,90.9429931640625,1291100,0.0,0.0,-,84.77805362701416,86.61067718505859,86.56999473571777,88.73166198730469,2232514.0
04/08/2019,91.54900649346231,92.2855014139619,91.008294735987,91.98717498779295,1427700,0.0,0.0,-,84.72392585754395,86.49374130249024,86.2599925994873,88.1117042541504,2253936.0
04/05/2019,91.16675582041702,92.22954388687056,90.88707175549294,91.74476623535156,2329500,0.0,0.0,-,84.66453090667724,86.37395614624023,85.87825889587403,87.28477630615234,2258756.0
04/04/2019,88.6216313112537,90.98959923096,88.53773038046532,90.8777313232422,1971000,0.0,0.0,-,84.59867111206054,86.23466323852539,85.43055839538575,86.45691833496093,2263112.0
04/03/2019,87.96904781607302,88.66825071386123,87.24187794039884,88.54705810546875,1717500,0.0,0.0,-,84.5371464920044,86.11847457885742,85.18191909790039,85.89942245483398,2256996.0
04/02/2019,87.74533946675282,87.85720742239154,87.1207125595659,87.40972137451172,2011000,0.0,0.0,-,84.4881538772583,86.05113067626954,85.14370498657226,85.57592315673828,2272002.0
04/01/2019,87.41902146377294,87.95041548467555,86.64524217906288,87.87583923339844,2556600,0.0,0.0,-,84.44188827514648,86.03219055175781,85.15027198791503,85.38573684692383,2290412.0
03/29/2019,86.19774280422887,87.17662982451087,85.83415782244654,86.79439544677734,2146800,0.0,0.0,-,84.39417064666748,85.96283920288086,85.10703926086425,85.09393463134765,2287448.0
03/28/2019,85.85279944489962,86.70116913763523,85.2654715048476,85.68499755859375,1923200,0.0,0.0,-,84.35657749176025,85.90489166259766,85.17644500732422,84.79560775756836,2288292.0
03/27/2019,84.83664031975869,86.0858797411589,84.60357262657253,85.45194244384766,2328600,0.0,0.0,-,84.32383750915527,85.88028717041016,85.29992599487305,84.52291946411133,2306202.0
03/26/2019,84.14676309875588,84.99512581505729,83.94166238790056,84.74341583251953,1837800,0.0,0.0,-,84.29251724243164,85.85625350952148,85.4327350616455,84.40832748413087,2307524.0
03/25/2019,83.19581918021133,84.51964872370684,83.00004322460825,83.7178955078125,1610300,0.0,0.0,-,84.26128021240234,85.85717376708985,85.58051910400391,84.40828094482421,2312870.0
03/22/2019,84.9018841154651,85.26546908412647,83.40092786528444,83.4661865234375,2318100,0.0,0.0,-,84.23244945526123,85.86968002319335,85.75726852416992,84.4717414855957,2337276.0
03/21/2019,85.16293048874864,85.69432452487088,84.86460413711268,85.30277252197266,1520200,0.0,0.0,-,84.20206344604492,85.87996963500977,85.97030868530274,84.40419845581054,2357122.0
03/20/2019,85.48919166147249,85.78751790087118,84.97644721610587,85.31206512451172,2182000,0.0,0.0,-,84.15903522491455,85.8758381652832,86.05247688293457,84.4644157409668,2418588.0
03/19/2019,85.0230735942813,86.12315315727923,84.71542971015529,85.50785827636719,2599400,0.0,0.0,-,84.10475204467774,85.82299560546875,86.15463142395019,84.71148681640625,2452790.0
03/18/2019,83.57806057499695,85.14427546492601,83.57806057499695,84.95781707763672,2869000,0.0,0.0,-,84.0410489654541,85.69949111938476,86.2330509185791,84.91480712890625,2463722.0
03/15/2019,83.055982701274,83.90435234461305,82.60849680519237,83.81112670898438,5396200,0.255,0.0,-,83.980188331604,85.5449690246582,86.35477714538574,85.12014389038086,2465916.0
03/14/2019,84.09223613378681,84.09223613378681,82.09357995611674,82.95811462402344,3705700,0.0,0.0,-,83.91740425109863,85.42639526367188,86.5003719329834,85.55728225708008,2407416.0
03/13/2019,84.83589810865105,85.13337192926724,84.26883752992403,84.30602264404297,2007500,0.0,0.0,-,83.85934661865234,85.31409851074218,86.75136528015136,86.07693252563476,2379856.0
03/12/2019,84.43617852533988,84.77083750576591,83.69249032609618,84.74295043945312,2115400,0.0,0.0,-,83.82047183990478,85.14472457885742,86.94053993225097,86.45714263916015,2384882.0
03/11/2019,83.03246124541586,84.53842649096696,82.73498741704799,84.35250091552734,2375200,0.0,0.0,-,83.77779808044434,84.97144592285156,87.07858695983887,86.7527572631836,2408510.0
03/08/2019,85.04040944372176,85.23562596614232,82.40962123200345,82.79075622558594,3061900,0.0,0.0,-,83.73583103179932,84.80504653930664,87.18130836486816,87.04279556274415,2438322.0
03/07/2019,86.9925833435312,87.19709792093253,84.7057520634106,85.90494537353516,3599800,0.0,0.0,-,83.69978176116943,84.56781112670899,87.34538497924805,87.53641891479492,2407904.0
03/06/2019,87.38304464629883,89.70706179114721,86.91824121732915,87.78277587890625,4341600,0.0,0.0,-,83.65065216064453,84.28093505859376,87.35700607299805,87.64053802490234,2461356.0
03/05/2019,88.4148939705571,88.74955295057298,86.86245248080009,87.54106140136719,3723000,0.0,0.0,-,83.59656150817871,83.95984909057617,87.29937019348145,87.59777603149413,2428124.0
03/04/2019,88.70306858306701,88.84251100491701,86.61145353232541,87.01118469238281,1755200,0.0,0.0,-,83.54340278625489,83.66795288085937,87.214310836792,87.55129470825196,2412488.0
03/01/2019,89.03774701478011,89.43747826218534,87.9129235261137,88.18251037597656,1997500,0.0,0.0,-,83.4901258468628,83.39446258544922,87.12739372253418,87.58941040039062,2434966.0
02/28/2019,88.18250437967058,88.70308193444143,87.35515486912236,88.15461730957031,2685900,0.0,0.0,-,83.4304849243164,83.08620468139648,87.00003776550292,87.44346160888672,2473334.0
02/27/2019,87.21570217925351,88.51715300560959,86.95541343244959,88.10812377929688,2659600,0.0,0.0,-,83.36766239166259,82.79579483032227,86.8819766998291,87.42579803466796,2486978.0
02/26/2019,87.29937258907131,88.15460908997697,87.03907674361879,87.6990966796875,2022100,0.0,0.0,-,83.30216632843018,82.53624877929687,86.72812690734864,87.4239372253418,2492918.0
02/25/2019,88.03375012122385,88.50785151582835,87.1227395427843,87.25288391113281,1826400,0.0,0.0,-,83.24120628356934,82.28637084960937,86.59798202514648,87.40441665649413,2513590.0
02/22/2019,87.03907565876256,87.77346582723568,86.90893128382672,87.72698974609375,1602600,0.0,0.0,-,83.17781856536865,82.0389094543457,86.5352336883545,87.31982116699218,2537230.0
02/21/2019,87.31798067126319,87.39235092906156,86.59288838857424,86.94613647460938,1624600,0.0,0.0,-,83.10560291290284,81.77192672729493,86.38789024353028,87.15435104370117,2576590.0
02/20/2019,87.15064130512089,87.7084039910062,86.77879715041824,87.35515594482422,2358100,0.0,0.0,-,83.04314937591553,81.4895118713379,86.29399833679199,87.07347412109375,2613592.0
02/19/2019,87.36443103657216,87.36443103657216,86.2674949692991,87.07624816894531,2225300,0.0,0.0,-,82.9770825958252,81.2591552734375,86.18523368835449,87.00096435546875,2648642.0
02/15/2019,87.68051746659849,88.02447455299948,86.97401427749739,87.39234161376953,2342600,0.0,0.0,-,82.90936592102051,81.03353973388671,86.15455703735351,86.87732696533203,2701760.0
02/14/2019,87.50388879776985,87.52248490617288,85.85848782096609,86.7230224609375,1996600,0.0,0.0,-,82.83854675292969,80.85704025268555,86.00535354614257,86.66537704467774,2758868.0
02/13/2019,88.43348688548078,88.44278493876261,87.2993726168768,87.97798156738281,2189200,0.0,0.0,-,82.77785465240478,80.7467691040039,85.86405334472656,86.55661392211914,2866318.0
02/12/2019,87.96866229952606,88.43346555881364,87.42019785788747,88.08951568603516,1541200,0.0,0.0,-,82.71471611022949,80.5806202697754,85.68789291381836,86.33815536499023,2890982.0
02/11/2019,86.6858395094039,87.98729052908497,86.42555072393519,87.50389099121094,1773100,0.0,0.0,-,82.64520797729492,80.42132598876952,85.49593009948731,86.03231658935547,2978774.0
02/08/2019,85.8305774739934,86.63003970241972,85.58887777666244,86.40692901611328,1656700,0.0,0.0,-,82.56880336761475,80.2051431274414,85.36020698547364,85.79154739379882,3063806.0
02/07/2019,85.67256440569646,86.18384388022875,85.1240927164789,86.0722885131836,1518100,0.0,0.0,-,82.49525436401368,79.97752487182618,85.25702095031738,85.75064620971679,3127456.0
02/06/2019,86.37905990375666,86.46272820159244,85.25423655613754,86.13736724853516,1393200,0.0,0.0,-,82.4253158569336,79.74603149414062,85.15243988037109,85.62142944335938,3141360.0
02/05/2019,85.8027088199387,86.815976808049,85.63537931547664,86.63005828857422,1533600,0.0,0.0,-,82.3512697982788,79.53678344726562,85.10038146972656,85.51452255249023,3202372.0
02/04/2019,85.29140975088546,85.83987426757812,84.62209183114565,85.83987426757812,1962600,0.0,0.0,-,82.28135608673095,79.33640823364257,84.90237541198731,85.36950302124023,3330538.0
02/01/2019,85.94215340470872,86.02582171210503,84.65000040610455,85.27284240722656,1815500,0.0,0.0,-,82.21603908538819,79.31036209106445,84.5770133972168,85.431787109375,3406814.0
01/31/2019,85.77482659819768,86.10948565370411,85.19847485219938,85.63539123535156,2854200,0.0,0.0,-,82.15300373077393,79.37148895263672,84.17495689392089,85.34533004760742,3446162.0
01/30/2019,85.36577780105088,86.27678831890962,84.88237838589933,85.79339599609375,1603500,0.0,0.0,-,82.08271282196046,79.4476139831543,83.78730926513671,85.17149276733399,3474132.0
01/29/2019,85.0962001164832,85.15197425021198,84.22236752893818,85.0311279296875,1722200,0.0,0.0,-,82.00508213043213,79.54690719604493,83.36480331420898,85.03763046264649,3536994.0
01/28/2019,85.75621894828538,85.75621894828538,84.5384364284319,85.09619903564453,2362200,0.0,0.0,-,81.94039558410644,79.70501724243164,82.90511322021484,84.95954360961915,3569460.0
01/25/2019,85.7376284359662,86.16524666376536,85.26352703657176,85.99791717529297,1668700,0.0,0.0,-,81.87146293640137,79.89000778198242,82.45425415039062,84.92886657714844,3570488.0
01/24/2019,85.37506851861932,85.37506851861932,83.98065858956433,84.78012084960938,2547300,0.0,0.0,-,81.80180404663086,80.07531982421875,81.95598487854004,84.76339569091797,3578514.0
01/23/2019,85.39365921756179,85.41224822814488,84.27813418186132,85.06829833984375,1665200,0.0,0.0,-,81.73279132843018,80.29555557250977,81.26342811584473,84.6834503173828,3570634.0
01/22/2019,85.6911495196674,86.2489121448276,84.55702816285094,85.17986297607422,2467800,0.0,0.0,-,81.66469009399414,80.4992742919922,80.58807029724122,84.6862403869629,3583150.0
01/18/2019,85.2263366216186,86.79737410507414,84.49194652853393,86.46271514892578,2931500,0.0,0.0,-,81.60673210144043,80.67721466064454,79.91550102233887,84.43524780273438,3572040.0
01/17/2019,83.35781192098021,84.48263491827744,82.96737889891035,84.40827178955078,2408400,0.0,0.0,-,81.53710166931153,80.82541885375977,79.23967781066895,83.7222396850586,3552466.0
01/16/2019,84.59422357194642,85.24494553171871,83.61813353995052,83.89701843261719,2189000,0.0,0.0,-,81.46653491973876,80.99190658569336,78.68609771728515,83.00458374023438,3563238.0
01/15/2019,84.2316693120874,84.96605950549552,83.8691232421227,84.45477294921875,2818700,0.0,0.0,-,81.39654106140136,81.13876815795898,78.12972755432129,82.40312576293945,3573676.0
01/14/2019,84.07363893509063,85.22634934933885,83.76686699741863,84.25025939941406,2394700,0.0,0.0,-,81.33395221710205,81.28522872924805,77.58869514465331,81.69197616577148,3581968.0
01/11/2019,84.21306998700838,85.58889106347227,84.01785342543639,84.7894287109375,2105100,0.0,0.0,-,81.26399108886719,81.45024154663086,77.13272323608399,80.85068283081054,3586780.0
01/10/2019,81.89833846301622,84.42686950105474,81.25691474416723,84.34320831298828,2830600,0.0,0.0,-,81.19483963012695,81.57665954589844,76.65351181030273,79.97964172363281,3618408.0
01/09/2019,85.40297134383084,85.43085841046899,83.56234693001281,83.98066711425781,3310400,0.0,0.0,-,81.1297643661499,81.68326385498047,76.18034210205079,79.14857406616211,3618470.0
01/08/2019,83.11613929772194,85.2821175406033,82.60485277058083,85.09619903564453,4593500,0.0,0.0,-,81.0550626373291,81.79099990844726,75.70020141601563,77.84340591430664,3594900.0
01/07/2019,78.78418023215562,83.67391423005893,78.3286748632755,82.66993713378906,3892100,0.0,0.0,-,80.97570571899413,81.85807006835938,75.08666114807129,76.48990020751953,3556440.0
01/04/2019,78.12414949321973,79.95547586389331,77.50131469383082,79.33263397216797,3146000,0.0,0.0,-,80.91941177368165,81.9873860168457,74.74503059387207,75.39575424194337,3525012.0
01/03/2019,77.12015700428492,78.38442245454657,76.14407440158402,77.2317123413086,2978700,0.0,0.0,-,80.8793431854248,82.19308868408203,74.56817245483398,74.75711593627929,3496358.0
01/02/2019,76.04182159063822,78.06836423231543,76.04182159063822,77.88243865966797,2471200,0.0,0.0,-,80.84853382110596,82.40409896850586,74.6349552154541,74.36761169433593,3495268.0
12/31/2018,76.28352587439113,77.38046209776101,75.97676104414887,77.34327697753906,2327700,0.0,0.0,-,80.81313316345215,82.62508514404297,74.80130653381347,73.85632934570313,3490056.0
12/28/2018,76.3486055452139,76.99933457437633,74.84264703646485,75.83732604980469,2258800,0.0,0.0,-,80.77971336364746,82.87595184326172,74.91766967773438,73.48541412353515,3507422.0
12/27/2018,75.08433863990489,76.1255008164197,73.19723795749569,76.07901763916016,3296800,0.0,0.0,-,80.75547897338868,83.1821534729004,75.13204345703124,73.41476364135742,3503840.0
12/26/2018,71.16139468698006,76.16267610700156,71.12420956844052,76.03253173828125,3865800,0.0,0.0,-,80.72920833587646,83.45218688964843,75.16282997131347,73.32738189697265,3483482.0
12/24/2018,71.59829638239188,72.2025420838629,70.5664395932876,70.92898559570312,1541000,0.0,0.0,-,80.70054862976075,83.70905868530274,75.112504196167,73.21211013793945,3466918.0
12/21/2018,72.15608981376876,74.41503485452334,71.36591827837512,71.56114196777344,6272400,0.0,0.0,-,80.7000740814209,84.03926315307618,75.29093589782715,73.5569969177246,3502266.0
12/20/2018,72.72315665595725,73.19725110594835,70.82675757897776,71.72847747802734,2680000,0.0,0.0,-,80.68820659637451,84.36980346679688,75.49662704467774,73.68342208862305,3434278.0
12/19/2018,73.68993214278835,75.09364047717014,72.55581773929,72.94625091552734,2941200,0.0,0.0,-,80.67633018493652,84.73648895263672,75.74076805114746,74.09430694580078,3429988.0
12/18/2018,73.57836964289463,74.29416366102619,73.11356630603785,73.336669921875,2879100,0.0,0.0,-,80.68186588287354,85.05527221679688,76.3203338623047,74.37922897338868,3408532.0
12/17/2018,73.42034415300958,73.75499605768329,72.30481179886287,72.76961517333984,3915900,0.0,0.0,-,80.67381401062012,85.34307037353516,77.06995964050293,74.90229873657226,3397790.0
12/14/2018,74.65669041437313,75.9116647736258,73.46679531411463,73.63412475585938,3368100,0.0,0.0,-,80.67062091827393,85.65148040771484,77.90356101989747,75.74628372192383,3378248.0
12/13/2018,75.53985048922524,75.9209855888839,74.21980344417848,75.13082122802734,2956600,0.0,0.0,-,80.66094379425049,85.97245147705078,78.75975761413574,76.3499252319336,3353528.0
12/12/2018,76.41368491901855,76.77623104536414,74.90772626876387,75.2052001953125,3055700,0.0,0.0,-,80.64442699432374,86.2557015991211,79.65004806518554,76.84932327270508,3343320.0
12/11/2018,75.16798992317425,75.62349516937986,74.3034555051637,74.87981414794922,3008400,0.0,0.0,-,80.6250089263916,86.57936691284179,80.6070743560791,76.9982780456543,3328464.0
12/10/2018,72.85329857650694,74.55447388969318,71.97016772646197,74.37785339355469,3570600,0.0,0.0,-,80.61830139160156,86.91918075561523,81.6262596130371,77.01289825439453,3337060.0
12/07/2018,75.31674019707745,75.66069726806197,72.46284759030739,72.82539367675781,3474700,0.0,0.0,-,80.60913669586182,87.27570877075195,82.69696235656738,77.02487487792969,3308596.0
12/06/2018,75.00067849364567,75.88380213538524,72.99272435886402,75.83732604980469,4110600,0.225,0.0,-,80.60603260040283,87.65790908813477,83.81840438842774,77.30983200073243,3296172.0
12/04/2018,78.78056785705256,79.18846430062939,75.10945035514034,75.79547119140625,4881200,0.0,0.0,-,80.58501747131348,87.94909255981446,84.73038215637207,77.38722915649414,3287100.0
12/03/2018,81.8862031844299,82.47951371281526,78.42830885144137,78.56736755371094,5198000,0.0,0.0,-,80.5646715927124,88.23703384399414,85.63425483703614,78.26143875122071,3263354.0
11/30/2018,79.54078160394315,81.32071341751107,79.54078160394315,81.20946502685547,7369100,0.0,0.0,-,80.54053810119629,88.47324539184571,86.3425193786621,79.2376205444336,3272324.0
11/29/2018,79.93011227010491,80.39363645903123,79.1050397796415,79.67053985595703,3422400,0.0,0.0,-,80.505217628479,88.63696182250976,86.84405097961425,80.06083831787109,3199984.0
11/28/2018,77.24168025298623,80.22677753592856,77.15824928346213,80.12480163574219,5930800,0.0,0.0,-,80.4698653793335,88.84109817504883,87.4494140625,81.16958999633789,3200054.0
11/27/2018,74.84991577837394,76.70401332008224,74.65523638523307,76.69474792480469,6024700,0.0,0.0,-,80.42713710784912,89.03596374511719,88.06821899414062,82.45077285766601,3129874.0
11/26/2018,75.5266231462954,76.19409902755389,74.16386106752886,75.02601623535156,4839200,0.0,0.0,-,80.39939746856689,89.28608093261718,88.78899803161622,84.2158706665039,3073604.0
