Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/23/2018,75.1094679742066,75.48028879674986,73.97847472103702,74.49761962890625,2213300,0.0,0.0,-,80.37986351013184,89.58014114379883,89.52136840820313,86.23962097167968,3035268.0
11/21/2018,78.33559658960539,78.79912082978056,74.86843725348425,75.67496490478516,4443800,0.0,0.0,-,80.3525777053833,89.89051696777344,90.26486091613769,88.36904983520508,3038318.0
11/20/2018,78.2429051636211,82.34973084473678,76.0550698484143,76.61129760742188,7941900,0.0,0.0,-,80.33288040161133,90.180498046875,90.90359802246094,90.32697677612305,3004110.0
11/19/2018,88.0696201684407,88.68147566140651,83.08210106722201,84.53756713867188,5776400,0.0,0.0,-,80.31006515502929,90.46964416503906,91.52981986999512,92.07353515625,2892858.0
11/16/2018,88.67219599855844,88.93176846318043,86.66050232491881,88.32918548583984,3782900,0.0,0.0,-,80.24104190826417,90.59009063720703,91.78382987976075,93.00707092285157,2834524.0
11/15/2018,89.8495392933974,90.35941879962954,88.26428720059216,89.44164276123047,4252700,0.0,0.0,-,80.16308639526368,90.60954681396484,91.75648193359375,93.44741821289062,2812958.0
11/14/2018,93.61336794071929,94.54041651299777,90.6746185912539,90.758056640625,4746600,0.0,0.0,-,80.09299758911133,90.621552734375,91.73098716735839,93.62726364135742,2771930.0
11/13/2018,94.33647573740336,94.79072761059996,92.38967492231204,92.93663024902344,3345500,0.0,0.0,-,80.01812042236328,90.60926513671875,91.68741493225097,93.7292381286621,2733744.0
11/12/2018,95.2635091525227,96.19982307764708,93.9470948614112,94.3457260131836,2413600,0.0,0.0,-,79.93694938659668,90.5576611328125,91.59795379638672,93.68566513061523,2752634.0
11/09/2018,95.84755737833328,95.95880576025108,94.43844657147348,95.26351928710938,2070000,0.0,0.0,-,79.85415981292725,90.44254257202148,91.35970191955566,93.36212539672852,2749128.0
11/08/2018,95.33764947757024,96.73749447466,94.61455289198491,95.79190826416016,2153300,0.0,0.0,-,79.77087432861327,90.29297454833984,91.04033203125,92.80311584472656,2755812.0
11/07/2018,94.64237890298052,95.47672397576878,93.094209590196,95.25423431396484,2291000,0.0,0.0,-,79.6800259399414,90.15411193847656,90.62269706726075,92.16067199707031,2765666.0
11/06/2018,93.78022618258832,94.2900985950182,92.87171557418712,94.0768814086914,1912300,0.0,0.0,-,79.59278575897217,89.99917953491212,90.26439323425294,91.48021926879883,2765208.0
11/05/2018,93.10347292012672,94.0027110174064,91.9817451828744,93.8729248046875,1952800,0.0,0.0,-,79.51138637542725,89.8613198852539,90.06368675231934,90.98610458374023,2789874.0
11/02/2018,92.00028923779088,93.14983444620722,90.9249166781204,92.73265838623048,2947000,0.0,0.0,-,79.43054679870606,89.74289337158203,89.81431121826172,90.56058883666992,2900124.0
11/01/2018,91.9910110200368,92.47307305071756,90.52627292737124,91.24009704589844,2710900,0.0,0.0,-,79.35209720611573,89.646162109375,89.56400718688965,90.06554565429687,2951930.0
10/31/2018,92.96442246219765,93.81730538484818,91.40698069905288,91.77780151367188,3233300,0.0,0.0,-,79.27140659332275,89.54931457519531,89.41150817871093,89.83471069335937,2963260.0
10/30/2018,91.39771026556286,93.44649372049594,91.29574143527402,92.50090026855467,2635300,0.0,0.0,-,79.18641792297363,89.43209381103516,89.30675201416015,89.64559173583984,2977630.0
10/29/2018,90.73024245372434,93.02931885434984,89.73830080651516,91.1103286743164,3686500,0.0,0.0,-,79.09583614349366,89.28986633300781,89.14637336730956,89.5102424621582,2993438.0
10/26/2018,87.21674330015445,90.07205499057612,86.79030174734918,89.67342376708984,2833700,0.0,0.0,-,79.02467044830323,89.16712600708007,89.16028022766113,89.3572784423828,2974010.0
10/25/2018,88.72780410959258,90.20181478655684,87.66169700385686,89.36746978759766,2131900,0.0,0.0,-,78.95599826812744,89.07071929931641,89.2701343536377,89.27754821777344,2972624.0
10/24/2018,88.7927104738882,91.17522500436274,88.27356554049898,88.44970703125,2670500,0.0,0.0,-,78.8802098083496,88.96988693237304,89.41197357177734,89.08472213745117,2999106.0
10/23/2018,88.78345152297683,89.46020019086578,87.0127921711589,89.13573455810547,2320700,0.0,0.0,-,78.808228225708,88.91848770141601,89.58625869750976,89.04856719970704,2990012.0
10/22/2018,88.02324295071342,90.06275367903456,88.02324295071342,89.61776733398438,1713300,0.0,0.0,-,78.7360818862915,88.81933090209961,89.64929695129395,89.14126892089844,3021636.0
10/19/2018,89.78464768647457,89.78464768647457,87.68025065954372,87.7822265625,2924200,0.0,0.0,-,78.66497455596924,88.72144729614257,89.67803535461425,89.06803359985352,3041730.0
10/18/2018,90.21107159803331,90.82292689667992,88.26427150084261,88.93174743652344,2210600,0.0,0.0,-,78.59817005157471,88.6708186340332,89.80782127380371,89.06246871948242,3021216.0
10/17/2018,90.90636376304184,91.30499485761403,88.54239458875205,89.88661193847656,3196000,0.0,0.0,-,78.52350231170654,88.59091018676757,89.83099822998047,88.9883056640625,3018992.0
10/16/2018,90.55409706215517,91.3420868664935,89.52507266929281,91.14740753173828,2079700,0.0,0.0,-,78.44429016113281,88.47192565917969,89.83053550720214,88.96791229248046,2995786.0
10/15/2018,88.7648883931585,90.32233005988854,88.55166413928632,89.5806884765625,2278900,0.0,0.0,-,78.35762439727783,88.30811737060547,89.76656913757324,88.78250427246094,2980846.0
10/12/2018,88.11594221113397,89.39526629666278,87.42065599823017,88.8761215209961,3037600,0.0,0.0,-,78.28044780731202,88.16380416870118,89.74756507873535,88.96328201293946,2981868.0
10/11/2018,88.02324695807549,89.79391288165975,87.16109162195477,87.439208984375,3308400,0.0,0.0,-,78.20734592437744,88.04116653442382,89.79021034240722,89.26272048950196,2986732.0
10/10/2018,90.07204822772464,90.24818265779376,87.96764387820134,88.0881576538086,2873000,0.0,0.0,-,78.14248641967774,87.89121627807617,89.91907043457032,89.73922500610351,2986860.0
10/09/2018,89.07081028370592,90.90636212018784,88.69998951616054,90.06275177001953,2465500,0.0,0.0,-,78.0719906616211,87.74678588867188,90.02336349487305,90.1239501953125,2986154.0
10/08/2018,87.67098276316844,89.09863840614345,87.63389997172267,88.88541412353516,1868400,0.0,0.0,-,77.99024227142334,87.55009933471679,90.07365608215332,90.15732498168946,2974092.0
10/05/2018,89.41380537564501,89.41380537564501,87.06837431695804,87.72657775878906,2342000,0.0,0.0,-,77.91194305419921,87.36197555541992,90.15737991333008,90.288037109375,2969810.0
10/04/2018,89.54360677641863,89.90516218046959,87.9954375557235,88.19011688232422,2938800,0.0,0.0,-,77.83451705932617,87.23624572753906,90.23615074157715,90.553173828125,2966130.0
10/03/2018,89.62705757080255,90.16474744811968,88.73709177704632,89.68267822265625,2132100,0.0,0.0,-,77.75026630401611,87.09033096313476,90.32874183654785,90.67369079589844,2939808.0
10/02/2018,91.26793844623712,91.65730426175966,89.25624453612082,89.29332733154297,2446200,0.0,0.0,-,77.65119430541992,86.89662139892579,90.35179176330567,90.69315872192382,2930446.0
10/01/2018,92.6956009182229,93.14985989024484,91.36065555098315,91.38846588134766,2312900,0.0,0.0,-,77.55199947357178,86.72993713378906,90.40494689941406,90.75063400268554,2925256.0
09/28/2018,92.12081334608098,92.86244791329732,91.54604072141277,91.8705062866211,3438200,0.0,0.0,-,77.44904361724853,86.50396133422852,90.26501350402832,90.53184814453125,2927210.0
09/27/2018,92.12082317021915,92.3711231835532,91.56458834446418,92.20425415039062,2147400,0.0,0.0,-,77.3411019897461,86.28406860351562,90.06074409484863,90.3177001953125,2894888.0
09/26/2018,90.84149189616926,93.2518168830652,90.74878844913856,91.93540954589844,2853500,0.0,0.0,-,77.23310138702392,86.04973190307618,89.89297027587891,90.0989158630371,2891452.0
09/25/2018,90.51701339046576,91.30500318711516,90.08129947143811,90.39649963378906,3657000,0.0,0.0,-,77.12704296112061,85.80911804199219,89.6715805053711,89.92277679443359,2882794.0
09/24/2018,90.24815603844677,91.54602515135866,90.07202166032975,90.19253540039062,3693900,0.0,0.0,-,77.02780513763427,85.5761587524414,89.51095046997071,89.98998718261718,2842894.0
09/21/2018,89.66412080288178,90.73022785869756,89.24694478652714,90.37794494628906,5646500,0.0,0.0,-,76.93000102996827,85.34764923095703,89.39890365600586,90.02672271728515,2809204.0
09/20/2018,89.90516606089022,90.01640735356715,88.63510707788517,89.3952865600586,3752100,0.0,0.0,-,76.83232772827148,85.10914169311523,89.27481117248536,89.9191276550293,2723874.0
09/19/2018,89.63632994325009,90.28526112359552,89.00593662256334,89.87735748291016,3425900,0.0,0.0,-,76.74412086486817,84.88917709350586,89.12493286132812,89.98379287719726,2684800.0
09/18/2018,89.02446264407287,90.33160437000323,88.82978331585699,89.86808013916016,2421800,0.0,0.0,-,76.64301780700684,84.68102951049805,88.92690315246583,90.0104248046875,2648560.0
09/17/2018,89.82172809383374,90.09984547139652,88.88540713371226,89.20060729980469,3211200,0.0,0.0,-,76.54334091186523,84.4799119567871,88.70297546386719,90.05925979614258,2643918.0
09/14/2018,90.00713710579659,90.00713710579659,89.02446794124,89.7290267944336,2922400,0.0,0.0,-,76.44589744567871,84.29269912719727,88.49161071777344,89.9981788635254,2621164.0
09/13/2018,90.43358690973172,90.85075591900772,89.66413493253295,90.01641082763672,2365800,0.0,0.0,-,76.33140140533447,84.07253463745117,88.24781379699706,89.80378799438476,2597666.0
09/12/2018,90.9712812628004,91.45335052043764,88.93177706675934,90.17401885986328,2733400,0.225,0.0,-,76.20867622375488,83.84754760742187,87.96328582763672,89.6870246887207,2570098.0
09/11/2018,90.59688725756727,91.2905847313822,90.26391190560366,91.068603515625,2379300,0.0,0.0,-,76.08511711120606,83.60849395751953,87.74857215881347,89.42038421630859,2559862.0
09/10/2018,89.70894986801721,90.69862458804973,89.47771739084462,90.55989074707033,2859700,0.0,0.0,-,75.96158267974853,83.35487854003907,87.40403671264649,89.03191375732422,2548146.0
09/07/2018,89.83844836067841,90.31016463654773,89.04300799613644,89.30199432373047,2704600,0.0,0.0,-,75.84228984832764,83.1179116821289,87.1122215270996,88.77108459472656,2528428.0
09/06/2018,90.20842647268202,90.8651259601111,89.81070626968624,90.04193878173828,2201300,0.0,0.0,-,75.72960769653321,82.90184829711914,86.90966148376465,88.6304946899414,2522424.0
09/05/2018,90.36565798146768,90.81887876127756,89.44997925931611,90.1436767578125,2837300,0.0,0.0,-,75.61097705841064,82.6811605834961,86.65438079833984,88.26607284545898,2518614.0
09/04/2018,88.94128803069053,90.42117488297798,88.55281199843114,90.35643005371094,4290000,0.0,0.0,-,75.4617317199707,82.45547760009765,86.34406623840331,87.84338150024413,2517762.0
08/31/2018,87.47063347365494,88.69154084241774,87.47063347365494,88.58979797363281,2238300,0.0,0.0,-,75.30646617889404,82.23885894775391,85.97409439086914,87.3466911315918,2505608.0
08/30/2018,88.2753299209583,89.14475940578325,87.62787462489418,87.78511810302734,2404200,0.0,0.0,-,75.15939126968384,82.06941177368164,85.66285591125488,86.98504257202148,2508980.0
08/29/2018,87.6093748991964,89.015265461187,86.84168126905743,88.8487777709961,2646000,0.0,0.0,-,75.01835903167725,81.91587310791016,85.41081199645996,86.69183959960938,2506432.0
08/28/2018,87.26713039760726,87.55386345114863,86.64742908842763,87.50761413574219,2268100,0.0,0.0,-,74.87590948104858,81.71035369873047,84.96545791625977,86.23954696655274,2492988.0
08/27/2018,88.45104843902935,88.79327506038723,87.01741125277681,87.18389892578125,3145600,0.0,0.0,-,74.73470443725586,81.53165756225586,84.63340911865234,86.07676010131836,2507092.0
08/24/2018,85.0935685220589,90.50440815261936,84.4646157768035,87.95159912109375,7465300,0.0,0.0,-,74.59190542221069,81.36295028686523,84.28563537597657,85.77615966796876,2521236.0
08/23/2018,86.77693084171389,88.39555831418207,86.47170225330821,87.8960952758789,5537300,0.0,0.0,-,74.4494900894165,81.16705032348632,83.86201667785645,85.45335845947265,2417650.0
08/22/2018,86.14798526885609,87.03591728012104,85.77801183333162,86.39772033691406,3277400,0.0,0.0,-,74.30436920166015,80.9757746887207,83.53921623229981,85.18882827758789,2372892.0
08/21/2018,86.21274067910305,87.04517924710558,85.37105789015293,85.91676330566406,3951800,0.0,0.0,-,74.16669429779053,80.83333557128907,83.26404914855956,85.04268875122071,2355308.0
08/20/2018,85.30628606505725,85.55601402810298,84.4645964858026,85.3895263671875,3425700,0.0,0.0,-,74.03247980117798,80.69774032592774,82.96807098388672,84.8447509765625,2320802.0
08/17/2018,84.95480982821925,85.29703643131116,84.20561886801426,84.97331237792969,2715100,0.0,0.0,-,73.89686286926269,80.5737075805664,82.74655036926269,84.60149765014648,2302310.0
08/16/2018,84.99182931011136,85.38954954934897,83.86341341940663,84.85308837890625,2764400,0.0,0.0,-,73.76337285995483,80.44416152954102,82.50236854553222,84.34066925048828,2309516.0
08/15/2018,85.26928382471861,85.26928382471861,83.87263779672872,84.32585144042969,3456000,0.0,0.0,-,73.63016269683838,80.30613464355469,82.30350761413574,84.12978439331054,2305842.0
08/14/2018,84.54785113783797,85.99999089461025,84.09463037607215,85.87974548339844,2215800,0.0,0.0,-,73.5014245223999,80.1673973083496,82.11158599853516,83.6913688659668,2291766.0
08/13/2018,84.75134676674197,84.90859025467539,83.79866984509933,84.17789459228516,3901900,0.0,0.0,-,73.36698204040528,79.98374496459961,81.81283454895019,83.19005813598633,2322222.0
08/10/2018,84.46460776382996,85.64851704101778,84.1038856264573,84.72358703613281,2718000,0.0,0.0,-,73.23907541275024,79.78929565429688,81.54136657714844,82.79511108398438,2319622.0
08/09/2018,85.05655901054978,85.75950776209392,84.78832847303087,85.25079345703125,1898500,0.0,0.0,-,73.11073495864868,79.55016876220704,81.2435401916504,82.27067489624024,2329564.0
08/08/2018,83.96514573366127,85.2693004435753,83.96514573366127,84.93632507324219,2099400,0.0,0.0,-,72.97962076187133,79.30086669921874,80.90362892150878,81.88960418701171,2364890.0
08/07/2018,83.11419854072095,84.17786930073451,83.00320441611484,83.93738555908203,2035700,0.0,0.0,-,72.84971181869507,79.0272264099121,80.57666549682617,81.48540954589843,2420362.0
08/06/2018,82.6147663836518,83.02173793570299,82.16155255492231,82.95699310302734,1332700,0.0,0.0,-,72.7209425163269,78.77541046142578,80.35329513549804,81.09139099121094,2536556.0
08/03/2018,82.96622730214412,83.11421950561545,81.66207952817217,82.36502838134766,2330000,0.0,0.0,-,72.59675388336181,78.64689193725586,80.19605560302735,80.8916030883789,2591488.0
08/02/2018,79.42374437979667,83.11421323122082,79.26650091131474,82.7442398071289,3280800,0.0,0.0,-,72.47515794754028,78.52375534057617,80.06980247497559,80.66406784057617,2594766.0
08/01/2018,80.50590400318589,80.88512161467766,79.60872081918424,79.94169616699219,3314800,0.0,0.0,-,72.3501515197754,78.38805236816407,79.86863059997559,80.47723083496093,2603042.0
07/31/2018,80.29317898645687,81.30135645567177,80.23768543909596,80.86663818359375,2837700,0.0,0.0,-,72.24012145996093,78.30083648681641,79.80989875793458,80.53180313110352,2611416.0
07/30/2018,79.54397786648735,80.58914619805793,79.52548237191202,80.22842407226562,1862400,0.0,0.0,-,72.12620103836059,78.20508422851563,79.6776336669922,80.43561096191407,2627656.0
07/27/2018,81.72680505750262,81.97653302107942,79.2757394552892,79.4792251586914,1654300,0.0,0.0,-,72.02130020141601,78.13980865478516,79.58560409545899,80.2876220703125,2630738.0
07/26/2018,81.68056307521971,82.64249108708104,80.8666272451781,81.4400863647461,2158000,0.0,0.0,-,71.92147623062134,78.08841049194336,79.54722023010254,80.21640548706054,2643416.0
07/25/2018,80.04344473773065,81.01461702425331,79.99719541409128,80.89437866210938,1622700,0.0,0.0,-,71.81391309738159,77.98672470092774,79.40015716552735,79.91765365600585,2650214.0
07/24/2018,80.94063263809156,81.2736080287971,79.55323752903726,79.99720001220703,1664000,0.0,0.0,-,71.71229110717773,77.89392364501953,79.30581588745117,79.66792144775391,2653098.0
07/23/2018,79.96943935105486,81.44932579904102,79.86769649619438,80.95911407470703,2186700,0.0,0.0,-,71.61304389953614,77.80578186035156,79.24893226623536,79.61519927978516,2655328.0
07/20/2018,80.95911225930284,81.11634864723221,80.07118041042187,80.08967590332031,2410600,0.0,0.0,-,71.50761032104492,77.68677780151367,79.17725143432617,79.50050811767578,2652028.0
07/19/2018,80.32090618598538,81.4030794923943,79.19249767691863,80.87586975097656,1822100,0.0,0.0,-,71.40505529403687,77.59512603759765,79.17863960266114,79.475537109375,2644608.0
07/18/2018,79.84922211884309,80.57066651197988,79.52549797534031,80.48741912841797,1975600,0.0,0.0,-,71.29755968093872,77.46911544799805,79.14025535583497,79.26003036499023,2676200.0
07/17/2018,78.33233803185723,80.43192640415515,78.03636066094613,79.90471649169922,2420600,0.0,0.0,-,71.19145561218262,77.32504425048828,79.04452476501464,79.08799438476562,2687638.0
07/16/2018,78.94276959840323,79.1925046359256,77.80510971484064,78.74853515625,1662000,0.0,0.0,-,71.08932064056397,77.21605850219727,78.97792930603028,78.9196563720703,2703984.0
07/13/2018,78.39708583433791,78.92429576678765,78.11035267342146,78.76705932617188,2009400,0.0,0.0,-,70.99315011978149,77.12392379760742,78.97792930603028,78.88358612060547,2712966.0
07/12/2018,78.65605379814308,79.01677595998667,78.0085985168075,78.45256805419922,1380000,0.0,0.0,-,70.8920682144165,77.01924087524414,78.9474063873291,78.87803497314454,2718896.0
07/11/2018,79.08150269724653,79.34973320231647,78.35080726412252,78.39705657958984,1798400,0.0,0.0,-,70.78829067230225,76.91475967407227,78.94139366149902,78.88266067504883,2741062.0
07/10/2018,79.90469653109412,80.05268870790903,78.80402765016319,79.46997833251953,1613900,0.0,0.0,-,70.6757497215271,76.83851058959961,78.98532905578614,78.94371032714844,2766092.0
07/09/2018,80.04343493016565,80.43190379717637,79.47922712284546,79.81220245361328,2189700,0.0,0.0,-,70.55793590545655,76.7561164855957,78.96868019104004,78.88266525268554,2784420.0
07/06/2018,78.74854802181542,79.9879580232678,78.5080642203414,79.8399658203125,2073500,0.0,0.0,-,70.43845689773559,76.64363021850586,78.93746452331543,78.85399475097657,2785124.0
07/05/2018,79.20176285989176,79.32200829057501,78.14734309794609,78.7208023071289,1747500,0.0,0.0,-,70.31989458084107,76.49129028320313,78.87026672363281,78.88174209594726,2775654.0
07/03/2018,78.5265754979812,79.46075697711402,78.47107488737878,78.76705932617188,987400,0.0,0.0,-,70.20536769866943,76.35081680297851,78.83181381225586,79.02048034667969,2783646.0
07/02/2018,77.90686352562,78.24908313800351,76.80619447536571,78.2213363647461,2221600,0.0,0.0,-,70.09015058517456,76.21716735839844,78.76291007995606,79.00105514526368,2805676.0
06/29/2018,79.08153027559804,79.59024469652502,78.33233908901217,78.38783264160156,1793500,0.0,0.0,-,69.97715728759766,76.07930374145508,78.68669967651367,79.03620223999023,2807414.0
06/28/2018,78.55431143264897,79.23875771124511,78.00859901976686,78.7115478515625,1873800,0.0,0.0,-,69.86704883575439,75.96449340820313,78.49007949829101,79.07227249145508,2821630.0
06/27/2018,79.51624683601388,80.67240953385831,78.38783091385257,78.49882507324219,2404400,0.0,0.0,-,69.7519257926941,75.84579193115235,78.19286422729492,79.01677780151367,2830316.0
06/26/2018,78.7763205005093,79.18329213477504,78.35085336316737,79.00755310058594,2010800,0.0,0.0,-,69.63144117355347,75.729130859375,77.90720748901367,79.00012664794922,2828902.0
06/25/2018,79.37748608911741,79.76595496503751,77.92534638533058,78.85952758789062,2794700,0.0,0.0,-,69.50497098922729,75.5805239868164,77.51954536437988,79.02694778442383,2831616.0
06/22/2018,80.0989496135124,80.43192503218981,78.5358224578592,79.52549743652344,3682300,0.0,0.0,-,69.3793786239624,75.40867858886719,77.14389839172364,79.05469512939453,2824254.0
06/21/2018,79.6549742692713,80.23767762981795,79.25725408636158,80.11743927001953,2406900,0.0,0.0,-,69.25321001052856,75.26004501342773,76.99417686462402,79.0209342956543,2786420.0
06/20/2018,79.0815119890107,80.20067639960038,78.48955737608156,80.10818481445312,2276800,0.0,0.0,-,69.12261310577392,75.08388961791992,76.79871482849121,78.85879135131836,2783904.0
06/19/2018,77.9068635833705,78.86878465473777,77.6201304606328,78.57280731201172,1973800,0.0,0.0,-,68.99174207687378,74.92304870605469,76.59126014709473,78.64314727783203,2772208.0
06/18/2018,78.26758574929734,78.97052752786138,77.84211876016968,78.57280731201172,2973300,0.0,0.0,-,68.86639684677124,74.77114410400391,76.44166488647461,78.52476501464844,2774678.0
06/15/2018,77.99009288165644,78.95202087374066,77.49062986326719,78.74853515625,3852800,0.0,0.0,-,68.74096004486084,74.6286489868164,76.31697578430176,78.3371971130371,2776286.0
06/14/2018,78.33233994614751,79.31276368812696,77.78662746530384,78.15660095214844,2286000,0.0,0.0,-,68.61583459854126,74.52544357299804,76.22778129577637,77.90788650512695,2743350.0
06/13/2018,79.4699733345277,79.70120580376688,77.953088900851,78.33231353759766,3299400,0.0,0.0,-,68.49517915725708,74.41304412841797,76.16541709899903,77.36895065307617,2752898.0
06/12/2018,79.48850151054577,79.51624828673512,78.53582455920613,79.27576446533203,2398200,0.0,0.0,-,68.3752928352356,74.25229629516602,76.06659126281738,76.81428833007813,2732452.0
06/11/2018,79.00751141440917,79.84920102178964,78.66529186312036,79.13700103759766,2226500,0.225,0.0,-,68.24588357925415,74.06474594116212,75.91551933288574,76.01214294433593,2746456.0
06/08/2018,78.42221468628371,79.28936529326103,78.11778610386389,79.1878890991211,2501100,0.0,0.0,-,68.11986846923828,73.92074600219726,75.7381748199463,75.23310165405273,2766876.0
06/07/2018,78.23770934626216,78.88346758541736,78.04398398596366,78.49600982666016,3075400,0.0,0.0,-,67.99483470916748,73.74214889526367,75.52922592163085,74.96741943359375,2772346.0
06/06/2018,77.6473154608896,77.99787218720905,76.91853499710463,77.95174407958984,2580700,0.0,0.0,-,67.87037685394287,73.59141143798828,75.37977981567383,74.73863830566407,2778274.0
06/05/2018,76.80780875756238,77.86869147440507,76.54028132196495,77.38898468017578,2752200,0.0,0.0,-,67.75074569702149,73.45893966674805,75.21095962524414,74.53937301635742,2767592.0
06/04/2018,75.12887131972386,77.05690497911685,75.11964429144224,76.69712829589844,3738600,0.0,0.0,-,67.60788591384888,73.29196640014648,75.00570335388184,74.35856475830079,2759166.0
06/01/2018,73.21004787550847,74.98125700842574,72.91484635335559,74.45542907714844,3771900,0.0,0.0,-,67.47324541091919,73.14252014160157,74.89361839294433,74.2967544555664,2735202.0
05/31/2018,72.75802244270504,73.81889829937553,72.41669282178215,72.76724243164062,3215100,0.0,0.0,-,67.34368030548096,73.08163452148438,74.8779369354248,74.54767608642578,2707082.0
05/30/2018,71.50340813846483,73.04399073907825,70.7654008730113,72.78569030761719,3664800,0.0,0.0,-,67.23051992416381,73.05266799926758,74.91622047424316,74.96188354492188,2686464.0
05/29/2018,71.13438744724984,71.84471346342698,70.50708353349357,71.25431060791016,4873000,0.0,0.0,-,67.12088304519654,73.01835098266602,74.93836135864258,75.31889419555664,2670244.0
05/25/2018,73.04400229866975,74.22480847973696,70.62703480806279,71.34658813476562,7845400,0.0,0.0,-,67.0154246711731,73.00931091308594,75.10487594604493,75.81889572143555,2658564.0
05/24/2018,76.13438918860977,77.13992399401236,75.47941103011793,76.53106689453125,4079300,0.0,0.0,-,66.9151802444458,72.99556549072265,75.30506019592285,76.24324798583984,2554336.0
05/23/2018,75.25801877619448,76.33734878588174,74.86134103269914,76.20819854736328,2493900,0.0,0.0,-,66.78846416473388,72.88475311279296,75.18790130615234,76.09103240966797,2522128.0
05/22/2018,75.8852961035924,77.12144996011865,75.58086763271976,75.95909118652344,3694600,0.0,0.0,-,66.66098243713378,72.77708694458008,74.98863983154297,76.02092132568359,2520816.0
05/21/2018,76.62333114227124,76.66023221964346,75.21189836404808,75.58090209960938,3733500,0.0,0.0,-,66.53685167312622,72.66391693115234,74.77554168701172,75.88254623413086,2528066.0
05/18/2018,76.30042460494195,76.66020116588052,75.79305083246454,76.07902526855469,3649700,0.0,0.0,-,66.41008066177368,72.56898040771485,74.60072593688965,75.6528419494629,2521792.0
05/17/2018,76.61409577828815,77.47202630009885,76.42959042844961,76.96464538574219,2016500,0.0,0.0,-,66.28438907623291,72.43115280151368,74.36318244934083,75.49048233032227,2524700.0
05/16/2018,77.19529158446538,78.0163212467903,76.6233354105765,76.90931701660156,2288200,0.0,0.0,-,66.15404047012329,72.27892379760742,74.1473159790039,75.20819778442383,2659734.0
05/15/2018,75.87609692714301,76.42959896214059,75.5347672704504,76.35579681396484,2497900,0.0,0.0,-,66.02268705368041,72.22180526733399,73.940673828125,74.87055740356445,2702388.0
05/14/2018,75.82074705405188,76.48495229571078,75.55321955181925,76.25432586669922,1766900,0.0,0.0,-,65.8920415687561,72.12921524047852,73.75617256164551,74.55782852172851,2707566.0
05/11/2018,75.12885798086744,76.05136357674976,74.72295326646828,75.5901107788086,1775500,0.0,0.0,-,65.76304769515991,72.04674865722656,73.52231674194336,74.3908561706543,2724304.0
05/10/2018,75.61776806953566,75.64544210517624,74.1694348863653,75.0089111328125,2021700,0.0,0.0,-,65.63206573486327,71.96892044067383,73.25617408752441,74.36687240600585,2749456.0
05/09/2018,74.48310585041888,75.51631473490738,73.8004536250717,75.50708770751953,2039600,0.0,0.0,-,65.504310131073,71.90529144287109,73.11041946411133,74.28477020263672,2784648.0
05/08/2018,73.43143543656976,74.94434387382475,73.1177869489683,74.5753402709961,3401700,0.0,0.0,-,65.36966981887818,71.82158142089844,72.90054855346679,73.95635833740235,2808148.0
05/07/2018,74.58458870450389,74.71373894684004,72.76725124542473,73.28385925292969,2547500,0.0,0.0,-,65.24536363601685,71.80084075927735,72.77508850097657,73.66853713989258,2782406.0
05/04/2018,73.87425305989231,74.8244327393794,72.9609674122848,74.45542907714844,3237900,0.0,0.0,-,65.12907098770141,71.78606185913085,72.6597743988037,73.54860992431641,2795384.0
05/03/2018,73.29308917024524,74.6953020457625,72.77648813092902,74.14179992675781,2111100,0.0,0.0,-,65.00586778640746,71.74104476928711,72.50940551757813,73.23588256835937,2755868.0
05/02/2018,73.1270085322224,74.25246637823939,72.25063111476773,73.53291320800781,2305900,0.0,0.0,-,64.88382078170777,71.69089477539063,72.48172874450684,73.08643417358398,2748758.0
05/01/2018,74.18791487382694,74.37242025703918,72.23220707890226,73.22850799560547,2488300,0.0,0.0,-,64.76664894104005,71.6547624206543,72.43191452026367,73.01079025268555,2747776.0
