Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
04/30/2018,75.74696178789304,76.39271311776768,74.48312614152508,74.58460235595703,3049900,0.0,0.0,-,64.65113641738891,71.66500564575195,72.2852352142334,72.9545166015625,2745136.0
04/27/2018,74.10489172471911,75.68237577944032,73.83736420131109,75.35027313232422,2530300,0.0,0.0,-,64.52728734970093,71.65622100830078,72.05091743469238,72.65377731323242,2727832.0
04/26/2018,72.27830303481632,74.2432442139334,71.97387453690266,74.1878890991211,2224900,0.0,0.0,-,64.39828258514405,71.6012173461914,71.88025398254395,72.14547576904297,2717160.0
04/25/2018,71.47574172186403,72.5642986835348,71.18054019182583,72.22296905517578,1600000,0.0,0.0,-,64.27605093002319,71.54904251098633,71.68376121520996,71.93606872558594,2700044.0
04/24/2018,72.58273272773478,72.73032994729499,71.23587554776545,71.69712829589844,2147100,0.0,0.0,-,64.16574926376343,71.52751953125,71.62056961059571,71.84473876953125,2714088.0
04/23/2018,71.4572830069783,72.31521349741183,71.11595340088009,72.08458709716797,2088900,0.0,0.0,-,64.06420986175537,71.51596145629883,71.60212097167968,71.88163986206055,2749302.0
04/20/2018,72.62889220780376,72.6657862500205,71.0145068916057,71.32815551757812,2308500,0.0,0.0,-,63.961373805999756,71.45507888793945,71.44990768432618,71.77093887329102,2776294.0
04/19/2018,72.56429385334431,72.88716940561916,71.84473357349856,72.6473159790039,2504300,0.0,0.0,-,63.867400283813474,71.4632258605957,71.34474067687988,71.78292846679688,2774508.0
04/18/2018,72.72112590931897,73.79122885984478,72.53662054670423,72.77647399902344,2308100,0.0,0.0,-,63.770675582885744,71.45124450683593,71.28293228149414,71.87702331542968,2785112.0
04/17/2018,72.32444887701587,73.07167624789396,71.90009709613695,72.665771484375,2333700,0.0,0.0,-,63.671016693115234,71.41037338256837,71.21005439758301,71.8530387878418,2812416.0
04/16/2018,70.73773299724485,71.82628993767247,70.45175850008353,71.57720947265625,2146500,0.0,0.0,-,63.56994318008423,71.4118196105957,71.13025779724121,71.6159538269043,2830342.0
04/13/2018,72.3059944489605,72.54584790236412,70.09198639285317,70.26725769042969,2426600,0.0,0.0,-,63.47650938034057,71.48875305175781,71.09151268005371,71.44805755615235,2831206.0
04/12/2018,71.67868689507006,72.76724385430808,71.4849615512429,72.09381866455078,1790600,0.0,0.0,-,63.38390424728394,71.59906036376952,71.11111564636231,71.61503219604492,2847500.0
04/11/2018,71.41114565062757,72.39822613684929,71.12516419365062,71.3096694946289,2281100,0.0,0.0,-,63.28294437408447,71.69123245239258,71.0559471130371,71.43145370483398,2856364.0
04/10/2018,71.93698900165013,72.55506605776326,71.54031131644219,72.0661392211914,1692000,0.0,0.0,-,63.1840287399292,71.82079528808593,71.03170814514161,71.39640045166016,2846456.0
04/09/2018,71.94620378596827,72.3244344288084,70.90377507845625,70.97757720947266,2097300,0.0,0.0,-,63.07986614227295,71.95160095214844,70.94343070983886,71.32260208129883,2849462.0
04/06/2018,73.06243615204053,73.46834084295857,70.8392014544184,71.44805145263672,3053700,0.0,0.0,-,62.98540287017822,72.0844940185547,70.93625564575196,71.12887649536133,2832696.0
04/05/2018,72.77646211684947,73.89269298532254,72.11225699620066,73.58826446533203,2206000,0.0,0.0,-,62.89234027862549,72.2116569519043,70.82323532104492,70.90655288696288,2806662.0
04/04/2018,69.68608917148882,72.73958112581789,69.68608917148882,72.53662872314453,2763400,0.0,0.0,-,62.801986923217775,72.2958317565918,70.61148185729981,70.6888412475586,2793292.0
04/03/2018,70.06429548165924,70.77462871451782,69.49234653059591,70.294921875,2277100,0.0,0.0,-,62.71428285598755,72.39919937133789,70.68731994628907,70.56707000732422,2775084.0
04/02/2018,71.60488776909112,71.80783309063409,68.75434178282158,69.89824676513672,3098400,0.0,0.0,-,62.64158613204956,72.53415573120117,70.75888862609864,70.64456176757812,2779832.0
03/29/2018,70.71929673674255,72.18607755409332,70.29493788277935,71.93700408935547,3247500,0.0,0.0,-,62.57174243927002,72.63823028564452,70.87052612304687,70.73496780395507,2761592.0
03/28/2018,71.24511451740022,72.38901955385728,70.16577755682167,70.2580337524414,2774600,0.0,0.0,-,62.49623600006103,72.69509155273437,70.85861091613769,70.6071990966797,2755646.0
03/27/2018,71.62334219494363,71.90009672101904,70.55323923964932,70.95913696289062,3371800,0.0,0.0,-,62.42807182312012,72.77762176513671,70.93708229064941,70.68044052124023,2752084.0
03/26/2018,69.74144425212336,71.49420686019924,69.57539290950224,71.32815551757812,2046600,0.0,0.0,-,62.35685972213745,72.89598281860351,70.95520477294922,70.66701583862304,2728700.0
03/23/2018,69.31707586790732,70.50710903343324,69.00342731667214,69.04032135009766,2330900,0.0,0.0,-,62.28087331771851,72.98819946289062,71.06571235656739,70.5642593383789,2732810.0
03/22/2018,70.72849683910287,71.27277875812982,69.06799111872336,69.22481536865234,2540400,0.0,0.0,-,62.21994186401367,73.09158859252929,71.24094200134277,70.74363479614257,2753164.0
03/21/2018,71.13439362951912,72.61040089659053,71.0605915066261,71.41114807128906,2365900,0.0,0.0,-,62.15685218811035,73.18816009521484,71.3899299621582,70.73991775512695,2735882.0
03/20/2018,71.35581739488357,71.64179895948514,70.87611750812775,71.31891632080078,2184200,0.0,0.0,-,62.08960458755493,73.25406646728516,71.40108757019043,70.53412246704102,2754930.0
03/19/2018,70.6454877030741,71.64179554129265,70.57168555842978,71.06983947753906,2853800,0.0,0.0,-,62.0247405052185,73.33561416625976,71.42145652770996,70.80756988525391,2755736.0
03/16/2018,70.81153415589434,71.48495932467623,70.3502813407223,70.80230712890625,4289000,0.225,0.0,-,61.96011489868164,73.40264389038086,71.55499801635742,70.87321548461914,2744924.0
03/15/2018,71.02723988481925,71.33077677741473,70.3649801255364,70.65931701660156,2634000,0.0,0.0,-,61.897922611236574,73.46656173706054,71.72215118408204,71.00608444213867,2717984.0
03/14/2018,71.21119891538564,71.3583708719749,70.53054616002312,70.99044799804688,2468900,0.0,0.0,-,61.834208221435546,73.53425903320313,71.81918983459472,71.1100227355957,2707462.0
03/13/2018,70.99045509566226,71.81827989037983,70.56734620448347,70.82489013671875,2428300,0.0,0.0,-,61.76924907684326,73.59073516845703,71.84862480163574,71.1937240600586,2693242.0
03/12/2018,70.7053063510055,70.9628502401785,69.91427468137724,70.30059051513672,4057100,0.0,0.0,-,61.702743682861325,73.65714477539062,71.86472129821777,71.24339370727539,2660894.0
03/09/2018,70.02464428305466,70.8708689131784,69.18762667122246,70.83407592773438,3419800,0.0,0.0,-,61.63406616210938,73.73624786376953,71.90565299987793,71.56716537475586,2598912.0
03/08/2018,69.85909782207689,70.76050865985009,68.90250801786969,69.1876449584961,3795100,0.0,0.0,-,61.56304084777832,73.80891250610351,71.81597213745117,71.73824920654297,2556712.0
03/07/2018,70.52134271424035,71.11001647675756,67.84471779678618,69.35319519042969,8768200,0.0,0.0,-,61.50221076965332,73.9049397277832,71.9433650970459,72.03994216918946,2509762.0
03/06/2018,72.20458328449074,74.20055543120162,71.89185342594749,74.05339050292969,4420900,0.0,0.0,-,61.4394115447998,73.99213729858398,72.0781177520752,72.26805267333984,2384710.0
03/05/2018,72.07581835018054,72.08501835207495,70.5765408484761,71.7262954711914,2756800,0.0,0.0,-,61.34795246124268,73.97558090209961,71.91209411621094,72.03534317016602,2356116.0
03/02/2018,70.99044220380738,72.71047746394315,70.53054040332081,72.13099670410156,2603800,0.0,0.0,-,61.270183334350584,73.98588256835937,71.96268348693847,72.23678054809571,2359492.0
03/01/2018,71.68030696377765,72.94963362035153,70.7329102181958,71.69869995117188,3033100,0.0,0.0,-,61.19029935836792,73.9700619506836,72.12732772827148,72.43821792602539,2343678.0
02/28/2018,72.57250694603131,74.22814924978256,71.81826825911753,71.82746124267578,3781300,0.0,0.0,-,61.11645750045776,73.93345352172851,72.33152389526367,72.52835693359376,2370678.0
02/27/2018,73.78666104299292,74.65127884987632,71.30318660328929,71.32158660888672,3214600,0.0,0.0,-,61.047176361083984,73.88599151611328,72.57527198791504,72.50352554321289,2336196.0
02/26/2018,72.94963334986846,73.60269317190108,72.35176652490536,73.5383071899414,2114600,0.0,0.0,-,60.988368358612064,73.87550567626953,72.89858322143554,72.48604888916016,2312188.0
02/23/2018,72.71047917838628,73.01400904053048,70.71449998387746,72.54491424560547,3196400,0.0,0.0,-,60.922220344543454,73.81038314819335,73.1519889831543,72.244140625,2311826.0
02/22/2018,71.94703072835661,73.17956404711838,71.89184476409676,72.20457458496094,1262100,0.0,0.0,-,60.85725004196167,73.7715675354004,73.40585479736328,71.89369506835938,2289312.0
02/21/2018,71.78147217304776,73.25315649646748,71.56991426208224,71.6343002319336,1755600,0.0,0.0,-,60.791287879943845,73.74195053100586,73.6859359741211,71.84678802490234,2305948.0
02/20/2018,73.2991589529605,73.51070987371475,71.68950248115908,71.7262954711914,2256800,0.0,0.0,-,60.728496589660644,73.72024322509766,73.99407119750977,71.88818283081055,2305814.0
02/16/2018,74.02581320153597,74.44892210908694,73.30836033998838,73.74066925048828,2356300,0.0,0.0,-,60.66465190887451,73.69835159301758,74.29300689697266,71.78884506225586,2301430.0
02/15/2018,72.81165803936939,74.16376346810699,72.40694220033396,74.14537048339844,2184700,0.0,0.0,-,60.593337593078616,73.64040390014648,74.45811042785644,71.68858642578125,2302374.0
02/14/2018,70.96284093113778,72.88522686424297,70.76968303959686,72.60009002685547,1996700,0.0,0.0,-,60.51808229446411,73.59257476806641,74.50594062805176,71.81643753051758,2348644.0
02/13/2018,70.94448033024112,71.73551233539756,70.46618533569305,71.57914733886719,1369100,0.0,0.0,-,60.44763158798218,73.53370788574219,74.61493949890136,72.13469085693359,2370724.0
02/12/2018,71.48714998891752,71.88266588995424,70.11664433918156,71.14682006835938,2302200,0.0,0.0,-,60.386485691070554,73.50077896118164,74.75520935058594,72.64701843261719,2443820.0
02/09/2018,69.47277501968516,71.76308435617325,68.06547642717386,71.11922454833984,3907800,0.0,0.0,-,60.32996683120727,73.47208084106445,75.04172782897949,73.31111755371094,2511560.0
02/08/2018,71.62511166853879,72.3885433531583,69.00366569165028,69.04045867919922,3438500,0.0,0.0,-,60.27134887695313,73.38629272460938,75.28271598815918,74.0598373413086,2493712.0
02/07/2018,71.46876017745493,72.97723801109025,71.00885822774788,71.73550415039062,2219200,0.0,0.0,-,60.221755027770996,73.31491104125976,75.54118194580079,74.91801452636719,2476086.0
02/06/2018,69.41760831565216,72.53574328338236,68.06549532622893,72.04824829101562,3034500,0.0,0.0,-,60.16010124206543,73.1894448852539,75.65707626342774,75.52508392333985,2452610.0
02/05/2018,72.6920974686119,73.8418522862669,70.72371778219028,70.73291778564453,3673300,0.0,0.0,-,60.096153316497805,73.07571426391601,75.78998718261718,76.09995956420899,2437676.0
02/02/2018,74.95480629397412,75.35952219321386,72.6644969008721,72.73808288574219,3230000,0.0,0.0,-,60.037686347961426,72.99508239746093,76.02315635681153,76.79716873168945,2425598.0
02/01/2018,75.15713769299896,76.50924986275979,75.05595875393227,75.42388153076172,2189700,0.0,0.0,-,59.96494773864746,72.87563201904297,76.1073184967041,77.22763442993164,2444230.0
01/31/2018,76.81280592067823,76.9691708592968,75.11117054633829,75.78262329101562,3241300,0.0,0.0,-,59.877319259643556,72.69347061157227,76.03603439331054,77.19544372558593,2565274.0
01/30/2018,77.99934956469444,78.36726539762886,76.56445114958038,76.70242309570312,2233800,0.0,0.0,-,59.787303562164304,72.38371032714844,75.9491123199463,77.09518814086914,2593764.0
01/29/2018,78.22012021141256,78.79040112447636,77.48427432472036,77.78781127929688,1785700,0.0,0.0,-,59.69232360839844,72.03572830200196,75.80470390319825,76.86340026855468,2615648.0
01/26/2018,78.06374161619718,78.65241541578713,77.41068183907538,78.6064224243164,1842300,0.0,0.0,-,59.5943363571167,71.66346839904786,75.62258186340333,76.77233810424805,2659782.0
01/25/2018,78.24769730109021,78.28449028970168,77.08874272123629,77.62223052978516,1259000,0.0,0.0,-,59.49307783126831,71.2829133605957,75.4050479888916,76.50559463500977,2675196.0
01/24/2018,77.84299111329896,78.47765796497929,76.7576223758472,77.80619812011719,1752000,0.0,0.0,-,59.394868488311765,70.93764610290528,75.24730186462402,76.16434936523437,2718628.0
01/23/2018,77.46587478046962,77.87059068565888,77.12554485860176,77.79700469970703,1537500,0.0,0.0,-,59.29386753082275,70.56685424804688,75.05644226074219,75.78906860351563,2731426.0
01/22/2018,77.14392871571985,77.77858841345329,76.77600588052191,77.70500946044922,1853000,0.0,0.0,-,59.19455596923828,70.1833960723877,74.85224571228028,75.48001480102539,2748140.0
01/19/2018,75.57105573388381,77.17151179131712,75.18473294688116,77.04273986816406,2514500,0.0,0.0,-,59.09150430679321,69.81866653442383,74.62827377319336,75.2491439819336,2764688.0
01/18/2018,74.97320252903005,75.8470132484002,74.82603056669022,75.10197448730469,2186400,0.0,0.0,-,58.99692283630371,69.45525009155273,74.38820571899414,74.98700256347657,2755456.0
01/17/2018,75.03761143910046,75.62628543326333,74.66968843836179,74.78006744384766,2950200,0.0,0.0,-,58.91898458480835,69.1304653930664,74.20010528564453,74.87662506103516,2744636.0
01/16/2018,77.33711406744364,77.50267905115435,74.1361933882191,74.3845443725586,2596500,0.0,0.0,-,58.84580602645874,68.81634132385254,73.95451583862305,74.80303649902343,2724598.0
01/12/2018,76.27011586761353,77.1991195055524,76.16893690617738,76.87718963623047,2202600,0.0,0.0,-,58.77798345565796,68.49397323608399,73.70800666809082,74.74600753784179,2711982.0
01/11/2018,74.46730328316453,75.99418072332462,73.93381547750293,75.9389877319336,2252100,0.0,0.0,-,58.695186634063724,68.12193565368652,73.40401191711426,74.47282562255859,2707590.0
01/10/2018,73.93383385910528,74.69727276899329,73.5107249134864,74.20977783203125,3348600,0.0,0.0,-,58.615756816864014,67.76737701416016,73.12117156982421,74.30450134277343,2705740.0
01/09/2018,74.66045723556144,74.66045723556144,73.18877286511896,74.05339050292969,1676300,0.0,0.0,-,58.543009967803954,67.45474578857421,72.94088935852051,74.33025436401367,2689512.0
01/08/2018,75.38711953023746,75.5342915084641,74.34774374980996,74.70646667480469,3318300,0.0,0.0,-,58.47460605621338,67.15350296020507,72.77440605163574,74.32381591796874,2688466.0
01/05/2018,74.79842753351814,75.53427321131035,74.47649768106322,75.39630126953125,2224500,0.0,0.0,-,58.40133884429932,66.83130500793457,72.56652946472168,74.22447662353515,2669380.0
01/04/2018,74.00740978054586,74.51330465620025,73.225577987072,74.42132568359375,2313200,0.0,0.0,-,58.32727046966553,66.50448890686035,72.32830009460449,74.00740356445313,2665304.0
01/03/2018,74.1729643987633,74.19136440124716,73.23476778088566,73.99819946289062,2942000,0.0,0.0,-,58.25542896270752,66.19662147521973,72.14939804077149,73.78940887451172,2656864.0
01/02/2018,74.3753116454637,74.83521339592166,73.97979585936811,74.04418182373047,2107900,0.0,0.0,-,58.188853340148924,65.89574821472168,72.03718376159668,73.52358551025391,2644716.0
12/29/2017,74.09939169239635,74.94561651956168,73.78666176962031,73.81425476074219,1757900,0.0,0.0,-,58.127480583190916,65.57853507995605,71.81781196594238,73.10599517822266,2637986.0
12/28/2017,74.43050736042174,74.43050736042174,73.6026826976423,74.14537048339844,810900,0.0,0.0,-,58.065705184936526,65.2646353149414,71.62373428344726,72.67000579833984,2640044.0
12/27/2017,74.72483969987755,74.72483969987755,74.0993729946059,74.25574493408203,958000,0.0,0.0,-,58.00332420349121,64.94264472961426,71.40206146240234,72.33519821166992,2659502.0
12/26/2017,74.09019216979881,74.62367299202495,73.95222020881714,74.4673080444336,1309800,0.0,0.0,-,57.93920450210571,64.61238891601562,71.03076515197753,71.937841796875,2684864.0
12/22/2017,73.64867617398582,74.06258499934721,73.05080241259569,73.98900604248047,1447600,0.0,0.0,-,57.87252029418946,64.28175643920899,70.58096847534179,71.55152435302735,2714922.0
12/21/2017,73.32675783041988,74.15458262877165,73.15199286811621,73.71307373046875,2515600,0.0,0.0,-,57.8082732963562,63.963627395629885,70.15462799072266,71.22499618530273,2751054.0
12/20/2017,72.48972493620936,73.40952860556379,72.04822310474447,73.22557067871094,2991200,0.0,0.0,-,57.743990688323976,63.6743310546875,69.78706016540528,70.9085823059082,2755830.0
12/19/2017,71.52393306722601,72.51731566586848,70.99964527271794,72.24137878417969,2925600,0.0,0.0,-,57.682419567108155,63.4001082611084,69.46084785461426,70.64919662475586,2731244.0
12/18/2017,70.22700429315829,71.45954478096564,70.22700429315829,71.3399658203125,1813100,0.0,0.0,-,57.62576934814453,63.15382987976074,69.18705711364746,70.50938720703125,2698094.0
12/15/2017,70.28219432144175,70.6133171512987,69.22441880988454,69.86827850341797,4383100,0.0,0.0,-,57.57604009628296,62.93843017578125,68.93584938049317,70.55078201293945,2709540.0
12/14/2017,70.96283806909862,71.26637489393958,69.1692171184831,69.45436096191406,2057200,0.0,0.0,-,57.532166194915774,62.744019775390626,68.45716590881348,70.52962875366211,2666422.0
12/13/2017,70.53055069140252,71.3491754542754,70.3833787253579,70.79729461669922,2014200,0.0,0.0,-,57.49373212814331,62.55238052368164,67.94961395263672,70.57746276855468,2691008.0
12/12/2017,70.58571057317502,70.99962631148476,70.09821589659194,70.28218078613281,2096500,0.0,0.0,-,57.443983516693116,62.328008041381835,67.36849002838134,70.46892471313477,2686230.0
12/11/2017,70.5489406123162,71.01804246176421,69.9234738189006,70.60413360595703,2070700,0.0,0.0,-,57.40491739273071,62.109899368286136,66.83331451416015,70.12368850708008,2694446.0
12/08/2017,70.8341033643202,70.92608235478481,70.0430714147397,70.72372436523438,2093900,0.0,0.0,-,57.36683759689331,61.88314880371094,66.32105121612548,69.61041259765625,2703066.0
12/07/2017,70.90765778737516,71.2663876557716,70.36497701930784,70.54893493652344,1748900,0.0,0.0,-,57.327522106170655,61.65822875976563,65.74819526672363,69.08425979614258,2745668.0
12/06/2017,71.06402264882757,71.717082312619,70.48454193405725,70.6317138671875,2037600,0.0,0.0,-,57.28284103393555,61.437538681030276,65.15195331573486,68.66553802490235,2803654.0
12/05/2017,71.94705336217145,72.46214123742152,70.81569161612319,70.8432846069336,2403500,0.0,0.0,-,57.24412233352661,61.19591796875,64.59379425048829,68.27249908447266,2835936.0
12/04/2017,70.291421832064,72.48975288808883,70.12585682703691,71.75391387939453,4498200,0.0,0.0,-,57.203298263549804,60.93299346923828,63.99522590637207,67.86472702026367,2865080.0
12/01/2017,69.57395991827394,70.2086267954458,68.3230261700331,69.65674591064453,3100700,0.0,0.0,-,57.156736850738525,60.6156925201416,63.35066719055176,67.32091674804687,2808006.0
11/30/2017,69.87751511320887,71.00887016993185,68.92091805483331,69.93270111083984,5023900,0.16,0.0,-,57.11934055328369,60.34070190429688,62.821523094177245,66.38470306396485,2793034.0
11/29/2017,66.95831629303571,70.06070759506602,66.7563916722611,69.7119140625,5689200,0.0,0.0,-,57.083570365905764,60.06037590026855,62.2381950378418,65.32176513671875,2727496.0
11/28/2017,65.49891587634885,66.90324968350895,65.02162165261085,66.82981872558594,3015400,0.0,0.0,-,57.04790216445923,59.78868766784668,61.66636486053467,64.26805534362794,2674760.0
11/27/2017,65.7191952166302,66.04962749168607,65.18683132873343,65.47137451171875,2557200,0.0,0.0,-,57.02368402481079,59.568399810791014,61.23542671203613,63.54294052124023,2661926.0
11/24/2017,66.33416616254756,66.71967516642798,65.3336956830579,65.46219635009766,1045400,0.0,0.0,-,57.00962841033935,59.37344505310059,60.89076881408691,63.03168983459473,2681350.0
11/22/2017,66.31582112120226,66.82982386063497,66.08635461213237,66.3617172241211,2287800,0.0,0.0,-,56.992794857025146,59.17665466308594,60.56722145080566,62.412130737304686,2716460.0
11/21/2017,66.97668708019295,67.00422194137073,65.9853900612193,66.70132446289062,3069400,0.0,0.0,-,56.96918649673462,58.9767431640625,60.17896404266357,61.63836860656738,2729568.0
11/20/2017,66.44431229866562,66.87571039443101,65.78344772666425,66.76556396484375,4161600,0.0,0.0,-,56.93791366577148,58.756455459594726,59.796672630310056,60.9150894165039,2735574.0
11/17/2017,66.20566472842819,67.86700676635526,65.1868330210167,66.31581115722656,8241900,0.0,0.0,-,56.906228637695314,58.5091822052002,59.409792137146,60.12572479248047,2707906.0
11/16/2017,59.25741619230918,60.569964619251465,59.09220006154859,60.29460906982422,4665800,0.0,0.0,-,56.87506172180176,58.257136306762696,59.04172840118408,59.38041763305664,2584774.0
11/15/2017,58.963708903007365,60.138576243114045,58.66081494874024,59.303321838378906,3328000,0.0,0.0,-,56.87254335403443,58.126065216064454,58.93617420196533,59.25834312438965,2550298.0
11/14/2017,58.76177227187684,59.57867937146568,58.33955829646249,59.1748161315918,3992400,0.0,0.0,-,56.87607444763184,58.025834274291995,58.87697143554688,59.154624938964844,2542220.0
11/13/2017,59.80813694424628,60.47817503490954,59.39509314602309,59.57867050170898,2613000,0.0,0.0,-,56.88129571914673,57.92229911804199,58.820522689819335,59.064674377441406,2520744.0
11/10/2017,59.0096035601594,60.39558312408928,59.0096035601594,60.35886764526367,3430600,0.0,0.0,-,56.88121843338013,57.80940528869629,58.728736877441406,58.927912902832034,2523520.0
11/09/2017,58.33956228850513,59.83568479934571,58.33038166803584,59.26660537719727,2391900,0.0,0.0,-,56.87696699142456,57.672303161621095,58.6075777053833,58.7498477935791,2522308.0
11/08/2017,59.32167248232221,59.551138964618815,58.54148784306605,58.62409591674805,2373200,0.0,0.0,-,56.87926984786987,57.55667999267578,58.54837512969971,58.72231216430664,2538054.0
11/07/2017,58.9361686590478,59.49606741884229,58.74341766018166,59.46853256225586,2680400,0.0,0.0,-,56.88656150817871,57.4586669921875,58.579583168029785,58.71955947875976,2543570.0
11/06/2017,58.84438286830426,59.41346224206709,57.6878698841622,58.871917724609375,2052900,0.0,0.0,-,56.890314197540285,57.34980659484863,58.581878089904784,58.67825584411621,2545248.0
11/03/2017,58.89945504051533,59.24824857564157,58.7893156106955,58.86273956298828,1645400,0.0,0.0,-,56.892495441436765,57.259469223022464,58.63465518951416,58.69385948181152,2629942.0
11/02/2017,58.60575030165829,59.358400239179936,58.330391166215485,59.0738639831543,1948300,0.0,0.0,-,56.89877613067627,57.150092697143556,58.72001724243164,58.70303916931152,2681704.0
11/01/2017,58.50478713244563,58.85357723308496,57.98160023079597,58.26613998413086,1965700,0.0,0.0,-,56.903818950653076,57.047294998168944,58.77371196746826,58.61400527954102,2705632.0
10/31/2017,58.44970378579252,59.54196650361967,58.201879559933765,58.27531051635742,1983000,0.0,0.0,-,56.91718160629272,56.96559494018555,58.85402488708496,58.599317932128905,2733172.0
10/30/2017,58.36709478485048,58.36709478485048,57.44922885239576,58.211055755615234,2159600,0.0,0.0,-,56.93150037765503,56.87217750549316,58.91919288635254,58.57637100219726,2799060.0
10/27/2017,58.413000368049865,58.82603732837969,58.091748620819686,58.578216552734375,2537200,0.0,0.0,-,56.94527503967285,56.78846664428711,58.97747745513916,58.52956085205078,3038674.0
10/26/2017,58.76178256756863,59.39511239510771,58.47724632749159,58.991249084472656,1624000,0.0,0.0,-,56.95566537857056,56.59324287414551,59.0118968963623,58.4653076171875,3098098.0
10/25/2017,58.74342748994892,59.03714434728818,58.10092055150138,58.5965690612793,2364000,0.0,0.0,-,56.963808383941654,56.408798446655275,59.03622055053711,58.37443809509277,3137924.0
10/24/2017,59.05549621582031,59.4410052653425,58.8719258133903,59.05549621582031,2020700,0.0,0.0,-,56.974926795959476,56.20771522521973,59.082113647460936,58.43960685729981,3240024.0
10/23/2017,58.88109919821844,59.57867924669578,58.71588305523068,59.0279541015625,1891200,0.0,0.0,-,56.97773868560791,56.02930862426758,59.05687274932861,58.48550033569336,3268752.0
10/20/2017,58.46806507559059,59.05549525575011,58.20188309446103,58.95453643798828,2334600,0.0,0.0,-,56.980050582885745,55.86591583251953,58.990328025817874,58.57545089721681,3282804.0
10/19/2017,58.14680960517733,58.39463384494125,57.76130756646516,58.18352508544922,1771400,0.0,0.0,-,56.9844602394104,55.69007781982422,58.83704452514648,58.73699531555176,3302850.0
10/18/2017,58.02748132371714,58.33037523958713,57.69704905085504,58.119266510009766,1860800,0.0,0.0,-,56.99664186477661,55.55236137390137,58.723229026794435,58.933418655395506,3334482.0
10/17/2017,57.82555185982472,58.37627000079464,57.697051193690434,58.045841217041016,1783800,0.0,0.0,-,57.004863586425785,55.41373306274414,58.61308574676514,59.10873184204102,3358976.0
10/16/2017,57.8530972020311,58.18352954705441,57.219770874990544,57.74295425415039,2226100,0.0,0.0,-,57.01340682983398,55.267053298950195,58.517168807983396,59.26201477050781,3368000.0
10/13/2017,58.18350837267989,58.38543995479109,57.742933240111725,57.93568420410156,2812700,0.0,0.0,-,57.02697153091431,55.134852981567384,58.42079238891601,59.42539405822754,3371496.0
10/12/2017,59.24824749476885,59.34921330543595,57.97241093433427,58.08255386352539,3254200,0.0,0.0,-,57.0402557182312,54.98067329406738,58.3101900100708,59.55848617553711,3377422.0
10/11/2017,59.62457812466645,59.872405881197146,59.10139475314442,59.24825668334961,2754400,0.0,0.0,-,57.05567485809326,54.83783638000488,58.18719615936279,59.69800300598145,3361768.0
10/10/2017,59.92747492168595,60.12940657203903,59.29414510971713,59.51443099975586,1761900,0.0,0.0,-,57.065083293914796,54.67076972961426,58.043090438842775,59.72462043762207,3356186.0
10/09/2017,60.54242813028711,60.54242813028711,59.72552811767819,59.92745971679688,1268100,0.0,0.0,-,57.073160858154296,54.493253784179686,57.851715850830075,59.628245162963864,3375680.0
10/06/2017,59.9641926503453,60.7260231769418,59.95501202877744,60.56998062133789,2385400,0.0,0.0,-,57.083226699829105,54.29923858642578,57.57543792724609,59.405205154418944,3392370.0
10/05/2017,59.86322226181705,60.257904926024295,59.70718672086026,60.14775848388672,2227200,0.0,0.0,-,57.09203834533692,54.09694999694824,57.23261470794678,58.93709373474121,3408312.0
10/04/2017,59.67046674912504,60.01007266532253,59.05549124692801,59.87239837646485,3286500,0.0,0.0,-,57.10287015914917,53.88186920166016,56.912279510498045,58.51303939819336,3418076.0
10/03/2017,59.24823826423447,59.79895632577196,59.156446085011474,59.57867050170898,1775300,0.0,0.0,-,57.120179653167725,53.673577041625975,56.6332483291626,58.117439651489256,3459146.0
