Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/02/2017,59.05548846511558,59.58785236615958,58.49559320897761,59.376747131347656,2507300,0.0,0.0,-,57.1286647605896,53.45358413696289,56.35421772003174,57.77232284545899,3535124.0
09/29/2017,59.58785706600622,59.85403903752268,59.202355039435474,59.26660537719727,2501700,0.0,0.0,-,57.13893377304077,53.260331268310544,56.082079315185545,57.416190719604494,3566360.0
09/28/2017,59.257429276473104,59.52361126829207,58.49560228431322,59.47772216796875,4224000,0.0,0.0,-,57.15353359222412,53.07550575256348,55.79393711090088,57.06189384460449,3614374.0
09/27/2017,58.44971002893349,59.93665554290987,58.4129945468,59.51443099975586,4648200,0.0,0.0,-,57.16306993484497,52.88224708557129,55.494323348999025,56.67638931274414,3623558.0
09/26/2017,57.834740327760265,58.68835606474399,57.52266571960082,58.55067825317383,3651700,0.0,0.0,-,57.17347034454346,52.6866064453125,55.20477409362793,56.36156044006348,3584560.0
09/25/2017,57.54102058437924,58.357924298261295,57.36662729789084,57.697059631347656,3860700,0.0,0.0,-,57.18905372619629,52.51756378173828,54.978515815734866,56.075186538696286,3580888.0
09/22/2017,55.650222778503135,56.05408260313156,55.35650590579495,55.88886642456055,1644500,0.0,0.0,-,57.21145586013794,52.366142654418944,54.81141529083252,55.74567070007324,3618406.0
09/21/2017,56.08160838917215,56.22846680175776,55.66857151097435,55.9072151184082,2352100,0.0,0.0,-,57.23834440231323,52.24466110229492,54.68666763305664,55.52813568115234,3705524.0
09/20/2017,56.26519100642636,56.38451457933957,55.650222402529984,55.91640090942383,1747000,0.0,0.0,-,57.26464023590088,52.1175032043457,54.58800582885742,55.311519622802734,3745760.0
09/19/2017,55.87967822269551,56.18257215575489,55.70528145690984,56.12750244140625,3052400,0.0,0.0,-,57.29123170852661,51.99400634765625,54.50124263763428,55.14905700683594,3783948.0
09/18/2017,55.815425872802734,55.98064201264373,55.02606064942477,55.815425872802734,2373700,0.0,0.0,-,57.31685846328735,51.87470901489258,54.375089454650876,54.936112594604495,3814406.0
09/15/2017,55.59513596446551,55.92556824085028,55.07195269398311,55.72363662719727,3528400,0.0,0.0,-,57.34500024795532,51.78618545532227,54.285593795776364,54.747967910766604,3838560.0
09/14/2017,56.24682599432626,56.39368441070645,55.33814063715533,55.622676849365234,2800900,0.0,0.0,-,57.37805543899536,51.70206024169922,53.94026336669922,54.525980377197264,3849370.0
09/13/2017,55.76952806392202,56.81589808456086,55.76952806392202,56.36614227294922,2943200,0.0,0.0,-,57.410660896301266,51.64027572631836,53.647580909729,54.31225738525391,3872158.0
09/12/2017,54.60386037266036,56.356984629465416,54.32849771864509,55.68693923950195,3369700,0.0,0.0,-,57.442639904022215,51.57900039672852,53.25639419555664,54.04798774719238,3844174.0
09/11/2017,53.78692939651512,54.50286703379662,53.54828585167451,54.40190124511719,2778200,0.0,0.0,-,57.478969478607176,51.52215553283691,52.97880554199219,53.88184509277344,3845162.0
09/08/2017,53.70433561500637,53.89709012706717,53.11690196262102,53.71351623535156,2085300,0.0,0.0,-,57.52031524658203,51.48313888549805,52.801626205444336,53.877159881591794,3848288.0
09/07/2017,54.49370438789906,54.723170891892174,53.34637186793347,53.74105453491211,2942000,0.0,0.0,-,57.56051206588745,51.466677551269534,52.62408218383789,53.84519958496094,3876110.0
09/06/2017,54.00723503214542,54.79660034435816,54.00723503214542,54.29177474975586,2924100,0.16,0.0,-,57.600889377593994,51.42678108215332,52.50191459655762,53.86449203491211,3869480.0
09/05/2017,53.77836643467436,54.34589885591701,53.73259831055358,53.9980583190918,2918600,0.0,0.0,-,57.62728605270386,51.37898246765137,52.34671840667725,53.853428268432616,3868028.0
09/01/2017,53.68683046451461,54.25436288869691,53.68683046451461,53.93397903442383,2751800,0.0,0.0,-,57.647560596466064,51.32955215454101,52.18240814208984,53.814066314697264,3915288.0
08/31/2017,53.54952942169256,53.88821777534996,53.22914901848751,53.50376129150391,3370000,0.0,0.0,-,57.66465562820434,51.27554496765137,52.04235610961914,53.82321968078613,3993648.0
08/30/2017,53.76921489010216,53.93397944065462,53.13760289680069,53.48544692993164,3179200,0.0,0.0,-,57.6862198638916,51.24716819763184,51.878503036499026,53.35454635620117,4071096.0
08/29/2017,53.65021758761707,54.14452173902221,53.04606923319443,53.723445892333984,2649000,0.0,0.0,-,57.70805753707886,51.234169921875,51.75126609802246,52.9829044342041,4126734.0
08/28/2017,54.41912480588656,54.51066104430132,53.78751288842026,54.0255126953125,2764300,0.0,0.0,-,57.72688703536987,51.2700528717041,51.60984001159668,52.464800643920896,4121766.0
08/25/2017,53.44882500215964,54.6205056233748,53.44882500215964,54.35504913330078,6287600,0.0,0.0,-,57.74247896194458,51.28945892333984,51.44049606323242,52.075765991210936,4154630.0
08/24/2017,54.33674995278396,55.654890864295226,53.21998949810369,53.39391326904297,4233500,0.0,0.0,-,57.7563777923584,51.31746948242188,51.234078598022464,51.72609252929688,4087476.0
08/23/2017,54.03467100314154,54.30013101305477,53.70513492075051,53.93397903442383,3144700,0.0,0.0,-,57.773900508880615,51.36818138122558,51.08716049194336,51.40296478271485,4060884.0
08/22/2017,53.824140786872526,54.22690870626207,53.695988627752016,54.18113708496094,3342700,0.0,0.0,-,57.78331398010254,51.42621612548828,50.86014747619629,51.13933715820313,4037248.0
08/21/2017,53.96143498933844,54.13535523379187,52.86298270234164,53.60443878173828,5277400,0.0,0.0,-,57.79094617843628,51.47509735107422,50.62398014068604,50.84000854492187,4032428.0
08/18/2017,53.760052715272565,54.46489292509394,53.08267617048255,54.0255126953125,14140300,0.0,0.0,-,57.805234584808346,51.537342910766604,50.37270946502686,50.550749969482425,3976846.0
08/17/2017,49.35709680216554,49.759864677372654,48.68887240870763,48.8170280456543,5508400,0.0,0.0,-,57.81741762161255,51.579450149536136,50.15713901519776,50.261492538452146,3763076.0
08/16/2017,49.32049510486894,49.842259518399935,48.87195900789212,49.76902770996094,3615300,0.0,0.0,-,57.85759744644165,51.740190200805664,50.21755409240723,50.402459716796876,3709940.0
08/15/2017,50.04362468396525,50.11685646997992,48.37763996285269,48.54240798950195,7469000,0.0,0.0,-,57.89183546066284,51.876947250366214,50.21984214782715,50.51962776184082,3706500.0
08/14/2017,51.17869471219675,51.48077060223623,50.01616625772305,50.13516616821289,3457100,0.0,0.0,-,57.932342987060544,52.065331649780276,50.27934169769287,50.75487937927246,3601812.0
08/11/2017,50.21755032982303,51.20615503523938,50.16262648823394,50.85831451416016,2593800,0.0,0.0,-,57.97029567718506,52.22955032348633,50.27751064300537,50.8052261352539,3573044.0
08/10/2017,50.98647612062317,51.01393630057502,50.04363587029046,50.162635803222656,3336900,0.0,0.0,-,58.00295085906983,52.37527839660645,50.2408950805664,50.74206466674805,3576428.0
08/09/2017,51.15124268072719,51.3251629684514,50.36401828765596,51.29770278930664,3353000,0.0,0.0,-,58.04026618957519,52.53930267333985,50.223502731323244,50.771356201171876,3570474.0
08/08/2017,50.82170245623277,51.81946295650891,50.82170245623277,51.18785095214844,3085500,0.0,0.0,-,58.0719517326355,52.67167739868164,50.13608360290527,50.58095779418945,3548088.0
08/07/2017,50.91323345717198,51.27938540721495,50.46470098484731,50.71185302734375,2235000,0.0,0.0,-,58.10423194885254,52.80789276123047,50.06376895904541,50.407951736450194,3524836.0
08/04/2017,50.43725020062499,51.20616669859072,50.217561767997445,51.132938385009766,2400900,0.0,0.0,-,58.13866483688354,52.94413192749023,50.03630809783935,50.19466896057129,3562328.0
08/03/2017,50.92238781723713,51.25192386510306,49.91547172743748,50.22669982910156,3109000,0.0,0.0,-,58.17185590744018,53.05277488708496,50.04912357330322,50.05278549194336,3574612.0
08/02/2017,50.87663207904216,51.16955230578964,50.53794022970921,50.94070816040039,2471500,0.0,0.0,-,58.213396282196044,53.1808211517334,50.11365737915039,50.03264846801758,3579300.0
08/01/2017,50.76677203225932,50.96815594864277,50.37315991853729,50.89492416381836,2475300,0.0,0.0,-,58.25259387969971,53.302439575195315,50.193294525146484,49.92005653381348,3603592.0
07/31/2017,50.43724975665421,50.70270981130341,50.09856138906864,50.638633728027344,2736600,0.0,0.0,-,58.2927021408081,53.42040809631348,50.313667106628415,49.80380401611328,3692110.0
07/28/2017,50.41893151827915,50.6660800622949,50.04362385896674,50.22669982910156,2102600,0.0,0.0,-,58.33450096130371,53.52286689758301,50.423970222473145,49.74979515075684,3711436.0
07/27/2017,49.338794204222125,50.46470686781543,49.238102231627856,50.45555114746094,3182500,0.0,0.0,-,58.37313232421875,53.64178230285645,50.53518867492676,49.739725494384764,3751558.0
07/26/2017,49.51271865092541,49.80563887302779,48.853646405252825,49.39371871948242,2715400,0.0,0.0,-,58.412664794921874,53.755755310058596,50.65693359375,49.67564926147461,3863994.0
07/25/2017,48.82618185708699,49.869710491446064,48.58818550737941,49.45779037475586,5340000,0.0,0.0,-,58.45786998748779,53.90648750305176,50.77455921173096,49.691209411621095,3919788.0
07/24/2017,49.61340157828016,49.61340157828016,48.43256518423033,48.57902526855469,5574200,0.0,0.0,-,58.503164005279544,54.07675636291504,50.896761894226074,49.71958618164062,3879638.0
07/21/2017,50.09856018917888,50.36402023747016,49.52187196162169,49.71410369873047,4069100,0.0,0.0,-,58.5533518409729,54.296375579833985,51.04413776397705,49.87794723510742,3821976.0
07/20/2017,49.90632966124509,50.41894178361405,49.81478991159827,50.02532958984375,4902400,0.0,0.0,-,58.59686429977417,54.50826759338379,51.1201135635376,50.045461654663086,3802058.0
07/19/2017,49.750712740955024,50.09855679821031,49.62256058614632,49.814788818359375,4683200,0.0,0.0,-,58.6386842918396,54.69877807617188,51.22309322357178,50.1946662902832,3737938.0
07/18/2017,50.15347127158648,50.31823929465019,49.66831942950614,49.732398986816406,2698300,0.0,0.0,-,58.681875190734864,54.882725143432616,51.374130439758304,50.46653251647949,3674916.0
07/17/2017,50.153468910192686,50.58369340181714,50.043621238733095,50.09854507446289,3468100,0.0,0.0,-,58.72115991592407,55.069598007202146,51.663390159606934,50.823530197143555,3659396.0
07/14/2017,50.904075193994046,51.30683949777791,50.05277497918533,50.12600326538086,5736600,0.0,0.0,-,58.75897756576538,55.24677429199219,51.90825366973877,51.09814529418945,3627558.0
07/13/2017,49.52186860968681,49.98871259292918,49.32964037747376,49.814788818359375,6000400,0.0,0.0,-,58.80102142333985,55.43381034851074,52.18973236083984,51.33065185546875,3547664.0
07/12/2017,50.052776488832734,50.24500467426262,49.50355210420922,49.54932022094727,4363900,0.0,0.0,-,58.841757736206056,55.61940078735351,52.495468330383304,51.63821792602539,3478142.0
07/11/2017,50.17178613805855,50.36401436085302,49.72325012632063,49.74155807495117,3656400,0.0,0.0,-,58.88609411239624,55.79861335754394,52.85978813171387,51.85790901184082,3427144.0
07/10/2017,51.30685652634308,51.38924055808314,50.09855972207868,50.162635803222656,4575300,0.0,0.0,-,58.92819667816162,55.99078155517578,53.2039701461792,52.073937606811526,3410492.0
07/07/2017,51.508247844207446,51.87439643274575,51.370939941077445,51.38924789428711,3581400,0.0,0.0,-,58.9653302192688,56.18438980102539,53.531674194335935,52.21032829284668,3365976.0
07/06/2017,52.09406398045266,52.17644798536805,51.22445581565318,51.51737594604492,4068900,0.0,0.0,-,58.99433074951172,56.34451751708984,53.76875553131104,52.19476547241211,3332560.0
07/05/2017,53.25659927496663,53.3206753436684,52.17645484273131,52.533451080322266,3940300,0.0,0.0,-,59.020963459014894,56.49660377502441,54.03558826446533,52.25152015686035,3287262.0
07/03/2017,53.08268737812411,53.54037565059949,53.0552237072942,53.30237579345703,1544000,0.0,0.0,-,59.03978858947754,56.634029693603516,54.23925971984863,52.28172836303711,3250832.0
06/30/2017,53.14677202958552,53.14677202958552,52.52431559926495,52.84469604492188,3419100,0.0,0.0,-,59.054859981536865,56.75315544128418,54.472222328186035,52.50325012207031,3262954.0
06/29/2017,52.83552879556172,53.02775700831368,51.95676476662539,52.45106887817383,2934500,0.0,0.0,-,59.06926528930664,56.877052001953125,54.74729251861572,52.71836204528809,3251728.0
06/28/2017,51.92930496142693,53.17421747707207,51.58146093690632,52.89044952392578,3476400,0.0,0.0,-,59.085047760009765,56.99183784484863,55.031974983215335,53.04881286621094,3233190.0
06/27/2017,51.82861510163002,52.16730691196043,51.444158657753306,51.74623107910156,2610500,0.0,0.0,-,59.10108787536621,57.09199256896973,55.30564498901367,53.35271873474121,3198792.0
06/26/2017,51.63638402320885,52.42360830784682,51.62723179538271,51.9018440246582,2851500,0.0,0.0,-,59.11862192153931,57.212657623291015,55.61415538787842,53.861667251586915,3183970.0
06/23/2017,51.27023487585538,51.59977096586236,50.54709011376687,51.52654266357422,5281600,0.0,0.0,-,59.14419591903687,57.328749389648436,55.918994140625,54.33400268554688,3161800.0
06/22/2017,52.12153244884182,52.12153244884182,50.91323584565277,51.233619689941406,6669800,0.0,0.0,-,59.172282695770264,57.462025756835935,56.21885757446289,54.853020095825194,3100670.0
06/21/2017,52.73483924930431,53.22914338353643,51.85607867192552,52.084922790527344,7242400,0.0,0.0,-,59.201334114074704,57.60444770812988,56.48543090820313,55.34274559020996,3008484.0
06/20/2017,55.49012291930149,55.49012291930149,52.78060929454926,52.83553314208984,5961100,0.0,0.0,-,59.226038131713864,57.72235649108887,56.71263542175293,55.81965637207031,2907586.0
06/19/2017,55.096517484877786,55.69151368446056,54.51983272860059,55.51759338378906,2400600,0.0,0.0,-,59.24539823532105,57.81776596069336,56.92194023132324,56.196791076660155,2851180.0
06/16/2017,55.08735151949554,55.13311964069351,54.556431536324446,54.99581527709961,4407500,0.0,0.0,-,59.25071165084839,57.86610794067383,56.985728073120114,56.44119453430176,2892540.0
06/15/2017,55.90203717357385,56.16749717097343,54.49235666174566,55.75557708740234,2929900,0.0,0.0,-,59.25829299926758,57.90808517456055,57.02401599884033,56.77622299194336,2903698.0
06/14/2017,57.07372894584845,57.07372894584845,55.67320388162871,55.92950820922852,2903900,0.0,0.0,-,59.26574935913086,57.95550254821777,57.044860649108884,57.015137100219725,2900870.0
06/13/2017,56.47872003895324,57.00963649250173,56.33225996640019,56.835716247558594,1962900,0.0,0.0,-,59.273016395568845,58.02719886779785,57.05609531402588,57.258571243286134,2889068.0
06/12/2017,56.44212234158228,57.549727215536464,56.44212234158228,56.62519836425781,3101700,0.0,0.0,-,59.27643268585205,58.0933716583252,57.06082592010498,57.36664352416992,2882916.0
06/09/2017,56.22241270838313,56.82656444049633,55.59996001434731,56.71671676635742,2498300,0.0,0.0,-,59.282987880706784,58.17726829528809,57.12812767028809,57.50398559570313,2855700.0
06/08/2017,57.2384791226271,57.33001884807868,56.01187473664375,56.13087463378906,3451800,0.0,0.0,-,59.29103582382202,58.249290466308594,57.27029113769531,57.58469505310059,2837600.0
06/07/2017,56.8723385567515,57.22017908589183,56.62518650169877,56.85403060913086,2851600,0.0,0.0,-,59.30269321441651,58.327733459472654,57.47918262481689,57.62811622619629,2810066.0
06/06/2017,57.76025298630823,57.89756085148435,56.50618821911034,56.60688018798828,3443300,0.0,0.0,-,59.31350143432617,58.38386100769043,57.614023780822755,57.605614471435544,2799558.0
06/05/2017,58.465084234850416,58.47423995345105,57.93416778817024,57.96162796020508,2234600,0.0,0.0,-,59.31565818786621,58.45917556762695,57.734286880493165,57.64708938598633,2767840.0
06/02/2017,58.08979205812464,58.48340423387242,57.95248767776785,58.346099853515625,2018700,0.16,0.0,-,59.30841047286987,58.5010034942627,57.79000759124756,57.53026161193848,2757958.0
06/01/2017,58.32733418679922,58.43690240353482,57.742965720061605,58.144718170166016,2763000,0.0,0.0,-,59.29729017257691,58.54573402404785,57.82057056427002,57.2718090057373,2754010.0
05/31/2017,57.91644409445864,58.38211158831383,57.66991301543747,58.36384963989258,3039200,0.0,0.0,-,59.2932996559143,58.583900146484375,57.887224960327146,57.07458419799805,2747814.0
05/30/2017,58.03513996925378,58.19949400763765,57.7977381435392,57.91643905639648,2233700,0.0,0.0,-,59.287759971618655,58.63028465270996,57.92374801635742,56.85361938476562,2729746.0
05/26/2017,57.6607817534628,58.15384041104186,57.332073659669824,57.99861907958984,1922900,0.0,0.0,-,59.27919628143311,58.70734848022461,57.953423500061035,56.75500831604004,2751568.0
05/25/2017,56.93031030627511,57.77034237833522,56.71117392790112,57.52381134033203,4109600,0.0,0.0,-,59.26613969802857,58.776559600830076,58.02099094390869,56.75226974487305,2750380.0
05/24/2017,56.63813066900013,57.07640694385498,56.31855530705707,56.565086364746094,3015100,0.0,0.0,-,59.25427795410156,58.85946685791016,58.136952781677245,56.95588722229004,2695332.0
05/23/2017,56.88467340355797,57.18599036362231,56.38248195322832,56.62901306152344,3343400,0.0,0.0,-,59.250429973602294,58.95680122375488,58.27848014831543,57.3302490234375,2668002.0
05/22/2017,56.884666462341066,57.45077292910154,56.5011759960838,57.021629333496094,3686100,0.0,0.0,-,59.247804431915284,59.046830291748044,58.40311393737793,57.62243309020996,2648222.0
05/19/2017,57.44163359859376,58.391233847788186,55.907665037005806,56.79335021972656,6901200,0.0,0.0,-,59.241583042144775,59.129189834594726,58.522269821166994,57.821484375,2614838.0
05/18/2017,56.47377224747888,56.75682717688146,55.70678795523278,55.76157379150391,3702900,0.0,0.0,-,59.235732040405274,59.21045387268067,58.645535469055176,58.04975357055664,2514166.0
05/17/2017,55.98072485213176,57.003369618664685,55.89854782284095,56.17247009277344,4108700,0.0,0.0,-,59.23213716506958,59.31344932556152,58.80943298339844,58.36933212280273,2479424.0
05/16/2017,55.27764895412838,56.49203881779019,54.483269937157566,56.15420150756836,8804300,0.0,0.0,-,59.23056978225708,59.40822662353516,58.91032752990723,58.69986572265625,2447170.0
05/15/2017,57.93471478520811,58.08993614554585,56.866413281576726,56.93032836914063,5505100,0.0,0.0,-,59.230227642059326,59.51302490234375,58.99752674102783,58.99387664794922,2327466.0
05/12/2017,59.33171899931796,59.45954916271561,57.95297141841873,57.97123336791992,3332500,0.0,0.0,-,59.22373706817627,59.59628829956055,59.0399845123291,59.15183868408203,2269474.0
05/11/2017,59.88868726188338,60.080439466669255,58.95735225082338,59.55998611450195,2691100,0.0,0.0,-,59.21231410980224,59.672214584350584,59.02674446105957,59.28971214294434,2269064.0
05/10/2017,59.59649886918287,60.74697718616014,59.29518892468227,60.3087043762207,3073200,0.0,0.0,-,59.19562335968018,59.69796630859375,58.95826320648193,59.31801834106445,2373714.0
05/09/2017,58.97561104413798,59.88868759450064,58.76560733863846,59.55085372924805,1696400,0.0,0.0,-,59.17133378982544,59.74117134094238,58.86056385040283,59.22671127319336,2382238.0
05/08/2017,59.12171388872133,59.249544064155934,58.82952963541051,59.01214218139648,1532100,0.0,0.0,-,59.14557237625122,59.80991775512695,58.78203926086426,59.183794784545896,2395916.0
05/05/2017,59.07604217529297,59.2586616408421,58.81125614113228,59.07604217529297,1922300,0.0,0.0,-,59.11910287857056,59.88688743591309,58.71173248291016,59.22305526733398,2429932.0
05/04/2017,59.47781272848291,59.70608189215263,58.73822286738409,58.95735931396485,1876200,0.0,0.0,-,59.09276746749878,59.93762100219727,58.65466499328613,59.24131736755371,2443848.0
05/03/2017,59.21301305505354,59.55085388742473,59.03953324705429,59.477806091308594,1741900,0.0,0.0,-,59.0665265083313,60.01623329162598,58.561530876159665,59.24953384399414,2457134.0
05/02/2017,58.50080965665693,59.139960404657714,58.40037068679671,59.09431076049805,2524300,0.0,0.0,-,59.03650417327881,60.08024658203125,58.49396286010742,59.1207893371582,2478060.0
05/01/2017,59.623903269088245,59.74260071626749,58.50081601415606,58.50994873046875,1814000,0.0,0.0,-,59.00495225906372,60.14719299316406,58.51496353149414,59.001176834106445,2510324.0
04/28/2017,59.888679706516605,59.888679706516605,59.030392599251805,59.34996795654297,2823800,0.0,0.0,-,58.97555118560791,60.220543746948245,58.59668388366699,58.928130340576175,2524884.0
04/27/2017,59.37737702550147,60.1626235492837,59.36824430790704,59.843048095703125,2349500,0.0,0.0,-,58.94204067230225,60.289117660522464,58.67018699645996,58.763776779174805,2515962.0
04/26/2017,59.4686745288215,59.815648083993175,59.28606200121007,59.395633697509766,1910600,0.0,0.0,-,58.90542980194092,60.343822174072265,58.693925857543945,58.59850807189942,2508864.0
04/25/2017,59.54170309358661,59.660400501571054,58.91167823425728,59.12168884277344,1804000,0.0,0.0,-,58.871781730651854,60.39563331604004,58.72679538726807,58.49441642761231,2512978.0
04/24/2017,59.73345506312963,59.98911533474365,59.03952203052585,59.404747009277344,2118800,0.0,0.0,-,58.84009292602539,60.466404571533204,58.75373134613037,58.380283737182616,2521282.0
04/21/2017,59.03952677936912,59.28605435647781,58.537331943861886,59.25866317749024,2150100,0.0,0.0,-,58.799595985412594,60.52021934509278,58.802124404907225,58.200409698486325,2515274.0
04/20/2017,58.245145092968976,59.3499667143199,58.245145092968976,59.03952407836914,2857800,0.0,0.0,-,58.760872745513915,60.56784698486328,58.84184246063232,58.06801261901855,2511280.0
04/19/2017,58.199493737878335,58.50993986637446,58.03513970025625,58.19036102294922,2007600,0.0,0.0,-,58.72129487991333,60.595991668701174,58.918997573852536,57.873527908325194,2481488.0
04/18/2017,57.81600869855325,58.080801742386576,57.679045818471,57.89818572998047,1756500,0.0,0.0,-,58.685917434692385,60.640755615234376,59.01213073730469,57.86713638305664,2476034.0
04/17/2017,58.03514760133508,58.10819191516149,57.54208542134189,57.779483795166016,1869400,0.0,0.0,-,58.653542881011965,60.68444046020508,59.151375198364256,58.02875022888183,2474878.0
04/13/2017,58.336453839174105,58.45515126984689,57.69729962748663,57.7064323425293,1743000,0.0,0.0,-,58.617589225769045,60.724669494628905,59.3508825302124,58.265237426757814,2470586.0
04/12/2017,58.50993986637446,58.51906561508319,58.1173167190673,58.19036102294922,2225100,0.0,0.0,-,58.58005065917969,60.770731658935546,59.5385196685791,58.57659721374512,2478690.0
04/11/2017,57.94383214513469,58.4277650443773,57.724695742139446,58.35471725463867,2060500,0.0,0.0,-,58.537416515350344,60.81130584716797,59.712460327148435,58.789343643188474,2470834.0
04/10/2017,57.52382365549644,58.26341692784409,57.52382365549644,57.98036193847656,2197500,0.0,0.0,-,58.492463779449466,60.83547576904297,59.86631469726562,58.95917434692383,2462732.0
04/07/2017,58.01689181596227,58.05341571831119,57.487305681235966,57.60600662231445,3140800,0.0,0.0,-,58.447795448303225,60.86604011535645,60.02381992340088,59.12717895507812,2458134.0
04/06/2017,57.45989228514164,58.43688365510159,57.405106452795486,57.9346923828125,4468600,0.0,0.0,-,58.4066316986084,60.90846351623535,60.20049991607666,59.403839111328125,2437128.0
04/05/2017,58.15384565635222,58.27254658606403,57.03076189000089,57.09467697143555,4965400,0.0,0.0,-,58.365729389190676,60.951418228149414,60.34659290313721,59.6156723022461,2391638.0
04/04/2017,59.44127458404439,59.5051896559088,58.01687757322616,58.12644577026367,2788500,0.0,0.0,-,58.3260791015625,61.01390609741211,60.53742637634277,59.964467239379886,2325860.0
04/03/2017,60.30870321956581,60.30870321956581,59.36822861024075,59.51432418823242,2313800,0.0,0.0,-,58.28149677276611,61.03754051208496,60.67667083740234,60.157125091552736,2311066.0
03/31/2017,60.6282852382134,60.73784996750337,60.089566443059454,60.14435577392578,1655300,0.0,0.0,-,58.2307914352417,61.04963157653808,60.770660400390625,60.27400016784668,2299444.0
03/30/2017,60.20827058916079,60.838288678463016,60.14435550861647,60.82003021240234,1740900,0.0,0.0,-,58.1764369392395,61.04839302062988,60.81811752319336,60.43652763366699,2295724.0
03/29/2017,60.05303232296672,60.61000948945915,59.769980865517184,60.31782531738281,1593300,0.0,0.0,-,58.116753902435306,61.05076583862305,60.86549339294434,60.50044212341309,2299616.0
03/28/2017,59.59648614878762,60.13520478020301,59.130822258396805,60.05302429199219,2075100,0.0,0.0,-,58.057994480133054,61.067190628051755,60.891980743408205,60.635577011108396,2299988.0
03/27/2017,60.04390539841161,60.18086825025021,59.54171059707676,59.66040802001953,2326200,0.0,0.0,-,58.000967254638674,61.08544990539551,61.01277732849121,60.77345504760742,2286848.0
03/24/2017,60.34521004386303,60.76523127715197,59.97998509247694,60.37260818481445,1857400,0.0,0.0,-,57.94857902526856,61.10536743164062,61.17916564941406,60.920460891723636,2264522.0
03/23/2017,60.482171261199554,60.81087928160438,59.97998348340607,60.05302429199219,1740500,0.0,0.0,-,57.88913751602173,61.11031227111816,61.3035665512085,60.99716072082519,2265766.0
03/22/2017,60.263050950673176,60.71045649961355,59.72433914202146,60.58262634277344,1821300,0.0,0.0,-,57.83006929397583,61.125656814575194,61.381551361083986,61.07751350402832,2291362.0
03/21/2017,60.91131823040692,60.94784211780959,59.75171441180378,60.05302429199219,2453200,0.0,0.0,-,57.7645432472229,61.10636177062988,61.496818733215335,61.110385513305665,2298580.0
03/20/2017,61.5961516256696,61.76050570572807,60.5187208711134,60.68307495117188,2135800,0.0,0.0,-,57.70506692886352,61.09510795593262,61.62809104919434,61.19621658325195,2293180.0
03/17/2017,62.00703228732881,62.00703228732881,61.25830282352747,61.769630432128906,3324800,0.0,0.0,-,57.64454929351807,61.07817581176758,61.71601886749268,61.26732063293457,2306440.0
03/16/2017,61.39526003546303,62.043543494728674,61.37700157115752,61.45917510986328,1863500,0.0,0.0,-,57.576834487915036,61.05518020629883,61.73641166687012,61.199707412719725,2299356.0
03/15/2017,61.386122770267306,61.87005209511471,61.02089085668948,61.66917419433594,1357200,0.0,0.0,-,57.51112440109253,61.021268920898436,61.802386093139646,61.23054466247559,2322562.0
03/14/2017,61.06657255165947,61.59615875606659,60.911351170919694,61.43180465698242,1648600,0.0,0.0,-,57.44671678543091,60.98297523498535,61.84784107208252,61.148384475708006,2350956.0
03/13/2017,61.12134071222302,61.35873557711768,60.75610873348125,61.13046646118164,2354400,0.0,0.0,-,57.3833150100708,60.96345703125,61.87556037902832,61.252099609375,2351388.0
