Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/10/2017,61.27656935498784,61.30396053757511,60.664809723134105,61.13960647583008,2016900,0.0,0.0,-,57.31929359436035,60.952698135375975,61.95204963684082,61.43787040710449,2340472.0
03/09/2017,60.92959991832404,61.02090617808924,60.60089181019243,60.85655212402344,1867600,0.0,0.0,-,57.255000305175784,60.95323364257813,61.99984359741211,61.609972381591795,2325462.0
03/08/2017,60.91134643554688,61.276578512475936,60.65568607156328,60.91134643554688,1965800,0.16,0.0,-,57.18777921676636,60.95870147705078,62.03901824951172,61.68558921813965,2316336.0
03/07/2017,61.17549443796291,61.558067312400745,60.74737419533134,60.91133499145508,2496000,0.0,0.0,-,57.12069133758545,60.96307342529297,62.015788841247556,61.883251953125,2318190.0
03/06/2017,61.08440858823978,61.52163975802978,60.70183565814458,61.39411544799805,2819100,0.0,0.0,-,57.067311458587646,60.98365928649903,61.99165000915527,62.05996551513672,2310384.0
03/03/2017,61.75845214376651,61.85865077391991,60.61983766434273,61.09349822998047,2605500,0.0,0.0,-,57.00604351043701,61.00242317199707,61.926065635681155,62.16471710205078,2318120.0
03/02/2017,60.78379011341605,62.28675546104034,60.68359149696772,61.76754760742188,3312000,0.0,0.0,-,56.94722877502441,61.02683563232422,61.8609375,62.273115921020505,2349486.0
03/01/2017,61.95885443584949,62.16836259837978,59.7818236861708,60.84757232666016,7923600,0.0,0.0,-,56.89056318283081,61.0581706237793,61.773037147521975,62.37422752380371,2505900.0
02/28/2017,62.71489370091136,62.71489370091136,61.98618449268114,62.46895599365234,3499400,0.0,0.0,-,56.83207315444946,61.066733016967774,61.74161205291748,62.547297668457034,2412166.0
02/27/2017,62.83332448788413,63.206786542227846,62.55094328142052,62.98817443847656,2380300,0.0,0.0,-,56.768959789276124,61.04596488952637,61.5963249206543,62.49902114868164,2398724.0
02/24/2017,61.71290095087172,63.18854772636925,61.50339284187082,62.860626220703125,3232900,0.0,0.0,-,56.70030969619751,61.02993278503418,61.42234516143799,62.46622886657715,2405090.0
02/23/2017,62.70578786424259,62.78777173960223,61.53984747797181,61.61272048950195,2618100,0.0,0.0,-,56.646412448883055,61.00042007446289,61.26567268371582,62.38971481323242,2376166.0
02/22/2017,62.7877751265297,63.21589540542206,62.59648867310927,62.88797378540039,2540500,0.0,0.0,-,56.60146915435791,61.000055923461915,61.189158058166505,62.392447280883786,2367772.0
02/21/2017,62.84243143468416,63.33431390401983,62.44164371673028,62.678470611572266,2788200,0.0,0.0,-,56.54521841049194,60.97564353942871,61.055712890625,62.148325729370114,2365988.0
02/17/2017,62.14103537619992,62.47806087099268,61.82222465833417,62.44163131713867,4137500,0.0,0.0,-,56.4873006439209,60.96562385559082,60.8871976852417,61.92333450317383,2357428.0
02/16/2017,62.92441754029678,62.92441754029678,61.913326920372285,62.17748641967773,2542000,0.0,0.0,-,56.43586036682129,60.94212272644043,60.7710599899292,61.68741416931152,2327202.0
02/15/2017,62.40520159646367,62.80598927839061,62.29589207436368,62.77866363525391,2377700,0.0,0.0,-,56.38420259475708,60.92190063476563,60.666307067871095,61.44875907897949,2331676.0
02/14/2017,61.986199569234536,62.59649550382367,61.88600089942987,62.57827377319336,1994600,0.0,0.0,-,56.33085088729858,60.891021270751956,60.574307441711426,61.17184677124023,2329096.0
02/13/2017,62.8515352404016,62.87886088292546,61.93153256129768,61.98619079589844,2116300,0.0,0.0,-,56.27483661651611,60.86451286315918,60.502346992492676,60.93592643737793,2347706.0
02/10/2017,62.23213133311994,62.81510156508169,61.794900184371954,62.66025161743164,2219200,0.0,0.0,-,56.2247686958313,60.85366470336914,60.45133686065674,60.69362869262695,2393612.0
02/09/2017,61.75846020506746,62.34143033866314,61.667365475182,62.09548568725586,1818400,0.0,0.0,-,56.174814014434816,60.847153167724606,60.351138496398924,60.37846145629883,2393654.0
02/08/2017,60.44677915649849,61.8131168283008,60.41945351499089,61.640045166015625,1950400,0.0,0.0,-,56.124923400878906,60.84811882019043,60.277356719970705,60.14163055419922,2411162.0
02/07/2017,60.43764740972496,60.73824326154893,60.19170977158287,60.44675827026367,1368200,0.0,0.0,-,56.07459560394287,60.87055679321289,60.23636703491211,59.98586883544922,2392882.0
02/06/2017,59.94578681014713,60.53786786685762,59.80915860052792,60.428558349609375,1734900,0.0,0.0,-,56.02874126434326,60.9206787109375,60.194922828674315,59.963100051879884,2422168.0
02/03/2017,60.03688755393875,60.64718344978679,59.77272807299999,60.082427978515625,1698700,0.0,0.0,-,55.985601921081546,60.96552864074707,60.14801158905029,59.85106086730957,2541778.0
02/02/2017,59.87291938982181,60.28281790848556,59.62697471898138,59.79093551635742,1654800,0.0,0.0,-,55.94482656478882,60.99893768310547,60.13571357727051,59.854705810546875,2588294.0
02/01/2017,60.13706483535738,60.41033511545,59.64518945047371,60.00954055786133,2148200,0.0,0.0,-,55.9061420249939,61.039449310302736,60.17715930938721,59.8838550567627,2695180.0
01/31/2017,59.34461495202218,60.237285216693344,58.82540679208566,60.21907043457031,1832300,0.0,0.0,-,55.86745025634766,61.03068069458008,60.16486282348633,59.97676811218262,2732982.0
01/30/2017,59.44479991801227,59.827372800354006,58.9164810140816,59.56321334838867,1655400,0.0,0.0,-,55.82400112152099,60.98735862731934,60.14163379669189,60.06876754760742,2771226.0
01/27/2017,59.95491441247321,60.000461794764334,59.153331910855016,59.50857925415039,1967600,0.0,0.0,-,55.78396697998047,60.94315406799316,60.1862678527832,60.209045028686525,2820114.0
01/26/2017,60.24638472834502,60.437671177581365,59.681629295204544,59.727176666259766,2090500,0.0,0.0,-,55.744070301055906,60.90931465148926,60.240464973449704,60.323815536499026,2858062.0
01/25/2017,60.42856439342491,60.57431043099949,59.85470500697051,60.082427978515625,2194100,0.0,0.0,-,55.700637645721436,60.871830749511716,60.312425231933595,60.413082885742185,2884062.0
01/24/2017,59.38105146582266,60.31926911013301,59.38105146582266,60.21907043457031,1676500,0.0,0.0,-,55.65380002975464,60.81996910095215,60.364801025390626,60.486865234375,2910004.0
01/23/2017,59.9457879932228,60.18262181049167,59.1077691931059,59.30816650390625,2048800,0.0,0.0,-,55.60845077514649,60.75846565246582,60.41034469604492,60.42674560546875,2934090.0
01/20/2017,60.37392608191515,60.51967215081888,59.64521658606166,60.11887741088867,1732700,0.0,0.0,-,55.56842515945434,60.71499862670898,60.5419677734375,60.44496231079101,2949148.0
01/19/2017,60.82024818246464,61.02975637408972,59.96401453515145,60.082427978515625,1469300,0.0,0.0,-,55.532444095611574,60.65059020996094,60.652639389038086,60.41672134399414,2978332.0
01/18/2017,61.3941170741095,61.3941170741095,60.77471028774077,60.93867111206055,1935500,0.0,0.0,-,55.49397602081299,60.5652751159668,60.7642240524292,60.470463562011716,2994822.0
01/17/2017,60.93866746557969,62.268568761236814,60.856683583548666,61.13906478881836,1611900,0.0,0.0,-,55.454619789123534,60.46065322875977,60.88400535583496,60.352957534790036,2998478.0
01/13/2017,60.58341527290978,61.11172723271223,60.56519354524766,60.96598815917969,1418100,0.0,0.0,-,55.41421630859375,60.36711433410645,60.89083671569824,60.21450004577637,3003094.0
01/12/2017,60.43767223639726,60.74737907598174,60.03688455221289,60.65628433227539,1209900,0.0,0.0,-,55.371330432891845,60.2770369720459,60.91406478881836,60.16349067687988,3037890.0
01/11/2017,60.83846223792453,61.22103511397066,60.19172991426007,60.619850158691406,1919600,0.0,0.0,-,55.331983757019046,60.200971145629886,60.99057903289795,60.15711441040039,3077344.0
01/10/2017,59.49035007319392,61.21193527502208,59.44480964615929,60.82025146484375,3020300,0.0,0.0,-,55.291688194274904,60.12090675354004,61.02883605957031,60.211767578125,3085446.0
01/09/2017,59.453913319831855,60.10065270689819,59.453913319831855,59.61787414550781,2182200,0.0,0.0,-,55.24812854766846,60.03737998962402,61.06754913330078,60.24273681640625,3069756.0
01/06/2017,59.927564622509095,60.10974017917882,59.44479314273749,59.490333557128906,2183200,0.0,0.0,-,55.20976652145386,59.99953659057617,61.170023155212405,60.393943786621094,3066912.0
01/05/2017,59.86379337730889,60.656264572792885,59.70894348273742,59.83646774291992,2798800,0.0,0.0,-,55.17552562713623,59.95751693725586,61.30438079833984,60.638973236083984,3058408.0
01/04/2017,59.80915703821393,60.81113659671448,59.7727205334163,60.619850158691406,2970600,0.0,0.0,-,55.139282627105715,59.913301620483395,61.37588615417481,60.88855743408203,3044594.0
01/03/2017,60.13707285961371,61.0024242290053,59.56321353430985,59.76361083984375,3023800,0.0,0.0,-,55.10052522659302,59.85360084533691,61.40321273803711,61.05798454284668,3021180.0
12/30/2016,60.74736539514005,60.99330307892146,59.654291262812855,59.75448989868164,2776900,0.0,0.0,-,55.06998498916626,59.81120651245117,61.476766967773436,61.41505317687988,3001550.0
12/29/2016,60.565197044290784,61.15727813556417,60.37391059010461,60.45589447021485,1670200,0.0,0.0,-,55.0360068321228,59.76808532714844,61.55168514251709,61.567173385620116,3006392.0
12/28/2016,61.284801406368224,61.56717565071383,60.54698124556679,60.59252166748047,1808600,0.0,0.0,-,54.996531047821044,59.7143904876709,61.60107955932617,61.664638900756835,3018242.0
12/27/2016,61.26658048347375,61.67647898735659,61.15727097264717,61.1663818359375,1266400,0.0,0.0,-,54.95655309677124,59.67323554992676,61.688187217712404,61.824043655395506,3025114.0
12/23/2016,61.16638035038017,61.558064067721936,61.093507344932334,61.12994384765625,1411300,0.0,0.0,-,54.91388675689697,59.62551246643066,61.73705654144287,61.84590454101563,3032320.0
12/22/2016,61.78578699758221,61.90420041927072,61.02063433948449,61.12994384765625,2058500,0.0,0.0,-,54.87045251846313,59.5812451171875,61.818656539916994,61.89236145019531,3044130.0
12/21/2016,62.350526486985686,62.60558196952779,61.91330241601613,61.94062805175781,2105700,0.0,0.0,-,54.8236252784729,59.538614196777345,61.90980205535889,61.94610252380371,3045790.0
12/20/2016,62.41428662750813,62.85151763406935,62.06815033657918,62.33230972290039,3205900,0.0,0.0,-,54.76928367614746,59.458861083984374,61.94632339477539,61.9697883605957,3042568.0
12/19/2016,62.85154415769749,63.07015627845784,62.25035213866402,62.31412124633789,4173800,0.0,0.0,-,54.71659440994263,59.37945579528809,61.91735191345215,61.86321487426758,3014920.0
12/16/2016,61.47607732543431,63.33429718017578,61.29390176988302,63.33429718017578,11132700,0.0,0.0,-,54.664672966003415,59.30186851501465,61.89247169494629,61.74844093322754,2970348.0
12/15/2016,61.64916098216383,61.88599481017658,61.09351639503008,61.275691986083984,3236900,0.0,0.0,-,54.6071541595459,59.205514450073245,61.704312324523926,61.53848075866699,2782840.0
12/14/2016,62.30500497835057,62.359656266413154,61.22104143475307,61.43054962158203,2827300,0.0,0.0,-,54.5618691444397,59.15233245849609,61.543176078796385,61.536196899414065,2764468.0
12/13/2016,61.65825734425112,62.56914898438104,61.43053443421864,62.18656921386719,2698600,0.0,0.0,-,54.51531337738037,59.09205337524414,61.33929786682129,61.537520217895505,2739872.0
12/12/2016,61.4396419699126,61.76756353566037,61.03885435031696,61.38499069213867,1786700,0.0,0.0,-,54.458162460327145,59.01610855102539,61.12079982757568,61.552330780029294,2727722.0
12/09/2016,61.74025203006288,61.74025203006288,60.94778052272365,61.594512939453125,2198400,0.0,0.0,-,54.399377765655515,58.95746810913086,60.94419937133789,61.628208541870116,2732828.0
12/08/2016,62.05903822459274,62.34141932817075,61.457853420930135,61.66735458374024,2451300,0.0,0.0,-,54.34545793533325,58.87736473083496,60.73894100189209,61.74495162963867,2728500.0
12/07/2016,61.37589705639112,62.21392293160477,61.075307994712695,62.17748641967773,2360200,0.0,0.0,-,54.292302207946776,58.797259140014646,60.51276817321777,61.87350158691406,2723428.0
12/06/2016,61.26657485961914,61.485186911652725,60.75647080547167,61.26657485961914,2626200,0.0,0.0,-,54.23528692245483,58.724404907226564,60.26063461303711,61.92285842895508,2720238.0
12/05/2016,61.65826421032839,61.86776541913874,60.91133326022796,61.1663818359375,2765700,0.135,0.0,-,54.178764266967775,58.65831443786621,60.04222869873047,61.97148895263672,2702970.0
12/02/2016,61.3165080576556,61.70740677329731,61.0801558561042,61.23469543457031,2248700,0.0,0.0,-,54.12310367584229,58.60331871032715,59.774743270874026,62.03650245666504,2683946.0
12/01/2016,61.32558032481855,61.7710206414714,60.98922346943961,61.25285339355469,2925100,0.0,0.0,-,54.063761692047116,58.54186622619629,59.49838733673096,61.87014389038086,2680636.0
11/30/2016,62.225580314590566,62.47103207924155,61.43469713779822,61.44378280639648,4411600,0.0,0.0,-,54.00491563796997,58.46859603881836,59.25885066986084,61.55015525817871,2667898.0
11/29/2016,62.361945714033226,62.58921228510159,62.00741041801661,62.33467483520508,2221300,0.0,0.0,-,53.94624326705932,58.38350746154785,59.00976753234863,61.14107551574707,2632098.0
11/28/2016,62.534667068588455,62.7255701454518,62.08013395159243,62.14376831054688,2693800,0.0,0.0,-,53.88280044555664,58.27369232177735,58.73568344116211,60.68926887512207,2634450.0
11/25/2016,63.22556961372406,63.22556961372406,62.59831159102772,62.76194381713867,1036400,0.0,0.0,-,53.8146706199646,58.15678649902344,58.459326553344724,60.26019020080567,2639260.0
11/23/2016,62.55286268324722,63.398294792665645,62.2983251768635,62.95285415649414,2832500,0.0,0.0,-,53.73807918548584,58.02788070678711,58.15342502593994,59.73293037414551,2655458.0
11/22/2016,62.40742468869448,63.46193835864023,62.31651941405521,62.67105484008789,7715400,0.0,0.0,-,53.66631008148193,57.88333877563477,57.892067527771,59.152034759521484,2636766.0
11/21/2016,61.83469274236386,62.14377892122073,61.416523035602566,61.75288009643555,4024500,0.0,0.0,-,53.59906415939331,57.742068939208984,57.62798233032227,58.59841079711914,2530652.0
11/18/2016,61.56197938701884,62.58012934382628,60.543822494584994,61.8165168762207,6999100,0.0,0.0,-,53.530993156433105,57.62898078918457,57.421623420715335,58.11296844482422,2495044.0
11/17/2016,58.28023737170309,59.57110977172852,57.37117112904433,59.57110977172852,4038300,0.0,0.0,-,53.46255880355835,57.49771125793457,57.212538146972655,57.512984085083005,2415482.0
11/16/2016,57.35298569363804,58.26204840992665,57.1984426390785,58.0529670715332,3744500,0.0,0.0,-,53.410586986541745,57.4466219329834,57.11617736816406,57.126630783081055,2376374.0
11/15/2016,58.18023546640554,58.18932807017204,56.343921368359645,57.35298538208008,4099800,0.0,0.0,-,53.369004039764405,57.42844055175781,57.09345054626465,56.96754608154297,2346148.0
11/14/2016,57.934788004912505,58.60749851288671,57.78933755289272,57.81660842895508,3865000,0.0,0.0,-,53.33732986450195,57.422258911132815,57.11435890197754,56.8784595489502,2311378.0
11/11/2016,57.38935925786004,58.08934075875748,56.834828233265135,57.85298156738281,3390500,0.0,0.0,-,53.304420738220216,57.4064412689209,57.15026721954346,56.78209800720215,2260410.0
11/10/2016,57.38934771797184,58.76203609531753,57.20753379219972,57.48934555053711,3491200,0.0,0.0,-,53.26907306671143,57.38353271484375,57.19662952423096,56.65846290588379,2228870.0
11/09/2016,55.93483838172561,57.271166714770125,55.45303443811076,57.14389801025391,2880800,0.0,0.0,-,53.225117950439454,57.365351333618165,57.267991065979004,56.573919677734374,2211124.0
11/08/2016,56.89845950535743,57.89843104207496,56.625740310599255,57.13481521606445,2801700,0.0,0.0,-,53.18212282180786,57.35271507263184,57.36071605682373,56.63210029602051,2197322.0
11/07/2016,56.2802912477206,57.162086617553705,56.02575380810384,56.89845657348633,3191900,0.0,0.0,-,53.141655387878416,57.35495574951172,57.40162391662598,56.65755386352539,2192094.0
11/04/2016,55.48031624452536,56.48938041174948,55.48031624452536,55.816673278808594,2293800,0.0,0.0,-,53.0991653251648,57.36464492797852,57.474803352355956,56.730278396606444,2172706.0
11/03/2016,56.65300645108359,56.71664080894415,55.63485325750224,55.70757675170898,2118300,0.0,0.0,-,53.06443111419678,57.398690948486326,57.60570755004883,56.912092208862305,2196670.0
11/02/2016,56.52575443281021,56.73483930865938,56.20758254952091,56.46212005615234,1842700,0.0,0.0,-,53.02162195205688,57.44326416015625,57.74615840911865,57.10572395324707,2202684.0
11/01/2016,56.72575016962831,56.989376815290825,56.19848994267639,56.46212005615234,3157900,0.0,0.0,-,52.97481443405152,57.48054786682129,57.853882026672366,57.21935501098633,2223582.0
10/31/2016,56.75299518864083,56.88026388395224,56.27119127987283,56.85299301147461,3182600,0.0,0.0,-,52.929812297821044,57.520552520751956,57.951605796813965,57.35025825500488,2259138.0
10/28/2016,56.53481447377592,56.86207879546913,56.162097544694575,56.61663055419922,2324700,0.0,0.0,-,52.881546897888185,57.56380615234375,58.02842254638672,57.518436431884766,2340686.0
10/27/2016,57.72570074322007,57.834787710645045,56.43482846989003,56.64391326904297,2235800,0.0,0.0,-,52.83685537338257,57.57223815917969,58.120239448547366,57.734796142578126,2390898.0
10/26/2016,57.32571631011083,58.16205555670523,57.27117108923244,57.725704193115234,2040000,0.0,0.0,-,52.78918407440185,57.56960159301758,58.167510986328125,57.962062454223634,2405778.0
10/25/2016,57.30753479338271,57.57116482693816,56.87118342809044,57.38935089111328,1758000,0.0,0.0,-,52.74630376815796,57.53752830505371,58.164329528808594,58.089331817626956,2457888.0
10/24/2016,57.93478452977557,58.116598450847526,57.39843536990996,57.62570190429688,2108100,0.0,0.0,-,52.69671058654785,57.536673583984374,58.221600723266604,58.145693969726565,2487052.0
10/21/2016,57.443904820987086,57.65298967777184,57.06209859585313,57.63481140136719,1799900,0.0,0.0,-,52.64372409820557,57.52927780151367,58.23841819763184,58.21932830810547,2507098.0
10/20/2016,57.69843942220699,58.18024345360709,57.48935458843312,57.64389419555664,2042300,0.0,0.0,-,52.59818410873413,57.50065559387207,58.2775074005127,58.29932289123535,2519934.0
10/19/2016,58.7256706943729,58.7256706943729,57.298437145668586,57.59843063354492,3019000,0.0,0.0,-,52.55318552017212,57.45552375793457,58.30341625213623,58.386592864990234,2530996.0
10/18/2016,58.78021993427594,58.99839386587434,57.76206336077634,57.77115249633789,2262700,0.0,0.0,-,52.51220537185669,57.406584396362305,58.302961921691896,58.4884090423584,2534470.0
10/17/2016,58.81658309595478,59.13476182922407,58.43477693878167,58.53477478027344,2152200,0.0,0.0,-,52.46873685836792,57.3670711517334,58.273871994018556,58.55295333862305,2535096.0
10/14/2016,59.03476510406145,59.216575581689,58.67113721318119,58.78022766113281,1626700,0.0,0.0,-,52.4189227104187,57.31845375061035,58.18932914733887,58.53840866088867,2535200.0
10/13/2016,58.7438585290498,58.93476159288701,58.22569108845608,58.91657638549805,2001800,0.0,0.0,-,52.37122116088867,57.258396224975584,58.0652416229248,58.5056827545166,2543876.0
10/12/2016,58.1075098985672,59.043846975819854,58.04387554192745,58.99839782714844,2141500,0.0,0.0,-,52.32459804534912,57.19252769470215,57.935245513916016,58.372959518432616,2554250.0
10/11/2016,58.316600292800544,58.325692897114685,57.762069335262126,57.952972412109375,1944600,0.0,0.0,-,52.27508352279663,57.11341171264648,57.77161350250244,58.23932723999023,2553792.0
10/10/2016,58.798400100974426,59.080208394025135,58.25296178658216,58.36204528808594,1823500,0.0,0.0,-,52.23052530288696,57.07153213500977,57.65434303283691,58.29750747680664,2556968.0
10/07/2016,58.78929239271232,59.35291576962775,58.13476727716965,58.434757232666016,1945200,0.0,0.0,-,52.18396686553955,57.0260066986084,57.54116439819336,58.2575080871582,2563684.0
10/06/2016,58.398410888018304,58.67113352293129,58.02569735163691,58.51659393310547,1757300,0.0,0.0,-,52.13690946578979,56.96995582580566,57.38207855224609,58.25569190979004,2572894.0
10/05/2016,58.407504126771,59.45293165779925,58.39841152267516,58.61659240722656,2318300,0.0,0.0,-,52.08718622207642,56.91335678100586,57.307081031799314,58.22023963928223,2606066.0
10/04/2016,58.307505019083855,58.80749419909709,58.198414579183336,58.416595458984375,1597500,0.0,0.0,-,52.03308162689209,56.865461654663086,57.233446311950686,58.11751480102539,2633198.0
10/03/2016,58.15296883711338,58.77113416150792,57.9438840167759,58.38932800292969,2091100,0.0,0.0,-,51.98408405303955,56.80614555358887,57.16481170654297,57.994790649414064,2656748.0
09/30/2016,58.06206632489644,58.662049972238144,57.75298362973174,58.45296859741211,2042000,0.0,0.0,-,51.940052089691164,56.72633041381836,57.096631622314455,57.840249633789064,2654460.0
09/29/2016,57.64388924662565,58.13478584089531,57.44389356722413,57.5893440246582,1982000,0.0,0.0,-,51.8918656539917,56.63163589477539,57.00936088562012,57.624800491333005,2645028.0
09/28/2016,58.62568309056739,58.64386830031464,57.48026109119171,57.66207504272461,2197700,0.0,0.0,-,51.8494867515564,56.55602821350098,56.958907508850096,57.497531509399415,2640416.0
09/27/2016,57.852975098625,58.72567785886,57.852975098625,58.53477478027344,2200700,0.0,0.0,-,51.80290782928467,56.47697006225586,56.90140800476074,57.30389976501465,2640628.0
09/26/2016,58.289319201124655,58.41658789672083,57.707514000409226,57.96205139160156,1762800,0.0,0.0,-,51.75462823867798,56.3757413482666,56.83701171875,57.01117858886719,2640306.0
09/23/2016,57.79843017079738,58.74385984306129,57.79843017079738,58.416595458984375,1814500,0.0,0.0,-,51.7087158203125,56.27217887878418,56.80805492401123,56.82482070922852,2648790.0
09/22/2016,57.79844672763271,58.434790470276646,57.72571974686579,58.162071228027344,2083200,0.0,0.0,-,51.662516574859616,56.156441650390626,56.76317386627197,56.50846519470215,2649738.0
09/21/2016,57.689341864358965,57.689341864358965,56.81663911975452,57.5893440246582,2288200,0.0,0.0,-,51.61461114883423,56.04615753173828,56.75188217163086,56.39392242431641,2652834.0
09/20/2016,56.85300042315458,57.28025917485535,56.69845736740658,57.18935394287109,2621600,0.0,0.0,-,51.5705712890625,55.944788131713864,56.788730239868165,56.34937782287598,2669694.0
09/19/2016,56.42574815728624,57.09845878319943,56.29847942293283,56.84391784667969,2338900,0.0,0.0,-,51.52110069274902,55.85432144165039,56.852380180358885,56.334832763671876,2674634.0
09/16/2016,56.18939018602466,56.38029327992494,55.73485702846429,56.29847717285156,2934300,0.0,0.0,-,51.47790573120117,55.7731216430664,56.960968017578125,56.353013610839845,2677180.0
09/15/2016,55.53485668485301,56.443922923945166,55.30759012507996,56.316654205322266,1846300,0.0,0.0,-,51.43550148010254,55.67325927734375,56.99795570373535,56.393921279907225,2653734.0
09/14/2016,55.60757802139656,56.00756937046487,55.489401911728514,55.72575759887695,1897900,0.0,0.0,-,51.388142623901366,55.577206497192385,57.007727241516115,56.420283508300784,2673254.0
09/13/2016,55.82574037468333,56.36208942892914,55.28030218668923,55.60756301879883,2409700,0.0,0.0,-,51.34666551589966,55.48517036437988,57.02754135131836,56.49891624450684,2666842.0
09/12/2016,55.325767736782026,56.17119955346427,55.2621333822199,56.09847259521485,2244100,0.0,0.0,-,51.30613967895508,55.3953165435791,57.114493942260744,56.662844848632815,2657842.0
09/09/2016,56.543916069290674,56.743908267169694,55.243951177922106,55.2530403137207,3021000,0.0,0.0,-,51.26171813964844,55.30181259155273,57.17236595153808,56.79128913879394,2665050.0
09/08/2016,56.94391655041757,57.27118099667722,56.77119518947518,57.01664352416992,2082900,0.0,0.0,-,51.215714378356935,55.20852684020996,57.2198989868164,57.0178825378418,2665476.0
09/07/2016,56.45300580314856,57.29843758922014,56.45300580314856,57.14389801025391,2233200,0.0,0.0,-,51.159586582183834,55.07216835021973,57.13843193054199,57.109841918945314,2680324.0
09/06/2016,56.84390767958141,57.04390335083008,56.20756412163076,57.04390335083008,2361300,0.0,0.0,-,51.08192646026611,54.92256103515625,57.03881015777588,57.22808265686035,2719958.0
09/02/2016,56.86209411343223,57.12572416223848,56.480287947143935,57.025726318359375,1316600,0.0,0.0,-,51.005757064819335,54.768966369628906,56.976389503479005,57.3699275970459,2782762.0
09/01/2016,56.780277360541845,56.8257299796537,56.02575417340992,56.70755386352539,1813500,0.0,0.0,-,50.92918319702149,54.60938575744629,56.93029842376709,57.568922424316405,2801410.0
08/31/2016,56.56209475083135,56.743905199471904,56.19846691792621,56.58027648925781,2603900,0.135,0.0,-,50.85176830291748,54.462699813842775,56.88378829956055,57.601990127563475,2824772.0
08/30/2016,57.06541412210231,57.21962225469924,56.31252617680202,56.5120849609375,2190700,0.0,0.0,-,50.77066652297974,54.32617889404297,56.83593196868897,57.595170974731445,2827994.0
08/29/2016,57.35569964910214,57.70039721808752,57.06542910478746,57.246849060058594,2540300,0.0,0.0,-,50.704767074584964,54.17922958374024,56.76245765686035,57.55616645812988,2827234.0
08/26/2016,57.56433546495078,57.96346008688454,57.10171783351621,57.38291549682617,2222500,0.0,0.0,-,50.637040252685544,54.018492202758786,56.6930648803711,57.56614303588867,2847578.0
08/25/2016,57.89995653670172,58.072300121882776,57.056356729336535,57.51897430419922,3492000,0.0,0.0,-,50.57502794265747,53.858299026489256,56.628207778930665,57.553442764282224,2848578.0
08/24/2016,58.2083655219811,58.33535844512341,57.74574795049163,57.93623733520508,2419000,0.0,0.0,-,50.50864253997803,53.693388671875,56.53386974334717,57.421915435791014,2851242.0
08/23/2016,58.74356893227228,58.93405835919483,58.20837841993072,58.3263053894043,2887600,0.0,0.0,-,50.445935230255124,53.512332382202146,56.421389961242674,57.167021942138675,2871536.0
08/22/2016,59.02475494034463,59.19710544894565,58.38979030959682,58.46235275268555,4935700,0.0,0.0,-,50.38641153335571,53.31712509155273,56.31616649627686,56.8495376586914,2875850.0
08/19/2016,58.50770295057991,60.12233302548683,58.23557133140916,59.01567459106445,7260000,0.0,0.0,-,50.326567840576175,53.12082962036133,56.16558837890625,56.58285140991211,2834322.0
08/18/2016,56.68446380219519,57.736695640810126,56.5121132465393,57.038230895996094,4835300,0.0,0.0,-,50.264497966766356,52.92417137145996,55.93473320007324,56.29167442321777,2783600.0
08/17/2016,56.13110626916319,56.5846543081118,55.94968636152436,56.5120849609375,2979800,0.0,0.0,-,50.2074515914917,52.75309288024902,55.76873378753662,56.16558647155762,2735736.0
08/16/2016,56.539306668344906,57.21055590506064,56.0766856778947,56.12203979492188,4645500,0.0,0.0,-,50.1526756477356,52.587638778686525,55.633577537536624,56.07669296264648,2752704.0
