Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/15/2016,57.446395959315794,57.70945119063855,57.165194931002,57.34661483764648,3216200,0.0,0.0,-,50.09804861068726,52.414746322631835,55.51293392181397,55.96874885559082,2721930.0
08/12/2016,55.78641786443549,57.274055120506176,55.6049979272884,57.25591278076172,3110400,0.0,0.0,-,50.03806421279907,52.23096923828125,55.31927013397217,55.819986724853514,2709428.0
08/11/2016,55.985999786558224,56.57561046380611,55.41452799512217,56.20370101928711,2441700,0.0,0.0,-,49.97353454589844,52.05744194030762,55.09567089080811,55.7029727935791,2691538.0
08/10/2016,55.35101771550595,55.63221881967079,54.879327215115495,55.38730239868164,2595400,0.0,0.0,-,49.91714813232422,51.89790130615234,54.91697254180908,55.64582405090332,2686646.0
08/09/2016,55.82271543935061,55.95877782841915,54.951903692238126,55.15146255493164,3192700,0.0,0.0,-,49.863852977752686,51.756498413085936,54.78000068664551,55.67575798034668,2694826.0
08/08/2016,56.07669135540712,56.13111837752861,55.55057731609005,55.79549026489258,2294000,0.0,0.0,-,49.81795171737671,51.62922218322754,54.6484712600708,55.7827953338623,2676066.0
08/05/2016,55.99505413709519,56.36696348137331,55.77735296304338,56.10390472412109,2157400,0.0,0.0,-,49.764957427978516,51.488341369628905,54.491997718811035,55.74832534790039,2681554.0
08/04/2016,55.73199379748192,56.05854900958574,55.48707738840406,55.77735137939453,2060500,0.0,0.0,-,49.71114154815674,51.33278694152832,54.325998878479005,55.57779197692871,2696422.0
08/03/2016,54.61627233407865,55.62314987182617,54.03573120320032,55.62314987182617,2520500,0.0,0.0,-,49.65918363571167,51.18285888671875,54.10239925384521,55.371881103515626,2715366.0
08/02/2016,55.66849386838794,55.92248316215012,54.72511643253433,55.042598724365234,2118600,0.0,0.0,-,49.60759141921997,51.018642578125,53.8969425201416,55.19046211242676,2751764.0
08/01/2016,55.98598646252552,56.25811466882254,55.40544536634578,55.85899353027344,2103400,0.0,0.0,-,49.554578647613525,50.867666015625,53.701010131835936,55.05711898803711,2941300.0
07/29/2016,55.61408291304899,56.140197038780485,55.40545115109528,56.08577346801758,2159300,0.0,0.0,-,49.493701000213626,50.75519332885742,53.46380405426025,54.81855354309082,3010530.0
07/28/2016,55.69571005197178,55.96783822962491,55.24216193578405,55.6322135925293,2405700,0.0,0.0,-,49.435967769622806,50.616288375854495,53.2306791305542,54.48836898803711,3031676.0
07/27/2016,56.08576628249937,56.55745331673877,55.54150642251132,55.686641693115234,3415900,0.0,0.0,-,49.38536602020264,50.49025512695312,52.978506088256836,54.18812103271485,3082246.0
07/26/2016,55.36916669502398,56.25812077761357,55.36916669502398,56.22183609008789,3674900,0.0,0.0,-,49.32778202056885,50.385210876464846,52.70410995483398,53.884243392944335,3077564.0
07/25/2016,54.35320139857799,55.5687104171594,54.27156606433262,55.45079040527344,2775000,0.0,0.0,-,49.26743198394775,50.2437654876709,52.37619476318359,53.514147186279295,3071768.0
07/22/2016,54.06294286239888,54.59812986499613,53.636609916813256,54.3985710144043,1976700,0.0,0.0,-,49.20701919555664,50.13167533874512,52.07186374664307,53.23567008972168,3088976.0
07/21/2016,53.80895088886828,53.972228495594734,53.42797211337168,53.71824264526367,1570400,0.0,0.0,-,49.14979591369629,50.02886703491211,51.80426998138428,53.074205780029295,3159830.0
07/20/2016,53.71825170203968,53.97223759519219,53.5731164116242,53.8089599609375,1751400,0.0,0.0,-,49.10254930496216,49.99612571716309,51.58702068328857,52.83291740417481,3176296.0
07/19/2016,53.4188969608139,53.78173684053123,53.355400500908,53.70916748046875,2208300,0.0,0.0,-,49.05295757293701,49.97242774963379,51.38428421020508,52.60342292785644,3187372.0
07/18/2016,52.98350614296103,53.85431794782782,52.90186731998612,53.47333908081055,2184600,0.0,0.0,-,48.99994680404663,49.93100090026856,51.15705680847168,52.34490127563477,3184704.0
07/15/2016,52.91999373491237,52.91999373491237,52.51179974291415,52.78392791748047,2187000,0.0,0.0,-,48.950862369537354,49.88343246459961,50.94388885498047,52.10905456542969,3178952.0
07/14/2016,52.829296356483056,52.84743523959165,52.43017172213022,52.62973403930664,1861900,0.0,0.0,-,48.90112678527832,49.87082542419434,50.77335529327392,51.97298927307129,3168432.0
07/13/2016,52.82021233103213,53.07419816464292,52.339452443041,52.64786529541016,2238000,0.0,0.0,-,48.85184690475464,49.85514938354492,50.60554141998291,51.768891143798825,3161180.0
07/12/2016,52.82021398523951,52.93813746609366,52.24874238142059,52.5208740234375,3131200,0.0,0.0,-,48.80963695526123,49.84435852050781,50.41731929779053,51.523976516723636,3141778.0
07/11/2016,52.756727697662,52.901862986584526,52.25782535825947,52.66601943969727,2868600,0.0,0.0,-,48.76716121673584,49.82144943237304,50.21957263946533,51.23824234008789,3137964.0
07/08/2016,51.70448465890515,52.81114315714534,51.43235648433883,52.78392791748047,2466200,0.0,0.0,-,48.724950523376464,49.807581176757814,50.01865062713623,50.908057403564456,3121242.0
07/07/2016,51.27814364953651,51.53213292155349,51.07858485188401,51.30535888671875,1762000,0.0,0.0,-,48.68133962631226,49.8052889251709,49.83859233856201,50.534334182739265,3110282.0
07/06/2016,51.10582104795022,51.52308464095007,50.78833863160226,51.51401519775391,2822300,0.0,0.0,-,48.64746335983276,49.82152900695801,49.697539710998534,50.34112396240234,3106600.0
07/05/2016,50.96974277903926,51.27815567716667,50.69761456546753,51.12395095825195,1577300,0.0,0.0,-,48.61110275268555,49.8227384185791,49.53380794525147,50.16514549255371,3091626.0
07/01/2016,51.29629191966711,51.913117642573575,50.94252493806144,51.114871978759766,1959700,0.0,0.0,-,48.58286220550537,49.825777206420895,49.35148124694824,49.96921234130859,3105806.0
06/30/2016,50.67038705469256,51.45955966718983,50.44361303705451,51.42327499389648,2604500,0.0,0.0,-,48.55133447647095,49.83949356079101,49.20362567901611,49.77872314453125,3112342.0
06/29/2016,50.38012104712862,51.10579727572683,50.38012104712862,50.58875274658203,3042300,0.0,0.0,-,48.5167786026001,49.8495751953125,49.06143932342529,49.57372131347656,3100918.0
06/28/2016,49.60003549005022,50.29850019047594,49.445827290068685,50.1987190246582,2825300,0.0,0.0,-,48.48657541275024,49.87888069152832,48.943335151672365,49.442191696166994,3070204.0
06/27/2016,49.25533814920877,49.77238286574627,48.38452635928228,49.66353225708008,4214900,0.0,0.0,-,48.46102453231811,49.92033004760742,48.84925708770752,49.31066207885742,3055604.0
06/24/2016,47.849321187847146,49.844933379684086,47.849321187847146,49.36417007446289,5501500,0.0,0.0,-,48.437158851623536,49.95764427185058,48.805463027954104,49.20090293884277,3010218.0
06/23/2016,49.609094435395136,49.87215318774481,48.81992163864385,49.04669570922852,2249000,0.0,0.0,-,48.41271839141846,50.001488571166995,48.774827003479004,49.12924385070801,2953812.0
06/22/2016,49.70888137807839,50.09893310180296,49.11019790031712,49.37325668334961,2981600,0.0,0.0,-,48.391621608734134,50.05113952636719,48.73880138397217,49.14285049438477,2943856.0
06/21/2016,49.26440112878342,49.87215398674421,49.11926585969593,49.75423049926758,2765000,0.0,0.0,-,48.36290243148804,50.0844873046875,48.68418598175049,49.053955459594725,2915304.0
06/20/2016,49.61816758928548,50.1170698550591,49.12833476385055,49.16461944580078,2152700,0.0,0.0,-,48.33245853424072,50.10370079040527,48.567091178894046,48.902470397949216,2899332.0
06/17/2016,49.26440704103762,49.42768467089332,48.90156709462536,49.20998001098633,3557500,0.0,0.0,-,48.304827575683596,50.14339279174805,48.48354873657227,48.73375015258789,2895026.0
06/16/2016,49.10112845896687,49.50024962404168,48.98320495962504,49.37325668334961,2272500,0.0,0.0,-,48.27202505111694,50.18525405883789,48.534817695617676,48.62852821350098,2883810.0
06/15/2016,48.90154733581891,49.58186936523224,48.81990855387743,49.27345657348633,3625200,0.0,0.0,-,48.24357223510742,50.256242218017576,48.52318115234375,48.549157333374026,2874312.0
06/14/2016,48.52965582072268,49.00134634860846,48.28473938545709,48.8834228515625,3433700,0.0,0.0,-,48.219122371673585,50.31854934692383,48.52603588104248,48.444478607177736,2848096.0
06/13/2016,48.57501029817279,48.847138519223726,48.10331976687875,48.5659408569336,3103300,0.0,0.0,-,48.197880573272705,50.402229385375975,48.603586196899414,48.387852096557616,2838244.0
06/10/2016,48.62036394906787,48.91970741150257,48.31195104548275,48.647579193115234,2859300,0.0,0.0,-,48.174856929779054,50.49207794189453,48.63276748657226,48.41002311706543,2822330.0
06/09/2016,48.366374097641824,49.43674800090731,48.01260709678756,49.182762145996094,4723900,0.0,0.0,-,48.14374340057373,50.5669026184082,48.69270267486572,48.42041015625,2804698.0
06/08/2016,48.29381690988506,48.611299285825325,48.067042795556766,48.48430633544922,2442100,0.0,0.0,-,48.114940357208255,50.638986358642576,48.696472358703616,48.33475227355957,2746822.0
06/07/2016,47.51370355936261,48.43894216937285,47.41392241608244,48.2393798828125,3828200,0.0,0.0,-,48.09713159561157,50.72051498413086,48.876315879821775,48.31441650390625,2739604.0
06/06/2016,48.25752030651999,48.39358266534465,47.22343115414344,47.4774169921875,3106800,0.0,0.0,-,48.10413177490234,50.7978938293457,49.095549964904784,48.23171195983887,2703748.0
06/03/2016,48.50245831122824,48.50245831122824,47.95819825258462,48.15776062011719,2591100,0.135,0.0,-,48.11696332931518,50.88725486755371,49.30357036590576,48.23334732055664,2692160.0
06/02/2016,48.26286380558315,48.65193478619227,48.13619017498438,48.57954788208008,2215900,0.0,0.0,-,48.13012170791626,50.976942749023436,49.45042819976807,48.441107177734374,2665962.0
06/01/2016,48.38048975363956,48.74241391158796,48.19047586024935,48.22666931152344,2197100,0.0,0.0,-,48.13205192565918,51.057109146118165,49.629129600524905,48.49720497131348,2666488.0
05/31/2016,49.231020045541605,49.25816341089812,48.009520282128776,48.31715774536133,3004400,0.0,0.0,-,48.132242622375486,51.14994316101074,49.810092735290525,48.60759315490723,2669768.0
05/27/2016,48.92337477031786,49.06814511509901,48.48906373597441,48.78765106201172,2254700,0.0,0.0,-,48.131576499938966,51.25671127319336,49.999650955200195,48.81932029724121,2703014.0
05/26/2016,48.59762918832774,49.25814394658448,48.44381224329101,48.75144958496094,2568400,0.0,0.0,-,48.128243408203126,51.34013542175293,50.12903938293457,48.855511856079104,2700162.0
05/25/2016,48.21760645339388,48.75144759950345,47.792342172982224,48.3261833190918,2900800,0.0,0.0,-,48.12625928878784,51.416321182250975,50.2900972366333,48.96499519348144,2698840.0
05/24/2016,47.629480468767966,48.45286231643988,47.5209035909422,48.280948638916016,3007700,0.0,0.0,-,48.12599731445312,51.50173614501953,50.50725383758545,49.05819244384766,2676506.0
05/23/2016,47.52995797412594,48.00046245686685,47.20422383595167,47.41233444213867,4340400,0.0,0.0,-,48.1229965209961,51.58877944946289,50.69907455444336,49.438215255737305,2647372.0
05/20/2016,47.095649541124125,48.814800497934925,47.05040945312331,47.493770599365234,11595400,0.0,0.0,-,48.126584968566895,51.68939468383789,50.907182121276854,49.959387969970706,2607958.0
05/19/2016,49.43007391359976,50.542996613539465,49.4210238253058,50.23535919189453,5564900,0.0,0.0,-,48.13084436416626,51.774809188842774,51.09628810882568,50.37379341125488,2436380.0
05/18/2016,48.96860868214489,49.49340327306111,48.26285377176487,49.14052581787109,3216600,0.0,0.0,-,48.11861064910889,51.79154815673828,51.174554634094235,50.45974922180176,2389250.0
05/17/2016,51.29399951070852,51.76450407716182,48.98672022359162,49.33055114746094,4934200,0.0,0.0,-,48.11113235473633,51.84462677001953,51.31389617919922,50.76105422973633,2371852.0
05/16/2016,49.013865329246485,50.6063429109393,48.860048315391005,50.43442916870117,3181800,0.0,0.0,-,48.103287868499756,51.896612396240236,51.450069999694826,51.01259231567383,2335734.0
05/13/2016,49.84627484317975,50.34392256614443,49.11337321013228,49.14956665039063,3385100,0.0,0.0,-,48.08808218002319,51.92453453063965,51.54190788269043,51.17998161315918,2345566.0
05/12/2016,49.34863515499436,50.08153345577343,48.74240701255061,49.846282958984375,3635400,0.0,0.0,-,48.07948055267334,51.98591697692871,51.660891723632815,51.40256690979004,2362270.0
05/11/2016,50.1267813479281,50.51585229889225,49.24910918622797,49.25815582275391,5519400,0.0,0.0,-,48.06389133453369,52.03137924194336,51.74639682769775,51.61519927978516,2469434.0
05/10/2016,52.69645151883187,52.93170200905838,51.78258601278976,52.0811767578125,2393700,0.0,0.0,-,48.051557216644284,52.061343841552734,51.859951210021975,51.956315231323245,2461440.0
05/09/2016,52.31642422175848,52.80502534811571,51.50208901116307,52.624061584472656,2305200,0.0,0.0,-,48.02784826278687,52.012281341552736,51.80792465209961,51.959933853149415,2535064.0
05/06/2016,50.22631146106696,51.655921738047006,50.22631146106696,51.63782501220703,2074900,0.0,0.0,-,48.00232330322265,51.97601104736328,51.71246681213379,51.85497627258301,2537832.0
05/05/2016,52.03592251620023,52.3888033563098,51.06777049329565,51.09491729736328,1897000,0.0,0.0,-,47.983481559753415,51.96397872924805,51.68803653717041,51.818782806396484,2552428.0
05/04/2016,51.52925431275985,52.29834626976904,51.294000300113744,52.1535758972168,1661000,0.0,0.0,-,47.965467643737796,51.957568969726566,51.69844284057617,51.88936004638672,2591264.0
05/03/2016,51.8278352810571,52.198809530529566,51.26685058830307,51.84593200683594,1499300,0.0,0.0,-,47.942025661468506,51.913738327026365,51.73689727783203,51.86673812866211,2620070.0
05/02/2016,51.63781769319608,52.280235837271526,51.28494021832639,52.10832214355469,1267900,0.0,0.0,-,47.91760620117188,51.877504959106446,51.764041328430174,51.88754768371582,2650892.0
04/29/2016,51.52018994914245,51.66496028158568,50.7330014822072,51.37541961669922,2940500,0.0,0.0,-,47.89497442245484,51.822664489746096,51.81199645996094,51.90383415222168,2689148.0
04/28/2016,52.47025799865774,52.687411809084175,51.85498311645356,51.97260665893555,2032500,0.0,0.0,-,47.8731321144104,51.78482894897461,51.89614391326904,51.919216537475585,2694758.0
04/27/2016,52.10833063161797,52.75979896924883,51.69211628328609,52.669315338134766,1918200,0.0,0.0,-,47.84879806518555,51.73956298828125,51.91695423126221,51.87759437561035,2742300.0
04/26/2016,51.69210210705482,52.33452017959638,51.45684818227276,52.11736297607422,1577900,0.0,0.0,-,47.82089061737061,51.67909889221191,51.92283592224121,51.763587188720706,2786900.0
04/25/2016,51.29399171884002,51.68306267715882,50.79634386217099,51.574485778808594,2073600,0.0,0.0,-,47.78877996444702,51.607107696533205,51.94500465393067,51.65591545104981,2808204.0
04/22/2016,51.72829807936164,51.92735858464142,51.12207337924164,51.2758903503418,2286300,0.0,0.0,-,47.75695777893066,51.52449111938476,51.97169647216797,51.56995735168457,2836090.0
04/21/2016,52.14452056912705,52.56978152610573,51.75544961055692,51.800689697265625,2286500,0.0,0.0,-,47.72595470428467,51.47095397949219,52.00517539978027,51.55729026794434,2859848.0
04/20/2016,52.03593360458938,52.180703934613256,51.619719337220346,51.9273567199707,2033300,0.0,0.0,-,47.694124660491944,51.41937759399414,52.047248649597165,51.50752563476563,2891686.0
04/19/2016,52.43405181071181,52.52453196781322,51.76448691273244,52.05402755737305,1506600,0.0,0.0,-,47.65851665496826,51.34360404968262,52.080274200439455,51.60705642700195,2927218.0
04/18/2016,51.51114174355072,52.38881379876258,51.3482746930661,52.27118682861328,2095300,0.0,0.0,-,47.61975957870484,51.265116424560546,52.12099132537842,51.64053497314453,2984030.0
04/15/2016,51.71925389605377,51.88212096235197,51.31208623030828,51.52924346923828,1945600,0.0,0.0,-,47.58027616500854,51.20322761535645,52.19021015167236,51.7201587677002,3024842.0
04/14/2016,51.08588058192997,51.63781857060582,50.68776301790666,51.5563850402832,2681200,0.0,0.0,-,47.540998516082766,51.167370300292966,52.26169090270996,51.8730712890625,3054558.0
04/13/2016,51.28494286979098,51.60162691448347,50.769198310379096,51.52924346923828,1751200,0.0,0.0,-,47.50131555557251,51.156605606079104,52.31190853118896,51.95631408691406,3063850.0
04/12/2016,50.81444170937485,51.11303250092893,50.16297340169138,51.040645599365234,1554000,0.0,0.0,-,47.46949499130249,51.150716400146486,52.365292930603026,52.08208465576172,3114810.0
04/11/2016,51.14921578270821,51.50209325249436,50.67871133912767,50.71490478515625,1966400,0.0,0.0,-,47.437961177825926,51.14557243347168,52.444916343688966,52.234093856811526,3153572.0
04/08/2016,51.27589313168059,51.39352011405332,50.83253546608662,51.14921951293945,1937400,0.0,0.0,-,47.40935884475708,51.10524078369141,52.53132591247559,52.37343559265137,3157780.0
04/07/2016,52.56073645199666,52.95885405910534,51.03159938555908,51.30304336547852,2996700,0.0,0.0,-,47.38065134048462,51.05315383911133,52.56208972930908,52.45306053161621,3168572.0
04/06/2016,52.53359366791312,53.1941086252422,52.216906144855606,52.922664642333984,1797600,0.0,0.0,-,47.35014146804809,51.007919540405275,52.550552940368654,52.58697166442871,3151538.0
04/05/2016,52.189752526370825,52.94979760011785,52.0359321136046,52.38881301879883,2314400,0.0,0.0,-,47.31225233078003,50.91747512817383,52.49414253234863,52.55349197387695,3159754.0
04/04/2016,53.26648181577251,53.39315541995511,52.85026755871629,53.06742477416992,2941100,0.0,0.0,-,47.2756397819519,50.84709548950195,52.4711935043335,52.601447677612306,3166230.0
04/01/2016,52.37975720730987,53.194092358610206,52.13545666191977,53.05836868286133,2307600,0.0,0.0,-,47.23235486984253,50.72866188049316,52.409349060058595,52.66026153564453,3171732.0
03/31/2016,52.786930552058,53.17600145002355,52.34356948754022,52.38881301879883,1977700,0.0,0.0,-,47.18794717788696,50.6095068359375,52.36736507415772,52.65031051635742,3207754.0
03/30/2016,52.72361233354485,53.01315308734996,52.153577464416905,52.78694915771485,1830100,0.0,0.0,-,47.14473106384278,50.510964431762694,52.35389423370361,52.66750297546387,3233780.0
03/29/2016,52.20786008303468,52.60597769891354,52.02689627523609,52.56073760986328,2081200,0.0,0.0,-,47.09880550384521,50.399223709106444,52.252366065979004,52.64850120544433,3270308.0
03/28/2016,52.06308206116574,52.4702497058604,51.8459248334629,52.10832214355469,2035400,0.0,0.0,-,47.05580787658691,50.3015754699707,52.10573177337646,52.655738830566406,3292936.0
03/24/2016,52.79599441316038,52.93171814802527,51.46591768883508,51.94546890258789,2527400,0.0,0.0,-,47.01500490188599,50.201602096557615,52.04084300994873,52.689216232299806,3323530.0
03/23/2016,52.51548110322494,52.85026179945353,52.135456880492754,52.64215469360352,1281200,0.0,0.0,-,46.97427495956421,50.14568557739258,51.9953800201416,52.671118927001956,3350558.0
03/22/2016,53.25743262166511,53.29362606443459,52.52453093776816,52.587867736816406,2242200,0.0,0.0,-,46.93024133682251,50.04225677490234,51.90199375152588,52.51413421630859,3370172.0
03/21/2016,53.248390910212485,53.483644873618765,52.66930954120814,52.86837005615234,2361100,0.0,0.0,-,46.88652410507202,49.93106750488281,51.77070255279541,52.434793090820314,3381946.0
03/18/2016,53.20315556322058,53.99939424230591,52.93171157877713,53.65556335449219,4666700,0.0,0.0,-,46.8414605140686,49.84423637390137,51.628997230529784,52.340939331054685,3410218.0
03/17/2016,52.47026066589493,52.99505194410033,52.171669846883255,52.95885848999024,2112100,0.0,0.0,-,46.793177909851075,49.74400863647461,51.41453399658203,52.15843658447265,3367558.0
03/16/2016,52.34358035018546,52.7507480548329,51.963559460246216,52.56073760986328,2502300,0.0,0.0,-,46.74569000244141,49.672879486083986,51.24077320098877,52.084419631958006,3385900.0
03/15/2016,52.34358074405609,52.93171226092765,52.34358074405609,52.59693145751953,1784100,0.0,0.0,-,46.69916194915771,49.603213729858396,51.098201751708984,52.04028549194336,3418768.0
03/14/2016,52.41596008271336,52.7507408377997,52.25309302313686,52.633113861083984,1551000,0.0,0.0,-,46.652789001464846,49.5227140045166,50.950660705566406,51.856230926513675,3412520.0
03/11/2016,52.4249994399375,52.569769755950304,51.76448465740431,52.44309616088867,2369700,0.0,0.0,-,46.606840209960936,49.45485008239746,50.74489517211914,51.555724716186525,3405600.0
03/10/2016,50.92301712722161,52.08118335733229,50.81444022963532,51.764495849609375,3016500,0.135,0.0,-,46.56096761703491,49.397827224731444,50.494923210144044,51.392469787597655,3384170.0
03/09/2016,50.945932781366565,51.87567133903949,50.77442928206833,51.07230758666992,3208400,0.0,0.0,-,46.516292095184326,49.344447174072265,50.33665008544922,51.31964111328125,3348374.0
03/08/2016,51.8215350884146,52.444367141018574,51.65905656280261,51.7944564819336,2346700,0.0,0.0,-,46.47834897994995,49.30382759094238,50.24412822723389,51.28985328674317,3296152.0
03/07/2016,52.01107168923305,53.65390640559232,51.67708971547516,51.929832458496094,3128300,0.0,0.0,-,46.44692317962647,49.24894561767578,50.061339378356934,51.106612014770505,3289420.0
03/04/2016,52.11036065036244,52.18257482500311,51.54168607683192,51.83053588867188,3673400,0.0,0.0,-,46.41343126296997,49.19081451416016,49.8713300704956,50.91705513000488,3278336.0
03/03/2016,52.59780657118665,52.74223150613584,50.61196113311381,52.21868896484375,4220300,0.0,0.0,-,46.38502939224243,49.125642700195314,49.73864059448242,50.670631408691406,3249298.0
03/02/2016,52.218685548266365,53.184527883176045,51.22576461587605,52.1193962097168,8993600,0.0,0.0,-,46.353275051116945,49.037182388305666,49.61452503204346,50.39712677001953,3266800.0
03/01/2016,50.05231467943939,51.02718212441914,49.97107543874424,50.756385803222656,5119700,0.0,0.0,-,46.3178270149231,48.96713607788086,49.55946273803711,50.15611801147461,3137398.0
02/29/2016,50.63902602887578,51.06327566695319,49.57389113060226,49.6280517578125,6074900,0.0,0.0,-,46.28668441772461,48.943667068481446,49.58338260650635,50.04509048461914,3087464.0
02/26/2016,51.24382168125516,51.28895382794301,50.22381863797165,50.810546875,2443600,0.0,0.0,-,46.26539602279663,48.927419662475586,49.64115238189697,49.934065628051755,3023694.0
02/25/2016,51.04523415809405,51.24381972798558,50.28700241520866,51.03620910644531,2804700,0.0,0.0,-,46.24005498886108,48.89347999572754,49.5355411529541,49.59737663269043,3037290.0
02/24/2016,49.8717728000217,50.891775633195,49.501683764036535,50.77442932128906,3838800,0.0,0.0,-,46.21345125198364,48.83968162536621,49.41097431182861,49.353659057617186,3028016.0
02/23/2016,49.745408096388616,50.54877195690874,49.67319391220793,49.96204376220703,3101300,0.0,0.0,-,46.1893663597107,48.80177017211914,49.32431926727295,49.19840316772461,2998450.0
02/22/2016,49.934970818031225,50.35922058971814,49.66417448342005,50.03426361083984,3040400,0.0,0.0,-,46.16548936843872,48.77812065124512,49.246239280700685,49.01606674194336,2995614.0
02/19/2016,49.18577007197087,49.40240577359532,48.38240263530653,49.36629867553711,3180700,0.0,0.0,-,46.142080326080325,48.76097030639649,49.18801765441894,48.82560501098633,2986506.0
02/18/2016,49.4385104294629,49.74541386107229,49.00523560425474,49.483642578125,3221000,0.0,0.0,-,46.120532245635985,48.74526405334473,49.07698993682861,48.80664978027344,2971484.0
02/17/2016,50.11550486414545,50.42240830723514,49.55585862440391,49.70930862426758,4409600,0.0,0.0,-,46.10005558013916,48.73121864318848,48.95783863067627,48.83192329406738,2966476.0
02/16/2016,49.04133229551371,50.648059861850925,48.96009306781343,49.64611053466797,4148200,0.0,0.0,-,46.07939161300659,48.682937164306644,48.84545783996582,48.96280746459961,2957722.0
02/12/2016,48.0754998433076,48.7976280408573,47.21797863460162,48.51780319213867,2643100,0.0,0.0,-,46.0527247428894,48.65411346435547,48.72314796447754,49.12167472839356,2948820.0
02/11/2016,48.03941045088909,48.391446157863655,47.0825927154129,47.44365692138672,3467900,0.0,0.0,-,46.033671360015866,48.6401099395752,48.68117408752441,49.34823913574219,2978508.0
02/10/2016,49.167707999782245,50.22381460969211,48.57195475854447,48.59903335571289,3474200,0.0,0.0,-,46.02462703704834,48.62813446044922,48.664473915100096,49.47370567321777,2977618.0
02/09/2016,47.78664608284005,49.51974879630309,47.642221143664976,49.22187042236328,3878400,0.0,0.0,-,46.011262302398684,48.60476051330566,48.69200439453125,49.46828956604004,2929558.0
02/08/2016,47.54292282576812,48.38239376319037,47.03743731909614,48.13867950439453,3809900,0.0,0.0,-,45.99904071807861,48.570371017456054,48.60444660186768,49.45023536682129,2917176.0
02/05/2016,48.93301006866061,48.96911715656528,47.84982153505048,48.12964630126953,4347200,0.0,0.0,-,45.99252643585205,48.5518807220459,48.54893283843994,49.47641181945801,2938664.0
02/04/2016,49.14063926683109,49.4565712405867,48.156743130712655,49.1767463684082,4135900,0.0,0.0,-,45.984712829589846,48.51033355712891,48.568791198730466,49.55043029785156,2907472.0
02/03/2016,51.25284109274804,51.37921246691139,49.14062449260745,49.73637771606445,3431400,0.0,0.0,-,45.971013946533205,48.44262031555176,48.54216270446777,49.34733009338379,2985834.0
02/02/2016,50.810539729333065,51.62292858555156,50.26894371515914,51.01815032958984,3145800,0.0,0.0,-,45.95153671264649,48.28013023376465,48.5254638671875,49.083753967285155,3019974.0
02/01/2016,50.78345490721202,51.622925756316384,50.41336586732224,51.23478317260742,4299200,0.0,0.0,-,45.921415615081784,48.09596771240234,48.4284288406372,48.72810821533203,3042268.0
01/29/2016,48.9871629679277,50.83760788893279,48.74344532808398,50.783447265625,3492100,0.0,0.0,-,45.89706804275513,47.90549110412598,48.29528694152832,48.32462120056152,3055504.0
01/28/2016,48.97814362711439,49.13159703347832,48.048408468458206,48.69832229614258,2176800,0.0,0.0,-,45.87475305557251,47.714313659667965,48.21811046600341,48.01410903930664,3084384.0
01/27/2016,49.0774398314437,49.48363600214683,48.21089029618487,48.54487228393555,2477000,0.0,0.0,-,45.86384962081909,47.5475456237793,48.262792015075675,47.85524215698242,3233446.0
01/26/2016,48.31017543850125,49.17672483676358,48.02132563908048,49.04132843017578,2145000,0.0,0.0,-,45.854587364196775,47.44329208374023,48.29032306671142,47.915719223022464,3243324.0
01/25/2016,48.81566866744149,49.05938290973064,48.20186192803124,48.40044403076172,2208400,0.0,0.0,-,45.841207065582275,47.33649520874023,48.29032306671142,47.75865783691406,3267928.0
01/22/2016,47.804695949546826,48.98717741529946,47.60611382557389,48.86983108520508,2638200,0.0,0.0,-,45.83152410507202,47.26809539794922,48.322818756103516,47.621453857421876,3267110.0
