Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/21/2016,47.22698353912763,47.55194040071628,46.85689454528744,47.14574432373047,3216200,0.0,0.0,-,45.820211238861084,47.17553665161133,48.330491065979004,47.587152099609376,3290054.0
01/20/2016,46.9291129596532,47.68734455754234,45.5119390864717,47.100616455078125,4108700,0.0,0.0,-,45.81487480163574,47.14051727294922,48.401801109313965,47.73699531555176,3269242.0
01/19/2016,47.741514194339246,47.976206873875086,47.01036444226433,47.461692810058594,3279000,0.0,0.0,-,45.81229600906372,47.126936264038086,48.436553955078125,47.96717376708985,3236594.0
01/15/2016,46.22504227332469,47.597080677381264,46.22504227332469,47.19991302490234,3656500,0.0,0.0,-,45.80784465789795,47.10757469177246,48.494323348999025,48.128749465942384,3219350.0
01/14/2016,47.31726160304267,48.174786139350765,46.68540468052699,47.67832565307617,3212600,0.0,0.0,-,45.804926204681394,47.09561042785644,48.613474464416505,48.26595268249512,3202552.0
01/13/2016,48.97815262749268,48.98718112307047,47.00133562950201,47.10965347290039,3565100,0.0,0.0,-,45.80261827468872,47.05462303161621,48.67034225463867,48.422111892700194,3188266.0
01/12/2016,48.31017219507886,49.519731940207045,48.21087943756401,49.14964294433594,3878800,0.0,0.0,-,45.804005222320555,47.02356788635254,48.770537757873534,48.670341873168944,3160546.0
01/11/2016,47.40752887745303,47.723457335646856,46.82982915769178,47.4707145690918,2261900,0.0,0.0,-,45.7915845489502,46.9445076751709,48.730370140075685,48.66492691040039,3110498.0
01/08/2016,48.59902812648395,48.59902812648395,46.90203287150232,47.02840423583984,2830900,0.0,0.0,-,45.786751899719235,46.90208808898926,48.80077724456787,48.82198829650879,3095980.0
01/07/2016,47.81371746578501,49.74540188782747,47.38946779507724,48.52681350708008,3774700,0.0,0.0,-,45.78652839660644,46.84851959228516,48.888335418701175,49.024183654785155,3088746.0
01/06/2016,48.77054788962532,49.22187630894331,48.111608810624574,48.6441764831543,2533700,0.0,0.0,-,45.782846183776854,46.776511688232425,48.92083206176758,49.07383003234863,3048964.0
01/05/2016,49.07744400625377,49.79956868039754,48.90594047219527,49.40240097045898,3029200,0.0,0.0,-,45.777994556427004,46.698193588256835,48.91767253875732,49.06660690307617,3057674.0
01/04/2016,47.84081093294924,49.077449798583984,47.389482527921416,49.077449798583984,4145700,0.0,0.0,-,45.77177181243896,46.62956977844238,48.88662109375001,48.9059341430664,3038702.0
12/31/2015,49.14061627911558,49.2308839908316,48.56291669757752,48.57194519042969,1471700,0.0,0.0,-,45.765560474395755,46.55195343017578,48.79751033782959,48.859897232055665,2992336.0
12/30/2015,49.61000683026064,49.90788516660229,49.2308927040386,49.23991775512695,1205000,0.0,0.0,-,45.7597255897522,46.4873291015625,48.77915935516358,48.96099624633789,3005332.0
12/29/2015,48.012304198499855,50.22381359789545,48.012304198499855,49.59195327758789,1298200,0.0,0.0,-,45.75189525604248,46.41024612426758,48.70804481506348,48.91857261657715,3029142.0
12/28/2015,48.806643471920246,49.28505038162422,48.66221854955518,49.09549331665039,1226700,0.0,0.0,-,45.74335792541504,46.32450119018554,48.57069129943848,48.870733642578124,3063704.0
12/24/2015,49.104514108589,49.26699255118334,48.75247518739378,49.04132843017578,597300,0.0,0.0,-,45.735487899780274,46.23139221191406,48.48743343353272,48.795813369750974,3085962.0
12/23/2015,49.194782731088765,49.40239332757621,48.48168321922218,49.05035781860352,2010100,0.0,0.0,-,45.72842651367188,46.124234924316404,48.410486793518075,48.77956619262695,3141654.0
12/22/2015,48.996195245385,49.23991292118527,48.56292052508274,49.02327728271485,2574100,0.0,0.0,-,45.71856380462646,46.034010314941405,48.31867713928223,48.75248718261719,3153458.0
12/21/2015,48.47265242922262,48.83371294600335,48.102563419589735,48.57194519042969,2221500,0.0,0.0,-,45.708545227050784,45.96378204345703,48.17012767791748,48.76783409118652,3159156.0
12/18/2015,48.25602677629545,48.5177980479845,47.75054122364027,47.79567337036133,5095400,0.0,0.0,-,45.70197088241577,45.87573997497559,48.03108463287354,48.768738174438475,3174952.0
12/17/2015,49.9710654676505,50.08841177932008,48.49973437680697,48.61708068847656,2523500,0.0,0.0,-,45.69692516326904,45.80286308288574,47.72189464569092,48.86730804443359,3126424.0
12/16/2015,49.41143179112235,49.63709597762236,48.70735718775599,49.58293533325195,2623000,0.0,0.0,-,45.6890047454834,45.69788612365723,47.38154182434082,48.73512344360351,3150936.0
12/15/2015,49.61001696328639,49.94400245892268,48.671253063712,48.81568145751953,2886400,0.0,0.0,-,45.67610940933228,45.56530570983887,46.987942695617676,48.59732246398926,3153976.0
12/14/2015,48.61710291361756,49.43852058409021,48.39143868059361,49.113563537597656,3123400,0.0,0.0,-,45.66798938751221,45.47437049865723,46.60838737487793,48.4975170135498,3160138.0
12/11/2015,48.1477050268928,48.77053686515131,48.10257288383554,48.346290588378906,2341000,0.0,0.0,-,45.65938606262207,45.36991149902344,46.170705223083495,48.27064895629883,3143710.0
12/10/2015,48.96912094231403,49.44752784227104,48.39142126462368,48.87885665893555,2360500,0.0,0.0,-,45.654216594696045,45.26512596130371,45.92000045776367,48.179053497314456,3177676.0
12/09/2015,48.74346062496938,49.73638159368878,48.26505368737792,48.77956771850586,2959500,0.0,0.0,-,45.631270790100096,45.1606778717041,45.661131858825684,48.04140739440918,3187984.0
12/08/2015,48.256035938368335,49.37533198371957,47.84983965403269,49.1767463684082,2585000,0.0,0.0,-,45.60750234603882,45.04182273864746,45.47117614746094,47.884867095947264,3175500.0
12/07/2015,48.526825378323856,48.80665021051155,47.9581541048876,48.58098602294922,2429600,0.118,0.0,-,45.580876140594484,44.913762969970705,45.224433517456056,47.57242126464844,3175456.0
12/04/2015,47.54742768662553,48.88945391227711,47.34927477980725,48.7813720703125,2970600,0.0,0.0,-,45.55895025253296,44.82626075744629,45.06512298583984,47.29343109130859,3173092.0
12/03/2015,48.13287673105901,48.28599583160131,46.75482200547822,47.29523468017578,3971900,0.0,0.0,-,45.533965530395506,44.731147842407225,44.947132682800294,46.57648124694824,3154566.0
12/02/2015,47.86266240116316,48.61924208091513,47.86266240116316,48.204925537109375,3703100,0.0,0.0,-,45.514175777435305,44.669720764160154,44.90705165863037,46.027960205078124,3103686.0
12/01/2015,47.31323937195521,47.91670339191364,47.04303308898755,47.817626953125,4127500,0.0,0.0,-,45.489345722198486,44.58685722351074,44.82689037322998,45.378562927246094,3085444.0
11/30/2015,47.58345188787502,47.58345188787502,46.60169970122349,46.84488296508789,3423400,0.0,0.0,-,45.466787548065184,44.52110679626465,44.71745681762695,44.71925773620605,3052198.0
11/27/2015,47.61047468850228,47.76359034166551,47.06105323023944,47.43033599853516,1071200,0.0,0.0,-,45.44759508132935,44.4690470123291,44.6530574798584,44.07076148986816,3065506.0
11/25/2015,47.13311283996752,47.78160735161149,46.96197952834291,47.50239562988281,3259300,0.0,0.0,-,45.424335136413575,44.42995712280273,44.541372299194336,43.66094741821289,3099502.0
11/24/2015,45.69199998095564,47.33125538745355,45.57490932738881,47.21416473388672,4884300,0.0,0.0,-,45.39881456375122,44.37609573364258,44.433739280700685,43.28085632324219,3076214.0
11/23/2015,45.90817776971839,46.16036991073101,45.54790033753444,46.05228805541992,2787600,0.0,0.0,-,45.37589771270752,44.32205444335938,44.29053001403808,43.05748519897461,3020800.0
11/20/2015,45.39478188706363,45.93519456644248,44.18785702964819,45.79108428955078,8054000,0.0,0.0,-,45.35718044281006,44.2919709777832,44.234236526489255,42.87644577026367,3019104.0
11/19/2015,40.54005045810431,41.99917055447818,40.54005045810431,41.61187362670898,5138400,0.0,0.0,-,45.34057415008545,44.277920150756835,44.181095886230466,42.836814880371094,2892464.0
11/18/2015,41.75598506545172,42.02619135314426,41.0984818389181,41.81002426147461,4260500,0.0,0.0,-,45.34475212097168,44.34349060058594,44.39906272888184,43.31778411865234,2846690.0
11/17/2015,42.44050941824371,42.62064809514517,40.93635885321444,41.71095275878906,4961000,0.0,0.0,-,45.347514629364014,44.39681167602539,44.5683931350708,43.786143112182614,2833086.0
11/16/2015,40.413952799528445,41.47676710244824,40.053678919331695,41.22457504272461,4936100,0.0,0.0,-,45.350436973571775,44.45913940429688,44.74988193511963,44.275217819213864,2790780.0
11/13/2015,40.23382101444708,41.88208537855783,39.152995753365616,40.35992050170898,9629900,0.0,0.0,-,45.34966543197632,44.507236328125,44.95794162750244,44.71565589904785,2754922.0
11/12/2015,43.32318645814377,44.33196170477736,43.29616685834702,43.33219528198242,2970900,0.0,0.0,-,45.352904109954835,44.57334693908692,45.205180931091306,45.23535346984863,2615614.0
11/11/2015,45.007486030752894,45.01649142010138,43.62942782194747,43.70148468017578,3375200,0.0,0.0,-,45.34557401657104,44.579471588134766,45.260573387145996,45.42179718017578,2616270.0
11/10/2015,44.1788400099507,45.02549073602191,44.00771016159089,44.98045349121094,2167500,0.0,0.0,-,45.33646457672119,44.55843139648437,45.25967235565186,45.58662223815918,2628738.0
11/09/2015,45.16960684517288,45.29570290093712,43.68346690598612,44.24189376831055,3785400,0.0,0.0,-,45.32245819091797,44.53247619628906,45.237606048583984,45.52357482910156,2651678.0
11/06/2015,46.385532972985736,46.430566783845855,45.07953184288511,45.394775390625,2175600,0.0,0.0,-,45.31415679931641,44.535307998657224,45.30110454559326,45.592027282714845,2656110.0
11/05/2015,46.64673852205988,46.75482036603754,46.07930282842237,46.42156600952149,2476300,0.0,0.0,-,45.29883890151977,44.52011375427246,45.239857864379886,45.525376892089845,2681056.0
11/04/2015,46.64673327472608,46.79084352910516,46.16035987774936,46.493614196777344,2416800,0.0,0.0,-,45.27747045516968,44.47090667724609,45.12637100219727,45.48034133911133,2714722.0
11/03/2015,45.67398683815886,46.691767450345935,45.51186237123138,46.60169982910156,2816600,0.0,0.0,-,45.251069164276124,44.38953186035156,44.97010192871094,45.350643157958984,2764846.0
11/02/2015,45.25967307381696,45.87214255645082,44.56614135272097,45.62895584106445,2498300,0.0,0.0,-,45.22332262039185,44.32594093322754,44.78771266937256,45.22454605102539,2848112.0
10/30/2015,45.11555665257204,45.90816471649566,44.97144640784585,45.5568962097168,2179100,0.0,0.0,-,45.20287672042846,44.31181289672852,44.71971092224121,45.20022735595703,3054718.0
10/29/2015,45.26868581121778,45.376771103954006,44.60217701864579,45.19663238525391,1376400,0.0,0.0,-,45.178856143951414,44.39346328735351,44.63639678955078,45.175008392333986,3086818.0
10/28/2015,44.52110219812779,45.38576368075054,44.33195814302769,45.349735260009766,1536000,0.0,0.0,-,45.159968090057376,44.49040519714355,44.53191585540772,45.09934959411621,3110586.0
10/27/2015,44.791315599330254,44.92642048064675,43.94466819254514,44.349979400634766,2469200,0.0,0.0,-,45.145300235748294,44.59919921875,44.44725170135498,44.93272247314453,3160078.0
10/26/2015,44.65621199075883,45.21463883048815,44.458059090655645,44.92641830444336,1785600,0.0,0.0,-,45.13779981613159,44.691511459350586,44.37159328460693,44.951637268066406,3153064.0
10/23/2015,46.304479203629256,46.43057527143197,44.10679653483584,44.728271484375,2969200,0.0,0.0,-,45.126008701324466,44.75827926635742,44.26396026611328,45.01018180847168,3171532.0
10/22/2015,45.48483713918637,46.37652159686129,45.439803334141175,45.97121047973633,2080600,0.0,0.0,-,45.11909852981567,44.827392501831056,44.237840461730954,44.95433883666992,3164230.0
10/21/2015,45.42180492466396,45.646977464074006,45.106564743834,45.19663238525391,1827400,0.0,0.0,-,45.1031342124939,44.870388946533204,44.14056625366211,44.7724006652832,3155792.0
10/20/2015,45.187609693305625,45.46682479340372,45.05250827263305,45.340728759765625,2121500,0.0,0.0,-,45.086951370239255,44.93354881286621,44.09192867279053,44.58956069946289,3153156.0
10/19/2015,45.26867822746268,45.49385072915011,44.91740967456784,45.38576889038086,2395500,0.0,0.0,-,45.069645709991455,44.99221000671387,44.02797966003418,44.35087928771973,3146866.0
10/16/2015,44.64720328200658,45.61094131268262,44.440044993117866,45.30470657348633,3026300,0.0,0.0,-,45.052271366119385,45.038110427856445,43.98519649505615,44.23919448852539,3146178.0
10/15/2015,43.97168519429685,44.62018308889278,43.84558914498312,44.44004440307617,2339600,0.0,0.0,-,45.03648721694946,45.0946167755127,43.93205585479736,44.09778518676758,3135696.0
10/14/2015,45.18761466837911,45.28669111596267,43.51233419092293,43.68346405029297,3381900,0.0,0.0,-,45.02428859710693,45.17272888183594,43.983845710754395,43.964482116699216,3116334.0
10/13/2015,45.27769297717679,45.61995618657495,44.46707049067068,44.53912734985352,2600300,0.0,0.0,-,45.01625293731689,45.25483192443848,44.0401388168335,43.96178092956543,3078220.0
10/12/2015,44.25990518277192,45.664982792142006,44.17884294692635,45.511863708496094,2859000,0.0,0.0,-,45.00239637374878,45.31694671630859,44.03878746032715,43.79154930114746,3050928.0
10/09/2015,44.11579912535924,44.23288979625866,43.20610366831281,44.16984176635742,3011300,0.0,0.0,-,44.98213344573975,45.3619425201416,43.99060001373291,43.51773872375488,3017646.0
10/08/2015,43.278158276288686,44.17884836918069,43.152062213021416,44.15182876586914,2669000,0.0,0.0,-,44.96992202758789,45.42641151428223,44.03653507232666,43.521342086792,2977604.0
10/07/2015,43.20610822282604,43.50333418999786,42.65668667360447,43.36823272705078,3749100,0.0,0.0,-,44.95744297027588,45.491959762573245,44.073463439941406,43.508731842041016,2962480.0
10/06/2015,44.17885387095133,44.26892495297346,42.70172248439293,42.953914642333984,2775000,0.0,0.0,-,44.94409753799439,45.559163894653324,44.12885570526123,43.59429664611817,2926626.0
10/05/2015,43.98070033408536,44.3499831469028,43.548366051697,44.2689208984375,3194500,0.0,0.0,-,44.93660202026367,45.6359122467041,44.222526931762694,43.70508003234863,2906600.0
10/02/2015,42.800779722161465,43.90862776421711,42.44050242770125,43.8906135559082,2302000,0.0,0.0,-,44.918194103240964,45.697321548461915,44.190551948547366,43.73119850158692,2872818.0
10/01/2015,43.66544040760338,44.31393815291841,42.60262618538546,43.10701370239258,4039300,0.0,0.0,-,44.89988920211792,45.76989067077637,44.17929382324219,43.76632652282715,2850126.0
09/30/2015,43.3592227835852,43.98070117904577,43.02596839387431,43.65645217895508,2875900,0.0,0.0,-,44.890152530670164,45.865139923095704,44.20586452484131,44.00320930480957,2812204.0
09/29/2015,42.78276843705457,43.17006535251138,42.30540390975816,42.83681106567383,2335300,0.0,0.0,-,44.874382209777835,45.941853561401366,44.15551567077637,44.11849670410156,2788752.0
09/28/2015,43.92663972035924,44.64719083647732,42.6296477113467,42.77375793457031,2582800,0.0,0.0,-,44.86324666976929,46.03442092895508,44.19780979156494,44.28602561950684,2771690.0
09/25/2015,44.34097686133553,44.80933616419924,43.84559795272248,44.20587539672852,2311400,0.0,0.0,-,44.84902805328369,46.11818656921387,44.278296089172365,44.463461303710936,2755190.0
09/24/2015,43.80955921563363,44.1878507864388,43.53935291412109,44.025726318359375,2044300,0.0,0.0,-,44.82890089035034,46.185708389282226,44.29975547790527,44.551728057861325,2745506.0
09/23/2015,44.1698415629329,44.50309592457036,43.93566022221258,44.223880767822266,1427900,0.0,0.0,-,44.81045698165894,46.24533302307129,44.29652976989746,44.6381950378418,2745026.0
09/22/2015,43.88161327232101,44.142810733525344,43.62941776252951,44.06174850463867,2791000,0.0,0.0,-,44.791648349761964,46.30297134399414,44.20657939910889,44.663414764404294,2767398.0
09/21/2015,44.476066397988944,45.034493151021046,44.24188510952251,44.53010559082031,2465200,0.0,0.0,-,44.77445343017578,46.3634928894043,44.17459964752197,44.739973831176755,2774342.0
09/18/2015,44.980459325666686,45.11556420590541,44.16984035181377,44.24189376831055,4088800,0.0,0.0,-,44.7544705581665,46.38679542541504,44.19422206878662,44.649905395507815,2766894.0
09/17/2015,45.259674401357366,46.17837865225526,45.20563176217755,45.4758415222168,2771000,0.0,0.0,-,44.73465719223022,46.40615852355957,44.464098167419436,44.592261123657224,2735026.0
09/16/2015,43.413257400425685,44.88138301895192,43.2511329303622,44.809326171875,2094900,0.0,0.0,-,44.70840633392334,46.39814720153809,44.69249248504639,44.40851974487305,2728390.0
09/15/2015,44.65621392485031,44.9084060370972,44.17884586627749,44.51210021972656,2113600,0.0,0.0,-,44.68843273162842,46.410654296875,44.99149799346924,44.192534637451175,2747042.0
09/14/2015,45.169592910960056,45.2146267118607,44.47606138234205,44.54811477661133,2702800,0.0,0.0,-,44.66613063812256,46.41652740478516,45.214172554016116,44.10959396362305,2753626.0
09/11/2015,44.69223713663375,45.10655715065597,44.29593477089478,45.08854293823242,1722000,0.0,0.0,-,44.64257764816284,46.41161735534668,45.400007247924805,44.093130874633786,2739868.0
09/10/2015,44.35898880519533,45.2596789332196,44.35898880519533,44.89039611816406,2849700,0.0,0.0,-,44.615764904022214,46.39733657836914,45.55477676391602,44.04778289794922,2743934.0
09/09/2015,45.16060099664392,45.3497450927543,44.34998196937368,44.47607803344727,3580300,0.0,0.0,-,44.59052280426025,46.3730029296875,45.71630859375,43.954864501953125,2733294.0
09/08/2015,44.51209562870933,44.8723729826397,43.93565461110832,44.82733917236328,2845700,0.0,0.0,-,44.55376678466797,46.3558772277832,45.91023597717285,43.74974403381348,2701618.0
09/04/2015,43.07099441062148,43.89062215197832,42.95390375161063,43.62942123413086,3143200,0.0,0.0,-,44.51291217803955,46.362633056640625,46.08255844116211,43.60922546386719,2683206.0
09/03/2015,43.78254171254825,44.313948953172485,43.53034961050953,43.66545104980469,2664500,0.0,0.0,-,44.476084022521974,46.384722290039065,46.28512687683106,43.73853874206543,2649882.0
09/02/2015,43.40424642882267,44.57514608486549,42.73773780564016,43.638427734375,3003700,0.118,0.0,-,44.439209575653074,46.4113020324707,46.50835552215576,44.33593521118164,2630894.0
09/01/2015,42.784240707162006,43.31432699678351,42.51470606083152,42.64947509765625,3998600,0.0,0.0,-,44.40255941390991,46.446687850952145,46.743716621398924,44.97646522521973,2604606.0
08/31/2015,44.28465752764824,44.51825331610426,43.51198899862433,43.68269348144531,3314500,0.0,0.0,-,44.373486366271976,46.4977197265625,47.00067367553711,45.7904613494873,2555824.0
08/28/2015,44.311606156559904,44.96747502132472,44.06004095564157,44.38348388671875,4007000,0.0,0.0,-,44.33976037979126,46.53096260070801,47.19878234863281,46.31875114440918,2568516.0
08/27/2015,44.37451145832696,44.8147541261631,43.79052013945358,44.63506317138672,3422900,0.0,0.0,-,44.30061191558838,46.54461898803711,47.367690849304196,46.70688362121582,2525516.0
08/26/2015,43.799490687632506,43.961212158203125,42.39790575179345,43.961212158203125,4159600,0.0,0.0,-,44.26105321884155,46.54012657165527,47.505602264404295,47.061770629882815,2499462.0
08/25/2015,44.27568091811573,44.284667350810736,42.37994804321553,42.42487335205078,4923000,0.0,0.0,-,44.22285608291626,46.54443893432617,47.67900371551514,47.477752685546875,2448034.0
08/24/2015,41.95767687742854,44.841704761000415,41.86782969000464,43.42215347290039,6979900,0.0,0.0,-,44.193389129638675,46.570853271484374,47.89418201446533,48.07072792053223,2387592.0
08/21/2015,46.05460086929903,46.98899081539072,44.87763214756095,44.92255401611328,12828600,0.0,0.0,-,44.15645963668823,46.57444694519043,48.06264095306396,48.55589141845703,2285862.0
08/20/2015,49.6394157409668,50.26833210097667,49.36988113733926,49.6394157409668,3784100,0.0,0.0,-,44.11129201889038,46.55522010803222,48.183482551574706,48.83171501159668,2060262.0
08/19/2015,50.439045132182926,50.71756621213412,49.61247175011206,50.04372787475586,2564800,0.0,0.0,-,44.04432466506958,46.44138633728027,48.07746524810791,48.680775833129886,2023632.0
08/18/2015,49.89098529775156,50.9242053676466,49.86403286321615,50.78943634033203,4010600,0.0,0.0,-,43.97417575836182,46.3165013885498,47.96875267028808,48.51096801757812,2027744.0
08/17/2015,48.453474510070194,49.01949973763373,47.869479846850105,48.96559143066406,2118500,0.0,0.0,-,43.900543670654294,46.17742126464844,47.8038875579834,48.210886001586914,2000772.0
08/14/2015,48.47145205844254,48.75895622242845,48.03120937947161,48.26480865478516,2709000,0.0,0.0,-,43.83433544158935,46.07499786376953,47.72886695861816,48.078813552856445,2006642.0
08/13/2015,47.92338161755234,48.63315880624243,47.82455144858044,48.18393325805664,2604100,0.0,0.0,-,43.77218883514404,45.986814727783205,47.66372852325439,48.02849807739258,2006002.0
08/12/2015,48.04017199460518,48.21985943751908,47.37531680294162,48.12103271484375,1658700,0.0,0.0,-,43.711115798950196,45.903116912841796,47.633630180358885,47.94943389892578,1991080.0
08/11/2015,48.022199838603655,48.58822484814006,47.92336969422068,48.3546257019043,1695600,0.0,0.0,-,43.650089530944825,45.80992179870606,47.57792644500732,47.8802547454834,1998850.0
08/10/2015,48.201914129588765,48.57027902942144,48.12105337463429,48.27378845214844,1807000,0.0,0.0,-,43.586958446502685,45.70793182373047,47.515485000610354,47.71763610839844,2016326.0
08/07/2015,48.03118525718409,48.12103240538152,47.078829477519164,47.680789947509766,2361100,0.0,0.0,-,43.52269227981567,45.60890289306641,47.456186866760255,47.5693904876709,2057158.0
08/06/2015,48.21986769313772,49.61246960537271,47.752676148792816,48.13002395629883,2502200,0.0,0.0,-,43.461814918518066,45.52415420532227,47.35690898895264,47.53525009155273,2061884.0
08/05/2015,47.95931551365113,48.64213676810831,47.95931551365113,48.34564971923828,1371500,0.0,0.0,-,43.39605905532837,45.42692527770996,47.21091022491455,47.47415466308594,2067148.0
08/04/2015,47.59994225853221,47.96830709868788,47.44720720576192,47.78861618041992,1476200,0.0,0.0,-,43.32652582168579,45.31660011291504,47.04739151000977,47.426537322998044,2121998.0
08/03/2015,47.842527307852336,48.02221823672599,47.40228470347785,47.644866943359375,1235700,0.0,0.0,-,43.25872922897339,45.23050148010254,46.929694747924806,47.39688911437988,2240862.0
07/31/2015,47.626884882387145,47.81556219271392,47.22258468374613,47.76165390014648,1194900,0.0,0.0,-,43.19107147216797,45.187790069580075,46.78773918151855,47.37892036437988,2301212.0
07/30/2015,47.2136005832865,47.51009106605288,46.91711352783877,47.39329147338867,1009200,0.0,0.0,-,43.12590816497803,45.137185974121095,46.614787101745605,47.298958969116214,2330330.0
07/29/2015,46.773372194819295,47.48314606065156,46.6835250155675,47.42924118041992,1912800,0.0,0.0,-,43.06042291641236,45.1123233795166,46.46384773254395,47.317826461791995,2380486.0
07/28/2015,46.83625592871254,46.95305210186354,46.404999820037794,46.72843933105469,1956400,0.0,0.0,-,42.99623018264771,45.08109497070313,46.27607135772705,47.27559814453125,2395310.0
07/27/2015,47.141727605371216,47.33938450543861,46.66554621915174,46.79133224487305,1773700,0.0,0.0,-,42.93250759124756,45.04712196350098,46.12063903808594,47.313333892822264,2431150.0
07/24/2015,47.590954618321646,47.65384591949032,47.2136033839908,47.339385986328125,1505400,0.0,0.0,-,42.869072895050046,45.001852645874024,46.039328956604,47.34298324584961,2497012.0
07/23/2015,47.87845141858392,48.00423400182199,47.42922594855176,47.51906967163086,1167400,0.0,0.0,-,42.799908618927,44.962472381591795,45.909053802490234,47.17856788635254,2509040.0
07/22/2015,47.60892808884304,48.06713666869239,47.57298922017901,47.869476318359375,2143200,0.0,0.0,-,42.731385231018066,44.92693778991699,45.78282222747803,46.947665786743165,2520648.0
07/21/2015,47.564008412744734,47.815577095816224,47.10579977872236,47.49213409423828,1703300,0.0,0.0,-,42.66374210357666,44.88385749816894,45.65973434448242,46.66824569702148,2517460.0
07/20/2015,47.22259720346991,47.55502319413944,47.06087571021026,47.465179443359375,1482200,0.0,0.0,-,42.59539794921875,44.85316383361816,45.545181083679196,46.462500381469724,2523090.0
07/17/2015,47.4022790722661,47.45618737271992,46.77336603689991,46.962039947509766,1757800,0.0,0.0,-,42.525359306335446,44.807593154907224,45.43916397094726,46.19655799865723,2541806.0
07/16/2015,47.357353639465295,47.61790526441197,47.00695828117364,47.58196640014648,1827200,0.0,0.0,-,42.45915260314941,44.775401458740234,45.34437713623047,45.930615234375,2549142.0
07/15/2015,47.04289687186899,47.39329222812298,46.791331678110986,47.0069580078125,2020300,0.0,0.0,-,42.38957849502563,44.7248957824707,45.18580093383789,45.6098690032959,2551050.0
07/14/2015,47.15970511994146,47.15970511994146,46.57571046747917,47.10579681396485,2546500,0.0,0.0,-,42.32410638809204,44.692522811889646,45.04429454803467,45.27654457092285,2543872.0
07/13/2015,46.04562255299107,47.1147782135573,45.94679237572576,47.08782577514648,3138200,0.0,0.0,-,42.25550765991211,44.66193717956543,44.876284217834474,44.92794418334961,2539762.0
07/10/2015,45.6503105130748,45.82101502147661,45.37178938401115,45.69523239135742,2092800,0.0,0.0,-,42.1889842414856,44.60643539428711,44.7019847869873,44.735674667358396,2534790.0
07/09/2015,45.54247454640069,45.82099555715124,45.16512681633687,45.21004867553711,2495400,0.0,0.0,-,42.12596607208252,44.5866732788086,44.61528377532959,44.63953971862793,2552406.0
07/08/2015,45.290905123220654,45.49754839791498,44.90457100134757,45.07527542114258,2439200,0.0,0.0,-,42.066310787200926,44.59516815185547,44.55216770172119,44.61797866821289,2550126.0
07/07/2015,44.940533420366194,45.488589249335966,44.51826022217906,45.4346809387207,3027500,0.0,0.0,-,42.0093593788147,44.612184371948246,44.48837795257568,44.65122299194336,2543790.0
07/06/2015,43.898321507842,45.039354821668944,43.898321507842,44.805755615234375,2442800,0.0,0.0,-,41.95099014282226,44.63904182434082,44.40841541290283,44.62786178588867,2516272.0
07/02/2015,45.21903257587785,45.32684571739496,43.99713888095739,44.3026123046875,2014900,0.0,0.0,-,41.89536401748657,44.67964317321778,44.36034870147705,44.681769943237306,2501040.0
07/01/2015,43.988169800304114,44.47333426943642,43.86238718104448,44.37450408935547,1925300,0.0,0.0,-,41.842253608703615,44.72492942810059,44.33800067901611,44.758139038085936,2508630.0
06/30/2015,44.09598684776075,44.26669134311288,43.37722314090693,43.67371368408203,2317700,0.0,0.0,-,41.78757905960083,44.76617874145508,44.319227600097655,44.76173286437988,2517076.0
06/29/2015,44.84168677863686,44.91356449975166,43.57487107619487,43.61979293823242,1996500,0.0,0.0,-,41.73687696456909,44.80952308654785,44.30860576629639,44.81204452514648,2512482.0
