Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
06/26/2015,44.94950087469089,45.43466522042489,44.78777942611289,45.165130615234375,1925100,0.0,0.0,-,41.687158298492434,44.83700584411621,44.29037246704102,44.82462425231934,2538336.0
06/25/2015,45.15615260758507,45.17412204159142,44.733882904052734,44.733882904052734,1477000,0.0,0.0,-,41.62931150436401,44.86100860595703,44.19823303222656,44.66829490661621,2542598.0
06/24/2015,44.79677780875434,45.55147696106416,44.79677780875434,44.99443817138672,1715100,0.0,0.0,-,41.57408933639526,44.89273994445801,44.133706665039064,44.59102783203125,2565954.0
06/23/2015,45.11122815528426,45.46162353006317,45.03036742054152,45.40771865844727,1689300,0.0,0.0,-,41.51923751831055,44.92320388793945,44.0474136352539,44.48635673522949,2589348.0
06/22/2015,45.57841663498154,45.62333849736554,45.147160586921984,45.20106887817383,1559500,0.0,0.0,-,41.46361314773559,44.94889793395996,43.918497276306155,44.32553291320801,2594786.0
06/19/2015,45.03037718439564,45.58741944554759,44.778811922791306,45.3448371887207,3949100,0.0,0.0,-,41.409089012146,44.97218193054199,43.832628059387204,44.18896903991699,2607188.0
06/18/2015,44.59012530691657,45.15614698469904,44.56316944560408,45.06630325317383,1857000,0.0,0.0,-,41.3521505355835,44.994562225341795,43.84085102081299,44.038927459716795,2570138.0
06/17/2015,44.06902994231816,44.56317740864391,43.9522303286094,44.41044235229492,2120200,0.0,0.0,-,41.295400066375734,45.025381317138674,43.84910831451416,43.91786231994629,2579094.0
06/16/2015,43.61080867724877,44.18581672028705,43.53893095820984,44.17683029174805,1588200,0.0,0.0,-,41.24115022659302,45.058741607666015,43.93609428405762,43.87672233581543,2576018.0
06/15/2015,43.32332045225348,43.78152908258441,43.008860457777374,43.74559020996094,1900900,0.0,0.0,-,41.18764574050903,45.10690216064453,44.02064380645752,43.805167007446286,2575734.0
06/12/2015,43.55691528210206,44.09598807727319,43.36824134608592,43.601837158203125,1893400,0.0,2.0,-,41.13611946105957,45.1634188079834,44.08485374450684,43.756120681762695,2580100.0
06/11/2015,44.078011759686106,44.32059396554204,43.84441255672014,43.961212158203125,1548600,0.0,0.0,-,41.08353200912475,45.22370651245117,44.13115520477295,43.72817115783691,2601600.0
06/10/2015,43.871359698370185,44.095972426474106,43.64674697026626,43.94772720336914,1952600,0.0,0.0,-,41.02796852111816,45.28881706237793,44.20161323547363,43.676385498046876,2610156.0
06/09/2015,43.78600422339156,44.05104558811021,43.5524050750895,43.79948043823242,2770400,0.0,0.0,-,40.9736961555481,45.3576033782959,44.29134387969971,43.60847053527832,2604488.0
06/08/2015,43.81296749675733,44.26219304833252,43.70066110886353,43.83543014526367,2662000,0.0,0.0,-,40.90877341270447,45.414923934936525,44.387142944335935,43.511461639404295,2583832.0
06/05/2015,43.70965575231487,44.15888138830035,43.579379906600735,43.84442138671875,2412000,0.1175,0.0,-,40.845050449371335,45.468299026489255,44.49324398040771,43.476287078857425,2580704.0
06/04/2015,43.67191000228268,44.16487428200668,43.67191000228268,43.85565185546875,2677000,0.0,0.0,-,40.780036544799806,45.53108467102051,44.5603551864624,43.64277458190918,2586884.0
06/03/2015,43.68085876884565,44.04833892080553,43.36267502670497,43.99904251098633,1858000,0.0,0.0,-,40.70898152351379,45.609779052734375,44.635195350646974,43.78035430908203,2582416.0
06/02/2015,43.26409132721277,43.8018661052196,43.12068449180504,43.46127700805664,2047200,0.0,0.0,-,40.634828891754154,45.68327522277832,44.68807735443115,43.995466232299805,2612468.0
06/01/2015,43.38508993337712,43.57331418493219,42.91453785221118,43.255126953125,2569400,0.0,0.0,-,40.56458876609802,45.77720672607422,44.78442897796631,44.23612060546875,2655136.0
05/29/2015,43.50160128793734,43.57330640316939,43.12963869561929,43.32234191894531,3848600,0.0,0.0,-,40.493821935653685,45.868807830810546,44.900498390197754,44.41358680725098,2642772.0
05/28/2015,43.23720842515862,43.58676241166773,43.1520594318488,43.443355560302734,2597400,0.0,0.0,-,40.42407623291015,45.95046035766602,44.950018119812015,44.534139251708986,2621180.0
05/27/2015,42.945911312733,43.54642642059965,42.75769046570812,43.2685775756836,2765400,0.0,0.0,-,40.35441524505615,46.035070266723636,45.01320667266846,44.72684097290039,2599932.0
05/26/2015,43.58227827436299,43.7032764114454,42.67254077620429,42.82939147949219,4114000,0.0,0.0,-,40.286584815979005,46.12738845825195,45.13151741027832,44.97421722412109,2582724.0
05/22/2015,46.12326898399987,46.12326898399987,43.169983139618495,43.48368453979492,7419400,0.0,0.0,-,40.2162557888031,46.22123039245606,45.28635215759277,45.26282424926758,2536480.0
05/21/2015,45.11492515325796,45.71544347836693,44.90429566801274,45.50929641723633,4253200,0.0,0.0,-,40.14332275390625,46.30413772583008,45.45104560852051,45.510200881958006,2439636.0
05/20/2015,45.98881818716135,46.05603746069459,45.222487697088894,45.23144912719727,2650800,0.0,0.0,-,40.05963868141174,46.33550811767578,45.51737194061279,45.477935791015625,2389608.0
05/19/2015,46.723789134599045,46.94786254807139,45.9843461863225,46.15016174316406,3517000,0.0,0.0,-,39.97785557746887,46.3712703704834,45.58414573669434,45.49003639221191,2371472.0
05/18/2015,45.09700775645813,45.93056101335432,44.76089768251897,45.867820739746094,2654000,0.0,0.0,-,39.89103393554687,46.393408660888674,45.59848613739014,45.3806884765625,2347116.0
05/15/2015,44.65782633112602,45.13286081339649,44.40238280889342,45.02978897094727,3748400,0.0,0.0,-,39.80497877120972,46.411782836914064,45.597141647338866,45.332737350463866,2331112.0
05/14/2015,45.59445451765944,45.8633419140953,44.362050816497046,44.52786636352539,5066800,0.0,0.0,-,39.72393697738647,46.45184700012207,45.59534873962402,45.38740997314453,2321828.0
05/13/2015,45.80059321119903,46.078445407226106,45.25385708728219,45.3703727722168,2106800,0.0,0.0,-,39.643402395248415,46.50136703491211,45.687218856811526,45.365896987915036,2269656.0
05/12/2015,45.6527121026806,46.06500630518825,45.325563460395934,45.74234008789063,1747800,0.0,0.0,-,39.55883324623108,46.53779312133789,45.73472270965576,45.29957237243652,2299904.0
05/11/2015,46.065015731529634,46.338385587175225,45.69753544642905,45.71546173095703,1983800,0.0,0.0,-,39.471314067840574,46.570804290771484,45.77348747253418,45.28881759643555,2377412.0
05/08/2015,45.50930411390484,46.33837492275677,45.50930411390484,45.95745086669922,1984800,0.0,0.0,-,39.38430749893188,46.602742996215824,45.822335433959964,45.309880065917966,2513296.0
05/07/2015,45.40175407065785,45.64375376817559,45.06564394950915,45.1866455078125,2418000,0.0,0.0,-,39.294689331054684,46.569387893676755,45.84272632598877,45.391890335083005,2536756.0
05/06/2015,45.05219760144548,45.42864269425018,44.86845918996664,45.35245513916016,2124600,0.0,0.0,-,39.208035202026366,46.546172561645506,45.90658664703369,45.55680809020996,2588588.0
05/05/2015,45.16871929389187,45.52723470554873,44.78331274752125,45.05668258666992,1922600,0.0,0.0,-,39.12095252037048,46.51615356445313,45.96932678222656,45.67825508117676,2605312.0
05/04/2015,45.5361987502546,45.72441959447225,45.20008863454211,45.388309478759766,1661400,0.0,0.0,-,39.03652792930603,46.498936080932616,46.020415496826175,45.816283798217775,2618112.0
05/01/2015,44.42926081096331,45.6571817355181,44.42926081096331,45.57651519775391,2341000,0.0,0.0,-,38.94795330047607,46.46685844421387,46.08024291992187,45.861545944213866,2626128.0
04/30/2015,44.70710772465927,45.070105392394986,44.11555432360344,44.31273651123047,2889600,0.0,0.0,-,38.8583486366272,46.42207382202148,46.129988288879396,45.803287506103516,2612284.0
04/29/2015,45.45104854234973,45.50930981572907,44.290349948351725,44.70712661743164,2973600,0.0,0.0,-,38.78200451850891,46.400597381591794,46.24516258239746,46.00854072570801,2583876.0
04/28/2015,45.78716060827843,46.17704957961348,45.37934877261692,45.63479232788086,2381400,0.0,0.0,-,38.70322124481201,46.37257469177246,46.37064323425293,46.169873046875,2570220.0
04/27/2015,46.79100990269183,46.87167304587251,45.91712157492419,45.92608642578125,2122400,0.0,0.0,-,38.62144610404968,46.32000663757324,46.458255767822266,46.258157348632814,2552440.0
04/24/2015,46.77755355834961,47.05092333198612,46.7058518608369,46.77755355834961,1651600,0.0,0.0,-,38.539994354248044,46.25705184936523,46.49522686004639,46.334790802001955,2543044.0
04/23/2015,46.33389741184853,47.082301747806326,46.27563955867851,46.83582305908203,1681200,0.0,0.0,-,38.45686621665955,46.16946640014648,46.48155841827393,46.29356231689453,2539408.0
04/22/2015,46.38766568573937,46.67447929904619,46.07396094556206,46.566925048828125,2394400,0.0,0.0,-,38.37160007476807,46.085365829467776,46.488952445983884,46.25636520385742,2533768.0
04/21/2015,46.33837692016135,46.602781874544725,46.0112282721209,46.43696975708008,2347600,0.0,0.0,-,38.28698868751526,46.00020401000977,46.55012474060059,46.26039848327637,2513372.0
04/20/2015,45.32107907355813,45.96641148021834,45.03426543039544,45.8409309387207,2088000,0.0,0.0,-,38.20422855377197,45.920861129760745,46.61196880340576,46.22454719543457,2498744.0
04/17/2015,45.99329607523016,46.12325903271716,44.80571001715395,44.99393081665039,3289200,0.0,0.0,-,38.12402585029602,45.85299186706543,46.72781486511231,46.298939895629886,2497824.0
04/16/2015,46.48627026106956,46.59382453848416,46.24427057257007,46.36526870727539,2138200,0.0,0.0,-,38.047056894302365,45.80036376953125,46.86987743377686,46.456689071655276,2498188.0
04/15/2015,46.598302053824575,46.94785598290575,46.30700597322743,46.32044982910156,2644800,0.0,0.0,-,37.96236361503601,45.71896682739258,46.92186241149902,46.481784439086915,2509836.0
04/14/2015,46.508670495513606,47.01059610071264,46.42352151647479,46.51763534545898,2884800,0.0,0.0,-,37.877160186767576,45.6139631652832,46.989532470703125,46.57141342163086,2508256.0
04/13/2015,46.41905110999897,47.20778709688752,46.342866966791966,46.692420959472656,1961200,0.0,0.0,-,37.791438016891476,45.503763580322264,47.057875061035155,46.65835418701172,2573948.0
04/10/2015,46.58038068119344,46.620712253065605,46.159121584277045,46.36526870727539,2179600,0.0,0.0,-,37.705553922653195,45.4072386932373,47.099328422546385,46.65566291809082,2592708.0
04/09/2015,46.71929542159064,46.94336878092681,46.06500162261961,46.46385192871094,2096600,0.0,0.0,-,37.62226226806641,45.3175252532959,47.16251754760742,46.66955451965332,2591084.0
04/08/2015,46.342852925262726,46.94336787553934,46.15014970318673,46.60725784301758,2304800,0.0,0.0,-,37.54119213104248,45.23183174133301,47.19321575164795,46.721539688110354,2607764.0
04/07/2015,46.41904942647311,46.76412098083566,46.07397445302159,46.07845687866211,1966400,0.0,0.0,-,37.45931596755982,45.15131889343262,47.21383094787598,46.839850997924806,2597836.0
04/06/2015,46.38767567598935,46.979229308220205,46.31148812238417,46.58485794067383,1574000,0.0,0.0,-,37.37983907699585,45.07637367248535,47.27276191711426,46.99939041137695,2600824.0
04/02/2015,46.74172057816077,46.86271873039466,46.35183156480389,46.5714225769043,2119200,0.0,0.0,-,37.29849761009216,44.98763404846191,47.28284549713135,47.15668983459473,2633364.0
04/01/2015,47.05540769110765,47.18088823122981,46.29355960088694,46.6162223815918,2968400,0.0,0.0,-,37.21524313926697,44.88047271728516,47.30592422485351,47.28306579589844,2641200.0
03/31/2015,47.31981148755125,47.92481230714574,47.20777480526905,47.216739654541016,1976400,0.0,0.0,-,37.13111948013306,44.769196090698244,47.325306510925294,47.36194038391113,2639164.0
03/30/2015,46.89856461477572,47.58422869088792,46.68793506583378,47.38704299926758,1669200,0.0,0.0,-,37.04437149047852,44.655656814575195,47.32405338287354,47.4076515197754,2681620.0
03/27/2015,46.41006482289534,47.01506552058284,46.38765954240647,46.66550827026367,1737600,0.0,0.0,-,36.95601548194885,44.522971572875974,47.32434616088867,47.4573959350586,2716936.0
03/26/2015,46.81788948572568,46.9433700232205,46.38318661005558,46.50418472290039,2505600,0.0,0.0,-,36.87264658927918,44.41804183959961,47.35669059753418,47.54299392700196,2771696.0
03/25/2015,47.70074114831453,47.79485155549276,46.92544576667235,46.98370361328125,2721000,0.0,0.0,-,36.79070730209351,44.33628143310547,47.24596614837647,47.655480575561526,2782284.0
03/24/2015,48.80766601655444,48.80766601655444,47.78140951022446,47.79037094116211,2453600,0.0,0.0,-,36.708684282302855,44.25360527038574,47.0980749130249,47.664891815185555,2769700.0
03/23/2015,48.33262729626671,48.44914641100435,47.66040715746164,47.6738510131836,3360600,0.0,0.0,-,36.623428936004636,44.14916175842285,46.90113162994385,47.587810897827154,2780996.0
03/20/2015,48.09062947258614,48.47603597374678,47.84415079706432,48.15785217285156,4180600,0.0,0.0,-,36.537465724945065,44.06260948181152,46.72722949981689,47.54613342285156,2780148.0
03/19/2015,47.3242951785902,47.871034749812296,47.31533374816662,47.835182189941406,1951200,0.0,0.0,-,36.448905057907105,43.95501937866211,46.50855827331543,47.409001159667966,2748644.0
03/18/2015,47.548375101877184,47.62904166315935,46.74171290814429,47.40496826171875,2769000,0.0,0.0,-,36.36107033729553,43.83751701354981,46.2836633682251,47.328782653808595,2780008.0
03/17/2015,47.49011261983619,47.81725783936513,47.36911108016176,47.6738510131836,1535000,0.0,0.0,-,36.27567503929138,43.72700958251953,46.07536067962646,47.288672637939456,2785636.0
03/16/2015,47.83071172178296,48.1130429882121,47.74556273166305,47.88448715209961,1905000,0.0,0.0,-,36.18915719985962,43.611750564575196,45.856967735290525,47.24045524597168,2791240.0
03/13/2015,47.71867388040074,47.938264860173085,47.149525516448016,47.52148818969727,1801800,0.0,0.0,-,36.10005550384521,43.497018356323245,45.61306285858154,47.19129638671875,2803384.0
03/12/2015,47.30190589151935,47.6873124927636,47.09575531208125,47.629051208496094,2577200,0.0,0.0,-,36.01214762687683,43.386595001220705,45.37590579986572,47.170387268066406,2800176.0
03/11/2015,46.97922318049483,47.458740051506815,46.96129690075468,47.07781600952149,1751800,0.0,0.0,-,35.92552105903626,43.275540618896486,45.11436729431152,46.83645172119141,2782736.0
03/10/2015,46.83582335620629,47.2391561628733,46.63863766870493,47.019561767578125,1744000,0.0,0.0,-,35.84287073135376,43.16934059143066,44.89201622009277,46.531258010864256,2767872.0
03/09/2015,46.96130116855624,47.2615586885422,46.867190755684014,47.25707626342773,2299200,0.0,0.0,-,35.758847875595094,43.05813491821289,44.656479835510254,46.21445236206055,2753304.0
03/06/2015,46.84030497217478,47.37808321738905,46.687936691771895,46.786529541015625,1853800,0.0,0.0,-,35.67359314918518,42.94754455566406,44.417117309570315,45.908325576782225,2744072.0
03/05/2015,47.12711095181542,47.47218242354066,47.01507427125567,47.032997131347656,3284200,0.1175,0.0,-,35.58853923797607,42.84493431091309,44.200164222717284,45.60811538696289,2751140.0
03/04/2015,47.21402331800003,47.37946814147503,46.69533706327068,47.003868103027344,2458200,0.0,0.0,-,35.50691169738769,42.71825729370117,43.966640663146975,45.2385440826416,2782320.0
03/03/2015,47.42419095987334,47.50467718504769,46.84737358136471,47.19167709350586,3619200,0.0,0.0,-,35.42613965988159,42.607276153564456,43.731218338012695,44.86204872131348,2790112.0
03/02/2015,47.13355704698958,47.83557457482269,47.12461223639794,47.39289855957031,5623200,0.0,0.0,-,35.34196612358093,42.47518936157226,43.42514781951904,44.473480224609375,2789236.0
02/27/2015,46.82948314239451,47.50020043889062,46.26160725428549,47.31239700317383,8778000,0.0,0.0,-,35.25809540748596,42.33192405700684,43.105885696411136,44.03482933044434,2740992.0
02/26/2015,43.909619913984,44.58033714328994,43.8425509202088,44.289695739746094,3157800,0.0,0.0,-,35.17493781089783,42.20886970520019,42.83357467651367,43.58142433166504,2622748.0
02/25/2015,43.36857546996629,44.12872371667603,43.30597546760063,44.02587890625,5009600,0.0,0.0,-,35.10802508354187,42.133123550415036,42.71306972503662,43.39228286743164,2612364.0
02/24/2015,44.26735022110619,44.692136560670015,43.82020526937784,43.851505279541016,2960800,0.0,0.0,-,35.04130007743836,42.064800033569334,42.62073459625244,43.25277442932129,2561328.0
02/23/2015,43.87833588260218,44.20475322069952,43.69053580879327,44.19580841064453,2562600,0.0,0.0,-,34.9752250289917,41.98637062072754,42.557240104675294,43.09850730895996,2539444.0
02/20/2015,43.43118276363026,43.8202000534494,43.14948270569251,43.784427642822266,2062200,0.0,0.0,-,34.90461106300354,41.90606330871582,42.46400947570801,42.9259090423584,2527056.0
02/19/2015,43.22549786004231,43.52061513969996,42.94379779336952,43.337284088134766,1648800,0.0,0.0,-,34.83576558113098,41.83711364746094,42.38218193054199,42.79221305847168,2514644.0
02/18/2015,43.3238731203157,43.46248696055439,42.88120058331992,43.238914489746094,1469200,0.0,0.0,-,34.77008759498596,41.779611053466795,42.27598552703857,42.69473724365234,2519912.0
02/17/2015,42.800719509733504,43.49379220580439,42.76494709135104,43.30599212646485,2290800,0.0,0.0,-,34.70558919906616,41.72728805541992,42.166659355163574,42.60038795471191,2534508.0
02/13/2015,42.77387580880403,43.06004822530558,42.47875858534939,43.00638961791992,1492400,0.0,0.0,-,34.64108812332153,41.67183883666992,42.078348541259764,42.37681541442871,2535336.0
02/12/2015,42.4832331880931,42.809647018448416,42.23730215581624,42.77834701538086,1652600,0.0,0.0,-,34.57708683013916,41.61729545593262,41.9656681060791,42.17694206237793,2554664.0
02/11/2015,42.782826000797314,43.00192605597656,42.33568108164661,42.39828109741211,1469800,0.0,0.0,-,34.51529052734375,41.5662419128418,41.897701835632326,42.08572502136231,2576960.0
02/10/2015,42.64868073110584,42.79176696733573,42.40275307491584,42.63079452514648,1399200,0.0,0.0,-,34.45475125312805,41.53456840515137,41.89859600067139,42.033856582641604,2587252.0
02/09/2015,42.25517548211652,42.56817541740668,42.0405445183151,42.30883407592773,1374600,0.0,0.0,-,34.39194018363953,41.48298614501953,41.90955104827881,41.988694763183595,2606248.0
02/06/2015,42.653153386763776,42.76493961608467,42.308853301491226,42.469825744628906,1616200,0.0,0.0,-,34.33220309257507,41.433559799194335,41.9225191116333,42.01597290039062,2666104.0
02/05/2015,42.19706773798767,42.85436791115211,42.15682292084575,42.44746780395508,2042000,0.0,0.0,-,34.27188284873962,41.378683166503905,41.966339683532716,42.002109909057616,2742312.0
02/04/2015,41.96456707271905,42.64422953707269,41.9332670520874,42.362525939941406,3307400,0.0,0.0,-,34.212872400283814,41.326573333740235,41.98288364410401,41.972150802612305,2953356.0
02/03/2015,41.3072320810163,42.30883880887812,41.11049070458659,42.2954216003418,2720600,0.0,0.0,-,34.15419792175293,41.22182029724121,41.962760543823244,41.8572338104248,2981724.0
02/02/2015,41.14181155965632,41.20441158545411,39.99711806339909,41.07026672363281,2565800,0.0,0.0,-,34.09577017784119,41.10904022216797,41.941969299316405,41.732930755615236,2995432.0
01/30/2015,41.77674582862839,41.99584586228361,40.81538366460804,41.00765609741211,6169400,0.0,0.0,-,34.0443556022644,41.01291069030762,41.9840009689331,41.77988166809082,3012452.0
01/29/2015,41.83040760519961,42.30438011711884,41.51293171771022,41.86617660522461,2899200,0.0,0.0,-,33.992699460983275,40.918568801879886,42.0410120010376,41.754394149780275,2941176.0
01/28/2015,42.42958307589482,42.92144182751549,41.86171050323495,41.87959671020508,2098400,0.0,0.0,-,33.937039108276366,40.80741317749023,42.047719192504886,41.709678649902344,2958152.0
01/27/2015,41.48162801482903,42.35803496053611,41.13732796657917,42.179176330566406,2930600,0.0,0.0,-,33.880823602676394,40.7065185546875,42.057555961608884,41.763335418701175,2968336.0
01/26/2015,42.31779815132565,42.64868446190646,42.05398426609852,42.58161544799805,1808400,0.0,0.0,-,33.82490710258484,40.601684951782225,42.03698787689209,41.830407333374026,2978528.0
01/23/2015,42.25518203685738,42.55476822302823,42.03608204816688,42.33119583129883,2115800,0.0,0.0,-,33.77048349380493,40.481128463745115,41.98087100982666,41.82906532287598,2993260.0
01/22/2015,41.21781458369457,42.38039057273147,40.922697329633806,42.14787673950195,3201000,0.0,0.0,-,33.7177779006958,40.36897102355957,41.95068912506103,41.93056945800781,3008424.0
01/21/2015,41.01661452741017,41.293842258794896,40.748324784018,41.213356018066406,2511000,0.0,0.0,-,33.664036741256716,40.25244918823242,41.92609615325928,41.9936164855957,2992464.0
01/20/2015,41.6426224551626,41.718639715811605,40.71703222305612,41.052391052246094,2866600,0.0,0.0,-,33.618539838790895,40.158811721801754,41.90038566589355,42.06828727722168,2992192.0
01/16/2015,40.60524091946207,41.593431071090485,40.131268257884045,41.53977584838867,4099200,0.0,0.0,-,33.57615490913391,40.05848899841308,41.92050666809082,42.15100784301758,2966180.0
01/15/2015,41.14179815770954,41.951129235773806,40.71700850794775,40.75278091430664,3435000,0.0,0.0,-,33.5315105342865,39.94547409057617,41.87288475036621,42.18812026977539,2966256.0
01/14/2015,41.05236300680955,41.732025013391606,40.85562161454135,41.41902160644531,4475600,0.0,0.0,-,33.48947003364563,39.855337371826174,41.84672737121582,42.32762985229492,2936548.0
01/13/2015,43.292567970324775,43.72182665393334,42.228364363760505,42.41616439819336,3035000,0.0,0.0,-,33.441147832870485,39.74723587036133,41.833760261535645,42.38575973510742,2891660.0
01/12/2015,42.68445064045454,42.97509550022504,42.335678173307855,42.84989547729492,2091800,0.0,0.0,-,33.389015684127806,39.62017295837402,41.73807144165039,42.3517765045166,2864692.0
01/09/2015,43.38199896714617,43.38647137158477,42.37592288949816,42.56819534301758,3018400,0.0,0.0,-,33.33318420410156,39.47765396118164,41.626061820983885,42.243568420410156,2863500.0
01/08/2015,42.88567838066962,43.355178581538,42.72470590853029,43.34623718261719,3318200,0.0,0.0,-,33.278317546844484,39.34299980163574,41.494153785705564,42.132676696777345,2857852.0
01/07/2015,42.14787455032164,42.791760815060606,42.07185733306231,42.77834701538086,2605400,0.0,0.0,-,33.220581178665164,39.19546157836914,41.33586406707764,41.970808792114255,2858884.0
01/06/2015,41.97348114315254,42.51005350711487,41.530805360867525,41.96006393432617,3519400,0.0,0.0,-,33.16927815437317,39.05821022033692,41.2137939453125,41.85857582092285,2863120.0
01/05/2015,41.91536571270019,42.138938182659146,41.588951816969406,41.87959671020508,3050400,0.0,0.0,-,33.121356611251834,38.933577117919924,41.13889846801758,41.73248405456543,2859116.0
01/02/2015,42.40722790096813,42.62185899055813,41.64261040111794,41.9109001159668,1815200,0.0,0.0,-,33.0733936214447,38.80439628601074,41.07605686187744,41.690005493164065,2865572.0
12/31/2014,42.21494915282892,43.01086648198238,42.13893193162121,42.14787673950195,2512200,0.0,0.0,-,33.02503016471863,38.676284637451175,41.007188415527345,41.55764923095703,2901284.0
12/30/2014,41.79016178653417,42.17023426780738,41.62918935022754,42.00032043457031,1641400,0.0,0.0,-,32.9767906665802,38.53290412902832,40.91375560760498,41.36582489013672,2899448.0
12/29/2014,41.60235961602982,42.34014934271883,41.59788721207138,42.07633209228516,1705200,0.0,0.0,-,32.9311524105072,38.381677780151364,40.825023078918456,41.28176078796387,2943428.0
12/26/2014,41.66944219381721,41.9779699133141,41.562124941305214,41.76781463623047,1008600,0.0,0.0,-,32.88198395729065,38.224737091064455,40.76193675994873,41.12436637878418,2981084.0
12/24/2014,41.8706506200823,41.93772304130713,41.42350569384354,41.45927810668945,1015600,0.0,0.0,-,32.83353728294372,38.07164710998535,40.67613010406494,41.008555221557614,3065492.0
12/23/2014,42.25518920645058,42.29096161394347,41.69178572849344,41.72755813598633,1837600,0.0,0.0,-,32.78681077003479,37.937041397094724,40.595042037963864,40.85563087463379,3120772.0
12/22/2014,40.92269658558831,41.69625870386452,40.59628274421368,41.6560173034668,2207200,0.0,0.0,-,32.73845446586609,37.788415069580076,40.494963836669925,40.70091934204102,3158024.0
12/19/2014,41.41458117344087,41.71416757736015,40.56053237879304,40.69914627075195,4843200,0.0,0.0,-,32.690699892044066,37.64710861206055,40.40426177978516,40.56901206970215,3219572.0
12/18/2014,41.19099719287753,41.454811096191406,40.61417975360246,41.454811096191406,2847800,0.0,0.0,-,32.647041969299316,37.512804107666014,40.22554817199707,40.54531288146973,3226264.0
12/17/2014,40.28327885224366,40.64099610528624,39.86296500307987,40.58733749389648,3575400,0.0,0.0,-,32.59894011497497,37.36579574584961,39.98562850952148,40.46210823059082,3242852.0
12/16/2014,41.09709566119417,41.47269579695584,40.22516092641251,40.22963333129883,3211000,0.0,0.0,-,32.555175666809085,37.224179611206054,39.76945114135742,40.45672760009766,3246072.0
12/15/2014,40.88244841405466,41.30276560963167,40.56497602153476,41.1596794128418,2865800,0.0,0.0,-,32.51430591583252,37.09587478637695,39.57249755859375,40.461686325073245,3241464.0
12/12/2014,40.25198452347696,41.06131915501662,40.25198452347696,40.50238800048828,2638600,0.0,0.0,-,32.46843197822571,36.95949821472168,39.32993335723877,40.36828536987305,3257428.0
12/11/2014,40.70360309141249,41.173106640095845,39.93004426039112,40.60970306396485,2457800,0.0,0.0,-,32.426972742080686,36.82591651916504,39.14655723571777,40.39950714111328,3266124.0
12/10/2014,40.12677604264176,40.63205188328244,39.804831219582574,39.93003463745117,1866600,0.0,0.0,-,32.38389285087585,36.68287147521973,38.96294689178467,40.34370498657226,3267120.0
12/09/2014,39.9702841516917,40.32352904809318,39.76907030213979,40.180442810058594,1943200,0.0,0.0,-,32.34283975601196,36.558684768676756,38.79413471221924,40.33445320129395,3290388.0
12/08/2014,40.3324721754788,40.73490330328946,40.23410315440967,40.336944580078125,1441600,0.1,0.0,-,32.29688442230225,36.4284188079834,38.62127876281738,40.28900833129883,3292476.0
12/05/2014,40.77446427737611,40.96631275313654,40.279227593527615,40.46215438842773,1912200,0.0,0.0,-,32.248443040847775,36.29993064880371,38.4205207824707,40.239511489868164,3320624.0
12/04/2014,40.49337811264406,40.78784118312143,40.36399163788577,40.62276458740234,2199000,0.0,0.0,-,32.195349311828615,36.158408584594724,38.22398719787598,39.90578346252441,3343728.0
12/03/2014,39.91783319610207,40.63168668143325,39.83752446625719,40.53353118896485,2332200,0.0,0.0,-,32.14189494132996,36.02161613464355,37.99466171264648,39.50914878845215,3352756.0
