Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
12/02/2014,40.35952931050601,40.59599295724549,39.84644595034044,40.27922058105469,2458800,0.0,0.0,-,32.08921867370606,35.872777481079105,37.76243667602539,39.082174682617186,3355364.0
12/01/2014,40.711981207962594,40.75659639699539,40.14089861893301,40.22566986083984,2767400,0.0,0.0,-,32.038964347839354,35.73277290344238,37.56077289581299,38.68330879211426,3351676.0
11/28/2014,40.22121373278632,41.04214423440808,39.9312098519599,40.81460571289063,1984400,0.0,0.0,-,31.99141119003296,35.60195938110351,37.35018672943115,38.291581344604495,3374136.0
11/26/2014,39.95798856138628,40.15429955959941,39.84644884038739,40.05168151855469,2349000,0.0,0.0,-,31.941267366409303,35.460883941650394,37.112607383728026,37.89360733032227,3364340.0
11/25/2014,39.88659452143885,40.23013527491376,39.68136189672482,39.83751678466797,4367400,0.0,0.0,-,31.894008979797363,35.33346092224121,36.89622058868408,37.58218879699707,3350292.0
11/24/2014,40.0472291051526,40.26584604192174,39.33783459044071,39.72599411010742,5426600,0.0,0.0,-,31.848640003204345,35.210321197509764,36.696119117736814,37.25381622314453,3304928.0
11/21/2014,39.83751362534951,39.95797498537494,39.114735253433935,39.84197616577149,12594200,0.0,0.0,-,31.802943735122682,35.08459320068359,36.508285713195804,36.953549194335935,3232844.0
11/20/2014,36.74563980785313,37.2721073390068,36.607331666219046,37.12487411499024,4725800,0.0,0.0,-,31.7571763420105,34.95841957092285,36.3119758605957,36.60153007507324,3026780.0
11/19/2014,36.24594906062647,36.72333896034705,36.24594906062647,36.65641784667969,3406000,0.0,0.0,-,31.724883832931518,34.88944328308106,36.24215259552002,36.54219093322754,2971788.0
11/18/2014,35.692707357522366,36.39317660325687,35.456243715906275,36.263790130615234,3416800,0.0,0.0,-,31.688252630233766,34.82823036193847,36.18035945892334,36.48017463684082,2951460.0
11/17/2014,36.29948675982441,36.55379718534257,36.13440674876374,36.29056167602539,2605600,0.0,0.0,-,31.652456245422364,34.77674354553223,36.14243583679199,36.4426986694336,2945084.0
11/14/2014,36.50470631167551,36.50470631167551,36.07193180891572,36.30839538574219,3748000,0.0,0.0,-,31.616857891082763,34.73141380310059,36.07685031890869,36.438236999511716,2958604.0
11/13/2014,37.026713970075846,37.075791705235055,36.54486510366361,36.83486557006836,2607600,0.0,0.0,-,31.58555058479309,34.69090278625488,35.98338069915771,36.408792114257814,2957588.0
11/12/2014,36.45564375054548,37.04457336949691,36.40210345648723,36.937496185302734,3440200,0.0,0.0,-,31.551721601486207,34.640130310058595,35.85310230255127,36.33160743713379,2971608.0
11/11/2014,36.759023688063714,36.91071945187071,36.44225134484273,36.55379104614258,2545000,0.0,0.0,-,31.51671576499939,34.58052322387695,35.711893272399905,36.210252380371095,2994624.0
11/10/2014,36.2771650939049,36.75455479683281,36.25039665947261,36.72332382202149,2874000,0.0,0.0,-,31.483871812820436,34.523771591186524,35.620653343200686,36.1384220123291,3021504.0
11/07/2014,36.57609532099923,36.57609532099923,36.21024528717456,36.32178497314453,2403000,0.0,0.0,-,31.451308393478392,34.460514602661135,35.49929924011231,36.063022232055665,3042144.0
11/06/2014,35.536550441201015,36.5894855212308,35.536550441201015,36.5314826965332,2497400,0.0,0.0,-,31.419757232666015,34.403597564697264,35.41274471282959,36.02242164611816,3039504.0
11/05/2014,35.996102213436046,36.17902560268844,35.74625430463377,36.0362548828125,1566000,0.0,0.0,-,31.38861762046814,34.34177459716797,35.2853666305542,35.9421142578125,3051736.0
11/04/2014,36.20134038981591,36.24595560829448,35.786412390511586,35.88903045654297,4103000,0.0,0.0,-,31.361657581329347,34.282736434936524,35.18877353668213,35.88054428100586,3093632.0
11/03/2014,36.02286554592342,36.32625370808148,35.90240415097216,36.24594497680664,1949600,0.0,0.0,-,31.33799994468689,34.22192611694336,35.069648551940915,35.84217300415039,3100736.0
10/31/2014,36.58056683187837,36.58502937392464,35.79978876597144,36.013946533203125,2231200,0.0,0.0,-,31.31470356941223,34.158872299194336,34.94807090759277,35.715463638305664,3295904.0
10/30/2014,35.63916587087825,36.16117428538329,35.4874735035997,36.063018798828125,1686600,0.0,0.0,-,31.29409366607666,34.05489200592041,34.86441612243652,35.55796928405762,3348044.0
10/29/2014,35.82656366995872,36.00056538145902,35.53209714039052,35.72394561767578,2032200,0.0,0.0,-,31.274764823913575,33.9554483795166,34.75243034362793,35.37459716796875,3406876.0
10/28/2014,35.90241189019846,35.96487387199648,35.42055939867994,35.835487365722656,2736000,0.0,0.0,-,31.25808267593384,33.85780227661133,34.6391056060791,35.21353416442871,3490632.0
10/27/2014,35.91132319300737,36.02732544164512,35.71501562291472,35.96932601928711,3369800,0.0,0.0,-,31.24104190826416,33.73398548126221,34.533366203308105,35.102884674072264,3492152.0
10/24/2014,35.826548725987,35.92916333154481,35.50531388369609,35.91577911376953,2817200,0.0,0.0,-,31.226340656280517,33.59796928405762,34.41825714111328,34.93557624816894,3475552.0
10/23/2014,35.42948313993748,36.18795197809509,35.42948313993748,35.72840881347656,3319200,0.0,0.0,-,31.21190713882446,33.46791873931885,34.31809501647949,34.80306777954102,3454356.0
10/22/2014,35.57671005035502,35.853329796235336,35.37593990513245,35.420555114746094,3373200,0.0,0.0,-,31.19630880355835,33.33538578033447,34.200977134704594,34.628619003295896,3444408.0
10/21/2014,34.35868972212715,35.7730122839397,34.35868972212715,35.50531768798828,3600800,0.0,0.0,-,31.1824045753479,33.21443870544434,34.119106483459475,34.4970027923584,3420236.0
10/20/2014,34.148995661021544,35.01454484003277,34.12668635899528,34.978851318359375,2420400,0.0,0.0,-,31.168983573913575,33.09455551147461,33.998420524597165,34.29712409973145,3395780.0
10/17/2014,34.38100016125796,34.59069536702927,33.9125354074388,34.439002990722656,3840400,0.0,0.0,-,31.158526840209962,32.9890283203125,33.91342754364014,34.18067817687988,3427928.0
10/16/2014,33.54221279876378,34.327453101238966,33.54221279876378,34.22929763793945,3588000,0.0,0.0,-,31.150636501312256,32.87551998138428,33.87572708129883,34.17086296081543,3416216.0
10/15/2014,34.31854830689048,34.63532077774787,33.74746535075755,34.11331558227539,5229000,0.0,0.0,-,31.145254878997804,32.76887557983398,33.85230388641357,34.13026351928711,3413264.0
10/14/2014,34.55945337723446,34.849457220434175,34.32745234502719,34.7289924621582,3779600,0.0,0.0,-,31.13916997909546,32.662058906555174,33.83066463470459,34.06467704772949,3369264.0
10/13/2014,34.43454995375911,34.934249233015784,34.19808624076395,34.296241760253906,3700200,0.0,0.0,-,31.12867937088013,32.54497562408447,33.77824153900146,33.96384773254395,3363336.0
10/10/2014,34.05530517940411,34.907466796398744,33.98391813090098,34.590694427490234,5284600,0.0,0.0,-,31.122011699676513,32.434767456054686,33.73540916442871,33.90093803405762,3345176.0
10/09/2014,34.14900106193227,34.314081072839144,33.7876134586174,33.98392105102539,5177800,0.0,0.0,-,31.112743434906005,32.31608932495117,33.68253917694092,33.83312225341797,3314628.0
10/08/2014,33.5734627379345,34.21593274868649,33.5110007539917,34.104393005371094,3677200,0.0,0.0,-,31.10642053604126,32.21283950805664,33.66714611053467,33.77333526611328,3274092.0
10/07/2014,33.64484232734682,33.76530372561946,33.35037583657938,33.50653076171875,3736400,0.0,0.0,-,31.09965015411377,32.09917064666748,33.64171504974365,33.74121017456055,3245752.0
10/06/2014,34.40778439558628,34.44347452973558,33.69838979306989,33.81439208984375,2980600,0.0,0.0,-,31.094320526123045,31.998170890808105,33.650860977172854,33.69971694946289,3224084.0
10/03/2014,33.921460377846216,34.510389985443965,33.82330487592621,34.340850830078125,3664000,0.0,0.0,-,31.08756223678589,31.88665313720703,33.66134510040283,33.64617691040039,3210012.0
10/02/2014,33.47083730295476,33.894690276534966,33.33699168281528,33.82330322265625,3073400,0.0,0.0,-,31.075074491500853,31.766119079589842,33.658444786071776,33.58059120178223,3190540.0
10/01/2014,33.65822438950184,33.70283959326181,33.37268300073184,33.45745086669922,2507600,0.0,0.0,-,31.066590356826783,31.650329360961916,33.68209171295166,33.57434425354004,3186480.0
09/30/2014,33.716236767035774,33.79208298295835,33.4128484994223,33.720699310302734,3030000,0.0,0.0,-,31.05801079750061,31.538296737670898,33.70707626342774,33.59665222167969,3209260.0
09/29/2014,33.622529573344515,33.90807095114569,33.466374664222265,33.667144775390625,2047600,0.0,0.0,-,31.045637331008912,31.42260112762451,33.70685176849365,33.59263534545899,3233044.0
09/26/2014,33.32360704955751,33.95715182725579,33.27898843947343,33.91253662109375,2849000,0.0,0.0,-,31.03302275657654,31.312693519592287,33.70151824951172,33.5698802947998,3280896.0
09/25/2014,33.510975050043655,33.68943918324538,33.13174089444013,33.38605117797852,3067400,0.0,0.0,-,31.021570405960084,31.18791046142578,33.67968807220459,33.531956100463866,3400772.0
09/24/2014,33.08713550859488,33.87683502163331,33.02467015014728,33.78314208984375,2650400,0.0,0.0,-,31.013657550811768,31.073301086425783,33.68240222930908,33.560956954956055,3571088.0
09/23/2014,33.31467791837117,33.38160242144419,33.06036752983099,33.09159851074219,2462600,0.0,0.0,-,31.003958349227904,30.978516502380373,33.64746246337891,33.542219924926755,3597616.0
09/22/2014,33.55114890856421,33.7831534496074,33.27007001868126,33.27899169921875,2274400,0.0,0.0,-,30.99795965194702,30.895693969726562,33.635308265686035,33.60200500488281,3625436.0
09/19/2014,33.90807317266401,33.9883819031772,33.48868275732604,33.684993743896484,3890400,0.0,0.0,-,30.99197296142578,30.81570941925049,33.62602138519287,33.676513290405275,3638124.0
09/18/2014,33.725140221237304,33.86345175637062,33.63590982766595,33.760833740234375,1494600,0.0,0.0,-,30.985214290618895,30.73472427368164,33.48251829147339,33.736298370361325,3613668.0
09/17/2014,33.742992514623744,33.818842105912275,33.475297886086146,33.6805305480957,1646600,0.0,0.0,-,30.981254558563233,30.662546119689942,33.34901847839355,33.78983917236328,3639120.0
09/16/2014,33.43514522357035,33.800995343486846,33.35037395303005,33.6805305480957,2099200,0.0,0.0,-,30.981602821350098,30.58458740234375,33.20707397460937,33.817500305175784,3690676.0
09/15/2014,33.66267362590602,33.796522601738666,33.41282583520064,33.43959426879883,1822400,0.0,0.0,-,30.98243663787842,30.503869743347167,33.00527982711792,33.82106819152832,3687708.0
09/12/2014,33.59129409223358,33.75637406200694,33.31467443032395,33.533294677734375,2291000,0.0,0.0,-,30.984497261047363,30.43277671813965,32.79172592163086,33.833156204223634,3672016.0
09/11/2014,33.51544232073693,33.69836561524934,33.49313302446729,33.67605972290039,1976200,0.0,0.0,-,30.983485069274902,30.358118629455568,32.58572378158569,33.82742004394531,3674364.0
09/10/2014,33.725154895348574,33.992853000383086,33.49315372876451,33.59577178955078,2389600,0.0,0.0,-,30.982112102508545,30.276600227355956,32.35700883865356,33.80384750366211,3686712.0
09/09/2014,34.10437709805806,34.10437709805806,33.53775356010941,33.689449310302734,3098000,0.0,0.0,-,30.991270980834962,30.19321704864502,32.14588031768798,33.75270500183105,3688100.0
09/08/2014,33.751917386026534,34.28730663974253,33.667146116018124,34.02407455444336,3281600,0.0,0.0,-,31.002300968170164,30.105023345947266,31.93696575164795,33.66861152648926,3685508.0
09/05/2014,34.18469245534104,34.28284454345703,33.774223724644195,34.28284454345703,3697200,0.0,0.0,-,31.010841178894044,30.012005882263182,31.72088661193847,33.57552947998047,3697096.0
09/04/2014,33.95715998490392,34.36762542647752,33.9393132173673,34.296241760253906,3308600,0.0,0.0,-,31.017910995483398,29.916661033630373,31.444923686981195,33.22873821258545,3679312.0
09/03/2014,33.854523868590064,34.135606052492534,33.66713801526911,33.9571418762207,4591000,0.1,0.0,-,31.026613235473633,29.82487495422363,31.17496547698974,32.90819778442383,3669220.0
09/02/2014,33.564917498787764,33.854155832367816,33.50707119004602,33.716209411621094,3889000,0.0,0.0,-,31.035797119140625,29.750728607177734,30.915732479095453,32.59664764404297,3636612.0
08/29/2014,33.204491545834614,33.66727230616995,33.204491545834614,33.56047439575195,3906000,0.0,0.0,-,31.043912410736084,29.681044921875,30.67366342544555,32.18949146270752,3656556.0
08/28/2014,33.33353924416647,33.56492794609035,32.968651445660385,33.47593307495117,2271000,0.0,0.0,-,31.0499592590332,29.613497009277342,30.434931373596186,31.750295639038086,3631044.0
08/27/2014,33.21339298150268,33.609425935996384,33.08434803976677,33.44033432006836,3109000,0.0,0.0,-,31.055832939147948,29.55030963897705,30.19397411346435,31.344027519226074,3643568.0
08/26/2014,32.84850731243117,33.31573886304522,32.84850731243117,33.084346771240234,3660800,0.0,0.0,-,31.060979709625244,29.47991352081299,29.963028907775872,30.91017017364502,3626044.0
08/25/2014,33.08435406770618,33.15110193179123,32.71057146072976,32.848514556884766,4458200,0.0,0.0,-,31.065324172973632,29.414056396484376,29.72985906600952,30.539055633544923,3606848.0
08/22/2014,32.14989269401123,33.12440263852103,32.12319490756567,33.09325408935547,11708000,0.0,0.0,-,31.072657585144043,29.354428939819336,29.510260486602782,30.205319976806642,3573364.0
08/21/2014,31.12641718746995,31.215415417556088,30.66808733606622,30.81493186950684,4838200,0.0,0.0,-,31.078414192199705,29.286880683898925,29.26752300262451,29.866243743896483,3407700.0
08/20/2014,30.739301925365695,31.144233049555847,30.561308767451923,31.09083747863769,4628200,0.0,0.0,-,31.095076818466186,29.27041664123535,29.14248380661011,29.661109161376952,3373712.0
08/19/2014,29.969477880883243,30.90393755788299,29.969477880883243,30.84164047241211,6220000,0.0,0.0,-,31.110955753326415,29.25092643737793,28.98963279724121,29.441733169555665,3346524.0
08/18/2014,29.43105513690917,29.69804316740321,29.2931120567236,29.6446475982666,2812000,0.0,0.0,-,31.127462768554686,29.245675621032714,28.840341758728027,29.23481731414795,3276860.0
08/15/2014,29.59569766179548,29.622395444798844,28.999421146871494,29.168516159057617,2539800,0.0,0.0,-,31.149535398483277,29.267568702697755,28.75490531921387,29.157835388183592,3263052.0
08/14/2014,29.164063531572964,29.43995305306341,29.09286492153546,29.41325187683105,1757400,0.0,0.0,-,31.1731058883667,29.293822555541993,28.705067729949953,29.119567108154296,3270336.0
08/13/2014,29.25750355017651,29.30200097544815,28.83477291769206,29.10176086425781,2821800,0.0,0.0,-,31.194062242507936,29.314471893310547,28.618074321746825,29.043920707702636,3275016.0
08/12/2014,29.58679038259472,29.649087460776407,29.288653880591475,29.373201370239254,2164600,0.0,0.0,-,31.216002283096312,29.33780143737793,28.54576539993286,29.015887641906737,3257092.0
08/11/2014,29.62685407145631,29.70250007333744,29.471111304366424,29.511157989501957,2378000,0.0,0.0,-,31.23532705307007,29.356855583190917,28.529300975799565,28.920662498474123,3281820.0
08/08/2014,28.89707696519457,29.880484899227795,28.89707696519457,29.702491760253903,4027800,0.0,0.0,-,31.254800701141356,29.3740380859375,28.50126667022705,28.815200996398925,3306980.0
08/07/2014,29.030574099692004,29.12401974932831,28.696838181732076,28.763586044311523,3254800,0.0,0.0,-,31.27117685317993,29.381271209716797,28.480130290985112,28.66880226135254,3312088.0
08/06/2014,28.54999279949158,29.15961481474313,28.54999279949158,28.897077560424805,3440400,0.0,0.0,-,31.291784048080444,29.404797744750976,28.523737812042242,28.62385845184326,3350492.0
08/05/2014,28.799179700147715,29.061716941137536,28.61228843758513,28.77248191833496,3029000,0.0,0.0,-,31.31128242492676,29.432930946350098,28.58648023605347,28.53753242492676,3399964.0
08/04/2014,28.74133262738789,28.94157619424062,28.63898885771964,28.874828338623047,3483200,0.0,0.0,-,31.330123643875122,29.468436317443846,28.63698587417603,28.445866203308107,3541876.0
08/01/2014,28.696835086611923,28.892627890410967,28.590040554965604,28.78583335876465,2792200,0.0,0.0,-,31.348762140274047,29.49523956298828,28.675476837158207,28.35197525024414,3556052.0
07/31/2014,28.61673780186343,28.870376931596955,28.61673780186343,28.656787872314453,3757200,0.0,0.0,-,31.36482192993164,29.523645515441896,28.730432319641118,28.290568351745605,3596932.0
07/30/2014,28.45654746346389,28.861480278799128,28.45654746346389,28.821430206298828,3151000,0.0,0.0,-,31.38260845184326,29.54602470397949,28.78761243820191,28.192227935791017,3643964.0
07/29/2014,28.536644305778307,28.64788961034698,28.358652836949613,28.42094993591309,2260200,0.0,0.0,-,31.399064121246337,29.583745880126955,28.826547908782963,28.075643157958986,3628924.0
07/28/2014,28.21625275651323,28.57223731308533,28.189553278219726,28.45654296875,2653000,0.0,0.0,-,31.416661415100098,29.632316093444825,28.8768310546875,28.137939453125,3642036.0
07/25/2014,28.19400697214145,28.36754935542676,28.189556209895528,28.23850440979004,2277000,0.0,0.0,-,31.43167508125305,29.670324630737305,28.917992115020752,28.187332344055175,3669408.0
07/24/2014,28.02490955440477,28.47879048139824,28.01156066455644,28.31414794921875,2690400,0.0,0.0,-,31.44817617416382,29.717929649353028,28.974726963043214,28.291458320617675,3683388.0
07/23/2014,27.83802616253651,28.07831473495684,27.81577574321931,28.03381729125977,2870400,0.0,0.0,-,31.46641785621643,29.76526424407959,29.034799671173097,28.42361717224121,3692612.0
07/22/2014,28.03381284363507,28.145058132697116,27.846921572795665,27.85581970214844,3646600,0.0,0.0,-,31.48842272758484,29.822730903625487,29.118455696105958,28.635428047180177,3690004.0
07/21/2014,28.033815213824784,28.176209060065776,27.864721884862902,27.9359188079834,4219200,0.0,0.0,-,31.510611333847045,29.879232063293458,29.238155937194826,28.828105545043947,3684968.0
07/18/2014,27.695634558130287,28.287458755281897,27.624437623943574,28.171764373779297,4440200,0.0,0.0,-,31.534275398254394,29.933243598937988,29.35296125411987,28.998978424072266,3682548.0
07/17/2014,27.54878950421905,27.82912817092421,27.51319188640582,27.673383712768555,8842800,0.0,0.0,-,31.556164321899413,29.971268615722657,29.453526973724358,29.170296287536623,3654332.0
07/16/2014,28.73243612377378,28.96382485541536,27.642231837618308,27.65558242797852,11583200,0.0,0.0,-,31.57847062110901,30.018107566833496,29.585686016082757,29.38299694061279,3599556.0
07/15/2014,28.905969842526165,29.164059677399397,28.879272064758634,29.04391288757324,3976800,0.0,0.0,-,31.600314111709594,30.069029655456543,29.698933315277095,29.577452659606934,3400336.0
07/14/2014,29.39545301799076,29.51559982693883,28.91042520502685,28.95047187805176,3853600,0.0,0.0,-,31.614796590805053,30.0949361038208,29.73631219863891,29.61572265625,3361844.0
07/11/2014,29.48000435646524,29.65799751458604,29.181867768701743,29.27976417541504,2908800,0.0,0.0,-,31.628377962112427,30.124042205810547,29.782145690917964,29.64865188598633,3331536.0
07/10/2014,29.733632837048905,29.831529208643712,29.564541264708,29.6357364654541,2667600,0.0,0.0,-,31.640025911331175,30.142569541931152,29.80394954681396,29.65799560546875,3335860.0
07/09/2014,29.93833357811632,30.16527493300704,29.791488972308382,30.15192604064941,2767200,0.0,0.0,-,31.650026426315307,30.158236541748046,29.82174921035766,29.64598217010498,3333796.0
07/08/2014,29.65800047614112,29.853789914181515,29.497806957329693,29.782594680786133,4224400,0.0,0.0,-,31.65724736213684,30.16100654602051,29.81996927261352,29.60148334503174,3368888.0
07/07/2014,29.83598964252578,29.924984521044795,29.595699396600047,29.6446475982666,1950800,0.0,0.0,-,31.6679923248291,30.166726264953613,29.859794521331782,29.648206329345705,3366304.0
07/03/2014,29.840442166536437,30.01843534926935,29.840442166536437,29.88494300842285,1037800,0.0,0.0,-,31.67916214942932,30.181061630249022,29.91452722549438,29.706944084167482,3384180.0
07/02/2014,29.6935957106412,29.91608630120668,29.591248545208806,29.800390243530277,2408400,0.0,0.0,-,31.686813068389892,30.191478309631346,29.944340515136712,29.736757659912108,3428160.0
07/01/2014,29.609041140584992,29.631288157375305,29.364300191338263,29.60013961791992,2593600,0.0,0.0,-,31.69426886558533,30.2083780670166,29.97660694122314,29.788375091552734,3424140.0
06/30/2014,29.4088131941836,29.64020537690965,29.319818290020027,29.426612854003903,2459000,0.0,0.0,-,31.701092643737795,30.228927879333497,30.010011863708492,29.820413970947264,3417352.0
06/27/2014,29.364308294446158,29.444405045853657,29.19076589888608,29.27976417541504,2968400,0.0,0.0,-,31.70926959991455,30.25259307861328,30.05497665405273,29.856901741027833,3413096.0
06/26/2014,29.479995876416982,29.53784219331823,29.124009662576363,29.373201370239254,3861000,0.0,0.0,-,31.718820848464965,30.28274482727051,30.10950260162353,29.91563949584961,3386788.0
06/25/2014,29.7870408997869,29.844887230279795,29.444403494344897,29.515602111816406,2808000,0.0,0.0,-,31.726161308288575,30.30880935668945,30.14404993057251,29.94990348815918,3367324.0
06/24/2014,30.12521769569492,30.14746810762337,29.684687377988546,29.706937789916992,2804000,0.0,0.0,-,31.73106833457947,30.33317943572998,30.165265464782713,29.997516250610353,3368376.0
06/23/2014,30.169727769337065,30.27207154773877,30.00508349742213,30.24982452392578,2960600,0.0,0.0,-,31.73429036140442,30.35177059173584,30.195105457305907,30.038455200195312,3379364.0
06/20/2014,30.31656926965237,30.51236209265941,30.20087659690937,30.23202514648437,4886200,0.0,0.0,-,31.73656358718872,30.36669162750244,30.210001754760743,30.07138271331787,3394396.0
06/19/2014,30.347719654319544,30.4411687036326,30.10298200569902,30.18307876586914,2630400,0.0,0.0,-,31.737888498306276,30.395988998413085,30.20915002822876,30.12211036682129,3342256.0
06/18/2014,29.996180983338736,30.39221393566984,29.95168015234146,30.316564559936523,2897200,0.0,0.0,-,31.737008304595946,30.428128967285158,30.21030263900757,30.151923370361327,3338508.0
06/17/2014,29.795934246228683,29.996177779518614,29.702488622001272,29.920528411865234,2232800,0.0,0.0,-,31.73350135803223,30.44979057312012,30.183261775970458,30.164838790893555,3333256.0
06/16/2014,29.77369429401209,29.87158730814703,29.66244899187324,29.79149055480957,2701000,0.0,0.0,-,31.733141384124757,30.49365951538086,30.22260980606079,30.199609756469727,3334944.0
06/13/2014,29.706948207393545,29.902737642290223,29.5957028986128,29.86714172363281,2784000,0.0,0.0,-,31.733382511138917,30.54933780670166,30.275508308410643,30.253051567077637,3319704.0
06/12/2014,29.91608485210652,29.91608485210652,29.60459600344081,29.71584129333496,3424800,0.0,0.0,-,31.73315733909607,30.604212989807127,30.299999713897705,30.30336570739746,3338868.0
06/11/2014,30.102975022149124,30.11632391325777,29.755890273577485,29.991729736328125,3138800,0.0,0.0,-,31.7366166973114,30.656789779663086,30.345145416259765,30.33819637298584,3333248.0
06/10/2014,30.547959586277308,30.57020660897077,30.107429155676638,30.1163272857666,3268800,0.0,0.0,-,31.74045781135559,30.692046813964843,30.3796028137207,30.333014678955077,3334184.0
06/09/2014,30.75709276203127,31.104177453232204,30.547951116067598,30.579099655151367,2736800,0.0,0.0,-,31.740725889205933,30.729514961242675,30.419143962860108,30.351755714416505,3327828.0
06/06/2014,30.645856038215957,30.788249884429977,30.503462192001933,30.739301681518555,2121600,0.1,0.0,-,31.73656662940979,30.751604957580568,30.42423286437988,30.348620796203612,3347384.0
06/05/2014,30.388035202634452,30.565510174581355,29.94878727048237,30.48120880126953,2904000,0.0,0.0,-,31.731210107803346,30.768716201782226,30.41909255981445,30.29618968963623,3357688.0
06/04/2014,30.13957450064867,30.450153185721405,30.11738885812042,30.44571876525879,1991400,0.0,0.0,-,31.7223006439209,30.795071296691894,30.398682880401612,30.268681907653807,3375720.0
06/03/2014,30.23274240030242,30.34810162658058,30.10407314504085,30.268238067626957,1925600,0.0,0.0,-,31.712643947601318,30.836511764526367,30.3771635055542,30.201684761047364,3409708.0
06/02/2014,30.37915214901077,30.48119793659605,30.117375897059198,30.325908660888672,3401000,0.0,0.0,-,31.70416087150574,30.878662109375,30.373835945129393,30.245609855651857,3493920.0
05/30/2014,30.175063731492923,30.47233232159547,30.064142312643938,30.37028312683105,3636000,0.0,0.0,-,31.69924216270447,30.91788391113281,30.37450227737427,30.297965049743652,3465576.0
05/29/2014,30.05971014381791,30.06858236956589,29.749131466833152,30.06414794921875,4283200,0.0,0.0,-,31.69676547050476,30.95524242401123,30.376276969909668,30.29663372039795,3434356.0
05/28/2014,30.365850665663743,30.37916069517552,29.88666929292012,29.939912796020508,5175000,0.0,0.0,-,31.695533256530762,31.003959007263184,30.383376121520996,30.352094459533692,3409184.0
05/27/2014,31.319775014326723,31.319775014326723,29.926602050296918,30.30373764038086,5914000,0.0,0.0,-,31.69335910797119,31.062614135742187,30.407334804534912,30.42619094848633,3384768.0
05/23/2014,30.43239127830866,30.725225376031645,30.108502711490207,30.54775047302246,10124600,0.0,0.0,-,31.68962996482849,31.101392211914064,30.406669235229494,30.48653221130371,3350120.0
05/22/2014,30.210552811746144,30.494514728159498,30.073011350164403,30.214990615844727,4192000,0.0,0.0,-,31.68413045883179,31.132006797790527,30.38271074295044,30.49984493255615,3196128.0
05/21/2014,29.758007362203564,30.410226049353906,29.758007362203564,30.206130981445312,4836200,0.0,0.0,-,31.682210063934328,31.16998649597168,30.390032005310058,30.541995429992674,3165504.0
05/20/2014,30.08189151234117,30.183937326687968,29.69588373859313,29.775747299194336,6108800,0.0,0.0,-,31.68266752243042,31.206989822387694,30.400014305114745,30.528683853149413,3127036.0
05/19/2014,30.79622819083857,30.85834392232851,30.63650105699201,30.707489013671875,2399000,0.0,0.0,-,31.68554112434387,31.25357692718506,30.44349584579468,30.552642250061034,3055468.0
05/16/2014,30.41908500901006,30.867208432804222,30.41908500901006,30.84946060180664,2915800,0.0,0.0,-,31.684350481033324,31.278778381347657,30.439502906799316,30.502062034606933,3078236.0
05/15/2014,30.66311399968929,30.66311399968929,30.06857349837223,30.356969833374023,4021600,0.0,0.0,-,31.678685321807862,31.298477973937988,30.42752351760864,30.451039505004882,3073480.0
05/14/2014,30.67643327093609,30.845032641640756,30.56107402516253,30.61875534057617,2976000,0.0,0.0,-,31.674800157546997,31.328027534484864,30.44904260635376,30.455920219421387,3068212.0
