Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/13/2014,30.80067137750115,30.933778488609853,30.663129845062084,30.680877685546875,3151600,0.0,0.0,-,31.66940791130066,31.356766090393066,30.451926231384277,30.4146577835083,3074784.0
05/12/2014,30.703051849338404,31.102369692288764,30.703051849338404,30.907150268554688,2740000,0.0,0.0,-,31.663815116882326,31.38284637451172,30.45458765029907,30.388478660583495,3077700.0
05/09/2014,30.614324129992525,30.738555628331607,30.379171167414334,30.680877685546875,3394800,0.0,0.0,-,31.65715703010559,31.408914184570314,30.441054916381837,30.326806259155273,3191548.0
05/08/2014,30.17062430211208,30.74297919875555,30.130694218302317,30.63649559020996,4098200,0.0,0.0,-,31.650441493988037,31.435171127319336,30.456804847717287,30.265576553344726,3244004.0
05/07/2014,29.98871384957471,30.112948684923957,29.824552312420497,30.07301521301269,3029400,0.0,0.0,-,31.644872484207152,31.456829528808594,30.509824752807617,30.23806858062744,3346968.0
05/06/2014,30.010893464532614,30.17505835379128,29.96208777813281,30.015331268310547,6104000,0.0,0.0,-,31.64308955192566,31.475156745910645,30.595677852630615,30.27134475708008,3387928.0
05/05/2014,30.13957112906493,30.388034049328645,30.0242118939196,30.20168685913086,1622200,0.0,0.0,-,31.640053968429566,31.487823486328125,30.664893531799315,30.33434944152832,3384932.0
05/02/2014,30.59657389509524,30.782921128020785,30.29930520661102,30.339235305786133,2052200,0.0,0.0,-,31.635602283477784,31.4806579208374,30.76050796508789,30.3769437789917,3445964.0
05/01/2014,30.290417761010147,30.64092982984784,30.068574936559923,30.405776977539062,2338200,0.0,0.0,-,31.629340047836305,31.472511024475097,30.872316455841066,30.404007530212404,3496404.0
04/30/2014,30.34367250034903,30.410226049353906,30.05527604469733,30.206130981445312,3125000,0.0,0.0,-,31.62309739112854,31.464361038208008,30.982572650909425,30.442164993286134,3539608.0
04/29/2014,30.46345772843021,30.574379138653065,30.108507861695955,30.419086456298828,2564400,0.0,0.0,-,31.618865633010863,31.4648055267334,31.089500141143798,30.489194679260255,3566792.0
04/28/2014,30.241623933458158,30.40578550314745,29.99759540411756,30.29042625427246,4521800,0.0,0.0,-,31.614383668899535,31.470724563598633,31.15627489089966,30.52069664001465,3591688.0
04/25/2014,30.285989073788144,30.40134492709684,30.05527059706375,30.068580627441406,4095200,0.0,0.0,-,31.610963344573975,31.480632858276365,31.241240310668946,30.5553035736084,3553944.0
04/24/2014,30.51670519778544,30.63206444005004,30.356978057743262,30.36141586303711,2844600,0.0,0.0,-,31.608123836517333,31.49126132965088,31.32199125289917,30.648033142089844,3528804.0
04/23/2014,30.67642549417256,30.78734690639768,30.356971285355787,30.405776977539062,3236800,0.0,0.0,-,31.602609281539916,31.499307441711426,31.383663654327393,30.781580924987793,3538560.0
04/22/2014,30.694183821664488,30.916026721969946,30.55220450087116,30.64537811279297,2207400,0.0,0.0,-,31.596983013153075,31.502926712036132,31.453322982788087,30.92001094818115,3539072.0
04/21/2014,30.711931618985712,30.960394583779568,30.605447974796064,30.62763023376465,2254200,0.0,0.0,-,31.589322156906128,31.503789100646973,31.546941184997557,30.995437622070312,3562516.0
04/17/2014,30.760727703026827,31.0091905900788,30.578814957111668,30.609872817993164,2246200,0.0,0.0,-,31.580142908096313,31.504563941955567,31.634347438812256,31.144072151184083,3638464.0
04/16/2014,30.916020872314355,31.049127941333893,30.73410810365788,30.787351608276367,1653000,0.0,0.0,-,31.57118453979492,31.47897003173828,31.718203735351562,31.340625381469728,3780448.0
04/15/2014,30.884960653732765,31.053559994595226,30.463460609050063,30.676427841186523,2887800,0.0,0.0,-,31.561228685379028,31.445313262939454,31.79074659347534,31.522980308532716,3845200.0
04/14/2014,30.85834089970715,31.0180680179082,30.55219669231296,30.734106063842773,2860600,0.0,0.0,-,31.550528526306152,31.41520252227783,31.881924057006835,31.689805603027345,3909576.0
04/11/2014,30.880520667504136,30.88495847183396,30.4856407084719,30.63649559020996,3353400,0.0,0.0,-,31.539518003463744,31.40145908355713,31.98885221481323,31.791853141784667,3943756.0
04/10/2014,31.617036829776413,31.750140478854213,30.902702742385653,30.99587631225586,3712200,0.0,0.0,-,31.52661784172058,31.390110549926757,32.069159507751465,31.927177047729494,3948256.0
04/09/2014,31.8566207452839,31.94535649263161,31.47061313571263,31.6968936920166,2279200,0.0,0.0,-,31.512162971496583,31.368919601440428,32.12328968048096,31.995949363708498,3978632.0
04/08/2014,31.29314806738737,31.8610651525975,31.13342096404042,31.790077209472656,2443000,0.0,0.0,-,31.493014163970948,31.334681739807127,32.14414377212525,31.985746383666992,4038140.0
04/07/2014,32.029681305975856,32.198280703572536,31.31534684541336,31.39964485168457,2634600,0.0,0.0,-,31.474522228240968,31.30309299468994,32.15745477676391,31.98663501739502,4104408.0
04/04/2014,32.67745836090654,32.73513629366402,32.07404542954421,32.113975524902344,2317200,0.0,0.0,-,31.457101860046386,31.27533115386963,32.192727661132814,32.0984447479248,4152772.0
04/03/2014,32.67745432703491,32.95697511519796,32.47779371972978,32.57540512084961,1939000,0.0,0.0,-,31.43795910835266,31.239122848510743,32.18540697097778,32.12462272644043,4215808.0
04/02/2014,32.3003222245571,32.75731798097947,32.27369877914613,32.61090087890625,3742200,0.0,0.0,-,31.418864879608154,31.200499687194824,32.14835872650146,32.095782089233396,4296140.0
04/01/2014,31.949800874534837,32.35799081247056,31.80782161851143,32.34468078613281,3143800,0.0,0.0,-,31.397897996902465,31.171431732177734,32.10953607559204,32.05851287841797,4321428.0
03/31/2014,32.056287825172696,32.2115771237858,31.639222235995067,31.754581451416016,3185600,0.0,0.0,-,31.378966665267946,31.156271514892577,32.09508619308472,32.07404251098633,4328928.0
03/28/2014,31.745709573482326,32.198267446516795,31.6791560490515,31.989734649658203,2951000,0.0,0.0,-,31.36404257774353,31.159019203186034,32.10660171508789,32.1858512878418,4331056.0
03/27/2014,31.64366599628456,31.82114096455541,31.350835175933096,31.6835994720459,3714600,0.0,0.0,-,31.343957929611207,31.16316951751709,32.1176420211792,32.211141967773436,4331156.0
03/26/2014,31.883260324736124,32.08291757110798,31.541620379543936,31.59486389160156,2636800,0.0,0.0,-,31.32608645439148,31.177247848510742,32.13314828872681,32.25062999725342,4298596.0
03/25/2014,32.56654154435819,32.70852087867742,31.75459563947586,31.79896354675293,3805600,0.0,0.0,-,31.310728092193603,31.193897247314453,32.139375877380374,32.302541160583495,4351152.0
03/24/2014,32.8771266764136,33.01467161630176,32.19828774635249,32.51774215698242,3690800,0.0,0.0,-,31.294547367095948,31.218499488830567,32.098896503448486,32.32827453613281,4340104.0
03/21/2014,32.597598223368514,32.84606120305828,32.326949598326074,32.375755310058594,6136200,0.0,0.0,-,31.27173462867737,31.22872615814209,32.0054428100586,32.28701057434082,4354028.0
03/20/2014,32.11396164026648,32.424543582892554,32.07846936586692,32.2869987487793,1983800,0.0,0.0,-,31.250268592834473,31.233385887145996,31.8788254737854,32.24619121551514,4325416.0
03/19/2014,32.44230381303334,32.74401026359142,32.02080031229799,32.23820877075195,2075000,0.0,0.0,-,31.230783290863037,31.240440101623534,31.76107006072998,32.20093536376953,4362060.0
03/18/2014,33.24536921374211,33.24536921374211,32.43342358065188,32.499977111816406,3024600,0.0,0.0,-,31.21189323425293,31.252098274230956,31.64907350540161,32.160559272766115,4360296.0
03/17/2014,32.38461566659561,32.89485485719125,32.31362772058524,32.8726692199707,3954200,0.0,0.0,-,31.190618438720705,31.25984882354736,31.535492420196533,32.116129875183105,4343860.0
03/14/2014,32.0163641620724,32.53103785283135,32.0163641620724,32.24264144897461,4181600,0.0,0.0,-,31.168248691558837,31.259614143371582,31.427610874176025,32.02735214233398,4325320.0
03/13/2014,32.10509982753964,32.198273425021924,31.958682723615983,32.0784797668457,2425000,0.0,0.0,-,31.150039043426514,31.277820777893066,31.354770851135253,32.02414207458496,4286568.0
03/12/2014,32.40237195879747,32.40237195879747,31.932066115403305,32.113975524902344,2660800,0.0,0.0,-,31.13506546974182,31.294177894592284,31.28084707260132,32.0156665802002,4271464.0
03/11/2014,32.09179297672379,32.21602445234187,31.847764446006952,32.056297302246094,2912800,0.0,0.0,-,31.119058113098145,31.304515800476075,31.213334369659425,31.976210594177246,4260040.0
03/10/2014,31.88325965440068,32.167218275963506,31.794523854557468,32.1051025390625,2530400,0.0,0.0,-,31.10167046546936,31.32264400482178,31.13985652923584,31.86951847076416,4225636.0
03/07/2014,32.00749181707445,32.06073532915857,31.5859916811669,31.96756172180176,3537400,0.0,0.0,-,31.08430223464966,31.3352827835083,31.069026279449464,31.723875045776367,4193036.0
03/06/2014,31.93205160012173,31.98085728452098,31.59041180932701,31.83444023132324,2678000,0.1,0.0,-,31.06975155830383,31.35031837463379,31.003966808319092,31.511459732055663,4160436.0
03/05/2014,32.51582494105427,32.51582494105427,31.701714170144477,31.834447860717773,3758200,0.0,0.0,-,31.053561000823976,31.368635902404787,30.878753662109375,31.32120475769043,4216056.0
03/04/2014,32.135324723151854,32.42291953100764,32.03356253577882,32.05568313598633,3304600,0.0,0.0,-,31.038402376174925,31.380759048461915,30.742256927490235,31.13758773803711,4207640.0
03/03/2014,32.25921365895352,32.25921365895352,31.626506443756824,31.98489189147949,3297400,0.0,0.0,-,31.020578603744507,31.38890007019043,30.598017311096193,30.95485496520996,4217532.0
02/28/2014,32.66626626989588,32.69723780739051,31.666322754770768,32.210540771484375,8432400,0.0,0.0,-,31.006029033660887,31.386068267822267,30.5011194229126,30.827869606018066,4222864.0
02/27/2014,31.958331204387058,32.091064869375394,31.613215573873777,31.993724822998047,6017600,0.0,0.0,-,30.9892973613739,31.384386978149415,30.39404582977295,30.68539962768555,4160744.0
02/26/2014,31.343328400106817,31.85657483723817,30.96724451118492,31.71941566467285,9246400,0.0,0.0,-,30.97193709373474,31.37934326171875,30.29117603302002,30.54602756500244,4137844.0
02/25/2014,30.80796890780215,31.15308472188717,30.400913384290536,30.989376068115234,5077400,0.0,0.0,-,30.95792449951172,31.36987506866455,30.204455280303954,30.450458145141603,4043784.0
02/24/2014,29.93189774807111,30.746008331963694,29.825710144877085,30.64866828918457,5954200,0.0,0.0,-,30.947298650741576,31.372972145080567,30.165518474578857,30.41019458770752,4041008.0
02/21/2014,30.166400273768744,30.285860918691867,29.816862524754796,29.843408584594727,4673800,0.0,0.0,-,30.93925458908081,31.39244010925293,30.133662700653076,30.41417751312256,3996624.0
02/20/2014,30.0779005164228,30.36991719828438,29.75933440847037,29.9318904876709,4574200,0.0,0.0,-,30.936049194335936,31.431641540527345,30.15667028427124,30.49647388458252,3988628.0
02/19/2014,30.277021494347512,30.365510634691333,29.98057916098694,29.99827766418457,4498400,0.0,0.0,-,30.929547023773193,31.46986976623535,30.19228811264038,30.43630256652832,3961392.0
02/18/2014,30.692931894387826,30.73275100005677,30.228355407714844,30.228355407714844,4484200,0.0,0.0,-,30.92381079673767,31.50774139404297,30.25024938583374,30.346926116943358,3945128.0
02/14/2014,30.644247685872337,30.861048370824196,30.551333106607256,30.715038299560547,3809200,0.0,0.0,-,30.914640684127807,31.544807357788088,30.31816511154175,30.24117965698242,3986300.0
02/13/2014,31.05131177188063,31.05131177188063,30.595586307624043,30.78584098815918,2634600,0.0,0.0,-,30.90376172065735,31.577171783447266,30.377011489868163,30.174369239807127,4048084.0
02/12/2014,31.356597261372,31.36544482252499,30.498238676869363,30.600004196166992,2838200,0.0,0.0,-,30.894900064468384,31.620832710266114,30.44758195877075,30.10269203186035,4135984.0
02/11/2014,30.65310834221084,30.971674679012395,30.630987742826903,30.763721466064453,3332400,0.0,0.0,-,30.88619915008545,31.68383628845215,30.53695755004883,30.036324501037598,4103356.0
02/10/2014,31.228298652215777,31.228298652215777,30.484978307857848,30.58674049377441,3262400,0.0,0.0,-,30.875362186431886,31.745507736206054,30.62013816833496,29.958452415466308,4085480.0
02/07/2014,30.538061977837035,30.794685170034573,30.228346660111587,30.68849754333496,3379600,0.0,0.0,-,30.865212545394897,31.810807304382323,30.74225492477417,29.920842361450195,4142556.0
02/06/2014,29.40095826684181,30.68849626767384,29.3434406746962,30.666372299194336,6051600,0.0,0.0,-,30.85145820617676,31.863654479980468,30.85928382873535,29.853147888183592,4187908.0
02/05/2014,29.060281005847106,29.39654585878988,28.82578171553712,29.330177307128903,9345400,0.0,0.0,-,30.83799012184143,31.91835636138916,30.95640230178833,29.81686668395996,4451824.0
02/04/2014,29.35671085656568,29.533692460295367,29.073541640855517,29.10451316833496,4890600,0.0,0.0,-,30.82966606140137,32.040303764343264,31.121878910064698,29.94827365875244,4386348.0
02/03/2014,30.08676726481752,30.17525640651512,29.144344740725067,29.17089080810547,6106600,0.0,0.0,-,30.82216296195984,32.176122436523436,31.3077091217041,30.153572654724123,4341980.0
01/31/2014,29.653148516964084,30.281433281843697,29.644300957185067,30.046934127807617,4569600,0.0,0.0,-,30.813559465408325,32.307346954345704,31.493539810180664,30.395150566101073,4270556.0
01/30/2014,30.104465915801647,30.170834460222245,29.89208724878461,30.069068908691406,3578400,0.0,0.0,-,30.80162967681885,32.42034442901611,31.634239864349365,30.5796537399292,4236788.0
01/29/2014,29.865534888635203,30.13985657247365,29.74607423436388,29.936328887939453,5231000,0.0,0.0,-,30.79136770248413,32.5396968460083,31.788435077667238,30.792471885681152,4233664.0
01/28/2014,30.2593223405502,30.5469171039506,29.92305753831385,29.98500061035156,5254600,0.0,0.0,-,30.780166568756105,32.65684864044189,31.936435413360595,31.03759059906006,4189000.0
01/27/2014,29.980566262318344,30.49823459946411,29.85225470107281,30.21063995361328,5756400,0.0,0.0,-,30.772235164642336,32.763933982849125,32.06872892379761,31.281823921203614,4140052.0
01/24/2014,30.01597490504645,30.36551277260952,29.958457297337805,30.011552810668945,5052800,0.0,0.0,-,30.761265335083007,32.85511806488037,32.20633230209351,31.563667488098144,4069924.0
01/23/2014,30.546910397712946,30.560183428000755,30.02039102533963,30.303560256958008,5469000,0.0,0.0,-,30.743474397659302,32.947900390625,32.342606735229495,31.865419769287108,4003576.0
01/22/2014,31.560123175405383,31.56454526791516,30.62212308993227,30.64424705505371,5955600,0.0,0.0,-,30.722840127944945,33.03122295379639,32.4633957862854,32.0959379196167,3930516.0
01/21/2014,31.719419673361905,31.781362751100016,30.98937239928325,31.15750312805176,5006600,0.0,0.0,-,30.699865684509277,33.097402801513674,32.568699264526366,32.295484161376955,3859672.0
01/17/2014,31.87869006475933,31.87869006475933,31.51145383985081,31.586669921875,3518800,0.0,0.0,-,30.674324960708617,33.160556678771975,32.63285436630249,32.461845588684085,3798848.0
01/16/2014,32.568917414437344,32.568917414437344,31.799051278633534,31.891965866088867,3292000,0.0,0.0,-,30.64830708503723,33.21371479034424,32.676657581329344,32.591929054260255,3769164.0
01/15/2014,32.374231950238766,32.54236597410453,32.07778973798685,32.19725036621094,2956000,0.0,0.0,-,30.61896233558655,33.25882461547852,32.67422437667847,32.68882598876953,3759968.0
01/14/2014,32.5379516009224,32.65299017611253,32.28575385477286,32.38751602172852,2086600,0.0,0.0,-,30.588420486450197,33.30021209716797,32.67068567276001,32.78439826965332,3758332.0
01/13/2014,32.80784313099633,32.900757721411104,32.39636230164885,32.42733383178711,5264600,0.0,0.0,-,30.55784951210022,33.33532264709473,32.63838682174683,32.83528022766113,3767236.0
01/10/2014,33.09101869467236,33.27242244139289,32.79015089770081,33.029075622558594,3253200,0.0,0.0,-,30.52881404876709,33.36795944213867,32.579320430755615,32.855633926391604,3732724.0
01/09/2014,32.69281081990939,33.04234865577665,32.61759471457757,33.029075622558594,4387000,0.0,0.0,-,30.495518341064454,33.38503021240234,32.48507814407348,32.84899711608887,3744400.0
01/08/2014,32.683961236581744,32.73263127246985,32.391941021253096,32.608741760253906,4705600,0.0,0.0,-,30.46086127281189,33.39653915405273,32.41472768783569,32.819793701171875,3731664.0
01/07/2014,32.821116562570126,33.232597396943625,32.613163410968816,32.63970947265625,3816000,0.0,0.0,-,30.427449617385864,33.41415969848633,32.37446460723877,32.830853652954104,3679836.0
01/06/2014,32.90960652610442,33.27241733955805,32.8122698388824,32.82111740112305,1986800,0.0,0.0,-,30.39425633430481,33.42612861633301,32.33464422225952,32.841914367675784,3648548.0
01/03/2014,32.88307910618559,33.11757845841063,32.785738988134675,32.88750457763672,2202800,0.0,0.0,-,30.35763102531433,33.43782402038574,32.28818130493164,32.8038631439209,3661632.0
01/02/2014,32.896332210049145,33.33878456896209,32.741474559558334,32.86093521118164,3027200,0.0,0.0,-,30.316523933410643,33.43962837219238,32.24788875579834,32.76138610839844,3682656.0
12/31/2013,32.90962289683106,33.20164323069238,32.891924387902,33.15297317504883,2244000,0.0,0.0,-,30.273990783691406,33.44011016845703,32.22150497436523,32.659622764587404,3661676.0
12/30/2013,32.72377943409077,33.03349814264937,32.63086483421638,32.89633560180664,1669800,0.0,0.0,-,30.231270952224733,33.4329857635498,32.21230068206787,32.5569730758667,3657712.0
12/27/2013,32.93173864438175,33.00695475679309,32.52468316770845,32.6308708190918,2089600,0.0,0.0,-,30.190361261367798,33.425873565673825,32.25499305725098,32.44149341583252,3687004.0
12/26/2013,32.76802736135737,33.05119665925885,32.76802736135737,32.96270751953125,1192600,0.0,0.0,-,30.149878692626952,33.425306701660155,32.31581420898438,32.303006935119626,3684488.0
12/24/2013,32.75473996870426,32.825533949966605,32.61758084956199,32.73704147338867,900400,0.0,0.0,-,30.10646343231201,33.406008377075196,32.36026477813721,32.12115917205811,3704216.0
12/23/2013,32.962691356468234,32.962691356468234,32.66182370302107,32.71934127807617,1907400,0.0,0.0,-,30.06551586151123,33.3955493927002,32.38995552062988,32.00966167449951,3730888.0
12/20/2013,32.515817449144635,32.9272982088366,32.44060137091912,32.75031661987305,5459000,0.0,0.0,-,30.025271577835085,33.383413848876955,32.42406177520752,31.918075561523438,3741824.0
12/19/2013,32.33883964093871,32.53351974912312,32.130889878411246,32.44060516357422,3337400,0.0,0.0,-,29.98491632461548,33.367215690612795,32.557923316955566,31.827374076843263,3691808.0
12/18/2013,31.936214779407287,32.467156316005585,31.714988576550667,32.46273422241211,3799200,0.0,0.0,-,29.94397982597351,33.347589111328126,32.730665397644046,31.77249946594238,3671808.0
12/17/2013,32.01143248042559,32.15744259177345,31.8300287403386,31.84330177307129,3564000,0.0,0.0,-,29.912747325897218,33.32910888671875,32.894134521484375,31.73439140319824,3643636.0
12/16/2013,31.909675508070965,32.409645617726675,31.90082456771193,32.1264762878418,5326400,0.0,0.0,-,29.883865451812746,33.331492538452146,33.08680982589722,31.783387184143066,3616584.0
12/13/2013,31.431823625173248,31.843304554043183,31.431823625173248,31.741539001464844,4872600,0.0,0.0,-,29.85255769729614,33.33765884399414,33.282320499420166,31.867628288269042,3543312.0
12/12/2013,31.18848500952792,31.56014697485027,31.099995833598904,31.24600601196289,4543400,0.0,0.0,-,29.82148398399353,33.34869888305664,33.48493947982788,32.06849269866943,3494468.0
12/11/2013,31.542437797218252,31.635352413214687,31.14422988891601,31.144229888916016,4938600,0.0,0.0,-,29.792602443695067,33.377153396606445,33.689602565765384,32.32862148284912,3463228.0
12/10/2013,31.670736520972238,31.76807656731124,31.56897100644241,31.62206649780273,3735000,0.0,0.0,-,29.763263750076295,33.40525978088379,33.870883274078366,32.59937038421631,3414568.0
12/09/2013,31.856575656307864,31.953915733138547,31.74596254639013,31.80348014831543,4274000,0.085,0.0,-,29.728615608215332,33.41551132202149,34.02231340408325,32.770249366760254,3394480.0
12/06/2013,32.169944072583455,32.209672704622314,31.73736436711669,31.84330177307129,3212400,0.0,0.0,-,29.69378496170044,33.41992733001709,34.155623817443846,32.9300479888916,3342196.0
12/05/2013,32.094907164838524,32.192017862727745,31.803578438860477,31.89185905456543,3685200,0.0,0.0,-,29.6622682762146,33.42186946868897,34.26112070083618,33.28847255706787,3315128.0
12/04/2013,31.662315773261657,32.1920060078087,31.63582890415244,32.0816535949707,6542800,0.0,0.0,-,29.629586639404298,33.417367210388186,34.38228759765625,33.6888313293457,3299084.0
12/03/2013,32.80556781304469,33.00861586500341,32.222907160736185,32.33325958251953,6898400,0.0,0.0,-,29.598063831329345,33.40792121887207,34.49043369293213,34.053877639770505,3203068.0
12/02/2013,33.52947609419687,33.58244646375,32.902675209082226,32.96888732910156,7029600,0.0,0.0,-,29.5676104259491,33.39397281646728,34.58114356994629,34.390232467651366,3111268.0
11/29/2013,33.84729377210574,33.988544732389954,33.62217389650986,33.75018310546875,1206800,0.0,0.0,-,29.533935089111328,33.366517333984376,34.64603042602539,34.697012710571286,3074496.0
11/27/2013,34.58003215959911,34.58003215959911,33.763424938245755,33.847293853759766,2438600,0.0,0.0,-,29.49738229751587,33.33014541625977,34.665673446655276,34.90138626098633,3096968.0
11/26/2013,33.405894058172095,33.957656312457644,33.361753751367154,33.85171890258789,6116200,0.0,0.0,-,29.460475349426268,33.29077178955078,34.6762674331665,35.05058364868164,3100552.0
11/25/2013,33.54273115012288,33.644256890116715,33.16311843696451,33.33085632324219,5647200,0.0,0.0,-,29.42402795791626,33.24203994750977,34.67781219482422,35.14239616394043,3017108.0
11/22/2013,32.79673732323554,33.72369688590161,32.2229034489865,33.401466369628906,19247400,0.0,0.0,-,29.39062279701233,33.20125381469727,34.69149551391602,35.27437744140625,2953420.0
11/21/2013,35.996966436085096,35.996966436085096,35.286296469633726,35.427547454833984,6071600,0.0,0.0,-,29.35730239868164,33.15252239227295,34.69591064453125,35.38119964599609,2604028.0
11/20/2013,35.948417168628005,36.058769624702926,35.61735980040323,35.89544677734375,2672200,0.0,0.0,-,29.312165746688844,33.06521152496338,34.58644104003906,35.23376884460449,2538124.0
11/19/2013,35.71446327338605,36.102902627796745,35.5202419123362,35.73211669921875,2535400,0.0,0.0,-,29.26210605621338,32.97110286712646,34.46196308135986,35.0757438659668,2548728.0
11/18/2013,36.06317539609282,36.19118462831244,35.53790008117198,35.696807861328125,2881200,0.0,0.0,-,29.213935842514037,32.873286399841305,34.32424335479736,34.92698974609375,2539108.0
11/15/2013,35.76301451583497,36.04551983872588,35.41430379588954,36.03668975830078,3422200,0.0,0.0,-,29.16373085975647,32.769290390014646,34.18365421295166,34.77205467224121,2511292.0
11/14/2013,35.29071171344341,35.86454579321057,35.12739224484482,35.79391860961914,2997800,0.0,0.0,-,29.113665609359742,32.655583457946776,34.021657371520995,34.595048141479495,2495524.0
11/13/2013,34.56238890260477,35.35250948596514,34.496176758653974,35.33926773071289,2807200,0.0,0.0,-,29.06540533065796,32.55379447937012,33.85899772644043,34.42996063232422,2489024.0
11/12/2013,34.46527362182615,34.81398772372969,34.45203186833561,34.76984405517578,2250000,0.0,0.0,-,29.01981240272522,32.45694927215576,33.722160720825194,34.301951217651364,2495572.0
11/11/2013,34.43879091335278,34.7124662001248,34.293128239646386,34.65066909790039,1735400,0.0,0.0,-,28.97603754043579,32.36169319152832,33.583558082580566,34.21322822570801,2522000.0
11/08/2013,33.98855336746581,34.50059033338867,33.86495916677806,34.469688415527344,1816000,0.0,0.0,-,28.934829063415528,32.260983314514164,33.46172924041748,34.10861358642578,2528104.0
11/07/2013,34.37699242524034,34.67273953703656,33.8958573819342,33.95323944091797,2413400,0.0,0.0,-,28.89623327255249,32.16856021881104,33.343873023986816,34.01062164306641,2530700.0
11/06/2013,34.35051058329658,34.527075177255995,34.19601782646567,34.3151969909668,1965400,0.0,0.0,-,28.860351085662842,32.08628974914551,33.24323148727417,33.939113235473634,2528624.0
11/05/2013,34.89786016452426,34.89786016452426,33.962073478036544,34.24457550048828,2034600,0.0,0.0,-,28.818148851394653,31.996427955627443,33.100435447692874,33.84818229675293,2557708.0
11/04/2013,33.85171341073049,34.20925421584204,33.85171341073049,34.147457122802734,2832200,0.0,0.0,-,28.775818071365357,31.919690704345705,32.965142822265626,33.721496963500975,2591972.0
11/01/2013,34.31959481260121,34.6594787070977,34.08123323550369,34.266624450683594,2874200,0.0,0.0,-,28.732549743652342,31.85194061279297,32.85589418411255,33.59525375366211,2681920.0
10/31/2013,34.01944932679131,34.18277214679862,33.84288475310298,34.143043518066406,2531800,0.0,0.0,-,28.688795032501222,31.770006980895996,32.76430253982544,33.4482666015625,2718616.0
10/30/2013,33.838468737124,34.319603686789044,33.838468737124,34.059173583984375,3539000,0.0,0.0,-,28.64412565231323,31.682091064453125,32.67182741165161,33.28803482055664,2774384.0
10/29/2013,33.7546049011621,34.05917871335918,33.73253306607652,33.88261413574219,3837000,0.0,0.0,-,28.600817050933838,31.594267539978027,32.60230531692505,33.14237022399902,2830912.0
10/28/2013,33.54272561013699,33.7413620161813,33.450029967725285,33.604522705078125,3750200,0.0,0.0,-,28.554559745788573,31.490601577758788,32.5356520652771,32.953887939453125,2839208.0
10/25/2013,33.33527282897895,33.503010739571955,33.14546644488538,33.489768981933594,2114200,0.0,0.0,-,28.51039354324341,31.388798713684082,32.46215810775757,32.81484489440918,2841636.0
10/24/2013,33.427961691300766,33.529484047415046,33.13662964118683,33.238155364990234,2251600,0.0,0.0,-,28.468399419784546,31.290435791015625,32.388883686065675,32.677124404907225,2886648.0
10/23/2013,32.89826575435769,33.42795943674246,32.78791332482197,33.405887603759766,2641000,0.0,0.0,-,28.426787586212157,31.212516021728515,32.32399635314941,32.547349739074704,2904240.0
10/22/2013,33.37057657783566,33.37057657783566,32.81881438783279,32.97772216796875,3254000,0.0,0.0,-,28.38416193008423,31.141897163391114,32.23703927993775,32.35268859863281,2900308.0
10/21/2013,32.284707519653935,33.0218609636337,32.284707519653935,32.88502502441406,1978200,0.0,0.0,-,28.345319156646728,31.07869682312012,32.168620872497556,32.20878868103027,2880632.0
